SA1_7DIGITCODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
1136030,0,0,0,6,0,0,0,3,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,18,4,3,12,0,14,0,0,0,5,7,64
1136031,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4,0,4,0,3,0,5,0,37
1136032,0,0,0,6,0,0,0,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,18,0,9,0,4,0,13,4,74
1136033,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,21,3,19,0,3,0,3,0,66
1136034,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,13,0,11,0,3,0,8,0,41
1136035,0,0,0,7,0,0,0,3,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,22,3,11,0,3,0,8,3,65
1136101,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,12,0,12,0,8,3,52
1136102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136103,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,11,0,3,0,4,0,35
1136104,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,12,5,3,17,0,24,0,12,0,15,3,92
1136105,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,4,0,7,4,11,3,40
1136106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,5,0,9,0,5,0,12,3,53
1136107,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,3,0,5,3,0,4,0,20,0,5,0,20,9,60
1136108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,3,3,12,3,0,10,0,14,0,8,3,24,3,67
1136109,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,8,0,14,0,3,4,15,0,56
1136110,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,18,0,7,0,8,3,47
1136111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,8,0,3,0,4,0,35
1136112,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,9,0,29,0,5,0,8,0,66
1136113,0,0,0,3,0,0,0,0,0,3,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,13,0,23,3,6,0,14,6,81
1136114,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,9,0,19,0,13,0,12,4,70
1136115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,8,0,11,0,7,0,16,0,58
1136116,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,8,0,6,0,14,4,48
1136117,0,0,0,3,0,0,0,0,0,3,0,0,0,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,8,0,30,0,14,0,15,7,84
1136118,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,8,0,10,0,3,3,12,0,48
1136119,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,10,0,24,0,6,0,9,0,68
1136120,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,11,3,14,0,3,0,10,3,52
1136121,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,13,0,11,0,4,0,10,0,63
1136122,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,20,3,17,0,8,5,23,0,89
1136123,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,3,9,0,3,4,5,0,40
1136124,0,0,0,3,0,0,0,3,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,15,0,16,0,8,3,18,8,77
1136125,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,14,0,12,0,4,3,8,3,49
1136126,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,3,13,3,0,14,3,15,0,12,0,8,4,71
1136127,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,13,0,0,0,0,0,0,0,0,0,0,0,3,12,3,0,4,4,20,0,12,4,18,6,83
1136128,0,0,0,7,0,0,0,0,0,0,0,0,0,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,3,0,10,0,3,0,10,9,54
1136129,0,0,0,3,0,0,0,0,0,0,0,4,0,0,5,7,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,16,0,13,0,9,0,8,7,67
1136130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,16,0,11,3,7,5,53
1136131,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,13,0,5,0,10,0,52
1136132,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,4,8,0,7,3,21,4,71
1136133,0,0,0,5,0,0,0,0,0,0,0,0,0,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,10,0,21,0,3,0,12,3,70
1136134,0,0,0,6,4,0,0,0,0,3,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,0,0,0,19,8,0,17,3,21,3,9,6,17,4,98
1136135,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,7,0,12,0,8,0,11,3,59
1136136,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,3,0,20,0,10,0,10,6,51
1136137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,13,0,10,3,14,3,54
1136138,0,0,0,7,3,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,5,0,17,0,7,3,13,3,57
1136139,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,13,0,7,0,5,3,53
1136140,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,13,0,23,0,4,0,11,5,70
1136141,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,15,0,22,0,8,3,9,0,55
1136142,0,0,0,6,3,0,0,0,0,3,0,0,0,3,5,17,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,20,3,15,3,13,9,13,6,103
1136143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0,3,0,8,0,35
1136144,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,7,0,3,0,9,3,34
1136145,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,3,13,0,10,0,14,0,54
1136146,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,11,3,10,0,12,0,12,0,62
1136201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,8,0,3,0,7,3,30
1136202,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,4,3,7,0,13,0,40
1136203,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,3,0,13,0,3,0,15,5,52
1136204,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,12,0,4,3,7,3,43
1136205,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,9,5,6,0,5,0,18,0,54
1136206,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,14,3,4,0,9,3,54
1136207,0,0,0,14,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,15,5,21,4,5,3,12,4,89
1136208,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,11,0,13,0,3,0,7,0,43
1136209,0,0,0,6,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,21,3,9,3,0,3,18,3,63
1136210,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,10,0,12,0,3,0,4,3,55
1136211,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,18,0,17,0,6,0,14,5,67
1136212,0,0,0,8,3,0,0,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,3,14,4,0,20,3,17,0,4,0,6,12,85
1136213,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,16,3,7,0,7,0,8,4,70
1136214,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,12,4,11,0,0,0,4,4,40
1136215,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,11,0,9,0,12,3,45
1136216,0,0,0,6,3,0,0,0,0,0,0,0,0,3,7,9,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,15,0,12,0,8,0,13,7,77
1136217,0,3,0,15,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,12,3,15,0,3,0,12,3,69
1136218,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,6,0,12,0,6,4,11,0,51
1136219,0,0,0,13,0,0,0,3,0,4,0,0,0,3,6,17,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,17,0,23,0,6,0,6,6,84
1136220,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,14,0,13,0,3,4,4,3,59
1136221,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,3,3,13,0,0,22,5,6,0,3,0,13,4,74
1136222,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,19,0,11,0,3,0,8,3,57
1136223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,7,3,23,0,4,0,7,11,63
1136224,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,0,9,0,7,0,11,6,54
1136225,0,0,0,5,0,0,0,0,0,0,0,4,0,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,10,0,21,0,14,3,6,6,79
1136226,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,15,5,12,0,7,0,3,4,65
1136227,0,0,0,13,0,0,0,0,0,3,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,25,3,23,0,7,3,7,3,94
1136228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,3,0,0,0,0,0,3,11,7,0,8,0,12,0,11,0,16,6,73
1136229,0,0,0,3,0,0,0,0,0,6,0,0,0,3,4,13,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,10,0,22,0,10,0,16,4,70
1136230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,12,3,15,0,4,3,11,7,75
1136231,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,9,0,5,0,4,0,7,4,43
1136232,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,13,0,6,0,9,4,50
1136233,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,7,0,7,0,3,0,7,0,58
1136234,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,11,0,17,0,4,0,5,0,46
1136235,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,6,0,19,0,7,0,9,3,80
1136236,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,9,0,3,0,9,0,36
1136237,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,0,4,0,7,0,10,3,38
1136238,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,6,3,11,3,10,5,47
1136239,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,10,4,12,0,0,4,9,0,55
1136240,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,10,0,13,0,3,0,3,3,37
1136241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,4,0,4,0,25
1136242,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,10,0,5,0,3,0,28
1136243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,14,3,9,0,0,0,0,0,38
1136301,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,7,0,6,0,6,0,6,3,37
1136302,0,0,0,6,0,0,0,3,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,10,0,15,0,8,0,13,5,75
1136303,0,0,0,3,0,0,0,0,0,3,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,24,5,0,17,0,21,0,3,4,6,7,77
1136304,0,0,0,3,0,0,0,0,0,3,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,13,0,18,0,3,0,8,4,64
1136305,0,0,0,7,0,0,0,0,0,3,0,0,0,3,10,15,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,14,4,15,0,0,0,6,10,54
1136306,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,16,0,5,0,0,0,6,3,39
1136307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,7,4,14,0,8,0,9,0,61
1136308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,10,4,14,3,8,0,9,5,63
1136309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,19,0,12,0,11,4,58
1136310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,5,0,10,0,14,7,13,3,64
1136311,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,7,0,5,0,7,0,14,0,49
1136312,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,8,3,4,0,0,0,8,0,40
1136313,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,4,16,0,0,0,6,0,42
1136314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,6,0,7,0,3,8,35
1136315,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,14,3,0,27,0,14,0,5,0,6,0,79
1136316,0,0,0,9,0,0,0,0,0,3,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,24,0,9,0,0,0,14,4,69
1136317,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,6,0,6,0,14,3,43
1136318,0,0,0,4,0,0,0,0,0,0,0,0,0,3,7,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,17,0,8,0,17,7,80
1136319,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,14,0,23,4,6,0,12,0,76
1136320,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,8,3,27,0,11,0,8,7,81
1136321,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,5,0,6,0,4,0,6,3,41
1136322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,12,0,22,0,5,3,8,8,71
1136323,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,3,0,16,0,7,4,5,0,53
1136324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,13,3,16,0,7,3,12,0,64
1136325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,8,0,12,3,10,3,56
1136326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,11,3,18,0,7,0,8,0,53
1136327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,22,7,0,20,4,15,0,6,0,3,3,83
1136328,0,3,0,3,0,0,0,0,0,0,0,3,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,7,0,20,0,10,0,9,3,70
1136329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,12,3,13,0,7,0,10,0,69
1136330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,21,0,8,0,3,0,55
1136331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,6,0,12,0,9,0,7,0,49
1136332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,9,0,7,0,8,3,38
1136333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,7,0,10,0,4,3,5,0,50
1136334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,5,3,21,0,6,0,4,0,53
1136335,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,17,0,21,0,7,0,6,4,70
1136336,0,0,0,3,0,0,0,0,0,3,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,13,3,29,0,14,0,17,5,91
1136337,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,8,0,10,0,7,3,5,3,46
1136338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,6,0,14,0,3,0,7,3,46
1136339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,3,3,0,24
1136340,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,5,0,11,0,3,0,3,4,39
1136341,0,0,0,3,0,0,0,0,0,4,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,14,0,4,3,4,3,41
1136342,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,9,3,16,0,10,0,14,0,63
1136343,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,12,0,9,0,5,0,50
1136344,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,9,0,16,0,16,0,14,4,77
1136345,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,17,0,13,0,5,0,13,7,82
1136346,0,0,0,10,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,12,0,12,0,4,3,19,4,69
1136347,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0,34,5,41,3,16,0,21,4,168
1136348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136349,0,0,0,3,3,0,0,0,0,0,0,0,0,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,12,4,7,0,3,3,8,4,51
1136350,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,5,0,22,5,16,0,6,3,12,0,94
1136351,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,13,0,0,0,0,0,0,0,0,0,0,0,3,15,4,0,10,0,20,0,4,0,16,4,71
1136352,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,0,7,0,0,0,0,3,31
1136353,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,3,9,0,4,0,3,0,35
1136354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,16,0,0,0,9,0,37
1136355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,10,0,9,0,4,3,40
1136356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,3,0,3,0,31
1136357,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,3,0,5,0,5,0,10,0,41
1136358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,11,0,22,0,7,4,17,5,84
1136359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,10,0,6,0,0,0,37
1136360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,3,0,4,0,8,3,25
1136361,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,3,0,3,6,32
1136362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,10,0,4,0,7,0,25
1136363,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,8,0,22,0,3,0,12,3,63
1136364,0,0,0,6,0,0,0,4,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,3,11,3,0,12,0,16,0,7,0,9,3,58
