SA1_7DIGITCODE_2016,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
1143542,0,0,0,0,0,4,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,5,16,25,38,83,64,61,25,5,6,325
1143544,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,6,0,4,5,11,0,0,0,0,28,16,32,53,50,50,27,18,11,0,262
1143545,0,0,0,0,6,0,3,3,0,12,0,0,0,0,6,0,0,0,0,6,0,3,7,7,4,0,7,0,0,27,12,38,71,72,82,37,36,11,3,358
1143546,0,0,0,0,0,0,7,3,0,6,0,0,0,0,0,0,0,0,0,0,0,3,7,3,3,0,0,0,0,11,25,31,64,102,83,43,26,3,0,379
1143547,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,3,5,5,0,0,0,0,26,22,30,91,81,61,44,21,0,0,341
1143548,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,9,15,57,63,25,23,15,6,3,218
1143549,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,26,32,47,35,17,8,3,190
1143550,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,19,36,58,111,73,42,22,11,0,364
1143551,0,0,0,0,0,5,11,4,0,21,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,3,0,14,26,57,61,66,97,75,39,21,3,449
1143552,0,0,0,0,0,3,6,3,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,3,3,4,0,24,24,40,42,90,90,56,39,10,0,397
1143553,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,5,0,10,11,20,39,47,46,34,29,7,3,233
1143555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,9,22,34,37,10,6,0,0,119
1143557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,53,44,24,6,7,0,0,156
1143558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143559,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,12,3,3,8,3,0,0,34,22,59,291,166,85,60,40,15,3,743
1143560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,6,9,28,108,65,35,19,13,6,0,282
1143561,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,12,9,7,3,0,3,0,39,17,29,186,104,55,44,25,4,0,466
1143562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6
1143563,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,14,11,24,95,76,38,31,13,6,0,294
1143564,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,7,24,37,59,44,21,31,4,0,228
1143565,0,0,0,0,3,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,9,3,6,5,0,0,0,23,9,22,125,93,44,34,18,3,0,345
1143566,0,0,0,0,0,13,3,3,0,16,0,0,0,3,0,0,0,0,0,3,0,0,5,3,0,0,0,0,0,12,18,46,274,160,71,55,34,6,0,679
1143567,0,0,0,0,0,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,3,3,0,0,23,7,21,138,100,36,36,28,4,4,375
1143568,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,11,8,16,72,43,49,17,3,4,0,214
1143569,0,0,0,3,3,0,6,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,8,6,3,4,3,0,0,24,32,41,155,150,125,65,49,12,3,635
1143570,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,11,16,14,70,91,35,14,22,8,0,258
1143571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,8,3,0,12,0,0,3,6,0,0,27
1143572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143573,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,0,0,11,6,18,47,59,40,9,13,0,0,198
1143574,0,0,0,0,3,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,13,6,35,74,81,47,24,18,3,0,289
1143575,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,10,15,24,31,47,58,18,13,7,0,216
1143576,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,10,18,36,53,47,16,16,3,0,209
1143601,0,0,3,0,3,15,3,0,0,27,0,0,0,0,0,0,0,0,0,0,3,4,7,7,10,10,0,0,0,52,23,23,60,49,50,48,23,0,3,284
1143602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143603,0,0,5,0,9,17,18,3,0,48,0,0,0,0,0,3,8,0,0,6,9,7,6,3,5,8,9,3,0,46,20,52,35,55,55,47,44,7,3,331
1143604,0,0,0,0,3,3,5,3,0,18,0,0,0,0,0,3,0,0,0,4,3,0,3,0,5,0,9,6,0,23,20,34,65,48,39,36,42,18,5,313
1143605,3,0,0,3,6,3,6,8,3,29,0,0,0,0,0,0,3,0,0,3,3,3,5,4,11,7,6,3,0,50,18,18,35,41,45,32,44,18,4,256
1143606,3,3,6,0,9,11,13,0,0,43,0,0,0,0,0,0,0,0,0,4,7,4,12,10,11,12,10,0,0,63,38,42,60,53,85,60,46,7,3,400
1143607,0,0,0,3,3,4,4,0,0,15,0,0,0,0,0,0,0,0,0,3,0,3,10,0,7,4,0,0,0,20,36,64,117,133,128,68,32,19,0,606
1143608,0,0,0,0,0,4,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,3,20,14,28,59,58,42,59,57,19,3,346
1143609,0,0,0,0,0,8,8,0,0,14,0,0,0,0,3,0,0,0,3,11,0,3,3,3,0,6,0,0,0,22,14,43,93,67,58,77,41,10,9,401
1143610,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,16,43,42,27,36,33,18,0,216
1143611,0,0,0,0,3,13,3,0,3,20,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,3,7,0,0,15,28,60,95,68,84,65,29,12,5,443
1143612,0,0,0,0,3,3,3,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3,0,6,3,0,26,15,41,79,50,63,35,26,10,0,316
1143613,0,0,0,3,0,4,9,0,3,22,0,0,0,0,0,0,0,0,0,0,0,5,4,3,4,7,11,0,0,28,12,34,78,47,55,66,53,8,3,363
1143614,0,0,4,0,0,3,3,0,0,11,0,0,0,0,0,0,0,0,0,4,0,5,7,0,3,3,0,0,0,22,5,33,76,41,47,53,32,11,0,295
1143615,0,0,3,0,3,4,8,3,0,14,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,7,0,29,14,40,84,89,64,66,59,29,5,451
1143616,0,0,3,0,3,3,8,3,3,19,0,0,0,0,0,0,0,0,0,3,0,5,4,6,0,3,11,3,4,29,18,41,84,75,49,67,59,13,8,418
1143617,0,0,0,3,0,6,4,3,0,13,0,0,0,3,0,0,0,0,0,4,3,4,3,12,0,5,3,5,0,35,31,36,70,78,48,69,45,39,5,409
1143618,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,0,3,21,8,15,53,41,25,35,45,4,3,233
1143619,0,0,0,0,0,8,9,0,0,21,0,0,0,0,0,0,4,0,0,4,3,3,7,9,3,4,3,0,0,26,9,35,65,76,48,53,64,18,9,387
1143620,0,0,0,0,6,10,11,0,0,34,0,0,0,0,0,0,0,0,0,3,8,5,9,7,9,8,11,11,3,75,25,36,35,53,64,51,58,24,6,343
1143621,0,0,0,0,3,4,3,0,0,14,0,0,0,0,0,0,3,0,0,8,0,0,3,4,3,0,4,0,0,15,6,14,27,24,28,32,25,7,0,163
1143622,0,0,0,5,4,5,7,3,0,26,0,0,0,0,0,0,0,0,0,3,0,4,0,4,5,0,0,0,0,16,6,23,29,29,20,22,17,7,0,151
1143623,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,4,3,0,0,18,8,17,31,25,42,33,20,5,0,186
1143624,0,0,0,0,0,4,0,5,0,6,0,0,0,0,0,0,0,0,0,3,3,3,0,4,4,4,0,3,0,26,14,31,32,47,62,45,36,22,8,296
1143625,0,0,0,0,0,3,3,3,0,14,0,0,0,0,0,0,0,0,0,0,4,3,4,0,7,9,0,0,0,26,17,24,60,54,47,45,28,14,3,294
1143626,0,0,0,0,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,0,3,0,15,6,13,28,37,35,36,25,3,0,192
1143627,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,7,6,3,0,8,0,0,28,18,36,87,48,61,20,32,5,0,321
1143628,0,0,0,0,3,9,0,4,0,20,0,0,0,0,0,0,0,0,0,4,3,3,0,8,7,3,4,0,0,31,11,29,52,46,43,26,27,5,3,240
1143629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1143630,0,0,0,3,0,4,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,17,5,25,58,86,37,42,38,28,3,327
1143631,0,0,0,0,0,0,3,3,7,12,0,0,0,0,0,0,0,0,0,0,4,3,3,3,0,7,3,0,0,21,23,27,66,61,37,35,37,15,11,307
1143632,0,0,0,0,0,3,0,3,0,4,0,0,0,3,0,0,0,0,0,3,4,0,9,5,3,3,4,0,0,27,15,25,53,47,26,24,21,7,0,213
1143633,0,0,0,0,0,4,3,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,4,4,7,0,19,4,27,53,44,59,37,52,18,5,308
1143634,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,5,0,3,0,3,0,3,0,0,18,22,46,85,68,63,46,25,3,7,372
1143635,0,0,0,0,0,4,0,4,3,15,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,5,16,34,82,89,66,42,31,8,5,368
1143636,0,0,3,0,3,6,3,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,7,3,0,0,18,17,22,39,49,39,33,19,3,0,224
1143637,0,0,0,0,3,0,7,0,0,14,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,4,0,5,21,38,55,90,64,36,17,8,4,317
1143638,0,0,0,5,5,3,3,0,0,11,0,0,0,0,0,0,0,0,0,3,4,4,0,3,6,3,0,4,0,22,21,21,18,32,25,28,12,6,0,164
1143639,0,0,3,4,5,17,6,7,0,38,0,0,0,0,0,3,0,0,0,3,0,0,8,4,3,11,13,0,0,38,25,40,40,42,41,49,34,12,0,283
1143640,0,0,3,0,0,0,3,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,4,3,4,0,30,17,43,89,88,64,65,86,32,3,490
1143641,0,0,0,0,0,8,6,0,0,15,0,0,0,0,0,0,0,0,0,4,3,0,0,4,3,0,4,3,0,16,22,40,76,99,63,60,37,18,5,425
1143642,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,15,29,33,17,32,9,10,0,150
1143643,0,0,0,0,3,5,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,0,0,15,13,23,63,67,41,54,60,18,8,351
1143644,0,0,0,0,0,3,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,4,10,26,54,31,39,38,35,16,3,248
1143645,0,0,3,0,3,4,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,3,0,16,9,23,65,59,44,20,13,6,0,253
1143646,0,0,0,0,0,3,3,0,0,7,0,0,0,0,3,0,3,0,0,12,0,0,4,8,3,3,3,0,0,17,18,40,104,97,78,37,22,3,0,406
1143701,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,7,0,4,8,6,4,3,3,3,33,18,15,51,55,31,39,24,7,8,243
1143702,0,0,3,0,0,0,3,3,0,13,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,4,3,0,0,17,5,12,42,18,20,27,24,4,0,163
1143703,0,0,0,3,0,6,7,4,0,20,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,6,4,0,3,24,19,36,65,51,59,38,37,19,3,331
1143705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
1143706,0,0,0,0,0,3,3,0,4,11,0,0,0,0,0,0,0,0,0,3,3,0,4,7,3,7,5,5,0,28,23,19,67,58,41,63,40,6,8,328
1143707,0,0,0,0,0,0,0,3,0,12,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,5,0,0,8,10,18,70,51,37,30,32,10,0,254
1143708,0,0,0,0,0,5,0,8,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,8,11,18,39,30,37,26,31,27,0,211
1143709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,4,7,4,0,0,28,0,0,17,7,11,11,9,0,0,50
1143710,0,0,0,0,0,12,12,3,4,32,0,0,0,0,0,0,0,0,0,0,0,8,7,3,0,3,3,4,0,29,11,30,82,56,46,75,72,24,4,395
1143711,0,0,0,0,0,0,10,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,3,0,0,17,14,14,39,42,24,26,41,16,3,216
1143712,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,4,4,0,21,6,20,67,35,33,30,33,19,3,235
1143713,0,0,0,0,0,0,4,8,3,18,0,0,0,0,0,0,0,0,0,0,3,0,4,6,5,6,7,5,0,38,19,47,110,73,68,62,40,27,10,463
1143714,0,0,0,0,6,5,6,3,0,21,0,0,0,0,0,0,0,0,0,3,3,3,4,11,5,7,3,0,0,38,18,40,74,86,74,63,42,13,4,407
1143715,0,0,0,4,4,0,3,6,3,23,0,0,0,0,0,0,0,0,0,4,5,0,3,7,3,5,10,7,3,42,14,36,106,49,65,40,26,27,16,383
1143716,0,0,0,4,0,3,0,3,3,14,0,0,0,0,0,0,0,0,0,0,0,0,10,5,3,10,4,5,0,39,13,33,80,76,39,41,23,14,3,326
1143717,0,0,0,0,0,5,6,8,0,18,0,0,0,0,0,0,0,0,0,0,0,4,13,10,11,6,13,7,0,62,19,29,70,68,52,45,33,23,8,362
1143718,0,0,0,0,3,0,5,11,0,21,0,0,0,0,0,0,0,3,0,9,0,5,6,3,9,3,7,8,0,45,11,25,50,57,53,38,31,32,15,314
1143719,0,0,0,0,0,0,3,5,3,10,0,0,0,3,0,0,0,0,0,4,0,0,4,3,0,0,0,0,0,12,10,25,38,30,25,21,26,14,4,201
1143720,0,0,0,0,0,3,4,9,0,16,0,0,0,0,0,0,3,0,0,9,0,3,12,4,3,3,6,3,0,31,12,26,88,63,54,54,51,25,7,375
1143721,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,25,51,80,77,85,64,26,8,3,419
1143722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1143723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,7,0,0,0,23,3,3,9,6,10,14,0,0,0,43
1143724,0,0,0,0,5,3,0,5,0,22,0,0,0,0,0,0,0,0,0,4,0,3,8,9,5,0,3,0,0,35,18,48,100,75,85,49,45,34,6,465
1143725,0,0,0,3,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,8,3,0,0,22,6,25,81,53,42,27,15,9,3,254
1143726,0,0,3,4,3,4,15,3,4,31,0,0,0,0,0,4,0,0,0,5,0,0,3,3,4,10,12,3,0,41,20,37,66,74,68,58,66,34,9,436
1143727,0,0,3,0,0,3,0,3,0,12,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,8,10,33,43,41,42,23,21,15,8,234
1143728,0,0,0,3,3,7,9,7,4,42,0,0,0,0,0,0,0,0,0,5,3,0,5,12,3,16,11,3,6,55,25,56,89,99,88,108,62,37,13,582
1143729,0,0,0,0,0,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,8,4,3,5,9,7,0,0,36,3,42,60,51,54,75,47,8,3,355
1143730,0,0,0,4,3,3,3,3,0,18,0,0,0,3,0,0,0,0,0,5,3,4,6,4,5,4,0,0,0,31,16,42,70,66,58,77,43,20,4,390
1143731,0,0,4,6,0,5,11,0,3,26,0,0,0,0,0,0,0,0,0,0,0,0,9,8,3,0,0,0,0,24,13,22,45,68,53,67,45,18,8,332
1143732,0,0,0,0,0,0,3,3,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,3,0,0,0,8,16,37,59,80,65,74,20,6,0,353
1143733,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,7,3,0,0,3,4,0,0,0,0,11,17,32,72,58,70,51,31,7,0,342
1143735,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,12,19,8,3,4,3,3,0,0,54,64,128,88,50,34,27,6,6,3,400
1143736,0,7,4,4,4,8,7,0,0,28,0,0,0,4,0,0,0,0,0,3,3,19,48,30,19,6,6,3,0,138,27,172,439,213,119,78,49,16,3,1109
1143737,0,0,0,0,0,4,3,0,0,11,0,0,0,0,3,0,0,0,0,3,0,0,3,3,3,0,0,0,0,11,13,23,63,42,49,40,21,5,0,262
1143738,0,0,0,0,3,4,0,0,0,12,0,0,0,0,0,3,0,0,0,4,0,0,0,0,4,0,3,0,0,12,15,38,39,61,53,64,20,4,0,291
1143739,0,0,0,3,7,4,3,0,0,13,0,0,0,0,3,3,3,0,0,10,3,0,0,4,3,0,0,0,0,16,25,39,62,102,99,52,25,10,4,425
1143740,0,0,0,0,0,0,13,15,6,37,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,17,8,15,44,0,0,0,0,0,33,167,132,46,380
1143741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,9,20,0,5,5,4,4,5,0,3,7,34
1143742,0,0,0,0,0,0,3,7,0,14,0,0,0,0,0,0,0,3,0,7,0,8,22,3,10,9,6,3,0,65,10,70,184,72,70,72,55,29,3,572
1143743,0,0,0,0,0,6,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,10,15,49,71,77,62,57,22,10,3,366
1143744,0,0,0,0,0,3,9,22,22,55,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,21,13,46,0,0,3,0,0,10,106,183,115,419
1143745,0,0,0,0,0,4,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,4,0,0,0,16,13,39,138,94,64,62,36,15,3,466
1143801,0,0,0,0,0,0,3,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,18,33,31,19,43,19,9,0,168
1143802,0,0,0,0,0,4,0,0,0,5,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,15,19,47,44,35,38,19,3,3,219
1143803,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,3,0,3,0,0,3,3,0,0,3,0,0,8,7,17,54,39,32,59,17,12,0,242
1143804,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,3,0,3,14,6,27,56,52,57,53,28,10,8,296
1143805,0,0,0,0,0,3,4,3,0,12,0,0,0,0,3,0,0,0,0,6,3,4,0,3,5,4,3,0,0,23,15,29,66,55,69,76,28,11,0,352
1143806,0,0,0,0,3,3,8,4,0,13,0,0,0,0,0,3,0,0,0,3,0,0,6,0,3,6,5,0,0,19,9,27,71,50,51,81,26,9,0,322
1143807,0,0,0,0,3,3,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,3,12,10,28,71,54,39,70,19,11,4,307
1143808,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,10,3,23,61,27,27,34,21,9,0,205
1143809,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,3,0,19,17,27,81,80,52,82,28,17,0,377
1143810,0,0,0,0,4,8,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3,0,0,0,11,11,27,69,57,48,59,27,5,0,302
1143811,0,0,0,0,0,4,0,0,4,12,0,0,0,0,0,0,0,0,0,3,4,0,4,3,0,8,3,0,0,11,5,16,62,52,52,68,40,12,7,319
1143812,0,0,0,0,0,3,6,0,0,9,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,8,7,0,0,22,13,23,82,49,64,72,36,14,3,351
1143813,0,0,0,0,4,3,0,3,0,18,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,5,0,0,12,13,24,82,60,59,47,32,13,0,324
1143814,0,0,0,0,3,5,4,0,0,19,0,0,0,0,0,4,0,0,0,6,0,5,4,3,3,0,0,0,0,21,10,42,96,48,56,83,26,18,0,383
1143815,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,3,5,0,4,0,3,0,0,12,19,35,38,27,54,36,29,3,5,246
1143816,0,0,0,0,0,8,6,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3,0,0,0,11,25,43,86,91,55,81,39,13,5,440
1143817,0,0,0,0,0,7,6,3,0,25,0,0,0,0,0,3,0,0,0,3,3,0,7,3,5,9,5,3,0,30,15,32,87,70,53,67,38,14,0,377
1143818,0,0,3,0,7,0,4,0,0,10,0,0,0,0,0,3,0,0,0,3,0,0,5,3,5,4,0,0,0,19,14,28,46,53,63,59,27,4,4,289
1143819,0,0,0,0,4,3,3,3,0,14,0,0,0,0,0,5,0,0,0,6,0,0,5,0,6,3,0,0,0,13,11,24,53,53,35,35,13,3,0,225
1143820,0,0,0,0,3,3,4,3,0,15,0,0,0,0,0,0,0,0,0,0,7,0,0,3,4,5,3,0,0,26,18,35,68,58,51,46,19,14,0,300
1143821,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,13,20,42,49,56,67,56,16,8,0,309
1143822,0,0,0,0,3,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,9,12,11,35,19,35,36,22,5,0,179
1143823,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,9,17,18,24,32,22,17,13,4,161
1143824,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,4,3,0,3,20,15,32,68,43,51,62,23,0,5,298
1143825,0,0,0,0,0,3,3,0,0,16,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,3,4,0,0,21,11,44,65,48,59,64,28,7,0,320
1143826,0,0,0,3,3,8,6,5,0,21,0,0,0,0,3,4,0,0,0,5,0,0,0,0,0,3,3,0,0,12,16,19,69,42,66,56,32,9,3,312
1143827,0,0,3,3,3,4,7,3,0,31,0,0,0,4,3,4,3,0,0,18,0,3,7,5,8,3,3,0,0,22,18,56,80,97,79,52,35,13,3,427
1143828,0,0,3,0,0,7,3,0,0,17,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,3,4,0,15,18,25,76,52,47,54,31,8,3,314
1143829,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,3,0,11,4,3,9,7,20,19,20,10,6,95
1143830,0,0,0,0,0,0,3,3,3,16,0,0,0,3,0,3,0,0,0,9,0,0,7,0,4,3,3,0,0,20,15,34,65,40,54,46,24,5,4,295
1143831,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,12,10,35,47,38,60,44,13,9,3,256
1143833,0,0,0,0,3,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,11,11,12,59,50,39,54,24,9,4,259
1143834,0,0,0,3,3,12,7,4,0,23,0,0,0,0,0,0,3,0,0,12,0,3,3,3,0,10,6,3,0,25,26,48,87,73,73,76,57,11,3,459
1143835,0,0,0,0,4,0,0,0,0,4,0,0,0,3,0,0,0,0,0,8,15,14,9,16,13,7,7,0,0,81,26,40,26,39,28,20,18,6,0,210
1143836,0,0,0,0,0,3,0,0,3,10,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,5,17,42,41,43,82,46,17,4,0,301
1143837,0,0,0,0,6,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,3,15,21,47,71,67,59,57,19,8,3,345
1143838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
