region_id,C06_AI_NS_R650m,C06_AI_NS_R_NS,C06_AI_NS_R_Tot,C06_Tot_R0_74,C06_Tot_R75_99,C06_Tot_R100_149,C06_Tot_R150_199,C06_Tot_R200_224,C06_Tot_R225_274,C06_Tot_R275_349,C06_Tot_R350_449,C06_Tot_R450_549,C06_Tot_R550_649,C06_Tot_R650m,C06_Tot_R_NS,C06_Tot_R_Tot,C11_N_inc_R0_74,C11_N_inc_R75_99,C11_Ne_Ni_inc_R100_149,C11_Ne_Ni_inc_R150_199,C11_Ne_Ni_inc_R200_224,C11_Ne_Ni_inc_R225_274,C11_Ne_Ni_inc_R275_349,C11_Ne_Ni_inc_R350_449,C11_Ne_Ni_inc_R450_549,C11_Ne_Ni_inc_R550_649,C11_Ne_Ni_inc_R650me,C11_Ne_Nil_inc_R_NS,C11_N_inc_Re_Tot,C11_1_199_R0_74,C11_1_199_R75_99,C11_1_199_R100_149,C11_1_199_R150_199,C11_1_199_R200_224,C11_1_199_R225_274,C11_1_199_R275_349,C11_1_199_R350_449,C11_1_199_R450_549,C11_1_199_R550_649,C11_1_199_R650m,C11_1_199_R_NS,C11_1_199_R_Tot,C11_200_299_R0_74,C11_200_299_R75_99,C11_200_299_R100_149,C11_200_299_R150_199,C11_200_299_R200_224,C11_200_299_R225_274,C11_200_299_R275_349,C11_200_299_R350_449,C11_200_299_R450_549,C11_200_299_R550_649,C11_200_299_R650m,C11_200_299_R_NS,C11_200_299_R_Tot,C11_300_399_R0_74,C11_300_399_R75_99,C11_300_399_R100_149,C11_300_399_R150_199,C11_300_399_R200_224,C11_300_399_R225_274,C11_300_399_R275_349,C11_300_399_R350_449,C11_300_399_R450_549,C11_300_399_R550_649,C11_300_399_R650m,C11_300_399_R_NS,C11_300_399_R_Tot,C11_400_599_R0_74,C11_400_599_R75_99,C11_400_599_R100_149,C11_400_599_R150_199,C11_400_599_R200_224,C11_400_599_R225_274,C11_400_599_R275_349,C11_400_599_R350_449,C11_400_599_R450_549,C11_400_599_R550_649,C11_400_599_R650m,C11_400_599_R_NS,C11_400_599_R_Tot,C11_600_799_R0_74,C11_600_799_R75_99,C11_600_799_R100_149,C11_600_799_R150_199,C11_600_799_R200_224,C11_600_799_R225_274,C11_600_799_R275_349,C11_600_799_R350_449,C11_600_799_R450_549,C11_600_799_R550_649,C11_600_799_R650m,C11_600_799_R_NS,C11_600_799_R_Tot,C11_800_999_R0_74,C11_800_999_R75_99,C11_800_999_R100_149,C11_800_999_R150_199,C11_800_999_R200_224,C11_800_999_R225_274,C11_800_999_R275_349,C11_800_999_R350_449,C11_800_999_R450_549,C11_800_999_R550_649,C11_800_999_R650m,C11_800_999_R_NS,C11_800_999_R_Tot,C11_1000_1249_R0_74,C11_1000_1249_R75_99,C11_1000_1249_R_100_149,C11_1000_1249_R_150_199,C11_1000_1249_R_200_224,C11_1000_1249_R_225_274,C11_1000_1249_R_275_349,C11_1000_1249_R_350_449,C11_1000_1249_R_450_549,C11_1000_1249_R_550_649,C11_1000_1249_R650m,C11_1000_1249_R_NS,C11_1000_1249_R_Tot,C11_1250_1499_R0_74,C11_1250_1499_R75_99,C11_1250_1499_R_100_149,C11_1250_1499_R_150_199,C11_1250_1499_R_200_224,C11_1250_1499_R_225_274,C11_1250_1499_R_275_349,C11_1250_1499_R_350_449,C11_1250_1499_R_450_549,C11_1250_1499_R_550_649,C11_1250_1499_R650m,C11_1250_1499_R_NS,C11_1250_1499_R_Tot,C11_1500_1999_R0_74,C11_1500_1999_R75_99,C11_1500_1999_R_100_149,C11_1500_1999_R_150_199,C11_1500_1999_R_200_224,C11_1500_1999_R_225_274,C11_1500_1999_R_275_349,C11_1500_1999_R_350_449,C11_1500_1999_R_450_549,C11_1500_1999_R_550_649,C11_1500_1999_R650m,C11_1500_1999_R_NS,C11_1500_1999_R_Tot,C11_2000_2499_R0_74,C11_2000_2499_R75_99,C11_2000_2499_R100_149,C11_2000_2499_R150_199,C11_2000_2499_R200_224,C11_2000_2499_R225_274,C11_2000_2499_R275_349,C11_2000_2499_R350_449,C11_2000_2499_R450_549,C11_2000_2499_R550_649,C11_2000_2499_R650m,C11_2000_2499_R_NS,C11_2000_2499_R_Tot,C11_2500_2999_R0_74,C11_2500_2999_R75_99,C11_2500_2999_R_100_149,C11_2500_2999_R_150_199,C11_2500_2999_R_200_224,C11_2500_2999_R_225_274,C11_2500_2999_R_275_349,C11_2500_2999_R_350_449,C11_2500_2999_R_450_549,C11_2500_2999_R_550_649,C11_2500_2999_Re_650mo,C11_2500_2999_R_NS,C11_2500_2999_Re_Tot,C11_3000m_R0_74,C11_3000m_R75_99,C11_3000m_R100_149,C11_3000m_R150_199,C11_3000m_R200_224,C11_3000m_R225_274,C11_3000m_R275_349,C11_3000m_R350_449,C11_3000m_R450_549,C11_3000m_R550_649,C11_3000m_R650m,C11_3000m_R_NS,C11_3000m_R_Tot,C11_PI_S_R0_74,C11_PI_S_R75_99,C11_PI_S_R100_149,C11_PI_S_R150_199,C11_PI_S_R200_224,C11_PI_S_R225_274,C11_PI_S_R275_349,C11_PI_S_R350_449,C11_PI_S_R450_549,C11_PI_S_R550_649,C11_PI_S_R650me,C11_PI_S_R_NS,C11_PI_S_Re_Tot,C11_AI_NS_R0_74,C11_AI_NS_R75_99
108021160,0,0,18,34,12,103,207,89,66,22,18,18,6,9,30,614,0,0,4,0,0,0,3,0,0,0,0,3,10,0,0,0,4,0,5,0,0,0,0,0,3,12,5,0,8,9,3,3,4,0,0,0,0,0,32,0,5,10,27,6,17,7,0,0,0,0,0,72,5,0,8,44,23,23,13,3,3,0,0,3,125,5,0,7,23,10,28,14,3,3,0,0,3,96,0,0,0,10,16,23,11,3,3,0,0,3,69,0,0,0,4,8,15,10,0,5,0,3,3,48,5,0,0,5,3,13,12,4,3,0,3,0,48,0,0,0,4,9,15,14,8,0,0,0,0,50,0,0,0,3,3,6,8,5,0,0,0,0,25,0,0,0,0,4,5,4,4,3,0,3,0,23,0,0,0,3,3,3,4,3,6,0,0,0,22,5,0,0,0,3,9,15,3,0,0,0,3,38,0,0
108031161,0,0,0,12,3,6,17,13,3,11,0,3,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,9,3,0,0,0,3,0,0,0,0,0,0,0,6,3,0,5,0,0,0,0,0,0,0,0,3,11,3,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,0,0,0,0,7,0,0
108041162,3,7,37,117,45,178,353,210,227,74,7,0,3,12,35,1261,0,0,0,3,0,3,3,0,0,0,0,3,12,3,0,0,8,0,9,6,3,0,0,0,3,32,4,16,7,16,7,8,3,0,0,0,0,3,64,13,16,27,43,13,23,16,4,0,0,3,5,163,11,0,16,49,41,60,47,9,0,0,0,10,243,3,4,5,27,28,49,50,13,3,3,3,3,191,6,0,3,19,14,35,58,12,3,0,0,4,154,5,3,4,10,7,17,45,29,0,0,3,0,123,6,0,4,11,7,19,31,23,0,3,0,0,104,3,0,3,5,5,16,25,20,0,0,0,3,80,3,0,3,0,0,6,18,20,3,0,3,0,56,3,0,0,3,3,3,3,7,3,0,3,0,28,3,3,0,0,0,0,6,4,3,0,0,0,19,0,5,0,3,5,16,26,22,3,0,0,4,84,0,6
108041163,0,13,60,196,73,365,667,369,680,358,92,19,3,24,85,2931,4,0,0,4,6,5,5,0,0,0,0,5,29,6,9,7,13,7,3,3,3,0,0,0,0,51,7,31,25,44,13,12,12,4,0,0,0,4,152,16,46,27,61,26,33,32,11,0,0,3,3,258,10,12,51,113,59,104,90,39,5,0,3,10,496,10,7,7,70,49,90,105,58,11,0,3,8,418,11,3,11,40,30,79,85,69,6,3,4,3,344,5,0,3,18,28,75,95,55,7,0,0,3,289,3,0,3,12,17,31,102,72,5,4,3,4,256,10,0,0,14,18,41,101,77,19,3,3,6,292,5,0,3,6,0,17,33,54,18,0,3,3,142,4,0,0,0,3,11,25,54,30,0,6,7,140,3,0,0,0,3,4,11,26,18,3,0,3,71,0,0,3,23,10,30,57,48,10,4,0,13,198,6,0
108041164,0,12,68,244,96,293,422,254,334,135,52,9,0,27,78,1944,3,0,0,3,3,3,0,0,0,0,3,3,18,9,3,8,9,6,3,7,3,3,0,0,0,51,20,53,26,17,22,8,16,0,3,0,0,8,173,27,86,42,39,18,16,10,8,3,0,4,13,266,11,7,46,63,33,55,51,21,0,0,0,14,301,8,10,26,47,29,52,67,19,3,0,0,12,273,9,0,16,24,23,43,62,28,3,0,0,0,208,8,3,3,16,22,48,63,33,3,0,0,6,205,4,3,10,6,14,26,45,34,3,3,0,0,148,3,0,0,10,7,19,48,35,3,3,3,9,140,4,0,0,0,4,10,15,23,7,0,0,0,63,0,0,5,0,0,4,4,21,7,0,0,5,46,0,0,0,0,3,0,6,12,5,3,0,0,29,0,3,4,8,8,25,23,17,3,0,3,3,97,6,8
108041165,0,0,3,83,15,55,66,20,33,12,3,0,3,0,12,302,4,0,3,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,6,7,0,3,0,0,4,0,0,0,0,0,0,14,12,0,4,13,4,0,0,4,0,0,0,0,37,13,0,6,15,5,5,3,3,0,0,0,6,56,9,5,0,6,7,0,10,5,0,0,0,0,42,5,0,3,4,8,9,5,0,0,0,0,0,34,5,0,6,8,3,0,6,0,0,0,0,0,28,5,3,0,0,4,3,6,4,0,0,0,0,25,9,0,3,5,0,8,3,0,0,0,0,0,28,0,0,3,3,0,3,0,3,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,0,4,3,5,0,0,0,16,0,0
108041166,0,3,18,80,51,120,207,121,111,32,7,0,0,6,18,753,3,0,0,0,3,0,3,0,0,0,3,3,15,3,3,3,3,3,0,4,0,0,0,0,3,22,3,10,10,8,6,8,0,0,0,0,0,0,45,8,16,25,18,13,11,5,0,0,0,3,4,103,4,3,29,16,20,36,28,4,0,0,0,3,143,7,3,14,30,19,34,39,18,0,0,0,0,164,3,3,6,9,7,30,25,9,0,0,3,3,98,0,0,5,10,12,17,27,10,0,0,0,0,81,0,0,0,3,4,9,17,14,3,0,0,0,50,0,3,3,3,0,7,34,17,0,0,0,0,67,3,0,0,3,0,3,4,4,0,3,0,3,23,3,0,0,3,0,3,3,4,3,3,0,0,22,3,0,3,0,3,3,3,0,0,0,0,0,15,3,0,3,3,6,6,8,4,3,0,3,3,42,0,0
108051167,0,0,5,92,34,157,114,13,4,0,0,0,0,6,19,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,6,4,11,13,0,0,0,0,0,0,0,0,34,10,3,15,14,9,3,6,0,0,0,0,3,63,8,0,30,22,5,14,3,0,0,0,3,3,88,8,0,11,17,12,13,3,0,0,0,0,5,69,9,0,10,20,7,0,5,0,0,0,0,0,51,5,0,6,0,6,7,5,0,0,0,0,0,29,10,4,6,0,4,6,5,0,0,0,0,0,35,5,0,0,10,5,6,4,0,0,0,0,5,35,3,0,0,0,3,0,3,4,0,0,0,0,13,3,0,0,3,3,0,4,5,0,0,3,0,21,3,0,0,0,3,0,3,0,0,0,0,3,12,6,3,0,4,6,10,3,0,0,0,0,3,35,0,4
108051168,0,4,13,54,23,121,239,125,124,49,3,0,0,6,20,764,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,3,0,4,3,3,0,0,0,0,3,16,9,0,3,10,8,11,0,0,0,0,0,3,44,3,4,10,28,20,13,5,0,0,0,0,0,83,3,5,9,38,14,37,19,4,0,0,0,3,132,5,0,9,24,23,39,24,6,3,0,3,3,139,3,3,3,19,9,23,23,6,0,3,0,0,92,3,0,0,10,11,41,24,4,3,0,0,3,99,3,0,0,5,5,21,26,8,0,0,4,3,75,7,0,0,4,5,17,35,13,0,3,0,0,84,0,0,0,0,3,11,21,7,0,0,0,3,45,0,0,0,0,5,4,4,5,0,0,0,3,21,3,0,0,0,0,4,6,8,0,0,0,0,21,3,0,0,7,6,13,21,11,0,0,0,0,61,3,0
108051169,0,18,96,322,207,653,775,212,144,23,9,0,0,18,83,2446,3,0,3,5,4,0,5,0,3,3,3,4,33,15,8,18,17,5,4,4,0,0,0,0,4,75,20,35,66,59,19,15,3,0,0,0,0,6,223,24,75,77,106,23,27,15,0,0,0,5,16,368,16,24,91,172,61,84,37,3,0,0,3,8,499,9,14,42,119,65,102,40,0,3,0,0,9,403,10,3,33,75,44,69,19,7,3,0,3,3,269,7,3,8,40,26,66,33,6,0,0,0,9,198,5,3,6,21,13,29,23,4,0,0,0,0,104,3,0,8,8,13,33,25,8,3,0,5,3,109,3,0,3,5,3,8,13,0,0,0,0,3,38,3,0,0,0,0,7,10,5,0,0,0,0,25,5,0,0,0,0,3,4,5,0,0,0,5,22,9,4,9,33,22,42,17,4,0,0,0,7,147,5,9
108051170,0,6,26,138,30,181,209,71,58,9,0,6,0,6,38,746,4,0,4,0,0,0,3,0,0,0,0,0,11,3,0,3,6,3,3,3,3,0,0,0,3,27,4,3,13,15,7,4,0,3,0,0,3,4,56,21,4,30,25,15,4,0,0,0,0,3,4,106,26,3,13,38,25,39,18,3,0,0,0,4,169,10,0,14,26,17,29,6,3,0,0,0,6,111,14,0,4,23,12,21,22,0,0,0,0,0,96,5,0,7,12,7,21,6,0,0,0,3,0,61,7,0,5,6,8,13,12,0,0,0,0,0,51,5,0,3,4,5,13,12,3,0,0,3,3,51,3,0,0,3,3,7,5,0,0,0,0,0,21,5,0,0,0,0,3,3,3,3,0,0,0,17,0,0,0,0,0,0,7,0,0,0,0,0,7,4,4,7,9,6,4,11,0,0,0,3,3,51,4,0
108051171,0,3,11,43,28,131,136,78,14,0,0,0,0,7,13,450,0,0,0,3,3,0,0,0,0,0,0,0,6,3,0,3,4,3,0,3,0,0,0,0,0,16,4,0,10,7,0,8,0,0,0,0,0,5,34,3,13,13,17,11,10,0,0,0,0,0,0,67,6,3,25,26,9,21,0,0,0,0,0,3,93,3,3,8,11,13,23,3,0,0,0,0,0,64,0,0,6,12,8,18,4,0,0,0,0,0,48,5,0,8,8,3,12,3,0,0,0,0,0,39,0,0,0,0,4,7,6,0,0,0,0,0,17,0,0,4,5,6,11,7,0,0,0,0,0,33,3,0,0,0,3,3,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,4,0,9,16,3,0,0,0,0,0,32,3,0
109011172,0,4,24,53,59,253,243,104,135,84,33,6,9,9,23,1011,0,0,3,0,3,0,3,3,0,0,0,3,15,4,0,8,4,0,0,3,3,0,0,3,0,25,3,4,20,12,3,3,3,3,0,0,0,0,51,9,11,21,19,5,11,3,3,0,0,0,5,87,3,12,31,35,21,22,12,6,0,3,0,0,145,6,0,30,39,19,38,26,11,0,0,0,0,169,4,0,9,33,18,28,12,7,0,0,0,0,111,0,0,13,18,27,39,27,12,3,0,3,0,142,0,4,6,10,6,27,34,14,0,0,3,5,109,3,0,0,12,20,37,43,19,4,4,0,0,142,0,0,3,3,6,15,26,20,3,0,0,4,80,3,0,3,0,4,3,16,16,6,3,0,5,59,3,0,0,0,3,0,12,14,3,0,0,4,39,3,5,7,8,10,21,13,14,3,0,0,0,84,0,3
109011173,3,6,36,109,121,270,258,91,117,61,5,3,0,11,37,1083,3,0,4,3,0,0,3,0,0,0,0,0,13,8,4,9,0,3,0,0,0,0,0,0,3,27,11,14,19,18,8,4,0,0,0,0,0,3,77,8,33,45,20,8,4,5,4,0,0,0,3,130,6,10,66,54,26,27,7,0,0,0,0,3,199,3,3,24,35,21,34,14,0,0,0,0,3,137,0,0,13,22,27,25,20,0,0,0,0,3,110,0,3,5,16,11,33,19,6,0,0,0,0,93,0,0,0,9,11,19,14,7,0,0,0,3,63,3,3,8,11,10,27,32,4,0,0,0,3,101,0,0,3,6,3,15,18,9,0,0,0,0,54,3,0,0,0,3,3,8,3,0,0,0,0,20,0,0,0,0,0,0,3,3,3,0,0,3,12,0,3,10,10,4,17,17,7,3,0,0,3,74,4,3
109011174,0,7,51,196,179,412,278,116,171,108,42,9,3,18,44,1576,3,0,7,5,3,4,3,3,0,0,0,0,28,11,0,9,4,0,0,4,0,0,0,0,10,38,18,29,23,17,3,3,0,0,0,5,0,3,101,15,55,56,28,9,14,5,0,0,0,3,8,193,12,14,78,41,25,26,13,0,0,0,0,0,209,3,8,60,65,23,30,22,4,0,0,0,8,223,4,10,32,38,26,32,17,4,0,0,0,5,168,3,0,21,27,23,31,19,4,0,0,3,4,135,3,4,14,9,16,36,22,10,0,0,4,0,118,4,3,6,20,21,30,44,12,3,0,0,3,146,0,0,0,6,6,9,19,14,0,0,3,0,57,0,0,0,3,5,13,15,7,6,5,0,0,54,3,0,0,6,3,4,10,7,5,0,0,0,38,0,3,5,9,9,17,14,18,6,0,3,4,88,0,5
109011175,0,0,17,203,68,207,97,34,15,15,6,0,0,3,36,684,5,0,0,0,3,0,0,0,0,0,0,3,11,3,4,8,0,0,3,3,0,0,0,0,0,21,7,3,12,6,3,3,0,0,0,0,0,3,37,13,7,24,16,3,7,0,0,0,0,3,3,76,18,10,23,27,10,6,0,0,0,0,0,3,97,18,4,18,22,3,4,3,0,0,0,0,3,75,14,0,10,20,13,6,3,0,0,0,0,6,72,13,0,9,21,10,5,4,4,0,0,3,6,75,8,0,15,8,8,3,4,0,0,0,0,4,50,13,0,8,17,8,7,10,4,0,3,0,0,70,8,0,0,8,4,8,3,0,0,0,0,3,34,9,0,4,0,0,3,4,0,0,3,0,0,23,0,0,3,3,0,0,3,0,0,0,0,0,9,7,0,3,13,4,3,3,0,0,0,0,4,37,6,0
109011176,0,10,65,143,154,622,589,174,146,49,9,3,0,16,64,1969,0,0,3,7,3,3,3,0,0,0,0,0,19,4,7,23,13,3,6,3,0,0,0,0,3,62,14,19,62,31,11,4,5,0,0,0,3,9,158,10,42,97,52,14,12,3,0,0,0,0,9,239,10,16,110,151,42,38,20,6,0,0,3,4,400,9,5,69,90,51,60,25,0,4,0,0,3,316,5,7,36,60,30,51,16,0,0,0,0,7,212,0,0,20,64,22,36,18,6,0,0,3,7,176,3,3,16,32,21,36,18,4,0,0,3,3,139,3,0,3,24,21,44,25,6,0,0,0,4,130,4,0,3,3,6,7,23,6,0,0,0,0,52,0,0,0,4,0,7,5,0,0,0,0,4,20,0,3,0,3,3,3,0,3,0,0,0,0,15,4,0,4,21,14,18,16,0,3,0,0,9,89,3,5
109021177,0,3,14,109,35,187,40,0,0,3,0,0,3,3,31,411,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,6,12,3,4,18,7,0,0,0,0,0,0,0,0,32,3,9,21,6,0,0,0,0,0,0,0,3,42,6,3,29,17,0,4,0,0,0,3,0,0,62,8,0,23,9,0,0,0,0,0,0,3,3,46,6,5,4,11,3,0,0,0,0,3,0,3,35,7,0,15,6,0,4,0,3,0,0,0,3,38,11,0,0,6,0,0,0,3,0,0,0,0,20,13,0,0,5,3,3,0,0,0,0,0,0,24,7,0,3,0,0,0,0,0,3,0,0,0,13,6,0,0,5,0,0,0,0,0,0,0,0,11,5,0,3,0,0,0,0,0,0,0,0,0,8,3,0,7,7,3,0,0,0,0,0,0,3,23,0,0
109021178,4,3,36,142,61,218,103,29,4,4,0,0,3,4,29,597,0,0,0,5,0,0,0,0,0,0,0,0,5,0,3,3,3,0,0,0,0,0,0,0,3,12,9,3,12,12,3,0,0,0,0,0,0,3,42,10,3,28,21,0,0,0,0,0,0,0,0,62,14,7,22,45,5,5,0,0,0,0,0,3,101,4,0,20,34,6,0,5,0,0,0,0,3,72,7,3,10,22,6,8,0,0,0,0,0,0,56,13,0,13,18,6,8,0,0,0,0,3,0,61,6,0,6,11,4,8,0,0,0,0,0,0,35,7,0,10,7,0,6,3,3,0,0,0,0,36,3,0,3,0,3,3,0,4,0,0,0,0,16,8,0,0,3,8,0,0,0,0,0,0,0,19,0,0,4,3,0,0,4,3,0,0,0,0,14,5,3,6,10,0,6,3,4,0,0,0,3,40,3,3
109021179,0,7,15,178,34,109,45,7,0,0,0,0,0,0,28,401,7,3,0,0,0,0,0,0,0,0,0,0,10,0,3,3,3,0,0,0,0,0,0,0,3,12,8,0,8,6,0,0,0,0,0,0,0,0,22,7,3,9,3,3,0,0,0,0,0,0,0,25,18,0,10,18,3,0,0,0,0,0,0,3,52,15,5,17,10,4,0,0,0,0,0,4,3,58,17,0,8,19,0,4,0,0,0,0,3,3,54,18,0,11,5,0,0,0,0,0,0,0,0,34,9,0,4,10,0,0,0,0,0,0,0,0,23,10,0,3,3,4,0,0,0,0,0,0,6,26,3,0,0,3,0,0,0,0,0,0,0,3,9,3,0,3,3,0,0,0,0,0,3,0,0,12,6,0,0,0,0,0,0,0,0,0,0,3,9,9,3,3,8,0,0,0,0,0,0,0,0,23,6,0
109031180,0,0,17,47,25,190,168,45,15,0,0,3,0,3,6,502,3,3,3,0,0,3,0,0,0,0,0,3,15,0,0,4,3,3,0,0,0,0,0,0,3,13,9,6,15,9,0,0,0,0,0,0,0,3,42,5,3,19,21,3,3,0,0,0,0,0,0,54,3,3,28,36,15,8,3,3,3,0,0,3,105,3,0,12,27,9,13,0,0,0,0,3,3,70,7,3,11,15,8,8,0,0,0,0,0,0,52,5,0,7,13,11,8,5,0,0,0,0,0,49,0,0,9,12,5,13,0,0,0,0,3,0,42,0,0,4,12,14,8,4,0,0,0,0,0,42,0,0,0,3,3,8,3,0,0,0,0,0,17,0,0,0,4,3,5,0,0,0,0,0,3,15,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,5,6,3,9,3,0,0,0,0,3,32,0,3
109031181,0,5,12,138,26,95,125,37,25,0,0,4,3,5,24,482,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,4,0,5,0,0,0,0,0,0,15,5,5,3,6,3,0,3,0,0,0,0,0,25,12,7,16,11,3,4,3,0,3,0,0,3,62,10,3,15,26,3,14,3,0,0,0,0,0,74,7,3,11,16,10,13,3,0,0,3,0,3,69,11,3,7,8,10,10,5,3,0,3,0,0,60,8,0,3,10,3,11,4,0,3,0,0,4,46,16,3,3,5,4,11,5,0,0,0,3,0,50,10,0,0,0,5,12,5,0,0,0,0,0,32,0,0,0,0,0,8,5,5,0,0,0,0,18,3,3,3,0,3,0,3,0,0,0,0,0,15,0,0,0,0,5,0,0,0,0,0,0,0,5,3,0,3,3,3,3,0,0,3,0,0,4,22,0,0
109031182,0,12,41,135,104,277,210,21,11,3,0,0,0,6,30,797,0,0,6,5,0,0,0,0,0,0,0,0,11,3,6,5,7,3,3,0,0,0,0,0,0,27,6,9,32,7,3,0,0,0,0,0,0,0,57,11,5,57,30,3,3,0,0,0,0,3,3,115,9,4,63,47,6,8,0,0,0,0,0,7,144,7,8,28,37,4,9,0,0,0,0,0,3,96,4,7,13,33,6,9,0,0,0,0,3,0,75,0,0,16,28,5,7,5,0,0,0,0,0,61,0,0,9,18,7,0,3,4,0,0,3,3,47,5,0,7,15,7,3,4,0,0,0,0,0,41,3,0,0,8,3,4,3,0,0,0,0,0,21,0,0,3,3,3,3,0,3,0,0,0,3,18,0,0,0,0,3,3,3,3,0,0,0,3,15,0,0,10,11,9,3,6,0,0,0,0,0,39,4,6
109031183,0,3,17,338,69,145,59,3,6,3,0,0,3,6,47,679,0,0,3,4,0,0,0,0,0,0,0,3,10,7,5,0,3,0,0,0,0,0,0,0,0,15,8,0,10,4,0,0,3,0,0,0,0,3,28,22,12,28,13,0,0,0,0,0,0,0,0,75,31,3,28,15,3,4,0,0,0,0,0,3,87,25,3,26,13,5,0,3,0,0,0,3,3,81,32,0,19,10,3,0,0,0,0,0,0,5,69,21,4,9,3,3,0,0,0,0,0,0,5,45,20,0,11,4,0,0,0,0,4,0,0,3,42,17,6,4,9,0,4,3,3,0,0,0,6,52,19,0,3,3,3,0,3,0,0,0,0,3,34,6,0,4,0,0,5,0,0,0,0,0,0,15,5,3,0,3,0,0,3,0,0,0,0,0,14,8,0,8,8,3,0,0,0,0,0,0,3,30,5,0
109031184,0,5,5,37,11,56,113,84,75,21,7,0,0,3,21,428,0,0,0,0,0,3,0,0,3,0,3,0,9,0,3,0,3,0,3,0,0,0,0,0,0,9,0,0,3,3,0,3,3,0,0,0,0,3,15,11,3,3,7,3,10,0,0,0,0,0,0,37,9,0,6,27,13,12,3,0,0,0,3,3,76,3,0,3,13,12,22,9,4,0,0,0,0,66,6,0,0,12,7,13,6,3,0,0,0,3,50,5,0,3,9,7,13,14,0,0,3,0,3,57,4,0,0,5,4,19,4,6,0,0,0,3,45,3,0,0,3,3,13,13,3,3,0,3,0,44,3,0,0,3,3,3,3,6,0,0,3,3,27,0,0,0,3,3,7,7,0,0,0,0,0,20,0,0,0,0,0,3,4,6,0,0,0,0,13,5,0,0,0,5,7,4,0,0,0,0,0,21,0,0
109031185,0,0,28,244,101,264,130,23,25,5,6,0,0,12,34,844,5,0,6,6,0,0,0,0,0,0,0,0,17,5,3,3,5,0,0,0,0,0,0,0,3,19,10,7,17,10,0,7,0,0,0,0,0,4,55,26,24,34,20,4,0,0,0,0,0,0,3,111,19,8,56,44,3,3,3,0,0,0,0,3,139,16,8,23,39,9,7,3,0,0,0,4,5,114,11,5,19,26,9,7,3,0,0,0,0,0,80,12,4,14,25,16,3,0,0,3,0,0,4,81,12,0,14,16,6,5,3,0,0,0,0,0,56,15,5,13,8,8,15,0,0,0,0,0,3,67,8,0,3,6,5,0,0,0,0,0,0,4,26,5,3,0,3,3,0,3,0,3,0,0,0,20,4,0,0,5,0,3,0,0,0,0,0,0,12,6,0,8,8,6,3,3,0,0,0,4,8,46,3,3
110011186,3,16,77,281,187,667,887,352,250,104,31,3,0,26,76,2864,3,3,6,14,7,4,7,6,0,0,3,8,61,13,11,9,21,14,9,3,3,0,0,0,7,90,21,24,53,57,16,14,8,0,0,0,0,4,197,22,45,56,84,20,31,8,3,0,0,0,14,283,14,12,83,134,59,70,34,11,0,0,4,8,429,15,8,44,102,69,91,58,20,0,0,0,13,420,5,5,24,64,49,64,53,18,0,0,0,3,285,11,0,17,56,43,63,62,25,0,0,0,3,280,10,3,11,29,21,54,51,22,0,0,0,4,205,11,3,9,30,22,48,57,40,6,3,3,3,235,7,0,0,3,11,16,38,34,3,0,0,3,115,3,3,0,3,7,13,12,30,4,0,3,0,78,6,0,0,4,3,0,12,18,5,0,0,0,48,4,4,14,24,22,35,41,24,4,4,3,12,191,4,8
110011187,3,4,13,137,46,127,34,0,3,3,0,0,0,9,22,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,5,0,9,3,0,0,0,0,0,0,0,4,21,7,6,11,10,3,4,0,0,0,0,3,0,44,11,0,11,18,4,3,3,0,0,0,0,5,55,18,7,5,22,0,3,5,0,0,0,0,4,64,16,0,6,10,7,3,0,0,0,0,0,3,45,10,0,8,5,6,3,0,3,0,0,0,3,38,8,0,3,6,3,0,0,0,0,0,0,0,20,9,0,9,8,0,7,0,0,0,0,0,4,37,3,3,0,3,0,3,0,0,0,0,0,3,15,3,0,3,3,0,0,0,0,0,0,0,0,9,4,0,3,3,3,0,0,0,0,0,0,0,13,4,0,4,7,6,4,0,0,0,0,0,0,25,3,0
