region_id,C01_Aus_BP_B_OS,C01_Aus_Fa_O_B_OS,C01_Aus_Mo_O_B_OS,C01_Aus_BP_B_Aus,C01_Aus_Bplace_NS,C01_Aus_Tot_resp,C01_Aus_Ab_BP_B_OS,C01_Aus_Ab_Fa_O_B_OS,C01_Aus_Ab_Mo_O_B_OS,C01_Aus_Ab_BP_B_Aus,C01_Aus_Abor_Bplace_NS,C01_Aus_Abor_Tot_respons,C01_Chi_BP_B_OS,C01_Chi_Fa_O_B_OS,C01_Chi_Mo_O_B_OS,C01_Chi_BP_B_Aus,C01_Chi_Bplace_NS,C01_Chi_Tot_resp,C01_Cro_BP_B_OS,C01_Cro_Fa_O_B_OS,C01_Cro_Mo_O_B_OS,C01_Cro_BP_B_Aus,C01_Cro_Bplace_NS,C01_Cro_Tot_resp,C01_Dut_BP_B_OS,C01_Dut_Fa_O_B_OS,C01_Dut_Mo_O_B_OS,C01_Dut_BP_B_Aus,C01_Dut_Bplace_NS,C01_Dut_Tot_resp,C01_Eng_BP_B_OS,C01_Eng_Fa_O_B_OS,C01_Eng_Mo_O_B_OS,C01_Eng_BP_B_Aus,C01_Eng_Bplace_NS,C01_Eng_Tot_resp,C01_Fil_BP_B_OS,C01_Fil_Fa_O_B_OS,C01_Fil_Mo_O_B_OS,C01_Fil_BP_B_Aus,C01_Fil_Bplace_NS,C01_Fil_Tot_resp,C01_Fre_BP_B_OS,C01_Fre_Fa_O_B_OS,C01_Fre_Mo_O_B_OS,C01_Fre_BP_B_Aus,C01_Fre_Bplace_NS,C01_Fre_Tot_resp,C01_Ger_BP_B_OS,C01_Ger_Fa_O_B_OS,C01_Ger_Mo_O_B_OS,C01_Ger_BP_B_Aus,C01_Ger_Bplace_NS,C01_Ger_Tot_resp,C01_Gre_BP_B_OS,C01_Gre_Fa_O_B_OS,C01_Gre_Mo_O_B_OS,C01_Gre_BP_B_Aus,C01_Gre_Bplace_NS,C01_Gre_Tot_resp,C01_Hun_BP_B_OS,C01_Hun_Fa_O_B_OS,C01_Hun_Mo_O_B_OS,C01_Hun_BP_B_Aus,C01_Hun_Bplace_NS,C01_Hun_Tot_resp,C01_Ind_BP_B_OS,C01_Ind_Fa_O_B_OS,C01_Ind_Mo_O_B_OS,C01_Ind_BP_B_Aus,C01_Ind_Bplace_NS,C01_Ind_Tot_resp,C01_Iri_BP_B_OS,C01_Iri_Fa_O_B_OS,C01_Iri_Mo_O_B_OS,C01_Iri_BP_B_Aus,C01_Iri_Bplace_NS,C01_Iri_Tot_resp,C01_Ita_BP_B_OS,C01_Ita_Fa_O_B_OS,C01_Ita_Mo_O_B_OS,C01_Ita_BP_B_Aus,C01_Ita_Bplace_NS,C01_Ita_Tot_resp,C01_Kor_BP_B_OS,C01_Kor_Fa_O_B_OS,C01_Kor_Mo_O_B_OS,C01_Kor_BP_B_Aus,C01_Kor_Bplace_NS,C01_Kor_Tot_resp,C01_Leb_BP_B_OS,C01_Leb_Fa_O_B_OS,C01_Leb_Mo_O_B_OS,C01_Leb_BP_B_Aus,C01_Leb_Bplace_NS,C01_Leb_Tot_resp,C01_Mac_BP_B_OS,C01_Mac_Fa_O_B_OS,C01_Mac_Mo_O_B_OS,C01_Mac_BP_B_Aus,C01_Mac_Bplace_NS,C01_Mac_Tot_resp,C01_Mal_BP_B_OS,C01_Mal_Fa_O_B_OS,C01_Mal_Mo_O_B_OS,C01_Mal_BP_B_Aus,C01_Mal_Bplace_NS,C01_Mal_Tot_resp,C01_Mao_BP_B_OS,C01_Mao_Fa_O_B_OS,C01_Mao_Mo_O_B_OS,C01_Mao_BP_B_Aus,C01_Mao_Bplace_NS,C01_Mao_Tot_resp,C01_NZ_BP_B_OS,C01_NZ_Fa_O_B_OS,C01_NZ_Mo_O_B_OS,C01_NZ_BP_B_Aus,C01_NZ_Bplace_NS,C01_NZ_Tot_resp,C01_Pol_BP_B_OS,C01_Pol_Fa_O_B_OS,C01_Pol_Mo_O_B_OS,C01_Pol_BP_B_Aus,C01_Pol_Bplace_NS,C01_Pol_Tot_resp,C01_Rus_BP_B_OS,C01_Rus_Fa_O_B_OS,C01_Rus_Mo_O_B_OS,C01_Rus_BP_B_Aus,C01_Rus_Birthplac_ns,C01_Rus_Tot_resp,C01_Sco_BP_B_OS,C01_Sco_Fa_O_B_OS,C01_Sco_Mo_O_B_OS,C01_Sco_BP_B_Aus,C01_Sco_Birthplac_ns,C01_Sco_Tot_resp,C01_Ser_BP_B_OS,C01_Ser_Fa_O_B_OS,C01_Ser_Mo_O_B_OS,C01_Ser_BP_B_Aus,C01_Ser_Bplace_NS,C01_Ser_Tot_resp,C01_Sinh_BP_B_OS,C01_Sinh_Fa_O_B_OS,C01_Sinh_Mo_O_B_OS,C01_Sinh_BP_B_Aus,C01_Sinh_Bplace_NS,C01_Sinh_Tot_resp,C01_SAf_BP_B_OS,C01_SAf_Fa_O_B_OS,C01_SAf_Mo_O_B_OS,C01_SAf_BP_B_Aus,C01_SAf_Bplace_NS,C01_SAf_Tot_resp,C01_Span_BP_B_OS,C01_Span_Fa_O_B_OS,C01_Span_Mo_O_B_OS,C01_Span_BP_B_Aus,C01_Span_Bplace_NS,C01_Span_Tot_resp,C01_Turk_BP_B_OS,C01_Turk_Fa_O_B_OS,C01_Turk_Mo_O_B_OS,C01_Turk_BP_B_Aus,C01_Turk_Bplace_NS,C01_Turk_Tot_resp,C01_Viet_BP_B_OS,C01_Viet_Fa_O_B_OS,C01_Viet_Mo_O_B_OS,C01_Viet_BP_B_Aus,C01_Viet_Bplace_NS,C01_Viet_Tot_resp,C01_Wel_BP_B_OS,C01_Wel_Fa_O_B_OS,C01_Wel_Mo_O_B_OS,C01_Wel_BP_B_Aus,C01_Wel_Bplace_NS,C01_Wel_Tot_resp,C01_Oth_BP_B_OS,C01_Oth_Fa_O_B_OS,C01_Oth_Mo_O_B_OS,C01_Oth_BP_B_Aus,C01_Oth_Bplace_NS,C01_Oth_Tot_resp,C01_Anc_ns_BP_B_OS,C01_Anc_ns_Fa_O_B_OS,C01_Anc_ns_Mo_O_B_OS,C01_Anc_ns_BP_B_Aus,C01_Anc_ns_Bplace_NS,C01_Anc_NS_T_resp,C01_Tot_res_Bo_par_bo_os,C01_Tot_res_Fa_onl_bo_os,C01_Tot_res_Mo_onl_bo_os,C01_Tot_res_Bo_pa_bo_Aus,C01_Tot_resp_Bplace_ns,C01_Tot_resp_Tot_resp,C01_T_P_BP_B_OS,C01_T_P_Fa_only_bor_os
113031271,25,245,247,6535,146,7198,0,0,0,26,0,26,16,4,0,8,0,28,6,0,0,3,0,9,58,24,16,33,3,134,352,258,203,4034,129,4976,24,0,4,0,0,28,5,4,3,18,3,33,67,24,25,610,9,735,9,4,0,19,3,35,13,3,0,6,0,22,5,3,0,3,3,14,67,79,56,1447,53,1702,44,17,8,72,3,144,4,0,0,0,0,4,0,0,0,6,0,6,0,0,0,0,0,0,17,0,3,0,0,20,22,4,4,3,0,33,22,0,8,12,0,42,18,0,3,16,0,37,5,0,0,3,0,8,45,37,13,262,7,364,16,0,0,7,0,23,0,0,0,3,0,3,3,3,3,3,0,12,4,0,3,3,0,10,0,0,0,0,0,0,3,0,0,0,0,3,15,6,0,16,3,40,98,22,30,73,7,230,19,10,18,563,381,991,982,747,647,13784,750,16910,856,502
114011272,26,280,210,3006,102,3624,0,3,0,5,0,8,34,3,3,0,8,48,8,0,0,0,0,8,67,15,6,15,3,106,826,351,235,2116,70,3598,7,0,4,0,5,16,21,0,5,13,0,39,99,22,10,128,6,265,17,3,3,13,3,39,12,0,0,0,0,12,7,0,0,0,0,7,111,75,52,782,20,1040,36,14,7,46,4,107,3,0,0,0,0,3,0,0,0,8,0,8,0,0,0,0,0,0,27,3,3,7,0,40,7,3,3,0,0,13,27,7,0,3,3,40,17,3,3,5,3,31,11,3,3,0,0,17,102,24,17,131,5,279,4,0,0,3,0,7,4,0,0,0,0,4,9,6,3,0,0,18,9,3,3,3,0,18,3,0,0,0,0,3,3,0,3,0,0,6,25,4,5,11,0,45,169,28,12,53,5,267,33,20,18,221,198,490,1724,870,608,6569,435,10206,1465,599
114011273,17,116,77,1008,35,1253,0,0,0,4,0,4,3,0,0,5,0,8,11,0,0,0,0,11,30,3,3,8,3,47,228,107,82,679,17,1113,3,0,0,0,0,3,6,3,0,7,0,16,45,11,4,42,4,106,19,0,0,3,3,25,5,3,0,0,0,8,0,0,0,0,0,0,29,15,17,182,5,248,49,9,0,25,3,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,4,0,7,0,64,0,3,0,0,0,3,6,0,0,3,0,9,8,0,0,0,0,8,5,0,0,0,0,5,24,18,7,44,3,96,9,0,0,0,0,9,0,3,0,0,0,3,3,3,0,0,0,6,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,10,51,13,8,25,8,105,19,17,9,98,139,282,631,328,207,2147,220,3533,580,233
114011274,18,139,105,2009,90,2361,0,5,0,152,3,160,12,0,3,3,0,18,7,0,0,0,3,10,26,6,6,6,0,44,366,158,140,1277,68,2009,18,0,0,0,0,18,8,0,0,3,0,11,42,12,11,104,6,175,13,5,0,5,0,23,8,0,5,3,0,16,3,0,0,0,0,3,44,29,25,416,15,529,24,12,3,32,3,74,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,15,0,3,0,0,18,0,0,3,0,0,3,9,4,8,3,0,24,25,0,0,3,3,31,3,3,0,0,0,6,42,10,16,62,0,130,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,8,3,30,55,15,10,26,7,113,21,6,10,206,122,365,792,413,348,4318,323,6194,711,284
114011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114011276,14,116,77,1091,31,1329,0,0,0,10,3,13,24,0,0,3,0,27,21,0,0,3,0,24,24,7,0,6,3,40,295,135,90,907,28,1455,3,0,0,0,0,3,10,0,0,7,0,17,52,5,10,64,3,134,37,0,3,6,0,46,13,0,0,0,0,13,0,3,0,0,0,3,41,26,12,311,11,401,41,5,3,27,3,79,0,0,0,3,0,3,0,3,0,3,0,6,0,0,0,0,0,0,21,3,4,10,0,38,3,0,0,4,0,7,9,0,3,0,0,12,20,0,0,3,0,23,9,3,0,0,0,12,38,11,7,65,3,124,11,0,0,0,0,11,0,0,0,0,0,0,5,0,0,0,0,5,5,0,3,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,12,4,0,0,0,16,70,18,11,30,0,129,23,9,5,70,104,211,804,348,228,2623,189,4192,724,237
114011277,56,577,421,5939,181,7174,0,3,0,41,0,44,44,8,0,15,0,67,13,0,0,3,0,16,133,31,15,38,7,224,1140,550,426,3901,149,6166,31,3,9,0,3,46,17,11,3,24,0,55,164,53,19,245,11,492,21,6,0,40,3,70,17,3,0,12,0,32,26,0,0,7,3,36,152,124,70,1210,41,1597,88,42,15,111,6,262,0,0,0,0,0,0,9,3,3,10,0,25,0,3,3,0,0,6,31,5,3,10,0,49,73,10,7,5,3,98,49,19,9,7,0,84,39,3,5,11,0,58,9,4,3,3,0,19,119,44,36,206,8,413,23,0,3,10,0,36,12,0,0,0,3,15,7,0,4,3,0,14,23,0,3,13,3,42,11,0,0,0,3,14,3,0,0,0,0,3,40,12,6,21,0,79,216,35,21,80,8,360,58,27,20,394,293,792,2624,1576,1104,12359,725,18388,2312,1068
114011278,45,432,335,5344,255,6411,0,3,0,108,4,115,38,6,7,32,4,87,16,3,0,3,0,22,102,30,19,41,5,197,906,461,363,3385,169,5284,37,3,9,0,3,52,7,4,3,22,3,39,136,59,35,338,20,588,27,9,7,48,0,91,21,3,0,7,0,31,10,0,3,3,3,19,119,85,61,1178,34,1477,69,35,9,58,8,179,5,0,0,0,0,5,9,4,0,3,0,16,4,0,0,0,0,4,28,9,0,15,0,52,22,13,3,11,0,49,45,15,6,7,0,73,31,8,0,14,3,56,8,3,3,5,0,19,124,39,30,220,0,413,9,0,0,8,0,17,0,0,0,0,0,0,4,3,3,8,0,18,17,4,4,16,0,41,4,0,0,0,3,7,14,0,0,0,0,14,42,5,8,36,0,91,183,42,35,75,18,353,60,19,15,397,569,1060,2142,1297,958,11382,1101,16880,1896,898
114011279,43,409,263,4004,183,4902,0,0,0,30,0,30,18,4,0,17,0,39,34,0,0,0,0,34,85,14,10,36,0,145,900,396,273,2444,130,4143,20,0,0,0,0,20,16,5,3,21,0,45,120,35,14,214,6,389,52,11,5,25,3,96,23,3,0,3,0,29,9,0,0,5,0,14,104,85,61,769,28,1047,60,21,11,73,6,171,3,0,0,0,0,3,10,0,0,3,0,13,3,0,3,0,0,6,49,7,5,5,3,69,13,0,6,7,0,26,28,7,5,0,0,40,36,5,3,10,3,57,21,5,0,0,3,29,110,43,25,136,3,317,16,0,0,5,0,21,0,0,0,0,0,0,11,3,4,3,0,21,18,0,0,8,0,26,3,0,0,0,0,3,0,0,0,0,0,0,24,4,3,23,0,54,170,41,25,60,6,302,90,37,13,292,616,1048,2089,1135,732,8193,990,13139,1904,794
114011280,18,114,126,1552,45,1855,0,0,0,3,0,3,5,0,0,8,0,13,4,0,0,0,0,4,35,0,0,11,0,46,340,113,133,1016,52,1654,9,0,0,0,0,9,4,3,0,3,0,10,32,4,6,69,5,116,10,3,3,3,0,19,4,0,3,0,0,7,0,0,0,0,0,0,30,29,21,280,5,365,24,4,3,23,0,54,4,0,0,0,0,4,3,0,0,0,3,6,0,0,0,0,0,0,8,0,0,0,0,8,3,0,3,0,0,6,6,0,3,3,0,12,14,0,3,5,0,22,4,3,0,0,0,7,46,17,7,43,0,113,3,0,0,0,0,3,3,0,0,0,0,3,3,3,0,0,0,6,4,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,7,0,17,37,9,3,24,0,73,14,11,7,138,95,265,674,316,321,3191,205,4707,619,229
114011281,12,100,56,887,26,1081,0,0,0,0,0,0,3,0,0,0,0,3,3,7,0,0,0,10,13,5,0,0,0,18,176,97,54,558,27,912,8,0,0,0,3,11,4,0,3,3,0,10,40,3,4,54,0,101,14,0,0,3,3,20,5,0,0,0,0,5,0,0,0,0,0,0,15,18,13,168,7,221,31,11,3,16,3,64,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,25,0,3,13,0,41,3,0,0,4,0,7,5,3,0,0,3,11,10,0,0,3,0,13,4,3,0,0,3,10,18,7,7,26,3,61,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,5,0,4,0,0,9,3,3,3,0,0,9,0,3,0,0,0,3,8,0,0,0,0,8,29,14,4,11,0,58,10,6,3,67,77,163,451,283,157,1813,155,2859,395,189
114011282,39,443,304,5033,190,6009,0,0,0,13,0,13,40,3,4,29,0,76,14,3,0,0,0,17,74,7,9,25,3,118,897,428,325,3417,123,5190,21,3,5,0,3,32,12,0,0,18,0,30,115,40,27,214,4,400,23,13,7,23,3,69,15,4,3,0,0,22,3,3,0,4,0,10,121,98,63,1129,26,1437,172,54,22,136,15,399,0,3,0,4,0,7,7,3,0,4,0,14,0,0,0,3,0,3,38,10,4,20,0,72,17,4,3,5,0,29,31,17,12,4,3,67,21,6,7,8,0,42,17,3,0,5,0,25,144,48,40,163,5,400,24,3,0,3,0,30,3,0,0,0,0,3,9,3,3,0,0,15,13,0,3,7,0,23,0,0,0,0,0,0,3,0,0,0,0,3,36,3,4,26,0,69,160,33,25,96,3,317,62,12,31,334,186,625,2131,1247,901,10723,564,15566,1890,850
114011283,20,139,116,1800,56,2131,0,0,0,5,0,5,0,0,0,0,0,0,7,0,0,0,3,10,42,3,0,4,0,49,344,150,102,1153,51,1800,3,0,0,0,0,3,7,0,0,6,0,13,44,9,8,58,0,119,9,3,0,6,0,18,9,3,0,3,0,15,0,0,3,0,0,3,53,47,23,371,12,506,23,11,5,46,3,88,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,7,0,28,4,0,0,0,0,4,13,5,0,0,0,18,20,3,4,4,0,31,4,0,3,3,0,10,43,25,13,74,0,155,3,0,0,0,0,3,0,0,0,0,0,0,10,0,3,3,0,16,4,0,0,3,0,7,0,0,0,3,0,3,0,0,0,0,0,0,12,3,4,0,4,23,68,8,5,21,7,109,23,20,5,108,87,243,783,435,294,3678,223,5413,695,299
114021284,54,473,259,3613,83,4482,0,0,0,4,3,7,57,8,3,3,8,79,17,8,4,3,0,32,116,40,8,23,10,197,1116,530,332,2837,142,4957,12,0,4,0,3,19,32,13,10,19,3,77,116,27,16,189,10,358,36,12,0,15,3,66,32,6,3,3,0,44,21,3,0,0,0,24,160,136,78,1149,30,1553,119,27,8,66,11,231,3,0,0,0,0,3,10,0,0,3,0,13,0,0,0,3,0,3,27,9,7,8,4,55,5,3,3,0,0,11,33,13,3,4,6,59,34,11,4,7,0,56,25,6,5,7,0,43,144,50,19,204,0,417,18,0,0,0,0,18,10,0,0,0,0,10,19,5,0,0,0,24,20,6,0,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,22,13,3,36,0,74,270,55,33,86,15,459,37,27,10,239,232,545,2565,1481,812,8524,563,13945,2215,989
114021285,32,217,155,1772,78,2254,0,0,3,5,0,8,7,4,4,3,0,18,14,3,0,0,0,17,50,6,14,19,0,89,493,240,157,1095,60,2045,6,0,3,0,0,9,12,3,0,5,0,20,59,27,10,93,8,197,18,0,0,7,3,28,19,7,0,0,0,26,5,0,0,0,0,5,91,65,36,332,10,534,39,23,10,19,3,94,3,0,0,0,0,3,8,0,0,4,0,12,0,0,0,0,0,0,32,8,4,10,3,57,11,3,5,0,3,22,19,11,3,4,0,37,10,3,0,3,3,19,3,3,0,3,0,9,52,16,22,60,3,153,11,4,0,0,0,15,0,0,0,0,0,0,7,0,0,0,0,7,11,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,10,3,4,7,0,24,126,21,7,24,7,185,29,14,19,135,200,397,1177,681,459,3600,381,6298,1015,446
114021286,35,266,201,2784,79,3365,0,0,0,8,0,8,16,0,6,8,4,34,8,0,0,5,3,16,75,15,8,28,3,129,591,263,236,1840,76,3006,20,0,3,0,0,23,20,3,3,15,3,44,86,32,24,130,5,277,34,16,5,18,3,76,24,8,0,3,0,35,12,0,0,0,0,12,104,79,39,682,13,917,59,20,14,49,9,151,3,0,0,0,0,3,6,3,0,10,3,22,6,0,0,0,0,6,13,4,0,6,0,23,14,0,0,0,0,14,17,6,0,6,4,33,41,7,3,6,0,57,9,3,5,4,0,21,85,24,17,117,3,246,10,3,0,0,0,13,5,0,0,0,0,5,10,4,0,3,0,17,7,0,3,5,0,15,10,0,0,0,0,10,6,0,0,0,0,6,15,4,0,13,0,32,191,32,22,56,6,307,25,18,14,208,232,497,1557,810,603,6004,446,9420,1353,531
114021287,39,265,203,3106,70,3683,0,3,0,9,0,12,191,3,3,10,3,210,7,0,0,0,0,7,53,18,9,23,0,103,620,265,202,2233,83,3403,11,0,8,0,0,19,4,4,7,14,0,29,62,16,11,126,6,221,17,7,0,5,3,32,23,0,0,3,0,26,19,3,0,0,3,25,104,68,32,799,10,1013,56,18,3,42,0,119,6,0,0,3,0,9,5,0,3,3,0,11,0,3,0,0,0,3,14,3,4,5,0,26,14,3,5,3,0,25,15,9,7,3,0,34,53,0,5,12,3,73,11,0,3,3,0,17,100,36,23,127,0,286,14,3,0,4,0,21,0,0,0,0,0,0,6,0,0,0,0,6,9,3,0,3,0,15,3,0,0,0,0,3,0,0,0,0,0,0,15,0,0,18,3,36,146,50,21,46,13,276,36,16,8,276,332,668,1653,796,557,6876,529,10411,1429,536
114021288,14,147,100,1081,29,1371,0,0,0,0,0,0,7,5,3,0,0,15,6,0,0,0,3,9,32,9,6,10,3,60,252,140,104,701,18,1215,3,0,0,0,0,3,3,0,3,7,0,13,44,27,11,41,3,126,5,3,4,4,0,16,7,0,0,3,0,10,4,0,0,0,0,4,56,29,25,303,3,416,16,5,0,22,3,46,0,0,0,0,0,0,0,0,3,0,0,3,8,0,0,0,0,8,10,5,0,0,0,15,0,0,0,0,0,0,12,3,7,4,0,26,9,4,3,0,0,16,7,0,0,0,0,7,33,21,11,48,0,113,6,3,3,0,0,12,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,7,68,21,14,13,4,120,4,7,7,44,92,154,614,429,304,2284,158,3789,513,288
114021289,19,217,148,1846,59,2289,0,0,0,3,0,3,9,3,0,4,0,16,6,0,0,0,0,6,46,14,4,11,0,75,522,243,156,1279,69,2269,3,0,0,0,0,3,12,3,0,7,0,22,64,14,13,106,8,205,15,3,0,0,3,21,27,0,3,0,0,30,5,0,0,0,0,5,73,66,27,507,21,694,36,19,5,33,3,96,0,0,0,0,0,0,44,8,0,5,0,57,3,3,0,0,0,6,9,3,0,0,0,12,7,0,0,3,0,10,29,4,6,12,3,54,20,0,0,0,3,23,7,0,3,0,0,10,64,29,12,103,5,213,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,6,3,0,7,0,16,3,0,0,0,0,3,0,0,0,0,0,0,15,4,0,14,0,33,121,22,24,29,8,204,24,17,12,141,205,399,1195,675,413,4110,387,6780,1044,462
115011290,125,706,437,5177,123,6568,3,0,0,0,0,3,1027,26,20,37,33,1143,118,6,3,13,4,144,144,33,12,22,0,211,1361,622,439,3635,110,6167,140,3,14,0,5,162,35,9,3,20,0,67,179,62,27,255,7,530,232,28,5,90,7,362,48,7,4,11,0,70,368,4,3,0,5,380,295,170,125,1352,35,1977,362,123,34,134,26,679,269,0,0,0,8,277,227,21,36,31,8,323,12,0,0,0,0,12,92,26,13,21,0,152,40,10,3,3,6,62,117,25,9,4,3,158,109,8,15,10,3,145,56,6,3,8,3,76,213,68,56,207,8,552,40,9,3,4,0,56,201,3,0,0,4,208,55,0,3,3,3,64,63,5,7,14,0,89,45,3,3,0,0,51,28,0,0,0,5,33,41,11,6,28,5,91,1107,115,59,92,66,1439,146,46,26,244,345,807,7298,2155,1368,11415,822,23058,6597,1448
115011291,89,539,412,4193,105,5338,3,0,0,6,0,9,1168,10,28,24,28,1258,143,9,6,6,0,164,117,26,12,17,0,172,1019,459,353,2633,74,4538,273,3,3,7,17,303,62,7,0,17,0,86,182,48,20,205,4,459,164,35,14,32,3,248,56,4,7,6,0,73,617,5,9,4,20,655,237,113,88,933,28,1399,293,106,40,186,28,653,209,0,3,0,15,227,185,29,25,59,10,308,10,0,0,0,0,10,198,30,13,47,4,292,23,0,0,0,0,23,91,12,17,12,3,135,110,12,5,31,10,168,36,9,0,7,0,52,175,50,50,174,7,456,31,4,3,9,0,47,331,5,0,0,14,350,74,4,3,3,3,87,102,7,8,3,3,123,46,0,0,3,0,49,27,0,3,0,0,30,40,3,3,22,3,71,1025,74,72,91,35,1297,128,35,30,233,214,640,7264,1638,1227,8963,628,19720,6543,1086
115011292,156,848,550,6363,165,8082,5,0,0,0,0,5,1394,25,35,46,43,1543,129,10,3,9,10,161,235,32,24,32,4,327,2109,845,524,4634,146,8258,178,3,13,0,11,205,54,6,6,33,3,102,260,71,43,298,16,688,215,45,15,57,11,343,62,3,7,3,0,75,354,4,6,5,11,380,519,246,112,1728,32,2637,533,157,73,281,20,1064,235,0,4,0,3,242,166,36,26,24,11,263,16,0,0,4,0,20,138,33,6,35,5,217,62,5,4,3,0,74,167,22,18,11,8,226,191,18,6,13,6,234,71,12,0,11,0,94,273,73,59,292,6,703,81,11,6,10,3,111,139,5,5,0,0,149,149,9,3,0,0,161,89,12,10,7,3,121,63,5,0,0,9,77,49,6,0,0,4,59,69,14,5,43,0,131,1339,111,79,126,34,1689,188,44,23,321,450,1026,9688,2711,1665,14389,1014,29467,8609,1791
115011293,198,683,507,5042,143,6573,0,0,0,0,0,0,3008,33,46,32,103,3222,75,3,0,8,0,86,223,30,7,38,8,306,1985,638,511,3771,148,7053,328,6,7,0,3,344,55,13,0,16,0,84,213,50,22,255,17,557,188,32,8,67,9,304,87,8,5,4,3,107,989,12,7,3,34,1045,368,149,109,1232,37,1895,380,107,63,216,35,801,373,4,3,5,12,397,177,25,5,54,11,272,10,0,6,0,0,16,77,10,16,29,4,136,35,3,3,0,3,44,125,21,16,5,4,171,126,7,6,9,0,148,82,6,3,5,3,99,231,80,40,240,17,608,49,9,0,8,0,66,475,10,0,3,4,492,269,4,6,0,5,284,154,6,3,4,6,173,31,4,0,0,0,35,44,3,3,0,0,50,51,9,11,26,0,97,1777,58,49,109,49,2042,208,37,28,249,719,1241,12391,2060,1490,11430,1377,28748,11233,1375
115011294,36,254,186,1669,39,2184,0,0,0,0,0,0,179,14,19,15,5,232,48,9,3,5,0,65,61,21,5,11,0,98,543,219,154,1105,35,2056,36,0,3,0,3,42,20,0,0,9,3,32,66,20,7,66,5,164,31,9,6,14,3,63,20,0,4,3,0,27,76,0,0,0,0,76,110,57,42,395,7,611,169,56,34,87,10,356,27,0,0,0,0,27,29,0,3,4,5,41,0,3,0,0,0,3,40,11,9,9,5,74,6,0,0,0,0,6,29,6,6,3,3,47,23,0,0,9,0,32,21,6,5,3,3,38,58,22,12,55,5,152,6,0,0,0,0,6,23,0,0,0,0,23,42,3,3,0,0,48,34,0,0,3,4,41,4,0,0,0,0,4,8,3,0,0,0,11,11,3,3,10,3,30,233,26,22,30,13,324,48,22,5,112,69,256,2037,764,531,3617,220,7169,1773,494
115011295,86,422,271,3198,82,4059,3,0,0,0,0,3,482,16,12,11,19,540,73,11,7,6,3,100,99,21,10,33,3,166,897,385,234,2129,72,3717,224,0,6,0,11,241,26,6,3,23,0,58,110,43,19,174,9,355,78,16,5,32,7,138,28,3,0,0,0,31,239,3,0,3,5,250,225,109,49,707,26,1116,407,119,54,159,29,768,63,0,0,0,0,63,75,5,7,8,4,99,15,3,0,0,0,18,124,26,14,41,5,210,14,0,0,0,0,14,57,15,12,9,4,97,84,15,3,6,5,113,29,6,3,3,0,41,126,50,20,154,5,355,49,9,0,9,3,70,126,4,3,0,4,137,94,5,0,3,0,102,81,0,3,3,13,100,39,3,3,0,0,45,26,0,0,0,0,26,23,7,3,16,0,49,685,58,41,57,21,862,66,25,12,159,235,497,4753,1385,794,6943,565,14440,4206,927
