region_id,C06_DS_ns_NPUR_5,C06_DS_ns_NPUR_6more,C06_Dwg_st_NS_T,C06_Tot_NPUR_1,C06_Tot_NPUR_2,C06_Tot_NPUR_3,C06_Tot_NPUR_4,C06_Tot_NPUR_5,C06_Tot_NPUR_6more,C06_T_T,C11_Se_h_NPUR_1,C11_Se_h_NPUR_2,C11_Se_h_NPUR_3,C11_Se_h_NPUR_4,C11_Se_h_NPUR_5,C11_Se_h_NPUR_6more,C11_Se_h_Tot,C11_S_r_t_h_t_1_s_NPUR_1,C11_S_r_t_h_t_1_s_NPUR_2,C11_S_r_t_h_t_1_s_NPUR_3,C11_S_r_t_h_t_1_s_NPUR_4,C11_S_r_t_h_t_1_s_NPUR_5,C11_S_r_t_h_t_1_s_NPUR_6mo,C11_SDRTHTS_To,C11_S_r_t_h_t_2mor_s_NPUR_1,C11_S_r_t_h_t_2mor_s_NPUR_2,C11_S_r_t_h_t_2mor_s_NPUR_3,C11_S_r_t_h_t_2mor_s_NPUR_4,C11_S_r_t_h_t_2mor_s_NPUR_5,C11_SDRTHT2S_NPUR_6mo,C11_SDRTHT2S_To,C11_Sd_r_t_h_t_To_NPUR_1,C11_Sd_r_t_h_t_To_NPUR_2,C11_Sd_r_t_h_t_To_NPUR_3,C11_Sd_r_t_h_t_To_NPUR_4,C11_Sd_r_t_h_t_To_NPUR_5,C11_SDRTHT_NPUR_6mor,C11_Sd_r_t_h_t_To_Tot,C11_Fl_u_a_1_2SB_NPUR_1,C11_Fl_u_a_1_2SB_NPUR_2,C11_Fl_u_a_1_2SB_NPUR_3,C11_Fl_u_a_1_2SB_NPUR_4,C11_Fl_u_a_1_2SB_NPUR_5,C11_F_u_a_1_2SB_NPUR_6mor,C11_FUA_1_2SB_Tot,C11_F_u_a_I_a_3SB_NPUR_1,C11_F_u_a_I_a_3SB_NPUR_2,C11_F_u_a_I_a_3SB_NPUR_3,C11_F_u_a_I_a_3SB_NPUR_4,C11_F_u_a_I_a_3SB_NPUR_5,C11_F_u_a_I_a_3SB_NPUR_6m,C11_FUA_In_a_3_st_b_To,C11_F_u_a_4mor_s_b_NPUR_1,C11_F_u_a_4mor_s_b_NPUR_2,C11_F_u_a_4mor_s_b_NPUR_3,C11_F_u_a_4mor_s_b_NPUR_4,C11_F_u_a_4mor_s_b_NPUR_5,C11_F_u_a_4m_s_b_NPUR_6mor,C11_FUA_4mor_st_bl_Tot,C11_FUA_AH_NPUR_1,C11_FUA_AH_NPUR_2,C11_FUA_AH_NPUR_3,C11_FUA_AH_NPUR_4,C11_FUA_AH_NPUR_5,C11_FUA_AH_NPUR_6mo,C11_FUA_AH_Tot,C11_FUA_To_NPUR_1,C11_FUA_To_NPUR_2,C11_FUA_To_NPUR_3,C11_FUA_To_NPUR_4,C11_FUA_To_NPUR_5,C11_FUA_To_NPUR_6mo,C11_FUA_To_To,C11_OD_CCH_NPUR_1,C11_OD_CCH_NPUR_2,C11_OD_CCH_NPUR_3,C11_OD_CCH_NPUR_4,C11_OD_CCH_NPUR_5,C11_OD_CCH_NPUR_6mo,C11_OD_CCH_Tot,C11_OD_IHTSO_NPUR_1,C11_OD_IHTSO_NPUR_2,C11_OD_IHTSO_NPUR_3,C11_OD_IHTSO_NPUR_4,C11_OD_IHTSO_NPUR_5,C11_OD_IHTSO_NPUR_6mo,C11_OD_IHTSO_Tot,C11_OD_H_f_a_s_o_NPUR_1,C11_OD_H_f_a_s_o_NPUR_2,C11_OD_H_f_a_s_o_NPUR_3,C11_OD_H_f_a_s_o_NPUR_4,C11_OD_H_f_a_s_o_NPUR_5,C11_OD_H_f_a_s_o_NPUR_6mor,C11_OD_H_f_a_s_o_TO,C11_OD_Tot_NPUR_1,C11_OD_Tot_NPUR_2,C11_OD_Tot_NPUR_3,C11_OD_Tot_NPUR_4,C11_OD_Tot_NPUR_5,C11_OD_Tot_NPUR_6mor,C11_OD_T_T,C11_DS_ns_NPUR_1,C11_DS_ns_NPUR_2,C11_DS_ns_NPUR_3,C11_DS_ns_NPUR_4,C11_DS_ns_NPUR_5,C11_DS_ns_NPUR_6more,C11_Dwg_st_NS_T,C11_Tot_NPUR_1,C11_Tot_NPUR_2,C11_Tot_NPUR_3,C11_Tot_NPUR_4,C11_Tot_NPUR_5,C11_Tot_NPUR_6more,C11_T_T
110011188,0,0,0,480,783,311,319,154,71,2118,427,823,294,311,147,81,2083,5,3,0,0,0,0,8,0,0,0,0,0,0,0,5,3,0,0,0,0,8,37,15,5,3,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,40,15,5,3,0,0,63,14,3,0,3,0,0,20,0,0,0,0,0,0,0,6,6,0,0,0,0,12,20,9,0,3,0,0,32,0,0,0,0,0,0,0,492,850,299,317,147,81,2186
110011189,0,0,0,326,476,141,168,83,42,1236,307,508,148,140,75,34,1212,9,4,0,0,0,0,13,3,0,0,0,0,0,3,12,4,0,0,0,0,16,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30,6,0,0,0,0,0,6,0,3,0,0,0,0,3,5,3,3,0,0,0,11,11,6,3,0,0,0,20,0,0,0,0,0,0,0,360,518,151,140,75,34,1278
110021190,0,0,11,994,1299,425,371,203,94,3386,909,1331,398,342,199,74,3253,85,17,3,0,0,0,105,11,3,0,0,0,0,14,96,20,3,0,0,0,119,47,15,3,3,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,15,3,3,0,0,68,5,3,0,0,0,0,8,3,3,0,0,0,0,6,3,0,3,0,0,0,6,11,6,3,0,0,0,20,7,0,0,0,0,0,7,1070,1372,407,345,199,74,3467
110021191,0,0,0,1250,1560,570,507,303,132,4322,881,1430,594,505,260,133,3803,30,20,8,0,3,0,61,8,0,0,0,0,0,8,38,20,8,0,3,0,69,337,82,20,11,3,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,82,20,11,3,0,453,19,11,3,0,0,0,33,3,0,0,0,0,3,6,8,0,3,0,0,0,11,30,11,6,0,0,3,50,0,0,0,0,0,0,0,1286,1543,628,516,266,136,4375
110021192,0,0,0,417,624,249,232,136,70,1728,427,715,252,219,141,103,1857,3,3,0,0,0,0,6,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,3,3,0,0,9,8,5,0,0,0,0,13,9,0,0,0,0,0,9,0,3,0,0,0,3,6,17,8,0,0,0,3,28,0,0,0,0,0,0,0,450,726,255,222,141,106,1900
110021193,0,0,3,579,981,295,290,140,78,2363,603,855,266,267,135,52,2178,3,3,0,0,0,0,6,0,0,0,0,0,0,0,3,3,0,0,0,0,6,32,5,4,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,35,5,4,0,0,0,44,12,10,0,0,0,0,22,3,0,0,0,0,0,3,5,5,0,0,3,0,13,20,15,0,0,3,0,38,0,0,0,0,0,0,0,661,878,270,267,138,52,2266
110021194,0,0,3,799,960,338,282,139,86,2604,728,1008,303,233,125,87,2484,27,0,0,4,0,0,31,0,0,0,0,0,0,0,27,0,0,4,0,0,31,56,10,3,3,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,59,13,3,3,0,0,78,30,13,6,3,3,3,58,8,7,5,0,0,0,20,3,3,0,0,0,0,6,41,23,11,3,3,3,84,3,0,3,3,0,0,9,858,1044,320,246,128,90,2686
110031195,3,0,17,729,922,467,379,218,112,2827,537,803,381,347,180,105,2353,41,38,10,17,3,3,112,12,4,0,3,0,0,19,53,42,10,20,3,3,131,226,96,28,7,4,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,226,96,28,10,4,0,364,22,9,0,0,0,0,31,0,0,0,0,0,0,0,3,4,0,3,0,0,10,25,13,0,3,0,0,41,3,0,0,0,0,0,3,844,954,419,380,187,108,2892
110031196,0,0,0,440,668,289,319,197,101,2014,490,629,254,269,147,117,1906,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,11,3,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,0,0,0,17,14,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,3,3,0,3,9,14,0,3,3,0,6,26,0,3,0,0,0,0,3,515,635,260,275,147,123,1955
110031197,0,0,4,666,818,384,356,173,51,2448,434,823,342,340,184,65,2188,6,9,0,0,0,0,15,3,3,0,3,0,0,9,9,12,0,3,0,0,24,221,75,14,6,3,0,319,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,3,0,0,6,226,78,14,9,3,0,330,14,5,0,0,0,0,19,3,0,0,0,0,0,3,0,3,0,0,0,3,6,17,8,0,0,0,3,28,0,7,4,0,0,0,11,686,928,360,352,187,68,2581
110031198,0,0,3,464,690,267,306,155,57,1939,413,613,223,231,130,64,1674,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,45,10,0,0,0,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,10,0,0,0,3,58,15,6,3,0,0,0,24,3,0,0,3,0,0,6,4,4,0,0,0,0,8,22,10,3,3,0,0,38,0,0,0,0,0,0,0,480,636,226,234,130,67,1773
110041199,0,3,10,964,1158,449,393,208,105,3277,700,1020,444,419,199,97,2879,78,29,3,3,4,0,117,0,7,0,0,0,0,7,78,36,3,3,4,0,124,194,62,16,6,0,0,278,0,0,0,0,0,0,0,6,0,0,0,0,0,6,5,5,0,0,0,0,10,205,67,16,6,0,0,294,17,3,0,0,0,0,20,0,0,0,0,0,0,0,0,5,0,0,0,3,8,17,8,0,0,0,3,28,0,0,0,0,0,0,0,1000,1131,463,428,203,100,3325
110041200,0,0,3,333,544,208,238,134,66,1523,323,566,224,235,123,70,1541,5,3,3,0,0,0,11,0,0,0,0,0,0,0,5,3,3,0,0,0,11,3,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,9,11,3,0,0,3,0,17,0,0,0,0,0,0,0,3,4,3,0,0,0,10,14,7,3,0,3,0,27,4,0,0,0,0,3,7,349,579,233,235,126,73,1595
110041201,0,0,0,819,1082,369,369,179,69,2887,760,1118,379,325,178,65,2825,28,10,4,0,0,0,42,0,0,0,0,0,0,0,28,10,4,0,0,0,42,39,9,5,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,9,5,0,0,0,53,3,7,0,0,0,0,10,0,0,0,0,0,0,0,3,7,3,0,0,0,13,6,14,3,0,0,0,23,0,0,0,5,0,0,5,833,1151,391,330,178,65,2948
110041202,0,0,0,1920,2581,1148,1071,472,188,7380,1332,2428,1066,969,456,171,6422,195,83,19,7,0,0,304,55,16,8,3,0,0,82,250,99,27,10,0,0,386,423,200,47,12,6,3,691,21,6,0,0,0,0,27,0,0,0,0,0,0,0,0,0,5,0,0,0,5,444,206,52,12,6,3,723,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,7,0,0,0,0,7,16,7,0,0,0,0,23,0,0,0,0,0,0,0,2042,2740,1145,991,462,174,7554
110041203,0,0,0,1518,1733,633,543,268,97,4792,1007,1584,660,571,252,111,4185,148,71,18,6,0,0,243,40,34,11,8,3,3,99,188,105,29,14,3,3,342,407,173,39,7,3,0,629,5,4,3,0,0,0,12,8,3,0,3,0,0,14,3,0,0,0,0,0,3,423,180,42,10,3,0,658,23,11,0,0,0,0,34,0,0,0,0,0,0,0,6,5,0,0,0,0,11,29,16,0,0,0,0,45,7,12,0,0,0,0,19,1654,1897,731,595,258,114,5249
110041204,0,0,0,357,503,344,266,158,85,1713,316,538,298,303,152,88,1695,25,9,0,0,0,0,34,3,0,0,0,0,0,3,28,9,0,0,0,0,37,45,10,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,10,0,0,0,0,55,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,389,557,302,303,152,88,1791
110041205,0,0,6,1364,2296,894,870,464,201,6089,1334,2407,876,881,419,198,6115,45,48,19,18,6,5,141,3,5,3,0,3,0,14,48,53,22,18,9,5,155,50,8,3,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,20,66,12,3,0,0,0,81,37,15,3,3,4,4,66,6,5,0,0,0,0,11,18,7,3,6,3,0,37,61,27,6,9,7,4,114,0,3,0,3,0,0,6,1509,2502,907,911,435,207,6471
111011206,0,0,0,1442,2119,938,1016,389,128,6032,900,1871,887,997,405,154,5214,155,101,31,10,4,5,306,73,94,29,14,4,0,214,228,195,60,24,8,5,520,294,99,15,11,3,5,427,19,16,3,0,0,0,38,38,33,7,3,0,0,81,16,9,0,0,0,0,25,367,157,25,14,3,5,571,68,36,7,3,0,0,114,3,0,0,0,0,0,3,17,3,3,0,0,0,23,88,39,10,3,0,0,140,3,0,0,0,0,0,3,1586,2262,982,1038,416,164,6448
111011207,0,0,0,716,815,298,285,125,42,2281,479,689,269,263,110,36,1846,78,41,11,3,0,0,133,24,34,9,6,3,3,79,102,75,20,9,3,3,212,144,72,17,12,4,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,147,75,17,12,4,0,255,16,8,0,0,0,0,24,0,0,0,0,0,0,0,0,3,5,3,0,0,11,16,11,5,3,0,0,35,0,3,0,0,0,0,3,744,853,311,287,117,39,2351
111011208,0,0,0,2124,3245,1387,1374,555,179,8864,1482,2720,1247,1369,542,194,7554,178,142,33,14,6,5,378,95,107,44,16,7,0,269,273,249,77,30,13,5,647,334,163,44,16,3,3,563,37,15,0,0,0,0,52,73,74,13,6,3,0,169,10,3,0,0,0,0,13,454,255,57,22,6,3,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,3,3,0,0,20,6,8,3,3,0,0,20,0,3,0,0,0,0,3,2215,3235,1384,1424,561,202,9021
111011209,0,0,5,1808,2785,1402,1415,595,214,8219,1416,2621,1430,1397,539,220,7623,147,87,26,10,6,3,279,31,24,9,3,0,0,67,178,111,35,13,6,3,346,212,96,26,15,3,0,352,0,0,0,0,0,0,0,3,3,0,0,3,0,9,4,9,3,0,0,0,16,219,108,29,15,6,0,377,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,6,0,3,0,0,14,5,6,0,6,0,0,17,0,0,4,0,0,0,4,1818,2846,1498,1431,551,223,8367
111011210,0,0,0,812,1088,513,527,224,114,3278,547,836,446,437,170,95,2531,158,114,32,20,9,4,337,25,44,35,25,11,7,147,183,158,67,45,20,11,484,182,48,3,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,7,185,48,7,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,3,3,0,0,0,0,0,3,921,1042,520,482,190,106,3261
111011211,0,0,0,340,419,173,206,92,31,1261,277,376,179,195,93,34,1154,20,17,3,0,0,0,40,3,5,3,0,4,0,15,23,22,6,0,4,0,55,21,7,9,4,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,9,4,0,0,41,59,25,3,0,0,0,87,0,0,0,0,0,0,0,0,3,3,0,0,0,6,59,28,6,0,0,0,93,0,0,0,0,0,0,0,380,433,200,199,97,34,1343
111011212,0,0,6,1050,1469,556,573,267,94,4009,633,1226,580,561,230,89,3319,288,166,22,10,0,0,486,67,31,8,8,3,0,117,355,197,30,18,3,0,603,90,35,9,3,0,0,137,24,17,3,0,0,0,44,0,0,0,0,0,0,0,3,0,0,3,0,0,6,117,52,12,6,0,0,187,11,13,0,0,0,0,24,0,0,0,0,0,0,0,4,0,0,0,0,0,4,15,13,0,0,0,0,28,0,3,0,0,0,0,3,1120,1491,622,585,233,89,4140
111011213,0,0,0,561,1427,643,877,373,94,3975,513,1418,635,873,330,97,3866,125,78,10,9,0,0,222,22,44,11,4,0,0,81,147,122,21,13,0,0,303,30,13,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,30,16,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,694,1556,656,886,330,97,4219
111011214,0,0,0,1264,1767,749,765,294,95,4934,817,1507,619,725,281,110,4059,328,213,49,26,7,0,623,26,34,11,13,4,0,88,354,247,60,39,11,0,711,100,54,22,5,4,0,185,3,15,4,3,0,0,25,6,3,0,3,0,0,12,4,5,0,0,0,0,9,113,77,26,11,4,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,3,3,0,0,0,0,6,0,3,0,0,0,0,3,1287,1837,705,775,296,110,5010
111021215,0,0,0,708,1055,523,477,207,96,3066,554,982,492,447,184,97,2756,127,60,8,5,3,0,203,16,13,3,4,0,3,39,143,73,11,9,3,3,242,65,17,3,0,3,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,17,3,0,3,0,88,51,15,3,3,0,0,72,0,0,0,0,0,0,0,3,0,0,0,0,0,3,54,15,3,3,0,0,75,0,4,0,0,0,0,4,816,1091,509,459,190,100,3165
111021216,0,0,0,580,1118,428,431,184,72,2813,639,1199,430,416,198,76,2958,7,6,0,3,3,0,19,0,5,0,0,3,0,8,7,11,0,3,6,0,27,8,4,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,7,4,0,0,0,19,0,3,0,0,0,0,3,4,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,0,0,0,0,7,0,4,0,0,0,0,4,658,1224,434,419,204,76,3015
111021217,0,0,0,641,1069,579,669,267,94,3319,516,1211,668,743,326,112,3576,13,16,12,11,4,0,56,4,9,3,7,6,0,29,17,25,15,18,10,0,85,167,68,9,10,0,0,254,11,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,3,178,73,12,10,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,711,1312,695,771,336,112,3937
111021218,0,0,25,1169,1687,645,620,364,154,4639,933,1509,650,648,349,168,4257,142,141,3,0,0,4,290,0,9,3,0,0,0,12,142,150,6,0,0,4,302,124,83,0,3,0,0,210,3,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,9,136,83,0,3,0,0,222,121,63,12,0,3,3,202,0,0,0,0,0,0,0,4,0,0,0,0,0,4,125,63,12,0,3,3,206,0,0,0,3,3,0,6,1336,1805,668,654,355,175,4993
111021219,3,0,9,1227,1777,724,691,302,151,4872,888,1671,699,639,287,142,4326,202,90,18,4,4,6,324,47,33,16,3,0,0,99,249,123,34,7,4,6,423,140,63,7,7,0,0,217,11,11,3,3,0,0,28,6,9,3,0,0,0,18,3,3,0,0,0,0,6,160,86,13,10,0,0,269,14,21,4,3,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,4,3,0,0,42,4,4,0,0,0,0,8,1315,1905,750,659,291,148,5068
111021220,0,0,0,650,1264,484,508,227,70,3203,624,1334,492,469,191,52,3162,66,36,6,0,0,3,111,4,5,3,3,0,0,15,70,41,9,3,0,3,126,28,27,7,0,0,0,62,3,3,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,3,34,30,7,0,0,0,71,0,3,0,0,3,0,6,0,0,0,0,0,0,0,3,3,0,0,0,0,6,3,6,0,0,3,0,12,0,0,0,0,0,0,0,731,1411,508,472,194,55,3371
111021221,0,0,0,326,639,366,475,198,74,2078,331,643,386,381,190,91,2022,0,0,0,0,0,0,0,3,3,3,0,0,0,9,3,3,3,0,0,0,9,6,5,3,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,9,5,3,4,0,0,21,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,6,0,0,0,0,9,3,6,3,0,0,0,12,0,0,3,0,0,0,3,346,657,398,385,190,91,2067
111031222,0,0,3,1418,2065,851,867,313,94,5608,975,1808,844,905,344,97,4973,130,88,16,10,4,0,248,75,80,23,13,0,0,191,205,168,39,23,4,0,439,278,116,24,6,3,0,427,16,8,5,0,0,0,29,7,3,0,0,0,0,10,12,3,0,0,3,0,18,313,130,29,6,6,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,3,0,0,15,4,8,0,3,0,0,15,0,0,0,0,0,0,0,1497,2114,912,937,354,97,5911
111031223,0,0,0,675,1042,531,494,204,107,3053,651,1101,514,408,175,117,2966,46,36,6,0,0,0,88,0,0,0,0,0,0,0,46,36,6,0,0,0,88,42,25,5,3,3,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,46,25,5,3,3,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,746,1162,525,411,178,117,3139
111031224,0,0,3,1711,1585,662,525,199,62,4744,782,1146,588,499,193,59,3267,118,72,19,9,0,3,221,135,137,62,33,18,9,394,253,209,81,42,18,12,615,370,95,26,5,0,0,496,254,115,25,9,9,3,415,105,28,7,3,0,0,143,7,5,0,0,0,0,12,736,243,58,17,9,3,1066,0,0,0,0,0,0,0,3,0,0,0,0,0,3,10,15,0,3,0,0,28,13,15,0,3,0,0,31,3,0,0,0,0,0,3,1787,1613,727,561,220,74,4982
111031225,0,0,0,1978,2096,930,925,332,107,6368,1147,1706,889,976,361,97,5176,262,149,40,18,4,3,476,63,62,19,6,4,0,154,325,211,59,24,8,3,630,369,174,34,8,0,3,588,9,4,0,0,0,0,13,15,4,0,0,0,0,19,0,0,0,0,0,0,0,393,182,34,8,0,3,620,3,0,0,0,0,0,3,0,0,0,0,0,0,0,9,5,4,3,0,4,25,12,5,4,3,0,4,28,22,11,0,0,0,0,33,1899,2115,986,1011,369,107,6487
111031226,0,0,0,447,968,681,845,318,110,3369,435,988,688,881,370,132,3494,41,38,18,7,4,4,112,0,3,0,0,0,0,3,41,41,18,7,4,4,115,16,10,4,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,4,0,0,0,30,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,0,0,0,0,0,6,0,4,0,0,0,0,4,498,1043,710,888,374,136,3649
111031227,0,0,0,2043,1975,878,597,266,115,5874,1236,1776,826,590,225,118,4771,245,115,32,14,8,0,414,70,43,13,6,3,4,139,315,158,45,20,11,4,553,317,112,33,10,4,0,476,3,3,0,3,0,0,9,0,0,0,0,0,0,0,3,3,0,0,0,0,6,323,118,33,13,4,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,3,0,0,17,7,7,0,3,0,0,17,8,7,0,0,0,0,15,1889,2066,904,626,240,122,5847
111031228,0,0,0,1701,1810,739,692,320,87,5349,606,1145,628,698,314,73,3464,137,88,26,9,0,0,260,194,209,71,38,6,3,521,331,297,97,47,6,3,781,384,219,50,6,3,3,665,257,152,15,3,3,3,433,11,30,3,0,0,0,44,0,0,0,4,0,0,4,652,401,68,13,6,6,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,12,6,6,0,0,0,0,12,0,0,0,0,0,0,0,1595,1849,793,758,326,82,5403
111031229,0,0,13,1696,1510,461,337,97,29,4130,193,286,160,162,70,14,885,76,92,39,29,10,6,252,303,393,132,71,19,5,923,379,485,171,100,29,11,1175,392,226,58,19,3,3,701,360,225,45,16,5,4,655,465,530,123,40,8,3,1169,0,0,0,0,0,0,0,1217,981,226,75,16,10,2525,0,3,0,0,0,0,3,0,0,0,0,0,0,0,8,9,9,3,3,0,32,8,12,9,3,3,0,35,3,0,0,0,0,0,3,1800,1764,566,340,118,35,4623
111031230,0,0,0,0,0,3,0,0,0,3,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
111031231,0,0,0,1002,1184,544,408,183,70,3391,653,873,450,375,167,115,2633,157,109,56,28,10,3,363,54,65,48,25,9,3,204,211,174,104,53,19,6,567,124,55,21,9,3,0,212,78,42,14,7,3,0,144,5,4,0,0,0,0,9,3,3,0,0,0,0,6,210,104,35,16,6,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,9,0,3,3,0,3,0,9,0,3,0,0,0,0,3,1074,1157,592,444,195,121,3583
111031232,0,0,0,803,809,302,245,97,40,2296,584,818,321,231,111,33,2098,42,20,7,3,0,0,72,13,12,8,0,0,0,33,55,32,15,3,0,0,105,65,31,4,3,0,3,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,31,4,3,0,3,106,5,0,3,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,4,3,0,0,0,12,3,0,0,0,0,0,3,712,885,343,237,111,36,2324
111031233,0,0,0,1755,2343,1118,1039,432,144,6831,1172,2100,1050,959,411,156,5848,458,280,50,31,8,4,831,56,67,29,14,8,5,179,514,347,79,45,16,9,1010,193,98,35,12,6,4,348,11,4,0,0,0,0,15,0,0,0,0,0,0,0,8,3,3,0,0,0,14,212,105,38,12,6,4,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,3,3,0,0,0,0,6,8,0,0,0,0,0,8,1909,2555,1167,1016,433,169,7249
111031234,0,0,0,1432,1551,724,492,205,90,4494,920,1384,654,499,195,95,3747,151,54,11,10,3,0,229,63,58,35,12,5,3,176,214,112,46,22,8,3,405,267,105,27,8,6,3,416,39,17,3,0,0,0,59,0,0,0,0,0,0,0,10,3,3,0,0,3,19,316,125,33,8,6,6,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,16,13,3,0,0,0,0,16,5,3,0,0,0,0,8,1468,1627,733,529,209,104,4670
111031235,0,0,0,972,1193,427,268,69,32,2961,659,876,374,235,80,30,2254,56,35,18,4,0,0,113,136,207,84,45,10,3,485,192,242,102,49,10,3,598,130,85,24,3,3,0,245,43,63,26,4,0,3,139,0,0,0,0,0,0,0,3,3,0,0,0,0,6,176,151,50,7,3,3,390,4,4,0,3,0,0,11,0,0,0,0,0,4,4,7,12,0,0,0,0,19,11,16,0,3,0,4,34,0,0,0,0,0,0,0,1038,1285,526,294,93,40,3276
112011236,0,0,6,2374,2688,880,639,258,96,6935,949,1657,548,499,197,99,3949,368,308,77,40,9,4,806,132,146,57,29,5,0,369,500,454,134,69,14,4,1175,814,491,138,61,18,4,1526,19,36,3,6,0,0,64,14,21,8,0,0,0,43,13,3,0,0,0,0,16,860,551,149,67,18,4,1649,142,64,10,3,0,3,222,0,0,0,0,0,0,0,0,6,0,3,0,0,9,142,70,10,6,0,3,231,0,3,0,0,0,0,3,2451,2735,841,641,229,110,7007
