region_id,C11_P_35_39_Tot_LF,C11_P_35_39_Notin_LF,C11_P_35_39_LF_NS,C11_P_35_39_Tot,C11_P_40_44_Em_FT,C11_P_40_44_Em_PT,C11_P_40_44_Em_AFW,C11_P_40_44_Em_Hrs_NS,C11_P_40_44_Em_Tot,C11_P_40_44_Unem_Look_FT,C11_P_40_44_Unem_Look_PT,C11_P_40_44_Unem_Tot,C11_P_40_44_Tot_LF,C11_P_40_44_Notin_LF,C11_P_40_44_LF_NS,C11_P_40_44_Tot,C11_P_45_49_Em_FT,C11_P_45_49_Em_PT,C11_P_45_49_Em_AFW,C11_P_45_49_Em_Hrs_NS,C11_P_45_49_Em_Tot,C11_P_45_49_Unem_Look_FT,C11_P_45_49_Unem_Look_PT,C11_P_45_49_Unem_Tot,C11_P_45_49_Tot_LF,C11_P_45_49_Notin_LF,C11_P_45_49_LF_NS,C11_P_45_49_Tot,C11_P_50_54_Em_FT,C11_P_50_54_Em_PT,C11_P_50_54_Em_AFW,C11_P_50_54_Em_Hrs_NS,C11_P_50_54_Em_Tot,C11_P_50_54_Unem_Look_FT,C11_P_50_54_Unem_Look_PT,C11_P_50_54_Unem_Tot,C11_P_50_54_Tot_LF,C11_P_50_54_Notin_LF,C11_P_50_54_LF_NS,C11_P_50_54_Tot,C11_P_55_59_Em_FT,C11_P_55_59_Em_PT,C11_P_55_59_Em_AFW,C11_P_55_59_Em_Hrs_NS,C11_P_55_59_Em_Tot,C11_P_55_59_Unem_Look_FT,C11_P_55_59_Unem_Look_PT,C11_P_55_59_Unem_Tot,C11_P_55_59_Tot_LF,C11_P_55_59_Notin_LF,C11_P_55_59_LF_NS,C11_P_55_59_Tot,C11_P_60_64_Em_FT,C11_P_60_64_Em_PT,C11_P_60_64_Em_AFW,C11_P_60_64_Em_Hrs_NS,C11_P_60_64_Em_Tot,C11_P_60_64_Unem_Look_FT,C11_P_60_64_Unem_Look_PT,C11_P_60_64_Unem_Tot,C11_P_60_64_Tot_LF,C11_P_60_64_Notin_LF,C11_P_60_64_LF_NS,C11_P_60_64_Tot,C11_P_65_69_Em_FT,C11_P_65_69_Em_PT,C11_P_65_69_Em_AFW,C11_P_65_69_Em_Hrs_NS,C11_P_65_69_Em_Tot,C11_P_65_69_Unem_Look_FT,C11_P_65_69_Unem_Look_PT,C11_P_65_69_Unem_Tot,C11_P_65_69_Tot_LF,C11_P_65_69_Notin_LF,C11_P_65_69_LF_NS,C11_P_65_69_Tot,C11_P_70_74_Em_FT,C11_P_70_74_Em_PT,C11_P_70_74_Em_AFW,C11_P_70_74_Em_Hrs_NS,C11_P_70_74_Em_Tot,C11_P_70_74_Unem_Look_FT,C11_P_70_74_Unem_Look_PT,C11_P_70_74_Unem_Tot,C11_P_70_74_Tot_LF,C11_P_70_74_Notin_LF,C11_P_70_74_LF_NS,C11_P_70_74_Tot,C11_P_75over_Emp_Wor_ft,C11_P_75ov_Em_Work_pt,C11_P_75ov_Em_Aw_fr_w,C11_P_75ov_Emp_Hou_w_ns,C11_P_75andOver_Em_Tot,C11_P_75over_Unem_Lo_ft_w,C11_P_75over_Unem_Lo_pt_w,C11_P_75over_Unemp_Tot,C11_P_75over_Tot_lab_for,C11_P_75over_N_lab_forc,C11_P_75over_LF_NS,C11_P_75over_Tot,C11_P_Tot_Em_FT,C11_P_Tot_Em_PT,C11_P_Tot_Em_AFW,C11_P_Tot_Em_Hrs_NS,C11_P_Tot_Em_Tot,C11_P_Tot_Unem_Look_FT,C11_P_Tot_Unem_Look_PT,C11_P_Tot_Unem_Tot,C11_P_T_T_labo_for,C11_P_Tot_Notin_LF,C11_P_Tot_LF_NS,C11_P_T_T
109011176,591,170,16,777,422,165,20,11,618,31,11,42,660,140,36,836,452,179,16,17,664,20,8,28,692,150,31,873,481,180,29,15,705,25,10,35,740,165,34,939,376,202,31,11,620,20,10,30,650,221,35,906,223,161,20,8,412,12,11,23,435,397,27,859,42,54,8,0,104,0,0,0,104,483,32,619,14,27,0,0,41,0,0,0,41,462,34,537,3,8,3,6,20,0,0,0,20,856,107,983,3810,1980,246,144,6180,315,174,489,6669,3962,516,11147
109021177,132,30,10,172,97,45,6,6,154,0,3,3,157,27,5,189,138,48,9,6,201,0,5,5,206,54,8,268,135,50,10,6,201,6,3,9,210,39,8,257,80,45,9,4,138,0,0,0,138,48,8,194,52,31,6,6,95,3,3,6,101,94,11,206,28,15,7,0,50,0,0,0,50,133,5,188,20,6,4,0,30,0,0,0,30,123,9,162,5,6,0,0,11,0,0,0,11,244,20,275,868,383,72,43,1366,27,28,55,1421,945,120,2486
109021178,297,69,9,375,176,85,11,5,277,14,5,19,296,59,13,368,207,82,6,3,298,17,6,23,321,71,12,404,223,86,11,11,331,13,4,17,348,93,20,461,177,81,10,6,274,4,5,9,283,129,16,428,142,63,16,3,224,0,0,0,224,238,15,477,38,40,6,5,89,0,0,0,89,275,22,386,18,16,3,0,37,0,0,0,37,231,22,290,6,5,0,6,17,0,0,0,17,362,65,444,1559,746,96,57,2458,118,62,180,2638,1908,287,4833
109021179,198,37,19,254,154,40,11,8,213,3,4,7,220,33,19,272,178,48,4,10,240,6,0,6,246,37,26,309,202,46,10,8,266,0,3,3,269,37,28,334,145,57,12,3,217,6,3,9,226,63,18,307,92,31,5,7,135,3,3,6,141,97,20,258,34,23,10,3,70,0,0,0,70,112,17,199,26,10,0,6,42,0,0,0,42,133,23,198,16,0,0,3,19,0,0,0,19,198,34,251,1412,428,66,61,1967,39,28,67,2034,958,261,3253
109031180,229,32,4,265,197,77,6,9,289,11,0,11,300,52,8,360,210,65,12,8,295,10,0,10,305,41,18,364,205,72,13,0,290,3,6,9,299,70,14,383,152,84,14,8,258,3,3,6,264,89,7,360,115,58,9,8,190,3,0,3,193,172,9,374,23,35,3,3,64,0,0,0,64,238,12,314,12,17,0,0,29,0,4,4,33,274,8,315,0,11,0,0,11,0,0,0,11,547,114,672,1484,728,84,64,2360,69,39,108,2468,1778,242,4488
109031181,310,48,12,370,190,75,13,3,281,11,3,14,295,61,10,366,243,84,11,7,345,11,4,15,360,55,18,433,265,94,8,5,372,7,0,7,379,61,19,459,200,108,18,0,326,7,6,13,339,142,28,509,146,109,13,9,277,7,7,14,291,254,25,570,61,47,12,3,123,0,3,3,126,338,22,486,20,19,0,0,39,0,0,0,39,349,15,403,16,11,3,0,30,0,3,3,33,534,45,612,1780,850,121,62,2813,86,48,134,2947,2143,232,5322
109031182,348,50,30,428,209,102,9,14,334,14,3,17,351,75,24,450,240,100,13,7,360,9,6,15,375,56,16,447,275,104,20,8,407,4,6,10,417,92,27,536,222,93,22,9,346,7,5,12,358,135,39,532,123,95,10,3,231,6,0,6,237,202,25,464,38,44,3,5,90,4,0,4,94,247,24,365,19,17,0,0,36,0,3,3,39,293,26,358,10,17,3,3,33,0,0,0,33,652,71,756,1845,985,135,91,3056,100,50,150,3206,2155,377,5738
109031183,271,56,8,335,237,91,9,6,343,10,6,16,359,66,16,441,291,91,14,4,400,8,6,14,414,73,25,512,323,112,21,17,473,6,5,11,484,78,23,585,248,101,15,7,371,10,7,17,388,134,33,555,156,73,11,12,252,8,0,8,260,196,27,483,95,48,10,4,157,0,4,4,161,239,28,428,34,34,6,5,79,0,0,0,79,223,30,332,37,26,10,8,81,0,0,0,81,448,49,578,2082,845,136,93,3156,84,40,124,3280,1864,296,5440
109031184,259,27,17,303,178,75,10,0,263,6,6,12,275,28,21,324,159,62,20,5,246,4,0,4,250,24,10,284,172,84,15,5,276,7,3,10,286,36,14,336,143,65,14,0,222,8,8,16,238,70,18,326,69,89,9,9,176,0,6,6,182,239,18,439,30,46,3,0,79,0,0,0,79,311,19,409,7,15,3,6,31,0,0,0,31,276,26,333,3,6,6,6,21,0,0,0,21,490,52,563,1361,729,112,49,2251,51,44,95,2346,1671,245,4262
109031185,377,68,17,462,276,103,11,16,406,9,7,16,422,63,25,510,274,126,16,14,430,17,5,22,452,78,26,556,315,153,18,11,497,17,6,23,520,110,25,655,310,145,21,11,487,9,0,9,496,156,22,674,207,137,28,15,387,6,4,10,397,326,29,752,68,78,11,6,163,0,4,4,167,429,34,630,41,48,0,5,94,0,0,0,94,420,29,543,19,19,4,6,48,0,0,0,48,775,170,993,2365,1200,159,109,3833,120,61,181,4014,2910,454,7378
110011186,867,223,90,1180,634,304,21,17,976,28,10,38,1014,221,98,1333,755,321,44,14,1134,27,12,39,1173,211,73,1457,801,267,36,15,1119,28,20,48,1167,210,76,1453,628,279,35,21,963,19,11,30,993,245,55,1293,331,215,13,10,569,13,10,23,592,446,63,1101,88,103,15,3,209,0,3,3,212,615,54,881,27,46,6,0,79,3,3,6,85,611,44,740,16,24,6,0,46,0,0,0,46,1248,177,1471,5540,3404,429,176,9549,362,467,829,10378,7027,1203,18608
110011187,213,41,14,268,152,58,7,5,222,5,3,8,230,39,12,281,161,79,9,7,256,0,5,5,261,48,8,317,170,60,7,8,245,0,7,7,252,51,15,318,147,59,11,7,224,0,0,0,224,73,22,319,115,49,5,6,175,5,3,8,183,100,13,296,59,35,0,3,97,0,0,0,97,124,9,230,32,21,0,0,53,0,0,0,53,105,13,171,15,13,3,0,31,0,0,0,31,235,31,297,1279,592,72,55,1998,46,41,87,2085,1040,171,3296
110011188,269,44,12,325,207,103,10,8,328,6,8,14,342,40,16,398,253,101,5,3,362,3,7,10,372,74,9,455,242,112,6,12,372,6,3,9,381,81,16,478,207,105,14,7,333,6,0,6,339,105,18,462,129,98,9,0,236,8,3,11,247,193,7,447,60,35,6,0,101,0,3,3,104,193,12,309,23,19,3,3,48,0,0,0,48,162,5,215,23,17,3,3,46,0,0,0,46,292,31,369,1676,941,104,52,2773,58,54,112,2885,1525,156,4566
110011189,150,34,3,187,116,42,0,3,161,5,0,5,166,26,7,199,138,46,0,5,189,0,3,3,192,35,0,227,107,37,11,3,158,0,4,4,162,42,11,215,113,54,6,8,181,3,0,3,184,50,3,237,100,39,7,0,146,6,3,9,155,88,8,251,61,36,5,3,105,0,0,0,105,118,8,231,19,17,6,3,45,0,0,0,45,104,12,161,13,18,0,3,34,0,0,0,34,218,17,269,996,447,56,34,1533,32,32,64,1597,883,92,2572
110021190,326,93,24,443,216,114,8,7,345,12,4,16,361,103,27,491,251,129,17,10,407,17,6,23,430,112,37,579,284,133,18,7,442,12,8,20,462,189,31,682,242,113,11,4,370,15,7,22,392,190,20,602,175,92,8,3,278,14,11,25,303,329,29,661,81,55,6,6,148,4,0,4,152,379,26,557,42,31,6,0,79,0,0,0,79,367,21,467,25,20,5,3,53,0,0,0,53,708,73,834,2036,1145,124,85,3390,152,91,243,3633,2991,352,6976
110021191,524,123,28,675,371,120,12,8,511,25,9,34,545,110,25,680,353,148,13,14,528,26,6,32,560,124,27,711,353,130,22,4,509,16,6,22,531,136,39,706,247,105,13,11,376,12,3,15,391,196,29,616,160,100,14,6,280,9,9,18,298,363,17,678,54,66,8,3,131,0,0,0,131,463,31,625,21,20,4,3,48,0,3,3,51,454,45,550,6,11,3,3,23,0,0,0,23,812,203,1038,2872,1330,148,91,4441,247,93,340,4781,3502,555,8838
110021192,187,89,12,288,151,59,10,6,226,12,3,15,241,92,14,347,142,63,6,3,214,13,6,19,233,81,5,319,183,80,10,6,279,22,8,30,309,120,16,445,149,55,12,3,219,7,8,15,234,133,5,372,101,58,9,3,171,7,4,11,182,203,7,392,41,35,4,0,80,0,0,0,80,203,20,303,26,15,6,3,50,0,0,0,50,169,10,229,26,10,3,6,45,0,0,0,45,268,27,340,1189,574,78,48,1889,131,58,189,2078,1745,146,3969
110021193,213,71,5,289,187,84,9,10,290,9,11,20,310,67,9,386,212,77,6,4,299,7,3,10,309,94,11,414,201,67,10,9,287,8,5,13,300,90,11,401,153,56,12,0,221,11,0,11,232,111,9,352,129,65,14,0,208,6,3,9,217,212,9,438,69,35,7,4,115,0,0,0,115,274,15,404,33,20,0,4,57,0,3,3,60,249,14,323,22,9,0,7,38,0,0,0,38,449,39,526,1456,642,84,62,2244,93,53,146,2390,1927,132,4449
110021194,289,89,21,399,176,74,8,7,265,11,9,20,285,83,17,385,151,81,11,7,250,17,3,20,270,91,22,383,207,129,15,10,361,8,10,18,379,159,39,577,181,121,15,10,327,13,7,20,347,184,31,562,165,83,19,5,272,15,3,18,290,304,39,633,60,44,8,7,119,0,6,6,125,319,23,467,32,21,0,6,59,0,3,3,62,271,32,365,20,15,6,3,44,0,0,0,44,475,53,572,1471,883,103,77,2534,119,76,195,2729,2352,333,5414
110031195,442,86,78,606,282,89,12,11,394,20,8,28,422,94,66,582,272,81,12,3,368,24,6,30,398,85,52,535,289,90,15,8,402,13,8,21,423,108,56,587,219,70,17,3,309,8,3,11,320,113,64,497,142,56,27,5,230,3,3,6,236,210,53,499,64,51,10,0,125,0,0,0,125,251,55,431,16,28,3,7,54,0,3,3,57,256,43,356,9,14,4,0,27,0,0,0,27,430,72,529,2452,881,155,74,3562,191,78,269,3831,2186,804,6821
110031196,299,65,8,372,217,78,14,5,314,3,3,6,320,77,14,411,232,68,15,16,331,10,0,10,341,63,15,419,213,62,19,7,301,12,0,12,313,65,13,391,202,44,3,8,257,6,0,6,263,80,11,354,134,41,6,6,187,3,3,6,193,115,17,325,70,27,5,3,105,0,0,0,105,108,11,224,29,10,4,0,43,0,0,0,43,87,10,140,26,13,0,0,39,0,0,0,39,120,21,180,1887,585,111,84,2667,77,35,112,2779,1172,169,4120
110031197,368,75,38,481,244,75,9,15,343,13,6,19,362,54,50,466,263,96,21,10,390,4,5,9,399,66,34,499,271,102,19,13,405,10,3,13,418,86,25,529,215,74,18,9,316,4,0,4,320,114,28,462,138,62,16,6,222,4,3,7,229,161,38,428,37,44,10,0,91,0,0,0,91,230,15,336,17,12,3,0,32,0,0,0,32,225,23,280,7,11,0,0,18,0,0,0,18,452,49,519,2210,874,154,102,3340,112,50,162,3502,1821,414,5737
110031198,232,40,15,287,172,61,8,7,248,12,3,15,263,41,15,319,200,68,0,12,280,11,4,15,295,49,21,365,212,49,8,8,277,12,4,16,293,62,20,375,164,35,8,8,215,8,0,8,223,83,13,319,125,59,5,0,189,0,5,5,194,115,14,323,68,31,5,3,107,0,0,0,107,122,14,243,28,22,3,3,56,0,0,0,56,100,8,164,26,13,0,3,42,0,0,0,42,196,29,267,1555,557,69,71,2252,100,37,137,2389,1076,199,3664
110041199,389,77,23,489,258,125,11,10,404,16,9,25,429,84,26,539,280,112,17,10,419,16,4,20,439,86,29,554,309,125,13,7,454,8,9,17,471,106,28,605,246,92,18,7,363,7,6,13,376,109,35,520,145,75,13,7,240,8,6,14,254,213,18,485,38,44,5,3,90,0,3,3,93,321,28,442,13,22,0,0,35,0,0,0,35,339,31,405,4,12,0,0,16,0,0,0,16,676,164,856,2371,1144,147,90,3752,179,87,266,4018,2498,498,7014
110041200,204,58,14,276,155,73,4,3,235,10,3,13,248,57,12,317,176,61,0,10,247,13,3,16,263,46,12,321,190,72,13,7,282,3,7,10,292,44,14,350,174,44,8,4,230,7,0,7,237,84,23,344,99,51,9,3,162,3,3,6,168,118,20,306,45,27,0,6,78,0,0,0,78,168,18,264,33,15,0,0,48,0,0,0,48,119,16,183,24,16,0,6,46,0,0,0,46,163,33,242,1354,574,65,55,2048,75,39,114,2162,1146,217,3525
110041201,293,93,16,402,224,104,12,15,355,13,0,13,368,83,16,467,235,106,5,14,360,6,3,9,369,93,25,487,263,103,10,13,389,12,4,16,405,114,21,540,228,98,13,8,347,12,9,21,368,149,25,542,145,85,10,10,250,7,3,10,260,228,28,516,61,40,8,4,113,0,0,0,113,336,12,461,39,24,0,0,63,0,0,0,63,278,17,358,27,17,7,7,58,0,0,0,58,537,43,638,1892,908,100,103,3003,139,53,192,3195,2372,257,5824
110041202,979,168,58,1205,685,257,27,21,990,29,8,37,1027,165,70,1262,714,262,43,28,1047,33,8,41,1088,180,70,1338,760,250,36,19,1065,27,10,37,1102,197,56,1355,548,235,24,9,816,21,16,37,853,296,57,1206,318,189,31,8,546,11,6,17,563,518,52,1133,85,113,11,10,219,0,3,3,222,631,62,915,19,48,3,3,73,0,0,0,73,674,55,802,8,15,7,4,34,0,0,0,34,1261,150,1445,5750,2647,355,182,8934,338,175,513,9447,5247,837,15531
110041203,643,140,61,844,449,191,31,10,681,17,9,26,707,124,66,897,446,176,23,10,655,16,6,22,677,115,59,851,473,175,30,11,689,20,9,29,718,156,68,942,399,153,29,9,590,10,8,18,608,196,49,853,225,126,16,6,373,12,9,21,394,358,62,814,76,86,11,0,173,0,3,3,176,457,52,685,24,40,0,7,71,0,0,0,71,456,60,587,11,19,3,3,36,0,0,0,36,1227,184,1447,3949,1803,263,121,6136,206,121,327,6463,4051,917,11431
110041204,219,80,16,315,102,67,6,3,178,13,10,23,201,67,15,283,138,60,12,4,214,11,8,19,233,87,19,339,103,55,9,3,170,7,4,11,181,70,15,266,82,36,8,6,132,8,0,8,140,90,8,238,40,30,7,0,77,4,6,10,87,108,10,205,13,23,0,0,36,0,0,0,36,129,15,180,0,8,0,0,8,0,0,0,8,114,13,135,0,6,0,0,6,0,0,0,6,137,15,158,1161,591,80,53,1885,171,82,253,2138,1387,215,3740
110041205,846,156,32,1034,618,268,22,9,917,22,18,40,957,162,27,1146,608,282,39,13,942,27,15,42,984,189,31,1204,677,267,40,24,1008,27,7,34,1042,224,43,1309,557,267,52,16,892,23,16,39,931,360,42,1333,386,229,27,17,659,15,11,26,685,540,33,1258,133,146,15,8,302,0,3,3,305,685,41,1031,53,53,6,3,115,0,0,0,115,634,49,798,48,52,7,4,111,0,0,0,111,998,74,1183,4745,2446,321,162,7674,270,138,408,8082,4780,455,13317
111011206,836,173,23,1032,618,279,41,18,956,23,13,36,992,151,40,1183,621,265,32,13,931,24,10,34,965,177,26,1168,565,216,40,14,835,19,11,30,865,193,40,1098,463,230,30,14,737,18,14,32,769,326,39,1134,211,176,23,9,419,7,7,14,433,621,39,1093,61,76,9,0,146,0,3,3,149,670,33,852,12,19,4,3,38,0,0,0,38,661,25,724,4,15,0,7,26,0,0,0,26,1420,201,1647,4501,2534,334,151,7520,231,178,409,7929,5172,577,13678
111011207,243,71,9,323,176,85,10,11,282,6,3,9,291,79,14,384,187,74,9,5,275,10,7,17,292,70,10,372,211,74,14,7,306,8,3,11,317,104,13,434,115,86,13,0,214,4,0,4,218,158,17,393,66,44,7,6,123,7,0,7,130,273,12,415,9,17,4,5,35,0,0,0,35,292,7,334,0,14,0,0,14,0,0,0,14,224,10,248,0,0,0,0,0,0,3,3,3,483,52,538,1300,757,90,56,2203,100,50,150,2353,2053,190,4596
111011208,1244,221,42,1507,803,377,43,27,1250,20,20,40,1290,242,40,1572,845,338,41,17,1241,39,9,48,1289,246,48,1583,816,329,42,10,1197,28,10,38,1235,260,40,1535,598,299,41,16,954,17,10,27,981,404,34,1419,296,207,24,11,538,5,11,16,554,647,40,1241,62,120,8,5,195,0,6,6,201,811,47,1059,24,44,0,3,71,0,3,3,74,828,46,948,14,20,0,3,37,0,0,0,37,1891,132,2060,6625,3556,452,220,10853,347,229,576,11429,6717,637,18783
111011209,1256,227,43,1526,786,336,36,22,1180,38,12,50,1230,197,32,1459,781,335,36,27,1179,26,16,42,1221,223,36,1480,868,359,41,20,1288,15,11,26,1314,265,38,1617,658,294,38,14,1004,14,5,19,1023,399,33,1455,325,243,33,9,610,14,7,21,631,736,41,1408,91,86,7,0,184,0,3,3,187,773,37,997,13,20,3,3,39,0,3,3,42,642,48,732,4,11,0,0,15,0,0,0,15,1398,108,1521,6656,3510,440,196,10802,329,231,560,11362,6082,563,18007
111011210,376,142,17,535,225,120,12,4,361,22,8,30,391,154,28,573,251,127,16,9,403,7,8,15,418,166,24,608,234,117,15,6,372,16,5,21,393,183,28,604,145,78,9,8,240,13,5,18,258,179,17,454,83,58,0,0,141,3,3,6,147,294,18,459,28,15,0,0,43,0,0,0,43,325,17,385,9,6,0,0,15,0,0,0,15,299,22,336,0,3,0,3,6,0,0,0,6,564,129,699,1886,1110,123,67,3186,191,103,294,3480,2891,396,6767
111011211,180,26,3,209,126,77,6,3,212,5,3,8,220,22,0,242,117,65,13,4,199,3,0,3,202,25,3,230,157,55,7,3,222,5,0,5,227,36,6,269,101,43,13,3,160,0,3,3,163,56,3,222,44,29,0,0,73,0,0,0,73,123,3,199,10,11,0,0,21,0,0,0,21,177,8,206,0,0,0,0,0,0,0,0,0,151,7,158,3,0,0,3,6,0,0,0,6,336,42,384,884,555,70,28,1537,31,23,54,1591,1081,84,2756
111011212,439,108,32,579,326,173,11,10,520,22,6,28,548,96,21,665,319,175,19,12,525,16,13,29,554,112,39,705,352,172,30,6,560,14,7,21,581,158,34,773,247,142,28,11,428,16,6,22,450,250,32,732,113,101,15,6,235,9,11,20,255,473,45,773,30,41,4,3,78,0,0,0,78,604,46,728,9,19,0,0,28,0,0,0,28,497,45,570,3,12,0,0,15,0,0,0,15,966,111,1092,2382,1489,200,103,4174,187,109,296,4470,3750,504,8724
111011213,558,94,11,663,484,243,25,11,763,8,6,14,777,81,8,866,547,240,18,9,814,6,9,15,829,87,15,931,596,217,23,9,845,6,5,11,856,90,25,971,442,190,34,7,673,10,6,16,689,207,11,907,198,166,15,0,379,10,6,16,395,424,11,830,56,67,9,3,135,0,4,4,139,514,9,662,14,13,4,0,31,0,0,0,31,392,10,433,3,19,0,0,22,0,0,0,22,727,45,794,3473,2109,216,75,5873,99,116,215,6088,3126,186,9400
111011214,676,117,13,806,481,217,32,13,743,7,7,14,757,118,25,900,485,193,27,13,718,13,5,18,736,106,14,856,478,179,28,12,697,18,6,24,721,160,19,900,337,167,36,7,547,10,7,17,564,205,14,783,206,152,17,8,383,6,7,13,396,403,21,820,53,76,6,3,138,0,6,6,144,526,25,695,4,27,6,3,40,0,0,0,40,488,13,541,3,7,3,6,19,0,0,0,19,1054,61,1134,3557,1993,286,123,5959,157,119,276,6235,3782,266,10283
111021215,370,137,17,524,232,129,15,7,383,17,8,25,408,100,16,524,273,122,14,3,412,16,12,28,440,124,29,593,284,118,20,11,433,9,8,17,450,140,16,606,176,87,9,7,279,5,4,9,288,168,21,477,102,80,15,5,202,4,6,10,212,329,19,560,31,38,3,0,72,0,3,3,75,370,11,456,7,20,5,0,32,0,0,0,32,290,6,328,0,7,0,4,11,0,0,0,11,840,46,897,1971,1129,146,69,3315,157,111,268,3583,3090,257,6930
111021216,352,74,19,445,270,112,17,10,409,17,4,21,430,75,12,517,238,136,9,6,389,5,14,19,408,86,18,512,271,117,18,7,413,7,10,17,430,92,5,527,193,102,21,4,320,8,5,13,333,178,18,529,123,88,12,5,228,4,6,10,238,266,14,518,32,47,3,0,82,0,0,0,82,377,21,480,6,13,0,0,19,0,0,0,19,381,18,418,0,3,3,0,6,0,3,3,9,543,40,592,1918,1106,156,72,3252,125,87,212,3464,2515,225,6204
111021217,751,121,22,894,431,166,20,12,629,10,11,21,650,99,11,760,406,136,19,11,572,8,11,19,591,108,9,708,363,124,13,12,512,10,6,16,528,117,14,659,266,115,18,8,407,9,5,14,421,209,10,640,141,77,14,0,232,7,9,16,248,343,8,599,28,19,3,3,53,0,0,0,53,351,19,423,3,3,0,0,6,0,0,0,6,259,12,277,0,3,0,0,3,0,0,0,3,687,35,725,3443,1532,215,123,5313,157,98,255,5568,2916,204,8688
111021218,539,176,21,736,394,195,11,19,619,20,13,33,652,153,24,829,435,212,30,16,693,13,11,24,717,191,23,931,401,207,28,15,651,19,10,29,680,244,19,943,353,171,19,13,556,12,6,18,574,319,16,909,177,120,21,5,323,7,3,10,333,465,27,825,53,72,9,3,137,3,0,3,140,626,36,802,7,30,3,3,43,0,0,0,43,566,34,643,4,16,0,0,20,0,0,0,20,1449,321,1790,3029,1818,241,144,5232,207,143,350,5582,5258,629,11469
111021219,560,155,16,731,363,176,21,11,571,15,14,29,600,143,16,759,381,189,18,18,606,15,10,25,631,167,22,820,402,173,31,16,622,7,6,13,635,214,40,889,367,194,19,7,587,7,6,13,600,312,35,947,181,159,19,4,363,8,9,17,380,542,34,956,52,73,6,0,131,3,0,3,134,647,25,806,16,24,3,0,43,0,0,0,43,531,36,610,7,15,0,0,22,0,0,0,22,1306,91,1419,3081,1828,218,117,5244,204,133,337,5581,4775,424,10780
111021220,417,64,17,498,259,131,13,8,411,9,3,12,423,61,12,496,304,131,15,11,461,11,12,23,484,75,13,572,381,131,25,12,549,11,5,16,565,126,10,701,287,143,15,3,448,3,8,11,459,197,8,664,143,116,10,6,275,3,6,9,284,418,11,713,35,44,5,0,84,0,0,0,84,447,16,547,3,17,0,0,20,0,3,3,23,381,10,414,0,7,0,0,7,0,0,0,7,574,38,619,2339,1276,153,76,3844,119,85,204,4048,2771,165,6984
111021221,362,58,12,432,220,120,11,7,358,5,7,12,370,48,12,430,245,99,11,6,361,12,7,19,380,89,16,485,234,81,18,6,339,6,3,9,348,100,22,470,168,79,20,3,270,8,0,8,278,146,24,448,67,45,9,6,127,0,3,3,130,185,8,323,12,11,3,4,30,0,0,0,30,154,6,190,4,0,0,0,4,0,0,0,4,126,5,135,0,3,3,0,6,0,0,0,6,174,15,195,1818,908,118,86,2930,102,61,163,3093,1442,179,4714
111031222,884,121,26,1031,575,282,34,7,898,13,12,25,923,132,31,1086,544,263,30,11,848,21,6,27,875,118,19,1012,494,205,25,15,739,11,4,15,754,144,20,918,337,162,37,6,542,12,4,16,558,206,22,786,165,148,9,6,328,6,6,12,340,375,17,732,46,88,10,0,144,3,0,3,147,546,16,709,12,33,0,3,48,0,0,0,48,574,19,641,11,18,0,0,29,0,3,3,32,1179,76,1287,4329,2500,336,115,7280,166,135,301,7581,3997,319,11897
111031223,395,115,20,530,244,97,13,3,357,19,5,24,381,115,26,522,268,109,10,9,396,10,3,13,409,112,31,552,242,92,19,9,362,13,8,21,383,113,30,526,168,85,22,11,286,9,7,16,302,197,22,521,109,64,9,5,187,3,6,9,196,330,23,549,29,24,3,0,56,0,0,0,56,381,18,455,0,7,0,0,7,0,0,0,7,325,23,355,0,3,0,0,3,0,3,3,6,456,54,516,2012,1019,142,96,3269,179,91,270,3539,2672,355,6566
111031224,584,132,57,773,348,175,24,9,556,35,10,45,601,121,51,773,385,207,24,10,626,37,5,42,668,143,46,857,417,149,30,3,599,19,7,26,625,178,53,856,326,140,16,10,492,7,8,15,507,221,31,759,134,115,14,3,266,7,0,7,273,329,34,636,34,56,0,0,90,0,5,5,95,355,29,479,4,17,3,4,28,0,0,0,28,295,31,354,5,7,0,6,18,0,0,0,18,861,80,959,3279,1844,244,96,5463,250,154,404,5867,3277,608,9752
111031225,1048,153,48,1249,636,320,49,17,1022,22,15,37,1059,162,50,1271,683,242,33,11,969,21,8,29,998,155,51,1204,578,253,33,6,870,15,8,23,893,190,60,1143,436,190,36,6,668,15,11,26,694,245,48,987,216,140,20,8,384,11,5,16,400,418,58,876,58,77,8,3,146,0,4,4,150,483,86,719,15,17,3,6,41,0,0,0,41,469,46,556,4,11,6,0,21,0,0,0,21,1294,296,1611,4825,2620,371,112,7928,219,183,402,8330,4400,940,13670
111031226,777,136,24,937,529,211,23,16,779,11,21,32,811,106,17,934,480,179,16,7,682,12,0,12,694,104,16,814,422,159,21,8,610,7,0,7,617,114,23,754,278,119,23,8,428,6,4,10,438,184,4,626,110,82,10,0,202,5,7,12,214,268,9,491,24,22,3,4,53,0,0,0,53,280,8,341,5,13,0,0,18,0,0,0,18,184,6,208,0,3,0,0,3,0,0,0,3,238,9,250,3528,1759,221,109,5617,127,112,239,5856,2240,172,8268
