region_id,C11_AP_45_49_NCB_2,C11_AP_45_49_NCB_3,C11_AP_45_49_NCB_4,C11_AP_45_49_NCB_5,C11_AP_45_49_NCB_6m,C11_AP_45_49_NCB_NS,C11_AP_45_49_Tot,C11_AP_50_54_NCB_0,C11_AP_50_54_NCB_1,C11_AP_50_54_NCB_2,C11_AP_50_54_NCB_3,C11_AP_50_54_NCB_4,C11_AP_50_54_NCB_5,C11_AP_50_54_NCB_6m,C11_AP_50_54_NCB_NS,C11_AP_50_54_Tot,C11_AP_55_59_NCB_0,C11_AP_55_59_NCB_1,C11_AP_55_59_NCB_2,C11_AP_55_59_NCB_3,C11_AP_55_59_NCB_4,C11_AP_55_59_NCB_5,C11_AP_55_59_NCB_6m,C11_AP_55_59_NCB_NS,C11_AP_55_59_Tot,C11_AP_60_64_NCB_0,C11_AP_60_64_NCB_1,C11_AP_60_64_NCB_2,C11_AP_60_64_NCB_3,C11_AP_60_64_NCB_4,C11_AP_60_64_NCB_5,C11_AP_60_64_NCB_6m,C11_AP_60_64_NCB_NS,C11_AP_60_64_Tot,C11_AP_65_69_NCB_0,C11_AP_65_69_NCB_1,C11_AP_65_69_NCB_2,C11_AP_65_69_NCB_3,C11_AP_65_69_NCB_4,C11_AP_65_69_NCB_5,C11_AP_65_69_NCB_6m,C11_AP_65_69_NCB_NS,C11_AP_65_69_Tot,C11_AP_70_74_NCB_0,C11_AP_70_74_NCB_1,C11_AP_70_74_NCB_2,C11_AP_70_74_NCB_3,C11_AP_70_74_NCB_4,C11_AP_70_74_NCB_5,C11_AP_70_74_NCB_6m,C11_AP_70_74_NCB_NS,C11_AP_70_74_Tot,C11_AP_75_79_NCB_0,C11_AP_75_79_NCB_1,C11_AP_75_79_NCB_2,C11_AP_75_79_NCB_3,C11_AP_75_79_NCB_4,C11_AP_75_79_NCB_5,C11_AP_75_79_NCB_6m,C11_AP_75_79_NCB_NS,C11_AP_75_79_Tot,C11_AP_80_84_NCB_0,C11_AP_80_84_NCB_1,C11_AP_80_84_NCB_2,C11_AP_80_84_NCB_3,C11_AP_80_84_NCB_4,C11_AP_80_84_NCB_5,C11_AP_80_84_NCB_6m,C11_AP_80_84_NCB_NS,C11_AP_80_84_Tot,C11_AP_85andover_N_c_b_0,C11_AP_85andover_N_c_b_1,C11_AP_85andover_N_c_b_2,C11_AP_85andover_N_c_b_3,C11_AP_85andover_N_c_b_4,C11_AP_85andover_N_c_b_5,C11_AP_85ov_N_c_b_6mor,C11_AP_85andover_N_c_b_NS,C11_AP_85_and_over_Tot,C11_AP_Tot_NCB_0,C11_AP_Tot_NCB_1,C11_AP_Tot_NCB_2,C11_AP_Tot_NCB_3,C11_AP_Tot_NCB_4,C11_AP_Tot_NCB_5,C11_AP_Tot_N_ch_b_6mor,C11_AP_Tot_NCB_NS,C11_AP_T_T
121021404,206,112,21,5,0,15,480,44,58,183,102,28,4,3,10,432,34,31,156,91,28,3,0,10,353,30,38,147,89,24,10,8,11,357,25,19,99,63,27,3,3,11,250,16,15,43,40,22,5,0,4,145,7,5,32,22,25,8,4,4,107,5,4,16,14,15,3,4,4,65,0,10,14,9,7,4,3,4,51,1128,504,1439,795,246,56,25,126,4319
121021405,386,139,26,10,3,41,1008,175,176,328,133,40,4,8,25,889,151,133,269,150,40,13,7,23,786,81,111,267,129,54,11,6,36,695,64,77,198,112,50,10,5,21,537,48,41,133,107,61,9,14,21,434,33,30,89,97,38,23,22,31,363,37,41,96,74,58,27,20,37,390,88,62,122,93,44,24,23,64,520,4507,2217,3098,1350,474,149,115,628,12538
121021406,285,137,41,10,4,13,679,93,94,281,136,37,8,9,17,675,72,73,208,118,33,7,6,11,528,54,54,232,137,43,10,5,19,554,42,42,172,96,40,8,6,7,413,31,32,104,107,34,14,14,10,346,27,14,58,63,25,13,13,14,227,30,16,45,41,39,10,7,27,215,22,31,65,48,29,11,12,47,265,2106,826,2277,1202,387,104,82,252,7236
121031407,421,195,34,5,5,28,872,73,102,317,179,43,5,7,24,750,74,67,270,145,37,9,0,12,614,65,57,223,129,27,10,0,20,531,44,37,167,104,35,11,6,16,420,36,25,105,84,40,10,3,16,319,28,15,69,75,39,11,13,25,275,30,29,89,74,40,17,7,27,313,69,60,116,96,47,13,6,89,496,2518,870,2380,1343,383,100,54,417,8065
121031408,417,240,44,5,0,21,920,89,110,359,186,42,7,5,34,832,73,57,284,133,49,16,0,24,636,76,58,258,149,35,6,5,24,611,59,37,160,109,33,5,4,12,419,47,16,100,102,36,7,4,16,328,34,23,76,77,50,9,13,29,311,38,24,78,49,40,16,12,16,273,51,54,88,81,53,18,11,42,398,2530,810,2609,1526,459,105,57,413,8509
121031409,367,148,42,6,3,9,715,61,87,278,145,38,4,3,13,629,29,58,217,105,33,12,0,12,466,47,47,209,104,33,5,5,12,462,36,23,116,84,38,6,3,12,318,19,18,83,72,30,16,4,5,247,23,13,48,51,27,8,3,10,183,22,19,65,52,40,6,3,15,222,13,32,60,48,21,4,5,9,192,1943,688,1999,1112,364,77,35,208,6426
121031410,405,181,50,6,0,22,850,57,76,347,180,40,8,3,24,735,53,74,276,144,45,3,6,14,615,43,56,239,118,34,8,6,14,518,58,49,208,145,47,11,3,12,533,25,29,161,140,49,14,4,20,442,21,18,113,99,48,12,5,17,333,26,30,116,83,42,5,10,18,330,31,33,78,75,46,6,5,15,289,2042,739,2633,1439,474,82,45,289,7743
121031411,340,171,41,5,0,18,750,71,75,274,143,29,4,0,12,608,65,56,223,132,33,7,3,18,537,55,50,226,140,40,6,6,17,540,45,47,185,123,33,6,3,15,457,33,33,138,123,36,14,3,20,400,32,33,121,106,53,15,12,26,398,46,28,115,101,44,14,11,56,415,63,73,162,104,42,12,11,139,606,1946,797,2471,1443,404,95,54,442,7652
121031412,292,192,46,10,5,26,728,60,69,304,175,62,15,4,11,700,54,64,220,146,50,10,3,20,567,47,39,222,160,40,3,6,16,533,27,40,170,122,36,7,4,10,416,27,21,111,112,36,14,4,13,338,24,26,81,84,41,11,7,18,292,20,19,59,52,35,13,9,23,230,36,43,99,58,36,15,10,51,348,2155,697,2193,1353,447,113,52,305,7315
121041413,184,44,11,0,0,44,655,214,86,183,70,16,0,0,38,607,175,78,167,71,19,7,3,31,551,144,84,184,80,25,7,3,41,568,108,46,144,77,32,8,0,24,439,79,25,89,47,25,8,0,17,290,40,16,61,43,20,8,6,13,207,32,12,55,32,16,5,3,11,166,37,26,53,30,14,9,3,20,192,4011,1035,1605,627,204,52,18,575,8127
121041414,103,33,5,3,0,32,456,206,93,118,50,9,0,3,36,515,158,72,151,49,21,3,3,28,485,130,58,170,76,20,7,0,27,488,81,37,117,52,17,5,3,19,331,51,24,53,48,15,3,3,14,211,48,18,36,37,23,12,5,16,195,39,15,35,25,13,7,3,12,149,38,12,32,21,10,0,5,3,121,4402,1008,1196,462,144,40,25,540,7817
121041415,410,209,48,6,0,59,1142,235,128,300,193,43,7,3,55,964,191,117,292,145,49,3,3,61,861,207,123,289,177,54,5,8,57,920,143,79,260,146,52,16,0,49,745,99,38,156,121,38,17,4,33,506,69,36,102,97,29,12,5,24,374,72,26,89,96,50,17,18,27,395,103,75,158,114,44,12,13,49,568,4663,1393,2822,1641,472,108,54,843,11996
121041416,93,37,5,3,0,41,486,201,74,114,39,4,0,0,35,467,157,55,132,80,22,5,0,47,498,117,76,151,86,28,6,0,34,498,86,43,116,65,22,3,3,32,370,59,29,67,59,23,7,3,37,284,47,13,56,41,21,6,5,35,224,49,25,26,33,16,13,7,28,197,56,34,75,45,23,16,6,74,329,4461,847,1101,543,177,62,27,762,7980
121041417,79,18,7,3,0,44,319,105,47,81,29,9,4,0,44,319,64,40,104,46,11,3,0,32,300,47,38,93,72,15,0,0,19,284,51,19,73,52,16,3,3,28,245,38,12,46,26,14,3,3,24,166,13,7,19,18,8,5,3,11,84,13,5,15,5,13,4,5,9,69,13,11,14,19,10,3,3,8,81,2368,478,667,323,110,31,24,520,4521
122011418,373,194,31,7,3,30,870,108,82,297,114,30,4,0,24,659,82,71,226,102,28,0,0,20,529,70,71,202,95,29,6,0,19,492,37,33,149,104,33,5,4,27,392,39,26,96,74,34,6,3,15,293,32,17,64,54,30,4,4,12,217,29,20,60,57,24,11,8,17,226,26,25,72,46,27,5,3,9,213,2202,887,2388,1199,326,51,25,326,7404
122011419,186,75,22,0,3,47,611,148,105,175,95,19,5,0,45,592,116,54,161,76,31,4,0,40,482,99,62,188,87,24,5,5,52,522,67,51,150,96,40,5,3,34,446,35,31,90,71,37,8,3,19,294,31,20,51,66,30,16,15,48,277,38,14,66,58,25,18,7,28,254,34,34,74,42,26,13,8,110,341,4215,1088,1705,856,283,83,50,876,9156
122021420,239,94,34,0,3,21,520,78,72,197,106,32,4,0,10,499,65,63,197,102,25,7,3,13,475,54,53,164,96,29,4,3,15,418,35,24,142,86,34,3,3,10,337,16,19,68,54,21,9,6,11,204,6,16,46,51,27,13,11,16,186,12,17,48,47,25,4,4,11,168,18,28,73,45,17,7,6,6,200,1200,598,1562,880,294,57,39,183,4813
122021421,170,91,11,0,0,7,417,49,44,169,91,20,4,0,8,385,43,45,127,94,24,4,8,5,350,39,42,137,92,25,0,0,19,354,39,24,123,63,30,10,5,11,305,9,20,75,72,28,11,3,11,229,19,8,49,49,27,10,4,7,173,14,12,62,48,22,11,3,6,178,33,27,67,44,12,3,10,14,210,1114,439,1325,812,233,56,33,153,4165
122021422,249,89,27,0,3,22,536,84,70,233,93,37,9,0,19,545,67,60,216,95,31,12,3,20,504,38,39,170,91,30,6,3,12,389,35,36,129,82,29,3,3,8,325,10,18,90,56,21,7,3,9,214,14,16,35,37,23,6,3,6,140,9,16,38,29,12,3,3,17,127,9,11,47,26,8,5,4,5,115,1474,601,1700,782,261,54,25,238,5135
122021423,322,159,42,0,0,13,776,97,109,290,175,48,12,4,20,755,97,78,299,170,59,10,5,29,747,73,71,294,141,38,11,4,27,659,45,57,221,112,45,10,4,29,523,29,42,131,90,31,11,0,17,351,29,16,106,94,40,9,15,22,331,37,31,87,72,35,12,10,32,316,40,61,139,78,51,14,15,76,474,2466,1101,2873,1454,463,100,60,449,8966
122031424,240,105,40,9,0,11,548,60,51,191,110,36,12,0,15,475,35,56,146,86,40,7,0,13,383,31,34,132,72,31,7,5,4,316,31,46,113,92,29,9,7,22,349,22,26,104,61,22,4,0,14,253,22,27,75,66,31,9,8,14,252,11,16,64,57,18,12,9,13,200,21,33,80,46,23,9,19,15,246,1420,628,1713,904,323,86,48,224,5346
122031425,123,55,15,4,0,5,278,43,38,93,50,7,3,3,8,245,27,23,82,62,9,5,0,10,218,20,27,104,51,11,4,0,7,224,13,20,81,54,14,3,0,6,191,13,5,50,30,20,7,0,16,141,12,6,33,37,17,8,3,4,120,18,9,39,35,15,4,3,13,136,18,14,36,29,15,3,3,10,128,786,359,968,549,147,49,15,125,2998
122031426,270,108,33,3,3,32,809,155,123,243,109,38,10,8,32,718,108,97,197,99,32,4,8,30,575,79,68,183,102,30,3,0,13,478,41,53,142,65,25,11,4,23,364,34,42,93,67,29,19,7,21,312,30,15,81,50,38,4,12,15,245,26,17,63,51,35,10,7,19,228,23,35,66,33,12,10,3,13,195,3876,1534,2165,916,326,85,55,525,9482
122031427,229,87,27,0,0,9,491,59,61,160,76,15,6,3,18,398,50,49,120,71,11,3,0,6,310,40,32,117,67,17,5,0,8,286,34,29,138,103,26,5,3,5,343,19,32,146,72,36,11,9,15,340,22,20,69,71,36,14,12,6,250,15,20,45,56,28,11,0,11,186,27,26,56,43,20,12,8,7,199,1186,576,1654,888,259,76,41,168,4848
122031428,442,236,54,6,5,12,965,77,89,319,187,37,10,6,17,742,80,71,337,155,52,16,3,23,737,56,76,317,194,55,10,3,24,735,44,70,311,189,67,18,3,17,719,36,38,196,131,50,12,10,22,495,25,28,124,122,40,24,14,14,391,28,35,88,64,34,22,6,32,309,36,37,118,65,30,18,4,99,407,2334,966,3389,1814,506,142,63,357,9571
122031429,252,129,21,8,0,34,705,115,89,197,96,26,8,3,23,557,86,60,169,96,25,4,3,21,464,59,33,148,73,37,9,3,10,372,38,22,103,62,15,4,4,12,260,19,14,60,60,36,8,4,15,216,26,14,60,42,33,7,5,9,196,29,19,47,48,31,6,13,18,211,34,22,53,39,18,13,15,52,246,3166,1015,1793,899,286,82,53,427,7721
122031430,272,96,16,3,3,20,594,80,76,216,90,23,3,0,7,495,65,59,159,87,32,4,0,6,412,62,47,160,73,28,9,3,18,400,44,28,120,67,24,9,3,14,309,32,21,92,63,32,10,3,14,267,27,21,43,48,26,14,13,17,209,25,12,61,56,36,13,13,23,239,40,47,76,64,27,16,11,55,336,2042,819,1935,908,291,90,56,277,6418
122031431,321,155,33,8,8,21,808,112,79,258,152,55,8,3,18,685,96,71,246,128,50,4,3,22,620,57,53,239,142,48,6,0,22,567,35,50,200,99,47,9,3,12,455,36,16,108,127,49,23,5,37,401,29,23,93,96,31,14,5,39,330,21,35,118,88,55,25,21,65,428,65,67,155,109,52,16,14,231,709,3061,1109,2561,1408,482,129,68,691,9509
122031432,70,39,11,5,0,3,156,12,11,62,36,11,0,0,8,140,9,11,40,33,7,0,3,4,107,13,13,51,20,9,0,0,0,106,3,10,49,28,8,0,0,7,105,9,3,24,18,4,0,0,0,58,3,4,9,11,5,7,0,0,39,3,0,4,4,3,0,0,11,25,0,0,6,5,3,0,3,35,52,370,111,454,264,75,15,6,95,1390
123011433,158,106,32,3,3,11,380,39,39,175,110,34,9,4,9,419,30,26,153,107,38,11,3,10,378,20,22,163,76,45,7,5,14,352,27,21,105,66,34,10,5,5,273,17,15,70,67,29,8,5,17,228,12,14,45,44,36,16,6,9,182,11,29,67,54,34,23,14,15,247,23,46,107,87,45,21,13,21,363,1289,518,1553,965,393,125,62,202,5107
123011434,238,138,50,13,0,8,554,57,52,215,142,42,12,3,16,539,36,38,169,134,37,9,10,10,443,28,35,137,88,33,5,0,10,336,16,22,80,74,30,15,9,11,257,22,6,53,42,21,8,18,5,175,18,5,33,27,19,15,12,13,142,3,7,25,24,13,8,7,3,90,5,4,15,20,8,6,3,3,64,1689,667,1885,1114,382,124,74,191,6126
123011435,368,210,76,21,8,23,879,52,84,279,158,65,18,6,17,679,32,49,197,135,65,15,5,17,515,29,29,154,121,42,13,3,18,409,6,14,101,68,30,9,6,8,242,7,16,54,55,29,11,9,9,190,4,6,22,24,22,6,8,12,104,3,8,15,12,13,7,7,3,68,4,3,15,10,6,0,10,3,51,2604,1052,2722,1465,547,145,79,308,8922
123021436,192,137,69,20,23,27,595,73,46,150,126,80,31,26,35,567,47,51,184,140,73,19,19,42,575,41,42,185,149,79,32,20,28,576,19,28,105,92,67,25,26,21,383,12,19,72,54,37,16,20,14,244,10,11,27,32,20,12,19,12,143,10,6,21,30,16,20,12,11,126,0,4,22,11,5,9,12,3,66,2068,852,1795,1247,654,266,250,454,7586
123021437,180,104,50,15,15,37,535,65,43,182,113,41,16,9,25,494,45,45,162,114,61,8,14,20,469,36,41,169,119,58,15,11,25,474,23,24,85,78,47,15,11,14,297,17,24,71,57,41,16,18,14,258,15,14,34,51,47,21,16,18,216,13,13,36,44,34,10,22,8,180,7,22,24,38,22,12,21,15,161,2068,800,1572,1037,504,172,172,399,6724
123021438,311,197,80,19,29,55,843,58,66,344,193,93,30,35,41,860,57,60,219,177,64,23,16,33,649,24,42,166,86,58,19,17,34,446,14,18,71,48,38,18,18,20,245,7,8,46,41,19,6,14,11,152,5,13,22,19,19,15,16,12,121,9,6,14,12,13,8,10,5,77,4,4,12,12,6,0,9,3,50,2364,909,2057,1248,591,225,226,551,8171
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,236,122,39,11,9,36,642,89,83,222,152,48,26,10,27,657,49,67,219,140,48,15,7,21,566,56,45,165,110,35,16,4,12,443,28,23,97,81,35,11,7,18,300,16,16,73,54,29,12,8,14,222,20,20,35,34,25,18,23,6,181,12,15,35,33,16,13,14,6,144,8,6,31,28,17,5,11,7,113,2053,847,1852,1047,378,158,106,325,6766
123021441,180,94,49,10,11,21,483,46,54,221,146,64,21,13,22,587,46,61,233,170,74,21,13,28,646,38,57,238,168,55,23,7,25,611,36,39,128,97,34,16,11,11,372,12,23,57,62,20,13,13,11,211,6,12,36,31,25,7,10,10,137,3,8,22,15,16,8,10,8,90,8,10,12,13,17,9,5,18,92,1776,789,1748,1101,467,167,113,313,6474
123021442,264,149,58,34,28,35,751,111,75,257,145,77,24,18,30,737,71,58,231,155,69,21,16,28,649,39,62,189,128,65,28,18,41,570,40,30,106,98,54,19,9,24,380,22,18,77,55,38,15,20,29,274,17,11,34,29,32,10,17,40,190,11,16,26,22,8,12,13,79,187,4,6,19,17,11,4,5,182,248,2448,1085,2077,1211,573,216,192,763,8565
123021443,242,150,59,20,14,23,661,55,83,236,159,78,27,16,28,682,57,63,207,146,62,29,21,19,604,32,36,158,105,60,19,15,27,452,22,15,82,56,27,17,11,24,254,10,16,37,31,21,16,23,15,169,7,4,26,25,12,6,6,12,98,3,10,23,20,10,7,18,14,105,8,7,17,14,5,6,10,20,87,2007,854,1814,1062,486,198,153,420,6994
123021444,295,209,77,24,17,47,807,45,59,299,222,96,28,24,42,815,41,42,261,191,73,27,13,43,691,24,43,214,152,61,22,6,49,571,18,30,90,72,41,11,21,22,305,11,15,43,42,28,20,19,16,194,3,17,32,27,21,8,18,16,142,7,11,20,20,14,7,10,10,99,10,24,31,15,21,13,9,6,129,2174,827,2035,1407,625,237,170,576,8051
123031445,60,38,26,3,3,3,173,20,14,59,47,19,5,5,12,181,13,11,60,42,13,6,0,8,153,18,13,63,30,32,8,3,8,175,13,9,40,32,8,0,3,3,108,8,7,30,28,10,3,5,3,94,3,10,10,16,15,3,3,3,63,0,3,12,7,3,8,5,0,38,0,5,6,9,4,0,5,4,33,503,204,577,411,179,45,41,100,2060
123031446,134,63,28,3,0,6,308,24,26,81,85,18,6,6,10,256,19,14,79,75,19,4,0,7,217,13,29,76,53,24,11,0,5,211,16,6,50,46,10,6,0,4,138,9,3,27,26,12,8,4,3,92,10,0,25,7,9,3,8,0,62,6,6,13,14,9,5,0,0,53,0,4,13,10,6,4,6,0,43,673,279,811,547,187,64,33,109,2703
123031447,208,115,58,17,7,23,552,52,54,219,156,71,12,3,24,591,43,49,159,128,43,20,5,9,456,41,30,124,114,43,13,12,19,396,23,25,111,82,34,13,8,16,312,18,13,53,54,20,18,19,5,200,8,16,44,54,32,7,11,6,178,9,13,32,29,15,14,12,11,135,16,26,36,32,14,6,8,20,158,1521,647,1665,1139,455,167,103,291,5988
123031448,109,84,27,14,3,6,308,37,27,109,74,38,12,5,10,312,30,23,114,80,41,11,3,7,309,19,23,75,90,31,16,4,4,262,9,12,47,45,18,4,4,7,146,11,10,20,38,22,8,3,0,112,4,5,14,17,9,4,3,5,61,0,0,10,9,11,4,5,5,44,3,3,12,11,3,3,3,3,41,900,313,835,679,282,98,37,135,3279
124011449,58,31,12,0,3,26,228,45,29,63,32,13,3,3,24,212,57,30,53,28,13,4,3,21,209,55,29,95,48,15,8,0,24,274,34,21,75,46,26,10,3,21,236,22,15,38,30,13,8,8,13,147,16,13,26,20,9,4,4,8,100,8,6,12,14,14,0,3,9,66,3,13,15,13,9,4,3,6,66,619,317,597,327,148,50,33,265,2356
124011450,263,184,52,15,7,21,696,80,94,278,203,61,15,3,14,748,69,57,262,204,86,19,9,18,724,49,40,244,159,65,16,5,12,590,27,32,178,130,56,17,9,6,455,20,24,87,71,50,17,10,10,289,16,28,49,45,36,20,12,11,217,11,18,47,31,17,7,14,3,148,12,16,39,31,18,9,4,5,134,1967,804,2226,1422,541,160,94,192,7406
124011451,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,9
124011452,128,65,25,3,9,57,486,147,90,141,82,30,19,3,53,565,113,78,142,99,48,11,10,48,549,118,71,176,89,39,12,5,41,551,83,57,118,62,43,10,11,32,416,49,46,81,62,39,16,7,41,341,29,21,48,47,42,8,16,23,234,24,17,43,31,18,3,10,23,169,31,30,49,48,21,22,9,66,276,1737,795,1281,745,371,120,101,597,5747
124011453,161,84,32,8,8,25,485,105,62,153,99,32,7,3,16,477,95,62,133,93,30,12,5,11,441,67,37,115,80,29,7,4,10,349,35,23,68,57,24,4,4,12,227,27,11,47,53,24,8,3,7,180,14,12,29,34,15,9,10,12,135,7,12,17,17,15,6,7,6,87,16,8,15,13,8,0,7,3,70,1309,573,1225,713,296,77,60,180,4433
124011454,303,207,62,15,5,19,813,104,82,341,233,80,30,13,10,893,102,95,289,193,83,18,8,19,807,80,60,294,175,76,13,9,18,725,57,47,195,129,35,15,9,8,495,27,27,108,98,34,24,12,5,335,32,25,74,70,41,18,13,15,288,25,24,87,68,38,7,12,24,285,51,47,107,81,30,16,22,62,416,2432,1010,2661,1653,627,192,114,265,8954
124011455,94,32,11,0,0,24,230,50,33,66,41,13,5,6,19,233,51,46,77,36,18,0,3,11,242,55,34,112,49,24,0,3,12,289,41,14,80,47,19,9,3,10,223,31,15,49,37,18,3,3,7,163,24,15,30,24,21,10,8,12,144,22,10,19,26,9,6,4,4,100,23,13,24,20,19,6,4,5,114,667,332,709,402,171,44,43,188,2556
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
124031457,182,120,44,22,8,18,476,52,61,225,169,55,16,4,19,601,30,38,234,156,55,16,13,21,563,26,42,188,131,48,18,8,11,472,16,20,80,65,44,14,7,5,251,7,12,44,36,26,17,11,4,157,9,10,24,10,16,18,6,8,101,14,10,27,13,8,5,9,9,95,3,10,18,12,13,8,6,3,73,1678,735,1680,1083,414,166,82,225,6063
124031458,231,184,76,21,13,21,656,50,51,220,178,69,21,7,27,623,25,41,185,122,64,21,0,16,474,21,32,119,94,44,17,10,21,358,6,19,65,49,43,10,16,10,218,9,14,36,38,25,21,14,12,169,3,8,15,17,17,9,16,7,92,0,13,19,11,6,3,5,0,57,0,4,6,8,3,6,3,4,34,1909,771,1706,1141,535,193,116,307,6678
124031459,208,92,44,9,10,25,486,41,38,178,120,43,13,13,32,478,27,43,192,144,47,15,5,16,489,38,42,213,137,51,15,7,26,529,28,21,123,82,37,12,8,16,327,24,12,77,83,23,18,6,13,256,6,16,36,39,34,9,15,5,160,15,12,30,31,22,10,18,9,147,6,21,61,37,16,10,5,8,164,1384,624,1747,1022,391,122,102,365,5757
124031460,329,191,61,15,5,10,776,40,62,310,186,68,10,3,23,702,33,50,215,136,41,11,7,14,507,21,36,160,109,40,7,7,12,392,4,23,78,60,26,7,5,6,209,12,16,23,43,18,16,7,3,138,0,12,28,32,17,6,10,6,111,3,4,13,7,13,5,3,0,48,0,3,9,8,8,7,9,4,48,2265,942,2469,1360,441,121,76,252,7926
124031461,163,111,39,18,5,19,486,56,53,215,152,59,13,10,22,580,44,60,255,164,55,26,9,23,636,39,59,233,152,61,18,8,22,592,28,39,149,80,44,17,7,13,377,16,22,78,63,35,10,10,20,254,9,12,45,37,22,19,14,13,171,5,15,35,38,31,5,9,18,156,18,12,36,32,14,13,9,9,143,1976,847,1927,1144,462,168,104,345,6973
124031462,188,112,47,10,8,25,540,60,64,159,127,43,23,8,30,514,46,42,171,110,45,13,7,27,461,30,40,137,106,52,13,8,31,417,17,22,93,62,29,17,13,20,273,8,17,46,59,36,16,13,24,219,8,11,41,19,31,13,10,19,152,15,8,31,17,11,8,12,31,133,7,11,25,16,13,7,12,53,144,2148,997,1636,1036,452,163,120,541,7093
124031463,81,63,26,9,5,3,235,24,15,80,70,25,14,3,6,237,21,18,66,57,28,11,4,4,209,11,11,70,54,28,13,8,9,204,9,15,36,46,26,8,6,9,155,14,11,19,16,21,8,3,5,97,4,3,18,13,12,3,11,0,64,12,5,5,8,4,0,0,4,38,5,3,10,10,3,3,3,3,40,729,197,636,488,239,87,50,108,2534
124031464,90,66,31,5,8,26,337,50,34,113,71,36,7,7,27,345,39,33,119,61,38,9,6,20,325,33,39,113,78,40,10,3,10,326,16,20,77,62,36,19,13,20,263,23,21,44,47,32,21,10,24,222,17,16,38,53,35,23,16,21,219,13,28,30,40,34,11,19,46,221,19,44,93,58,28,25,21,52,340,1528,689,1174,708,383,159,115,453,5209
124031465,82,55,25,0,6,6,211,16,21,80,58,15,7,4,3,204,17,12,42,38,11,4,10,4,138,10,7,45,36,14,3,0,8,123,3,4,18,12,3,7,3,0,50,3,5,13,13,7,6,3,3,53,4,6,16,11,6,4,4,0,51,0,0,7,3,0,3,5,0,18,0,0,8,0,5,3,3,4,23,483,193,539,369,134,49,38,78,1883
124041466,141,110,38,13,10,15,438,49,46,142,91,47,9,11,23,418,36,33,128,88,41,14,7,18,365,32,42,135,124,37,4,7,10,391,17,26,104,73,35,15,3,25,298,26,19,79,67,41,21,12,18,283,13,17,56,39,25,15,11,15,191,14,18,60,40,29,13,14,34,222,21,29,50,49,27,19,8,65,268,1634,692,1395,940,417,153,100,350,5681
124041467,213,161,57,23,5,21,639,48,67,171,119,74,13,12,15,519,44,41,128,103,36,13,15,17,397,16,35,105,81,38,14,9,16,314,21,17,68,55,27,14,9,10,221,11,8,53,53,34,19,14,13,205,13,9,43,25,23,7,14,12,146,9,8,21,24,25,11,3,8,109,13,12,33,22,17,5,3,16,121,1744,844,1544,1044,460,152,109,273,6170
124041468,72,59,27,3,3,20,225,21,19,76,66,34,10,4,20,250,16,16,69,39,18,3,7,16,184,13,18,64,47,20,4,5,9,180,3,7,29,28,17,3,8,7,102,3,9,16,21,5,3,8,6,71,5,0,7,6,9,0,4,0,31,3,3,5,0,3,6,3,4,27,3,0,5,0,3,3,0,0,14,607,218,580,442,198,53,48,278,2424
124051469,153,85,30,3,3,14,337,13,14,116,81,21,3,3,7,258,15,17,57,39,20,7,3,3,161,10,20,36,25,8,3,3,7,112,8,3,14,18,5,3,3,6,60,3,3,4,9,8,3,3,0,33,0,0,7,5,0,5,3,0,20,3,0,3,3,3,3,3,3,21,0,3,4,4,4,0,3,0,18,801,256,731,448,156,40,33,100,2565
124051470,338,213,65,26,5,15,773,45,82,380,279,101,28,13,32,960,41,52,254,180,69,19,11,19,645,36,40,180,117,36,13,12,18,452,18,19,77,53,31,9,14,14,235,7,15,31,23,27,4,5,7,119,3,15,23,18,20,12,6,4,101,3,5,20,15,6,9,9,3,70,0,5,18,8,8,5,11,4,59,2338,864,2227,1335,510,161,102,288,7825
124051471,238,156,78,30,17,46,807,106,96,267,182,98,21,21,50,841,75,62,247,181,63,26,15,44,713,53,63,234,173,87,30,19,35,694,39,44,171,140,72,26,19,40,551,25,27,90,79,50,30,32,28,361,21,23,61,78,46,26,34,27,316,14,12,41,42,34,17,33,35,228,9,15,33,24,28,14,30,69,222,2819,1285,2400,1588,810,301,290,739,10232
