POA_CODE_2021,M_Current_ADF_Regular_15_24,M_Current_ADF_Regular_25_34,M_Current_ADF_Regular_35_44,M_Current_ADF_Regular_45_54,M_Current_ADF_Regular_55_64,M_Current_ADF_Regular_65_74,M_Current_ADF_Regular_75_84,M_Current_ADF_Regular_85_ov,M_Current_ADF_Regular_Tot,M_Current_ADF_Reserves_15_24,M_Current_ADF_Reserves_25_34,M_Current_ADF_Reserves_35_44,M_Current_ADF_Reserves_45_54,M_Current_ADF_Reserves_55_64,M_Current_ADF_Reserves_65_74,M_Current_ADF_Reserves_75_84,M_Current_ADF_Reserves_85_ov,M_Current_ADF_Reserves_Tot,M_Prev_ADF_Ncs_15_24,M_Prev_ADF_Ncs_25_34,M_Prev_ADF_Ncs_35_44,M_Prev_ADF_Ncs_45_54,M_Prev_ADF_Ncs_55_64,M_Prev_ADF_Ncs_65_74,M_Prev_ADF_Ncs_75_84,M_Prev_ADF_Ncs_85_ov,M_Prev_ADF_Ncs_Tot,M_Tot_ADF_ev_ser_15_24,M_Tot_ADF_ev_ser_25_34,M_Tot_ADF_ev_ser_35_44,M_Tot_ADF_ev_ser_45_54,M_Tot_ADF_ev_ser_55_64,M_Tot_ADF_ev_ser_65_74,M_Tot_ADF_ev_ser_75_84,M_Tot_ADF_ev_ser_85_ov,M_Tot_ADF_ev_ser_Tot,M_never_served_15_24,M_never_served_25_34,M_never_served_35_44,M_never_served_45_54,M_never_served_55_64,M_never_served_65_74,M_never_served_75_84,M_never_served_85_ov,M_never_served_Tot,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_ov,M_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_ov,M_Tot_Tot,F_Current_ADF_Regular_15_24,F_Current_ADF_Regular_25_34,F_Current_ADF_Regular_35_44,F_Current_ADF_Regular_45_54,F_Current_ADF_Regular_55_64,F_Current_ADF_Regular_65_74,F_Current_ADF_Regular_75_84,F_Current_ADF_Regular_85_ov,F_Current_ADF_Regular_Tot,F_Current_ADF_Reserves_15_24,F_Current_ADF_Reserves_25_34,F_Current_ADF_Reserves_35_44,F_Current_ADF_Reserves_45_54,F_Current_ADF_Reserves_55_64,F_Current_ADF_Reserves_65_74,F_Current_ADF_Reserves_75_84,F_Current_ADF_Reserves_85_ov,F_Current_ADF_Reserves_Tot,F_Prev_ADF_Ncs_15_24,F_Prev_ADF_Ncs_25_34,F_Prev_ADF_Ncs_35_44,F_Prev_ADF_Ncs_45_54,F_Prev_ADF_Ncs_55_64,F_Prev_ADF_Ncs_65_74,F_Prev_ADF_Ncs_75_84,F_Prev_ADF_Ncs_85_ov,F_Prev_ADF_Ncs_Tot,F_Tot_ADF_ev_ser_15_24,F_Tot_ADF_ev_ser_25_34,F_Tot_ADF_ev_ser_35_44,F_Tot_ADF_ev_ser_45_54,F_Tot_ADF_ev_ser_55_64,F_Tot_ADF_ev_ser_65_74,F_Tot_ADF_ev_ser_75_84,F_Tot_ADF_ev_ser_85_ov,F_Tot_ADF_ev_ser_Tot,F_never_served_15_24,F_never_served_25_34,F_never_served_35_44,F_never_served_45_54,F_never_served_55_64,F_never_served_65_74,F_never_served_75_84,F_never_served_85_ov,F_never_served_Tot,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_ov,F_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_ov,F_Tot_Tot,P_Current_ADF_Regular_15_24,P_Current_ADF_Regular_25_34,P_Current_ADF_Regular_35_44,P_Current_ADF_Regular_45_54,P_Current_ADF_Regular_55_64,P_Current_ADF_Regular_65_74,P_Current_ADF_Regular_75_84,P_Current_ADF_Regular_85_ov,P_Current_ADF_Regular_Tot,P_Current_ADF_Reserves_15_24,P_Current_ADF_Reserves_25_34,P_Current_ADF_Reserves_35_44,P_Current_ADF_Reserves_45_54,P_Current_ADF_Reserves_55_64,P_Current_ADF_Reserves_65_74,P_Current_ADF_Reserves_75_84,P_Current_ADF_Reserves_85_ov,P_Current_ADF_Reserves_Tot,P_Prev_ADF_Ncs_15_24,P_Prev_ADF_Ncs_25_34,P_Prev_ADF_Ncs_35_44,P_Prev_ADF_Ncs_45_54,P_Prev_ADF_Ncs_55_64,P_Prev_ADF_Ncs_65_74,P_Prev_ADF_Ncs_75_84,P_Prev_ADF_Ncs_85_ov,P_Prev_ADF_Ncs_Tot,P_Tot_ADF_ev_ser_15_24,P_Tot_ADF_ev_ser_25_34,P_Tot_ADF_ev_ser_35_44,P_Tot_ADF_ev_ser_45_54,P_Tot_ADF_ev_ser_55_64,P_Tot_ADF_ev_ser_65_74,P_Tot_ADF_ev_ser_75_84,P_Tot_ADF_ev_ser_85_ov,P_Tot_ADF_ev_ser_Tot,P_never_served_15_24,P_never_served_25_34,P_never_served_35_44,P_never_served_45_54,P_never_served_55_64,P_never_served_65_74,P_never_served_75_84,P_never_served_85_ov,P_never_served_Tot,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_ov,P_NS_Tot,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_ov,P_Tot_Tot
POA2767,0,6,0,3,0,0,0,0,7,0,0,3,0,0,0,0,0,8,0,8,9,13,23,32,10,5,104,3,10,11,20,23,32,10,5,115,1540,1535,1597,1418,1240,880,320,80,8612,81,120,87,88,49,31,17,8,477,1622,1669,1691,1525,1315,941,348,87,9202,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,5,0,0,0,8,1379,1519,1749,1443,1358,1023,377,118,8964,93,95,118,69,56,48,27,10,522,1471,1619,1867,1517,1418,1072,408,131,9499,0,6,0,6,4,0,0,0,11,0,0,3,0,0,0,0,0,6,0,10,9,16,25,32,10,10,105,4,13,12,20,24,32,10,10,125,2918,3058,3343,2864,2601,1901,702,199,17572,178,220,202,163,107,79,44,17,1001,3101,3285,3559,3044,2731,2014,750,220,18702
POA2768,0,7,9,5,0,0,0,0,19,4,0,5,3,0,0,0,0,17,0,11,15,35,35,36,25,4,158,5,18,27,48,36,36,25,4,195,2032,1275,2222,2016,1400,838,333,53,10168,227,523,433,221,81,31,19,5,1541,2266,1821,2687,2279,1517,902,368,62,11907,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,8,9,0,3,0,22,0,0,4,8,7,0,3,0,28,1864,1376,2487,2112,1431,975,388,74,10715,36,39,65,36,21,22,17,6,252,1902,1421,2562,2155,1465,996,412,80,10993,0,8,13,5,0,0,0,0,28,3,0,5,10,0,0,0,0,17,0,11,19,37,44,36,19,4,178,9,20,32,53,46,36,19,4,220,3903,2653,4715,4126,2830,1814,721,125,20881,266,569,498,255,108,54,38,12,1797,4173,3235,5248,4435,2984,1899,775,145,22895
POA2769,4,15,7,4,0,0,0,0,30,0,5,3,0,5,0,0,0,10,4,3,14,13,7,11,18,13,88,9,23,22,17,11,11,18,13,126,837,624,1894,1037,421,302,151,41,5302,30,25,53,19,8,14,18,11,175,870,672,1968,1071,439,332,190,61,5598,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,3,3,4,0,0,3,16,3,7,4,7,4,0,0,3,27,778,816,2052,909,452,442,205,62,5705,20,34,53,13,12,15,17,21,189,797,852,2111,927,465,462,223,84,5919,6,20,11,0,0,0,0,0,37,0,5,3,0,5,0,0,0,10,6,10,19,16,7,11,17,15,99,7,27,31,22,14,11,17,15,146,1614,1439,3947,1943,872,742,350,100,11005,46,53,108,32,22,35,36,30,368,1666,1523,4078,2001,905,786,409,142,11518
POA2770,0,4,0,0,4,0,0,0,13,3,7,3,4,3,0,0,0,17,5,22,25,60,92,145,91,26,464,8,33,31,62,98,145,91,26,495,4024,3599,3385,3217,2862,1896,928,161,20076,470,459,418,336,241,158,87,16,2188,4504,4094,3829,3616,3201,2196,1105,204,22759,0,3,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,7,0,4,9,15,12,7,7,0,54,4,9,7,16,14,7,7,0,64,3864,4038,3619,3381,3040,2300,1146,255,21644,407,493,445,308,203,204,104,32,2205,4273,4540,4080,3704,3262,2523,1255,283,23913,3,6,0,0,3,0,0,0,15,3,7,3,9,3,0,0,0,22,3,26,35,68,110,158,95,29,520,6,39,37,75,110,158,95,29,555,7899,7637,7008,6604,5900,4197,2070,416,41723,873,952,866,648,444,363,194,44,4396,8777,8632,7909,7325,6462,4720,2361,493,46671
POA2773,3,4,7,0,4,0,0,0,21,0,0,0,4,0,0,0,0,4,0,3,6,12,20,32,38,13,135,3,9,18,20,30,32,38,13,160,392,200,299,408,378,326,138,30,2177,11,4,9,20,3,7,4,0,48,405,207,326,442,408,368,183,46,2387,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,13,0,4,4,5,7,0,0,0,15,342,217,358,455,449,347,185,65,2421,4,6,10,9,0,3,9,3,47,344,227,369,463,461,352,195,71,2482,3,7,8,0,4,0,0,0,23,0,0,0,4,0,0,0,0,4,0,3,12,17,27,32,38,15,147,4,9,19,25,31,32,38,15,174,736,416,654,864,832,677,330,100,4595,7,13,18,26,6,11,12,9,97,746,436,691,908,868,720,378,115,4872
POA2774,7,6,10,5,3,0,0,0,18,0,3,0,0,0,0,0,0,7,0,15,18,36,58,87,69,26,297,4,27,27,37,59,87,69,26,328,768,628,804,791,653,616,257,44,4561,16,20,25,18,17,8,8,5,121,793,674,859,838,728,709,333,75,5017,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,5,6,6,10,7,6,0,35,0,5,11,5,13,7,6,0,42,666,658,930,854,809,765,372,70,5140,17,17,29,9,13,21,15,12,128,686,682,965,873,836,792,397,85,5310,6,6,9,5,3,0,0,0,26,0,3,4,5,3,0,0,0,14,0,19,23,40,66,90,72,27,330,8,23,37,45,70,90,72,27,366,1435,1288,1735,1649,1467,1377,631,115,9699,36,40,57,25,25,31,29,21,257,1482,1358,1825,1715,1561,1495,730,157,10325
POA2775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,12,5,44,0,0,0,5,8,13,12,5,44,58,48,74,137,149,105,58,11,633,0,11,13,16,20,12,4,0,73,56,54,85,164,178,128,70,19,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,41,41,63,101,127,89,63,6,527,4,11,13,8,13,3,3,0,61,50,50,76,112,138,95,62,12,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,14,5,47,0,0,0,5,8,13,14,5,53,99,94,129,241,275,194,120,14,1166,8,18,22,24,36,17,3,0,131,112,111,156,274,317,225,133,21,1349
POA2776,0,0,4,7,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,3,5,15,15,29,9,9,91,0,3,11,19,15,29,9,9,102,229,180,272,263,234,171,80,14,1443,8,4,7,3,7,10,3,5,46,232,188,289,287,259,204,96,24,1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,14,0,0,0,0,3,4,0,0,12,210,218,281,278,292,229,98,30,1639,7,6,3,13,7,10,4,0,46,215,222,291,287,303,240,102,34,1691,0,0,4,7,0,0,0,0,5,0,0,0,3,0,0,0,0,8,0,3,5,17,26,33,9,9,107,0,3,7,29,23,33,9,9,115,434,397,557,542,527,401,181,39,3075,12,13,11,13,11,17,10,5,90,447,412,580,581,558,448,198,53,3278
POA2777,0,0,3,3,0,0,0,0,10,0,7,0,7,9,0,0,0,18,0,13,32,57,68,137,74,53,436,3,18,38,69,77,137,74,53,468,1038,755,991,1134,987,839,388,109,6242,16,19,25,25,22,24,32,35,190,1058,796,1050,1221,1087,1008,493,198,6903,0,3,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,5,0,0,0,10,13,9,8,3,50,0,3,3,13,13,9,8,3,57,934,793,1097,1237,1216,1107,600,268,7247,14,18,24,18,31,20,65,119,305,941,810,1126,1274,1262,1134,672,390,7605,0,5,6,7,0,0,0,0,17,0,7,0,11,11,0,0,0,25,0,15,31,61,80,149,81,54,486,4,23,40,79,90,149,81,54,527,1966,1544,2091,2377,2200,1944,986,371,13488,31,36,47,42,55,44,91,152,499,2003,1603,2176,2497,2345,2139,1165,581,14512
POA2778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,11,19,0,5,51,0,0,9,3,11,19,0,5,51,161,112,122,145,182,144,46,7,924,4,4,4,3,8,9,6,0,30,166,125,135,157,199,167,56,12,1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,11,0,0,0,0,3,5,0,0,11,113,124,138,197,207,147,55,16,991,0,0,5,4,0,4,0,5,23,114,125,140,202,213,149,51,21,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,14,23,0,5,61,0,0,11,6,14,23,0,5,60,276,236,256,343,391,289,99,21,1914,6,7,9,5,10,8,3,5,52,284,249,277,362,411,318,104,32,2032
POA2779,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,5,8,17,19,31,21,0,102,0,8,9,16,19,31,21,0,112,311,242,306,314,270,226,92,16,1778,9,9,10,16,7,14,3,0,62,320,258,327,346,297,263,117,22,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,6,0,11,0,0,3,4,3,4,6,0,17,263,250,345,374,351,299,146,32,2064,3,9,10,10,8,6,0,3,46,269,259,363,396,365,300,150,31,2129,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,0,5,11,16,18,33,28,0,117,0,8,9,21,23,33,28,0,123,569,496,657,686,623,521,237,47,3840,16,16,20,23,17,18,6,0,117,581,516,693,735,658,569,271,59,4077
POA2780,0,5,0,3,0,0,0,0,9,0,3,0,7,0,0,0,0,10,0,9,21,24,47,77,59,25,267,0,16,20,30,54,77,59,25,284,588,555,660,859,885,944,400,78,4975,42,37,37,34,36,45,30,13,272,627,606,717,923,972,1067,488,119,5522,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,4,15,14,11,9,6,55,0,0,8,14,11,11,9,6,61,531,582,769,962,1069,1102,545,193,5754,25,34,28,41,46,48,33,36,279,558,614,797,1014,1122,1161,585,239,6092,0,3,0,3,0,0,0,0,15,0,3,4,0,0,0,0,0,12,0,9,26,37,58,83,69,35,316,0,18,29,47,66,83,69,35,343,1114,1137,1428,1823,1958,2042,948,278,10724,68,70,60,72,77,92,64,41,549,1187,1225,1517,1938,2094,2224,1070,354,11613
POA2782,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,3,7,16,16,51,26,25,149,0,5,13,17,21,51,26,25,154,263,196,289,341,399,437,202,56,2190,23,13,21,25,21,14,12,12,142,287,218,321,383,442,503,245,91,2489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,4,24,0,0,0,0,0,9,6,4,24,229,230,355,419,484,553,291,118,2682,23,20,18,24,20,19,26,18,159,251,255,371,440,505,582,319,138,2875,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,3,7,13,26,63,33,28,175,0,5,11,14,22,63,33,28,181,490,430,647,761,888,991,498,173,4875,44,35,32,50,42,36,36,26,302,537,471,692,821,946,1090,568,229,5361
POA2783,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,10,0,7,10,19,9,7,52,0,10,0,7,10,19,9,7,55,142,109,147,163,205,126,50,10,956,3,0,11,8,3,3,0,0,31,148,118,160,174,217,146,59,15,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,144,134,168,186,240,171,64,24,1126,3,0,4,15,7,7,3,3,36,147,134,176,203,247,175,70,30,1171,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,10,4,9,7,22,9,9,63,0,10,4,9,7,22,9,9,63,282,244,314,344,445,296,116,33,2080,11,0,15,16,10,7,7,3,67,292,254,336,377,467,323,127,40,2211
POA2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,6,9,0,0,28,0,6,0,9,6,9,0,0,28,65,53,71,90,86,79,33,7,479,4,4,0,7,0,3,0,0,22,73,61,80,105,95,92,32,3,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,0,3,58,67,82,96,115,68,32,0,523,4,0,4,0,3,3,0,0,18,63,67,87,106,124,68,39,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,9,10,3,0,36,0,6,0,10,9,10,3,0,37,126,115,156,187,203,145,66,5,1008,9,0,5,4,3,3,5,0,38,136,121,164,201,216,156,73,9,1079
POA2785,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,4,17,29,40,37,11,135,0,0,10,16,29,40,37,11,137,146,169,222,270,380,338,151,25,1703,13,11,14,22,23,17,12,3,116,156,186,247,307,428,396,201,39,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,6,3,0,14,0,0,3,3,0,6,3,0,15,137,180,247,334,432,412,241,61,2046,16,13,16,27,21,28,14,4,139,155,194,266,360,456,441,265,68,2201,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,8,19,28,39,38,12,144,0,0,8,16,28,39,38,12,149,283,346,472,600,810,749,396,90,3750,31,23,26,46,46,43,29,8,258,310,376,514,665,882,837,463,111,4157
POA2786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,8,5,4,27,0,0,3,3,4,8,5,4,32,49,53,53,84,96,87,45,8,483,0,7,6,9,0,6,0,0,26,54,59,63,87,109,105,50,18,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,42,45,55,73,90,96,52,4,462,0,3,3,3,0,5,0,0,20,42,49,58,80,94,106,55,4,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,10,8,8,4,36,0,0,3,4,10,8,8,4,38,90,100,111,154,189,188,94,16,944,0,9,9,6,5,12,9,0,44,92,104,121,165,205,207,110,18,1025
POA2787,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,8,7,20,42,13,9,104,3,0,8,9,19,42,13,9,107,183,189,215,255,308,278,156,26,1598,55,54,55,42,38,37,16,9,303,243,245,277,305,362,356,181,40,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,9,0,0,0,5,5,0,4,0,12,160,192,184,249,294,324,165,53,1623,25,24,32,17,18,38,26,10,189,188,220,218,270,314,363,185,60,1824,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,13,13,22,40,19,7,116,3,3,13,12,23,40,19,7,123,349,379,396,501,599,599,313,82,3225,81,78,85,61,53,75,41,14,489,429,463,494,574,679,722,371,103,3837
POA2790,0,0,0,4,0,0,0,0,4,0,0,3,0,0,0,0,0,3,3,10,20,36,54,94,69,50,330,6,9,24,40,54,94,69,50,345,743,712,661,846,1004,882,483,101,5433,101,183,132,77,85,77,55,14,728,848,907,816,969,1146,1054,608,161,6502,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,13,11,11,0,4,41,0,0,4,13,12,11,0,4,44,675,762,707,906,1116,980,644,258,6062,49,47,56,56,59,69,60,18,408,722,815,772,978,1185,1061,704,281,6514,0,3,0,4,6,0,0,0,3,0,0,3,0,0,0,0,0,3,3,10,25,48,62,108,76,48,373,6,7,24,50,70,108,76,48,386,1418,1476,1369,1753,2115,1866,1126,362,11488,151,238,190,136,144,147,112,28,1146,1573,1722,1584,1942,2325,2121,1311,438,13017
POA2791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,9,7,8,23,25,26,9,3,117,0,0,0,3,5,6,4,0,11,9,5,8,28,32,29,14,4,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,7,7,15,24,31,23,15,3,123,0,3,0,0,6,5,3,0,17,11,12,17,24,32,20,16,10,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,6,0,0,0,0,9,18,17,22,42,58,45,24,12,241,0,4,0,5,3,3,3,0,25,19,21,24,50,65,49,28,12,272
POA2792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,29,13,34,28,22,20,8,161,5,3,0,0,3,0,0,0,7,20,34,13,34,33,22,16,4,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,20,20,35,15,16,6,147,0,0,0,0,5,0,3,0,8,18,21,20,22,36,15,16,6,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,45,29,51,65,40,27,12,306,7,3,0,3,5,0,4,0,18,36,50,30,58,69,40,28,14,330
POA2793,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,7,10,9,9,0,32,0,0,0,7,11,9,9,0,39,34,42,36,57,85,97,44,7,410,4,0,9,11,9,11,11,0,56,44,45,39,75,106,116,69,9,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,26,42,37,45,90,95,43,3,373,4,5,8,6,11,11,3,0,45,30,44,45,55,95,108,43,3,427,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,7,11,9,9,0,36,0,0,4,3,13,9,9,0,40,55,81,75,103,172,194,87,8,777,13,7,10,19,18,17,15,0,102,73,91,87,127,200,223,111,11,920
POA2794,3,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,4,4,3,17,22,34,71,59,43,253,3,12,15,18,37,71,59,43,258,540,468,433,535,615,594,333,99,3624,70,47,39,54,48,38,25,7,332,619,525,495,608,702,706,418,146,4210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,5,4,4,34,0,0,0,9,12,5,4,4,36,509,526,480,604,663,703,433,212,4132,39,51,37,35,37,29,41,22,287,550,573,510,648,702,736,479,236,4448,3,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,5,4,6,20,30,46,77,58,45,282,3,13,18,28,45,77,58,45,293,1054,997,913,1136,1274,1298,772,313,7761,111,98,75,90,83,67,63,27,619,1166,1102,1012,1259,1404,1437,898,387,8663
POA2795,0,4,3,0,0,0,0,0,11,6,17,10,5,6,0,0,0,45,8,38,77,118,163,226,157,94,879,16,56,89,127,171,226,157,94,936,2782,2473,2203,2358,2373,1975,1033,252,15450,304,475,413,265,202,150,95,29,1935,3105,3001,2707,2752,2743,2348,1286,376,18315,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,8,5,12,17,15,26,30,3,10,113,5,14,19,19,28,30,3,10,121,2653,2659,2419,2704,2652,2216,1254,622,17184,158,140,130,171,145,108,94,57,1006,2825,2816,2573,2892,2824,2354,1350,686,18311,0,3,3,0,0,0,0,0,12,6,17,16,3,8,0,0,0,51,15,46,96,138,183,252,163,102,991,23,70,107,143,193,252,163,102,1053,5439,5133,4625,5054,5026,4189,2285,875,32631,461,612,542,438,344,267,191,85,2941,5924,5817,5278,5642,5562,4701,2637,1061,36624
POA2797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,10,0,0,0,0,3,3,0,0,10,8,17,22,26,26,17,10,6,134,0,0,0,8,5,3,6,0,21,8,18,23,34,29,25,16,6,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,28,23,33,28,15,3,158,0,0,5,6,0,4,4,0,22,17,18,32,27,33,31,18,3,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,10,0,0,0,0,3,3,0,0,10,23,32,48,49,56,44,24,10,292,0,0,3,5,5,7,9,0,40,27,35,59,62,67,55,36,9,338
POA2798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,14,5,7,42,0,0,3,4,6,14,5,7,40,98,69,103,146,123,120,55,4,720,18,7,10,22,15,11,5,0,89,121,78,110,170,152,149,64,12,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,85,78,136,160,151,121,45,9,778,6,9,10,12,12,9,9,4,74,89,84,147,171,160,129,54,18,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,14,5,7,45,0,0,3,10,6,14,5,7,48,183,148,235,310,273,243,102,14,1506,22,12,20,30,28,22,15,4,159,209,160,262,343,308,281,118,24,1707
POA2799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,11,3,19,19,17,9,88,0,3,10,4,19,19,17,9,86,225,216,186,193,261,210,100,28,1427,10,4,10,13,18,13,4,0,74,235,232,208,210,300,247,120,41,1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,4,0,0,13,0,6,0,0,4,4,0,0,16,226,269,198,262,288,204,122,53,1621,16,7,10,7,15,9,4,8,73,240,278,211,269,308,215,128,58,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,8,27,22,17,9,100,0,8,9,5,27,22,17,9,106,448,486,387,454,546,415,217,84,3048,25,9,16,20,31,20,14,8,143,480,506,422,480,604,460,249,100,3296
POA2800,0,5,3,0,0,0,0,0,5,0,11,8,9,0,0,0,0,29,8,51,69,114,116,211,151,109,831,13,63,86,119,118,211,151,109,863,2702,2712,2613,2590,2353,1910,1015,269,16161,182,182,169,171,137,132,89,55,1114,2893,2960,2866,2874,2609,2250,1252,439,18144,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,3,9,17,25,19,10,6,92,4,6,10,17,27,19,10,6,102,2593,3114,2995,2844,2702,2349,1352,554,18500,162,196,164,143,125,137,120,101,1146,2757,3318,3166,2999,2852,2504,1482,668,19744,0,4,3,0,0,0,0,0,12,4,5,12,9,3,0,0,0,31,10,55,81,127,149,227,160,119,916,16,66,95,135,145,227,160,119,965,5294,5830,5604,5430,5055,4259,2370,828,34669,339,381,332,309,258,266,212,162,2261,5649,6272,6036,5876,5457,4753,2737,1103,37891
