POA_CODE_2021,M_Singapore_0_4,M_Singapore_5_14,M_Singapore_15_24,M_Singapore_25_44,M_Singapore_45_54,M_Singapore_55_64,M_Singapore_65_74,M_Singapore_75_84,M_Singapore_85ov,M_Singapore_Tot,M_South_Africa_0_4,M_South_Africa_5_14,M_South_Africa_15_24,M_South_Africa_25_44,M_South_Africa_45_54,M_South_Africa_55_64,M_South_Africa_65_74,M_South_Africa_75_84,M_South_Africa_85ov,M_South_Africa_Tot,M_Sri_Lanka_0_4,M_Sri_Lanka_5_14,M_Sri_Lanka_15_24,M_Sri_Lanka_25_44,M_Sri_Lanka_45_54,M_Sri_Lanka_55_64,M_Sri_Lanka_65_74,M_Sri_Lanka_75_84,M_Sri_Lanka_85ov,M_Sri_Lanka_Tot,M_Taiwan_0_4,M_Taiwan_5_14,M_Taiwan_15_24,M_Taiwan_25_44,M_Taiwan_45_54,M_Taiwan_55_64,M_Taiwan_65_74,M_Taiwan_75_84,M_Taiwan_85ov,M_Taiwan_Tot,M_Thailand_0_4,M_Thailand_5_14,M_Thailand_15_24,M_Thailand_25_44,M_Thailand_45_54,M_Thailand_55_64,M_Thailand_65_74,M_Thailand_75_84,M_Thailand_85ov,M_Thailand_Tot,M_Turkey_0_4,M_Turkey_5_14,M_Turkey_15_24,M_Turkey_25_44,M_Turkey_45_54,M_Turkey_55_64,M_Turkey_65_74,M_Turkey_75_84,M_Turkey_85ov,M_Turkey_Tot,M_USA_0_4,M_USA_5_14,M_USA_15_24,M_USA_25_44,M_USA_45_54,M_USA_55_64,M_USA_65_74,M_USA_75_84,M_USA_85ov,M_USA_Tot,M_Vietnam_0_4,M_Vietnam_5_14,M_Vietnam_15_24,M_Vietnam_25_44,M_Vietnam_45_54,M_Vietnam_55_64,M_Vietnam_65_74,M_Vietnam_75_84,M_Vietnam_85ov,M_Vietnam_Tot,M_Wales_0_4,M_Wales_5_14,M_Wales_15_24,M_Wales_25_44,M_Wales_45_54,M_Wales_55_64,M_Wales_65_74,M_Wales_75_84,M_Wales_85ov,M_Wales_Tot,M_Zimbabwe_0_4,M_Zimbabwe_5_14,M_Zimbabwe_15_24,M_Zimbabwe_25_44,M_Zimbabwe_45_54,M_Zimbabwe_55_64,M_Zimbabwe_65_74,M_Zimbabwe_75_84,M_Zimbabwe_85ov,M_Zimbabwe_Tot,M_Elsewhere_0_4,M_Elsewhere_5_14,M_Elsewhere_15_24,M_Elsewhere_25_44,M_Elsewhere_45_54,M_Elsewhere_55_64,M_Elsewhere_65_74,M_Elsewhere_75_84,M_Elsewhere_85ov,M_Elsewhere_Tot,M_COB_NS_0_4,M_COB_NS_5_14,M_COB_NS_15_24,M_COB_NS_25_44,M_COB_NS_45_54,M_COB_NS_55_64,M_COB_NS_65_74,M_COB_NS_75_84,M_COB_NS_85ov,M_COB_NS_Tot,M_Tot_0_4,M_Tot_5_14,M_Tot_15_24,M_Tot_25_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Afghanistan_0_4,F_Afghanistan_5_14,F_Afghanistan_15_24,F_Afghanistan_25_44,F_Afghanistan_45_54,F_Afghanistan_55_64,F_Afghanistan_65_74,F_Afghanistan_75_84,F_Afghanistan_85ov,F_Afghanistan_Tot,F_Australia_0_4,F_Australia_5_14,F_Australia_15_24,F_Australia_25_44,F_Australia_45_54,F_Australia_55_64,F_Australia_65_74,F_Australia_75_84,F_Australia_85ov,F_Australia_Tot,F_Bangladesh_0_4,F_Bangladesh_5_14,F_Bangladesh_15_24,F_Bangladesh_25_44,F_Bangladesh_45_54,F_Bangladesh_55_64,F_Bangladesh_65_74,F_Bangladesh_75_84,F_Bangladesh_85ov,F_Bangladesh_Tot,F_Bosnia_Herzegov_0_4,F_Bosnia_Herzegov_5_14,F_Bosnia_Herzegov_15_24,F_Bosnia_Herzegov_25_44,F_Bosnia_Herzegov_45_54,F_Bosnia_Herzegov_55_64,F_Bosnia_Herzegov_65_74,F_Bosnia_Herzegov_75_84,F_Bosnia_Herzegov_85ov,F_Bosnia_Herzegov_Tot,F_Brazil_0_4,F_Brazil_5_14,F_Brazil_15_24,F_Brazil_25_44,F_Brazil_45_54,F_Brazil_55_64,F_Brazil_65_74,F_Brazil_75_84,F_Brazil_85ov,F_Brazil_Tot,F_Cambodia_0_4,F_Cambodia_5_14,F_Cambodia_15_24,F_Cambodia_25_44,F_Cambodia_45_54,F_Cambodia_55_64,F_Cambodia_65_74,F_Cambodia_75_84,F_Cambodia_85ov,F_Cambodia_Tot,F_Canada_0_4,F_Canada_5_14,F_Canada_15_24,F_Canada_25_44,F_Canada_45_54,F_Canada_55_64,F_Canada_65_74,F_Canada_75_84,F_Canada_85ov,F_Canada_Tot
POA2031,0,4,16,23,5,0,3,4,0,66,0,0,22,96,64,46,14,27,14,279,0,0,0,11,7,0,3,3,0,26,0,0,4,11,0,0,4,0,0,21,0,3,7,17,0,4,3,0,0,37,0,0,0,8,4,3,0,0,0,19,16,37,10,52,29,23,14,0,0,185,0,0,0,16,16,6,0,0,0,51,0,0,0,24,5,6,5,0,0,39,0,0,0,9,0,0,0,0,0,15,10,27,36,346,115,92,113,94,46,877,39,40,107,265,84,60,46,35,31,705,973,1717,1748,5849,2110,1493,1093,682,341,16017,0,0,0,0,0,0,0,0,0,0,832,1401,1262,3150,1249,932,629,375,238,10062,0,0,0,3,0,0,0,0,0,11,0,0,0,6,0,6,0,0,0,16,0,5,7,181,5,5,0,0,0,203,0,0,0,0,3,0,0,0,0,4,0,4,6,61,21,6,7,5,0,108
POA2032,0,3,5,15,0,3,4,0,0,36,0,3,5,13,23,7,3,0,0,45,0,0,0,17,0,0,4,0,0,25,0,0,0,20,4,3,3,0,0,35,0,0,4,30,3,9,0,0,0,47,0,0,3,16,7,0,0,3,0,32,4,6,13,15,9,4,0,0,0,48,0,0,15,27,4,4,3,8,0,63,0,0,0,3,5,4,0,0,0,8,0,0,0,5,0,0,0,0,0,4,3,19,22,177,45,42,57,48,18,438,12,13,70,160,33,29,22,16,10,370,352,681,1265,2555,850,675,511,321,166,7381,0,0,0,0,0,0,0,0,0,0,241,582,661,788,391,310,207,145,89,3421,0,0,3,21,3,0,0,0,0,26,0,0,0,4,3,0,5,0,0,3,0,0,0,44,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,9,0,0,3,11,0,3,0,0,0,15
POA2033,0,0,27,21,0,4,0,0,0,64,0,3,6,20,18,4,6,10,5,70,0,0,12,14,0,5,4,0,0,33,0,0,6,19,3,3,0,0,0,31,0,0,4,18,9,6,5,0,0,41,0,0,0,5,0,3,0,0,0,18,0,10,7,19,3,0,4,0,0,45,0,0,6,18,11,0,5,3,0,45,0,0,0,3,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,9,0,9,33,177,35,30,36,22,9,362,10,20,116,132,30,20,15,8,6,357,249,489,1311,2094,612,497,341,255,117,5974,0,0,0,0,0,0,0,0,0,0,222,369,657,833,283,243,143,120,76,2946,0,0,8,9,0,0,0,0,0,22,0,0,0,5,0,0,0,0,0,9,0,0,5,52,5,0,0,0,0,66,0,0,0,5,0,0,0,0,0,8,0,0,3,5,4,5,0,0,0,16
POA2034,0,3,0,8,6,0,3,0,0,22,0,8,5,49,33,31,13,0,3,151,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,11,0,0,0,12,0,3,4,0,4,23,3,15,9,52,23,13,8,4,0,128,0,0,0,6,7,0,5,0,4,23,0,0,0,30,10,7,4,0,0,41,0,0,0,0,0,3,0,0,0,3,3,19,18,221,51,78,52,48,20,510,25,51,32,232,56,39,32,11,5,485,527,1013,861,3660,1196,1030,675,375,132,9469,0,0,0,0,0,0,0,0,0,0,463,837,823,1958,764,599,393,229,106,6173,0,0,0,6,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,9,0,0,5,130,6,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,4,4,49,13,8,3,0,0,81
POA2035,5,3,7,13,5,8,10,0,0,53,0,7,25,82,90,42,16,9,3,271,0,0,0,10,3,5,7,5,0,26,0,0,0,34,7,3,10,0,0,54,0,4,0,11,3,3,9,0,0,35,0,0,3,13,3,10,4,0,0,31,6,18,12,39,20,9,6,3,0,105,0,4,8,23,13,14,9,5,0,71,0,0,0,15,4,4,0,0,0,24,0,0,0,4,4,0,0,3,0,12,9,31,35,363,161,173,136,106,48,1059,31,79,75,241,111,87,55,50,22,747,923,1968,1937,5088,2255,1892,1346,940,398,16740,0,0,0,0,0,0,0,0,0,0,806,1652,1383,2209,1217,963,624,445,260,9557,0,0,0,9,7,5,0,4,0,21,0,0,0,5,3,7,8,0,0,20,3,3,41,395,23,6,9,0,0,470,0,0,4,4,0,3,0,0,0,14,0,4,0,33,8,5,0,0,0,58
POA2036,3,4,3,16,9,5,0,0,0,51,0,8,12,44,41,19,14,9,3,157,0,0,4,8,10,5,5,0,0,31,0,0,0,10,4,6,4,0,0,19,0,0,4,12,4,0,3,0,0,27,0,0,6,17,14,20,6,5,0,60,4,4,4,38,13,14,6,0,0,83,0,0,0,21,12,7,10,0,0,64,0,0,3,13,4,0,4,4,0,25,0,0,0,3,5,5,0,0,0,13,8,37,34,336,180,183,143,93,30,1035,44,119,112,283,139,122,72,47,18,960,940,1934,2097,5051,2334,2038,1524,881,278,17072,0,0,0,0,4,0,0,0,0,3,869,1619,1312,2158,1091,891,629,405,233,9214,0,4,8,63,43,18,5,0,0,146,0,0,0,3,5,5,6,4,0,30,0,4,13,221,13,3,9,4,0,273,0,0,0,6,0,4,7,0,0,15,0,0,7,14,11,6,10,0,0,48
POA2037,0,0,9,12,6,0,4,0,0,34,0,0,0,29,11,5,3,0,0,60,0,0,0,13,0,4,0,6,0,24,0,0,7,13,4,0,0,0,0,28,0,0,0,34,5,3,0,0,0,44,0,0,0,13,3,0,0,3,0,18,4,6,10,36,13,13,9,7,0,105,0,4,12,23,15,16,22,5,8,117,0,0,0,0,3,0,0,3,0,11,0,0,0,4,0,0,3,0,0,4,0,12,18,214,43,43,45,22,3,406,18,35,68,182,72,65,43,16,4,507,349,563,973,3229,957,894,663,316,62,8024,0,0,0,0,0,0,0,0,0,0,297,442,743,1645,537,493,450,203,43,4848,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,7,0,0,0,38,4,0,7,0,0,42,0,0,0,3,0,3,5,0,0,10,0,0,3,43,8,0,4,0,0,62
POA2038,0,10,4,9,3,4,0,0,0,26,0,0,5,8,13,3,7,3,0,35,0,0,0,7,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,8,0,0,0,14,0,0,0,0,0,20,0,0,0,7,0,0,0,0,0,8,3,5,10,18,17,9,0,0,0,70,0,0,0,11,4,0,4,0,0,18,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,4,0,3,5,49,18,18,18,15,8,142,6,23,18,91,33,32,34,9,3,245,240,514,442,1544,704,478,393,161,60,4535,0,0,0,0,0,0,0,0,0,0,235,438,408,1090,492,377,239,92,37,3419,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,8,0,0,0,12,5,0,6,4,0,29
POA2039,0,0,3,8,3,0,0,0,0,16,0,0,0,35,5,5,3,0,0,48,0,0,0,8,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,10,0,0,0,7,3,0,0,0,0,9,0,3,4,20,3,6,7,5,0,49,0,0,0,0,0,3,0,0,0,5,0,0,0,6,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,4,0,3,7,63,30,13,10,6,0,133,9,14,11,40,23,17,13,9,0,140,292,453,322,1365,665,447,361,151,22,4082,0,0,0,0,0,0,0,0,0,0,258,410,290,942,421,302,280,123,20,3036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,3,0,0,0,33
POA2040,0,4,0,13,4,3,0,0,0,26,0,0,0,38,10,5,8,0,0,70,0,0,0,18,0,5,0,0,0,29,0,0,0,8,0,0,0,0,0,14,0,3,3,11,0,0,0,0,0,28,0,0,0,10,12,4,0,0,0,28,8,17,8,39,12,13,12,0,0,104,0,0,3,20,12,9,0,0,0,46,0,0,0,7,10,4,0,0,0,26,0,0,0,3,0,0,0,0,0,10,4,18,19,142,74,62,58,40,16,427,14,40,40,150,56,45,32,41,19,437,772,1473,1040,3479,1724,1139,730,361,163,10881,0,0,0,0,0,0,0,0,0,0,696,1290,925,2457,1201,759,510,174,95,8105,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,12,0,4,3,27,4,6,0,0,0,42,0,0,0,0,0,0,0,0,0,4,0,0,5,24,14,4,4,0,0,57
POA2041,3,12,0,12,5,3,0,0,0,30,0,0,0,32,14,6,9,0,0,63,0,0,0,7,5,4,0,0,0,11,0,0,0,0,0,0,0,0,0,10,0,0,3,6,0,0,0,0,0,13,0,0,0,9,7,0,0,0,0,9,10,20,10,32,29,17,9,7,0,130,0,0,3,12,0,8,0,0,0,23,0,0,0,9,9,5,3,0,0,22,0,0,0,3,0,5,0,0,0,3,0,7,8,90,50,25,27,17,4,229,21,28,19,92,43,45,24,20,9,310,440,907,641,2002,1219,1034,790,397,90,7519,0,0,0,0,0,0,0,0,0,0,390,715,519,1315,788,678,604,280,63,5341,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,4,17,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,6,10,19,10,5,0,0,47
POA2042,0,6,5,12,6,3,0,0,0,22,0,0,6,39,9,0,0,0,0,61,0,0,0,11,0,0,0,0,0,17,0,0,0,17,0,0,0,0,0,23,0,0,3,51,9,5,3,0,0,79,0,0,3,20,3,3,0,0,0,33,5,9,11,55,20,12,6,0,0,120,0,0,3,21,21,20,4,3,0,83,0,0,0,10,10,4,4,0,0,19,0,0,0,3,0,5,0,0,0,6,0,10,23,219,54,47,28,19,4,406,8,13,54,214,72,72,34,15,10,494,359,574,1050,4416,1346,1013,517,183,60,9524,0,0,0,0,0,0,0,0,0,0,293,536,993,2522,755,497,271,93,22,5984,0,0,4,3,3,0,0,0,0,10,0,0,0,0,0,3,0,0,0,4,0,0,8,43,0,0,0,0,0,50,0,0,0,0,0,0,4,0,0,0,0,0,3,34,9,4,3,0,0,58
POA2043,0,0,0,8,0,0,0,0,0,13,0,0,0,37,7,3,0,0,0,51,0,0,0,12,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,11,0,0,0,4,3,3,0,0,0,16,0,0,0,15,0,0,0,0,0,16,3,5,3,45,12,8,0,3,0,84,0,5,0,16,8,4,9,0,0,33,0,0,0,10,3,0,0,0,0,19,0,0,0,3,3,0,0,0,0,5,0,10,6,139,45,29,9,5,0,242,5,6,10,97,21,17,11,3,0,175,259,296,311,2726,692,426,179,59,14,4963,0,0,0,0,0,0,0,0,0,0,214,234,281,1413,325,210,85,28,13,2796,0,0,0,5,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,23,0,0,0,0,0,26,0,0,0,3,0,0,0,0,0,3,0,0,0,22,3,0,0,0,0,33
POA2044,0,0,0,6,0,0,0,0,0,7,0,0,0,8,4,0,0,0,0,17,0,0,0,12,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,6,0,0,0,26,7,0,0,0,0,37,0,0,0,3,7,0,0,3,0,13,3,9,0,23,7,0,0,0,0,43,0,4,8,32,23,21,17,0,0,103,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,88,15,11,22,13,5,176,10,18,13,64,14,22,8,8,0,150,278,402,386,1796,551,398,274,130,41,4258,0,0,0,0,0,0,0,0,0,0,197,337,265,1023,313,189,106,36,16,2479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,22
POA2045,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,9,0,0,0,3,0,0,0,0,0,5,0,3,4,4,4,4,0,0,0,24,0,0,0,6,0,4,4,0,0,14,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,6,16,9,18,10,12,8,92,0,3,11,12,12,7,7,8,6,74,136,428,446,607,487,440,346,204,115,3208,0,0,0,0,0,0,0,0,0,0,104,377,363,403,416,345,155,52,34,2257,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,5,0,0,0,5,0,4,0,0,0,9
POA2046,0,5,3,7,4,5,4,0,0,26,0,4,0,31,13,13,7,5,0,68,0,0,0,10,4,4,3,4,0,27,0,0,0,3,3,0,0,0,0,7,0,0,14,19,4,3,5,0,0,42,0,0,4,17,8,10,10,4,0,47,0,12,7,12,10,4,7,4,0,59,0,5,3,30,32,14,11,7,0,97,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,5,0,7,7,133,82,69,56,26,19,408,32,29,31,147,53,50,52,33,17,441,846,1572,1251,3493,1896,1591,1232,717,327,12924,0,0,0,7,0,0,0,0,0,7,653,1483,1077,2323,1432,1049,677,320,222,9240,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,13,0,0,0,37,9,4,0,0,0,51,0,0,0,5,0,0,0,0,0,11,0,0,0,13,11,0,0,7,0,29
POA2047,0,0,0,3,0,0,0,5,0,14,0,0,7,17,5,4,5,0,0,34,0,0,0,12,0,5,0,0,0,16,0,0,0,4,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,18,0,0,0,12,9,10,0,4,0,35,0,6,0,17,3,3,3,9,0,46,0,0,0,10,11,0,0,0,0,21,0,0,0,0,4,0,0,0,0,8,0,0,0,4,0,0,3,0,0,5,0,5,13,97,37,21,17,20,7,213,10,23,31,64,20,17,19,25,18,225,355,623,569,1676,758,692,527,334,128,5673,0,0,0,0,0,0,0,0,0,4,301,513,439,1099,597,504,377,214,104,4149,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,20,3,0,0,0,0,22,0,0,0,0,3,0,0,0,0,9,0,0,0,4,0,3,0,0,0,12
POA2048,0,0,3,11,0,4,0,0,0,20,0,0,4,8,7,4,0,0,0,28,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,10,3,0,6,0,0,18,0,0,0,4,0,3,3,0,0,15,0,4,5,13,4,0,3,7,0,35,0,0,0,13,7,4,5,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,9,73,25,27,14,38,6,195,4,3,17,53,28,16,11,12,3,153,161,345,438,1415,583,382,244,157,50,3764,0,0,0,0,0,0,0,0,0,0,142,312,395,980,397,227,119,49,22,2642,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,0,17
POA2049,0,0,0,6,0,0,0,0,0,14,0,0,0,12,3,3,0,0,0,31,0,0,0,8,0,6,0,0,0,14,0,4,0,3,0,0,0,0,0,9,0,3,3,11,0,4,0,0,0,29,0,0,0,9,0,6,0,0,0,16,3,3,4,28,10,4,0,0,0,52,0,0,3,14,8,11,4,0,0,52,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,5,8,88,34,33,30,35,15,256,7,24,34,152,47,46,23,15,10,357,287,548,665,2400,804,609,378,206,77,5971,0,0,0,0,0,0,0,0,0,0,248,443,575,1635,549,322,203,73,51,4094,0,0,0,5,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,3,0,0,4,29,4,0,0,0,0,33,0,0,0,3,0,0,0,0,0,0,0,0,0,10,4,3,0,0,0,23
POA2050,0,0,9,10,3,0,0,0,0,20,0,0,9,23,0,6,0,0,0,44,0,0,5,8,0,0,3,0,0,19,0,0,0,11,0,0,0,0,0,14,0,0,4,6,3,5,0,0,0,20,0,0,0,8,0,0,0,0,0,11,0,0,19,31,6,7,4,0,0,73,0,0,5,9,4,0,3,0,0,22,0,0,0,6,5,0,3,0,0,16,0,0,0,5,0,0,0,0,0,5,0,0,12,102,23,26,20,9,5,187,10,9,33,134,54,27,25,13,7,313,167,209,860,2216,595,382,229,85,17,4758,0,0,0,0,0,0,0,0,0,0,141,170,636,1103,293,217,108,43,22,2735,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,5,24,4,0,0,0,0,35
POA2060,4,5,0,19,6,0,5,4,0,33,0,6,3,59,18,19,18,3,0,127,0,0,0,25,5,3,0,0,0,37,0,0,0,18,4,0,0,0,0,22,0,0,6,27,0,0,0,0,0,36,0,0,0,10,0,0,0,0,0,12,0,9,16,45,12,17,5,3,0,105,0,0,7,12,7,4,4,0,0,31,0,0,0,7,6,3,5,0,0,19,0,0,0,4,0,6,0,0,0,7,0,17,12,224,36,33,22,12,5,366,13,25,25,179,42,53,28,23,11,398,331,480,659,3080,837,796,603,415,100,7302,0,0,0,0,0,0,0,0,0,0,282,325,453,1297,421,431,435,289,110,4038,0,0,0,5,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,70,3,0,5,0,0,87,0,0,0,6,0,0,0,0,0,8,0,0,6,17,4,12,4,0,0,44
POA2061,0,0,3,6,0,0,4,0,0,19,0,0,0,15,6,6,10,0,0,33,0,0,0,9,0,0,5,0,0,10,0,0,0,9,0,0,0,0,0,10,0,0,5,9,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,12,0,4,0,20,8,12,3,0,0,48,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,5,0,0,0,10,0,0,0,5,0,0,0,0,0,4,0,4,5,73,11,6,18,8,9,125,8,3,9,73,30,30,26,21,9,211,79,108,181,1090,349,409,346,262,70,2879,0,0,0,0,0,0,0,0,0,0,76,83,150,538,157,192,200,128,35,1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,6,0,0,0,21,3,0,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,8,0,6,0,25
POA2062,0,6,0,0,0,0,5,0,0,12,0,6,0,27,5,11,13,4,0,64,0,0,0,0,0,0,0,0,0,5,0,3,0,7,3,0,0,0,0,17,0,3,3,3,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,4,0,10,0,7,10,4,3,0,0,42,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,15,7,56,26,22,8,12,0,139,0,7,14,17,23,11,15,12,0,97,236,450,257,1046,505,359,303,165,34,3362,0,0,0,0,0,0,0,0,0,0,193,348,202,735,353,236,202,117,25,2406,0,5,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,15,3,0,0,0,0,22,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,14
POA2063,0,10,4,4,0,0,0,0,0,14,0,0,0,8,8,4,13,4,0,40,0,0,0,0,0,0,4,0,0,6,0,0,0,4,3,0,0,0,0,13,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,6,7,4,8,7,3,3,0,0,42,0,0,0,0,3,0,4,0,0,7,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,12,0,12,8,16,11,7,9,83,4,9,10,17,10,9,9,8,7,91,143,548,426,518,476,431,315,197,91,3143,0,0,0,0,0,0,0,0,0,0,109,424,320,350,353,238,203,131,117,2238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,4,4,4,0,0,0,0,20
POA2064,0,12,4,8,8,0,0,0,0,29,0,0,0,19,4,3,5,0,0,37,0,0,0,8,4,0,3,3,0,16,0,0,0,21,4,4,4,0,0,30,0,8,5,34,9,4,4,0,0,54,0,0,0,6,0,0,0,0,0,13,3,17,6,8,3,4,0,0,0,41,0,0,0,8,9,0,3,3,0,24,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,6,0,25,8,61,32,18,10,7,0,167,4,21,11,74,24,13,8,10,6,163,281,717,460,1641,620,423,326,140,65,4666,0,0,0,0,0,0,0,0,0,3,215,425,296,510,209,180,144,74,47,2098,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,11
POA2065,4,16,8,43,14,12,8,0,0,98,4,9,13,145,40,36,22,0,3,273,0,0,0,31,6,12,5,0,0,59,0,0,6,59,6,8,3,0,0,90,0,0,7,55,9,4,0,0,0,82,0,0,0,10,9,5,4,0,0,27,14,20,12,80,27,21,10,12,0,196,0,3,4,27,12,3,3,0,0,58,0,0,0,4,12,0,7,0,0,24,0,0,6,12,4,6,3,0,0,30,0,28,20,325,103,63,49,29,13,624,22,29,20,208,59,39,35,16,14,442,923,1364,1261,6332,1980,1445,1156,552,167,15174,0,0,0,0,0,0,0,0,0,0,832,1134,939,2887,936,771,687,390,161,8738,0,0,0,18,0,0,0,0,0,19,0,0,0,3,0,0,0,0,0,3,0,3,5,119,12,4,5,0,0,140,0,0,0,3,4,0,0,0,0,8,0,3,4,43,15,10,0,0,0,70
POA2066,0,18,10,24,7,5,12,3,0,84,0,9,13,98,52,26,19,14,3,239,0,0,0,44,14,4,9,0,0,77,0,4,0,24,7,4,4,0,0,47,0,6,5,28,10,5,0,3,0,52,0,5,0,23,8,5,0,4,0,45,6,28,19,36,30,14,17,0,0,159,0,3,0,23,8,7,4,3,0,51,0,0,0,8,4,4,6,6,0,24,0,0,0,11,4,4,5,0,0,20,10,46,27,305,119,70,62,32,11,681,28,52,35,177,47,42,33,24,14,460,1099,2287,1839,5306,2196,1613,1233,734,215,16511,0,0,0,3,6,0,5,0,0,7,985,1655,1236,2581,1250,919,687,429,246,9972,0,0,0,16,3,6,0,0,0,27,0,0,0,6,0,9,0,0,0,9,0,4,3,80,16,7,0,0,0,105,0,0,0,4,4,0,0,0,0,11,6,4,0,21,7,13,5,3,0,54
POA2067,0,12,10,26,6,11,5,0,0,69,0,3,8,23,18,15,12,3,0,75,0,0,0,14,4,5,3,3,0,32,0,15,15,126,42,17,36,11,0,259,3,3,19,41,11,4,0,0,0,84,0,0,0,3,7,0,8,4,0,22,8,14,14,22,12,17,4,3,0,95,0,4,13,38,24,13,4,0,0,93,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,34,28,150,61,39,39,24,12,395,30,57,48,181,55,36,41,16,5,464,692,1640,1516,4366,1632,1251,1016,566,240,12918,0,0,0,0,0,0,0,0,0,0,573,1021,700,918,379,340,312,210,172,4627,0,0,0,16,0,5,0,0,0,24,0,0,0,0,0,0,0,0,0,6,0,0,3,35,5,0,0,0,0,51,0,0,3,8,0,0,0,0,0,13,0,0,0,13,4,0,3,3,0,25
