POA_CODE_2021,M_0_299_DS_DS_Sept_house,M_0_299_DS_DS_sd_row_tce_hs_t,M_0_299_DS_DS_Flat_apart,M_0_299_DS_DS_Other_dwg,M_0_299_DS_ns,M_0_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_apart,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_apart,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_apart,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_apart,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_apart,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flat_apart,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_apart,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flat_apart,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_apart,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_apart,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flat_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
POA2777,110,4,0,0,0,118,45,3,0,0,0,50,31,0,0,0,0,29,67,0,0,0,0,67,80,0,0,0,0,81,249,10,4,0,0,258,327,15,9,0,0,350,697,15,0,0,0,711,461,8,0,0,0,470,371,6,0,0,0,380,191,0,0,0,0,196,120,3,0,0,0,132,2750,66,18,0,7,2831
POA2778,20,0,0,0,0,21,3,0,0,0,0,3,6,0,0,0,0,6,19,0,0,0,0,19,11,0,0,0,0,11,40,0,0,0,0,40,82,0,0,0,0,82,137,0,0,0,0,134,74,0,0,0,0,77,47,0,0,0,0,47,8,0,0,0,0,8,14,0,0,0,0,14,458,0,5,0,0,464
POA2779,45,0,0,0,0,45,15,0,0,0,0,15,8,0,0,0,0,8,13,0,0,0,0,13,32,0,0,0,0,32,92,0,0,0,0,92,141,0,0,0,0,146,261,6,0,0,0,264,122,0,0,0,0,122,81,0,0,0,0,85,23,0,0,0,0,21,42,0,0,0,0,45,879,6,0,0,0,887
POA2780,107,3,0,0,0,112,38,3,4,0,0,47,33,4,5,0,0,35,68,3,6,0,0,75,83,3,0,0,0,84,216,5,18,0,0,240,249,10,3,0,0,266,339,6,7,0,0,355,168,6,0,0,0,171,138,0,0,0,0,145,80,5,3,0,0,91,90,5,0,0,0,100,1617,46,52,0,3,1716
POA2782,53,0,0,0,0,60,13,0,0,0,0,13,16,0,0,0,0,16,23,0,0,0,0,23,23,0,0,0,0,23,97,0,0,0,0,95,99,5,0,0,0,106,218,3,0,0,0,223,135,0,0,0,0,135,99,0,0,0,0,101,46,0,0,0,0,49,37,0,0,0,0,44,855,13,3,0,0,871
POA2783,38,0,0,0,0,38,12,0,0,0,0,12,0,0,0,0,0,0,24,0,0,0,0,24,16,0,0,0,0,17,60,0,0,0,0,60,71,0,0,0,0,71,117,0,0,0,0,122,52,0,0,0,0,52,41,0,0,0,0,42,16,0,0,0,0,14,26,0,0,0,0,26,462,4,0,0,0,468
POA2784,10,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,15,0,0,0,0,15,22,0,0,0,0,22,43,0,0,0,0,44,59,0,0,0,0,56,30,0,0,0,0,30,28,0,0,0,0,28,12,0,0,0,0,12,14,0,0,0,0,14,234,0,0,0,0,235
POA2785,35,0,0,0,0,30,27,0,0,0,0,27,14,0,0,0,0,14,28,0,0,0,0,29,34,0,0,0,0,34,81,0,0,0,0,80,108,0,0,0,0,107,150,0,0,0,0,150,60,0,0,0,0,60,45,0,0,0,0,49,29,0,0,0,0,29,28,0,0,0,0,28,636,4,0,0,0,639
POA2786,10,0,0,0,0,10,5,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,13,14,0,0,0,0,14,28,0,0,0,0,28,30,0,0,0,0,30,39,0,0,0,0,41,11,0,0,0,0,11,12,0,0,0,0,12,7,0,0,0,0,7,13,0,0,0,0,13,175,0,0,3,0,179
POA2787,21,0,0,0,0,21,4,0,0,0,0,4,15,0,0,0,0,15,22,0,0,0,0,22,32,0,0,0,0,32,115,0,0,0,0,115,103,0,0,0,0,104,99,0,0,0,0,99,36,0,0,0,0,36,25,0,0,0,0,25,13,0,0,0,0,13,35,0,0,0,0,35,518,0,0,0,0,522
POA2790,77,7,0,0,0,85,43,0,0,0,0,47,35,4,0,0,0,36,71,3,0,0,0,68,111,10,0,0,0,122,351,6,0,0,0,360,324,4,0,0,0,329,287,0,3,0,0,287,152,0,0,0,0,156,103,0,0,0,0,104,57,0,0,0,0,57,96,3,0,0,0,101,1706,41,6,3,4,1766
POA2791,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,8,0,0,0,0,8,9,0,0,0,0,9,6,0,0,0,0,6,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,36
POA2792,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,7,0,0,0,0,7,4,0,0,0,0,4,11,0,0,0,0,11,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,6,45,0,0,0,0,45
POA2793,12,0,0,0,0,12,11,0,0,0,0,11,11,0,0,0,0,11,10,0,0,0,0,10,13,0,0,0,0,13,16,0,0,0,0,17,11,0,0,0,0,11,4,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,7,104,0,0,0,0,100
POA2794,54,4,0,0,0,53,41,6,0,0,0,43,37,0,0,0,0,37,81,4,0,0,0,83,151,0,0,0,0,150,262,0,0,0,0,267,207,3,0,0,0,210,121,0,0,0,0,125,38,0,0,0,0,38,23,0,0,0,0,20,20,0,0,0,0,28,67,0,0,0,0,73,1099,15,3,0,4,1128
POA2795,205,3,7,0,0,208,66,3,0,0,0,72,95,7,0,0,0,107,158,8,5,0,0,169,232,18,3,0,0,258,784,45,16,0,5,851,1101,33,3,0,0,1145,1269,24,3,0,0,1299,503,4,0,0,0,508,335,0,0,0,0,337,188,5,0,0,0,194,270,17,0,0,0,287,5205,180,42,5,7,5431
POA2797,5,0,0,0,0,5,3,0,0,0,0,3,6,0,0,0,0,6,3,0,0,0,0,3,5,0,0,0,0,5,14,0,0,0,0,14,15,0,0,0,0,15,7,0,0,0,0,7,3,0,0,0,0,3,4,0,0,0,0,4,6,0,0,0,0,6,3,0,0,0,0,3,68,0,0,0,0,68
POA2798,18,0,0,0,0,18,4,0,0,0,0,4,9,0,0,0,0,9,3,0,0,0,0,3,15,0,0,0,0,15,34,0,0,0,0,34,42,0,0,0,0,45,58,0,0,0,0,59,33,0,0,0,0,33,38,0,0,0,0,41,23,0,0,0,0,30,18,0,0,0,0,18,292,0,0,0,4,295
POA2799,19,0,0,0,0,19,8,0,0,0,0,8,9,0,0,0,0,9,28,0,0,0,0,29,42,4,0,0,0,42,135,0,0,0,0,137,100,0,0,0,0,100,80,0,0,0,0,80,34,0,0,0,0,32,21,0,0,0,0,21,13,0,0,0,0,17,27,0,0,0,0,27,519,5,0,4,0,529
POA2800,174,10,7,5,0,190,83,3,3,0,0,95,89,5,0,0,0,97,200,6,3,0,0,214,287,10,3,0,0,306,970,41,15,0,0,1029,1288,24,0,0,0,1316,1321,11,0,4,0,1334,522,3,0,0,0,527,401,0,0,0,0,412,302,0,0,0,0,310,298,5,4,6,0,307,5943,120,41,19,8,6133
POA2803,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,8,32,3,0,0,0,40
POA2804,16,0,0,0,0,16,6,0,0,0,0,6,19,0,0,0,0,19,30,0,0,0,0,31,21,0,0,0,0,25,78,0,0,0,0,76,37,0,0,0,0,37,29,0,0,0,0,29,18,0,0,0,0,18,12,0,0,0,0,14,11,0,0,0,0,11,10,0,0,0,0,10,297,3,0,4,0,296
POA2805,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,6,0,0,0,0,6,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,47,0,0,0,0,47
POA2806,8,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0,0,7,6,0,0,0,0,6,7,0,0,0,0,7,24,0,0,0,0,24,11,0,0,0,0,11,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,11,0,0,0,0,11,87,0,0,0,0,87
POA2807,9,0,0,0,0,7,9,0,0,0,0,9,0,0,0,0,0,0,8,0,0,0,0,6,4,0,0,0,0,4,10,4,0,0,0,13,3,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,48,7,0,0,0,54
POA2808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24
POA2809,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24
POA2810,29,0,0,0,0,29,28,0,0,0,0,28,15,0,0,0,0,19,33,0,0,0,0,33,35,0,0,0,0,37,70,0,0,0,0,70,31,0,0,0,0,34,20,0,0,0,0,24,12,0,0,0,0,12,9,0,0,0,0,9,4,0,0,0,0,4,18,0,0,0,0,18,313,3,0,0,0,321
POA2817,10,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,4,6,0,0,0,0,6,40,0,0,0,0,40
POA2818,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,10,0,0,0,0,10,30,0,0,0,0,30,20,0,0,0,0,20,13,0,0,0,0,13,3,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,12,0,0,0,0,12,122,0,0,0,0,122
POA2820,46,0,0,0,0,46,31,0,0,6,0,32,26,0,0,0,0,32,77,0,0,0,0,80,93,0,0,0,0,96,112,0,0,0,0,111,86,0,0,0,0,89,82,0,0,0,0,82,21,0,0,0,0,22,24,0,0,0,0,21,23,0,0,0,0,23,34,0,0,0,0,37,655,6,0,6,8,679
POA2821,43,0,0,0,0,43,17,0,0,0,0,14,16,0,0,0,0,16,43,0,0,0,0,43,72,0,0,0,0,78,107,0,0,0,0,107,80,0,0,0,0,80,60,0,0,0,0,60,26,0,0,0,0,29,10,0,0,0,0,10,19,0,0,0,0,16,27,0,0,0,0,27,509,0,0,0,0,515
POA2822,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,9,0,0,0,0,9,6,0,0,0,0,6,5,0,0,0,0,5,11,0,0,0,0,11,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,58
POA2823,12,0,0,0,0,12,8,0,0,0,0,8,0,0,0,0,0,0,15,0,0,0,0,15,6,0,0,0,0,6,19,0,0,0,0,19,10,0,0,0,0,11,6,0,0,0,0,6,4,0,0,0,0,4,5,0,0,0,0,5,8,0,0,0,0,8,13,0,0,0,0,13,102,0,0,0,0,101
POA2824,15,0,0,0,0,13,10,0,0,0,0,10,13,0,0,0,0,13,21,0,0,0,0,21,26,0,0,0,0,26,31,0,0,0,0,31,22,0,0,0,0,22,17,0,0,0,0,17,10,0,0,0,0,10,6,0,0,0,0,6,5,0,0,0,0,6,12,0,0,0,0,12,178,0,0,0,0,179
POA2825,13,0,0,0,0,13,15,0,0,0,0,15,5,0,0,0,0,5,26,0,0,0,0,26,19,0,0,0,0,28,48,0,0,0,0,45,23,0,0,0,0,23,21,0,0,0,3,22,0,0,0,0,0,0,5,0,0,0,0,5,10,0,0,0,0,10,7,0,0,0,0,7,194,0,0,0,3,202
POA2826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,12
POA2827,42,0,0,0,0,42,13,0,0,0,0,13,14,4,0,0,0,22,36,0,0,0,0,36,36,0,0,0,0,36,58,0,0,0,0,58,46,0,0,0,0,46,26,0,0,0,0,26,14,0,0,0,0,14,9,0,0,0,0,9,13,0,0,0,0,13,24,0,0,0,0,24,338,4,0,0,0,339
POA2828,16,0,0,0,0,16,6,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,47,0,0,0,0,49
POA2829,32,0,0,0,0,36,17,0,0,0,0,17,18,0,0,0,0,18,29,0,0,0,0,29,26,0,0,0,0,24,50,0,0,0,0,50,20,0,0,0,0,20,16,0,0,0,0,17,7,0,0,0,0,7,3,0,0,0,0,3,17,0,0,0,0,17,15,0,0,0,0,19,240,4,0,0,0,247
POA2830,163,4,0,0,0,173,66,8,0,0,0,73,87,0,3,0,0,91,172,4,3,0,0,180,325,14,10,0,0,342,1109,36,10,0,0,1149,1229,21,4,0,3,1254,1093,11,0,0,3,1106,396,3,0,0,0,407,237,0,0,0,0,242,146,5,0,0,0,150,334,11,0,0,0,341,5358,115,29,0,4,5514
POA2831,23,0,0,0,0,27,3,0,0,0,0,3,4,0,0,0,0,4,11,0,0,0,0,8,18,0,0,0,0,18,40,0,0,0,0,40,40,0,0,0,0,40,27,0,0,0,0,29,12,0,0,0,0,12,7,0,0,0,0,7,8,0,0,0,0,8,15,0,0,0,0,15,200,0,0,0,0,203
POA2832,16,0,0,0,0,16,3,0,0,0,0,3,10,0,0,0,0,12,6,0,0,0,0,7,7,0,0,0,0,7,14,0,0,0,0,14,6,0,0,0,0,6,11,0,0,0,0,11,0,0,0,0,0,0,5,0,0,0,0,4,3,0,0,0,0,3,11,0,0,0,0,11,94,0,0,3,0,92
POA2833,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,33,0,0,0,0,28
POA2834,6,0,0,0,0,6,11,0,0,0,0,7,5,0,0,4,0,5,15,0,0,3,0,19,10,0,0,0,0,13,13,0,0,3,0,15,3,0,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,8,0,0,0,0,12,70,0,0,11,4,92
POA2835,17,0,0,0,0,17,15,0,0,0,0,15,22,0,0,0,0,22,34,0,0,0,0,35,51,0,0,0,0,51,81,0,0,0,0,82,48,0,0,0,0,52,41,0,4,0,0,44,4,0,0,0,0,4,11,0,0,0,0,11,14,0,0,0,0,12,21,0,0,0,0,19,357,0,0,5,0,369
POA2836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,16,0,0,0,0,18
POA2838,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
POA2839,4,0,0,0,0,4,8,0,0,0,0,8,5,0,0,0,0,5,7,0,0,0,0,7,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,38,0,0,0,0,38
POA2840,23,0,0,0,0,23,11,0,0,0,0,11,12,0,0,0,0,12,15,0,0,0,0,15,20,0,0,0,0,20,23,0,0,0,0,23,26,0,0,0,0,27,12,0,0,0,0,7,3,0,0,0,0,3,5,0,0,0,0,5,5,0,0,0,0,3,14,0,0,0,0,14,171,0,0,0,0,171
POA2842,8,0,0,0,0,8,7,0,0,0,0,7,5,0,0,0,0,5,10,0,0,0,0,10,3,0,0,0,0,3,8,0,0,0,0,8,6,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,6,0,0,0,0,6,57,0,0,0,0,64
POA2843,9,0,0,0,0,9,8,0,0,0,0,8,9,0,0,0,0,9,7,0,0,0,0,7,15,0,0,0,0,15,25,0,0,0,0,25,9,0,0,0,0,9,9,0,0,0,0,9,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,7,0,0,0,0,7,106,0,0,0,0,106
POA2844,9,0,0,0,0,9,5,0,0,0,0,5,9,0,0,0,0,9,12,0,0,0,0,12,12,0,0,0,0,12,25,0,0,0,0,25,9,0,0,0,0,9,10,0,0,0,0,10,4,0,0,0,0,4,5,0,0,0,0,5,5,0,0,0,0,5,7,0,0,0,0,7,108,0,0,0,0,108
POA2845,8,0,0,0,0,9,13,0,0,0,0,13,9,0,0,0,0,9,3,0,0,0,0,4,27,0,0,0,0,27,55,0,0,0,0,54,63,0,0,0,0,66,52,0,0,0,0,52,11,0,0,0,0,12,12,0,0,0,0,12,7,0,0,0,0,8,6,0,0,0,0,6,271,0,0,9,0,278
POA2846,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,6,0,0,0,0,6,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18
POA2847,13,0,0,0,0,13,17,0,0,0,0,15,8,0,0,0,0,8,22,0,0,0,0,26,39,0,0,0,0,41,79,0,0,0,0,77,48,3,0,0,0,48,24,0,0,0,0,26,15,0,0,0,0,15,20,0,0,0,0,20,7,0,0,0,0,7,19,0,0,0,0,19,317,0,0,5,0,320
POA2848,4,0,0,0,0,4,12,0,0,0,0,12,8,0,0,0,0,8,22,0,0,0,0,22,18,0,0,0,0,18,26,0,0,0,0,26,11,0,0,0,0,11,9,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,5,7,0,0,0,0,7,121,0,0,3,0,122
POA2849,9,0,0,0,0,9,4,0,0,0,0,4,9,0,0,0,0,9,7,0,0,0,0,7,16,0,0,0,0,16,28,0,0,0,0,28,20,0,0,0,0,20,22,0,0,0,0,22,7,0,0,0,0,7,13,0,0,0,0,13,10,0,0,0,0,10,9,0,0,0,0,9,151,0,0,0,0,151
POA2850,86,9,0,0,0,96,57,0,0,0,0,60,51,0,0,0,0,50,64,4,0,0,0,69,105,6,0,0,0,108,338,13,0,0,0,352,444,9,0,0,0,453,563,6,0,0,0,568,231,0,0,0,0,232,165,3,0,0,0,168,112,0,0,0,0,112,122,3,0,0,0,126,2328,43,0,8,0,2382
POA2852,17,0,0,0,0,24,13,0,0,0,0,13,12,0,0,0,0,12,23,0,0,0,0,23,32,0,0,0,0,32,92,0,0,0,0,92,100,3,0,0,0,102,86,0,0,0,0,87,29,0,0,0,0,29,26,0,0,0,0,26,12,0,0,0,0,12,21,0,0,0,0,27,475,5,0,6,0,485
POA2864,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,7,5,0,0,0,0,5,4,0,0,0,0,4,23,0,0,0,0,23,25,0,0,0,0,25,18,0,0,0,0,18,10,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,6,6,0,0,0,0,6,109,0,0,0,0,105
POA2865,4,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,9,0,0,0,0,9,17,0,0,0,0,17,30,0,0,0,0,32,16,0,0,0,0,17,24,0,0,0,0,24,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,14,0,0,0,0,14,118,0,0,0,0,126
POA2866,14,4,0,0,0,15,8,0,0,0,0,8,10,0,4,0,0,13,18,0,0,0,0,19,23,0,0,4,0,21,57,0,0,8,0,66,48,0,0,10,0,56,61,0,0,10,0,77,20,0,0,5,0,27,14,0,0,3,0,14,23,0,0,3,0,23,25,0,0,4,0,23,317,6,0,46,0,369
POA2867,4,0,0,0,0,4,6,0,0,0,0,6,3,0,0,0,0,3,8,0,0,0,0,8,9,0,0,0,0,9,8,0,0,0,0,8,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,55
POA2868,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,9,0,0,0,0,9,14,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,44,0,0,0,0,44
POA2869,15,0,0,0,0,16,4,0,0,0,0,4,3,0,0,0,0,3,19,0,0,0,0,19,12,0,0,0,0,12,19,0,0,0,0,19,11,0,0,0,0,11,13,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,5,10,0,0,0,0,10,113,0,0,0,0,113
POA2870,65,0,0,0,0,70,32,0,0,0,0,33,37,0,0,0,0,37,99,0,0,0,0,98,149,0,0,0,0,155,401,0,0,0,0,405,247,4,0,0,3,249,199,4,0,0,0,203,67,0,0,0,0,67,48,0,0,0,0,56,24,0,0,0,0,30,79,0,0,0,0,80,1445,16,9,5,6,1479
POA2871,60,0,0,0,0,61,29,0,0,0,0,30,28,0,0,0,0,28,86,0,0,0,0,88,118,0,0,0,0,116,241,4,0,0,0,239,169,4,0,0,0,173,125,0,0,0,0,126,39,0,0,0,0,39,24,0,0,0,0,27,20,0,0,0,0,23,56,0,0,0,0,57,993,15,5,3,0,1017
POA2873,7,0,0,0,0,10,3,0,0,0,0,3,5,0,0,0,0,5,5,0,0,0,0,5,3,0,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,4,0,0,0,0,4,43,0,0,0,3,42
POA2874,12,0,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,29,0,0,0,0,28
POA2875,12,0,0,0,0,12,6,0,0,0,0,6,10,0,0,0,0,10,11,0,0,0,0,11,4,0,0,0,0,4,9,0,0,0,0,9,8,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,8,7,0,0,0,0,7,78,0,0,0,0,78
POA2876,4,0,0,0,0,4,4,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,6,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,45,0,0,0,0,45
POA2877,31,0,0,0,0,31,15,0,0,0,0,15,19,0,0,0,0,20,44,0,0,0,0,44,40,0,0,0,0,40,69,0,0,0,0,69,28,0,0,0,0,30,20,0,0,0,0,20,10,0,0,0,0,10,10,0,0,0,0,10,12,0,0,0,0,8,27,0,0,0,0,27,332,0,0,5,0,339
POA2878,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,7
POA2879,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,4,0,0,0,0,4,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,23,0,0,0,5,27
POA2880,143,0,0,0,5,148,179,6,0,0,0,180,175,0,0,0,0,180,331,0,0,0,0,335,322,3,0,0,0,324,475,0,0,0,0,483,229,0,0,0,0,228,110,0,0,0,0,110,41,0,0,0,0,41,26,0,0,0,0,30,25,0,0,0,0,28,150,0,0,0,0,150,2203,8,0,0,6,2224
POA2898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,6,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,27,3,0,0,0,25
