SA1_CODE_2021,Preschool_M,Preschool_F,Preschool_P,Primary_Government_M,Primary_Government_F,Primary_Government_P,Primary_Catholic_M,Primary_Catholic_F,Primary_Catholic_P,Primry_Othr_non_Govt_M,Primry_Othr_non_Govt_F,Primry_Othr_non_Govt_P,Primary_Tot_Primary_M,Primary_Tot_Primary_F,Primary_Tot_Primary_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_non_Govt_M,Secondary_Other_non_Govt_F,Secondary_Other_non_Govt_P,Secondary_Tot_Secondary_M,Secondary_Tot_Secondary_F,Secondary_Tot_Secondary_P,Tert_Voc_edu_Ft_15_24_M,Tert_Voc_edu_Ft_15_24_F,Tert_Voc_edu_Ft_15_24_P,Tert_Voc_edu_Ft_25_ov_M,Tert_Voc_edu_Ft_25_ov_F,Tert_Voc_edu_Ft_25_ov_P,Tert_Voc_edu_Pt_15_24_M,Tert_Voc_edu_Pt_15_24_F,Tert_Voc_edu_Pt_15_24_P,Tert_Voc_edu_Pt_25_ov_M,Tert_Voc_edu_Pt_25_ov_F,Tert_Voc_edu_Pt_25_ov_P,Tert_Voc_edu_F_Pt_ns_M,Tert_Voc_edu_F_Pt_ns_F,Tert_Voc_edu_F_Pt_ns_P,Tert_Voc_edu_Tot_M,Tert_Voc_edu_Tot_F,Tert_Voc_edu_Tot_P,Tert_Uni_oth_h_edu_Ft_15_24_M,Tert_Uni_oth_h_edu_Ft_15_24_F,Tert_Uni_oth_h_edu_Ft_15_24_P,Tert_Uni_oth_h_edu_Ft_25_ov_M,Tert_Uni_oth_h_edu_Ft_25_ov_F,Tert_Uni_oth_h_edu_Ft_25_ov_P,Tert_Uni_oth_h_edu_Pt_15_24_M,Tert_Uni_oth_h_edu_Pt_15_24_F,Tert_Uni_oth_h_edu_Pt_15_24_P,Tert_Uni_oth_h_edu_Pt_25_ov_M,Tert_Uni_oth_h_edu_Pt_25_ov_F,Tert_Uni_oth_h_edu_Pt_25_ov_P,Tert_Uni_oth_h_edu_F_Pt_ns_M,Tert_Uni_oth_h_edu_F_Pt_ns_F,Tert_Uni_oth_h_edu_F_Pt_ns_P,Tert_Uni_other_high_edu_Tot_M,Tert_Uni_other_high_edu_Tot_F,Tert_Uni_other_high_edu_Tot_P,Tert_Tot_Tert_M,Tert_Tot_Tert_F,Tert_Tot_Tert_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
11903137108,6,3,9,13,7,16,7,3,7,4,5,13,20,18,40,9,6,17,13,14,19,15,14,26,35,29,62,0,0,0,5,0,5,0,0,0,0,0,3,0,0,0,8,0,6,19,17,34,0,3,3,5,0,4,4,7,8,0,0,0,26,23,54,30,25,62,0,0,0,0,0,0,0,0,0,0,0,0,3,10,16,104,83,189
11903137109,3,4,7,24,9,33,3,3,5,9,9,19,37,25,61,14,11,21,4,10,14,0,5,3,19,17,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,8,18,22,0,0,0,0,0,0,0,3,3,0,0,0,12,22,25,9,19,33,0,0,0,0,3,6,0,0,0,3,3,5,3,4,5,78,80,155
11903137110,3,4,8,16,19,33,0,0,4,0,3,6,16,23,41,11,5,24,4,7,13,6,8,12,23,26,45,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,4,7,6,12,11,27,4,3,5,0,0,0,0,4,4,0,0,0,14,20,34,20,26,47,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,67,80,143
11903137111,5,3,9,13,18,34,0,0,0,0,0,0,19,20,40,6,5,13,7,8,16,0,0,0,16,14,28,0,0,0,0,0,0,4,0,4,0,3,4,0,0,0,4,3,6,0,3,6,0,4,5,0,0,0,3,4,11,0,0,0,7,18,20,11,19,29,0,0,0,0,3,4,0,0,0,0,3,4,8,5,16,54,66,119
11903137112,0,0,4,21,14,35,9,5,15,0,3,3,33,17,54,7,3,15,4,4,13,7,3,13,23,14,36,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,6,9,11,10,25,0,0,0,0,0,0,0,3,3,0,0,0,17,8,28,21,19,39,5,0,5,0,0,0,0,0,0,0,0,5,6,0,12,81,60,142
11903137113,0,4,0,10,5,21,4,4,8,3,0,5,12,11,26,9,4,11,3,9,12,6,8,16,14,20,31,0,0,3,0,0,0,4,0,4,3,0,3,0,0,0,5,0,6,10,18,24,0,0,0,0,0,0,0,0,0,0,0,0,11,22,28,18,22,39,0,0,0,0,0,0,0,0,0,4,4,3,0,4,8,50,67,117
11903137114,5,8,9,14,9,29,3,0,5,0,0,0,18,17,35,6,4,13,0,3,9,3,4,8,16,12,26,4,0,4,0,0,0,0,0,0,5,3,7,0,0,0,10,9,17,5,3,4,0,0,0,0,3,3,6,4,12,0,0,0,9,13,22,12,19,35,0,0,0,0,0,5,0,0,0,0,0,5,7,5,13,61,56,120
11903137115,3,5,12,11,17,29,5,10,14,0,0,0,12,25,43,11,6,18,5,3,9,8,3,6,19,14,31,5,0,3,3,0,3,0,0,0,0,4,3,0,0,0,6,9,16,9,10,21,8,5,17,0,0,0,4,4,4,0,0,0,22,19,42,25,24,54,0,0,0,0,0,0,0,0,0,0,0,6,10,4,17,75,80,161
11903137116,4,4,7,15,8,20,4,5,11,5,0,5,24,8,32,12,3,14,0,9,10,4,5,3,18,13,30,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,6,3,13,14,0,3,3,0,0,0,0,3,5,0,0,0,7,14,28,11,23,35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,58,52,112
11903137117,4,0,7,9,12,22,8,3,9,0,0,0,17,12,29,4,4,8,3,8,12,0,0,5,12,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,10,0,0,0,0,0,0,0,0,5,0,0,0,4,9,13,3,9,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,37,42,78
11903137118,0,5,4,7,11,19,9,0,4,3,5,6,17,19,40,8,7,15,8,5,12,3,3,11,21,15,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,12,7,24,3,0,3,0,5,5,3,0,3,0,0,0,25,17,38,24,16,42,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,68,65,128
11903137119,5,0,4,11,4,14,7,3,10,0,0,4,19,12,30,4,0,3,0,4,6,4,4,3,10,8,20,0,0,0,0,0,0,5,3,7,4,5,9,0,0,0,6,8,13,9,0,14,3,0,3,0,0,5,3,4,5,0,0,0,15,10,26,20,16,35,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,49,45,94
11903137120,10,5,8,15,16,30,8,8,15,0,0,0,22,27,44,8,7,13,8,6,17,11,0,10,25,13,37,0,0,0,0,0,0,0,0,0,3,4,6,0,0,0,3,4,8,18,12,28,0,0,0,0,5,4,0,4,8,0,0,0,25,19,38,25,16,47,0,0,0,4,0,4,0,0,0,3,0,7,4,7,14,90,77,160
11903137121,3,4,7,7,8,16,4,5,8,4,0,9,9,18,22,8,10,21,4,0,5,0,0,0,17,15,25,0,0,3,0,0,0,0,0,0,0,4,6,0,0,0,0,0,10,9,10,23,6,0,6,0,0,4,3,0,4,0,0,0,23,15,36,25,15,43,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,59,49,108
11903137122,5,4,7,8,4,16,3,3,9,3,0,3,11,14,28,6,4,9,5,10,11,5,0,5,17,13,26,0,0,0,0,4,4,4,0,4,0,0,0,0,0,0,4,4,4,12,13,15,5,4,6,3,0,4,0,3,3,0,0,0,18,18,35,21,20,41,0,0,0,4,0,3,0,0,0,4,0,3,5,5,9,58,49,106
11903137123,0,7,6,7,3,9,3,0,6,0,0,0,15,6,17,7,8,13,0,0,3,0,0,0,11,10,19,0,0,0,0,8,8,0,0,0,4,0,0,0,0,0,5,8,10,5,6,10,3,0,3,0,0,0,0,3,4,0,0,0,12,11,18,14,16,31,0,0,0,0,0,0,0,0,0,0,0,0,3,10,13,36,51,90
11903137124,0,5,8,5,8,11,7,3,10,0,0,0,8,9,15,0,3,6,5,3,5,0,0,7,11,4,15,0,0,0,0,0,0,3,0,3,0,4,4,0,0,0,3,3,8,5,0,8,0,0,0,0,0,0,0,3,3,0,0,0,4,10,6,7,9,16,0,0,0,0,0,0,0,0,0,0,0,0,5,7,10,28,31,59
11903137125,3,0,10,8,14,20,5,0,8,0,4,4,15,18,30,5,0,6,10,4,10,12,4,14,21,9,27,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,3,4,11,12,0,3,3,0,0,0,0,3,3,0,0,0,4,23,23,9,23,27,0,0,0,0,0,0,0,0,0,0,0,0,6,4,7,46,49,99
11903137126,7,4,9,15,13,31,0,5,5,0,0,0,20,15,34,11,7,15,4,0,5,0,0,0,13,7,25,0,0,0,0,4,3,5,3,7,6,3,8,0,0,0,9,12,19,7,3,13,3,3,7,0,0,0,4,8,10,0,0,0,9,13,30,18,22,44,0,0,0,0,3,4,0,0,0,0,3,4,3,5,9,64,62,123
11903137127,4,3,7,11,16,26,3,5,4,5,0,4,15,15,31,4,3,14,0,9,9,4,6,10,4,17,24,0,0,0,0,3,4,0,0,0,0,3,6,0,0,0,3,8,6,8,10,11,0,3,8,0,0,0,0,0,3,0,0,0,12,18,26,14,20,37,0,0,0,0,5,5,0,0,0,0,5,5,4,7,10,46,67,110
11903137128,10,3,12,17,10,21,10,8,15,0,3,3,21,25,45,14,8,19,4,3,5,4,0,11,18,15,31,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,7,3,5,8,7,19,5,3,3,4,0,4,5,0,5,0,0,0,12,14,27,16,16,34,0,0,0,0,0,0,0,0,0,0,0,0,4,10,16,75,63,138
11903137129,8,10,16,8,12,21,7,0,7,0,0,0,12,13,29,4,0,6,4,8,12,3,5,8,12,13,19,0,0,0,0,0,0,0,0,0,4,5,7,0,0,0,0,5,8,15,6,25,0,0,0,0,0,5,0,3,7,0,0,0,19,9,34,22,10,41,4,0,9,3,3,12,0,0,0,3,4,13,5,4,11,75,57,128
11903137130,8,6,8,17,7,21,5,4,10,0,0,3,23,13,37,5,7,15,3,6,11,3,5,10,11,16,26,5,0,8,0,0,0,0,0,0,3,6,9,0,0,0,8,3,12,7,9,17,0,0,6,0,0,0,3,5,3,0,0,0,10,17,26,21,14,38,0,0,3,0,3,6,0,0,0,3,4,7,0,0,0,62,59,123
11903137131,3,3,5,10,8,15,0,5,3,0,0,0,11,10,21,0,4,13,0,4,8,0,0,0,3,13,14,3,0,3,0,0,0,4,0,8,4,0,0,0,0,0,9,7,12,6,4,5,0,5,5,0,0,0,0,0,0,0,0,0,3,10,13,15,13,24,4,0,4,3,3,4,0,0,0,5,0,8,3,4,10,39,41,80
11903137201,4,7,13,19,13,41,0,3,12,0,3,5,30,29,57,4,5,10,7,14,23,7,6,9,20,29,44,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,3,3,7,9,17,24,5,4,9,0,3,3,3,0,6,0,0,0,19,23,42,21,22,46,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,81,95,178
11903137202,8,4,6,10,20,26,8,6,17,0,3,8,19,27,48,12,7,12,10,11,22,9,0,9,23,18,45,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,8,0,7,9,10,13,0,0,0,0,3,3,0,5,5,0,0,0,11,16,28,14,15,33,0,0,0,0,0,0,0,0,0,0,4,4,6,6,9,72,72,146
11903137203,5,5,13,8,10,22,6,0,10,0,4,4,18,18,31,5,7,15,3,4,4,3,4,11,13,16,34,0,0,0,0,0,0,3,0,7,0,0,5,0,0,0,12,8,10,4,7,10,0,0,0,0,0,0,0,0,0,0,0,0,8,8,20,17,15,34,0,0,0,0,0,0,0,0,0,0,0,0,3,11,14,65,63,123
11903137204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
11903137205,6,0,5,4,7,15,6,5,6,0,0,0,10,7,21,6,3,10,10,3,11,0,0,0,17,5,23,0,0,0,0,0,0,5,0,5,0,0,3,0,0,0,7,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,4,11,12,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,41,26,66
11903137206,11,7,14,19,19,30,10,0,12,5,3,6,30,21,51,7,8,17,6,15,15,0,0,3,15,24,36,0,0,0,4,0,4,4,0,3,4,0,3,0,0,0,13,0,10,8,10,18,0,0,0,0,0,0,0,4,4,0,0,0,12,18,27,20,19,36,0,0,0,0,0,0,0,0,0,0,0,0,4,6,13,78,81,160
11903137207,3,7,6,5,4,10,10,0,12,0,0,3,15,9,24,0,7,6,8,4,10,0,7,4,6,15,27,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,4,7,9,6,14,0,0,5,3,3,0,3,3,5,0,0,0,17,13,26,20,10,29,0,0,0,0,0,0,0,0,0,0,0,0,6,6,14,55,48,100
11903137208,5,0,9,20,12,30,8,0,13,0,4,6,23,23,50,3,8,13,3,3,10,4,3,7,19,12,36,0,4,4,0,0,0,4,0,9,0,0,0,0,0,0,3,4,11,6,10,16,0,0,4,0,0,0,0,3,3,0,0,0,3,10,15,12,20,26,0,0,0,0,6,3,0,0,0,0,6,3,0,3,12,65,61,124
11903137209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,6
11903137210,9,9,12,11,14,32,0,5,12,0,0,0,20,26,42,12,12,23,0,7,12,0,0,0,17,21,37,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,5,13,14,0,3,4,0,0,0,0,4,4,0,0,0,10,13,17,11,18,22,0,0,0,0,0,0,0,0,0,0,0,0,50,76,131,102,140,242
11903137211,9,4,10,10,17,22,0,3,3,7,4,9,17,21,37,0,12,13,4,4,6,0,0,3,10,9,21,0,0,0,0,5,0,4,0,4,0,3,3,0,0,0,6,0,8,4,3,7,5,0,3,0,0,0,0,0,0,0,0,0,5,9,15,17,8,22,0,0,0,0,0,0,0,0,0,0,0,0,15,12,24,60,58,124
11903137212,3,6,14,12,9,21,7,5,8,4,0,3,22,14,35,8,4,16,4,3,11,0,0,0,17,7,27,0,0,0,4,0,4,0,0,0,0,0,4,0,0,0,3,0,9,14,11,19,0,0,0,0,0,7,0,0,4,0,0,0,10,12,28,20,13,34,0,0,0,0,0,0,0,0,0,0,0,0,5,3,13,63,50,111
11903137213,7,13,14,22,27,49,4,4,13,3,0,0,28,35,60,14,8,27,10,13,22,0,5,3,29,24,49,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,3,8,12,5,14,23,4,3,5,0,0,0,0,10,9,0,0,0,19,21,38,20,26,47,0,0,0,0,0,5,0,0,0,0,0,5,4,10,20,86,113,195
11903137214,5,9,14,17,11,32,8,15,24,0,4,4,29,32,60,11,15,29,9,15,16,0,0,0,26,30,50,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,3,4,6,8,13,20,0,0,4,0,0,0,4,0,9,0,0,0,11,14,30,20,17,39,0,0,0,0,5,4,0,0,0,0,5,4,5,7,18,88,86,174
11903137215,0,9,9,12,4,15,6,4,8,7,0,10,17,13,29,7,4,8,0,4,7,0,0,6,8,11,18,0,5,5,0,0,0,4,0,4,4,0,4,0,0,0,4,6,4,9,3,11,0,0,5,5,0,5,0,0,3,0,0,0,15,7,21,19,12,30,0,0,0,0,0,0,0,0,0,0,0,0,6,3,13,54,48,99
11903137217,3,0,9,7,11,14,0,0,0,3,3,3,8,14,24,7,6,14,0,0,0,0,0,0,9,6,16,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,10,0,0,4,0,0,0,0,4,4,0,0,0,5,13,19,6,14,22,0,0,0,0,0,0,0,0,0,0,4,0,16,14,32,55,55,104
11903137219,7,3,14,21,19,43,9,3,17,9,8,17,40,32,72,20,3,21,7,8,14,6,4,10,34,18,51,0,0,5,0,0,6,4,0,4,0,0,0,0,0,0,8,3,14,5,11,17,0,0,0,0,0,4,3,6,9,0,0,0,9,16,24,16,18,36,0,0,0,6,4,4,0,0,0,6,3,5,13,16,34,121,100,219
11903137220,12,6,15,14,9,24,0,4,3,0,4,4,15,17,30,12,7,20,9,8,11,5,4,7,18,19,36,0,0,0,0,0,0,4,3,8,0,0,0,0,0,0,5,3,13,8,5,11,0,0,0,0,0,0,0,6,5,0,0,0,9,11,21,20,14,27,0,0,0,0,0,0,0,0,0,0,3,4,7,8,17,71,59,126
11903137221,10,5,13,12,19,40,3,0,8,4,0,5,22,21,46,13,13,26,3,6,15,3,0,4,21,27,42,6,0,6,0,0,0,3,0,3,4,3,3,0,0,0,12,8,16,3,9,12,0,0,4,0,0,5,0,3,3,0,0,0,6,15,23,16,20,37,0,0,0,0,3,3,0,0,0,0,4,4,8,16,18,78,89,165
11903137222,4,6,12,11,15,25,0,0,0,0,0,0,14,14,29,10,0,10,0,3,3,0,5,4,6,11,20,4,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,3,7,6,6,10,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,10,9,14,0,0,0,0,3,3,0,0,0,0,3,5,5,6,9,37,49,87
11903137223,6,4,9,14,10,26,3,8,15,6,4,5,26,22,49,13,8,24,13,5,14,4,0,6,32,19,47,0,0,0,0,0,0,0,0,7,0,6,8,0,0,0,3,9,13,7,11,17,0,3,4,0,4,4,4,0,4,0,0,0,13,17,30,16,26,37,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,76,74,157
11903137224,3,5,9,12,11,28,3,8,10,7,0,8,20,21,40,14,9,18,4,4,10,0,0,0,15,8,26,3,0,3,0,0,0,0,0,0,3,0,4,0,0,0,9,0,8,0,7,11,0,6,6,0,0,0,0,4,4,0,0,0,0,16,18,14,17,28,0,0,0,0,0,0,0,0,0,0,0,0,12,9,19,65,66,130
11903137225,0,0,3,6,4,7,3,5,11,5,0,5,15,6,21,12,9,19,7,6,10,0,0,5,16,13,36,0,4,0,0,0,0,3,0,3,0,0,0,0,0,0,4,5,11,0,4,8,0,0,0,0,0,0,0,0,3,0,0,0,7,9,16,6,16,23,0,0,0,0,0,0,0,0,0,0,0,0,6,4,8,47,46,87
11903137226,4,3,12,6,9,11,3,0,4,0,0,0,9,5,13,5,0,3,0,5,5,4,0,4,5,10,12,0,0,0,0,3,3,3,0,3,0,0,3,0,0,0,5,8,8,7,3,6,0,0,0,0,0,0,0,3,3,0,0,0,7,7,8,4,12,21,0,0,0,4,0,4,0,0,0,4,0,4,0,6,8,28,37,70
11903137227,0,3,4,7,4,12,6,3,4,0,0,0,14,8,20,4,5,6,4,6,9,0,0,0,7,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,8,0,0,0,0,0,4,0,0,0,0,0,0,4,8,9,6,9,15,0,0,0,0,0,0,0,0,0,0,0,0,22,59,79,55,79,130
11903137228,4,0,8,7,10,18,6,0,8,0,0,0,15,10,29,7,4,11,8,4,12,6,0,6,23,11,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,4,9,11,8,14,16,0,0,0,0,3,3,0,0,0,0,3,3,8,3,11,50,47,99
11903137229,5,3,13,6,11,14,10,3,14,0,0,0,19,14,32,5,9,13,3,4,7,3,0,6,16,14,29,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,4,9,8,8,9,10,0,6,0,0,4,4,0,3,4,0,0,0,11,13,24,13,20,29,0,0,0,0,0,0,0,0,0,0,0,0,17,7,22,66,54,121
11903137230,6,9,8,16,17,33,6,13,23,0,4,10,27,35,57,4,10,13,7,12,17,5,5,12,17,25,42,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,3,10,13,9,20,0,0,0,4,3,8,3,4,7,0,0,0,19,15,33,24,20,42,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,77,86,160
11903137231,3,5,10,18,15,26,5,0,6,3,0,3,24,9,38,15,10,23,12,12,19,3,11,16,29,29,53,0,0,0,0,0,0,7,0,7,4,0,6,0,0,0,10,0,14,13,8,19,0,4,3,5,0,4,4,3,6,0,0,0,17,16,35,29,21,52,0,0,0,0,0,0,0,0,0,0,0,0,4,12,12,98,77,169
11903137232,9,5,18,40,20,58,0,11,12,5,0,3,43,29,73,17,12,33,13,9,18,3,8,12,36,29,62,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,6,9,10,4,7,12,0,3,0,0,0,0,4,8,11,0,0,0,10,23,30,18,24,43,0,0,0,3,0,3,0,0,0,3,0,4,16,20,41,129,109,239
11903137233,0,0,5,10,8,20,3,0,3,0,4,4,11,15,25,7,3,16,0,3,3,3,0,8,11,13,25,0,0,0,0,0,0,5,0,5,4,3,4,0,0,0,4,3,5,5,3,10,0,0,0,0,0,0,0,4,5,0,0,0,10,10,16,10,11,20,0,0,0,0,0,0,0,0,0,0,0,0,7,3,16,50,43,91
11903137234,5,7,11,12,5,16,0,3,6,0,4,0,18,14,30,3,3,11,0,9,13,3,0,3,12,13,26,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,7,10,11,13,0,0,5,0,0,0,0,0,0,0,0,0,10,13,19,9,15,28,0,0,0,0,0,3,0,0,0,0,4,6,10,6,12,51,57,112
11903137235,7,5,8,6,3,11,4,9,18,5,0,8,20,11,35,5,9,13,3,0,3,0,0,0,9,9,18,0,0,0,0,3,3,0,0,0,0,5,6,0,0,0,0,6,10,8,4,8,0,0,0,0,0,0,6,0,6,0,0,0,9,6,17,10,14,28,0,6,3,0,0,0,0,0,0,3,6,3,37,56,93,82,95,182
11903137236,7,0,0,5,6,10,0,0,4,0,0,0,5,5,13,0,9,9,12,4,17,0,0,4,16,13,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,9,7,0,3,0,0,0,0,0,0,0,0,0,13,12,15,6,9,22,0,0,0,0,0,0,0,0,0,0,3,3,4,5,8,33,39,76
11903137237,3,0,7,12,13,20,5,6,8,0,0,0,12,19,31,6,3,13,8,16,20,0,4,4,13,20,35,0,0,0,0,0,0,5,3,6,0,0,0,0,0,0,9,3,9,14,8,27,0,0,0,0,0,0,0,4,4,0,0,0,21,18,35,25,21,45,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,59,66,121
11903137238,7,5,12,21,16,39,3,12,19,3,0,4,27,31,58,17,17,36,4,5,15,4,0,4,27,28,59,0,0,0,0,0,0,0,0,5,4,4,5,0,0,0,7,3,10,9,13,22,0,0,0,0,3,3,0,0,0,0,0,0,8,17,25,18,18,38,0,0,0,0,5,5,0,0,0,0,5,0,23,20,42,102,103,207
11903137239,6,0,6,11,8,25,0,0,0,3,0,3,13,8,29,9,7,18,0,4,5,0,0,3,12,14,27,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,6,0,8,5,0,7,0,0,0,0,3,3,0,0,0,0,0,0,5,11,17,12,14,21,0,0,0,0,0,0,0,0,0,0,5,3,5,4,3,47,44,91
11903137240,0,0,3,9,10,18,6,4,12,0,0,0,14,13,32,3,0,11,4,3,4,0,4,4,8,5,18,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,6,7,8,0,3,4,0,0,0,0,0,0,0,0,0,3,10,14,5,11,17,0,7,7,0,0,0,0,0,0,0,7,9,3,6,10,38,44,85
11903137241,10,7,13,11,11,25,0,3,3,0,3,3,9,19,37,8,7,13,0,3,3,0,0,7,12,12,20,0,0,0,0,0,0,4,5,4,8,5,11,0,0,0,10,8,19,6,7,14,0,0,0,0,0,0,0,0,3,0,0,0,14,11,19,24,19,40,0,0,0,0,0,0,0,0,0,0,5,3,17,15,28,76,70,145
11903137242,4,4,9,6,5,11,0,5,3,0,6,5,7,12,15,3,3,10,7,0,9,0,3,6,13,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,9,4,8,14,3,0,3,0,0,0,3,0,0,0,0,0,10,9,18,12,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,39,39,76
11903137243,0,3,9,7,8,16,0,3,8,0,3,3,14,11,24,4,5,4,0,3,8,0,0,4,4,12,15,0,0,3,0,3,3,3,0,5,4,0,4,0,0,0,6,0,12,3,8,9,0,0,0,0,0,0,0,3,4,0,0,0,5,10,12,8,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,45,73
11903137244,0,0,0,4,3,5,0,0,0,6,0,8,6,6,11,3,3,12,4,5,4,4,4,7,10,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,6,14,18,0,5,3,0,0,0,0,5,7,0,0,0,8,17,25,12,19,34,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,29,48,77
11903137245,3,6,5,9,9,15,5,3,9,0,4,6,17,15,32,3,4,9,5,3,10,5,4,9,17,7,25,0,0,0,0,0,0,4,0,4,5,0,5,0,0,0,5,0,4,4,7,12,0,0,0,0,0,0,0,4,3,0,0,0,9,9,16,15,8,27,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,53,41,96
11903137246,6,5,12,8,3,16,3,6,8,3,0,3,16,10,21,10,4,16,3,0,4,0,5,3,13,10,22,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,5,0,3,3,5,13,0,4,4,0,0,0,0,0,0,0,0,0,11,12,22,13,12,27,0,0,0,0,0,3,0,0,0,3,0,3,7,11,15,49,48,97
11903137247,3,3,4,4,10,17,0,4,8,5,0,6,14,14,29,4,7,15,4,3,5,0,3,5,9,14,21,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,4,3,11,4,0,8,4,0,4,0,0,0,0,0,0,0,0,0,3,3,10,13,11,25,0,0,0,0,3,8,0,0,0,0,3,3,22,22,42,49,74,120
11903137248,5,4,9,21,7,29,0,0,0,0,3,4,18,18,36,19,14,31,4,7,4,3,7,10,25,21,41,0,0,0,0,4,3,0,0,0,0,6,0,0,0,0,9,4,6,17,4,22,0,5,5,0,0,4,0,0,0,0,0,0,21,8,32,26,13,39,0,0,0,0,6,5,0,0,0,3,6,7,18,12,32,99,73,171
11903137249,8,0,9,5,9,15,0,5,4,6,6,4,10,16,27,8,4,10,0,0,5,0,0,0,3,3,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,8,10,4,7,8,6,0,0,0,0,0,0,9,8,0,0,0,10,19,21,10,25,29,0,3,3,0,5,5,0,0,0,0,3,3,22,20,44,51,75,130
11903137250,0,6,5,3,4,12,0,0,0,0,0,0,3,4,10,5,6,12,5,0,7,0,0,0,9,7,19,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,4,0,12,0,6,6,4,4,9,0,0,0,0,7,6,0,0,0,8,17,20,7,17,25,0,0,0,0,0,0,0,0,0,0,0,0,24,13,35,43,53,97
