SA1_CODE_2021,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
11801133940,..,70,70,74,19,100,29,11,37,21,4,28,0,3,5,4,0,3,131,102,243
11801133941,..,44,44,16,3,20,11,3,15,16,0,16,0,0,0,3,0,3,48,61,105
11801133942,..,22,22,32,14,37,17,5,26,17,0,14,10,0,15,5,0,5,75,44,120
11801133943,..,60,60,41,27,65,27,9,35,13,4,15,0,0,0,3,0,3,82,92,178
11801133944,..,29,29,52,18,66,17,0,23,32,4,34,5,0,5,3,0,3,109,49,158
11801133945,..,41,41,58,7,65,28,19,46,18,0,16,4,0,4,5,0,5,101,76,178
11801133946,..,45,45,33,10,48,8,8,10,3,0,3,3,0,3,0,0,0,44,66,108
11801133947,..,14,14,45,13,55,12,7,16,15,0,18,11,0,11,0,0,0,90,32,121
11801133948,..,92,92,96,25,126,35,6,38,5,0,5,0,0,0,0,0,0,139,117,257
11801133949,..,138,138,72,9,84,22,8,29,7,0,11,5,0,5,0,0,0,100,157,263
11801134001,..,75,75,39,14,51,12,4,17,13,0,13,0,0,7,0,0,0,68,98,165
11801134002,..,42,42,52,14,72,6,0,8,4,0,4,3,0,3,0,0,0,69,64,130
11801134003,..,72,72,85,23,108,22,4,27,19,0,19,7,0,4,0,0,0,130,108,233
11801134004,..,104,104,75,31,102,24,6,27,11,0,11,0,0,0,0,0,0,105,138,247
11801134005,..,73,73,59,21,82,17,6,23,19,5,21,6,0,6,0,0,0,111,106,212
11801134006,..,31,31,36,7,39,29,8,42,35,0,38,10,0,10,0,0,5,112,46,162
11801134007,..,67,67,65,11,74,26,0,28,13,0,17,8,0,12,0,0,0,107,88,194
11801134009,..,82,82,69,35,102,18,4,24,11,4,13,0,0,0,0,0,0,97,123,225
11801134010,..,86,86,72,27,99,16,17,32,14,0,20,5,0,5,0,0,0,112,127,242
11801134012,..,140,140,99,38,134,32,11,43,11,4,15,0,0,0,0,0,0,145,192,339
11801134013,..,88,88,115,43,155,20,3,31,20,0,16,8,0,8,0,0,0,159,140,298
11801134014,..,80,80,66,25,94,30,14,49,30,0,30,9,0,9,0,0,0,135,120,258
11801134015,..,62,62,53,14,63,25,8,34,17,4,24,10,0,9,0,0,5,112,85,194
11801134016,..,78,78,48,3,48,12,4,17,4,0,4,3,0,3,0,0,0,61,88,151
11801134017,..,68,68,59,19,81,33,5,36,12,0,15,9,0,9,0,0,0,115,90,206
11801134018,..,75,75,100,39,143,33,9,45,23,0,23,4,0,4,4,0,4,167,131,299
11801134019,..,36,36,21,10,33,22,3,21,23,0,23,0,0,0,0,0,0,69,45,120
11801134020,..,16,16,17,6,20,12,4,20,18,0,18,8,0,8,5,0,5,64,25,90
11801134021,..,84,84,42,14,56,15,0,15,9,0,9,5,0,5,0,0,0,73,94,167
11801134022,..,41,41,58,19,72,26,10,37,13,0,15,5,3,6,0,0,0,105,73,176
11801134023,..,38,38,29,18,47,14,7,24,18,0,18,3,0,3,0,0,0,74,58,136
11801134024,..,50,50,51,26,76,16,10,21,11,0,14,0,0,0,3,0,3,82,87,165
11801134025,..,64,64,55,24,75,28,6,36,29,0,28,7,0,5,0,0,0,123,97,219
11801134026,..,46,46,50,17,68,37,14,49,17,3,22,12,4,16,0,0,0,121,88,206
11801134027,..,8,8,36,0,37,26,0,26,50,0,48,15,0,15,7,0,7,130,15,144
11801134028,..,20,20,32,0,32,24,0,26,32,0,32,17,0,17,0,0,0,99,23,124
11801134029,..,16,16,32,6,40,29,0,30,55,0,59,26,0,26,3,0,3,140,26,162
11801134030,..,53,53,77,35,109,43,8,50,33,0,34,10,0,10,0,0,0,159,95,255
11801134031,..,80,80,95,29,117,32,12,48,16,3,18,6,0,6,0,0,0,143,118,268
11801134032,..,23,23,37,8,47,24,0,26,22,0,26,6,0,12,0,0,0,99,34,135
11801134033,..,83,83,77,32,109,30,5,34,18,4,18,3,0,3,0,0,0,135,114,254
11801134034,..,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
11801134035,..,38,38,20,3,19,6,0,5,0,0,0,0,0,0,0,0,0,26,41,69
11801134036,..,49,49,57,9,67,29,6,29,13,0,15,6,0,6,0,0,0,104,63,167
11801134037,..,21,21,21,3,20,16,3,18,23,0,23,6,0,6,0,0,0,65,32,90
11801134038,..,30,30,39,3,45,23,5,30,33,0,30,15,0,11,3,0,3,111,39,151
11801134039,..,30,30,37,10,48,29,0,34,45,0,51,12,0,12,5,0,5,128,41,172
11801134040,..,21,21,29,3,31,23,0,23,24,0,24,11,0,11,4,0,4,93,23,116
11801134041,..,12,12,13,3,16,11,0,11,23,0,21,13,0,13,4,0,4,58,15,73
11801134042,..,80,80,59,13,77,29,7,37,46,0,46,17,0,17,5,0,5,162,103,263
11801134043,..,58,58,52,6,60,27,5,31,44,3,44,17,0,17,3,0,3,144,71,209
11801134044,..,9,9,28,0,28,17,0,17,26,0,26,9,0,9,0,0,0,87,9,98
11801134045,..,30,30,12,10,23,10,0,12,10,0,10,3,0,3,0,0,0,39,41,82
11801134046,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11801134047,..,62,62,46,17,66,23,0,27,25,0,24,4,0,4,0,0,0,99,87,187
11801134048,..,62,62,41,0,42,8,0,8,8,0,8,3,0,3,0,0,0,56,71,124
11801134049,..,52,52,43,7,58,4,3,12,6,0,4,0,0,0,0,0,0,59,67,128
11801134050,..,127,127,67,15,77,8,3,10,5,0,5,0,0,0,0,0,0,78,139,216
11801134051,..,100,100,67,22,87,17,8,26,16,0,20,0,0,0,0,0,0,97,130,229
11801134101,..,56,56,27,0,32,8,0,11,6,0,6,9,0,9,0,0,0,55,66,122
11801134102,..,27,27,24,0,24,7,0,11,13,0,13,0,0,0,0,0,0,51,26,75
11801134103,..,70,70,76,17,88,38,3,37,36,0,36,3,0,3,3,0,3,157,87,242
11801134104,..,13,13,16,0,16,24,0,25,34,0,35,13,0,13,0,0,0,91,15,105
11801134105,..,119,119,86,11,92,22,0,23,7,0,7,4,0,4,0,0,0,113,130,244
11801134107,..,25,25,48,6,60,22,4,22,31,0,32,6,3,13,0,0,0,105,43,145
11801134108,..,55,55,57,3,62,34,5,45,23,3,29,3,0,3,3,0,3,132,77,207
11801134109,..,69,69,67,11,75,25,14,37,17,0,17,6,0,6,0,0,0,113,90,201
11801134110,..,41,41,43,0,44,33,0,33,37,0,38,7,0,12,6,0,6,128,45,172
11801134111,..,116,116,134,15,143,38,0,39,20,0,17,8,0,8,0,0,0,196,135,331
11801134112,..,69,69,49,5,53,22,7,25,35,0,36,9,0,10,0,0,0,111,82,200
11801134113,..,30,30,17,8,23,15,4,21,28,0,29,7,0,7,0,0,0,70,36,105
11801134114,..,74,74,99,3,105,16,0,14,6,0,6,0,0,0,0,0,0,124,75,199
11801134115,..,28,28,42,6,47,30,5,35,34,0,36,12,0,12,0,0,0,116,42,157
11801134116,..,104,104,85,18,104,21,4,27,16,0,18,0,0,0,0,0,0,126,124,251
11801134118,..,30,30,46,9,49,5,3,9,16,0,18,3,0,3,0,0,0,71,43,108
11801134119,..,44,44,46,15,59,19,9,28,7,0,7,5,0,5,0,0,0,78,68,150
11801134120,..,51,51,47,13,60,21,3,20,23,9,27,4,0,4,0,0,0,93,71,162
11801134121,..,81,81,71,22,90,30,12,39,17,0,17,3,0,5,0,0,0,122,114,232
11801134122,..,74,74,34,3,40,7,0,15,12,4,14,0,0,0,0,0,0,52,87,139
11801134123,..,59,59,44,11,59,28,6,33,11,7,17,4,0,4,4,0,4,94,85,175
11801134124,..,54,54,37,24,58,23,7,31,18,0,15,10,0,10,4,0,7,85,86,177
11801134125,..,40,40,36,27,58,18,4,22,12,3,13,3,0,3,3,0,3,72,67,141
11801134126,..,48,48,56,12,69,33,5,34,33,3,35,8,0,16,9,0,9,134,69,203
11801134127,..,91,91,69,17,84,29,7,35,28,5,31,9,5,11,8,0,8,137,118,264
11801134128,..,33,33,64,3,69,33,5,36,62,0,62,17,0,17,5,0,5,181,37,225
11801134129,..,27,27,41,0,41,20,0,21,36,4,42,19,0,19,0,0,0,118,36,152
11801134130,..,29,29,31,0,31,20,0,20,23,0,28,13,0,13,0,0,0,92,34,123
11801134131,..,27,27,53,3,56,41,3,41,42,0,42,13,0,13,0,0,0,151,37,186
11801134132,..,28,28,20,3,23,17,0,17,32,0,32,9,0,9,7,0,7,73,38,107
11801134133,..,83,83,69,16,81,31,3,33,33,0,31,6,0,6,0,0,0,144,107,248
11801134134,..,41,41,31,3,38,24,0,27,32,0,30,6,0,6,0,0,0,98,47,146
11801134135,..,53,53,64,11,74,27,3,31,33,0,33,7,0,7,5,0,5,135,66,201
11801134136,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11801134137,..,38,38,38,8,46,18,3,21,23,0,23,3,0,3,4,0,4,87,48,133
11801134138,..,84,84,59,15,69,29,0,29,25,4,26,10,0,10,0,0,0,120,99,219
11801134139,..,44,44,34,4,41,19,0,25,16,0,16,3,0,3,0,0,0,78,56,136
11801134140,..,67,67,65,4,62,8,0,9,9,0,9,0,0,0,0,0,0,83,68,150
11801134141,..,71,71,69,4,80,11,0,10,11,0,11,0,0,0,0,0,0,94,82,175
11801134142,..,61,61,59,4,62,17,4,21,7,0,7,3,0,3,3,0,3,87,70,153
11801134143,..,113,113,100,14,114,31,4,32,8,0,14,0,0,0,4,0,4,143,130,272
11801134201,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11801134401,..,87,87,96,11,102,48,0,48,43,0,43,16,0,16,0,0,0,197,95,289
11801134402,..,18,18,39,0,39,9,0,9,40,0,40,15,0,15,4,0,4,104,18,123
11801134403,..,34,34,81,9,88,16,0,21,29,0,29,14,0,14,0,0,0,144,42,188
11801134404,..,60,60,73,17,86,33,5,37,13,0,13,8,0,8,0,0,0,131,82,204
11801134405,..,37,37,53,9,53,31,0,31,28,0,28,4,0,4,7,0,7,121,48,172
11801134406,..,64,64,80,6,85,29,0,34,28,0,26,10,0,10,4,0,4,145,70,221
11801134407,..,72,72,62,10,65,25,0,25,27,0,27,17,0,17,0,0,0,126,83,208
11801134408,..,54,54,53,11,63,31,0,32,31,0,31,14,0,14,4,0,4,124,62,193
11801134409,..,47,47,50,3,54,26,0,26,17,0,17,14,0,14,0,0,0,113,57,163
11801134410,..,33,33,31,3,37,15,0,15,19,0,19,12,0,12,4,0,4,76,40,116
11801134411,..,34,34,41,6,45,19,5,17,30,0,29,9,0,9,4,0,4,101,46,142
11801134412,..,100,100,97,6,102,39,3,39,37,0,37,9,0,9,3,0,3,184,107,292
11801134413,..,40,40,30,0,29,19,0,19,29,0,29,9,0,9,3,0,3,92,43,129
11801134414,..,36,36,41,4,45,23,0,23,37,0,37,16,0,16,0,0,0,116,42,157
11801134415,..,70,70,42,5,43,15,0,14,19,0,19,8,0,8,4,0,4,83,77,156
11801134416,..,14,14,34,0,34,16,0,16,31,0,31,34,0,34,3,0,3,120,14,132
11801134417,..,17,17,35,4,42,18,0,18,27,0,27,19,0,19,0,0,0,98,21,115
11801134418,..,47,47,52,3,53,31,0,31,25,0,28,13,0,13,5,0,5,129,50,180
11801134419,..,53,53,57,7,67,28,3,26,29,0,29,6,0,6,5,0,5,124,61,179
11801134420,..,18,18,22,3,23,12,0,12,26,0,32,13,0,13,3,0,3,74,21,99
11801134421,..,12,12,49,0,47,23,0,25,24,0,24,20,0,20,0,0,0,120,14,133
11801134422,..,45,45,57,4,62,27,0,27,40,0,43,19,0,18,7,0,7,148,51,199
11801134423,..,13,13,27,0,28,25,0,25,19,0,25,19,0,19,6,0,3,103,17,117
11801134424,..,21,21,39,0,39,28,0,28,53,0,53,45,0,45,7,0,7,170,21,189
11801134501,..,121,121,81,4,87,22,12,31,18,0,23,0,0,0,0,0,0,129,145,272
11801134502,..,79,79,85,11,92,27,9,37,31,0,30,4,0,4,0,0,0,146,92,241
11801134503,..,95,95,68,4,79,28,3,29,6,0,12,7,0,6,0,0,0,110,108,218
11801134504,..,51,51,37,8,44,15,3,20,23,8,29,3,0,6,0,0,0,85,70,155
11801134505,..,71,71,66,4,76,36,3,38,18,5,23,6,0,6,0,0,0,132,79,215
11801134506,..,41,41,60,11,66,14,5,18,16,0,15,0,0,0,0,0,0,88,56,142
11801134507,..,82,82,70,4,79,20,3,22,23,3,25,10,0,10,0,0,0,127,89,218
11801134508,..,48,48,87,14,102,28,17,45,18,3,21,9,0,8,0,0,0,142,80,220
11801134509,..,94,94,57,13,69,25,7,31,21,0,20,4,0,4,0,0,0,104,112,220
11801134510,..,52,52,38,3,43,16,3,26,5,3,15,0,0,0,0,0,0,66,66,131
11801134511,..,30,30,40,8,41,14,6,23,16,0,14,8,0,8,0,0,0,71,39,115
11801134512,..,61,61,68,0,68,48,7,56,32,0,30,10,0,10,0,0,0,156,76,227
11801134513,..,25,25,39,4,45,18,8,23,19,0,20,0,0,0,0,0,0,85,34,126
11801134514,..,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,7
11801134515,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11801134516,..,73,73,67,14,79,31,0,33,27,3,25,9,0,9,0,0,0,130,89,218
11801134517,..,25,25,35,4,39,17,0,16,18,0,18,4,0,4,3,0,3,80,38,114
11801134518,..,95,95,40,12,55,24,9,30,18,0,18,10,0,9,0,0,0,86,117,205
11801134519,..,132,132,62,3,67,10,7,18,19,0,22,3,0,3,0,0,0,100,139,245
11801134520,..,148,148,71,24,98,9,0,15,11,3,14,3,0,3,0,0,0,102,182,279
11801134521,..,31,31,37,3,43,23,7,30,22,6,25,6,3,11,0,0,0,88,51,147
11801134522,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11801134523,..,55,55,52,10,63,31,3,33,17,0,17,0,0,0,4,0,4,102,65,172
11801134524,..,72,72,52,14,64,33,6,41,19,5,22,8,0,8,5,0,5,115,93,210
11801134525,..,43,43,32,5,34,16,0,17,8,0,11,3,0,3,0,0,0,60,56,119
11801134526,..,115,115,60,11,69,12,0,17,12,0,12,5,0,5,0,0,0,95,129,219
11801134527,..,72,72,53,3,58,19,5,21,10,7,18,3,0,3,0,0,0,87,87,168
11801134528,..,67,67,66,7,73,35,3,36,28,0,24,0,0,0,0,0,0,128,80,210
11801134529,..,69,69,60,8,76,25,5,30,25,0,31,10,0,9,3,0,3,121,86,211
11801134530,..,91,91,57,0,63,21,8,26,24,3,27,13,0,13,0,0,0,122,99,221
11801134531,..,74,74,52,8,62,21,0,21,25,4,28,5,0,5,0,0,0,100,80,188
11801134532,..,0,0,15,0,14,9,0,9,16,0,16,3,0,3,8,0,8,45,4,50
11801134533,..,76,76,66,7,71,19,0,17,20,0,20,7,0,7,0,0,0,111,84,192
11801134534,..,62,62,41,3,45,13,0,15,14,3,20,0,0,0,0,0,0,73,75,144
11801134535,..,81,81,68,15,81,19,7,26,20,8,27,4,0,11,0,0,0,112,113,225
11801134536,..,78,78,47,4,53,22,10,29,14,0,8,3,3,3,0,0,0,78,96,172
11801134537,..,218,218,63,13,76,15,0,14,3,0,3,0,0,0,0,0,0,83,229,312
11801134601,..,75,75,51,9,61,12,0,14,9,0,9,0,0,0,0,0,0,77,81,163
11801134602,..,26,26,28,3,31,16,0,16,12,0,12,4,0,4,0,0,0,63,30,94
11801134603,..,27,27,22,3,28,26,0,26,31,0,31,14,0,14,3,0,3,98,28,122
11801134604,..,9,9,27,0,28,17,0,17,25,0,25,19,0,19,11,0,11,88,15,100
11801134605,..,12,12,26,0,26,21,0,21,25,0,25,14,0,14,3,0,3,85,12,95
11801134606,..,8,8,44,0,41,21,0,21,45,0,45,17,0,17,9,0,9,136,9,146
11801134607,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11801134608,..,12,12,34,0,34,18,0,18,16,0,16,19,0,19,11,0,11,102,12,108
11801134609,..,19,19,40,5,48,23,0,25,23,0,23,15,0,15,9,0,9,113,23,139
11801134610,..,58,58,49,9,57,17,0,17,12,0,12,5,0,5,0,0,0,82,72,154
11801134611,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11801134612,..,49,49,34,0,37,29,0,33,34,0,34,14,0,14,0,0,0,122,51,173
11801134613,..,17,17,34,3,35,30,0,30,31,0,31,14,0,14,0,0,0,112,20,130
11801134614,..,11,11,27,0,23,14,0,14,22,0,22,7,0,7,0,0,0,74,14,84
11801134615,..,36,36,35,4,40,14,3,14,13,0,13,5,0,5,3,0,3,76,50,121
11801134616,..,93,93,54,6,59,20,0,20,20,0,20,9,0,9,0,0,0,108,97,205
11801134617,..,30,30,44,0,48,23,0,23,45,0,45,7,0,7,4,0,4,125,35,161
11801134618,..,74,74,93,3,94,41,0,37,29,0,29,11,0,15,3,0,3,179,77,264
11801134619,..,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
11801134620,..,96,96,117,21,133,46,4,48,29,0,29,7,0,7,0,0,0,196,114,313
11801134621,..,19,19,33,5,37,15,0,15,20,0,20,11,0,11,7,0,7,92,16,106
11801134622,..,42,42,46,4,48,13,0,13,15,0,18,3,0,3,0,0,0,86,46,130
11801134623,..,9,9,24,0,24,20,0,20,29,0,29,7,0,7,4,0,4,89,9,96
11801134624,..,50,50,85,0,85,32,0,32,22,0,22,4,0,4,0,0,0,145,50,190
11801134625,..,62,62,97,0,101,40,0,42,31,0,31,16,0,16,4,0,4,182,65,247
11801134626,..,35,35,40,5,49,17,0,17,37,0,37,14,0,14,3,0,3,113,42,153
11801134627,..,21,21,44,0,48,18,0,18,35,0,35,17,0,17,0,0,0,121,18,141
11801134628,..,11,11,56,0,58,33,0,33,31,0,33,24,0,24,7,0,7,153,18,166
11801134629,..,11,11,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,6,18
11801134630,..,18,18,38,0,35,24,0,26,32,0,32,19,0,19,7,0,7,125,20,148
11801134631,..,19,19,29,0,31,8,0,8,13,0,13,14,0,14,3,0,3,71,21,88
11801134632,..,60,60,48,0,48,28,0,28,21,0,21,8,0,8,0,0,0,110,60,166
11801134701,..,52,52,81,7,90,29,0,26,24,0,23,11,0,11,0,0,0,146,65,203
11801134702,..,64,64,78,5,87,23,3,27,23,0,23,3,0,3,0,0,0,122,71,191
11801134703,..,112,112,22,0,25,6,3,9,7,0,7,0,0,0,0,0,0,41,117,156
11801134704,..,80,80,93,10,103,35,3,34,27,0,27,11,0,11,0,0,0,158,91,247
11801134705,..,48,48,79,3,87,35,3,39,36,0,36,28,0,28,0,0,0,181,50,234
11801134706,..,103,103,84,13,100,33,4,41,32,0,32,7,0,6,0,0,0,163,121,281
11801134707,..,30,30,63,8,73,17,3,22,19,0,25,3,0,3,4,0,4,111,42,149
11801134708,..,86,86,67,8,72,28,0,31,26,0,26,7,0,7,0,0,0,137,96,229
11801134709,..,29,29,35,7,47,16,3,21,27,0,27,3,0,0,3,0,3,82,46,127
11801134710,..,72,72,50,8,54,17,6,26,24,0,28,4,0,7,0,0,0,96,85,185
11801134711,..,23,23,34,4,31,13,0,15,26,0,26,0,0,3,0,0,0,71,24,97
11801134712,..,68,68,50,9,56,23,3,21,16,0,15,5,0,5,0,0,0,88,84,172
11801134713,..,47,47,63,4,67,11,0,11,22,0,22,6,0,6,0,0,0,106,55,154
11801134714,..,77,77,78,12,88,36,0,36,20,0,20,10,0,10,6,0,6,143,87,238
11801134715,..,59,59,44,15,63,19,3,23,12,0,12,0,0,6,5,0,5,83,77,156
11801134716,..,68,68,69,17,80,13,0,14,15,0,15,3,0,3,0,0,0,105,79,186
11801134717,..,28,28,11,7,22,13,0,12,8,0,13,5,0,3,0,0,4,40,40,80
11801164901,..,74,74,67,10,79,18,0,18,11,0,11,7,0,7,0,0,0,103,84,191
11801164902,..,27,27,41,6,50,15,0,20,32,0,32,14,0,14,10,0,10,109,30,145
11801164903,..,111,111,80,16,94,21,4,27,17,0,17,8,0,8,0,0,0,121,129,253
11801164904,..,62,62,83,7,86,30,0,36,18,0,18,8,0,8,5,0,5,145,70,215
11801164905,..,74,74,80,5,87,39,0,41,27,0,27,10,0,10,5,0,5,156,83,236
11801164906,..,90,90,83,31,110,22,15,31,24,0,24,4,0,4,0,0,0,129,128,265
11801164907,..,12,12,33,0,37,21,0,21,34,0,34,26,0,26,10,0,10,129,10,140
11801164908,..,33,33,37,3,42,12,0,15,15,0,13,5,0,6,3,0,3,75,41,112
11801164909,..,32,32,44,9,45,21,4,23,14,5,17,10,0,10,6,0,6,85,47,134
11801164910,..,77,77,75,13,88,29,7,29,23,0,21,6,0,6,0,0,0,126,97,226
11801164911,..,34,34,39,8,50,13,3,14,27,0,27,3,0,3,0,0,0,78,51,130
11801164912,..,30,30,37,0,43,15,0,15,15,0,15,3,0,3,3,0,3,72,29,106
11801164913,..,58,58,56,16,78,22,7,25,12,0,13,4,0,4,0,0,0,91,85,177
11801164914,..,6,6,22,0,21,7,0,7,13,0,13,13,0,13,6,0,8,50,9,58
11801164915,..,48,48,88,9,99,26,0,25,10,0,10,9,0,9,0,0,0,129,59,194
11801164916,..,31,31,32,4,34,25,0,28,18,0,18,19,0,19,3,0,3,93,34,127
11801164917,..,74,74,103,19,127,33,4,38,19,3,20,4,0,4,0,0,0,165,100,269
11801164918,..,8,8,29,0,31,11,0,11,16,0,16,9,0,9,0,0,0,66,9,73
11801164919,..,30,30,42,16,63,11,4,16,7,0,7,0,0,0,0,0,0,69,52,125
11801164920,..,25,25,41,3,43,23,0,24,41,0,41,14,0,14,5,0,5,127,30,165
11801164921,..,41,41,40,11,55,17,0,20,17,0,17,3,0,3,0,0,0,80,54,134
11801164922,..,40,40,63,9,78,17,0,19,11,0,11,3,0,3,0,0,0,102,49,158
11801164923,..,16,16,33,0,33,20,0,22,24,0,24,24,0,24,4,0,4,107,16,124
11801164924,..,47,47,49,8,59,19,0,21,15,0,15,5,0,5,0,0,0,86,54,142
11801164925,..,6,6,29,0,27,8,0,8,14,0,14,15,0,15,3,0,3,62,10,71
11801164926,..,114,114,98,25,125,44,6,53,25,0,25,6,0,6,0,0,0,172,145,320
11801164927,..,38,38,44,5,50,33,0,32,30,3,27,26,0,26,4,0,4,133,43,180
11801164928,..,7,7,37,3,41,17,0,17,34,0,34,16,0,16,7,0,7,109,13,117
11801164929,..,21,21,43,6,47,9,0,9,19,0,19,7,0,7,0,0,0,85,26,115
11801164930,..,34,34,47,4,51,28,0,28,32,5,32,12,0,12,5,0,5,119,42,157
11801164931,..,46,46,57,12,70,25,4,25,19,0,19,0,0,0,3,0,3,107,57,163
11801164932,..,72,72,59,3,70,21,0,20,22,0,22,9,0,9,3,0,3,117,80,195
11801164933,..,23,23,61,0,68,29,0,29,35,0,35,10,0,10,0,0,0,135,24,158
11801164934,..,66,66,64,4,69,14,4,19,23,0,23,14,0,14,7,0,7,119,71,190
11801164935,..,14,14,33,0,33,16,0,16,16,0,16,11,0,11,4,0,4,63,14,82
11801165001,..,113,113,126,10,138,25,9,31,18,0,18,5,0,5,7,0,7,177,131,314
11801165002,..,61,61,28,15,36,3,5,11,0,0,6,3,0,3,0,0,0,36,79,115
11801165003,..,77,77,63,11,76,27,11,37,9,0,9,3,0,3,0,0,0,100,94,197
11801165004,..,108,108,109,12,118,28,8,36,27,0,27,3,0,3,4,0,4,167,122,295
11801165005,..,90,90,92,3,94,19,4,17,23,0,23,9,0,9,4,0,4,132,92,224
11801165006,..,74,74,75,11,79,17,0,19,13,0,13,5,0,5,3,0,3,110,83,190
11801165007,..,96,96,76,5,82,29,12,39,19,0,19,9,0,9,0,0,0,128,114,246
11801165008,..,104,104,39,3,44,9,8,9,4,0,4,0,0,0,0,0,0,52,110,162
11801165009,..,67,67,64,4,67,20,0,24,4,0,4,0,0,0,0,0,0,94,73,165
11801165010,..,92,92,82,4,89,28,5,26,12,0,12,5,0,5,0,0,0,124,100,221
11801165011,..,73,73,56,13,70,12,3,18,10,0,10,7,0,7,0,0,0,94,87,180
11801165012,..,95,95,79,14,86,27,8,31,8,0,13,3,0,3,0,0,0,119,116,229
11801165013,..,51,51,48,11,69,10,0,14,7,0,7,0,0,0,0,0,0,70,71,145
11801165014,..,35,35,25,0,25,5,0,5,0,0,0,0,0,0,0,0,0,41,35,70
11801165015,..,77,77,70,3,73,21,0,21,11,0,11,4,0,4,0,0,0,96,82,183
11801165016,..,61,61,69,7,79,18,4,23,10,0,10,0,0,0,4,0,4,100,72,173
11801165017,..,74,74,88,17,105,31,0,32,22,0,22,3,0,3,0,0,0,143,99,240
11801165018,..,88,88,85,18,101,33,3,36,17,0,17,4,0,7,0,0,0,142,108,250
11801165019,..,121,121,110,21,133,32,0,35,21,0,24,7,0,7,0,0,0,171,152,327
11801165020,..,41,41,59,6,62,31,0,31,32,0,34,7,0,7,0,0,0,132,47,182
11801165021,..,116,116,98,27,122,43,13,57,14,6,21,0,0,0,0,0,0,162,154,317
11801165022,..,80,80,89,3,95,25,4,27,14,0,14,6,0,6,0,0,0,132,87,221
11802156401,..,56,56,36,10,45,11,7,22,13,0,13,3,0,3,0,0,0,67,73,143
11802156402,..,25,25,44,0,48,31,0,34,36,0,36,18,0,18,5,0,5,132,28,167
11802156403,..,111,111,134,34,167,52,9,60,41,0,41,0,0,0,0,0,0,231,153,384
11802156404,..,42,42,51,11,56,21,5,28,11,0,11,0,4,5,0,0,0,88,67,149
11802156405,..,35,35,64,0,66,20,0,20,20,0,19,4,0,4,0,0,0,104,44,148
11802156406,..,44,44,53,18,73,14,4,19,12,0,11,9,0,3,4,0,4,89,64,152
11802156407,..,81,81,76,23,97,29,0,30,10,0,11,0,0,0,0,0,0,110,110,216
11802156408,..,53,53,42,16,57,18,0,18,12,0,12,0,0,0,3,0,3,80,66,143
11802156409,..,17,17,26,0,27,12,0,12,24,0,28,8,0,4,11,0,11,82,22,99
11802156410,..,62,62,56,15,71,24,9,34,21,4,24,9,0,15,0,0,0,112,89,206
11802156411,..,57,57,41,8,49,18,5,23,21,0,19,11,0,11,3,0,3,85,73,155
11802156412,..,113,113,76,11,88,23,3,29,13,0,14,5,0,5,0,0,0,115,126,243
11802156413,..,70,70,51,11,63,17,7,22,10,0,13,0,0,0,0,0,0,76,86,163
11802156414,..,163,163,133,32,164,43,17,60,32,0,32,12,0,12,0,0,0,223,211,433
11802156415,..,10,10,28,0,29,18,0,18,29,0,29,11,0,11,0,0,0,89,14,103
11802156416,..,49,49,71,13,77,27,3,28,24,0,29,11,0,11,6,0,6,134,69,210
11802156417,..,9,9,21,0,21,10,0,10,19,0,19,8,0,9,0,0,0,51,15,68
11802156418,..,8,8,3,10,8,0,5,4,0,4,4,0,0,0,0,0,0,4,22,21
11802156419,..,19,19,28,0,28,17,0,17,21,4,27,4,0,4,8,0,8,71,23,97
11802156420,..,85,85,40,22,66,16,9,26,8,0,9,4,0,4,3,0,4,71,124,194
11802156421,..,56,56,54,16,72,10,8,17,11,5,11,0,0,0,0,0,0,81,73,155
11802156422,..,19,19,27,0,24,21,7,25,17,0,21,8,0,13,3,0,7,79,20,101
