region_id,P_PGrad_Deg_35_44,P_PGrad_Deg_45_54,P_PGrad_Deg_55_64,P_PGrad_Deg_65_74,P_PGrad_Deg_75_84,P_PGrad_Deg_85ov,P_PGrad_Deg_Total,P_GradDip_and_GradCert_15_24,P_GradDip_and_GradCert_25_34,P_GradDip_and_GradCert_35_44,P_GradDip_and_GradCert_45_54,P_GradDip_and_GradCert_55_64,P_GradDip_and_GradCert_65_74,P_GradDip_and_GradCert_75_84,P_GradDip_and_GradCert_85ov,P_GradDip_and_GradCert_Total,P_BachDeg_15_24,P_BachDeg_25_34,P_BachDeg_35_44,P_BachDeg_45_54,P_BachDeg_55_64,P_BachDeg_65_74,P_BachDeg_75_84,P_BachDeg_85ov,P_BachDeg_Total,P_AdvDip_and_Dip_15_24,P_AdvDip_and_Dip_25_34,P_AdvDip_and_Dip_35_44,P_AdvDip_and_Dip_45_54,P_AdvDip_and_Dip_55_64,P_AdvDip_and_Dip_65_74,P_AdvDip_and_Dip_75_84,P_AdvDip_and_Dip_85ov,P_AdvDip_and_Dip_Total,P_Cert_Levl_nfd_15_24,P_Cert_Levl_nfd_25_34,P_Cert_Levl_nfd_35_44,P_Cert_Levl_nfd_45_54,P_Cert_Levl_nfd_55_64,P_Cert_Levl_nfd_65_74,P_Cert_Levl_nfd_75_84,P_Cert_Levl_nfd_85ov,P_Cert_Levl_nfd_Total,P_Cert_III_IV_15_24,P_Cert_III_IV_25_34,P_Cert_III_IV_35_44,P_Cert_III_IV_45_54,P_Cert_III_IV_55_64,P_Cert_III_IV_65_74,P_Cert_III_IV_75_84,P_Cert_III_IV_85ov,P_Cert_III_IV_Total,P_Cert_I_II_15_24,P_Cert_I_II_25_34,P_Cert_I_II_35_44,P_Cert_I_II_45_54,P_Cert_I_II_55_64,P_Cert_I_II_65_74,P_Cert_I_II_75_84,P_Cert_I_II_85ov,P_Cert_I_II_Total,P_Cert_Lev_Tot_15_24,P_Cert_Lev_Tot_25_34,P_Cert_Lev_Tot_35_44,P_Cert_Lev_Tot_45_54,P_Cert_Lev_Tot_55_64,P_Cert_Lev_Tot_65_74,P_Cert_Lev_Tot_75_84,P_Cert_Lev_Tot_85ov,P_Cert_Lev_Tot_Total,P_Lev_Edu_IDes_15_24,P_Lev_Edu_IDes_25_34,P_Lev_Edu_IDes_35_44,P_Lev_Edu_IDes_45_54,P_Lev_Edu_IDes_55_64,P_Lev_Edu_IDes_65_74,P_Lev_Edu_IDes_75_84,P_Lev_Edu_IDes_85ov,P_Lev_Edu_IDes_Total,P_Lev_Edu_NS_15_24,P_Lev_Edu_NS_25_34,P_Lev_Edu_NS_35_44,P_Lev_Edu_NS_45_54,P_Lev_Edu_NS_55_64,P_Lev_Edu_NS_65_74,P_Lev_Edu_NS_75_84,P_Lev_Edu_NS_85ov,P_Lev_Edu_NS_Total,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Total
UCL115108,3,0,12,5,3,0,23,0,3,4,9,7,3,0,0,26,3,12,18,26,74,34,8,0,175,3,13,17,33,51,22,9,3,151,0,0,6,7,9,6,3,0,31,24,48,75,86,89,64,37,10,433,3,5,6,0,6,0,3,0,23,27,53,87,93,104,70,43,10,487,0,0,3,7,12,4,3,6,35,28,14,23,29,43,49,54,27,267,61,95,155,197,303,187,120,46,1164
UCL115109,3,3,8,3,0,0,23,0,8,3,10,3,3,0,0,27,11,36,38,22,29,16,4,3,159,3,14,26,27,20,16,7,3,116,3,8,7,9,12,3,0,0,42,34,96,82,80,66,46,22,6,432,10,22,6,9,0,0,0,0,47,47,126,95,98,78,49,22,6,521,0,6,6,7,17,3,7,0,46,47,41,48,71,71,86,94,48,506,108,237,219,238,226,176,134,60,1398
UCL115110,7,4,0,0,0,0,15,3,3,6,6,6,0,0,0,24,12,53,40,23,20,12,8,0,168,0,27,34,26,33,15,10,0,145,4,7,9,11,14,5,0,0,50,54,103,94,99,74,29,14,0,467,6,4,13,5,7,0,0,0,35,64,114,116,115,95,34,14,0,552,3,3,4,6,4,6,0,0,26,43,27,35,38,47,60,57,26,333,125,231,242,218,205,127,89,26,1263
UCL115111,6,0,3,0,0,0,15,0,3,0,0,7,0,0,0,10,8,38,39,11,4,3,0,0,103,5,11,10,16,3,3,3,0,51,0,0,3,6,3,6,0,0,18,28,43,53,52,30,19,12,0,237,6,3,7,3,3,0,0,0,22,34,46,63,61,36,25,12,0,277,0,4,0,5,0,0,0,0,9,28,11,23,33,31,31,37,9,203,75,119,141,126,84,62,52,9,668
UCL115112,0,0,4,0,0,0,11,0,0,0,3,3,3,0,3,12,0,23,18,12,13,11,0,0,77,5,13,12,17,18,6,3,4,78,0,7,10,5,9,0,5,0,36,67,92,69,76,46,28,10,0,388,8,6,7,0,3,0,0,0,24,75,105,86,81,58,28,15,0,448,4,0,8,6,9,0,0,0,27,22,19,16,23,31,37,25,3,176,106,167,140,142,136,85,43,10,829
UCL115113,19,17,19,5,4,0,72,0,3,25,25,17,7,6,3,86,9,71,113,94,95,35,15,3,435,12,38,85,75,70,33,16,6,335,6,10,12,12,12,5,0,3,60,66,89,123,142,106,51,31,5,613,12,11,6,12,3,3,0,3,50,84,110,141,166,121,59,31,11,723,3,6,6,14,19,7,3,0,58,32,16,21,45,51,38,35,9,247,140,252,410,436,392,184,110,32,1956
UCL115114,0,4,6,10,0,0,28,0,0,12,6,15,6,0,0,39,22,51,54,49,43,19,5,3,246,6,27,41,37,55,28,10,3,207,4,11,12,15,10,5,3,0,60,44,87,118,111,88,69,44,3,564,8,11,7,10,9,9,0,0,54,56,109,137,136,107,83,47,3,678,0,0,5,8,11,3,12,3,42,40,16,39,36,42,41,63,41,318,124,211,288,276,279,190,137,53,1558
UCL115115,15,11,14,6,0,0,60,0,10,12,12,7,3,0,0,44,18,51,65,48,28,14,6,3,233,9,28,58,40,29,15,7,0,186,8,6,10,8,14,7,3,0,56,51,88,115,116,76,31,14,0,491,14,6,11,8,3,0,0,0,42,73,100,136,132,93,38,17,0,589,0,9,6,10,8,7,0,0,40,27,12,28,24,33,32,29,11,196,130,221,320,277,212,115,59,14,1348
UCL115116,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,3,7,3,9,6,8,3,0,39,3,4,9,14,13,3,4,0,50,0,4,5,4,3,4,0,0,20,27,58,43,66,55,26,15,0,290,0,10,9,5,6,0,0,0,30,27,72,57,75,64,30,15,0,340,0,0,3,6,0,3,0,0,12,22,12,12,28,34,24,20,18,170,55,95,84,132,129,68,42,18,623
UCL115117,4,0,0,0,0,0,4,0,3,6,0,0,0,3,0,12,6,39,17,20,18,15,0,5,120,6,12,19,15,9,15,3,3,82,10,3,8,4,3,0,4,0,32,36,74,63,69,54,38,19,3,356,9,10,6,0,8,3,0,0,36,55,87,77,73,65,41,23,3,424,3,6,0,4,13,7,0,0,33,30,8,16,35,31,40,43,14,217,100,155,139,147,136,118,72,25,892
UCL115118,17,14,9,7,0,0,55,0,5,7,6,6,3,3,0,30,15,87,55,45,32,20,6,0,260,19,52,67,55,40,15,8,4,260,6,7,19,8,14,3,0,0,57,80,151,119,105,83,41,15,8,602,16,13,4,3,6,0,4,0,46,102,171,142,116,103,44,19,8,705,4,6,7,15,16,7,4,0,59,49,25,24,37,31,29,12,0,207,189,354,319,288,237,125,52,12,1576
UCL115119,14,8,9,0,0,0,31,0,4,7,4,10,0,0,0,25,5,20,32,12,18,11,3,0,101,0,13,17,19,23,6,6,0,84,0,0,11,0,5,7,0,0,23,26,33,73,60,32,18,0,0,242,0,5,10,0,3,0,0,0,18,26,38,94,60,40,25,0,0,283,0,0,3,7,6,5,0,3,24,10,13,16,15,14,8,8,0,84,41,88,183,125,120,55,17,3,632
UCL115120,9,9,10,6,3,3,43,0,7,0,9,15,3,0,0,34,10,67,76,55,67,22,12,7,316,8,26,60,69,43,18,4,0,228,4,12,10,14,13,8,0,0,61,42,109,159,158,120,38,25,0,651,13,8,3,14,6,3,0,0,47,59,129,172,186,139,49,25,0,759,0,4,10,18,9,4,0,0,45,30,17,25,38,25,21,23,11,190,107,253,352,384,308,123,67,21,1615
UCL115121,6,0,6,0,3,0,15,0,0,0,5,0,4,0,0,9,3,15,24,13,19,11,4,4,93,6,11,12,13,23,9,11,9,94,0,0,6,0,6,5,8,0,25,14,27,54,48,44,53,27,7,274,0,3,6,3,3,3,0,0,18,14,30,66,51,53,61,35,7,317,0,0,3,3,6,5,6,0,23,18,23,23,32,26,65,97,106,390,41,79,134,117,133,155,156,126,941
UCL115122,3,14,8,6,3,0,40,3,6,6,8,6,3,3,0,35,3,38,39,24,41,23,12,4,184,9,29,44,30,42,28,4,0,186,3,6,6,15,13,6,4,3,56,28,104,96,75,104,95,51,16,569,3,4,4,10,5,3,0,0,29,34,114,106,100,122,104,55,19,654,0,0,5,0,13,13,3,0,34,31,17,18,39,33,77,70,24,309,80,210,221,215,265,254,150,47,1442
UCL115123,6,13,10,3,0,0,43,0,6,3,12,8,0,0,0,29,17,45,51,44,27,6,0,0,190,25,34,55,47,20,8,5,0,194,8,5,24,27,12,3,3,0,82,111,162,212,190,107,42,14,3,841,8,5,8,9,5,0,0,0,35,127,172,244,226,124,45,17,3,958,6,8,10,17,7,0,0,0,48,42,32,40,53,38,25,15,11,256,217,308,409,412,234,87,37,14,1718
UCL115124,3,7,11,0,0,0,21,0,0,4,0,3,0,0,0,7,6,10,32,40,24,8,0,0,120,3,5,28,25,16,13,0,0,90,3,3,6,3,4,0,0,3,22,15,16,23,45,24,24,11,0,158,0,0,6,4,6,3,3,0,22,18,19,35,52,34,27,14,3,202,0,0,4,4,3,0,0,0,11,4,6,3,11,3,9,8,0,44,31,40,109,139,94,57,22,3,495
UCL115125,8,0,3,8,0,0,19,0,0,0,0,0,3,0,0,3,0,6,21,11,0,11,5,0,54,3,3,16,21,15,12,3,0,73,0,0,4,6,0,10,3,0,23,14,22,43,49,39,20,10,3,200,0,5,0,0,9,3,0,0,17,14,27,47,55,48,33,13,3,240,0,3,0,4,3,6,0,0,16,9,11,10,13,15,15,12,4,89,26,50,102,104,84,88,33,7,494
UCL115126,18,19,12,6,3,0,61,0,3,8,6,10,0,0,0,27,3,27,80,61,34,12,3,3,223,8,14,43,52,39,15,3,0,174,0,7,3,0,0,4,3,0,17,11,38,78,75,36,15,10,0,263,7,3,3,3,3,3,0,0,22,18,48,84,78,39,22,13,0,302,0,3,0,7,6,3,0,0,19,13,8,18,22,17,6,10,0,94,42,106,251,245,157,64,32,3,900
UCL115127,5,6,12,4,0,0,30,0,3,7,15,7,5,3,0,40,17,45,50,55,71,34,16,0,288,16,17,47,53,71,34,16,9,263,0,3,13,18,26,17,6,0,83,48,96,134,160,157,159,61,18,833,9,9,10,10,12,4,3,0,57,57,108,157,188,195,180,70,18,973,0,3,8,14,19,13,7,0,64,40,25,41,58,76,106,105,56,507,130,204,315,389,451,376,217,83,2165
UCL115128,19,27,17,6,3,0,84,0,0,8,8,7,0,0,0,23,14,41,60,61,39,13,6,0,234,8,11,30,40,17,9,6,0,121,0,3,6,10,8,3,3,4,37,20,18,34,59,24,6,6,0,167,0,0,0,3,0,3,0,0,6,20,21,40,72,32,12,9,4,210,0,0,3,12,6,0,0,0,21,12,0,11,11,12,6,7,10,69,57,82,171,231,130,46,31,14,762
UCL115129,19,23,31,12,3,0,95,0,7,13,15,21,0,0,0,56,19,101,119,114,85,27,9,3,477,9,42,74,74,50,19,9,3,280,0,3,18,12,6,4,0,5,48,27,89,106,119,80,23,8,4,456,6,6,11,8,0,0,0,0,31,33,98,135,139,86,27,8,9,535,0,9,6,10,12,8,3,0,48,57,62,62,55,42,20,20,3,321,118,326,428,430,327,113,52,18,1812
UCL115130,0,3,3,3,0,0,12,0,0,0,8,3,6,0,0,17,0,8,15,10,27,23,10,4,97,7,11,20,20,47,28,12,0,145,0,3,8,4,14,10,11,0,50,24,48,76,122,113,120,77,26,606,3,6,6,6,0,3,0,0,24,27,57,90,132,127,133,88,26,680,0,0,3,9,10,10,0,3,35,20,10,19,32,40,81,118,43,363,54,89,147,214,257,284,228,76,1349
UCL115131,7,10,7,6,3,0,42,0,7,6,7,7,0,0,0,27,11,43,43,25,28,13,5,0,168,20,30,48,56,32,16,7,0,209,4,7,12,12,12,6,0,0,53,101,127,141,138,83,48,32,6,676,14,13,8,3,10,4,0,0,52,119,147,161,153,105,58,32,6,781,3,3,8,12,6,10,3,0,45,52,31,45,36,33,40,40,18,295,205,270,318,299,218,143,90,24,1567
UCL115132,8,8,8,7,3,0,34,0,0,4,6,10,3,0,0,23,7,21,23,23,37,31,6,3,151,3,33,36,49,51,33,11,3,219,6,11,7,12,11,8,5,0,60,62,98,125,135,120,88,40,8,676,6,13,11,5,11,0,0,0,46,74,122,143,152,142,96,45,8,782,3,4,3,4,15,8,9,0,46,23,20,30,39,38,51,51,21,273,110,200,247,281,301,229,125,35,1528
UCL115133,9,4,9,0,0,0,30,0,0,6,3,15,3,0,0,27,7,21,20,50,40,23,11,3,175,6,12,18,19,38,7,8,7,115,0,5,0,0,8,0,4,0,17,21,46,38,49,43,35,9,4,245,0,0,4,3,6,4,0,0,17,21,51,42,52,57,39,13,4,279,0,3,0,0,6,8,0,0,17,9,9,3,19,23,23,24,8,118,43,104,98,147,188,103,56,22,761
UCL115134,0,3,6,6,10,0,31,0,3,3,0,9,4,0,0,19,0,15,13,9,23,35,11,3,109,0,9,20,23,40,41,23,6,162,0,6,4,0,16,22,8,0,56,9,30,51,53,59,87,57,10,356,0,0,0,7,0,8,5,0,20,9,36,55,60,75,117,70,10,432,0,6,3,6,10,8,10,3,46,18,7,11,17,34,65,35,7,194,30,79,105,118,197,276,159,29,993
UCL115135,7,3,6,3,0,0,22,0,0,5,9,11,0,0,0,25,8,40,50,29,34,13,13,3,190,0,13,24,36,18,14,7,3,115,3,12,12,12,9,0,3,0,51,68,91,94,111,95,56,24,9,548,17,5,6,12,3,3,0,0,46,88,108,112,135,107,59,27,9,645,0,3,6,15,7,8,3,3,45,24,12,29,50,31,62,61,23,292,120,179,233,277,214,159,111,41,1334
UCL115136,0,5,3,7,0,0,15,0,3,6,5,6,3,0,0,23,3,23,33,25,43,19,3,6,155,6,8,26,18,30,21,5,3,117,3,4,13,4,5,5,3,6,43,28,66,79,91,86,50,20,6,426,7,3,7,4,5,3,3,0,32,38,73,99,99,96,58,26,12,501,3,3,6,9,7,8,7,0,43,23,26,24,31,57,44,51,18,274,73,136,194,192,242,160,92,39,1128
UCL115137,6,3,6,3,0,0,22,0,3,5,4,6,0,0,0,18,4,24,24,20,18,3,0,0,93,9,19,24,21,6,7,0,0,86,3,0,5,6,7,0,0,0,21,31,72,101,64,36,10,0,0,314,7,7,8,0,3,0,0,0,25,41,79,114,70,46,10,0,0,360,0,0,3,7,0,0,0,0,10,17,13,15,17,10,6,15,4,97,71,142,191,142,92,29,15,4,686
UCL115138,4,11,7,0,0,0,32,0,3,6,7,6,0,0,0,22,10,37,39,26,30,10,6,0,158,5,41,45,33,34,10,6,0,174,6,3,13,8,7,3,0,0,40,56,107,101,99,54,31,17,4,469,9,7,4,4,8,0,0,0,32,71,117,118,111,69,34,17,4,541,3,3,6,4,6,6,3,0,31,45,23,33,35,39,23,28,35,261,134,234,251,227,191,83,60,39,1219
UCL115139,3,0,0,0,3,3,9,0,3,3,5,6,0,0,0,17,0,28,13,19,29,14,4,0,107,3,16,14,9,28,21,8,6,105,0,0,3,6,6,0,0,0,15,20,52,51,62,68,59,33,8,353,7,5,0,3,7,0,6,0,28,27,57,54,71,81,59,39,8,396,0,0,0,0,3,8,0,3,14,21,14,25,27,27,53,52,14,233,51,118,112,131,174,155,106,34,881
UCL115140,0,3,0,3,0,0,6,0,0,3,0,7,5,0,0,15,6,16,23,10,11,5,3,0,74,3,4,8,12,12,0,3,0,42,0,0,6,7,0,0,0,0,13,18,51,54,49,29,18,3,3,225,4,7,0,3,6,0,0,0,20,22,58,60,59,35,18,3,3,258,0,4,0,5,0,0,5,0,14,22,6,15,21,14,20,15,11,124,53,88,109,110,79,51,29,14,533
UCL115141,3,4,12,8,3,3,33,0,0,6,11,21,11,0,0,49,0,10,25,33,53,32,16,3,172,6,4,19,24,40,44,21,3,161,3,0,6,4,14,14,6,0,47,17,41,45,86,91,68,42,3,393,6,3,0,3,5,3,0,0,20,26,44,51,93,110,85,48,3,460,0,0,4,3,11,13,0,0,31,11,7,11,16,30,57,47,3,182,43,65,119,184,277,250,135,15,1088
UCL115142,9,10,9,6,0,0,40,0,3,0,12,7,6,0,0,28,0,30,25,23,32,7,5,0,122,6,31,24,21,25,10,4,4,125,4,10,3,11,12,3,0,0,43,39,59,64,73,73,24,9,5,346,7,3,6,5,4,0,0,0,25,50,72,73,89,89,27,9,5,414,0,0,3,6,6,3,3,3,24,16,13,22,22,42,35,21,16,187,72,155,156,183,210,94,42,28,940
UCL115143,0,4,7,3,0,0,14,0,0,3,9,5,3,3,0,23,3,13,23,36,30,20,10,3,138,7,7,14,24,31,16,10,0,109,0,7,3,15,13,0,7,0,45,33,52,63,102,85,63,38,10,446,3,5,0,9,4,0,0,0,21,36,64,66,126,102,63,45,10,512,0,4,6,6,8,5,6,0,35,14,10,13,13,33,37,55,19,194,60,98,125,218,216,147,129,32,1025
UCL115144,0,6,5,3,3,0,20,0,3,0,8,3,3,0,0,17,3,7,28,30,26,17,12,0,123,3,3,9,19,26,21,11,3,95,0,3,3,9,4,4,4,3,30,8,9,23,39,39,38,12,7,175,6,3,0,3,3,3,0,0,18,14,15,26,51,46,45,16,10,223,0,0,0,3,9,4,0,0,16,9,6,6,6,13,18,14,0,72,29,37,69,123,128,111,56,13,566
UCL115145,13,21,20,7,0,0,69,0,0,10,18,18,6,0,0,52,14,30,47,74,81,40,14,0,300,6,17,45,38,52,37,12,4,211,0,0,4,3,14,6,0,0,27,32,66,49,86,82,75,47,13,450,8,4,0,15,5,0,0,0,32,40,70,53,104,101,81,47,13,509,0,0,4,9,9,11,9,0,42,32,29,34,50,68,59,60,31,363,92,154,206,314,349,241,142,48,1546
UCL115146,4,3,0,3,0,0,10,0,0,0,0,0,0,5,0,5,6,12,8,10,9,6,0,0,51,4,7,13,9,7,6,6,0,52,3,3,3,4,7,7,0,0,27,29,39,30,39,45,20,9,3,214,6,3,6,4,0,0,0,0,19,38,45,39,47,52,27,9,3,260,0,0,3,0,11,6,3,3,26,17,10,12,16,17,24,18,9,123,65,74,79,85,96,72,41,15,527
UCL115147,0,4,3,0,0,0,13,0,0,3,0,0,0,0,0,3,6,33,25,15,10,0,0,0,89,0,22,18,8,7,0,0,0,55,3,4,3,3,3,3,0,0,19,13,36,34,39,22,6,3,0,153,6,3,0,3,3,0,0,0,15,22,43,37,45,28,9,3,0,187,3,3,3,3,3,0,0,0,15,58,20,38,44,37,28,19,6,250,92,124,124,119,88,37,22,6,612
UCL115148,3,0,3,0,0,0,9,0,5,0,0,6,0,0,0,11,3,13,17,9,13,0,4,0,59,3,10,11,11,17,3,0,3,58,3,0,6,5,4,3,0,0,21,25,37,39,42,40,12,5,0,200,0,0,4,0,3,3,0,0,10,28,37,49,47,47,18,5,0,231,0,0,5,10,0,0,0,0,15,8,7,4,10,5,13,6,6,59,42,75,89,87,91,34,15,9,442
UCL115149,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,4,19,13,6,11,0,3,0,56,0,14,18,15,19,6,6,0,78,0,0,3,0,11,3,3,0,20,36,65,71,64,44,18,8,0,306,4,3,3,5,8,4,0,0,27,40,68,77,69,63,25,11,0,353,0,0,6,6,7,3,6,0,28,16,20,14,23,26,30,18,3,150,60,121,128,122,129,64,44,3,671
UCL115150,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,12,6,7,8,13,6,0,0,0,40,0,5,12,10,5,6,4,0,42,0,3,0,4,0,0,0,0,7,26,37,30,31,20,12,0,0,156,3,3,3,3,3,0,0,0,15,29,43,33,38,23,12,0,0,178,0,0,4,0,4,0,0,0,8,9,7,3,7,13,27,22,9,97,44,62,63,71,54,48,26,9,377
UCL115151,0,0,0,0,0,0,6,0,0,0,3,3,4,0,0,10,6,20,15,14,11,5,0,0,71,0,9,8,14,3,0,3,0,37,0,3,3,3,3,0,3,0,15,18,22,18,29,22,19,8,0,136,6,3,3,3,3,3,0,0,21,24,28,24,35,28,22,11,0,172,0,0,0,3,3,0,0,0,6,24,15,13,10,17,26,24,3,132,57,75,60,79,65,57,38,3,434
UCL115152,5,0,0,0,0,0,5,0,0,3,4,0,0,0,0,7,8,21,17,6,14,3,0,0,69,0,10,17,6,9,8,4,0,54,6,0,6,3,3,6,0,0,24,16,45,38,41,23,15,6,0,184,10,8,4,3,3,0,0,0,28,32,53,48,47,29,21,6,0,236,4,4,3,3,0,0,0,0,14,26,18,21,24,18,14,26,13,160,70,106,114,90,70,46,36,13,545
UCL115153,3,8,6,0,0,0,17,0,0,5,0,8,5,0,0,18,7,38,37,28,35,13,6,7,171,5,19,30,27,30,25,16,0,152,0,0,8,9,15,10,4,7,53,63,85,93,131,83,69,29,5,558,18,16,9,3,6,0,0,0,52,81,101,110,143,104,79,33,12,663,6,5,11,14,10,8,3,0,57,76,36,55,62,59,85,103,20,496,175,199,251,282,252,215,161,39,1574
UCL115154,0,3,3,0,0,0,6,0,0,0,3,3,0,0,0,6,3,7,10,13,10,6,0,0,49,3,3,10,11,7,8,3,3,48,0,0,0,3,7,4,0,0,14,14,16,28,28,23,18,11,0,138,4,3,6,3,0,0,0,0,16,18,19,34,34,30,22,11,0,168,0,4,0,6,6,0,0,0,16,24,19,9,12,29,28,26,22,169,48,52,63,82,88,64,40,25,462
UCL115155,3,0,3,0,0,0,9,0,3,0,0,3,0,0,0,6,3,8,3,7,7,5,0,0,33,3,3,7,8,3,5,0,0,29,3,0,6,0,8,3,3,0,23,22,27,23,44,26,14,11,3,170,6,8,0,5,0,0,0,0,19,31,35,29,49,34,17,14,3,212,3,0,0,0,5,0,0,0,8,6,6,12,13,19,19,20,6,101,46,58,54,77,74,46,34,9,398
UCL115156,3,8,0,0,0,0,11,0,4,3,10,3,0,3,0,23,8,49,31,19,14,12,4,0,137,0,14,25,15,20,10,6,0,90,0,4,9,13,5,0,0,0,31,55,102,60,63,45,32,21,0,378,6,11,4,3,11,4,0,0,39,61,117,73,79,61,36,21,0,448,3,3,6,3,6,3,0,4,28,23,21,14,23,18,30,47,24,200,95,208,155,157,122,91,81,28,937
UCL115157,4,10,5,0,0,0,26,0,3,5,11,0,0,0,0,19,7,21,37,21,20,0,0,0,106,7,16,42,28,34,12,0,0,139,3,6,3,10,7,0,3,0,32,41,66,95,78,49,24,3,4,360,3,4,7,0,3,0,0,0,17,47,76,105,88,59,24,6,4,409,0,6,8,8,7,0,4,0,33,21,20,18,22,36,15,11,7,150,85,146,219,188,161,51,21,11,882
UCL115158,0,7,5,0,3,0,15,0,0,4,13,7,3,0,0,27,5,21,31,38,50,17,9,3,174,10,24,28,42,35,33,7,0,179,11,18,12,17,11,12,3,0,84,71,95,118,157,88,58,25,12,624,17,17,12,12,6,3,3,0,70,99,130,142,186,105,73,31,12,778,7,8,6,14,11,8,5,0,59,45,21,38,67,57,52,110,60,450,166,204,249,367,270,186,165,75,1682
UCL115159,12,11,7,0,0,0,34,0,0,6,6,14,10,0,0,36,3,33,51,42,39,14,11,3,196,7,15,39,33,21,13,6,3,137,3,3,7,10,11,0,4,0,38,26,43,68,92,61,28,18,3,339,6,6,4,6,3,4,0,0,29,35,52,79,108,75,32,22,3,406,0,3,8,10,3,4,0,0,28,18,10,32,18,23,25,18,6,150,63,117,227,228,182,98,57,15,987
UCL115160,13,3,8,7,3,0,40,0,0,8,6,15,0,3,4,36,19,67,53,66,57,17,15,3,297,21,33,41,54,57,36,17,7,266,6,9,6,12,12,7,3,0,55,49,106,103,125,118,76,39,19,635,8,14,8,6,7,3,3,0,49,63,129,117,143,137,86,45,19,739,0,13,7,8,9,7,4,0,48,55,47,32,48,55,66,82,31,416,158,295,271,328,338,219,169,64,1842
UCL115161,0,5,3,0,0,0,11,0,3,0,3,0,0,0,0,6,3,10,15,10,10,3,3,0,54,0,7,23,17,12,4,7,4,74,6,0,0,5,7,0,0,0,18,26,39,72,78,33,25,8,7,288,0,6,0,5,0,0,0,0,11,32,45,72,88,40,25,8,7,317,3,0,6,3,0,3,0,0,15,15,6,13,8,21,15,22,31,131,53,74,129,134,86,50,40,42,608
UCL115162,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,22,11,6,13,5,0,0,57,3,10,15,7,17,6,0,0,58,0,0,6,0,0,4,0,0,10,8,28,46,37,42,25,7,0,193,0,3,0,3,0,5,0,0,11,8,31,52,40,42,34,7,0,214,3,0,3,3,3,0,3,0,15,7,9,7,6,16,20,7,0,72,21,75,88,62,94,65,17,0,422
UCL115163,0,0,3,0,0,0,3,3,0,3,0,0,0,0,0,6,0,20,17,8,0,0,0,0,45,4,7,9,8,7,3,0,0,38,0,4,0,3,0,0,0,0,7,14,29,38,30,15,7,3,0,136,5,3,3,0,3,0,0,0,14,19,36,41,33,18,7,3,0,157,3,0,0,6,0,0,0,0,9,13,10,12,9,13,11,13,6,87,42,73,82,64,41,21,16,6,345
UCL121001,5,0,0,0,0,0,5,0,0,0,3,4,0,0,0,7,0,6,0,8,0,12,0,0,26,0,3,7,9,9,3,5,0,36,3,3,3,3,0,0,0,0,12,6,22,31,17,16,13,6,3,114,3,5,0,0,0,0,0,0,8,12,30,34,20,16,13,6,3,134,0,0,0,5,0,0,0,0,5,3,7,8,12,18,6,7,0,61,15,46,54,57,47,34,18,3,274
UCL121002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,3,6,0,0,23,3,7,5,0,0,0,0,0,15,0,3,0,0,3,0,0,0,6,6,14,20,17,8,9,6,0,80,3,3,0,0,0,0,0,0,6,9,20,20,17,11,9,6,0,92,0,0,0,0,3,0,0,0,3,11,14,8,10,15,11,14,7,90,23,46,36,33,32,26,20,7,223
UCL121003,0,3,0,10,0,0,13,0,0,0,0,8,4,0,0,12,0,5,10,21,13,5,4,4,62,0,0,5,11,11,13,7,0,47,0,0,0,0,8,0,0,0,8,3,10,17,33,23,19,7,3,115,3,0,0,4,0,0,0,0,7,6,10,17,37,31,19,7,3,130,3,0,0,3,3,3,0,0,12,3,0,7,0,6,10,9,0,35,12,15,39,75,72,64,27,7,311
UCL121004,0,3,0,0,0,0,3,0,0,0,3,4,0,0,0,7,3,3,4,7,9,8,0,0,34,0,3,5,4,13,3,5,0,33,3,0,0,0,3,0,0,0,6,6,4,16,30,22,16,8,0,102,0,0,0,3,0,0,0,0,3,9,4,16,33,25,16,8,0,111,0,0,0,4,0,3,0,0,7,6,0,3,8,12,3,0,0,32,18,10,28,62,63,33,13,0,227
UCL121005,0,4,4,3,0,0,11,0,0,0,3,0,3,0,0,6,0,4,11,12,9,0,0,0,36,6,6,9,5,8,0,0,0,34,0,0,0,0,4,0,0,0,4,18,14,19,31,18,6,3,3,112,4,3,0,0,4,0,0,0,11,22,17,19,31,26,6,3,3,127,0,0,0,0,0,3,0,0,3,5,5,6,14,13,6,6,0,55,33,32,45,69,60,21,9,3,272
UCL121006,0,0,3,3,0,0,6,3,3,3,0,6,3,0,0,18,3,3,8,4,6,3,4,0,31,0,0,4,12,7,10,0,0,33,0,0,0,0,3,6,0,0,9,10,18,11,32,28,17,18,3,137,0,0,0,0,3,0,0,0,3,10,18,11,32,34,23,18,3,149,0,0,0,7,3,5,0,0,15,3,0,3,3,3,11,5,3,31,19,24,29,58,62,58,27,6,283
