region_id,Buddhism_M,Buddhism_F,Buddhism_P,Christianity_Anglican_M,Christianity_Anglican_F,Christianity_Anglican_P,Christianity_Asyrin_Apstlic_M,Christianity_Asyrin_Apstlic_F,Christianity_Asyrin_Apstlic_P,Christianity_Baptist_M,Christianity_Baptist_F,Christianity_Baptist_P,Christianity_Brethren_M,Christianity_Brethren_F,Christianity_Brethren_P,Christianity_Catholic_M,Christianity_Catholic_F,Christianity_Catholic_P,Christianity_Churche_Christ_M,Christianity_Churche_Christ_F,Christianity_Churche_Christ_P,Christianity_Eastrn_Orthdox_M,Christianity_Eastrn_Orthdox_F,Christianity_Eastrn_Orthdox_P,Christinty_Jehvahs_Witnses_M,Christinty_Jehvahs_Witnses_F,Christinty_Jehvahs_Witnses_P,Christianity_Lattr_day_Snts_M,Christianity_Lattr_day_Snts_F,Christianity_Lattr_day_Snts_P,Christianity_Lutheran_M,Christianity_Lutheran_F,Christianity_Lutheran_P,Christianity_Orintal_Orthdx_M,Christianity_Orintal_Orthdx_F,Christianity_Orintal_Orthdx_P,Christianity_Othr_Protestnt_M,Christianity_Othr_Protestnt_F,Christianity_Othr_Protestnt_P,Christianity_Pentecostal_M,Christianity_Pentecostal_F,Christianity_Pentecostal_P,Christinty_Prsbytrin_Refrmd_M,Christinty_Prsbytrin_Refrmd_F,Christinty_Prsbytrin_Refrmd_P,Christianity_Salvation_Army_M,Christianity_Salvation_Army_F,Christianity_Salvation_Army_P,Christnty_Sevnth_dy_Advntst_M,Christnty_Sevnth_dy_Advntst_F,Christnty_Sevnth_dy_Advntst_P,Christianity_Uniting_Church_M,Christianity_Uniting_Church_F,Christianity_Uniting_Church_P,Christianity_Christian_nfd_M,Christianity_Christian_nfd_F,Christianity_Christian_nfd_P,Christianity_Othr_Christian_M,Christianity_Othr_Christian_F,Christianity_Othr_Christian_P,Christianity_Tot_M,Christianity_Tot_F,Christianity_Tot_P,Hinduism_M,Hinduism_F,Hinduism_P,Islam_M,Islam_F,Islam_P,Judaism_M,Judaism_F,Judaism_P,Othr_Rel_Aust_Abor_Trad_Rel_M,Othr_Rel_Aust_Abor_Trad_Rel_F,Othr_Rel_Aust_Abor_Trad_Rel_P,Othr_Reln_Other_reln_groups_M,Othr_Reln_Other_reln_groups_F,Othr_Reln_Other_reln_groups_P,Other_Religions_Tot_M,Other_Religions_Tot_F,Other_Religions_Tot_P,No_Religion_M,No_Religion_F,No_Religion_P,Other_religious_affiliation_M,Other_religious_affiliation_F,Other_religious_affiliation_P,Religious_affiliation_ns_M,Religious_affiliation_ns_F,Religious_affiliation_ns_P,Tot_M,Tot_F,Tot_P
UCL122009,4,3,7,53,56,109,0,0,0,6,6,12,0,0,0,51,32,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,4,9,13,0,0,0,0,0,0,5,0,5,5,6,11,0,0,0,127,112,239,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,17,47,0,0,0,6,5,11,170,140,310
UCL122010,0,0,0,49,61,110,0,0,0,3,0,3,0,0,0,54,57,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,5,0,5,0,0,0,20,14,34,0,0,0,0,0,0,137,137,274,0,5,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,8,21,0,0,0,13,11,24,166,161,327
UCL122011,0,0,0,37,33,70,0,0,0,3,0,3,0,0,0,25,25,50,3,6,9,3,3,6,0,3,3,0,3,3,3,4,7,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,79,83,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,31,0,0,0,6,13,19,105,107,212
UCL122012,3,0,3,22,32,54,0,0,0,3,3,6,0,0,0,53,71,124,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,4,9,3,3,6,9,3,12,0,0,0,0,3,3,9,9,18,4,0,4,0,0,0,111,128,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,35,0,0,0,20,15,35,159,153,312
UCL122013,0,0,0,48,43,91,0,0,0,0,0,0,0,0,0,34,31,65,0,0,0,0,3,3,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,4,6,10,0,0,0,0,0,0,12,17,29,6,9,15,0,0,0,110,109,219,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,36,28,64,0,0,0,11,8,19,157,149,306
UCL122014,0,3,3,24,37,61,0,0,0,0,3,3,0,0,0,18,15,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,7,3,10,4,0,4,0,0,0,57,65,122,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,24,15,39,0,0,0,3,77,80,84,163,247
UCL122015,0,0,0,26,25,51,0,0,0,4,0,4,0,0,0,53,69,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,5,0,5,0,0,0,0,0,0,10,12,22,3,4,7,0,0,0,104,115,219,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,4,3,7,10,8,18,0,0,0,8,11,19,126,137,263
UCL122016,0,0,0,57,55,112,0,0,0,0,0,0,0,0,0,44,40,84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,9,14,23,0,5,5,0,0,0,110,120,230,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,5,3,8,26,19,45,3,0,3,15,8,23,159,150,309
UCL122017,0,0,0,90,85,175,0,0,0,5,3,8,0,0,0,58,61,119,0,0,0,3,3,6,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,12,8,20,0,0,0,0,0,0,10,7,17,0,0,0,0,0,0,178,173,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,39,69,3,3,6,19,12,31,230,227,457
UCL122018,0,3,3,64,54,118,0,0,0,0,0,0,0,0,0,13,23,36,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,5,0,0,0,0,0,0,0,5,5,7,3,10,3,0,3,93,93,186,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,37,35,72,3,0,3,14,9,23,147,145,292
UCL122019,3,0,3,31,41,72,0,0,0,0,0,0,0,0,0,26,30,56,0,0,0,3,0,3,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,0,0,0,0,0,0,3,10,13,3,7,10,3,3,6,80,96,176,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,36,79,4,0,4,10,5,15,143,142,285
UCL122020,3,0,3,24,29,53,0,0,0,3,0,3,0,0,0,22,18,40,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,7,7,14,0,3,3,3,0,3,3,6,9,4,0,4,0,0,0,69,66,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,45,3,3,6,8,5,13,110,92,202
UCL122021,0,4,4,50,47,97,0,0,0,0,6,6,0,0,0,44,41,85,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,5,14,19,0,0,0,0,0,0,7,10,17,9,12,21,3,3,6,124,137,261,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,39,39,78,0,3,3,13,10,23,179,193,372
UCL122022,0,0,0,40,52,92,0,0,0,15,5,20,0,0,0,45,38,83,0,0,0,0,0,0,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,9,12,21,0,0,0,0,0,0,11,18,29,3,3,6,3,0,3,136,137,273,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,38,80,3,0,3,21,20,41,202,198,400
UCL122023,3,3,6,73,69,142,0,0,0,0,5,5,0,0,0,37,45,82,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,23,0,0,0,0,0,0,13,7,20,0,0,0,0,0,0,136,144,280,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,50,48,98,3,3,6,23,19,42,218,217,435
UCL122024,0,0,0,41,45,86,0,0,0,3,3,6,0,0,0,45,39,84,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,9,9,18,0,0,0,0,0,0,98,106,204,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,31,33,64,3,3,6,12,6,18,147,151,298
UCL122025,3,0,3,52,41,93,0,0,0,6,3,9,0,0,0,63,68,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,18,43,0,4,4,0,0,0,5,13,18,4,4,8,0,0,0,155,151,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,41,85,5,3,8,17,17,34,224,212,436
UCL122026,0,0,0,40,60,100,0,0,0,8,4,12,0,0,0,47,24,71,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,0,0,0,0,0,0,102,96,198,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,15,17,32,0,0,0,18,9,27,135,125,260
UCL122027,4,5,9,34,19,53,0,0,0,0,0,0,0,0,0,25,29,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,14,9,23,4,3,7,0,0,0,81,64,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,30,0,0,0,3,8,11,102,93,195
UCL122028,3,0,3,85,86,171,0,0,0,4,3,7,0,0,0,40,51,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,14,0,0,0,4,4,8,4,9,13,5,8,13,0,0,0,151,166,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,23,50,0,0,0,17,16,33,198,205,403
UCL122029,5,0,5,38,41,79,0,0,0,0,0,0,0,0,0,16,24,40,0,4,4,0,4,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,17,0,4,4,0,0,0,65,86,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27,56,4,0,4,8,15,23,111,128,239
UCL122030,3,7,10,46,56,102,0,0,0,0,0,0,0,0,0,32,30,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,8,13,4,4,8,3,3,6,95,101,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,69,153,6,6,12,25,21,46,213,204,417
UCL122031,0,0,0,28,31,59,0,0,0,0,3,3,0,0,0,48,44,92,0,0,0,0,0,0,0,4,4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,5,9,0,0,0,0,3,3,15,12,27,3,3,6,0,0,0,101,105,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,25,0,0,0,8,6,14,119,126,245
UCL122032,0,0,0,45,51,96,0,0,0,0,0,0,0,0,0,52,66,118,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,10,5,15,0,0,0,0,0,0,4,4,8,10,6,16,0,3,3,124,138,262,0,4,4,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,64,52,116,0,0,0,29,19,48,220,216,436
UCL122033,3,0,3,43,41,84,0,0,0,0,0,0,0,0,0,24,38,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,13,0,0,0,0,0,0,7,6,13,0,0,0,0,0,0,81,91,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,17,3,0,3,9,10,19,102,112,214
UCL122034,0,0,0,41,42,83,0,0,0,0,0,0,0,0,0,37,49,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,0,0,0,0,0,0,5,7,12,0,0,0,0,0,0,86,103,189,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,14,11,25,0,0,0,4,13,17,107,127,234
UCL122035,0,0,0,27,41,68,0,0,0,0,6,6,0,0,0,31,20,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,11,6,17,3,3,6,3,3,6,5,7,12,4,0,4,0,0,0,87,89,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,32,0,0,0,3,4,7,109,106,215
UCL122036,5,8,13,43,73,116,0,0,0,0,4,4,0,0,0,25,38,63,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,0,3,4,3,7,3,0,3,0,4,4,5,7,12,9,9,18,0,0,0,92,143,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,70,145,0,0,0,20,27,47,192,248,440
UCL122037,0,0,0,79,82,161,0,0,0,4,0,4,0,0,0,25,30,55,0,0,0,3,0,3,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,20,35,0,0,0,0,0,0,3,3,6,3,4,7,0,0,0,135,142,277,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,40,87,0,0,0,8,9,17,193,191,384
UCL122038,4,3,7,47,48,95,0,0,0,10,8,18,0,0,0,35,21,56,0,0,0,0,3,3,3,6,9,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,11,10,21,0,0,0,0,0,0,3,16,19,4,3,7,0,0,0,119,121,240,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,3,3,36,22,58,4,0,4,11,13,24,174,165,339
UCL122039,3,3,6,63,67,130,0,0,0,3,3,6,0,0,0,41,41,82,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,10,9,19,3,3,6,0,4,4,12,10,22,12,8,20,0,0,0,147,148,295,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,46,30,76,3,3,6,34,26,60,233,214,447
UCL122040,0,3,3,55,46,101,0,0,0,3,4,7,0,0,0,20,25,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,15,21,36,4,8,12,0,0,0,97,108,205,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,30,27,57,0,3,3,13,18,31,143,162,305
UCL122041,4,3,7,48,40,88,0,0,0,3,3,6,0,0,0,28,35,63,0,0,0,0,0,0,3,3,6,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,15,9,24,0,3,3,0,0,0,9,6,15,6,3,9,0,0,0,112,108,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,56,120,0,3,3,13,11,24,193,181,374
UCL122042,0,0,0,46,44,90,0,0,0,0,3,3,0,0,0,43,42,85,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0,0,0,4,5,9,0,0,0,4,3,7,7,3,10,5,3,8,0,0,0,112,109,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,45,0,0,0,8,4,12,144,134,278
UCL122043,3,3,6,63,64,127,0,0,0,3,0,3,0,0,0,32,36,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,5,11,0,0,0,0,0,0,15,11,26,0,0,0,0,0,0,122,119,241,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,34,29,63,0,0,0,17,9,26,179,160,339
UCL122044,0,0,0,49,37,86,0,0,0,0,3,3,0,0,0,48,43,91,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,7,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,106,95,201,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,22,22,44,3,0,3,14,8,22,148,128,276
UCL122045,0,7,7,90,77,167,0,0,0,4,3,7,0,0,0,51,40,91,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,27,0,0,0,0,0,0,6,15,21,3,3,6,0,0,0,176,147,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,35,89,0,0,0,25,10,35,255,199,454
UCL122046,6,4,10,19,18,37,0,0,0,4,3,7,0,0,0,10,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,5,9,5,3,8,0,0,0,46,44,90,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,68,79,147,4,0,4,6,6,12,130,137,267
UCL122047,0,3,3,66,60,126,0,0,0,3,4,7,0,0,0,25,22,47,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,9,12,21,0,7,7,0,0,0,3,7,10,3,3,6,0,0,0,109,119,228,0,3,3,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,27,26,53,3,0,3,15,8,23,157,162,319
UCL122048,0,0,0,41,41,82,0,0,0,0,0,0,0,0,0,44,46,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14,0,3,3,0,0,0,0,3,3,3,0,3,0,0,0,96,99,195,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,31,30,61,0,0,0,7,4,11,134,136,270
UCL122049,0,0,0,51,55,106,0,0,0,0,0,0,0,0,0,35,33,68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,6,6,12,0,0,0,0,0,0,3,7,10,3,4,7,0,0,0,101,108,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,32,56,0,0,0,16,9,25,141,149,290
UCL122050,0,3,3,35,27,62,0,0,0,0,0,0,0,0,0,31,37,68,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,5,5,10,0,0,0,0,0,0,7,8,15,3,8,11,3,0,3,93,88,181,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,0,3,3,78,74,152,6,4,10,16,11,27,196,183,379
UCL122051,0,6,6,39,26,65,0,0,0,0,5,5,0,0,0,13,18,31,0,0,0,3,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,0,0,0,3,0,3,4,12,16,3,0,3,0,0,0,70,68,138,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,6,27,24,51,3,0,3,13,10,23,113,114,227
UCL122052,0,0,0,77,84,161,0,0,0,3,5,8,0,0,0,17,21,38,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,9,12,0,0,0,0,0,0,3,5,8,3,0,3,0,0,0,109,124,233,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,19,15,34,4,0,4,13,10,23,145,154,299
UCL122053,3,5,8,30,17,47,0,0,0,0,0,0,0,0,0,72,76,148,0,0,0,3,7,10,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,5,10,15,0,0,0,0,0,0,20,24,44,9,0,9,0,0,0,142,138,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,49,103,0,0,0,25,25,50,224,217,441
UCL122054,15,12,27,39,46,85,0,0,0,0,0,0,0,0,0,35,34,69,0,0,0,5,0,5,0,0,0,0,3,3,3,4,7,0,0,0,0,0,0,4,3,7,8,3,11,0,0,0,0,0,0,7,11,18,0,3,3,0,0,0,101,107,208,0,0,0,0,0,0,5,0,5,0,0,0,0,6,6,0,6,6,85,90,175,9,9,18,13,10,23,228,234,462
UCL122055,0,0,0,40,42,82,0,0,0,4,0,4,0,0,0,49,52,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,13,12,25,0,3,3,0,0,0,7,16,23,4,3,7,0,0,0,117,132,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,33,0,0,0,10,5,15,147,150,297
UCL122056,0,4,4,43,35,78,0,0,0,4,0,4,0,0,0,29,32,61,0,0,0,3,3,6,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,12,12,0,0,0,0,0,0,5,9,14,3,0,3,0,0,0,95,91,186,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,38,24,62,0,0,0,6,18,24,142,137,279
UCL122057,3,0,3,60,53,113,0,0,0,3,6,9,0,0,0,53,47,100,0,0,0,0,0,0,0,3,3,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,3,4,7,4,0,4,0,0,0,13,9,22,5,0,5,0,0,0,144,125,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,53,111,3,0,3,17,18,35,225,196,421
UCL122058,0,0,0,52,70,122,0,0,0,3,3,6,0,0,0,64,81,145,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,0,0,0,0,0,0,21,23,44,4,0,4,0,0,0,156,184,340,6,0,6,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,64,52,116,0,3,3,16,12,28,242,254,496
UCL122059,0,0,0,80,72,152,0,0,0,6,8,14,0,0,0,57,67,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,25,0,0,0,0,0,0,22,17,39,8,8,16,3,0,3,186,187,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,39,0,0,0,17,23,40,223,229,452
UCL122060,0,0,0,60,69,129,0,0,0,0,0,0,0,0,0,34,25,59,0,7,7,0,0,0,5,3,8,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,13,9,22,7,7,14,5,4,9,3,6,9,0,0,0,0,3,3,127,136,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,44,91,0,0,0,24,15,39,198,195,393
UCL122061,0,0,0,68,77,145,0,0,0,5,10,15,0,0,0,47,41,88,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,18,6,24,0,0,0,0,0,0,9,16,25,9,5,14,0,0,0,156,159,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,55,123,3,6,9,18,11,29,245,231,476
UCL122062,0,0,0,23,25,48,0,0,0,0,0,0,0,0,0,33,44,77,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,62,78,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,55,0,0,0,7,13,20,94,121,215
UCL122063,0,0,0,31,30,61,0,0,0,0,3,3,0,0,0,29,34,63,0,0,0,0,0,0,0,0,0,3,3,6,3,0,3,0,0,0,0,3,3,0,3,3,7,11,18,0,0,0,0,0,0,19,19,38,0,0,0,3,0,3,95,106,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,22,62,0,3,3,12,9,21,147,140,287
UCL122064,0,0,0,80,77,157,0,0,0,0,0,0,0,0,0,35,35,70,0,0,0,0,3,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,4,5,9,3,3,6,0,0,0,125,130,255,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,24,15,39,0,0,0,12,5,17,165,150,315
UCL122065,0,0,0,64,84,148,0,0,0,0,4,4,0,0,0,21,21,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,42,3,0,3,0,0,0,3,3,6,3,0,3,0,0,0,114,134,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,24,61,0,0,0,35,23,58,186,181,367
UCL122066,0,4,4,26,41,67,0,0,0,4,0,4,0,0,0,28,22,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,17,0,0,0,0,0,0,14,15,29,14,14,28,0,0,0,91,104,195,0,0,0,0,0,0,0,5,5,0,0,0,3,0,3,3,0,3,97,71,168,0,0,0,16,12,28,207,196,403
UCL122067,3,6,9,73,67,140,0,0,0,0,0,0,0,0,0,60,67,127,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,8,5,13,0,3,3,0,0,0,15,20,35,5,6,11,0,0,0,168,177,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,43,93,3,3,6,15,14,29,239,243,482
UCL122068,3,3,6,45,50,95,0,0,0,3,3,6,0,0,0,51,56,107,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,3,0,3,0,6,6,0,0,0,13,13,26,8,0,8,0,0,0,126,134,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,35,77,3,0,3,10,9,19,184,181,365
UCL122069,0,3,3,49,34,83,0,0,0,0,0,0,0,0,0,52,47,99,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,3,3,6,3,0,3,3,3,6,11,11,22,0,0,0,0,0,0,121,104,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,32,73,0,0,0,16,10,26,178,149,327
UCL122070,0,0,0,52,50,102,0,0,0,5,4,9,0,0,0,48,63,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,0,0,0,0,3,3,4,4,8,0,0,0,0,0,0,115,127,242,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,24,19,43,0,0,0,12,12,24,151,161,312
UCL122071,0,6,6,47,52,99,0,0,0,5,0,5,0,0,0,44,50,94,0,0,0,0,0,0,4,3,7,0,0,0,0,3,3,0,0,0,0,0,0,3,5,8,8,9,17,0,4,4,3,10,13,18,14,32,7,6,13,0,3,3,139,159,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,56,106,4,3,7,13,11,24,206,235,441
UCL122072,0,0,0,21,22,43,0,0,0,0,0,0,0,0,0,23,39,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,16,0,0,0,0,0,0,3,5,8,3,0,3,0,0,0,63,69,132,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,17,0,0,0,44,6,50,119,83,202
UCL122073,0,3,3,47,43,90,0,0,0,0,3,3,0,0,0,25,27,52,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,6,0,0,0,0,0,0,7,12,19,3,4,7,0,0,0,88,99,187,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,41,32,73,0,0,0,12,20,32,141,157,298
UCL122074,0,0,0,28,29,57,0,0,0,8,0,8,0,0,0,36,21,57,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,0,0,0,0,0,0,3,8,11,0,5,5,0,0,0,84,71,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,26,55,0,0,0,10,4,14,123,101,224
