SAL_CODE_2021,P_15_19_Num_chld_evr_brn_Nne,P_15_19_Num_chld_evr_brn_1,P_15_19_Num_chld_evr_brn_2,P_15_19_Num_chld_evr_brn_3,P_15_19_Num_chld_evr_brn_4,P_15_19_Num_chld_evr_brn_5,P_15_19_Num_chd_evr_brn_6_mr,P_15_19_Num_chld_evr_brn_ns,P_15_19_yrs_Total,P_20_24_Num_chld_evr_brn_Nne,P_20_24_Num_chld_evr_brn_1,P_20_24_Num_chld_evr_brn_2,P_20_24_Num_chld_evr_brn_3,P_20_24_Num_chld_evr_brn_4,P_20_24_Num_chld_evr_brn_5,P_20_24_Num_chd_evr_brn_6_mr,P_20_24_Num_chld_evr_brn_ns,P_20_24_yrs_Total,P_25_29_Num_chld_evr_brn_Nne,P_25_29_Num_chld_evr_brn_1,P_25_29_Num_chld_evr_brn_2,P_25_29_Num_chld_evr_brn_3,P_25_29_Num_chld_evr_brn_4,P_25_29_Num_chld_evr_brn_5,P_25_29_Num_chd_evr_brn_6_mr,P_25_29_Num_chld_evr_brn_ns,P_25_29_yrs_Total,P_30_34_Num_chld_evr_brn_Nne,P_30_34_Num_chld_evr_brn_1,P_30_34_Num_chld_evr_brn_2,P_30_34_Num_chld_evr_brn_3,P_30_34_Num_chld_evr_brn_4,P_30_34_Num_chld_evr_brn_5,P_30_34_Num_chd_evr_brn_6_mr,P_30_34_Num_chld_evr_brn_ns,P_30_34_yrs_Total,P_35_39_Num_chld_evr_brn_Nne,P_35_39_Num_chld_evr_brn_1,P_35_39_Num_chld_evr_brn_2,P_35_39_Num_chld_evr_brn_3,P_35_39_Num_chld_evr_brn_4,P_35_39_Num_chld_evr_brn_5,P_35_39_Num_chd_evr_brn_6_mr,P_35_39_Num_chld_evr_brn_ns,P_35_39_yrs_Total,P_40_44_Num_chld_evr_brn_Nne,P_40_44_Num_chld_evr_brn_1,P_40_44_Num_chld_evr_brn_2,P_40_44_Num_chld_evr_brn_3,P_40_44_Num_chld_evr_brn_4,P_40_44_Num_chld_evr_brn_5,P_40_44_Num_chd_evr_brn_6_mr,P_40_44_Num_chld_evr_brn_ns,P_40_44_yrs_Total,P_45_49_Num_chld_evr_brn_Nne,P_45_49_Num_chld_evr_brn_1,P_45_49_Num_chld_evr_brn_2,P_45_49_Num_chld_evr_brn_3,P_45_49_Num_chld_evr_brn_4,P_45_49_Num_chld_evr_brn_5,P_45_49_Num_chd_evr_brn_6_mr,P_45_49_Num_chld_evr_brn_ns,P_45_49_yrs_Total,P_50_54_Num_chld_evr_brn_Nne,P_50_54_Num_chld_evr_brn_1,P_50_54_Num_chld_evr_brn_2,P_50_54_Num_chld_evr_brn_3,P_50_54_Num_chld_evr_brn_4,P_50_54_Num_chld_evr_brn_5,P_50_54_Num_chd_evr_brn_6_mr,P_50_54_Num_chld_evr_brn_ns,P_50_54_yrs_Total,P_55_59_Num_chld_evr_brn_Nne,P_55_59_Num_chld_evr_brn_1,P_55_59_Num_chld_evr_brn_2,P_55_59_Num_chld_evr_brn_3,P_55_59_Num_chld_evr_brn_4,P_55_59_Num_chld_evr_brn_5,P_55_59_Num_chd_evr_brn_6_mr,P_55_59_Num_chld_evr_brn_ns,P_55_59_yrs_Total,P_60_64_Num_chld_evr_brn_Nne,P_60_64_Num_chld_evr_brn_1,P_60_64_Num_chld_evr_brn_2,P_60_64_Num_chld_evr_brn_3,P_60_64_Num_chld_evr_brn_4,P_60_64_Num_chld_evr_brn_5,P_60_64_Num_chd_evr_brn_6_mr,P_60_64_Num_chld_evr_brn_ns,P_60_64_yrs_Total,P_65_69_Num_chld_evr_brn_Nne,P_65_69_Num_chld_evr_brn_1,P_65_69_Num_chld_evr_brn_2,P_65_69_Num_chld_evr_brn_3,P_65_69_Num_chld_evr_brn_4,P_65_69_Num_chld_evr_brn_5,P_65_69_Num_chd_evr_brn_6_mr,P_65_69_Num_chld_evr_brn_ns,P_65_69_yrs_Total,P_70_74_Num_chld_evr_brn_Nne,P_70_74_Num_chld_evr_brn_1,P_70_74_Num_chld_evr_brn_2,P_70_74_Num_chld_evr_brn_3,P_70_74_Num_chld_evr_brn_4,P_70_74_Num_chld_evr_brn_5,P_70_74_Num_chd_evr_brn_6_mr,P_70_74_Num_chld_evr_brn_ns,P_70_74_yrs_Total,P_75_79_Num_chld_evr_brn_Nne,P_75_79_Num_chld_evr_brn_1,P_75_79_Num_chld_evr_brn_2,P_75_79_Num_chld_evr_brn_3,P_75_79_Num_chld_evr_brn_4,P_75_79_Num_chld_evr_brn_5,P_75_79_Num_chd_evr_brn_6_mr,P_75_79_Num_chld_evr_brn_ns,P_75_79_yrs_Total,P_80_84_Num_chld_evr_brn_Nne,P_80_84_Num_chld_evr_brn_1,P_80_84_Num_chld_evr_brn_2,P_80_84_Num_chld_evr_brn_3,P_80_84_Num_chld_evr_brn_4,P_80_84_Num_chld_evr_brn_5,P_80_84_Num_chd_evr_brn_6_mr,P_80_84_Num_chld_evr_brn_ns,P_80_84_yrs_Total,P_85_ov_Num_chld_evr_brn_Nne,P_85_ov_Num_chld_evr_brn_1,P_85_ov_Num_chld_evr_brn_2,P_85_ov_Num_chld_evr_brn_3,P_85_ov_Num_chld_evr_brn_4,P_85_ov_Num_chld_evr_brn_5,P_85_ov_Num_chd_evr_brn_6_mr,P_85_ov_Num_chld_evr_brn_ns,P_85ov_Total,Tot_Nmbr_child_ever_born_None,Tot_Nmbr_children_ever_born_1,Tot_Nmbr_children_ever_born_2,Tot_Nmbr_children_ever_born_3,Tot_Nmbr_children_ever_born_4,Tot_Nmbr_children_ever_born_5,Tot_Nmbr_chidrn_ever_brn_6_mr,Tot_Nmbr_childrn_ever_born_Ns,Total_Total
SAL13737,60,0,0,0,0,0,0,7,65,31,0,0,0,0,0,0,0,36,3,0,7,0,0,0,0,0,12,5,3,9,4,0,0,0,0,26,4,0,17,19,3,0,0,3,46,6,3,17,18,4,0,0,3,64,10,4,26,19,0,0,0,3,71,6,4,27,19,5,0,0,0,60,10,10,20,10,9,4,3,3,71,6,5,20,18,9,0,0,0,59,0,6,14,4,8,0,3,0,34,0,0,8,6,8,0,0,0,27,0,0,6,3,7,0,0,3,16,0,6,3,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,145,48,175,128,50,12,14,33,606
SAL13738,6,0,0,0,0,0,0,6,16,5,3,0,0,0,0,0,4,18,6,0,0,0,0,0,0,0,11,4,0,5,0,0,0,0,4,11,0,0,0,0,6,0,0,3,7,0,0,6,3,3,0,0,7,23,0,0,4,3,6,0,0,3,20,8,3,6,3,3,0,0,6,21,4,6,10,0,0,0,0,3,32,6,4,9,3,4,4,0,4,35,5,7,3,0,7,0,0,0,19,0,4,3,0,0,0,0,0,12,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,48,32,47,24,23,8,11,38,226
SAL13739,12,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,15,6,3,9,0,0,0,0,0,15,3,0,4,5,0,0,0,4,17,5,0,6,3,0,0,0,0,22,0,0,11,5,0,0,0,0,21,0,3,9,6,5,0,0,0,26,0,0,10,5,0,0,0,0,18,3,3,9,14,7,0,0,0,30,0,0,4,3,3,0,0,0,13,0,0,8,7,4,0,0,0,20,0,3,7,8,0,0,0,0,19,4,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,55,20,85,52,19,7,0,8,242
SAL13740,6,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,12,3,0,3,0,0,0,0,0,7,3,0,5,0,0,0,0,0,9,3,4,4,0,0,0,0,0,5,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,4,5,0,0,0,0,0,14,0,0,5,3,0,0,0,0,15,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,9,0,0,6,3,0,0,0,0,10,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,30,14,37,17,4,0,0,0,113
SAL13741,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5,0,0,0,13
SAL13742,151,0,0,0,0,0,0,12,159,136,14,10,0,0,0,0,8,174,100,52,46,15,5,0,0,12,228,59,49,64,37,8,4,0,9,223,20,31,70,48,10,0,3,10,193,12,25,57,38,8,3,0,7,157,26,19,76,46,32,5,7,18,224,22,22,69,28,21,7,0,3,178,21,11,52,24,17,6,4,0,147,14,13,45,55,19,4,0,3,153,12,11,51,45,16,3,7,6,149,8,14,33,35,15,3,0,9,121,3,3,30,32,13,4,0,0,95,0,5,10,21,4,8,0,6,56,0,5,15,8,6,3,3,4,45,591,275,624,433,173,60,30,112,2304
SAL13743,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,10,0,4,6,8,0,0,0,0,11,0,0,7,0,0,0,0,0,12,0,0,6,5,0,0,0,0,13,0,0,0,3,0,0,0,0,11,0,3,0,3,0,0,0,0,9,0,0,3,0,0,0,0,0,6,0,0,4,4,4,0,0,0,5,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,17,12,24,15,9,0,0,9,97
SAL13744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7
SAL13745,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,4,0,4,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,0,0,0,4,0,0,8,7,4,0,0,3,18,0,0,3,4,0,0,0,0,13,0,0,3,4,3,0,0,0,16,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,15,4,20,18,11,5,3,13,92
SAL13746,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,7,0,0,6,0,0,0,0,0,9,0,0,0,3,0,0,0,0,6,0,0,5,0,0,0,0,0,3,0,0,0,4,0,0,0,0,4,0,0,3,0,0,0,0,0,6,0,0,4,0,0,0,0,0,6,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,13,15,7,3,0,0,60
SAL13747,176,0,0,0,0,0,0,21,196,179,9,3,0,0,0,0,15,216,179,55,25,9,0,0,0,25,296,139,138,117,23,7,0,0,22,448,73,118,181,37,12,0,8,23,449,29,50,119,39,13,4,3,12,268,9,35,74,29,5,0,5,10,163,14,31,36,15,8,0,6,6,119,10,25,28,20,6,0,0,11,97,5,9,32,14,6,0,0,7,75,0,5,23,9,0,6,0,3,50,0,5,10,8,10,0,4,5,37,0,0,10,0,0,0,0,0,16,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,808,482,653,207,73,26,21,163,2436
SAL13748,6,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,5,5,0,0,0,6,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,18,3,8,17,3,4,0,4,58
SAL13749,19,0,0,0,0,0,0,5,25,9,0,0,0,0,0,0,0,8,5,0,5,0,0,0,0,0,16,8,3,8,5,0,0,0,0,25,4,4,12,3,0,0,0,0,25,3,3,8,4,5,0,0,3,25,13,0,8,3,4,0,0,3,32,0,4,9,7,4,0,0,0,34,13,0,14,10,0,0,0,3,41,9,0,16,5,0,0,3,0,40,4,0,7,6,4,0,0,0,32,0,9,3,5,4,0,0,5,27,0,0,8,6,0,0,0,3,22,0,0,0,3,3,0,3,4,16,0,0,0,0,0,0,0,0,5,90,31,98,69,30,15,9,29,367
SAL13750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,9
SAL13752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,6,0,0,0,3,30
SAL13753,15,0,0,0,0,0,0,0,15,11,0,0,0,0,0,0,0,13,9,9,0,0,0,0,0,0,17,8,5,9,0,0,0,0,0,21,5,4,7,0,0,0,0,0,19,0,0,11,3,0,0,0,0,17,4,0,12,4,0,0,0,0,32,4,5,9,0,0,0,0,3,26,12,3,22,6,0,0,0,0,49,4,7,25,8,7,0,0,3,61,8,6,23,19,6,0,0,7,71,8,5,24,15,0,3,0,3,63,0,10,16,8,4,0,0,4,38,0,0,3,0,0,0,0,4,14,0,0,0,0,0,0,0,0,6,91,55,162,71,26,8,6,32,441
SAL13754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,4,19
SAL13755,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,5,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,9,8,7,0,0,6,51
SAL13756,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,3,4,0,0,3,5,0,0,0,0,3,0,0,0,4,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,9,4,6,0,0,9,42
SAL13757,32,0,0,0,0,0,0,0,38,37,0,0,0,0,0,0,0,39,73,6,0,0,0,0,0,8,85,57,12,4,0,0,0,0,6,78,33,22,13,0,0,0,0,11,82,11,14,19,9,0,0,0,5,49,9,0,18,4,0,0,0,3,39,17,14,24,13,5,0,0,3,65,10,7,15,7,4,0,0,0,45,7,8,12,0,0,0,0,0,31,4,4,4,0,4,0,0,0,19,0,3,11,0,0,0,0,4,20,0,0,3,0,4,0,0,0,16,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,3,4,302,79,134,38,17,0,3,36,610
SAL13758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,5,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,14,6,4,0,0,3,37
SAL13759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,3,0,4,3,4,0,0,0,0,8,0,0,0,0,4,0,0,0,9,0,4,0,0,0,0,0,3,8,0,0,3,0,0,0,0,6,13,0,0,0,0,5,0,0,0,14,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,10,0,0,3,3,0,0,0,3,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,14,15,21,18,14,4,0,22,106
SAL13760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,8
SAL13761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,3,0,0,8,17
SAL13762,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,7,4,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,11,0,0,5,5,0,0,0,6,13,0,0,0,6,3,4,0,12,28,14,10,15,21,7,4,3,26,89
SAL13763,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,14,0,0,0,0,5,45
SAL13764,71,0,0,0,0,0,0,8,82,52,8,0,0,0,0,0,5,64,23,18,15,7,0,0,0,7,69,17,17,31,16,3,0,0,9,95,13,14,26,14,9,0,0,5,78,8,7,33,14,0,4,5,0,74,11,4,26,12,13,9,0,4,73,10,14,46,21,11,0,3,4,121,13,14,44,33,13,4,5,4,128,9,11,48,19,11,4,0,5,109,17,15,47,32,16,0,0,4,136,13,14,35,30,18,0,0,6,127,7,7,28,29,9,4,5,8,98,5,4,13,12,8,0,3,0,54,0,3,16,17,9,3,0,4,57,275,148,416,261,120,32,24,91,1367
SAL13765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,5,0,0,0,0,7,0,3,0,3,0,0,0,0,5,0,0,7,0,0,0,0,0,11,3,3,8,0,0,0,0,0,21,3,0,7,0,0,0,0,0,12,0,0,3,0,0,0,0,0,5,0,5,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,11,27,10,0,3,0,4,81
SAL13766,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,9,3,0,0,0,19
SAL13767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,8,5,0,6,3,0,0,0,0,12,0,0,0,0,0,0,0,3,3,7,0,3,0,0,0,0,0,11,0,0,0,4,5,0,0,3,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,20,12,3,0,0,10,66
SAL13769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5
SAL13770,15,0,0,0,0,0,0,0,21,16,0,0,0,0,0,0,0,16,3,9,0,0,0,0,0,0,9,8,0,5,0,0,0,0,0,11,3,0,3,0,0,0,0,0,13,0,4,9,5,0,0,0,0,13,8,0,8,7,0,0,0,0,19,0,0,14,0,0,0,0,0,25,0,8,6,6,6,0,0,0,30,6,3,14,12,0,4,0,4,40,3,0,19,12,0,0,0,0,27,3,0,14,0,0,0,0,0,24,4,0,6,0,0,0,0,0,21,0,0,8,0,0,0,0,0,9,0,0,3,0,3,0,0,0,3,68,21,107,39,8,3,4,8,271
SAL13771,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,6,0,0,0,18
SAL13772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10
SAL13773,11,0,0,0,0,0,0,4,13,9,0,0,0,0,0,0,5,9,7,4,0,4,0,0,0,0,15,3,4,7,0,3,0,0,0,20,3,6,3,3,0,0,0,0,22,3,0,3,0,0,0,0,5,16,7,4,5,0,0,0,0,0,19,5,5,4,0,0,0,0,0,15,4,0,11,0,3,0,0,0,21,0,0,8,5,0,0,0,0,13,3,0,10,0,3,0,0,3,17,0,0,3,3,0,0,0,4,15,0,0,0,7,0,0,0,0,7,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,53,25,55,24,14,0,0,22,194
