SSC_CODE_2016,All_inc_NS_Emp_AW,All_inc_NS_E_T,All_inc_NS_UnE_lfw_FTW,All_inc_NS_UnE_lfw_PTW,All_inc_NS_UnE_lfw_Tot,All_inc_NS_T_LF,All_inc_NS_Notin_LF,All_inc_NS_LF_sta_NS,All_inc_NS_Tot,Tot_Emp_WFT,Tot_Emp_WPT,Tot_Emp_AW,Tot_E_T,Tot_UnE_lfw_FTW,Tot_UnE_lfw_PTW,Tot_UnE_lfw_Tot,Tot_T_LF,Tot_Notin_LF,Tot_LF_sta_NS,Tot_Tot
SSC13806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13807,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3
SSC13808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC13809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13810,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,0,0,4
SSC13811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,10
SSC13812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3
SSC13814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC13815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13816,0,0,0,0,0,0,0,0,0,3,7,0,4,0,0,3,10,8,0,14
SSC13817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13818,0,0,0,0,0,3,3,0,6,64,50,5,123,15,17,31,157,121,0,282
SSC13819,0,0,0,0,0,0,0,0,0,12,19,3,35,7,3,11,43,46,0,85
SSC13820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SSC13823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13826,0,0,0,0,0,0,0,0,0,16,13,0,25,3,0,3,33,15,0,47
SSC13827,0,0,0,0,0,0,0,0,0,22,9,0,26,0,0,0,34,14,0,46
SSC13828,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,7
SSC13829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13831,0,0,0,0,0,0,3,0,3,35,24,0,57,3,0,3,67,24,0,87
SSC13832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13833,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
SSC13834,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,7,3,0,9
SSC13835,0,0,0,0,0,0,0,0,0,119,49,4,173,4,0,8,177,65,0,247
SSC13836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
SSC13837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3
SSC13838,0,0,0,0,0,0,0,0,0,9,13,0,19,0,0,3,22,22,0,43
SSC13839,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3
SSC13840,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,0,8
SSC13841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13842,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,5,4,0,9
SSC13843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC13844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC13845,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,3,3,0,8
SSC13846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13847,0,0,0,0,0,0,3,3,4,51,30,3,86,6,5,9,99,56,3,159
SSC13848,0,3,0,0,0,3,0,0,3,74,46,3,123,0,3,6,127,66,0,193
SSC13849,0,0,0,0,0,0,0,0,0,7,9,0,10,0,0,0,15,6,0,22
SSC13850,0,0,0,0,0,0,0,3,4,119,56,3,180,0,4,4,183,109,0,297
SSC13851,0,0,0,0,0,0,3,0,5,121,96,7,222,17,7,20,244,97,4,345
SSC13852,0,0,0,0,0,0,0,0,0,3,4,0,6,0,0,0,6,0,0,6
SSC13853,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0
SSC13854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13856,0,3,0,0,0,3,0,0,7,104,78,7,188,6,15,16,205,68,0,276
SSC13857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13860,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3
SSC13861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13863,0,0,0,0,0,0,0,0,0,18,30,4,52,0,6,3,56,44,0,94
SSC13864,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
SSC13865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC13871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13874,0,0,0,0,0,0,0,0,3,8,7,0,17,5,3,5,24,20,0,45
SSC13875,0,0,0,0,0,0,0,0,0,31,26,4,69,3,4,10,76,33,0,115
SSC13876,0,3,0,0,0,3,0,0,3,9,14,0,28,0,0,0,30,19,0,54
SSC13877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13878,0,0,0,0,0,0,0,0,0,6,6,0,16,0,0,0,16,9,0,23
SSC13879,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,0,7,3,0,14
SSC13880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC13882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13883,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,9,0,0,9
SSC13884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13886,0,0,0,0,0,0,3,0,3,23,20,0,42,0,3,3,49,36,0,87
SSC13887,0,0,0,0,0,0,7,4,16,37,37,4,73,3,10,14,89,111,8,213
SSC13888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13889,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,6,4,0,15
SSC13890,0,0,0,0,0,0,0,0,0,6,5,0,12,0,0,0,10,18,0,30
SSC13891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13894,0,0,0,0,0,0,0,0,0,12,9,0,22,0,0,0,23,8,0,37
SSC13895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
SSC13896,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,6,5,0,12
SSC13897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13899,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,4
SSC13900,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,3
SSC13901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC13903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC13904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13907,0,0,0,0,0,4,8,3,15,179,104,18,297,18,14,31,331,208,9,545
SSC13908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13909,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3
SSC13910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13911,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,7,0,0,7
SSC13912,0,0,0,0,0,0,7,0,6,71,109,7,186,17,20,40,220,210,3,426
SSC13913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4
SSC13915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13916,0,0,0,0,0,0,0,0,0,4,7,0,15,0,0,0,15,14,0,31
SSC13917,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3
SSC13918,0,0,0,0,0,0,7,4,10,57,69,10,138,12,12,27,159,203,5,368
SSC13919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6
SSC13920,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,4
SSC13921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC13922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13923,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,3,0,9
SSC13924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13925,0,3,0,0,0,3,3,0,6,50,61,3,114,20,9,24,146,122,5,273
SSC13926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13927,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,3,8,0,9
SSC13928,0,0,0,0,0,0,0,0,0,12,19,4,38,0,0,0,38,19,0,61
SSC13929,0,0,0,0,0,0,0,0,0,37,29,4,68,8,0,4,74,54,3,134
SSC13930,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,3,10,0,12
SSC13931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13932,0,0,0,0,0,0,0,0,0,15,14,0,33,6,3,5,40,19,0,54
SSC13933,0,0,0,0,0,0,0,0,0,7,4,0,6,0,0,0,6,4,0,15
SSC13934,0,0,0,0,0,0,5,5,10,47,42,4,97,11,19,32,132,224,13,360
SSC13935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
SSC13936,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,4
SSC13937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13940,0,0,0,0,0,0,0,3,0,7,3,0,10,0,3,5,16,8,3,22
SSC13941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC13942,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
SSC13943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC13944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13945,0,0,0,0,0,0,3,0,3,3,0,0,5,0,0,0,8,10,0,18
SSC13946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6
SSC13947,0,0,0,0,0,0,0,0,0,4,4,0,5,0,0,0,5,0,0,4
SSC13948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13950,0,0,0,0,0,0,0,0,0,23,17,0,37,0,0,3,42,24,0,63
SSC13951,0,0,0,0,0,0,0,0,0,8,15,0,24,0,0,0,28,25,0,57
SSC13952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC13953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13954,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,8,0,10
SSC13955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13956,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3
SSC13957,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,4,0,3
SSC13958,0,0,0,0,0,0,0,0,0,6,4,0,18,0,0,0,18,3,0,22
SSC13959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC13961,0,0,0,0,0,0,0,0,0,16,15,3,31,0,0,4,36,30,3,72
SSC13962,0,0,0,0,0,0,3,0,3,65,55,9,122,8,3,16,141,103,0,237
SSC13963,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4
SSC13964,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,8,4,0,18
SSC13965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC13966,0,0,0,0,0,0,4,3,7,75,72,9,151,10,8,13,172,126,6,306
SSC13967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13968,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,0,7
SSC13969,0,0,0,0,0,0,5,0,8,57,65,3,129,10,0,15,141,157,3,299
SSC13970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13971,0,0,0,0,0,0,0,0,0,3,3,0,7,3,0,4,15,3,0,16
SSC13972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13973,0,0,0,0,0,0,0,0,0,27,16,0,38,0,3,3,42,31,0,77
SSC13974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13975,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,4
SSC13976,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,0,4
SSC13977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
SSC13978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13979,0,0,0,0,0,0,0,0,0,15,25,3,47,0,0,3,49,36,3,87
SSC13980,0,0,0,0,0,0,4,0,5,128,72,9,211,6,3,10,227,115,0,341
SSC13981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC13982,0,3,0,0,0,3,0,0,0,21,14,7,36,0,0,0,34,34,0,74
SSC13983,0,0,0,0,0,0,0,0,3,62,33,6,99,3,3,8,108,54,0,162
SSC13984,0,0,0,0,0,0,3,4,5,86,90,11,186,7,3,11,203,168,7,376
SSC13985,0,4,0,0,0,4,7,5,12,100,101,12,204,12,14,24,231,206,7,442
SSC13986,0,3,0,0,0,3,3,0,4,83,109,9,206,7,12,15,224,191,5,417
SSC13987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13988,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,5,3,0,10
SSC13989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC13992,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,4
SSC13993,0,3,0,0,0,3,0,0,3,0,3,0,3,0,0,0,3,0,0,3
SSC13994,0,0,0,0,0,0,0,0,0,6,10,0,18,0,0,3,21,11,0,35
SSC13995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
SSC13996,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,4
SSC13997,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,4,0,8
SSC13998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
SSC13999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14000,0,0,0,0,0,0,0,0,0,5,11,0,16,3,0,3,14,21,0,36
SSC14001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
SSC14002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14003,0,3,0,0,0,3,6,3,14,65,85,9,156,5,12,23,177,161,7,342
SSC14004,0,0,0,0,0,0,0,0,0,3,8,0,9,0,0,0,9,18,0,33
SSC14005,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,11,0,15
SSC14006,0,0,0,0,0,0,3,0,6,40,24,0,66,3,6,9,69,55,0,127
SSC14007,0,3,0,0,0,7,6,4,22,223,230,15,476,32,27,55,524,416,12,960
SSC14008,0,0,0,0,0,0,5,3,8,62,67,0,126,7,11,13,146,160,5,308
SSC14009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14011,0,0,0,0,0,0,3,0,3,7,3,3,12,0,0,0,10,16,0,29
SSC14012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SSC14015,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,4,10,3,0,12
SSC14016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
SSC14019,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,0,8
SSC14020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SSC14021,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,11
SSC14022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3
SSC14023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6
SSC14025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14028,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,4,8,0,0,7
SSC14029,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,4,0,0,8
SSC14030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14033,0,0,0,0,0,0,0,0,0,3,5,0,8,0,0,0,10,13,0,19
SSC14034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,10
SSC14036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7
SSC14038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC14039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC14040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14041,0,0,0,0,0,0,0,0,0,9,3,0,10,0,0,0,10,11,0,29
SSC14042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC14043,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,7
SSC14044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6
SSC14045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC14046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
SSC14047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC14050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,5
SSC14051,0,0,0,0,0,0,0,0,5,23,31,0,57,5,3,14,72,56,4,127
SSC14052,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,8,0,14
SSC14053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14055,0,0,0,0,0,0,0,0,0,16,5,0,24,0,0,3,27,9,0,38
SSC14056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14057,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,4,8,0,18
SSC14058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8
SSC14061,0,0,0,0,0,0,3,0,3,38,42,0,82,3,10,11,95,67,3,167
SSC14062,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
SSC14063,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,11,4,0,11
SSC14064,0,0,0,0,0,0,0,0,0,3,11,0,14,3,0,3,18,15,0,35
SSC14065,0,0,0,0,0,0,0,0,0,68,34,7,109,0,5,5,122,46,3,170
SSC14066,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,3
SSC14067,0,0,0,0,0,0,0,0,0,5,11,0,16,0,0,3,15,17,0,32
SSC14068,0,0,0,0,0,0,0,0,0,14,11,0,24,0,0,3,28,12,0,45
SSC14069,0,0,0,0,0,0,0,0,0,11,12,0,23,0,3,4,23,16,0,39
SSC14070,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,3,0,4
SSC14071,0,0,0,0,0,0,3,3,4,99,64,7,181,3,3,8,182,101,3,290
SSC14072,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,0,6
SSC14073,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,9,3,0,12
SSC14074,0,0,0,0,0,0,8,0,5,32,36,6,80,4,10,18,99,265,4,369
SSC14075,0,0,0,0,0,0,0,0,0,24,31,3,63,4,3,8,70,45,0,108
SSC14076,0,0,0,0,0,0,0,0,0,3,10,0,21,0,0,0,20,10,0,29
SSC14077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
SSC14079,0,0,0,0,0,0,0,0,0,5,11,0,19,0,0,0,19,3,0,22
SSC14080,0,0,0,0,0,0,0,0,0,41,38,4,82,5,5,10,91,47,0,139
SSC14081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14082,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,6,5,0,8
SSC14083,0,0,0,0,0,0,3,0,5,70,47,8,129,10,8,16,143,101,3,250
SSC14084,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,5,0,4
SSC14085,0,0,0,0,0,0,4,0,9,166,99,8,276,6,11,12,288,192,3,483
SSC14086,0,0,0,0,0,0,0,0,3,81,40,3,123,3,4,12,131,81,0,215
SSC14087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC14088,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,3,3,0,7
SSC14089,0,0,0,0,0,0,0,0,3,66,31,4,101,8,7,12,118,146,0,262
SSC14090,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,4,0,11
SSC14091,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
SSC14092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4
SSC14093,0,0,0,0,0,0,0,0,3,23,22,3,45,3,0,4,48,30,0,84
SSC14094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14096,0,0,0,0,0,0,7,7,16,27,19,3,51,11,3,13,65,80,9,151
SSC14097,0,0,0,0,0,0,0,0,0,13,3,6,16,0,3,0,17,10,0,34
SSC14098,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,0,14
SSC14099,0,0,0,0,0,0,0,0,0,7,7,0,16,0,0,0,17,15,0,32
SSC14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14101,0,0,0,0,0,0,0,0,0,22,17,0,36,0,0,0,38,14,0,56
SSC14102,0,0,0,0,0,0,0,0,0,3,5,0,10,0,0,0,9,4,0,12
SSC14103,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,4,4,0,12
