SSC_CODE_2016,M_AgriForestFish_PD,M_AgriForestFish_GD_GC,M_AgriForestFish_BD,M_AgriForestFish_AdD_D,M_AgriForestFish_Cert,M_AgriForestFish_ID_NS,M_AgriForestFish_ToT,M_Min_PD,M_Min_GD_GC,M_Min_BD,M_Min_AdD_D,M_Min_Cert,M_Min_ID_NS,M_Min_ToT,M_Mnfg_PD,M_Mnfg_GD_GC,M_Mnfg_BD,M_Mnfg_AdD_D,M_Mnfg_Cert,M_Mnfg_ID_NS,M_Mnfg_ToT,M_EGW_WS_PD,M_EGW_WS_GD_GC,M_EGW_WS_BD,M_EGW_WS_AdD_D,M_EGW_WS_Cert,M_EGW_WS_ID_NS,M_EGW_WS_ToT,M_Cnstn_PD,M_Cnstn_GD_GC,M_Cnstn_BD,M_Cnstn_AdD_D,M_Cnstn_Cert,M_Cnstn_ID_NS,M_Cnstn_ToT,M_WTrade_PD,M_WTrade_GD_GC,M_WTrade_BD,M_WTrade_AdD_D,M_WTrade_Cert,M_WTrade_ID_NS,M_WTrade_ToT,M_RTrade_PD,M_RTrade_GD_GC,M_RTrade_BD,M_RTrade_AdD_D,M_RTrade_Cert,M_RTrade_ID_NS,M_RTrade_ToT,M_AccomFoodS_PD,M_AccomFoodS_GD_GC,M_AccomFoodS_BD,M_AccomFoodS_AdD_D,M_AccomFoodS_Cert,M_AccomFoodS_ID_NS,M_AccomFoodS_ToT,M_TransPostWhse_PD,M_TransPostWhse_GD_GC,M_TransPostWhse_BD,M_TransPostWhse_AdD_D,M_TransPostWhse_Cert,M_TransPostWhse_ID_NS,M_TransPostWhse_ToT,M_InfoMedTelecom_PD,M_InfoMedTelecom_GD_GC,M_InfoMedTelecom_BD,M_InfoMedTelecom_AdD_D,M_InfoMedTelecom_Cert,M_InfoMedTelecom_ID_NS,M_InfoMedTelecom_ToT,M_FinInsurS_PD,M_FinInsurS_GD_GC,M_FinInsurS_BD,M_FinInsurS_AdD_D,M_FinInsurS_Cert,M_FinInsurS_ID_NS,M_FinInsurS_ToT,M_RentHirREserv_PD,M_RentHirREserv_GD_GC,M_RentHirREserv_BD,M_RentHirREserv_AdD_D,M_RentHirREserv_Cert,M_RentHirREserv_ID_NS,M_RentHirREserv_ToT,M_ProScieTechServ_PD,M_ProScieTechServ_GD_GC,M_ProScieTechServ_BD,M_ProScieTechServ_AdD_D,M_ProScieTechServ_Cert,M_ProScieTechServ_ID_NS,M_ProScieTechServ_ToT,M_AdminSupServ_PD,M_AdminSupServ_GD_GC,M_AdminSupServ_BD,M_AdminSupServ_AdD_D,M_AdminSupServ_Cert,M_AdminSupServ_ID_NS,M_AdminSupServ_ToT,M_PubAdmiSafety_PD,M_PubAdmiSafety_GD_GC,M_PubAdmiSafety_BD,M_PubAdmiSafety_AdD_D,M_PubAdmiSafety_Cert,M_PubAdmiSafety_ID_NS,M_PubAdmiSafety_ToT,M_EducTrain_PD,M_EducTrain_GD_GC,M_EducTrain_BD,M_EducTrain_AdD_D,M_EducTrain_Cert,M_EducTrain_ID_NS,M_EducTrain_ToT,M_HealthCareSocA_PD,M_HealthCareSocA_GD_GC,M_HealthCareSocA_BD,M_HealthCareSocA_AdD_D,M_HealthCareSocA_Cert,M_HealthCareSocA_ID_NS,M_HealthCareSocA_ToT,M_ArtRecServ_PD,M_ArtRecServ_GD_GC,M_ArtRecServ_BD,M_ArtRecServ_AdD_D,M_ArtRecServ_Cert,M_ArtRecServ_ID_NS,M_ArtRecServ_ToT,M_OthServ_PD,M_OthServ_GD_GC,M_OthServ_BD,M_OthServ_AdD_D,M_OthServ_Cert,M_OthServ_ID_NS,M_OthServ_ToT,M_ID_NS_PD,M_ID_NS_GD_GC,M_ID_NS_BD,M_ID_NS_AdD_D,M_ID_NS_Cert,M_ID_NS_ID_NS,M_ID_NS_ToT,M_ToT_PD,M_ToT_GD_GC,M_ToT_BD,M_ToT_AdD_D,M_ToT_Cert,M_ToT_ID_NS,M_ToT_ToT,F_AgriForestFish_PD,F_AgriForestFish_GD_GC,F_AgriForestFish_BD,F_AgriForestFish_AdD_D,F_AgriForestFish_Cert,F_AgriForestFish_ID_NS,F_AgriForestFish_ToT,F_Min_PD,F_Min_GD_GC,F_Min_BD,F_Min_AdD_D,F_Min_Cert,F_Min_ID_NS,F_Min_ToT,F_Mnfg_PD,F_Mnfg_GD_GC,F_Mnfg_BD,F_Mnfg_AdD_D,F_Mnfg_Cert,F_Mnfg_ID_NS,F_Mnfg_ToT,F_EGW_WS_PD,F_EGW_WS_GD_GC,F_EGW_WS_BD,F_EGW_WS_AdD_D,F_EGW_WS_Cert,F_EGW_WS_ID_NS,F_EGW_WS_ToT,F_Cnstn_PD,F_Cnstn_GD_GC,F_Cnstn_BD,F_Cnstn_AdD_D,F_Cnstn_Cert,F_Cnstn_ID_NS,F_Cnstn_ToT,F_WTrade_PD,F_WTrade_GD_GC,F_WTrade_BD,F_WTrade_AdD_D,F_WTrade_Cert,F_WTrade_ID_NS,F_WTrade_ToT,F_RTrade_PD,F_RTrade_GD_GC,F_RTrade_BD,F_RTrade_AdD_D,F_RTrade_Cert,F_RTrade_ID_NS,F_RTrade_ToT,F_AccomFoodS_PD,F_AccomFoodS_GD_GC,F_AccomFoodS_BD,F_AccomFoodS_AdD_D
SSC11212,0,0,0,0,0,0,6,0,0,6,0,0,0,6,15,0,40,6,12,0,79,4,0,3,0,0,0,9,21,4,51,22,53,9,151,15,3,26,13,12,0,65,21,0,71,39,36,0,168,13,6,142,77,59,19,321,22,0,55,13,18,6,117,27,10,117,23,14,6,206,105,21,248,36,15,11,430,16,3,31,18,13,3,85,204,42,414,51,28,15,754,7,3,73,16,15,0,118,49,10,69,17,20,0,166,86,8,77,15,6,0,188,82,7,100,20,23,12,251,17,3,56,21,15,0,107,6,4,27,21,44,3,104,19,0,62,17,11,9,124,731,135,1668,429,393,95,3449,0,0,0,3,0,0,3,0,0,0,0,0,0,0,11,0,19,0,0,3,37,0,0,3,0,0,0,5,0,0,15,8,0,0,26,10,8,25,10,3,0,55,9,3,78,30,17,4,140,16,4,104,47
SSC11213,0,0,0,0,0,0,0,0,3,4,3,13,0,23,0,0,0,0,3,0,3,0,0,0,3,3,0,8,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,3,3,3,8,6,41,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0
SSC11214,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,3,0,16,0,0,3,0,0,0,5,3,0,14,0,14,0,33,0,0,7,0,3,0,16,3,0,11,9,8,0,25,3,0,27,5,8,0,47,3,0,4,3,3,0,12,4,8,29,3,5,0,50,7,3,15,0,0,0,24,3,0,4,0,0,0,10,28,5,86,11,3,0,137,0,0,3,3,3,0,11,9,5,9,3,7,0,34,35,0,24,6,4,0,67,6,3,19,0,0,0,36,3,0,15,3,0,0,19,0,0,9,3,4,0,12,3,0,19,0,4,3,31,129,24,302,64,70,9,581,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,10,3,0,3,0,0,0,16,3,0,14,3,4,0,24,0,0,20,12
SSC11215,0,0,12,4,17,3,37,0,0,0,0,0,0,0,0,0,4,0,12,0,22,0,0,0,0,6,0,6,0,0,0,0,12,0,15,0,0,0,0,0,0,4,0,0,0,0,6,0,6,0,0,0,0,3,0,5,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,3,3,3,7,0,0,0,0,5,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,3,5,0,0,17,11,84,12,129,0,0,6,6,7,3,25,0,0,0,0,0,0,0,3,0,5,0,11,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,12,0,0,0,0
SSC11216,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11217,0,0,0,3,3,0,7,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,21,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11218,0,0,0,0,0,0,3,0,0,0,0,4,0,9,0,0,0,0,6,0,13,0,0,0,3,7,0,8,0,0,3,3,27,0,33,0,0,0,0,3,0,6,0,0,0,4,12,0,9,0,0,0,0,0,0,3,0,0,0,0,15,0,18,0,0,0,0,0,0,0,0,0,3,3,3,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,3,4,3,0,14,3,0,7,6,0,0,10,3,0,4,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,10,0,9,0,0,3,0,3,0,7,4,3,27,31,103,6,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,3,3,5,0,9,0,0,0,0
SSC11219,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,11,9,6,0,29,0,0,0,0,4,0,4,3,0,17,10,39,0,66,6,3,10,6,6,4,32,7,3,5,11,13,3,36,0,0,5,4,8,0,18,0,0,4,3,4,3,17,4,0,10,5,6,0,26,10,0,19,10,9,0,52,6,0,3,0,3,0,12,8,7,45,13,8,4,87,0,0,5,0,7,0,21,3,0,8,7,10,0,29,3,3,10,3,6,0,27,3,0,11,0,0,0,18,0,0,3,6,3,0,12,0,0,9,4,11,0,27,0,0,5,9,6,3,29,59,21,191,92,150,22,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,3,0,10,0,0,3,0,0,0,3,0,0,0,4,3,0,7,0,3,10,10,9,0,24,0,0,5,4,12,0,26,0,0,6,6
SSC11220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11221,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,22,0,29,0,0,0,0,12,0,13,0,0,3,3,96,0,108,0,0,0,0,3,0,8,0,0,0,4,17,0,21,0,0,0,0,10,0,11,0,0,0,3,10,0,19,0,0,0,3,3,0,10,0,0,0,3,3,0,5,0,0,0,3,5,0,10,0,0,5,5,3,0,18,0,0,0,4,10,0,13,0,0,8,12,8,0,35,0,3,9,0,3,0,22,0,0,4,0,7,0,16,0,0,0,3,3,0,7,0,0,0,0,14,0,16,0,0,0,3,14,0,23,7,3,37,62,248,9,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,15,0,0,0,0,0,0,0,0,0,0,3,3,0,12,0,0,0,0,0,0,0,0,0,10,3,10,0,30,0,0,0,3
SSC11222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,7,0,0,3,0,0,0,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,4,8,0,9,0,0,0,13,0,0,0,0,0,0,6,6,0,18,0,0,0,25,0,0,0,0,0,0,3,3,0,3,0,0,0,8,3,0,0,0,0,0,3,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,3,56,0,6,7,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0
SSC11223,0,0,3,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11224,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,0,7,11,46,3,71,0,0,0,0,0,0,6,0,0,6,11,72,3,88,3,0,7,9,11,0,25,0,0,5,7,30,0,45,0,0,0,3,14,0,22,5,0,8,10,22,3,47,0,0,3,0,6,0,12,0,0,6,3,3,0,11,0,0,0,0,7,0,10,3,3,16,0,6,3,25,0,0,3,0,5,0,6,3,0,7,3,13,0,27,0,0,6,0,3,0,7,5,0,12,3,5,0,25,0,0,0,0,0,0,0,0,0,0,5,24,0,34,0,0,7,3,13,4,22,29,9,88,65,283,25,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,9,0,18,0,0,3,0,0,0,3,0,0,0,3,0,0,9,3,0,0,3,3,0,13,0,0,8,16,17,0,39,0,0,3,3
SSC11225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0
SSC11226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11227,0,0,3,0,4,0,9,3,0,4,0,4,0,14,17,9,76,56,135,15,301,4,0,7,12,18,0,38,22,3,91,63,516,22,718,21,0,61,40,53,8,185,43,10,146,94,124,17,431,20,8,81,94,105,13,313,14,0,55,43,69,13,201,14,5,60,28,26,9,140,41,16,127,54,26,9,274,5,0,20,14,33,0,76,95,22,247,87,56,22,525,4,3,49,28,74,12,168,25,14,65,62,69,3,239,44,10,95,23,28,5,200,41,9,110,56,68,3,283,8,4,30,21,27,0,84,5,3,21,20,95,0,148,19,0,70,40,90,27,249,456,108,1410,814,1627,182,4603,0,0,6,0,0,0,6,0,0,0,0,3,0,8,17,3,69,35,21,3,145,0,0,8,0,0,0,11,5,0,27,24,13,4,73,15,3,61,39,25,3,161,30,9,180,102,102,25,446,17,3,96,67
SSC11228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11231,0,0,0,7,15,3,17,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,32,3,40,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,0,0,0,0
SSC11232,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,3,16,0,0,3,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11233,0,0,0,4,16,3,26,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,4,43,0,0,0,5,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0
SSC11234,0,0,3,3,25,3,40,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,3,6,3,52,5,65,0,0,3,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0
SSC11235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,4,18,0,35,0,0,0,0,0,0,3,0,0,3,8,48,3,64,0,0,7,3,8,0,14,0,0,7,0,3,0,12,0,0,0,3,0,0,7,0,0,5,3,5,0,20,3,0,0,0,0,0,5,3,0,3,5,4,0,19,0,0,3,3,9,0,14,3,3,16,3,4,0,37,0,0,3,0,9,0,11,5,0,8,3,5,0,14,3,0,7,0,0,0,6,3,0,22,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0,3,0,3,0,11,31,3,94,45,135,7,309,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,8,3,15,0,0,0,0,0,0,3,0,0,4,3,3,0,11,0,0,3,0,0,0,4,0,0,4,6,3,0,15,0,0,0,0
SSC11236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,3,0,3,0,4,0,0,0,0,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,11,9,27,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0
SSC11237,3,0,19,11,61,13,106,0,0,0,0,3,0,7,0,0,10,0,91,8,116,3,3,7,10,29,5,55,3,0,6,7,153,10,177,0,0,3,3,22,0,36,0,0,4,6,37,3,53,3,0,0,4,29,9,44,0,0,0,12,55,4,67,0,0,0,0,3,0,3,0,0,7,6,0,0,16,0,0,3,0,5,0,7,4,3,26,10,8,3,49,0,0,0,0,9,4,16,5,0,13,24,31,5,85,3,0,21,3,3,3,40,10,0,16,7,11,0,51,0,0,0,0,5,0,10,0,0,9,3,57,3,67,0,0,0,0,25,8,38,32,16,149,108,646,80,1034,3,0,5,9,16,5,43,0,0,0,0,0,0,0,0,0,7,3,17,5,34,3,0,3,3,5,0,15,0,0,3,6,4,0,11,0,0,3,0,6,0,6,0,0,9,3,37,8,61,0,0,0,16
SSC11238,0,0,0,0,0,0,3,0,0,0,0,0,0,3,9,0,22,8,13,0,48,5,0,3,0,0,0,9,6,0,9,8,37,0,56,7,0,21,0,4,0,35,5,0,19,7,12,4,40,0,0,10,10,10,3,27,10,3,11,0,6,0,30,10,3,18,8,3,0,35,20,0,33,6,3,0,66,5,0,6,5,0,0,24,31,5,68,15,8,3,121,4,0,10,0,4,0,21,10,4,17,8,9,0,46,22,4,30,0,3,0,60,8,3,28,3,6,4,48,0,0,7,0,0,0,11,3,0,6,0,13,0,21,3,0,13,4,9,0,31,155,26,330,81,132,20,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,7,4,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,3,9,0,0,0,14,3,0,10,8,7,5,35,4,0,18,4
