SA2_CODE_2021,C11_SH_0b_s_a_b_NPFH_2,C11_SH_0b_s_a_b_NPFH_3,C11_SH_0b_s_a_b_NPFH_4,C11_SH_0b_s_a_b_NPFH_5,C11_SH_0b_s_a_b_NPFH_6_mor,C11_SH_0b_s_a_b_Tot,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3,C11_SH_3b_NPFH_4,C11_SH_3b_NPFH_5,C11_SH_3b_NPFH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPFH_2,C11_SH_4mb_NPFH_3,C11_SH_4mb_NPFH_4,C11_SH_4mb_NPFH_5,C11_SH_4mb_NPFH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPFH_2,C11_SH_NB_NS_NPFH_3,C11_SH_NB_NS_NPFH_4,C11_SH_NB_NS_NPFH_5,C11_SH_NB_NS_NPFH_6_mor,C11_SH_NB_NS_Tot,C11_SH_Tot_NPFH_2,C11_SH_Tot_NPFH_3,C11_SH_Tot_NPFH_4,C11_SH_Tot_NPFH_5,C11_SH_Tot_NPFH_6_mor,C11_SH_Tot_Tot,C11_SDRTHT_0b_s_a_b_NPFH_2,C11_SDRTHT_0b_s_a_b_NPFH_3,C11_SDRTHT_0b_s_a_b_NPFH_4,C11_SDRTHT_0b_s_a_b_NPFH_5,C11_SDRTHT_0b_s_a_b_NPFH_6mor,C11_SDRTHT_0b_s_a_b_Tot,C11_SDRTHT_1b_NPFH_2,C11_SDRTHT_1b_NPFH_3,C11_SDRTHT_1b_NPFH_4,C11_SDRTHT_1b_NPFH_5,C11_SDRTHT_1b_NPFH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPFH_2,C11_SDRTHT_2b_NPFH_3,C11_SDRTHT_2b_NPFH_4,C11_SDRTHT_2b_NPFH_5,C11_SDRTHT_2b_NPFH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPFH_2,C11_SDRTHT_3b_NPFH_3,C11_SDRTHT_3b_NPFH_4,C11_SDRTHT_3b_NPFH_5,C11_SDRTHT_3b_NPFH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPFH_2,C11_SDRTHT_4mb_NPFH_3,C11_SDRTHT_4mb_NPFH_4,C11_SDRTHT_4mb_NPFH_5,C11_SDRTHT_4mb_NPFH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPFH_2,C11_SDRTHT_NB_NS_NPFH_3,C11_SDRTHT_NB_NS_NPFH_4,C11_SDRTHT_NB_NS_NPFH_5,C11_SDRTHT_NB_NS_NPFH_6_mor,C11_SDRTHT_NB_NS_Tot,C11_SDRTHT_Tot_NPFH_2,C11_SDRTHT_Tot_NPFH_3,C11_SDRTHT_Tot_NPFH_4,C11_SDRTHT_Tot_NPFH_5,C11_SDRTHT_Tot_NPFH_6_mor,C11_SDRTHT_Tot_Tot,C11_F_a_0b_s_a_b_NPFH_2,C11_F_a_0b_s_a_b_NPFH_3,C11_F_a_0b_s_a_b_NPFH_4,C11_F_a_0b_s_a_b_NPFH_5,C11_F_a_0b_s_a_b_NPFH_6_mor,C11_F_a_0b_s_a_b_Tot,C11_F_a_1b_NPFH_2,C11_F_a_1b_NPFH_3,C11_F_a_1b_NPFH_4,C11_F_a_1b_NPFH_5,C11_F_a_1b_NPFH_6_mor,C11_F_a_1b_Tot,C11_F_a_2b_NPFH_2,C11_F_a_2b_NPFH_3,C11_F_a_2b_NPFH_4,C11_F_a_2b_NPFH_5,C11_F_a_2b_NPFH_6_mor,C11_F_a_2b_Tot,C11_F_a_3b_NPFH_2,C11_F_a_3b_NPFH_3,C11_F_a_3b_NPFH_4,C11_F_a_3b_NPFH_5,C11_F_a_3b_NPFH_6_mor,C11_F_a_3b_Tot,C11_F_a_4mb_NPFH_2,C11_F_a_4mb_NPFH_3,C11_F_a_4mb_NPFH_4,C11_F_a_4mb_NPFH_5,C11_F_a_4mb_NPFH_6_mor,C11_F_a_4mb_Tot,C11_F_a_NB_NS_NPFH_2,C11_F_a_NB_NS_NPFH_3,C11_F_a_NB_NS_NPFH_4,C11_F_a_NB_NS_NPFH_5,C11_F_a_NB_NS_NPFH_6_mor,C11_F_a_NB_NS_Tot,C11_F_a_Tot_NPFH_2,C11_F_a_Tot_NPFH_3,C11_F_a_Tot_NPFH_4,C11_F_a_Tot_NPFH_5,C11_F_a_Tot_NPFH_6_mor,C11_F_a_Tot_Tot,C11_OD_0b_s_a_b_NPFH_2,C11_OD_0b_s_a_b_NPFH_3,C11_OD_0b_s_a_b_NPFH_4,C11_OD_0b_s_a_b_NPFH_5,C11_OD_0b_s_a_b_NPFH_6_mor,C11_OD_0b_s_a_b_Tot,C11_OD_1b_NPFH_2,C11_OD_1b_NPFH_3,C11_OD_1b_NPFH_4,C11_OD_1b_NPFH_5,C11_OD_1b_NPFH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPFH_2,C11_OD_2b_NPFH_3,C11_OD_2b_NPFH_4,C11_OD_2b_NPFH_5,C11_OD_2b_NPFH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPFH_2,C11_OD_3b_NPFH_3,C11_OD_3b_NPFH_4,C11_OD_3b_NPFH_5,C11_OD_3b_NPFH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPFH_2,C11_OD_4mb_NPFH_3,C11_OD_4mb_NPFH_4,C11_OD_4mb_NPFH_5,C11_OD_4mb_NPFH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPFH_2,C11_OD_NB_NS_NPFH_3,C11_OD_NB_NS_NPFH_4,C11_OD_NB_NS_NPFH_5,C11_OD_NB_NS_NPFH_6_mor,C11_OD_NB_NS_Tot,C11_OD_Tot_NPFH_2,C11_OD_Tot_NPFH_3,C11_OD_Tot_NPFH_4,C11_OD_Tot_NPFH_5,C11_OD_Tot_NPFH_6_mor,C11_OD_Tot_Tot,C11_DS_NS_NPFH_2,C11_DS_NS_NPFH_3,C11_DS_NS_NPFH_4,C11_DS_NS_NPFH_5,C11_DS_NS_NPFH_6_mor,C11_DS_NS_Tot,C11_Tot_NPFH_2,C11_Tot_NPFH_3,C11_Tot_NPFH_4,C11_Tot_NPFH_5,C11_Tot_NPFH_6_mor,C11_Tot_Tot,C16_SH_0b_s_a_b_NPFH_2,C16_SH_0b_s_a_b_NPFH_3,C16_SH_0b_s_a_b_NPFH_4,C16_SH_0b_s_a_b_NPFH_5,C16_SH_0b_s_a_b_NPFH_6_mor,C16_SH_0b_s_a_b_Tot,C16_SH_1b_NPFH_2,C16_SH_1b_NPFH_3,C16_SH_1b_NPFH_4,C16_SH_1b_NPFH_5,C16_SH_1b_NPFH_6_mor,C16_SH_1b_Tot,C16_SH_2b_NPFH_2,C16_SH_2b_NPFH_3,C16_SH_2b_NPFH_4,C16_SH_2b_NPFH_5,C16_SH_2b_NPFH_6_mor,C16_SH_2b_Tot,C16_SH_3b_NPFH_2,C16_SH_3b_NPFH_3
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011321,0,0,0,0,0,0,6,0,0,0,0,5,77,32,27,3,0,142,141,120,148,57,18,483,52,76,137,72,51,390,4,0,0,3,0,14,279,227,316,133,70,1025,0,0,0,0,0,5,5,0,0,0,0,6,66,38,15,7,0,133,137,142,135,43,8,471,11,19,38,17,8,96,0,0,0,0,0,5,223,199,197,66,21,705,0,0,0,0,0,0,31,4,0,0,0,38,164,78,38,10,3,297,38,25,37,11,3,118,0,0,0,0,0,0,3,0,0,0,0,7,233,116,80,24,10,459,0,0,0,0,0,0,0,0,0,0,0,0,11,3,4,0,0,15,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,0,3,31,0,4,0,0,0,5,751,552,589,224,114,2226,0,0,0,0,0,0,4,0,0,0,0,7,54,24,14,4,0,101,148,122
117011323,0,0,0,0,0,0,0,0,0,0,0,3,82,25,11,3,0,120,190,139,175,66,5,578,74,73,138,71,59,413,0,0,0,0,0,9,349,244,323,145,65,1126,0,0,0,0,0,0,3,0,0,0,0,0,37,17,10,0,0,68,77,57,69,18,9,226,9,14,14,14,6,49,0,0,0,5,0,3,129,90,91,32,11,352,7,0,0,0,0,8,33,3,4,0,0,40,374,219,152,36,3,779,84,116,104,40,16,360,0,0,0,0,0,6,15,7,0,0,0,25,512,345,267,72,24,1220,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,991,681,683,246,100,2701,0,0,0,0,0,0,3,5,0,0,0,3,48,14,18,6,0,94,162,138
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011634,0,0,0,0,0,0,4,0,0,3,0,8,89,41,18,6,0,156,179,112,159,59,13,520,55,69,82,58,49,322,9,3,4,0,0,19,344,222,265,132,64,1027,0,0,0,0,0,0,0,0,0,0,0,0,19,13,6,0,0,33,21,28,21,12,7,98,4,5,11,6,0,28,0,0,0,0,0,5,48,44,44,19,6,160,0,0,0,0,0,4,34,9,0,0,0,47,377,269,192,59,20,913,58,52,53,24,5,193,0,0,8,0,0,11,8,8,5,4,0,23,482,346,261,85,25,1193,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,3,0,13,0,0,0,0,0,0,882,616,567,233,99,2400,0,0,0,0,0,0,0,0,0,0,0,4,83,21,20,4,0,132,164,116
117011635,0,0,0,0,0,0,3,0,0,0,0,0,117,35,32,8,3,191,258,191,184,72,37,741,49,70,117,74,49,362,3,3,3,0,0,12,437,297,339,160,87,1319,0,0,0,0,0,0,3,0,0,0,0,3,67,33,22,0,0,133,43,40,44,17,10,157,7,13,16,9,10,47,0,0,0,0,0,0,125,85,87,30,16,341,0,0,0,0,0,0,113,21,4,0,0,140,360,208,106,24,3,704,28,39,38,6,8,113,3,0,6,0,0,4,6,3,0,0,0,12,508,272,146,35,18,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,1075,657,575,222,118,2648,0,0,0,0,0,0,0,0,0,0,0,3,95,28,35,9,4,172,220,174
117021327,7,0,0,0,0,4,25,3,0,0,0,27,122,67,25,3,0,215,302,220,181,50,16,765,101,100,134,85,44,466,8,3,0,0,0,12,561,394,340,133,60,1490,0,0,0,0,0,0,58,7,3,0,0,68,327,134,57,7,0,522,283,199,215,43,9,748,63,46,73,43,15,240,12,3,0,0,0,12,735,395,344,92,25,1590,17,0,0,0,0,17,285,16,3,0,0,303,494,146,55,3,0,706,42,34,12,4,0,95,0,0,8,7,0,12,4,0,0,0,0,5,841,203,74,12,0,1133,0,0,0,0,0,0,10,0,0,0,0,7,22,6,3,0,0,34,0,10,8,4,0,24,5,0,0,0,4,9,0,0,0,0,0,0,42,17,13,9,0,70,0,0,0,0,0,3,2169,1007,775,247,97,4297,0,0,0,0,0,0,7,0,0,0,0,11,85,32,24,0,0,139,187,145
117021328,0,0,0,0,0,0,13,0,0,0,0,15,165,68,32,6,5,277,196,125,143,42,16,520,47,47,46,26,26,183,3,8,3,0,0,12,419,242,226,76,46,1009,0,0,0,0,0,0,11,0,0,0,0,11,175,60,17,9,0,261,95,61,45,15,5,225,10,13,10,10,7,61,0,0,0,0,0,5,298,139,74,37,13,560,0,0,0,0,0,0,31,3,0,0,0,33,62,32,4,0,0,97,5,4,0,0,6,15,0,0,0,0,0,0,4,0,0,0,0,4,105,41,6,0,6,150,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,8,0,0,0,0,9,831,423,309,113,61,1737,0,0,0,0,0,0,11,0,0,0,0,10,93,52,37,0,3,186,154,114
117021636,0,0,0,0,0,3,9,0,7,0,0,18,148,51,30,3,0,245,238,174,154,43,27,631,59,73,95,56,47,335,10,3,0,0,0,14,454,308,285,101,83,1231,0,0,0,0,0,0,11,0,0,0,0,21,197,91,50,5,4,348,152,81,96,25,12,362,15,10,20,9,3,60,3,0,0,0,0,5,381,182,165,42,14,790,0,4,0,0,0,4,69,0,0,0,0,77,264,112,50,15,3,444,17,18,14,10,0,56,0,5,0,0,0,5,5,3,0,0,0,11,356,144,68,22,9,598,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,11,3,3,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,5,8,5,0,4,26,4,3,0,0,0,8,1204,643,524,168,103,2653,0,0,0,0,0,0,8,0,0,0,0,11,97,51,29,5,0,183,213,138
117021637,0,0,0,0,0,0,7,5,0,0,0,16,149,67,55,10,3,288,252,223,216,60,39,788,87,91,137,92,88,501,9,5,3,0,0,18,506,389,413,160,140,1610,0,0,0,0,0,0,9,3,0,0,0,12,109,53,21,6,0,195,68,58,40,14,13,188,7,9,16,3,9,44,0,0,0,0,0,0,192,123,80,24,18,442,18,0,0,0,0,21,141,26,6,3,0,172,467,199,130,47,12,857,37,28,23,10,7,99,0,6,4,3,0,8,9,0,4,0,3,21,675,258,160,56,24,1170,0,0,0,0,0,0,0,4,0,0,0,7,7,4,3,4,0,18,0,0,0,0,0,6,0,0,0,3,0,3,0,0,0,0,0,6,9,10,6,4,0,32,0,0,0,0,0,0,1380,779,659,254,183,3253,0,0,0,0,0,0,5,0,0,0,0,5,102,49,34,4,0,194,234,156
117031329,0,0,0,0,0,0,9,0,0,0,0,7,16,3,0,0,0,17,7,6,4,0,0,20,5,3,4,5,0,11,0,0,0,0,0,0,40,8,11,5,0,63,0,0,0,0,0,0,48,4,0,0,0,49,125,21,11,3,0,158,83,59,30,5,0,184,24,21,26,15,3,84,6,0,0,0,0,6,284,107,56,20,5,475,65,0,5,0,0,69,539,29,0,0,0,570,444,91,27,4,0,561,43,30,12,3,0,84,3,4,0,0,0,10,11,0,0,0,0,9,1100,150,43,9,0,1302,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,13,5,0,0,0,0,6,1435,268,111,36,8,1854,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,0
117031330,0,0,0,0,0,0,7,0,0,0,0,7,39,27,6,0,0,77,21,16,30,3,0,68,10,10,15,0,3,37,0,0,0,0,0,0,76,55,53,4,4,190,3,0,0,0,0,3,82,5,0,0,0,92,466,161,67,8,3,697,233,159,166,31,7,596,36,41,48,19,10,156,0,0,0,0,0,0,818,370,285,56,17,1547,6,0,0,0,0,6,518,22,0,0,0,545,688,221,83,3,0,992,77,48,38,4,0,172,0,0,0,0,0,4,10,6,0,0,0,9,1295,299,124,11,6,1738,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,5,2202,723,456,73,28,3477,0,0,0,0,0,0,0,0,0,0,0,0,29,17,3,0,0,50,26,9
117031331,4,0,0,0,0,9,16,0,0,0,0,16,44,12,0,0,0,52,61,37,26,9,0,131,41,20,34,26,8,125,0,0,0,0,0,0,170,70,59,35,6,342,0,0,0,0,0,0,75,0,0,0,0,75,358,118,35,3,0,516,313,210,165,27,3,723,67,79,88,51,35,326,6,3,4,0,0,18,825,405,301,84,41,1657,34,0,0,0,0,37,582,41,8,0,0,632,500,154,41,5,0,701,87,46,34,9,0,173,10,0,8,5,0,20,8,0,0,0,0,11,1224,252,89,17,5,1579,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,12,3,9,0,0,19,0,0,0,0,0,3,2234,739,454,132,55,3607,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,28,22,12
117031333,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,3,0,0,0,0,0,0,4,3,3,4,0,17,0,0,0,0,0,0,13,4,9,4,0,29,3,0,0,0,0,3,16,0,0,0,0,16,55,9,0,0,0,69,76,40,18,5,3,138,24,13,14,10,0,48,3,0,0,0,0,5,178,59,35,10,3,285,175,9,0,0,0,186,956,58,6,0,0,1020,967,217,63,7,0,1254,199,75,54,9,0,338,21,16,4,8,0,52,16,3,0,0,0,15,2336,377,135,16,0,2862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,2522,441,175,32,5,3178,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,4,3,0
117031336,0,0,0,0,0,0,3,0,0,0,0,3,13,6,0,0,0,21,4,3,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,28,9,3,0,0,38,3,0,0,0,0,3,77,5,0,0,0,83,258,75,17,6,4,360,187,100,70,16,3,372,49,43,38,25,12,166,5,0,0,0,0,8,579,219,132,42,25,985,74,9,0,0,0,78,719,50,7,4,0,773,622,140,50,8,4,826,79,32,23,11,6,143,0,3,6,4,0,7,10,0,0,0,0,19,1503,234,83,21,10,1845,0,0,0,0,0,0,6,0,0,0,0,6,5,5,0,0,0,11,3,6,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,14,10,3,0,0,32,8,0,0,0,0,11,2134,475,219,62,29,2915,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,0,4
117031638,3,0,0,0,0,3,4,0,0,0,0,4,26,13,5,0,0,39,14,11,15,3,0,45,4,9,5,3,6,22,0,0,0,0,0,0,50,34,24,6,6,119,3,0,0,0,0,3,19,0,0,0,0,26,185,72,28,9,0,284,113,99,66,9,0,287,28,23,37,13,3,102,5,0,0,0,0,5,358,185,129,29,4,712,7,0,0,0,0,8,128,10,0,0,0,138,165,44,14,5,0,232,25,9,12,0,0,34,8,6,0,0,0,8,3,0,0,0,0,3,323,66,33,4,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,3,744,286,181,39,9,1264,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,17,10,4
117031639,0,0,0,0,0,0,3,0,0,0,0,6,9,5,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,3,0,0,22,0,0,0,0,0,0,9,3,0,0,0,11,37,11,4,0,0,55,30,21,13,0,3,67,4,6,4,6,0,25,0,0,0,0,0,0,82,40,30,11,3,162,34,0,0,0,0,38,182,8,4,0,0,194,144,43,29,3,0,224,16,10,4,0,5,42,0,0,0,0,0,0,0,5,0,0,0,8,376,75,40,8,8,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,4,481,126,66,15,8,695,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
117031640,0,0,0,0,0,0,20,0,0,0,0,20,63,25,18,0,0,112,44,44,34,4,0,116,15,12,22,13,4,63,3,0,0,0,0,3,146,77,72,14,4,311,7,0,0,0,0,3,79,3,0,0,0,88,575,182,90,5,0,862,302,228,182,29,3,748,47,47,61,25,13,184,9,0,3,0,0,13,1019,467,335,63,20,1902,58,0,0,0,0,64,302,17,0,0,0,318,210,62,19,0,0,295,25,16,12,12,0,63,0,0,0,0,0,3,5,0,0,0,0,9,602,104,33,11,0,746,0,0,0,0,0,0,5,0,0,0,0,5,11,5,3,0,0,19,0,5,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,19,4,12,0,0,39,4,4,0,0,0,7,1788,655,446,89,28,3005,0,0,0,0,0,0,9,0,0,0,0,4,21,12,3,0,0,37,31,22
117031641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,14,0,3,0,0,16,57,8,7,0,0,77,28,15,24,5,0,74,3,0,4,6,7,14,0,0,0,0,0,0,104,28,39,8,7,179,11,0,4,0,0,13,437,29,0,0,0,476,927,319,149,21,4,1422,338,180,116,30,9,677,16,8,3,3,5,27,16,8,3,0,0,21,1740,544,283,62,17,2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,4,0,7,1850,579,315,73,18,2836,0,0,0,0,0,0,9,0,0,0,0,12,4,0,0,0,0,7,9,4
117031642,0,0,0,0,0,0,5,0,3,0,0,8,56,17,7,0,0,85,35,21,19,0,0,80,10,9,6,6,0,31,0,0,0,0,0,0,104,51,36,7,0,208,0,0,0,0,0,0,25,0,0,0,0,27,163,56,17,0,0,252,153,96,67,21,4,336,39,34,37,19,8,137,8,4,0,3,0,16,387,188,126,45,19,764,21,0,0,0,0,25,311,16,3,0,0,332,550,172,39,8,6,779,103,67,47,10,0,231,6,5,5,4,0,24,19,0,0,0,0,19,1015,263,95,21,8,1402,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,1517,506,260,73,30,2390,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,9,4,0
117031643,0,0,0,0,0,0,5,0,0,0,0,5,30,21,9,0,0,56,125,89,86,37,8,350,34,44,49,44,32,203,8,0,0,0,0,10,211,153,141,82,43,632,0,0,0,0,0,0,0,0,0,0,0,0,39,8,10,0,0,59,26,28,21,9,0,87,5,8,6,3,0,10,0,0,0,0,0,0,74,42,27,11,5,159,0,0,0,0,0,0,88,7,0,0,0,99,295,191,98,16,3,594,44,41,50,10,5,149,4,0,0,0,0,0,5,3,0,0,0,9,437,244,150,25,8,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,5,722,441,325,116,53,1660,0,0,0,0,0,0,0,0,0,0,0,0,20,8,4,0,0,33,116,66
117031644,0,0,0,0,0,0,13,5,0,0,0,12,8,3,3,0,0,21,27,15,4,5,0,53,0,0,0,0,0,8,0,0,0,0,0,0,50,23,14,9,4,90,0,0,0,0,0,0,4,0,0,0,0,6,25,0,0,0,0,31,11,8,3,0,0,26,5,0,6,0,3,13,0,0,0,0,0,0,45,20,8,0,3,71,45,0,0,0,0,44,369,45,11,0,0,424,422,86,53,16,0,572,178,47,34,0,0,257,4,0,0,0,0,10,11,4,0,0,0,16,1025,179,101,16,3,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,1126,215,120,22,7,1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
117031645,0,0,0,0,0,0,0,0,0,0,0,5,21,5,9,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,14,5,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,7,13,0,0,79,489,95,25,6,0,609,550,354,295,56,21,1274,111,81,78,47,29,339,3,3,6,7,4,21,17,14,10,0,0,39,1234,546,420,115,50,2371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1268,555,434,121,52,2427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117031646,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,14,0,0,0,0,0,0,10,0,0,0,0,11,58,20,16,0,0,95,22,11,11,7,0,55,3,5,3,9,0,19,0,4,0,0,0,0,94,37,32,16,0,182,11,0,0,0,0,16,303,43,8,0,0,356,239,103,75,23,6,446,21,21,15,6,6,72,3,3,0,5,0,14,3,5,9,0,0,11,584,172,114,35,11,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,690,214,144,51,15,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
