SA2_CODE_2021,C11_Chr_Tot_0_14,C11_Chr_Tot_15_24,C11_Chr_Tot_25_34,C11_Chr_Tot_35_44,C11_Chr_Tot_45_54,C11_Chr_Tot_55_64,C11_Chr_Tot_65_74,C11_Chr_Tot_75_84,C11_Chr_Tot_85ov,C11_Chr_Tot_Tot,C11_Hinduism_0_14,C11_Hinduism_15_24,C11_Hinduism_25_34,C11_Hinduism_35_44,C11_Hinduism_45_54,C11_Hinduism_55_64,C11_Hinduism_65_74,C11_Hinduism_75_84,C11_Hinduism_85ov,C11_Hinduism_Tot,C11_Islam_0_14,C11_Islam_15_24,C11_Islam_25_34,C11_Islam_35_44,C11_Islam_45_54,C11_Islam_55_64,C11_Islam_65_74,C11_Islam_75_84,C11_Islam_85ov,C11_Islam_Tot,C11_Judaism_0_14,C11_Judaism_15_24,C11_Judaism_25_34,C11_Judaism_35_44,C11_Judaism_45_54,C11_Judaism_55_64,C11_Judaism_65_74,C11_Judaism_75_84,C11_Judaism_85ov,C11_Judaism_Tot,C11_OR_Au_Ab_Tr_R_0_14,C11_OR_Au_Ab_Tr_R_15_24,C11_OR_Au_Ab_Tr_R_25_34,C11_OR_Au_Ab_Tr_R_35_44,C11_OR_Au_Ab_Tr_R_45_54,C11_OR_Au_Ab_Tr_R_55_64,C11_OR_Au_Ab_Tr_R_65_74,C11_OR_Au_Ab_Tr_R_75_84,C11_OR_A_Ab_Tr_Re_85ov,C11_OR_Au_Ab_Tr_Re_Tot,C11_OR_Sikhism_0_14,C11_OR_Sikhism_15_24,C11_OR_Sikhism_25_34,C11_OR_Sikhism_35_44,C11_OR_Sikhism_45_54,C11_OR_Sikhism_55_64,C11_OR_Sikhism_65_74,C11_OR_Sikhism_75_84,C11_OR_Sikhism_85ov,C11_OR_Sikhism_Tot,C11_OR_OR_0_14,C11_OR_OR_15_24,C11_OR_OR_25_34,C11_OR_OR_35_44,C11_OR_OR_45_54,C11_OR_OR_55_64,C11_OR_OR_65_74,C11_OR_OR_75_84,C11_OR_OR_85ov,C11_OR_OR_Tot,C11_OR_Tot_0_14,C11_OR_Tot_15_24,C11_OR_Tot_25_34,C11_OR_Tot_35_44,C11_OR_Tot_45_54,C11_OR_Tot_55_64,C11_OR_Tot_65_74,C11_OR_Tot_75_84,C11_OR_Tot_85ov,C11_OR_Tot_Tot,C11_SBOSB_No_RA_0_14,C11_SBOSB_No_RA_15_24,C11_SBOSB_No_RA_25_34,C11_SBOSB_No_RA_35_44,C11_SBOSB_No_RA_45_54,C11_SBOSB_No_RA_55_64,C11_SBOSB_No_RA_65_74,C11_SBOSB_No_RA_75_84,C11_SBOSB_No_RA_85ov,C11_SBOSB_No_RA_Tot,C11_Rel_aff_ns_0_14,C11_Rel_aff_ns_15_24,C11_Rel_aff_ns_25_34,C11_Rel_aff_ns_35_44,C11_Rel_aff_ns_45_54,C11_Rel_aff_ns_55_64,C11_Rel_aff_ns_65_74,C11_Rel_aff_ns_75_84,C11_Rel_aff_ns_85ov,C11_Rel_aff_NS_Tot,C11_Tot_0_14,C11_Tot_15_24,C11_Tot_25_34,C11_Tot_35_44,C11_Tot_45_54,C11_Tot_55_64,C11_Tot_65_74,C11_Tot_75_84,C11_Tot_85ov,C11_Tot_Tot,C16_Buddhism_0_14,C16_Buddhism_15_24,C16_Buddhism_25_34,C16_Buddhism_35_44,C16_Buddhism_45_54,C16_Buddhism_55_64,C16_Buddhism_65_74,C16_Buddhism_75_84,C16_Buddhism_85ov,C16_Buddhism_Tot,C16_Christ_Angl_0_14,C16_Christ_Angl_15_24,C16_Christ_Angl_25_34,C16_Christ_Angl_35_44,C16_Christ_Angl_45_54,C16_Christ_Angl_55_64,C16_Christ_Angl_65_74,C16_Christ_Angl_75_84,C16_Christ_Angl_85ov,C16_Christ_Angl_Tot,C16_C_Assyr_Apo_0_14,C16_C_Assyr_Apo_15_24,C16_C_Assyr_Apo_25_34,C16_C_Assyr_Apo_35_44,C16_C_Assyr_Apo_45_54,C16_C_Assyr_Apo_55_64,C16_C_Assyr_Apo_65_74,C16_C_Assyr_Apo_75_84,C16_C_Assyr_Apo_85ov,C16_C_Assyr_Apo_Tot,C16_C_Baptist_0_14,C16_C_Baptist_15_24,C16_C_Baptist_25_34,C16_C_Baptist_35_44,C16_C_Baptist_45_54,C16_C_Baptist_55_64,C16_C_Baptist_65_74,C16_C_Baptist_75_84,C16_C_Baptist_85ov,C16_C_Baptist_Tot,C16_Christ_Breth_0_14,C16_Christ_Breth_15_24,C16_Christ_Breth_25_34,C16_Christ_Breth_35_44,C16_Christ_Breth_45_54,C16_Christ_Breth_55_64,C16_Christ_Breth_65_74,C16_Christ_Breth_75_84,C16_Christ_Breth_85ov,C16_Christ_Breth_Tot,C16_Ch_Catholic_0_14,C16_Ch_Catholic_15_24,C16_Ch_Catholic_25_34,C16_Ch_Catholic_35_44,C16_Ch_Catholic_45_54,C16_Ch_Catholic_55_64,C16_Ch_Catholic_65_74,C16_Ch_Catholic_75_84,C16_Ch_Catholic_85ov,C16_C_Catholic_Tot,C16_C_Chur_Christ_0_14,C16_C_Chur_Christ_15_24,C16_C_Chur_Christ_25_34,C16_C_Chur_Christ_35_44,C16_C_Chur_Christ_45_54,C16_C_Chur_Christ_55_64,C16_C_Chur_Christ_65_74,C16_C_Chur_Christ_75_84,C16_C_Chur_Christ_85ov,C16_C_Chur_Christ_Tot,C16_C_East_Ortho_0_14,C16_C_East_Ortho_15_24,C16_C_East_Ortho_25_34,C16_C_East_Ortho_35_44,C16_C_East_Ortho_45_54,C16_C_East_Ortho_55_64,C16_C_East_Ortho_65_74,C16_C_East_Ortho_75_84,C16_C_East_Ortho_85ov,C16_C_East_Ortho_Tot,C16_C_Jeh_Wit_0_14,C16_C_Jeh_Wit_15_24,C16_C_Jeh_Wit_25_34,C16_C_Jeh_Wit_35_44,C16_C_Jeh_Wit_45_54,C16_C_Jeh_Wit_55_64,C16_C_Jeh_Wit_65_74,C16_C_Jeh_Wit_75_84,C16_C_Jeh_Wit_85ov,C16_C_Jeh_Wit_Tot
126011721,1285,989,761,908,1145,992,627,461,212,7383,111,92,118,80,105,72,12,5,8,606,38,23,43,29,16,14,0,0,0,158,0,0,0,4,4,0,4,0,0,19,0,0,0,0,0,0,0,0,0,0,9,8,0,4,10,5,0,6,0,46,6,11,12,10,12,10,0,0,0,74,21,18,20,19,20,18,0,6,0,120,564,673,533,462,541,394,170,94,11,3436,122,137,111,92,109,97,71,33,12,783,2226,2014,1680,1696,2100,1690,931,623,254,13223,109,101,125,155,174,136,65,31,15,909,167,144,103,132,176,208,191,116,75,1310,0,0,0,0,0,0,0,0,0,0,91,63,50,71,64,76,53,8,10,485,8,9,6,3,4,9,0,7,0,55,406,333,274,315,321,327,228,128,47,2382,3,5,6,8,4,8,4,3,0,48,16,11,11,13,29,12,16,7,3,123,0,0,0,0,0,0,4,0,0,8
126021498,1727,886,1055,1509,1235,1089,791,614,255,9166,10,9,47,18,6,8,9,5,0,117,32,24,42,25,25,14,9,3,0,172,0,0,5,5,3,5,5,3,0,29,0,0,0,0,0,0,0,0,0,0,8,4,8,7,0,4,0,0,0,34,3,6,4,8,7,4,4,0,0,44,16,9,16,15,9,14,4,6,0,81,505,306,456,485,419,312,132,80,19,2732,134,90,117,119,101,83,61,36,26,764,2469,1348,1810,2263,1872,1564,1038,755,298,13425,22,21,55,67,42,45,36,27,5,313,242,124,141,251,295,236,209,119,88,1704,5,0,0,0,0,0,0,0,0,5,20,4,18,15,15,13,8,7,6,104,0,0,0,0,0,0,0,0,0,0,1066,561,533,734,682,478,418,253,118,4837,5,0,3,0,0,0,0,0,0,4,130,81,63,95,126,68,65,82,15,728,6,6,6,4,5,4,6,5,0,45
126021499,1448,1017,449,857,920,823,514,411,306,6752,13,7,13,11,6,8,0,0,0,67,14,3,10,12,14,3,3,0,0,62,0,0,0,5,5,21,17,71,210,322,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,19,4,10,8,4,9,0,3,0,0,48,13,9,6,14,11,0,3,0,0,66,293,250,166,255,278,243,152,60,33,1740,109,101,44,83,85,85,60,43,33,642,1920,1419,709,1262,1350,1206,767,594,583,9803,18,8,15,22,27,17,20,6,0,136,229,130,64,156,205,227,220,112,122,1475,0,0,0,0,0,0,0,0,0,0,4,3,0,0,7,5,10,0,3,33,0,0,0,0,0,0,0,0,0,0,932,744,235,384,566,343,261,174,169,3825,0,0,0,0,0,0,0,0,0,0,87,48,42,41,58,44,30,16,4,376,5,0,0,0,3,0,0,3,0,13
126021500,1047,1149,1392,1204,1004,1031,766,683,524,8794,89,81,270,74,36,16,12,7,5,585,125,184,162,84,41,20,7,5,0,641,10,13,16,18,11,19,27,24,13,148,0,0,0,0,0,0,0,0,0,0,7,9,12,4,0,5,0,0,0,36,6,17,21,11,21,10,0,6,0,87,10,22,36,14,21,9,0,6,0,122,564,1628,1402,688,491,361,143,91,48,5404,189,546,349,170,138,124,80,65,54,1710,2103,3923,3915,2411,1844,1683,1077,898,643,18495,84,181,253,203,113,90,50,26,7,1011,156,165,211,167,177,176,191,141,150,1524,0,0,0,0,0,0,0,0,0,0,61,58,100,67,62,51,39,21,38,490,0,0,0,0,0,0,0,0,0,0,517,489,663,562,420,425,362,313,192,3935,4,0,3,4,3,0,0,5,9,29,28,32,36,33,31,26,24,25,3,233,7,0,6,3,0,5,0,0,0,27
126021501,1481,840,691,1139,1202,919,704,648,264,7882,52,14,49,36,25,11,9,4,0,189,47,28,30,24,33,19,7,0,0,186,15,4,3,13,11,12,9,9,3,82,0,0,0,0,0,0,0,0,0,0,12,7,4,3,9,3,0,0,0,37,4,11,5,4,3,9,8,0,0,44,10,14,11,10,11,14,9,0,0,78,469,354,316,380,345,215,110,95,33,2311,153,95,79,109,133,108,77,68,24,845,2261,1411,1241,1768,1838,1363,948,833,322,11977,37,30,66,55,56,64,40,14,4,370,200,112,93,176,235,211,177,153,84,1438,0,3,0,0,0,0,0,0,0,3,35,24,26,24,22,34,13,9,10,210,0,0,0,0,0,0,0,0,0,0,704,453,310,488,534,421,258,231,135,3524,9,0,5,10,0,0,0,0,0,19,59,36,23,46,60,39,20,30,4,317,0,4,0,3,5,5,3,3,0,19
126021503,1657,987,1707,1553,1244,1067,741,423,188,9568,169,132,437,141,67,53,33,12,0,1040,66,39,129,49,31,35,9,5,0,361,0,0,0,6,3,5,3,0,0,22,0,0,0,0,0,0,0,0,0,5,19,27,72,13,0,3,0,0,0,139,8,9,32,15,17,12,5,4,0,97,23,35,108,37,14,13,7,4,0,240,529,583,1018,586,478,302,100,64,12,3680,167,170,361,173,159,119,58,39,18,1268,2676,2039,3974,2702,2104,1692,990,583,235,16999,89,71,288,202,102,86,58,22,12,939,176,125,182,192,195,222,167,108,57,1423,0,0,0,0,0,0,0,0,0,3,67,40,100,61,45,48,23,14,5,406,3,4,9,0,4,4,0,0,0,24,859,458,739,733,587,470,388,210,79,4530,3,0,0,3,0,6,0,0,0,7,61,46,48,58,69,43,25,19,3,381,6,9,6,4,4,4,3,0,0,44
126021590,645,402,224,425,474,377,203,185,60,3003,10,12,6,10,10,4,0,0,0,56,11,11,14,8,3,9,0,0,0,47,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,107,93,78,83,115,76,34,9,4,592,62,34,27,35,47,22,15,10,11,259,855,546,368,592,664,498,266,208,73,4078,9,13,18,15,19,17,14,8,0,113,97,46,29,47,85,72,70,54,26,527,0,0,0,0,0,0,0,0,0,0,0,8,0,8,6,5,3,0,0,33,0,0,0,0,0,0,0,0,0,0,367,286,110,187,274,218,125,75,29,1674,0,0,0,0,0,0,0,0,0,0,44,42,17,22,53,17,24,6,10,237,0,0,0,0,0,4,0,0,0,10
126021722,873,517,352,573,671,554,323,252,115,4245,28,20,17,22,22,17,5,4,0,136,8,7,12,9,6,4,6,0,0,50,3,0,0,4,3,4,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,5,3,0,0,0,0,17,7,3,8,5,0,0,0,0,0,21,318,222,170,271,279,186,73,27,4,1556,66,31,32,44,45,45,21,9,11,306,1354,826,638,968,1074,848,444,295,127,6575,39,27,42,48,50,45,18,13,0,274,99,77,41,75,118,143,82,64,36,740,0,0,0,0,0,0,0,0,0,0,32,6,24,27,24,13,17,6,3,155,7,0,4,5,0,0,0,0,0,17,406,257,145,218,287,271,171,112,50,1916,0,0,0,0,0,0,0,0,0,0,31,17,4,14,18,13,10,7,0,119,0,0,0,0,0,0,0,0,0,4
126021723,1378,1130,902,1052,1315,1041,771,541,277,8417,91,67,107,65,75,56,17,11,4,497,47,39,44,33,11,17,12,6,0,204,4,3,7,4,13,4,8,0,0,48,0,0,0,0,0,0,0,0,0,0,11,24,6,13,16,4,0,0,0,68,5,5,6,11,7,5,8,0,0,43,19,22,15,20,16,5,6,0,0,109,738,1118,859,606,636,444,196,127,23,4733,206,248,235,163,179,116,83,71,19,1315,2618,2790,2373,2103,2448,1806,1156,789,335,16427,135,141,216,217,184,136,93,51,10,1186,158,144,97,119,169,190,138,113,55,1180,0,0,0,0,0,0,0,0,0,0,76,60,64,61,77,84,39,35,18,507,13,12,8,7,4,14,4,0,5,58,530,400,347,384,422,454,348,213,89,3194,8,4,5,9,0,0,3,0,0,25,25,23,12,20,34,21,22,13,9,183,0,3,0,4,0,4,0,0,0,10
126021724,2055,1243,1424,1774,1593,1289,962,849,301,11480,52,33,111,50,40,23,15,8,3,339,146,74,151,109,44,36,15,11,3,577,10,4,5,18,6,12,11,0,0,57,0,0,0,0,0,0,0,0,0,0,19,12,36,11,11,3,4,0,0,92,5,7,15,13,11,12,3,3,0,65,18,18,53,21,18,16,5,3,0,147,561,417,577,467,412,268,108,65,21,2896,211,117,172,161,150,105,66,63,32,1083,3118,1961,2582,2726,2355,1817,1224,1030,362,17169,53,78,153,138,109,73,64,34,10,697,232,159,165,216,293,235,195,142,102,1750,0,0,0,0,0,0,0,0,0,6,39,15,43,45,24,24,22,28,7,257,0,0,0,3,0,0,0,0,0,5,1113,695,717,816,797,619,515,370,182,5811,0,0,0,5,3,0,0,0,0,11,118,66,55,112,121,60,66,55,18,681,3,4,3,4,5,7,6,0,6,36
126021725,535,265,408,451,353,298,244,228,193,2972,9,6,26,7,8,3,10,0,0,64,13,18,24,14,6,4,0,0,0,89,3,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8,0,4,3,0,0,0,0,0,15,0,0,3,3,0,0,0,0,0,11,8,3,8,8,3,0,0,0,0,25,145,268,309,157,131,82,24,27,8,1157,57,67,78,36,31,24,12,16,24,346,791,662,912,712,560,433,301,279,224,4893,13,30,99,34,29,21,14,6,0,252,61,52,48,62,77,69,57,42,31,503,0,0,0,0,0,0,0,0,0,7,22,6,32,14,12,7,5,0,3,105,0,0,0,0,0,6,0,0,0,5,317,189,273,257,207,154,142,144,123,1793,0,0,0,0,0,0,0,0,0,5,36,17,24,22,32,16,16,14,3,183,6,4,0,3,6,0,0,0,0,14
127011504,1626,1245,888,964,1348,973,869,585,84,8570,72,48,65,49,57,25,14,7,0,338,1210,513,512,334,246,182,63,14,6,3079,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,45,38,31,18,22,15,9,0,0,167,45,38,33,18,22,15,9,0,0,175,387,242,194,143,159,71,41,32,4,1268,460,293,230,199,245,134,118,73,18,1776,4133,2622,2128,1950,2301,1533,1148,716,113,16650,281,211,182,236,249,183,75,24,10,1450,231,166,162,156,282,253,185,276,45,1758,10,4,3,6,5,3,8,0,0,43,33,27,20,15,23,29,20,8,0,184,0,0,0,0,0,0,0,0,0,0,622,530,368,362,518,493,301,268,68,3530,0,3,0,0,0,0,0,0,3,8,68,50,41,46,58,62,24,27,10,389,12,8,9,4,4,6,4,0,0,51
127011505,1184,925,694,871,915,891,584,332,159,6554,4,6,8,5,6,4,0,0,0,37,196,71,94,67,35,41,17,0,3,522,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,5,3,3,0,0,0,15,0,0,0,4,3,0,0,0,0,6,0,10,4,8,3,6,0,0,0,30,219,130,93,110,84,71,23,9,0,734,174,132,104,95,108,125,70,34,8,847,1844,1307,1028,1199,1187,1168,702,383,170,8983,33,18,24,43,21,32,12,0,0,178,86,105,80,100,143,144,127,54,11,863,23,15,13,6,10,14,5,5,0,86,14,11,11,10,4,10,9,3,0,66,0,3,0,0,3,0,0,0,0,6,692,631,384,455,578,481,479,243,155,4098,0,0,0,0,0,5,5,4,0,10,38,48,38,37,42,42,22,21,0,288,0,0,3,4,3,0,5,3,0,21
127011592,45,28,18,28,33,21,25,8,3,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4,3,3,0,0,0,0,19,8,4,3,6,4,7,6,0,0,46,57,44,30,37,40,32,32,8,4,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,18,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127011593,1177,884,502,804,850,526,206,74,18,5035,27,25,17,14,39,14,8,5,0,141,106,58,45,55,35,19,7,3,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,10,21,6,6,14,3,3,3,0,0,60,21,10,12,12,3,8,3,0,0,67,92,85,57,56,55,30,15,0,0,397,68,34,29,45,37,23,17,3,0,265,1616,1176,738,1095,1153,699,269,99,22,6866,110,87,72,82,128,102,35,14,4,635,32,25,11,31,42,67,23,6,0,247,46,33,59,34,31,56,25,3,0,290,12,9,11,15,9,16,16,0,0,88,0,0,0,0,0,0,0,0,0,0,663,542,326,390,523,352,191,81,5,3087,0,0,0,0,0,0,0,0,0,0,72,77,46,55,70,39,24,11,3,395,3,0,0,0,7,0,0,0,0,14
127011594,1500,1083,896,962,1070,715,365,157,41,6801,78,71,51,75,68,42,11,11,0,412,444,211,194,186,170,71,43,12,0,1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,5,0,0,0,14,22,26,26,11,17,17,6,0,0,129,22,30,34,14,18,20,6,0,0,138,219,165,136,101,83,57,26,4,0,787,198,130,86,99,88,33,36,18,4,694,2916,2045,1726,1802,1901,1165,545,222,57,12379,335,343,237,265,357,311,101,31,11,1991,84,65,45,32,76,51,49,11,10,422,81,31,66,41,39,31,14,3,3,323,23,10,21,19,8,23,7,0,4,110,0,0,0,0,0,0,0,0,0,3,721,649,408,457,560,469,274,127,38,3695,0,0,3,0,0,0,0,0,0,3,113,92,73,91,129,86,65,21,6,683,13,11,9,12,13,9,4,7,0,63
127011595,1353,1002,741,887,985,612,278,101,26,5986,94,82,77,73,105,42,14,7,0,493,289,179,148,125,120,53,24,9,0,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,11,0,5,0,0,0,0,28,21,19,8,13,18,8,0,0,0,83,31,17,18,12,19,11,0,0,0,112,140,107,101,67,74,44,9,8,0,553,134,83,59,60,70,60,11,3,0,489,2240,1611,1282,1384,1541,914,364,145,37,9518,211,170,167,178,205,147,65,19,4,1162,78,95,64,61,123,105,47,20,0,594,103,49,70,63,54,46,26,12,0,428,23,24,15,23,19,16,5,4,0,131,0,0,0,0,0,0,0,0,0,0,942,690,550,587,629,451,220,106,29,4196,3,0,0,0,0,0,4,0,0,8,146,95,86,119,113,53,46,16,4,693,0,7,8,0,8,11,4,0,0,43
127011596,1509,877,904,1066,871,477,215,80,17,6012,164,81,120,116,101,48,17,4,0,646,264,92,140,106,79,30,5,4,0,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,3,6,5,0,0,0,25,9,11,7,5,8,4,0,4,0,46,10,11,17,10,11,7,0,4,0,76,206,98,109,83,66,33,7,12,0,611,100,64,63,53,62,26,11,0,6,392,2376,1289,1433,1540,1280,663,281,111,23,8990,154,90,127,141,118,77,26,8,4,755,101,76,47,121,108,75,38,15,0,578,53,22,21,38,25,18,12,5,0,196,25,18,12,14,22,14,7,0,0,101,0,0,0,0,0,0,0,0,0,0,1023,582,560,612,555,340,210,67,18,3972,3,0,0,4,0,0,0,0,0,10,143,83,109,98,90,43,37,17,4,631,11,6,3,5,11,4,5,0,0,50
127011597,2005,1047,1171,1375,941,542,240,96,24,7440,118,74,93,107,107,51,17,7,3,573,232,108,121,114,88,33,15,0,0,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,0,0,8,20,12,13,15,12,8,0,0,0,74,29,13,11,10,7,8,0,0,0,86,174,85,97,94,45,26,10,0,0,529,158,71,81,97,58,24,18,0,0,502,2837,1471,1663,1913,1337,727,308,112,35,10400,137,101,138,145,111,73,28,7,4,739,158,118,102,134,144,75,34,16,0,780,106,39,77,69,40,29,17,8,0,383,45,33,17,31,27,13,4,3,0,179,0,0,0,0,0,0,0,0,0,0,1683,851,930,1014,773,467,270,107,21,6119,0,0,0,0,0,5,5,0,0,3,234,133,127,164,132,79,52,20,3,945,15,11,9,17,7,10,0,0,0,59
127011726,280,177,103,195,223,173,109,46,21,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,18,11,28,23,7,4,0,143,25,10,11,12,22,13,13,7,4,121,335,232,137,215,276,211,138,51,26,1612,3,3,8,6,7,0,4,0,0,24,108,72,53,80,87,78,82,54,14,630,7,6,3,0,3,3,0,0,0,20,3,0,0,0,0,5,8,5,0,28,0,0,0,0,0,0,0,0,0,0,251,130,113,161,132,102,88,29,12,1007,0,0,0,0,0,0,0,0,0,0,0,9,0,5,9,9,6,0,0,40,0,0,0,3,0,0,0,0,0,3
127011727,5,3,3,3,3,7,7,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,10,7,3,9,4,5,7,7,0,0,38,9,8,20,16,3,4,3,0,0,72,129,72,155,114,77,88,18,0,3,661,12,4,9,3,6,8,0,0,0,37,11,0,7,3,3,3,3,0,0,36,0,0,0,0,0,0,0,0,0,3,538,152,481,280,157,121,66,8,4,1812,3,0,0,0,0,0,0,0,0,3,39,13,41,23,20,8,4,0,0,146,5,0,0,7,3,5,0,0,0,22
127011728,603,480,305,409,473,517,380,169,32,3374,0,3,0,0,9,0,0,0,0,13,53,25,24,13,15,12,6,4,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,3,0,0,0,0,0,17,6,0,5,3,0,0,0,0,0,17,125,87,59,66,60,59,17,13,0,482,119,70,74,57,52,78,51,22,6,530,923,682,488,564,623,667,455,200,42,4643,29,14,15,21,8,10,8,0,0,110,81,83,68,69,95,93,102,60,9,659,7,4,12,5,0,7,4,0,0,43,4,3,4,7,4,7,3,0,0,36,0,0,0,0,0,0,0,0,0,0,436,340,270,263,325,258,237,141,23,2290,0,0,0,0,0,0,0,0,0,5,44,37,31,34,33,30,20,9,4,245,8,3,4,0,0,7,0,3,0,23
127011729,24,10,18,9,13,19,6,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,8,0,0,0,0,13,21,15,22,17,20,20,6,0,0,122,6,6,19,11,3,6,0,0,0,45,165,71,138,108,68,59,49,25,6,688,10,3,17,10,0,3,0,0,0,36,5,10,8,11,13,3,0,0,0,42,0,0,0,0,0,0,0,0,0,0,531,187,437,291,123,103,63,27,6,1775,4,0,0,4,0,0,0,0,0,3,46,15,26,33,8,13,0,0,0,137,5,0,0,0,0,0,7,0,0,11
127021509,1551,1320,1018,1027,1187,985,506,211,60,7871,37,35,29,27,35,17,7,0,0,196,229,129,106,82,109,60,20,9,4,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,13,15,11,14,10,3,6,0,88,12,17,15,11,14,16,3,6,0,92,266,256,180,110,126,93,27,19,5,1085,173,154,130,87,118,93,35,25,8,822,3094,2591,2083,1958,2383,1783,786,380,123,15190,745,558,546,575,677,680,262,115,84,4250,61,59,52,40,51,85,62,13,9,430,62,54,52,44,53,53,40,13,3,372,56,33,23,24,25,15,5,9,5,195,0,0,0,0,0,0,0,0,0,0,843,712,545,522,635,592,345,164,59,4424,0,0,4,0,0,0,0,0,0,10,149,117,127,127,131,143,130,44,10,973,6,5,15,13,11,18,17,7,3,97
127021510,2646,2443,1654,1808,2283,1935,979,530,173,14449,22,25,26,16,31,28,9,0,0,156,140,104,90,76,70,73,24,5,0,583,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,38,26,16,27,15,10,4,0,172,34,38,31,16,27,15,10,4,0,175,155,186,160,98,143,108,32,12,6,897,147,112,101,87,99,103,38,14,5,708,3364,3093,2197,2265,2892,2455,1156,601,198,18223,170,147,134,161,176,233,116,22,18,1189,60,110,99,93,128,200,104,36,15,840,237,128,175,148,140,153,101,63,19,1159,34,47,25,21,32,37,18,4,6,228,0,0,0,0,0,0,0,0,0,0,1852,1445,1126,1119,1355,1290,824,483,180,9672,0,0,0,0,0,4,0,0,0,8,131,119,96,141,129,135,89,35,17,883,4,9,11,3,11,8,8,0,0,51
127021511,1361,864,862,1013,925,869,672,518,268,7344,7,16,18,8,9,5,4,0,0,70,157,69,94,70,35,19,20,6,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,10,5,0,0,0,0,0,23,5,13,13,11,10,9,9,9,0,70,11,21,19,16,10,9,9,9,0,96,586,480,451,330,335,217,97,74,8,2585,416,258,217,263,250,201,105,65,27,1800,4802,3134,3137,3579,3433,2468,1364,992,453,23368,1637,1309,1319,1387,1746,1452,687,316,199,10052,59,57,45,55,87,81,99,81,28,603,5,9,3,5,13,7,3,7,0,42,67,36,66,55,36,44,22,12,3,332,0,0,0,0,0,0,0,0,0,0,711,524,467,455,507,426,303,217,95,3710,0,0,0,5,0,0,0,0,0,4,65,54,60,66,68,99,87,130,113,733,8,10,6,12,9,12,12,6,3,84
