SA2_CODE_2021,C21_75_99_CF_CU15_NDS,C21_75_99_CF_NCU15_DS,C21_75_99_CF_NDCO,C21_75_99_Tot,C21_100_149_CF_NC,C21_100_149_CF_Cu15DS_,C21_100_149_CF_CU15_NDS,C21_100_149_CF_NCU15_DS,C21_100_149_CF_NDCO,C21_100_149_Tot,C21_150_199_CF_NC,C21_150_199_CF_Cu15DS_,C21_150_199_CF_CU15_NDS,C21_150_199_CF_NCU15_DS,C21_150_199_CF_NDCO,C21_150_199_Tot,C21_200_224_CF_NC,C21_200_224_CF_Cu15DS_,C21_200_224_CF_CU15_NDS,C21_200_224_CF_NCU15_DS,C21_200_224_CF_NDCO,C21_200_224_Tot,C21_225_274_CF_NC,C21_225_274_CF_Cu15DS_,C21_225_274_CF_CU15_NDS,C21_225_274_CF_NCU15_DS,C21_225_274_CF_NDCO,C21_225_274_Tot,C21_275_349_CF_NC,C21_275_349_CF_Cu15DS_,C21_275_349_CF_CU15_NDS,C21_275_349_CF_NCU15_DS,C21_275_349_CF_NDCO,C21_275_349_Tot,C21_350_449_CF_NC,C21_350_449_CF_Cu15DS_,C21_350_449_CF_CU15_NDS,C21_350_449_CF_NCU15_DS,C21_350_449_CF_NDCO,C21_350_449_Tot,C21_450_549_CF_NC,C21_450_549_CF_Cu15DS_,C21_450_549_CF_CU15_NDS,C21_450_549_CF_NCU15_DS,C21_450_549_CF_NDCO,C21_450_549_Tot,C21_550_649_CF_NC,C21_550_649_CF_Cu15DS_,C21_550_649_CF_CU15_NDS,C21_550_649_CF_NCU15_DS,C21_550_649_CF_NDCO,C21_550_649_Tot,C21_650_749_CF_NC,C21_650_749_CF_Cu15DS_,C21_650_749_CF_CU15_NDS,C21_650_749_CF_NCU15_DS,C21_650_749_CF_NDCO,C21_650_749_Tot,C21_750_849_CF_NC,C21_750_849_CF_Cu15DS_,C21_750_849_CF_CU15_NDS,C21_750_849_CF_NCU15_DS,C21_750_849_CF_NDCO,C21_750_849_Tot,C21_850_949_CF_NC,C21_850_949_CF_Cu15DS_,C21_850_949_CF_CU15_NDS,C21_850_949_CF_NCU15_DS,C21_850_949_CF_NDCO,C21_850_949_Tot,C21_950over_CF_NC,C21_950over_CF_Cu15DS_,C21_950over_CF_CU15_NDS,C21_950over_CF_NCU15_DS,C21_950over_CF_NDCO,C21_950over_Tot,C21_Rns_CF_NC,C21_Rns_CF_Cu15DS_,C21_Rns_CF_CU15_NDS,C21_Rns_CF_NCU15_DS,C21_Rns_CF_NDCO,C21_Rns_Tot,C21_Tot_CF_NC,C21_Tot_CF_Cu15DS_,C21_Tot_CF_CU15_NDS,C21_Tot_CF_NCU15_DS,C21_Tot_CF_NDCO,C21_Tot_Tot
122011419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,5,9,0,0,0,0,15,15,0,0,0,0,15,40,0,12,0,0,53,101,0,30,0,0,130,265,0,52,3,6,329,282,0,97,0,0,381,235,0,100,3,0,348,112,3,94,6,0,212,303,37,326,40,26,734,35,0,10,4,5,47,1404,50,719,65,39,2281
122021420,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,3,3,0,0,0,0,4,8,0,0,0,0,12,17,0,8,0,0,29,20,0,17,3,0,40,18,0,24,4,0,48,18,7,23,0,4,49,10,0,19,0,0,43,31,27,76,18,11,171,5,0,10,0,4,19,141,32,187,28,22,411
122021421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,7,0,0,0,0,7,7,0,4,0,0,18,12,3,15,3,0,26,11,0,9,0,3,23,12,0,8,0,3,25,4,4,18,3,3,33,21,14,43,20,7,107,8,0,3,0,0,17,89,23,99,24,22,258
122021422,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,18,0,10,0,0,28,44,0,15,0,0,61,46,0,26,0,0,74,20,3,18,0,3,49,21,3,22,3,9,55,14,6,22,7,6,50,52,22,64,25,19,170,8,0,4,0,4,15,234,30,183,36,34,509
122021690,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,9,0,8,0,0,19,43,0,16,4,6,60,58,0,46,0,4,112,48,3,33,3,3,93,23,9,44,3,7,86,8,0,35,3,0,52,33,23,74,10,14,146,0,0,8,0,0,18,236,38,259,26,41,601
122021691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,5,5,0,14,0,0,19,16,0,11,0,0,25,24,0,18,0,0,44,40,0,48,0,6,96,13,3,47,0,0,63,3,7,28,8,6,55,18,19,41,11,10,102,4,0,5,0,0,14,140,27,207,31,28,436
122031424,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,3,16,0,0,0,0,16,12,4,0,0,0,17,10,0,20,0,0,32,29,0,14,0,0,47,38,4,26,6,0,69,28,4,33,3,3,71,19,4,35,10,8,77,21,9,39,3,11,77,14,15,60,18,11,125,6,3,16,0,0,24,202,42,243,37,42,572
122031425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,4,0,0,4,0,0,0,0,0,3,6,0,3,0,0,13,12,0,4,0,0,17,14,0,17,4,3,41,9,3,11,4,0,23,8,0,15,5,0,29,0,0,28,6,0,37,7,11,34,9,7,63,8,0,3,0,0,12,74,16,120,22,15,245
122031427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,7,6,0,0,0,0,5,9,0,0,0,0,10,13,0,5,0,0,29,13,0,14,6,5,38,11,0,32,3,4,49,4,5,32,0,3,53,9,10,36,8,6,64,10,20,93,15,13,152,7,0,6,0,3,12,96,36,217,40,35,421
122031429,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,7,8,0,0,0,0,12,17,0,3,0,0,20,48,6,3,3,6,57,195,3,46,0,0,244,282,6,87,4,7,380,180,4,93,6,4,292,81,4,70,9,5,160,24,4,41,6,4,77,81,23,126,30,13,273,19,0,6,0,0,34,942,51,485,57,39,1569
122031430,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,9,8,0,0,0,0,8,7,0,7,0,0,15,33,0,4,3,4,41,102,0,34,0,5,143,96,0,38,3,0,146,61,0,51,0,13,125,16,4,40,6,3,74,8,0,46,3,5,69,17,23,103,9,4,147,13,0,7,0,0,22,375,32,330,30,38,797
122031432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,6,5,0,0,0,0,11,10,0,8,0,0,19,0,0,0,0,0,7,0,0,4,0,0,6,5,0,11,0,0,20,0,8,20,6,0,37,0,0,4,0,0,4,29,7,48,6,12,104
122031692,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,7,0,0,3,0,0,11,4,0,0,0,0,7,4,0,3,0,0,11,0,4,12,0,4,17,8,5,15,7,3,36,10,18,54,12,13,110,0,0,0,5,0,3,49,24,94,16,25,210
122031693,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,4,7,0,3,0,0,9,23,0,10,0,0,36,71,4,29,0,0,109,96,0,50,0,4,155,48,0,35,5,3,88,24,8,28,6,4,71,8,3,28,3,8,47,20,14,51,16,12,122,8,0,9,0,4,14,320,34,243,33,31,670
122031694,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,4,0,0,0,0,11,34,0,5,0,5,39,73,0,27,0,5,108,79,3,57,0,3,142,56,5,40,4,0,102,11,0,16,6,0,36,6,0,10,0,0,13,23,8,57,15,13,103,4,0,9,0,0,14,292,19,221,15,26,574
122031695,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,5,0,0,0,0,3,13,0,0,0,4,16,20,0,7,0,0,24,76,3,31,5,4,115,370,13,144,32,21,578,394,3,222,20,16,648,177,7,125,10,7,326,70,0,50,9,10,134,26,5,28,6,0,64,22,10,31,13,6,71,19,3,15,0,3,43,1194,42,652,86,60,2035
122031696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,5,0,3,0,0,5,9,0,9,0,0,16,14,0,3,0,0,14,11,0,11,0,3,28,12,4,13,7,10,43,19,3,44,3,3,80,11,11,44,3,4,72,24,30,94,35,11,196,0,0,3,0,3,10,109,52,225,52,41,483
122031697,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,4,0,0,0,0,9,5,0,0,0,0,6,0,0,3,0,0,6,24,0,9,0,0,34,70,0,38,5,3,116,100,0,60,8,0,167,61,0,61,4,3,126,43,3,43,9,0,98,16,0,27,0,0,46,17,11,37,9,10,79,9,0,5,0,0,11,358,22,275,29,14,703
123011433,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,4,4,0,0,0,0,6,4,0,0,0,0,4,6,0,10,0,4,19,40,0,33,0,4,74,58,7,40,6,9,113,14,7,16,0,3,48,6,0,13,0,0,14,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,11,140,16,118,9,20,301
123011698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,31,0,32,0,4,62,68,9,86,12,16,185,18,3,33,3,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,122,15,163,11,21,336
123011699,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,15,3,0,0,0,0,3,11,0,5,0,0,21,12,0,9,6,7,23,53,10,41,0,3,103,85,11,125,13,11,252,25,9,55,5,10,112,5,0,3,0,0,6,0,0,7,3,0,6,0,0,0,0,0,5,0,0,0,0,0,0,5,3,4,0,0,13,214,38,247,27,35,559
123011700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,5,8,0,9,0,3,20,23,13,41,4,6,87,17,9,56,18,17,117,6,8,18,3,7,41,6,6,7,6,0,26,0,0,3,0,0,3,0,0,0,0,0,3,3,0,0,0,0,5,65,36,142,32,37,308
123011701,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,10,5,0,10,0,0,17,0,0,3,0,0,5,45,6,52,0,12,121,88,32,126,21,33,297,31,26,59,16,13,146,3,5,12,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,8,24,195,64,272,39,75,640
123011702,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,9,0,0,0,0,8,10,0,11,0,0,26,94,20,166,13,13,304,23,12,55,3,7,102,0,0,0,0,0,5,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,0,0,4,3,0,3,0,0,3,151,29,243,16,22,463
123021436,0,0,0,8,8,0,0,0,0,16,42,0,12,0,8,64,17,4,10,0,6,28,19,4,17,4,7,49,46,3,32,0,11,94,134,32,223,20,44,460,40,29,98,15,24,206,0,4,13,3,6,30,0,0,5,0,0,4,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,7,0,10,0,3,27,321,77,422,57,113,995
123021437,0,0,0,0,7,0,0,0,0,8,15,0,5,0,0,21,7,3,3,0,0,10,17,0,6,0,3,29,74,5,59,4,4,142,355,21,276,15,30,695,110,33,149,28,35,348,43,14,46,13,21,137,6,0,13,6,0,33,0,0,0,0,0,5,0,0,4,0,0,5,0,0,0,0,0,0,12,0,12,0,0,33,654,77,576,64,93,1468
123021438,0,0,0,0,3,0,0,0,0,3,22,5,10,0,6,44,3,3,10,0,0,14,17,12,17,3,13,55,24,7,25,3,9,66,102,25,128,11,26,293,45,16,101,9,29,195,12,6,18,4,3,40,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,3,15,3,0,30,252,81,310,37,78,760
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021441,0,0,0,0,7,0,3,0,0,9,28,0,0,0,3,28,6,0,0,0,3,9,20,0,5,0,3,30,52,3,43,0,12,108,123,28,157,8,33,358,39,29,86,6,18,176,3,3,6,3,0,19,5,0,0,0,0,9,0,4,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,8,0,3,0,5,17,279,65,316,29,77,769
123021443,0,0,0,8,7,0,0,0,0,9,40,0,6,3,3,44,12,5,7,0,0,18,20,0,7,0,6,34,33,3,34,0,9,77,115,22,213,18,29,393,58,35,117,13,32,250,7,14,25,5,7,66,8,0,9,0,0,15,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,12,0,5,30,311,78,426,50,97,959
123021444,0,0,0,3,11,0,14,0,4,20,25,3,7,0,0,40,8,0,3,0,0,14,10,6,9,0,6,25,27,9,38,6,12,93,152,22,202,11,47,432,41,22,87,6,16,166,10,8,27,6,10,53,4,6,8,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,0,3,22,296,73,403,24,99,897
123021703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,10,7,0,7,0,0,17,25,0,12,0,0,39,73,8,109,4,7,205,58,38,167,15,23,306,8,7,28,0,11,64,3,5,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,5,10,0,11,0,0,16,186,71,350,30,51,679
123021704,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,11,0,0,0,0,0,5,19,0,5,0,0,20,25,0,13,3,0,39,69,9,108,9,13,208,53,21,117,12,17,219,27,9,45,14,8,104,4,4,6,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12,208,45,304,38,39,637
123021705,0,0,0,0,3,0,4,0,0,8,16,0,3,0,0,19,7,0,3,0,0,12,11,0,7,0,0,17,40,3,27,0,4,88,140,20,189,10,41,399,51,27,93,23,22,216,14,7,29,4,10,58,3,0,4,4,5,18,4,0,7,0,4,10,0,0,3,0,0,9,0,0,0,0,0,0,9,0,10,0,3,24,303,61,378,44,86,878
123021706,0,0,0,3,3,0,4,0,0,11,37,0,14,7,6,67,8,0,12,0,3,33,16,8,6,0,8,37,33,16,40,6,12,107,97,47,188,24,42,396,25,16,52,8,12,123,4,3,11,3,0,24,8,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,12,0,9,32,249,98,354,55,95,846
123031445,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,5,0,0,6,0,0,7,17,0,14,0,0,36,18,6,14,0,8,49,7,3,12,0,0,25,6,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,8,63,8,54,3,16,149
123031446,0,0,0,0,4,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,4,9,0,3,0,0,15,18,0,17,0,3,34,18,0,29,7,3,52,24,6,44,0,3,80,7,3,4,4,0,25,5,6,3,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,10,0,10,0,0,14,91,19,118,12,14,256
123031447,0,0,0,0,5,0,0,0,0,5,7,0,4,0,0,12,6,0,0,0,0,5,15,0,3,0,3,20,39,0,13,0,0,50,80,9,87,8,10,192,62,16,106,10,22,216,28,4,33,0,9,75,4,0,15,0,3,19,0,0,0,0,5,8,0,0,0,0,0,6,0,0,0,0,0,0,6,0,14,0,0,20,250,32,274,18,51,622
123031448,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,4,0,0,0,0,3,4,0,0,0,0,4,14,0,6,0,0,21,10,0,21,5,0,43,7,5,20,0,3,34,9,3,10,0,5,18,0,0,3,0,0,4,4,4,0,0,0,8,4,0,0,0,0,4,3,0,9,0,0,10,7,0,3,0,0,10,61,15,74,11,17,169
124011449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,7,13,0,3,0,0,11,39,0,36,6,0,81,20,3,23,6,0,47,3,0,4,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,85,11,73,11,8,185
124011450,4,0,0,4,4,0,0,0,0,4,5,0,0,0,0,4,3,0,0,0,0,3,11,0,8,0,0,16,13,0,8,0,4,32,44,8,41,6,3,102,71,8,56,11,5,151,24,15,33,3,3,73,11,6,19,3,5,42,0,0,9,0,0,10,0,0,3,5,0,10,0,0,3,0,0,9,7,0,14,0,4,25,189,34,208,32,30,482
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,0,0,0,0,3,0,0,0,0,5,5,0,0,0,0,6,8,0,0,0,0,6,25,0,11,0,0,38,33,0,14,3,0,51,121,8,48,10,7,191,84,3,52,3,11,154,16,4,19,3,0,50,7,3,7,0,0,17,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,12,314,24,159,22,20,545
124011453,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,6,5,3,0,0,15,13,6,3,0,0,22,45,0,36,3,6,95,42,7,34,7,4,88,9,3,9,4,0,19,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,118,11,95,14,12,254
124011454,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,5,0,0,0,0,0,4,6,0,0,0,0,7,22,0,6,0,0,34,65,8,49,4,3,131,53,11,87,9,0,165,8,7,31,4,6,54,3,7,11,3,3,27,0,0,3,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,0,0,18,171,35,213,26,13,458
124011455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,6,25,3,23,4,0,53,28,9,36,6,4,85,7,0,9,0,0,22,0,0,6,0,0,10,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,70,17,80,12,15,186
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,0,0,0,0,4,0,0,0,0,7,6,0,0,0,0,4,0,0,0,0,0,6,4,0,7,3,0,14,25,4,20,3,8,56,116,15,136,13,14,294,52,10,108,6,17,196,3,4,8,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,4,0,0,17,224,34,292,19,51,621
124031459,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,8,0,0,0,3,4,0,0,5,0,0,5,6,4,3,0,0,15,56,5,45,6,11,123,46,11,84,8,9,163,19,7,35,3,8,76,3,3,13,0,8,24,3,0,0,0,3,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,9,152,33,188,23,38,430
124031460,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,5,10,0,10,0,0,23,5,0,13,0,0,25,81,12,102,0,7,196,99,22,165,24,23,322,27,17,85,18,22,169,7,5,20,0,3,44,3,0,11,0,0,15,0,0,3,0,0,6,0,0,0,0,0,0,6,0,4,0,0,16,242,58,419,47,62,832
124031461,0,0,0,4,0,0,5,0,0,9,8,0,0,0,0,5,5,0,6,0,0,8,5,0,0,0,0,13,30,0,11,0,3,55,182,10,153,14,26,379,89,22,125,10,16,260,22,7,40,8,9,85,0,0,4,0,0,5,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,6,23,359,45,360,34,64,857
124031462,0,0,0,0,5,0,3,0,0,12,19,0,9,0,0,29,5,0,0,0,0,10,43,5,21,0,0,68,84,0,69,6,9,170,224,27,311,27,29,622,72,22,130,14,11,252,29,12,58,6,14,123,9,3,18,3,5,36,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,3,10,3,6,34,512,79,634,61,84,1373
124031463,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,6,0,5,0,0,10,8,0,3,0,0,11,24,0,11,0,3,37,33,8,45,3,4,94,28,6,56,12,9,106,5,3,15,3,9,35,9,4,8,4,0,25,5,0,8,0,0,14,5,0,3,0,0,14,6,0,3,0,6,16,127,22,160,27,35,364
124031464,0,0,0,6,3,0,0,0,0,5,27,0,0,0,0,30,12,0,3,0,0,13,34,0,7,0,0,39,125,9,53,3,4,197,468,22,224,14,38,768,191,15,110,4,20,333,42,7,52,9,11,108,6,0,5,0,0,13,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,16,0,11,0,0,28,924,48,470,32,72,1549
124031465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,5,15,0,23,0,0,35,12,0,17,0,0,26,3,3,10,0,7,25,0,0,9,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39,5,59,5,10,119
124031707,0,0,0,4,0,0,0,0,0,5,13,0,9,0,5,16,3,0,3,0,0,12,11,0,7,5,3,24,13,5,19,3,8,37,78,12,112,8,21,234,65,11,87,3,15,190,16,10,38,10,9,78,5,4,16,0,4,29,5,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,6,6,0,0,0,4,8,217,44,299,26,64,652
124031708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,20,0,0,32,14,0,9,0,0,25,29,4,24,0,0,60,95,19,145,11,14,287,79,22,157,11,23,296,13,7,18,3,6,42,3,0,3,0,0,9,0,0,0,0,0,3,0,0,0,0,0,6,6,0,12,0,0,23,254,57,388,33,54,787
124041466,0,0,0,4,0,0,0,0,0,7,4,0,0,0,0,6,11,0,0,0,0,11,19,0,18,4,0,44,69,0,36,4,0,110,167,5,125,6,15,321,89,15,76,10,21,205,20,14,41,0,9,93,9,0,15,0,0,26,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,15,0,8,0,3,27,410,44,329,32,46,867
124041467,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,10,13,0,3,0,0,19,37,6,23,0,6,71,38,0,24,4,7,70,149,20,120,15,29,319,88,20,98,12,12,236,22,11,28,9,11,69,0,0,5,0,0,11,3,0,5,0,0,8,3,0,0,0,0,8,0,0,0,0,0,0,9,0,6,0,0,14,356,51,305,42,64,826
124041468,0,0,0,0,4,0,0,0,0,5,3,0,0,0,0,0,3,0,0,0,0,4,10,0,3,0,0,11,10,0,0,0,0,9,12,0,13,0,10,37,13,4,31,0,8,54,17,0,10,0,0,33,7,6,10,3,0,30,4,0,9,0,3,16,0,0,3,0,0,3,0,0,5,0,0,7,9,5,0,0,5,19,85,18,94,13,24,232
124051469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,7,0,4,0,0,11,20,3,37,0,5,71,20,8,47,7,10,92,7,3,19,0,0,23,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,64,18,108,11,19,219
124051470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,6,0,0,4,0,0,7,11,3,9,3,0,32,93,18,117,7,11,250,80,29,154,13,36,307,18,20,28,9,9,87,3,3,3,0,0,18,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,0,0,21,224,68,337,32,67,732
124051580,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,17,6,0,3,0,0,3,9,0,0,0,0,11,34,0,31,0,0,67,123,26,158,16,28,351,40,13,64,0,12,136,0,3,15,3,0,26,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,21,240,51,281,27,48,643
124051581,0,0,0,0,5,0,0,0,0,6,23,0,4,0,5,31,8,0,3,0,5,15,29,0,19,0,5,57,89,7,73,8,11,186,242,44,293,27,45,653,55,26,111,8,11,211,7,4,6,0,3,29,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,16,0,18,0,0,32,481,87,533,48,86,1226
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,0,0,0,0,24,0,0,0,0,22,19,0,3,0,4,25,7,0,4,0,3,13,20,5,9,0,0,37,51,0,37,0,0,88,149,24,166,10,9,348,226,45,253,27,23,580,88,37,98,19,10,252,13,8,12,0,5,43,9,4,3,3,3,21,6,0,0,0,0,9,3,0,8,0,0,12,37,4,16,0,3,65,646,126,613,66,63,1516
125011583,0,0,0,3,13,0,3,0,0,12,9,0,3,3,3,19,14,0,3,0,0,20,34,0,7,0,0,44,111,5,69,6,5,190,200,18,183,14,13,420,95,15,104,10,9,233,35,6,18,5,3,64,10,0,3,0,0,15,6,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,31,3,8,0,0,40,555,47,407,34,33,1076
125011584,0,0,0,0,9,0,0,0,0,9,12,0,0,0,0,11,4,0,3,0,0,3,3,4,0,0,0,11,3,0,8,0,0,17,31,13,46,3,14,107,15,16,68,6,15,119,11,18,44,5,9,87,4,9,16,3,0,37,0,6,11,0,4,21,0,0,3,0,0,3,0,0,0,0,0,4,10,0,13,0,0,25,102,65,224,21,54,466
125011585,0,0,0,0,0,0,4,0,0,9,12,0,0,0,0,12,5,0,4,0,0,8,17,0,10,0,5,28,47,4,25,5,3,91,59,7,74,3,6,151,30,16,60,17,15,140,19,9,27,3,8,64,5,4,4,4,0,18,0,0,0,0,3,6,0,0,0,0,0,6,0,0,0,0,0,4,14,0,14,0,4,29,215,39,224,39,49,563
125011586,0,0,0,0,10,0,0,0,0,7,20,0,0,0,0,29,24,5,4,0,0,29,18,0,7,0,4,31,60,0,8,4,0,79,191,4,84,5,12,302,325,21,168,26,38,577,136,16,110,30,27,314,48,10,60,11,18,152,14,6,16,3,12,51,0,0,8,0,3,16,9,0,3,0,0,19,31,5,15,4,13,64,882,76,494,90,137,1674
