SA2_CODE_2021,C16_CF_1P1NW_150_399,C16_CF_1P1NW_400_649,C16_CF_1P1NW_650_799,C16_CF_1P1NW_800_1249,C16_CF_1P1NW_1250_1999,C16_CF_1P1NW_2000_2499,C16_CF_1P1NW_2500_2999,C16_CF_1P1NW_3000_3999,C16_CF_1P1NW_4000more,C16_CF_1P1NW_Ns,C16_CF_1P1NW_Tot,C16_CF_1A1NW_Neg_ni_inc,C16_CF_1A1NW_1_149,C16_CF_1A1NW_150_399,C16_CF_1A1NW_400_649,C16_CF_1A1NW_650_799,C16_CF_1A1NW_800_1249,C16_CF_1A1NW_1250_1999,C16_CF_1A1NW_2000_2499,C16_CF_1A1NW_2500_2999,C16_CF_1A1NW_3000_3999,C16_CF_1A1NW_4000more,C16_CF_1A1NW_Ns,C16_CF_1A1NW_Tot,C16_CF_BA_Neg_ni_inc,C16_CF_BA_1_149,C16_CF_BA_150_399,C16_CF_BA_400_649,C16_CF_BA_650_799,C16_CF_BA_800_1249,C16_CF_BA_1250_1999,C16_CF_BA_2000_2499,C16_CF_BA_2500_2999,C16_CF_BA_3000_3999,C16_CF_BA_4000more,C16_CF_BA_Ns,C16_CF_BA_Tot,C16_CF_BNW_Neg_ni_inc,C16_CF_BNW_1_149,C16_CF_BNW_150_399,C16_CF_BNW_400_649,C16_CF_BNW_650_799,C16_CF_BNW_800_1249,C16_CF_BNW_1250_1999,C16_CF_BNW_2000_2499,C16_CF_BNW_2500_2999,C16_CF_BNW_3000_3999,C16_CF_BNW_4000more,C16_CF_BNW_Ns,C16_CF_BNW_Tot,C16_CF_LFns_Neg_ni_inc,C16_CF_LFns_1_149,C16_CF_LFns_150_399,C16_CF_LFns_400_649,C16_CF_LFns_650_799,C16_CF_LFns_800_1249,C16_CF_LFns_1250_1999,C16_CF_LFns_2000_2499,C16_CF_LFns_2500_2999,C16_CF_LFns_3000_3999,C16_CF_LFns_4000more,C16_CF_LFns_Ns,C16_CF_LFns_Tot,C16_C_f_c_Tot_Fi_Neg_ni_inc,C16_C_f_c_Tot_Fi_1_149,C16_C_f_c_Tot_Fi_150_399,C16_C_f_c_Tot_Fi_400_649,C16_CF_c_Tot_Fi_650_799,C16_CF_c_Tot_Fi_800_1249,C16_CF_c_Tot_Fi_1250_1999,C16_CF_c_Tot_Fi_2000_2499,C16_CF_c_Tot_Fi_2500_2999,C16_CF_c_Tot_Fi_3000_3999,C16_CF_c_Tot_Fi_4000more,C16_C_f_with_c_TotFI_Ns,C16_C_f_with_c_Tot_Tot,C16_1PF_F_Neg_ni_inc,C16_1PF_F_1_149,C16_1PF_F_150_399,C16_1PF_F_400_649,C16_1PF_F_650_799,C16_1PF_F_800_1249,C16_1PF_F_1250_1999,C16_1PF_F_2000_2499,C16_1PF_F_2500_2999,C16_1PF_F_3000_3999,C16_1PF_F_4000more,C16_1PF_F_Ns,C16_1PF_F_Tot,C16_1PF_P_Neg_ni_inc,C16_1PF_P_1_149,C16_1PF_P_150_399,C16_1PF_P_400_649,C16_1PF_P_650_799,C16_1PF_P_800_1249,C16_1PF_P_1250_1999,C16_1PF_P_2000_2499,C16_1PF_P_2500_2999,C16_1PF_P_3000_3999,C16_1PF_P_4000more,C16_1PF_P_Ns,C16_1PF_P_Tot,C16_1PF_A_Neg_ni_inc,C16_1PF_A_1_149,C16_1PF_A_150_399,C16_1PF_A_400_649,C16_1PF_A_650_799,C16_1PF_A_800_1249,C16_1PF_A_1250_1999,C16_1PF_A_2000_2499,C16_1PF_A_2500_2999,C16_1PF_A_3000_3999,C16_1PF_A_4000more,C16_1PF_A_Ns,C16_1PF_A_Tot,C16_1PF_U_Neg_ni_inc,C16_1PF_U_1_149,C16_1PF_U_150_399,C16_1PF_U_400_649,C16_1PF_U_650_799,C16_1PF_U_800_1249,C16_1PF_U_1250_1999,C16_1PF_U_2000_2499,C16_1PF_U_2500_2999,C16_1PF_U_3000_3999,C16_1PF_U_4000more,C16_1PF_U_Ns,C16_1PF_U_Tot,C16_1PF_N_lf_Fi_Neg_ni_inc,C16_1PF_N_lf_Fi_1_149,C16_1PF_N_lf_Fi_150_399,C16_1PF_N_lf_Fi_400_649,C16_1PF_N_lf_Fi_650_799,C16_1PF_N_lf_Fi_800_1249,C16_1PF_N_lf_Fi_1250_1999,C16_1PF_N_lf_Fi_2000_2499,C16_1PF_N_lf_Fi_2500_2999,C16_1PF_N_lf_Fi_3000_3999,C16_1PF_N_lf_Fi_4000more,C16_1PF_N_lf_Fi_Ns,C16_1PF_N_the_lf_Tot,C16_1PF_LFns_Neg_ni_inc,C16_1PF_LFns_1_149,C16_1PF_LFns_150_399,C16_1PF_LFns_400_649,C16_1PF_Lfns_Fi_650_799,C16_1PF_LFns_800_1249,C16_1PF_LFns_1250_1999,C16_1PF_LFns_2000_2499,C16_1PF_LFns_2500_2999,C16_1PF_Lfns_Fi_3000_3999,C16_1PF_LFns_4000more,C16_1PF_LFns_Ns,C16_1PF_LFns_Tot,C16_1PF_TotFI_Neg_ni_inc,C16_1PF_TotFI_1_149,C16_1PF_TotFI_150_399,C16_1PF_TotFI_400_649,C16_1PF_TotFI_650_799,C16_1PF_TotFI_800_1249,C16_1PF_TotFI_1250_1999,C16_1PF_TotFI_2000_2499,C16_1PF_TotFI_2500_2999,C16_1PF_TotFI_3000_3999,C16_1PF_TotFI_4000more,C16_One_par_f_TotFI_Ns,C16_One_parent_f_Tot_Tot,C16_TotFI_Neg_ni_inc,C16_TotFI_1_149,C16_TotFI_150_399,C16_TotFI_400_649,C16_TotFI_650_799,C16_TotFI_800_1249,C16_TotFI_1250_1999,C16_TotFI_2000_2499,C16_TotFI_2500_2999,C16_TotFI_3000_3999,C16_TotFI_4000more,C16_TotFI_Ns,C16_Tot_Tot,C21_CFNC_BF_Neg_ni_inc,C21_CFNC_BF_1_149,C21_CFNC_BF_150_399,C21_CFNC_BF_400_649,C21_CFNC_BF_650_799,C21_CFNC_BF_800_1249,C21_CFNC_BF_1250_1999,C21_CFNC_BF_2000_2499,C21_CFNC_BF_2500_2999,C21_CFNC_BF_3000_3999,C21_CFNC_BF_4000more,C21_CFNC_BF_Ns,C21_CFNC_BF_Tot,C21_CFNC_BPT_Neg_ni_inc,C21_CFNC_BPT_1_149,C21_CFNC_BPT_150_399,C21_CFNC_BPT_400_649,C21_CFNC_BPT_650_799,C21_CFNC_BPT_800_1249,C21_CFNC_BPT_1250_1999
126011496,0,9,6,4,21,10,8,14,27,10,120,0,0,0,0,4,3,6,8,0,3,7,4,33,0,0,0,0,0,0,6,0,3,5,11,5,19,5,4,3,10,10,22,28,34,17,17,18,29,194,0,0,0,0,0,0,0,0,0,0,0,183,186,5,9,8,26,29,104,306,320,285,582,1199,393,3264,0,0,0,0,3,18,56,31,16,34,17,37,222,0,0,3,16,11,28,22,14,12,3,0,3,112,0,0,0,0,0,0,4,0,0,3,0,3,15,0,0,4,6,0,0,0,0,0,0,0,0,11,11,4,13,17,9,31,44,9,9,10,3,23,183,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,21,42,18,81,127,58,30,49,26,75,544,78,30,42,141,175,416,761,559,464,799,1527,604,5580,0,0,0,0,0,0,12,16,36,72,148,4,289,0,0,0,0,0,8,13
126011720,4,10,6,10,22,9,10,0,8,10,99,0,0,0,0,0,7,0,0,0,0,0,5,12,0,0,0,0,0,0,3,0,0,7,0,4,10,12,0,3,11,7,15,32,12,11,14,9,15,136,0,0,0,0,0,0,0,0,0,0,0,79,84,13,4,11,27,25,82,225,185,170,285,458,184,1670,0,0,0,3,0,18,34,18,13,6,9,14,124,0,3,6,5,3,13,19,0,0,6,0,3,68,0,0,0,0,0,0,3,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,8,12,5,15,16,12,20,25,5,6,4,0,13,134,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,23,18,22,54,82,29,17,16,9,34,333,51,23,40,92,110,255,446,309,262,398,578,284,2847,0,0,0,0,0,0,14,33,54,102,133,0,329,0,0,0,5,0,7,18
126011721,4,15,11,23,19,15,8,8,7,13,133,0,0,0,4,0,8,3,4,5,4,0,5,33,0,0,0,3,0,4,0,4,0,4,3,0,19,27,3,6,23,15,36,32,28,21,17,9,17,234,0,0,0,0,0,0,0,0,0,0,0,130,136,29,3,13,53,54,194,354,319,245,371,553,281,2473,0,0,0,11,4,32,55,36,15,16,9,11,186,0,0,7,11,10,21,20,7,0,6,6,7,103,0,0,0,0,0,0,4,0,0,0,4,0,4,5,4,3,5,0,4,0,0,0,0,0,0,22,33,12,21,23,11,32,32,12,5,5,0,17,206,0,0,0,0,0,0,0,0,0,0,0,0,0,31,16,28,49,32,86,108,62,22,33,14,39,518,162,52,67,182,179,478,718,538,387,530,692,432,4416,0,0,0,0,0,0,15,48,55,115,118,0,354,0,0,0,0,0,6,18
126021498,3,6,3,8,14,15,5,9,13,9,73,0,0,0,0,0,0,5,3,0,3,0,3,15,0,0,0,0,0,0,0,0,0,0,11,0,18,6,0,0,5,4,12,20,12,9,12,20,14,119,0,0,0,0,0,0,0,0,0,0,0,102,102,10,0,3,17,14,58,209,190,154,323,672,229,1880,0,0,0,0,0,30,49,34,12,23,12,20,185,0,0,9,7,7,34,22,10,4,9,0,11,112,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,8,0,0,8,0,0,0,0,0,0,13,7,3,7,10,11,35,28,7,10,8,3,8,140,0,0,0,0,0,0,0,0,0,0,0,4,3,10,3,24,31,23,101,105,45,28,40,21,44,464,54,17,45,113,156,320,524,387,319,532,905,376,3736,0,0,0,0,0,5,11,43,66,143,201,0,464,0,0,0,0,0,7,27
126021499,0,0,5,0,6,4,3,4,29,11,62,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,3,7,8,10,10,4,3,13,12,77,0,0,0,0,0,0,0,0,0,0,0,97,94,5,0,7,7,12,21,96,84,66,178,664,214,1354,0,0,0,0,3,5,20,16,8,17,10,13,102,0,0,5,6,4,8,3,5,0,9,4,7,51,0,0,0,0,0,0,3,0,0,0,0,0,7,3,0,5,0,0,0,3,0,0,0,0,0,8,7,5,5,8,8,16,8,3,4,3,5,16,93,0,0,0,0,0,0,0,0,0,0,0,0,6,15,5,11,19,21,33,40,27,11,29,18,37,264,39,10,19,51,67,123,236,178,163,304,904,335,2429,0,0,0,0,0,0,3,9,8,25,64,0,118,0,0,0,0,0,4,7
126021500,9,9,13,26,26,12,6,7,6,4,118,0,0,0,0,0,6,8,7,0,4,0,0,28,0,0,0,0,0,0,3,0,0,0,3,5,18,23,0,0,12,8,31,36,20,11,12,10,11,186,0,0,0,0,0,0,0,0,0,0,0,115,115,17,0,11,33,36,176,440,341,254,339,281,192,2134,0,0,0,7,9,48,78,41,7,16,12,12,232,0,0,5,13,14,31,23,5,4,0,0,8,100,0,0,0,0,0,0,0,3,0,0,0,0,11,3,0,4,7,0,0,3,0,0,0,0,0,18,30,3,18,32,18,42,46,19,5,0,4,20,239,0,0,0,0,0,0,0,0,0,0,0,0,3,34,6,29,62,39,119,149,63,21,23,17,45,598,140,46,71,200,209,542,990,720,506,622,466,378,4877,0,0,0,0,0,0,29,111,148,268,263,3,818,0,0,0,4,3,18,42
126021501,0,8,5,16,18,9,4,10,10,5,75,0,0,0,0,0,4,4,0,3,0,0,0,12,0,0,0,0,0,0,0,3,4,5,7,3,17,9,0,4,7,5,19,29,15,8,14,7,12,131,0,0,0,0,0,0,0,0,0,0,0,92,96,11,0,6,15,16,79,201,196,200,345,564,213,1853,0,0,4,0,0,21,34,23,14,13,13,17,139,0,0,4,5,5,24,25,7,0,6,3,12,85,0,0,0,0,0,0,0,0,3,0,6,5,7,0,0,0,0,3,4,4,0,0,0,0,0,13,6,4,8,25,18,39,45,15,3,4,9,23,202,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,10,38,31,84,108,49,27,23,21,58,450,51,15,39,137,153,318,473,322,288,447,673,345,3255,0,0,0,0,0,3,6,37,65,125,191,3,443,0,0,0,0,4,10,23
126021503,3,5,11,35,29,14,4,8,4,12,143,0,0,0,4,4,9,5,3,0,3,5,0,28,0,0,0,0,0,0,3,4,3,3,3,4,18,12,0,15,18,7,35,40,23,8,9,14,17,194,0,0,0,0,0,0,0,0,0,0,0,117,116,12,8,25,48,62,237,470,346,220,379,362,223,2381,0,0,0,6,10,35,65,31,20,16,16,26,221,0,0,10,15,22,35,30,8,4,6,0,11,137,0,0,0,0,0,3,6,0,0,0,0,0,12,0,0,0,0,0,4,3,0,0,0,0,0,20,19,11,18,39,22,46,57,19,10,6,0,13,266,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,30,61,50,128,160,57,39,30,15,52,655,117,37,80,214,260,649,1062,724,487,634,528,409,5197,0,0,0,0,0,0,28,77,105,223,229,3,658,0,0,0,0,0,15,33
126021590,0,0,0,0,3,4,0,6,3,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,5,0,0,0,5,0,3,13,0,8,5,5,4,43,0,0,0,0,0,0,0,0,0,0,0,56,53,0,3,0,5,8,16,57,61,67,124,237,105,678,0,0,0,0,0,6,11,13,0,3,3,4,47,0,0,0,3,3,3,4,0,0,0,0,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,3,20,4,9,6,4,3,62,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,3,14,32,19,7,5,8,12,131,13,9,3,33,38,84,141,115,96,160,287,141,1130,0,0,0,0,0,0,0,3,5,15,31,0,65,0,0,0,0,0,0,4
126021722,4,5,7,10,19,8,3,7,3,3,72,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,6,0,13,16,17,5,12,9,14,89,0,0,0,0,0,0,0,0,0,0,0,56,56,4,0,3,14,14,59,155,141,107,206,279,124,1110,0,0,0,6,0,5,19,11,6,8,5,8,70,0,0,0,4,0,7,3,0,0,0,0,4,32,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,7,11,4,10,19,3,7,0,6,11,78,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,15,9,29,43,19,13,10,9,16,186,45,13,25,65,74,167,311,228,170,267,343,190,1889,0,0,0,0,0,0,0,12,8,27,51,0,100,0,0,0,0,0,3,3
126021723,4,17,13,29,32,16,3,12,8,16,152,0,0,0,0,3,6,4,0,5,6,0,10,29,0,0,0,0,0,0,3,0,0,0,0,3,13,28,8,8,18,21,31,47,15,10,18,14,24,249,0,0,0,0,0,0,0,0,0,0,0,139,139,30,11,16,61,64,230,451,322,233,373,409,289,2492,0,0,0,8,12,36,51,33,11,12,9,14,192,0,0,18,16,14,24,28,10,9,4,0,8,125,0,0,0,0,0,0,0,0,0,0,0,3,9,4,0,0,3,0,0,4,0,0,0,0,4,29,32,6,27,37,25,49,40,19,4,10,5,18,270,0,0,0,0,0,0,0,0,0,0,0,4,8,32,8,42,73,54,117,119,61,24,27,20,47,629,171,55,99,269,269,557,830,559,379,510,527,443,4667,0,0,0,0,0,0,20,34,54,85,95,4,296,0,0,0,0,8,13,22
126021724,4,14,14,25,37,15,12,9,11,9,161,0,0,0,0,0,8,9,7,0,4,4,3,33,0,0,0,0,0,0,4,0,0,5,5,0,19,16,3,7,28,18,43,54,24,21,9,3,34,255,5,0,0,0,0,0,0,0,0,0,0,132,141,27,6,12,55,61,187,471,416,284,403,500,318,2726,0,0,0,4,4,45,74,35,26,28,12,23,251,0,4,7,23,13,38,30,13,5,4,0,12,153,0,0,0,0,0,0,4,0,3,0,0,0,15,0,0,0,4,0,3,0,0,0,0,0,3,22,19,6,17,37,29,64,59,21,17,8,3,32,307,0,0,0,0,0,0,0,0,0,0,0,3,8,23,7,31,72,55,150,166,72,47,41,15,78,754,102,33,61,246,291,570,982,692,486,618,629,531,5240,0,0,0,0,0,0,19,54,56,104,134,0,364,0,0,0,0,4,6,28
126021725,0,4,3,6,10,6,0,0,6,5,42,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,3,5,0,0,8,7,0,3,11,6,10,13,6,0,3,6,7,67,0,0,0,0,0,0,0,0,0,0,0,51,46,7,0,11,14,15,67,133,110,76,124,176,97,831,0,0,0,0,0,14,20,9,0,13,3,11,81,0,0,0,9,7,9,9,0,0,0,0,4,35,0,0,0,0,0,3,4,0,0,0,0,0,9,5,0,0,5,0,0,0,0,0,0,0,0,15,8,3,0,7,5,12,15,8,3,0,4,4,69,0,0,0,0,0,0,0,0,0,0,0,3,3,15,3,5,23,10,36,51,21,6,12,9,24,208,59,13,27,73,72,184,348,229,154,259,257,183,1865,0,0,0,0,0,0,16,72,82,176,186,0,541,0,0,0,0,4,10,31
127011504,9,32,22,62,34,7,6,4,0,19,207,0,0,3,5,4,8,14,0,0,0,0,9,46,0,0,0,0,3,0,0,0,0,0,0,5,12,15,5,23,94,73,144,115,43,16,12,6,72,612,0,0,0,0,0,0,0,0,0,0,0,75,88,20,3,40,149,139,355,423,171,105,88,51,234,1780,0,0,0,7,8,52,46,17,7,10,8,13,177,0,0,20,29,25,33,25,5,0,0,0,18,161,0,0,0,0,0,3,3,0,0,0,0,6,14,7,0,11,21,10,3,13,0,0,0,0,10,77,28,7,85,194,119,168,109,28,21,7,3,102,879,0,0,0,0,0,0,0,0,0,0,0,26,30,30,14,125,251,159,268,206,52,26,20,11,177,1336,77,33,173,505,485,744,747,272,156,123,78,491,3889,0,0,0,0,0,0,9,20,12,11,0,0,56,0,0,0,4,0,0,3
127011505,3,9,3,14,20,3,9,8,0,5,74,0,0,0,0,0,3,8,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,6,6,3,20,3,5,4,13,6,28,35,14,7,12,7,23,163,0,0,0,0,0,0,6,0,0,0,0,57,63,10,5,11,27,20,132,242,134,128,136,116,178,1132,0,0,0,4,4,24,24,14,0,4,5,13,82,0,0,4,11,9,9,8,0,0,0,0,11,56,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,3,5,0,0,4,0,0,0,0,4,14,9,3,15,32,15,30,21,3,3,0,0,17,156,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,28,55,31,65,55,28,6,0,11,42,321,37,22,48,149,148,305,428,226,169,173,154,293,2146,0,0,0,0,0,0,16,50,52,67,35,0,236,0,0,0,0,3,4,9
127011592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,10,0,0,0,0,0,10,5,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
127011593,3,4,0,18,16,3,4,4,6,0,63,0,0,0,0,0,0,0,4,0,0,0,8,17,0,0,0,0,0,0,0,0,0,3,0,3,6,3,0,3,15,12,19,24,23,7,11,6,16,147,0,0,0,0,0,0,0,0,0,0,0,47,46,4,4,9,22,26,94,222,154,151,172,183,146,1184,0,0,0,0,3,16,31,10,3,8,8,5,92,0,0,6,5,0,10,13,0,0,0,0,6,46,0,0,0,0,0,0,0,3,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,11,8,11,23,3,5,4,0,8,87,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,14,16,12,42,72,18,9,12,7,24,233,17,4,32,62,87,189,355,213,189,221,211,185,1770,0,0,0,0,0,0,3,10,10,15,9,0,55,0,0,0,0,0,0,5
127011594,8,16,23,44,35,16,3,7,3,11,165,0,0,0,0,4,8,4,3,0,4,0,4,35,0,0,0,0,0,0,0,0,6,0,4,3,12,11,3,10,44,30,72,81,25,13,14,8,33,350,0,0,0,0,0,0,0,0,0,0,0,71,76,14,3,17,79,78,271,465,257,182,180,118,226,1892,0,0,0,3,9,35,45,19,10,15,4,24,160,0,0,8,20,10,28,26,8,0,0,0,9,120,0,0,0,0,0,3,5,0,4,3,0,7,18,3,0,0,11,6,5,8,0,0,0,0,0,33,15,5,28,53,33,70,57,21,6,7,0,31,322,0,0,0,0,0,0,0,0,0,0,0,12,15,18,7,47,87,64,139,132,48,24,23,8,71,663,55,16,79,246,235,521,725,380,245,238,134,349,3228,0,0,0,0,0,0,11,20,19,16,15,0,84,0,0,0,0,0,5,8
127011595,4,7,18,40,39,19,8,8,4,7,150,0,3,0,0,3,5,12,5,0,0,0,6,32,0,0,0,0,0,0,6,5,0,0,5,4,17,17,0,8,40,37,46,73,29,11,13,12,37,312,0,0,0,0,0,0,0,4,3,0,0,76,89,17,3,16,59,71,205,463,313,227,235,162,236,2005,0,0,0,8,11,38,47,22,16,15,4,15,166,0,0,9,17,13,23,20,5,3,0,0,4,96,0,0,0,0,3,6,6,0,0,0,0,3,14,0,0,3,8,0,8,3,0,0,0,0,0,26,19,3,24,26,22,50,47,20,0,0,7,25,238,0,0,0,0,0,0,0,0,0,0,0,9,13,17,5,37,56,49,125,115,50,21,13,7,60,556,60,11,61,153,206,409,726,448,309,298,188,347,3216,0,0,0,0,0,0,6,19,16,24,19,0,93,0,0,0,0,0,0,7
127011596,5,15,8,37,21,4,6,0,0,3,107,0,0,0,4,6,5,6,4,0,3,0,6,35,0,0,0,0,0,0,3,0,4,0,4,3,17,9,4,5,22,12,27,55,22,14,5,4,24,211,0,0,0,0,0,0,0,0,0,0,0,73,79,10,4,16,54,44,194,452,327,278,286,137,201,1992,0,0,0,0,6,36,48,21,7,10,4,12,138,0,0,8,9,6,22,15,8,0,0,0,3,72,0,0,0,0,0,5,0,5,0,0,0,0,13,4,0,0,7,0,10,3,0,0,0,0,0,26,6,5,6,43,11,28,39,11,4,6,3,19,175,0,0,0,0,0,0,0,0,0,0,0,5,6,11,6,19,61,24,93,99,39,17,21,4,41,434,46,9,45,157,147,361,644,456,346,349,152,282,2985,0,0,0,0,0,0,13,27,29,26,31,0,127,0,0,0,0,0,0,4
127011597,4,21,4,34,33,15,9,9,0,10,140,0,0,0,0,0,6,3,4,4,6,0,3,29,0,0,0,0,0,0,5,3,3,3,0,5,19,9,4,11,28,13,43,56,27,15,16,9,18,239,0,0,0,0,0,0,0,0,0,0,0,99,102,11,4,19,49,32,243,508,476,336,381,270,252,2581,0,0,0,4,4,44,62,29,17,15,14,21,212,0,3,13,18,12,30,20,5,7,4,3,17,134,0,0,0,0,0,0,0,0,0,0,0,3,9,4,0,5,5,6,0,0,0,0,0,0,0,28,9,0,25,26,11,32,36,3,12,3,0,22,179,0,0,0,0,0,0,0,0,0,0,0,7,11,14,11,41,46,34,110,133,40,32,23,20,69,575,44,19,68,142,138,440,741,654,444,493,315,372,3872,0,0,0,0,0,0,5,18,31,56,29,3,144,0,0,0,0,0,0,7
127011726,0,0,0,0,7,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,3,0,0,3,0,0,0,0,7,18,0,0,0,0,0,0,0,0,0,0,0,12,15,0,0,4,3,4,12,61,42,44,71,69,54,366,0,0,0,0,0,4,3,7,0,0,0,5,21,0,0,0,4,6,0,6,5,0,0,0,0,22,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,4,0,0,3,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,7,13,13,0,0,3,7,69,8,6,3,34,41,74,126,102,72,92,87,81,719,0,0,0,0,0,0,0,17,28,36,33,0,114,0,0,0,0,0,0,3
127011727,0,0,4,5,3,0,0,0,0,0,19,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,3,5,3,0,5,12,0,0,0,0,0,7,8,4,6,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,28,27,3,0,0,3,11,45,166,134,125,146,64,61,767,0,0,0,0,0,10,12,8,0,4,5,3,39,0,0,5,5,3,10,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,0,0,0,0,3,5,0,5,6,4,6,3,3,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,8,10,26,26,10,3,10,5,12,112,20,4,9,26,43,101,276,251,226,232,97,92,1372,0,0,0,0,0,0,15,71,95,153,104,0,434,0,0,0,0,0,3,3
127011728,3,5,0,3,9,3,3,3,4,4,39,0,0,0,0,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,5,4,0,5,9,0,16,4,0,3,6,5,14,16,14,4,0,8,15,89,0,0,0,0,0,0,0,0,0,0,0,26,31,5,0,7,15,13,70,186,115,81,97,95,94,781,0,0,0,0,9,3,9,12,8,0,0,8,46,0,0,3,3,3,6,6,0,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,13,6,25,15,6,7,0,3,6,90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,18,16,38,35,14,9,4,3,19,176,21,7,23,71,102,178,296,188,130,136,118,143,1416,0,0,0,0,0,3,18,38,54,87,67,0,267,0,0,0,0,0,4,7
127011729,0,0,4,0,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,15,0,0,0,3,0,3,11,0,0,0,0,6,26,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,8,10,35,178,141,112,119,81,62,749,0,0,0,0,0,12,24,10,0,6,0,0,53,0,0,0,6,3,11,6,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,15,6,14,9,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,5,21,14,32,34,8,0,12,0,8,140,8,0,8,39,47,99,267,241,179,177,90,91,1265,0,0,0,0,0,0,15,69,91,113,80,0,369,0,0,0,0,0,4,9
127021509,12,23,15,40,39,18,11,8,6,17,185,0,0,0,0,4,5,6,5,0,0,0,0,23,0,0,0,0,0,4,5,0,0,0,0,0,11,21,8,21,51,64,100,143,49,29,38,14,56,586,0,0,0,0,0,0,0,0,0,0,0,97,103,26,11,27,92,108,316,543,284,212,232,143,265,2252,0,0,5,8,12,36,41,23,14,9,4,17,171,0,0,26,41,13,46,31,8,0,9,3,13,188,0,0,0,4,0,0,8,0,0,0,3,0,17,7,5,23,18,3,4,13,3,0,0,0,6,76,33,9,71,107,56,117,104,23,15,9,5,45,590,0,0,0,5,0,0,0,0,0,0,0,12,25,36,19,117,173,79,216,194,64,35,22,18,90,1067,89,36,158,365,364,678,897,412,284,285,173,432,4171,0,0,0,0,0,5,14,29,20,19,22,0,116,0,0,0,0,0,3,3
