SA2_CODE_2021,C16_CF_NCu15DS_MR_1000_1399,C16_CF_NCu15DS_MR_1400_1799,C16_CF_NCu15DS_MR_1800_2399,C16_CF_NCu15DS_MR_2400_2999,C16_CF_NCu15DS_MR_3000_3999,C16_CF_NCu15DS_MR_4000over,C16_CF_NCu15DS_MR_NS,C16_CF_NCu15DS_Tot,C16_CF_NDCO_MR_0_299,C16_CF_NDCO_MR_300_449,C16_CF_NDCO_MR_450_599,C16_CF_NDCO_MR_600_799,C16_CF_NDCO_MR_800_999,C16_CF_NDCO_MR_1000_1399,C16_CF_NDCO_MR_1400_1799,C16_CF_NDCO_MR_1800_2399,C16_CF_NDCO_MR_2400_2999,C16_CF_NDCO_MR_3000_3999,C16_CF_NDCO_MR_4000over,C16_CF_NDCO_MR_NS,C16_CF_NDCO_Tot,C16_CF_Tot_MR_0_299,C16_CF_Tot_MR_300_449,C16_CF_Tot_MR_450_599,C16_CF_Tot_MR_600_799,C16_CF_Tot_MR_800_999,C16_CF_Tot_MR_1000_1399,C16_CF_Tot_MR_1400_1799,C16_CF_Tot_MR_1800_2399,C16_CF_Tot_MR_2400_2999,C16_CF_Tot_MR_3000_3999,C16_CF_Tot_MR_4000over,C16_CF_Tot_MR_NS,C16_CF_Tot_Tot,C16_1PF_Cu15DS_MR_0_299,C16_1PF_Cu15DS_MR_300_449,C16_1PF_Cu15DS_MR_450_599,C16_1PF_Cu15DS_MR_600_799,C16_1PF_Cu15DS_MR_800_999,C16_1PF_Cu15DS_MR_1000_1399,C16_1PF_Cu15DS_MR_1400_1799,C16_1PF_Cu15DS_MR_1800_2399,C16_1PF_Cu15DS_MR_2400_2999,C16_1PF_Cu15DS_MR_3000_3999,C16_1PF_Cu15DS_MR_4000over,C16_1PF_Cu15DS_MR_NS,C16_1PF_Cu15DS_Tot,C16_1PF_CU15_NDS_MR_0_299,C16_1PF_CU15_NDS_MR_300_449,C16_1PF_CU15_NDS_MR_450_599,C16_1PF_CU15_NDS_MR_600_799,C16_1PF_CU15_NDS_MR_800_999,C16_1PF_CU15_NDS_MR_1000_1399,C16_1PF_CU15_NDS_MR_1400_1799,C16_1PF_CU15_NDS_MR_1800_2399,C16_1PF_CU15_NDS_MR_2400_2999,C16_1PF_CU15_NDS_MR_3000_3999,C16_1PF_CU15_NDS_MR_4000over,C16_1PF_CU15_NDS_MR_NS,C16_1PF_CU15_NDS_Tot,C16_1PF_NCu15DS_MR_0_299,C16_1PF_NCu15DS_MR_300_449,C16_1PF_NCu15DS_MR_450_599,C16_1PF_NCu15DS_MR_600_799,C16_1PF_NCu15DS_MR_800_999,C16_1PF_NCu15DS_MR_1000_1399,C16_1PF_NCu15DS_MR_1400_1799,C16_1PF_NCu15DS_MR_1800_2399,C16_1PF_NCu15DS_MR_2400_2999,C16_1PF_NCu15DS_MR_3000_3999,C16_1PF_NCu15DS_MR_4000over,C16_1PF_NCu15DS_MR_NS,C16_1PF_NCu15DS_Tot,C16_1PF_NDCO_MR_0_299,C16_1PF_NDCO_MR_300_449,C16_1PF_NDCO_MR_450_599,C16_1PF_NDCO_MR_600_799,C16_1PF_NDCO_MR_800_999,C16_1PF_NDCO_MR_1000_1399,C16_1PF_NDCO_MR_1400_1799,C16_1PF_NDCO_MR_1800_2399,C16_1PF_NDCO_MR_2400_2999,C16_1PF_NDCO_MR_3000_3999,C16_1PF_NDCO_MR_4000over,C16_1PF_NDCO_MR_NS,C16_1PF_NDCO_Tot,C16_1PF_Tot_MR_0_299,C16_1PF_Tot_MR_300_449,C16_1PF_Tot_MR_450_599,C16_1PF_Tot_MR_600_799,C16_1PF_Tot_MR_800_999,C16_1PF_Tot_MR_1000_1399,C16_1PF_Tot_MR_1400_1799,C16_1PF_Tot_MR_1800_2399,C16_1PF_Tot_MR_2400_2999,C16_1PF_Tot_MR_3000_3999,C16_1PF_Tot_MR_4000over,C16_1PF_Tot_MR_NS,C16_1PF_Tot_Tot,C16_Tot_MR_0_299,C16_Tot_MR_300_449,C16_Tot_MR_450_599,C16_Tot_MR_600_799,C16_Tot_MR_800_999,C16_Tot_MR_1000_1399,C16_Tot_MR_1400_1799,C16_Tot_MR_1800_2399,C16_Tot_MR_2400_2999,C16_Tot_MR_3000_3999,C16_Tot_MR_4000over,C16_Tot_MR_NS,C16_Tot_Tot,C21_CFNC_MR_0_299,C21_CFNC_MR_300_449,C21_CFNC_MR_450_599,C21_CFNC_MR_600_799,C21_CFNC_MR_800_999,C21_CFNC_MR_1000_1399,C21_CFNC_MR_1400_1799,C21_CFNC_MR_1800_2399,C21_CFNC_MR_2400_2999,C21_CFNC_MR_3000_3999,C21_CFNC_MR_4000over,C21_CFNC_MR_NS,C21_CFNC_Tot,C21_CF_Cu15DS_MR_0_299,C21_CF_Cu15DS_MR_300_449,C21_CF_Cu15DS_MR_450_599,C21_CF_Cu15DS_MR_600_799,C21_CF_Cu15DS_MR_800_999,C21_CF_Cu15DS_MR_1000_1399,C21_CF_Cu15DS_MR_1400_1799,C21_CF_Cu15DS_MR_1800_2399,C21_CF_Cu15DS_MR_2400_2999,C21_CF_Cu15DS_MR_3000_3999,C21_CF_Cu15DS_MR_4000over,C21_CF_Cu15DS_MR_NS,C21_CF_Cu15DS_Tot,C21_CF_Cu15NDS_MR_0_299,C21_CF_Cu15NDS_MR_300_449,C21_CF_Cu15NDS_MR_450_599,C21_CF_Cu15NDS_MR_600_799,C21_CF_Cu15NDS_MR_800_999,C21_CF_Cu15NDS_MR_1000_1399,C21_CF_Cu15NDS_MR_1400_1799,C21_CF_Cu15NDS_MR_1800_2399,C21_CF_Cu15NDS_MR_2400_2999,C21_CF_Cu15NDS_MR_3000_3999,C21_CF_Cu15NDS_MR_4000over,C21_CF_Cu15NDS_MR_NS,C21_CF_Cu15NDS_Tot,C21_CF_NCu15DS_MR_0_299,C21_CF_NCu15DS_MR_300_449,C21_CF_NCu15DS_MR_450_599,C21_CF_NCu15DS_MR_600_799,C21_CF_NCu15DS_MR_800_999,C21_CF_NCu15DS_MR_1000_1399,C21_CF_NCu15DS_MR_1400_1799,C21_CF_NCu15DS_MR_1800_2399,C21_CF_NCu15DS_MR_2400_2999,C21_CF_NCu15DS_MR_3000_3999,C21_CF_NCu15DS_MR_4000over,C21_CF_NCu15DS_MR_NS,C21_CF_NCu15DS_Tot,C21_CF_NDCO_MR_0_299,C21_CF_NDCO_MR_300_449,C21_CF_NDCO_MR_450_599,C21_CF_NDCO_MR_600_799,C21_CF_NDCO_MR_800_999,C21_CF_NDCO_MR_1000_1399,C21_CF_NDCO_MR_1400_1799,C21_CF_NDCO_MR_1800_2399,C21_CF_NDCO_MR_2400_2999,C21_CF_NDCO_MR_3000_3999,C21_CF_NDCO_MR_4000over,C21_CF_NDCO_MR_NS,C21_CF_NDCO_Tot,C21_CF_Tot_MR_0_299,C21_CF_Tot_MR_300_449,C21_CF_Tot_MR_450_599,C21_CF_Tot_MR_600_799,C21_CF_Tot_MR_800_999,C21_CF_Tot_MR_1000_1399,C21_CF_Tot_MR_1400_1799,C21_CF_Tot_MR_1800_2399,C21_CF_Tot_MR_2400_2999,C21_CF_Tot_MR_3000_3999,C21_CF_Tot_MR_4000over,C21_CF_Tot_MR_NS,C21_CF_Tot_Tot,C21_1PF_Cu15DS_MR_0_299,C21_1PF_Cu15DS_MR_300_449,C21_1PF_Cu15DS_MR_450_599,C21_1PF_Cu15DS_MR_600_799,C21_1PF_Cu15DS_MR_800_999,C21_1PF_Cu15DS_MR_1000_1399,C21_1PF_Cu15DS_MR_1400_1799,C21_1PF_Cu15DS_MR_1800_2399,C21_1PF_Cu15DS_MR_2400_2999,C21_1PF_Cu15DS_MR_3000_3999
125031484,21,15,36,26,22,10,7,156,15,4,4,3,11,27,21,35,30,16,17,20,204,37,23,12,21,33,131,168,326,208,155,71,68,1238,3,0,0,0,0,4,7,4,0,6,0,0,28,6,0,0,0,3,14,12,18,8,10,0,4,86,8,0,0,7,0,4,12,10,0,4,4,0,48,5,0,4,5,9,19,16,21,3,11,0,3,100,12,0,6,7,14,39,55,54,17,25,6,13,257,67,33,19,49,63,211,284,454,273,228,94,98,1874,18,3,6,3,15,37,48,96,58,63,29,32,409,14,0,0,0,3,25,27,47,33,27,23,17,209,7,6,0,8,6,40,70,150,158,139,61,59,704,3,0,0,9,9,12,20,35,16,28,20,11,160,23,0,3,8,12,24,28,31,25,27,20,10,210,41,6,7,18,24,108,146,266,234,222,113,99,1284,0,0,0,0,0,0,3,5,0,5
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031713,19,20,36,22,24,11,11,161,8,3,5,0,3,19,22,44,22,24,15,9,175,52,21,15,16,25,100,138,324,251,223,108,57,1334,0,0,0,0,0,0,0,4,4,0,0,3,20,8,0,0,0,0,10,13,18,14,3,0,3,66,0,0,0,0,4,5,4,8,3,8,4,0,29,10,0,0,0,3,9,4,22,5,12,5,3,75,12,0,0,5,7,22,24,50,29,13,8,15,190,85,25,21,28,39,153,192,440,321,291,140,84,1822,27,5,3,6,13,10,35,52,41,67,36,31,327,9,0,4,3,0,13,22,23,29,35,28,9,176,12,3,0,10,9,32,51,146,164,187,114,63,784,13,3,3,0,10,25,21,41,30,43,23,11,212,13,0,3,6,7,16,24,33,18,29,20,18,191,38,7,9,13,26,84,109,245,240,295,180,99,1362,0,0,0,0,0,0,0,0,3,3
125031714,14,13,18,14,25,10,16,129,4,5,5,4,3,12,27,41,16,17,15,10,160,44,16,11,17,33,111,145,267,133,129,79,63,1032,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,3,0,0,16,10,14,9,0,0,3,53,0,0,0,0,0,6,3,3,0,0,3,3,28,3,0,0,0,9,17,12,27,3,10,7,10,94,11,0,9,3,5,38,25,47,12,15,10,17,188,69,20,27,25,57,183,213,392,180,177,103,96,1545,21,4,8,15,10,33,44,73,50,42,21,32,342,10,0,0,7,0,15,8,32,15,21,17,15,144,13,3,4,4,15,36,63,154,103,100,70,59,620,6,6,0,3,8,11,13,28,17,22,15,16,138,13,0,3,8,4,17,21,42,22,31,31,18,198,40,11,7,18,29,74,104,257,157,169,122,113,1107,3,0,0,0,0,0,0,3,0,0
125031715,17,14,18,29,24,19,3,131,3,3,0,4,5,11,3,26,17,28,10,7,121,32,4,8,15,24,88,69,213,202,272,120,34,1090,0,0,0,0,0,0,0,4,0,6,0,0,9,0,0,5,0,4,9,4,9,9,4,0,0,35,0,0,0,0,0,3,3,8,0,0,0,0,27,3,0,0,0,0,0,7,7,9,0,0,0,33,5,3,3,5,6,8,12,28,17,6,5,3,99,54,7,15,21,38,112,109,301,274,337,142,57,1463,9,0,4,3,6,15,22,44,38,53,33,19,252,3,3,0,0,0,4,10,24,25,32,22,19,144,17,5,3,5,7,33,49,105,118,161,87,39,631,7,0,0,0,3,20,14,28,30,37,19,9,153,5,0,4,3,4,17,11,19,18,25,13,16,142,33,8,5,8,14,75,82,175,191,252,141,78,1065,0,0,0,0,0,0,0,0,0,0
125031716,6,9,12,9,9,3,6,57,6,0,0,0,5,8,5,16,4,3,4,6,65,19,3,3,10,14,43,57,110,69,74,47,26,476,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,11,0,3,0,0,22,0,0,0,0,0,6,0,0,0,0,0,0,12,3,0,0,0,0,0,7,4,7,0,0,4,29,8,0,0,3,0,8,10,20,8,3,0,3,66,34,8,4,12,13,64,79,161,92,96,54,33,652,13,0,3,0,6,13,9,27,30,20,17,12,137,3,0,0,5,0,6,7,10,15,10,11,8,65,13,0,6,0,0,11,13,62,52,69,42,20,283,0,0,3,0,0,7,7,12,17,9,8,8,74,0,0,0,4,4,13,7,12,12,5,0,5,61,19,0,3,5,11,30,37,93,87,103,65,39,486,0,0,0,0,0,4,0,0,0,0
125041489,10,11,22,11,13,10,5,105,11,4,3,5,6,10,13,11,8,7,4,3,82,40,16,12,8,15,88,87,193,113,98,62,27,760,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,13,8,3,3,3,0,4,47,10,0,0,3,5,9,12,3,3,0,0,3,42,5,4,3,0,0,9,9,15,6,6,5,3,66,14,0,4,4,8,28,30,29,13,12,4,7,162,78,24,14,32,49,150,191,356,208,169,99,47,1420,29,4,3,5,16,41,68,150,84,52,32,34,533,3,0,0,0,6,4,7,20,7,15,16,3,79,21,4,0,5,4,39,55,147,129,87,54,31,576,9,0,5,5,4,6,16,24,15,13,7,0,113,12,0,0,0,5,11,9,13,8,6,3,14,90,45,6,8,7,17,60,91,207,162,121,81,54,857,0,0,0,0,0,0,0,0,0,0
125041490,16,11,31,13,26,14,4,132,5,0,0,0,0,8,8,10,7,11,14,6,77,35,9,10,11,20,53,61,154,121,165,127,28,783,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,3,7,4,3,4,0,33,5,0,0,0,0,4,3,3,0,0,0,3,20,3,0,0,0,0,3,3,5,4,3,3,0,28,11,0,0,3,3,8,16,14,8,8,12,3,87,61,8,15,16,25,77,100,198,155,221,163,36,1066,12,0,9,0,3,13,18,21,17,38,54,12,205,0,0,0,0,0,4,8,17,13,33,32,14,112,15,0,5,0,3,23,18,54,61,132,148,26,488,10,0,3,4,0,16,14,19,21,25,28,9,149,3,0,0,3,0,7,3,8,9,16,14,9,84,31,3,10,9,10,49,43,98,106,201,226,50,837,0,0,0,0,0,0,0,0,3,0
125041491,16,12,24,22,17,4,4,116,5,0,3,0,0,17,13,17,7,14,8,3,98,44,13,9,14,15,92,123,273,179,203,82,42,1093,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,8,8,12,5,4,0,4,48,0,0,0,0,3,0,8,16,0,0,0,0,31,6,0,0,5,5,3,11,16,4,4,0,5,57,5,3,0,4,10,13,25,48,8,14,0,10,139,72,19,22,27,36,140,208,433,274,297,123,69,1719,15,5,3,4,16,30,64,113,76,72,45,29,469,4,0,4,4,0,5,10,20,23,16,21,10,114,13,4,3,4,10,44,79,202,124,137,137,46,799,8,0,0,5,3,14,23,26,26,12,17,9,143,6,4,0,4,3,4,16,19,8,18,4,9,91,27,8,3,18,16,75,125,266,179,181,180,70,1143,0,0,0,0,0,0,7,0,8,5
125041493,31,36,46,31,29,21,9,238,15,6,3,10,6,27,31,27,18,22,19,14,205,75,19,14,24,42,139,219,373,263,249,142,66,1627,0,0,0,0,0,3,4,3,3,0,0,3,19,6,0,0,0,0,12,12,23,11,7,0,3,74,0,0,0,0,0,9,4,10,8,5,4,3,42,3,0,4,11,0,8,17,16,8,3,0,3,88,14,0,4,13,4,37,39,51,24,14,8,18,223,123,25,30,48,59,214,309,528,346,335,181,109,2301,28,10,15,11,16,45,48,87,84,77,68,34,511,9,0,0,0,3,9,27,44,31,36,31,12,217,42,10,7,13,15,41,67,195,169,228,132,62,967,23,0,0,9,11,20,27,58,37,52,33,10,282,11,10,10,6,11,26,23,37,24,35,31,20,242,80,26,15,19,36,100,148,335,260,353,223,109,1708,0,0,0,0,0,3,5,3,4,0
125041494,21,24,22,21,20,12,0,141,9,5,5,4,5,12,13,27,15,14,9,5,125,35,8,17,18,19,85,106,242,243,240,126,32,1170,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,4,3,10,11,8,6,0,45,0,0,0,0,4,3,9,7,3,3,0,4,30,4,0,0,3,0,5,9,6,8,6,4,0,50,5,3,3,7,7,16,19,19,26,16,11,4,127,46,17,22,32,36,124,145,313,313,311,173,46,1584,23,9,3,3,10,13,14,24,40,64,49,12,266,5,0,0,6,0,9,20,15,31,27,26,12,154,11,0,0,5,4,31,40,124,110,223,157,24,742,3,3,5,0,7,15,29,28,32,29,24,13,191,15,9,0,4,6,18,15,23,12,12,16,12,136,35,13,5,15,16,64,102,183,182,298,230,70,1215,0,0,0,0,0,0,0,8,0,0
125041588,11,12,33,23,26,11,3,141,8,3,0,0,4,4,18,18,11,7,0,8,84,45,12,11,16,17,75,127,278,213,180,70,41,1076,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,5,0,11,7,0,0,0,29,0,0,0,0,0,3,0,6,0,0,4,0,17,5,0,0,0,0,3,6,9,0,5,0,0,26,9,0,0,6,0,9,9,18,11,9,6,4,75,63,19,11,24,21,100,160,351,262,211,85,58,1353,9,0,0,6,10,22,24,41,21,29,18,15,199,11,0,0,0,5,7,15,27,21,24,21,13,143,15,6,4,0,8,33,67,215,191,152,65,58,819,7,0,0,0,5,7,23,29,24,26,28,16,166,14,4,0,5,0,8,9,24,14,7,11,4,110,44,9,5,11,18,56,120,292,254,204,123,96,1234,0,0,0,0,0,0,0,5,0,0
125041589,17,17,27,12,26,15,3,135,7,4,4,4,3,16,18,14,15,10,3,9,102,48,20,15,18,17,87,120,218,119,128,81,32,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3,0,3,0,19,4,0,0,0,5,5,4,4,4,0,4,0,23,0,0,3,0,0,7,10,3,0,4,0,0,41,10,0,0,0,4,14,17,20,7,8,6,6,92,70,26,20,23,28,121,164,293,159,163,104,39,1215,22,4,5,3,6,21,46,145,63,33,28,26,397,0,0,0,0,0,9,12,21,10,16,17,11,112,15,5,0,3,3,23,68,319,153,99,83,63,836,7,0,0,6,0,10,18,43,23,32,33,18,197,4,5,0,0,0,7,16,26,7,6,10,14,101,33,11,3,15,11,54,105,415,196,151,142,102,1239,0,0,0,0,0,0,0,6,0,0
125041717,6,5,3,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,15,6,0,0,5,3,25,32,36,20,12,0,3,140,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,3,4,0,3,0,0,16,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,3,11,5,0,0,5,0,19,5,0,0,0,3,5,15,10,6,3,5,0,40,15,0,3,12,12,43,65,64,42,26,12,9,299,6,0,0,0,0,14,31,58,38,24,12,16,210,0,0,0,0,0,0,0,5,0,0,0,0,8,9,0,0,0,3,8,21,59,49,21,8,16,202,0,0,0,0,0,0,5,0,0,5,0,4,15,0,0,0,0,0,0,3,7,3,4,0,0,14,9,0,0,0,3,8,29,74,49,28,8,20,237,0,0,0,0,0,0,0,0,0,0
125041718,4,0,4,4,0,5,0,26,0,0,0,0,3,9,4,5,0,4,7,0,28,14,4,0,11,13,37,37,68,35,21,20,11,266,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,7,5,0,0,0,20,3,0,0,0,5,4,3,5,0,0,0,0,20,0,0,0,0,0,5,0,8,0,3,0,0,25,5,0,0,7,4,11,17,13,6,3,5,0,68,22,4,3,18,23,60,86,127,56,39,32,12,491,4,3,0,9,3,15,23,37,15,15,0,13,135,0,0,0,0,0,0,3,9,3,0,0,4,28,5,0,0,0,7,13,21,48,26,17,13,11,161,0,3,3,0,0,5,6,7,0,4,0,5,31,3,0,0,0,3,3,0,6,0,0,0,4,26,8,6,0,0,12,25,34,69,30,21,15,22,241,0,0,0,0,0,3,0,0,0,0
125041719,0,0,3,3,0,0,0,14,0,0,0,0,3,3,0,0,0,0,3,5,19,5,0,0,5,9,32,43,58,32,23,15,11,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,16,0,0,0,0,0,6,0,4,0,0,0,0,10,0,0,0,0,0,5,4,5,0,0,4,0,18,0,5,0,0,0,5,10,11,0,5,3,3,43,7,5,3,7,17,53,69,115,54,46,27,22,421,3,0,0,0,3,13,22,35,12,9,7,13,130,0,0,0,0,0,0,8,7,0,0,0,0,29,5,0,0,0,3,12,38,63,30,17,8,14,183,0,0,0,0,0,3,10,8,7,6,3,0,28,0,0,0,0,3,3,5,4,0,5,4,0,20,5,0,4,0,8,23,50,84,32,33,14,18,266,0,0,0,0,0,0,0,0,0,0
126011496,26,28,53,50,70,72,17,374,22,4,4,10,4,21,7,22,17,29,23,7,183,94,31,25,29,32,123,108,212,226,422,505,78,1887,0,0,0,0,0,0,0,0,0,5,3,0,19,4,0,0,0,0,4,5,10,0,20,13,0,59,4,4,0,0,6,3,8,11,4,4,3,5,56,4,0,5,0,3,6,7,8,6,0,7,0,56,11,8,5,4,6,14,21,32,14,34,28,8,193,150,42,44,41,53,175,152,317,285,539,619,102,2517,47,12,4,10,12,37,24,59,35,57,149,34,475,8,0,3,5,6,15,6,37,27,52,103,27,286,30,4,0,9,8,22,47,84,102,253,476,51,1083,33,8,3,5,11,28,30,50,33,49,108,28,384,23,8,5,3,6,11,21,24,21,40,38,32,220,97,14,10,18,29,77,103,196,185,388,721,134,1976,0,0,0,0,0,0,6,4,7,4
126011720,15,16,17,18,21,37,7,179,9,3,4,3,4,9,0,10,3,20,9,4,79,60,16,11,10,24,51,44,101,77,153,193,32,763,0,0,0,0,0,0,0,0,0,3,4,0,10,3,0,0,0,0,7,6,4,7,6,3,0,29,0,0,0,0,0,0,6,7,6,0,0,3,28,7,0,0,0,3,4,3,0,3,9,0,6,37,14,0,3,0,4,7,12,12,17,20,9,7,104,95,21,20,11,36,74,68,134,107,203,240,45,1048,39,3,3,3,6,11,24,58,58,53,60,30,346,4,0,0,0,6,4,6,12,14,20,39,0,106,22,0,0,4,0,13,27,58,72,117,188,25,531,11,3,0,0,3,16,9,26,21,17,58,13,183,20,0,4,5,0,5,14,13,14,15,24,9,126,59,8,11,7,11,35,58,116,119,163,311,46,943,0,0,0,0,0,0,0,0,4,0
126011721,26,27,35,22,36,36,14,229,17,4,0,3,9,11,18,23,3,21,22,7,126,81,19,14,12,26,80,93,166,116,194,228,45,1070,9,0,0,0,0,0,0,5,3,0,0,0,17,7,3,0,0,0,3,0,13,5,9,12,0,55,8,0,0,0,0,0,0,5,6,7,3,5,44,6,0,0,0,0,0,4,6,4,4,6,3,37,22,7,0,0,3,11,7,30,23,26,23,4,155,142,28,23,23,37,116,124,252,186,279,304,63,1581,34,8,0,8,5,21,29,70,46,59,98,27,412,15,0,0,0,0,5,0,12,15,21,53,8,134,30,0,0,0,9,21,27,86,103,132,233,45,682,16,4,0,3,3,7,14,34,30,28,47,26,221,13,0,0,4,4,19,18,14,17,19,24,12,143,80,6,6,8,12,46,58,142,172,197,366,91,1182,0,0,0,0,0,0,0,0,0,0
126021498,8,10,23,12,22,49,10,165,6,4,0,0,3,11,8,12,12,16,21,4,107,42,9,9,14,22,67,57,131,99,186,333,47,1008,0,0,0,3,0,0,0,8,0,0,3,0,16,0,0,0,0,0,3,4,14,0,3,9,0,39,3,0,0,3,4,3,4,0,0,0,6,6,27,3,0,0,0,0,0,6,10,6,0,3,0,40,5,0,0,6,9,13,15,33,8,10,16,10,123,71,18,17,26,32,101,93,217,148,249,420,60,1456,28,0,11,3,3,28,20,70,70,66,107,31,436,7,0,0,0,0,5,6,13,9,22,48,11,116,11,0,0,4,3,19,24,60,51,108,337,30,652,11,5,0,4,0,9,9,20,19,34,66,12,196,7,4,0,3,4,14,9,18,8,15,39,18,131,39,11,3,8,6,44,42,107,86,177,490,75,1090,0,0,0,0,3,0,0,0,0,0
126021499,8,6,19,8,21,55,13,141,6,0,0,0,0,8,7,9,3,3,17,0,60,32,9,8,7,10,30,26,62,43,98,355,41,718,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,4,3,4,14,3,29,0,0,0,0,0,4,0,3,0,6,9,0,13,0,0,0,0,0,0,0,4,3,0,0,0,11,0,0,0,0,0,6,3,10,9,9,33,5,65,49,10,4,19,20,49,44,92,63,124,444,54,974,16,0,0,4,4,10,13,15,12,28,68,17,180,9,0,0,0,0,3,4,11,5,9,85,7,132,14,0,3,0,3,9,7,13,15,40,229,31,360,5,0,0,0,0,3,4,8,7,11,92,12,159,10,0,0,0,5,3,4,9,5,7,24,9,64,35,0,4,4,4,16,16,39,34,71,430,53,714,0,0,0,0,0,3,0,0,4,0
126021500,12,5,19,11,8,14,3,103,9,5,0,0,0,8,6,21,3,7,14,8,92,48,16,15,15,10,66,58,191,122,122,106,39,811,0,0,0,0,0,3,0,0,0,0,3,0,10,0,0,0,3,3,6,5,10,9,7,4,0,53,3,0,0,0,0,6,6,5,0,4,0,0,27,3,0,0,0,3,8,7,12,7,0,0,0,42,8,4,4,3,7,17,16,24,16,17,9,9,135,86,21,23,26,36,116,116,340,203,219,139,68,1392,31,5,5,11,11,26,43,143,136,121,92,37,661,0,0,0,0,0,4,9,13,8,11,9,3,56,32,0,4,0,3,29,40,111,111,141,127,41,639,6,0,0,3,9,7,4,23,11,13,18,13,113,11,5,0,0,0,9,8,12,9,7,18,3,91,56,5,6,5,13,49,59,167,136,171,169,69,896,0,0,0,0,0,0,0,3,0,0
126021501,27,17,31,24,23,30,9,177,8,3,8,4,6,13,3,24,13,16,25,9,135,43,14,8,14,26,79,56,138,119,196,245,46,1004,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,5,0,7,0,4,7,0,40,0,0,0,0,0,6,0,3,8,4,0,0,26,7,3,0,0,4,7,10,5,6,9,12,7,69,14,6,0,0,8,13,10,20,11,17,23,14,144,92,23,16,19,49,117,94,180,157,249,332,65,1390,33,3,4,6,7,17,21,74,54,56,102,36,422,3,0,0,0,0,0,5,17,15,29,39,14,122,28,3,0,0,7,11,20,63,64,121,291,40,656,9,0,3,6,7,9,10,32,24,33,59,17,213,17,0,4,8,4,17,13,18,19,19,24,8,151,49,11,9,17,16,41,51,135,123,202,411,78,1136,0,0,0,0,0,0,0,0,3,5
