SA2_CODE_2021,C11_Neg_Ni_inc_1PF_1C,C11_Neg_Ni_inc_1PF_2C,C11_Neg_Ni_inc_1PF_3C,C11_Neg_Ni_inc_1PF_4mor_c,C11_Neg_Ni_inc_Tot,C11_1_149_1PF_1C,C11_1_149_1PF_2C,C11_1_149_1PF_3C,C11_1_149_1PF_4mC,C11_1_149_Tot,C11_150_299_1PF_1C,C11_150_299_1PF_2C,C11_150_299_1PF_3C,C11_150_299_1PF_4mC,C11_150_299_Tot,C11_300_399_1PF_1C,C11_300_399_1PF_2C,C11_300_399_1PF_3C,C11_300_399_1PF_4mC,C11_300_399_Tot,C11_400_499_1PF_1C,C11_400_499_1PF_2C,C11_400_499_1PF_3C,C11_400_499_1PF_4mC,C11_400_499_Tot,C11_500_649_1PF_1C,C11_500_649_1PF_2C,C11_500_649_1PF_3C,C11_500_649_1PF_4mC,C11_500_649_Tot,C11_650_799_1PF_1C,C11_650_799_1PF_2C,C11_650_799_1PF_3C,C11_650_799_1PF_4mC,C11_650_799_Tot,C11_800_999_1PF_1C,C11_800_999_1PF_2C,C11_800_999_1PF_3C,C11_800_999_1PF_4mC,C11_800_999_Tot,C11_1000_1499_1PF_1C,C11_1000_1499_1PF_2C,C11_1000_1499_1PF_3C,C11_1000_1499_1PF_4mC,C11_1000_1499_Tot,C11_1500_1999_1PF_1C,C11_1500_1999_1PF_2C,C11_1500_1999_1PF_3C,C11_1500_1999_1PF_4mC,C11_1500_1999_Tot,C11_2000_2499_1PF_1C,C11_2000_2499_1PF_2C,C11_2000_2499_1PF_3C,C11_2000_2499_1PF_4mC,C11_2000_2499_Tot,C11_2500_2999_1PF_1C,C11_2500_2999_1PF_2C,C11_2500_2999_1PF_3C,C11_2500_2999_1PF_4mC,C11_2500_2999_Tot,C11_3000_3999_1PF_1C,C11_3000_3999_1PF_2C,C11_3000_3999_1PF_3C,C11_3000_3999_1PF_4mC,C11_3000_3999_Tot,C11_4000more_1PF_1C,C11_4000more_1PF_2C,C11_4000more_1PF_3C,C11_4000more_1PF_4mo_ch,C11_4000more_Tot,C11_Par_inc_st_1PF_1C,C11_Par_inc_st_1PF_2C,C11_Par_inc_st_1PF_3C,C11_Par_inc_st_1PF_4mC,C11_Par_inc_st_Tot,C11_All_inc_ns_1PF_1Ch,C11_All_inc_ns_1PF_2C,C11_All_inc_ns_1PF_3C,C11_All_inc_ns_1PF_4mC,C11_All_inc_ns_Tot,C11_Tot_1PF_1C,C11_Tot_1PF_2C,C11_Tot_1PF_3C,C11_Tot_1PF_4mC,C11_Tot_Tot,C16_Neg_Ni_inc_1PF_1C,C16_Neg_Ni_inc_1PF_2C,C16_Neg_Ni_inc_1PF_3C,C16_Neg_Ni_inc_1PF_4mor_c,C16_Neg_Ni_inc_Tot,C16_1_149_1PF_1C,C16_1_149_1PF_2C,C16_1_149_1PF_3C,C16_1_149_1PF_4mC,C16_1_149_Tot,C16_150_299_1PF_1C,C16_150_299_1PF_2C,C16_150_299_1PF_3C,C16_150_299_1PF_4mC,C16_150_299_Tot,C16_300_399_1PF_1C,C16_300_399_1PF_2C,C16_300_399_1PF_3C,C16_300_399_1PF_4mC,C16_300_399_Tot,C16_400_499_1PF_1C,C16_400_499_1PF_2C,C16_400_499_1PF_3C,C16_400_499_1PF_4mC,C16_400_499_Tot,C16_500_649_1PF_1C,C16_500_649_1PF_2C,C16_500_649_1PF_3C,C16_500_649_1PF_4mC,C16_500_649_Tot,C16_650_799_1PF_1C,C16_650_799_1PF_2C,C16_650_799_1PF_3C,C16_650_799_1PF_4mC,C16_650_799_Tot,C16_800_999_1PF_1C,C16_800_999_1PF_2C,C16_800_999_1PF_3C,C16_800_999_1PF_4mC,C16_800_999_Tot,C16_1000_1499_1PF_1C,C16_1000_1499_1PF_2C,C16_1000_1499_1PF_3C,C16_1000_1499_1PF_4mC,C16_1000_1499_Tot,C16_1500_1999_1PF_1C,C16_1500_1999_1PF_2C,C16_1500_1999_1PF_3C,C16_1500_1999_1PF_4mC,C16_1500_1999_Tot,C16_2000_2499_1PF_1C,C16_2000_2499_1PF_2C,C16_2000_2499_1PF_3C,C16_2000_2499_1PF_4mC,C16_2000_2499_Tot,C16_2500_2999_1PF_1C,C16_2500_2999_1PF_2C,C16_2500_2999_1PF_3C,C16_2500_2999_1PF_4mC,C16_2500_2999_Tot,C16_3000_3999_1PF_1C,C16_3000_3999_1PF_2C,C16_3000_3999_1PF_3C,C16_3000_3999_1PF_4mC,C16_3000_3999_Tot,C16_4000more_1PF_1C,C16_4000more_1PF_2C,C16_4000more_1PF_3C,C16_4000more_1PF_4mo_ch,C16_4000more_Tot,C16_Par_inc_st_1PF_1C,C16_Par_inc_st_1PF_2C,C16_Par_inc_st_1PF_3C,C16_Par_inc_st_1PF_4mC,C16_Par_inc_st_Tot,C16_All_inc_ns_1PF_1Ch,C16_All_inc_ns_1PF_2C,C16_All_inc_ns_1PF_3C,C16_All_inc_ns_1PF_4mC,C16_All_inc_ns_Tot,C16_Tot_1PF_1C,C16_Tot_1PF_2C,C16_Tot_1PF_3C,C16_Tot_1PF_4mC,C16_Tot_Tot,C21_Neg_Ni_inc_1PF_1C,C21_Neg_Ni_inc_1PF_2C,C21_Neg_Ni_inc_1PF_3C,C21_Neg_Ni_inc_1PF_4mor_c,C21_Neg_Ni_inc_Tot,C21_1_149_1PF_1C,C21_1_149_1PF_2C,C21_1_149_1PF_3C,C21_1_149_1PF_4mC,C21_1_149_Tot,C21_150_299_1PF_1C,C21_150_299_1PF_2C,C21_150_299_1PF_3C,C21_150_299_1PF_4mC,C21_150_299_Tot,C21_300_399_1PF_1C,C21_300_399_1PF_2C,C21_300_399_1PF_3C,C21_300_399_1PF_4mC,C21_300_399_Tot,C21_400_499_1PF_1C,C21_400_499_1PF_2C,C21_400_499_1PF_3C,C21_400_499_1PF_4mC,C21_400_499_Tot,C21_500_649_1PF_1C,C21_500_649_1PF_2C,C21_500_649_1PF_3C,C21_500_649_1PF_4mC,C21_500_649_Tot
122031430,3,0,0,0,8,9,0,0,0,7,14,0,6,0,13,7,5,0,0,6,23,19,6,0,46,12,0,0,0,17,42,20,9,0,75,39,14,5,0,56,56,25,5,4,90,39,16,5,0,57,21,15,5,0,36,12,16,4,0,30,0,6,6,0,12,0,0,0,0,6,30,24,10,0,65,12,4,0,3,19,321,168,51,12,553,6,4,0,0,11,0,0,0,0,0,10,6,0,0,12,0,0,0,0,4,16,7,0,0,19,20,9,5,0,37,23,10,5,0,38,35,14,4,0,47,71,32,11,0,115,46,23,4,0,73,29,14,4,0,43,12,7,0,0,23,17,12,0,0,35,0,10,3,4,15,26,26,12,6,66,3,0,0,0,3,318,170,48,9,543,7,0,0,0,9,0,0,0,0,4,0,0,0,0,3,5,7,0,0,11,8,5,3,0,13,13,4,5,0,20
122031432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,3,3,0,0,0,4,3,7,0,0,7,3,5,3,0,6,11,4,0,0,13,0,5,0,0,9,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,3,5,4,0,0,9,0,0,0,0,0,38,27,6,0,78,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,6,0,0,6,6,3,0,0,10,5,4,0,0,10,10,0,0,0,17,3,0,0,0,3,5,0,0,0,5,0,0,0,0,9,0,3,0,0,6,9,8,4,0,18,0,0,0,0,0,53,24,8,0,88,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4
122031692,0,4,0,0,4,4,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,0,0,0,5,6,0,0,0,4,5,0,0,0,7,13,9,0,0,21,26,10,0,0,42,22,4,0,0,25,8,0,0,0,15,7,12,4,0,23,7,4,0,0,9,0,0,0,0,0,14,9,8,0,33,7,3,0,0,7,120,65,21,5,209,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,3,0,0,0,10,3,4,5,0,7,7,4,0,0,10,10,4,0,0,17,32,11,10,0,44,24,11,0,0,34,26,7,4,3,39,5,0,0,0,14,10,6,5,0,17,12,5,0,3,15,12,9,4,0,25,3,4,0,0,6,138,62,35,9,235,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,5,0,3,0,7,3,4,0,0,0,0,4,0,0,10
122031693,4,3,0,0,8,4,6,3,0,5,0,0,0,0,7,10,0,0,0,13,14,8,0,0,23,7,3,0,0,9,19,16,6,0,45,30,19,4,0,47,59,29,8,0,108,33,26,0,0,63,14,8,0,0,20,11,12,4,0,25,15,10,0,3,25,5,0,0,0,7,24,16,7,0,39,5,0,0,0,6,253,152,35,4,445,0,0,0,0,4,0,0,0,0,0,7,0,0,0,8,4,0,0,0,9,6,3,0,0,9,15,13,7,0,32,7,11,3,0,19,19,12,4,0,37,52,25,7,0,79,43,14,0,0,68,27,17,7,0,55,11,7,3,0,21,8,8,3,0,22,10,12,0,0,24,21,15,9,0,49,9,0,0,0,11,257,132,50,3,444,0,4,0,0,4,0,0,0,0,0,0,0,0,0,3,9,0,0,0,7,3,0,0,0,6,6,5,0,0,16
122031694,0,0,0,0,6,0,0,0,0,0,7,0,0,0,8,10,0,0,0,11,18,5,0,0,25,4,0,0,0,8,18,9,0,0,26,27,11,3,0,33,42,14,5,0,63,28,8,0,0,28,14,9,0,0,21,11,3,0,0,17,5,3,0,0,11,5,3,0,0,7,13,12,6,0,33,6,0,0,0,3,193,79,20,0,295,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,3,3,0,0,4,5,6,0,0,7,10,6,0,0,15,20,0,0,0,23,16,9,0,0,32,38,25,3,0,60,27,19,0,0,47,25,18,8,3,45,9,8,0,0,18,5,3,0,0,13,4,0,0,0,10,16,13,10,0,35,0,5,0,0,5,175,113,30,3,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,14,5,0,0,13
122031695,7,0,0,0,8,5,0,0,0,7,10,5,0,0,15,21,8,6,0,35,41,22,0,5,63,13,3,0,0,15,33,16,3,0,54,55,16,0,0,67,98,27,5,0,125,46,12,5,0,65,27,3,0,0,32,21,9,0,0,26,7,0,0,0,16,3,0,0,0,0,44,14,4,0,62,9,4,3,0,16,444,140,28,9,614,4,4,0,0,10,6,0,0,0,4,7,0,0,0,10,13,4,0,0,11,14,3,0,0,26,43,17,3,0,59,29,12,0,0,42,50,11,0,0,57,110,34,11,0,151,67,24,7,0,96,42,17,9,0,65,19,6,0,0,24,4,5,3,0,17,13,5,0,0,14,30,26,6,0,67,6,0,0,0,12,449,161,36,3,647,13,3,3,0,22,0,0,0,0,0,0,0,0,0,0,7,3,0,0,10,13,10,0,0,24,21,6,0,0,26
122031696,4,4,0,0,9,0,0,0,0,6,7,0,0,0,13,8,9,3,0,11,10,9,4,0,25,6,3,0,0,8,20,6,5,0,28,22,15,3,0,43,65,30,4,0,102,27,22,0,0,51,19,7,5,0,30,18,18,7,0,40,12,7,0,0,19,0,0,0,0,4,22,27,15,3,67,8,0,0,0,12,242,168,49,9,466,9,4,0,0,14,4,0,0,0,4,3,4,0,0,8,4,5,0,0,9,10,6,0,0,18,4,15,5,0,27,16,9,3,0,32,20,13,5,4,37,36,25,4,0,73,33,17,4,0,56,42,16,13,0,70,16,10,0,0,23,14,20,6,0,38,13,11,4,0,20,24,16,10,0,46,5,0,0,0,5,240,172,47,6,463,3,5,0,0,4,4,0,0,0,5,5,4,4,0,10,4,0,0,0,5,4,0,0,0,3,13,3,0,0,14
122031697,4,0,0,0,7,0,0,0,0,0,0,5,0,0,3,7,0,0,0,7,15,3,0,0,26,8,0,0,0,8,19,7,0,0,29,22,8,0,0,30,51,17,6,0,72,40,12,9,0,57,15,3,0,0,15,12,6,4,0,24,9,0,0,0,8,0,3,0,0,3,15,16,4,0,36,3,3,0,0,4,222,90,18,8,336,0,3,0,0,3,4,0,0,0,4,0,0,0,0,4,0,3,0,0,6,10,0,0,0,11,8,4,0,0,9,13,7,0,0,23,22,9,0,0,36,68,21,0,0,84,27,14,0,0,46,26,9,0,0,45,14,3,0,0,18,0,7,0,0,6,4,0,6,0,15,16,15,7,0,36,0,0,0,0,4,223,97,23,6,349,4,0,0,0,6,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,0,0,8,6,8,0,0,12
123011433,9,0,0,0,7,0,0,0,0,7,9,4,0,0,11,6,4,4,0,22,15,10,10,0,27,7,3,0,0,14,28,16,3,0,49,26,9,4,0,37,61,28,5,3,99,27,26,5,0,49,20,6,5,0,30,3,3,0,0,7,4,3,0,0,13,0,0,0,0,3,18,11,0,5,41,3,0,0,0,8,238,133,43,13,418,0,0,0,0,9,0,0,0,0,0,0,0,4,0,6,4,4,0,0,10,3,11,5,0,19,13,7,6,0,27,17,14,5,0,36,20,12,5,3,44,61,22,9,0,86,31,17,7,0,60,23,16,5,0,40,14,10,0,0,22,4,10,3,0,16,0,5,4,0,10,18,18,7,4,37,3,9,0,0,7,222,142,59,10,431,6,0,0,0,7,0,0,0,0,0,3,0,0,0,3,3,0,0,0,4,6,4,0,5,12,14,10,0,3,26
123011698,0,0,0,0,0,3,0,0,0,3,4,0,0,0,8,4,6,5,0,14,14,12,0,4,27,4,0,0,0,8,16,11,8,0,27,14,11,4,0,35,30,17,9,5,61,12,11,0,3,24,6,4,0,0,5,4,5,0,0,5,0,0,0,0,0,0,0,0,0,0,7,8,7,0,23,0,0,3,6,8,118,85,41,14,259,0,6,0,0,3,0,0,0,0,0,3,0,0,0,5,4,5,0,0,7,6,10,3,0,19,15,8,0,0,28,11,8,9,0,23,18,8,8,6,35,39,11,4,0,60,18,9,0,4,29,11,8,4,0,24,8,6,0,0,15,0,4,0,0,3,0,0,0,0,0,9,9,8,0,21,0,0,0,0,0,140,93,37,8,284,3,4,5,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,3,0,0,0,7,16,4,4,0,28
123011699,3,0,0,0,3,0,0,0,0,5,9,9,0,0,10,8,3,3,0,18,16,12,0,4,35,12,5,0,3,17,23,20,15,3,65,21,15,3,4,43,28,20,7,0,61,21,16,3,0,47,8,3,3,0,21,5,11,5,0,19,3,0,0,0,4,0,4,0,0,0,13,13,5,0,42,5,0,0,0,11,186,139,48,20,390,7,0,0,0,9,0,0,0,0,0,5,3,0,0,6,9,5,3,0,17,15,3,6,0,27,15,15,8,0,34,24,12,13,0,43,23,15,5,4,47,51,29,13,3,92,29,19,5,4,62,25,15,5,0,48,8,6,4,0,25,8,5,0,0,16,0,3,0,0,5,21,20,7,8,58,0,0,0,0,5,242,168,63,22,491,4,0,0,0,4,0,3,0,0,3,0,0,0,0,9,4,3,0,0,10,9,10,0,0,21,26,11,5,0,44
123011700,0,0,0,0,0,6,0,0,0,6,9,3,0,0,7,3,0,0,0,3,10,9,7,0,27,0,0,0,0,0,15,6,7,0,26,7,3,3,0,17,15,20,9,4,50,14,10,4,0,33,5,7,3,3,16,4,8,0,0,15,0,0,0,0,3,0,0,0,0,0,9,8,5,3,13,8,0,0,0,4,103,73,42,14,221,3,4,0,0,10,0,0,0,0,0,3,0,0,0,3,0,3,4,0,7,6,6,3,0,16,8,13,0,0,27,8,9,3,3,25,10,14,3,3,30,19,15,4,3,51,14,20,4,0,38,13,12,4,3,31,8,11,5,3,20,6,8,0,0,14,3,0,0,0,10,5,13,0,8,25,0,0,3,0,5,119,123,46,18,307,4,0,0,0,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,12,0,5,0,21
123011701,0,0,0,0,3,0,0,0,0,4,12,4,3,0,17,20,10,0,0,27,34,15,10,0,59,8,9,0,0,19,29,32,15,10,84,31,21,21,3,77,59,40,24,3,126,43,28,10,6,86,19,20,10,0,42,10,11,4,0,28,7,3,4,0,16,0,0,0,0,3,18,15,16,8,56,4,5,0,3,8,304,215,107,35,660,8,0,0,0,7,7,0,0,0,4,7,0,0,0,14,14,4,5,4,28,14,10,5,0,23,24,20,8,0,46,24,15,11,4,53,34,30,6,0,74,86,60,25,11,176,76,44,6,3,132,43,33,8,0,86,17,17,5,0,38,13,11,9,5,40,0,10,0,0,11,29,27,8,5,64,13,8,0,0,18,396,282,107,39,827,11,0,0,0,16,3,0,0,0,3,3,4,0,0,5,8,5,0,0,8,13,9,0,0,26,15,19,7,0,48
123011702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,5,0,0,0,9,0,0,0,0,3,8,5,0,0,14,5,0,6,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,7,0,50,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,7,0,0,14,4,6,0,0,12,11,9,3,0,23,8,0,8,0,17,22,8,3,0,32,16,15,6,0,36,11,3,0,0,15,3,4,0,0,8,5,0,0,0,5,0,0,0,0,4,9,8,3,0,16,5,0,0,0,4,94,70,16,5,194,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,3,4,0,0,0,6,7,5,3,0,19
123021436,6,5,3,0,15,14,5,0,0,20,39,19,5,3,70,68,44,22,7,140,75,68,35,23,198,52,21,13,5,79,99,44,36,25,194,58,35,8,11,117,116,72,25,14,225,47,39,6,0,89,27,14,8,0,52,15,7,5,0,30,9,0,0,0,9,0,0,0,0,4,36,41,22,15,115,24,11,9,6,49,679,422,208,109,1407,11,13,0,0,23,5,0,0,0,7,15,10,9,10,38,23,17,5,3,53,55,21,26,9,103,63,65,23,11,168,98,46,32,14,189,81,32,17,13,141,141,60,33,21,251,71,47,15,3,139,38,34,11,0,83,12,12,5,0,31,8,13,4,0,31,10,3,0,0,13,39,51,23,17,133,16,10,4,0,27,695,446,194,98,1432,15,8,3,9,36,6,0,0,0,8,7,7,0,0,10,25,14,0,0,44,40,24,10,7,78,50,41,17,9,114
123021437,6,0,0,0,10,0,4,0,0,9,19,8,3,0,35,40,12,0,0,59,60,39,16,4,115,12,9,4,0,28,64,30,16,9,111,51,19,8,0,75,80,40,15,9,141,51,23,10,0,82,23,13,6,0,45,7,10,0,0,16,5,0,0,0,8,0,0,0,0,6,42,29,11,6,85,22,7,0,0,23,481,242,86,30,840,14,3,4,0,16,0,0,0,0,0,13,7,0,0,14,15,8,6,0,35,37,16,6,3,67,49,28,14,4,98,52,23,12,6,95,59,14,12,12,91,125,52,19,9,207,50,28,11,4,84,41,14,3,0,70,19,11,3,0,32,5,11,9,6,31,4,5,3,0,12,39,21,0,10,68,14,7,0,0,23,536,242,99,56,936,15,9,0,4,24,0,0,0,0,5,6,4,0,0,13,9,11,0,0,31,26,14,3,3,45,45,31,7,0,82
123021438,5,8,0,0,14,7,3,0,0,14,31,25,6,0,65,52,46,17,11,121,65,73,37,17,190,28,13,11,7,54,81,40,30,19,167,52,30,18,8,119,115,62,33,8,215,49,39,16,10,106,32,16,6,4,62,9,3,4,3,26,13,8,0,0,18,4,0,0,3,4,36,34,26,13,106,19,15,4,8,46,599,408,213,105,1326,5,4,3,0,18,3,0,0,0,10,19,6,4,0,30,16,22,4,4,46,40,26,13,4,80,45,41,27,4,114,58,34,31,18,142,71,44,24,8,142,120,71,21,12,229,90,34,21,10,150,37,36,7,0,78,24,14,3,4,45,12,12,5,3,28,3,5,4,0,13,51,47,16,17,129,10,7,0,3,27,602,406,170,91,1271,19,4,4,3,26,4,0,0,0,6,9,3,0,0,19,17,10,6,3,38,39,17,6,6,71,36,27,23,8,86
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021441,3,6,0,0,19,6,3,4,0,7,24,4,0,0,25,25,24,6,5,56,60,46,15,9,122,12,12,6,5,38,54,23,17,11,101,42,28,7,4,79,112,45,18,8,176,57,27,0,0,88,22,14,5,0,41,10,4,0,0,19,3,8,0,4,15,0,4,0,0,4,41,17,11,3,67,5,4,9,0,17,481,277,89,39,885,7,8,4,0,13,5,3,0,0,10,16,10,0,0,25,13,11,0,0,25,21,16,3,0,44,29,28,15,6,67,37,25,8,7,78,66,14,10,0,94,121,52,23,8,206,74,29,4,6,109,38,21,6,5,70,23,10,0,0,36,12,8,6,0,24,5,3,4,0,15,37,27,15,7,79,13,8,0,0,24,513,260,101,43,916,11,4,4,0,19,0,0,0,0,4,0,0,0,0,3,6,7,0,0,17,18,15,0,0,36,31,24,12,0,68
123021443,8,5,0,0,14,10,0,0,0,17,21,14,6,4,44,34,22,6,0,59,57,33,20,13,117,32,11,0,6,45,56,26,14,14,114,57,32,10,8,105,83,47,13,3,150,46,25,11,4,80,18,18,4,0,45,7,10,7,0,22,3,15,3,0,17,3,5,0,0,8,40,38,25,9,105,10,13,7,3,31,478,303,132,63,975,9,3,5,4,23,5,6,0,0,8,17,8,5,0,26,26,14,7,0,44,29,23,10,3,65,40,31,20,4,98,66,33,11,14,126,67,18,17,4,112,96,35,25,9,164,76,27,15,4,123,48,20,7,4,76,26,8,7,0,44,8,5,3,5,24,0,0,3,0,10,30,26,16,9,83,16,10,0,3,26,563,269,137,69,1040,13,8,5,3,32,0,0,0,0,3,9,3,3,0,16,13,8,0,0,28,15,14,5,0,43,41,21,12,0,69
123021444,3,5,0,0,8,8,3,4,0,14,33,13,4,5,50,65,22,19,10,109,64,46,17,7,139,32,16,4,5,60,73,38,25,7,144,67,36,14,8,113,104,52,18,14,181,46,34,9,3,94,11,15,0,6,35,16,16,3,0,31,0,3,0,4,7,0,0,4,0,6,35,38,29,21,126,24,9,8,0,41,573,344,154,88,1154,7,5,7,0,19,11,4,0,3,14,17,13,5,0,33,20,22,5,10,57,52,30,12,6,95,47,52,26,13,139,57,45,15,13,131,67,33,12,12,124,136,59,19,14,225,68,37,13,8,125,40,17,8,0,72,24,17,7,4,45,9,15,13,0,32,4,3,5,0,11,41,36,18,18,116,26,4,4,0,37,629,377,161,95,1267,8,5,3,0,17,10,0,0,0,6,12,0,3,0,16,16,8,10,0,36,36,11,9,3,67,57,28,13,6,103
123021703,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,3,7,0,0,0,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,16,11,0,0,29,4,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,0,0,5,9,0,0,0,6,0,0,3,0,5,0,0,0,0,0,7,7,0,0,16,6,0,0,0,5,5,5,0,4,11,0,4,0,0,4,0,6,0,0,6,0,0,0,0,5,5,3,0,0,11,5,0,0,0,0,39,27,8,11,91,3,4,0,0,8,0,0,0,0,0,3,0,0,0,9,4,5,4,0,15,6,4,0,0,14,13,14,6,0,33
123021704,0,0,0,0,4,3,4,0,0,4,11,3,0,0,13,25,11,0,0,33,20,18,0,0,41,8,8,0,0,14,22,4,9,4,34,16,13,0,0,31,37,19,3,0,60,18,5,7,3,35,9,9,5,0,21,7,0,0,0,7,4,0,0,0,3,0,0,0,0,0,11,9,5,0,23,9,4,0,0,10,197,110,29,7,345,7,3,0,0,7,0,0,0,0,3,9,4,0,0,12,13,3,3,0,19,13,9,8,0,25,18,5,0,5,25,19,12,3,0,32,23,8,7,0,37,56,18,12,0,83,26,13,0,0,46,14,8,0,0,29,3,5,0,0,12,6,5,0,0,17,3,4,0,0,3,12,7,3,0,30,8,9,0,0,16,228,120,42,6,398,0,0,0,0,5,0,0,0,0,4,3,0,0,0,9,9,3,3,0,11,6,7,4,0,12,14,9,4,0,30
123021705,4,0,0,0,9,9,3,0,0,11,13,7,4,0,30,33,13,0,0,49,56,34,14,0,111,30,10,6,0,41,49,31,11,4,88,55,24,6,0,83,88,43,6,7,138,40,12,11,3,65,23,9,0,0,36,14,12,0,0,26,3,3,4,0,11,0,4,0,0,0,25,21,17,7,68,17,4,5,0,30,453,239,83,25,802,5,3,0,0,7,0,0,0,0,6,11,6,5,0,27,17,9,3,0,32,36,12,4,0,52,38,19,5,6,78,53,20,14,6,86,47,23,11,4,85,111,47,17,7,169,52,26,13,6,98,29,17,3,4,52,13,8,5,0,25,17,4,4,4,24,0,0,0,0,3,44,24,11,8,86,11,5,3,0,20,474,244,97,39,852,11,4,0,7,17,0,0,0,0,3,7,0,0,0,12,12,3,0,0,16,24,11,0,0,35,29,31,5,0,67
123021706,6,0,0,0,10,9,3,0,0,17,38,14,3,0,58,43,27,21,10,97,48,42,26,15,127,33,18,0,10,62,44,27,16,16,103,69,23,3,4,107,80,36,14,7,134,37,33,3,3,81,13,10,0,0,22,9,4,4,3,17,0,5,0,3,11,0,0,0,0,0,30,35,15,12,85,25,9,8,7,43,487,280,117,83,971,8,0,0,0,8,6,3,0,0,8,17,4,3,4,30,17,9,6,0,35,38,16,8,5,70,50,33,19,12,109,57,32,22,8,109,49,14,10,12,89,94,51,17,10,168,53,34,3,6,94,18,18,6,0,45,3,4,0,0,16,4,3,0,0,7,0,4,0,0,4,23,21,9,7,65,15,11,4,3,30,452,262,116,69,900,11,4,4,0,23,0,0,0,0,0,11,4,0,0,19,21,6,4,5,32,28,24,12,3,65,39,31,26,7,104
123031445,0,3,0,0,4,0,0,0,0,0,4,0,0,0,8,3,0,0,0,9,14,11,8,0,27,7,0,7,0,11,16,3,6,0,29,13,12,3,3,26,16,3,9,0,28,4,5,0,0,11,3,0,0,0,10,3,3,0,0,10,0,3,0,0,3,0,0,0,0,0,5,6,7,0,19,8,0,0,0,13,111,50,31,12,198,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,4,0,0,0,5,11,3,0,5,15,14,8,9,0,23,6,6,4,4,26,13,4,4,0,28,18,10,4,0,35,14,4,0,0,19,8,5,0,0,12,4,3,0,0,11,4,0,0,0,4,0,0,0,0,0,11,3,4,4,21,0,0,0,0,0,106,61,22,9,207,4,3,0,0,10,0,0,0,0,0,5,0,0,0,8,5,0,0,0,8,4,4,4,0,7,4,0,0,0,14
123031446,4,0,0,0,4,0,3,0,0,3,0,0,0,0,0,7,6,5,0,18,6,7,0,0,17,4,0,0,0,4,12,9,3,0,23,17,6,8,0,29,33,4,3,6,42,15,4,0,0,15,9,3,0,0,8,5,6,0,0,15,3,0,0,0,3,3,0,0,0,3,5,3,7,4,19,7,3,0,0,10,117,64,27,10,211,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,3,0,0,8,7,6,0,0,10,12,6,0,0,18,7,3,7,3,26,10,4,0,0,15,29,22,0,0,58,16,15,3,0,36,10,5,0,0,19,7,0,0,0,13,7,0,0,0,13,3,0,0,0,4,13,13,4,0,28,3,0,0,0,3,133,82,32,8,250,0,3,0,0,7,0,0,0,0,5,0,0,0,0,0,0,3,0,0,5,8,0,0,0,13,9,7,3,0,17
