SA2_CODE_2021,C16_F_NatPhy_sci_15_19,C16_F_NatPhy_sci_20_24,C16_F_NatPhy_sci_25_34,C16_F_NatPhy_sci_35_44,C16_F_NatPhy_sci_45_54,C16_F_NatPhy_sci_55_64,C16_F_NatPhy_sci_65_74,C16_F_NatPhy_sci_75_84,C16_F_NatPhy_sci_85over,C16_F_NatPhy_sci_Tot,C16_F_InfTec_15_19,C16_F_InfTec_20_24,C16_F_InfTec_25_34,C16_F_InfTec_35_44,C16_F_InfTec_45_54,C16_F_InfTec_55_64,C16_F_InfTec_65_74,C16_F_InfTec_75_84,C16_F_InfTec_85over,C16_F_InfTec_Tot,C16_F_EngRT_15_19,C16_F_EngRT_20_24,C16_F_EngRT_25_34,C16_F_EngRT_35_44,C16_F_EngRT_45_54,C16_F_EngRT_55_64,C16_F_EngRT_65_74,C16_F_EngRT_75_84,C16_F_EngRT_85over,C16_F_EngRT_Tot,C16_F_ArchBuild_15_19,C16_F_ArchBuild_20_24,C16_F_ArchBuild_25_34,C16_F_ArchBuild_35_44,C16_F_ArchBuild_45_54,C16_F_ArchBuild_55_64,C16_F_ArchBuild_65_74,C16_F_ArchBuild_75_84,C16_F_ArchBuild_85over,C16_F_ArchBuild_Tot,C16_F_AgEnv_RS_15_19,C16_F_AgEnv_RS_20_24,C16_F_AgEnv_RS_25_34,C16_F_AgEnv_RS_35_44,C16_F_AgEnv_RS_45_54,C16_F_AgEnv_RS_55_64,C16_F_AgEnv_RS_65_74,C16_F_AgEnv_RS_75_84,C16_F_AgEnv_RS_85over,C16_F_AgEnv_RS_Tot,C16_F_Health_15_19,C16_F_Health_20_24,C16_F_Health_25_34,C16_F_Health_35_44,C16_F_Health_45_54,C16_F_Health_55_64,C16_F_Health_65_74,C16_F_Health_75_84,C16_F_Health_85over,C16_F_Health_Tot,C16_F_Educ_15_19,C16_F_Educ_20_24,C16_F_Educ_25_34,C16_F_Educ_35_44,C16_F_Educ_45_54,C16_F_Educ_55_64,C16_F_Educ_65_74,C16_F_Educ_75_84,C16_F_Educ_85over,C16_F_Educ_Tot,C16_F_MngtCom_15_19,C16_F_MngtCom_20_24,C16_F_MngtCom_25_34,C16_F_MngtCom_35_44,C16_F_MngtCom_45_54,C16_F_MngtCom_55_64,C16_F_MngtCom_65_74,C16_F_MngtCom_75_84,C16_F_MngtCom_85over,C16_F_MngtCom_Tot,C16_F_Soc_cult_15_19,C16_F_Soc_cult_20_24,C16_F_Soc_cult_25_34,C16_F_Soc_cult_35_44,C16_F_Soc_cult_45_54,C16_F_Soc_cult_55_64,C16_F_Soc_cult_65_74,C16_F_Soc_cult_75_84,C16_F_Soc_cult_85over,C16_F_Soc_cult_Tot,C16_F_Creative_art_15_19,C16_F_Creative_art_20_24,C16_F_Creative_art_25_34,C16_F_Creative_art_35_44,C16_F_Creative_art_45_54,C16_F_Creative_art_55_64,C16_F_Creative_art_65_74,C16_F_Creative_art_75_84,C16_F_Creative_art_85over,C16_F_Creative_art_Tot,C16_F_FoodHos_PS_15_19,C16_F_FoodHos_PS_20_24,C16_F_FoodHos_PS_25_34,C16_F_FoodHos_PS_35_44,C16_F_FoodHos_PS_45_54,C16_F_FoodHos_PS_55_64,C16_F_FoodHos_PS_65_74,C16_F_FoodHos_PS_75_84,C16_F_FoodHos_PS_85over,C16_F_FoodHos_PS_Tot,C16_F_MixFld_pr_15_19,C16_F_MixFld_pr_20_24,C16_F_MixFld_pr_25_34,C16_F_MixFld_pr_35_44,C16_F_MixFld_pr_45_54,C16_F_MixFld_pr_55_64,C16_F_MixFld_pr_65_74,C16_F_MixFld_pr_75_84,C16_F_MixFld_pr_85over,C16_F_MixFld_pr_Tot,C16_F_FldStu_ID_15_19,C16_F_FldStu_ID_20_24,C16_F_FldStu_ID_25_34,C16_F_FldStu_ID_35_44,C16_F_FldStu_ID_45_54,C16_F_FldStu_ID_55_64,C16_F_FldStu_ID_65_74,C16_F_FldStu_ID_75_84,C16_F_FldStu_ID_85over,C16_F_FldStu_ID_Tot,C16_F_FldStu_NS_15_19,C16_F_FldStu_NS_20_24,C16_F_FldStu_NS_25_34,C16_F_FldStu_NS_35_44,C16_F_FldStu_NS_45_54,C16_F_FldStu_NS_55_64,C16_F_FldStu_NS_65_74,C16_F_FldStu_NS_75_84,C16_F_FldStu_NS_85over,C16_F_FldStu_NS_Tot,C16_F_Tot_15_19,C16_F_Tot_20_24,C16_F_Tot_25_34,C16_F_Tot_35_44,C16_F_Tot_45_54,C16_F_Tot_55_64,C16_F_Tot_65_74,C16_F_Tot_75_84,C16_F_Tot_85over,C16_F_Tot_Tot,C21_F_NatPhy_sci_15_19,C21_F_NatPhy_sci_20_24,C21_F_NatPhy_sci_25_34,C21_F_NatPhy_sci_35_44,C21_F_NatPhy_sci_45_54,C21_F_NatPhy_sci_55_64,C21_F_NatPhy_sci_65_74,C21_F_NatPhy_sci_75_84,C21_F_NatPhy_sci_85over,C21_F_NatPhy_sci_Tot,C21_F_InfTec_15_19,C21_F_InfTec_20_24,C21_F_InfTec_25_34,C21_F_InfTec_35_44,C21_F_InfTec_45_54,C21_F_InfTec_55_64,C21_F_InfTec_65_74,C21_F_InfTec_75_84,C21_F_InfTec_85over,C21_F_InfTec_Tot,C21_F_EngRT_15_19,C21_F_EngRT_20_24,C21_F_EngRT_25_34,C21_F_EngRT_35_44,C21_F_EngRT_45_54,C21_F_EngRT_55_64,C21_F_EngRT_65_74,C21_F_EngRT_75_84,C21_F_EngRT_85over,C21_F_EngRT_Tot,C21_F_ArchBuild_15_19,C21_F_ArchBuild_20_24,C21_F_ArchBuild_25_34,C21_F_ArchBuild_35_44,C21_F_ArchBuild_45_54,C21_F_ArchBuild_55_64,C21_F_ArchBuild_65_74,C21_F_ArchBuild_75_84,C21_F_ArchBuild_85over,C21_F_ArchBuild_Tot,C21_F_AgEnv_RS_15_19,C21_F_AgEnv_RS_20_24,C21_F_AgEnv_RS_25_34,C21_F_AgEnv_RS_35_44,C21_F_AgEnv_RS_45_54,C21_F_AgEnv_RS_55_64,C21_F_AgEnv_RS_65_74,C21_F_AgEnv_RS_75_84,C21_F_AgEnv_RS_85over,C21_F_AgEnv_RS_Tot
125011585,0,8,17,13,11,10,0,0,0,58,0,4,12,10,3,0,0,0,0,30,0,0,6,6,16,3,3,3,0,40,0,0,7,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,21,63,31,28,32,12,11,0,204,3,20,48,27,21,21,14,3,0,155,6,50,189,95,89,53,20,4,6,506,4,13,82,59,44,28,12,0,0,244,0,6,33,14,4,7,3,0,0,66,0,4,25,22,15,9,5,0,0,92,0,0,0,0,0,0,0,0,0,10,0,0,14,8,9,0,0,0,0,31,14,18,33,35,26,35,18,12,12,193,28,142,534,328,264,197,88,39,21,1649,0,13,6,7,8,10,10,3,0,69,0,0,21,9,7,4,6,0,0,47,0,0,12,7,17,9,0,4,6,49,0,3,6,3,6,0,0,0,0,18,0,0,3,0,0,0,0,0,0,4
125011586,0,26,63,36,41,23,6,0,0,200,0,7,48,41,25,11,0,0,0,129,0,9,32,14,15,21,5,8,3,111,0,5,18,14,4,0,0,0,0,35,0,0,9,3,8,0,0,0,0,21,0,61,238,100,75,65,27,10,0,578,0,29,96,57,66,45,38,10,0,336,12,111,493,341,193,112,30,9,3,1290,7,56,201,136,119,88,16,9,0,620,3,29,81,46,35,14,0,0,0,213,4,29,87,62,34,15,4,0,0,239,0,0,3,6,0,3,4,0,0,19,0,0,17,10,7,8,0,0,0,50,37,71,144,89,89,86,55,31,47,641,62,426,1527,948,704,488,186,75,54,4471,0,18,68,37,33,37,15,5,0,215,5,43,43,46,37,9,0,0,0,180,0,0,29,25,13,16,12,5,0,107,0,8,18,7,3,8,0,0,0,47,0,4,7,4,5,7,0,0,0,27
125011587,0,6,4,7,3,5,0,0,0,29,0,0,14,12,6,5,0,0,0,28,0,0,0,8,5,12,6,3,0,24,0,3,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,12,26,12,23,13,4,0,0,86,0,7,22,11,22,10,3,0,0,86,3,18,75,41,52,27,13,0,0,233,4,9,47,38,26,24,0,0,0,155,0,3,11,9,10,5,0,4,0,35,0,6,19,13,10,6,0,0,0,57,0,0,5,3,0,0,3,3,0,8,0,0,5,9,3,0,0,0,0,15,8,8,30,24,14,11,17,10,6,135,18,75,256,180,176,121,53,20,15,911,0,9,10,4,3,7,5,0,0,45,0,3,10,7,3,4,0,0,0,29,0,0,8,0,0,10,5,3,0,26,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
125011709,0,0,31,29,11,14,7,0,0,88,0,3,19,33,20,3,0,0,0,78,0,0,14,20,9,13,0,0,0,60,0,0,6,11,3,6,0,0,0,25,0,0,4,4,0,0,0,0,0,8,4,17,102,77,32,32,17,3,0,274,0,4,48,51,44,28,22,3,0,200,3,30,182,227,111,48,26,6,0,630,0,12,76,93,45,34,11,4,3,279,0,17,45,42,24,15,12,0,0,153,0,6,17,38,15,4,8,0,0,85,0,0,0,0,0,5,0,0,0,7,0,3,6,12,3,0,0,0,0,28,20,47,179,143,64,31,14,6,0,513,28,141,721,784,389,227,115,20,0,2431,0,3,15,24,23,11,11,4,0,92,0,4,12,29,21,11,0,0,0,72,0,3,17,25,12,9,5,0,0,72,0,0,10,12,6,7,0,0,0,28,0,0,6,3,3,0,0,0,0,12
125011710,0,11,39,21,9,8,0,0,0,93,0,0,50,35,3,6,0,0,0,95,0,3,54,19,15,9,0,0,0,109,0,0,30,10,5,3,0,0,0,54,0,0,7,4,0,0,0,0,0,15,0,18,187,72,20,14,8,0,0,320,0,9,89,31,25,31,13,0,0,205,0,78,545,200,65,48,11,0,0,950,0,25,178,71,36,17,8,0,0,340,6,20,95,35,11,4,3,0,0,170,7,7,55,29,21,6,0,0,0,123,0,0,5,0,0,0,0,0,0,5,0,4,9,6,11,0,0,0,0,32,22,76,250,83,71,38,10,3,3,549,29,262,1597,621,291,197,63,8,8,3071,0,16,113,65,36,5,5,0,0,238,0,15,152,101,31,7,3,0,0,304,0,17,189,77,21,23,8,0,0,326,0,12,99,32,9,9,0,0,0,165,0,5,15,7,0,0,0,0,0,32
125021477,0,9,48,43,53,17,5,4,3,190,0,0,34,48,24,10,4,0,0,112,0,9,23,29,37,19,12,13,9,151,0,3,18,16,6,0,0,0,0,51,0,3,8,11,4,4,0,0,0,33,3,41,151,122,109,101,44,22,11,603,0,25,109,114,102,74,23,16,5,473,3,77,454,423,280,174,81,16,15,1528,9,63,173,190,167,82,32,12,0,738,0,26,68,67,33,20,5,0,8,223,10,33,82,65,54,30,16,3,3,296,0,0,0,0,4,3,4,0,0,12,5,0,7,11,14,9,3,0,0,48,39,29,91,85,73,73,74,44,39,543,72,321,1273,1227,966,624,307,138,83,5003,0,16,55,65,53,39,15,6,0,248,0,11,39,65,41,18,4,0,0,183,0,7,58,52,46,35,10,15,3,223,0,11,30,13,11,13,0,0,0,87,0,0,11,8,10,4,4,0,0,36
125021478,0,11,38,41,41,29,4,0,6,174,0,0,30,44,17,8,8,0,0,110,0,3,38,45,34,28,13,7,3,173,0,8,9,16,11,5,0,0,0,54,0,3,3,10,6,0,0,0,0,28,3,37,143,104,104,84,51,31,4,559,0,27,87,86,100,75,55,28,11,462,8,72,355,350,267,174,84,25,9,1344,12,40,145,190,116,107,38,13,0,670,0,30,84,64,36,23,9,3,0,249,0,19,51,59,37,18,8,3,0,210,0,0,0,0,3,3,3,3,0,15,0,3,13,14,16,8,6,4,0,67,23,19,81,88,96,62,57,49,28,504,54,268,1090,1110,904,620,336,166,55,4615,0,25,49,55,41,27,20,12,0,225,0,10,16,44,32,10,7,0,0,116,0,9,22,58,46,39,17,8,3,198,0,7,19,15,20,5,4,0,0,72,0,4,7,12,0,8,0,0,0,30
125021711,0,4,23,30,49,20,13,7,0,149,0,4,23,37,23,5,0,0,0,91,0,4,21,22,23,21,3,9,0,118,0,0,7,5,4,4,0,0,0,20,0,0,4,0,0,0,0,0,0,7,3,19,44,68,70,71,36,30,15,354,0,9,40,52,89,82,52,39,29,384,5,54,215,224,197,117,69,38,27,946,0,31,74,79,105,69,23,13,5,414,4,19,40,26,28,6,8,5,0,144,0,11,24,31,20,12,5,3,3,103,0,0,0,0,5,3,0,0,0,9,0,4,3,10,9,4,4,7,3,42,11,15,31,26,33,29,20,31,34,223,21,175,539,618,650,449,240,183,120,3005,0,10,18,40,35,26,20,8,8,165,0,3,7,54,40,22,3,0,0,135,0,3,19,42,21,27,11,3,4,133,0,3,8,8,6,0,0,4,0,33,0,0,4,0,0,3,0,0,0,16
125021712,0,19,33,59,38,32,14,11,0,199,0,4,32,77,25,17,3,4,0,164,0,6,34,47,43,27,18,9,4,185,0,3,10,11,7,0,3,0,0,36,0,3,10,9,5,0,0,0,0,31,6,27,126,138,108,117,67,31,4,618,0,13,63,79,99,95,80,26,0,452,4,55,317,347,303,160,109,30,13,1346,4,35,113,125,148,104,42,4,0,568,4,22,35,48,33,12,13,9,0,174,0,15,40,32,27,16,8,9,0,144,0,0,0,0,3,3,0,0,0,9,0,6,9,16,7,4,5,4,0,50,29,12,41,47,33,37,41,39,36,316,42,208,868,1029,881,631,410,166,60,4301,3,14,52,76,48,39,25,10,3,272,0,7,34,118,51,24,6,8,0,242,0,0,49,87,36,47,21,6,0,250,0,5,20,15,10,5,5,0,0,62,0,3,9,11,8,3,5,0,0,33
125031479,0,13,20,23,20,16,0,0,0,102,0,3,14,22,14,0,0,0,0,59,0,3,13,9,18,11,8,14,5,79,0,9,10,9,4,4,0,0,0,29,0,0,4,0,0,0,3,0,0,13,0,38,80,49,56,41,26,10,5,306,10,40,87,64,51,47,19,6,0,316,12,69,215,184,158,89,42,26,9,794,7,50,140,126,103,66,21,6,3,523,4,20,32,20,6,10,0,0,0,98,10,18,59,45,35,13,8,0,0,199,0,0,5,0,3,0,0,3,0,16,0,7,9,4,5,4,0,3,0,32,69,57,89,96,100,70,65,50,42,631,104,324,779,649,570,369,200,128,64,3190,0,19,30,19,23,9,10,3,0,127,0,3,9,28,22,3,4,0,0,67,0,4,21,13,9,14,9,9,9,92,0,3,8,9,5,3,0,3,0,31,0,0,0,0,0,0,3,0,0,7
125031480,0,9,18,14,8,10,5,0,0,63,0,0,13,19,9,0,0,0,0,40,0,0,12,9,9,9,7,7,4,65,0,0,8,0,3,0,3,0,0,18,0,0,3,0,4,0,0,0,0,8,4,24,67,36,42,29,16,11,5,235,0,21,48,30,30,25,24,3,5,188,9,66,196,144,89,52,18,7,4,593,11,50,106,89,65,54,15,4,0,383,0,11,31,10,3,6,4,0,0,69,4,14,36,33,27,12,3,0,0,134,0,0,6,0,3,5,3,3,0,18,0,3,7,5,8,3,3,0,0,34,45,45,111,112,100,69,63,73,112,719,81,246,665,504,381,277,166,117,135,2570,0,8,28,16,14,11,8,0,0,80,0,3,19,12,7,4,0,0,0,44,0,3,14,11,14,8,12,7,3,60,0,5,13,0,0,0,0,0,0,20,0,3,0,0,0,0,6,0,0,7
125031481,0,26,47,35,14,11,5,0,0,134,3,16,70,34,16,3,3,0,0,139,0,9,30,21,19,11,6,5,0,100,0,3,12,10,3,0,0,0,0,33,0,4,8,13,3,0,0,3,0,25,0,50,215,77,59,55,18,4,3,474,0,40,102,60,56,39,27,7,4,340,7,129,450,263,127,88,24,9,5,1105,4,67,224,125,116,78,25,4,0,644,0,17,54,18,6,6,3,0,0,113,12,26,79,58,31,10,5,0,0,219,0,0,5,0,3,5,0,3,0,17,0,0,22,11,10,5,0,0,0,61,51,75,212,95,99,79,46,47,13,715,88,457,1526,822,557,393,172,87,27,4124,0,16,57,34,30,23,8,4,0,169,4,54,77,42,24,9,0,0,0,216,0,3,57,18,20,18,14,3,9,140,0,8,14,10,5,5,0,0,0,38,0,0,7,7,3,0,0,6,0,27
125031483,0,11,46,25,15,14,0,0,0,115,3,3,28,21,10,0,3,0,0,64,0,4,27,12,17,6,4,8,0,75,0,0,12,4,0,0,0,0,0,18,0,0,5,5,5,0,0,0,0,23,3,28,99,60,38,37,22,9,12,299,3,34,107,69,35,35,13,4,4,321,13,96,341,202,142,70,27,10,0,901,10,96,171,118,77,49,19,3,0,532,4,19,30,11,7,10,4,0,0,88,12,31,82,46,20,14,12,0,0,216,0,0,0,4,3,5,5,0,0,16,0,0,19,9,4,6,0,0,0,41,77,78,195,146,108,103,66,49,30,856,127,414,1159,725,487,347,171,90,48,3574,4,18,34,32,19,15,6,3,0,129,0,7,23,33,11,4,0,0,0,69,0,0,21,24,14,17,4,7,6,98,0,7,11,5,0,0,0,0,0,25,0,0,6,0,0,3,0,0,0,18
125031484,0,11,42,18,18,11,4,0,0,108,0,3,35,21,19,4,0,0,0,94,0,0,25,14,17,14,4,8,4,93,0,9,10,6,6,0,0,0,0,35,0,0,3,0,3,0,0,0,0,7,4,35,153,64,68,49,20,24,3,416,4,36,106,62,68,43,29,12,5,359,12,101,334,247,174,121,41,21,8,1049,9,72,209,143,132,60,16,4,0,645,3,12,57,30,21,11,3,0,0,131,7,36,81,57,42,14,6,5,7,256,4,6,4,3,0,9,0,4,0,27,4,6,12,13,11,5,0,3,0,49,49,59,151,94,91,76,47,63,97,736,85,383,1219,772,667,416,184,141,132,4013,0,20,47,30,26,16,3,0,0,139,0,4,27,22,25,10,0,0,0,88,0,10,21,15,23,21,11,10,0,107,0,8,13,9,5,4,3,0,0,46,0,0,0,5,4,5,0,0,0,15
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031713,0,14,26,29,25,13,8,0,0,112,0,0,15,35,7,9,3,0,0,67,0,0,11,8,21,15,10,7,0,75,0,3,7,3,4,0,0,0,0,23,0,0,4,3,4,0,0,0,0,13,5,25,81,79,72,55,37,5,0,364,0,20,99,89,75,60,37,14,0,392,11,46,232,271,191,117,91,17,0,982,8,34,127,125,98,55,27,3,0,478,3,24,48,33,13,12,7,0,0,136,11,23,62,65,39,18,15,3,0,235,0,0,0,0,0,0,0,3,0,10,0,0,6,14,0,3,3,0,0,27,29,24,46,58,55,46,86,51,43,437,68,223,763,811,597,404,315,113,52,3340,0,12,23,39,14,17,10,3,0,126,0,0,10,19,14,10,3,0,0,59,0,0,15,23,19,20,3,7,3,92,0,9,10,13,4,4,0,0,0,36,0,0,6,3,0,4,0,0,0,14
125031714,0,11,66,31,18,12,4,0,6,156,0,8,66,42,11,5,0,0,0,132,0,8,35,27,19,30,3,12,0,136,0,5,21,12,6,3,0,0,0,44,0,3,7,4,3,3,0,0,0,18,0,46,164,92,64,66,21,9,0,471,0,27,103,84,48,50,18,17,4,364,19,96,449,297,200,103,34,8,9,1217,5,74,213,158,115,61,35,3,0,669,0,15,66,24,16,10,6,0,0,140,6,20,105,73,31,21,10,0,3,273,0,0,5,0,0,0,3,0,0,17,5,4,28,20,5,3,4,4,5,74,31,67,137,81,91,63,78,41,23,609,72,386,1471,958,630,428,224,90,48,4307,0,23,56,50,22,25,10,0,0,187,0,15,62,48,16,8,0,0,0,152,0,6,46,20,16,17,8,4,5,127,0,8,23,12,10,6,4,0,0,64,0,0,3,7,0,0,0,0,0,16
125031715,0,7,18,35,16,5,0,3,0,89,0,0,30,32,7,3,0,0,0,75,0,0,15,8,17,12,0,5,0,52,0,0,7,6,0,0,0,0,0,19,0,3,4,0,6,0,0,0,0,9,4,24,66,70,53,35,11,5,3,267,0,21,73,65,42,22,15,11,0,257,0,42,197,233,132,81,36,12,4,737,0,27,86,86,55,36,16,7,0,309,0,17,29,27,11,6,0,0,0,82,6,7,37,30,27,12,6,4,0,128,0,0,0,0,4,5,0,0,0,3,0,0,13,9,9,3,0,0,0,33,15,18,54,51,44,31,29,20,10,268,34,167,631,656,420,245,112,57,20,2337,0,7,20,32,22,19,3,3,0,109,0,0,13,43,16,6,4,0,0,80,0,0,11,17,10,11,9,0,0,70,0,0,5,11,0,0,0,4,0,16,0,5,3,6,0,5,0,0,0,15
125031716,0,10,20,10,9,7,3,0,0,63,0,0,13,17,8,4,0,0,0,44,0,3,9,10,10,4,3,3,0,38,0,0,7,3,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,8,0,11,53,38,31,26,6,10,5,171,0,12,41,31,34,13,9,4,0,148,3,21,121,115,68,52,11,6,6,399,3,24,60,52,40,19,6,7,3,214,0,9,18,17,5,0,0,0,0,51,0,15,27,28,20,0,0,3,0,91,0,0,0,0,0,0,0,3,0,3,0,0,6,3,5,3,0,0,0,21,8,15,33,29,18,25,14,13,11,163,21,114,416,358,250,150,59,44,21,1431,0,7,24,23,7,6,9,0,0,76,0,4,8,24,15,8,0,0,0,55,0,0,9,17,3,6,0,0,3,45,0,7,10,4,0,0,0,0,0,17,0,3,5,0,0,3,0,0,0,10
125041489,0,7,99,65,30,19,9,3,0,241,0,12,145,78,25,8,3,0,0,274,0,3,128,60,41,30,8,7,4,273,4,9,21,9,9,4,0,0,0,47,0,0,15,4,3,4,0,0,0,33,0,55,277,125,77,88,51,11,3,696,0,14,163,110,83,75,42,15,10,520,13,101,694,448,236,136,57,15,17,1703,6,59,291,242,127,97,43,6,6,878,3,24,107,57,30,13,4,0,0,243,9,22,91,68,32,21,10,3,0,254,0,0,6,0,4,0,0,0,0,19,0,9,35,19,17,11,7,0,0,91,50,74,247,180,138,120,71,66,40,991,87,383,2314,1464,851,626,309,132,81,6262,0,18,79,95,42,20,17,8,0,282,4,16,164,172,31,17,4,0,0,403,0,4,140,99,31,24,9,7,3,317,0,8,32,26,12,7,0,0,0,84,0,5,11,18,7,3,6,0,0,48
125041490,0,0,8,23,26,15,11,0,0,89,0,0,11,25,8,8,0,0,0,51,0,0,11,13,14,14,8,3,6,69,0,0,5,6,3,0,0,0,0,15,0,0,0,10,0,0,0,0,0,13,0,15,41,60,55,56,40,11,3,293,0,9,45,70,63,73,38,14,9,314,5,32,100,177,123,98,74,17,12,633,0,18,50,63,65,48,32,7,0,275,3,13,17,18,14,14,10,0,0,90,0,3,15,22,15,5,14,0,0,85,0,0,0,0,0,0,0,0,0,5,0,0,0,4,4,3,5,0,0,18,8,16,6,12,24,18,20,15,6,121,21,109,310,496,424,362,242,73,31,2070,0,7,12,18,28,19,18,5,0,112,0,0,4,23,21,3,4,0,0,70,0,0,12,27,13,20,11,4,0,92,0,0,10,6,6,3,0,0,0,24,0,0,0,4,5,0,0,0,0,14
125041491,0,12,133,81,41,21,14,7,0,304,0,13,286,105,19,8,0,0,0,431,0,11,155,50,23,6,5,7,3,253,0,3,11,22,0,4,0,0,0,42,0,0,11,8,4,3,0,0,0,28,0,48,424,225,101,103,54,22,10,978,0,15,163,99,84,61,41,26,6,493,7,60,655,418,178,121,82,18,19,1561,4,35,248,189,116,62,36,13,3,705,0,16,62,60,16,8,6,3,0,184,0,21,66,34,26,13,11,8,0,192,0,0,0,0,0,0,0,0,3,7,0,6,44,40,11,13,3,0,0,113,26,37,218,133,54,65,68,76,81,754,37,293,2461,1465,677,491,326,172,129,6052,0,17,104,95,52,33,8,0,0,306,0,27,225,171,20,4,3,0,0,454,0,7,149,85,23,18,10,0,0,292,0,10,27,26,6,0,0,0,0,66,0,3,12,15,3,3,0,0,0,39
125041493,0,25,51,63,42,38,14,5,0,239,0,8,108,56,25,11,3,0,0,212,0,4,40,38,27,28,7,16,8,170,0,5,19,12,9,3,0,0,0,40,0,0,4,11,8,5,0,0,0,33,6,34,213,136,137,119,53,37,11,749,0,28,136,128,84,82,72,33,13,571,9,80,376,342,280,199,117,56,22,1474,9,58,178,150,147,119,46,22,4,723,4,22,44,44,24,15,6,7,0,182,3,30,59,51,48,17,20,0,0,229,0,4,3,0,0,0,0,0,0,14,0,3,17,10,16,8,3,7,0,66,37,21,97,87,74,85,66,82,37,586,64,316,1349,1131,922,733,413,262,106,5291,0,15,47,72,53,39,20,9,0,269,0,16,109,126,40,15,6,0,0,308,0,7,74,74,39,27,8,4,5,243,0,8,12,16,9,4,0,0,0,51,0,0,11,11,4,11,9,0,0,46
125041494,0,7,13,23,37,11,10,0,0,92,0,4,12,17,11,5,4,0,0,63,0,0,21,12,12,15,10,10,0,79,0,0,3,10,6,4,0,0,0,23,0,0,0,5,6,7,0,0,0,16,4,12,75,79,77,53,41,15,5,359,0,5,60,98,76,56,37,12,4,362,4,28,144,251,123,109,96,22,5,790,3,22,80,112,81,43,33,4,4,385,0,14,50,37,12,6,7,0,0,121,0,15,33,47,29,11,16,0,0,154,0,0,0,0,0,6,0,0,0,12,0,0,3,12,8,3,3,0,0,32,5,3,13,27,12,19,29,29,21,160,24,118,513,722,495,347,297,97,38,2647,0,8,18,26,36,18,11,3,0,125,0,0,7,23,19,11,3,4,0,67,0,0,17,27,13,17,10,8,0,99,0,9,3,9,5,5,0,0,0,33,0,0,6,3,0,0,0,0,0,20
125041588,0,6,70,70,31,8,4,0,0,200,0,7,110,73,10,0,0,0,0,200,0,9,57,31,21,15,0,3,0,140,0,3,10,3,8,0,0,0,0,21,0,0,5,9,3,3,0,0,0,21,0,22,100,100,37,38,17,4,0,317,0,8,31,43,50,26,19,6,4,185,9,44,282,269,121,67,35,8,4,836,0,23,78,104,69,49,23,4,0,345,5,12,21,17,10,4,8,3,0,80,4,10,34,18,22,5,4,0,0,93,0,0,0,0,0,4,0,0,0,8,0,4,29,19,6,4,0,0,0,67,15,17,71,66,42,53,33,44,57,399,26,169,893,827,427,283,153,81,62,2915,0,7,48,113,45,21,6,4,0,241,0,18,122,200,29,4,3,0,0,379,0,3,73,104,14,21,8,5,6,233,0,0,3,5,4,6,0,0,0,24,0,0,7,4,3,0,0,0,0,13
