SA2_CODE_2021,C11_Se_h_NPUR_1,C11_Se_h_NPUR_2,C11_Se_h_NPUR_3,C11_Se_h_NPUR_4,C11_Se_h_NPUR_5,C11_Se_h_NPUR_6more,C11_Se_h_Tot,C11_SDRTHT1S_NPUR_1,C11_SDRTHT1S_NPUR_2,C11_SDRTHT1S_NPUR_3,C11_SDRTHT1S_NPUR_4,C11_SDRTHT1S_NPUR_5,C11_SDRTHT1S_NPUR_6mor,C11_SDRTHT1S_Tot,C11_SDRTHT2S_NPUR_1,C11_SDRTHT2S_NPUR_2,C11_SDRTHT2S_NPUR_3,C11_SDRTHT2S_NPUR_4,C11_SDRTHT2S_NPUR_5,C11_SDRTHT2S_NPUR_6mor,C11_SDRTHT2S_Tot,C11_SDRTHT_NPUR_1,C11_SDRTHT_NPUR_2,C11_SDRTHT_NPUR_3,C11_SDRTHT_NPUR_4,C11_SDRTHT_NPUR_5,C11_SDRTHT_NPUR_6mor,C11_SDRTHT_Tot,C11_F_a_1_2SB_NPUR_1,C11_F_a_1_2SB_NPUR_2,C11_F_a_1_2SB_NPUR_3,C11_F_a_1_2SB_NPUR_4,C11_F_a_1_2SB_NPUR_5,C11_F_a_1_2SB_NPUR_6mor,C11_F_a_1_2SB_Tot,C11_F_a_I_a_3SB_NPUR_1,C11_F_a_I_a_3SB_NPUR_2,C11_F_a_I_a_3SB_NPUR_3,C11_F_a_I_a_3SB_NPUR_4,C11_F_a_I_a_3SB_NPUR_5,C11_F_a_I_a_3SB_NPUR_6mor,C11_F_a_In_a_3SB_Tot,C11_F_a_4_8SB_NPUR_1,C11_F_a_4_8SB_NPUR_2,C11_F_a_4_8SB_NPUR_3,C11_F_a_4_8SB_NPUR_4,C11_F_a_4_8SB_NPUR_5,C11_F_a_4_8SB_NPUR_6mor,C11_F_a_4_8SB_Tot,C11_F_a_9mor_s_b_NPUR_1,C11_F_a_9mor_s_b_NPUR_2,C11_F_a_9mor_s_b_NPUR_3,C11_F_a_9mor_s_b_NPUR_4,C11_F_a_9mor_s_b_NPUR_5,C11_F_a_9m_s_b_NPUR_6mor,C11_F_a_9mor_st_bl_Tot,C11_F_a_AH_NPUR_1,C11_F_a_AH_NPUR_2,C11_F_a_AH_NPUR_3,C11_F_a_AH_NPUR_4,C11_F_a_AH_NPUR_5,C11_F_a_AH_NPUR_6mor,C11_F_a_AH_Tot,C11_F_a_Tot_NPUR_1,C11_F_a_Tot_NPUR_2,C11_F_a_Tot_NPUR_3,C11_F_a_Tot_NPUR_4,C11_F_a_Tot_NPUR_5,C11_F_a_Tot_NPUR_6mor,C11_F_a_Tot_Tot,C11_OD_CCH_NPUR_1,C11_OD_CCH_NPUR_2,C11_OD_CCH_NPUR_3,C11_OD_CCH_NPUR_4,C11_OD_CCH_NPUR_5,C11_OD_CCH_NPUR_6mor,C11_OD_CCH_Tot,C11_OD_IHTSO_NPUR_1,C11_OD_IHTSO_NPUR_2,C11_OD_IHTSO_NPUR_3,C11_OD_IHTSO_NPUR_4,C11_OD_IHTSO_NPUR_5,C11_OD_IHTSO_NPUR_6mor,C11_OD_IHTSO_Tot,C11_OD_H_f_a_s_o_NPUR_1,C11_OD_H_f_a_s_o_NPUR_2,C11_OD_H_f_a_s_o_NPUR_3,C11_OD_H_f_a_s_o_NPUR_4,C11_OD_H_f_a_s_o_NPUR_5,C11_OD_H_f_a_s_o_NPUR_6mor,C11_OD_H_f_a_s_o_Tot,C11_OD_Tot_NPUR_1,C11_OD_Tot_NPUR_2,C11_OD_Tot_NPUR_3,C11_OD_Tot_NPUR_4,C11_OD_Tot_NPUR_5,C11_OD_Tot_NPUR_6mor,C11_OD_Tot_Tot,C11_DS_ns_NPUR_1,C11_DS_ns_NPUR_2,C11_DS_ns_NPUR_3,C11_DS_ns_NPUR_4,C11_DS_ns_NPUR_5,C11_DS_ns_NPUR_6more,C11_Dwg_st_NS_Tot,C11_Tot_NPUR_1,C11_Tot_NPUR_2,C11_Tot_NPUR_3,C11_Tot_NPUR_4,C11_Tot_NPUR_5,C11_Tot_NPUR_6more,C11_Tot_Tot,C16_Se_h_NPUR_1,C16_Se_h_NPUR_2,C16_Se_h_NPUR_3,C16_Se_h_NPUR_4,C16_Se_h_NPUR_5,C16_Se_h_NPUR_6more,C16_Se_h_Tot,C16_SDRTHT1S_NPUR_1,C16_SDRTHT1S_NPUR_2,C16_SDRTHT1S_NPUR_3,C16_SDRTHT1S_NPUR_4,C16_SDRTHT1S_NPUR_5,C16_SDRTHT1S_NPUR_6mor,C16_SDRTHT1S_Tot,C16_SDRTHT2S_NPUR_1,C16_SDRTHT2S_NPUR_2,C16_SDRTHT2S_NPUR_3,C16_SDRTHT2S_NPUR_4,C16_SDRTHT2S_NPUR_5,C16_SDRTHT2S_NPUR_6mor,C16_SDRTHT2S_Tot,C16_SDRTHT_Tot_NPUR_1,C16_SDRTHT_Tot_NPUR_2,C16_SDRTHT_Tot_NPUR_3,C16_SDRTHT_Tot_NPUR_4,C16_SDRTHT_Tot_NPUR_5,C16_SDRTHT_Tot_NPUR_6mor,C16_SDRTHT_Tot_Tot,C16_F_a_1_2SB_NPUR_1,C16_F_a_1_2SB_NPUR_2,C16_F_a_1_2SB_NPUR_3,C16_F_a_1_2SB_NPUR_4,C16_F_a_1_2SB_NPUR_5,C16_F_a_1_2SB_NPUR_6mor,C16_F_a_1_2SB_Tot,C16_F_a_I_a_3SB_NPUR_1,C16_F_a_I_a_3SB_NPUR_2,C16_F_a_I_a_3SB_NPUR_3,C16_F_a_I_a_3SB_NPUR_4,C16_F_a_I_a_3SB_NPUR_5,C16_F_a_I_a_3SB_NPUR_6mor,C16_F_a_In_a_3_st_b_Tot,C16_F_a_4_8SB_NPUR_1,C16_F_a_4_8SB_NPUR_2,C16_F_a_4_8SB_NPUR_3,C16_F_a_4_8SB_NPUR_4,C16_F_a_4_8SB_NPUR_5,C16_F_a_4_8SB_NPUR_6mor,C16_F_a_4_8SB_Tot,C16_F_a_9mor_s_b_NPUR_1,C16_F_a_9mor_s_b_NPUR_2,C16_F_a_9mor_s_b_NPUR_3,C16_F_a_9mor_s_b_NPUR_4,C16_F_a_9mor_s_b_NPUR_5,C16_F_a_9m_s_b_NPUR_6mor,C16_F_a_9mor_st_bl_Tot,C16_F_a_AH_NPUR_1,C16_F_a_AH_NPUR_2,C16_F_a_AH_NPUR_3,C16_F_a_AH_NPUR_4,C16_F_a_AH_NPUR_5,C16_F_a_AH_NPUR_6mor,C16_F_a_AH_Tot,C16_F_a_Tot_NPUR_1,C16_F_a_Tot_NPUR_2,C16_F_a_Tot_NPUR_3,C16_F_a_Tot_NPUR_4,C16_F_a_Tot_NPUR_5,C16_F_a_Tot_NPUR_6mor,C16_F_a_Tot_Tot,C16_OD_CCH_NPUR_1,C16_OD_CCH_NPUR_2,C16_OD_CCH_NPUR_3,C16_OD_CCH_NPUR_4,C16_OD_CCH_NPUR_5,C16_OD_CCH_NPUR_6mor,C16_OD_CCH_Tot,C16_OD_IHTSO_NPUR_1,C16_OD_IHTSO_NPUR_2,C16_OD_IHTSO_NPUR_3,C16_OD_IHTSO_NPUR_4,C16_OD_IHTSO_NPUR_5,C16_OD_IHTSO_NPUR_6mor,C16_OD_IHTSO_Tot,C16_OD_H_f_a_s_o_NPUR_1,C16_OD_H_f_a_s_o_NPUR_2,C16_OD_H_f_a_s_o_NPUR_3,C16_OD_H_f_a_s_o_NPUR_4
125011586,428,742,558,686,352,298,3070,58,116,121,103,39,28,466,105,128,122,111,46,21,531,159,241,245,219,84,47,1004,33,42,34,11,6,4,134,61,102,99,58,15,8,339,87,188,145,108,29,7,571,..,..,..,..,..,..,..,0,0,4,0,0,0,4,178,331,279,176,57,23,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,7,6,3,0,0,0,0,11,6,4,0,0,0,0,14,778,1330,1086,1074,495,365,5130,381,656,531,639,381,362,2948,41,60,32,37,14,7,184,97,234,270,268,114,66,1051,132,292,307,304,124,80,1237,96,102,65,47,17,17,338,38,77,79,61,31,14,304,129,293,252,194,59,29,948,..,..,..,..,..,..,..,4,9,3,0,0,0,14,266,472,396,306,108,61,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,3,8
125011587,148,217,168,185,112,82,919,35,37,36,34,19,6,158,4,13,15,21,11,7,62,40,51,46,51,24,10,226,78,31,15,7,3,0,140,37,67,46,47,18,4,220,7,8,0,0,5,0,18,..,..,..,..,..,..,..,0,0,0,0,0,0,0,126,103,67,56,26,4,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,4,0,0,0,0,8,0,0,0,0,0,0,0,324,370,287,295,158,103,1533,154,235,180,224,109,129,1036,7,10,4,10,5,0,33,3,9,7,15,5,3,33,9,19,9,16,8,3,68,114,51,26,14,6,6,215,19,29,21,14,8,0,96,11,31,46,32,13,4,136,..,..,..,..,..,..,..,0,0,0,0,0,0,7,144,113,102,59,31,13,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4
125011709,105,292,296,336,114,62,1207,0,0,0,0,0,0,0,12,32,34,38,6,3,124,12,35,32,38,6,3,127,15,24,10,14,7,9,83,180,272,119,74,25,6,672,108,159,56,35,13,0,369,..,..,..,..,..,..,..,0,0,0,0,0,0,0,303,455,185,122,47,15,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,786,516,489,166,76,2464,69,186,184,279,110,68,896,0,3,0,3,0,0,3,41,129,132,163,54,25,539,41,130,132,163,54,25,548,9,13,11,6,0,4,31,68,119,62,43,12,9,324,212,313,188,109,29,9,854,..,..,..,..,..,..,..,0,0,0,0,0,0,0,293,447,257,159,38,15,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011710,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,6,5,4,0,0,0,0,6,0,3,0,0,0,0,6,24,63,25,6,0,0,123,338,476,142,80,12,5,1051,..,..,..,..,..,..,..,0,0,0,0,0,0,0,370,543,170,86,13,0,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,546,171,91,13,0,1196,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,4,0,0,0,14,0,8,4,0,0,0,14,0,0,0,0,0,0,4,12,15,5,9,0,0,43,1048,1594,619,255,54,10,3576,..,..,..,..,..,..,..,0,0,0,0,0,0,0,1061,1607,628,261,52,10,3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125021477,784,1324,791,934,400,202,4441,123,101,48,54,25,5,354,61,210,226,268,84,34,891,186,310,272,322,111,41,1246,193,53,52,44,15,5,359,146,100,40,10,4,3,302,8,8,5,7,3,0,34,..,..,..,..,..,..,..,9,0,0,0,0,0,7,356,161,96,63,17,12,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,3,3,0,0,27,16,4,3,3,0,0,29,0,0,0,0,0,0,0,1340,1800,1158,1323,532,259,6421,719,1205,850,963,437,248,4416,157,97,61,54,18,4,388,241,427,365,362,153,66,1617,400,517,422,415,166,71,2006,122,20,10,6,0,0,166,104,54,29,36,6,3,232,21,43,16,14,4,0,96,..,..,..,..,..,..,..,0,0,0,0,0,0,4,245,116,59,53,15,6,494,0,0,0,4,0,0,9,0,0,0,0,0,0,0,6,5,4,8
125021478,548,921,600,690,370,170,3296,254,168,96,78,23,6,634,158,223,127,122,46,15,691,412,393,230,197,69,28,1321,167,93,62,55,5,11,390,206,114,34,41,3,5,400,84,39,0,0,0,0,122,..,..,..,..,..,..,..,0,0,0,0,0,0,0,460,240,103,96,11,17,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,19,11,4,0,0,0,0,19,12,13,9,11,0,0,46,1435,1567,941,998,449,209,5605,466,837,583,693,369,216,3152,179,66,39,32,13,4,334,367,422,370,364,132,49,1695,551,491,408,390,146,50,2031,76,52,22,14,7,0,160,166,129,62,41,12,4,415,156,88,21,14,0,0,278,..,..,..,..,..,..,..,0,0,6,0,0,0,4,393,265,110,67,15,8,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,0
125021711,292,746,491,663,265,118,2574,14,25,18,14,5,0,78,31,61,82,71,11,5,261,45,84,101,85,24,5,336,98,43,6,7,4,0,158,0,7,0,0,0,0,9,36,19,0,0,0,0,58,..,..,..,..,..,..,..,6,0,0,0,0,0,4,142,69,6,6,4,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,895,597,754,287,123,3135,277,704,493,603,270,149,2491,6,10,10,7,0,0,40,36,84,98,109,39,12,378,40,95,107,111,46,14,413,162,48,8,7,7,0,228,34,29,3,5,0,0,70,49,138,98,95,20,5,407,..,..,..,..,..,..,..,3,0,0,0,0,0,3,251,211,110,101,29,7,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125021712,377,1114,743,891,368,190,3675,20,35,16,10,13,3,100,76,123,112,110,28,12,459,88,157,128,122,36,17,559,99,25,20,13,6,0,161,84,98,58,40,4,0,293,45,80,70,35,6,4,231,..,..,..,..,..,..,..,0,0,0,0,0,0,6,229,208,143,94,16,5,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,3,0,0,9,702,1488,1019,1110,418,211,4950,369,990,727,843,396,242,3569,15,13,16,12,11,0,64,72,129,166,151,52,24,596,86,150,184,165,64,24,665,42,15,10,8,0,0,72,29,37,37,36,4,0,143,101,186,170,139,29,14,636,..,..,..,..,..,..,..,0,0,0,0,0,0,4,178,238,215,179,34,13,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031479,754,1020,719,759,451,386,4089,133,89,52,41,20,15,350,63,76,64,90,39,34,368,193,163,113,132,64,56,721,157,43,11,3,0,3,216,26,43,24,11,12,5,118,0,6,0,0,0,0,4,..,..,..,..,..,..,..,22,10,3,5,5,0,40,204,98,43,20,8,8,380,0,0,0,0,0,0,0,8,0,0,0,0,0,7,5,5,3,6,4,5,32,13,10,7,10,4,3,43,10,12,7,6,0,0,36,1170,1295,892,919,535,451,5264,683,830,686,778,460,523,3972,109,58,29,22,21,11,259,105,87,87,120,70,46,522,217,151,119,140,91,62,783,187,89,23,46,20,17,376,46,35,19,18,9,3,139,4,14,7,4,4,0,34,..,..,..,..,..,..,..,3,6,0,4,0,0,10,244,144,52,72,32,23,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,7,0
125031480,444,681,473,511,379,428,2909,78,55,28,29,17,23,228,30,53,49,54,41,42,269,110,109,74,89,56,60,498,321,171,89,38,18,7,649,73,38,21,14,3,0,150,53,33,13,7,5,0,120,..,..,..,..,..,..,..,4,4,6,5,0,0,21,457,254,122,64,25,12,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,3,3,5,25,5,4,0,3,3,5,25,0,0,0,3,0,0,3,1009,1046,675,669,466,502,4364,388,620,452,525,356,562,2898,55,44,29,20,13,17,177,60,49,27,45,37,16,237,108,97,55,67,49,32,411,299,171,76,55,21,8,633,174,116,51,35,8,6,395,0,5,6,0,0,0,8,..,..,..,..,..,..,..,0,0,0,0,0,0,6,477,298,136,87,33,14,1044,5,0,0,0,0,0,4,0,0,0,0,0,0,0,3,8,0,3
125031481,515,764,616,673,461,485,3512,57,40,25,23,10,18,171,74,111,91,96,42,35,447,135,153,108,124,57,50,628,237,199,124,98,29,15,706,124,122,91,69,27,11,438,43,22,15,13,3,0,97,..,..,..,..,..,..,..,5,3,0,0,0,0,11,401,352,234,185,54,30,1252,0,0,0,0,0,0,0,4,0,0,0,0,0,5,3,7,3,0,0,3,21,6,7,4,0,0,3,28,20,7,0,0,0,0,30,1080,1284,963,982,575,572,5446,500,716,599,642,488,564,3514,45,48,28,28,14,17,183,70,129,103,121,64,60,545,121,177,137,147,81,73,732,159,91,59,38,19,10,375,160,175,134,111,40,18,649,166,225,162,105,52,27,740,..,..,..,..,..,..,..,0,3,0,0,0,0,7,490,493,355,268,112,54,1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
125031483,634,794,578,678,489,677,3840,82,50,27,15,16,11,199,110,106,76,68,33,36,429,196,156,100,82,51,44,627,233,88,42,36,23,17,433,85,119,73,45,17,13,345,0,5,0,3,0,0,9,..,..,..,..,..,..,..,6,8,0,0,0,0,12,325,219,113,76,41,35,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,4,7,18,5,3,6,3,4,7,15,5,0,0,0,0,0,10,1154,1173,793,836,579,760,5302,539,738,600,613,553,767,3806,183,56,8,13,11,6,274,174,207,137,126,86,71,798,354,264,143,140,89,77,1070,133,38,20,9,8,10,213,53,50,45,30,13,6,198,101,148,104,56,40,22,474,..,..,..,..,..,..,..,8,7,3,4,4,0,28,301,240,177,95,69,35,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
125031484,802,1033,597,688,415,358,3885,127,123,84,70,45,42,488,78,108,97,74,41,39,437,203,237,180,140,87,76,921,239,181,117,57,22,10,628,241,260,141,84,29,28,784,31,22,20,6,3,3,80,..,..,..,..,..,..,..,8,4,5,0,0,0,15,522,463,278,152,49,36,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,18,4,4,3,0,0,0,18,6,0,0,0,0,0,6,1533,1732,1054,988,550,472,6334,578,876,609,731,464,450,3703,230,113,62,37,17,16,479,143,175,147,123,88,86,758,368,288,218,157,102,107,1237,102,59,28,21,10,0,229,289,258,176,108,48,19,893,147,121,78,47,23,16,431,..,..,..,..,..,..,..,0,0,0,0,0,0,0,536,440,290,177,80,35,1556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031713,592,1501,929,956,461,226,4670,38,64,31,36,13,9,187,37,50,33,36,12,8,182,76,117,66,71,20,20,369,0,6,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,..,..,..,..,..,..,..,7,4,0,0,0,0,5,3,9,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,1627,993,1033,482,243,5052,587,1318,810,904,468,252,4332,46,37,19,13,7,3,121,75,134,101,127,64,46,546,117,180,118,138,65,50,670,11,6,11,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,10,3,0,0,0,0,9,13,11,5,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,10
125031714,540,762,538,564,377,362,3147,120,89,64,59,23,15,370,61,72,70,86,49,36,364,181,160,131,141,74,52,742,319,311,193,111,52,22,1013,323,385,232,158,72,33,1197,63,111,62,38,13,6,294,..,..,..,..,..,..,..,3,0,0,0,0,0,7,702,806,482,313,142,66,2510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,10,3,0,0,4,0,0,14,0,3,3,0,0,0,4,1435,1730,1159,1020,592,477,6410,470,684,516,529,390,417,3010,100,59,45,44,21,8,283,108,129,119,163,119,84,726,208,193,164,211,143,91,1010,130,155,86,63,28,10,472,407,464,371,237,96,31,1606,152,198,137,90,35,19,639,..,..,..,..,..,..,..,0,5,0,0,0,0,11,691,818,592,399,157,63,2723,0,0,0,0,0,0,0,0,3,0,0,0,0,9,3,15,11,6
125031715,254,723,473,572,220,113,2360,19,16,3,3,0,0,38,3,14,10,8,5,7,49,20,29,13,16,5,7,85,18,14,0,0,0,0,38,23,41,18,5,0,0,90,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,4,42,54,18,7,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,802,512,596,227,118,2577,301,652,504,707,293,138,2593,25,23,13,3,0,0,67,35,33,32,34,8,3,150,65,58,45,38,8,3,222,12,11,4,4,0,0,31,85,104,42,24,7,3,270,0,0,0,0,0,0,0,..,..,..,..,..,..,..,5,0,3,0,0,0,8,95,115,48,33,12,3,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,8
125031716,256,394,264,248,172,116,1444,143,104,48,37,17,6,346,38,50,52,56,28,14,232,179,155,97,89,43,20,580,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,16,3,0,0,0,0,19,12,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,450,552,366,339,212,132,2052,218,326,218,251,181,136,1332,132,99,46,50,20,4,353,64,94,91,87,52,25,411,195,192,143,134,73,33,767,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125041489,290,461,289,278,154,119,1590,151,97,60,60,17,12,387,111,218,140,105,37,16,626,258,310,201,164,49,26,1009,686,540,234,123,41,14,1638,710,849,468,262,66,24,2389,209,289,130,71,11,3,713,..,..,..,..,..,..,..,3,0,0,0,0,0,5,1610,1684,835,457,123,42,4748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,19,2165,2455,1327,897,331,194,7366,277,416,271,293,161,112,1537,75,41,30,11,6,0,168,218,263,234,191,68,24,997,291,301,265,208,71,31,1166,413,336,179,116,25,12,1081,674,738,481,248,58,16,2212,473,662,408,234,70,10,1859,..,..,..,..,..,..,..,0,4,0,0,0,0,0,1564,1744,1063,601,146,42,5156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0
125041490,265,751,414,576,209,87,2302,9,3,0,13,4,0,32,48,40,35,25,10,3,155,55,44,33,39,12,4,183,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,5,6,0,0,0,0,12,7,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,329,800,447,618,217,89,2502,273,652,464,563,216,118,2275,18,17,14,9,3,4,63,18,39,42,23,3,5,133,35,59,52,37,8,11,197,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125041491,367,703,410,438,191,56,2167,132,117,92,67,30,6,450,144,208,135,84,19,4,585,268,325,224,155,50,11,1037,398,242,136,75,15,9,874,425,536,346,224,53,39,1626,137,260,208,103,24,9,745,..,..,..,..,..,..,..,0,0,0,0,0,0,0,958,1042,689,404,90,59,3246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1596,2073,1328,996,328,129,6452,312,638,402,459,194,100,2102,111,62,24,22,11,5,237,180,254,193,174,43,13,855,295,316,220,200,53,16,1099,287,123,41,34,9,7,508,302,342,311,215,46,13,1233,385,672,644,358,89,36,2179,..,..,..,..,..,..,..,0,6,0,0,0,0,5,974,1140,999,613,144,55,3918,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
125041493,895,1577,1026,1080,524,261,5376,223,162,95,67,23,9,576,85,118,121,110,38,45,513,312,279,212,176,64,50,1089,350,206,55,25,12,4,649,4,15,6,0,0,0,28,11,17,11,8,5,0,40,..,..,..,..,..,..,..,4,0,0,0,0,0,5,366,239,71,29,16,4,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,1574,2102,1312,1284,601,314,7196,755,1381,958,1094,479,303,4970,303,229,121,74,33,11,760,161,192,201,201,74,52,887,463,420,318,280,106,65,1654,337,173,46,21,5,0,580,0,4,3,3,0,4,10,7,24,37,18,6,5,103,..,..,..,..,..,..,..,3,6,0,3,0,0,11,356,203,90,46,11,5,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
125041494,391,1116,616,775,287,111,3295,56,32,9,9,0,0,107,0,3,3,4,3,0,13,56,35,14,11,4,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,454,1157,639,785,287,113,3424,400,1000,563,835,362,133,3300,8,0,0,0,0,0,13,21,42,22,18,9,4,106,25,44,26,17,9,4,118,33,5,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,33,5,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
