SA2_CODE_2021,C16_CFNC_BF_4000more,C16_CFNC_BF_Ns,C16_CFNC_BF_Tot,C16_CFNC_BPT_Neg_ni_inc,C16_CFNC_BPT_1_149,C16_CFNC_BPT_150_399,C16_CFNC_BPT_400_649,C16_CFNC_BPT_650_799,C16_CFNC_BPT_800_1249,C16_CFNC_BPT_1250_1999,C16_CFNC_BPT_2000_2499,C16_CFNC_BPT_2500_2999,C16_CFNC_BPT_3000_3999,C16_CFNC_BPT_4000more,C16_CFNC_BPT_Ns,C16_CFNC_BPT_Tot,C16_CFNC_1F1P_Neg_ni_inc,C16_CFNC_1F1P_1_149,C16_CFNC_1F1P_150_399,C16_CFNC_1F1P_400_649,C16_CFNC_1F1P_650_799,C16_CFNC_1F1P_800_1249,C16_CFNC_1F1P_1250_1999,C16_CFNC_1F1P_2000_2499,C16_CFNC_1F1P_2500_2999,C16_CFNC_1F1P_3000_3999,C16_CFNC_1F1P_4000more,C16_CFNC_1F1P_Ns,C16_CFNC_1F1P_Tot,C16_CFNC_1E1A_Neg_ni_inc,C16_CFNC_1E1A_1_149,C16_CFNC_1E1A_150_399,C16_CFNC_1E1A_400_649,C16_CFNC_1E1A_650_799,C16_CFNC_1E1A_800_1249,C16_CFNC_1E1A_1250_1999,C16_CFNC_1E1A_2000_2499,C16_CFNC_1E1A_2500_2999,C16_CFNC_1E1A_3000_3999,C16_CFNC_1E1A_4000more,C16_CFNC_1E1A_Ns,C16_CFNC_1E1A_Tot,C16_CFNC_1F1NW_Neg_ni_inc,C16_CFNC_1F1NW_1_149,C16_CFNC_1F1NW_150_399,C16_CFNC_1F1NW_400_649,C16_CFNC_1F1NW_650_799,C16_CFNC_1F1NW_800_1249,C16_CFNC_1F1NW_1250_1999,C16_CFNC_1F1NW_2000_2499,C16_CFNC_1F1NW_2500_2999,C16_CFNC_1F1NW_3000_3999,C16_CFNC_1F1NW_4000more,C16_CFNC_1F1NW_Ns,C16_CFNC_1F1NW_Tot,C16_CFNC_1P1NW_Neg_ni_inc,C16_CFNC_1P1NW_1_149,C16_CFNC_1P1NW_150_399,C16_CFNC_1P1NW_400_649,C16_CFNC_1P1NW_650_799,C16_CFNC_1P1NW_800_1249,C16_CFNC_1P1NW_1250_1999,C16_CFNC_1P1NW_2000_2499,C16_CFNC_1P1NW_2500_2999,C16_CFNC_1P1NW_3000_3999,C16_CFNC_1P1NW_4000more,C16_CFNC_1P1NW_Ns,C16_CFNC_1P1NW_Tot,C16_CFNC_1A1NW_Neg_ni_inc,C16_CFNC_1A1NW_1_149,C16_CFNC_1A1NW_150_399,C16_CFNC_1A1NW_400_649,C16_CFNC_1A1NW_650_799,C16_CFNC_1A1NW_800_1249,C16_CFNC_1A1NW_1250_1999,C16_CFNC_1A1NW_2000_2499,C16_CFNC_1A1NW_2500_2999,C16_CFNC_1A1NW_3000_3999,C16_CFNC_1A1NW_4000more,C16_CFNC_1A1NW_Ns,C16_CFNC_1A1NW_Tot,C16_CFNC_BA_Neg_ni_inc,C16_CFNC_BA_1_149,C16_CFNC_BA_150_399,C16_CFNC_BA_400_649,C16_CFNC_BA_650_799,C16_CFNC_BA_800_1249,C16_CFNC_BA_1250_1999,C16_CFNC_BA_2000_2499,C16_CFNC_BA_2500_2999,C16_CFNC_BA_3000_3999,C16_CFNC_BA_4000more,C16_CFNC_BA_Ns,C16_CFNC_BA_Tot,C16_CFNC_BNW_Neg_ni_inc,C16_CFNC_BNW_1_149,C16_CFNC_BNW_150_399,C16_CFNC_BNW_400_649,C16_CFNC_BNW_650_799,C16_CFNC_BNW_800_1249,C16_CFNC_BNW_1250_1999,C16_CFNC_BNW_2000_2499,C16_CFNC_BNW_2500_2999,C16_CFNC_BNW_3000_3999,C16_CFNC_BNW_4000more,C16_CFNC_BNW_Ns,C16_CFNC_BNW_Tot,C16_CFNC_LFns_Neg_ni_inc,C16_CFNC_LFns_1_149,C16_CFNC_LFns_150_399,C16_CFNC_LFns_400_649,C16_CFNC_LFns_650_799,C16_CFNC_LFns_800_1249,C16_CFNC_LFns_1250_1999,C16_CFNC_LFns_2000_2499,C16_CFNC_LFns_2500_2999,C16_CFNC_LFns_3000_3999,C16_CFNC_LFns_4000more,C16_CFNC_LFns_Ns,C16_CFNC_LFns_Tot,C16_CFNC_Tot_Neg_ni_inc,C16_CFNC_Tot_1_149,C16_CFNC_Tot_150_399,C16_CFNC_Tot_400_649,C16_CFNC_Tot_650_799,C16_CFNC_Tot_800_1249,C16_CFNC_Tot_1250_1999,C16_CFNC_Tot_2000_2499,C16_CFNC_Tot_2500_2999,C16_CFNC_Tot_3000_3999,C16_CFNC_Tot_4000more,C16_CFNC_Tot_Ns,C16_CFNC_Tot_Tot,C16_CFC_BFT_Neg_ni_inc,C16_CFC_BFT_1_149,C16_CFC_BFT_150_399,C16_CFC_BFT_400_649,C16_CFC_BFT_650_799,C16_CFC_BFT_800_1249,C16_CFC_BFT_1250_1999,C16_CFC_BFT_2000_2499,C16_CFC_BFT_2500_2999,C16_CFC_BFT_3000_3999,C16_CFC_BFT_4000more,C16_CFC_BFT_Ns,C16_CFC_BFT_Tot,C16_CFC_BPT_Neg_ni_inc,C16_CFC_BPT_1_149,C16_CFC_BPT_150_399,C16_CFC_BPT_400_649,C16_CFC_BPT_650_799,C16_CFC_BPT_800_1249,C16_CFC_BPT_1250_1999,C16_CFC_BPT_2000_2499,C16_CFC_BPT_2500_2999,C16_CFC_BPT_3000_3999,C16_CFC_BPT_4000more,C16_CFC_BPT_Ns,C16_CFC_BPT_Tot,C16_CFC_1F1P_Neg_ni_inc,C16_CFC_1F1P_1_149,C16_CFC_1F1P_150_399,C16_CFC_1F1P_400_649,C16_CFC_1F1P_650_799,C16_CFC_1F1P_800_1249,C16_CFC_1F1P_1250_1999,C16_CFC_1F1P_2000_2499,C16_CFC_1F1P_2500_2999,C16_CFC_1F1P_3000_3999,C16_CFC_1F1P_4000more,C16_CFC_1F1P_Ns,C16_CFC_1F1P_Tot,C16_CF_1E1A_Neg_ni_inc,C16_CF_1E1A_1_149,C16_CF_1E1A_150_399,C16_CF_1E1A_400_649,C16_CF_1E1A_650_799,C16_CF_1E1A_800_1249,C16_CF_1E1A_1250_1999,C16_CF_1E1A_2000_2499,C16_CF_1E1A_2500_2999,C16_CF_1E1A_3000_3999,C16_CF_1E1A_4000more,C16_CF_1E1A_Ns,C16_CF_1E1A_Tot,C16_CF_1F1NW_Neg_ni_inc,C16_CF_1F1NW_1_149,C16_CF_1F1NW_150_399,C16_CF_1F1NW_400_649,C16_CF_1F1NW_650_799,C16_CF_1F1NW_800_1249,C16_CF_1F1NW_1250_1999,C16_CF_1F1NW_2000_2499,C16_CF_1F1NW_2500_2999,C16_CF_1F1NW_3000_3999,C16_CF_1F1NW_4000more,C16_CF_1F1NW_Ns,C16_CF_1F1NW_Tot,C16_CF_1P1NW_Neg_ni_inc,C16_CF_1P1NW_1_149
107041150,52,9,350,0,0,0,0,3,7,19,15,7,0,0,0,57,0,0,0,0,0,12,68,43,48,24,15,0,202,0,0,0,0,0,7,3,7,13,7,3,0,38,0,0,0,4,6,15,43,22,10,17,7,4,130,0,0,3,10,14,28,33,6,3,3,0,5,103,0,0,0,0,5,13,0,7,0,0,0,3,24,0,0,0,0,0,0,0,5,0,0,0,3,8,23,10,15,88,250,198,106,18,4,5,3,40,760,0,0,0,0,0,0,0,0,0,0,0,101,106,23,18,19,102,279,275,318,182,153,172,90,160,1788,0,0,0,0,0,3,34,55,78,146,163,54,539,0,0,0,0,0,13,28,20,14,19,8,5,107,0,0,0,3,3,24,194,169,208,189,181,62,1025,0,0,0,0,0,6,14,18,18,45,29,8,137,0,0,0,0,4,32,108,79,31,58,48,24,387,0,0
107041548,60,5,402,0,0,0,6,11,21,26,4,4,7,4,0,75,0,0,0,0,5,26,61,36,41,27,22,5,222,0,0,0,0,0,0,6,4,5,4,0,0,32,3,0,0,5,7,48,43,30,4,20,14,0,177,0,4,4,10,20,38,17,11,0,0,3,5,120,0,0,0,0,3,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,10,32,10,5,54,103,134,104,37,18,15,21,17,556,0,0,0,0,5,0,0,0,0,0,0,111,124,38,15,15,76,147,274,321,224,160,167,136,155,1724,0,0,0,0,0,0,16,9,22,24,34,14,116,0,0,0,0,0,4,5,8,0,0,0,4,18,0,0,0,0,0,4,32,26,22,27,25,6,151,0,0,0,0,0,0,7,3,9,6,6,0,35,0,0,0,0,3,25,47,18,8,15,11,5,146,0,3
107041549,30,4,279,0,0,0,11,13,25,16,7,0,0,0,0,71,0,0,0,0,5,24,68,28,23,10,14,0,176,0,0,0,0,0,0,6,10,4,0,0,0,21,5,0,4,6,12,37,43,25,3,11,10,0,157,0,0,9,28,13,42,19,3,5,7,0,0,131,0,0,0,5,0,6,3,0,0,0,0,3,15,0,0,0,0,0,0,0,3,0,0,0,0,5,33,22,10,76,135,108,64,9,6,4,3,27,507,0,0,0,0,0,0,0,0,0,0,0,77,79,40,27,25,120,174,251,271,156,95,105,61,117,1441,0,0,0,0,0,3,25,34,50,69,84,27,298,0,0,0,4,6,4,25,13,3,6,4,4,69,0,0,0,0,0,11,96,77,82,67,82,30,455,0,0,0,0,0,4,11,11,10,17,6,4,61,0,0,0,5,5,51,76,55,23,33,19,18,287,0,0
108011151,8,0,82,0,0,0,3,3,5,7,0,0,0,0,0,28,0,0,0,0,9,16,26,20,10,0,5,0,84,0,0,0,0,0,0,5,4,4,0,0,0,16,0,0,0,3,4,15,12,4,0,0,0,3,45,0,0,0,8,10,11,12,0,0,0,0,0,47,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,7,42,106,47,19,0,0,0,9,20,270,0,0,0,0,3,0,0,0,0,0,0,33,36,4,12,13,61,136,118,111,44,26,14,24,61,619,0,0,0,0,4,6,18,13,8,21,10,14,87,0,0,0,0,0,6,6,3,3,0,0,0,25,0,0,0,0,0,10,51,23,20,8,10,11,129,0,0,0,0,0,4,9,0,0,0,0,0,17,0,0,0,0,0,14,28,14,3,0,0,12,77,0,0
108011152,14,5,174,0,3,0,5,7,28,25,7,3,5,7,0,94,0,3,0,0,0,25,68,17,14,16,17,4,168,0,0,0,0,3,6,6,3,0,4,0,0,18,0,0,0,4,5,31,22,13,6,3,0,3,92,0,3,5,21,22,47,19,11,4,0,3,4,145,0,0,0,3,5,8,0,0,0,0,0,0,21,0,0,0,5,5,4,3,5,0,0,0,0,19,29,17,16,165,430,336,168,34,14,9,6,74,1297,0,0,0,0,3,7,0,0,0,0,0,99,106,29,21,23,201,483,496,374,131,76,65,46,192,2135,0,0,0,0,4,16,39,24,32,32,17,28,180,0,0,0,0,5,15,14,6,9,0,4,4,58,0,0,0,3,0,28,108,50,43,26,16,14,291,0,0,0,0,0,3,21,3,5,8,6,3,51,0,0,0,0,3,41,42,12,6,4,0,13,123,0,0
108011153,0,4,56,0,0,0,4,9,18,12,4,0,0,0,0,45,0,0,0,6,3,8,23,17,4,3,3,5,76,0,0,0,0,0,0,6,0,0,0,0,0,17,0,0,0,0,7,24,14,9,0,0,3,3,58,0,0,0,20,19,27,4,3,0,0,0,0,79,0,0,0,0,0,0,8,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,6,8,11,11,81,137,114,57,19,8,0,4,19,475,0,0,0,0,0,4,0,0,0,0,0,41,54,11,13,15,111,186,201,147,72,18,9,18,74,881,0,0,0,0,0,8,14,16,12,13,6,11,86,0,0,0,0,0,11,18,9,0,3,0,6,48,0,0,0,0,0,14,43,24,22,6,8,16,132,0,0,0,0,0,4,0,0,4,0,3,0,14,0,0,0,0,0,18,23,9,4,3,8,8,68,0,0
108011154,8,0,52,0,0,0,5,7,15,3,0,0,0,0,0,33,0,3,0,0,0,9,22,11,6,4,5,0,55,0,0,0,3,0,8,7,0,0,0,0,0,18,0,0,0,0,0,19,7,5,3,0,0,4,46,0,0,4,12,8,18,13,0,0,0,0,4,58,0,0,0,5,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,16,8,8,84,264,136,60,13,7,3,7,43,641,0,0,0,0,4,3,4,0,0,0,0,35,46,17,12,8,108,283,209,138,39,21,15,14,93,959,0,0,0,0,0,3,11,12,8,13,4,8,55,0,0,0,0,0,5,4,0,0,0,0,5,16,0,0,0,0,3,9,33,21,12,0,0,6,89,0,0,0,0,0,6,0,0,0,0,0,0,9,0,0,0,0,4,5,19,11,0,4,0,4,46,0,0
108021155,3,0,118,0,0,0,5,4,24,12,3,0,0,0,0,62,0,0,0,4,4,26,86,22,16,7,4,3,164,0,0,0,0,0,7,13,0,0,5,0,0,31,0,0,0,0,16,32,35,11,4,5,0,0,109,0,0,0,19,22,47,12,0,0,0,0,4,109,0,0,0,5,3,4,9,0,0,0,0,4,18,0,0,0,0,0,3,0,0,0,0,0,4,15,10,10,8,107,253,143,51,8,3,4,4,32,639,0,0,0,0,10,0,0,6,0,0,0,61,76,14,14,15,139,311,298,264,83,34,28,17,111,1335,0,0,0,0,0,8,47,52,37,39,15,22,215,0,0,0,0,4,17,26,5,3,0,0,5,49,0,0,0,0,4,19,128,54,43,11,8,23,294,0,0,0,0,0,4,20,11,4,5,0,0,49,0,0,0,0,5,46,75,20,9,4,0,9,164,0,0
108021156,14,0,139,0,0,3,4,9,22,22,0,0,0,3,0,69,0,0,0,0,7,22,56,23,11,12,0,0,131,0,0,0,0,0,5,18,7,0,0,0,0,27,0,0,0,3,12,25,28,5,0,5,4,3,92,0,0,4,16,19,45,11,7,0,0,0,0,103,0,0,0,4,5,10,5,0,0,0,0,3,28,0,0,0,0,5,4,5,0,5,0,0,0,17,12,11,7,87,183,105,46,10,0,0,4,29,488,0,0,0,0,0,0,0,0,0,0,0,77,80,19,8,16,115,245,239,229,82,37,29,33,114,1181,0,0,0,0,0,4,37,32,11,12,13,20,122,0,0,0,6,8,14,16,11,0,5,0,3,48,0,0,0,0,0,23,68,35,30,11,5,26,208,0,0,0,0,0,4,12,4,0,5,4,3,38,0,0,0,0,0,16,43,21,3,9,0,5,102,0,0
108021157,8,0,55,0,0,0,6,3,15,8,3,0,0,0,0,31,0,0,0,0,0,12,26,15,3,5,4,0,67,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,3,15,13,4,4,4,0,0,43,0,0,0,7,8,12,9,3,0,0,0,0,44,0,0,0,4,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,3,0,0,0,8,11,0,3,36,105,72,47,3,0,0,0,11,299,0,0,0,0,3,0,0,0,0,0,0,26,34,11,9,6,46,130,132,130,44,25,14,7,42,596,0,0,0,0,0,3,19,18,13,12,4,8,77,0,0,0,0,0,3,10,0,0,0,0,0,19,0,0,0,0,0,11,43,19,13,6,0,10,98,0,0,0,0,0,0,13,4,0,0,0,0,20,0,0,0,0,3,14,34,8,8,0,4,3,73,0,0
108021158,0,3,62,0,0,0,4,6,9,12,0,0,0,0,0,30,0,0,0,0,0,22,30,11,4,0,4,0,63,0,0,0,0,0,6,13,0,0,0,0,0,19,0,0,0,0,4,16,11,7,4,3,4,0,52,0,0,0,12,10,22,8,0,0,0,0,0,59,0,0,0,0,4,4,3,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,3,14,6,10,84,211,118,42,11,9,0,0,26,527,0,0,0,0,5,0,0,0,0,0,0,43,52,14,12,12,96,235,193,145,49,23,11,19,82,887,0,0,0,0,0,4,9,17,9,10,5,9,61,0,0,0,0,0,11,13,3,0,0,0,3,28,0,0,0,0,0,14,33,26,5,4,0,12,93,0,0,0,0,0,0,3,3,0,4,0,0,11,0,0,0,0,0,14,20,12,0,0,4,8,59,0,0
108021159,9,3,82,0,0,0,7,9,21,28,0,0,0,0,3,73,0,0,0,8,8,19,44,9,17,6,7,3,110,0,0,0,0,0,3,8,4,5,3,0,0,20,0,0,3,6,5,18,22,7,3,4,0,0,66,0,5,6,17,20,38,19,3,0,6,0,0,109,0,0,0,0,0,4,6,0,0,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,9,18,15,7,56,170,95,46,9,5,0,3,20,450,0,0,0,0,8,0,0,0,0,0,0,59,61,18,19,17,95,220,217,191,64,34,24,19,91,998,0,0,0,5,0,3,26,22,17,22,15,4,118,0,0,0,3,0,15,12,9,3,0,0,14,57,0,0,0,3,5,19,55,42,24,16,7,13,173,0,0,0,0,4,3,14,3,5,3,7,5,33,0,0,0,0,4,28,39,14,0,0,4,13,112,0,0
108021160,3,0,72,0,0,0,0,5,11,5,7,4,0,0,0,31,0,0,0,0,0,17,11,13,8,3,0,0,48,0,0,0,0,0,0,3,0,0,0,0,0,12,0,0,0,0,3,16,5,11,0,0,0,0,38,0,0,0,14,7,24,17,0,0,0,0,0,63,0,0,0,3,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,6,58,200,134,66,9,0,0,6,25,526,0,0,0,0,0,4,0,0,0,0,0,36,40,9,6,9,82,216,204,146,56,19,18,14,63,842,0,0,0,0,0,4,19,16,17,10,3,12,74,0,0,0,0,0,7,5,0,0,0,0,0,18,0,0,0,0,0,19,24,18,18,11,3,12,99,0,0,0,0,0,0,6,3,3,9,0,6,22,0,0,0,0,3,9,23,9,8,3,0,3,57,0,0
108031161,0,0,12,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,8,5,9,6,7,4,0,7,48,0,0,0,0,0,0,0,0,0,0,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108041162,5,4,183,0,0,0,0,19,35,29,6,4,3,0,0,95,0,0,0,9,3,28,88,34,27,13,10,12,210,0,0,0,0,3,5,7,3,6,8,3,4,35,0,0,0,8,9,37,40,19,0,4,3,3,124,0,0,9,29,39,59,36,8,0,4,0,4,194,0,0,0,3,4,4,7,4,0,0,0,0,20,0,0,0,0,0,3,0,0,0,0,0,4,12,22,29,30,207,561,471,188,50,16,4,9,76,1655,0,0,0,0,7,0,3,0,0,0,0,137,148,26,27,36,254,636,661,451,154,82,63,34,246,2678,0,0,0,0,0,10,42,52,48,59,34,22,265,0,0,0,0,0,11,32,11,0,3,0,11,66,0,0,0,0,4,37,129,103,56,35,19,38,424,0,0,0,0,0,5,21,10,9,4,5,3,55,0,0,0,6,10,36,83,32,10,15,9,25,221,0,0
108041164,20,0,311,0,0,0,3,14,38,28,5,3,5,0,0,99,0,0,0,0,4,17,92,33,16,17,14,3,198,0,0,0,4,0,4,7,4,0,0,0,0,25,0,0,0,7,5,32,35,15,3,4,5,0,113,0,0,3,16,25,31,21,9,0,0,3,6,132,0,0,3,3,6,4,5,0,0,0,0,4,24,0,0,0,0,0,0,13,0,0,0,0,0,14,14,10,12,135,430,321,176,40,15,6,13,60,1236,0,0,0,0,8,7,4,0,0,0,0,107,124,15,13,20,180,494,467,486,183,102,75,60,178,2280,0,0,0,0,0,5,58,56,64,53,31,16,293,0,0,0,0,0,22,23,9,6,3,3,7,69,0,0,0,0,3,27,142,79,69,38,27,21,409,0,0,0,0,0,0,12,15,11,11,3,5,55,0,0,0,4,10,47,86,21,9,13,4,7,203,0,0
108041165,8,0,110,0,0,0,6,7,10,9,5,8,0,0,0,49,0,0,0,0,4,20,44,19,3,6,3,3,107,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,10,16,9,4,4,0,4,53,0,3,0,4,8,19,23,5,0,0,0,0,63,0,0,0,3,0,3,3,0,0,0,0,0,12,0,0,0,0,0,0,7,4,0,0,0,0,11,4,5,0,33,72,38,23,3,4,0,0,12,199,0,0,0,0,0,0,0,0,0,0,0,42,43,5,8,9,48,106,124,158,61,35,29,17,64,662,0,0,0,3,0,12,30,22,17,19,9,10,127,0,0,0,0,0,7,14,6,0,4,0,0,31,0,0,0,0,4,20,41,25,14,13,3,12,133,0,0,0,0,0,0,7,0,7,5,0,6,22,0,0,3,0,0,20,26,9,9,0,4,13,83,0,0
108041166,19,0,188,0,0,0,4,4,16,26,7,0,0,0,3,68,0,0,0,0,0,29,51,22,17,5,7,5,132,0,0,0,0,0,6,13,6,5,0,0,0,24,4,0,0,6,13,31,37,13,0,3,6,0,111,0,0,0,13,13,34,20,0,0,0,0,8,103,0,0,0,3,0,7,0,0,0,0,0,4,23,0,0,0,0,0,0,0,0,0,0,0,0,10,13,6,3,85,211,137,73,19,0,0,3,31,592,0,0,0,6,0,0,3,0,0,0,0,67,74,13,12,7,113,257,277,288,108,47,43,40,120,1322,0,0,0,0,0,7,47,55,48,55,31,19,251,0,0,0,0,0,15,20,11,4,0,4,7,57,0,0,0,0,4,35,109,75,40,21,22,24,335,0,0,0,0,0,3,14,9,4,6,0,3,42,0,0,0,0,0,39,75,18,8,4,0,10,161,0,0
108041619,31,3,224,0,0,0,4,6,15,14,5,3,9,3,0,61,0,0,0,0,5,30,61,28,24,17,17,0,186,0,0,0,0,0,4,3,0,5,0,0,0,17,0,0,0,5,4,32,30,18,8,9,8,0,121,4,0,6,5,11,37,30,3,3,0,0,0,104,0,0,0,0,0,0,0,3,0,0,0,0,16,0,0,0,0,0,0,4,0,0,0,0,0,4,8,4,5,69,144,150,95,31,15,13,9,22,566,0,0,0,0,0,0,0,0,0,0,0,79,80,13,5,6,90,181,288,292,142,98,75,69,108,1369,0,0,0,0,0,5,30,42,35,60,47,17,238,0,0,0,0,0,8,13,6,4,0,6,6,54,0,0,0,0,3,30,81,72,57,36,41,21,340,0,0,0,0,0,3,11,6,3,4,3,0,33,0,0,0,3,3,32,44,23,13,15,9,10,154,0,0
108041620,34,9,275,0,0,0,6,5,27,28,10,11,4,0,0,86,0,0,0,0,7,27,99,45,34,13,18,8,246,0,0,0,0,0,8,6,7,8,4,3,0,43,5,0,0,4,9,30,28,21,8,8,3,3,118,0,0,3,16,18,61,34,13,0,5,3,7,152,0,0,0,0,0,5,4,5,0,0,0,6,17,0,0,0,0,0,0,0,0,0,0,3,0,11,25,3,20,136,385,367,185,23,5,4,9,50,1218,0,0,0,0,8,0,3,0,0,0,0,94,106,26,6,22,166,428,525,466,180,108,87,67,174,2265,0,0,0,0,0,11,47,86,71,98,52,43,406,0,0,0,0,0,22,32,11,17,3,5,4,97,0,0,0,0,0,35,169,132,82,67,57,32,572,0,0,0,3,0,4,18,10,9,10,5,7,68,3,0,0,3,8,42,79,56,17,23,13,9,257,0,0
108051167,5,6,83,4,0,0,6,0,20,19,0,0,4,0,0,54,0,0,0,3,0,10,20,0,3,5,4,0,60,0,0,0,0,3,0,5,5,0,0,0,0,14,0,0,0,6,4,22,15,5,0,0,0,4,53,0,0,0,13,12,21,12,0,0,0,0,5,56,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,5,7,4,0,0,0,0,15,10,7,4,43,123,82,31,11,3,6,0,14,334,0,0,0,0,5,0,0,0,0,0,0,48,53,12,5,12,70,151,174,141,40,25,21,13,80,728,0,0,0,0,0,0,19,11,9,22,4,9,63,0,0,0,0,0,3,9,0,3,0,0,3,16,0,0,0,3,0,12,38,16,30,12,12,17,132,0,0,0,0,0,0,8,0,3,0,0,3,19,0,0,0,4,0,12,22,8,5,0,0,4,60,0,0
108051168,11,4,167,0,0,0,3,9,21,26,11,3,3,0,0,81,0,0,0,0,0,11,55,26,20,8,7,0,130,0,0,0,0,0,5,7,3,0,3,0,0,24,0,0,0,6,9,28,32,12,6,14,0,0,107,0,0,4,23,28,46,26,4,5,0,4,3,136,0,0,0,0,0,9,0,6,0,0,0,0,25,0,0,0,0,0,3,0,0,0,0,0,0,9,15,7,22,108,281,231,126,31,9,3,9,39,866,0,0,0,0,7,4,7,0,0,0,0,101,117,13,7,25,139,335,363,327,131,65,59,36,150,1655,0,0,0,0,0,5,26,32,32,34,15,18,168,0,0,0,0,7,12,29,6,4,3,0,6,66,0,0,0,3,3,20,93,71,43,27,14,25,302,0,0,0,3,4,0,8,8,6,5,3,4,49,0,0,0,0,4,38,46,21,3,9,9,9,144,0,0
108051169,10,0,235,0,0,0,4,16,28,36,8,6,0,0,0,98,0,0,0,5,6,42,117,41,17,7,7,0,246,0,0,0,0,5,13,20,3,0,0,4,5,44,0,0,0,10,13,56,50,13,8,6,0,6,162,4,0,11,29,38,61,17,4,5,0,0,8,175,0,0,0,5,6,7,7,0,0,0,0,0,24,0,0,0,0,0,4,0,3,4,0,0,4,17,18,17,15,151,445,255,135,22,4,4,10,69,1151,0,0,0,0,4,3,6,0,0,0,0,117,131,24,21,31,207,529,470,495,132,76,45,37,209,2275,0,0,0,0,0,13,78,68,58,42,21,34,315,0,0,0,0,0,24,22,11,3,5,0,4,71,0,0,0,0,0,50,175,80,55,21,14,50,446,0,0,0,0,0,9,33,6,8,8,8,0,65,0,0,0,10,9,65,100,27,7,3,10,11,248,0,0
108051170,18,6,172,0,0,0,4,18,44,20,4,4,0,0,0,101,0,0,0,0,8,30,84,20,21,14,6,0,186,0,0,0,3,0,7,6,5,4,0,0,4,32,0,0,0,6,11,46,44,15,9,4,0,4,131,0,0,3,30,23,58,21,10,5,0,3,0,157,0,0,5,0,3,3,3,4,0,0,0,0,30,0,0,0,0,0,3,6,0,4,0,0,9,18,31,23,11,163,343,215,109,21,14,8,4,31,977,0,0,0,6,4,0,0,0,0,0,0,97,103,39,20,27,225,424,430,350,111,67,45,36,157,1923,0,3,0,0,5,9,37,31,26,21,11,19,161,0,0,0,3,6,14,30,10,0,0,7,5,69,0,0,0,8,6,35,101,26,30,21,8,28,255,0,0,0,0,0,4,11,9,9,0,0,10,50,0,0,0,3,10,41,65,20,12,0,3,17,180,0,0
108051171,0,6,53,0,0,0,0,0,8,3,3,0,0,0,0,19,0,0,0,0,4,17,37,6,8,3,0,0,74,0,0,0,0,0,0,5,9,0,0,0,0,15,0,0,0,11,3,14,14,10,0,0,0,3,55,0,0,0,4,14,14,4,0,0,0,0,0,44,0,0,0,0,0,4,3,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,6,3,5,0,53,112,69,28,7,0,6,0,16,296,0,0,0,0,0,0,0,0,0,0,0,21,27,3,4,0,70,138,137,116,52,13,10,3,45,589,0,0,0,0,0,4,26,21,6,10,5,12,86,0,0,0,0,0,0,12,3,0,3,0,3,26,0,0,0,0,0,10,57,15,14,8,0,5,107,0,0,0,0,0,5,9,10,0,3,0,4,25,0,0,0,0,3,26,27,13,0,0,0,0,85,0,0
