SA2_CODE_2021,C21_M_FoodHos_PS_15_19,C21_M_FoodHos_PS_20_24,C21_M_FoodHos_PS_25_34,C21_M_FoodHos_PS_35_44,C21_M_FoodHos_PS_45_54,C21_M_FoodHos_PS_55_64,C21_M_FoodHos_PS_65_74,C21_M_FoodHos_PS_75_84,C21_M_FoodHos_PS_85over,C21_M_FoodHos_PS_Tot,C21_M_MixFld_pr_15_19,C21_M_MixFld_pr_20_24,C21_M_MixFld_pr_25_34,C21_M_MixFld_pr_35_44,C21_M_MixFld_pr_45_54,C21_M_MixFld_pr_55_64,C21_M_MixFld_pr_65_74,C21_M_MixFld_pr_75_84,C21_M_MixFld_pr_85over,C21_M_MixFld_pr_Tot,C21_M_FldStu_ID_15_19,C21_M_FldStu_ID_20_24,C21_M_FldStu_ID_25_34,C21_M_FldStu_ID_35_44,C21_M_FldStu_ID_45_54,C21_M_FldStu_ID_55_64,C21_M_FldStu_ID_65_74,C21_M_FldStu_ID_75_84,C21_M_FldStu_ID_85over,C21_M_FldStu_ID_Tot,C21_M_FldStu_NS_15_19,C21_M_FldStu_NS_20_24,C21_M_FldStu_NS_25_34,C21_M_FldStu_NS_35_44,C21_M_FldStu_NS_45_54,C21_M_FldStu_NS_55_64,C21_M_FldStu_NS_65_74,C21_M_FldStu_NS_75_84,C21_M_FldStu_NS_85over,C21_M_FldStu_NS_Tot,C21_M_Tot_15_19,C21_M_Tot_20_24,C21_M_Tot_25_34,C21_M_Tot_35_44,C21_M_Tot_45_54,C21_M_Tot_55_64,C21_M_Tot_65_74,C21_M_Tot_75_84,C21_M_Tot_85over,C21_M_Tot_Tot,C11_F_NatPhy_sci_15_19,C11_F_NatPhy_sci_20_24,C11_F_NatPhy_sci_25_34,C11_F_NatPhy_sci_35_44,C11_F_NatPhy_sci_45_54,C11_F_NatPhy_sci_55_64,C11_F_NatPhy_sci_65_74,C11_F_NatPhy_sci_75_84,C11_F_NatPhy_sci_85over,C11_F_NatPhy_sci_Tot,C11_F_InfTec_15_19,C11_F_InfTec_20_24,C11_F_InfTec_25_34,C11_F_InfTec_35_44,C11_F_InfTec_45_54,C11_F_InfTec_55_64,C11_F_InfTec_65_74,C11_F_InfTec_75_84,C11_F_InfTec_85over,C11_F_InfTec_Tot,C11_F_EngRT_15_19,C11_F_EngRT_20_24,C11_F_EngRT_25_34,C11_F_EngRT_35_44,C11_F_EngRT_45_54,C11_F_EngRT_55_64,C11_F_EngRT_65_74,C11_F_EngRT_75_84,C11_F_EngRT_85over,C11_F_EngRT_Tot,C11_F_ArchBuild_15_19,C11_F_ArchBuild_20_24,C11_F_ArchBuild_25_34,C11_F_ArchBuild_35_44,C11_F_ArchBuild_45_54,C11_F_ArchBuild_55_64,C11_F_ArchBuild_65_74,C11_F_ArchBuild_75_84,C11_F_ArchBuild_85over,C11_F_ArchBuild_Tot,C11_F_AgEnv_RS_15_19,C11_F_AgEnv_RS_20_24,C11_F_AgEnv_RS_25_34,C11_F_AgEnv_RS_35_44,C11_F_AgEnv_RS_45_54,C11_F_AgEnv_RS_55_64,C11_F_AgEnv_RS_65_74,C11_F_AgEnv_RS_75_84,C11_F_AgEnv_RS_85over,C11_F_AgEnv_RS_Tot,C11_F_Health_15_19,C11_F_Health_20_24,C11_F_Health_25_34,C11_F_Health_35_44,C11_F_Health_45_54,C11_F_Health_55_64,C11_F_Health_65_74,C11_F_Health_75_84,C11_F_Health_85over,C11_F_Health_Tot,C11_F_Educ_15_19,C11_F_Educ_20_24,C11_F_Educ_25_34,C11_F_Educ_35_44,C11_F_Educ_45_54,C11_F_Educ_55_64,C11_F_Educ_65_74,C11_F_Educ_75_84,C11_F_Educ_85over,C11_F_Educ_Tot,C11_F_MngtCom_15_19,C11_F_MngtCom_20_24,C11_F_MngtCom_25_34,C11_F_MngtCom_35_44,C11_F_MngtCom_45_54,C11_F_MngtCom_55_64,C11_F_MngtCom_65_74,C11_F_MngtCom_75_84,C11_F_MngtCom_85over,C11_F_MngtCom_Tot,C11_F_Soc_cult_15_19,C11_F_Soc_cult_20_24,C11_F_Soc_cult_25_34,C11_F_Soc_cult_35_44,C11_F_Soc_cult_45_54,C11_F_Soc_cult_55_64,C11_F_Soc_cult_65_74,C11_F_Soc_cult_75_84,C11_F_Soc_cult_85over,C11_F_Soc_cult_Tot,C11_F_Creative_art_15_19,C11_F_Creative_art_20_24,C11_F_Creative_art_25_34,C11_F_Creative_art_35_44,C11_F_Creative_art_45_54,C11_F_Creative_art_55_64,C11_F_Creative_art_65_74,C11_F_Creative_art_75_84,C11_F_Creative_art_85over,C11_F_Creative_art_Tot,C11_F_FoodHos_PS_15_19,C11_F_FoodHos_PS_20_24,C11_F_FoodHos_PS_25_34,C11_F_FoodHos_PS_35_44,C11_F_FoodHos_PS_45_54,C11_F_FoodHos_PS_55_64,C11_F_FoodHos_PS_65_74,C11_F_FoodHos_PS_75_84,C11_F_FoodHos_PS_85over,C11_F_FoodHos_PS_Tot,C11_F_MixFld_pr_15_19,C11_F_MixFld_pr_20_24,C11_F_MixFld_pr_25_34,C11_F_MixFld_pr_35_44,C11_F_MixFld_pr_45_54,C11_F_MixFld_pr_55_64,C11_F_MixFld_pr_65_74,C11_F_MixFld_pr_75_84,C11_F_MixFld_pr_85over,C11_F_MixFld_pr_Tot,C11_F_FldStu_ID_15_19,C11_F_FldStu_ID_20_24,C11_F_FldStu_ID_25_34,C11_F_FldStu_ID_35_44,C11_F_FldStu_ID_45_54,C11_F_FldStu_ID_55_64,C11_F_FldStu_ID_65_74,C11_F_FldStu_ID_75_84,C11_F_FldStu_ID_85over,C11_F_FldStu_ID_Tot,C11_F_FldStu_NS_15_19,C11_F_FldStu_NS_20_24,C11_F_FldStu_NS_25_34,C11_F_FldStu_NS_35_44,C11_F_FldStu_NS_45_54,C11_F_FldStu_NS_55_64,C11_F_FldStu_NS_65_74,C11_F_FldStu_NS_75_84,C11_F_FldStu_NS_85over,C11_F_FldStu_NS_Tot,C11_F_Tot_15_19,C11_F_Tot_20_24,C11_F_Tot_25_34,C11_F_Tot_35_44,C11_F_Tot_45_54,C11_F_Tot_55_64,C11_F_Tot_65_74,C11_F_Tot_75_84,C11_F_Tot_85over,C11_F_Tot_Tot
117031329,0,12,59,43,34,31,13,0,0,196,0,0,0,0,0,0,0,0,0,4,0,8,31,23,12,8,8,0,0,98,7,32,145,130,92,87,43,41,10,583,11,198,1548,1168,768,598,319,146,33,4791,0,8,42,19,3,5,4,0,0,80,0,4,32,10,0,0,0,0,0,50,0,10,31,5,3,0,0,0,0,55,0,7,40,15,4,0,0,0,0,79,0,0,9,0,4,0,0,0,0,14,5,10,115,29,25,38,6,3,0,233,0,9,54,19,18,31,20,5,0,156,0,58,373,170,63,52,8,5,0,732,0,36,273,111,72,49,20,0,0,560,3,58,260,62,43,20,10,0,0,448,4,23,47,18,16,9,3,0,0,110,0,0,0,0,0,0,0,0,0,0,0,3,22,15,15,3,0,0,0,56,20,52,198,89,70,50,32,29,3,546,33,270,1486,571,346,262,105,47,10,3131
117031330,0,12,51,53,54,19,4,4,0,206,0,5,0,0,0,0,0,0,0,10,3,8,38,32,24,13,3,0,0,132,11,24,191,133,63,45,30,16,11,524,17,285,2757,2023,1160,612,271,79,21,7230,0,11,65,51,25,5,0,0,0,160,0,0,42,28,12,5,0,0,0,92,0,4,29,21,11,8,0,0,0,72,0,3,44,33,11,0,0,0,0,94,0,0,16,6,3,3,0,0,0,29,0,37,184,114,56,38,14,3,0,449,0,14,112,80,57,53,17,7,0,325,3,71,571,324,133,53,16,0,0,1173,0,49,391,267,130,81,22,0,0,936,3,83,315,135,69,25,3,3,0,638,5,28,62,43,25,14,3,0,0,173,0,0,0,0,0,0,0,0,0,5,0,4,35,32,12,6,6,0,0,95,11,25,113,69,45,27,24,29,10,353,26,339,1980,1213,576,310,108,39,9,4602
117031331,5,9,55,39,32,19,8,5,0,165,0,4,5,0,0,0,0,0,0,7,0,6,47,45,22,11,7,3,0,141,22,75,204,120,118,90,81,31,7,760,34,452,2162,1562,1001,813,576,246,39,6880,0,39,99,46,32,23,4,5,0,245,0,3,30,28,11,7,0,0,0,82,0,16,41,18,6,5,3,4,0,98,0,19,61,27,19,13,0,0,0,141,0,0,16,3,0,8,0,0,0,39,0,47,170,113,81,77,35,12,5,541,0,13,84,67,59,111,59,17,11,402,8,121,436,275,134,80,25,9,0,1083,5,134,416,238,155,179,83,19,3,1232,10,100,269,135,79,46,13,6,3,667,3,28,53,31,21,14,3,0,0,153,0,0,3,0,0,0,0,0,0,3,0,8,43,16,21,22,6,5,0,122,44,107,192,115,90,97,57,40,20,767,74,635,1919,1104,696,682,289,120,36,5561
117031333,0,19,80,75,65,40,16,9,0,297,0,0,0,0,0,0,0,0,0,0,0,8,37,32,17,21,16,7,3,138,16,119,337,188,154,85,70,45,27,1028,25,360,2455,1776,1172,925,621,313,109,7765,0,9,59,19,14,11,7,7,4,131,0,0,42,19,6,3,3,0,0,77,0,10,41,19,15,9,3,3,7,97,0,17,56,35,20,13,0,0,0,150,0,3,14,6,0,0,0,0,0,27,0,23,154,73,65,75,37,22,4,461,0,10,64,62,42,82,27,16,0,293,3,91,613,302,130,89,48,17,9,1299,3,67,417,248,146,141,56,24,10,1112,0,74,309,155,84,53,14,10,3,702,3,32,92,54,21,25,9,5,0,234,0,0,0,0,0,0,0,0,0,4,0,6,42,36,17,16,10,0,0,126,39,138,421,235,168,156,91,104,147,1500,54,471,2330,1261,726,666,313,207,190,6218
117031336,0,18,100,64,53,29,12,0,0,283,0,0,4,0,0,0,0,0,0,14,0,5,31,25,25,13,7,3,0,119,7,51,269,158,115,101,65,41,20,829,10,391,2580,1673,1070,724,377,156,45,7026,0,17,65,22,14,3,3,0,0,128,0,6,40,19,10,5,0,0,0,84,0,11,43,12,10,8,9,3,4,93,0,13,48,24,6,0,0,0,0,88,0,6,11,3,0,0,0,0,0,27,3,28,141,84,44,24,22,10,9,366,0,5,67,37,30,33,21,13,17,222,4,122,605,222,70,52,17,10,0,1098,0,56,396,163,76,50,17,6,0,771,0,101,353,102,41,21,11,5,0,630,4,29,71,37,18,8,6,0,0,178,0,0,0,0,0,0,0,0,0,4,0,9,28,19,14,0,8,0,0,81,23,107,325,125,78,63,59,56,81,910,36,512,2203,874,404,265,165,103,111,4671
117031638,0,7,18,17,16,0,3,0,0,59,0,5,0,0,0,0,0,0,0,4,0,8,11,14,12,4,3,0,0,56,33,28,81,46,33,22,21,12,4,275,43,339,976,575,399,245,146,56,9,2788,0,42,45,23,11,8,4,0,0,126,0,11,18,12,8,0,0,0,0,42,0,4,21,9,4,3,0,0,0,45,0,4,20,14,0,3,0,0,0,45,0,0,4,0,6,0,0,0,0,14,0,30,86,47,36,16,10,3,0,225,0,5,41,28,25,26,12,3,0,140,0,37,145,89,58,22,3,3,0,356,3,57,185,98,61,37,20,8,0,469,4,55,141,60,31,13,5,0,0,313,3,13,24,7,0,4,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,11,22,11,5,4,0,0,0,54,36,96,71,42,28,17,10,4,5,304,48,358,827,438,268,150,64,19,3,2186
117031639,0,15,49,24,9,9,6,0,0,107,0,13,0,0,0,0,0,0,0,9,0,10,16,11,3,0,3,0,0,47,3,107,147,60,23,18,15,5,0,386,23,519,1376,559,225,159,96,15,7,2971,0,5,35,20,0,0,0,0,0,59,0,10,24,5,0,0,0,0,0,38,0,7,18,3,3,3,0,0,0,43,0,6,13,4,5,3,0,0,0,29,0,0,11,0,0,0,0,0,0,16,0,7,31,10,6,4,4,0,0,75,0,7,22,14,6,13,6,0,0,54,0,89,211,45,18,8,0,0,0,367,0,29,101,28,28,10,8,0,0,206,0,35,92,18,14,6,4,0,0,165,0,3,19,6,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,3,8,3,3,0,0,0,0,18,8,48,86,28,23,17,10,3,0,226,15,258,670,189,102,60,25,11,0,1334
117031640,0,16,46,30,31,12,8,0,0,145,0,0,0,0,0,0,0,0,0,5,0,6,35,28,11,22,10,0,0,116,8,42,128,88,69,61,29,16,8,447,17,311,1824,1209,864,616,284,84,16,5229,0,27,91,56,19,11,0,0,0,210,0,3,32,21,8,3,0,0,0,66,0,9,35,27,9,3,5,3,0,91,0,12,37,19,14,4,0,0,0,88,0,4,24,11,11,0,0,0,0,48,0,37,205,115,73,45,11,6,0,499,0,21,96,72,64,45,14,4,0,330,4,87,355,234,85,48,7,3,0,829,6,85,379,263,145,93,21,6,0,993,0,113,346,160,73,27,5,0,0,722,3,29,54,34,10,0,0,0,0,124,0,0,0,0,4,0,0,0,0,4,0,11,44,29,23,8,3,0,0,119,36,135,191,109,59,39,27,27,3,628,45,575,1875,1151,584,341,95,53,10,4737
117031641,0,12,86,53,34,20,10,5,0,215,0,0,3,0,0,4,0,0,0,5,0,0,16,10,11,5,3,0,0,51,11,44,157,119,72,62,63,16,5,545,21,240,1408,1202,618,500,437,170,36,4634,0,8,48,28,23,10,4,0,0,125,0,6,78,38,15,0,0,0,0,141,0,3,49,15,13,10,3,3,0,99,0,0,23,24,8,3,7,0,0,62,0,0,17,4,0,0,0,0,0,17,0,12,97,38,34,40,18,8,0,245,0,6,46,31,32,51,19,4,0,197,4,100,710,266,132,85,27,5,0,1328,0,44,273,129,73,55,25,0,0,597,0,49,128,42,21,18,5,3,0,269,0,24,82,26,16,6,5,0,0,162,0,0,0,0,0,0,0,0,0,5,0,5,20,14,7,6,3,0,0,61,20,64,242,117,91,48,34,13,3,633,30,326,1819,771,467,340,151,42,5,3947
117031642,0,9,53,34,36,19,11,0,0,176,0,0,0,0,0,0,0,0,0,6,0,10,27,15,21,7,8,0,0,91,11,41,175,122,121,87,77,32,18,692,22,305,1738,1107,836,612,342,137,47,5152,0,12,41,23,10,3,9,0,0,98,0,0,28,18,11,6,0,0,0,55,0,7,23,11,14,11,13,12,5,99,0,14,35,17,10,5,0,0,0,79,0,0,7,7,0,4,0,0,0,18,0,23,119,52,41,27,13,9,0,283,0,3,57,41,30,36,26,4,0,196,3,68,314,152,74,46,19,9,7,684,5,42,251,131,71,62,34,12,0,605,0,82,229,101,53,15,6,4,0,499,0,16,50,28,22,13,4,0,0,131,0,0,4,0,0,0,0,0,0,5,0,5,27,13,14,12,6,0,0,71,25,82,190,129,93,76,84,70,35,784,34,344,1360,717,437,313,214,140,41,3605
117031643,0,16,52,31,30,12,4,4,0,143,0,0,5,4,0,0,0,0,0,14,0,0,23,17,3,0,4,4,0,62,19,59,173,87,34,17,10,10,4,424,23,314,1784,1058,494,261,146,53,11,4142,0,8,25,12,13,7,0,0,0,64,0,0,24,16,3,0,0,0,0,42,0,3,11,17,11,3,0,0,0,53,0,6,16,15,3,0,0,0,0,38,0,0,0,0,0,0,0,0,0,3,0,5,54,27,45,14,3,0,0,150,0,0,30,38,18,14,5,4,0,114,0,46,242,154,76,36,9,0,0,559,0,17,87,51,37,20,0,0,0,210,0,21,38,21,11,4,3,0,0,102,0,11,29,23,10,8,3,0,0,90,0,4,0,0,0,0,0,0,0,4,0,3,3,7,7,0,0,0,0,23,18,34,86,61,61,38,32,18,9,346,19,158,649,440,288,143,57,21,12,1798
117031644,0,17,62,20,16,9,3,6,0,125,0,0,3,0,0,0,0,0,0,6,0,4,8,14,9,7,6,0,0,49,6,41,126,74,58,38,19,17,4,389,12,232,1012,687,471,398,313,161,49,3327,0,0,25,15,3,10,0,0,0,53,0,7,37,13,11,3,0,0,0,73,0,6,20,6,3,3,0,0,0,48,0,4,13,4,0,0,0,0,0,22,0,0,0,3,0,0,0,0,0,6,0,4,56,18,22,36,27,4,0,166,0,0,26,25,26,42,23,13,0,157,3,76,321,120,97,58,21,10,0,717,0,25,131,69,51,54,38,7,0,368,0,18,66,27,11,8,0,4,0,141,0,19,33,22,13,7,0,0,0,89,0,0,5,0,0,0,0,0,0,6,0,0,15,13,3,5,3,0,0,40,35,95,221,102,109,99,51,31,9,758,43,264,959,431,352,331,171,68,15,2641
117031645,4,83,295,139,29,16,6,0,0,569,0,11,11,5,4,0,0,0,0,33,3,15,40,25,7,3,5,0,0,96,11,157,482,225,86,72,28,9,0,1068,42,843,3402,1751,599,425,219,80,14,7368,0,23,61,16,4,10,0,0,0,105,0,9,104,22,4,6,0,0,0,145,0,22,51,11,10,0,3,0,0,93,0,7,19,3,0,0,0,0,0,34,0,0,12,0,0,0,0,0,0,15,0,32,86,37,20,17,8,3,3,212,0,12,59,19,16,20,12,0,0,151,19,403,966,224,72,37,19,0,0,1740,3,72,280,83,44,26,11,7,0,520,0,69,153,26,6,0,3,0,0,266,8,83,137,25,8,3,0,0,0,269,6,7,5,4,0,0,0,0,0,25,0,26,32,9,7,4,4,0,0,69,94,377,596,145,82,66,35,16,4,1416,137,1136,2553,628,285,189,91,40,5,5066
117031646,3,12,52,33,12,3,3,0,0,127,0,3,10,0,0,0,0,0,0,10,0,7,10,15,3,7,4,0,0,48,13,74,112,70,24,21,9,3,6,335,25,369,1171,594,253,143,90,29,14,2676,0,20,34,11,4,0,0,0,0,69,0,10,48,18,5,0,0,0,0,79,0,15,43,10,3,0,0,0,0,70,0,5,15,4,0,0,0,0,0,26,0,3,6,0,0,0,0,4,0,9,0,29,56,16,11,8,4,0,0,123,0,6,33,3,3,11,4,5,0,67,4,185,338,91,35,9,0,0,0,666,0,57,135,43,20,8,4,0,0,271,0,36,68,19,15,10,0,0,0,154,0,23,40,8,3,0,0,0,0,77,3,0,0,0,0,0,0,0,0,3,0,6,8,6,4,0,0,0,0,25,46,171,244,78,27,27,17,9,5,620,59,569,1062,312,133,70,35,16,5,2265
117031647,3,15,88,58,42,28,18,6,0,250,0,6,0,0,0,0,0,0,0,11,0,11,41,20,16,15,9,5,0,114,15,63,296,158,111,102,97,70,26,949,27,450,2617,1528,672,449,315,164,61,6281,0,10,34,9,4,0,3,0,0,69,0,0,18,11,0,4,0,0,0,42,0,9,26,5,0,10,14,4,0,82,0,0,27,8,0,0,0,0,0,42,0,0,5,0,0,0,0,0,0,8,0,9,102,32,24,12,8,7,12,216,0,5,46,31,19,25,11,10,5,146,4,109,370,123,50,30,12,6,3,705,4,51,159,73,32,27,19,12,0,384,0,35,123,27,23,10,6,4,0,221,0,27,37,30,19,16,5,4,0,141,14,11,3,0,0,0,0,0,0,31,0,9,13,6,10,0,3,0,0,41,31,119,223,111,94,118,101,67,34,896,66,401,1195,465,276,263,191,120,46,3019
117031648,0,10,86,54,19,13,6,0,0,183,0,10,7,0,0,0,0,0,0,13,0,11,26,12,5,4,0,0,0,68,12,75,174,95,29,18,6,4,0,420,12,587,2327,1146,374,200,103,34,3,4777,0,0,15,5,0,5,0,0,0,32,0,0,12,5,5,0,0,0,0,24,0,0,23,10,8,3,0,0,0,48,0,0,18,3,7,0,0,0,0,26,0,0,0,3,3,0,0,0,0,9,0,5,43,15,4,3,8,0,0,87,0,0,25,12,10,5,0,0,0,65,6,39,232,81,24,7,3,0,0,395,0,12,74,29,18,15,0,0,0,146,0,12,43,13,10,5,0,0,0,81,0,11,19,21,5,4,0,0,0,55,0,5,0,0,0,0,0,0,0,5,0,0,10,3,0,4,0,0,0,15,17,37,76,26,18,9,9,9,0,202,17,130,593,238,115,60,26,4,0,1177
118011339,0,3,43,26,31,17,6,6,3,137,0,3,0,0,0,0,0,0,0,3,0,6,25,21,14,10,4,4,3,87,21,36,217,140,79,48,41,41,40,663,35,207,2015,1427,1035,698,462,243,106,6220,0,6,58,30,17,24,8,3,0,153,0,0,16,30,17,4,0,0,0,68,0,6,32,22,7,15,15,8,3,107,0,10,48,32,17,7,3,0,0,111,0,0,9,9,7,10,0,0,0,36,0,15,162,110,100,65,31,14,6,497,0,11,102,92,87,88,51,10,5,437,0,62,536,356,150,101,42,22,18,1291,0,40,377,258,172,96,43,11,3,1016,3,52,308,173,82,35,4,7,0,662,4,21,61,40,33,9,14,9,3,189,0,0,0,0,0,0,4,0,0,12,0,16,33,35,9,13,0,8,0,105,39,120,340,191,131,106,99,89,43,1159,50,351,2077,1374,829,570,315,178,88,5849
118011340,0,5,55,56,37,11,5,5,0,178,0,0,0,6,0,0,0,0,0,9,0,0,25,37,31,6,6,9,0,111,31,35,255,151,82,50,42,30,21,700,37,199,2442,1727,1147,656,394,175,63,6841,0,8,68,30,18,10,6,3,0,150,0,0,21,27,22,0,3,0,0,77,0,5,33,23,0,11,16,3,0,95,0,9,45,25,11,3,0,0,0,97,0,3,15,10,0,0,0,0,0,28,0,28,185,120,73,55,26,10,3,501,0,17,125,80,100,71,32,15,0,434,0,90,663,404,133,91,36,22,6,1452,0,64,448,278,143,89,35,10,5,1065,3,71,428,243,81,34,13,0,0,879,0,22,102,52,35,18,11,3,0,239,0,0,0,0,0,4,0,0,0,3,0,9,34,40,16,10,8,0,0,116,41,80,362,217,115,103,75,70,46,1112,44,410,2531,1548,756,496,263,142,77,6267
118011341,0,9,41,42,31,22,11,3,6,155,0,3,0,0,0,0,0,0,0,4,0,5,23,15,22,6,4,11,0,81,22,34,209,130,77,65,54,68,50,708,23,209,1668,1285,912,642,459,287,131,5619,0,11,40,42,12,15,10,4,0,136,0,5,27,17,9,3,0,0,0,61,0,6,27,13,14,17,15,12,11,106,0,10,29,13,16,4,0,0,0,80,0,0,16,3,3,0,0,0,0,22,0,18,147,110,83,68,37,35,13,512,0,12,69,73,75,81,52,33,10,396,6,61,427,301,161,79,44,25,26,1126,6,54,245,224,145,125,48,25,7,869,6,49,199,125,60,24,10,16,5,503,3,19,55,48,25,19,11,3,5,194,0,0,5,0,0,0,0,0,0,0,0,0,16,34,16,11,12,0,0,95,42,60,215,147,99,95,101,99,114,973,62,305,1511,1151,729,548,343,250,193,5084
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,0,0,9,19,15,7,7,4,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,8,4,0,0,38,12,7,43,66,34,23,25,27,14,250,21,103,542,699,692,494,390,189,61,3182,0,3,15,25,20,22,9,5,0,96,0,0,5,11,8,3,0,0,0,32,0,4,5,13,11,7,14,7,0,62,0,3,16,6,12,8,0,0,0,43,0,3,0,4,0,0,0,0,0,7,0,21,85,72,78,47,34,11,9,354,0,6,73,62,85,103,38,20,6,388,0,30,200,189,130,84,38,32,17,727,0,17,147,148,98,88,30,13,6,539,0,28,91,77,38,27,10,7,0,284,0,17,36,32,31,12,11,7,4,145,0,0,0,0,0,0,0,0,0,0,0,8,12,23,21,10,5,3,0,71,17,29,61,52,52,34,58,49,39,393,29,172,738,714,578,437,243,144,92,3145
118011345,0,4,21,34,36,19,13,4,0,132,0,0,0,0,0,0,0,0,0,0,0,7,13,14,11,10,7,4,3,64,13,25,100,80,45,44,36,26,28,393,23,219,1348,1070,856,659,462,250,88,4972,0,8,63,27,13,21,9,0,0,142,0,0,19,9,3,4,0,0,0,42,0,4,15,10,6,7,9,5,0,51,0,12,47,41,9,12,5,0,0,121,0,0,11,6,8,0,0,0,0,25,0,17,137,104,72,80,54,12,3,477,0,9,63,60,55,78,56,12,0,330,3,89,514,308,160,94,53,14,8,1237,0,64,387,242,147,123,77,11,3,1058,0,87,287,143,78,42,22,7,0,678,0,20,49,35,14,11,6,3,0,132,0,0,0,0,0,0,0,0,0,3,0,8,33,25,27,21,11,0,0,117,33,55,195,167,90,79,70,36,46,780,43,366,1813,1175,676,570,363,109,66,5179
118011346,0,0,10,11,18,9,8,9,0,64,0,0,0,0,0,0,0,0,0,6,0,4,6,14,8,16,8,0,4,51,40,22,45,42,47,39,31,29,37,335,49,146,453,521,718,634,495,272,139,3417,0,10,13,18,20,8,13,4,4,90,0,0,0,12,11,6,0,0,0,35,0,0,7,12,9,4,5,8,3,39,0,6,14,14,16,10,5,0,0,68,0,0,0,3,0,0,0,0,0,11,0,6,35,58,108,72,47,37,3,375,0,7,39,52,77,113,35,28,9,354,3,33,138,193,163,87,56,29,4,708,4,34,104,156,143,98,63,23,6,619,5,21,80,81,62,24,8,11,7,293,0,16,23,23,17,12,7,4,4,106,0,0,0,0,0,0,0,0,0,0,0,5,10,25,23,19,9,3,0,95,48,24,64,73,89,72,54,54,58,526,64,164,515,727,745,528,298,197,97,3336
118011347,0,4,13,3,4,5,4,0,5,40,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,3,0,0,0,24,10,7,34,20,27,15,16,24,30,183,12,74,446,402,382,324,315,204,82,2243,0,0,11,17,6,9,3,5,0,60,0,0,3,6,5,0,0,0,0,15,0,0,7,9,6,0,4,0,0,19,0,9,19,14,13,11,0,0,0,68,0,0,3,0,3,3,0,0,0,17,0,8,63,57,51,44,46,26,15,318,0,3,21,14,27,55,45,18,5,185,0,30,156,148,102,50,39,13,18,563,0,31,135,116,94,96,60,22,7,561,0,11,102,62,34,34,18,4,3,271,0,5,13,13,11,11,3,0,3,63,0,0,0,0,0,0,0,0,0,3,0,3,15,14,12,5,6,3,0,59,15,34,76,47,46,49,44,34,37,384,16,139,622,517,414,380,273,130,95,2580
118011649,0,0,18,16,13,11,10,0,0,64,0,0,0,0,0,0,0,0,0,5,0,4,12,9,17,11,3,4,0,66,27,24,77,56,46,30,26,24,23,338,35,163,837,800,746,665,611,323,104,4275,0,4,29,30,21,11,9,9,4,116,0,0,13,10,5,3,0,0,0,30,0,0,3,5,9,11,7,8,11,53,0,9,28,22,17,12,0,3,0,90,0,0,7,5,4,0,0,0,0,26,0,24,85,85,113,102,56,29,14,500,0,6,88,51,81,122,42,31,7,425,0,59,279,250,170,107,56,18,16,969,0,44,220,173,164,136,65,17,11,827,0,45,168,99,70,32,16,9,0,443,0,15,35,28,20,19,6,4,0,129,0,0,0,0,0,0,0,0,0,0,0,9,18,27,11,18,11,0,0,103,37,60,198,150,137,126,85,63,44,909,37,273,1167,940,827,698,373,189,114,4625
118011650,0,0,11,12,10,10,0,9,0,53,0,0,0,0,0,0,0,4,0,5,0,0,15,11,6,9,0,3,0,46,10,18,41,47,37,33,29,27,13,264,10,99,767,624,431,420,387,323,106,3172,0,7,28,22,5,15,11,10,7,100,0,0,11,10,7,3,3,0,0,33,0,0,11,4,8,0,4,3,0,34,0,5,19,11,14,3,9,3,0,59,0,0,8,4,0,0,0,0,0,16,0,8,84,41,40,66,53,34,16,352,0,8,37,31,36,71,31,15,13,233,0,48,306,176,128,82,46,33,17,844,0,24,237,103,105,98,63,40,13,690,0,29,131,66,40,34,20,4,4,329,0,13,24,27,17,15,9,5,5,112,0,0,0,0,0,3,0,5,0,3,0,5,11,13,15,16,8,5,0,69,25,38,125,96,61,66,62,75,53,607,30,189,1029,607,473,468,320,234,139,3487
