SA2_CODE_2021,C11_OO_DS_Sep_house,C11_OO_DS_SemiDRTHT,C11_OO_DS_F_a,C11_OO_DS_OD,C11_OO_DS_NS,C11_Owned_Outright_Tot,C11_OWM_DS_Sep_house,C11_OWM_DS_SemiDRTHT,C11_OWM_DS_F_a,C11_OWM_DS_OD,C11_OWM_DS_NS,C11_Owned_with_mortgage_Tot,C11_R_REA_DS_Sep_house,C11_R_REA_DS_SemiDRTHT,C11_R_REA_DS_F_a,C11_R_REA_DS_OD,C11_R_REA_DS_NS,C11_R_Real_Estate_Agent_Tot,C11_R_STHA_DS_Sep_house,C11_R_STHA_DS_SemiDRTHT,C11_R_STHA_DS_F_a,C11_R_STHA_DS_OD,C11_R_STHA_DS_NS,C11_R_ST_House_Auth_Tot,C11_R_CHP_DS_Sep_house,C11_R_CHP_DS_SemiDRTHT,C11_R_CHP_DS_F_a,C11_R_CHP_DS_OD,C11_R_CHP_DS_NS,C11_R_CHP_Tot,C11_R_PNISH_DS_Sep_house,C11_R_PNISH_DS_SemDRTHT,C11_R_PNISH_DS_F_a,C11_R_PNISH_DS_OD,C11_R_PNISH_DS_NS,C11_R_PNISH_Tot,C11_R_OLT_DS_Sep_house,C11_R_OLT_DS_SemDRTHT,C11_R_OLT_DS_F_a,C11_R_OLT_DS_OD,C11_R_OLT_DS_NS,C11_R_Oth_Llord_Type_Tot,C11_R_LT_NS_DS_Sep_house,C11_R_LT_NS_DS_SemDRTHT,C11_R_LT_NS_DS_F_a,C11_R_LT_NS_DS_OD,C11_R_LT_NS_DS_NS,C11_R_Llord_Type_NS_Tot,C11_R_Tot_DS_Sep_house,C11_R_Tot_DS_SemDRTHT,C11_R_Tot_DS_F_a,C11_R_Tot_DS_OD,C11_R_Tot_DS_NS,C11_R_Tot_Tot,C11_OTT_DS_Sep_house,C11_OTT_DS_SemiDRTHT,C11_OTT_DS_F_a,C11_OTT_DS_OD,C11_OTT_DS_NS,C11_OTT_Tot,C11_TT_NS_DS_Sep_house,C11_TT_NS_DS_SemiDRTHT,C11_TT_NS_DS_F_a,C11_TT_NS_DS_OD,C11_TT_NS_DS_NS,C11_TT_NS_Tot,C11_Tot_DS_Sep_house,C11_Tot_DS_SemiDRTHT,C11_Tot_DS_F_a,C11_Tot_DS_OD,C11_Tot_DS_NS,C11_Tot_Tot,C16_OO_DS_Sep_house,C16_OO_DS_SemiDRTHT,C16_OO_DS_F_a,C16_OO_DS_OD,C16_OO_DS_NS,C16_OO_Tot,C16_OWM_DS_Sep_house,C16_OWM_DS_SemiDRTHT,C16_OWM_DS_F_a,C16_OWM_DS_OD,C16_OWM_DS_NS,C16_OWM_Tot,C16_R_REA_DS_Sep_house,C16_R_REA_DS_SemiDRTHT,C16_R_REA_DS_F_a,C16_R_REA_DS_OD,C16_R_REA_DS_NS,C16_R_REA_Tot,C16_R_STHA_DS_Sep_house,C16_R_STHA_DS_SemiDRTHT,C16_R_STHA_DS_F_a,C16_R_STHA_DS_OD,C16_R_STHA_DS_NS,C16_R_STHA_Tot,C16_R_CHP_DS_Sep_house,C16_R_CHP_DS_SemiDRTHT,C16_R_CHP_DS_F_a,C16_R_CHP_DS_OD,C16_R_CHP_DS_NS,C16_R_CHP_Tot,C16_R_PNISH_DS_Sep_house,C16_R_PNISH_DS_SemDRTHT,C16_R_PNISH_DS_F_a,C16_R_PNISH_DS_OD,C16_R_PNISH_DS_NS,C16_R_PNISH_Tot,C16_R_OLT_DS_Sep_house,C16_R_OLT_DS_SemDRTHT,C16_R_OLT_DS_F_a,C16_R_OLT_DS_OD,C16_R_OLT_DS_NS,C16_R_OLT_Tot,C16_R_LT_NS_DS_Sep_house,C16_R_LT_NS_DS_SemDRTHT,C16_R_LT_NS_DS_F_a,C16_R_LT_NS_DS_OD,C16_R_LT_NS_DS_NS,C16_R_LT_NS_Tot,C16_R_Tot_DS_Sep_house,C16_R_Tot_DS_SemiDRTHT,C16_R_Tot_DS_F_a,C16_R_Tot_DS_OD,C16_R_Tot_DS_NS,C16_R_Tot_Tot,C16_OTT_DS_Sep_house,C16_OTT_DS_SemiDRTHT,C16_OTT_DS_F_a,C16_OTT_DS_OD,C16_OTT_DS_NS,C16_OTT_Tot,C16_TT_NS_DS_Sep_house,C16_TT_NS_DS_SemiDRTHT,C16_TT_NS_DS_F_a,C16_TT_NS_DS_OD,C16_TT_NS_DS_NS,C16_TT_NS_Tot,C16_Tot_DS_Sep_house,C16_Tot_DS_SemiDRTHT,C16_Tot_DS_F_a,C16_Tot_DS_OD,C16_Tot_DS_NS,C16_Tot_Tot,C21_OO_DS_Sep_house,C21_OO_DS_SemiDRTHT,C21_OO_DS_F_a,C21_OO_DS_OD,C21_OO_DS_NS,C21_OO_Tot,C21_OWM_DS_Sep_house,C21_OWM_DS_SemiDRTHT,C21_OWM_DS_F_a,C21_OWM_DS_OD,C21_OWM_DS_NS,C21_OWM_Tot,C21_R_REA_DS_Sep_house,C21_R_REA_DS_SemiDRTHT,C21_R_REA_DS_F_a,C21_R_REA_DS_OD,C21_R_REA_DS_NS,C21_R_REA_Tot,C21_R_STHA_DS_Sep_house,C21_R_STHA_DS_SemiDRTHT,C21_R_STHA_DS_F_a,C21_R_STHA_DS_OD,C21_R_STHA_DS_NS,C21_R_STHA_Tot,C21_R_CHP_DS_Sep_house,C21_R_CHP_DS_SemiDRTHT,C21_R_CHP_DS_F_a,C21_R_CHP_DS_OD,C21_R_CHP_DS_NS,C21_R_CHP_Tot,C21_R_PNISH_DS_Sep_house,C21_R_PNISH_DS_SemDRTHT,C21_R_PNISH_DS_F_a,C21_R_PNISH_DS_OD,C21_R_PNISH_DS_NS,C21_R_PNISH_Tot,C21_R_OLT_DS_Sep_house,C21_R_OLT_DS_SemDRTHT,C21_R_OLT_DS_F_a,C21_R_OLT_DS_OD,C21_R_OLT_DS_NS,C21_R_OLT_Tot,C21_R_LT_NS_DS_Sep_house,C21_R_LT_NS_DS_SemDRTHT,C21_R_LT_NS_DS_F_a,C21_R_LT_NS_DS_OD,C21_R_LT_NS_DS_NS,C21_R_LT_NS_Tot,C21_R_Tot_DS_Sep_house,C21_R_Tot_DS_SemiDRTHT,C21_R_Tot_DS_F_a,C21_R_Tot_DS_OD,C21_R_Tot_DS_NS,C21_R_Tot_Tot,C21_OTT_DS_Sep_house,C21_OTT_DS_SemiDRTHT
126011496,2589,172,72,3,0,2835,2271,120,108,3,0,2504,410,78,142,6,0,637,28,13,39,0,0,81,8,4,10,0,0,23,122,19,30,0,0,174,4,10,0,0,0,14,5,0,0,0,0,5,584,113,224,6,0,927,58,11,26,0,0,102,105,19,26,0,0,149,5615,437,456,13,0,6514,2542,178,95,0,0,2816,2341,138,99,0,6,2579,450,93,155,6,6,712,13,32,17,0,0,64,13,0,41,0,0,54,95,21,20,0,0,135,13,5,0,0,0,14,0,0,0,0,0,4,578,155,234,6,6,977,44,24,40,0,0,120,168,32,36,0,3,238,5673,528,498,11,20,6728,2574,227,133,0,0,2936,2440,153,148,0,0,2747,535,107,385,5,0,1035,10,28,15,0,0,61,10,29,38,0,4,78,137,20,49,0,0,206,7,4,3,0,0,14,0,0,0,0,0,0,701,186,501,5,7,1403,48,67
126011720,1199,117,174,0,0,1496,859,106,166,0,0,1133,201,78,385,0,0,667,0,0,0,0,0,0,0,5,12,0,0,20,71,14,64,0,0,147,4,5,0,0,0,14,0,0,0,0,0,6,282,94,467,6,0,857,31,12,29,0,0,74,68,11,33,0,0,117,2445,345,868,6,3,3665,1120,127,122,0,4,1371,858,107,124,0,0,1095,202,139,363,0,4,714,0,0,0,0,0,0,0,0,0,0,0,0,72,17,44,0,0,135,5,5,4,0,0,10,0,0,0,0,0,0,291,164,411,0,5,872,38,4,11,0,0,57,80,73,59,3,0,219,2390,476,728,3,13,3608,1150,121,238,0,0,1509,915,110,537,0,0,1562,234,176,1179,0,0,1593,0,0,0,0,0,3,0,9,14,0,0,23,72,25,128,0,0,229,7,0,16,0,0,29,0,4,8,0,0,9,322,218,1343,0,3,1884,31,17
126011721,1563,128,196,0,0,1881,1061,106,197,3,0,1376,284,69,529,3,0,889,9,13,23,0,0,46,3,0,30,0,0,32,83,8,68,0,0,159,20,4,6,0,0,27,0,0,7,0,0,7,396,88,660,5,0,1161,39,4,20,0,0,62,84,11,61,0,0,155,3151,340,1135,10,0,4636,1427,128,267,0,6,1820,1081,170,423,5,6,1684,325,133,901,0,0,1366,12,10,13,0,0,40,4,0,28,0,0,36,117,22,119,0,0,263,21,5,11,0,0,39,4,0,5,0,0,4,485,171,1082,3,6,1744,53,8,40,0,0,94,85,12,85,0,0,182,3124,489,1897,9,9,5526,1429,138,295,0,0,1860,1093,186,594,0,6,1883,373,148,1585,0,10,2112,13,14,22,0,0,49,6,0,36,0,0,39,116,14,163,0,3,298,25,9,31,0,0,67,4,0,6,0,0,8,540,183,1846,0,10,2577,30,5
126021498,1253,184,275,0,7,1709,1115,166,466,0,0,1754,217,126,768,8,0,1113,6,26,254,0,0,286,0,0,20,0,0,18,78,24,97,5,0,211,8,4,0,0,0,15,0,0,0,0,0,3,306,194,1135,16,0,1649,23,4,18,0,0,49,93,22,94,6,0,217,2792,569,1985,24,6,5377,1238,284,220,0,0,1744,1092,222,406,0,6,1720,214,183,853,5,5,1264,0,28,236,0,0,262,3,0,14,0,0,21,61,25,91,0,0,185,4,0,5,0,0,7,0,5,0,0,0,3,283,240,1200,6,6,1741,45,12,20,0,0,74,135,47,172,0,3,364,2796,799,2016,6,25,5645,1261,299,268,0,0,1834,1141,238,617,3,0,2003,253,199,1274,6,0,1732,3,25,186,0,0,206,0,5,72,0,0,76,74,25,107,3,0,210,12,0,0,0,0,12,6,0,3,0,0,9,346,253,1643,6,0,2251,35,9
126021499,1104,87,110,0,0,1304,845,82,89,3,0,1022,157,43,145,12,0,353,8,0,145,0,0,153,12,0,6,0,0,19,52,20,40,13,0,125,3,0,8,0,0,13,0,0,4,0,0,4,227,66,348,22,0,660,63,3,20,0,0,89,91,19,36,0,0,140,2327,254,609,27,0,3221,1058,119,115,0,0,1294,854,118,78,0,6,1055,143,71,165,5,3,380,6,0,139,0,0,145,0,0,9,0,0,9,38,13,39,0,0,95,0,7,7,0,0,13,0,0,0,0,0,4,186,93,359,5,4,640,36,5,53,0,0,98,121,26,71,0,4,223,2261,359,672,4,11,3308,1121,149,116,4,0,1386,865,113,70,0,0,1048,159,71,171,0,0,401,4,0,73,0,0,76,5,0,73,0,0,74,64,14,28,0,0,106,9,0,0,0,0,7,0,0,3,0,0,3,231,94,346,0,0,672,34,4
126021500,845,473,494,48,0,1863,435,771,599,0,0,1811,111,625,1240,5,0,1983,8,135,226,0,0,370,3,19,105,0,0,132,72,152,225,3,0,449,7,35,27,7,0,78,4,4,7,0,0,14,211,969,1834,17,5,3024,29,44,152,0,4,226,82,103,204,6,0,400,1605,2356,3283,78,5,7324,790,576,414,32,21,1833,465,758,595,4,0,1822,143,836,1780,0,7,2762,8,175,91,0,0,273,3,70,25,0,13,108,81,151,290,4,5,531,3,26,25,9,6,79,0,0,4,0,0,14,245,1265,2211,14,29,3761,42,114,81,0,23,263,71,140,249,7,18,487,1613,2862,3547,53,86,8167,792,526,595,0,4,1918,464,833,1053,0,3,2354,156,942,2943,0,5,4052,12,121,14,0,0,140,6,49,71,0,10,140,71,131,312,0,10,526,18,23,56,0,13,113,0,10,14,0,0,22,261,1280,3411,0,41,5000,29,62
126021501,1570,102,24,0,0,1706,1254,115,8,0,0,1371,268,65,5,0,0,338,33,66,109,0,0,200,10,3,9,0,0,19,113,36,0,0,0,144,5,11,0,0,0,16,4,0,0,0,0,3,425,175,126,0,0,733,33,5,7,0,0,48,151,18,16,0,0,190,3435,416,182,0,3,4044,1448,128,12,0,0,1592,1282,135,0,0,0,1419,288,127,18,0,6,444,28,74,107,0,0,213,0,7,7,0,0,11,98,31,0,0,0,139,0,10,0,0,0,11,0,0,0,0,0,6,426,256,135,3,12,830,33,3,5,0,0,45,119,29,18,0,0,166,3307,551,172,5,14,4049,1467,126,80,0,0,1674,1308,152,377,4,0,1841,381,158,829,0,6,1369,35,53,65,0,0,163,19,27,37,0,0,76,123,24,102,0,4,248,11,10,10,0,0,29,6,0,5,0,0,6,573,273,1044,0,7,1898,37,6
126021503,1086,137,436,4,0,1658,988,139,815,0,0,1946,262,89,1918,11,0,2280,47,25,96,0,0,174,3,6,26,0,0,34,83,19,212,3,0,308,9,6,21,0,0,32,4,0,3,0,0,8,401,149,2270,9,0,2833,33,3,56,0,0,89,125,13,262,4,0,396,2634,441,3835,15,0,6928,1078,129,510,4,0,1709,939,182,957,0,0,2078,295,106,2303,32,6,2743,47,42,79,0,0,165,0,16,22,0,0,38,87,23,270,9,0,385,8,11,13,4,0,33,0,3,7,0,0,10,437,196,2690,38,6,3370,41,8,36,0,0,87,106,34,180,8,8,333,2597,543,4376,51,19,7575,1109,140,597,6,0,1842,956,198,1143,0,0,2302,326,151,2621,39,4,3145,31,34,52,0,0,114,12,34,49,0,0,97,93,22,245,7,5,374,9,6,17,0,0,36,3,0,3,0,0,6,481,248,2991,50,7,3775,45,7
126021590,553,72,0,5,0,634,449,37,0,0,0,486,103,27,4,0,0,132,0,7,0,0,0,7,4,0,0,0,0,4,28,15,0,0,0,39,3,5,0,0,0,7,0,0,0,0,0,0,132,43,11,0,0,181,8,0,0,0,0,8,38,0,0,0,0,47,1183,159,12,4,0,1350,535,73,0,0,0,608,433,52,0,0,0,485,96,39,4,0,6,140,0,4,0,0,0,6,0,0,0,0,0,0,21,7,3,0,0,30,0,3,0,0,0,8,0,0,0,0,0,0,112,51,8,3,0,180,12,0,0,0,0,12,48,14,0,0,0,60,1143,192,13,0,0,1350,542,86,0,0,0,623,431,65,0,0,0,499,109,42,8,0,0,160,0,3,0,0,0,3,0,5,0,0,0,5,30,5,3,0,0,38,0,0,0,0,0,4,0,0,0,0,0,0,141,57,12,0,0,207,11,0
126021722,862,125,8,0,0,993,713,103,0,0,0,819,130,46,0,0,0,181,4,0,0,0,0,4,0,0,0,0,0,3,60,4,0,0,0,67,6,3,0,0,0,11,0,0,0,0,0,0,196,64,0,0,0,260,15,3,0,0,0,16,58,9,0,0,0,66,1849,299,4,0,0,2151,842,119,8,0,4,967,680,121,3,0,5,809,160,74,0,0,0,240,8,0,0,0,0,8,0,0,0,0,0,0,53,7,0,0,0,59,0,6,0,0,0,9,0,0,0,0,0,6,228,90,0,0,0,318,21,3,0,0,0,25,73,15,0,0,0,90,1842,351,10,0,5,2206,842,143,7,0,0,985,698,133,5,0,0,842,186,105,4,0,0,300,3,0,0,0,0,6,0,0,0,0,0,0,52,14,6,0,0,76,6,4,0,0,0,10,0,0,0,0,0,0,251,128,12,0,0,393,29,9
126021723,1576,270,183,0,0,2028,1225,226,288,0,0,1744,294,171,573,0,3,1037,64,66,73,0,0,205,8,29,22,0,0,57,151,45,105,0,0,299,14,15,6,0,0,39,0,6,3,0,0,10,532,327,779,0,7,1645,48,16,21,0,0,91,155,52,133,0,0,338,3531,888,1409,0,6,5839,1472,315,170,6,7,1961,1219,311,217,10,4,1753,314,222,753,15,4,1314,49,107,47,0,0,202,5,24,8,0,0,37,170,43,115,4,3,334,19,16,13,0,0,45,3,0,5,0,0,7,574,416,935,17,4,1946,57,12,28,4,0,99,163,67,99,3,8,339,3481,1123,1438,35,28,6106,1469,321,209,4,0,2000,1220,331,325,10,0,1887,426,279,1048,24,0,1782,45,110,38,0,0,195,34,58,9,0,0,105,203,53,150,7,3,410,30,10,25,4,0,72,5,4,7,0,0,14,736,521,1278,34,10,2573,49,23
126021724,1664,154,229,0,0,2049,1298,213,434,0,0,1947,374,140,942,0,4,1468,81,147,72,0,0,298,8,27,35,0,0,69,138,25,119,0,0,290,7,25,17,0,0,55,0,0,0,0,0,9,618,366,1188,3,3,2182,45,24,20,0,5,90,126,33,120,0,0,285,3759,785,1999,6,9,6557,1576,193,373,0,0,2143,1263,228,557,0,10,2054,390,167,1466,3,7,2038,68,136,106,0,0,307,4,11,34,0,0,50,158,53,162,0,0,374,13,19,14,0,0,44,3,3,6,0,0,10,641,387,1783,3,16,2824,56,13,40,0,3,111,155,49,257,0,4,468,3687,868,3003,8,35,7601,1544,213,407,0,0,2162,1342,247,684,0,0,2275,476,209,1598,3,11,2291,58,118,88,0,0,258,30,33,73,0,0,140,161,41,156,0,0,355,9,10,9,0,6,31,6,0,12,0,0,18,739,408,1925,3,17,3089,43,16
126021725,340,44,85,0,0,466,297,59,216,0,0,577,90,41,295,7,0,433,0,0,0,0,0,0,3,0,4,0,0,8,32,11,49,0,0,86,0,0,4,0,0,11,0,0,4,0,0,0,124,58,355,7,0,539,13,29,32,0,0,75,25,4,55,0,0,93,806,197,741,7,0,1749,336,68,131,0,0,534,354,83,433,0,10,886,88,55,674,3,8,825,5,0,0,0,0,5,0,9,0,0,0,9,43,12,104,0,0,158,5,0,5,0,0,10,0,0,3,0,0,3,136,83,786,3,5,1014,7,19,48,0,0,79,35,13,102,0,9,163,869,265,1514,3,24,2675,352,77,289,0,0,717,383,72,1021,0,0,1484,120,65,2079,3,0,2264,3,0,11,0,0,6,5,0,17,0,0,20,37,11,146,0,3,191,3,0,26,0,0,29,4,0,9,0,0,14,171,76,2278,3,3,2524,8,0
127011504,1050,21,3,0,0,1076,1272,34,11,0,4,1319,359,6,23,0,0,389,958,148,483,0,0,1588,16,7,42,0,0,65,176,6,0,0,0,191,52,0,7,0,0,61,9,0,5,0,0,18,1570,177,561,0,0,2311,56,0,3,0,0,63,430,29,136,0,0,595,4372,265,723,0,5,5358,1018,8,0,0,0,1032,1202,16,3,0,3,1222,508,9,37,0,0,552,927,155,505,0,11,1600,20,11,32,0,0,61,169,7,13,0,0,184,49,0,8,0,0,56,8,0,3,0,0,8,1672,186,597,4,11,2466,49,3,15,0,0,69,511,55,177,0,3,755,4455,262,794,4,16,5535,997,6,25,0,0,1027,1172,24,39,0,0,1233,712,11,56,0,5,784,934,165,497,0,3,1598,37,22,60,0,0,119,208,9,26,0,0,240,93,3,12,0,0,101,16,0,3,0,0,26,1997,209,656,0,13,2875,53,6
127011505,1062,0,0,0,0,1063,629,0,0,0,0,634,334,0,0,0,0,339,10,0,0,0,0,10,4,0,0,0,0,10,179,0,3,0,0,179,42,0,0,0,0,42,6,0,0,0,0,6,569,0,3,0,0,578,71,0,0,0,0,76,260,7,0,0,0,268,2593,9,6,6,3,2614,1042,0,0,3,5,1048,549,3,0,5,0,557,352,4,0,0,7,365,0,0,0,0,0,0,4,0,0,0,0,4,171,0,5,0,0,182,28,0,0,0,3,32,4,0,0,0,0,4,563,3,5,0,15,583,84,0,0,0,4,92,278,0,0,6,91,370,2511,9,7,14,104,2651,1020,4,32,0,9,1064,1215,72,4,0,45,1346,660,27,5,0,15,709,0,0,0,0,0,0,3,0,0,0,0,3,206,4,5,0,3,221,45,0,0,0,5,46,8,0,0,0,0,9,925,30,15,0,22,990,91,0
127011592,7,0,0,0,0,7,5,0,0,0,0,5,40,0,0,0,0,40,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,55,3,0,0,0,0,3,15,0,0,0,0,15,87,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,11,4,0,0,0,0,3,4,0,0,0,0,4,24,0,0,0,3,25,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,5,0,0
127011593,497,9,0,0,0,513,993,35,0,0,0,1034,132,21,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,33,9,0,0,0,0,9,0,0,0,0,0,0,172,26,0,0,0,194,23,0,0,0,0,23,68,5,0,0,0,72,1759,72,0,0,0,1833,579,14,0,0,0,590,895,27,0,0,0,928,159,40,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,0,0,41,3,0,0,0,0,5,0,0,0,0,0,0,195,44,0,0,0,241,12,0,0,0,0,12,103,5,0,0,0,106,1785,93,0,0,3,1873,652,15,0,0,0,665,844,32,0,0,0,882,180,34,0,0,0,215,5,0,0,0,0,3,0,0,0,0,0,0,39,7,0,0,0,47,7,0,0,0,0,7,4,0,0,0,0,0,228,40,0,0,0,273,15,0
127011594,738,136,0,0,0,869,1316,245,0,0,0,1562,250,157,0,0,0,409,53,57,25,0,0,137,17,0,4,0,0,27,94,31,0,0,0,128,17,4,0,0,0,22,6,0,0,0,0,11,443,247,37,0,0,726,29,8,0,0,0,31,135,28,15,0,0,177,2657,668,49,0,0,3370,894,84,0,0,5,980,1184,192,0,0,0,1386,325,141,0,0,0,468,65,93,0,0,0,158,9,0,0,0,0,7,92,24,0,0,0,124,27,7,0,0,0,35,0,0,0,0,0,3,524,266,0,0,0,797,32,5,0,0,0,41,160,46,0,0,0,206,2797,597,0,0,10,3403,996,105,8,0,0,1107,1146,202,3,0,0,1354,449,138,13,0,0,604,65,92,0,0,0,154,25,11,0,0,0,33,122,36,0,0,0,162,28,6,4,0,0,32,3,0,0,0,0,8,691,280,19,0,5,996,40,5
127011595,563,56,0,0,0,625,1231,150,0,0,0,1385,208,77,0,0,0,291,37,16,0,0,0,50,3,4,0,0,0,7,72,23,0,0,0,87,16,0,0,0,0,19,0,0,0,0,0,0,332,120,0,0,0,454,22,0,0,0,0,25,109,17,0,0,0,120,2261,345,0,0,0,2610,700,60,0,0,0,764,1590,190,0,0,3,1787,311,97,0,0,0,410,30,16,0,0,0,49,3,0,0,0,0,6,83,18,0,0,0,106,15,4,0,0,0,16,0,0,0,0,0,0,441,140,3,0,3,588,34,3,0,0,0,33,141,23,0,0,3,166,2905,417,0,0,4,3337,888,83,0,0,0,974,1553,160,0,0,5,1725,386,107,8,0,0,502,26,12,0,0,0,41,12,3,0,0,0,17,107,21,4,0,0,135,30,3,0,0,0,36,4,0,0,0,0,4,565,144,14,0,0,724,12,3
127011596,402,15,0,0,0,420,1498,67,0,0,0,1565,268,39,0,0,0,309,24,0,0,0,0,27,12,3,0,0,0,17,79,9,0,0,0,91,17,0,0,0,0,19,0,0,0,0,0,0,401,55,0,0,0,462,29,0,0,0,0,28,88,6,0,0,0,99,2419,144,0,0,0,2572,523,22,0,0,0,543,1766,76,0,0,0,1842,378,46,0,4,5,433,30,12,0,0,0,43,14,0,0,0,0,19,71,8,0,0,0,81,11,0,0,0,0,16,6,0,0,0,0,6,515,73,0,3,3,593,30,0,0,0,0,32,176,12,0,0,0,190,3011,185,0,3,7,3205,706,16,0,0,0,718,1883,83,3,0,4,1973,511,57,12,0,0,576,22,12,0,0,0,37,14,0,0,0,0,18,109,5,4,0,3,124,28,0,0,0,0,28,0,0,0,0,0,0,689,83,16,0,3,790,33,3
127011597,357,72,0,0,0,427,1573,329,4,0,0,1906,212,74,11,0,0,298,23,5,0,0,0,23,0,6,0,0,0,3,39,14,8,0,0,57,10,4,0,0,0,11,0,0,0,0,0,3,286,92,18,0,0,395,16,7,0,0,0,24,99,29,0,0,0,126,2328,533,19,0,0,2884,657,15,0,0,5,673,2298,121,7,0,9,2441,423,106,12,0,0,543,9,7,0,0,0,19,0,0,0,0,0,6,74,17,5,0,3,98,32,0,0,0,4,36,3,0,0,0,0,3,551,133,11,0,3,703,24,0,0,0,0,31,244,23,0,0,7,268,3777,290,15,4,22,4113,886,20,0,0,0,907,2446,126,10,0,3,2585,548,115,12,0,0,681,7,0,0,0,0,13,7,7,0,0,0,14,110,15,6,0,0,132,102,4,0,0,0,107,3,0,0,0,0,3,784,141,20,0,3,947,28,4
127011726,194,4,3,4,0,201,174,5,0,0,0,178,30,0,5,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3,0,0,29,13,0,0,0,0,15,0,0,0,0,0,0,74,0,7,0,0,77,20,0,6,0,0,24,31,3,4,0,0,39,493,4,12,4,7,520,296,5,0,0,4,307,315,0,0,0,3,322,59,0,0,0,0,64,0,0,0,0,0,0,6,0,0,0,0,6,22,0,0,0,0,21,5,0,0,0,0,7,0,0,0,0,0,0,92,0,0,0,0,96,37,0,0,0,0,37,69,0,0,0,0,72,812,6,0,0,11,827,399,5,0,4,0,407,669,20,4,0,0,688,218,27,0,0,0,243,0,0,0,0,0,0,4,0,0,0,0,4,33,4,0,0,0,39,27,0,0,0,0,24,0,0,0,0,0,0,277,32,0,0,6,316,129,0
127011727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,131,0,0,0,0,134,977,0,0,0,0,981,239,4,0,0,0,243,9,0,0,0,0,9,0,0,0,0,0,0,21,0,0,0,0,21,20,0,0,0,0,20,0,0,0,0,0,0,287,4,0,0,0,290,9,0,0,0,3,13,91,0,0,0,0,91,1497,10,0,0,5,1515,394,0,5,0,0,399,2653,63,4,0,0,2726,971,46,13,0,0,1022,10,0,0,0,0,8,0,0,0,0,0,0,89,3,3,0,0,92,35,4,0,0,0,41,3,0,0,0,0,7,1107,58,13,0,0,1180,20,0
127011728,562,3,0,79,0,648,327,12,0,4,0,343,140,3,0,0,0,147,12,0,0,0,0,12,0,0,0,0,0,0,78,0,5,0,0,84,13,0,0,12,0,21,4,0,0,0,0,4,252,4,4,8,0,271,37,0,0,0,0,44,139,4,0,13,0,156,1322,25,7,108,0,1458,654,5,0,8,9,683,486,3,0,0,7,496,271,4,0,0,9,278,3,0,0,0,0,3,0,0,0,0,0,0,73,6,3,0,0,75,15,0,0,3,0,17,0,0,0,0,0,0,355,7,3,3,5,375,30,0,0,3,0,31,171,7,0,6,0,189,1694,17,4,24,21,1765,880,9,0,74,0,966,1777,18,0,0,3,1800,718,13,3,0,0,740,5,0,0,0,0,5,0,0,0,0,0,0,105,3,0,0,7,111,35,0,0,6,0,33,5,0,0,0,0,7,876,22,3,4,5,907,60,0
127011729,9,0,0,0,0,9,19,0,0,0,0,19,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,9,6,0,0,0,0,6,3,0,0,0,0,3,41,0,0,0,0,41,105,5,0,0,0,117,750,4,0,0,4,758,356,5,0,0,0,364,0,0,0,0,0,0,0,4,0,0,0,5,33,0,0,0,0,38,9,0,0,0,0,9,0,0,0,0,0,0,397,6,0,4,0,410,7,14,3,0,0,24,116,33,10,0,0,163,1381,74,13,9,11,1483,365,42,4,0,0,416,2570,189,19,0,6,2778,1354,294,19,0,0,1672,0,0,0,0,0,0,0,3,0,0,0,7,118,16,0,0,0,137,15,6,0,0,0,14,3,0,0,0,0,5,1487,319,22,0,4,1838,27,51
