SA2_MAINCODE_2016,C11_CFNC_BA_1000_1499,C11_CFNC_BA_1500_1999,C11_CFNC_BA_2000_2499,C11_CFNC_BA_2500_2999,C11_CFNC_BA_3000_3999,C11_CFNC_BA_4000_mr,C11_CFNC_BA_Ns,C11_CFNC_BA_Tot,C11_CFNC_BNW_Ne_Nil,C11_CFNC_BNW_1_149,C11_CFNC_BNW_150_299,C11_CFNC_BNW_300_399,C11_CFNC_BNW_400_499,C11_CFNC_BNW_500_649,C11_CFNC_BNW_650_799,C11_CFNC_BNW_800_999,C11_CFNC_BNW_1000_1499,C11_CFNC_BNW_1500_1999,C11_CFNC_BNW_2000_2499,C11_CFNC_BNW_2500_2999,C11_CFNC_BNW_3000_3999,C11_CFNC_BNW_4000mr,C11_CFNC_BNW_Ns,C11_CFNC_BNW_T,C11_CFNC_LFns_N,C11_CFNC_LFns_1_149,C11_CFNC_LFns_150_299,C11_CFNC_LFns_300_399,C11_CFNC_LFns_400_499,C11_CFNC_LFns_500_649,C11_CFNC_LFns_650_799,C11_CFNC_LFns_800_999,C11_CFNC_LFns_1000_1499,C11_CFNC_LFns_1500_1999,C11_CFNC_LFns_2000_2499,C11_CFNC_LFns_2500_2999,C11_CFNC_LFns_3000_3999,C11_CFNC_LFns_4000m,C11_CFNC_LFns_Ns,C11_CFNC_LFns_T,C11_CFNC_T_N,C11_CFNC_T_1_149,C11_CFNC_T_150_299,C11_CFNC_T_300_399,C11_CFNC_T_400_499,C11_CFNC_T_500_649,C11_CFNC_T_650_799,C11_CFNC_T_800_999,C11_CFNC_T_1000_1499,C11_CFNC_T_1500_1999,C11_CFNC_T_2000_2499,C11_CFNC_T_2500_2999,C11_CFNC_T_3000_3999,C11_CFNC_T_4000m,C11_CFNC_T_Ns,C11_CFNC_T_T,C11_CFC_BFT_N,C11_CFC_BFT_1_149,C11_CFC_BFT_150_299,C11_CFC_BFT_300_399,C11_CFC_BFT_400_499,C11_CFC_BFT_500_649,C11_CFC_BFT_650_799,C11_CFC_BFT_800_999,C11_CFC_BFT_1000_1499,C11_CFC_BFT_1500_1999,C11_CFC_BFT_2000_2499,C11_CFC_BFT_2500_2999,C11_CFC_BFT_3000_3999,C11_CFC_BFT_4000_mr,C11_CFC_BFT_Ns,C11_CFC_BFT_Tot,C11_CFC_BPT_N,C11_CFC_BPT_1_149,C11_CFC_BPT_150_299,C11_CFC_BPT_300_399,C11_CFC_BPT_400_499,C11_CFC_BPT_500_649,C11_CFC_BPT_650_799,C11_CFC_BPT_800_999,C11_CFC_BPT_1000_1499,C11_CFC_BPT_1500_1999,C11_CFC_BPT_2000_2499,C11_CFC_BPT_2500_2999,C11_CFC_BPT_3000_3999,C11_CFC_BPT_4000m,C11_CFC_BPT_Ns,C11_CFC_BPT_T,C11_CFC_1F1P_N,C11_CFC_1F1P_1_149,C11_CFC_1F1P_150_299,C11_CFC_1F1P_300_399,C11_CFC_1F1P_400_499,C11_CFC_1F1P_500_649,C11_CFC_1F1P_650_799,C11_CFC_1F1P_800_999,C11_CFC_1F1P_1000_1499,C11_CFC_1F1P_1500_1999,C11_CFC_1F1P_2000_2499,C11_CFC_1F1P_2500_2999,C11_CFC_1F1P_3000_3999,C11_CFC_1F1P_4000m,C11_CFC_1F1P_Ns,C11_CFC_1F1P_Tot,C11_CF_1E1A_N,C11_CF_1E1A_1_149,C11_CF_1E1A_150_299,C11_CF_1E1A_300_399,C11_CF_1E1A_400_499,C11_CF_1E1A_500_649,C11_CF_1E1A_650_799,C11_CF_1E1A_800_999,C11_CF_1E1A_1000_1499,C11_CF_1E1A_1500_1999,C11_CF_1E1A_2000_2499,C11_CF_1E1A_2500_2999,C11_CF_1E1A_3000_3999,C11_CF_1E1A_4000m,C11_CF_1E1A_Ns,C11_CF_1E1A_T,C11_CF_1F1NW_N,C11_CF_1F1NW_1_149,C11_CF_1F1NW_150_299,C11_CF_1F1NW_300_399,C11_CF_1F1NW_400_499,C11_CF_1F1NW_500_649,C11_CF_1F1NW_650_799,C11_CF_1F1NW_800_999,C11_CF_1F1NW_1000_1499,C11_CF_1F1NW_1500_1999,C11_CF_1F1NW_2000_2499,C11_CF_1F1NW_2500_2999,C11_CF_1F1NW_3000_3999,C11_CF_1F1NW_4000mo,C11_CF_1F1NW_Ns,C11_CF_1F1NW_T,C11_CF_1P1NW_N,C11_CF_1P1NW_1_149,C11_CF_1P1NW_150_299,C11_CF_1P1NW_300_399,C11_CF_1P1NW_400_499,C11_CF_1P1NW_500_649,C11_CF_1P1NW_650_799,C11_CF_1P1NW_800_999,C11_CF_1P1NW_1000_1499,C11_CF_1P1NW_1500_1999,C11_CF_1P1NW_2000_2499,C11_CF_1P1NW_2500_2999,C11_CF_1P1NW_3000_3999,C11_CF_1P1NW_4000_mr,C11_CF_1P1NW_Ns,C11_CF_1P1NW_Tot,C11_CF_1A1NW_N,C11_CF_1A1NW_1_149,C11_CF_1A1NW_150_299,C11_CF_1A1NW_300_399,C11_CF_1A1NW_400_499,C11_CF_1A1NW_500_649,C11_CF_1A1NW_650_799,C11_CF_1A1NW_800_999,C11_CF_1A1NW_1000_1499,C11_CF_1A1NW_1500_1999,C11_CF_1A1NW_2000_2499,C11_CF_1A1NW_2500_2999,C11_CF_1A1NW_3000_3999,C11_CF_1A1NW_4000m,C11_CF_1A1NW_Ns,C11_CF_1A1NW_Tot,C11_CF_BA_N,C11_CF_BA_1_149,C11_CF_BA_150_299,C11_CF_BA_300_399,C11_CF_BA_400_499,C11_CF_BA_500_649,C11_CF_BA_650_799,C11_CF_BA_800_999,C11_CF_BA_1000_1499,C11_CF_BA_1500_1999,C11_CF_BA_2000_2499,C11_CF_BA_2500_2999,C11_CF_BA_3000_3999,C11_CF_BA_4000_more,C11_CF_BA_Ns,C11_CF_BA_Tot,C11_CF_BNW_N,C11_CF_BNW_1_149,C11_CF_BNW_150_299,C11_CF_BNW_300_399,C11_CF_BNW_400_499,C11_CF_BNW_500_649,C11_CF_BNW_650_799,C11_CF_BNW_800_999,C11_CF_BNW_1000_1499,C11_CF_BNW_1500_1999,C11_CF_BNW_2000_2499,C11_CF_BNW_2500_2999,C11_CF_BNW_3000_3999,C11_CF_BNW_4000_more,C11_CF_BNW_Ns,C11_CF_BNW_Tot
125011473,0,5,3,3,0,3,0,12,15,4,11,0,3,31,12,15,15,4,3,3,3,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,85,18,7,18,3,11,42,37,46,114,126,193,122,221,95,94,1143,0,0,0,0,0,0,0,3,20,17,57,36,70,77,19,296,0,0,0,0,0,0,0,3,7,4,6,10,3,0,0,36,4,0,3,0,0,0,3,3,23,30,44,41,60,19,4,239,0,0,0,0,0,0,0,0,8,10,11,14,10,7,6,72,0,0,3,0,4,3,24,24,71,44,19,93,22,9,15,339,0,0,0,3,3,3,9,7,18,3,6,3,5,0,3,69,0,0,0,0,0,3,3,0,8,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,9,6,0,3,9,14,9,6,10,12,7,3,3,0,11,105
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,3,0,3,0,0,0,0,11,47,3,39,12,7,147,38,24,11,5,0,3,0,0,9,352,0,0,0,0,0,0,0,0,3,0,0,0,0,0,63,74,54,7,50,22,39,180,101,89,132,78,58,23,13,8,84,934,3,0,0,3,0,0,0,6,29,39,44,35,30,14,15,216,0,0,0,0,0,5,3,10,14,12,3,3,0,0,3,58,0,0,0,0,0,3,9,9,37,42,26,12,9,0,14,156,0,0,0,0,0,0,0,4,3,6,3,3,10,0,5,38,7,0,3,7,9,24,51,71,124,68,23,33,19,0,38,475,0,0,11,18,20,25,33,27,49,23,8,4,3,0,21,241,0,0,0,0,6,16,10,4,16,6,3,3,3,0,19,75,0,0,0,0,0,0,0,3,3,6,3,0,0,0,5,22,24,3,39,21,16,90,70,71,83,52,25,10,9,6,75,604
125011583,3,3,3,0,0,0,0,9,34,5,13,6,8,83,14,12,9,3,0,0,0,0,4,197,4,0,3,0,3,0,0,0,0,0,0,0,0,0,43,48,39,3,23,24,37,108,86,88,120,66,40,12,7,0,58,714,0,0,0,0,0,3,0,11,23,21,25,8,3,3,3,94,0,0,0,0,0,8,3,4,4,5,0,0,0,0,0,29,0,0,0,0,0,3,5,10,30,16,10,3,4,0,4,93,0,0,0,0,0,3,0,3,9,3,0,5,3,0,0,30,3,0,0,8,11,13,63,62,105,38,11,15,3,0,16,352,0,0,4,9,18,23,31,14,22,9,4,3,0,0,14,156,0,0,0,0,4,4,10,6,10,0,0,0,0,0,4,36,0,3,0,0,0,0,0,3,0,4,0,0,0,0,3,10,21,6,22,16,12,60,39,19,45,25,10,9,3,0,21,317
125011584,0,0,0,0,0,0,0,3,19,0,5,0,0,62,21,13,7,3,0,0,0,0,5,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,19,0,9,6,8,76,44,37,57,26,33,12,23,3,40,407,0,0,0,0,0,0,0,6,10,27,35,24,22,13,7,151,0,0,0,0,0,0,3,3,6,3,0,0,4,0,0,22,0,0,0,0,0,4,4,4,36,27,26,8,16,3,3,129,0,0,0,0,0,0,3,3,3,0,5,3,3,0,0,24,3,0,9,4,9,8,30,34,77,46,15,18,12,6,18,289,0,0,5,10,4,23,13,15,33,6,4,4,0,0,7,128,0,3,0,3,3,3,3,5,7,4,0,4,0,0,11,38,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,15,12,7,14,10,10,46,23,30,44,23,10,10,7,0,30,283
125011585,0,0,0,0,0,0,0,3,17,0,17,4,3,93,23,21,11,4,0,0,0,0,4,203,0,0,0,0,0,0,0,3,0,0,0,0,0,0,27,34,20,0,21,9,24,107,65,63,77,47,44,15,17,5,43,549,0,0,0,0,0,0,0,4,31,27,41,25,36,16,16,188,0,0,0,0,0,3,7,6,14,10,7,0,0,0,3,42,0,0,0,0,0,0,7,6,23,21,20,16,19,3,14,142,0,0,0,0,0,0,0,0,4,7,3,3,4,3,3,30,0,0,7,4,9,11,33,44,83,42,20,23,9,7,22,323,0,0,5,5,13,7,19,20,23,11,3,3,0,0,10,120,0,0,0,0,0,0,0,3,7,0,0,0,0,0,5,23,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,10,6,4,17,14,8,42,19,17,49,19,14,3,6,3,25,251
125011586,3,0,0,0,0,0,0,14,57,6,36,6,4,137,35,27,22,7,4,0,0,0,12,352,0,0,3,0,0,0,0,0,0,0,0,0,0,0,69,84,65,6,49,18,37,171,121,139,220,123,101,61,82,32,97,1330,0,0,3,0,0,0,4,15,45,68,92,39,90,70,37,451,3,0,3,0,0,9,3,18,26,10,9,6,8,0,11,97,0,0,0,0,0,4,7,19,63,57,51,15,50,18,15,301,0,0,0,0,0,3,0,0,12,9,12,6,6,7,3,65,3,5,6,5,20,12,60,53,147,80,38,44,32,7,36,553,0,5,8,5,22,11,34,23,31,19,7,3,3,0,14,197,3,0,4,0,7,3,8,9,8,3,3,0,4,0,6,58,0,0,0,0,0,0,0,0,4,4,4,0,4,0,4,27,20,4,14,13,11,49,36,32,60,57,29,8,11,4,28,375
125011587,0,0,0,0,0,0,0,3,11,4,12,8,0,55,11,10,3,0,0,0,0,0,7,121,0,0,0,0,0,0,3,0,0,0,0,0,0,0,16,26,16,4,18,11,3,59,36,18,48,24,21,15,8,3,29,299,0,0,0,0,0,0,0,4,14,17,33,20,17,9,10,132,0,0,0,0,0,0,0,3,0,0,3,0,3,0,3,19,0,0,0,0,0,0,3,5,16,16,16,3,4,0,7,80,0,0,0,0,0,3,0,0,0,0,3,4,3,0,0,20,0,0,0,0,6,3,24,23,43,18,16,15,3,4,10,164,0,0,0,4,0,3,12,5,11,8,3,3,0,0,4,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,8,3,8,3,3,15,11,11,23,14,5,5,3,4,11,124
125021476,0,0,0,3,3,0,0,11,59,0,48,13,10,206,112,155,150,61,34,6,9,8,26,907,3,0,0,0,0,3,3,0,0,0,0,0,0,0,94,103,65,4,57,22,27,239,157,243,360,216,227,147,206,78,142,2192,0,0,0,0,0,0,4,12,53,81,129,104,239,219,66,899,0,0,0,0,0,4,19,11,35,25,23,11,17,7,20,172,0,0,0,0,0,10,9,30,99,130,167,127,255,87,65,991,0,0,0,0,0,0,3,3,12,16,27,24,28,20,10,143,3,0,3,3,15,8,49,66,158,139,40,200,69,38,44,844,0,4,6,4,15,17,28,27,35,32,15,8,12,4,15,223,0,0,3,0,10,3,6,5,5,7,0,5,3,0,7,50,0,0,0,0,0,0,0,0,9,4,0,0,6,0,13,45,18,9,15,9,7,31,15,22,58,46,27,15,22,0,40,332
125021477,0,0,4,0,0,0,0,11,42,3,40,16,3,190,65,66,44,7,3,3,0,0,16,496,0,0,0,0,0,3,3,3,0,0,0,0,0,0,69,82,48,8,55,18,15,212,104,135,198,147,162,108,118,46,105,1474,4,3,3,0,0,0,4,12,21,78,118,89,117,82,48,576,3,0,0,0,3,5,9,10,16,16,8,4,10,3,6,93,3,0,0,0,0,0,5,14,96,130,138,82,111,35,40,658,3,0,0,0,0,0,3,11,11,19,14,16,28,12,11,125,0,0,3,0,8,8,30,53,127,113,43,92,34,13,31,559,0,3,3,4,14,11,22,27,29,12,8,4,7,0,15,149,0,0,0,0,0,5,4,0,15,11,3,3,0,0,11,45,0,0,0,0,0,0,0,3,3,0,3,3,3,0,10,28,6,0,8,3,8,30,21,31,52,28,21,10,14,0,23,262
125021478,3,3,3,0,4,0,0,14,40,3,20,9,0,156,53,69,43,9,6,3,0,3,12,427,0,0,0,0,0,3,0,0,0,0,0,0,0,0,74,78,44,7,20,15,15,169,95,109,156,139,138,103,120,48,103,1269,0,0,0,0,0,0,5,8,26,49,84,69,97,96,44,478,0,0,3,0,3,0,3,5,18,10,13,6,11,3,0,77,0,0,0,0,0,0,12,13,74,96,82,59,96,50,42,527,0,0,0,0,0,3,4,0,7,6,22,12,19,11,3,90,0,0,0,3,6,3,32,52,91,91,21,95,30,13,29,473,0,0,0,0,5,18,12,13,27,12,3,3,8,3,10,119,0,0,0,0,0,0,3,6,10,3,3,0,7,0,9,38,0,0,0,0,0,0,3,0,0,3,3,3,0,0,4,18,3,0,8,3,5,25,26,19,36,22,15,14,4,4,38,216
125031479,3,0,0,0,0,0,0,6,26,0,41,13,3,226,70,64,18,3,0,0,3,3,15,483,3,0,0,0,0,5,0,4,3,0,0,0,0,0,51,65,33,0,48,18,15,245,111,110,137,81,68,31,41,17,86,1026,0,0,0,0,0,0,0,10,35,71,99,57,58,39,28,401,0,0,0,0,0,4,3,4,15,13,0,5,0,0,5,50,0,0,0,3,0,0,0,18,77,69,57,41,40,15,26,351,0,0,0,0,0,0,0,0,10,3,10,8,9,0,4,41,7,4,3,3,9,17,62,57,138,70,37,38,14,5,32,497,0,0,10,12,8,22,35,30,35,16,10,0,3,0,8,192,0,0,3,4,0,3,10,10,9,7,5,3,0,0,15,56,0,0,0,0,0,0,0,0,6,3,4,4,7,0,3,23,9,11,24,9,22,74,55,43,73,54,20,14,13,0,50,460
125031480,0,0,3,0,0,0,0,4,16,0,33,8,8,195,50,43,21,3,0,0,0,0,20,386,0,0,0,0,0,3,0,0,3,0,0,0,0,0,45,59,22,3,40,14,15,222,91,80,124,61,52,17,8,10,72,830,4,0,0,0,0,0,0,7,28,41,45,30,24,16,25,221,0,0,0,0,0,5,3,9,9,9,0,3,4,0,4,50,3,0,3,0,0,0,0,6,57,41,24,14,15,6,14,191,0,0,0,0,0,3,0,3,15,3,5,3,3,0,11,47,0,0,0,3,9,13,45,80,108,66,20,27,12,5,28,412,0,0,8,4,8,26,21,23,27,11,0,7,6,0,20,166,0,0,3,0,0,4,6,15,7,8,0,0,3,0,15,58,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,14,17,4,25,13,22,79,54,41,77,41,17,12,13,7,71,483
125031481,0,3,0,0,3,0,0,10,27,4,26,16,3,167,39,37,12,3,0,0,0,0,13,354,0,0,0,3,0,5,0,3,3,0,0,0,0,0,68,87,29,5,39,33,27,199,105,115,169,122,110,43,56,12,99,1171,3,0,0,0,0,0,0,0,28,52,68,38,54,25,32,309,0,0,3,0,0,8,6,6,14,11,7,0,6,7,5,76,0,0,0,0,0,6,3,20,58,55,54,29,29,12,19,284,0,0,0,0,0,0,4,0,15,10,10,7,9,8,8,75,0,0,3,5,18,14,62,71,161,93,32,46,17,10,39,567,3,0,6,8,15,36,35,39,31,28,12,8,9,3,25,254,0,0,0,0,0,5,4,7,13,8,0,6,0,3,15,76,0,0,0,0,0,0,0,0,3,7,0,0,3,3,7,22,20,0,28,20,17,81,70,42,83,59,26,17,7,12,67,569
125031482,3,0,8,0,0,0,3,21,31,3,40,22,14,317,126,145,67,11,10,7,0,0,33,816,0,0,3,0,0,8,0,0,5,0,0,0,0,0,74,98,30,0,58,28,33,348,207,242,303,214,235,141,155,44,144,2171,4,0,0,0,0,3,5,5,35,103,174,116,184,132,62,834,0,0,0,0,0,0,0,6,19,22,17,13,3,5,19,104,4,0,0,0,0,0,8,25,113,166,199,113,161,45,73,911,0,0,0,0,3,3,7,6,23,27,35,27,36,13,17,182,0,0,0,0,5,12,25,74,185,134,58,109,38,14,48,710,0,0,3,4,4,7,14,25,24,16,5,11,8,3,16,148,0,0,0,0,4,3,5,5,8,11,6,5,4,0,15,76,0,0,0,0,0,0,0,0,9,0,13,3,4,3,8,40,4,3,3,3,9,32,30,33,80,46,25,15,7,4,40,331
125031483,0,0,0,0,0,0,0,3,24,3,34,9,12,197,45,43,17,8,3,0,0,0,22,421,0,0,0,0,0,3,0,0,4,0,0,0,0,0,62,69,28,10,40,21,20,215,97,104,113,75,78,24,30,9,105,967,0,0,0,0,0,0,4,4,21,42,70,34,34,16,31,254,0,0,0,0,0,3,6,4,17,4,4,3,0,0,5,50,0,0,0,0,0,3,4,15,34,43,48,18,23,3,24,215,0,0,0,0,3,3,0,7,4,14,15,4,3,0,5,53,0,3,3,4,17,26,38,71,169,91,40,38,19,4,40,558,3,3,5,13,18,41,39,45,46,22,9,9,7,3,21,284,0,0,7,0,4,12,3,11,23,3,4,4,3,0,18,91,0,0,0,0,0,0,0,0,5,0,0,8,3,3,3,20,13,8,37,30,20,132,81,63,106,53,34,19,20,5,95,714
125031484,0,0,0,0,0,0,0,7,20,3,20,8,7,225,64,52,31,6,3,0,0,3,21,461,3,0,0,0,0,8,5,3,0,0,0,0,0,0,77,91,20,9,25,16,21,252,121,136,189,149,118,64,58,16,115,1316,0,0,0,0,0,0,4,13,36,74,82,63,76,47,30,412,0,0,0,0,0,4,7,14,18,11,7,3,4,0,10,70,3,0,0,0,0,3,9,15,58,82,73,41,47,13,25,365,0,0,0,0,0,0,0,3,13,20,19,4,13,3,8,88,0,0,3,4,12,30,51,67,160,97,36,39,15,6,40,560,3,0,3,3,11,20,32,26,43,23,7,4,3,0,18,201,0,0,0,0,3,4,0,8,25,7,0,0,3,0,14,71,0,0,0,0,0,0,0,0,5,3,0,6,4,0,10,27,16,4,19,16,22,50,42,59,73,45,18,20,10,3,44,449
125031485,0,0,0,0,3,0,0,9,41,5,72,14,6,313,81,55,29,3,3,3,3,0,19,651,0,0,4,0,0,10,3,3,8,0,0,0,0,0,95,118,46,8,80,25,38,358,162,172,267,197,162,92,84,19,148,1864,0,0,0,0,0,0,3,13,50,96,114,67,91,46,54,527,0,0,0,0,0,3,8,11,22,10,10,3,9,0,12,80,4,0,0,0,0,5,12,21,101,110,84,70,50,20,37,507,0,0,0,0,0,0,6,13,18,19,14,16,17,0,5,110,4,3,9,6,18,36,81,104,240,156,69,57,17,9,51,866,6,4,9,14,17,37,27,49,35,22,17,5,9,0,28,270,3,3,3,4,5,0,11,7,17,10,0,3,3,0,11,81,0,0,0,0,0,0,0,0,3,0,4,3,0,4,4,32,23,3,32,25,25,94,64,57,114,67,39,14,21,5,61,646
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125041489,5,0,3,0,0,0,0,14,47,5,33,5,7,120,50,33,29,11,0,0,0,0,12,340,0,0,0,0,0,3,0,0,0,0,0,0,0,0,91,96,53,3,38,17,33,151,116,124,289,252,268,166,204,38,122,1884,3,0,0,0,0,0,3,7,40,63,90,52,90,49,20,408,0,0,3,3,0,4,3,6,15,4,3,7,3,0,4,57,0,5,0,0,0,8,4,16,70,66,64,38,36,17,17,349,0,0,0,0,0,0,0,10,16,18,25,11,18,7,0,107,5,3,4,3,7,13,36,54,162,110,31,72,20,7,21,549,0,3,0,4,8,13,21,23,25,6,3,5,4,4,6,131,0,0,0,0,3,6,3,9,9,8,6,0,0,0,8,44,0,0,0,0,0,0,0,0,3,3,0,3,4,0,3,14,19,4,11,9,10,35,22,26,46,32,17,6,9,4,24,253
125041490,3,0,3,0,0,3,0,5,17,0,9,3,3,46,37,54,52,25,0,4,8,0,4,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,51,20,0,15,6,8,54,58,86,125,83,66,60,72,37,59,750,0,0,0,0,0,0,0,3,7,18,48,30,83,67,13,277,0,0,0,0,0,0,0,7,12,8,5,7,3,5,4,46,0,0,0,0,0,0,4,3,29,43,55,73,74,33,19,339,0,0,0,0,0,0,0,0,0,3,8,3,17,12,6,56,0,0,0,0,4,3,12,9,41,52,19,77,24,12,13,264,0,0,0,0,0,3,10,3,10,10,5,3,5,0,4,54,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,3,3,0,0,4,3,7,15,15,6,12,9,3,8,92
125041491,0,0,4,3,0,0,5,13,29,0,15,7,3,104,55,49,40,8,4,0,0,0,11,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,77,30,3,21,16,23,126,117,129,280,242,271,171,188,56,96,1777,0,0,0,0,0,0,0,7,28,40,88,63,119,73,31,444,0,0,0,0,0,0,4,11,17,11,14,4,5,0,4,69,0,0,0,0,0,0,7,7,62,85,86,71,88,27,12,460,0,0,0,0,0,0,0,3,13,14,26,14,17,14,5,109,3,0,4,3,9,3,34,42,197,177,30,120,21,9,20,685,3,0,0,0,12,8,18,16,21,12,9,11,4,0,3,112,0,0,0,3,0,0,3,0,5,4,4,3,0,0,3,24,0,0,0,0,0,0,0,0,0,4,3,0,5,0,0,14,12,0,4,6,4,19,24,17,24,24,14,7,0,0,6,161
125041492,3,3,0,0,3,0,0,11,70,0,40,10,4,122,34,14,16,7,0,4,0,0,7,330,0,0,3,0,0,3,4,0,3,0,0,0,0,0,107,120,79,6,58,40,72,164,182,195,461,332,264,120,134,44,137,2295,0,0,0,0,0,0,0,8,63,71,100,38,53,24,12,373,0,0,0,0,0,6,17,4,14,5,8,3,3,0,3,70,3,0,0,0,0,5,9,22,94,75,47,18,30,4,6,321,0,0,0,0,0,3,0,5,10,13,26,7,6,5,3,83,6,0,4,6,15,17,102,130,268,153,34,79,13,10,19,862,0,0,3,12,18,16,39,23,30,19,12,4,4,0,13,191,0,0,0,3,3,3,3,7,10,3,4,0,0,0,3,42,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,7,19,4,22,8,12,41,24,18,48,16,14,14,4,3,23,274
125041493,0,0,3,0,0,0,0,7,29,0,40,14,10,264,101,132,68,23,14,5,4,3,26,723,0,0,0,0,0,4,3,3,0,0,0,0,0,0,105,119,33,0,41,26,25,302,163,204,238,198,201,95,129,31,158,1838,3,0,0,0,0,0,0,5,36,71,144,99,181,97,60,705,0,0,0,0,0,0,6,10,15,15,8,0,7,3,11,72,0,0,3,0,0,3,0,14,93,149,164,92,121,32,44,714,0,0,0,0,0,0,0,0,6,16,22,17,22,15,11,108,0,0,0,4,9,10,24,56,150,146,45,96,37,14,41,641,0,0,4,3,11,11,12,18,32,19,19,13,4,0,14,159,0,0,0,0,0,3,3,8,14,3,0,3,3,0,7,45,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,17,7,0,14,4,9,31,25,30,55,32,23,8,15,8,37,285
125041494,0,0,3,0,0,0,0,3,19,4,20,4,4,104,67,73,59,14,5,4,5,0,13,393,3,0,0,0,0,0,0,0,3,0,0,0,0,0,53,58,21,4,22,10,9,129,87,116,160,109,103,79,115,33,81,1074,3,0,0,0,0,0,0,0,9,30,68,56,109,62,32,369,0,0,0,0,0,0,3,0,19,11,9,4,0,4,4,52,0,0,0,0,0,3,5,11,56,81,98,73,140,24,25,506,0,0,0,0,0,0,0,0,6,11,19,9,18,12,10,76,0,0,0,0,0,6,8,17,48,64,30,70,28,8,14,290,0,0,0,0,3,0,5,8,7,14,11,5,4,0,7,59,0,0,0,0,0,0,0,0,7,3,0,5,0,0,7,22,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,11,3,0,0,0,0,3,3,3,26,22,15,8,9,0,16,111
