SA2_MAINCODE_2016,C16_M_FoodHos_PS_15_19,C16_M_FoodHos_PS_20_24,C16_M_FoodHos_PS_25_34,C16_M_FoodHos_PS_35_44,C16_M_FoodHos_PS_45_54,C16_M_FoodHos_PS_55_64,C16_M_FoodHos_PS_65_74,C16_M_FoodHos_PS_75_84,C16_M_FoodHos_PS_85o,C16_M_Foo_hos_pers_S_Tot,C16_M_MixFld_pr_15_19,C16_M_MixFld_pr_20_24,C16_M_MixFld_pr_25_34,C16_M_MixFld_pr_35_44,C16_M_MixFld_pr_45_54,C16_M_MixFld_pr_55_64,C16_M_MixFld_pr_65_74,C16_M_MixFld_pr_75_84,C16_M_MixFld_pr_85_ov,C16_M_MixFld_pr_Tot,C16_M_FldStu_ID_15_19,C16_M_FldStu_ID_20_24,C16_M_FldStu_ID_25_34,C16_M_FldStu_ID_35_44,C16_M_FldStu_ID_45_54,C16_M_FldStu_ID_55_64,C16_M_FldStu_ID_65_74,C16_M_FldStu_ID_75_84,C16_M_FldStu_ID_85o,C16_M_FldStu_ID_Tot,C16_M_FldStu_NS_15_19,C16_M_FldStu_NS_20_24,C16_M_FldStu_NS_25_34,C16_M_FldStu_NS_35_44,C16_M_FldStu_NS_45_54,C16_M_FldStu_NS_55_64,C16_M_FldStu_NS_65_74,C16_M_FldStu_NS_75_84,C16_M_FldStu_NS_85o,C16_M_FldStu_NS_T,C16_M_Tot_15_19,C16_M_Tot_20_24,C16_M_Tot_25_34,C16_M_Tot_35_44,C16_M_Tot_45_54,C16_M_Tot_55_64,C16_M_Tot_65_74,C16_M_Tot_75_84,C16_M_Tot_85o,C16_M_T_T,C06_F_NatPhy_sci_15_19,C06_F_NatPhy_sci_20_24,C06_F_NatPhy_sci_25_34,C06_F_NatPhy_sci_35_44,C06_F_NatPhy_sci_45_54,C06_F_NatPhy_sci_55_64,C06_F_NatPhy_sci_65_74,C06_F_NatPhy_sci_75_84,C06_F_NatPhy_sci_85O,C06_F_NatPhy_sci_T,C06_F_InfTec_15_19,C06_F_InfTec_20_24,C06_F_InfTec_25_34,C06_F_InfTec_35_44,C06_F_InfTec_45_54,C06_F_InfTec_55_64,C06_F_InfTec_65_74,C06_F_InfTec_75_84,C06_F_InfTec_85O,C06_F_InfTec_T,C06_F_EngRT_15_19,C06_F_EngRT_20_24,C06_F_EngRT_25_34,C06_F_EngRT_35_44,C06_F_EngRT_45_54,C06_F_EngRT_55_64,C06_F_EngRT_65_74,C06_F_EngRT_75_84,C06_F_EngRT_85_ov,C06_F_EngRT_Tot,C06_F_ArchBuild_15_19,C06_F_ArchBuild_20_24,C06_F_ArchBuild_25_34,C06_F_ArchBuild_35_44,C06_F_ArchBuild_45_54,C06_F_ArchBuild_55_64,C06_F_ArchBuild_65_74,C06_F_ArchBuild_75_84,C06_F_ArchBuild_85o,C06_F_Arch_building_Tot,C06_F_AgEnv_RS_15_19,C06_F_AgEnv_RS_20_24,C06_F_AgEnv_RS_25_34,C06_F_AgEnv_RS_35_44,C06_F_AgEnv_RS_45_54,C06_F_AgEnv_RS_55_64,C06_F_AgEnv_RS_65_74,C06_F_AgEnv_RS_75_84,C06_F_AgEnv_RS_85o,C06_F_AgEnv_RS_T,C06_F_Health_15_19,C06_F_Health_20_24,C06_F_Health_25_34,C06_F_Health_35_44,C06_F_Health_45_54,C06_F_Health_55_64,C06_F_Health_65_74,C06_F_Health_75_84,C06_F_Health_85o,C06_F_Healt_T,C06_F_Educ_15_19,C06_F_Educ_20_24,C06_F_Educ_25_34,C06_F_Educ_35_44,C06_F_Educ_45_54,C06_F_Educ_55_64,C06_F_Educ_65_74,C06_F_Educ_75_84,C06_F_Educ_85o,C06_F_Educ_T,C06_F_MngtCom_15_19,C06_F_MngtCom_20_24,C06_F_MngtCom_25_34,C06_F_MngtCom_35_44,C06_F_MngtCom_45_54,C06_F_MngtCom_55_64,C06_F_MngtCom_65_74,C06_F_MngtCom_75_84,C06_F_MngtCom_85o,C06_F_MngtCom_T,C06_F_Soc_cult_15_19,C06_F_Soc_cult_20_24,C06_F_Soc_cult_25_34,C06_F_Soc_cult_35_44,C06_F_Soc_cult_45_54,C06_F_Soc_cult_55_64,C06_F_Soc_cult_65_74,C06_F_Soc_cult_75_84,C06_F_Soc_cult_85o,C06_F_Soc_cult_T,C06_F_Creative_art_15_19,C06_F_Creative_art_20_24,C06_F_Creative_art_25_34,C06_F_Creative_art_35_44,C06_F_Creative_art_45_54,C06_F_Creative_art_55_64,C06_F_Creative_art_65_74,C06_F_Creative_art_75_84,C06_F_Create_art_850,C06_F_Creative_arts_T,C06_F_FoodHos_PS_15_19,C06_F_FoodHos_PS_20_24,C06_F_FoodHos_PS_25_34,C06_F_FoodHos_PS_35_44,C06_F_FoodHos_PS_45_54,C06_F_FoodHos_PS_55_64,C06_F_FoodHos_PS_65_74,C06_F_FoodHos_PS_75_84,C06_F_FoodHos_PS_85o,C06_F_FoodHos_PS_T,C06_F_MixFld_pr_15_19,C06_F_MixFld_pr_20_24,C06_F_MixFld_pr_25_34,C06_F_MixFld_pr_35_44,C06_F_MixFld_pr_45_54,C06_F_MixFld_pr_55_64,C06_F_MixFld_pr_65_74,C06_F_MixFld_pr_75_84,C06_F_MixFld_pr_85o,C06_F_MixFld_pr_T,C06_F_FldStu_ID_15_19,C06_F_FldStu_ID_20_24,C06_F_FldStu_ID_25_34,C06_F_FldStu_ID_35_44,C06_F_FldStu_ID_45_54,C06_F_FldStu_ID_55_64,C06_F_FldStu_ID_65_74,C06_F_FldStu_ID_75_84,C06_F_FldStu_ID_85o,C06_F_FldStu_ID_T,C06_F_FldStu_NS_15_19,C06_F_FldStu_NS_20_24,C06_F_FldStu_NS_25_34,C06_F_FldStu_NS_35_44,C06_F_FldStu_NS_45_54,C06_F_FldStu_NS_55_64,C06_F_FldStu_NS_65_74,C06_F_FldStu_NS_75_84,C06_F_FldStu_NS_85o,C06_F_FldStu_NS_T,C06_F_Tot_15_19,C06_F_Tot_20_24,C06_F_Tot_25_34,C06_F_Tot_35_44,C06_F_Tot_45_54,C06_F_Tot_55_64,C06_F_Tot_65_74,C06_F_Tot_75_84,C06_F_Tot_85o,C06_F_T_T
124031463,0,3,15,9,10,3,4,4,0,62,0,0,0,0,0,0,0,0,0,3,0,0,4,11,7,3,3,0,0,36,21,21,49,45,44,40,36,19,3,286,49,184,488,485,452,339,242,84,17,2336,0,0,0,3,8,3,3,0,0,19,0,0,4,3,0,0,0,0,0,12,0,3,0,7,7,0,0,3,0,22,0,0,3,0,0,0,0,0,0,3,0,4,4,9,3,0,0,0,0,20,3,5,26,30,42,24,7,3,0,144,0,6,24,40,40,28,7,9,0,149,8,27,61,54,59,33,13,7,0,263,4,11,20,23,27,8,3,0,0,95,0,12,5,3,0,4,0,0,0,33,9,6,17,14,7,6,0,0,0,61,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,42,21,26,46,40,46,34,12,12,285,66,107,203,234,241,150,73,36,19,1125
124031464,4,14,53,31,20,14,7,0,3,136,0,3,0,0,0,0,3,0,0,12,0,6,12,13,13,3,0,4,0,57,37,44,137,75,88,67,65,45,33,589,56,235,812,583,499,370,284,149,72,3065,0,9,5,6,5,7,0,0,0,38,0,8,11,7,6,4,0,0,0,31,0,6,12,11,4,3,0,10,0,48,0,3,0,0,0,0,0,0,0,5,0,3,3,3,8,0,0,0,0,17,0,36,75,51,55,33,19,18,5,289,0,20,56,37,37,24,13,6,3,193,16,78,136,84,64,44,16,19,3,457,7,36,69,43,39,20,9,0,6,221,3,7,27,8,7,7,3,0,0,63,8,36,47,19,18,4,4,0,3,146,0,0,0,0,0,0,0,0,0,4,0,3,6,3,0,3,0,0,0,21,48,35,61,65,85,70,81,174,110,728,81,273,506,346,326,220,142,225,127,2256
124031465,0,3,7,10,3,4,3,0,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,3,6,0,0,0,0,15,19,14,27,19,29,25,12,10,3,153,26,110,205,247,259,212,94,41,10,1207,0,3,10,7,6,0,0,0,0,22,0,0,0,0,0,0,0,0,0,7,0,0,3,3,6,3,0,3,0,14,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,3,0,0,0,10,0,4,8,31,20,12,3,0,0,79,0,3,14,28,31,12,3,0,0,83,8,10,52,64,48,10,5,0,0,198,5,14,24,20,13,7,0,0,0,77,0,3,6,6,4,3,0,0,0,26,10,7,17,22,9,5,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,22,4,17,32,35,19,17,11,3,165,41,52,145,202,167,82,33,20,3,748
124041466,4,13,20,28,19,11,7,7,0,106,0,0,0,0,0,0,0,0,0,9,0,4,8,8,13,6,5,4,0,49,34,48,72,71,59,61,68,55,29,496,55,265,626,533,542,488,341,224,68,3143,0,8,15,14,11,3,3,0,0,55,0,4,9,11,7,0,0,0,0,32,0,8,7,13,5,6,5,11,3,55,0,0,3,3,0,0,0,0,0,10,7,15,14,14,10,0,3,0,0,58,9,33,84,63,82,55,32,14,3,374,0,23,58,56,68,32,17,3,0,269,14,68,140,108,93,63,30,13,4,526,3,32,87,49,39,30,10,0,0,253,4,9,24,10,10,11,0,3,4,69,12,40,51,33,14,20,3,5,4,182,0,0,3,3,0,0,0,0,0,3,0,3,5,3,4,3,3,0,0,27,55,40,57,76,63,63,75,103,90,612,101,270,556,464,408,296,185,150,112,2540
124041467,0,19,23,23,15,9,9,3,0,117,0,3,3,0,0,0,0,0,0,4,0,4,10,5,13,4,3,0,0,36,32,33,98,64,65,52,42,27,11,423,67,297,771,590,636,473,260,126,32,3246,0,3,11,10,7,0,0,0,0,28,0,4,10,9,6,4,3,0,0,39,0,6,11,8,7,3,3,0,0,45,0,4,4,3,4,0,0,0,0,14,0,7,10,11,4,0,0,0,0,25,3,26,80,93,90,35,10,3,0,343,0,19,66,68,54,33,6,6,0,248,17,96,200,179,81,24,14,8,0,619,7,46,99,64,46,17,7,0,0,290,0,15,23,10,7,5,7,0,0,75,10,44,86,43,23,11,6,3,0,224,0,0,0,0,0,0,0,0,0,3,0,0,6,3,3,0,0,0,0,16,71,46,97,115,83,48,71,60,30,617,117,314,698,615,419,186,126,80,42,2590
124041468,3,8,3,4,6,8,3,0,0,43,0,0,3,0,0,0,0,0,0,10,0,0,3,3,3,0,0,0,0,13,48,133,297,240,151,60,45,19,0,1002,76,263,525,479,430,267,160,53,15,2260,0,4,3,3,9,3,0,0,0,21,0,0,0,3,3,0,0,0,0,12,0,0,7,7,3,4,0,0,0,19,0,0,0,0,3,0,0,0,0,5,3,3,3,4,0,3,0,0,0,20,0,5,18,24,32,10,3,3,0,95,0,13,26,17,32,11,3,0,0,100,10,25,57,56,37,17,10,3,0,218,3,8,31,27,16,6,0,0,0,86,0,8,3,6,9,0,0,0,0,24,6,20,24,22,17,12,0,3,0,105,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,40,32,111,81,50,46,13,7,3,396,64,118,283,245,206,120,37,17,7,1098
124051469,3,5,9,10,4,6,3,0,0,37,0,0,0,0,3,0,0,0,0,4,0,0,3,6,8,0,0,0,0,14,15,21,16,18,33,23,13,3,4,143,34,158,252,277,340,270,88,20,5,1445,0,0,3,6,4,0,0,0,0,22,0,0,0,7,3,0,0,0,0,12,0,0,3,3,3,6,0,0,0,20,0,0,0,4,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,3,20,39,51,12,0,3,0,124,0,9,20,33,18,7,3,3,0,96,10,34,80,106,60,20,0,0,0,310,10,11,21,33,16,3,0,0,0,100,0,5,4,7,4,3,0,0,0,26,9,10,25,22,17,3,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,7,39,14,20,59,32,19,13,12,3,217,65,91,209,321,219,75,17,15,4,1020
124051470,3,11,33,26,24,29,11,4,0,139,0,3,0,0,0,0,0,0,0,8,0,7,10,17,13,9,7,3,0,64,44,53,107,82,81,91,49,18,7,526,83,349,982,760,755,840,358,87,13,4215,0,6,12,15,21,3,0,0,0,60,0,12,19,12,8,4,0,0,0,50,0,5,9,15,18,9,4,0,0,67,0,3,5,4,3,0,0,0,0,15,0,7,3,0,4,0,0,0,0,17,3,31,72,74,116,42,7,0,0,350,3,29,76,65,99,33,13,0,0,303,37,116,233,198,230,67,4,6,0,888,15,73,101,82,70,23,3,0,0,371,8,22,22,9,12,3,0,0,0,75,17,38,84,52,37,8,3,3,0,244,0,0,0,3,0,0,0,0,0,8,0,0,6,10,7,3,0,0,0,27,101,44,77,133,97,64,42,42,9,598,179,387,712,666,727,266,79,51,11,3082
124051580,0,10,25,28,11,10,4,3,0,82,0,0,0,4,0,0,5,0,0,7,0,0,6,4,4,8,0,0,3,30,34,31,80,88,52,47,48,26,0,416,56,171,519,454,355,307,223,73,13,2173,0,0,10,4,0,4,4,0,0,22,3,4,4,3,9,3,0,0,0,21,0,0,4,13,8,5,3,3,0,49,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,20,38,41,48,18,3,0,0,169,0,6,37,19,14,13,0,0,0,89,10,48,111,68,75,35,14,7,0,361,7,32,50,28,28,11,0,0,0,155,0,8,13,10,4,3,0,0,0,35,3,23,23,27,14,3,7,0,0,99,0,0,0,0,3,0,0,0,0,3,0,0,5,0,3,3,0,0,0,18,43,32,69,86,80,71,65,46,12,517,67,174,370,304,288,179,95,57,11,1547
124051581,4,17,46,31,16,8,13,4,0,130,0,0,3,0,0,4,0,0,0,11,0,0,11,11,8,3,3,0,0,33,50,76,136,132,117,117,74,56,33,801,75,274,734,661,518,446,289,152,57,3206,0,3,11,5,6,0,0,0,0,30,0,4,15,7,8,0,0,0,0,36,0,3,8,20,7,6,4,8,0,51,0,0,3,0,0,0,0,0,0,3,0,0,9,0,4,0,0,0,0,15,0,16,32,36,50,28,9,3,4,184,0,8,43,27,33,21,5,3,3,147,12,77,118,93,71,47,7,10,0,434,3,20,58,47,38,18,3,0,0,184,0,14,17,7,3,0,3,0,0,52,3,42,53,27,15,6,3,0,0,153,3,0,0,0,3,3,0,0,0,12,0,3,0,3,0,0,0,0,0,9,47,40,102,94,85,107,93,136,46,753,80,230,476,369,315,238,132,157,53,2056
125011473,0,11,56,35,13,9,3,5,0,126,0,3,3,0,0,0,0,0,0,9,0,0,15,17,8,5,0,0,0,49,45,283,860,583,309,131,60,11,0,2291,58,473,2528,1777,918,535,248,69,7,6619,0,5,29,17,4,6,5,0,0,67,0,3,29,23,6,3,0,0,0,69,0,0,15,18,5,0,0,0,0,46,0,3,12,11,3,0,0,0,0,24,0,0,7,0,0,0,0,0,0,8,0,20,81,51,41,21,3,0,0,216,0,12,55,36,32,24,6,0,0,161,0,62,247,129,66,43,7,0,0,562,5,18,78,48,27,22,3,0,0,196,3,17,50,17,12,5,0,0,0,111,0,12,29,16,4,5,0,0,0,68,0,0,0,0,0,0,0,0,0,3,0,3,9,9,5,3,0,0,0,21,17,71,177,129,56,50,13,5,10,528,31,230,804,513,261,183,39,16,9,2082
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,0,7,68,24,10,6,3,4,0,124,0,4,18,0,0,0,0,0,0,33,0,0,16,18,7,9,3,0,0,49,39,69,201,97,68,69,33,28,20,615,66,420,1478,617,397,316,154,77,37,3555,0,14,25,10,5,3,0,0,0,64,4,12,37,22,3,0,0,0,0,78,0,6,13,18,6,7,3,5,0,63,0,0,4,3,3,0,0,0,0,18,0,0,4,3,0,0,0,0,0,7,0,13,41,25,40,17,7,4,5,156,0,13,48,27,23,14,8,5,3,153,13,130,176,80,43,11,3,4,5,470,3,26,59,32,25,11,3,0,0,170,0,4,22,9,5,0,0,0,0,43,9,26,24,14,3,3,0,0,0,79,0,0,3,0,0,0,0,0,0,8,0,10,15,5,0,0,0,0,0,42,100,105,144,128,90,56,41,62,21,756,135,365,610,387,256,141,67,87,43,2094
125011583,0,10,75,27,8,3,0,0,0,127,0,10,7,3,0,0,5,0,0,32,0,4,15,12,0,4,0,0,0,43,26,79,200,97,52,32,18,12,3,525,45,340,1214,559,252,173,71,42,8,2709,0,9,25,10,4,3,0,0,0,46,0,16,44,15,3,0,0,0,0,76,0,5,19,13,14,4,0,0,0,55,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,11,0,12,47,29,27,6,6,0,0,124,0,6,29,26,7,10,8,4,0,91,3,69,164,78,45,13,4,0,0,373,3,18,58,34,24,7,3,0,0,150,0,3,13,11,3,0,0,0,0,29,3,10,12,7,6,0,0,0,0,44,0,3,3,0,0,0,0,0,0,9,0,6,14,5,3,0,0,0,0,28,53,70,108,94,73,32,28,23,7,492,67,235,529,321,209,85,54,39,6,1537
125011584,0,3,12,7,4,7,3,3,0,41,0,0,3,0,3,3,0,0,0,12,0,0,3,3,8,3,0,0,0,20,28,22,63,28,42,29,30,14,12,266,32,121,449,261,288,201,110,48,26,1532,0,4,12,10,3,4,3,0,0,33,0,0,11,10,3,3,0,0,0,31,0,0,3,9,0,0,3,4,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,14,10,13,12,8,3,0,77,0,10,21,17,14,9,3,7,0,74,3,34,60,51,26,10,4,3,0,188,3,12,22,15,20,10,0,0,0,88,0,4,14,0,0,0,0,0,0,22,0,9,8,11,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,8,45,30,60,54,60,33,31,55,43,405,59,114,228,196,151,82,58,68,45,994
125011585,0,5,27,22,7,8,3,0,0,76,3,4,3,3,3,3,0,0,0,13,0,0,10,4,3,11,0,0,0,33,20,31,59,40,34,28,24,11,9,258,30,144,560,349,265,224,131,77,13,1795,0,6,11,10,14,3,0,0,0,41,0,3,21,14,3,0,0,0,0,51,0,0,5,15,11,9,5,3,3,63,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,0,17,27,24,42,20,11,3,0,133,0,7,28,21,23,14,4,3,0,102,7,46,93,90,47,17,8,6,0,315,3,14,26,29,27,5,0,0,0,116,0,5,14,6,3,3,0,0,0,34,3,7,17,5,9,3,0,3,0,51,0,0,0,0,0,0,0,0,0,5,0,0,3,4,3,0,0,0,0,10,42,25,63,60,65,35,38,39,7,374,57,143,314,291,250,114,62,54,16,1299
125011586,0,20,99,61,27,9,3,3,0,227,0,0,10,4,3,5,0,0,0,22,0,4,19,10,4,6,3,3,0,45,33,66,226,107,89,89,68,36,15,729,60,429,1649,948,663,608,276,132,40,4808,0,14,23,39,19,3,0,0,0,101,0,23,31,22,9,4,0,0,0,87,0,0,13,22,17,6,18,4,5,93,0,0,15,0,3,0,0,0,0,19,0,4,3,0,3,0,0,0,0,15,0,47,75,47,47,23,9,4,4,267,0,12,41,55,35,33,15,0,4,193,9,87,263,159,69,24,7,4,0,620,0,27,81,63,48,15,5,0,0,247,0,16,28,16,6,3,0,0,0,75,6,16,28,27,15,8,0,0,0,97,0,0,3,0,0,0,0,0,0,10,3,3,16,3,5,0,3,0,0,36,85,82,160,163,128,81,63,75,48,875,104,325,785,616,408,206,117,96,63,2720
125011587,0,3,13,11,6,4,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,0,0,9,5,9,23,32,22,27,14,15,0,153,11,83,268,196,186,152,74,42,13,1038,0,3,11,7,5,3,0,0,0,34,0,3,10,11,4,0,0,0,0,31,0,0,0,8,7,6,6,0,0,32,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,3,18,21,19,7,4,0,0,74,0,4,21,19,19,11,7,0,0,82,4,16,57,47,24,14,0,0,0,162,0,13,24,14,17,8,0,0,0,75,0,3,4,3,0,0,0,0,0,15,0,9,11,9,12,4,0,0,0,41,0,0,0,0,0,0,0,0,0,3,0,3,3,4,0,0,0,0,0,7,23,22,29,41,24,20,28,42,10,235,34,82,183,187,136,76,49,52,10,795
125021476,0,13,56,23,40,18,10,3,0,167,3,3,0,0,3,3,3,0,0,13,0,6,12,9,15,15,9,4,5,77,31,33,60,74,79,68,55,62,27,489,57,357,1250,1474,1429,1272,818,518,147,7322,0,20,34,70,74,31,18,7,0,250,0,8,35,52,39,13,3,0,0,155,0,10,27,76,46,17,17,9,7,210,0,5,9,11,4,8,0,0,0,39,0,4,8,11,3,3,3,0,0,34,3,43,109,170,217,117,73,29,6,772,0,27,90,149,208,159,88,42,15,780,14,126,307,506,310,230,78,59,12,1642,3,54,145,181,161,80,26,10,0,660,0,40,52,59,44,14,10,7,0,220,7,17,50,41,33,20,12,5,0,178,0,0,0,0,7,0,0,0,0,8,0,3,17,17,26,13,0,3,0,86,82,39,69,110,93,84,86,71,43,681,123,395,937,1450,1268,782,421,242,91,5711
125021477,3,16,49,35,29,31,13,5,0,179,0,0,3,4,0,0,3,0,0,12,0,0,5,15,18,6,15,0,0,67,36,42,124,88,74,76,63,39,24,563,52,297,1157,1203,982,736,441,215,77,5167,0,4,47,43,13,11,3,4,0,136,0,3,25,25,9,3,0,0,0,72,0,3,16,49,20,10,21,7,0,127,0,0,14,15,4,0,0,0,0,39,0,3,13,8,3,0,0,0,0,27,3,19,76,110,106,53,35,13,3,410,0,7,66,85,77,36,22,11,0,311,15,77,276,272,164,83,36,22,0,945,0,27,97,130,81,26,10,0,0,380,0,10,51,34,15,6,4,0,0,124,7,23,58,54,23,14,10,5,0,197,0,3,0,0,0,0,0,0,0,9,0,4,8,10,7,7,4,0,0,34,85,41,85,107,112,88,106,119,58,800,118,234,831,944,635,342,247,180,63,3597
125021478,3,15,28,29,20,10,4,0,0,116,3,0,0,3,0,3,3,0,0,13,0,3,14,13,16,9,3,3,0,61,25,30,84,75,89,66,51,36,10,467,47,254,928,948,897,711,397,237,65,4489,0,7,33,34,27,16,7,0,0,129,0,9,17,34,9,0,0,0,0,78,0,4,18,25,28,14,10,8,3,98,0,0,9,10,10,3,0,0,0,30,0,4,4,4,4,3,0,0,0,21,0,22,72,97,104,49,27,11,8,395,0,14,62,95,71,68,44,15,6,380,10,70,222,230,175,88,31,25,6,845,5,31,91,69,50,41,13,11,0,311,3,16,39,36,13,10,10,3,0,130,7,27,40,34,18,13,3,8,0,151,0,0,0,0,3,3,0,0,0,4,0,3,9,11,10,5,0,0,0,41,36,35,55,86,96,55,80,89,43,578,64,238,671,765,618,373,224,169,64,3189
125031479,3,10,17,20,15,11,3,3,0,79,0,0,0,0,3,3,0,3,3,22,0,4,6,11,14,7,3,3,3,51,45,96,254,186,162,101,68,56,24,983,70,305,909,687,697,511,290,170,78,3722,0,11,14,7,16,3,3,0,0,49,0,9,17,14,10,3,0,0,0,51,0,3,15,21,18,6,19,5,3,86,0,0,3,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,12,3,22,34,48,43,26,12,6,0,198,0,13,48,37,52,30,9,9,0,195,12,76,171,152,88,49,21,19,4,589,6,46,52,48,44,10,4,0,0,208,3,7,19,9,5,7,3,0,0,54,8,31,50,20,12,12,3,3,0,134,3,0,0,3,0,0,0,3,0,8,0,0,4,7,3,4,0,0,0,22,65,53,111,152,111,90,90,111,36,820,106,272,541,515,400,235,166,158,45,2442
125031480,3,10,26,19,11,8,3,0,3,84,0,3,6,0,3,6,0,0,0,18,0,7,5,5,8,10,4,3,3,47,60,60,118,87,133,109,68,71,57,759,83,241,658,455,480,370,243,138,94,2771,0,8,16,6,13,0,0,0,0,45,0,8,27,7,0,0,0,0,0,51,0,0,15,7,19,8,5,7,3,63,0,0,0,3,0,0,0,0,0,8,0,0,3,0,5,4,0,0,0,7,3,13,25,38,28,13,15,12,4,148,3,14,21,19,18,26,5,3,0,115,13,67,159,89,53,28,9,7,0,432,3,15,44,33,26,14,0,0,0,145,3,11,16,4,8,4,0,4,0,40,7,24,27,33,9,10,7,0,0,109,0,7,0,0,0,0,0,0,0,9,0,0,4,4,9,3,0,3,0,19,65,51,85,115,82,61,81,127,71,721,90,211,434,358,273,184,129,161,79,1918
125031481,0,13,82,44,15,15,12,0,0,179,0,5,8,6,0,3,3,0,0,22,0,4,22,17,10,9,0,3,0,60,57,91,230,127,120,95,66,21,11,813,102,450,1572,961,621,478,251,92,28,4556,0,10,30,21,6,7,3,0,0,76,0,17,44,23,5,0,0,0,0,94,0,4,21,26,16,8,4,5,0,88,0,7,13,4,3,0,0,0,0,26,0,4,4,4,0,0,0,0,0,13,0,24,67,57,47,31,7,7,0,242,3,15,73,42,42,27,11,8,0,216,8,98,270,145,97,39,8,3,0,674,5,39,85,69,44,27,7,0,0,273,0,17,34,15,11,4,0,0,0,85,13,37,51,31,19,11,3,0,0,159,3,0,3,3,3,0,0,0,0,14,0,0,3,8,5,0,0,0,0,24,84,53,113,146,106,57,66,73,23,736,130,326,815,586,403,222,107,108,28,2722
125031482,3,9,38,46,42,7,13,9,3,181,0,0,3,0,0,0,3,3,0,13,0,0,6,28,14,7,14,0,0,64,35,38,106,119,94,73,99,63,16,640,73,314,1131,1501,1101,787,679,280,56,5924,0,5,36,25,21,3,3,0,0,99,0,6,30,17,9,4,0,0,0,74,0,0,19,20,18,15,14,5,0,93,0,9,14,8,8,0,0,0,0,32,0,0,4,4,3,0,0,0,0,7,0,33,84,96,99,61,17,5,0,392,0,47,107,94,87,50,34,5,3,425,12,124,352,258,191,133,21,5,3,1101,4,60,107,74,57,30,6,3,0,352,0,33,48,17,7,12,0,3,0,111,22,38,91,58,28,25,5,3,0,271,0,0,0,0,0,0,0,0,0,4,0,3,12,8,3,6,0,0,0,40,67,36,84,105,91,152,100,81,44,769,119,395,986,786,629,494,203,109,52,3772
125031483,0,4,40,23,24,11,6,3,0,112,0,4,4,0,3,4,0,0,0,16,0,0,14,6,11,9,6,3,0,45,97,76,202,155,125,109,78,52,14,916,128,356,1093,755,525,473,266,132,46,3771,0,16,16,24,14,0,0,0,0,61,3,12,25,6,3,7,0,0,0,58,0,4,4,15,14,10,9,5,0,59,0,0,3,3,0,0,0,0,0,11,0,3,0,3,0,0,0,0,0,9,3,24,48,25,34,23,11,6,0,177,0,19,60,33,25,19,6,3,4,164,22,105,179,128,65,29,7,8,0,554,5,44,48,42,23,15,6,0,0,188,0,13,27,9,5,0,0,0,0,57,11,36,45,24,16,3,3,0,0,140,0,0,0,3,0,0,0,0,0,6,0,3,8,3,5,4,3,0,0,25,92,91,138,157,115,77,106,126,53,960,138,372,603,468,323,192,147,156,63,2464
