SA2_MAINCODE_2016,C06_SH_0b_NPFH_2,C06_SH_0b_NPFH_3,C06_SH_0b_NPFH_4,C06_SH_0b_NPFH_5,C06_SH_0b_NPFH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPFH_2,C06_SH_1b_NPFH_3,C06_SH_1b_NPFH_4,C06_SH_1b_NPFH_5,C06_SH_1b_NPFH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPFH_2,C06_SH_2b_NPFH_3,C06_SH_2b_NPFH_4,C06_SH_2b_NPFH_5,C06_SH_2b_NPFH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPFH_2,C06_SH_3b_NPFH_3,C06_SH_3b_NPFH_4,C06_SH_3b_NPFH_5,C06_SH_3b_NPFH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPFH_2,C06_SH_4mb_NPFH_3,C06_SH_4mb_NPFH_4,C06_SH_4mb_NPFH_5,C06_SH_4mb_NPFH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPFH_2,C06_SH_NB_NS_NPFH_3,C06_SH_NB_NS_NPFH_4,C06_SH_NB_NS_NPFH_5,C06_SH_NB_NS_NPFH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPFH_2,C06_SH_Tot_NPFH_3,C06_SH_Tot_NPFH_4,C06_SH_Tot_NPFH_5,C06_SH_Tot_NPFH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPFH_2,C06_SDRTHT_0b_NPFH_3,C06_SDRTHT_0b_NPFH_4,C06_SDRTHT_0b_NPFH_5,C06_SDRTHT_0b_NPFH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPFH_2,C06_SDRTHT_1b_NPFH_3,C06_SDRTHT_1b_NPFH_4,C06_SDRTHT_1b_NPFH_5,C06_SDRTHT_1b_NPFH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPFH_2,C06_SDRTHT_2b_NPFH_3,C06_SDRTHT_2b_NPFH_4,C06_SDRTHT_2b_NPFH_5,C06_SDRTHT_2b_NPFH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPFH_2,C06_SDRTHT_3b_NPFH_3,C06_SDRTHT_3b_NPFH_4,C06_SDRTHT_3b_NPFH_5,C06_SDRTHT_3b_NPFH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPFH_2,C06_SDRTHT_4mb_NPFH_3,C06_SDRTHT_4mb_NPFH_4,C06_SDRTHT_4mb_NPFH_5,C06_SDRTHT_4mb_NPFH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPFH_2,C06_SDRTHT_NB_NS_NPFH_3,C06_SDRTHT_NB_NS_NPFH_4,C06_SDRTHT_NB_NS_NPFH_5,C06_SDRTHT_NB_NS_NPFH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPFH_2,C06_SDRTHT_Tot_NPFH_3,C06_SDRTHT_Tot_NPFH_4,C06_SDRTHT_Tot_NPFH_5,C06_SDRTHT_Tot_NPFH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPFH_2,C06_FUA_0b_NPFH_3,C06_FUA_0b_NPFH_4,C06_FUA_0b_NPFH_5,C06_FUA_0b_NPFH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPFH_2,C06_FUA_1b_NPFH_3,C06_FUA_1b_NPFH_4,C06_FUA_1b_NPFH_5,C06_FUA_1b_NPFH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPFH_2,C06_FUA_2b_NPFH_3,C06_FUA_2b_NPFH_4,C06_FUA_2b_NPFH_5,C06_FUA_2b_NPFH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPFH_2,C06_FUA_3b_NPFH_3,C06_FUA_3b_NPFH_4,C06_FUA_3b_NPFH_5,C06_FUA_3b_NPFH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPFH_2,C06_FUA_4mb_NPFH_3,C06_FUA_4mb_NPFH_4,C06_FUA_4mb_NPFH_5,C06_FUA_4mb_NPFH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPFH_2,C06_FUA_NB_NS_NPFH_3,C06_FUA_NB_NS_NPFH_4,C06_FUA_NB_NS_NPFH_5,C06_FUA_NB_NS_NPFH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPFH_2,C06_FUA_Tot_NPFH_3,C06_FUA_Tot_NPFH_4,C06_FUA_Tot_NPFH_5,C06_FUA_Tot_NPFH_6_mor,C06_FUA_T_T,C06_OD_0b_NPFH_2,C06_OD_0b_NPFH_3,C06_OD_0b_NPFH_4,C06_OD_0b_NPFH_5,C06_OD_0b_NPFH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPFH_2,C06_OD_1b_NPFH_3,C06_OD_1b_NPFH_4,C06_OD_1b_NPFH_5,C06_OD_1b_NPFH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPFH_2,C06_OD_2b_NPFH_3,C06_OD_2b_NPFH_4,C06_OD_2b_NPFH_5,C06_OD_2b_NPFH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPFH_2,C06_OD_3b_NPFH_3,C06_OD_3b_NPFH_4,C06_OD_3b_NPFH_5,C06_OD_3b_NPFH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPFH_2,C06_OD_4mb_NPFH_3,C06_OD_4mb_NPFH_4,C06_OD_4mb_NPFH_5,C06_OD_4mb_NPFH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPFH_2,C06_OD_NB_NS_NPFH_3,C06_OD_NB_NS_NPFH_4,C06_OD_NB_NS_NPFH_5,C06_OD_NB_NS_NPFH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPFH_2,C06_OD_Tot_NPFH_3,C06_OD_Tot_NPFH_4,C06_OD_Tot_NPFH_5,C06_OD_Tot_NPFH_6_mor,C06_OD_T_T,C06_DS_NS_NPFH_2,C06_DS_NS_NPFH_3,C06_DS_NS_NPFH_4,C06_DS_NS_NPFH_5,C06_DS_NS_NPFH_6_mor,C06_DS_NS_T,C06_Tot_NPFH_2,C06_Tot_NPFH_3,C06_Tot_NPFH_4,C06_Tot_NPFH_5,C06_Tot_NPFH_6_mor,C06_T_T,C11_SH_0b_NPFH_2,C11_SH_0b_NPFH_3,C11_SH_0b_NPFH_4,C11_SH_0b_NPFH_5,C11_SH_0b_NPFH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3
124031458,0,0,0,0,0,0,14,3,0,0,0,19,33,10,7,3,0,48,790,541,504,200,60,2092,365,343,508,405,208,1827,16,7,13,5,6,40,1213,904,1035,610,274,4031,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,50,44,34,7,0,143,3,3,3,6,3,23,0,0,0,0,0,0,64,51,40,18,9,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,4,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1280,955,1072,633,286,4215,4,0,0,0,0,4,3,0,0,0,0,6,36,13,3,0,3,56,789,547
124031459,3,0,0,0,0,3,5,3,0,0,0,6,40,4,4,0,0,51,856,437,405,90,36,1822,451,341,449,277,135,1658,13,3,3,4,3,21,1370,788,865,371,173,3567,0,0,0,0,0,0,3,0,0,0,0,3,8,3,0,0,0,10,42,8,8,0,0,65,3,0,0,3,0,11,0,0,0,0,0,0,55,10,14,0,0,87,0,0,0,0,0,0,13,0,0,0,0,13,10,3,0,0,0,14,22,7,8,0,0,47,0,0,0,0,0,4,0,0,0,0,0,0,50,10,8,3,0,75,0,0,0,0,0,0,9,0,0,0,0,9,11,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,0,0,26,0,0,0,0,0,0,1496,813,881,374,180,3747,0,0,0,0,0,0,8,3,0,0,0,12,30,12,3,0,0,47,734,358
124031460,0,0,0,0,0,6,6,0,5,0,0,6,13,5,3,3,0,29,536,359,267,68,16,1248,817,747,1377,653,252,3853,14,15,6,0,4,39,1396,1133,1661,722,273,5177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,70,46,26,6,0,142,9,3,13,3,6,25,0,0,0,0,0,0,78,50,35,5,3,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1474,1183,1698,727,276,5363,0,0,0,3,0,5,0,0,0,0,0,5,15,6,8,0,0,31,491,333
124031461,0,0,0,0,0,0,6,3,0,0,0,14,53,14,3,3,0,71,1155,652,505,145,57,2523,419,322,426,258,123,1554,20,0,7,3,0,33,1646,1001,949,412,184,4194,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,12,75,46,25,3,7,158,3,3,3,3,0,12,0,0,0,0,0,3,91,51,27,8,7,185,0,0,0,0,0,0,0,0,0,0,0,0,69,19,3,0,3,95,7,5,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,83,26,3,0,3,112,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,22,10,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,0,31,4,0,0,0,34,0,0,0,0,0,0,1853,1081,982,419,191,4527,0,0,0,0,0,3,17,0,0,0,0,21,77,15,4,3,0,102,1129,548
124031462,0,0,0,0,0,3,5,0,3,0,0,5,53,14,6,3,0,76,685,429,386,148,51,1693,209,170,274,207,113,968,11,6,3,0,0,28,958,627,675,358,159,2783,0,0,0,0,0,0,5,0,0,0,0,5,64,24,12,0,0,99,323,187,113,35,14,674,10,6,8,9,3,26,0,4,0,0,0,7,401,221,132,48,16,813,0,0,0,0,0,0,11,0,0,0,0,10,151,66,23,0,0,246,10,3,9,0,0,17,0,0,0,0,0,0,3,4,0,0,0,3,168,75,31,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,1539,919,839,405,177,3876,0,0,0,0,0,0,3,0,8,0,0,9,59,25,10,6,3,95,680,398
124031463,0,0,0,0,0,4,3,3,3,0,0,6,40,14,9,0,5,65,188,119,110,27,21,471,215,151,260,189,133,955,11,3,3,0,0,20,449,291,387,223,168,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,8,4,0,5,4,0,11,0,0,0,0,0,0,11,0,3,4,4,25,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,6,3,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,9,7,3,0,0,22,0,0,0,0,0,0,484,295,395,226,171,1569,0,0,0,0,0,0,9,0,0,0,0,8,30,11,7,3,0,53,218,91
124031464,0,0,0,0,0,0,13,3,0,0,0,12,94,27,11,8,0,141,486,268,220,63,20,1060,129,102,134,94,71,536,11,3,6,0,4,30,740,404,379,162,91,1777,0,0,0,0,0,0,8,0,0,0,0,8,61,10,0,0,0,71,202,113,55,27,8,400,4,3,3,0,3,16,3,0,0,0,0,10,273,130,66,30,13,505,3,0,0,0,0,3,12,0,0,0,0,12,239,60,17,0,0,317,29,12,3,0,0,41,0,0,0,0,0,0,10,3,0,0,0,16,295,73,18,6,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1305,605,459,197,110,2674,0,0,0,0,0,3,4,3,0,0,0,9,85,27,8,5,0,119,458,244
124031465,0,0,0,0,0,0,0,0,0,0,0,0,30,8,3,0,0,46,181,104,100,43,8,444,156,141,222,134,72,724,3,0,0,0,3,7,364,256,332,179,88,1223,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,376,262,336,180,90,1248,0,0,0,0,0,0,0,3,0,0,0,4,34,15,9,0,0,57,174,115
124041466,0,0,0,0,0,0,4,0,0,0,0,12,90,33,13,3,0,136,649,363,322,113,39,1488,264,184,246,157,106,959,18,11,4,0,0,34,1023,584,595,271,149,2627,0,0,0,0,0,0,10,0,0,0,0,10,102,17,6,3,0,125,140,65,34,6,0,253,3,3,3,4,8,26,3,0,0,0,0,3,256,83,49,15,5,415,0,0,0,0,0,0,0,0,0,0,0,0,64,15,0,0,0,80,28,9,8,4,0,51,0,0,0,0,0,6,4,0,0,0,0,3,98,32,7,3,0,140,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,1388,706,649,288,152,3190,3,0,0,0,0,3,5,0,0,0,0,5,97,28,9,0,0,143,670,367
124041467,0,0,0,0,0,3,3,0,0,0,0,11,87,23,11,5,6,135,732,485,470,142,39,1870,286,283,424,293,139,1426,14,8,6,3,3,32,1121,803,914,449,188,3471,0,0,0,0,0,0,6,0,0,0,0,7,50,8,0,3,0,63,114,87,47,9,3,256,4,3,15,3,0,28,3,0,0,0,0,5,169,101,63,17,3,352,0,0,0,0,0,0,12,0,0,0,0,12,30,9,3,0,0,45,18,11,6,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,63,14,10,7,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,1362,917,985,470,190,3928,0,0,0,0,0,4,3,3,0,0,0,11,78,26,14,4,0,124,667,477
124041468,0,0,0,0,0,0,9,3,0,0,0,19,64,29,18,9,0,119,193,111,144,57,34,538,178,120,205,199,127,831,13,3,3,3,6,28,458,270,375,270,171,1534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,10,0,0,0,0,3,3,0,0,0,0,0,0,5,3,3,0,8,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,0,0,0,0,0,0,472,272,379,272,173,1570,0,0,0,0,0,0,11,3,0,0,0,18,47,24,14,6,6,98,177,115
124051469,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,12,217,190,218,86,24,727,134,164,342,232,114,987,6,6,4,7,5,21,355,364,570,325,135,1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,371,570,326,135,1755,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,8,198,175
124051470,0,0,0,0,0,0,6,8,9,0,0,17,18,4,0,0,0,31,997,816,872,252,85,3028,364,411,707,485,241,2203,11,14,6,8,3,48,1404,1256,1591,749,330,5323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,0,0,9,0,0,3,3,0,3,0,0,0,0,0,0,8,3,3,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,13,0,0,0,0,4,8,0,0,0,0,0,0,10,3,4,0,4,22,3,0,4,0,0,14,1419,1266,1603,748,337,5373,4,0,0,0,0,7,8,0,7,4,0,16,25,6,3,0,0,44,991,774
124051580,0,0,0,0,0,0,11,3,0,0,0,14,49,20,8,5,0,88,675,467,349,141,61,1694,134,131,186,135,89,682,16,8,4,8,9,44,890,627,555,286,164,2517,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,19,75,37,30,4,11,164,3,3,0,3,4,17,0,0,0,0,0,3,95,49,40,8,12,194,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,990,672,593,299,177,2728,4,0,0,0,0,6,11,3,0,0,0,14,59,27,3,0,0,91,648,416
124051581,0,0,0,0,0,0,10,0,4,0,5,15,159,58,20,14,3,248,684,420,339,136,72,1650,148,117,155,124,115,658,13,8,5,8,11,48,1014,602,525,281,201,2619,0,0,0,0,0,0,5,0,0,0,0,5,60,6,3,0,0,75,169,109,59,25,8,374,11,9,9,7,3,51,3,0,0,0,0,5,246,129,73,35,22,504,0,0,0,0,0,0,8,0,0,0,0,8,74,33,13,3,0,130,20,14,9,3,3,47,0,0,0,0,0,0,3,0,0,0,0,4,106,50,25,4,4,187,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,11,0,0,0,0,0,0,1372,790,622,322,224,3320,0,0,0,0,0,3,3,3,4,0,0,11,147,46,26,14,0,238,653,401
125011473,0,0,0,0,0,3,0,0,0,0,0,0,28,12,9,3,3,55,108,80,77,36,18,316,51,70,108,54,22,304,0,0,4,0,3,10,190,165,195,87,47,688,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,7,81,58,66,23,5,238,11,11,12,3,3,28,0,0,0,0,0,3,97,69,83,27,6,278,0,0,0,0,0,0,40,5,0,0,0,50,318,105,68,7,3,492,103,78,62,13,5,262,3,3,0,0,0,13,4,0,0,0,0,10,461,192,131,19,8,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,17,16,3,0,69,788,446,420,141,68,1854,0,0,0,0,0,0,0,0,0,0,0,0,26,20,4,0,3,50,163,168
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,0,0,0,0,3,7,5,0,0,0,0,10,108,60,55,35,10,265,199,201,239,163,157,961,68,99,138,129,195,632,8,8,10,10,19,54,399,364,448,339,381,1931,4,0,3,0,0,4,7,0,0,0,0,7,56,29,31,13,3,145,24,58,56,28,31,198,7,3,3,5,16,38,3,3,3,3,5,15,101,97,106,53,55,408,0,0,0,0,0,3,9,0,0,0,0,10,149,123,104,45,23,437,50,53,49,33,31,222,3,0,0,4,3,7,3,7,12,3,9,29,223,190,167,77,61,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,3,4,11,0,0,0,0,0,0,714,653,718,466,505,3059,0,0,0,7,4,12,10,0,0,0,0,13,99,66,42,29,15,243,221,193
125011583,3,0,0,0,0,4,0,0,0,0,0,0,82,55,46,20,3,199,61,49,59,36,34,240,16,22,19,27,26,110,3,3,3,7,6,19,164,133,122,81,72,570,0,0,0,0,0,0,0,0,0,0,0,0,13,10,3,0,0,31,0,5,6,0,5,21,0,0,0,0,0,4,0,0,3,0,0,3,14,16,14,4,7,57,16,3,0,0,0,16,27,13,0,0,0,41,379,318,218,79,50,1036,47,69,80,49,41,287,0,3,3,8,4,20,18,13,10,7,4,48,479,414,312,148,93,1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,663,568,450,235,177,2085,0,0,0,0,0,0,0,0,0,0,0,0,35,28,24,6,9,106,43,54
125011584,0,0,0,0,0,0,3,0,0,0,0,7,86,43,27,16,10,184,151,120,178,115,86,656,31,51,84,76,104,349,10,8,9,7,0,34,288,216,303,214,209,1231,0,0,0,0,0,0,14,0,0,0,0,15,17,0,4,4,3,23,14,15,18,10,4,64,5,7,4,5,14,36,0,0,0,0,0,0,51,25,28,21,19,138,0,0,0,0,0,0,0,0,0,0,0,3,6,5,0,0,0,11,13,22,11,4,3,55,0,0,0,0,0,0,0,0,0,0,0,0,20,24,14,4,3,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,7,0,3,0,0,0,7,361,271,350,245,235,1457,0,0,0,0,0,3,0,3,3,0,3,11,49,44,31,20,15,155,142,122
125011585,0,0,0,0,0,3,3,0,0,0,0,3,102,52,42,16,4,221,200,157,180,81,44,658,63,73,131,84,80,438,0,10,5,6,3,20,370,291,355,186,134,1345,0,0,0,0,0,0,0,0,0,0,0,0,13,10,9,5,0,33,27,28,29,24,10,117,5,4,14,8,9,31,3,0,0,0,0,5,45,40,53,32,18,191,0,0,0,0,0,0,13,0,0,0,0,12,115,82,66,21,5,285,21,13,17,10,3,66,0,0,3,0,0,3,0,4,0,0,0,8,146,97,91,31,8,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,0,0,6,0,3,0,0,0,9,0,0,0,0,0,0,0,3,7,3,3,17,0,3,0,3,0,6,573,436,511,254,165,1942,0,0,0,0,0,7,3,0,0,0,0,0,68,41,35,10,0,152,136,126
125011586,0,0,0,0,3,5,11,0,0,0,0,12,176,93,58,18,6,345,338,320,296,127,73,1154,91,119,192,162,164,726,8,6,10,8,3,30,620,537,554,310,249,2270,0,0,0,0,0,0,5,0,0,0,0,5,39,23,9,3,0,75,70,72,77,33,15,278,10,25,29,16,17,93,3,0,3,0,0,9,130,124,125,54,25,463,0,0,0,0,0,0,6,0,0,0,0,6,171,133,66,16,3,386,23,35,29,15,3,100,0,3,0,0,0,3,8,8,4,0,0,23,205,178,105,32,8,522,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,7,3,3,0,0,0,10,0,0,5,0,5,14,0,0,0,0,0,0,5,10,7,3,5,33,0,0,0,0,0,0,959,849,787,402,291,3288,0,0,6,0,0,8,12,4,3,0,0,17,140,63,64,21,6,289,372,311
125011587,0,0,0,0,0,0,4,0,0,0,0,4,84,35,28,10,0,159,142,121,144,53,43,498,37,38,74,67,59,281,7,0,9,7,9,26,271,203,247,138,114,969,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,14,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,3,64,41,26,4,0,141,16,17,16,13,0,54,0,0,0,0,0,6,0,0,3,0,0,5,89,57,41,20,6,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,9,0,0,0,0,0,0,377,268,296,152,116,1211,0,0,0,0,0,0,5,0,0,0,0,7,66,34,27,8,0,129,94,78
125021476,0,0,0,0,0,4,6,0,0,0,0,6,77,32,18,8,0,126,898,585,594,146,49,2265,795,642,913,475,230,3055,14,3,10,3,0,29,1789,1264,1531,632,285,5490,0,0,0,0,0,0,4,0,0,0,0,4,28,3,10,3,0,45,187,171,123,46,11,539,9,22,32,13,3,83,7,0,0,0,0,7,239,198,166,60,15,678,0,0,0,0,0,0,15,4,0,0,0,17,163,69,30,5,0,270,30,25,35,5,0,99,3,0,0,3,0,4,3,3,3,0,0,10,222,100,62,12,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2247,1566,1761,704,300,6573,0,0,0,0,3,5,9,11,0,0,0,17,80,32,18,4,3,140,819,517
125021477,0,0,0,0,0,3,5,3,0,0,0,17,291,103,68,20,0,475,734,515,544,165,63,2020,229,194,305,205,143,1073,22,16,11,3,4,56,1285,833,929,387,216,3643,0,0,0,0,0,0,3,0,0,0,0,3,36,17,5,0,0,57,137,184,185,42,13,560,22,13,16,7,10,63,6,0,0,0,0,10,197,212,205,55,23,694,4,0,0,0,0,4,10,4,0,0,0,12,57,23,3,0,0,84,17,7,10,3,3,36,0,0,0,0,0,3,0,0,0,0,0,4,82,39,13,3,3,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1571,1081,1145,444,244,4480,3,0,0,0,0,3,13,0,0,3,0,15,253,85,66,12,5,413,713,481
