region_id,C01_T_P_Mo_O_B_OS,C01_T_P_BP_B_Aus,C01_T_P_Bplace_NS,C01_T_P_Tot_resp,C06_Aus_BP_B_OS,C06_Aus_Fa_O_B_OS,C06_Aus_Mo_O_B_OS,C06_Aus_BP_B_Aus,C06_Aus_Bplace_NS,C06_Aus_Tot_resp,C06_Aus_Ab_BP_B_OS,C06_Aus_Ab_Fa_O_B_OS,C06_Aus_Ab_Mo_O_B_OS,C06_Aus_Ab_BP_B_Aus,C06_Aus_Abor_Bplace_NS,C06_Aus_Abor_Tot_respons,C06_Chi_BP_B_OS,C06_Chi_Fa_O_B_OS,C06_Chi_Mo_O_B_OS,C06_Chi_BP_B_Aus,C06_Chi_Bplace_NS,C06_Chi_Tot_resp,C06_Cro_BP_B_OS,C06_Cro_Fa_O_B_OS,C06_Cro_Mo_O_B_OS,C06_Cro_BP_B_Aus,C06_Cro_Bplace_NS,C06_Cro_Tot_resp,C06_Dut_BP_B_OS,C06_Dut_Fa_O_B_OS,C06_Dut_Mo_O_B_OS,C06_Dut_BP_B_Aus,C06_Dut_Bplace_NS,C06_Dut_Tot_resp,C06_Eng_BP_B_OS,C06_Eng_Fa_O_B_OS,C06_Eng_Mo_O_B_OS,C06_Eng_BP_B_Aus,C06_Eng_Bplace_NS,C06_Eng_Tot_resp,C06_Fil_BP_B_OS,C06_Fil_Fa_O_B_OS,C06_Fil_Mo_O_B_OS,C06_Fil_BP_B_Aus,C06_Fil_Bplace_NS,C06_Fil_Tot_resp,C06_Fre_BP_B_OS,C06_Fre_Fa_O_B_OS,C06_Fre_Mo_O_B_OS,C06_Fre_BP_B_Aus,C06_Fre_Bplace_NS,C06_Fre_Tot_resp,C06_Ger_BP_B_OS,C06_Ger_Fa_O_B_OS,C06_Ger_Mo_O_B_OS,C06_Ger_BP_B_Aus,C06_Ger_Bplace_NS,C06_Ger_Tot_resp,C06_Gre_BP_B_OS,C06_Gre_Fa_O_B_OS,C06_Gre_Mo_O_B_OS,C06_Gre_BP_B_Aus,C06_Gre_Bplace_NS,C06_Gre_Tot_resp,C06_Hun_BP_B_OS,C06_Hun_Fa_O_B_OS,C06_Hun_Mo_O_B_OS,C06_Hun_BP_B_Aus,C06_Hun_Bplace_NS,C06_Hun_Tot_resp,C06_Ind_BP_B_OS,C06_Ind_Fa_O_B_OS,C06_Ind_Mo_O_B_OS,C06_Ind_BP_B_Aus,C06_Ind_Bplace_NS,C06_Ind_Tot_resp,C06_Iri_BP_B_OS,C06_Iri_Fa_O_B_OS,C06_Iri_Mo_O_B_OS,C06_Iri_BP_B_Aus,C06_Iri_Bplace_NS,C06_Iri_Tot_resp,C06_Ita_BP_B_OS,C06_Ita_Fa_O_B_OS,C06_Ita_Mo_O_B_OS,C06_Ita_BP_B_Aus,C06_Ita_Bplace_NS,C06_Ita_Tot_resp,C06_Kor_BP_B_OS,C06_Kor_Fa_O_B_OS,C06_Kor_Mo_O_B_OS,C06_Kor_BP_B_Aus,C06_Kor_Bplace_NS,C06_Kor_Tot_resp,C06_Leb_BP_B_OS,C06_Leb_Fa_O_B_OS,C06_Leb_Mo_O_B_OS,C06_Leb_BP_B_Aus,C06_Leb_Bplace_NS,C06_Leb_Tot_resp,C06_Mac_BP_B_OS,C06_Mac_Fa_O_B_OS,C06_Mac_Mo_O_B_OS,C06_Mac_BP_B_Aus,C06_Mac_Bplace_NS,C06_Mac_Tot_resp,C06_Mal_BP_B_OS,C06_Mal_Fa_O_B_OS,C06_Mal_Mo_O_B_OS,C06_Mal_BP_B_Aus,C06_Mal_Bplace_NS,C06_Mal_Tot_resp,C06_Mao_BP_B_OS,C06_Mao_Fa_O_B_OS,C06_Mao_Mo_O_B_OS,C06_Mao_BP_B_Aus,C06_Mao_Bplace_NS,C06_Mao_Tot_resp,C06_NZ_BP_B_OS,C06_NZ_Fa_O_B_OS,C06_NZ_Mo_O_B_OS,C06_NZ_BP_B_Aus,C06_NZ_Bplace_NS,C06_NZ_Tot_resp,C06_Pol_Bo_par_brn_os,C06_Pol_Fa_only_brn_os,C06_Pol_Mo_only_brn_os,C06_Pol_Bo_par_brn_Aus,C06_Pol_Bplace_NS,C06_Pol_Tot_resp,C06_Rus_Bo_par_brn_os,C06_Rus_Fa_only_brn_os,C06_Rus_Mo_only_brn_os,C06_Rus_Bo_par_brn_Aus,C06_Rus_Birthplac_ns,C06_Rus_Tot_resp,C06_Sco_BP_B_OS,C06_Sco_Fa_O_B_OS,C06_Sco_Mo_O_B_OS,C06_Sco_BP_B_Aus,C06_Sco_Birthplac_ns,C06_Sco_Tot_resp,C06_Ser_BP_B_OS,C06_Ser_Fa_O_B_OS,C06_Ser_Mo_O_B_OS,C06_Ser_BP_B_Aus,C06_Ser_Bplace_NS,C06_Ser_Tot_resp,C06_Sinha_BP_B_OS,C06_Sinh_Fa_O_B_OS,C06_Sinh_Mo_O_B_OS,C06_Sinh_BP_B_Aus,C06_Sinha_Bplace_NS,C06_Sinha_Tot_resp,C06_S_Afr_Bo_par_brn_os,C06_S_Af_Fa_only_brn_os,C06_S_Af_Mo_only_brn_os,C06_S_Af_Bo_par_brn_Aus,C06_S_Af_Bplace_NS,C06_S_Af_Tot_resp,C06_Span_BP_B_OS,C06_Span_Fa_O_B_OS,C06_Span_Mo_O_B_OS,C06_Span_BP_B_Aus,C06_Span_Bplace_NS,C06_Span_Tot_resp,C06_Turk_BP_B_OS,C06_Turk_Fa_O_B_OS,C06_Turk_Mo_O_B_OS,C06_Turk_BP_B_Aus,C06_Turk_Bplace_NS,C06_Turk_Tot_resp,C06_Viet_BP_B_OS,C06_Viet_Fa_O_B_OS,C06_Viet_Mo_O_B_OS,C06_Viet_BP_B_Aus,C06_Viet_Bplace_NS,C06_Viet_Tot_resp,C06_Welsh_BP_B_OS,C06_Wels_Fa_O_B_OS,C06_Wels_Mo_O_B_OS,C06_Wels_BP_B_Aus,C06_Welsh_Bplace_NS,C06_Welsh_Tot_resp,C06_Other_BP_B_OS,C06_Othr_Fa_O_B_OS,C06_Othr_Mo_O_B_OS,C06_Othr_BP_B_Aus,C06_Other_Bplace_NS,C06_Other_Tot_resp,C06_Anc_ns_Bo_pa_born_os,C06_Anc_ns_Fa_on_born_os,C06_Anc_ns_Mo_on_born_os,C06_Anc_ns_Bo_pa_bor_Aus,C06_Anc_ns_Bplace_NS,C06_Anc_NS_T_resp,C06_Tot_res_Bo_par_bo_os,C06_Tot_res_Fa_onl_bo_os,C06_Tot_res_Mo_onl_bo_os,C06_Tot_res_Bo_pa_bo_Aus
135102150,74,3967,257,4576,3,34,31,2218,83,2374,0,0,0,50,0,54,8,0,4,8,0,14,0,0,0,0,0,0,4,3,0,10,0,19,60,33,23,1260,44,1419,0,0,0,0,0,0,4,0,6,4,0,12,21,8,0,100,3,135,9,0,0,0,0,15,0,0,3,0,0,3,3,0,0,0,0,3,12,9,6,333,13,367,7,7,0,21,0,38,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,7,5,0,3,0,0,7,3,0,3,3,0,10,0,0,0,3,0,4,8,6,11,238,6,270,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,15,14,9,3,17,0,36,3,5,0,190,109,313,174,122,96,4466
135107900,192,5746,965,8279,19,139,100,3027,100,3385,0,4,3,436,8,449,18,0,0,13,0,28,52,0,0,5,0,55,35,7,8,4,0,52,236,112,81,1659,70,2156,24,0,4,7,0,32,0,0,0,16,0,25,71,14,6,142,6,240,10,3,3,9,3,30,30,9,3,3,0,42,11,0,0,3,0,13,51,20,16,481,10,575,22,3,0,21,0,47,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,4,3,0,0,0,0,3,12,0,0,0,0,19,15,3,5,3,0,27,26,3,5,0,4,27,3,0,0,0,0,4,59,29,21,356,0,467,83,9,3,3,4,98,0,0,0,0,0,0,9,3,0,0,0,12,6,4,0,4,0,19,3,6,0,0,0,8,0,0,0,0,0,0,3,3,4,14,0,22,171,19,12,42,7,248,41,4,8,236,492,792,1017,394,282,6487
135107950,83,2727,148,3151,0,42,46,1337,30,1450,0,0,0,33,0,33,7,0,0,3,0,9,0,0,0,0,0,0,5,5,3,0,0,19,33,38,26,806,18,917,0,0,0,0,0,0,0,0,0,3,0,5,0,5,0,41,0,43,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,10,9,273,4,306,4,0,0,8,0,11,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,3,3,0,9,3,0,16,3,3,0,0,0,3,0,0,0,0,0,0,14,13,8,165,0,200,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,8,15,3,7,5,0,26,3,0,0,133,68,201,103,119,112,2831
135151150,104,3110,349,3899,4,52,45,1592,57,1743,0,3,4,120,9,130,9,0,0,4,0,12,0,0,0,0,0,0,12,3,3,3,0,16,57,41,38,835,28,997,4,0,0,0,0,4,0,0,0,3,0,3,12,12,3,56,0,79,5,4,0,0,0,9,0,0,0,0,0,3,4,0,0,4,0,7,22,14,16,226,3,281,4,0,3,9,0,17,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,3,0,0,10,0,0,0,0,0,0,0,3,0,0,0,3,14,16,17,152,3,195,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,9,42,7,14,17,5,81,4,0,0,164,213,378,215,158,146,3197
135151200,32,1741,183,2058,0,35,17,842,32,924,0,4,0,405,6,407,3,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,3,12,21,10,369,10,415,0,0,0,0,0,0,0,3,0,4,0,4,7,3,3,28,0,43,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,6,0,127,0,135,0,6,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,9,0,4,3,0,10,5,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,4,8,4,4,67,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,5,14,12,3,13,0,45,0,0,0,56,176,236,66,105,41,1928
135151750,154,4154,314,5144,9,99,92,2314,62,2579,0,3,0,122,0,126,13,0,0,9,0,20,7,3,0,3,0,16,22,4,9,17,0,49,143,58,85,1370,71,1726,29,0,3,0,3,33,3,0,0,16,0,21,16,13,6,144,10,193,3,0,3,3,0,5,3,0,0,0,0,3,0,0,0,3,0,7,39,25,16,426,16,519,23,5,0,34,0,63,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,25,5,3,3,4,30,19,8,7,0,3,33,10,3,0,8,0,20,3,0,7,0,0,11,46,25,14,293,10,389,5,0,0,3,0,3,4,0,0,0,0,4,6,0,0,0,0,8,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,30,4,35,60,13,9,25,3,108,10,3,4,159,397,572,507,274,261,4985
140030471,1017,22240,1978,29702,68,952,599,13159,384,15161,0,3,0,70,3,81,154,10,10,90,0,257,30,12,4,5,0,48,164,72,34,117,3,387,1068,726,554,8635,340,11329,60,10,26,3,4,101,24,8,3,85,3,119,180,85,36,682,12,997,40,9,4,54,8,122,30,13,7,14,0,70,73,0,6,4,0,85,187,166,87,3634,86,4161,99,82,23,252,11,471,35,0,0,3,0,43,63,21,4,32,4,119,7,0,0,3,0,12,35,9,17,27,0,93,57,11,3,7,8,81,64,45,37,19,0,159,72,34,8,54,0,170,31,5,6,20,0,69,307,217,141,2123,49,2836,53,12,0,6,0,71,18,5,3,3,0,25,68,15,3,5,0,90,21,4,3,19,0,55,4,0,0,0,0,3,12,0,0,0,0,17,60,23,13,89,0,185,427,167,80,250,17,944,84,38,19,791,1475,2406,3595,2754,1730,30255
140070473,223,3485,372,4842,14,178,141,2159,48,2547,0,0,0,14,0,14,3,3,0,3,3,11,4,0,0,0,0,3,43,8,3,13,0,70,208,133,112,1327,25,1807,9,0,0,0,0,9,6,0,0,3,0,15,48,20,4,99,4,166,4,4,0,3,0,13,11,0,0,5,0,20,3,0,3,0,0,6,31,25,31,500,17,606,16,11,3,33,3,64,0,0,0,0,0,0,12,4,0,3,0,22,0,0,0,0,0,0,15,3,7,3,0,29,3,0,0,0,0,3,11,3,8,4,0,26,5,4,0,3,0,9,4,3,8,3,0,13,70,25,16,291,9,410,6,0,0,3,0,9,0,0,0,0,0,0,5,0,4,0,0,13,4,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,12,8,18,0,47,55,12,15,26,3,113,14,12,7,85,330,442,617,460,370,4602
140070850,189,4921,309,6117,12,202,134,3004,81,3428,0,0,0,9,0,12,3,4,0,5,0,14,4,0,0,0,0,4,29,12,11,18,3,73,232,169,102,1935,57,2493,8,0,0,0,0,8,3,3,3,14,0,27,37,11,10,114,11,179,3,3,0,11,0,13,3,3,0,4,0,8,0,0,0,0,0,3,50,40,11,732,35,868,14,15,3,30,3,57,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,9,0,0,0,0,8,7,3,0,0,3,14,16,11,11,13,0,59,13,5,0,8,0,30,5,0,0,9,0,13,53,34,42,354,12,487,3,3,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,24,0,33,38,15,8,42,7,117,4,3,4,169,122,309,566,539,343,6499
140071400,336,9730,463,11863,26,322,216,5715,127,6411,0,0,0,32,3,32,20,8,3,12,0,44,7,6,0,0,0,15,46,29,4,30,0,112,413,237,203,3780,110,4734,17,0,7,0,0,20,10,5,0,36,0,50,68,19,15,275,10,387,4,9,3,16,3,34,7,0,0,3,0,13,5,0,3,0,0,10,62,63,48,1212,20,1403,53,20,4,99,0,181,0,0,0,3,0,4,9,12,3,10,0,32,0,0,0,0,0,0,13,3,3,15,7,43,14,6,0,0,3,21,25,8,10,7,0,55,21,6,3,16,0,44,9,4,0,8,0,22,70,65,42,828,18,1020,8,3,0,0,0,6,0,0,0,0,0,0,16,3,4,0,0,22,6,4,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,20,0,43,101,38,26,74,3,235,18,13,9,335,312,688,1055,890,609,12530
140074870,713,14198,1412,19308,72,577,388,8160,289,9476,0,0,0,45,5,52,64,3,3,19,13,94,37,3,0,13,0,55,104,27,24,54,5,219,823,467,350,5324,229,7188,61,0,26,3,3,92,25,7,3,29,3,71,135,45,25,335,10,552,30,9,4,34,3,81,36,9,0,6,0,43,26,3,3,0,0,29,148,119,69,1630,68,2031,105,25,15,141,11,289,0,0,0,0,0,0,8,3,0,3,0,13,7,0,0,0,0,7,26,14,4,31,0,78,31,9,3,3,3,50,47,21,8,14,6,89,53,25,0,16,4,99,9,3,0,4,0,17,252,172,118,1223,48,1813,18,4,3,3,0,28,24,0,0,0,0,26,11,0,0,3,0,18,15,0,6,7,0,30,0,0,0,0,0,0,0,0,0,0,0,3,52,16,14,64,3,149,278,81,42,118,11,526,42,33,15,476,1095,1653,2539,1675,1123,17758
140075274,131,2591,237,3527,10,66,77,1511,45,1711,0,0,0,6,0,6,4,0,0,10,0,11,3,0,0,0,3,8,24,5,9,8,0,49,187,69,67,956,27,1298,3,0,0,0,0,3,6,0,0,0,0,5,40,5,3,59,0,111,6,0,0,5,0,11,5,0,0,0,0,5,3,0,0,3,0,5,25,12,9,243,7,296,24,8,0,12,0,41,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,3,9,0,17,4,4,0,0,0,4,0,4,5,4,0,18,24,3,0,4,0,29,8,0,0,0,0,9,29,18,21,163,10,233,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,7,6,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,4,0,3,10,0,20,52,11,0,24,3,92,17,4,5,79,145,243,494,212,202,3109
140076100,136,3652,594,5102,16,146,95,2043,62,2366,0,0,0,3,0,3,68,0,0,3,3,71,5,4,0,0,0,8,32,11,10,16,3,71,202,119,83,1329,26,1755,5,0,0,0,0,5,0,3,0,7,0,10,31,11,6,83,0,132,8,3,3,3,0,16,9,3,3,0,0,11,10,0,0,0,0,15,31,25,13,622,11,701,32,17,9,30,3,85,15,0,0,0,0,15,3,6,0,3,0,10,0,0,0,0,0,0,0,0,3,3,0,7,31,0,4,3,0,42,17,10,8,3,4,42,15,3,3,8,0,27,7,0,0,0,0,7,47,41,13,289,6,397,10,0,3,3,0,18,4,0,0,0,0,4,3,3,0,0,0,4,6,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,18,0,33,97,21,7,29,3,167,19,8,3,135,267,434,729,442,269,4633
140150800,143,5320,400,6430,15,117,96,2977,78,3277,3,0,0,13,0,17,18,0,0,7,0,24,10,0,0,0,0,11,16,9,3,20,0,49,174,107,88,1898,60,2323,7,0,0,0,0,8,3,0,0,18,0,17,15,9,9,278,3,315,3,5,3,3,0,16,3,0,0,4,0,4,4,0,0,3,0,5,20,26,11,570,20,636,12,5,0,20,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,7,20,4,4,0,0,23,6,3,5,0,0,21,4,6,0,3,0,17,3,0,0,0,0,3,34,36,26,466,10,577,3,0,0,0,0,8,3,0,0,0,0,3,6,0,0,0,0,6,3,3,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,10,0,15,35,8,9,23,3,72,17,5,5,182,178,384,444,343,262,6501
140152350,381,10014,592,12424,19,301,232,5592,163,6299,0,0,0,71,11,85,20,3,3,19,0,45,16,8,6,6,0,35,45,18,15,22,0,103,351,255,207,3770,105,4699,15,0,0,0,0,16,12,3,8,28,0,51,76,41,16,244,17,379,23,3,3,22,0,49,8,0,0,0,0,7,3,8,0,10,0,21,65,54,22,1238,12,1391,34,22,10,90,4,155,0,0,0,0,0,0,8,0,0,3,0,9,0,0,0,0,0,0,31,10,9,22,3,75,15,0,5,15,0,31,27,16,17,10,0,58,22,4,3,13,0,32,5,0,0,3,0,8,123,64,46,779,20,1036,16,3,0,0,0,26,0,0,0,0,0,0,3,0,0,0,4,9,12,0,0,16,5,27,3,0,0,0,0,3,3,0,0,0,3,3,9,4,4,10,0,31,141,30,27,88,4,284,19,8,9,400,343,785,1124,855,642,12471
140152900,203,8241,493,9691,17,159,125,4424,139,4868,0,0,0,41,0,41,14,4,0,23,0,34,5,0,0,3,0,6,24,14,9,26,0,70,170,126,109,3012,92,3507,13,0,3,0,0,22,6,0,3,36,0,50,18,12,10,300,4,342,13,4,0,11,0,27,4,0,0,10,4,15,9,0,0,0,0,9,40,27,13,1005,21,1100,37,13,0,49,0,104,0,0,0,0,0,0,0,0,0,13,0,13,5,0,0,0,0,7,10,0,0,0,0,10,7,3,0,5,0,13,12,12,5,6,3,38,10,0,4,19,0,32,0,3,0,0,0,3,48,32,27,546,7,666,5,0,0,4,0,10,6,0,0,0,0,6,10,0,0,0,0,17,6,0,0,5,0,11,0,3,0,0,0,3,5,0,0,0,0,4,9,0,5,25,0,40,43,9,12,56,3,115,18,9,8,323,328,678,564,430,333,9942
140154600,154,6072,467,7180,0,104,76,3327,100,3607,0,0,0,133,3,138,7,0,3,13,0,16,0,0,0,0,0,0,13,4,3,4,0,29,81,84,77,1981,63,2283,7,0,0,7,4,17,3,0,0,18,0,20,28,11,3,193,0,238,4,3,4,5,0,18,5,3,0,0,0,6,3,0,0,4,0,6,12,23,12,544,6,597,4,6,0,27,0,39,0,0,0,0,0,0,3,0,3,4,0,11,0,0,0,0,0,0,3,0,0,0,0,5,3,3,0,0,0,10,8,3,3,4,0,19,0,3,0,0,0,0,0,0,0,3,0,0,22,26,20,424,4,501,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,3,0,8,0,3,3,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,26,31,11,3,38,7,92,0,4,3,269,222,495,243,294,213,7024
140156200,365,11762,790,14433,27,310,237,6944,186,7695,0,0,0,84,10,95,19,3,3,22,0,46,6,4,0,0,0,12,70,20,16,59,3,172,319,272,199,4280,188,5259,24,3,17,4,3,46,0,3,0,38,0,47,49,25,18,440,13,544,3,0,3,6,0,15,10,0,0,0,0,10,16,0,0,0,0,17,69,50,39,1391,46,1594,20,13,21,84,5,144,3,0,0,0,0,0,15,3,0,14,0,37,0,0,0,0,0,0,7,3,0,12,0,29,5,3,0,10,6,22,23,9,13,10,0,51,27,7,5,12,0,42,11,0,0,0,0,11,74,66,57,849,30,1078,3,3,0,5,0,12,15,0,0,0,3,17,21,3,0,0,0,20,8,0,0,12,3,26,0,3,0,0,0,3,7,0,0,0,0,10,14,3,4,33,0,54,113,33,13,74,11,242,24,18,10,418,411,876,1002,857,655,14801
140158100,117,2995,163,3650,5,78,60,1691,62,1899,0,0,0,8,0,8,0,0,0,0,0,0,0,0,3,0,0,5,19,7,3,5,0,36,120,84,61,1168,19,1444,0,0,0,0,0,3,4,0,0,3,0,3,17,3,3,79,0,111,7,0,0,3,0,4,4,0,0,0,0,4,3,0,4,0,0,8,15,15,13,339,3,383,9,4,3,37,0,50,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,7,0,0,3,0,14,4,0,0,0,0,4,8,4,3,4,0,12,0,3,0,3,0,5,0,0,0,0,0,3,27,20,14,246,6,314,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,4,0,21,20,18,6,19,3,70,5,4,3,108,56,178,283,240,180,3726
140206150,1071,27127,1964,35446,107,949,697,15092,533,17376,0,10,0,111,8,128,159,16,7,88,5,282,68,8,3,14,0,94,163,62,40,122,4,393,999,836,531,9832,373,12571,88,3,23,0,0,117,22,15,4,82,0,127,200,88,58,836,35,1218,61,24,4,35,3,132,37,5,8,21,3,69,55,3,0,8,8,70,212,174,77,3492,103,4058,254,75,35,329,18,717,15,0,0,0,0,19,35,24,0,27,0,81,12,10,3,6,0,29,16,7,6,25,3,57,70,22,14,10,4,111,100,37,44,32,3,212,115,15,18,53,6,206,118,3,15,34,5,173,271,213,145,2154,50,2833,40,5,3,9,0,56,18,9,3,0,3,34,23,5,3,5,0,37,47,4,0,33,3,82,11,0,0,0,9,21,4,0,0,3,3,7,49,11,15,110,7,197,519,119,70,272,29,1005,91,37,19,977,1521,2655,3979,2789,1845,33812
145056181,424,4859,390,7969,63,409,350,3416,81,4315,0,0,0,10,0,14,27,3,3,9,0,48,50,3,6,8,0,65,102,28,25,54,0,204,782,311,268,1849,78,3292,7,0,7,0,0,11,26,7,11,25,3,65,133,39,38,204,7,427,19,11,5,9,0,43,24,4,0,5,0,40,26,4,0,4,0,31,122,61,44,738,15,979,121,37,10,81,6,250,10,0,0,4,0,14,9,0,0,4,0,12,14,0,0,0,0,10,33,0,11,11,0,51,5,4,0,3,0,7,47,11,15,8,4,86,27,15,9,12,4,65,16,0,5,7,3,32,165,84,62,574,8,895,27,0,5,0,0,30,7,0,0,0,0,7,24,0,5,0,0,30,19,0,0,6,0,30,4,0,0,0,0,3,9,0,0,0,0,9,24,12,4,39,3,83,281,63,44,94,17,495,32,15,6,139,488,669,2255,1121,933,7313
145056470,1289,18824,1935,32272,220,1337,949,12345,298,15146,0,3,0,95,11,113,259,14,24,85,11,391,343,61,18,69,18,509,228,89,60,148,10,532,1762,999,676,7147,256,10838,217,3,29,5,5,253,59,13,11,45,4,128,431,149,83,740,32,1441,302,55,11,106,13,483,134,26,7,34,10,205,161,4,6,6,3,183,350,226,130,2988,63,3751,893,206,77,493,51,1726,17,5,3,0,0,29,39,10,3,14,0,65,881,99,23,111,20,1143,163,34,24,79,12,305,157,27,10,14,12,222,163,61,45,17,3,295,258,47,29,56,8,406,85,12,8,20,3,129,501,217,157,1739,51,2659,308,28,14,24,15,388,44,4,4,6,3,61,41,6,3,3,0,59,109,3,13,38,5,167,12,0,0,0,0,13,72,0,7,4,7,82,70,18,18,80,3,198,1380,198,161,278,39,2064,231,50,30,562,2117,2992,9890,4004,2633,27351
145101050,58,1998,80,2324,8,39,38,977,39,1097,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,8,3,3,6,0,23,85,37,25,809,28,983,0,0,0,0,0,0,3,0,0,3,0,6,9,0,0,32,0,45,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,12,6,4,362,14,395,3,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,9,0,3,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,7,9,8,129,0,162,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,8,19,0,0,6,3,27,0,3,0,81,34,124,195,104,84,2420
145103311,557,15663,1962,20846,34,545,317,9089,239,10229,0,0,3,29,3,35,80,0,10,38,13,145,21,0,0,3,4,23,64,19,22,50,3,161,634,446,308,6077,194,7651,53,0,15,0,4,71,16,5,0,46,0,68,93,49,30,452,8,631,69,24,3,35,3,131,26,10,4,5,0,44,33,0,3,3,0,36,143,130,59,2129,39,2489,98,46,8,111,7,270,3,0,0,0,0,3,19,9,0,8,3,33,11,0,0,0,0,11,18,11,9,29,0,60,20,8,9,9,3,53,42,29,8,15,0,91,39,17,0,27,4,91,14,3,0,4,0,25,196,115,81,1305,36,1741,14,0,0,6,0,25,8,4,0,3,0,12,13,0,10,3,0,18,22,0,0,14,0,38,13,0,0,0,4,12,15,0,0,0,0,13,20,22,11,74,0,118,252,63,24,112,20,474,46,30,19,484,1304,1882,2129,1585,953,20160
145103314,178,3707,882,5837,18,166,137,2307,52,2682,0,0,0,9,3,11,9,0,3,11,0,20,15,4,0,3,0,13,62,18,8,27,0,123,357,171,120,1488,80,2218,8,0,0,0,0,14,8,4,0,10,0,19,72,19,0,96,7,191,25,9,0,12,3,50,21,3,3,0,0,26,8,0,0,0,0,8,70,29,12,525,12,654,44,9,3,62,3,120,0,0,0,0,0,0,15,3,3,10,0,29,7,0,0,0,0,4,31,8,4,26,3,77,4,0,0,0,0,5,17,3,9,4,0,33,14,8,0,16,0,44,3,3,0,3,0,6,61,30,25,356,6,481,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,15,3,0,0,0,19,3,0,3,0,0,3,8,0,0,0,0,8,13,0,7,20,0,34,105,22,12,31,0,175,21,13,0,121,338,498,1042,525,349,5137
