region_id,C06_AI_NS_R650m,C06_AI_NS_R_NS,C06_AI_NS_R_Tot,C06_Tot_R0_74,C06_Tot_R75_99,C06_Tot_R100_149,C06_Tot_R150_199,C06_Tot_R200_224,C06_Tot_R225_274,C06_Tot_R275_349,C06_Tot_R350_449,C06_Tot_R450_549,C06_Tot_R550_649,C06_Tot_R650m,C06_Tot_R_NS,C06_Tot_R_Tot,C11_N_inc_R0_74,C11_N_inc_R75_99,C11_Ne_Ni_inc_R100_149,C11_Ne_Ni_inc_R150_199,C11_Ne_Ni_inc_R200_224,C11_Ne_Ni_inc_R225_274,C11_Ne_Ni_inc_R275_349,C11_Ne_Ni_inc_R350_449,C11_Ne_Ni_inc_R450_549,C11_Ne_Ni_inc_R550_649,C11_Ne_Ni_inc_R650me,C11_Ne_Nil_inc_R_NS,C11_N_inc_Re_Tot,C11_1_199_R0_74,C11_1_199_R75_99,C11_1_199_R100_149,C11_1_199_R150_199,C11_1_199_R200_224,C11_1_199_R225_274,C11_1_199_R275_349,C11_1_199_R350_449,C11_1_199_R450_549,C11_1_199_R550_649,C11_1_199_R650m,C11_1_199_R_NS,C11_1_199_R_Tot,C11_200_299_R0_74,C11_200_299_R75_99,C11_200_299_R100_149,C11_200_299_R150_199,C11_200_299_R200_224,C11_200_299_R225_274,C11_200_299_R275_349,C11_200_299_R350_449,C11_200_299_R450_549,C11_200_299_R550_649,C11_200_299_R650m,C11_200_299_R_NS,C11_200_299_R_Tot,C11_300_399_R0_74,C11_300_399_R75_99,C11_300_399_R100_149,C11_300_399_R150_199,C11_300_399_R200_224,C11_300_399_R225_274,C11_300_399_R275_349,C11_300_399_R350_449,C11_300_399_R450_549,C11_300_399_R550_649,C11_300_399_R650m,C11_300_399_R_NS,C11_300_399_R_Tot,C11_400_599_R0_74,C11_400_599_R75_99,C11_400_599_R100_149,C11_400_599_R150_199,C11_400_599_R200_224,C11_400_599_R225_274,C11_400_599_R275_349,C11_400_599_R350_449,C11_400_599_R450_549,C11_400_599_R550_649,C11_400_599_R650m,C11_400_599_R_NS,C11_400_599_R_Tot,C11_600_799_R0_74,C11_600_799_R75_99,C11_600_799_R100_149,C11_600_799_R150_199,C11_600_799_R200_224,C11_600_799_R225_274,C11_600_799_R275_349,C11_600_799_R350_449,C11_600_799_R450_549,C11_600_799_R550_649,C11_600_799_R650m,C11_600_799_R_NS,C11_600_799_R_Tot,C11_800_999_R0_74,C11_800_999_R75_99,C11_800_999_R100_149,C11_800_999_R150_199,C11_800_999_R200_224,C11_800_999_R225_274,C11_800_999_R275_349,C11_800_999_R350_449,C11_800_999_R450_549,C11_800_999_R550_649,C11_800_999_R650m,C11_800_999_R_NS,C11_800_999_R_Tot,C11_1000_1249_R0_74,C11_1000_1249_R75_99,C11_1000_1249_R_100_149,C11_1000_1249_R_150_199,C11_1000_1249_R_200_224,C11_1000_1249_R_225_274,C11_1000_1249_R_275_349,C11_1000_1249_R_350_449,C11_1000_1249_R_450_549,C11_1000_1249_R_550_649,C11_1000_1249_R650m,C11_1000_1249_R_NS,C11_1000_1249_R_Tot,C11_1250_1499_R0_74,C11_1250_1499_R75_99,C11_1250_1499_R_100_149,C11_1250_1499_R_150_199,C11_1250_1499_R_200_224,C11_1250_1499_R_225_274,C11_1250_1499_R_275_349,C11_1250_1499_R_350_449,C11_1250_1499_R_450_549,C11_1250_1499_R_550_649,C11_1250_1499_R650m,C11_1250_1499_R_NS,C11_1250_1499_R_Tot,C11_1500_1999_R0_74,C11_1500_1999_R75_99,C11_1500_1999_R_100_149,C11_1500_1999_R_150_199,C11_1500_1999_R_200_224,C11_1500_1999_R_225_274,C11_1500_1999_R_275_349,C11_1500_1999_R_350_449,C11_1500_1999_R_450_549,C11_1500_1999_R_550_649,C11_1500_1999_R650m,C11_1500_1999_R_NS,C11_1500_1999_R_Tot,C11_2000_2499_R0_74,C11_2000_2499_R75_99,C11_2000_2499_R100_149,C11_2000_2499_R150_199,C11_2000_2499_R200_224,C11_2000_2499_R225_274,C11_2000_2499_R275_349,C11_2000_2499_R350_449,C11_2000_2499_R450_549,C11_2000_2499_R550_649,C11_2000_2499_R650m,C11_2000_2499_R_NS,C11_2000_2499_R_Tot,C11_2500_2999_R0_74,C11_2500_2999_R75_99,C11_2500_2999_R_100_149,C11_2500_2999_R_150_199,C11_2500_2999_R_200_224,C11_2500_2999_R_225_274,C11_2500_2999_R_275_349,C11_2500_2999_R_350_449,C11_2500_2999_R_450_549,C11_2500_2999_R_550_649,C11_2500_2999_Re_650mo,C11_2500_2999_R_NS,C11_2500_2999_Re_Tot,C11_3000m_R0_74,C11_3000m_R75_99,C11_3000m_R100_149,C11_3000m_R150_199,C11_3000m_R200_224,C11_3000m_R225_274,C11_3000m_R275_349,C11_3000m_R350_449,C11_3000m_R450_549,C11_3000m_R550_649,C11_3000m_R650m,C11_3000m_R_NS,C11_3000m_R_Tot,C11_PI_S_R0_74,C11_PI_S_R75_99,C11_PI_S_R100_149,C11_PI_S_R150_199,C11_PI_S_R200_224,C11_PI_S_R225_274,C11_PI_S_R275_349,C11_PI_S_R350_449,C11_PI_S_R450_549,C11_PI_S_R550_649,C11_PI_S_R650me,C11_PI_S_R_NS,C11_PI_S_Re_Tot,C11_AI_NS_R0_74,C11_AI_NS_R75_99
145106184,0,0,10,58,17,59,73,24,11,3,3,0,0,6,12,266,3,0,0,0,3,0,0,0,0,0,0,3,9,3,0,0,0,0,3,0,0,0,0,0,0,6,3,3,3,0,0,0,0,0,0,0,0,0,9,5,4,3,3,4,5,3,0,0,0,0,0,27,9,0,4,10,4,7,3,0,0,0,3,3,43,3,3,7,6,11,5,0,0,0,0,0,0,35,5,0,3,0,3,3,3,0,0,0,0,3,20,4,0,0,3,0,3,4,0,0,0,0,0,14,3,0,0,3,4,7,4,5,0,0,0,0,26,8,3,3,3,0,6,8,0,0,0,0,0,31,3,0,0,0,4,7,3,0,0,0,0,0,17,3,0,0,0,3,0,0,0,0,0,3,0,9,0,0,0,4,0,0,0,0,0,0,0,3,7,0,0,3,0,3,6,3,0,0,0,0,0,15,0,0
145107640,0,0,4,202,47,106,69,13,11,4,0,0,0,0,21,473,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,4,0,3,0,3,0,0,0,0,21,3,3,3,3,4,0,0,0,0,0,3,3,22,28,9,15,5,4,0,0,0,0,0,0,4,65,23,5,12,15,8,4,0,0,0,0,0,9,76,11,0,6,15,6,4,0,0,0,0,0,3,45,12,3,10,5,8,3,4,0,0,0,0,0,45,9,3,3,12,10,3,3,0,4,0,3,3,53,6,0,3,5,4,0,0,0,0,0,0,0,18,11,0,3,12,6,9,5,0,0,0,0,0,46,14,0,0,5,3,7,4,0,0,0,0,0,33,8,0,0,4,0,0,3,3,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,6,3,4,0,0,0,3,0,28,5,0
145108710,0,7,18,211,46,175,165,103,94,58,44,17,3,8,50,974,0,0,6,0,0,0,0,0,0,0,0,0,6,4,0,3,4,3,3,3,0,0,0,0,0,20,10,0,6,8,0,4,3,0,0,0,0,3,34,31,0,11,7,6,3,5,4,3,0,0,4,74,14,0,21,21,13,6,6,5,0,0,0,0,86,16,0,6,28,14,18,9,9,0,0,3,4,107,10,5,3,8,8,14,14,3,0,0,0,8,73,11,0,10,12,11,22,30,15,4,0,3,7,125,9,0,3,7,7,14,22,9,5,0,0,3,79,14,0,8,6,3,20,39,22,6,6,0,0,124,11,3,3,0,6,8,16,24,5,0,0,3,79,14,0,0,3,3,7,11,10,7,3,0,3,61,6,0,0,0,3,3,12,12,18,7,3,3,67,4,0,4,4,8,11,10,10,8,0,0,5,64,5,0
145108750,3,6,50,208,94,318,323,120,42,3,3,0,4,12,57,1184,0,0,0,9,4,0,0,0,0,0,0,3,16,4,3,10,12,0,3,0,0,0,0,3,0,35,7,9,17,34,4,5,0,0,0,0,0,4,80,21,12,46,38,18,11,0,0,0,3,0,4,153,21,10,45,83,30,29,6,0,3,0,0,6,233,20,7,29,72,27,26,6,3,0,0,0,3,193,17,3,8,39,28,26,9,0,0,0,3,6,139,11,0,10,31,30,24,11,3,0,0,0,0,120,6,0,3,8,8,12,11,3,0,0,0,3,54,11,0,12,12,18,19,12,0,0,0,0,0,84,3,0,0,0,5,12,6,3,0,0,3,0,32,3,0,3,3,0,4,6,0,0,0,0,3,22,3,0,0,0,0,3,0,0,3,0,0,0,9,11,3,7,14,12,15,7,0,0,0,0,0,69,5,0
145150550,0,14,79,448,155,548,938,293,324,122,26,18,9,34,116,3031,6,3,3,3,4,7,4,0,0,0,3,3,36,9,9,14,17,6,4,3,0,0,0,0,4,66,25,37,40,38,16,10,10,0,0,0,3,9,188,40,58,69,103,33,27,11,3,0,0,0,19,363,43,18,70,141,84,91,39,5,0,0,0,23,514,25,9,45,106,81,102,62,5,5,0,7,14,461,26,3,27,79,55,71,63,11,0,0,0,4,339,16,3,16,46,42,87,63,20,0,0,3,8,304,13,4,11,33,24,43,39,8,6,0,3,8,192,20,3,13,25,24,39,65,29,0,0,3,5,226,7,0,3,18,12,10,17,8,3,0,3,3,84,5,0,0,6,5,10,10,13,0,5,0,5,59,3,0,3,4,0,3,6,11,0,0,3,0,33,17,3,13,28,23,50,40,9,5,0,3,10,201,12,6
145152750,3,30,116,408,181,632,991,531,481,134,30,22,9,34,135,3588,4,3,6,7,0,8,0,0,0,0,0,7,35,14,6,17,18,11,9,3,0,0,0,3,8,89,32,32,43,56,33,23,10,3,0,0,0,11,243,61,63,61,82,39,48,15,4,0,0,4,10,387,41,13,87,163,113,175,79,9,3,0,4,18,705,23,9,54,82,88,151,98,25,3,3,3,9,548,18,3,39,61,66,116,100,24,3,0,0,6,436,17,0,16,35,35,85,79,26,4,0,6,6,309,12,0,13,26,24,45,62,16,0,0,3,7,208,21,0,13,20,28,60,58,27,3,0,11,3,244,8,3,3,3,8,22,30,27,0,0,3,0,107,6,0,4,3,3,13,12,23,4,0,0,0,68,0,0,0,0,0,4,14,18,3,0,0,3,42,15,4,30,34,26,68,47,16,3,0,0,11,254,6,8
145201000,0,0,9,87,16,75,20,3,0,0,0,0,0,6,7,214,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,0,0,0,0,0,3,3,18,6,5,3,3,0,3,0,0,0,0,0,0,20,11,4,6,7,3,0,0,0,0,0,0,3,34,9,0,15,9,3,0,0,0,0,0,0,0,36,9,0,9,8,0,0,0,0,0,0,0,0,26,7,4,4,0,3,0,0,0,0,0,0,3,21,6,0,5,0,3,0,0,0,0,0,0,0,14,3,0,5,5,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,3,4,0,6,3,0,0,0,0,0,0,0,0,13,0,0
145202050,0,4,20,154,78,233,233,67,40,18,4,0,6,12,25,870,4,0,4,0,0,0,0,0,0,0,0,0,8,4,4,12,4,4,0,3,0,0,0,0,0,31,9,12,25,11,7,3,0,0,0,0,0,3,70,16,22,42,15,8,8,3,0,0,0,0,3,117,10,8,35,41,26,24,4,3,0,0,3,8,162,8,7,25,31,13,17,9,0,0,0,4,4,118,8,6,11,27,8,18,3,0,0,0,3,0,84,0,3,4,13,12,16,13,3,0,0,0,0,64,3,0,7,6,8,14,10,3,0,3,0,0,54,10,3,8,9,13,27,11,7,0,0,0,0,88,0,0,4,8,4,3,7,3,3,0,0,0,32,4,0,3,7,0,7,4,3,0,0,0,3,31,0,0,0,0,3,3,7,3,0,0,0,0,16,3,0,0,16,7,7,3,3,0,3,0,6,48,3,0
145207050,0,0,5,105,18,84,80,43,49,47,31,12,16,73,42,600,0,0,0,3,0,3,0,0,0,0,0,0,6,3,0,3,0,0,0,0,3,0,0,3,3,15,3,0,9,3,0,0,0,3,0,0,0,3,21,7,3,7,3,3,3,3,3,3,0,3,3,41,15,0,7,17,9,3,8,4,0,0,12,0,75,3,0,9,15,10,15,3,3,8,4,10,7,87,10,0,4,11,17,14,8,0,4,4,10,0,82,7,4,7,10,12,15,18,7,0,7,5,5,97,6,0,0,11,4,9,14,12,5,0,6,5,72,9,0,3,8,3,10,13,9,3,7,13,9,87,8,0,4,3,7,5,5,15,5,3,20,12,87,0,0,4,0,3,5,3,8,4,6,19,0,52,3,0,3,0,3,5,4,8,0,0,61,8,95,12,0,0,11,0,3,9,3,6,0,10,0,54,4,0
150057751,7,33,194,629,368,1636,1432,785,802,331,82,3,6,49,186,6309,6,4,5,19,7,7,16,4,0,0,5,10,83,25,17,29,27,15,12,4,10,0,0,0,5,144,44,80,70,71,19,39,18,5,3,0,3,22,374,63,117,134,118,39,49,26,6,0,4,5,16,577,36,41,163,207,105,141,97,18,5,3,6,22,844,30,23,97,236,106,154,136,30,6,0,0,32,850,20,3,47,123,82,175,140,33,5,0,3,7,638,19,8,36,89,81,173,203,67,7,0,6,18,707,8,3,17,65,65,120,150,64,12,7,5,18,534,14,4,20,56,76,148,213,122,19,0,0,11,683,7,0,5,28,48,89,107,68,21,0,4,7,384,11,4,3,7,15,34,48,72,22,7,3,7,233,9,0,10,12,14,16,37,51,15,0,4,7,175,11,10,27,61,69,65,120,59,11,3,0,26,462,23,13
150102000,0,3,9,97,23,55,30,7,6,0,0,0,0,0,9,227,0,0,0,0,0,3,0,0,0,0,0,0,3,4,0,3,0,0,0,0,0,0,0,0,0,7,3,3,3,3,0,3,3,0,0,0,0,0,18,9,9,7,0,5,0,0,0,0,0,0,0,30,9,3,13,12,0,5,0,0,0,0,3,3,48,11,3,4,10,3,3,0,0,0,0,0,3,37,3,0,5,8,3,3,3,0,0,0,0,3,28,8,3,3,4,3,3,0,0,0,0,0,3,27,0,0,4,0,0,0,0,4,0,0,0,0,8,4,3,4,6,0,0,0,0,0,0,0,0,17,0,0,0,6,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,3,0,5,3,4,0,0,0,0,0,0,19,0,0
150102200,0,3,26,156,68,219,146,21,4,0,3,0,0,10,21,648,0,0,6,0,0,0,0,0,0,0,0,0,6,3,3,3,3,0,0,0,0,0,0,0,0,12,12,9,14,12,0,3,0,0,0,0,3,3,56,13,30,29,18,5,4,0,0,0,0,0,3,102,11,9,37,41,10,10,5,0,0,0,0,5,128,11,3,25,29,12,3,3,0,3,0,0,0,89,10,3,12,15,8,4,4,0,0,0,3,0,59,8,0,3,18,8,0,0,0,0,0,0,3,40,4,0,6,16,6,3,3,3,0,0,0,0,41,10,0,8,7,4,7,6,0,0,0,0,0,42,4,0,3,4,0,8,3,0,0,0,0,0,22,7,0,0,0,0,3,4,0,0,0,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,7,3,3,3,11,3,3,3,0,0,0,3,3,35,0,3
150103500,0,0,11,111,28,120,37,3,3,3,0,0,0,3,17,325,0,0,0,0,3,4,0,0,0,0,0,0,7,0,3,0,0,3,0,0,0,0,0,0,3,9,3,3,3,3,0,0,0,0,0,0,0,3,15,14,4,12,5,3,0,0,0,0,0,0,0,38,14,3,8,10,11,0,0,0,0,0,0,0,46,10,3,10,12,8,4,0,0,0,0,0,0,47,11,0,8,5,0,0,0,0,0,0,3,0,27,11,0,4,12,3,0,0,0,0,0,0,0,30,7,0,0,13,3,3,0,0,0,0,0,3,29,5,0,0,7,6,0,0,0,0,0,0,0,18,3,0,3,4,3,0,0,0,0,0,0,3,16,3,0,0,0,3,3,0,0,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,6,3,3,0,8,0,4,0,0,0,0,0,3,21,3,3
150104300,0,3,11,99,44,142,69,10,3,0,0,0,0,0,33,400,3,0,0,0,0,0,0,0,0,0,0,3,6,3,4,4,3,0,0,0,0,0,0,0,0,14,5,3,9,3,4,3,0,0,0,0,0,5,32,10,12,22,8,9,3,0,0,0,0,0,3,67,8,0,15,22,10,6,0,0,0,0,0,0,61,12,3,9,18,7,6,4,0,0,0,0,0,59,0,3,9,14,7,3,0,0,0,0,3,0,39,5,0,6,3,5,8,4,0,0,0,0,3,34,11,0,0,13,7,3,0,0,0,0,0,0,34,8,0,3,3,5,3,3,0,0,0,0,3,28,3,0,3,3,3,0,3,0,0,0,0,3,18,3,0,0,3,3,0,0,0,0,0,3,0,12,0,0,0,3,0,4,0,0,0,0,0,0,7,0,0,0,10,4,9,5,0,0,0,0,3,31,3,0
150104950,0,5,10,84,18,46,17,6,6,0,0,0,0,0,14,191,3,0,3,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,3,8,3,3,0,0,0,0,0,0,0,0,0,14,12,3,3,3,0,0,0,0,0,0,0,0,21,9,0,4,7,9,0,0,0,0,0,0,0,29,12,3,5,3,0,3,0,0,0,0,3,3,32,7,0,3,7,0,0,0,0,0,0,0,3,20,4,0,3,0,0,3,0,0,0,0,0,0,10,3,0,3,3,4,0,0,0,0,0,0,0,13,0,0,3,3,0,3,0,0,0,0,0,0,9,3,0,0,3,0,0,0,0,0,0,0,0,6,0,0,4,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,10,0,0
150105800,0,3,23,150,78,247,57,16,0,6,0,0,0,3,16,573,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,3,0,0,0,0,3,0,18,8,0,17,0,0,0,0,0,0,0,0,7,32,10,14,35,16,0,3,0,0,0,0,0,5,83,11,3,38,31,11,3,0,5,0,0,0,3,105,13,3,24,28,9,3,0,0,0,0,0,0,80,11,6,14,15,3,3,0,0,3,0,0,3,58,10,3,13,16,4,3,0,0,0,0,0,3,52,6,0,0,5,5,3,0,3,0,0,0,3,25,9,3,3,18,0,3,0,0,0,0,0,0,36,6,0,5,0,0,3,0,0,0,0,0,0,14,0,0,3,4,0,3,3,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,0,0,0,4,4,3,3,15,3,3,0,0,0,0,0,0,31,0,0
150107350,0,4,10,128,65,170,100,6,0,0,0,0,0,4,26,499,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,6,15,4,13,3,0,3,0,0,0,0,0,3,41,26,11,23,18,7,0,0,0,0,0,0,3,88,17,6,42,33,5,3,0,0,0,0,0,3,109,8,3,14,34,10,0,0,0,0,0,0,0,69,10,3,17,14,0,0,0,0,0,0,0,0,44,6,3,3,13,7,3,3,0,0,0,0,0,38,6,3,4,13,0,0,0,0,0,0,0,0,26,7,0,3,9,8,0,0,0,0,0,0,3,30,5,0,0,12,0,3,0,0,0,0,0,0,20,0,5,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,10,0,0,0,0,0,0,0,3,17,4,3
150107500,3,3,33,256,114,373,227,60,27,10,4,3,3,19,46,1142,8,0,4,7,0,0,0,0,0,0,0,5,24,5,3,6,6,0,3,3,0,0,0,0,3,29,12,11,22,18,5,0,0,0,0,0,0,6,74,27,20,26,30,11,5,0,0,0,0,0,3,122,20,11,45,63,17,5,0,3,3,0,3,3,173,20,3,26,41,26,22,4,0,0,0,0,3,145,11,0,20,26,11,12,6,3,0,0,4,3,96,15,0,21,26,23,21,3,0,0,0,0,0,109,14,3,14,16,10,19,13,0,0,0,0,3,92,12,7,12,18,15,16,15,0,0,0,0,3,98,8,0,0,3,4,20,8,3,0,0,0,3,49,15,0,4,4,8,4,11,3,0,0,3,0,52,3,0,5,6,3,0,6,3,0,0,3,3,32,3,4,7,10,4,10,10,0,0,0,3,4,55,0,5
150107754,0,3,9,127,17,69,29,13,3,3,3,0,0,0,22,286,3,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,3,0,0,0,0,0,0,3,6,0,3,0,7,3,0,0,0,0,0,0,0,13,15,0,3,0,4,3,0,0,0,0,0,0,25,11,0,3,7,6,3,3,0,0,0,0,3,36,11,3,4,10,5,3,3,0,0,0,0,3,42,10,3,3,6,4,3,3,0,0,0,0,0,32,16,0,3,3,0,0,3,0,0,0,0,0,25,6,0,3,4,0,3,0,0,0,0,0,0,16,13,3,0,3,3,3,3,3,0,0,0,3,34,6,0,3,4,0,0,0,3,0,0,0,0,16,0,3,3,3,0,0,0,3,0,0,0,0,12,6,0,0,0,0,0,0,3,0,0,0,0,9,6,0,3,4,5,3,3,3,0,0,0,3,30,0,0
150151600,0,0,13,161,24,71,53,0,3,6,3,0,0,0,18,339,3,0,3,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,6,4,9,5,6,0,0,0,0,0,0,0,6,30,10,0,7,10,0,0,0,0,0,0,0,0,27,10,3,12,10,3,0,0,0,0,0,0,0,38,10,0,0,14,4,0,3,0,0,0,0,3,34,17,0,7,5,0,0,0,0,0,0,0,0,29,13,0,5,7,0,0,0,0,0,0,0,3,28,19,3,3,3,3,0,0,0,0,0,0,0,31,11,0,5,3,0,0,0,3,0,0,0,3,25,5,0,0,3,0,0,0,0,0,0,0,3,11,3,3,0,5,0,0,0,0,0,0,0,0,11,18,0,4,0,0,0,0,0,0,0,0,9,31,11,0
150153450,3,21,113,388,127,547,691,351,240,76,12,9,0,33,113,2587,4,0,11,13,3,3,0,3,3,0,0,5,45,10,3,12,17,11,3,0,0,0,0,0,3,59,25,26,47,44,3,10,0,0,0,0,0,7,162,49,40,60,52,14,7,8,3,0,0,3,10,246,33,15,80,94,56,39,6,5,0,3,3,8,342,23,7,56,114,51,51,9,3,0,0,0,5,319,14,5,44,68,44,47,9,7,0,0,0,8,246,21,5,30,66,53,45,28,13,0,0,0,5,266,28,0,27,35,28,59,30,7,0,0,0,9,223,21,4,17,45,43,76,20,13,0,0,5,13,257,13,0,7,16,21,33,20,11,0,0,0,4,125,8,0,3,4,9,18,18,12,3,0,0,5,80,7,0,4,6,7,6,12,13,0,0,0,6,61,15,5,17,35,22,38,24,8,0,3,0,10,177,13,12
150153850,0,3,15,110,35,187,38,0,0,3,0,0,3,3,32,411,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,6,12,3,3,18,7,0,0,0,0,0,0,0,0,31,3,10,21,6,0,0,0,0,0,0,0,3,43,5,4,29,17,0,4,0,3,0,3,0,0,65,5,0,25,9,0,0,0,0,0,0,3,3,45,6,3,3,10,3,0,0,0,0,3,0,3,31,8,0,14,7,0,3,0,3,0,0,0,3,38,10,0,0,7,0,0,0,0,0,0,0,0,17,13,0,0,5,3,4,0,0,0,0,0,0,25,11,0,4,0,0,0,0,0,3,0,0,0,18,5,0,0,5,0,0,0,0,0,0,0,0,10,4,0,3,0,0,0,0,0,0,0,0,0,7,3,0,7,7,3,0,0,0,0,0,0,3,23,0,0
150154750,3,6,41,211,86,266,344,72,26,0,0,0,4,6,26,1041,0,3,3,9,0,0,3,0,0,0,0,0,18,0,0,7,6,3,3,0,0,0,0,0,0,19,9,14,9,18,6,0,0,0,0,0,0,3,59,26,15,39,31,10,0,0,0,0,0,0,3,124,24,10,22,55,20,9,0,0,0,0,0,5,145,13,7,33,53,18,13,3,0,0,0,5,7,152,12,3,17,25,23,6,3,0,3,0,0,7,99,10,3,20,36,18,8,4,3,0,0,0,3,105,10,0,7,29,27,5,3,0,0,0,0,0,81,13,0,8,30,14,12,5,0,0,0,0,3,85,5,0,5,10,4,7,8,3,0,0,0,0,42,10,0,5,10,3,3,0,0,0,0,0,3,34,3,0,3,0,3,3,7,0,0,0,0,3,22,8,0,9,13,8,7,0,0,0,0,0,3,48,0,7
150155550,0,0,12,84,28,110,62,12,3,0,0,0,0,0,15,314,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,0,0,0,6,6,0,4,3,0,0,0,0,0,0,0,0,13,6,4,12,5,4,0,0,0,0,0,0,5,36,4,0,9,19,0,0,0,0,0,0,0,0,32,6,0,8,18,0,0,3,0,0,0,0,4,39,8,0,7,11,4,0,3,0,0,0,0,3,36,4,0,7,9,0,0,0,0,0,0,0,0,20,3,0,3,3,3,3,0,0,0,0,0,3,18,12,4,7,3,3,0,0,0,0,0,0,3,32,3,0,0,4,3,0,0,0,0,0,0,0,10,0,0,4,5,0,0,0,0,0,0,0,0,9,3,0,3,3,0,0,0,0,0,0,0,0,9,4,0,4,7,3,0,0,0,0,0,0,3,21,0,0
155050050,7,29,176,507,519,1561,1366,482,568,310,87,25,12,53,172,5662,5,0,16,17,6,10,6,5,0,0,0,8,73,23,15,52,23,5,9,8,3,0,0,3,11,152,41,75,123,81,18,17,6,3,0,3,3,14,384,43,136,225,126,37,42,13,3,0,0,3,21,649,28,49,285,282,120,115,51,11,0,3,4,9,957,23,20,175,231,117,156,88,16,5,0,0,16,847,10,15,86,149,99,137,72,14,3,0,0,14,599,8,3,58,121,86,138,87,29,3,0,4,10,547,10,8,45,63,65,118,83,34,0,3,4,9,442,9,4,16,62,69,137,149,47,11,3,3,13,523,7,0,10,15,29,47,91,42,0,0,3,3,247,6,0,7,11,15,23,46,24,16,7,3,3,161,10,0,0,4,7,4,27,30,7,5,4,6,104,14,10,29,44,31,71,59,43,11,3,3,18,336,10,17
155053341,0,0,0,58,5,35,27,24,13,6,0,0,0,0,11,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,9,5,0,0,0,3,5,0,0,0,0,0,0,13,3,0,3,3,3,3,0,0,0,0,0,3,18,8,4,5,3,3,6,0,0,0,0,0,0,29,4,0,0,3,3,3,0,0,0,0,0,0,13,4,0,0,5,3,4,3,0,0,0,0,0,19,3,0,4,3,3,4,3,0,0,0,0,3,23,3,0,0,3,0,0,3,0,0,0,0,0,9,5,0,0,0,4,3,0,3,0,0,0,3,18,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0
155102300,0,7,27,115,45,270,288,85,38,3,0,6,4,7,26,887,3,3,3,0,0,3,0,0,0,0,0,3,15,3,0,5,4,3,5,0,0,0,0,0,3,23,9,10,22,11,3,0,3,0,0,0,0,3,61,11,4,31,37,6,3,3,0,3,0,0,3,101,7,3,42,58,22,23,5,4,3,0,0,4,171,12,0,19,46,18,26,4,0,0,3,3,3,134,12,3,20,30,13,18,6,3,0,3,0,0,108,11,3,9,19,13,20,8,0,3,0,0,3,89,9,3,10,15,9,24,6,0,0,0,3,3,82,10,0,3,10,22,18,8,0,0,0,0,3,74,3,0,0,4,3,15,7,0,0,0,0,0,32,3,0,3,5,3,6,5,0,0,0,0,0,25,0,0,0,0,3,5,4,0,0,0,0,0,12,3,3,8,6,7,14,3,0,3,0,0,3,50,0,3
155103342,0,0,16,143,59,169,69,9,9,3,6,0,0,3,30,500,5,0,0,0,3,0,0,0,0,0,0,3,11,3,5,8,0,0,0,0,0,0,0,0,0,16,3,3,7,6,0,0,0,0,0,0,0,3,22,10,7,23,16,0,0,0,0,0,0,5,3,64,9,6,19,23,8,0,0,0,0,0,0,3,68,10,3,14,19,3,0,0,0,0,0,0,3,52,9,0,13,21,6,0,0,0,0,0,0,4,53,14,0,4,12,9,0,3,0,0,0,3,3,48,7,0,14,8,5,0,0,0,0,0,0,3,37,9,0,8,15,6,5,4,0,0,0,0,3,50,7,0,3,3,3,4,4,0,0,0,0,0,24,4,0,3,0,0,7,0,0,0,0,0,0,14,0,0,3,3,0,0,0,0,0,0,0,0,6,3,0,3,6,3,5,3,0,0,0,0,3,26,7,0
