region_id,C11_C_Sev_day_Adv_0_14,C11_C_Sev_day_Adv_15_24,C11_C_Sev_day_Adv_25_34,C11_C_Sev_day_Adv_35_44,C11_C_Sev_day_Adv_45_54,C11_C_Sev_day_Adv_55_64,C11_C_Sev_day_Adv_65_74,C11_C_Sev_day_Adv_75_84,C11_C_Sev_day_Adv_85ov,C11_C_Sev_day_Adv_Tot,C11_Chr_Unit_Ch_0_14,C11_Chr_Unit_Ch_15_24,C11_Chr_Unit_Ch_25_34,C11_Chr_Unit_Ch_35_44,C11_Chr_Unit_Ch_45_54,C11_Chr_Unit_Ch_55_64,C11_Chr_Unit_Ch_65_74,C11_Chr_Unit_Ch_75_84,C11_Chr_Unit_Ch_85ov,C11_Chr_Unit_Ch_Tot,C11_Chr_Chi_nfd_0_14,C11_Chr_Chi_nfd_15_24,C11_Chr_Chi_nfd_25_34,C11_Chr_Chi_nfd_35_44,C11_Chr_Chi_nfd_45_54,C11_Chr_Chi_nfd_55_64,C11_Chr_Chi_nfd_65_74,C11_Chr_Chi_nfd_75_84,C11_Chr_Chi_nfd_85ov,C11_Chr_Chi_nfd_Tot,C11_Chr_Oth_Chi_0_14,C11_Chr_Oth_Chi_15_24,C11_Chr_Oth_Chi_25_34,C11_Chr_Oth_Chi_35_44,C11_Chr_Oth_Chi_45_54,C11_Chr_Oth_Chi_55_64,C11_Chr_Oth_Chi_65_74,C11_Chr_Oth_Chi_75_84,C11_Chr_Oth_Chi_85ov,C11_Chr_Oth_Chi_Tot,C11_Christ_Tot_0_14,C11_Christ_Tot_15_24,C11_Christ_Tot_25_34,C11_Christ_Tot_35_44,C11_Christ_Tot_45_54,C11_Christ_Tot_55_64,C11_Christ_Tot_65_74,C11_Christ_Tot_75_84,C11_Christ_Tot_85ov,C11_Christ_T_T,C11_Hinduism_0_14,C11_Hinduism_15_24,C11_Hinduism_25_34,C11_Hinduism_35_44,C11_Hinduism_45_54,C11_Hinduism_55_64,C11_Hinduism_65_74,C11_Hinduism_75_84,C11_Hinduism_85ov,C11_Hinduism_Tot,C11_Islam_0_14,C11_Islam_15_24,C11_Islam_25_34,C11_Islam_35_44,C11_Islam_45_54,C11_Islam_55_64,C11_Islam_65_74,C11_Islam_75_84,C11_Islam_85ov,C11_Islam_Tot,C11_Judaism_0_14,C11_Judaism_15_24,C11_Judaism_25_34,C11_Judaism_35_44,C11_Judaism_45_54,C11_Judaism_55_64,C11_Judaism_65_74,C11_Judaism_75_84,C11_Judaism_85ov,C11_Judaism_Tot,C11_OR_AusAborTrad_0_14,C11_OR_AusAborTrad15_24,C11_OR_AusAborTrad25_34,C11_OR_AusAborTrad35_44,C11_OR_AusAborTrad45_54,C11_OR_AusAborTrad55_64,C11_OR_AusAborTrad65_74,C11_OR_AusAborTrad75_84,C11_OR_AusAborTrad85oe,C11_OR_AusAborTrade_Tot,C11_OR_Ot_Re_Gr_0_14,C11_OR_Ot_Re_Gr_15_24,C11_OR_Ot_Re_Gr_25_34,C11_OR_Ot_Re_Gr_35_44,C11_OR_Ot_Re_Gr_45_54,C11_OR_Ot_Re_Gr_55_64,C11_OR_Ot_Re_Gr_65_74,C11_OR_Ot_Re_Gr_75_84,C11_O_R_Ot_Re_Gr_85ov,C11_OR_Ot_Re_Gr_Tot,C11_Oth_Rel_Tot_0_14,C11_Oth_Rel_Tot_15_24,C11_Oth_Rel_Tot_25_34,C11_Oth_Rel_Tot_35_44,C11_Oth_Rel_Tot_45_54,C11_Oth_Rel_Tot_55_64,C11_Oth_Rel_Tot_65_74,C11_Oth_Rel_Tot_75_84,C11_Oth_Rel_Tot_85ov,C11_Other_Rel_T_T,C11_No_religion_0_14,C11_No_religion_15_24,C11_No_religion_25_34,C11_No_religion_35_44,C11_No_religion_45_54,C11_No_religion_55_64,C11_No_religion_65_74,C11_No_religion_75_84,C11_No_religion_85ov,C11_No_religion_Tot,C11_Oth_rel_affi_0_14,C11_Oth_rel_aff_15_24,C11_Oth_rel_aff_25_34,C11_Oth_rel_aff_35_44,C11_Oth_rel_aff_45_54,C11_Oth_rel_aff_55_64,C11_Oth_rel_aff_65_74,C11_Oth_rel_aff_75_84,C11_Oth_rel_affil_85ov,C11_Oth_rel_affil_Tot,C11_Rel_aff_ns_0_14,C11_Rel_aff_ns_15_24,C11_Rel_aff_ns_25_34,C11_Rel_aff_ns_35_44,C11_Rel_aff_ns_45_54,C11_Rel_aff_ns_55_64,C11_Rel_aff_ns_65_74,C11_Rel_aff_ns_75_84,C11_Rel_aff_ns_85ov,C11_Rel_aff_NS_T,C11_OS_vis_0_14,C11_OS_vis_15_24,C11_OS_vis_25_34,C11_OS_vis_35_44,C11_OS_vis_45_54,C11_OS_vis_55_64,C11_OS_vis_65_74,C11_OS_vis_75_84,C11_OS_vis_85ov,C11_OS_vis_Tot,C11_Tot_0_14_yrs,C11_Tot_15_24_yrs,C11_Tot_25_34_yrs,C11_Tot_35_44_yrs,C11_Tot_45_54_yrs,C11_Tot_55_64_yrs,C11_Tot_65_74_yrs,C11_Tot_75_84_yrs,C11_Tot_85o,C11_T_T
155151860,0,0,0,0,0,0,0,0,0,0,54,19,12,34,47,33,17,15,3,234,16,3,3,3,3,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,255,90,96,159,197,161,119,40,9,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,6,88,43,44,28,32,36,12,3,0,286,0,3,0,0,0,0,0,0,0,3,15,3,6,12,15,15,9,5,0,80,3,6,3,0,0,0,0,0,0,12,364,148,149,202,244,212,140,48,9,1516
155152500,0,0,0,3,0,0,3,0,0,6,83,68,46,66,116,151,96,102,54,782,27,17,4,15,11,11,3,0,0,88,0,0,0,4,0,0,0,0,0,4,781,486,369,591,765,790,590,449,178,4999,0,0,3,3,4,0,0,0,0,10,4,0,4,3,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,3,0,0,15,3,3,3,3,0,0,3,0,0,15,397,214,172,188,132,109,59,39,3,1313,9,10,3,3,3,3,0,0,0,31,146,81,51,85,74,93,68,55,32,685,3,0,3,0,5,5,0,0,0,16,1343,797,611,879,989,1000,726,543,213,7101
155154250,0,0,0,0,0,3,0,0,0,3,27,20,9,16,33,28,14,19,4,170,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,203,102,83,126,193,171,133,75,29,1115,0,3,5,0,0,3,0,0,0,11,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,28,14,21,26,18,8,3,0,174,3,0,0,3,0,0,3,0,0,9,23,4,10,10,9,15,18,7,3,99,0,3,3,0,0,3,3,0,0,12,285,143,115,160,228,210,165,85,32,1423
155155500,0,0,0,0,0,0,0,0,0,0,105,55,41,89,117,128,146,85,23,789,26,10,5,14,11,8,9,0,0,83,0,0,0,0,0,3,0,0,0,3,741,378,349,579,663,794,780,444,124,4852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,3,0,0,0,0,6,0,4,3,0,7,3,0,0,0,17,0,4,6,0,10,3,0,0,0,23,287,195,171,179,160,133,103,46,9,1283,5,7,0,3,0,5,0,0,0,20,136,66,58,85,67,86,102,52,15,667,0,3,0,8,0,5,0,0,0,16,1179,656,588,859,910,1026,992,542,148,6900
155157800,0,0,0,0,0,4,0,0,0,4,56,40,20,42,74,83,63,37,15,430,10,23,4,3,0,8,13,0,0,61,0,0,0,0,0,0,0,0,0,0,390,248,168,271,472,464,355,276,84,2728,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,4,0,0,0,17,0,4,5,4,0,4,0,0,0,17,209,98,101,92,97,91,51,26,9,774,6,0,5,0,0,0,0,0,0,11,87,45,31,41,58,72,46,26,14,420,0,7,4,3,5,3,0,0,0,22,696,408,321,414,632,634,452,331,107,3995
155200300,0,0,0,0,0,0,0,0,0,0,8,15,3,10,22,34,22,9,0,123,15,10,4,13,10,9,4,0,0,65,0,0,0,0,0,3,0,0,0,3,325,157,149,227,301,283,190,104,32,1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,51,50,53,41,29,10,3,4,339,0,0,0,0,0,4,0,0,0,4,43,41,19,26,40,41,33,15,0,258,0,9,10,3,0,0,0,0,0,22,466,258,238,312,385,365,233,122,36,2415
155208200,14,3,3,12,9,8,12,3,0,64,54,47,36,68,117,120,114,68,26,650,31,19,5,22,11,24,6,10,0,128,0,0,0,0,0,0,0,0,0,0,725,438,353,559,745,782,600,300,99,4601,0,3,0,0,3,3,3,0,0,12,3,0,0,3,3,3,0,0,0,12,3,0,0,3,0,0,0,0,0,6,0,3,0,0,0,0,3,0,0,6,3,3,3,4,3,3,0,0,3,22,3,6,3,4,3,3,3,0,3,28,479,215,256,267,213,179,90,38,8,1745,0,4,3,3,0,3,0,0,0,13,122,107,76,51,87,79,65,42,7,636,8,10,5,3,3,3,3,0,0,35,1343,786,708,898,1063,1055,764,380,117,7114
160101250,4,4,5,0,3,6,8,6,5,41,202,163,110,194,365,451,402,323,108,2318,50,36,33,35,47,37,23,7,0,268,0,0,0,0,0,4,0,0,0,4,1392,1045,912,1202,1848,1890,1445,1092,354,11180,7,0,16,7,0,3,0,0,0,33,13,3,3,4,0,3,4,0,0,30,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,9,8,8,6,9,3,0,0,49,6,9,8,8,6,9,3,0,0,49,1361,799,668,606,632,490,226,123,35,4940,30,29,20,21,11,12,6,0,0,129,493,273,262,251,270,238,215,189,103,2294,5,9,7,4,10,7,6,0,0,48,3323,2173,1920,2116,2801,2669,1905,1404,492,18803
160101700,0,0,0,0,0,0,0,0,0,0,22,14,13,17,26,38,19,9,0,158,4,0,3,3,6,4,7,0,0,27,0,0,0,0,3,0,0,0,0,3,296,181,184,201,250,279,182,62,9,1644,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,4,4,0,0,0,0,11,3,0,0,7,4,0,0,0,0,14,78,78,72,55,49,58,21,10,0,421,6,0,5,6,0,0,0,0,0,17,32,35,36,34,38,23,29,3,4,234,0,12,22,0,3,3,3,0,0,43,418,306,322,303,350,366,235,75,13,2388
160108809,0,0,0,0,0,0,0,0,0,0,13,8,8,14,22,30,14,4,0,113,4,3,4,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,86,44,67,77,102,139,82,19,3,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,3,0,3,0,0,0,6,44,25,35,33,29,27,17,6,0,216,0,0,0,0,0,0,0,0,0,0,7,6,3,5,17,9,10,4,0,61,0,5,4,0,0,0,0,0,0,9,137,80,109,118,148,181,109,29,3,914
185019779,0,0,0,0,0,0,3,0,0,3,6,0,4,5,15,37,32,33,8,140,3,4,3,0,3,6,3,5,0,27,0,0,0,0,0,0,0,0,0,0,76,37,43,88,187,306,348,185,25,1295,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,0,0,0,0,13,0,0,0,3,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,9,0,3,0,3,0,0,3,0,0,9,35,31,31,40,55,67,55,20,5,339,0,3,3,3,0,0,3,0,0,12,29,24,23,47,55,93,86,50,5,412,0,48,52,14,15,13,17,4,0,163,143,146,162,202,315,483,515,263,38,2267
