region_id,Pers_age_15andOver_C01_M,Pers_age_15over_C01_F,Pers_age_15over_C01_P,Pers_age_15over_C06_M,Pers_age_15over_C06_F,Pers_age_15over_C06_P,Pers_age_15over_C11_M,Pers_age_15over_C11_F,Pers_age_15over_C11_P,Lfs_Em_FT_C01_M,Lfs_Em_FT_C01_F,Lfs_Em_FT_C01_P,Lfs_Em_FT_C06_M,Lfs_Em_FT_C06_F,Lfs_Em_FT_C06_P,Lfs_Em_FT_C11_M,Lfs_Em_FT_C11_F,Lfs_Em_FT_C11_P,Lfs_Emp_wor_pt_C01_M,Lfs_Emp_wor_pt_C01_F,Lfs_Emp_wor_pt_C01_P,Lfs_Emp_wor_pt_C06_M,Lfs_Emp_wor_pt_C06_F,Lfs_Emp_wor_pt_C06_P,Lfs_Emp_wor_pt_C11_M,Lfs_Emp_wor_pt_C11_F,Lfs_Emp_wor_pt_C11_P,Lfs_Em_AFWr_C01_M,Lfs_Em_AFWr_C01_F,Lfs_Em_AFWr_C01_P,Lfs_Em_AFWr_C06_M,Lfs_Em_AFWr_C06_F,Lfs_Em_AFWr_C06_P,Lfs_Em_AFWr_C11_M,Lfs_Em_AFWr_C11_F,Lfs_Em_AFWr_C11_P,Lfs_Unem_loo_f_wor_C01_M,Lfs_Unem_loo_f_wor_C01_F,Lfs_Unem_loo_f_wor_C01_P,Lfs_Unem_loo_f_wor_C06_M,Lfs_Unem_loo_f_wor_C06_F,Lfs_Unem_loo_f_wor_C06_P,Lfs_Unem_loo_f_wor_C11_M,Lfs_Unem_loo_f_wor_C11_F,Lfs_Unem_loo_f_wor_C11_P,Lfs_Tot_lab_for_C01_M,Lfs_Tot_lab_for_C01_F,Lfs_Tot_lab_for_C01_P,Lfs_Tot_lab_for_C06_M,Lfs_Tot_lab_for_C06_F,Lfs_Tot_lab_for_C06_P,Lfs_Tot_lab_for_C11_M,Lfs_Tot_lab_for_C11_F,Lfs_Tot_lab_for_C11_P,N_the_labo_forc_C01_M,N_the_labo_forc_C01_F,N_the_labo_forc_C01_P,N_the_labo_forc_C06_M,N_the_labo_forc_C06_F,N_the_labo_forc_C06_P,N_the_labo_forc_C11_M,N_the_labo_forc_C11_F,N_the_labo_forc_C11_P,Percnt_Unemploy_C01_M,Percnt_Unemploy_C01_F,Percnt_Unemploy_C01_P,Percnt_Unemploy_C06_M,Percnt_Unemploy_C06_F,Percnt_Unemploy_C06_P,Percnt_Unemploy_C11_M,Percnt_Unemploy_C11_F,Percnt_Unemploy_C11_P,Prcnt_LForc_prt_C01_M,Prcnt_LForc_prt_C01_F,Prcnt_LForc_prt_C01_P,Prcnt_LForc_prt_C06_M,Prcnt_LForc_prt_C06_F,Prcnt_LForc_prt_C06_P,Prcnt_LForc_prt_C11_M,Prcnt_LForc_prt_C11_F,Prcnt_LForc_prt_C11_P,Pcnt_Emp_to_pop_C01_M,Pcnt_Emp_to_pop_C01_F,Pcnt_Emp_to_pop_C01_P,Pcnt_Emp_to_pop_C06_M,Pcnt_Emp_to_pop_C06_F,Pcnt_Emp_to_pop_C06_P,Pcnt_Emp_to_pop_C11_M,Pcnt_Emp_to_pop_C11_F,Pcnt_Emp_to_pop_C11_P,No_sc_qu_Po_De_C01_M,No_sc_qu_Po_De_C01_F,No_sc_qu_Po_De_C01_P,No_sc_qu_Po_De_C06_M,No_sc_qu_Po_De_C06_F,No_sc_qu_Po_De_C06_P,No_sc_qu_Po_De_C11_M,No_sc_qu_Po_De_C11_F,No_sc_qu_Po_De_C11_P,N_s_q_Gr_D_G_Ce_C01_M,N_s_q_Gr_D_G_Ce_C01_F,N_s_q_Gr_D_G_Ce_C01_P,N_s_q_Gr_D_G_Ce_C06_M,N_s_q_Gr_D_G_Ce_C06_F,N_s_q_Gr_D_G_Ce_C06_P,N_s_q_Gr_D_G_Ce_C11_M,N_s_q_Gr_D_G_Ce_C11_F,N_s_q_Gr_D_G_Ce_C11_P,N_s_q_Bach_Deg_C01_M,N_s_q_Bach_Deg_C01_F,N_s_q_Bach_Deg_C01_P,N_s_q_Bach_Deg_C06_M,N_s_q_Bach_Deg_C06_F,N_s_q_Bach_Deg_C06_P,N_s_q_Bach_Deg_C11_M,N_s_q_Bach_Deg_C11_F,N_s_q_Bach_Deg_C11_P,N_s_q_AdD_DL_2001_Cens_M,N_s_q_AdD_DL_2001_Cens_F,N_s_q_AdD_DL_2001_Cens_P,N_s_q_AdD_DL_2006_Cens_M,N_s_q_AdD_DL_2006_Cens_F,N_s_q_AdD_DL_2006_Cens_P,N_s_q_AdD_DL_2011_Cens_M,N_s_q_AdD_DL_2011_Cens_F,N_s_q_AdD_DL_2011_Cens_P,N_s_q_Cert_Leve_C01_M,N_s_q_Cert_Leve_C01_F,N_s_q_Cert_Leve_C01_P,N_s_q_Cert_Leve_C06_M,N_s_q_Cert_Leve_C06_F,N_s_q_Cert_Leve_C06_P,N_s_q_Cert_Leve_C11_M,N_s_q_Cert_Leve_C11_F,N_s_q_Cert_Leve_C11_P,Mig_Liv_SA_1yr_ag_01_Cen_M,Mig_Liv_SA_1yr_ag_01_Cen_F,Mig_Liv_SA_1yr_ag_01_Cen_P,Mig_Liv_SA_1yr_ag_06_Cen_M,Mig_Liv_SA_1yr_ag_06_Cen_F,Mig_Liv_SA_1yr_ag_06_Cen_P,Mig_Liv_SA_1yr_ag_11_Cen_M,Mig_Liv_SA_1yr_ag_11_Cen_F,Mig_Liv_SA_1yr_ag_11_Cen_P,Mig_Liv_DA_1yr_ag_01_Cen_M,Mig_Liv_DA_1yr_ag_01_Cen_F,Mig_Liv_DA_1yr_ag_01_Cen_P,Mig_Liv_DA_1yr_ag_06_Cen_M,Mig_Liv_DA_1yr_ag_06_Cen_F,Mig_Liv_DA_1yr_ag_06_Cen_P,Mig_Liv_DA_1yr_ag_11_Cen_M,Mig_Liv_DA_1yr_ag_11_Cen_F,Mig_Liv_DA_1yr_ag_11_Cen_P,Mi_Liv_SA_5yrs_ag_2001_Ce_M,Mi_Liv_SA_5yrs_ag_2001_Ce_F,Mi_Liv_SA_5yrs_ag_2001_Ce_P,Mi_Liv_SA_5yrs_ag_2006_Ce_M,Mi_Liv_SA_5yrs_ag_2006_Ce_F,Mi_Liv_SA_5yrs_ag_2006_Ce_P,Mi_Liv_SA_5yrs_ag_2011_Ce_M,Mi_Liv_SA_5yrs_ag_2011_Ce_F,Mi_Liv_SA_5yrs_ag_2011_Ce_P,Mi_Liv_DA_5yrs_ag_2001_Ce_M,Mi_Liv_DA_5yrs_ag_2001_Ce_F,Mi_Liv_DA_5yrs_ag_2001_Ce_P,Mi_Liv_DA_5yrs_ag_2006_Ce_M,Mi_Liv_DA_5yrs_ag_2006_Ce_F,Mi_Liv_DA_5yrs_ag_2006_Ce_P,Mi_Liv_DA_5yrs_ag_2011_Ce_M,Mi_Liv_DA_5yrs_ag_2011_Ce_F,Mi_Liv_DA_5yrs_ag_2011_Ce_P
135107900,3738,2780,6518,3264,2514,5778,3062,2463,5525,1312,651,1963,1096,619,1715,1042,585,1627,328,469,797,283,428,711,214,387,601,150,127,277,106,88,194,116,100,216,333,115,448,212,87,299,149,67,216,2123,1362,3485,1697,1222,2919,1521,1139,2660,1278,1199,2477,1214,1088,2302,1227,1117,2344,15.7,8.4,12.9,12.5,7.1,10.2,9.8,5.9,8.1,56.8,49.0,53.5,52.0,48.6,50.5,49.7,46.2,48.1,47.9,44.9,46.6,45.5,45.1,45.3,44.8,43.5,44.2,16,11,27,12,16,28,25,19,44,11,32,43,14,22,36,11,27,38,113,210,323,96,241,337,123,244,367,106,133,239,96,151,247,122,151,273,713,212,925,636,258,894,621,309,930,3484,2686,6170,3121,2437,5558,2935,2471,5406,711,622,1333,548,518,1066,418,367,785,2486,1860,4346,2262,1717,3979,2131,1707,3838,1446,1216,2662,1157,1010,2167,978,894,1872
135107950,1296,1126,2422,1078,994,2072,1174,1043,2217,773,305,1078,609,254,863,662,271,933,92,244,336,73,234,307,66,243,309,71,42,113,53,25,78,44,51,95,70,48,118,46,23,69,39,39,78,1006,639,1645,781,536,1317,811,604,1415,260,453,713,248,403,651,294,396,690,7.0,7.5,7.2,5.9,4.3,5.2,4.8,6.5,5.5,77.6,56.7,67.9,72.4,53.9,63.6,69.1,57.9,63.8,72.2,52.5,63.0,68.2,51.6,60.2,65.8,54.2,60.3,5,0,5,4,0,4,5,4,9,4,20,24,3,13,16,6,14,20,45,70,115,46,77,123,67,114,181,42,67,109,41,77,118,42,82,124,241,96,337,212,97,309,237,125,362,1306,1238,2544,1114,1091,2205,1121,1112,2233,265,215,480,170,148,318,206,192,398,905,842,1747,810,793,1603,820,787,1607,554,490,1044,370,362,732,425,422,847
135151150,1510,1347,2857,1300,1205,2505,1241,1246,2487,749,399,1148,592,368,960,570,344,914,151,238,389,93,211,304,79,215,294,70,69,139,65,55,120,55,44,99,73,41,114,77,41,118,45,27,72,1043,747,1790,827,675,1502,749,630,1379,373,519,892,342,433,775,307,444,751,7.0,5.5,6.4,9.3,6.1,7.9,6.0,4.3,5.2,69.1,55.5,62.7,63.6,56.1,60.0,60.4,50.6,55.4,64.2,52.4,58.7,57.7,52.7,55.3,56.7,48.4,52.6,8,10,18,7,16,23,11,18,29,10,20,30,11,16,27,5,15,20,88,114,202,82,111,193,71,152,223,67,82,149,58,71,129,63,77,140,277,107,384,239,134,373,264,150,414,1528,1349,2877,1273,1154,2427,1133,1084,2217,393,352,745,296,299,595,223,223,446,1000,866,1866,887,797,1684,801,747,1548,745,695,1440,543,539,1082,442,475,917
135151200,813,677,1490,764,673,1437,682,660,1342,324,196,520,250,177,427,254,183,437,87,102,189,87,103,190,64,96,160,42,30,72,25,21,46,34,25,59,72,23,95,64,34,98,54,33,87,525,351,876,426,335,761,406,337,743,259,299,558,254,276,530,231,287,518,13.7,6.6,10.8,15.0,10.1,12.9,13.3,9.8,11.7,64.6,51.8,58.8,55.7,49.8,52.9,59.5,51.1,55.4,55.7,48.4,52.4,47.3,44.7,46.1,51.6,46.1,48.9,5,4,9,3,6,9,7,5,12,3,6,9,3,11,14,3,6,9,18,57,75,20,48,68,30,67,97,11,26,37,16,32,48,21,37,58,127,49,176,107,45,152,136,80,216,797,760,1557,700,717,1417,722,720,1442,192,146,338,155,148,303,118,115,233,557,499,1056,503,522,1025,549,533,1082,348,328,676,278,269,547,208,233,441
135151750,2021,1809,3830,2204,1852,4056,2151,1804,3955,1242,401,1643,1229,445,1674,1204,483,1687,115,379,494,121,411,532,129,382,511,115,79,194,91,59,150,109,75,184,88,73,161,73,61,134,60,51,111,1560,932,2492,1514,976,2490,1502,991,2493,387,804,1191,428,743,1171,425,683,1108,5.6,7.8,6.5,4.8,6.3,5.4,4.0,5.1,4.5,77.2,51.5,65.1,68.7,52.7,61.4,69.8,54.9,63.0,72.8,47.5,60.9,65.4,49.4,58.1,67.0,52.1,60.2,16,7,23,16,14,30,20,18,38,11,19,30,8,14,22,9,14,23,112,110,222,110,127,237,120,151,271,51,70,121,53,82,135,72,95,167,584,158,742,588,225,813,626,282,908,1971,1820,3791,1980,1755,3735,1912,1711,3623,554,501,1055,503,450,953,483,408,891,1299,1223,2522,1160,1068,2228,1235,1045,2280,1030,919,1949,1140,988,2128,995,898,1893
140030471,11304,11982,23286,12053,12668,24721,12986,13419,26405,5234,2810,8044,5528,2971,8499,6032,3261,9293,1137,2729,3866,1264,3187,4451,1405,3427,4832,458,469,927,463,496,959,432,475,907,698,559,1257,511,495,1006,491,460,951,7527,6567,14094,7766,7149,14915,8360,7623,15983,3428,4990,8418,3806,5003,8809,3972,5147,9119,9.3,8.5,8.9,6.6,6.9,6.7,5.9,6.0,6.0,66.6,54.8,60.5,64.4,56.4,60.3,64.4,56.8,60.5,60.4,50.1,55.1,60.2,52.5,56.3,60.6,53.4,56.9,256,141,397,259,190,449,313,282,595,97,191,288,108,182,290,114,254,368,746,1102,1848,878,1387,2265,1047,1621,2668,486,719,1205,537,883,1420,725,1024,1749,2858,1305,4163,3180,1735,4915,3594,2158,5752,10445,11047,21492,11256,11890,23146,12379,12842,25221,3083,3391,6474,2796,3058,5854,2739,2972,5711,6133,6497,12630,6791,7159,13950,7724,7985,15709,6538,7105,13643,6297,6891,13188,6359,6810,13169
140070473,2012,1732,3744,2090,1808,3898,2243,2014,4257,930,452,1382,970,505,1475,1026,557,1583,187,475,662,231,521,752,246,574,820,95,73,168,62,70,132,78,61,139,79,49,128,48,48,96,49,45,94,1291,1049,2340,1311,1144,2455,1399,1237,2636,672,630,1302,720,615,1335,750,681,1431,6.1,4.7,5.5,3.7,4.2,3.9,3.5,3.6,3.6,64.2,60.6,62.5,62.7,63.3,63.0,62.3,61.5,61.9,60.2,57.7,59.1,60.4,60.7,60.5,60.2,59.2,59.7,34,24,58,49,32,81,37,49,86,16,48,64,21,56,77,35,57,92,117,197,314,138,251,389,165,284,449,100,161,261,105,188,293,133,206,339,549,209,758,645,241,886,722,327,1049,2042,1930,3972,2136,2061,4197,2236,2172,4408,249,250,499,201,194,395,244,231,475,1438,1318,2756,1464,1383,2847,1687,1606,3293,714,734,1448,740,753,1493,673,665,1338
140070850,2324,2285,4609,2392,2478,4870,2673,2642,5315,1193,539,1732,1223,580,1803,1421,612,2033,172,461,633,199,571,770,213,666,879,103,78,181,98,81,179,105,93,198,131,83,214,102,97,199,83,74,157,1599,1161,2760,1622,1329,2951,1822,1445,3267,661,1047,1708,695,1083,1778,710,1099,1809,8.2,7.1,7.8,6.3,7.3,6.7,4.6,5.1,4.8,68.8,50.8,59.9,67.8,53.6,60.6,68.2,54.7,61.5,63.2,47.2,55.2,63.5,49.7,56.5,65.1,51.9,58.5,17,12,29,24,35,59,33,28,61,13,37,50,22,37,59,18,32,50,109,143,252,127,203,330,156,271,427,83,144,227,101,201,302,141,246,387,573,253,826,642,349,991,772,470,1242,2497,2419,4916,2550,2573,5123,2824,2814,5638,485,488,973,473,510,983,421,412,833,1741,1654,3395,1710,1681,3391,1993,1949,3942,1050,1049,2099,1103,1189,2292,1018,1075,2093
140071400,4593,4523,9116,4730,4740,9470,4825,4908,9733,2423,1081,3504,2534,1198,3732,2524,1264,3788,411,980,1391,404,1111,1515,487,1212,1699,202,163,365,177,189,366,200,172,372,148,102,250,110,103,213,114,122,236,3184,2326,5510,3225,2601,5826,3325,2770,6095,1312,2074,3386,1307,1980,3287,1366,1996,3362,4.6,4.4,4.5,3.4,4.0,3.7,3.4,4.4,3.9,69.3,51.4,60.4,68.2,54.9,61.5,68.9,56.4,62.6,66.1,49.2,57.7,65.9,52.7,59.3,66.5,54.0,60.2,60,34,94,85,71,156,94,82,176,25,62,87,32,68,100,38,86,124,207,366,573,268,500,768,327,609,936,221,294,515,223,401,624,298,421,719,1113,476,1589,1254,639,1893,1427,827,2254,5001,4954,9955,5190,5150,10340,5299,5322,10621,762,728,1490,639,706,1345,720,714,1434,3649,3557,7206,3531,3484,7015,3855,3849,7704,1802,1806,3608,1928,2008,3936,1755,1826,3581
140074870,7668,7372,15040,7833,7686,15519,8150,7907,16057,3356,1307,4663,3355,1446,4801,3409,1556,4965,590,1556,2146,631,1735,2366,707,1839,2546,308,243,551,253,213,466,283,249,532,498,285,783,411,295,706,359,259,618,4752,3391,8143,4650,3689,8339,4758,3903,8661,2656,3672,6328,2776,3612,6388,2950,3601,6551,10.5,8.4,9.6,8.8,8.0,8.5,7.5,6.6,7.1,62.0,46.0,54.1,59.4,48.0,53.7,58.4,49.4,53.9,55.5,42.1,48.9,54.1,44.2,49.2,54.0,46.1,50.1,38,28,66,60,54,114,84,74,158,44,73,117,45,83,128,42,112,154,251,369,620,286,472,758,372,561,933,243,322,565,303,423,726,342,502,844,2297,711,3008,2395,936,3331,2528,1228,3756,7679,7680,15359,7832,7810,15642,8127,8047,16174,1350,1377,2727,1123,1183,2306,1044,1082,2126,5386,5349,10735,5493,5383,10876,5799,5692,11491,3117,3208,6325,2919,3137,6056,2793,2893,5686
140075274,1425,1390,2815,1397,1313,2710,1326,1339,2665,591,229,820,565,216,781,494,215,709,99,210,309,113,237,350,117,260,377,51,41,92,51,46,97,39,40,79,79,58,137,59,48,107,72,40,112,820,538,1358,788,547,1335,722,555,1277,542,791,1333,525,710,1235,548,741,1289,9.6,10.8,10.1,7.5,8.8,8.0,10.0,7.2,8.8,57.5,38.7,48.2,56.4,41.7,49.3,54.4,41.4,47.9,52.0,34.5,43.4,52.1,38.0,45.3,49.0,38.5,43.7,5,4,9,18,9,27,13,16,29,7,14,21,9,12,21,10,13,23,46,68,114,48,83,131,56,103,159,46,55,101,56,68,124,41,87,128,358,116,474,386,160,546,414,183,597,1399,1333,2732,1432,1354,2786,1362,1349,2711,290,318,608,192,198,390,210,214,424,1012,983,1995,993,917,1910,1013,978,1991,576,584,1160,528,552,1080,471,507,978
140076100,2075,1835,3910,2061,1841,3902,2088,1870,3958,1067,413,1480,1136,418,1554,1062,428,1490,149,368,517,162,441,603,171,488,659,91,64,155,76,77,153,94,53,147,109,51,160,47,59,106,56,57,113,1416,896,2312,1421,995,2416,1383,1026,2409,527,794,1321,552,745,1297,629,766,1395,7.7,5.7,6.9,3.3,5.9,4.4,4.0,5.6,4.7,68.2,48.8,59.1,68.9,54.0,61.9,66.2,54.9,60.8,63.0,46.0,55.0,66.7,50.8,59.2,63.5,51.8,58.0,18,17,35,23,25,48,32,40,72,15,25,40,13,26,39,13,26,39,61,93,154,97,145,242,97,158,255,71,104,175,83,102,185,90,131,221,500,170,670,535,206,741,638,299,937,1983,1831,3814,2152,1930,4082,2202,1940,4142,406,385,791,327,283,610,338,298,636,1267,1142,2409,1466,1281,2747,1578,1416,2994,968,927,1895,877,793,1670,795,677,1472
140150800,2510,2430,4940,2548,2356,4904,2343,2267,4610,1314,560,1874,1424,535,1959,1272,522,1794,207,500,707,196,552,748,196,544,740,104,107,211,121,97,218,108,87,195,89,49,138,72,50,122,42,55,97,1714,1216,2930,1813,1234,3047,1618,1208,2826,678,1111,1789,611,1022,1633,629,992,1621,5.2,4.0,4.7,4.0,4.1,4.0,2.6,4.6,3.4,68.3,50.0,59.3,71.2,52.4,62.1,69.0,53.3,61.3,64.7,48.0,56.5,68.3,50.2,59.6,67.2,50.8,59.2,12,9,21,16,8,24,17,14,31,11,17,28,7,21,28,14,19,33,82,142,224,115,185,300,109,196,305,63,125,188,66,138,204,86,146,232,511,227,738,653,302,955,626,358,984,2649,2622,5271,2584,2510,5094,2456,2467,4923,407,404,811,440,416,856,374,338,712,1969,1901,3870,1903,1786,3689,1802,1764,3566,913,926,1839,939,948,1887,822,850,1672
140152350,4716,4844,9560,4745,4877,9622,4827,4948,9775,2189,961,3150,2163,929,3092,1975,903,2878,471,949,1420,434,1080,1514,473,1097,1570,222,178,400,162,151,313,140,159,299,210,165,375,194,148,342,190,156,346,3092,2253,5345,2953,2308,5261,2778,2315,5093,1468,2392,3860,1581,2361,3942,1715,2321,4036,6.8,7.3,7.0,6.6,6.4,6.5,6.8,6.7,6.8,65.6,46.5,55.9,62.2,47.3,54.7,57.6,46.8,52.1,61.1,43.1,52.0,58.1,44.3,51.1,53.6,43.6,48.6,34,25,59,45,34,79,41,34,75,23,63,86,20,67,87,23,59,82,197,268,465,241,335,576,237,377,614,168,248,416,174,322,496,214,359,573,1083,441,1524,1160,559,1719,1260,736,1996,4944,4967,9911,4975,5037,10012,4863,4953,9816,1028,992,2020,836,865,1701,748,725,1473,3260,3316,6576,3294,3340,6634,3514,3591,7105,2283,2286,4569,2130,2211,4341,1774,1745,3519
140152900,3696,3778,7474,3501,3745,7246,3481,3655,7136,1818,808,2626,1664,813,2477,1626,850,2476,303,712,1015,297,788,1085,281,821,1102,183,158,341,115,113,228,150,125,275,138,133,271,143,114,257,125,86,211,2442,1811,4253,2219,1828,4047,2182,1882,4064,1150,1839,2989,1079,1730,2809,1142,1606,2748,5.7,7.3,6.4,6.4,6.2,6.4,5.7,4.6,5.2,66.1,47.9,56.9,63.4,48.8,55.8,62.7,51.5,57.0,62.3,44.4,53.3,59.3,45.8,52.3,59.1,49.2,54.0,13,17,30,20,23,43,23,33,56,25,48,73,20,51,71,15,48,63,157,233,390,153,285,438,177,342,519,116,194,310,124,235,359,142,272,414,745,374,1119,810,505,1315,944,618,1562,3885,3811,7696,3713,3787,7500,3731,3740,7471,813,860,1673,627,686,1313,540,659,1199,2679,2640,5319,2489,2443,4932,2587,2549,5136,1692,1764,3456,1540,1694,3234,1373,1534,2907
140154600,2782,2658,5440,2564,2542,5106,2600,2521,5121,1446,632,2078,1261,618,1879,1283,603,1886,228,513,741,213,522,735,219,580,799,116,100,216,101,98,199,96,99,195,150,94,244,116,76,192,87,56,143,1940,1339,3279,1691,1314,3005,1685,1338,3023,723,1185,1908,756,1106,1862,757,1054,1811,7.7,7.0,7.4,6.9,5.8,6.4,5.2,4.2,4.7,69.7,50.4,60.3,66.0,51.7,58.9,64.8,53.0,59.0,64.3,46.8,55.8,61.4,48.7,55.1,61.5,50.8,56.2,11,10,21,11,14,25,11,20,31,10,32,42,8,46,54,16,34,50,92,160,252,75,197,272,101,231,332,68,139,207,80,165,245,98,180,278,494,228,722,498,260,758,552,331,883,2987,2818,5805,2714,2693,5407,2720,2649,5369,509,469,978,403,423,826,355,377,732,2100,1943,4043,1991,1897,3888,2020,1928,3948,1171,1133,2304,895,980,1875,825,886,1711
140156200,5433,5504,10937,5462,5530,10992,5583,5733,11316,2659,1070,3729,2555,1117,3672,2641,1279,3920,433,1183,1616,511,1259,1770,481,1252,1733,237,160,397,194,183,377,201,197,398,334,196,530,319,222,541,172,138,310,3663,2609,6272,3579,2781,6360,3495,2866,6361,1585,2702,4287,1609,2513,4122,1696,2497,4193,9.1,7.5,8.5,8.9,8.0,8.5,4.9,4.8,4.9,67.4,47.4,57.3,65.5,50.3,57.9,62.6,50.0,56.2,61.3,43.8,52.5,59.7,46.3,52.9,59.5,47.6,53.5,40,17,57,42,22,64,61,51,112,37,52,89,29,53,82,37,46,83,215,321,536,223,390,613,262,499,761,162,269,431,168,308,476,198,382,580,1279,567,1846,1443,740,2183,1575,919,2494,5649,5647,11296,5740,5778,11518,5783,5858,11641,1263,1224,2487,1012,1027,2039,909,955,1864,3757,3724,7481,3771,3804,7575,3972,3992,7964,2674,2693,5367,2536,2543,5079,2235,2356,4591
140158100,1442,1437,2879,1418,1447,2865,1468,1419,2887,674,298,972,637,312,949,591,276,867,125,247,372,122,285,407,151,303,454,70,52,122,53,44,97,44,42,86,59,30,89,46,36,82,43,31,74,928,627,1555,858,677,1535,829,652,1481,490,772,1262,505,726,1231,568,719,1287,6.4,4.8,5.7,5.4,5.3,5.3,5.2,4.8,5.0,64.4,43.6,54.0,60.5,46.8,53.6,56.5,45.9,51.3,60.3,41.5,50.9,57.3,44.3,50.7,53.5,43.8,48.7,0,7,7,6,13,19,7,9,16,9,28,37,4,24,28,8,24,32,43,92,135,52,113,165,62,121,183,55,69,124,57,98,155,58,103,161,309,114,423,333,167,500,370,202,572,1515,1510,3025,1502,1529,3031,1544,1481,3025,254,262,516,196,210,406,181,196,377,1159,1127,2286,1080,1084,2164,1152,1115,2267,523,541,1064,527,570,1097,458,471,929
140206150,13158,14023,27181,12946,14174,27120,14646,15405,30051,6863,3415,10278,6421,3457,9878,7509,4077,11586,1105,3059,4164,1221,3312,4533,1403,3523,4926,501,489,990,462,490,952,457,547,1004,698,516,1214,528,430,958,443,383,826,9167,7479,16646,8632,7689,16321,9812,8530,18342,3585,6094,9679,3587,5773,9360,3785,6063,9848,7.6,6.9,7.3,6.1,5.6,5.9,4.5,4.5,4.5,69.7,53.3,61.2,66.7,54.2,60.2,67.0,55.4,61.0,64.4,49.7,56.8,62.6,51.2,56.6,64.0,52.9,58.3,239,91,330,280,154,434,350,268,618,111,192,303,114,176,290,147,253,400,882,1124,2006,920,1415,2335,1259,1877,3136,564,924,1488,656,1115,1771,807,1374,2181,3193,1500,4693,3275,2005,5280,4033,2465,6498,13235,13773,27008,12939,13816,26755,14355,14940,29295,3385,3479,6864,2853,3125,5978,3082,3283,6365,8163,8666,16829,8068,8748,16816,9215,9562,18777,7259,7516,14775,6558,7074,13632,6875,7393,14268
145056181,2874,2940,5814,3572,3486,7058,4154,4120,8274,1639,1013,2652,2078,1224,3302,2408,1523,3931,312,737,1049,374,931,1305,515,1075,1590,119,124,243,151,148,299,159,214,373,89,60,149,72,54,126,79,62,141,2159,1934,4093,2675,2357,5032,3161,2874,6035,609,906,1515,678,952,1630,748,1055,1803,4.1,3.1,3.6,2.7,2.3,2.5,2.5,2.2,2.3,75.1,65.8,70.4,74.9,67.6,71.3,76.1,69.8,72.9,72.0,63.7,67.8,72.9,66.1,69.5,74.2,68.3,71.2,160,91,251,241,163,404,320,221,541,84,121,205,94,145,239,121,200,321,407,494,901,489,613,1102,542,743,1285,182,270,452,257,372,629,345,463,808,645,307,952,860,395,1255,1064,519,1583,3106,3184,6290,3778,3719,7497,4505,4474,8979,620,710,1330,554,559,1113,662,699,1361,2059,2098,4157,2321,2276,4597,2931,2898,5829,1461,1595,3056,1731,1765,3496,1915,1978,3893
145056470,12393,12565,24958,14102,14107,28209,15195,15119,30314,6863,4015,10878,8160,5077,13237,9017,5952,14969,1297,2768,4065,1404,3151,4555,1558,3319,4877,513,478,991,582,595,1177,594,698,1292,573,367,940,310,257,567,343,280,623,9246,7628,16874,10456,9080,19536,11512,10249,21761,2679,4416,7095,2618,4174,6792,2753,4154,6907,6.2,4.8,5.6,3.0,2.8,2.9,3.0,2.7,2.9,74.6,60.7,67.6,74.1,64.4,69.3,75.8,67.8,71.8,70.0,57.8,63.8,71.9,62.5,67.2,73.5,65.9,69.7,291,146,437,579,323,902,848,566,1414,178,216,394,238,329,567,265,392,657,964,1065,2029,1322,1626,2948,1574,2152,3726,642,756,1398,931,1167,2098,1171,1451,2622,3035,1413,4448,3310,1753,5063,3714,2126,5840,11855,11798,23653,13598,13634,27232,14935,14883,29818,3397,3484,6881,3044,3112,6156,2899,3037,5936,6996,6937,13933,8022,7941,15963,9456,9407,18863,7229,7393,14622,7489,7697,15186,7193,7354,14547
145101050,924,873,1797,886,890,1776,923,934,1857,491,192,683,439,204,643,424,177,601,76,154,230,76,171,247,107,224,331,35,27,62,32,35,67,44,40,84,25,17,42,25,24,49,16,20,36,627,390,1017,572,434,1006,591,461,1052,274,462,736,295,428,723,309,444,753,4.0,4.4,4.1,4.4,5.5,4.9,2.7,4.3,3.4,67.9,44.7,56.6,64.5,48.8,56.6,64.0,49.4,56.7,65.2,42.7,54.3,61.7,46.1,53.9,62.3,47.3,54.7,5,0,5,9,6,15,12,5,17,5,12,17,5,9,14,3,14,17,21,59,80,31,72,103,57,86,143,32,48,80,39,64,103,51,72,123,221,88,309,237,117,354,234,123,357,1000,988,1988,960,945,1905,958,959,1917,149,117,266,133,142,275,158,155,313,757,735,1492,697,687,1384,706,682,1388,328,306,634,334,367,701,343,364,707
