region_id,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
SSC10272,0,0,0,3,0,3,4,0,4,0,0,0,0,0,0,0,0,0,7,0,7
SSC10273,0,25,25,46,4,50,12,0,12,13,0,13,3,0,3,6,0,6,80,29,109
SSC10274,0,74,74,90,0,90,32,3,35,11,0,11,8,0,8,8,0,8,149,77,226
SSC10275,0,1248,1248,1147,396,1543,478,140,618,292,35,327,99,3,102,43,0,43,2059,1822,3881
SSC10276,0,1648,1648,1375,563,1938,464,170,634,303,39,342,90,10,100,16,0,16,2248,2430,4678
SSC10277,0,1232,1232,1060,244,1304,394,104,498,334,28,362,92,6,98,27,5,32,1907,1619,3526
SSC10278,0,256,256,475,30,505,165,0,165,166,0,166,64,0,64,39,0,39,909,286,1195
SSC10279,0,61,61,246,4,250,135,0,135,174,0,174,60,0,60,18,0,18,633,65,698
SSC10280,0,165,165,428,24,452,157,0,157,162,0,162,80,0,80,24,0,24,851,189,1040
SSC10281,0,287,287,463,26,489,476,3,479,504,0,504,287,0,287,231,0,231,1961,316,2277
SSC10282,0,123,123,301,9,310,339,6,345,537,0,537,313,0,313,247,3,250,1737,141,1878
SSC10283,0,117,117,284,9,293,109,3,112,130,0,130,73,0,73,34,0,34,630,129,759
SSC10284,0,21,21,49,3,52,21,0,21,20,0,20,6,0,6,4,0,4,100,24,124
SSC10285,0,177,177,186,13,199,63,0,63,47,0,47,14,0,14,9,0,9,319,190,509
SSC10286,0,11,11,26,3,29,5,0,5,9,0,9,6,0,6,0,0,0,46,14,60
SSC10287,0,15,15,27,5,32,12,0,12,15,0,15,0,0,0,0,0,0,54,20,74
SSC10288,0,123,123,129,8,137,65,0,65,39,3,42,20,0,20,7,0,7,260,134,394
SSC10289,0,12,12,25,0,25,4,0,4,8,0,8,3,0,3,6,0,6,46,12,58
SSC10290,0,19,19,37,0,37,21,0,21,21,0,21,11,0,11,3,0,3,93,19,112
SSC10291,0,52,52,68,8,76,17,0,17,18,0,18,6,0,6,3,0,3,112,60,172
SSC10292,0,163,163,145,8,153,75,0,75,63,0,63,33,0,33,11,0,11,327,171,498
SSC10293,0,25,25,44,6,50,20,0,20,20,0,20,11,0,11,10,0,10,105,31,136
SSC10294,0,10,10,30,4,34,6,0,6,11,0,11,4,0,4,0,0,0,51,14,65
SSC10295,0,4,4,13,0,13,3,3,6,10,0,10,0,0,0,0,0,0,26,7,33
SSC10296,0,221,221,225,10,235,66,0,66,61,0,61,48,0,48,15,0,15,415,231,646
SSC10297,0,25,25,70,4,74,20,0,20,19,0,19,5,0,5,3,0,3,117,29,146
SSC10298,0,19,19,30,3,33,12,0,12,4,0,4,10,0,10,3,0,3,59,22,81
SSC10299,0,24,24,51,5,56,12,0,12,25,0,25,7,0,7,4,0,4,99,29,128
SSC10300,0,29,29,34,0,34,7,0,7,9,0,9,8,0,8,3,0,3,61,29,90
SSC10301,0,15,15,70,0,70,27,0,27,16,0,16,19,0,19,3,0,3,135,15,150
SSC10302,0,415,415,933,24,957,818,8,826,958,3,961,551,0,551,359,3,362,3619,453,4072
SSC10303,0,668,668,752,70,822,551,12,563,587,4,591,227,0,227,112,0,112,2229,754,2983
SSC10304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10305,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3
SSC10306,0,247,247,243,23,266,86,0,86,95,0,95,58,0,58,51,0,51,533,270,803
SSC10307,0,130,130,231,8,239,120,3,123,165,3,168,76,0,76,33,0,33,625,144,769
SSC10308,0,10,10,21,0,21,4,0,4,3,0,3,7,0,7,3,0,3,38,10,48
SSC10309,0,71,71,93,7,100,105,0,105,130,0,130,53,0,53,30,0,30,411,78,489
SSC10310,0,18,18,57,0,57,25,0,25,24,0,24,19,0,19,11,0,11,136,18,154
SSC10311,0,79,79,132,7,139,87,0,87,110,0,110,49,0,49,23,0,23,401,86,487
SSC10312,0,223,223,210,11,221,87,3,90,73,0,73,43,0,43,20,0,20,433,237,670
SSC10313,0,39,39,89,0,89,18,0,18,15,0,15,10,0,10,0,0,0,132,39,171
SSC10314,0,43,43,100,4,104,30,0,30,44,0,44,21,0,21,6,0,6,201,47,248
SSC10315,0,1037,1037,1271,52,1323,343,5,348,368,6,374,165,0,165,76,0,76,2223,1100,3323
SSC10316,0,138,138,170,14,184,53,3,56,47,0,47,34,0,34,17,0,17,321,155,476
SSC10317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10318,0,56,56,98,10,108,67,3,70,55,0,55,43,0,43,22,0,22,285,69,354
SSC10319,0,20,20,32,0,32,7,0,7,0,0,0,9,0,9,0,0,0,48,20,68
SSC10320,0,607,607,901,69,970,526,15,541,438,0,438,244,0,244,168,0,168,2277,691,2968
SSC10321,0,32,32,27,3,30,15,0,15,17,0,17,9,0,9,3,0,3,71,35,106
SSC10322,0,175,175,199,13,212,70,3,73,72,0,72,31,0,31,9,0,9,381,191,572
SSC10323,0,16,16,76,0,76,36,0,36,47,0,47,21,0,21,13,0,13,193,16,209
SSC10324,0,96,96,211,3,214,99,3,102,110,0,110,69,0,69,21,0,21,510,102,612
SSC10325,0,30,30,34,6,40,13,0,13,15,0,15,11,0,11,4,0,4,77,36,113
SSC10326,0,65,65,108,4,112,40,0,40,41,0,41,23,0,23,14,0,14,226,69,295
SSC10327,0,23,23,37,0,37,15,0,15,16,0,16,4,0,4,3,0,3,75,23,98
SSC10328,0,39,39,46,0,46,15,0,15,11,0,11,8,0,8,0,0,0,80,39,119
SSC10329,0,204,204,460,22,482,206,3,209,141,0,141,31,0,31,6,0,6,844,229,1073
SSC10330,0,12,12,23,3,26,6,0,6,3,0,3,3,0,3,0,0,0,35,15,50
SSC10331,0,38,38,56,3,59,22,3,25,35,0,35,7,0,7,9,0,9,129,44,173
SSC10332,0,124,124,98,15,113,64,0,64,42,0,42,28,0,28,40,0,40,272,139,411
SSC10333,0,16,16,29,0,29,12,0,12,11,0,11,6,0,6,0,0,0,58,16,74
SSC10334,0,21,21,36,3,39,9,0,9,10,0,10,10,0,10,10,0,10,75,24,99
SSC10335,0,29,29,53,3,56,19,0,19,28,0,28,11,0,11,4,0,4,115,32,147
SSC10336,0,25,25,38,0,38,21,0,21,25,0,25,9,0,9,3,0,3,96,25,121
SSC10337,0,1097,1097,968,116,1084,487,15,502,379,0,379,142,0,142,64,0,64,2040,1228,3268
SSC10338,0,73,73,143,6,149,37,0,37,45,0,45,27,0,27,6,0,6,258,79,337
SSC10339,0,62,62,174,6,180,115,3,118,134,0,134,91,0,91,64,0,64,578,71,649
SSC10340,0,15,15,25,0,25,13,0,13,10,0,10,12,0,12,0,0,0,60,15,75
SSC10341,0,252,252,190,45,235,86,3,89,67,3,70,23,0,23,13,0,13,379,303,682
SSC10342,0,67,67,56,3,59,30,0,30,19,0,19,12,0,12,0,0,0,117,70,187
SSC10343,0,28,28,40,0,40,6,0,6,16,0,16,3,0,3,0,0,0,65,28,93
SSC10344,0,21,21,60,3,63,26,0,26,25,0,25,17,0,17,4,0,4,132,24,156
SSC10345,0,10,10,17,0,17,8,0,8,18,0,18,0,0,0,4,0,4,47,10,57
SSC10346,0,43,43,87,3,90,28,0,28,28,0,28,7,0,7,0,0,0,150,46,196
SSC10347,0,37,37,74,9,83,30,0,30,30,0,30,22,0,22,11,0,11,167,46,213
SSC10348,0,27,27,30,5,35,11,0,11,9,0,9,3,0,3,6,0,6,59,32,91
SSC10349,0,2518,2518,2558,138,2696,994,9,1003,792,6,798,346,0,346,162,0,162,4852,2671,7523
SSC10350,0,632,632,719,142,861,356,28,384,352,13,365,158,5,163,58,0,58,1643,820,2463
SSC10351,0,20,20,38,0,38,12,0,12,13,0,13,7,0,7,9,0,9,79,20,99
SSC10352,0,16,16,25,0,25,12,0,12,16,0,16,9,0,9,3,0,3,65,16,81
SSC10353,0,16,16,29,4,33,15,3,18,18,0,18,3,0,3,4,0,4,69,23,92
SSC10354,0,79,79,83,14,97,35,0,35,50,0,50,23,0,23,3,0,3,194,93,287
SSC10355,0,305,305,290,48,338,163,9,172,117,7,124,47,0,47,17,0,17,634,369,1003
SSC10356,0,34,34,35,0,35,8,0,8,6,0,6,4,0,4,0,0,0,53,34,87
SSC10357,0,31,31,76,5,81,23,0,23,22,0,22,9,0,9,3,0,3,133,36,169
SSC10358,0,183,183,188,4,192,70,3,73,59,0,59,33,0,33,14,0,14,364,190,554
SSC10359,0,4,4,31,0,31,17,6,23,23,5,28,6,7,13,5,0,5,82,22,104
SSC10360,0,89,89,80,12,92,26,0,26,20,0,20,7,0,7,4,0,4,137,101,238
SSC10361,0,16,16,24,0,24,7,0,7,8,0,8,5,0,5,0,0,0,44,16,60
SSC10362,0,23,23,32,0,32,22,0,22,17,0,17,6,0,6,7,0,7,84,23,107
SSC10363,0,296,296,227,35,262,73,3,76,67,3,70,16,0,16,14,0,14,397,337,734
SSC10364,0,35,35,55,4,59,20,0,20,7,0,7,6,0,6,7,0,7,95,39,134
SSC10365,0,34,34,59,0,59,30,0,30,32,0,32,15,0,15,4,0,4,140,34,174
SSC10366,0,20,20,60,0,60,21,0,21,19,0,19,11,0,11,9,0,9,120,20,140
SSC10367,0,17,17,57,3,60,14,0,14,20,0,20,3,0,3,5,0,5,99,20,119
SSC10368,0,415,415,457,42,499,204,6,210,140,0,140,64,0,64,32,0,32,897,463,1360
SSC10369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10370,0,344,344,462,33,495,181,3,184,175,0,175,66,0,66,39,0,39,923,380,1303
SSC10371,0,35,35,28,3,31,13,3,16,8,0,8,9,0,9,3,0,3,61,41,102
SSC10372,0,25,25,68,3,71,21,0,21,20,0,20,8,0,8,4,0,4,121,28,149
SSC10373,0,168,168,202,18,220,85,0,85,69,0,69,36,0,36,11,0,11,403,186,589
SSC10374,0,5,5,49,0,49,16,0,16,27,0,27,9,0,9,5,0,5,106,5,111
SSC10375,0,121,121,135,20,155,72,0,72,66,0,66,25,0,25,15,0,15,313,141,454
SSC10376,0,438,438,579,26,605,352,5,357,361,4,365,170,0,170,61,0,61,1523,473,1996
SSC10377,0,26,26,49,0,49,9,0,9,10,0,10,4,0,4,0,0,0,72,26,98
SSC10378,0,14,14,35,3,38,12,0,12,9,0,9,17,0,17,3,0,3,76,17,93
SSC10379,0,33,33,18,0,18,5,0,5,12,0,12,0,0,0,0,0,0,35,33,68
SSC10380,0,290,290,401,20,421,98,0,98,93,0,93,43,0,43,24,0,24,659,310,969
SSC10381,0,70,70,107,0,107,46,0,46,35,0,35,23,0,23,11,0,11,222,70,292
SSC10382,0,155,155,232,12,244,114,3,117,117,0,117,46,0,46,16,0,16,525,170,695
SSC10383,0,21,21,25,3,28,14,0,14,8,0,8,5,0,5,5,0,5,57,24,81
SSC10384,0,26,26,32,3,35,8,0,8,4,0,4,4,0,4,6,0,6,54,29,83
SSC10385,0,184,184,365,15,380,207,3,210,256,0,256,112,0,112,31,0,31,971,202,1173
SSC10386,0,7,7,22,0,22,8,0,8,12,0,12,5,0,5,4,0,4,51,7,58
SSC10387,0,24,24,49,5,54,20,0,20,14,0,14,9,0,9,4,0,4,96,29,125
SSC10388,0,17,17,28,0,28,7,0,7,9,0,9,11,0,11,3,0,3,58,17,75
SSC10389,0,36,36,40,3,43,12,0,12,9,0,9,7,0,7,0,0,0,68,39,107
SSC10390,0,22,22,31,0,31,9,0,9,6,0,6,10,0,10,3,0,3,59,22,81
SSC10391,0,29,29,49,3,52,16,0,16,19,0,19,11,0,11,4,0,4,99,32,131
SSC10392,0,4,4,6,0,6,3,0,3,0,0,0,4,0,4,5,0,5,18,4,22
SSC10393,0,99,99,127,9,136,66,0,66,58,0,58,29,0,29,15,0,15,295,108,403
SSC10394,0,29,29,99,4,103,33,0,33,43,0,43,21,0,21,7,0,7,203,33,236
SSC10395,0,8,8,59,5,64,20,0,20,24,0,24,14,0,14,4,0,4,121,13,134
SSC10396,0,199,199,448,5,453,93,3,96,94,0,94,62,0,62,24,0,24,721,207,928
SSC10397,0,29,29,42,0,42,10,0,10,10,0,10,6,0,6,5,0,5,73,29,102
SSC10398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10399,0,143,143,284,10,294,167,0,167,249,0,249,148,0,148,36,0,36,884,153,1037
SSC10400,0,15,15,30,0,30,9,0,9,17,0,17,8,0,8,3,0,3,67,15,82
SSC10401,0,33,33,22,5,27,17,0,17,10,0,10,11,0,11,0,0,0,60,38,98
SSC10402,0,12,12,51,0,51,10,0,10,15,0,15,3,0,3,3,0,3,82,12,94
SSC10403,0,38,38,38,3,41,17,0,17,17,0,17,0,0,0,6,0,6,78,41,119
SSC10404,0,171,171,221,21,242,57,0,57,61,0,61,22,0,22,9,0,9,370,192,562
SSC10405,0,63,63,100,11,111,45,3,48,45,3,48,24,0,24,8,0,8,222,80,302
SSC10406,0,25,25,37,3,40,25,0,25,15,0,15,12,0,12,3,0,3,92,28,120
SSC10407,0,24,24,38,3,41,21,0,21,24,0,24,8,0,8,4,0,4,95,27,122
SSC10408,0,9,9,27,0,27,7,0,7,8,0,8,4,0,4,0,0,0,46,9,55
SSC10409,0,912,912,1020,208,1228,729,134,863,672,70,742,270,41,311,167,13,180,2858,1378,4236
SSC10410,0,42,42,69,12,81,28,3,31,50,0,50,31,0,31,12,0,12,190,57,247
SSC10411,0,212,212,280,24,304,216,4,220,200,0,200,143,0,143,119,0,119,958,240,1198
SSC10412,0,63,63,138,3,141,55,0,55,59,0,59,25,0,25,4,0,4,281,66,347
SSC10413,0,104,104,190,4,194,111,0,111,132,0,132,82,0,82,33,0,33,548,108,656
SSC10414,0,18,18,44,3,47,12,0,12,21,0,21,9,0,9,6,0,6,92,21,113
SSC10415,0,37,37,49,3,52,12,0,12,6,4,10,10,0,10,8,0,8,85,44,129
SSC10416,0,667,667,539,156,695,234,73,307,160,42,202,65,3,68,21,0,21,1019,941,1960
SSC10417,0,27,27,36,3,39,3,0,3,12,0,12,6,0,6,4,0,4,61,30,91
SSC10418,0,39,39,167,3,170,74,3,77,72,0,72,29,0,29,14,0,14,356,45,401
SSC10419,0,110,110,272,5,277,120,5,125,127,0,127,39,0,39,15,0,15,573,120,693
SSC10420,0,5,5,3,0,3,9,0,9,3,0,3,5,0,5,3,0,3,23,5,28
SSC10421,0,1236,1236,1374,219,1593,1287,45,1332,1117,17,1134,632,4,636,508,0,508,4918,1521,6439
SSC10422,0,276,276,369,26,395,354,6,360,375,8,383,220,3,223,254,4,258,1572,323,1895
SSC10423,0,45,45,38,3,41,13,0,13,17,0,17,12,0,12,10,0,10,90,48,138
SSC10424,0,22,22,26,3,29,10,0,10,5,0,5,4,0,4,4,0,4,49,25,74
SSC10425,0,196,196,399,17,416,194,4,198,181,0,181,86,0,86,34,0,34,894,217,1111
SSC10426,0,17,17,38,0,38,17,0,17,13,0,13,9,0,9,3,0,3,80,17,97
SSC10427,0,4,4,16,0,16,14,0,14,7,0,7,8,0,8,6,0,6,51,4,55
SSC10428,0,21,21,32,0,32,9,0,9,10,0,10,5,0,5,4,0,4,60,21,81
SSC10429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10430,0,142,142,288,9,297,101,0,101,112,0,112,56,0,56,26,0,26,583,151,734
SSC10431,0,86,86,133,5,138,35,0,35,26,0,26,13,0,13,8,0,8,215,91,306
SSC10432,0,38,38,50,3,53,18,0,18,22,0,22,12,0,12,10,0,10,112,41,153
SSC10433,0,18,18,20,4,24,16,0,16,7,0,7,0,0,0,8,0,8,51,22,73
SSC10434,0,13,13,20,0,20,4,0,4,10,0,10,13,0,13,3,0,3,50,13,63
SSC10435,0,54,54,113,3,116,64,0,64,86,0,86,47,0,47,21,0,21,331,57,388
SSC10436,0,80,80,202,18,220,148,0,148,127,0,127,69,0,69,28,0,28,574,98,672
SSC10437,0,449,449,661,55,716,406,4,410,348,0,348,178,0,178,94,0,94,1687,508,2195
SSC10438,0,405,405,348,34,382,175,4,179,160,0,160,70,3,73,28,0,28,781,446,1227
SSC10439,0,15,15,33,4,37,9,0,9,3,0,3,3,0,3,0,0,0,48,19,67
SSC10440,0,32,32,132,6,138,103,0,103,161,0,161,71,0,71,26,0,26,493,38,531
SSC10441,0,237,237,530,19,549,270,3,273,298,0,298,115,0,115,50,0,50,1263,259,1522
SSC10442,0,135,135,475,22,497,286,3,289,432,4,436,182,0,182,55,0,55,1430,164,1594
SSC10443,0,1037,1037,941,164,1105,395,38,433,322,4,326,75,0,75,13,0,13,1746,1243,2989
SSC10444,0,1206,1206,1156,106,1262,557,13,570,453,6,459,228,3,231,176,0,176,2570,1334,3904
SSC10445,0,1249,1249,1038,299,1337,291,84,375,168,26,194,33,3,36,7,3,10,1537,1664,3201
SSC10446,0,1354,1354,1775,238,2013,1569,73,1642,1201,39,1240,514,16,530,318,5,323,5377,1725,7102
SSC10447,0,89,89,148,22,170,94,3,97,81,0,81,24,0,24,15,0,15,362,114,476
SSC10448,0,61,61,91,5,96,45,0,45,29,0,29,25,0,25,8,0,8,198,66,264
SSC10449,0,13,13,16,3,19,9,0,9,9,0,9,6,0,6,3,0,3,43,16,59
SSC10450,0,20,20,75,5,80,28,0,28,41,3,44,18,0,18,3,0,3,165,28,193
SSC10451,0,356,356,629,50,679,529,8,537,663,3,666,368,0,368,338,3,341,2527,420,2947
SSC10452,0,583,583,608,53,661,544,12,556,521,4,525,303,0,303,238,0,238,2214,652,2866
SSC10453,0,29,29,64,4,68,20,0,20,29,0,29,28,0,28,4,0,4,145,33,178
SSC10454,0,28,28,40,3,43,12,0,12,17,0,17,7,0,7,5,0,5,81,31,112
SSC10455,0,288,288,333,18,351,97,3,100,116,0,116,56,0,56,25,0,25,627,309,936
SSC10456,0,493,493,601,73,674,403,15,418,347,5,352,160,6,166,85,4,89,1596,596,2192
SSC10457,0,292,292,182,19,201,38,0,38,29,0,29,11,0,11,5,0,5,265,311,576
SSC10458,0,12,12,26,0,26,6,0,6,8,0,8,3,0,3,8,0,8,51,12,63
SSC10459,0,44,44,57,4,61,19,0,19,12,0,12,5,0,5,6,0,6,99,48,147
SSC10460,0,72,72,89,12,101,40,0,40,28,0,28,16,0,16,13,0,13,186,84,270
SSC10461,0,14,14,44,0,44,6,0,6,8,0,8,5,0,5,3,0,3,66,14,80
SSC10462,0,58,58,87,3,90,30,0,30,27,0,27,25,0,25,13,0,13,182,61,243
SSC10463,0,580,580,687,62,749,385,7,392,312,3,315,113,0,113,60,0,60,1557,652,2209
SSC10464,0,108,108,138,11,149,76,3,79,72,0,72,30,0,30,9,0,9,325,122,447
SSC10465,0,256,256,375,21,396,191,6,197,177,0,177,74,0,74,30,0,30,847,283,1130
SSC10466,0,139,139,151,9,160,45,0,45,25,0,25,14,0,14,5,0,5,240,148,388
SSC10467,0,43,43,64,3,67,30,0,30,33,0,33,12,0,12,10,0,10,149,46,195
SSC10468,0,18,18,30,0,30,5,5,10,12,0,12,3,0,3,4,0,4,54,23,77
SSC10469,0,1570,1570,1300,161,1461,641,20,661,557,3,560,223,3,226,81,0,81,2802,1757,4559
SSC10470,0,680,680,1171,37,1208,621,9,630,855,3,858,433,0,433,135,0,135,3215,729,3944
SSC10471,0,1072,1072,1998,87,2085,1402,29,1431,1584,13,1597,612,3,615,295,0,295,5891,1204,7095
SSC10472,0,695,695,918,91,1009,644,18,662,580,13,593,232,3,235,157,9,166,2531,829,3360
SSC10473,0,31,31,45,3,48,20,4,24,16,0,16,13,0,13,6,0,6,100,38,138
SSC10474,0,4,4,7,4,11,8,0,8,0,0,0,6,0,6,0,0,0,21,8,29
SSC10475,0,348,348,283,33,316,210,4,214,142,0,142,92,0,92,63,0,63,790,385,1175
SSC10476,0,25,25,34,7,41,16,0,16,11,0,11,11,0,11,5,0,5,77,32,109
SSC10477,0,260,260,255,52,307,97,26,123,75,5,80,26,0,26,5,0,5,458,343,801
SSC10478,0,23,23,21,0,21,10,0,10,7,0,7,5,0,5,3,0,3,46,23,69
SSC10479,0,33,33,49,0,49,15,0,15,17,0,17,15,0,15,6,0,6,102,33,135
SSC10480,0,120,120,102,3,105,58,0,58,85,0,85,52,0,52,16,0,16,313,123,436
SSC10481,0,318,318,168,18,186,96,3,99,111,0,111,66,0,66,57,0,57,498,339,837
SSC10482,0,14,14,20,3,23,6,0,6,12,0,12,3,0,3,5,0,5,46,17,63
SSC10483,0,36,36,142,6,148,68,3,71,95,0,95,38,0,38,24,0,24,367,45,412
SSC10484,0,1290,1290,1358,82,1440,545,13,558,483,0,483,229,0,229,140,0,140,2755,1385,4140
SSC10485,0,33,33,48,3,51,10,0,10,18,0,18,7,0,7,4,0,4,87,36,123
SSC10486,0,119,119,243,5,248,154,0,154,197,3,200,82,0,82,25,0,25,701,127,828
SSC10487,0,25,25,59,3,62,16,3,19,32,0,32,18,0,18,3,0,3,128,31,159
SSC10488,0,1788,1788,3357,146,3503,2192,31,2223,2803,10,2813,1200,12,1212,525,0,525,10077,1987,12064
SSC10489,0,10,10,45,6,51,16,0,16,11,0,11,11,0,11,4,0,4,87,16,103
SSC10490,0,123,123,268,10,278,161,0,161,258,0,258,95,0,95,30,0,30,812,133,945
SSC10491,0,56,56,97,5,102,45,0,45,65,0,65,39,0,39,22,0,22,268,61,329
SSC10492,0,80,80,184,22,206,97,4,101,115,0,115,51,0,51,13,0,13,460,106,566
SSC10493,0,721,721,1053,50,1103,788,9,797,963,5,968,488,0,488,333,0,333,3625,785,4410
SSC10494,0,254,254,358,27,385,107,7,114,94,0,94,52,0,52,29,0,29,640,288,928
SSC10495,0,43,43,105,3,108,63,0,63,77,0,77,68,0,68,45,0,45,358,46,404
SSC10496,0,41,41,52,3,55,29,0,29,26,0,26,3,0,3,3,0,3,113,44,157
SSC10497,0,36,36,66,4,70,43,0,43,38,0,38,23,0,23,7,0,7,177,40,217
SSC10498,0,254,254,505,14,519,232,3,235,254,0,254,101,0,101,35,0,35,1127,271,1398
SSC10499,0,23,23,45,4,49,20,0,20,31,0,31,9,0,9,11,0,11,116,27,143
SSC10500,0,32,32,26,5,31,15,0,15,7,0,7,5,0,5,4,0,4,57,37,94
SSC10501,0,124,124,282,3,285,331,3,334,538,3,541,338,0,338,185,0,185,1674,133,1807
SSC10502,0,55,55,123,0,123,98,3,101,78,0,78,49,0,49,36,0,36,384,58,442
SSC10503,0,26,26,59,3,62,19,0,19,15,0,15,6,0,6,3,0,3,102,29,131
SSC10504,0,496,496,282,91,373,89,12,101,47,3,50,15,0,15,11,0,11,444,602,1046
SSC10505,0,8,8,25,3,28,15,0,15,11,0,11,10,0,10,10,0,10,71,11,82
SSC10506,0,48,48,65,0,65,20,0,20,15,0,15,8,0,8,4,0,4,112,48,160
SSC10507,0,1439,1439,1542,125,1667,747,15,762,620,3,623,299,3,302,132,0,132,3340,1585,4925
SSC10508,0,337,337,453,19,472,98,0,98,110,0,110,38,0,38,26,0,26,725,356,1081
SSC10509,0,31,31,25,3,28,13,0,13,10,0,10,8,0,8,3,0,3,59,34,93
SSC10510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10511,0,1235,1235,1682,112,1794,716,25,741,725,9,734,263,0,263,97,0,97,3483,1381,4864
SSC10512,0,209,209,251,20,271,147,0,147,120,0,120,40,0,40,47,0,47,605,229,834
SSC10513,0,1868,1868,2225,324,2549,1453,110,1563,1202,41,1243,413,19,432,141,6,147,5434,2368,7802
SSC10514,0,69,69,146,5,151,76,3,79,115,3,118,46,0,46,16,0,16,399,80,479
SSC10515,0,21,21,29,0,29,8,0,8,10,0,10,7,0,7,0,0,0,54,21,75
SSC10516,0,64,64,193,6,199,99,7,106,182,3,185,67,0,67,29,0,29,570,80,650
SSC10517,0,662,662,1383,30,1413,1201,0,1201,1635,0,1635,631,0,631,245,0,245,5095,692,5787
SSC10518,0,862,862,868,81,949,648,5,653,650,0,650,373,0,373,338,0,338,2877,948,3825
SSC10519,0,221,221,291,10,301,167,7,174,242,3,245,93,0,93,42,3,45,835,244,1079
SSC10520,0,6,6,20,0,20,13,0,13,12,0,12,5,0,5,3,0,3,53,6,59
SSC10521,0,36,36,36,5,41,15,0,15,15,0,15,5,0,5,4,0,4,75,41,116
SSC10522,0,375,375,237,17,254,52,0,52,40,0,40,21,0,21,11,0,11,361,392,753
SSC10523,0,685,685,480,202,682,125,80,205,68,50,118,15,11,26,9,15,24,697,1043,1740
SSC10524,0,404,404,775,48,823,560,3,563,608,3,611,282,3,285,134,0,134,2359,461,2820
SSC10525,0,4,4,28,3,31,3,0,3,15,0,15,10,0,10,0,0,0,56,7,63
SSC10526,0,348,348,406,57,463,153,12,165,92,3,95,31,0,31,4,0,4,686,420,1106
SSC10527,0,143,143,210,17,227,144,3,147,115,0,115,46,0,46,19,0,19,534,163,697
SSC10528,0,55,55,99,6,105,55,3,58,53,3,56,24,0,24,13,0,13,244,67,311
SSC10529,0,57,57,153,6,159,78,0,78,64,0,64,33,0,33,3,0,3,331,63,394
SSC10530,0,25,25,32,0,32,14,0,14,9,0,9,4,0,4,3,0,3,62,25,87
SSC10531,0,171,171,279,21,300,246,4,250,316,0,316,157,0,157,79,0,79,1077,196,1273
SSC10532,0,19,19,32,0,32,16,0,16,12,0,12,4,0,4,0,0,0,64,19,83
SSC10533,0,90,90,215,8,223,89,0,89,108,0,108,36,0,36,29,0,29,477,98,575
SSC10534,0,14,14,10,0,10,8,0,8,4,0,4,3,0,3,3,0,3,28,14,42
SSC10535,0,25,25,58,4,62,25,0,25,33,3,36,24,0,24,10,0,10,150,32,182
SSC10536,0,120,120,152,16,168,151,4,155,147,0,147,86,0,86,139,0,139,675,140,815
SSC10537,0,117,117,145,7,152,96,0,96,133,0,133,29,0,29,23,0,23,426,124,550
SSC10538,0,11,11,26,3,29,12,0,12,11,0,11,3,0,3,3,0,3,55,14,69
SSC10539,0,21,21,102,0,102,41,0,41,58,0,58,22,3,25,14,0,14,237,24,261
SSC10540,0,63,63,153,3,156,72,3,75,142,0,142,78,0,78,16,3,19,461,72,533
SSC10541,0,29,29,53,7,60,17,0,17,15,0,15,10,0,10,6,0,6,101,36,137
SSC10542,0,415,415,510,103,613,256,16,272,297,0,297,99,3,102,21,0,21,1183,537,1720
SSC10543,0,58,58,121,13,134,53,0,53,57,0,57,31,0,31,5,0,5,267,71,338
SSC10544,0,29,29,67,3,70,22,0,22,22,0,22,15,0,15,9,0,9,135,32,167
SSC10545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10546,0,105,105,269,6,275,88,0,88,108,0,108,38,0,38,13,0,13,516,111,627
SSC10547,0,4,4,21,5,26,10,0,10,10,0,10,8,0,8,3,0,3,52,9,61
SSC10548,0,9,9,18,3,21,11,0,11,15,0,15,11,0,11,5,0,5,60,12,72
SSC10549,0,437,437,459,27,486,172,3,175,171,0,171,97,0,97,39,0,39,938,467,1405
SSC10550,0,71,71,83,6,89,28,0,28,22,0,22,24,0,24,9,0,9,166,77,243
