region_id,Tot_OcMngr,Tot_OcProf,Tot_OcTechTrdW,Tot_OcComPerS,Tot_OcClericAdm,Tot_OcSalesWk,Tot_OcMacOp_Driv,Tot_OcLab,Tot_OcID_NS,Tot_Tot
SSC12091,106,75,75,46,66,28,34,42,22,494
SSC12092,96,49,23,28,27,13,21,32,6,295
SSC12093,66,134,123,69,83,56,52,78,6,667
SSC12094,0,17,0,0,7,0,0,3,0,27
SSC12095,53,151,129,90,89,75,59,128,13,787
SSC12096,55,74,85,45,62,37,58,23,3,442
SSC12097,336,687,148,188,325,149,43,81,48,2005
SSC12098,10,21,27,12,12,10,3,12,0,107
SSC12099,32,80,45,37,29,29,10,49,3,314
SSC12100,193,201,260,298,244,263,179,358,41,2037
SSC12101,94,190,224,92,224,128,158,153,36,1299
SSC12102,40,24,55,25,37,19,33,80,13,326
SSC12103,74,42,40,17,48,32,26,39,6,324
SSC12104,15,20,23,14,17,14,17,33,0,153
SSC12105,240,528,287,196,390,212,150,177,40,2220
SSC12106,62,90,89,100,84,58,79,109,14,685
SSC12107,49,75,113,85,82,99,90,150,14,757
SSC12108,7,9,20,10,21,14,11,17,6,115
SSC12109,10,10,38,21,20,24,25,34,0,182
SSC12110,40,47,58,20,42,18,18,33,3,279
SSC12111,43,48,59,53,41,38,32,58,14,386
SSC12112,40,58,71,53,49,54,27,47,6,405
SSC12113,22,23,27,28,21,23,20,27,6,197
SSC12114,551,869,887,572,1089,626,555,464,99,5712
SSC12115,164,280,447,278,331,301,194,555,51,2601
SSC12116,289,517,97,95,194,104,18,48,14,1376
SSC12117,210,453,377,210,488,182,213,182,49,2364
SSC12118,174,185,190,190,170,160,63,186,20,1338
SSC12119,226,308,521,270,359,242,296,306,42,2570
SSC12120,0,0,12,6,0,0,0,4,0,22
SSC12121,14,11,12,8,12,6,3,20,0,86
SSC12122,171,306,243,150,226,182,113,138,11,1540
SSC12123,77,27,21,12,18,15,3,23,0,196
SSC12124,35,31,30,18,30,8,12,35,9,208
SSC12125,78,30,10,12,16,7,3,19,3,178
SSC12126,24,51,15,13,19,9,3,6,3,143
SSC12127,79,152,133,85,127,68,48,34,12,738
SSC12128,51,36,31,12,30,12,14,37,0,223
SSC12129,17,34,22,16,30,15,23,21,0,178
SSC12130,12,19,19,6,12,9,12,24,9,122
SSC12131,83,9,12,10,22,6,23,38,3,206
SSC12132,43,29,14,15,16,8,8,9,3,145
SSC12133,53,83,138,95,98,85,109,129,17,807
SSC12134,219,395,276,225,289,216,99,163,22,1904
SSC12135,41,27,18,10,32,13,6,12,0,159
SSC12136,26,23,17,11,18,6,6,10,0,117
SSC12137,140,226,140,78,133,92,34,62,10,915
SSC12138,451,1231,525,403,614,287,170,232,56,3969
SSC12139,34,26,26,8,15,6,8,25,0,148
SSC12140,241,376,481,280,542,276,330,292,49,2867
SSC12141,923,1253,1747,942,2237,1086,1279,1019,185,10671
SSC12142,18,18,23,11,11,11,20,12,0,124
SSC12143,101,134,164,113,139,89,56,91,9,896
SSC12144,250,351,500,329,514,340,349,344,43,3020
SSC12145,70,77,59,35,57,66,6,27,8,405
SSC12146,1633,2591,418,519,1083,673,63,190,121,7291
SSC12147,350,501,76,104,206,143,8,47,15,1450
SSC12148,187,343,391,202,360,227,278,326,53,2367
SSC12149,519,1441,137,161,373,151,30,45,60,2917
SSC12150,304,497,595,464,734,363,719,656,110,4442
SSC12151,248,602,172,158,273,107,67,79,32,1738
SSC12152,81,28,19,11,17,0,6,29,4,195
SSC12153,15,22,54,30,27,21,35,37,3,244
SSC12154,623,1105,394,290,711,371,197,192,72,3955
SSC12155,698,1828,350,374,682,292,86,161,69,4540
SSC12156,107,243,105,80,97,45,12,34,18,741
SSC12157,38,58,46,28,35,17,9,13,0,244
SSC12158,57,17,18,11,11,10,10,23,0,157
SSC12159,145,293,299,195,235,143,126,196,34,1666
SSC12160,36,60,43,22,35,27,22,17,6,268
SSC12161,32,15,14,11,10,6,7,15,4,114
SSC12162,12,27,12,7,0,4,3,5,0,70
SSC12163,33,4,16,9,11,6,11,21,0,111
SSC12164,1392,3717,1131,873,1675,1084,281,820,300,11273
SSC12165,184,435,215,122,254,144,79,105,45,1583
SSC12166,66,47,64,35,55,26,42,58,8,401
SSC12167,28,21,22,12,9,10,7,23,3,135
SSC12168,63,25,23,26,24,3,7,41,6,218
SSC12169,20,22,12,24,15,15,16,36,4,164
SSC12170,20,7,12,13,9,8,22,13,3,107
SSC12171,77,17,13,10,6,6,6,12,5,152
SSC12172,231,398,219,186,148,178,50,156,33,1599
SSC12173,496,1473,331,309,558,268,97,174,52,3758
SSC12174,35,59,59,35,36,10,24,30,0,288
SSC12175,78,110,166,89,109,106,88,95,18,859
SSC12176,20,30,17,19,15,11,10,8,6,136
SSC12177,99,14,15,9,10,3,10,42,3,205
SSC12178,18,40,39,27,20,17,14,13,0,188
SSC12179,42,55,52,62,48,69,12,36,3,379
SSC12180,75,106,98,75,80,97,41,64,10,646
SSC12181,53,53,69,58,58,75,31,69,15,481
SSC12182,1647,3902,675,822,1108,664,100,312,153,9383
SSC12183,125,77,189,155,110,90,77,105,12,940
SSC12184,618,1378,727,546,987,481,263,311,80,5391
SSC12185,181,146,122,72,145,33,45,60,24,828
SSC12186,67,49,37,22,24,24,19,37,0,279
SSC12187,27,20,24,12,31,16,22,30,6,188
SSC12188,23,13,29,15,11,7,13,9,3,123
SSC12189,105,171,330,192,209,183,174,233,30,1627
SSC12190,29,75,59,17,37,30,16,29,3,295
SSC12191,69,127,75,58,94,55,41,54,3,576
SSC12192,1084,2398,612,852,874,644,75,538,217,7294
SSC12193,8,0,9,0,0,8,0,0,0,25
SSC12194,673,1004,556,403,859,479,187,259,65,4485
SSC12195,305,303,190,108,293,189,54,76,41,1559
SSC12196,118,145,93,54,107,59,52,40,8,676
SSC12197,48,15,16,19,12,8,6,29,3,156
SSC12198,30,47,77,49,53,44,24,50,6,380
SSC12199,14,19,18,14,26,11,12,12,0,126
SSC12200,184,271,338,180,255,203,263,253,37,1984
SSC12201,10,6,19,12,9,0,9,15,0,80
SSC12202,54,17,12,4,15,3,13,24,4,146
SSC12203,104,6,10,12,6,0,9,6,3,156
SSC12204,34,47,51,28,30,28,22,46,6,292
SSC12205,31,39,25,24,36,21,12,12,3,203
SSC12206,157,379,47,39,76,57,3,16,15,789
SSC12207,122,25,14,16,13,7,14,36,0,247
SSC12208,3,0,10,0,3,3,0,0,0,19
SSC12209,15,4,9,16,3,6,12,9,6,80
SSC12210,61,119,201,131,124,109,106,134,14,999
SSC12211,35,45,23,22,19,6,3,16,0,169
SSC12212,44,7,3,6,3,3,0,6,0,72
SSC12213,12,31,8,9,14,12,9,10,0,105
SSC12214,52,79,30,35,38,35,18,17,0,304
SSC12215,45,30,31,18,16,10,21,18,6,195
SSC12216,26,10,17,16,6,4,9,14,3,105
SSC12217,6,10,12,9,6,5,0,13,0,61
SSC12218,116,28,29,17,24,16,35,42,3,310
SSC12219,452,770,730,636,610,716,346,794,71,5125
SSC12220,11,12,13,15,12,11,0,16,4,94
SSC12221,109,139,71,54,115,67,28,25,10,618
SSC12222,14,17,21,14,18,26,10,9,6,135
SSC12223,82,153,127,80,133,84,60,72,5,796
SSC12224,57,46,116,51,87,70,102,129,13,671
SSC12225,83,190,87,58,127,76,28,54,0,703
SSC12226,25,3,9,5,12,6,9,13,3,85
SSC12227,92,155,104,72,69,56,23,75,3,649
SSC12228,152,285,140,90,177,126,37,49,14,1070
SSC12229,38,13,16,13,4,3,9,19,0,115
SSC12230,3,4,7,9,0,0,5,5,0,33
SSC12231,86,104,125,97,70,63,45,96,10,696
SSC12232,38,109,171,96,115,94,120,143,19,905
SSC12233,32,52,48,35,31,33,22,25,0,278
SSC12234,276,628,299,220,374,187,122,154,39,2299
SSC12235,8,29,14,22,19,12,16,21,3,144
SSC12236,230,247,283,196,218,188,144,233,31,1770
SSC12237,204,453,192,110,293,125,101,126,39,1643
SSC12238,124,205,206,121,193,107,107,153,19,1235
SSC12239,51,36,34,9,31,32,14,27,0,234
SSC12240,132,153,49,42,92,47,10,12,0,537
SSC12241,304,199,230,176,168,140,126,215,31,1589
SSC12242,64,78,119,83,82,54,59,72,13,624
SSC12243,21,25,15,14,15,0,4,9,0,103
SSC12244,29,25,18,10,15,10,0,14,0,121
SSC12245,17,24,22,9,12,18,10,7,0,119
SSC12246,30,28,17,6,19,7,10,9,6,132
SSC12247,179,255,198,128,211,170,57,113,20,1331
SSC12248,253,395,234,112,238,141,46,82,26,1527
SSC12249,732,1258,657,568,715,609,146,303,75,5063
SSC12250,24,13,22,18,21,11,9,20,0,138
SSC12251,18,13,7,13,3,6,11,14,0,85
SSC12252,42,34,19,6,14,3,3,10,3,134
SSC12253,112,30,34,15,44,29,13,53,8,338
SSC12254,37,56,40,27,25,14,9,20,0,228
SSC12255,108,194,180,149,149,134,103,172,23,1212
SSC12256,72,90,84,65,82,63,32,83,6,577
SSC12257,114,410,101,117,142,73,22,37,11,1027
SSC12258,107,262,89,99,108,58,19,43,6,791
SSC12259,33,25,21,3,18,7,3,9,3,122
SSC12260,155,168,231,133,184,113,120,102,26,1232
SSC12261,12,19,18,10,15,9,15,12,0,110
SSC12262,24,36,26,22,21,12,4,18,0,163
SSC12263,226,475,170,121,290,150,65,55,22,1574
SSC12264,9,25,8,10,21,6,0,3,0,82
SSC12265,83,59,76,50,51,35,46,57,6,463
SSC12266,60,123,9,18,31,6,3,6,6,262
SSC12267,17,31,16,15,24,17,19,12,0,151
SSC12268,18,23,29,8,18,9,18,14,3,140
SSC12269,63,47,42,23,48,26,24,13,0,286
SSC12270,174,213,286,175,207,145,171,181,30,1582
SSC12271,354,854,400,279,350,199,108,170,50,2764
SSC12272,16,23,21,15,10,7,11,21,3,127
SSC12273,613,1445,382,296,639,306,82,207,64,4034
SSC12274,384,587,773,363,663,421,420,417,52,4080
SSC12275,13,15,14,9,6,10,3,12,0,82
SSC12276,367,578,469,339,441,383,233,279,45,3134
SSC12277,70,13,12,7,12,3,7,40,0,164
SSC12278,69,202,109,84,87,68,30,77,12,738
SSC12279,74,27,24,14,31,12,13,19,6,220
SSC12280,81,33,38,53,17,27,21,80,9,359
SSC12281,112,148,186,111,180,103,58,88,16,1002
SSC12282,49,78,72,56,51,50,16,46,10,428
SSC12283,57,78,58,35,47,38,12,34,10,369
SSC12284,27,27,37,21,24,24,7,25,6,198
SSC12285,170,102,126,89,70,70,84,121,12,844
SSC12286,119,222,263,172,175,160,107,207,43,1468
SSC12287,9,6,27,9,16,7,35,18,0,127
SSC12288,28,50,48,41,36,31,20,36,6,296
SSC12289,57,96,67,43,60,44,41,40,3,451
SSC12290,86,21,15,10,15,9,17,11,0,184
SSC12291,10,3,14,4,12,0,8,11,0,62
SSC12292,83,8,20,10,23,9,9,29,3,194
SSC12293,524,1397,880,516,1236,554,493,579,128,6307
SSC12294,99,26,17,9,4,5,7,21,0,188
SSC12295,166,289,307,317,292,303,145,318,31,2168
SSC12296,38,39,29,31,20,21,4,27,6,215
SSC12297,150,325,304,217,256,192,162,222,37,1865
SSC12298,23,8,17,6,12,0,6,15,0,87
SSC12299,140,36,27,20,13,7,25,21,12,301
SSC12300,103,183,252,177,154,158,100,161,26,1314
SSC12301,26,14,12,16,21,0,18,21,4,132
SSC12302,19,41,43,43,25,46,28,48,3,296
SSC12303,117,263,217,162,204,111,94,108,12,1288
SSC12304,21,21,22,13,19,7,10,17,6,136
SSC12305,131,45,51,51,42,30,68,68,14,500
SSC12306,61,58,26,15,42,27,14,25,9,277
SSC12307,41,61,127,112,147,91,234,183,36,1032
SSC12308,95,31,29,29,20,9,25,27,0,265
SSC12309,57,9,12,12,12,3,12,18,0,135
SSC12310,9,6,24,15,9,9,6,17,0,95
SSC12311,29,15,25,12,15,7,8,16,3,130
SSC12312,22,30,16,8,12,16,6,12,3,125
SSC12313,37,9,12,3,15,3,6,9,0,94
SSC12314,39,65,61,52,66,52,32,53,12,432
SSC12315,58,69,84,67,66,62,36,64,11,517
SSC12316,66,20,18,11,12,0,9,13,5,154
SSC12317,39,25,24,16,29,20,13,20,3,189
SSC12318,123,17,12,13,13,3,7,18,0,206
SSC12319,5,18,15,9,10,11,7,3,0,78
SSC12320,91,73,109,84,65,60,109,106,16,713
SSC12321,252,329,352,244,342,252,109,199,32,2111
SSC12322,60,16,19,16,12,8,13,22,5,171
SSC12323,15,21,29,21,17,21,18,38,3,183
SSC12324,249,366,474,276,268,258,311,431,49,2682
SSC12325,167,222,234,219,180,216,86,231,21,1576
SSC12326,143,184,177,138,115,120,45,91,20,1033
SSC12327,22,20,21,8,15,3,0,12,0,101
SSC12328,79,116,129,94,88,70,24,66,10,676
SSC12329,1032,1977,311,353,767,463,62,126,92,5183
SSC12330,74,106,93,46,116,47,52,70,11,615
SSC12331,161,461,310,182,226,224,58,150,22,1794
SSC12332,257,420,381,359,326,280,131,319,46,2519
SSC12333,198,254,370,313,267,354,166,352,50,2324
SSC12334,174,233,358,290,225,270,153,307,25,2035
SSC12335,11,22,9,3,6,8,3,3,0,65
SSC12336,30,32,26,25,23,8,17,22,3,186
SSC12337,22,19,11,15,7,9,3,21,0,107
SSC12338,23,70,56,28,40,20,23,30,10,300
SSC12339,46,37,9,10,19,19,21,26,0,187
SSC12340,228,225,359,285,228,305,117,300,35,2082
SSC12341,63,41,40,35,27,32,22,50,6,316
SSC12342,13,3,6,9,12,9,10,14,0,76
SSC12343,370,1074,267,371,446,315,54,205,75,3177
SSC12344,628,1047,1027,769,1014,700,393,703,110,6391
SSC12345,141,290,350,257,260,172,187,263,45,1965
SSC12346,17,10,17,8,0,3,16,25,3,99
SSC12347,19,16,21,7,9,9,3,16,0,100
SSC12348,17,16,10,8,0,10,10,18,0,89
SSC12349,13,12,15,6,8,9,6,11,0,80
SSC12350,58,0,0,0,6,9,3,15,0,91
SSC12351,21,30,38,22,30,12,10,27,6,196
SSC12352,12,15,17,7,9,6,0,9,3,78
SSC12353,95,14,6,9,12,3,6,19,3,167
SSC12354,45,69,61,40,53,28,15,41,0,352
SSC12355,42,35,20,17,14,10,9,20,3,170
SSC12356,10,25,15,6,9,6,0,8,0,79
SSC12357,131,164,191,153,163,102,83,164,17,1168
SSC12358,16,8,7,9,9,0,24,17,0,90
SSC12359,96,70,81,47,59,42,45,59,0,499
SSC12360,57,10,11,12,16,8,25,22,3,164
SSC12361,97,172,180,114,124,106,64,153,25,1035
SSC12362,49,44,48,22,38,11,19,22,3,256
SSC12363,9,20,38,24,24,21,22,33,7,198
SSC12364,364,711,344,246,495,268,116,177,42,2763
SSC12365,55,68,61,45,36,24,21,48,0,358
SSC12366,46,106,51,54,57,45,14,31,12,416
SSC12367,93,182,102,80,116,52,28,45,12,710
SSC12368,9,11,10,0,9,3,0,9,3,54
SSC12369,1010,1467,230,293,527,350,45,98,139,4159
SSC12370,28,23,30,15,20,21,16,25,0,178
SSC12371,35,31,22,13,20,11,14,19,8,173
SSC12372,73,121,198,131,197,101,186,191,48,1246
SSC12373,118,262,160,118,149,79,23,91,15,1015
SSC12374,75,58,106,35,69,40,54,67,15,519
SSC12375,0,0,0,0,0,0,0,0,0,0
SSC12376,96,219,94,53,157,62,29,24,10,744
SSC12377,83,106,114,88,130,93,56,89,20,779
SSC12378,402,894,558,428,408,346,171,341,50,3598
SSC12379,12,21,18,12,12,0,0,0,0,75
SSC12380,1505,2992,439,625,1165,585,102,268,145,7826
SSC12381,304,1007,214,221,404,180,67,149,40,2586
SSC12382,12,13,14,11,15,9,4,15,3,96
SSC12383,153,269,323,156,325,204,240,238,68,1976
SSC12384,106,16,14,21,19,4,19,31,5,235
SSC12385,59,9,6,7,3,3,3,15,0,105
SSC12386,379,116,142,97,111,65,91,167,21,1189
SSC12387,197,134,104,126,104,42,54,119,13,893
SSC12388,114,53,70,24,63,24,51,39,6,444
SSC12389,18,4,13,14,12,7,12,16,4,100
SSC12390,32,79,46,28,32,37,4,21,0,279
SSC12391,153,107,155,61,151,64,90,70,21,872
SSC12392,28,20,30,25,16,22,11,21,0,173
SSC12393,27,63,28,29,29,13,4,35,0,228
SSC12394,60,76,99,42,86,50,43,37,6,499
SSC12395,32,15,10,13,12,8,12,15,4,121
SSC12396,24,25,30,22,16,18,16,16,0,167
SSC12397,28,22,31,10,24,16,16,21,0,168
SSC12398,93,79,54,18,46,23,9,27,9,358
SSC12399,49,17,16,9,6,6,3,21,0,127
SSC12400,68,75,152,92,101,67,129,96,15,795
SSC12401,415,953,831,537,769,552,440,611,89,5197
SSC12402,423,778,509,306,442,295,98,221,39,3111
SSC12403,193,269,95,83,180,48,28,46,19,961
SSC12404,53,6,0,6,9,3,6,11,6,100
SSC12405,24,18,36,26,22,19,9,22,6,182
SSC12406,26,23,16,10,12,5,7,12,5,116
SSC12407,132,231,198,123,144,102,83,104,14,1131
SSC12408,82,9,13,12,14,6,9,11,0,156
SSC12409,83,239,131,101,152,96,70,82,12,966
SSC12410,152,474,249,228,294,169,127,207,19,1919
SSC12411,77,244,171,143,121,144,74,121,20,1115
SSC12412,50,40,69,50,30,48,43,68,6,404
SSC12413,19,4,10,9,3,3,7,13,3,71
SSC12414,157,178,75,47,140,67,14,29,18,725
SSC12415,189,103,76,60,72,46,60,94,7,707
SSC12416,19,7,10,9,3,3,6,4,4,65
SSC12417,143,215,368,248,252,235,248,313,41,2063
SSC12418,374,691,508,325,540,345,186,290,60,3319
SSC12419,29,39,55,29,37,28,22,28,3,270
SSC12420,73,14,4,3,3,3,6,9,0,115
SSC12421,42,52,116,75,90,36,73,77,10,571
SSC12422,35,30,39,14,35,22,15,22,0,212
SSC12423,254,557,71,84,202,111,21,23,23,1346
SSC12424,71,144,206,135,145,135,119,247,37,1239
SSC12425,19,13,11,7,5,9,3,9,0,76
SSC12426,7,15,21,19,8,9,20,21,3,123
SSC12427,171,92,96,66,69,41,91,99,15,740
SSC12428,39,27,21,17,27,8,15,0,0,154
SSC12429,541,754,391,300,504,303,122,161,34,3110
SSC12430,161,359,178,128,205,71,57,60,9,1228
SSC12431,53,179,248,123,170,76,179,253,39,1320
SSC12432,137,191,198,167,201,165,144,233,24,1460
SSC12433,31,51,42,25,53,15,22,26,0,265
SSC12434,730,1542,394,513,613,385,116,200,105,4598
SSC12435,50,92,83,74,94,47,56,58,5,559
SSC12436,159,129,18,56,30,23,6,14,14,449
SSC12437,44,19,0,6,15,9,6,17,4,120
SSC12438,31,17,14,6,15,11,7,22,0,123
SSC12439,13,9,24,10,21,14,12,27,0,130
SSC12440,524,883,567,584,846,326,251,237,92,4310
SSC12441,80,88,143,51,106,46,115,41,13,683
SSC12442,162,240,315,271,277,281,207,305,31,2089
SSC12443,57,21,18,12,15,11,12,16,0,162
SSC12444,344,787,169,169,272,147,25,59,28,2000
SSC12445,334,804,91,100,231,82,12,16,24,1694
SSC12446,15,26,18,19,4,14,4,10,0,110
SSC12447,34,53,62,35,39,21,19,34,10,307
SSC12448,49,31,13,9,25,3,4,14,0,148
SSC12449,145,93,121,78,121,60,149,112,18,897
SSC12450,94,0,19,7,6,0,15,16,6,163
SSC12451,37,0,3,4,3,0,0,18,0,65
SSC12452,22,46,64,40,35,28,27,47,6,315
SSC12453,110,166,158,224,112,128,88,182,30,1198
SSC12454,37,8,5,0,7,3,0,16,0,76
SSC12455,6,12,12,8,18,13,15,14,0,98
SSC12456,62,48,54,65,49,32,43,65,7,425
SSC12457,332,688,306,263,300,183,100,191,35,2398
SSC12458,383,634,117,110,260,122,34,58,24,1742
SSC12459,412,1255,544,433,860,369,384,449,108,4814
SSC12460,35,24,22,6,12,3,7,6,0,115
SSC12461,62,72,91,32,75,27,36,33,3,431
SSC12462,29,69,37,37,31,29,12,19,0,263
SSC12463,139,240,251,172,340,149,226,189,26,1732
SSC12464,174,219,309,224,392,180,230,208,35,1971
SSC12465,163,236,308,194,351,197,179,185,34,1847
SSC12466,77,56,66,51,60,56,106,95,8,575
SSC12467,222,404,202,174,276,162,87,144,22,1693
SSC12468,114,126,145,126,129,122,78,140,28,1008
SSC12469,140,284,227,167,224,166,102,238,24,1572
SSC12470,46,99,75,55,71,58,34,68,9,515
SSC12471,24,35,37,26,39,26,22,31,3,243
SSC12472,504,737,705,332,832,408,361,430,100,4409
SSC12473,87,134,156,244,160,154,96,182,29,1242
SSC12474,48,44,96,84,57,67,35,61,7,499
SSC12475,1608,2792,688,557,1402,813,157,289,114,8420
SSC12476,493,934,170,157,345,173,34,89,27,2422
SSC12477,706,1914,713,478,979,503,235,406,129,6063
SSC12478,104,212,288,224,180,202,125,434,33,1802
SSC12479,45,89,148,80,90,79,81,113,10,735
SSC12480,199,519,294,213,278,139,100,127,28,1897
SSC12481,237,163,234,124,160,111,197,156,29,1411
SSC12482,103,137,184,80,141,125,113,217,16,1116
SSC12483,464,777,204,176,388,193,31,79,25,2337
SSC12484,518,2421,617,477,1037,495,363,542,149,6619
SSC12485,82,104,268,153,155,134,218,250,28,1392
SSC12486,232,380,440,231,493,282,284,298,72,2712
SSC12487,76,102,230,178,243,169,347,296,49,1690
SSC12488,30,19,16,13,18,8,3,17,0,124
SSC12489,0,0,0,0,0,0,0,0,0,0
SSC12490,11,6,3,0,0,3,6,15,0,44
SSC12491,58,66,47,30,56,31,24,39,3,354
SSC12492,134,296,221,107,211,113,58,94,17,1251
SSC12493,47,32,39,175,17,17,47,18,7,399
SSC12494,13,6,13,18,6,11,21,38,4,130
SSC12495,20,18,15,12,4,6,3,12,0,90
SSC12496,19,11,7,5,5,11,5,13,0,76
SSC12497,55,150,63,67,78,48,23,44,11,539
SSC12498,183,217,284,137,239,116,125,146,25,1472
SSC12499,87,48,22,61,21,9,11,80,6,345
SSC12500,90,64,26,11,31,17,10,15,3,267
SSC12501,206,483,446,378,391,382,414,530,97,3327
SSC12502,13,7,8,13,15,5,6,9,3,79
SSC12503,64,46,115,55,54,21,46,40,3,444
SSC12504,27,45,77,74,86,49,138,120,23,639
SSC12505,602,1071,218,204,422,240,46,99,52,2954
SSC12506,190,333,36,54,116,64,15,19,15,842
SSC12507,40,17,25,12,15,12,14,30,3,168
SSC12508,35,63,59,42,58,24,24,33,0,338
SSC12509,17,31,13,14,6,0,0,18,3,102
SSC12510,139,165,175,85,186,59,107,72,12,1000
SSC12511,29,54,91,89,76,96,78,205,14,732
SSC12512,83,127,138,102,121,104,90,95,16,876
SSC12513,56,67,62,32,53,24,14,16,0,324
SSC12514,20,10,27,9,11,8,6,8,3,102
SSC12515,15,58,42,30,35,32,26,45,9,292
SSC12516,45,19,29,7,23,9,18,13,0,163
SSC12517,116,230,214,133,190,121,101,171,27,1303
SSC12518,108,128,107,82,111,68,77,97,12,790
SSC12519,125,120,132,52,131,80,43,42,15,740
SSC12520,19,18,39,12,12,11,20,15,4,150
SSC12521,31,20,31,10,15,5,18,16,3,149
SSC12522,152,253,286,213,222,209,169,362,19,1885
SSC12523,43,6,0,4,7,4,7,23,3,97
SSC12524,446,838,468,371,551,309,156,254,46,3439
SSC12525,768,1427,678,430,1050,508,223,294,74,5452
SSC12526,31,17,16,9,11,6,10,12,0,112
SSC12527,41,35,25,10,25,14,11,12,0,173
SSC12528,10,7,17,10,6,3,6,13,9,81
SSC12529,17,19,3,9,12,10,4,7,0,81
SSC12530,23,11,12,3,10,8,14,11,0,92
SSC12531,233,581,149,175,271,172,72,90,23,1766
SSC12532,32,25,26,11,23,5,9,14,0,145
SSC12533,128,244,145,127,157,136,55,91,9,1092
SSC12534,808,2145,830,909,993,659,382,491,143,7360
SSC12535,872,2360,257,281,773,343,32,94,102,5114
SSC12536,38,65,64,50,40,41,25,63,0,386
SSC12537,71,175,58,46,41,35,11,25,6,468
SSC12538,32,18,9,6,13,0,7,19,5,109
SSC12539,49,23,12,13,15,3,12,15,0,142
SSC12540,68,16,12,6,15,0,15,22,6,160
SSC12541,67,53,52,24,38,32,28,35,6,335
SSC12542,21,17,19,3,15,15,9,3,3,105
SSC12543,65,81,174,129,115,143,172,268,18,1165
SSC12544,115,178,195,147,243,132,135,130,22,1297
SSC12545,37,40,50,44,27,33,34,49,6,320
SSC12546,280,835,398,270,745,243,295,295,65,3426
SSC12547,33,30,18,19,16,10,16,19,0,161
SSC12548,97,279,139,114,123,62,38,63,14,929
SSC12549,46,17,16,11,24,18,21,14,0,167
SSC12550,12,22,13,10,16,3,9,9,0,94
SSC12551,63,94,84,44,127,46,60,63,5,586
SSC12552,44,60,108,74,94,86,55,67,9,597
SSC12553,36,9,6,3,3,0,3,12,3,75
SSC12554,105,28,31,35,24,17,19,48,13,320
SSC12555,29,8,30,15,12,14,8,9,3,128
SSC12556,29,13,9,6,19,12,9,21,0,118
SSC12557,47,60,46,23,50,17,31,34,4,312
SSC12558,44,7,14,3,7,4,6,17,0,102
SSC12559,358,247,244,200,203,161,116,283,31,1843
SSC12560,12,24,23,16,6,11,6,33,0,131
SSC12561,764,1717,159,215,463,250,29,53,91,3741
SSC12562,36,45,58,42,38,26,9,17,6,277
SSC12563,376,733,127,153,226,116,20,79,42,1872
SSC12564,19,11,19,8,10,7,10,16,0,100
SSC12565,317,485,309,234,370,215,81,108,34,2153
SSC12566,8,47,43,26,22,13,12,20,0,191
SSC12567,91,143,17,21,67,19,0,6,15,379
SSC12568,34,17,12,0,15,6,12,18,3,117
SSC12569,24,36,34,25,33,19,12,36,9,228
SSC12570,212,296,286,201,297,215,160,158,26,1851
SSC12571,550,1233,786,647,747,421,322,328,57,5091
SSC12572,13,9,16,6,0,3,15,15,0,77
SSC12573,3,3,3,3,0,0,0,0,0,12
SSC12574,172,289,177,84,213,101,47,53,18,1154
SSC12575,275,367,253,180,375,234,52,84,24,1844
SSC12576,196,275,405,294,252,246,118,170,23,1979
SSC12577,0,0,0,0,4,7,0,0,4,15
SSC12578,303,554,551,473,614,419,230,415,68,3627
SSC12579,45,49,20,19,30,27,8,5,0,203
SSC12580,121,26,50,32,39,23,65,61,3,420
SSC12581,20,12,12,10,9,4,9,15,3,94
SSC12582,0,0,3,0,0,0,0,0,0,3
SSC12583,116,119,221,108,143,118,111,160,13,1109
SSC12584,38,46,72,29,49,29,18,32,4,317
SSC12585,25,29,38,31,26,11,25,30,3,218
SSC12586,391,757,607,431,627,452,236,380,68,3949
SSC12587,106,171,210,132,163,134,110,183,30,1239
SSC12588,50,44,25,13,13,17,15,17,9,203
SSC12589,84,126,158,96,125,102,79,106,13,889
SSC12590,24,31,35,16,40,19,13,25,0,203
SSC12591,471,825,866,464,993,568,592,693,176,5648
SSC12592,234,328,279,251,222,244,76,238,33,1905
SSC12593,23,34,38,22,31,25,24,77,7,281
SSC12594,31,44,64,29,32,14,40,35,7,296
SSC12595,28,27,23,16,28,17,6,20,6,171
SSC12596,48,19,19,20,10,5,4,15,6,146
SSC12597,43,63,32,15,27,10,7,26,5,228
SSC12598,66,72,83,41,71,33,32,36,15,449
SSC12599,31,15,17,27,6,13,13,13,0,135
SSC12600,0,0,0,0,0,0,0,0,0,0
SSC12601,43,47,53,64,41,60,47,54,15,424
SSC12602,236,386,250,173,357,158,61,86,20,1727
SSC12603,15,9,27,21,15,17,22,33,0,159
SSC12604,6,18,33,18,25,18,15,28,7,168
SSC12605,38,16,21,9,21,9,19,18,0,151
SSC12606,51,7,9,0,3,0,0,7,0,77
SSC12607,47,9,12,6,12,3,3,6,3,101
SSC12608,383,504,474,368,449,268,198,326,53,3023
SSC12609,70,71,47,25,50,14,17,13,13,320
SSC12610,27,45,45,23,31,23,3,32,3,232
SSC12611,16,8,16,13,20,10,16,4,7,110
SSC12612,63,109,76,51,87,48,30,52,9,525
SSC12613,36,30,37,13,30,17,21,21,0,205
SSC12614,140,78,106,47,77,65,71,134,12,730
SSC12615,20,39,67,30,63,35,46,69,18,387
