region_id,No_IC_DS_Separate_house,No_IC_DS_SemD_ro_tr_h_th,No_IC_DS_Flat_Unit_or_Apart,No_IC_DS_Other_dwelling,No_IC_DS_Not_stated,No_IC_Total,Tof_IC_BrdB_DS_Separate_house,Tof_IC_BrdB_DS_SemD_ro_tr_h_t,Tof_IC_BrdB_DS_Flt_Unt_or_Apt,Tof_IC_BrdB_DS_Other_dwelling,Tof_IC_BrdB_DS_Not_stated,Tof_IC_BrdB_Total,Tof_IC_DU_DS_Separate_house,Tof_IC_DU_DS_SemD_ro_tr_h_th,Tof_IC_DU_DS_Flt_Unt_or_Aprt,Tof_IC_DU_DS_Other_dwelling,Tof_IC_DU_DS_Not_stated,Tof_IC_D_up_Total,Tof_IC_Oth_DS_Separate_house,Tof_IC_Oth_DS_SemD_ro_tr_h_th,Tof_IC_Ot_DS_Flt_Unt_or_Aprt,Tof_IC_Oth_DS_Other_dwelling,Tof_IC_Oth_DS_Not_stated,Tof_IC_Other_Total,Tof_IC_Tot_DS_Separate_house,Tof_IC_Tot_DS_SemD_ro_tr_h_th,Tof_IC_Tot_DS_Flt_Unt_or_Apt,Tof_IC_Tot_DS_Other_dwelling,Tof_IC_Tot_DS_Not_stated,Tof_IC_Tot_Total,IC_NS_DS_Separate_house,IC_NS_DS_SemD_ro_tr_h_th,IC_NS_DS_Flat_Unit_or_Apart,IC_NS_DS_Other_dwelling,IC_NS_DS_Not_stated,IC_not_stated_Total,Total_DS_Separate_house,Total_DS_SemD_ro_tr_h_th,Total_DS_Flat_Unit_or_Apart,Total_DS_Other_dwelling,Total_DS_Not_stated,Total_Total
SSC10525,5,0,0,0,0,5,49,0,0,0,0,49,6,0,0,0,0,6,0,0,0,0,0,0,55,0,0,0,0,55,3,0,0,0,0,3,63,0,0,0,0,63
SSC10526,42,0,48,0,0,90,155,41,698,0,0,894,4,0,19,0,0,23,0,0,69,0,0,69,159,41,786,0,0,986,11,0,18,0,0,29,212,41,852,0,0,1105
SSC10527,140,0,5,0,0,145,469,10,0,0,0,479,9,0,0,0,0,9,27,3,0,0,0,30,505,13,0,0,0,518,34,0,0,0,0,34,679,13,5,0,0,697
SSC10528,46,0,0,0,0,46,232,0,0,0,0,232,8,0,0,0,0,8,18,0,0,0,0,18,258,0,0,0,0,258,8,0,0,0,0,8,312,0,0,0,0,312
SSC10529,25,0,3,3,0,31,330,5,7,0,0,342,11,0,0,0,0,11,9,0,0,0,0,9,350,5,7,0,0,362,3,0,0,0,0,3,378,5,10,3,0,396
SSC10530,27,0,0,0,0,27,52,0,0,0,0,52,0,0,0,0,0,0,4,0,0,0,0,4,56,0,0,0,0,56,0,0,0,0,0,0,83,0,0,0,0,83
SSC10531,135,9,0,0,0,144,981,31,0,0,0,1012,23,0,0,0,0,23,51,5,0,0,0,56,1055,36,0,0,0,1091,37,0,0,0,0,37,1227,45,0,0,0,1272
SSC10532,17,0,0,0,0,17,52,0,0,0,0,52,13,0,0,0,0,13,0,0,0,0,0,0,65,0,0,0,0,65,0,0,0,0,0,0,82,0,0,0,0,82
SSC10533,108,4,0,0,0,112,391,7,0,0,0,398,24,0,0,0,0,24,16,0,0,0,0,16,431,7,0,0,0,438,25,0,0,0,0,25,564,11,0,0,0,575
SSC10534,11,0,0,0,0,11,20,0,3,0,0,23,6,0,0,0,0,6,0,0,0,0,3,3,26,0,3,0,3,32,0,0,0,0,0,0,37,0,3,0,3,43
SSC10535,24,0,0,0,0,24,142,0,0,4,0,146,5,0,0,0,0,5,5,0,0,0,0,5,152,0,0,4,0,156,3,0,0,0,0,3,179,0,0,4,0,183
SSC10536,118,193,0,0,0,311,114,253,0,0,0,367,12,8,0,0,0,20,22,39,0,0,0,61,148,300,0,0,0,448,20,36,0,0,0,56,286,529,0,0,0,815
SSC10537,125,9,20,0,0,154,293,41,19,0,0,353,3,3,0,0,0,6,13,4,0,0,0,17,309,48,19,0,0,376,18,3,0,0,0,21,452,60,39,0,0,551
SSC10538,15,0,0,0,0,15,45,0,0,0,0,45,3,0,0,0,0,3,3,0,0,0,0,3,51,0,0,0,0,51,0,0,0,0,0,0,66,0,0,0,0,66
SSC10539,27,0,0,0,0,27,204,0,0,0,0,204,17,0,0,0,0,17,3,0,0,0,0,3,224,0,0,0,0,224,11,0,0,0,0,11,262,0,0,0,0,262
SSC10540,35,3,0,0,0,38,448,10,0,0,0,458,8,0,0,0,0,8,9,0,0,0,0,9,465,10,0,0,0,475,17,0,0,0,0,17,517,13,0,0,0,530
SSC10541,27,0,0,0,0,27,103,0,0,0,0,103,0,0,0,0,0,0,4,0,0,0,0,4,107,0,0,0,0,107,4,0,0,0,0,4,138,0,0,0,0,138
SSC10542,56,56,84,0,0,196,423,399,568,0,0,1390,7,5,19,0,0,31,3,15,51,0,0,69,433,419,638,0,0,1490,11,8,16,0,0,35,500,483,738,0,0,1721
SSC10543,42,0,0,3,0,45,271,0,0,0,0,271,10,0,0,0,0,10,5,0,0,0,0,5,286,0,0,0,0,286,10,0,0,0,0,10,338,0,0,3,0,341
SSC10544,32,7,0,0,0,39,75,22,0,0,0,97,6,3,0,0,0,9,10,0,0,0,0,10,91,25,0,0,0,116,5,6,0,0,0,11,128,38,0,0,0,166
SSC10545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10546,72,0,0,0,0,72,497,3,3,0,0,503,21,0,0,0,0,21,7,0,0,0,0,7,525,3,3,0,0,531,24,0,0,0,0,24,621,3,3,0,0,627
SSC10547,4,0,0,0,0,4,52,0,0,0,0,52,5,0,0,0,0,5,0,0,0,0,0,0,57,0,0,0,0,57,0,0,0,0,0,0,61,0,0,0,0,61
SSC10548,10,0,0,0,0,10,54,0,0,0,0,54,0,0,0,0,0,0,5,0,0,0,0,5,59,0,0,0,0,59,4,0,0,0,0,4,73,0,0,0,0,73
SSC10549,351,3,36,14,0,404,757,14,58,16,0,845,37,0,7,0,0,44,44,4,15,0,0,63,838,18,80,16,0,952,41,0,7,0,0,48,1230,21,123,30,0,1404
SSC10550,49,0,6,5,0,60,144,0,0,8,0,152,12,0,0,0,0,12,8,0,0,0,0,8,164,0,0,8,0,172,9,0,0,0,0,9,222,0,6,13,0,241
SSC10551,48,0,4,0,4,56,237,0,7,0,3,247,12,0,0,0,0,12,12,0,0,0,0,12,261,0,7,0,3,271,11,0,0,0,0,11,320,0,11,0,7,338
SSC10552,31,0,0,0,0,31,57,0,0,3,0,60,7,0,0,0,0,7,0,0,0,0,0,0,64,0,0,3,0,67,3,0,0,0,0,3,98,0,0,3,0,101
SSC10553,1284,472,654,96,3,2509,4328,956,855,69,5,6213,188,61,60,5,0,314,167,88,111,11,0,377,4683,1105,1026,85,5,6904,205,74,111,13,0,403,6172,1651,1791,194,8,9816
SSC10554,103,0,17,5,0,125,295,0,9,3,0,307,18,0,0,0,0,18,16,0,0,3,0,19,329,0,9,6,0,344,15,0,3,3,0,21,447,0,29,14,0,490
SSC10555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10556,46,6,3,0,0,55,311,4,0,3,0,318,10,0,0,0,0,10,12,0,3,0,0,15,333,4,3,3,0,343,12,0,0,0,0,12,391,10,6,3,0,410
SSC10557,106,0,6,3,4,119,136,6,0,0,0,142,5,0,0,0,0,5,15,0,0,0,0,15,156,6,0,0,0,162,10,0,0,0,0,10,272,6,6,3,4,291
SSC10558,335,19,195,3,0,552,2754,128,1066,21,0,3969,101,6,47,3,0,157,54,7,108,3,0,172,2909,141,1221,27,0,4298,108,3,28,0,0,139,3352,163,1444,30,0,4989
SSC10559,24,0,0,4,0,28,99,0,0,0,0,99,10,0,0,0,0,10,10,0,0,0,0,10,119,0,0,0,0,119,4,0,0,0,0,4,147,0,0,4,0,151
SSC10560,24,0,0,0,0,24,56,0,0,0,0,56,3,0,0,0,0,3,0,0,0,0,0,0,59,0,0,0,0,59,3,0,0,0,0,3,86,0,0,0,0,86
SSC10561,14,0,0,0,0,14,40,0,0,0,0,40,3,0,0,0,0,3,7,0,0,0,0,7,50,0,0,0,0,50,4,0,0,0,0,4,68,0,0,0,0,68
SSC10562,5,0,3,0,0,8,29,0,0,0,0,29,3,0,0,0,0,3,0,0,0,0,0,0,32,0,0,0,0,32,0,0,0,0,0,0,37,0,3,0,0,40
SSC10563,50,0,0,4,0,54,137,0,0,8,0,145,14,0,0,3,0,17,8,0,0,0,0,8,159,0,0,11,0,170,0,0,0,0,0,0,209,0,0,15,0,224
SSC10564,25,3,0,3,0,31,70,0,0,0,0,70,9,0,0,0,0,9,3,0,0,0,0,3,82,0,0,0,0,82,0,0,0,0,0,0,107,3,0,3,0,113
SSC10565,77,3,3,0,0,83,444,3,3,0,0,450,14,0,0,0,0,14,10,0,0,0,0,10,468,3,3,0,0,474,19,0,0,0,0,19,564,6,6,0,0,576
SSC10566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10567,582,16,6,0,0,604,1718,42,3,3,0,1766,66,3,0,0,0,69,96,7,0,0,0,103,1880,52,3,3,0,1938,101,5,0,0,0,106,2563,73,9,3,0,2648
SSC10568,3,0,0,0,0,3,18,3,0,0,0,21,3,0,0,0,0,3,3,0,0,0,0,3,24,3,0,0,0,27,0,0,0,0,0,0,27,3,0,0,0,30
SSC10569,52,0,0,0,0,52,115,0,4,0,0,119,10,0,0,0,0,10,5,0,0,0,0,5,130,0,4,0,0,134,5,0,0,0,0,5,187,0,4,0,0,191
SSC10570,13,0,0,0,0,13,30,0,0,0,0,30,0,0,0,0,0,0,3,0,0,0,0,3,33,0,0,0,0,33,3,0,0,0,0,3,49,0,0,0,0,49
SSC10571,139,12,0,0,0,151,941,51,3,0,0,995,26,0,0,0,0,26,15,5,3,0,0,23,982,56,6,0,0,1044,31,3,0,0,0,34,1152,71,6,0,0,1229
SSC10572,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,15
SSC10573,19,0,0,0,0,19,63,0,0,0,0,63,3,0,0,0,0,3,4,0,0,0,0,4,70,0,0,0,0,70,3,0,0,0,0,3,92,0,0,0,0,92
SSC10574,613,80,124,9,0,826,2586,267,672,26,4,3555,68,6,18,4,0,96,75,14,33,0,0,122,2729,287,723,30,4,3773,79,16,30,3,0,128,3421,383,877,42,4,4727
SSC10575,281,23,52,0,0,356,1178,107,96,3,3,1387,43,4,4,3,0,54,40,7,10,0,0,57,1261,118,110,6,3,1498,39,7,7,0,0,53,1581,148,169,6,3,1907
SSC10576,542,120,44,0,4,710,1481,505,76,3,0,2065,69,18,5,0,0,92,56,20,5,0,0,81,1606,543,86,3,0,2238,82,31,11,0,0,124,2230,694,141,3,4,3072
SSC10577,514,4,20,3,0,541,706,3,9,6,0,724,44,0,0,0,0,44,48,0,3,0,0,51,798,3,12,6,0,819,43,0,0,3,0,46,1355,7,32,12,0,1406
SSC10578,19,0,0,0,0,19,62,0,0,3,0,65,3,0,0,0,0,3,3,0,0,0,0,3,68,0,0,3,0,71,5,0,3,0,0,8,92,0,3,3,0,98
SSC10579,42,0,0,0,0,42,126,0,0,0,0,126,11,0,0,0,0,11,9,0,0,0,0,9,146,0,0,0,0,146,5,0,0,0,0,5,193,0,0,0,0,193
SSC10580,26,0,0,0,0,26,88,0,0,0,0,88,7,0,0,0,0,7,0,0,0,0,0,0,95,0,0,0,0,95,3,0,0,0,0,3,124,0,0,0,0,124
SSC10581,23,0,0,0,0,23,61,0,0,3,0,64,3,0,0,0,0,3,3,0,0,0,0,3,67,0,0,3,0,70,0,0,0,0,0,0,90,0,0,3,0,93
SSC10582,14,0,0,0,0,14,62,0,0,0,0,62,3,0,0,0,0,3,0,0,0,3,0,3,65,0,0,3,0,68,3,0,0,0,0,3,82,0,0,3,0,85
SSC10583,122,35,48,0,0,205,294,117,121,4,0,536,12,5,3,0,0,20,12,4,8,0,0,24,318,126,132,4,0,580,21,10,10,3,0,44,461,171,190,7,0,829
SSC10584,44,0,0,0,3,47,79,0,0,0,0,79,10,0,0,0,0,10,3,0,0,0,0,3,92,0,0,0,0,92,0,0,0,0,0,0,136,0,0,0,3,139
SSC10585,96,49,0,0,0,145,608,91,0,0,0,699,9,6,0,0,0,15,10,3,0,0,0,13,627,100,0,0,0,727,13,9,0,0,0,22,736,158,0,0,0,894
SSC10586,196,75,17,0,0,288,771,247,4,0,4,1026,27,10,6,0,0,43,24,22,0,0,0,46,822,279,10,0,4,1115,41,20,3,0,0,64,1059,374,30,0,4,1467
SSC10587,98,54,498,0,0,650,618,513,3418,7,7,4563,8,14,118,0,0,140,18,26,386,0,0,430,644,553,3922,7,7,5133,17,24,88,0,3,132,759,631,4508,7,10,5915
SSC10588,20,0,0,0,0,20,44,0,0,0,0,44,8,0,0,0,0,8,0,0,0,0,0,0,52,0,0,0,0,52,5,0,0,0,0,5,77,0,0,0,0,77
SSC10589,18,0,0,0,0,18,62,0,0,0,0,62,5,0,0,0,0,5,6,0,0,0,0,6,73,0,0,0,0,73,4,0,0,0,0,4,95,0,0,0,0,95
SSC10590,50,0,0,0,0,50,111,0,0,0,0,111,8,0,0,0,0,8,3,0,0,0,0,3,122,0,0,0,0,122,5,0,0,0,0,5,177,0,0,0,0,177
SSC10591,57,111,120,3,0,291,358,534,245,3,0,1140,12,15,9,0,0,36,7,44,33,0,0,84,377,593,287,3,0,1260,14,31,22,0,0,67,448,735,429,6,0,1618
SSC10592,14,0,3,0,0,17,90,0,0,0,3,93,10,0,0,0,0,10,5,0,0,0,0,5,105,0,0,0,3,108,3,0,0,0,0,3,122,0,3,0,3,128
SSC10593,48,0,0,0,0,48,74,0,0,0,0,74,6,0,0,0,0,6,6,0,0,0,0,6,86,0,0,0,0,86,10,0,0,0,0,10,144,0,0,0,0,144
SSC10594,18,0,0,0,0,18,72,0,0,0,3,75,5,0,0,0,0,5,0,0,0,0,0,0,77,0,0,0,3,80,8,0,0,0,0,8,103,0,0,0,3,106
SSC10595,116,0,12,4,0,132,278,0,5,7,0,290,20,0,0,0,0,20,9,0,0,0,0,9,307,0,5,7,0,319,12,0,6,0,0,18,435,0,23,11,0,469
SSC10596,181,0,33,4,0,218,432,0,9,8,0,449,28,0,0,0,0,28,22,0,3,0,0,25,482,0,12,8,0,502,27,0,4,0,0,31,690,0,49,12,0,751
SSC10597,7,0,0,0,3,10,76,0,0,0,0,76,3,0,0,0,0,3,7,0,0,0,0,7,86,0,0,0,0,86,3,0,0,0,0,3,96,0,0,0,3,99
SSC10598,44,0,0,3,0,47,83,0,0,3,0,86,3,0,0,0,0,3,6,0,0,0,0,6,92,0,0,3,0,95,8,0,0,0,0,8,144,0,0,6,0,150
SSC10599,596,89,64,4,0,753,1532,56,36,7,4,1635,93,4,4,0,0,101,78,18,4,3,0,103,1703,78,44,10,4,1839,67,10,7,3,0,87,2366,177,115,17,4,2679
SSC10600,18,0,0,0,0,18,87,0,0,3,0,90,3,0,0,0,0,3,0,0,0,0,0,0,90,0,0,3,0,93,3,0,0,0,0,3,111,0,0,3,0,114
SSC10601,62,0,0,0,0,62,104,0,0,0,0,104,7,0,0,0,0,7,7,0,0,0,0,7,118,0,0,0,0,118,7,0,0,0,0,7,187,0,0,0,0,187
SSC10602,102,0,0,0,0,102,178,0,0,3,0,181,17,0,0,0,0,17,10,0,0,3,0,13,205,0,0,6,0,211,9,0,0,0,0,9,316,0,0,6,0,322
SSC10603,381,6,30,4,0,421,607,0,29,0,6,642,35,3,3,0,0,41,38,0,0,0,3,41,680,3,32,0,9,724,32,0,7,4,0,43,1093,9,69,8,9,1188
SSC10604,417,15,18,3,0,453,507,8,13,8,0,536,32,0,3,0,0,35,44,4,0,0,0,48,583,12,16,8,0,619,54,0,0,0,0,54,1054,27,34,11,0,1126
SSC10605,26,0,0,0,0,26,94,0,0,0,0,94,8,0,0,0,0,8,7,0,0,0,0,7,109,0,0,0,0,109,4,0,0,0,0,4,139,0,0,0,0,139
SSC10606,69,0,0,0,0,69,117,0,0,0,0,117,7,0,0,0,0,7,6,0,0,0,0,6,130,0,0,0,0,130,6,0,0,0,0,6,205,0,0,0,0,205
SSC10607,25,0,0,0,0,25,69,0,0,0,0,69,6,0,0,0,0,6,3,0,0,0,0,3,78,0,0,0,0,78,3,0,0,0,0,3,106,0,0,0,0,106
SSC10608,10,0,0,0,0,10,93,0,0,0,0,93,3,0,0,0,0,3,4,0,0,0,0,4,100,0,0,0,0,100,4,0,0,0,0,4,114,0,0,0,0,114
SSC10609,17,0,0,6,0,23,125,0,0,4,0,129,8,0,0,0,0,8,0,0,0,0,0,0,133,0,0,4,0,137,0,0,0,0,0,0,150,0,0,10,0,160
SSC10610,200,7,85,21,0,313,1086,13,84,10,0,1193,40,0,7,0,0,47,50,0,3,3,0,56,1176,13,94,13,0,1296,45,3,12,3,0,63,1421,23,191,37,0,1672
SSC10611,821,20,70,6,0,917,1432,12,40,4,0,1488,93,5,3,0,0,101,87,0,12,0,0,99,1612,17,55,4,0,1688,83,4,10,0,0,97,2516,41,135,10,0,2702
SSC10612,48,0,0,0,0,48,95,0,0,0,0,95,8,0,0,0,0,8,5,0,0,0,0,5,108,0,0,0,0,108,5,0,0,0,0,5,161,0,0,0,0,161
SSC10613,83,8,0,0,0,91,721,13,7,4,0,745,21,0,0,0,0,21,24,3,4,0,0,31,766,16,11,4,0,797,18,0,0,0,0,18,867,24,11,4,0,906
SSC10614,64,0,0,0,0,64,105,0,0,0,0,105,10,0,0,0,0,10,5,0,0,0,0,5,120,0,0,0,0,120,12,0,0,0,0,12,196,0,0,0,0,196
SSC10615,151,5,4,4,0,164,289,0,0,5,0,294,9,0,0,0,0,9,12,0,0,3,0,15,310,0,0,8,0,318,20,0,0,0,0,20,481,5,4,12,0,502
SSC10616,10,0,0,0,0,10,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,35,0,0,0,0,35
SSC10617,52,0,0,3,0,55,202,0,0,0,0,202,9,0,0,0,0,9,7,0,0,0,0,7,218,0,0,0,0,218,12,0,0,0,0,12,282,0,0,3,0,285
SSC10618,21,0,0,0,0,21,64,0,0,0,0,64,3,0,0,0,0,3,5,0,0,0,0,5,72,0,0,0,0,72,6,0,0,0,0,6,99,0,0,0,0,99
SSC10619,90,7,0,0,0,97,1165,21,3,3,0,1192,48,5,0,0,0,53,14,5,0,0,0,19,1227,31,3,3,0,1264,26,0,0,0,0,26,1343,38,3,3,0,1387
SSC10620,41,0,0,0,0,41,91,0,0,0,0,91,6,0,0,0,0,6,0,0,0,0,0,0,97,0,0,0,0,97,6,0,0,0,0,6,144,0,0,0,0,144
SSC10621,96,0,0,5,0,101,339,4,3,0,0,346,25,0,0,0,0,25,19,0,0,0,0,19,383,4,3,0,0,390,18,0,0,0,0,18,497,4,3,5,0,509
SSC10622,167,70,17,0,0,254,934,249,61,0,0,1244,61,12,0,3,0,76,39,16,0,0,0,55,1034,277,61,3,0,1375,30,17,0,0,0,47,1231,364,78,3,0,1676
SSC10623,20,0,0,0,0,20,85,0,0,0,0,85,8,0,0,0,0,8,3,0,0,0,0,3,96,0,0,0,0,96,4,0,0,0,0,4,120,0,0,0,0,120
SSC10624,526,34,149,21,3,733,1185,20,96,13,3,1317,59,4,3,0,0,66,56,5,20,0,0,81,1300,29,119,13,3,1464,68,5,13,7,0,93,1894,68,281,41,6,2290
SSC10625,406,128,156,3,3,696,1116,295,168,12,3,1594,43,28,7,0,0,78,35,20,18,0,0,73,1194,343,193,12,3,1745,52,22,23,0,0,97,1652,493,372,15,6,2538
SSC10626,4,0,0,0,0,4,25,0,3,0,0,28,4,0,0,0,0,4,0,0,0,0,0,0,29,0,3,0,0,32,0,0,0,0,0,0,33,0,3,0,0,36
SSC10627,30,0,0,0,0,30,54,0,0,0,0,54,5,0,0,0,0,5,0,0,0,0,0,0,59,0,0,0,0,59,4,0,0,0,0,4,93,0,0,0,0,93
SSC10628,24,0,0,0,0,24,63,0,0,0,0,63,7,0,0,0,0,7,0,0,0,3,0,3,70,0,0,3,0,73,0,0,0,0,0,0,94,0,0,3,0,97
SSC10629,84,0,0,3,0,87,246,0,0,0,0,246,18,0,0,0,0,18,9,0,0,0,0,9,273,0,0,0,0,273,16,0,0,0,0,16,373,0,0,3,0,376
SSC10630,14,3,0,0,0,17,141,0,0,3,0,144,7,0,0,0,0,7,8,0,0,0,0,8,156,0,0,3,0,159,8,0,0,0,0,8,178,3,0,3,0,184
SSC10631,1106,80,131,18,0,1335,1908,45,46,13,0,2012,118,0,7,0,0,125,102,8,10,3,0,123,2128,53,63,16,0,2260,155,9,18,4,0,186,3389,142,212,38,0,3781
SSC10632,8,0,0,0,0,8,42,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,42,3,0,0,0,0,3,53,0,0,0,0,53
SSC10633,29,0,0,0,0,29,61,0,0,0,0,61,6,0,0,0,0,6,3,0,0,0,0,3,70,0,0,0,0,70,5,0,0,0,0,5,104,0,0,0,0,104
SSC10634,552,98,0,0,0,650,3330,195,8,4,0,3537,108,3,0,0,0,111,177,18,0,0,0,195,3615,216,8,4,0,3843,125,11,0,0,0,136,4292,325,8,4,0,4629
SSC10635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10636,34,0,0,0,0,34,62,0,0,0,0,62,5,0,0,0,0,5,4,0,0,0,0,4,71,0,0,0,0,71,3,0,0,0,0,3,108,0,0,0,0,108
SSC10637,56,77,313,3,0,449,765,600,2492,41,9,3907,22,16,108,3,0,149,9,32,207,4,0,252,796,648,2807,48,9,4308,25,14,77,4,0,120,877,739,3197,55,9,4877
SSC10638,4,0,56,0,0,60,115,42,564,0,3,724,0,3,36,0,0,39,3,3,44,0,0,50,118,48,644,0,3,813,3,0,11,0,3,17,125,48,711,0,6,890
SSC10639,121,14,31,13,0,179,356,7,27,11,0,401,23,0,0,0,0,23,19,0,5,0,0,24,398,7,32,11,0,448,15,0,0,0,0,15,534,21,63,24,0,642
SSC10640,258,59,145,0,4,466,640,162,363,3,7,1175,34,5,15,0,0,54,29,26,70,0,0,125,703,193,448,3,7,1354,29,7,26,0,0,62,990,259,619,3,11,1882
SSC10641,212,3,10,0,0,225,337,0,6,0,0,343,29,0,0,0,0,29,34,0,4,0,0,38,400,0,10,0,0,410,39,0,0,0,0,39,651,3,20,0,0,674
SSC10642,167,23,186,0,0,376,1583,147,144,3,0,1877,48,4,3,0,0,55,45,6,17,0,0,68,1676,157,164,3,0,2000,52,5,31,0,0,88,1895,185,381,3,0,2464
SSC10643,248,75,961,0,0,1284,1332,346,3702,16,0,5396,42,13,175,0,0,230,53,22,493,0,0,568,1427,381,4370,16,0,6194,76,14,205,0,0,295,1751,470,5536,16,0,7773
SSC10644,326,23,7,4,0,360,523,12,0,5,0,540,46,4,0,0,0,50,33,0,0,0,0,33,602,16,0,5,0,623,28,0,3,0,0,31,956,39,10,9,0,1014
SSC10645,20,0,0,0,0,20,105,0,0,0,0,105,9,0,0,0,0,9,8,0,0,0,0,8,122,0,0,0,0,122,8,0,0,0,0,8,150,0,0,0,0,150
SSC10646,36,0,0,0,0,36,139,3,0,0,3,145,3,0,0,0,0,3,4,0,0,0,0,4,146,3,0,0,3,152,8,0,0,0,0,8,190,3,0,0,3,196
SSC10647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10648,11,0,0,32,0,43,30,0,0,23,0,53,3,0,0,0,0,3,4,0,0,0,0,4,37,0,0,23,0,60,3,0,0,0,0,3,51,0,0,55,0,106
SSC10649,39,38,65,0,0,142,325,444,713,0,0,1482,3,12,20,0,0,35,13,18,71,0,0,102,341,474,804,0,0,1619,12,14,15,0,0,41,392,526,884,0,0,1802
SSC10650,381,60,118,4,0,563,1647,326,588,22,0,2583,49,14,16,3,0,82,44,9,38,3,0,94,1740,349,642,28,0,2759,65,23,26,3,0,117,2186,432,786,35,0,3439
SSC10651,419,117,238,0,0,774,1585,496,619,21,0,2721,39,4,35,0,0,78,46,15,68,5,0,134,1670,515,722,26,0,2933,87,25,47,0,0,159,2176,657,1007,26,0,3866
SSC10652,25,0,0,0,0,25,97,0,0,0,0,97,8,0,0,0,0,8,5,0,0,0,0,5,110,0,0,0,0,110,5,0,0,0,0,5,140,0,0,0,0,140
SSC10653,61,0,4,4,0,69,157,0,5,0,0,162,12,0,0,0,0,12,3,0,0,0,0,3,172,0,5,0,0,177,6,0,0,0,0,6,239,0,9,4,0,252
SSC10654,41,8,0,5,0,54,179,40,0,0,0,219,14,5,0,0,0,19,7,3,0,0,0,10,200,48,0,0,0,248,4,0,0,0,0,4,245,56,0,5,0,306
SSC10655,20,0,0,0,0,20,85,0,0,0,0,85,12,0,0,0,0,12,0,0,0,0,0,0,97,0,0,0,0,97,6,0,0,0,0,6,123,0,0,0,0,123
SSC10656,18,0,0,15,0,33,59,4,0,0,0,63,9,0,0,0,0,9,3,0,0,0,0,3,71,4,0,0,0,75,0,0,0,5,0,5,89,4,0,20,0,113
SSC10657,303,32,3,0,0,338,592,39,6,3,0,640,46,4,0,0,0,50,32,3,3,3,0,41,670,46,9,6,0,731,33,4,0,0,0,37,1006,82,12,6,0,1106
SSC10658,158,3,4,0,0,165,300,3,0,0,0,303,12,0,0,0,0,12,19,0,0,0,0,19,331,3,0,0,0,334,15,0,0,0,0,15,504,6,4,0,0,514
SSC10659,23,0,0,0,0,23,35,0,0,0,0,35,6,0,0,0,0,6,0,0,0,0,0,0,41,0,0,0,0,41,4,0,0,0,0,4,68,0,0,0,0,68
SSC10660,37,3,0,0,0,40,321,4,0,0,0,325,10,0,0,0,0,10,14,0,0,0,0,14,345,4,0,0,0,349,7,0,0,0,0,7,389,7,0,0,0,396
SSC10661,9,0,0,0,0,9,42,0,0,0,0,42,4,0,0,0,0,4,0,0,0,0,0,0,46,0,0,0,0,46,3,0,0,0,0,3,58,0,0,0,0,58
SSC10662,15,0,0,0,0,15,58,0,0,0,0,58,7,0,0,0,0,7,6,0,0,0,0,6,71,0,0,0,0,71,0,0,0,0,0,0,86,0,0,0,0,86
SSC10663,36,0,0,54,0,90,39,0,0,16,0,55,4,0,0,0,0,4,5,0,0,4,0,9,48,0,0,20,0,68,3,0,0,5,0,8,87,0,0,79,0,166
SSC10664,72,0,0,3,0,75,133,0,0,0,0,133,7,0,0,0,0,7,3,0,0,0,0,3,143,0,0,0,0,143,7,0,0,0,0,7,222,0,0,3,0,225
SSC10665,174,5,0,13,0,192,457,7,0,9,0,473,22,3,0,0,0,25,13,0,0,0,0,13,492,10,0,9,0,511,25,0,0,3,0,28,691,15,0,25,0,731
SSC10666,20,0,0,0,0,20,44,0,0,0,0,44,6,0,0,0,0,6,4,0,0,0,0,4,54,0,0,0,0,54,5,0,0,0,0,5,79,0,0,0,0,79
SSC10667,60,9,20,0,0,89,482,62,79,0,0,623,15,3,6,0,0,24,3,6,13,0,3,25,500,71,98,0,3,672,18,3,3,0,0,24,578,83,121,0,3,785
SSC10668,114,0,0,0,0,114,188,0,0,3,0,191,5,0,0,0,0,5,8,0,0,0,0,8,201,0,0,3,0,204,17,0,0,0,0,17,332,0,0,3,0,335
