region_id,O_OR_DS_Sep_house,O_OR_DS_SemiD_ro_or_tce_h_th,O_OR_DS_Flat_unit_apart,O_OR_DS_Oth_dwell,O_OR_DS_not_stated,O_OR_Total,O_MTG_DS_Sep_house,O_MTG_DS_SemiD_ro_or_tce_h_th,O_MTG_DS_Flat_unit_apart,O_MTG_DS_Oth_dwell,O_MTG_DS_not_stated,O_MTG_Total,R_RE_Agt_DS_Sep_house,R_RE_Ag_DS_SemD_ro_or_tc_h_th,R_RE_Agt_DS_Flat_unit_apart,R_RE_Agt_DS_Oth_dwell,R_RE_Agt_DS_not_stated,R_RE_Agt_Total,R_ST_h_auth_DS_Sep_house,R_ST_h_au_DS_SD_ro_or_tc_h_th,R_ST_h_auth_DS_Flat_unit_aprt,R_ST_h_auth_DS_Oth_dwell,R_ST_h_auth_DS_not_stated,R_ST_h_auth_Total,R_Psn_not_in_s_hh_DS_Sep_hous,R_P_not_in_s_h_DS_SD_ro_t_h_t,R_Ps_not_in_s_hh_DS_Flt_ut_at,R_Psn_not_in_s_hh_DS_Oth_dwel,R_Psn_not_in_s_hh_DS_NS,R_Psn_not_in_s_hh_Total,R_Hs_cop_cty_ch_gp_DS_Sp_ho,R_Hs_c_ct_ch_g_DS_SD_ro_t_h_t,R_Hse_cp_cty_ch_g_DS_Fl_u_at,R_Hs_cop_cty_ch_gp_DS_Ot_dwel,R_Hse_coop_cty_ch_gp_DS_NS,R_Hse_coop_cty_ch_gp_Total,R_Ot_landld_typ_DS_Sep_house,R_O_LLd_typ_DS_SD_ro_tc_h_th,R_Ot_LLd_typ_DS_Flt_unt_apt,R_Ot_landld_typ_DS_Oth_dwell,R_Ot_landld_typ_DS_not_stated,R_Ot_landld_typ_Total,R_Landld_typ_NS_DS_Sep_house,R_Ld_typ_NS_DS_SD_ro_tce_h_th,R_LLd_typ_NS_DS_Flt_unit_apt,R_Landld_typ_NS_DS_Oth_dwell,R_Landld_typ_NS_DS_not_stated,R_Landld_typ_NS_Total,R_Tot_DS_Sep_house,R_Tot_DS_SemiD_ro_or_tce_h_th,R_Tot_DS_Flat_unit_apart,R_Tot_DS_Oth_dwell,R_Tot_DS_not_stated,R_Tot_Total,Oth_ten_type_DS_Sep_house,Oth_ten_ty_DS_SD_ro_tce_h_th,Oth_ten_type_DS_Flt_unt_apt,Oth_ten_type_DS_Oth_dwell,Oth_ten_type_DS_not_stated,Oth_ten_type_Total,Ten_type_NS_DS_Sep_house,Ten_ty_NS_DS_SD_ro_tce_h_t,Ten_ty_NS_DS_Flt_unt_apt,Ten_type_NS_DS_Oth_dwell,Ten_type_NS_DS_not_stated,Ten_type_NS_Total,Total_DS_Sep_house,Total_DS_SemiD_ro_or_tce_h_th,Total_DS_Flat_unit_apart,Total_DS_Oth_dwell,Total_DS_not_stated,Total_Total
SSC11542,115,3,0,0,4,122,158,5,0,0,0,163,32,0,0,0,0,32,0,0,0,0,0,0,25,3,0,0,0,28,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,57,8,0,0,0,65,5,0,0,0,0,5,7,0,0,0,0,7,342,16,0,0,4,362
SSC11543,562,0,0,0,0,562,556,15,0,0,0,571,68,0,3,0,0,71,0,0,0,0,0,0,35,4,0,3,0,42,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,106,4,3,3,0,116,3,0,0,0,0,3,19,0,0,0,0,19,1246,19,3,3,0,1271
SSC11544,16,0,0,0,0,16,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,7,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,37,3,0,0,0,40
SSC11545,3,0,224,0,0,227,3,0,167,0,0,170,6,0,390,0,0,396,0,0,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,4,6,0,458,0,0,464,0,0,4,0,0,4,0,0,13,0,0,13,12,0,866,0,0,878
SSC11546,200,3,3,8,3,217,152,0,0,0,0,152,27,3,7,0,0,37,0,0,5,0,0,5,33,0,3,0,0,36,4,0,0,0,0,4,4,0,0,3,0,7,10,0,0,0,0,10,78,3,15,3,0,99,16,0,0,0,3,19,16,0,3,0,0,19,462,6,21,11,6,506
SSC11547,384,3,0,0,0,387,878,6,0,0,0,884,135,4,3,0,0,142,30,0,0,0,0,30,50,3,3,0,0,56,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,227,7,6,0,0,240,5,0,0,0,0,5,26,0,0,0,0,26,1520,16,6,0,0,1542
SSC11548,44,0,0,0,0,44,41,0,0,0,0,41,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,99,0,0,0,0,99
SSC11549,56,3,0,0,0,59,135,0,0,0,0,135,11,3,0,0,0,14,0,0,0,0,0,0,11,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,3,0,28,0,0,0,0,0,0,4,0,0,0,0,4,217,6,0,3,0,226
SSC11550,165,13,0,0,0,178,88,4,0,0,0,92,22,6,0,0,4,32,0,0,0,0,0,0,16,6,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,12,0,0,4,54,0,0,0,0,0,0,3,0,0,0,0,3,294,29,0,0,4,327
SSC11551,48,0,0,0,0,48,15,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,74,6,3,0,0,83
SSC11552,17,0,0,0,0,17,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,39
SSC11553,518,59,20,40,0,637,1174,99,37,54,0,1364,302,73,65,10,0,450,303,78,55,0,3,439,104,23,14,5,0,146,11,12,0,0,0,23,11,4,3,0,0,18,8,0,5,0,0,13,739,190,142,15,3,1089,8,0,0,0,3,11,72,14,6,0,0,92,2511,362,205,109,6,3193
SSC11554,53,0,0,0,0,53,41,0,0,0,0,41,4,0,0,0,0,4,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,14,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,108,0,3,0,0,111
SSC11555,1242,219,305,36,0,1802,990,253,526,8,0,1777,235,148,648,10,0,1041,60,101,185,0,0,346,85,32,138,4,0,259,13,12,30,0,0,55,12,31,12,15,0,70,14,0,14,4,0,32,419,324,1027,33,0,1803,11,3,48,0,0,62,66,13,46,5,0,130,2728,812,1952,82,0,5574
SSC11556,92,0,0,0,0,92,110,0,0,0,0,110,50,0,3,0,0,53,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,64,0,3,0,0,67,0,0,0,0,0,0,13,0,0,0,0,13,279,0,3,0,0,282
SSC11557,49,0,0,3,0,52,18,0,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,9,0,0,0,0,9,3,0,0,0,0,3,3,0,0,0,0,3,82,0,0,6,0,88
SSC11558,56,0,0,0,0,56,47,0,0,0,0,47,3,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,122,0,0,0,0,122
SSC11559,6,4,0,0,0,10,5,4,0,0,0,9,12,27,14,0,0,53,4,19,16,0,0,39,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,50,30,0,0,96,0,0,0,0,0,0,0,5,0,0,0,5,27,63,30,0,0,120
SSC11560,38,0,0,3,0,41,44,0,0,0,0,44,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,3,0,101
SSC11561,83,0,0,0,0,83,54,0,0,0,0,54,9,0,0,0,0,9,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,22,0,0,0,0,22,3,0,0,0,0,3,3,0,0,0,0,3,165,0,0,0,0,165
SSC11562,855,12,10,30,0,907,602,13,0,3,0,618,214,55,32,7,3,311,45,11,18,0,0,74,97,11,10,3,0,121,16,6,8,0,0,30,18,0,4,4,0,26,7,4,3,0,0,14,397,87,75,14,3,576,22,0,0,0,0,22,48,12,0,3,0,63,1924,124,85,50,3,2186
SSC11563,782,7,80,22,3,894,583,4,13,4,4,608,237,9,67,0,4,317,14,0,0,0,0,14,84,3,13,0,0,100,35,0,7,0,0,42,22,0,0,10,0,32,17,0,0,4,0,21,409,12,87,14,4,526,34,0,11,0,0,45,48,0,17,6,0,71,1856,23,208,46,11,2144
SSC11564,80,0,0,0,0,80,88,0,0,0,0,88,6,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,184
SSC11565,39,0,0,0,3,42,26,0,0,0,0,26,7,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,3,81
SSC11566,46,0,0,0,0,46,23,0,0,0,0,23,5,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,86
SSC11567,30,0,0,3,0,33,26,0,0,3,0,29,3,0,0,0,0,3,3,0,0,0,0,3,11,0,0,0,0,11,4,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,26,0,0,0,0,26,0,0,0,0,0,0,0,5,0,0,0,5,82,5,0,6,0,93
SSC11568,4,0,0,0,0,4,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,10
SSC11569,87,0,0,0,0,87,32,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,19,0,0,3,0,22,3,0,0,0,0,3,7,0,0,0,0,7,148,0,0,3,0,151
SSC11570,210,4,19,3,0,236,118,0,3,0,0,121,45,7,12,0,0,64,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,76,7,12,0,0,95,0,0,0,0,0,0,10,3,0,0,0,13,414,14,34,3,0,465
SSC11571,451,19,6,0,0,476,175,4,0,0,0,179,107,14,20,0,0,141,4,0,4,0,0,8,45,8,5,0,0,58,0,3,0,0,0,3,3,0,3,0,0,6,3,0,0,0,0,3,162,25,32,0,0,219,4,0,0,0,0,4,16,3,3,0,0,22,808,51,41,0,0,900
SSC11572,360,0,0,5,4,369,306,0,0,8,0,314,81,10,6,4,0,101,4,0,0,0,0,4,47,0,0,0,0,47,3,5,7,0,0,15,9,0,0,3,0,12,15,0,0,0,0,15,159,15,13,7,0,194,7,0,6,0,0,13,24,5,3,0,0,32,856,20,22,20,4,922
SSC11573,936,235,277,12,0,1460,841,96,244,8,0,1189,168,52,289,24,0,533,0,0,0,0,0,0,105,28,115,5,0,253,3,0,27,0,0,30,9,3,10,0,0,22,3,3,3,0,0,9,288,86,444,29,0,847,9,40,0,0,0,49,47,21,21,0,0,89,2121,478,986,49,0,3634
SSC11574,36,0,0,0,0,36,20,0,0,0,0,20,9,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,74
SSC11575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11576,52,0,0,0,0,52,45,0,0,0,0,45,9,0,0,0,0,9,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,3,0,6,36,0,0,3,0,39,3,0,0,0,0,3,3,0,0,0,0,3,139,0,0,3,0,142
SSC11577,78,3,0,3,0,84,72,0,0,0,0,72,16,0,0,0,0,16,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,33,0,0,0,0,33,0,0,0,0,0,0,4,0,0,0,0,4,187,3,0,3,0,193
SSC11578,440,95,135,0,0,670,256,58,151,0,0,465,107,27,250,5,0,389,0,5,6,0,0,11,36,9,45,0,0,90,4,7,0,0,0,11,3,0,5,4,0,12,4,3,3,0,0,10,154,51,309,9,0,523,3,0,0,0,0,3,34,0,22,0,0,56,887,204,617,9,0,1717
SSC11579,49,0,0,11,0,60,38,0,0,0,0,38,11,0,0,0,0,11,0,0,0,0,0,0,18,0,0,0,3,21,0,0,0,0,0,0,3,0,0,3,0,6,3,0,0,0,0,3,35,0,0,3,3,41,3,0,0,0,0,3,0,0,0,0,0,0,125,0,0,14,3,142
SSC11580,36,0,0,0,0,36,24,0,0,0,0,24,4,0,0,0,0,4,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,7,0,0,0,0,7,7,0,0,0,0,7,37,0,0,0,0,37,5,0,0,0,0,5,3,0,0,0,0,3,105,0,0,0,0,105
SSC11581,62,0,0,0,0,62,26,0,0,0,0,26,3,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,28,0,0,0,0,28,0,0,0,0,0,0,4,0,0,0,0,4,120,0,0,0,0,120
SSC11582,111,0,0,0,0,111,139,0,0,0,0,139,25,0,0,0,0,25,0,0,0,0,0,0,19,3,0,0,0,22,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,7,55,3,0,0,0,58,3,0,0,0,0,3,0,0,0,0,0,0,308,3,0,0,0,311
SSC11583,153,0,0,4,0,157,143,0,0,0,0,143,18,0,0,0,0,18,0,0,0,0,0,0,21,0,0,0,0,21,3,0,0,0,0,3,3,0,0,5,0,8,3,0,0,0,0,3,48,0,0,5,0,53,3,0,0,0,0,3,6,0,0,0,0,6,353,0,0,9,0,362
SSC11584,55,0,0,0,0,55,30,0,0,0,0,30,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,90
SSC11585,190,0,0,11,0,201,217,3,4,0,0,224,34,3,7,0,0,44,0,0,0,0,0,0,31,0,0,0,0,31,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,68,3,7,3,0,81,0,0,0,0,0,0,6,0,0,5,0,11,481,6,11,19,0,517
SSC11586,49,0,0,0,0,49,72,0,0,0,0,72,32,0,0,0,0,32,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,159
SSC11587,41,0,0,0,0,41,28,0,0,0,0,28,4,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,88,0,0,0,0,88
SSC11588,184,0,0,0,0,184,270,0,3,0,0,273,9,0,0,0,0,9,0,0,0,0,0,0,15,0,3,0,0,18,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,0,0,5,29,0,6,0,0,35,3,0,0,0,0,3,7,0,0,0,0,7,493,0,9,0,0,502
SSC11589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11590,803,24,6,0,0,833,986,75,24,0,0,1085,165,65,32,0,0,262,21,35,16,0,0,72,77,11,5,3,0,96,0,0,0,0,0,0,35,0,0,0,0,35,10,0,0,0,0,10,308,111,53,3,0,475,10,0,0,0,0,10,43,7,0,0,0,50,2150,217,83,3,0,2453
SSC11591,94,0,0,0,0,94,62,0,0,0,0,62,23,0,3,0,0,26,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,44,0,3,0,0,47,0,0,0,0,0,0,6,0,0,0,0,6,206,0,3,0,0,209
SSC11592,7,0,0,0,0,7,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29
SSC11593,846,22,9,26,0,903,864,10,8,0,0,882,338,35,191,3,0,567,193,48,59,0,0,300,161,9,18,3,0,191,51,4,14,0,0,69,104,0,30,3,3,140,31,0,8,0,0,39,878,96,320,9,3,1306,22,0,3,0,0,25,76,3,23,9,0,111,2686,131,363,44,3,3227
SSC11594,454,141,0,34,0,629,189,0,0,5,0,194,99,8,17,0,0,124,8,14,3,0,0,25,41,5,3,0,0,49,7,5,0,0,0,12,30,5,0,13,0,48,6,0,0,0,0,6,191,37,23,13,0,264,4,55,0,0,0,59,22,11,0,6,0,39,860,244,23,58,0,1185
SSC11595,75,0,3,0,0,78,86,0,0,0,0,86,39,0,0,0,0,39,0,0,0,0,0,0,10,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,3,0,0,52,3,0,3,0,0,6,3,0,0,0,0,3,216,0,9,0,0,225
SSC11596,163,9,7,3,0,182,159,10,4,4,0,177,49,9,5,6,0,69,10,0,0,0,0,10,11,4,0,3,0,18,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,73,13,5,9,0,100,7,0,4,0,0,11,7,0,0,3,0,10,409,32,20,19,0,480
SSC11597,759,154,233,3,3,1152,634,215,441,0,0,1290,190,95,617,28,0,930,5,3,46,0,0,54,65,25,107,6,0,203,0,0,0,0,0,0,12,6,7,3,0,28,6,4,4,0,0,14,278,133,781,37,0,1229,11,0,3,0,0,14,32,13,33,0,0,78,1714,515,1491,40,3,3763
SSC11598,19,23,21,0,0,63,19,22,68,0,0,109,11,17,52,0,0,80,3,0,0,0,0,3,8,3,8,0,0,19,0,0,0,0,0,0,0,3,4,0,0,7,0,3,0,0,0,3,22,26,64,0,0,112,0,0,0,0,0,0,0,0,3,0,0,3,60,71,156,0,0,287
SSC11599,42,0,0,0,0,42,21,0,0,0,0,21,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,69
SSC11600,79,3,0,0,0,82,56,0,0,0,0,56,16,9,0,0,0,25,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9,0,0,0,40,0,0,0,0,0,0,4,0,0,0,0,4,170,12,0,0,0,182
SSC11601,616,15,3,9,0,643,414,5,3,3,0,425,93,10,20,7,0,130,66,47,9,0,0,122,89,10,9,4,0,112,11,3,0,0,0,14,8,3,0,0,0,11,9,3,3,0,0,15,276,76,41,11,0,404,11,7,0,0,3,21,33,10,0,0,0,43,1350,113,47,23,3,1536
SSC11602,153,9,0,0,0,162,98,11,0,0,0,109,29,15,6,0,0,50,0,3,0,0,0,3,12,6,0,0,0,18,0,0,0,0,0,0,5,0,0,3,0,8,0,0,0,0,0,0,46,24,6,3,0,79,0,0,0,0,0,0,5,3,0,0,0,8,302,47,6,3,0,358
SSC11603,2124,517,1285,3,15,3944,1402,417,999,0,11,2829,360,270,2094,3,12,2739,4,24,17,0,0,45,171,85,497,3,8,764,6,3,47,0,0,56,8,4,14,0,0,26,17,3,35,0,0,55,566,389,2704,6,20,3685,22,7,56,3,0,88,62,16,116,0,0,194,4176,1346,5160,12,46,10740
SSC11604,985,60,4,0,0,1049,913,21,4,0,0,938,320,112,18,0,0,450,135,46,17,0,0,198,143,19,3,3,0,168,31,14,3,0,0,48,23,9,0,9,0,41,10,5,0,0,0,15,662,205,41,12,0,920,11,3,0,0,0,14,60,14,0,4,0,78,2631,303,49,16,0,2999
SSC11605,100,0,0,0,0,100,56,4,0,0,0,60,19,4,0,0,0,23,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,36,4,0,0,0,40,0,0,0,0,0,0,6,0,0,0,0,6,198,8,0,0,0,206
SSC11606,48,0,0,0,0,48,26,0,0,0,0,26,17,0,0,0,0,17,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,29,0,0,0,0,29,3,0,0,0,0,3,0,0,0,0,0,0,106,0,0,0,0,106
SSC11607,93,0,0,0,0,93,57,0,0,4,0,61,7,0,3,0,0,10,5,0,0,0,0,5,23,0,4,0,0,27,0,0,0,0,0,0,18,0,0,0,0,18,9,0,0,0,0,9,62,0,7,0,0,69,6,0,0,0,0,6,7,0,6,0,0,13,225,0,13,4,0,242
SSC11608,491,43,0,0,4,538,1897,182,0,0,13,2092,317,32,0,0,0,349,32,0,0,0,0,32,70,13,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,425,45,0,0,0,470,6,3,0,0,0,9,28,0,0,0,0,28,2847,273,0,0,17,3137
SSC11609,91,0,0,0,0,91,60,0,0,0,0,60,7,0,0,0,0,7,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,9,0,0,0,0,9,6,0,0,0,0,6,40,0,0,0,0,40,0,0,0,0,0,0,5,0,0,0,0,5,196,0,0,0,0,196
SSC11610,422,0,6,0,0,428,454,3,9,0,0,466,192,4,26,0,0,222,246,11,12,0,0,269,82,5,8,0,0,95,5,12,12,0,0,29,7,3,0,0,0,10,8,0,3,0,0,11,540,35,61,0,0,636,4,0,0,0,0,4,47,5,13,0,0,65,1467,43,89,0,0,1599
SSC11611,86,0,0,7,0,93,66,0,0,0,0,66,7,0,0,0,0,7,0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,38,0,0,0,0,38,5,0,0,0,0,5,0,0,0,0,0,0,195,0,0,7,0,202
SSC11612,775,42,3,3,0,823,1045,73,0,0,0,1118,163,31,12,3,0,209,6,6,0,0,0,12,64,0,7,4,0,75,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,8,238,40,19,7,0,304,11,0,0,0,0,11,38,0,0,0,0,38,2107,155,22,10,0,2294
SSC11613,733,108,75,0,0,916,869,457,234,3,0,1563,367,440,717,0,0,1524,16,37,54,0,0,107,193,90,68,5,0,356,16,14,16,0,0,46,22,14,10,0,0,46,22,4,7,0,0,33,636,599,872,5,0,2112,11,0,3,0,0,14,84,37,45,0,0,166,2333,1201,1229,8,0,4771
SSC11614,40,0,0,0,0,40,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,62
SSC11615,22,0,0,3,0,25,33,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,3,0,64
SSC11616,58,0,0,3,0,61,32,0,0,0,0,32,3,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,5,0,0,0,0,5,114,0,0,3,0,117
SSC11617,90,0,0,0,0,90,118,0,0,0,0,118,13,3,0,0,0,16,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,29,3,0,0,0,32,3,0,0,0,0,3,6,0,0,0,0,6,246,3,0,0,0,249
SSC11618,318,105,20,0,0,443,391,23,10,0,0,424,74,61,14,0,0,149,5,33,34,0,0,72,44,15,5,0,0,64,0,0,5,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,127,109,58,0,0,294,4,3,18,0,0,25,18,13,8,0,0,39,858,253,114,0,0,1225
SSC11619,221,0,5,0,0,226,199,3,3,0,0,205,27,18,6,0,0,51,0,0,0,0,0,0,24,0,4,0,0,28,0,0,0,0,0,0,3,0,3,0,0,6,3,0,0,0,0,3,57,18,13,0,0,88,3,0,0,0,0,3,14,0,0,0,0,14,494,21,21,0,0,536
SSC11620,161,0,4,0,0,165,138,0,0,0,0,138,32,0,0,0,0,32,3,0,0,0,0,3,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,45,4,0,0,0,0,4,5,0,0,0,0,5,353,0,4,0,0,357
SSC11621,214,3,0,0,0,217,244,9,0,0,0,253,39,4,0,0,0,43,3,4,0,0,0,7,22,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,8,0,0,3,75,3,3,0,0,0,6,3,0,0,0,0,3,528,23,0,0,3,554
SSC11622,118,0,0,0,0,118,90,0,0,0,0,90,21,3,0,0,0,24,53,0,0,0,0,53,18,0,0,0,0,18,4,0,0,0,0,4,9,0,0,0,0,9,0,0,0,0,0,0,105,3,0,0,0,108,0,0,0,0,0,0,11,0,0,0,0,11,324,3,0,0,0,327
SSC11623,43,0,0,0,0,43,29,0,0,0,0,29,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,81
SSC11624,263,0,0,0,0,263,191,0,0,0,0,191,33,0,6,0,0,39,3,0,0,0,0,3,20,0,3,0,0,23,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,62,0,9,0,0,71,4,0,0,0,0,4,8,0,0,0,0,8,528,0,9,0,0,537
