region_id,Neg_Nil_inc_fam_households,Neg_Nil_inc_Non_fam_househlds,Negative_Nil_income_Tot,HI_1_199_Family_households,HI_1_199_Non_family_hseholds,HI_1_199_Tot,HI_200_299_Family_households,HI_200_299_Non_fam_househlds,HI_200_299_Tot,HI_300_399_Family_households,HI_300_399_Non_fam_househlds,HI_300_399_Tot,HI_400_599_Family_households,HI_400_599_Non_fam_househlds,HI_400_599_Tot,HI_600_799_Family_households,HI_600_799_Non_fam_househlds,HI_600_799_Tot,HI_800_999_Family_households,HI_800_999_Non_fam_househlds,HI_800_999_Tot,HI_1000_1249_Fam_households,HI_1000_1249_Non_fam_hsehlds,HI_1000_1249_Tot,HI_1250_1499_Fam_households,HI_1250_1499_Non_fam_hsehlds,HI_1250_1499_Tot,HI_1500_1999_Fam_households,HI_1500_1999_Non_fam_hsehlds,HI_1500_1999_Tot,HI_2000_2499_Fam_households,HI_2000_2499_Non_fam_hsehlds,HI_2000_2499_Tot,HI_2500_2999_Fam_households,HI_2500_2999_Non_fam_hsehlds,HI_2500_2999_Tot,HI_3000_3499_Fam_households,HI_3000_3499_Non_fam_hsehlds,HI_3000_3499_Tot,HI_3500_3999_Fam_households,HI_3500_3999_Non_fam_hsehlds,HI_3500_3999_Tot,HI_4000_more_Fam_households,HI_4000_more_Non_fam_hsehlds,HI_4000_more_Tot,Part_inc_stated_Fam_household,Part_inc_std_Non_fam_hhds,Partial_income_stated_Tot,All_incomes_ns_Famly_househld,All_inc_ns_Non_famly_househld,All_incomes_not_stated_Tot,Tot_Family_households,Tot_Non_family_households,Tot_Tot
SSC11204,0,4,4,3,0,3,0,0,0,0,4,4,8,5,13,9,3,12,5,4,9,6,0,6,6,0,6,11,5,16,11,0,11,10,0,10,4,0,4,0,0,0,0,0,0,10,0,10,0,0,0,83,25,108
SSC11205,0,0,0,0,0,0,5,0,5,0,3,3,21,0,21,6,4,10,9,3,12,9,3,12,9,4,13,14,0,14,10,0,10,7,0,7,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,106,17,123
SSC11206,6,5,11,11,12,23,3,40,43,11,111,122,133,64,197,123,31,154,91,23,114,76,19,95,77,15,92,120,16,136,108,5,113,38,5,43,21,0,21,0,0,0,14,0,14,90,7,97,17,30,47,939,383,1322
SSC11207,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,8,0,8,11,5,16,12,0,12,4,0,4,4,0,4,3,0,3,0,0,0,4,0,4,0,0,0,53,8,61
SSC11208,13,10,23,11,12,23,19,66,85,44,143,187,129,78,207,123,67,190,116,81,197,152,66,218,156,64,220,317,97,414,340,10,350,242,39,281,187,3,190,89,3,92,110,3,113,187,10,197,48,55,103,2283,807,3090
SSC11209,4,0,4,0,3,3,0,3,3,3,5,8,21,5,26,13,3,16,15,3,18,12,5,17,15,0,15,22,0,22,7,0,7,6,0,6,5,0,5,7,0,7,3,0,3,18,5,23,3,0,3,154,32,186
SSC11210,3,9,12,9,3,12,6,7,13,7,21,28,43,20,63,43,17,60,68,18,86,44,16,60,64,5,69,93,9,102,107,0,107,133,18,151,104,3,107,54,0,54,92,0,92,89,0,89,8,3,11,967,149,1116
SSC11211,11,3,14,3,7,10,9,26,35,23,64,87,82,30,112,131,39,170,108,49,157,146,23,169,153,30,183,280,31,311,209,5,214,146,9,155,117,0,117,36,0,36,47,0,47,167,10,177,30,10,40,1698,336,2034
SSC11212,0,8,8,9,6,15,6,26,32,15,64,79,72,33,105,48,16,64,42,6,48,25,9,34,27,5,32,28,4,32,18,0,18,11,3,14,7,0,7,0,0,0,4,0,4,34,0,34,6,12,18,352,192,544
SSC11213,11,24,35,19,56,75,21,171,192,41,308,349,198,256,454,232,166,398,204,111,315,171,93,264,171,71,242,224,70,294,138,5,143,96,49,145,61,0,61,23,0,23,33,0,33,184,27,211,31,51,82,1858,1458,3316
SSC11214,0,0,0,0,0,0,6,12,18,8,29,37,29,16,45,27,14,41,29,18,47,55,12,67,59,7,66,96,17,113,117,0,117,73,4,77,47,0,47,28,0,28,37,0,37,83,0,83,7,3,10,701,132,833
SSC11215,0,0,0,3,0,3,0,0,0,3,19,22,25,3,28,20,6,26,15,8,23,22,0,22,15,0,15,18,0,18,18,0,18,16,0,16,8,0,8,0,0,0,5,0,5,25,0,25,3,5,8,196,41,237
SSC11216,0,0,0,3,0,3,3,5,8,3,5,8,6,7,13,5,5,10,12,0,12,9,0,9,3,0,3,10,0,10,5,0,5,0,0,0,7,0,7,3,0,3,6,0,6,14,0,14,4,0,4,93,22,115
SSC11217,0,0,0,3,3,6,0,6,6,3,5,8,17,3,20,13,6,19,11,0,11,11,0,11,8,3,11,17,3,20,4,0,4,5,0,5,6,0,6,0,0,0,0,0,0,12,0,12,3,0,3,113,29,142
SSC11218,12,37,49,15,15,30,3,28,31,5,84,89,63,68,131,67,47,114,62,40,102,39,28,67,54,26,80,88,36,124,89,5,94,65,17,82,52,0,52,16,0,16,44,0,44,63,30,93,8,19,27,745,480,1225
SSC11219,4,0,4,0,0,0,0,0,0,0,5,5,7,5,12,7,4,11,8,3,11,7,0,7,3,0,3,4,0,4,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,3,0,3,54,17,71
SSC11220,39,13,52,43,15,58,20,23,43,31,65,96,150,47,197,195,50,245,196,50,246,261,33,294,309,33,342,648,61,709,608,12,620,743,52,795,597,3,600,333,4,337,557,4,561,565,14,579,69,17,86,5364,496,5860
SSC11221,13,8,21,14,3,17,0,6,6,12,7,19,46,11,57,64,16,80,86,19,105,86,26,112,126,30,156,282,41,323,327,6,333,368,29,397,296,6,302,131,3,134,172,3,175,172,13,185,18,3,21,2213,230,2443
SSC11222,11,11,22,19,17,36,20,51,71,31,131,162,164,72,236,179,54,233,153,44,197,173,47,220,173,34,207,285,43,328,245,9,254,192,20,212,107,0,107,45,3,48,50,0,50,163,9,172,43,25,68,2053,570,2623
SSC11223,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,5,5,0,5,3,0,3,9,0,9,5,0,5,4,0,4,13,0,13,8,0,8,0,0,0,4,0,4,6,6,12,0,0,0,65,6,71
SSC11224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11225,4,3,7,15,3,18,3,10,13,9,19,28,52,7,59,42,11,53,43,13,56,43,9,52,38,3,41,54,0,54,55,0,55,35,0,35,24,0,24,13,0,13,23,0,23,67,4,71,15,6,21,535,88,623
SSC11226,3,0,3,0,3,3,3,13,16,5,21,26,14,17,31,10,10,20,14,5,19,4,6,10,11,0,11,3,3,6,6,0,6,0,3,3,0,0,0,0,0,0,0,0,0,4,0,4,4,3,7,81,84,165
SSC11227,0,4,4,3,4,7,0,8,8,9,35,44,43,12,55,51,6,57,40,7,47,32,0,32,34,0,34,44,0,44,19,0,19,7,0,7,3,0,3,0,0,0,3,0,3,36,0,36,5,10,15,329,86,415
SSC11228,0,0,0,0,0,0,0,4,4,0,5,5,10,0,10,11,0,11,3,3,6,3,3,6,3,0,3,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,5,8,42,20,62
SSC11229,58,137,195,34,47,81,15,78,93,22,127,149,120,119,239,119,119,238,116,136,252,130,158,288,138,141,279,252,195,447,261,65,326,243,171,414,220,26,246,121,13,134,231,16,247,204,123,327,31,28,59,2315,1699,4014
SSC11230,15,9,24,16,4,20,5,16,21,6,37,43,37,34,71,41,17,58,80,20,100,68,7,75,59,11,70,126,14,140,129,3,132,156,7,163,147,0,147,80,0,80,164,0,164,151,3,154,21,7,28,1301,189,1490
SSC11231,0,0,0,5,3,8,0,5,5,3,19,22,11,4,15,12,4,16,8,4,12,9,4,13,10,3,13,14,0,14,15,0,15,23,3,26,16,0,16,9,0,9,9,0,9,18,0,18,0,0,0,162,49,211
SSC11232,3,0,3,3,3,6,3,3,6,3,6,9,12,7,19,8,6,14,11,4,15,9,4,13,6,0,6,10,4,14,7,0,7,3,0,3,3,0,3,0,0,0,3,0,3,10,0,10,4,0,4,98,37,135
SSC11233,5,0,5,0,3,3,0,0,0,0,8,8,6,3,9,9,3,12,8,7,15,6,0,6,10,0,10,8,0,8,9,0,9,16,0,16,4,0,4,0,0,0,9,0,9,17,0,17,5,4,9,112,28,140
SSC11234,3,4,7,0,3,3,0,5,5,3,14,17,30,4,34,21,9,30,25,6,31,18,4,22,16,3,19,20,0,20,6,0,6,9,0,9,5,0,5,0,0,0,0,0,0,27,0,27,5,0,5,188,52,240
SSC11235,3,3,6,3,0,3,0,3,3,0,20,20,14,14,28,15,6,21,10,7,17,5,7,12,6,3,9,11,0,11,8,0,8,12,3,15,5,3,8,0,0,0,4,0,4,20,0,20,5,8,13,121,77,198
SSC11236,0,0,0,3,3,6,3,6,9,0,12,12,9,5,14,10,3,13,14,3,17,10,0,10,6,0,6,3,3,6,0,0,0,0,3,3,3,0,3,0,0,0,3,0,3,11,0,11,0,0,0,75,38,113
SSC11237,4,14,18,19,14,33,5,77,82,21,174,195,154,145,299,184,86,270,199,65,264,136,51,187,142,26,168,215,52,267,178,8,186,128,29,157,102,0,102,34,0,34,70,0,70,177,8,185,35,31,66,1803,780,2583
SSC11238,5,3,8,12,6,18,5,21,26,12,57,69,86,47,133,108,26,134,90,21,111,84,11,95,103,13,116,184,15,199,156,6,162,142,17,159,114,0,114,58,0,58,56,0,56,166,5,171,21,17,38,1402,265,1667
SSC11239,0,0,0,0,3,3,3,3,6,0,13,13,22,8,30,22,9,31,34,0,34,21,4,25,18,4,22,33,3,36,21,0,21,26,3,29,24,0,24,5,0,5,11,0,11,24,0,24,0,7,7,264,57,321
SSC11240,3,3,6,3,3,6,3,8,11,4,26,30,41,16,57,39,9,48,41,6,47,26,5,31,15,3,18,23,3,26,10,0,10,8,0,8,0,0,0,0,0,0,0,0,0,14,0,14,10,6,16,240,88,328
SSC11241,3,0,3,3,3,6,0,3,3,0,3,3,3,0,3,10,6,16,11,3,14,8,5,13,6,0,6,20,0,20,7,0,7,3,0,3,6,0,6,3,0,3,0,0,0,11,0,11,0,0,0,94,23,117
SSC11242,3,0,3,10,0,10,3,3,6,3,24,27,20,19,39,26,3,29,25,3,28,31,3,34,31,7,38,46,12,58,43,0,43,28,3,31,43,0,43,20,0,20,15,0,15,58,3,61,3,3,6,408,83,491
SSC11243,3,5,8,0,0,0,0,0,0,3,7,10,3,4,7,6,0,6,13,0,13,5,0,5,7,3,10,10,0,10,3,0,3,0,0,0,4,0,4,0,0,0,3,0,3,7,0,7,3,0,3,70,19,89
SSC11244,38,27,65,21,13,34,9,22,31,21,65,86,58,65,123,52,64,116,98,48,146,82,64,146,113,67,180,190,61,251,172,3,175,374,113,487,255,3,258,156,3,159,467,9,476,301,11,312,28,34,62,2435,672,3107
SSC11245,8,3,11,7,0,7,7,7,14,9,26,35,36,29,65,35,24,59,66,14,80,59,18,77,54,11,65,146,10,156,108,0,108,199,16,215,139,0,139,79,0,79,155,0,155,119,0,119,13,11,24,1239,169,1408
SSC11246,6,7,13,17,12,29,13,60,73,37,180,217,220,115,335,218,86,304,182,58,240,198,48,246,181,23,204,259,39,298,153,4,157,86,15,101,44,0,44,29,0,29,11,0,11,161,7,168,48,38,86,1863,692,2555
SSC11247,0,0,0,3,3,6,3,3,6,0,3,3,10,0,10,6,3,9,3,4,7,3,3,6,9,0,9,9,0,9,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,10,0,10,3,0,3,67,19,86
SSC11248,3,3,6,0,0,0,0,6,6,0,8,8,3,9,12,9,8,17,8,4,12,8,3,11,8,0,8,14,3,17,16,0,16,11,7,18,3,0,3,3,0,3,8,0,8,20,3,23,0,5,5,114,59,173
SSC11249,3,3,6,0,0,0,0,3,3,4,6,10,14,11,25,11,11,22,15,4,19,16,10,26,20,4,24,26,5,31,20,0,20,19,3,22,18,0,18,5,0,5,13,0,13,24,3,27,7,3,10,215,66,281
SSC11250,3,3,6,3,3,6,0,5,5,0,4,4,6,0,6,6,3,9,13,4,17,15,0,15,13,0,13,29,0,29,31,0,31,22,0,22,13,0,13,10,0,10,11,0,11,7,0,7,0,3,3,182,25,207
SSC11251,3,0,3,0,0,0,0,0,0,0,6,6,7,3,10,3,0,3,6,3,9,0,0,0,4,0,4,5,0,5,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,12,49
SSC11252,0,0,0,3,0,3,0,7,7,0,5,5,18,4,22,13,5,18,13,4,17,9,3,12,3,0,3,7,3,10,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,3,3,6,87,34,121
SSC11253,13,13,26,19,18,37,6,65,71,27,265,292,188,180,368,156,83,239,183,65,248,158,46,204,150,20,170,240,23,263,179,6,185,115,17,132,83,0,83,21,0,21,35,0,35,190,8,198,30,66,96,1793,875,2668
SSC11254,0,3,3,3,3,6,0,25,25,3,57,60,41,78,119,30,16,46,23,10,33,12,4,16,10,4,14,16,0,16,9,0,9,4,3,7,3,0,3,3,0,3,3,0,3,11,0,11,6,15,21,177,218,395
SSC11255,5,0,5,3,0,3,0,3,3,3,7,10,9,3,12,4,3,7,10,3,13,7,3,10,5,4,9,10,0,10,6,0,6,5,0,5,6,0,6,0,0,0,0,0,0,10,0,10,0,0,0,83,26,109
SSC11256,3,3,6,8,4,12,0,0,0,3,11,14,36,5,41,39,3,42,34,0,34,33,3,36,34,3,37,57,3,60,42,3,45,25,0,25,23,0,23,9,0,9,13,0,13,34,0,34,8,3,11,401,41,442
SSC11257,7,11,18,18,5,23,10,32,42,18,55,73,111,65,176,101,40,141,128,26,154,144,33,177,179,32,211,336,43,379,350,5,355,316,40,356,286,0,286,116,0,116,185,3,188,243,7,250,44,19,63,2592,416,3008
SSC11258,4,3,7,0,7,7,0,11,11,11,27,38,54,29,83,48,23,71,47,24,71,81,28,109,76,20,96,173,22,195,159,3,162,93,10,103,68,3,71,31,3,34,34,3,37,59,3,62,13,6,19,951,225,1176
SSC11259,0,0,0,3,3,6,0,3,3,3,8,11,27,11,38,26,3,29,21,6,27,8,3,11,12,3,15,13,3,16,19,0,19,5,3,8,0,0,0,3,0,3,4,0,4,11,0,11,6,3,9,161,49,210
SSC11260,10,15,25,20,20,40,13,64,77,35,174,209,193,167,360,187,99,286,184,71,255,150,62,212,136,28,164,195,44,239,133,7,140,112,23,135,72,0,72,26,0,26,38,0,38,168,15,183,38,49,87,1710,838,2548
SSC11261,89,305,394,57,86,143,19,99,118,39,223,262,183,183,366,175,149,324,217,148,365,206,145,351,213,129,342,343,162,505,299,59,358,299,91,390,257,19,276,117,13,130,249,15,264,267,111,378,51,67,118,3080,2004,5084
SSC11262,22,23,45,51,18,69,29,87,116,47,180,227,285,114,399,244,77,321,236,54,290,239,42,281,225,26,251,389,49,438,343,9,352,242,29,271,191,3,194,96,0,96,157,0,157,310,8,318,58,36,94,3164,755,3919
SSC11263,3,0,3,3,0,3,0,3,3,0,3,3,10,4,14,3,3,6,9,0,9,3,0,3,3,3,6,11,0,11,3,0,3,3,0,3,3,0,3,0,0,0,7,0,7,7,0,7,0,3,3,68,19,87
SSC11264,11,24,35,21,28,49,26,116,142,47,259,306,207,123,330,212,117,329,197,98,295,204,114,318,203,71,274,323,64,387,280,16,296,144,30,174,79,11,90,23,6,29,22,0,22,186,25,211,63,65,128,2248,1167,3415
SSC11265,3,3,6,0,3,3,0,7,7,5,7,12,19,6,25,20,8,28,27,3,30,24,3,27,29,5,34,37,0,37,39,0,39,26,3,29,31,0,31,7,0,7,13,0,13,41,3,44,8,5,13,329,56,385
SSC11266,0,0,0,3,3,6,0,3,3,3,9,12,12,6,18,15,6,21,6,3,9,8,0,8,3,0,3,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,6,0,0,0,66,30,96
SSC11267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11268,4,0,4,0,0,0,0,3,3,0,3,3,3,0,3,3,0,3,9,3,12,4,3,7,7,0,7,14,0,14,20,0,20,24,0,24,24,0,24,12,0,12,32,0,32,17,0,17,3,0,3,176,12,188
SSC11269,18,18,36,23,25,48,8,82,90,21,205,226,137,131,268,140,107,247,182,87,269,149,75,224,147,47,194,323,52,375,326,14,340,253,34,287,201,6,207,98,3,101,117,0,117,232,21,253,42,59,101,2417,966,3383
SSC11270,11,25,36,10,17,27,3,84,87,3,100,103,27,50,77,30,49,79,15,48,63,17,77,94,44,65,109,48,115,163,65,15,80,112,244,356,94,19,113,64,6,70,187,26,213,91,28,119,16,43,59,837,1011,1848
SSC11271,4,0,4,0,0,0,0,3,3,0,9,9,26,4,30,10,3,13,8,3,11,9,4,13,10,3,13,22,3,25,10,0,10,14,0,14,15,0,15,4,0,4,0,0,0,7,0,7,4,3,7,143,35,178
SSC11272,3,0,3,0,0,0,0,5,5,0,3,3,0,3,3,3,3,6,7,0,7,6,0,6,7,0,7,7,0,7,3,0,3,5,0,5,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,48,14,62
SSC11273,46,44,90,47,34,81,36,72,108,51,188,239,248,152,400,253,150,403,257,128,385,264,141,405,275,113,388,451,139,590,351,32,383,278,70,348,161,10,171,77,5,82,117,9,126,287,40,327,59,50,109,3258,1377,4635
SSC11274,5,0,5,9,0,9,5,8,13,3,27,30,37,9,46,35,9,44,32,6,38,31,8,39,38,8,46,62,6,68,56,0,56,65,9,74,49,0,49,34,0,34,33,3,36,45,3,48,14,6,20,553,102,655
SSC11275,0,4,4,0,4,4,0,5,5,3,18,21,16,12,28,17,6,23,18,6,24,21,9,30,23,6,29,26,9,35,22,0,22,19,5,24,15,0,15,10,0,10,8,0,8,19,0,19,4,4,8,221,88,309
SSC11276,7,7,14,16,16,32,15,35,50,23,85,108,143,33,176,132,26,158,97,19,116,85,14,99,98,7,105,132,8,140,77,0,77,22,0,22,19,0,19,5,0,5,8,0,8,91,3,94,30,13,43,1000,266,1266
SSC11277,4,0,4,0,0,0,3,5,8,0,4,4,13,0,13,7,6,13,8,3,11,4,0,4,11,0,11,10,3,13,3,0,3,3,3,6,0,0,0,0,0,0,4,0,4,5,3,8,3,0,3,78,27,105
SSC11278,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9
SSC11279,0,0,0,3,0,3,3,0,3,0,3,3,6,4,10,9,4,13,7,0,7,5,3,8,3,0,3,6,3,9,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,55,20,75
SSC11280,0,0,0,0,4,4,0,5,5,0,17,17,20,16,36,14,7,21,3,0,3,5,4,9,5,0,5,3,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,5,9,61,58,119
SSC11281,9,20,29,21,19,40,21,70,91,31,188,219,189,147,336,164,135,299,187,86,273,186,71,257,171,42,213,258,61,319,206,8,214,124,22,146,108,0,108,29,0,29,50,0,50,192,20,212,35,40,75,1981,929,2910
SSC11282,3,5,8,0,9,9,0,27,27,12,46,58,76,35,111,62,22,84,46,14,60,67,15,82,67,10,77,70,8,78,49,0,49,15,3,18,15,0,15,9,0,9,10,0,10,61,0,61,7,12,19,569,206,775
SSC11283,0,0,0,3,0,3,0,6,6,0,4,4,13,5,18,11,0,11,7,3,10,8,0,8,8,0,8,10,0,10,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,9,0,9,3,0,3,76,18,94
SSC11284,3,3,6,7,5,12,0,14,14,6,22,28,51,25,76,42,10,52,66,18,84,61,18,79,59,6,65,85,8,93,61,4,65,52,10,62,43,0,43,10,0,10,15,3,18,60,3,63,12,6,18,633,155,788
SSC11285,3,0,3,0,0,0,0,0,0,3,3,6,3,3,6,0,6,6,3,5,8,3,9,12,3,8,11,13,4,17,9,0,9,3,9,12,7,0,7,0,0,0,0,0,0,3,0,3,3,0,3,56,47,103
SSC11286,6,5,11,12,7,19,3,25,28,8,83,91,89,65,154,93,34,127,94,28,122,74,28,102,90,19,109,136,24,160,159,7,166,102,14,116,81,3,84,24,0,24,35,0,35,106,8,114,15,12,27,1127,362,1489
SSC11287,0,3,3,3,3,6,4,10,14,10,19,29,38,10,48,39,9,48,25,6,31,22,3,25,33,4,37,39,4,43,29,3,32,19,3,22,29,3,32,3,0,3,11,0,11,37,3,40,3,6,9,344,89,433
SSC11288,0,0,0,6,0,6,0,4,4,0,18,18,17,3,20,18,4,22,15,4,19,10,0,10,13,3,16,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,6,6,111,42,153
SSC11289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
SSC11290,0,0,0,3,0,3,3,3,6,3,9,12,10,6,16,12,3,15,12,4,16,7,0,7,15,0,15,22,0,22,12,0,12,4,6,10,7,0,7,7,0,7,11,0,11,23,3,26,3,0,3,154,34,188
SSC11291,0,0,0,5,0,5,0,7,7,0,15,15,13,5,18,17,3,20,14,0,14,7,3,10,18,0,18,25,3,28,19,0,19,7,0,7,4,0,4,3,0,3,0,0,0,17,0,17,4,0,4,153,36,189
SSC11292,0,0,0,3,3,6,0,3,3,3,0,3,7,0,7,10,3,13,8,3,11,8,0,8,6,0,6,13,3,16,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,3,3,6,83,18,101
SSC11293,3,3,6,0,0,0,0,3,3,3,14,17,25,3,28,12,3,15,20,0,20,11,7,18,14,3,17,42,7,49,30,0,30,19,4,23,10,0,10,9,0,9,14,0,14,19,0,19,3,3,6,234,50,284
SSC11294,0,5,5,6,0,6,0,9,9,5,33,38,30,28,58,20,24,44,41,9,50,45,8,53,41,7,48,94,3,97,79,0,79,60,12,72,50,0,50,17,0,17,25,0,25,69,0,69,11,3,14,593,141,734
SSC11295,0,5,5,4,3,7,0,6,6,0,6,6,3,15,18,8,15,23,7,15,22,11,18,29,12,21,33,34,39,73,25,6,31,54,80,134,51,6,57,26,4,30,105,3,108,52,10,62,5,3,8,397,255,652
SSC11296,4,4,8,8,3,11,0,11,11,10,26,36,37,26,63,41,17,58,49,13,62,46,16,62,62,5,67,100,15,115,90,3,93,90,10,100,77,0,77,36,3,39,58,0,58,107,0,107,12,7,19,827,159,986
SSC11297,3,4,7,0,4,4,4,0,4,0,13,13,14,18,32,14,4,18,32,5,37,14,8,22,25,6,31,49,6,55,42,0,42,32,5,37,20,0,20,19,0,19,19,0,19,42,0,42,3,6,9,332,79,411
SSC11298,0,3,3,3,3,6,0,0,0,3,5,8,7,4,11,3,3,6,12,0,12,9,0,9,9,8,17,31,3,34,17,0,17,22,0,22,16,0,16,8,0,8,17,0,17,16,0,16,0,4,4,173,33,206
SSC11299,8,13,21,13,16,29,16,85,101,43,180,223,223,95,318,188,78,266,137,47,184,148,45,193,148,20,168,165,34,199,118,4,122,69,20,89,52,0,52,24,0,24,19,0,19,141,5,146,42,59,101,1554,701,2255
SSC11300,3,0,3,8,0,8,0,4,4,3,16,19,17,9,26,14,9,23,18,4,22,9,3,12,8,0,8,36,5,41,24,0,24,21,0,21,17,0,17,9,0,9,8,0,8,25,0,25,3,5,8,223,55,278
SSC11301,3,3,6,0,0,0,0,3,3,0,3,3,4,3,7,9,3,12,12,9,21,12,0,12,12,3,15,24,0,24,19,0,19,26,5,31,17,3,20,15,0,15,38,0,38,26,3,29,3,0,3,220,38,258
SSC11302,0,6,6,8,9,17,4,38,42,16,116,132,116,71,187,97,43,140,80,31,111,68,14,82,53,7,60,77,5,82,34,0,34,21,5,26,9,0,9,5,0,5,7,0,7,63,3,66,9,17,26,667,365,1032
SSC11303,0,3,3,0,3,3,0,5,5,6,5,11,10,0,10,12,3,15,9,0,9,5,4,9,7,3,10,7,3,10,14,0,14,3,0,3,5,0,5,0,0,0,13,0,13,10,3,13,6,5,11,107,37,144
SSC11304,0,0,0,0,0,0,0,3,3,0,0,0,3,3,6,3,0,3,3,0,3,3,0,3,0,0,0,3,3,6,3,0,3,0,0,0,3,0,3,0,0,0,3,0,3,5,0,5,3,0,3,32,9,41
SSC11305,0,0,0,5,3,8,0,3,3,6,5,11,4,5,9,10,10,20,11,0,11,16,7,23,13,0,13,17,5,22,8,0,8,7,6,13,15,0,15,3,0,3,13,0,13,21,0,21,0,3,3,149,47,196
SSC11306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,10,13,10,0,10,6,0,6,11,0,11,9,0,9,0,0,0,3,0,3,4,0,4,0,0,0,8,0,8,3,0,3,61,10,71
SSC11307,0,0,0,0,0,0,3,0,3,4,3,7,5,6,11,8,0,8,11,3,14,10,0,10,8,3,11,12,0,12,20,0,20,0,6,6,4,0,4,0,0,0,0,0,0,9,0,9,0,0,0,94,21,115
SSC11308,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,3,0,3,0,0,0,9,0,9,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,6,3,9,0,3,3,27,9,36
SSC11309,3,5,8,3,4,7,3,3,6,6,10,16,14,18,32,16,14,30,12,6,18,17,3,20,7,3,10,12,5,17,19,3,22,9,3,12,8,0,8,3,0,3,0,0,0,17,0,17,4,3,7,153,80,233
SSC11310,8,12,20,10,5,15,4,21,25,12,69,81,80,47,127,115,54,169,124,38,162,124,35,159,145,37,182,250,17,267,222,3,225,140,11,151,108,0,108,38,0,38,62,0,62,169,10,179,28,14,42,1639,373,2012
SSC11311,0,5,5,9,9,18,3,4,7,13,42,55,33,29,62,41,10,51,48,12,60,27,10,37,25,5,30,43,8,51,19,0,19,13,5,18,6,0,6,5,0,5,10,0,10,44,0,44,33,26,59,372,165,537
SSC11312,3,3,6,8,6,14,0,31,31,3,89,92,109,46,155,112,31,143,106,13,119,89,15,104,80,12,92,99,12,111,75,0,75,36,5,41,35,0,35,14,0,14,0,0,0,76,0,76,16,20,36,861,283,1144
SSC11313,0,0,0,4,0,4,0,10,10,0,9,9,33,3,36,12,6,18,17,4,21,11,0,11,10,3,13,18,0,18,6,0,6,4,0,4,0,0,0,0,0,0,0,0,0,15,0,15,0,5,5,130,40,170
SSC11314,4,10,14,14,5,19,8,59,67,18,185,203,139,91,230,114,58,172,92,17,109,62,15,77,62,11,73,104,3,107,73,0,73,46,5,51,27,0,27,8,0,8,6,0,6,83,5,88,32,48,80,892,512,1404
SSC11315,9,5,14,18,13,31,3,44,47,18,97,115,135,50,185,89,23,112,80,21,101,101,24,125,61,15,76,112,14,126,76,0,76,41,13,54,20,0,20,15,0,15,6,0,6,84,5,89,17,21,38,885,345,1230
SSC11316,4,9,13,11,20,31,10,81,91,24,152,176,133,78,211,99,65,164,78,26,104,79,38,117,73,21,94,84,13,97,62,0,62,25,10,35,18,0,18,8,0,8,7,0,7,75,8,83,26,46,72,816,567,1383
SSC11317,0,0,0,0,0,0,0,0,0,4,3,7,6,3,9,17,3,20,5,3,8,16,3,19,15,3,18,16,3,19,17,0,17,6,0,6,11,0,11,9,0,9,5,0,5,19,0,19,0,3,3,146,24,170
SSC11318,7,12,19,11,11,22,9,47,56,14,146,160,235,119,354,164,58,222,141,30,171,99,20,119,123,22,145,175,16,191,107,3,110,85,6,91,40,0,40,11,0,11,22,0,22,123,6,129,20,34,54,1386,530,1916
