region_id,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
SSC11503,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,7,12,11,0,0,3,37,18,16,48,67,113,87,62,22,3,436
SSC11504,0,6,6,9,30,51,52,40,11,205,0,3,3,3,0,3,6,0,3,21,24,14,38,54,62,67,53,30,5,347,281,482,1146,1390,1250,942,582,195,38,6306
SSC11505,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,7,0,0,19,11,16,23,47,73,70,45,16,0,301
SSC11506,0,0,0,0,3,0,3,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,0,3,0,16,9,15,33,53,63,68,26,9,3,279
SSC11507,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,3,0,15,3,9,10,20,32,41,31,9,0,155
SSC11508,0,0,0,0,6,8,3,9,0,26,0,0,0,0,5,0,0,0,0,5,0,0,12,10,9,15,8,4,8,66,39,63,154,267,223,176,94,55,20,1091
SSC11509,0,0,0,3,0,6,3,0,4,16,0,0,3,0,0,0,0,0,0,3,0,3,4,0,6,0,7,0,0,20,16,16,44,69,77,68,47,18,7,362
SSC11510,0,0,0,0,0,3,9,6,0,18,0,0,0,0,0,0,3,0,0,3,0,0,0,8,3,6,0,0,0,17,16,8,18,66,75,58,49,25,3,318
SSC11511,6,6,3,8,22,50,51,37,13,196,0,0,5,4,6,8,3,10,0,36,28,19,51,47,62,63,43,27,4,344,438,737,1062,1587,1773,1181,516,239,38,7571
SSC11512,0,0,0,0,3,7,15,22,28,75,0,0,0,0,0,0,3,0,0,3,6,0,3,6,6,3,3,6,6,39,33,42,49,119,121,104,114,75,37,694
SSC11513,0,0,0,0,3,0,3,3,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,3,0,15,9,18,27,17,44,34,25,12,9,195
SSC11514,0,0,0,3,6,20,16,10,11,66,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,6,0,21,4,12,43,44,57,78,56,40,11,345
SSC11515,0,0,0,0,12,15,16,4,3,50,0,0,0,0,0,0,3,0,0,3,3,4,3,7,14,8,9,4,3,55,10,24,47,55,74,72,46,16,6,350
SSC11516,0,0,0,0,3,0,6,3,0,12,0,0,0,0,0,0,0,0,0,0,5,0,5,7,7,0,0,0,0,24,11,19,47,60,64,34,26,14,0,275
SSC11517,0,0,3,11,20,44,56,62,55,251,0,0,0,0,0,7,5,9,0,21,19,40,62,42,47,42,60,49,27,388,266,1023,1582,1369,1548,1247,683,483,222,8423
SSC11518,0,0,0,0,0,3,3,6,4,16,0,0,0,0,0,0,0,0,0,0,7,3,5,8,12,3,19,13,0,70,32,68,116,218,185,147,181,103,22,1072
SSC11519,0,3,6,3,5,27,40,54,30,168,0,0,0,0,5,0,0,3,0,8,21,12,36,27,39,48,40,46,30,299,97,148,278,317,472,536,453,300,150,2751
SSC11520,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,3,3,0,0,6,3,0,0,3,0,3,0,0,4,13,10,9,28,38,67,67,45,13,7,284
SSC11521,3,5,8,4,16,31,37,37,12,153,0,0,0,3,0,3,3,0,3,12,7,0,8,20,17,25,34,31,7,149,50,73,175,216,223,251,193,131,38,1350
SSC11522,0,0,0,0,6,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,8,6,6,20,16,32,31,16,10,0,137
SSC11523,3,0,6,0,0,0,3,0,3,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,9,12,6,13,16,25,16,18,3,6,115
SSC11524,18,23,114,158,244,332,341,310,110,1650,6,35,66,74,91,154,133,99,18,676,125,203,458,317,312,278,196,177,71,2137,926,2175,4803,3566,3207,2426,1516,1045,351,20015
SSC11525,0,6,27,33,49,86,69,78,51,399,0,0,13,14,6,17,21,24,0,95,37,46,73,66,76,56,62,106,106,628,205,468,919,797,776,577,386,381,221,4730
SSC11526,0,0,0,0,6,8,10,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,4,0,0,0,19,3,7,23,40,39,36,31,0,0,179
SSC11527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
SSC11528,3,7,15,16,32,56,30,21,16,196,4,0,0,0,0,5,0,3,0,12,20,12,38,45,37,27,23,19,7,228,199,340,744,711,613,497,232,125,35,3496
SSC11529,0,0,0,0,4,0,0,3,4,11,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,10,7,3,3,40,0,5,21,48,45,50,32,9,7,217
SSC11530,0,0,0,0,0,3,7,0,0,10,0,0,0,0,0,0,0,0,0,0,3,3,6,3,9,0,0,0,0,24,18,26,61,91,124,85,61,6,3,475
SSC11531,3,0,0,0,3,5,3,4,0,18,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,11,6,0,17,19,20,30,53,101,95,47,17,3,385
SSC11532,0,0,3,0,3,3,6,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4,3,0,19,12,20,46,61,61,41,33,16,6,296
SSC11533,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,7,5,0,31,16,53,66,181,241,158,98,75,30,918
SSC11534,0,3,0,0,0,6,10,11,3,33,0,0,0,0,0,0,7,3,0,10,0,3,3,4,6,7,10,12,0,45,23,51,65,108,123,169,109,66,9,723
SSC11535,0,0,0,5,6,11,11,7,9,49,0,0,0,0,0,4,0,3,0,7,0,0,6,0,0,0,4,0,0,10,18,36,127,75,49,44,20,10,9,388
SSC11536,0,0,0,0,3,0,9,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,9,5,8,22,31,48,36,27,14,0,191
SSC11537,0,8,26,22,49,58,50,33,3,249,4,0,3,18,18,20,15,6,0,84,26,21,55,64,94,47,54,33,3,397,167,215,381,361,455,305,237,144,13,2278
SSC11538,0,0,0,3,6,3,3,3,3,21,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,4,13,16,23,24,34,68,51,30,12,7,265
SSC11539,0,0,0,4,6,9,6,8,5,38,0,3,0,0,4,0,0,0,0,7,17,25,79,41,51,61,48,30,7,359,35,107,365,247,278,286,191,90,20,1619
SSC11540,0,5,4,0,11,20,6,3,0,49,0,0,0,0,0,6,0,0,0,6,0,3,3,7,11,10,12,7,0,53,25,52,84,114,120,108,63,24,0,590
SSC11541,0,0,0,0,0,6,4,7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,7,0,24,6,12,16,34,54,100,76,42,0,340
SSC11542,0,0,0,0,6,13,10,6,3,38,0,0,0,0,0,0,3,0,0,3,16,0,6,18,16,13,12,20,3,104,35,42,113,176,154,152,74,44,9,799
SSC11543,0,0,3,4,7,34,36,17,5,106,0,0,0,0,0,3,3,3,0,9,9,6,14,17,21,23,24,13,3,130,138,278,440,553,475,564,418,98,22,2986
SSC11544,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,10,10,20,22,11,7,0,0,83
SSC11545,0,0,0,0,0,6,3,0,0,9,0,0,0,0,0,0,0,0,0,0,10,16,76,56,49,39,34,15,4,299,30,108,487,369,285,284,195,57,19,1834
SSC11546,0,0,0,0,0,17,17,20,17,71,0,0,0,0,0,0,3,3,0,6,6,6,10,18,18,14,39,44,72,227,35,47,70,161,183,227,177,153,127,1180
SSC11547,3,0,14,14,35,45,30,23,9,173,0,3,4,6,9,7,7,0,0,36,20,24,43,44,45,37,30,10,0,253,267,465,714,773,914,543,225,75,19,3995
SSC11548,0,0,0,0,0,0,3,4,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,37,19,14,31,63,52,23,10,8,257
SSC11549,0,0,3,0,0,7,7,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,0,0,3,0,20,26,45,70,112,105,70,42,15,3,488
SSC11550,0,0,0,0,3,6,10,6,6,31,0,0,0,0,0,0,0,0,0,0,3,6,3,3,7,6,7,3,5,43,26,44,70,97,119,173,95,56,18,698
SSC11551,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,3,18,19,31,44,31,9,7,162
SSC11552,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,9,0,0,8,24,10,29,8,0,0,79
SSC11553,4,13,20,42,80,149,96,37,12,453,0,9,6,10,25,29,16,9,4,108,74,40,109,117,141,120,96,56,43,796,407,759,1450,1393,1498,1185,543,215,80,7530
SSC11554,0,0,0,3,0,6,6,0,0,15,0,0,0,0,0,3,0,0,0,3,0,3,3,3,3,0,6,0,3,21,16,21,41,46,51,62,59,8,3,307
SSC11555,3,3,11,17,28,86,116,129,105,498,0,0,10,11,10,14,18,11,8,82,41,51,135,137,138,88,108,153,128,979,338,897,2213,2135,1780,1395,1147,1042,545,11492
SSC11556,0,3,0,3,6,7,12,6,3,40,0,0,0,3,0,0,0,0,0,3,0,0,11,5,3,10,9,5,0,43,29,44,79,114,109,90,79,27,6,577
SSC11557,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,9,4,7,29,19,29,44,18,12,12,174
SSC11558,0,0,3,0,0,8,0,3,0,14,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,4,0,0,0,10,6,4,16,28,66,66,33,10,0,229
SSC11559,0,0,3,0,0,0,7,3,0,13,0,0,0,0,0,3,0,0,0,3,18,101,198,126,42,16,3,3,0,507,248,387,237,138,66,32,18,15,0,1141
SSC11560,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,12,12,9,28,59,43,36,22,0,3,212
SSC11561,0,0,4,3,0,7,7,8,3,32,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,0,9,0,0,27,11,13,22,60,70,82,66,24,3,351
SSC11562,4,8,13,19,16,49,58,62,23,252,0,0,0,6,0,3,3,3,0,15,22,11,23,32,80,95,72,85,70,490,131,269,412,648,748,818,693,473,170,4362
SSC11563,8,4,16,14,19,65,141,104,49,420,0,0,0,0,8,4,3,0,3,18,23,9,24,43,43,59,82,88,28,399,149,239,486,664,690,848,792,436,131,4435
SSC11564,0,0,0,4,0,5,5,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,12,14,23,23,100,84,78,42,10,6,380
SSC11565,0,0,0,0,6,0,0,0,3,9,0,3,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,6,4,9,10,24,59,34,13,3,3,159
SSC11566,0,0,0,0,0,4,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,5,6,29,44,48,22,11,9,179
SSC11567,0,0,5,5,0,8,0,0,0,18,0,0,0,0,0,3,0,0,0,3,0,3,0,3,3,0,3,6,0,18,6,6,23,44,42,48,19,10,0,198
SSC11568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,3,3,0,20
SSC11569,0,0,0,0,0,8,8,9,3,28,0,0,0,0,0,4,0,0,0,4,3,0,6,8,16,16,18,0,0,67,15,11,31,45,74,99,62,9,3,349
SSC11570,0,0,0,0,3,10,16,16,8,53,4,0,0,0,0,0,6,0,0,10,3,0,6,11,7,10,11,18,7,73,33,36,76,133,149,212,181,103,31,954
SSC11571,0,0,0,0,3,23,25,28,17,96,0,0,0,0,0,0,0,3,0,3,8,3,0,10,23,17,25,30,18,134,52,75,140,185,267,341,343,233,95,1731
SSC11572,0,0,0,0,12,32,41,40,23,148,0,0,0,0,0,3,3,0,0,6,0,4,10,11,7,12,10,33,13,100,62,116,259,274,335,313,226,174,66,1825
SSC11573,0,6,0,8,14,38,56,72,55,249,0,0,0,3,3,7,5,9,6,33,22,24,45,65,51,69,76,106,109,567,255,530,1071,1390,1396,1352,959,657,409,8019
SSC11574,0,3,0,3,0,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,3,0,14,6,9,16,27,32,34,16,18,0,158
SSC11575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11576,0,0,0,0,6,5,7,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,3,3,17,3,17,34,64,67,55,31,9,3,283
SSC11577,0,0,3,0,3,7,6,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,8,6,3,26,22,14,42,47,85,53,70,24,3,360
SSC11578,3,0,0,3,18,50,95,76,31,276,0,0,0,0,5,10,11,17,3,46,8,11,36,27,30,32,50,51,40,285,96,224,572,697,557,501,429,279,129,3484
SSC11579,0,0,0,0,0,4,13,7,0,24,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,5,6,3,3,23,12,8,39,47,60,57,47,19,12,301
SSC11580,0,0,0,0,0,0,6,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,0,3,10,6,15,38,27,44,40,19,6,3,198
SSC11581,0,0,0,0,0,5,7,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,10,0,8,24,28,51,57,54,9,0,231
SSC11582,0,0,0,3,3,3,4,5,0,18,0,0,0,0,0,3,3,0,0,6,5,3,0,10,7,15,4,0,0,44,32,30,63,170,154,137,60,10,3,659
SSC11583,0,3,0,3,6,14,26,8,3,63,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,7,11,19,17,71,37,45,90,120,161,145,113,55,23,789
SSC11584,0,0,0,0,3,8,6,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,10,0,7,0,32,6,3,16,23,63,52,29,14,0,206
SSC11585,0,3,0,0,6,11,17,12,0,49,0,0,0,3,0,0,0,0,0,3,3,0,7,6,6,3,10,7,6,48,48,54,111,240,245,225,138,48,10,1119
SSC11586,0,0,0,0,0,3,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,13,12,25,30,67,73,69,44,14,4,338
SSC11587,0,0,0,3,3,0,9,3,0,18,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,3,3,0,10,5,14,14,35,35,29,39,15,0,186
SSC11588,0,0,0,3,7,6,8,9,0,33,0,0,0,0,0,3,3,0,0,6,0,0,3,9,0,9,3,6,3,33,40,55,123,266,213,227,105,39,9,1077
SSC11589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11590,3,0,10,19,36,62,79,79,15,303,0,0,3,6,3,9,14,16,8,59,23,20,72,63,72,67,59,38,14,428,246,433,1201,1137,877,855,652,252,68,5721
SSC11591,0,3,0,3,6,5,10,10,0,37,0,0,0,0,0,0,0,0,0,0,4,0,0,0,16,9,6,0,0,35,21,14,42,63,96,104,65,18,8,431
SSC11592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,18,18,10,3,0,0,64
SSC11593,9,14,15,33,61,145,152,97,48,574,0,0,3,3,4,12,6,6,5,39,74,79,156,166,149,138,141,83,24,1010,325,638,1224,1292,1227,1029,734,387,141,6997
SSC11594,3,3,8,19,29,48,50,66,46,272,0,0,0,4,14,19,14,0,3,54,8,9,6,15,14,28,34,79,35,228,87,127,207,245,338,352,408,486,217,2467
SSC11595,0,0,0,0,0,6,7,4,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,0,0,16,11,39,65,65,80,108,80,21,9,478
SSC11596,0,0,0,0,11,18,8,11,7,55,0,0,0,0,0,0,0,0,0,0,7,4,8,11,9,14,11,14,0,78,42,55,135,180,181,177,120,76,19,985
SSC11597,0,0,3,6,45,104,81,90,64,393,4,3,9,3,10,15,20,6,0,70,10,21,86,45,52,57,45,49,34,399,213,642,1783,1517,1350,1011,577,403,256,7752
SSC11598,0,0,0,3,3,3,4,0,3,16,0,0,0,0,0,3,0,6,0,9,0,0,18,16,0,5,0,3,0,42,7,28,140,159,90,99,50,12,6,591
SSC11599,0,0,0,0,3,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,0,0,13,0,3,13,25,41,57,21,0,0,160
SSC11600,0,0,0,3,3,6,4,8,0,24,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,6,7,3,34,16,30,39,44,73,69,50,18,7,346
SSC11601,4,6,5,11,32,67,63,62,26,276,0,3,3,3,0,0,3,3,0,15,13,6,9,24,27,36,51,45,14,225,120,130,282,440,603,591,464,274,100,3004
SSC11602,0,0,0,3,0,12,11,11,0,37,0,0,0,0,0,0,0,0,0,0,0,6,7,4,13,7,8,5,0,50,23,38,60,100,156,169,118,55,8,727
SSC11603,0,0,7,10,7,14,33,49,40,160,0,4,5,0,3,6,4,3,0,25,77,114,348,334,251,258,195,167,122,1866,485,1359,3480,4319,4008,3319,2397,1344,839,21550
SSC11604,9,0,8,13,43,69,87,75,33,337,0,0,3,3,6,3,6,3,0,24,14,22,37,44,49,64,88,93,83,494,215,394,743,914,1091,1006,858,506,209,5936
SSC11605,0,0,0,0,0,0,3,6,3,12,0,0,0,0,0,0,0,0,0,0,3,0,4,3,7,6,4,3,0,30,21,16,18,57,95,101,60,24,12,404
SSC11606,0,0,0,0,5,9,0,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,8,3,3,22,13,10,30,16,52,56,39,15,3,234
SSC11607,0,0,0,0,0,9,15,6,4,34,0,0,0,0,0,4,0,0,0,4,0,0,0,3,3,8,13,6,6,39,21,26,50,56,107,78,64,33,13,448
SSC11608,0,7,3,10,49,43,33,20,6,171,0,0,0,0,6,0,4,8,0,18,36,21,47,64,56,34,35,9,4,306,394,619,1552,1878,1398,865,353,110,27,7196
SSC11609,0,0,0,0,7,5,7,6,3,28,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,7,6,0,25,6,10,29,63,80,96,51,28,6,369
SSC11610,7,3,11,15,36,43,75,72,73,335,0,0,5,0,4,5,3,0,0,17,15,8,26,22,30,35,32,51,38,257,175,325,534,407,465,411,338,265,207,3127
SSC11611,0,0,0,0,3,13,6,0,0,22,0,0,0,0,0,0,0,0,0,0,3,3,3,8,4,6,3,0,0,30,13,12,31,61,107,93,45,7,0,369
SSC11612,0,0,0,5,16,15,21,37,20,114,0,0,3,3,3,3,0,3,0,15,11,4,27,16,32,34,21,29,12,186,256,468,752,1052,1250,774,426,213,94,5285
SSC11613,10,14,61,91,133,198,168,107,35,817,0,11,33,34,61,46,46,30,7,268,78,72,188,186,142,134,108,78,18,1004,532,1167,2684,2265,1871,1306,746,399,94,11064
SSC11614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,0,0,6,0,0,0,0,10,7,15,7,22,43,43,17,12,0,166
SSC11615,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,0,0,13,9,3,3,34,25,38,20,3,0,135
SSC11616,0,0,0,3,4,6,3,0,3,19,0,0,0,0,0,0,0,0,0,0,3,0,6,6,10,8,6,0,0,39,9,3,34,44,59,55,38,0,3,245
SSC11617,0,0,0,0,6,6,10,3,3,28,0,0,0,0,0,0,0,0,0,0,3,0,0,11,4,4,4,3,0,29,35,59,77,116,121,107,49,19,12,595
SSC11618,0,0,0,3,15,33,32,50,36,169,0,0,0,3,3,0,3,3,0,12,9,12,10,15,22,19,47,72,95,301,98,225,377,373,434,297,310,259,182,2555
SSC11619,0,0,0,4,0,6,18,12,3,43,0,0,0,0,0,0,0,4,0,4,3,4,3,6,3,6,3,6,6,40,50,96,176,217,208,190,118,69,24,1148
SSC11620,0,0,0,0,0,15,0,6,4,25,0,0,0,0,0,0,0,0,0,0,3,6,3,3,7,6,0,4,0,32,33,63,88,128,193,148,72,35,8,768
SSC11621,0,0,0,0,3,10,0,7,4,24,0,0,0,0,0,0,0,3,0,3,4,3,0,8,6,3,8,7,3,42,36,91,156,251,251,184,117,67,26,1179
SSC11622,3,0,3,12,9,22,30,14,6,99,0,0,0,4,9,7,6,6,0,32,8,9,11,9,6,11,7,7,3,71,45,85,140,152,117,123,95,45,25,827
SSC11623,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,7,7,5,6,0,0,29,7,10,15,33,60,39,12,5,3,184
SSC11624,0,6,3,0,0,12,13,19,10,63,0,0,0,0,0,0,3,6,0,9,3,5,8,7,9,9,6,6,6,59,33,109,171,193,221,177,126,119,35,1184
SSC11625,0,3,0,0,3,0,3,9,4,22,0,0,0,0,0,0,0,0,0,0,6,9,0,0,7,7,6,3,0,38,37,60,86,167,185,156,122,65,29,907
SSC11626,3,5,26,50,127,167,148,113,46,685,0,0,17,33,70,60,42,52,18,292,59,38,93,104,108,112,95,73,12,694,340,570,1222,1143,1204,957,659,446,99,6640
SSC11627,0,0,0,0,0,7,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,9,5,13,22,48,48,62,32,15,0,245
SSC11628,0,6,0,3,6,15,6,3,7,46,0,0,0,0,0,0,0,0,0,0,11,7,11,21,26,22,18,11,6,133,94,178,319,391,423,480,295,76,37,2293
SSC11629,0,0,0,0,0,6,8,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,9,4,13,28,30,58,40,27,15,0,215
SSC11630,0,0,3,0,9,19,24,21,11,87,0,0,0,0,0,0,0,4,0,4,0,0,12,17,7,8,16,11,12,83,50,59,212,217,193,129,82,74,36,1052
SSC11631,0,0,0,0,3,6,7,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,3,0,12,5,15,22,28,30,11,20,3,3,137
SSC11632,0,0,0,0,6,16,17,9,0,48,0,0,0,0,0,3,6,3,0,12,4,4,12,11,11,7,9,11,0,69,38,77,110,155,161,120,71,40,5,777
SSC11633,0,0,3,0,0,0,7,6,0,16,0,0,0,0,3,0,0,0,0,3,0,5,3,4,14,10,10,4,6,56,20,38,71,129,145,132,114,45,18,712
SSC11634,0,0,0,0,3,5,0,3,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,10,15,6,11,37,37,51,17,13,0,187
SSC11635,0,0,0,0,0,0,6,6,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,16,12,33,51,63,68,41,18,3,305
SSC11636,3,4,5,11,28,74,80,51,26,282,0,0,0,0,5,3,7,12,5,32,24,13,22,18,42,33,67,28,6,253,169,275,482,503,646,654,542,213,59,3543
SSC11637,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,6,4,7,11,23,11,3,3,0,68,10,8,18,42,65,29,26,19,3,220
SSC11638,0,0,0,3,3,3,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,3,9,15,26,30,26,7,14,0,130
SSC11639,6,3,18,22,48,98,104,134,93,526,0,4,0,0,6,6,6,3,5,30,36,48,74,115,82,93,97,110,62,717,330,598,1197,1337,1237,965,824,597,276,7361
SSC11640,0,0,0,3,3,6,6,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,6,3,0,0,21,25,32,60,119,135,112,43,15,3,544
SSC11641,0,0,3,3,0,6,6,6,3,27,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,6,5,3,0,26,21,29,62,92,103,123,59,27,3,519
SSC11642,0,3,0,11,3,23,20,9,10,79,3,0,0,0,3,3,0,0,0,9,3,0,6,8,19,12,13,6,0,67,84,130,191,243,240,275,154,45,15,1377
SSC11643,0,0,0,0,4,0,3,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,27,17,18,3,3,3,0,99
SSC11644,3,0,0,3,3,6,3,0,0,18,0,0,0,0,0,0,0,0,0,0,3,3,3,6,7,7,3,6,0,38,18,23,58,59,115,77,29,16,6,401
SSC11645,0,0,0,0,6,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,6,3,0,18,4,4,25,66,52,57,33,9,0,250
SSC11646,0,0,3,3,5,6,3,3,0,23,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,7,0,0,17,20,26,57,79,84,75,44,18,6,409
SSC11647,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,3,3,18,17,19,15,3,0,83
SSC11648,0,0,3,6,14,14,26,49,56,168,0,3,3,3,0,6,0,0,0,15,7,7,11,17,30,31,28,18,24,173,81,81,187,475,558,444,245,208,105,2384
SSC11649,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,7,3,3,12,6,3,0,3,43,12,19,36,77,129,131,31,10,6,451
SSC11650,0,0,0,0,8,27,69,37,7,148,0,0,0,4,0,0,0,0,0,4,4,7,3,9,14,15,31,25,10,118,36,63,151,195,233,336,344,161,42,1561
SSC11651,0,0,0,5,7,8,11,3,0,34,0,0,0,0,0,0,0,0,0,0,6,0,3,9,4,7,5,3,0,37,18,11,23,71,44,53,58,29,0,307
SSC11652,0,0,0,3,0,0,6,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10,8,0,0,28,6,8,17,29,48,39,25,6,4,182
SSC11653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,11,17,8,12,9,0,73
SSC11654,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,7,0,0,0,0,7,4,11,9,36,50,23,24,0,0,157
SSC11655,0,0,0,0,4,19,11,6,0,40,0,0,0,0,0,0,0,0,0,0,3,0,11,10,9,5,10,9,0,57,18,26,112,105,100,81,50,27,0,519
