region_id,OPDs_Separate_house_Dwellings,OPDs_Separate_house_Persons,OPDs_SD_r_t_h_th_1_sty_Dwgs,OPDs_SD_r_t_h_th_1_sty_Psns,OPDs_SD_r_t_h_th_2_m_sty_Dwgs,OPDs_SD_r_t_h_th_2_m_sty_Psns,OPDs_SD_r_t_h_th_Tot_Dwgs,OPDs_SD_r_t_h_th_Tot_Psns,OPDs_F_u_ap_I_1or2_sty_blk_Ds,OPDs_F_u_ap_I_1or2_sty_blk_Ps,OPDs_F_u_ap_I_3_sty_blk_Dwgs,OPDs_F_u_ap_I_3_sty_blk_Psns,OPDs_F_u_ap_I_4_m_sty_blk_Ds,OPDs_F_u_ap_I_4_m_sty_blk_Ps,OPDs_Flt_un_apt_Att_house_Ds,OPDs_Flt_un_apt_Att_house_Ps,OPDs_Flt_unit_apart_Tot_Dwgs,OPDs_Flt_unit_apart_Tot_Psns,OPDs_Oth_dw_Cvn_cab_hboat_Ds,OPDs_Oth_dw_Cvn_cab_hboat_Ps,OPDs_Ot_dwg_Im_hm_tnt_SO_Ds,OPDs_Ot_dwg_Im_hm_tnt_SO_Ps,OPDs_Ot_dwg_Hs_f_att_sh_of_Ds,OPDs_Ot_dwg_Hs_f_att_sh_of_Ps,OPDs_Other_dwelling_Tot_Dwgs,OPDs_Other_dwelling_Tot_Psns,OPDs_Dwlling_structur_NS_Dwgs,OPDs_Dwlling_structur_NS_Psns,OPDs_Tot_OPDs_Dwellings,OPDs_Tot_OPDs_Persons,Unoccupied_PDs_Dwgs,Unoccupied_PDs_Psns,Total_PDs_Dwellings,Total_PDs_Persons
SSC11543,1242,3641,0,0,22,52,22,52,0,0,0,0,0,0,3,8,3,8,0,0,0,0,3,12,3,12,0,0,1270,3713,48,0,1318,3713
SSC11544,39,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,39,104,40,0,79,104
SSC11545,11,13,0,0,0,4,0,4,7,14,0,0,856,1644,0,0,863,1658,0,0,0,0,0,0,0,0,0,5,874,1680,141,0,1015,1680
SSC11546,464,1095,4,6,0,0,4,6,22,36,0,0,0,0,0,0,22,36,11,20,0,0,0,0,11,20,5,11,506,1168,59,0,565,1168
SSC11547,1520,5193,5,11,11,15,16,26,0,0,0,0,0,0,6,10,6,10,0,0,0,0,0,0,0,0,0,0,1542,5229,61,0,1603,5229
SSC11548,98,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,299,8,0,106,299
SSC11549,219,668,3,7,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,225,679,13,0,238,679
SSC11550,295,748,12,18,14,28,26,46,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,9,325,806,71,0,396,806
SSC11551,76,163,5,5,0,3,5,8,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,81,174,88,0,169,174
SSC11552,39,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,39,117,3,0,42,117
SSC11553,2509,8099,223,524,140,339,363,863,204,420,0,0,0,0,3,6,207,426,0,0,3,4,108,317,111,321,3,12,3193,9721,111,0,3304,9721
SSC11554,109,360,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,112,363,3,0,115,363
SSC11555,2730,7747,266,467,545,1318,811,1785,425,640,677,1376,843,1686,6,7,1951,3709,51,91,0,0,31,64,82,155,0,8,5574,13404,349,0,5923,13404
SSC11556,280,683,0,0,0,0,0,0,0,3,0,0,0,0,4,3,4,6,0,0,0,3,0,0,0,3,0,0,284,692,45,0,329,692
SSC11557,82,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,6,0,0,85,223,20,0,105,223
SSC11558,121,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,124,310,10,0,134,310
SSC11559,27,84,54,79,9,24,63,103,17,20,13,18,0,0,0,0,30,38,0,0,0,0,0,0,0,0,0,4,120,229,17,0,137,229
SSC11560,100,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,103,299,7,0,110,299
SSC11561,163,404,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,163,412,36,0,199,412
SSC11562,1925,4612,108,168,16,30,124,198,72,102,0,0,11,14,0,4,83,120,39,53,0,0,11,16,50,69,4,4,2186,5003,295,0,2481,5003
SSC11563,1856,4521,18,29,7,13,25,42,205,304,0,0,0,0,0,4,205,308,42,70,0,0,4,13,46,83,11,21,2143,4975,391,0,2534,4975
SSC11564,184,546,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,549,8,0,192,549
SSC11565,78,190,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,82,193,27,0,109,193
SSC11566,85,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,85,217,20,0,105,217
SSC11567,86,231,4,5,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,3,9,0,4,93,249,17,0,110,249
SSC11568,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,5,0,0,10,27,7,0,17,27
SSC11569,149,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,349,74,0,223,349
SSC11570,412,963,6,16,7,12,13,28,32,58,3,5,0,0,0,0,35,63,4,4,0,0,0,0,4,4,0,0,464,1058,314,0,778,1058
SSC11571,809,1751,20,32,32,46,52,78,35,46,5,15,0,0,0,0,40,61,0,0,0,0,0,0,0,0,0,0,901,1890,654,0,1555,1890
SSC11572,854,2245,10,14,14,21,24,35,23,38,0,0,0,0,0,0,23,38,6,15,0,0,12,20,18,35,3,3,922,2356,122,0,1044,2356
SSC11573,2120,6354,151,280,328,668,479,948,371,722,452,882,144,275,17,33,984,1912,0,0,0,0,50,89,50,89,3,0,3636,9303,348,0,3984,9303
SSC11574,71,198,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,4,0,0,74,205,6,0,80,205
SSC11575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0
SSC11576,140,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,3,6,0,0,143,380,41,0,184,380
SSC11577,188,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,191,471,17,0,208,471
SSC11578,886,2553,152,302,53,141,205,443,96,183,502,941,19,38,0,0,617,1162,0,0,0,0,10,18,10,18,0,0,1718,4176,158,0,1876,4176
SSC11579,125,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0,0,5,3,13,17,3,5,141,344,21,0,162,344
SSC11580,104,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,249,15,0,119,249
SSC11581,119,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,119,251,80,0,199,251
SSC11582,308,885,3,7,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,892,107,0,418,892
SSC11583,352,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,9,9,17,0,0,361,910,26,0,387,910
SSC11584,91,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,224,25,0,116,224
SSC11585,479,1420,6,7,0,4,6,11,7,8,3,0,0,0,5,6,15,14,17,32,0,0,0,0,17,32,0,0,517,1477,42,0,559,1477
SSC11586,158,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,395,36,0,194,395
SSC11587,90,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,90,229,29,0,119,229
SSC11588,494,1453,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,3,4,0,4,0,0,3,8,0,0,501,1464,32,0,533,1464
SSC11589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11590,2150,6392,39,95,180,479,219,574,77,178,0,0,0,0,4,8,81,186,0,0,0,0,3,4,3,4,0,0,2453,7156,124,0,2577,7156
SSC11591,203,501,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,206,504,31,0,237,504
SSC11592,28,100,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,28,103,3,0,31,103
SSC11593,2686,7122,112,247,20,47,132,294,361,570,0,0,0,0,4,5,365,575,33,50,0,0,10,21,43,71,3,6,3229,8068,549,0,3778,8068
SSC11594,859,1965,244,368,0,0,244,368,16,20,3,7,0,0,5,7,24,34,58,79,0,0,0,0,58,79,0,0,1185,2446,97,0,1282,2446
SSC11595,216,584,0,0,3,13,3,13,7,9,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,226,606,42,0,268,606
SSC11596,410,1029,26,43,8,25,34,68,21,36,0,0,0,0,0,0,21,36,0,0,0,0,15,30,15,30,0,3,480,1166,54,0,534,1166
SSC11597,1712,5006,220,480,298,838,518,1318,209,424,655,1305,614,1125,12,29,1490,2883,0,3,0,0,38,85,38,88,4,11,3762,9306,267,0,4029,9306
SSC11598,60,151,9,27,62,137,71,164,25,59,96,241,34,84,0,0,155,384,0,0,0,0,0,4,0,4,0,0,286,703,51,0,337,703
SSC11599,69,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,69,171,25,0,94,171
SSC11600,171,388,10,27,0,0,10,27,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,181,418,22,0,203,418
SSC11601,1350,3350,89,138,25,37,114,175,40,46,0,0,0,0,6,6,46,52,17,22,3,5,3,6,23,33,4,6,1537,3616,206,0,1743,3616
SSC11602,303,699,3,13,43,84,46,97,6,12,0,0,0,0,0,0,6,12,3,9,0,0,0,0,3,9,0,0,358,817,173,0,531,817
SSC11603,4176,12617,644,1553,703,1614,1347,3167,1232,2317,2118,3519,1807,2947,3,7,5160,8790,3,6,0,0,9,17,12,23,47,93,10742,24690,1243,0,11985,24690
SSC11604,2628,6663,292,459,11,24,303,483,46,54,0,0,0,0,5,4,51,58,12,23,0,0,3,5,15,28,3,4,3000,7236,301,0,3301,7236
SSC11605,197,452,5,9,4,5,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,466,198,0,404,466
SSC11606,106,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,271,8,0,114,271
SSC11607,223,536,0,0,0,0,0,0,14,15,0,0,0,0,0,0,14,15,3,4,0,0,3,8,6,12,0,0,243,563,76,0,319,563
SSC11608,2848,9251,150,461,123,426,273,887,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,16,41,3137,10182,72,0,3209,10182
SSC11609,196,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,477,37,0,233,477
SSC11610,1468,3557,42,61,0,0,42,61,89,118,0,0,0,0,0,3,89,121,0,0,0,0,0,0,0,0,0,0,1599,3739,146,0,1745,3739
SSC11611,194,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,3,0,0,7,10,0,3,201,455,22,0,223,455
SSC11612,2106,6360,24,57,136,385,160,442,9,14,0,0,0,0,13,27,22,41,0,0,0,0,6,16,6,16,0,0,2294,6859,95,0,2389,6859
SSC11613,2334,7924,610,1807,591,2226,1201,4033,11,19,648,1586,571,1511,0,0,1230,3116,0,0,0,0,6,21,6,21,0,0,4771,15094,209,0,4980,15094
SSC11614,62,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,185,3,0,65,185
SSC11615,59,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,62,168,7,0,69,168
SSC11616,116,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,119,276,20,0,139,276
SSC11617,244,763,4,12,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,775,17,0,265,775
SSC11618,856,2278,207,362,46,117,253,479,110,147,0,0,0,0,5,6,115,153,0,0,0,0,0,3,0,3,0,0,1224,2913,80,0,1304,2913
SSC11619,493,1399,18,32,5,7,23,39,20,28,0,0,0,0,0,0,20,28,0,0,0,0,0,3,0,3,0,0,536,1469,30,0,566,1469
SSC11620,352,976,0,0,0,0,0,0,5,3,0,0,0,0,0,3,5,6,0,0,0,0,0,0,0,0,0,0,357,982,19,0,376,982
SSC11621,528,1469,20,49,3,8,23,57,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,3,554,1532,24,0,578,1532
SSC11622,324,1064,3,6,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,1070,24,0,351,1070
SSC11623,80,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,219,12,0,92,219
SSC11624,529,1450,0,3,0,0,0,3,9,15,0,0,0,0,0,0,9,15,0,0,0,0,0,0,0,0,0,0,538,1468,31,0,569,1468
SSC11625,418,1149,0,0,5,7,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,1156,36,0,459,1156
SSC11626,2392,7634,234,526,97,269,331,795,22,28,3,3,20,34,7,21,52,86,0,0,0,0,8,28,8,28,0,3,2783,8546,144,0,2927,8546
SSC11627,115,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,334,22,0,137,334
SSC11628,1014,2801,3,6,3,7,6,13,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,1024,2818,42,0,1066,2818
SSC11629,110,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,297,14,0,124,297
SSC11630,486,1258,17,28,10,21,27,49,6,28,0,0,0,0,0,0,6,28,0,0,0,0,0,0,0,0,0,3,519,1338,39,0,558,1338
SSC11631,62,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,175,4,0,66,175
SSC11632,278,994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,994,15,0,293,994
SSC11633,380,825,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,380,828,172,0,552,828
SSC11634,88,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,88,239,13,0,101,239
SSC11635,136,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,136,360,18,0,154,360
SSC11636,1636,4321,3,3,0,4,3,7,7,14,0,0,0,0,0,4,7,18,0,0,0,0,0,0,0,0,0,0,1646,4346,110,0,1756,4346
SSC11637,74,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,6,16,80,188,27,0,107,188
SSC11638,59,173,0,0,0,0,0,0,5,4,0,0,0,0,0,0,5,4,0,0,0,0,0,6,0,6,0,0,64,183,9,0,73,183
SSC11639,3012,7875,298,512,0,0,298,512,230,323,9,8,0,0,3,3,242,334,70,93,0,0,13,29,83,122,4,9,3639,8852,417,0,4056,8852
SSC11640,231,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,696,19,0,250,696
SSC11641,238,668,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,3,6,3,6,0,0,241,680,18,0,259,680
SSC11642,536,1639,10,21,0,0,10,21,0,0,0,0,0,0,6,18,6,18,6,13,3,6,0,0,9,19,0,0,561,1697,31,0,592,1697
SSC11643,29,133,0,0,0,0,0,0,6,22,0,0,0,0,0,0,6,22,0,0,0,0,0,0,0,0,0,0,35,155,0,0,35,155
SSC11644,175,456,0,4,0,4,0,8,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,4,8,15,0,0,183,479,45,0,228,479
SSC11645,117,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,117,325,27,0,144,325
SSC11646,187,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,554,20,0,207,554
SSC11647,31,91,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,3,12,0,0,3,12,0,0,37,106,10,0,47,106
SSC11648,1129,2791,30,55,20,33,50,88,49,71,0,0,0,0,0,3,49,74,12,15,0,0,0,0,12,15,0,3,1240,2971,102,0,1342,2971
SSC11649,203,533,0,0,0,0,0,0,10,15,0,0,0,0,0,0,10,15,3,5,0,0,0,0,3,5,0,0,216,553,22,0,238,553
SSC11650,631,1466,39,65,6,13,45,78,88,130,0,0,0,0,0,0,88,130,14,26,3,8,3,9,20,43,3,5,787,1722,415,0,1202,1722
SSC11651,156,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,159,386,36,0,195,386
SSC11652,85,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,223,17,0,102,223
SSC11653,32,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,83,5,0,37,83
SSC11654,67,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,197,8,0,75,197
SSC11655,274,671,4,0,0,0,4,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,281,674,82,0,363,674
SSC11656,86,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,263,32,0,118,263
SSC11657,52,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,129,5,0,57,129
SSC11658,21,92,0,0,0,0,0,0,3,6,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,24,98,5,0,29,98
SSC11659,126,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,302,40,0,166,302
SSC11660,872,2592,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,6,8,0,0,878,2603,68,0,946,2603
SSC11661,196,419,14,18,0,0,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,8,19,0,0,218,456,26,0,244,456
SSC11662,333,721,3,3,0,3,3,6,6,7,0,0,0,0,0,0,6,7,9,9,0,3,5,15,14,27,7,6,363,767,63,0,426,767
SSC11663,1827,4870,110,180,205,270,315,450,230,369,35,45,4,4,32,58,301,476,0,0,0,0,11,26,11,26,4,7,2458,5829,275,0,2733,5829
SSC11664,150,470,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,153,473,24,0,177,473
SSC11665,3672,9848,120,209,34,65,154,274,297,471,0,0,0,0,0,3,297,474,36,54,0,3,6,14,42,71,20,27,4185,10694,509,0,4694,10694
SSC11666,58,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,58,179,21,0,79,179
SSC11667,46,114,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,117,7,0,53,117
SSC11668,116,256,5,15,0,0,5,15,0,0,0,0,0,0,3,0,3,0,23,35,0,0,0,0,23,35,0,0,147,306,56,0,203,306
SSC11669,325,825,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,331,831,27,0,358,831
SSC11670,47,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,95,31,0,78,95
SSC11671,86,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,86,218,14,0,100,218
SSC11672,131,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,131,342,45,0,176,342
SSC11673,96,215,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,0,3,0,0,0,0,0,3,0,0,100,221,66,0,166,221
SSC11674,524,1373,5,7,0,0,5,7,0,0,0,0,0,0,0,0,0,0,12,21,0,7,3,12,15,40,0,0,544,1420,83,0,627,1420
SSC11675,1990,4526,226,357,47,73,273,430,332,512,37,54,46,82,3,3,418,651,96,127,0,3,37,78,133,208,0,0,2814,5815,411,0,3225,5815
SSC11676,343,964,0,0,0,0,0,0,3,5,0,0,0,0,3,8,6,13,3,5,0,0,0,0,3,5,0,0,352,982,35,0,387,982
SSC11677,136,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,382,31,0,167,382
SSC11678,51,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,144,3,0,54,144
SSC11679,116,311,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,6,0,0,3,6,4,12,123,332,3,0,126,332
SSC11680,59,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,163,24,0,83,163
SSC11681,2344,6759,231,441,83,192,314,633,25,52,0,0,3,5,4,3,32,60,0,0,0,0,3,10,3,10,3,12,2696,7474,137,0,2833,7474
SSC11682,1098,3193,89,148,22,49,111,197,3,4,0,0,0,0,5,6,8,10,0,0,0,0,0,3,0,3,0,3,1217,3406,75,0,1292,3406
SSC11683,2180,6920,35,91,11,27,46,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2226,7038,65,0,2291,7038
SSC11684,925,2551,197,485,261,624,458,1109,291,540,130,211,406,824,0,0,827,1575,0,7,0,0,5,3,5,10,3,4,2218,5249,176,0,2394,5249
SSC11685,743,1692,90,148,26,39,116,187,108,150,39,61,0,3,4,8,151,222,58,80,0,0,4,7,62,87,0,6,1072,2194,432,0,1504,2194
SSC11686,536,1556,321,473,198,368,519,841,873,1546,984,1832,313,570,12,40,2182,3988,0,0,0,0,0,0,0,0,0,0,3237,6385,333,0,3570,6385
SSC11687,2357,6202,19,31,3,15,22,46,321,459,4,10,0,0,3,5,328,474,20,32,4,7,3,13,27,52,11,24,2745,6798,323,0,3068,6798
SSC11688,89,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,89,272,45,0,134,272
SSC11689,1566,3810,30,33,0,3,30,36,76,108,0,0,0,0,3,5,79,113,9,13,0,0,0,0,9,13,7,17,1691,3989,224,0,1915,3989
SSC11690,470,1110,12,23,4,12,16,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,486,1148,373,0,859,1148
SSC11691,1627,4969,86,145,112,245,198,390,208,275,69,92,80,103,19,38,376,508,0,0,0,0,5,15,5,15,4,3,2210,5885,122,0,2332,5885
SSC11692,1574,4058,37,71,0,0,37,71,52,71,0,0,0,0,4,10,56,81,6,12,3,0,10,26,19,38,0,3,1686,4251,221,0,1907,4251
SSC11693,913,2700,81,171,206,582,287,753,287,568,212,442,7,17,0,3,506,1030,0,0,0,0,11,24,11,24,0,0,1717,4507,68,0,1785,4507
SSC11694,128,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,4,0,0,131,356,15,0,146,356
SSC11695,85,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,4,7,0,0,89,235,6,0,95,235
SSC11696,177,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,177,423,9,0,186,423
SSC11697,97,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,100,230,33,0,133,230
SSC11698,144,443,6,10,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,453,4,0,154,453
SSC11699,1369,3252,158,340,265,563,423,903,141,267,86,143,93,156,3,12,323,578,11,16,0,0,3,12,14,28,8,5,2137,4766,1741,0,3878,4766
SSC11700,100,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,305,3,0,103,305
SSC11701,218,554,0,3,0,0,0,3,3,4,0,0,0,0,3,0,6,4,15,26,0,0,4,4,19,30,3,5,246,596,13,0,259,596
SSC11702,103,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,6,0,0,106,305,9,0,115,305
SSC11703,141,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,3,5,0,0,144,324,45,0,189,324
SSC11704,152,291,0,4,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,300,72,0,224,300
SSC11705,20,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,49,34,0,54,49
SSC11706,124,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4,0,0,6,10,0,0,130,344,34,0,164,344
SSC11707,123,342,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,4,0,0,0,0,3,4,0,0,130,346,18,0,148,346
SSC11708,450,1180,188,407,569,1296,757,1703,648,1172,1100,1915,1469,2433,0,3,3217,5523,9,11,0,0,0,7,9,18,7,15,4440,8439,629,0,5069,8439
SSC11709,74,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,77,194,27,0,104,194
SSC11710,77,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,197,29,0,106,197
SSC11711,202,532,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,537,23,0,225,537
SSC11712,118,257,0,0,0,0,0,0,6,5,0,0,0,0,6,4,12,9,3,3,0,0,0,3,3,6,0,0,133,272,64,0,197,272
SSC11713,106,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,256,19,0,125,256
SSC11714,3071,7895,234,348,105,187,339,535,419,616,13,18,18,24,3,6,453,664,3,0,0,0,5,14,8,14,31,46,3902,9154,325,0,4227,9154
SSC11715,690,1963,17,50,0,4,17,54,3,5,0,0,0,0,3,0,6,5,0,0,0,0,0,0,0,0,0,0,713,2022,56,0,769,2022
