region_id,Intct_fam_no_otr_chld_pre_Fam,Step_fam_no_otr_chld_pre_Fam,Blnd_fam_no_otr_chld_pre_Fam,Intct_fam_othr_child_pres_Fam,Step_fam_othr_child_pres_Fam,Blnd_fam_othr_child_pres_Fam,Otr_cpl_fam_otr_chld_only_Fam,Tot_Families
1121508,20,5,3,0,0,0,0,28
1121509,37,7,3,0,0,0,0,47
1121510,31,6,0,4,0,0,0,41
1121511,47,5,3,0,0,0,3,58
1121512,33,3,3,0,0,0,0,39
1121513,57,3,8,0,0,0,0,68
1121514,23,5,0,0,0,0,0,28
1121515,0,0,0,0,0,0,0,0
1121516,32,9,3,0,0,0,0,44
1121517,18,3,3,0,0,0,0,24
1121518,21,10,3,0,0,0,0,34
1121519,26,3,0,0,0,0,0,29
1121520,24,3,3,0,0,0,0,30
1121521,3,3,0,0,0,0,0,6
1121522,46,4,6,0,0,0,0,56
1121523,0,0,0,0,0,0,0,0
1121524,35,0,3,3,0,0,0,41
1121525,28,3,4,0,0,0,0,35
1121601,38,0,0,0,0,0,0,38
1121602,35,6,0,0,0,0,0,41
1121603,74,8,5,0,0,0,3,90
1121604,37,0,0,0,0,0,0,37
1121605,24,0,4,0,0,0,0,28
1121606,47,5,4,0,0,0,0,56
1121607,43,5,5,0,0,0,0,53
1121608,41,7,6,0,0,0,3,57
1121609,38,8,4,0,0,0,0,50
1121610,25,3,4,0,0,0,0,32
1121611,30,0,3,0,0,0,3,36
1121612,66,13,0,3,0,0,0,82
1121613,33,0,3,0,0,0,0,36
1121614,28,4,3,0,0,0,0,35
1121615,42,7,0,6,0,0,0,55
1121616,42,4,3,0,0,0,0,49
1121617,48,11,4,0,0,0,0,63
1121701,0,0,0,0,0,0,0,0
1121702,58,10,0,0,0,0,0,68
1121703,18,3,0,3,0,3,0,27
1121704,61,3,0,0,0,0,0,64
1121705,32,3,5,0,0,0,0,40
1121706,40,4,6,3,0,0,0,53
1121707,13,5,0,0,0,0,0,18
1121708,30,3,6,0,0,0,0,39
1121709,39,5,0,0,0,0,0,44
1121710,19,3,0,0,0,0,0,22
1121711,61,7,9,0,0,0,0,77
1121712,38,8,0,0,0,0,0,46
1121713,22,3,3,0,0,0,0,28
1121714,51,3,3,3,0,0,0,60
1121715,6,0,0,0,0,0,0,6
1121716,51,7,0,0,0,0,0,58
1121717,111,12,13,0,0,0,0,136
1121718,0,0,0,0,0,0,0,0
1121719,33,3,0,0,0,0,0,36
1121720,15,3,0,0,0,0,3,21
1121721,54,4,7,0,0,0,0,65
1121722,63,5,6,0,0,0,0,74
1121723,85,9,6,0,0,3,0,103
1121724,64,4,0,0,0,0,0,68
1121725,83,3,9,0,0,0,0,95
1121726,11,0,0,0,0,0,0,11
1121727,0,0,0,0,0,0,0,0
1121728,81,3,3,0,0,0,0,87
1121729,67,3,3,0,0,0,0,73
1121730,47,3,3,0,0,0,0,53
1121731,56,7,5,0,0,0,0,68
1121801,52,5,0,0,0,0,0,57
1121802,21,4,3,0,0,0,0,28
1121803,31,3,3,0,0,0,0,37
1121804,0,0,0,0,0,0,0,0
1121805,23,6,3,3,0,0,0,35
1121806,0,0,0,0,0,0,0,0
1121807,12,0,0,0,0,0,0,12
1121808,23,4,0,0,0,0,0,27
1121809,34,4,3,0,0,0,0,41
1121810,35,0,0,0,0,0,0,35
1121811,44,4,3,0,0,3,0,54
1121812,55,3,8,0,0,0,0,66
1121813,26,0,6,0,0,0,0,32
1121814,51,10,4,0,0,0,0,65
1121815,29,7,0,3,0,0,0,39
1121816,52,3,0,0,0,0,0,55
1121817,0,0,0,0,0,0,0,0
1121818,17,3,0,0,0,0,0,20
1121819,18,7,3,0,0,0,0,28
1121820,21,0,3,0,0,0,0,24
1121821,27,0,4,0,0,0,0,31
1121822,49,7,3,0,0,0,0,59
1121823,25,3,0,0,0,0,0,28
1121824,3,0,0,0,0,0,0,3
1121825,38,6,3,0,0,0,0,47
1121826,34,6,0,0,0,0,0,40
1121827,12,3,0,0,3,0,0,18
1121828,38,0,7,0,3,0,0,48
1121829,12,4,0,0,0,0,0,16
1121830,0,0,0,0,0,0,0,0
1121831,19,0,3,0,0,0,0,22
1121832,5,0,0,0,0,0,0,5
1121833,30,3,3,0,0,0,3,39
1121834,76,4,3,0,0,0,0,83
1121835,33,4,3,3,0,0,0,43
1121836,24,3,3,0,0,0,0,30
1121837,56,4,3,0,0,0,3,66
1121838,11,0,0,0,0,0,0,11
1121839,16,3,5,0,0,0,3,27
1121840,56,0,5,0,0,0,0,61
1121841,36,5,0,0,0,0,0,41
1121842,35,3,0,0,0,0,0,38
1121843,22,3,4,0,0,0,0,29
1121901,25,0,3,0,0,0,0,28
1121902,21,3,3,0,0,0,0,27
1121903,30,0,3,0,0,0,0,33
1121904,36,4,5,0,0,0,4,49
1121905,22,0,3,0,0,0,0,25
1121906,17,3,3,0,0,0,3,26
1121907,13,0,0,0,0,0,0,13
1121908,50,4,4,0,0,0,0,58
1121909,34,6,0,0,0,0,0,40
1121910,35,4,0,0,0,0,3,42
1121911,42,6,0,0,0,0,0,48
1121912,13,0,3,0,0,0,0,16
1121913,31,0,0,0,0,0,0,31
1121914,48,7,4,0,0,0,0,59
1121915,29,3,0,0,0,0,0,32
1121916,18,5,0,0,0,0,3,26
1121917,48,4,3,0,0,0,0,55
1121918,23,0,7,0,0,0,0,30
1121919,25,4,0,0,0,0,0,29
1121920,24,0,4,0,0,0,0,28
1121921,0,0,0,0,0,0,0,0
1121922,10,3,0,0,0,0,0,13
1121923,57,7,0,0,0,0,0,64
1121924,23,0,0,0,0,0,0,23
1121925,41,4,3,0,0,0,0,48
1121926,41,3,0,0,0,0,0,44
1121927,0,0,0,0,0,0,0,0
1121928,26,0,6,0,0,0,0,32
1121929,9,10,0,0,3,0,0,22
1121930,37,6,4,0,0,0,0,47
1121931,53,5,4,0,0,0,0,62
1121932,49,11,3,3,0,0,0,66
1121933,14,4,0,4,0,0,0,22
1121934,26,3,3,0,0,0,0,32
1121935,26,4,4,0,0,0,0,34
1121936,38,0,0,4,0,0,0,42
1121937,26,6,3,0,0,0,0,35
1121938,57,4,4,0,0,0,0,65
1121939,25,3,3,0,0,0,0,31
1122001,52,0,4,0,0,0,0,56
1122002,33,3,3,0,0,0,0,39
1122003,45,4,0,0,0,0,0,49
1122004,42,3,3,0,0,0,0,48
1122005,43,12,0,3,0,0,0,58
1122006,51,3,3,0,0,0,0,57
1122007,36,3,3,0,0,0,0,42
1122008,4,0,0,0,0,0,0,4
1122009,38,7,0,0,0,0,0,45
1122010,38,13,3,0,0,0,0,54
1122011,58,10,3,0,0,0,0,71
1122012,39,5,0,0,0,0,0,44
1122013,54,3,3,0,0,0,0,60
1122014,24,4,4,0,0,0,0,32
1122015,26,3,3,0,0,0,0,32
1122016,49,7,4,0,0,0,0,60
1122017,43,7,0,0,0,0,0,50
1122018,22,3,0,0,0,0,0,25
1122019,24,6,0,0,0,0,3,33
1122020,49,10,8,0,0,0,0,67
1122021,38,11,4,0,0,0,0,53
1122101,42,7,5,0,0,0,0,54
1122102,19,3,0,0,0,0,0,22
1122103,45,4,4,0,0,0,0,53
1122104,44,0,7,3,0,0,0,54
1122105,25,5,7,0,0,3,0,40
1122106,42,9,4,0,0,0,0,55
1122107,38,3,4,0,3,0,0,48
1122108,17,0,5,0,0,0,0,22
1122109,33,3,5,0,0,0,0,41
1122110,54,0,0,0,0,0,5,59
1122111,55,5,0,0,0,0,0,60
1122112,39,4,4,3,0,0,0,50
1122113,42,5,0,0,0,0,0,47
1122114,24,5,4,0,0,0,0,33
1122115,36,4,3,0,0,0,3,46
1122116,25,0,0,0,0,0,0,25
1122117,31,3,3,0,0,0,3,40
1122118,30,0,0,0,0,0,0,30
1122119,23,0,3,0,0,0,0,26
1122120,24,3,3,0,0,0,0,30
1122201,42,5,4,0,0,0,0,51
1122202,44,0,3,0,0,0,0,47
1122203,35,8,0,0,0,0,0,43
1122204,63,8,0,0,0,0,0,71
1122205,48,0,0,0,0,0,0,48
1122206,61,3,3,0,0,0,0,67
1122207,56,4,3,0,0,0,0,63
1122208,33,0,3,0,0,0,0,36
1122209,42,4,3,0,0,0,0,49
1122210,39,0,6,0,0,0,0,45
1122211,58,0,0,0,0,0,0,58
1122212,49,5,0,0,0,0,0,54
1122213,23,3,0,0,3,0,0,29
1122214,29,3,3,0,0,0,0,35
1122215,45,3,0,0,0,0,0,48
1122216,62,6,0,0,0,0,0,68
1122217,58,4,0,0,0,0,0,62
1122218,36,0,0,0,0,0,3,39
1122219,28,6,3,0,0,0,0,37
1122220,38,5,0,0,0,0,0,43
1122221,0,0,0,0,0,0,0,0
1122222,0,0,0,0,0,0,0,0
1122223,67,3,3,0,0,0,0,73
1122224,44,5,3,3,0,0,0,55
1122225,42,3,3,0,0,0,0,48
1122226,46,4,3,0,0,0,0,53
1122227,71,4,0,0,0,0,0,75
1122228,39,0,7,3,0,0,0,49
1122229,42,6,0,0,0,0,0,48
1122230,58,3,0,0,0,0,0,61
1122231,41,3,0,0,0,0,0,44
1122232,53,3,3,3,0,0,0,62
1122233,47,3,3,0,0,0,0,53
1122234,45,4,0,0,0,0,0,49
1122235,73,3,3,0,0,0,0,79
1122236,34,3,0,0,0,0,0,37
1122237,0,0,0,0,0,0,0,0
1122238,0,0,0,0,0,0,0,0
1122239,19,0,0,0,0,0,0,19
1122240,56,3,0,0,0,0,0,59
1122301,21,3,3,0,0,0,0,27
1122302,44,4,4,0,0,0,0,52
1122303,44,7,5,0,0,0,0,56
1122304,26,4,3,0,0,0,0,33
1122305,40,0,6,0,0,0,0,46
1122306,32,4,4,0,0,0,4,44
1122307,30,4,3,0,0,0,0,37
1122308,37,3,3,3,0,0,0,46
1122309,5,0,0,0,0,0,0,5
1122310,45,0,8,0,0,0,0,53
1122311,41,8,3,0,0,0,0,52
1122312,36,9,0,0,0,0,0,45
1122313,31,4,5,0,0,0,0,40
1122314,46,0,0,0,0,0,0,46
1122315,38,4,0,0,0,0,0,42
1122316,15,5,0,0,0,0,0,20
1122317,31,5,4,0,0,0,0,40
1122318,32,7,0,0,0,0,0,39
1122319,19,5,5,0,0,0,0,29
1122320,19,6,5,0,0,0,0,30
1122321,16,0,4,0,0,0,0,20
1122322,30,3,10,0,0,0,0,43
1122323,30,3,3,0,0,0,0,36
1122401,59,3,3,0,0,0,0,65
1122402,46,3,0,0,0,0,0,49
1122403,9,0,3,0,0,0,0,12
1122404,41,0,4,0,0,0,0,45
1122405,11,3,3,0,0,0,0,17
1122406,10,0,0,0,0,0,0,10
1122407,7,3,0,0,0,0,0,10
1122408,24,0,0,0,0,0,0,24
1122409,0,0,0,0,0,0,0,0
1122410,0,0,0,0,0,0,0,0
1122411,34,6,0,0,0,0,4,44
1122412,41,3,4,0,0,0,0,48
1122413,32,4,0,0,0,0,0,36
1122414,27,5,0,0,0,0,0,32
1122415,26,3,3,0,0,0,0,32
1122416,0,0,0,0,0,0,0,0
1122417,14,0,0,0,0,0,0,14
1122418,38,3,0,0,0,0,0,41
1122419,27,5,3,0,0,0,0,35
1122420,5,3,0,0,0,0,0,8
1122421,36,10,3,0,0,0,0,49
1122422,67,4,3,0,0,0,0,74
1122423,25,3,0,0,0,0,0,28
1122424,19,7,4,0,0,0,0,30
1122425,21,7,0,0,0,0,0,28
1122426,38,5,0,0,0,0,0,43
1122427,71,8,3,0,0,0,0,82
1122428,43,3,0,0,0,0,0,46
1122429,65,3,0,0,0,0,0,68
1122430,57,0,3,0,0,0,0,60
1122431,58,3,3,0,0,0,3,67
1122432,26,0,3,0,0,0,0,29
1122501,58,3,4,0,0,0,0,65
1122502,32,0,4,0,0,0,0,36
1122503,46,3,3,0,0,0,0,52
1122504,36,5,3,0,0,0,0,44
1122505,52,3,3,0,0,0,0,58
1122506,27,0,4,0,0,0,0,31
1122507,47,3,3,0,0,0,0,53
1122508,82,5,0,0,0,0,0,87
1122509,31,3,3,0,0,0,0,37
1122510,30,0,0,0,0,0,0,30
1122511,44,0,0,0,0,0,0,44
1122512,44,3,0,0,0,0,0,47
1122513,87,4,0,0,0,0,0,91
1122514,31,3,3,0,0,0,0,37
1122515,36,3,0,0,0,0,3,42
1122516,33,0,6,0,0,0,0,39
1122517,30,8,0,0,0,0,0,38
1122518,45,0,3,0,0,3,0,51
1122519,34,4,0,3,0,0,0,41
1122520,30,0,0,0,0,0,0,30
1122521,66,5,0,0,0,0,0,71
1122522,52,4,4,0,0,0,0,60
1122523,24,5,5,0,0,0,0,34
1122524,50,7,0,0,0,0,0,57
1122525,39,0,3,0,0,0,0,42
1122526,82,8,0,0,0,0,0,90
1122527,24,3,0,0,0,0,0,27
1122528,54,3,0,3,0,0,0,60
1122529,33,3,0,0,0,0,0,36
1122530,58,4,3,0,0,0,0,65
1122531,29,0,0,0,0,0,0,29
1122532,28,0,0,0,0,0,0,28
1122533,0,0,0,0,0,0,0,0
1122534,60,4,0,0,0,0,0,64
1122535,0,0,0,0,0,0,0,0
1122536,41,4,4,0,0,0,0,49
1122537,50,0,0,0,0,0,0,50
1122538,26,7,0,0,0,0,0,33
1122539,30,0,3,0,0,0,3,36
1122540,43,9,0,0,0,0,0,52
1122541,24,3,3,0,0,0,0,30
1122542,22,3,3,0,0,0,0,28
1122543,45,4,0,5,0,0,0,54
1122601,61,4,0,0,0,0,0,65
1122602,26,0,0,0,0,0,0,26
1122603,90,7,9,3,0,0,0,109
1122604,36,4,0,0,0,0,0,40
1122605,86,5,5,0,0,0,0,96
1122606,42,0,4,0,0,0,0,46
1122607,77,10,3,3,0,0,0,93
1122608,70,3,3,0,0,0,0,76
1122609,62,13,4,0,0,0,0,79
1122610,27,3,3,0,0,0,3,36
1122611,21,3,4,3,0,0,0,31
1122612,28,3,3,0,0,0,0,34
1122613,29,3,3,0,0,0,0,35
1122614,79,5,0,0,0,0,0,84
1122615,62,6,7,3,0,0,0,78
1122616,38,5,0,0,0,0,0,43
1122617,47,3,3,0,0,0,0,53
1122618,47,9,3,0,0,0,0,59
1122619,30,4,3,0,0,0,0,37
1122620,25,4,0,0,0,0,0,29
1122621,31,0,0,0,0,0,0,31
1122622,0,0,0,0,0,0,0,0
1122623,34,3,3,0,3,3,0,46
1122624,52,5,5,0,0,0,0,62
1122625,50,7,4,0,0,0,0,61
1122626,47,4,7,0,0,0,0,58
1122627,31,3,4,0,0,0,3,41
1122628,49,6,4,0,0,0,0,59
1122629,55,7,5,0,0,0,0,67
1122630,94,9,4,0,0,0,0,107
1122631,0,0,0,0,0,0,0,0
1122632,48,5,3,3,0,0,3,62
1122701,24,3,0,3,0,0,0,30
1122702,0,0,0,0,0,0,0,0
1122703,16,0,0,0,0,0,0,16
1122704,21,4,3,3,0,0,3,34
1122705,21,6,3,0,0,0,0,30
1122706,32,4,0,0,0,0,0,36
1122707,44,3,0,0,0,0,4,51
1122708,39,6,3,0,0,0,0,48
1122709,26,3,0,0,0,0,0,29
1122710,32,7,5,0,0,0,0,44
1122711,25,7,4,0,0,0,0,36
1122712,15,0,4,0,0,0,0,19
1122713,48,7,6,0,0,0,0,61
1122714,40,3,3,0,0,0,0,46
1122715,29,6,0,0,0,0,0,35
1122716,21,0,0,0,0,0,4,25
1122717,39,5,0,0,0,0,0,44
1122718,32,4,3,3,0,0,0,42
1122719,32,6,3,0,0,0,0,41
1122720,31,0,4,0,0,0,0,35
1122721,30,3,3,0,0,0,0,36
1122722,6,0,0,0,0,0,0,6
1122723,18,4,0,0,0,0,0,22
1122724,34,7,0,0,0,0,0,41
1122725,36,5,6,0,0,0,0,47
1122726,32,0,3,0,0,0,0,35
1122727,33,3,0,3,0,0,3,42
1122728,47,3,3,0,0,0,0,53
1122729,31,4,4,0,0,0,3,42
1122730,32,6,3,0,0,0,0,41
1122731,29,4,4,0,0,0,0,37
1122732,47,4,0,0,0,0,0,51
1122733,21,5,3,0,0,0,0,29
1122734,30,6,3,0,0,0,0,39
1122735,30,6,3,0,0,0,0,39
1122736,36,5,0,0,0,0,0,41
1122801,64,4,4,0,0,0,0,72
1122802,67,6,3,0,0,0,0,76
1122803,0,0,0,0,0,0,0,0
1122804,53,3,0,0,0,0,0,56
1122805,31,0,3,0,0,0,0,34
1122806,77,7,0,0,0,0,0,84
1122807,78,0,0,0,0,0,0,78
1122808,45,6,5,3,0,0,0,59
1122809,38,3,0,0,0,0,3,44
1122810,44,3,0,0,0,0,0,47
1122811,82,3,3,0,0,0,0,88
1122812,63,8,0,0,0,0,0,71
1122813,53,4,3,0,0,0,0,60
1122814,39,3,0,0,0,0,0,42
1122815,20,0,3,0,0,0,0,23
1122816,19,0,0,0,0,0,0,19
1122817,27,8,3,0,0,0,0,38
1122818,66,3,3,0,0,0,0,72
1122819,32,3,0,0,0,0,0,35
1122820,71,0,5,0,0,0,0,76
1122821,58,5,3,0,0,0,0,66
1122822,33,5,0,0,0,0,0,38
1122823,11,0,0,3,0,0,0,14
1122824,15,0,0,0,0,0,0,15
1122825,23,0,3,0,0,0,0,26
1122826,58,4,3,0,0,0,0,65
1122827,26,3,4,0,0,0,0,33
1122828,27,0,4,0,0,0,0,31
1122829,51,5,0,0,0,0,0,56
1122830,27,3,0,0,0,0,3,33
1122831,54,3,3,0,0,0,0,60
1122832,47,0,0,0,0,0,0,47
1122901,14,0,0,0,0,0,0,14
1122902,28,3,3,0,0,0,0,34
1122903,29,0,0,0,0,0,0,29
1122904,20,0,0,0,0,0,0,20
1122905,31,5,0,0,0,0,0,36
1122906,3,3,0,0,0,0,0,6
1122907,20,3,0,0,0,0,0,23
1122908,17,0,0,0,0,0,0,17
1122909,31,4,0,0,0,0,0,35
1122910,19,0,0,0,0,0,0,19
1122911,32,0,3,0,0,0,0,35
1122912,16,3,3,0,0,0,0,22
1122913,16,3,0,0,0,0,0,19
1122914,0,0,0,0,0,0,0,0
1122915,13,0,0,0,0,0,0,13
1122916,23,0,0,0,3,0,0,26
1122917,17,0,3,0,0,0,0,20
1122918,13,4,0,0,0,0,0,17
1122919,33,0,0,0,0,0,0,33
1122920,29,3,0,0,0,0,0,32
1122921,22,3,0,0,0,0,0,25
1122922,51,3,3,0,0,0,0,57
1122923,26,3,0,0,0,0,0,29
1122924,33,0,0,0,0,0,0,33
1122925,39,3,3,0,0,0,0,45
1122926,22,4,0,0,0,0,0,26
1123001,0,0,0,0,0,0,0,0
1123101,22,0,0,0,0,0,0,22
1123102,25,5,3,0,0,0,0,33
1123103,16,0,0,0,0,0,0,16
1123104,55,4,4,0,0,0,0,63
1123105,12,0,0,0,0,0,0,12
1123106,0,0,0,0,0,0,0,0
1123107,8,0,0,3,0,0,0,11
1123108,48,6,3,0,0,0,3,60
1123109,52,3,3,0,0,0,0,58
1123110,31,10,3,0,0,0,0,44
1123111,41,4,5,0,0,0,0,50
1123112,0,0,0,0,0,0,0,0
1123113,35,4,3,0,0,0,3,45
1123114,27,0,0,0,0,0,0,27
1123115,27,6,7,0,0,0,0,40
1123116,27,3,3,0,0,0,0,33
1123117,16,3,3,0,0,0,0,22
1123118,10,0,0,0,0,0,0,10
1123119,22,0,0,3,0,0,0,25
1123120,21,3,0,0,0,0,0,24
1123121,18,3,0,0,0,0,0,21
1123122,41,3,3,0,0,0,0,47
1123123,52,9,0,0,0,0,0,61
1123124,26,3,3,0,0,0,0,32
1123125,0,0,0,0,0,0,0,0
1123126,13,0,0,4,0,0,0,17
1123201,38,0,0,0,0,0,0,38
1123202,43,0,0,0,0,0,0,43
1123203,35,0,0,0,0,0,0,35
1123204,22,7,3,0,0,0,0,32
1123205,26,6,4,0,0,0,0,36
1123206,27,5,0,0,0,0,0,32
1123207,47,10,3,0,0,0,0,60
1123208,33,5,3,0,0,0,3,44
1123209,35,7,3,0,0,0,0,45
1123210,10,0,0,0,0,0,0,10
1123211,0,0,0,0,0,0,0,0
1123212,49,6,3,0,0,3,0,61
1123213,14,0,0,0,0,0,0,14
1123214,20,3,3,3,0,0,0,29
1123215,60,3,0,0,0,0,0,63
1123216,0,0,0,0,0,0,0,0
1123301,28,0,3,3,0,0,0,34
1123302,32,3,3,0,0,0,0,38
1123303,41,3,3,0,0,0,0,47
1123304,49,4,3,0,0,0,0,56
1123305,46,6,0,0,0,0,0,52
1123306,23,4,4,0,0,0,0,31
1123307,3,3,0,0,0,0,0,6
1123308,0,0,0,0,0,0,0,0
1123309,35,6,3,3,0,0,0,47
1123310,63,7,0,0,0,0,0,70
1123311,0,0,0,0,0,0,0,0
1123312,33,3,4,0,0,3,0,43
1123313,21,3,0,0,0,0,0,24
1123314,42,4,0,0,0,0,0,46
1123315,35,3,4,0,0,0,3,45
1123316,74,3,0,3,0,0,0,80
1123317,20,6,4,0,0,0,0,30
1123318,22,3,3,0,0,0,0,28
1123319,82,7,3,0,0,0,0,92
1123320,30,7,0,0,0,3,3,43
1123321,66,3,5,3,0,3,0,80
1123322,39,3,4,3,0,0,0,49
1123323,25,6,4,0,0,0,0,35
1123324,52,3,3,0,0,0,3,61
1123325,59,4,0,0,0,0,0,63
1123326,21,3,4,0,0,0,0,28
1123327,56,3,3,3,0,0,0,65
1123328,62,4,0,0,0,0,0,66
1123329,73,7,0,0,0,0,0,80
1123330,71,0,3,0,0,0,0,74
1123331,42,0,4,4,0,0,0,50
1123332,26,6,4,0,0,0,0,36
1123333,43,3,3,0,0,0,0,49
1123334,52,3,3,0,0,0,0,58
1123335,31,3,4,3,0,0,0,41
1123336,57,3,0,0,0,0,0,60
1123337,52,7,4,0,0,0,0,63
1123338,53,5,4,0,0,0,0,62
1123339,22,0,4,0,0,0,0,26
1123340,42,0,0,0,0,0,0,42
1123341,48,8,5,0,0,0,0,61
1123342,51,3,7,4,0,0,0,65
1123343,46,0,4,0,0,0,0,50
1123344,48,4,0,0,0,0,0,52
1123401,32,5,0,0,0,0,0,37
1123402,59,3,0,0,0,0,0,62
1123403,42,7,0,0,0,0,0,49
1123404,20,3,3,3,0,3,0,32
1123405,19,0,4,0,0,0,0,23
1123406,56,7,3,0,0,0,0,66
1123407,44,5,4,0,0,0,0,53
1123408,37,0,0,0,0,0,0,37
1123409,37,3,0,0,0,0,0,40
1123410,34,0,0,0,0,0,0,34
1123411,16,0,3,0,0,0,0,19
1123412,19,0,3,0,0,0,0,22
1123413,41,6,3,0,0,0,0,50
1123414,35,3,3,3,0,0,0,44
1123415,42,3,3,0,0,0,0,48
1123416,44,8,3,0,0,0,0,55
1123417,41,3,4,0,0,0,0,48
1123418,32,5,3,0,0,0,0,40
1123419,23,3,0,0,0,0,0,26
1123420,27,6,0,0,0,0,0,33
1123421,29,0,4,0,3,0,0,36
1123422,7,3,3,0,0,0,0,13
1123423,31,3,0,0,0,0,0,34
1123424,17,0,4,0,0,0,0,21
1123425,48,0,0,0,0,0,0,48
1123426,25,5,3,0,0,0,0,33
1123427,36,5,4,0,0,0,0,45
1123501,17,0,0,0,0,0,3,20
1123502,46,3,0,0,0,0,0,49
1123503,42,3,0,3,0,0,3,51
1123504,46,3,3,0,0,0,3,55
1123505,15,7,0,0,0,0,0,22
1123506,0,0,0,0,0,0,0,0
1123507,35,9,3,0,0,0,0,47
1123508,10,3,3,0,0,0,0,16
1123509,27,3,0,0,0,0,0,30
1123510,28,0,0,0,0,0,0,28
1123511,34,3,3,0,0,0,0,40
1123512,34,6,0,0,0,0,0,40
1123513,15,7,0,0,0,0,0,22
1123514,21,3,3,0,0,0,0,27
1123515,8,4,0,3,0,0,0,15
1123516,36,0,0,0,0,0,0,36
1123517,8,3,3,0,0,0,3,17
1123518,16,0,3,0,0,0,0,19
1123519,32,8,3,0,0,0,0,43
1123601,67,8,0,0,0,0,0,75
1123602,0,0,0,0,0,0,0,0
1123603,0,0,0,0,0,0,0,0
1123604,12,0,0,0,0,0,0,12
1123605,5,0,0,0,0,3,0,8
1123606,0,0,0,0,0,0,0,0
1123607,0,0,0,0,0,0,0,0
1123608,35,3,0,3,0,0,0,41
1123609,43,3,3,0,0,0,0,49
1123610,29,3,0,3,0,0,0,35
1123611,29,4,3,0,0,0,0,36
1123612,18,3,3,0,0,0,3,27
1123613,12,0,0,0,0,0,0,12
1123614,0,0,0,0,0,0,0,0
1123615,8,4,0,0,0,0,0,12
1123616,32,3,3,0,0,0,0,38
1123617,17,7,3,0,0,0,0,27
1123618,45,3,3,3,0,0,0,54
1123619,26,3,0,0,0,0,0,29
1123620,34,3,0,0,0,0,0,37
1123621,17,3,0,0,0,0,0,20
1123622,25,5,4,0,0,0,0,34
1123623,20,4,3,0,0,0,0,27
1123624,9,3,0,0,0,0,0,12
1123625,19,0,0,0,0,0,0,19
1123626,18,6,0,0,0,0,0,24
1123627,19,3,0,0,0,0,0,22
1123628,37,4,0,0,0,0,0,41
1123629,31,6,0,0,0,0,0,37
1123630,29,3,3,0,0,0,0,35
1123631,13,4,0,0,0,0,0,17
1123632,6,3,3,0,0,0,0,12
1123633,34,4,0,0,0,0,0,38
1123634,19,0,0,0,0,0,0,19
1123635,7,0,0,0,0,0,0,7
1123636,26,3,4,0,0,0,0,33
1123637,13,0,3,0,0,0,0,16
1123638,47,3,3,3,0,0,0,56
1123639,18,3,0,0,0,0,0,21
1123640,32,3,3,0,0,0,0,38
1123641,28,0,0,5,0,0,0,33
1123642,32,3,3,0,0,0,0,38
1123643,19,3,3,0,0,0,0,25
1123644,11,4,0,0,0,0,0,15
1123645,6,0,3,0,0,0,0,9
1123646,26,3,0,0,0,0,0,29
1123647,31,0,0,5,0,0,0,36
1123701,38,4,0,3,0,0,0,45
1123702,23,0,0,0,0,0,0,23
1123703,36,3,0,0,0,0,0,39
1123704,51,0,6,0,0,0,0,57
1123705,24,5,4,0,0,0,0,33
1123706,52,3,3,0,0,0,0,58
1123707,0,0,0,0,0,0,0,0
1123708,43,0,0,0,0,0,0,43
1123709,40,7,3,0,0,0,0,50
1123710,26,3,0,3,0,0,0,32
1123711,37,0,0,0,0,0,0,37
1123712,54,7,6,0,0,0,0,67
1123713,19,0,3,0,0,0,0,22
1123714,33,0,0,0,0,0,0,33
1123715,7,0,0,0,0,0,0,7
1123716,45,3,0,0,0,0,0,48
1123717,110,13,7,3,0,0,0,133
1123718,48,3,3,0,0,0,0,54
1123719,34,0,0,0,0,0,0,34
1123720,34,3,3,0,0,0,0,40
1123721,26,7,0,0,0,0,0,33
1123722,33,3,0,0,0,0,0,36
1123723,21,3,0,0,0,0,0,24
1123724,50,6,3,3,0,0,0,62
1123725,44,5,0,5,0,0,0,54
1123726,25,9,0,3,0,0,0,37
1123727,17,3,3,3,0,0,0,26
1123728,21,0,0,0,0,0,0,21
1123729,22,0,0,0,0,0,0,22
1123730,16,3,3,0,0,0,0,22
1123731,30,3,0,4,0,0,0,37
1123732,48,3,5,0,0,0,0,56
1123733,40,0,0,0,0,0,4,44
1123734,56,8,3,0,0,0,0,67
1123735,58,8,7,0,0,0,0,73
1123736,34,3,3,0,0,0,0,40
1123737,32,0,3,3,0,0,0,38
1123738,24,0,0,0,0,0,0,24
1123739,43,3,0,0,0,0,0,46
1123740,28,5,0,0,0,0,0,33
1123741,32,4,0,0,0,0,0,36
1123742,28,0,4,0,0,0,0,32
1123743,21,0,3,0,0,0,0,24
1123744,28,0,3,0,0,0,0,31
1123745,8,3,0,0,0,0,0,11
1123746,33,3,0,0,0,0,0,36
1123801,19,0,0,0,0,0,0,19
1123802,27,0,3,0,0,0,0,30
1123803,40,8,0,0,0,0,0,48
1123804,30,3,3,3,0,0,0,39
1123805,23,0,0,0,0,0,4,27
1123806,20,3,3,0,0,0,0,26
1123807,32,3,3,0,0,0,0,38
1123808,36,5,3,0,0,0,0,44
1123809,28,0,0,3,0,0,0,31
1123810,32,3,3,0,0,0,0,38
1123811,28,5,3,0,0,0,0,36
1123812,16,4,0,0,0,0,3,23
1123813,18,3,0,0,0,0,0,21
