region_id,P_85y_ov_DNUDW_,P_85y_ov_UDW_NS,P_85y_ov_Total,P_Tot_DUDW_LT_5_h,P_Tot_DUDW_5_14_h,P_Tot_DUDW_15_29_h,P_Tot_DUDW_30_h_mo,P_Tot_DNUDW_,P_Tot_UDW_NS,P_Tot_Total
1102617,0,0,0,30,60,33,29,21,6,179
1102618,0,0,3,39,83,43,37,27,9,238
1102619,0,0,0,45,75,57,42,27,21,267
1102620,4,0,4,42,45,26,22,64,21,220
1102621,5,0,5,43,40,39,36,50,35,243
1102622,0,0,3,50,54,31,28,36,0,199
1102623,6,0,15,18,68,29,21,79,21,236
1102701,3,0,15,21,51,35,35,47,15,204
1102702,3,0,13,55,77,35,33,56,36,292
1102703,0,0,0,15,48,32,27,15,11,148
1102704,3,0,7,48,51,35,17,48,28,227
1102705,0,8,12,68,96,43,39,83,47,376
1102706,24,39,75,36,102,80,61,108,99,486
1102707,8,6,29,60,114,75,47,82,52,430
1102708,56,6,74,35,50,28,28,130,28,299
1102709,0,7,7,72,125,81,64,70,42,454
1102710,0,0,3,33,44,36,24,23,12,172
1102711,0,0,0,0,0,0,0,0,0,0
1102712,3,0,3,72,99,63,45,39,25,343
1102713,0,0,4,46,103,65,54,56,28,352
1102714,0,0,0,0,0,0,0,0,0,0
1102715,0,0,0,3,6,6,0,4,0,19
1102716,0,0,0,0,0,0,0,0,0,0
1102717,0,0,7,41,49,32,30,41,13,206
1102718,6,3,18,40,75,40,36,60,29,280
1102719,4,3,7,41,73,52,53,69,30,318
1102720,0,0,4,42,62,51,29,36,9,229
1102721,5,3,12,66,131,98,64,59,45,463
1102722,0,0,0,17,11,6,13,39,0,86
1102723,0,3,9,30,59,53,30,29,14,215
1102724,3,7,10,45,97,56,46,48,31,323
1102725,6,6,18,44,73,48,52,50,36,303
1102726,0,0,0,28,48,37,31,36,0,180
1102727,0,0,6,43,88,65,54,49,38,337
1102728,3,6,15,33,58,25,28,56,33,233
1102729,6,3,16,54,134,84,59,80,45,456
1102801,0,0,0,0,0,0,0,0,0,0
1102802,0,6,15,113,125,76,45,52,40,451
1102803,6,0,12,101,112,63,53,71,46,446
1102804,5,0,5,37,60,30,18,23,12,180
1102805,0,0,3,56,83,35,26,42,12,254
1102806,3,0,9,89,104,61,31,86,39,410
1102807,7,3,10,75,88,43,24,48,22,300
1102808,0,0,0,68,97,43,28,54,4,294
1102809,3,3,6,123,135,66,54,69,21,468
1102810,0,0,6,75,117,60,29,46,36,363
1102811,0,0,0,74,111,50,35,41,13,324
1102812,0,3,6,87,83,37,35,39,15,296
1102813,0,3,6,75,73,38,39,30,45,300
1102814,0,0,0,85,89,55,23,53,18,323
1102815,3,0,6,74,62,38,22,39,6,241
1102816,0,0,0,53,57,31,34,26,18,219
1102817,0,3,6,70,82,39,28,33,38,290
1102818,3,0,6,68,87,44,29,55,18,301
1102901,0,0,8,57,69,34,24,32,21,237
1102902,3,0,3,58,58,36,28,27,14,221
1102903,4,3,11,70,77,55,39,51,34,326
1102904,0,4,7,83,110,53,41,60,18,365
1102905,5,0,5,73,95,50,30,34,25,307
1102906,0,0,6,30,48,24,19,15,24,160
1102907,7,0,12,35,78,29,37,55,14,248
1102908,6,0,15,73,84,54,32,75,18,336
1102909,6,3,21,69,81,42,49,57,22,320
1102910,0,0,0,74,114,48,49,69,33,387
1102911,3,3,19,74,108,70,44,59,29,384
1102912,3,0,12,94,112,57,47,48,35,393
1102913,0,0,3,44,64,42,38,28,37,253
1102914,0,0,0,55,70,43,24,56,19,267
1102915,3,0,6,85,110,62,55,63,24,399
1102916,3,0,7,57,95,54,31,40,11,288
1102917,7,0,10,44,59,28,20,33,16,200
1102918,0,3,6,78,94,49,24,42,33,320
1102919,13,14,40,38,55,49,34,58,36,270
1102920,0,0,0,0,6,0,0,4,0,10
1102921,0,0,0,0,0,0,0,0,0,0
1102922,3,0,3,65,123,46,45,54,9,342
1102923,0,0,4,69,79,48,41,43,11,291
1102924,0,0,0,103,103,50,47,39,21,363
1102925,3,3,9,69,103,66,39,82,37,396
1102926,6,4,10,59,59,34,40,56,29,277
1102927,0,0,0,98,123,81,44,63,31,440
1102928,8,7,21,100,141,80,79,174,58,632
1103001,0,4,10,58,87,48,50,64,24,331
1103002,0,0,6,102,127,73,50,66,33,451
1103003,0,0,3,33,53,27,18,23,15,169
1103004,0,0,6,51,55,36,28,48,28,246
1103005,3,0,9,58,43,31,27,41,28,228
1103006,3,0,7,70,58,42,23,56,26,275
1103007,0,0,0,58,88,36,37,53,31,303
1103008,0,0,5,31,49,25,12,24,22,163
1103009,3,6,9,64,68,35,48,61,27,303
1103010,0,0,0,63,85,39,35,60,21,303
1103011,5,0,5,64,110,65,50,65,71,425
1103012,0,0,3,79,118,50,25,56,16,344
1103101,4,0,4,58,74,39,38,35,15,259
1103102,6,70,86,21,47,33,29,50,118,298
1103103,28,14,62,37,62,46,41,103,39,328
1103104,11,4,19,52,85,42,33,94,44,350
1103105,0,0,0,89,127,61,45,81,27,430
1103106,0,3,3,49,42,16,22,37,15,181
1103107,0,0,0,0,0,4,0,10,0,14
1103108,0,0,0,60,49,26,24,15,8,182
1103109,3,0,3,45,51,20,25,42,6,189
1103110,0,4,4,72,99,47,42,66,22,348
1103111,3,3,6,55,59,28,34,55,24,255
1103112,0,0,0,34,38,18,15,10,15,130
1103113,3,3,9,83,97,64,48,54,23,369
1103114,0,0,3,77,109,63,46,44,21,360
1103115,0,0,0,95,103,57,54,74,28,411
1103116,3,0,9,85,83,48,45,121,22,404
1103117,0,0,3,61,83,50,29,46,17,286
1103118,5,0,5,63,61,31,43,55,24,277
1103119,4,0,4,73,79,47,49,56,16,320
1103120,6,0,6,78,86,43,39,65,19,330
1103121,0,0,4,43,60,22,34,34,16,209
1103122,3,3,9,73,87,45,33,64,15,317
1103123,3,0,3,71,65,32,50,88,22,328
1103124,6,3,12,69,78,39,24,48,19,277
1103125,0,0,3,41,70,39,15,25,15,205
1103126,7,3,19,39,68,33,38,125,58,361
1103127,0,0,3,63,79,33,33,38,15,261
1103128,94,43,137,24,36,26,20,170,85,361
1103129,3,0,6,101,135,61,46,85,26,454
1103130,3,3,9,45,71,32,35,38,9,230
1103131,79,52,196,72,112,68,58,193,92,595
1103132,0,0,0,9,6,0,0,0,0,15
1103133,0,0,0,81,95,42,33,39,21,311
1103134,6,0,12,84,94,48,34,65,33,358
1103135,3,3,6,65,79,61,38,71,30,344
1103136,0,0,0,67,91,42,33,55,16,304
1103137,101,12,117,12,30,9,9,182,28,270
1103138,0,0,0,80,126,41,39,94,34,414
1103201,4,0,4,61,80,36,45,59,27,308
1103202,0,0,6,64,84,35,46,93,44,366
1103203,0,0,0,141,152,86,56,60,32,527
1103204,4,0,7,103,113,36,23,62,60,397
1103205,0,0,0,48,50,27,23,34,29,211
1103206,0,0,0,6,6,3,6,3,21,45
1103207,0,3,6,56,62,13,19,33,25,208
1103208,0,0,0,115,102,38,29,75,29,388
1103209,0,0,0,135,165,80,67,91,25,563
1103210,0,0,0,29,48,16,15,25,19,152
1103211,0,3,3,93,127,68,48,50,26,412
1103212,0,3,6,96,95,41,48,54,50,384
1103213,0,0,0,0,0,0,4,0,0,4
1103214,0,0,0,122,137,77,50,85,27,498
1103215,3,3,6,33,46,6,15,33,12,145
1103216,0,0,3,52,76,42,19,39,24,252
1103217,0,0,0,31,36,22,17,19,30,155
1103218,0,0,6,121,117,66,51,58,46,459
1103219,0,0,0,109,96,14,17,44,13,293
1103220,3,0,3,90,101,35,15,52,27,320
1103221,0,3,12,76,71,26,19,42,41,275
1103222,3,0,7,139,164,52,35,128,55,573
1103223,0,0,0,0,0,0,0,0,0,0
1103224,3,4,10,119,131,24,34,90,39,437
1103225,3,0,3,41,51,22,17,39,21,191
1103226,0,4,4,46,61,23,12,41,44,227
1103227,6,0,9,86,100,56,50,85,66,443
1103228,3,9,33,110,144,58,70,112,94,588
1103229,5,0,13,63,73,35,18,52,27,268
1103230,9,5,27,78,104,53,49,79,49,412
1103231,3,3,15,86,127,52,41,61,24,391
1103232,4,3,13,69,79,39,47,75,61,370
1103233,0,0,0,47,75,29,27,45,15,238
1103234,4,0,10,115,191,65,63,112,17,563
1103235,8,8,19,66,68,27,20,79,31,291
1103236,6,6,18,59,113,24,20,122,112,450
1103237,6,3,9,95,59,20,14,68,46,302
1103238,3,0,9,73,72,39,34,42,10,270
1103239,5,9,26,106,156,64,51,106,61,544
1103240,28,5,49,51,74,37,19,108,32,321
1103241,3,0,10,87,97,41,16,64,49,354
1103242,14,19,47,110,126,36,23,95,95,485
1103243,7,3,23,96,119,67,43,76,41,442
1103244,81,43,168,83,118,66,54,186,113,620
1103301,0,6,6,32,53,21,22,35,6,169
1103302,0,3,6,89,105,56,43,61,18,372
1103303,0,0,0,63,74,42,39,47,8,273
1103304,0,0,0,63,87,29,26,54,17,276
1103305,0,0,3,68,57,38,32,43,9,247
1103306,0,0,0,53,57,22,25,48,7,212
1103307,0,0,4,36,41,26,19,17,4,143
1103308,0,0,4,80,95,41,46,47,15,324
1103309,0,0,0,31,4,0,0,38,0,73
1103310,0,0,0,61,73,34,20,39,30,257
1103311,0,0,0,64,82,39,39,49,30,303
1103312,0,0,0,69,67,28,27,36,19,246
1103313,0,3,3,55,64,30,25,43,12,229
1103314,0,0,3,58,76,30,25,51,21,261
1103315,3,0,6,154,172,82,66,89,36,599
1103316,0,0,0,0,0,0,0,0,0,0
1103317,0,0,6,80,100,61,44,66,24,375
1103318,0,0,0,50,39,17,18,29,12,165
1103319,0,3,6,55,82,38,33,59,24,291
1103320,0,0,0,0,4,0,0,0,0,4
1103401,0,0,3,53,81,47,29,86,9,305
1103402,6,3,9,72,79,42,37,37,22,289
1103403,0,7,11,98,125,55,45,85,50,458
1103404,0,0,0,50,61,29,29,41,18,228
1103405,0,0,0,61,80,48,30,58,18,295
1103406,4,0,4,39,41,14,15,12,9,130
1103407,0,0,6,46,48,38,22,45,19,218
1103408,3,0,7,61,74,40,31,55,14,275
1103409,0,3,6,56,69,31,32,41,13,242
1103410,0,4,4,77,83,39,37,56,22,314
1103411,0,0,0,78,129,54,44,69,10,384
1103412,6,0,12,92,111,47,40,73,21,384
1103413,6,0,6,75,98,46,38,42,13,312
1103414,4,3,23,54,104,51,38,64,30,341
1103415,13,8,41,15,38,12,16,37,24,142
1103416,17,14,53,75,84,60,45,87,32,383
1103417,10,7,29,56,86,43,42,64,35,326
1103418,104,60,237,39,85,44,47,229,102,546
1103419,3,0,6,71,78,41,23,36,11,260
1103501,7,0,11,114,157,64,50,94,20,499
1103502,3,0,3,54,77,36,22,56,32,277
1103503,3,0,3,81,109,67,37,59,17,370
1103504,3,0,9,72,109,40,45,55,29,350
1103505,0,0,3,89,90,57,33,64,15,348
1103506,0,4,7,101,123,53,45,67,20,409
1103507,6,3,12,53,61,29,34,46,18,241
1103508,3,0,3,92,98,59,27,58,5,339
1103509,0,0,0,75,79,40,31,43,12,280
1103510,3,0,3,74,106,48,43,64,18,353
1103511,5,0,5,81,127,45,35,58,26,372
1103512,0,0,3,44,70,37,40,56,12,259
1103513,0,3,3,56,69,44,30,57,20,276
1103514,0,3,3,68,87,42,26,67,22,312
1103515,3,6,12,45,56,30,32,50,43,256
1103516,0,0,3,36,53,25,26,35,15,190
1103517,0,0,0,4,3,4,6,3,0,20
1103601,0,0,0,43,58,25,12,31,3,172
1103602,0,0,0,45,55,34,18,16,15,183
1103603,0,0,4,113,112,54,53,73,14,419
1103604,0,3,3,72,59,39,23,34,12,239
1103605,0,0,0,88,78,49,33,34,15,297
1103606,0,0,0,43,60,34,23,22,15,197
1103607,0,0,0,24,65,29,16,20,9,163
1103608,7,0,7,59,72,46,18,63,14,272
1103609,0,0,0,71,58,39,26,33,18,245
1103610,4,0,10,116,130,73,59,73,31,482
1103611,0,0,0,54,71,41,26,58,21,271
1103612,0,0,0,25,23,24,20,25,15,132
1103613,0,0,0,63,99,40,46,47,13,308
1103614,0,0,0,88,132,56,45,74,28,423
1103615,0,0,0,37,54,38,27,23,6,185
1103616,0,3,3,47,57,31,24,37,19,215
1103617,0,0,0,65,61,53,48,45,19,291
1103618,0,0,0,53,70,25,19,30,9,206
1103619,0,0,0,91,111,47,36,66,14,365
1103620,0,0,3,86,118,45,39,61,25,374
1103621,6,0,6,116,134,54,59,67,38,468
1103622,3,3,6,57,65,31,31,62,18,264
1103701,12,6,27,92,137,55,73,137,39,533
1103702,6,0,9,95,119,60,43,66,40,423
1103703,0,0,8,119,143,93,51,76,56,538
1103704,0,0,0,43,54,32,14,28,13,184
1103705,0,4,4,69,109,55,47,60,19,359
1103706,7,4,11,56,87,43,35,48,19,288
1103707,10,0,13,100,92,43,45,86,32,398
1103708,0,3,3,43,54,23,27,32,19,198
1103709,0,0,6,110,124,71,63,69,29,466
1103710,3,5,11,62,92,49,35,34,45,317
1103711,9,0,9,51,62,34,37,46,10,240
1103712,0,3,6,53,64,36,30,32,34,249
1103713,87,19,114,99,80,56,38,217,47,537
1103714,3,3,9,72,88,47,42,60,82,391
1103801,0,0,0,86,94,54,37,57,24,352
1103802,0,0,0,102,111,62,51,72,11,409
1103803,3,0,3,54,78,42,33,50,14,271
1103804,4,3,10,90,105,53,44,66,28,386
1103805,0,0,0,56,63,26,22,51,7,225
1103806,0,5,5,54,60,28,18,41,17,218
1103807,0,0,0,69,97,46,35,57,20,324
1103808,24,17,75,24,50,47,37,66,42,266
1103809,0,0,3,98,102,68,49,70,16,403
1103810,0,0,0,73,81,31,28,45,7,265
1103811,0,3,6,82,97,47,43,66,34,369
1103812,4,4,8,59,70,45,38,41,20,273
1103813,3,3,17,92,103,54,46,66,19,380
1103814,6,7,22,81,94,59,58,75,34,401
1103815,3,4,10,60,64,44,31,43,14,256
1103816,6,0,6,70,89,46,32,50,6,293
1103817,0,3,6,69,90,28,39,35,20,281
1103901,0,6,6,128,151,66,40,53,50,488
1103902,0,0,6,69,89,58,36,51,9,312
1103903,0,0,6,52,69,27,27,9,25,209
1103904,3,6,12,103,110,71,39,89,35,447
1103905,3,0,3,87,101,47,43,58,21,357
1103906,8,7,21,91,110,45,27,78,24,375
1103907,3,3,18,106,134,66,44,57,26,433
1103908,0,0,3,88,107,44,23,27,18,307
1103909,0,5,5,130,124,76,46,66,31,473
1103910,0,6,9,186,174,76,28,88,52,604
1103911,0,4,4,130,139,57,43,62,34,465
1103912,0,0,0,98,137,50,45,80,25,435
1103913,0,0,3,114,117,66,58,78,20,453
1103914,0,0,0,63,83,39,22,35,15,257
1103915,3,0,9,100,108,44,21,48,24,345
1103916,4,0,4,87,117,61,36,64,31,396
1103917,0,0,0,77,89,30,25,42,17,280
1103918,4,0,4,77,109,57,50,62,37,392
1103919,6,3,9,63,77,48,26,83,46,343
1103920,3,0,13,97,144,44,45,88,43,461
1103921,4,3,10,125,118,41,43,58,156,541
1103922,6,0,9,125,109,50,48,73,31,436
1103923,0,0,3,51,50,37,25,41,17,221
1103924,5,3,14,17,35,26,19,64,21,182
1103925,0,0,0,76,86,51,39,66,25,343
1103926,0,0,12,115,106,56,31,67,48,423
1103927,0,3,3,93,104,60,34,48,30,369
1104001,0,3,6,61,65,25,35,56,13,255
1104002,0,3,20,46,55,47,25,50,27,250
1104003,0,0,0,60,65,36,37,41,18,257
1104004,3,3,12,81,89,53,61,72,18,374
1104005,3,0,6,64,56,46,43,50,10,269
1104006,8,0,18,67,99,45,54,120,38,423
1104007,4,3,14,41,77,36,36,53,30,273
1104008,0,0,0,0,0,0,0,0,0,0
1104009,11,4,37,75,112,51,37,107,49,431
1104010,5,5,13,40,56,20,30,75,36,257
1104011,0,0,4,66,64,49,28,67,30,304
1104012,0,6,6,39,55,25,33,43,25,220
1104013,0,4,12,68,123,65,41,88,35,420
1104014,14,172,203,52,59,29,18,65,304,527
1104015,5,0,5,31,48,24,20,30,20,173
1104016,7,0,13,69,129,79,52,69,67,465
1104017,21,16,37,82,110,60,78,130,61,521
1104018,6,3,15,66,100,45,33,75,30,349
1104019,3,3,13,73,77,36,42,70,30,328
1104020,3,6,15,68,64,41,46,71,36,326
1104021,3,3,12,56,86,28,31,64,31,296
1104022,7,3,10,43,34,15,26,52,27,197
1104023,3,3,12,45,48,31,32,54,19,229
1104024,6,16,26,87,105,64,43,85,66,450
1104025,0,3,6,45,61,23,31,44,23,227
1104026,11,8,26,86,122,60,45,111,73,497
1104027,5,6,15,27,51,27,29,77,21,232
1104028,3,3,6,75,83,37,23,73,23,314
1104029,7,6,28,64,76,37,49,87,36,349
1104030,0,0,3,46,62,28,34,53,42,265
1104031,3,6,15,35,71,29,40,57,48,280
1104032,10,0,10,31,40,21,24,40,17,173
1104033,6,3,15,57,74,42,47,57,17,294
1104034,3,3,12,69,122,49,40,98,27,405
1104035,0,6,6,49,57,29,34,45,17,231
1104036,5,3,8,62,98,42,24,36,18,280
1104037,7,6,13,33,54,36,28,50,22,223
1104038,3,0,3,44,61,38,27,49,19,238
1104039,3,0,10,83,133,56,58,103,49,482
1104040,0,3,12,63,77,36,36,64,35,311
1104041,6,3,15,45,50,38,23,66,26,248
1104042,0,4,4,51,70,34,29,61,35,280
1104043,7,0,23,89,96,46,58,106,37,432
1104044,0,0,5,45,74,32,23,58,27,259
1104045,0,6,9,67,94,51,44,66,49,371
1104046,3,0,6,70,114,40,38,67,40,369
1104047,6,0,13,89,100,38,44,66,23,360
1104048,0,4,4,67,83,62,54,65,17,348
1104049,3,10,16,85,94,45,30,47,25,326
1104050,6,0,9,47,63,33,33,69,25,270
1104051,6,3,15,77,94,41,40,71,32,355
1104052,3,0,9,59,75,39,37,49,26,285
1104053,8,0,14,80,89,68,56,94,36,423
1104054,0,0,0,45,80,44,28,46,38,281
1104055,0,0,0,100,122,53,44,85,37,441
1104056,0,0,0,89,102,44,36,48,12,331
1104057,4,0,8,109,146,83,62,62,26,488
1104058,3,3,6,52,83,29,36,50,21,271
1104101,10,6,28,85,106,55,36,65,20,367
1104102,6,6,20,92,146,70,53,73,31,465
1104103,0,4,4,84,99,37,31,35,20,306
1104104,3,0,9,95,90,42,40,54,26,347
1104105,0,0,0,58,78,41,21,35,21,254
1104106,3,0,9,66,79,40,40,56,29,310
1104107,3,3,9,30,33,41,31,38,18,191
1104108,0,0,0,0,0,0,0,0,0,0
1104109,6,0,9,85,87,36,27,62,39,336
1104110,7,0,10,87,114,64,33,50,13,361
1104111,0,4,4,34,50,29,19,22,19,173
1104112,3,0,10,85,98,54,34,55,22,348
1104113,3,0,3,57,71,45,46,48,3,270
1104114,3,3,12,109,112,57,51,82,41,452
1104115,0,0,9,58,69,51,29,44,21,272
1104116,0,0,3,59,94,59,43,45,3,303
1104117,0,0,6,36,65,31,23,22,15,192
1104118,0,0,0,0,0,0,0,0,0,0
1104119,0,0,0,80,103,54,32,46,28,343
1104120,0,3,3,63,114,54,31,39,24,325
1104121,6,3,16,72,72,43,27,51,22,287
1104122,0,0,0,42,43,32,40,57,24,238
1104123,0,0,6,70,79,47,33,51,21,301
1104124,3,0,10,83,87,46,48,47,33,344
1104125,0,3,9,92,106,60,38,48,33,377
1104201,0,0,4,78,80,63,54,81,30,386
1104202,3,3,13,88,96,56,51,103,33,427
1104203,0,3,6,49,68,42,19,46,13,237
1104204,13,16,33,59,83,23,28,109,68,370
1104205,15,14,41,81,93,49,40,109,75,447
1104206,0,0,0,0,0,0,0,0,0,0
1104207,0,0,0,107,123,63,50,44,30,417
1104208,25,10,58,61,94,56,48,110,57,426
1104209,8,3,15,22,61,26,33,46,27,215
1104210,0,3,6,70,107,48,39,45,32,341
1104211,0,4,4,76,106,58,29,46,44,359
1104212,0,0,0,3,3,0,0,0,6,12
1104213,10,6,26,98,121,60,58,127,54,518
1104214,7,0,15,95,117,59,57,85,36,449
1104215,6,6,18,60,66,41,38,65,25,295
1104216,8,3,11,62,76,31,27,50,32,278
1104217,6,0,13,60,90,48,43,82,41,364
1104218,3,0,6,75,85,40,44,71,11,326
1104219,0,0,10,76,80,21,30,61,47,315
1104220,9,7,29,88,111,36,51,90,61,437
1104221,0,6,9,88,93,39,44,94,69,427
1104222,8,3,11,68,91,48,30,74,40,351
1104223,45,6,54,41,36,32,34,132,28,303
1104224,0,5,5,62,103,37,48,84,22,356
1104225,0,0,0,86,101,49,49,68,37,390
1104226,5,4,9,76,86,56,36,67,22,343
1104227,3,0,3,53,76,41,27,57,24,278
1104228,6,3,12,80,90,50,36,64,24,344
1104229,6,5,11,53,71,22,31,56,30,263
1104230,3,6,15,71,92,33,37,62,39,334
1104231,86,4,101,83,83,44,44,209,42,505
1104232,8,0,14,54,64,31,51,66,26,292
1104233,10,8,28,65,104,51,34,75,44,373
1104301,0,0,0,20,28,13,19,25,13,118
1104302,0,0,6,60,83,46,27,60,12,288
1104303,0,4,7,59,106,48,45,105,28,391
1104304,0,3,3,69,67,50,34,45,25,290
1104305,0,0,0,76,72,31,28,56,21,284
1104306,0,0,0,0,3,0,3,0,0,6
1104307,0,0,0,35,88,30,25,34,7,219
1104308,3,0,3,36,73,32,23,35,9,208
1104309,0,0,0,53,78,47,36,55,28,297
1104310,3,0,6,41,49,26,6,30,12,164
1104311,3,3,6,72,104,42,36,66,28,348
1104312,129,58,288,71,152,92,64,308,124,811
1104313,4,0,4,55,51,31,29,71,48,285
1104314,64,10,83,17,20,23,13,104,18,195
1104315,0,0,3,54,74,47,47,57,27,306
1104316,6,0,6,55,70,30,30,48,25,258
1104317,4,0,12,63,71,36,26,77,29,302
1104318,4,3,17,44,66,39,20,61,40,270
1104319,0,0,0,86,104,38,37,50,18,333
1104320,0,0,3,86,93,47,38,59,18,341
1104321,37,0,40,56,57,38,25,90,12,278
1104322,3,0,3,66,62,42,35,29,11,245
1104323,0,5,5,68,99,54,36,55,50,362
1104324,3,4,12,91,119,79,38,83,19,429
1104325,88,3,91,54,66,34,26,163,31,374
1104326,0,0,3,94,126,68,47,97,23,455
1104327,3,0,3,75,86,44,36,59,9,309
1104328,0,3,3,54,73,27,22,35,11,222
1104329,0,0,0,49,52,27,29,52,13,222
1104330,0,0,0,95,119,51,52,93,35,445
1104401,3,0,18,55,66,44,32,64,12,273
1104402,4,0,7,66,51,44,39,78,22,300
1104403,3,0,7,39,44,15,22,61,16,197
1104404,4,0,7,112,134,66,50,125,27,514
1104405,0,3,9,57,70,38,16,49,14,244
1104406,0,0,6,55,54,40,38,33,12,232
1104407,3,0,3,82,82,62,22,74,36,358
1104408,3,0,3,56,71,24,23,53,18,245
1104409,0,0,0,46,76,34,25,60,21,262
1104410,17,62,88,19,25,16,7,46,107,220
1104411,69,11,95,18,43,28,18,140,28,275
1104412,9,5,30,95,120,86,47,109,26,483
1104413,0,0,0,0,0,0,0,0,0,0
1104414,4,3,7,72,92,58,42,82,27,373
1104415,3,0,7,84,92,38,39,64,10,327
1104416,9,4,25,94,132,77,47,123,40,513
1104417,6,0,10,89,100,52,54,77,42,414
1104418,0,0,0,0,0,0,0,0,0,0
1104419,0,0,7,84,78,59,51,67,19,358
1104420,71,12,89,35,35,16,24,133,30,273
1104421,20,11,54,28,63,34,17,76,37,255
1104422,3,0,12,97,124,39,41,64,15,380
1104423,6,0,15,90,114,52,55,57,36,404
1104424,0,0,0,61,52,39,29,40,18,239
1104425,3,0,3,47,47,27,22,35,9,187
1104426,0,0,3,77,85,42,28,51,21,304
1104427,3,3,6,39,56,21,18,38,33,205
1104428,10,0,13,51,66,52,30,74,19,292
1104429,4,0,10,101,95,65,53,68,19,401
1104430,0,3,9,43,65,43,19,54,12,236
1104431,3,0,10,54,53,39,15,69,9,239
1104432,4,6,10,48,56,22,24,45,18,213
1104433,0,6,6,51,66,31,33,45,32,258
1104434,3,3,13,83,116,66,49,119,45,478
1104435,0,0,0,54,79,34,33,33,3,236
1104436,3,0,3,80,107,52,23,64,29,355
1104437,3,0,3,49,58,29,24,50,25,235
1104438,3,0,9,76,81,52,38,55,29,331
1104439,10,0,10,65,87,49,36,55,22,314
1104440,40,122,182,11,32,22,15,73,205,358
1104441,3,3,6,55,61,44,31,75,14,280
1104442,6,6,12,54,96,43,31,51,18,293
1104443,3,0,3,42,35,31,19,43,8,178
1104444,6,0,6,60,78,37,33,59,13,280
1104445,6,0,9,77,74,44,26,94,35,350
1104446,0,5,5,64,104,58,73,141,49,489
1104447,3,0,9,53,84,44,53,84,47,365
1104448,0,0,0,60,79,44,31,50,24,288
1104449,3,3,9,53,64,30,35,65,24,271
1104450,0,3,3,81,74,46,32,52,9,294
1104451,3,6,9,77,78,40,29,67,27,318
1104452,3,0,3,43,40,24,21,33,6,167
1104453,4,0,7,74,80,45,38,49,0,286
1104454,0,3,3,26,41,25,27,31,6,156
1104455,27,0,31,64,100,39,29,96,29,357
1104456,0,3,6,86,95,42,44,59,22,348
1104457,0,0,0,57,92,39,24,51,11,274
1104458,0,0,0,65,64,39,32,56,12,268
1104459,0,4,4,78,86,34,30,47,15,290
1104501,6,5,11,50,82,35,45,84,25,321
1104502,0,0,0,51,59,27,29,69,24,259
1104503,0,0,0,53,49,21,27,56,4,210
1104504,3,0,3,73,120,47,51,91,28,410
1104505,3,0,3,103,94,64,37,100,34,432
1104506,0,0,0,105,110,49,42,98,35,439
1104507,0,0,0,85,103,44,55,92,41,420
1104508,0,0,3,52,70,33,34,73,17,279
1104509,0,0,0,70,68,39,36,71,27,311
1104510,0,3,9,81,111,71,56,108,25,452
1104511,0,0,0,68,110,64,55,102,61,460
1104512,3,3,6,68,68,30,33,87,33,319
1104513,0,3,6,82,130,53,63,105,57,490
1104514,0,0,0,86,75,41,36,66,28,332
1104515,0,0,0,50,71,30,31,47,20,249
1104516,6,3,9,75,98,59,48,106,34,420
1104517,0,0,3,43,45,33,29,39,22,211
1104518,5,0,8,85,118,64,72,81,41,461
1104519,0,4,4,52,54,29,20,48,27,230
1104520,0,0,0,0,0,0,0,0,0,0
1104521,0,0,4,79,77,52,42,74,31,355
1104522,0,0,0,67,71,38,26,50,14,266
1104523,0,0,0,31,57,27,35,49,6,205
1104524,0,0,4,87,113,60,61,91,36,448
1104601,3,0,15,60,78,43,34,74,24,313
1104602,0,0,0,44,61,27,28,39,15,214
1104603,5,0,8,84,90,53,40,76,14,357
1104604,3,4,10,75,75,50,44,81,41,366
1104605,5,0,5,38,47,33,21,42,18,199
1104606,3,3,10,67,83,38,44,60,18,310
1104607,3,4,11,73,103,48,47,93,21,385
1104608,6,0,6,71,102,42,56,62,39,372
1104609,6,0,6,74,84,57,38,83,27,363
1104610,3,0,6,45,54,25,16,57,13,210
1104611,3,3,9,30,53,34,33,78,39,267
1104612,3,3,6,40,55,33,28,58,25,239
1104613,0,0,0,0,0,0,0,0,0,0
1104614,3,0,6,43,49,38,27,65,19,241
1104615,0,3,3,34,61,31,26,41,19,212
1104616,6,3,9,71,76,50,44,65,45,351
1104617,8,0,19,81,90,49,29,79,42,370
1104618,8,0,12,85,105,55,55,96,35,431
1104619,7,10,20,82,90,51,37,86,36,382
1104620,3,3,12,87,72,45,41,57,34,336
1104621,3,0,3,37,81,39,30,34,3,224
1104622,3,0,3,46,52,32,32,44,15,221
1104623,3,0,3,0,3,3,0,6,0,12
1104624,6,3,12,68,99,46,59,96,38,406
1104625,8,6,23,84,121,69,63,168,76,581
1104701,0,0,6,87,109,54,55,63,15,383
1104702,3,0,3,58,54,30,20,17,4,183
1104703,0,0,0,47,44,30,23,29,6,179
1104704,3,0,6,128,131,64,39,67,36,465
1104705,3,0,3,83,107,55,48,74,10,377
1104706,4,0,7,68,113,50,41,45,11,328
1104707,6,0,12,82,120,52,41,84,33,412
1104708,4,0,8,111,155,52,53,57,10,438
1104709,7,3,13,89,87,60,45,78,22,381
1104710,81,6,87,14,26,21,8,163,21,253
1104711,29,12,70,69,92,43,37,128,52,421
