region_id,P_15_yrs_over_M,P_15_yrs_over_F,P_15_yrs_over_P,lfs_Emplyed_wrked_full_time_M,lfs_Emplyed_wrked_full_time_F,lfs_Emplyed_wrked_full_time_P,lfs_Emplyed_wrked_part_time_M,lfs_Emplyed_wrked_part_time_F,lfs_Emplyed_wrked_part_time_P,lfs_Employed_away_from_work_M,lfs_Employed_away_from_work_F,lfs_Employed_away_from_work_P,lfs_Unmplyed_lookng_for_wrk_M,lfs_Unmplyed_lookng_for_wrk_F,lfs_Unmplyed_lookng_for_wrk_P,lfs_Tot_LF_M,lfs_Tot_LF_F,lfs_Tot_LF_P,lfs_N_the_labour_force_M,lfs_N_the_labour_force_F,lfs_N_the_labour_force_P,Percent_Unem_loyment_M,Percent_Unem_loyment_F,Percent_Unem_loyment_P,Percnt_LabForc_prticipation_M,Percnt_LabForc_prticipation_F,Percnt_LabForc_prticipation_P,Percnt_Employment_to_populn_M,Percnt_Employment_to_populn_F,Percnt_Employment_to_populn_P,Non_sch_quals_PostGrad_Dgre_M,Non_sch_quals_PostGrad_Dgre_F,Non_sch_quals_PostGrad_Dgre_P,Non_sch_quals_Gr_Dip_Gr_Crt_M,Non_sch_quals_Gr_Dip_Gr_Crt_F,Non_sch_quals_Gr_Dip_Gr_Crt_P,Non_sch_quals_Bchelr_Degree_M,Non_sch_quals_Bchelr_Degree_F,Non_sch_quals_Bchelr_Degree_P,Non_sch_quls_Advncd_Dip_Dip_M,Non_sch_quls_Advncd_Dip_Dip_F,Non_sch_quls_Advncd_Dip_Dip_P,Non_school_quals_Cert_Level_M,Non_school_quals_Cert_Level_F,Non_school_quals_Cert_Level_P,Migtn_Lvd_same_add_1_yr_ago_M,Migtn_Lvd_same_add_1_yr_ago_F,Migtn_Lvd_same_add_1_yr_ago_P,Migtn_Lvd_Diff_add_1_yr_ago_M,Migtn_Lvd_Diff_add_1_yr_ago_F,Migtn_Lvd_Diff_add_1_yr_ago_P,Migtn_Lvd_sme_add_5_yrs_ago_M,Migtn_Lvd_sme_add_5_yrs_ago_F,Migtn_Lvd_sme_add_5_yrs_ago_P,Mign_Lvd_Diff_add_5_yrs_ago_M,Mign_Lvd_Diff_add_5_yrs_ago_F,Mign_Lvd_Diff_add_5_yrs_ago_P
POA2702,236,241,477,95,22,117,26,46,72,5,8,13,5,5,10,131,81,212,100,149,249,3.8,6.2,4.7,55.5,33.6,44.4,53.4,31.5,42.3,3,3,6,0,3,3,9,16,25,12,17,29,56,19,75,261,265,526,31,30,61,188,190,378,83,92,175
POA2703,335,363,698,122,69,191,17,53,70,10,13,23,11,6,17,160,141,301,162,217,379,6.9,4.3,5.6,48.0,38.8,43.2,44.7,37.2,40.8,3,0,3,0,4,4,10,16,26,5,4,9,73,43,116,363,385,748,72,103,175,187,195,382,236,270,506
POA2705,3736,3938,7674,1906,936,2842,327,873,1200,149,146,295,94,97,191,2476,2052,4528,1017,1606,2623,3.8,4.7,4.2,66.3,52.1,59.0,63.7,49.6,56.5,32,32,64,19,45,64,208,334,542,137,208,345,1007,572,1579,3953,3979,7932,640,685,1325,2796,2794,5590,1507,1564,3071
POA2706,491,452,943,248,113,361,38,85,123,18,21,39,18,10,28,322,229,551,128,176,304,5.6,4.4,5.1,65.6,50.9,58.6,61.9,48.7,55.6,0,6,6,3,3,6,21,30,51,24,27,51,94,53,147,466,396,862,117,104,221,342,280,622,192,187,379
POA2707,535,478,1013,322,141,463,45,123,168,40,35,75,10,7,17,417,306,723,102,158,260,2.4,2.3,2.4,77.9,64.2,71.4,76.1,62.7,69.8,4,4,8,0,3,3,23,49,72,21,37,58,121,60,181,596,528,1124,79,70,149,475,412,887,153,142,295
POA2710,3947,4018,7965,1817,884,2701,347,968,1315,164,161,325,98,95,193,2426,2108,4534,1238,1684,2922,4.0,4.5,4.3,61.5,52.4,56.9,59.0,50.1,54.5,28,37,65,13,54,67,183,341,524,189,289,478,1000,642,1642,3976,3997,7973,582,667,1249,2955,2898,5853,1318,1483,2801
POA2711,1331,1290,2621,653,302,955,109,311,420,59,53,112,39,16,55,860,682,1542,391,553,944,4.5,2.3,3.6,64.7,52.9,58.9,61.7,51.6,56.8,8,3,11,4,13,17,56,113,169,53,79,132,281,175,456,1375,1348,2723,210,204,414,1044,1014,2058,440,449,889
POA2712,593,568,1161,306,128,434,49,146,195,29,16,45,13,13,26,397,303,700,168,236,404,3.3,4.3,3.7,66.9,53.4,60.3,64.8,51.1,58.1,3,3,6,0,9,9,23,53,76,26,42,68,138,81,219,604,591,1195,88,86,174,476,441,917,182,194,376
POA2713,1241,1248,2489,599,267,866,111,296,407,59,47,106,32,25,57,801,635,1436,356,518,874,4.0,3.9,4.0,64.5,50.8,57.7,62.0,48.8,55.4,7,8,15,4,19,23,66,107,173,61,79,140,290,210,500,1249,1271,2520,193,206,399,927,938,1865,425,446,871
POA2714,984,1046,2030,339,147,486,74,203,277,33,49,82,28,26,54,474,425,899,444,548,992,5.9,6.1,6.0,48.2,40.7,44.3,45.3,38.2,41.6,3,10,13,4,15,19,40,84,124,55,68,123,300,137,437,929,975,1904,156,156,312,641,658,1299,389,405,794
POA2715,662,645,1307,329,151,480,65,137,202,32,30,62,11,16,27,437,334,771,161,268,429,2.5,4.8,3.5,66.1,51.7,59.0,64.4,49.2,56.9,0,9,9,3,15,18,25,39,64,18,32,50,125,84,209,668,637,1305,80,100,180,514,473,987,193,212,405
POA2716,458,415,873,199,83,282,33,103,136,25,13,38,10,6,16,267,205,472,151,186,337,3.7,2.9,3.4,58.2,49.4,54.0,56.0,48.0,52.2,4,0,4,0,4,4,24,33,57,18,24,42,108,60,168,466,429,895,50,50,100,365,334,699,124,114,238
POA2717,531,538,1069,214,99,313,45,125,170,16,9,25,43,15,58,318,248,566,186,275,461,13.5,6.0,10.2,59.8,46.1,52.9,51.7,43.3,47.5,0,0,0,6,3,9,17,41,58,19,27,46,103,60,163,598,600,1198,59,82,141,477,452,929,147,181,328
POA2720,3115,3140,6255,1578,652,2230,281,775,1056,112,94,206,105,97,202,2076,1618,3694,878,1378,2256,5.1,6.0,5.5,66.6,51.5,59.0,63.3,48.4,55.8,29,19,48,17,27,44,167,267,434,155,216,371,963,518,1481,3163,3148,6311,532,526,1058,2252,2224,4476,1197,1232,2429
POA2721,147,130,277,68,26,94,11,30,41,6,7,13,3,3,6,88,66,154,54,61,115,3.4,4.5,3.9,59.5,50.8,55.4,57.4,48.5,53.2,0,3,3,0,3,3,9,8,17,3,16,19,30,14,44,149,143,292,19,18,37,122,114,236,38,32,70
POA2722,1164,1185,2349,571,229,800,117,314,431,51,45,96,33,34,67,772,622,1394,323,509,832,4.3,5.5,4.8,66.2,52.5,59.3,63.4,49.7,56.5,10,10,20,5,13,18,40,93,133,45,58,103,312,174,486,1236,1253,2489,167,163,330,946,940,1886,376,404,780
POA2725,174,181,355,67,31,98,21,26,47,7,5,12,4,7,11,99,69,168,64,103,167,4.0,10.1,6.5,56.9,38.1,47.3,54.6,34.3,44.2,0,4,4,3,4,7,5,10,15,8,5,13,53,21,74,180,189,369,25,28,53,133,132,265,56,68,124
POA2726,117,118,235,66,34,100,8,35,43,7,5,12,3,0,3,84,74,158,32,43,75,3.6,0,1.9,72.4,61.7,66.9,69.8,61.7,65.7,4,0,4,0,0,0,6,15,21,3,16,19,29,23,52,131,126,257,22,22,44,105,101,206,37,39,76
POA2727,234,190,424,150,47,197,19,54,73,5,17,22,4,3,7,178,121,299,47,66,113,2.2,2.5,2.3,76.1,63.4,70.4,74.4,61.8,68.7,0,5,5,3,0,3,13,24,37,14,22,36,46,33,79,276,233,509,24,16,40,202,179,381,77,55,132
POA2729,687,655,1342,372,150,522,51,173,224,31,19,50,18,16,34,472,358,830,193,277,470,3.8,4.5,4.1,68.7,54.6,61.8,66.1,52.1,59.3,5,9,14,5,4,9,32,55,87,32,66,98,176,97,273,779,722,1501,70,78,148,603,540,1143,203,205,408
POA2730,591,576,1167,258,130,388,51,113,164,27,15,42,19,16,35,355,274,629,211,274,485,5.4,5.8,5.6,60.0,47.6,53.9,56.8,44.8,50.9,3,3,6,6,5,11,14,30,44,27,27,54,138,84,222,623,591,1214,68,66,134,466,426,892,188,202,390
POA2731,2278,2326,4604,982,497,1479,220,556,776,79,88,167,67,48,115,1348,1189,2537,802,1040,1842,5.0,4.0,4.5,59.2,51.1,55.1,56.3,49.0,52.6,18,16,34,13,44,57,135,215,350,115,136,251,641,289,930,2225,2242,4467,367,412,779,1414,1427,2841,1062,1110,2172
POA2732,775,782,1557,356,155,511,58,175,233,32,32,64,12,16,28,458,378,836,258,357,615,2.6,4.2,3.3,59.2,48.3,53.7,57.6,46.3,51.9,7,3,10,6,13,19,29,79,108,25,54,79,180,99,279,754,773,1527,98,106,204,564,556,1120,241,288,529
POA2733,245,230,475,132,50,182,6,60,66,13,4,17,4,3,7,155,117,272,80,106,186,2.6,2.6,2.6,63.3,50.6,57.1,61.6,49.4,55.7,4,0,4,4,3,7,4,23,27,13,19,32,50,30,80,239,230,469,51,46,97,181,173,354,90,80,170
POA2735,281,253,534,152,44,196,22,68,90,11,21,32,6,6,12,191,139,330,63,94,157,3.1,4.3,3.6,68.5,54.5,61.8,66.3,52.2,59.6,3,0,3,0,9,9,5,19,24,16,18,34,55,40,95,288,264,552,25,28,53,234,197,431,58,71,129
POA2736,185,153,338,75,39,114,24,26,50,4,4,8,7,3,10,110,72,182,63,72,135,6.4,4.2,5.5,59.5,47.1,53.8,55.7,45.1,50.9,0,0,0,0,0,0,9,13,22,8,18,26,40,18,58,177,142,319,25,28,53,136,107,243,57,58,115
POA2737,312,298,610,159,81,240,25,60,85,16,9,25,10,6,16,210,156,366,69,125,194,4.8,3.8,4.4,67.7,52.2,60.1,64.5,50.2,57.5,0,0,0,0,4,4,13,23,36,10,13,23,60,35,95,330,314,644,40,39,79,224,206,430,120,119,239
POA2738,467,453,920,262,126,388,46,116,162,16,23,39,8,11,19,332,276,608,111,153,264,2.4,4.0,3.1,71.2,60.9,66.2,69.5,58.5,64.1,0,6,6,7,11,18,24,58,82,34,39,73,159,62,221,523,480,1003,68,82,150,337,298,635,205,217,422
POA2739,584,580,1164,287,159,446,60,140,200,18,20,38,17,24,41,382,343,725,164,211,375,4.5,7.0,5.7,65.5,58.9,62.2,62.6,54.8,58.7,3,3,6,7,12,19,41,69,110,25,55,80,158,95,253,615,581,1196,97,111,208,412,369,781,240,269,509
POA2745,9557,10078,19635,6067,3446,9513,929,2770,3699,358,445,803,264,275,539,7618,6936,14554,1635,2845,4480,3.5,4.0,3.7,79.7,68.8,74.1,76.9,66.1,71.4,260,209,469,81,140,221,871,1281,2152,782,995,1777,2913,1556,4469,10939,11266,22205,1400,1534,2934,7415,7656,15071,3999,4264,8263
POA2747,13117,13742,26859,7018,4091,11109,1315,3085,4400,537,549,1086,599,511,1110,9469,8236,17705,2955,4889,7844,6.3,6.2,6.3,72.2,59.9,65.9,67.6,56.2,61.8,230,255,485,88,128,216,777,1192,1969,695,1033,1728,3770,2283,6053,13889,14184,28073,2022,2204,4226,9434,9545,18979,5263,5635,10898
POA2748,789,755,1544,402,199,601,88,195,283,38,23,61,22,12,34,550,429,979,200,285,485,4.0,2.8,3.5,69.5,56.9,63.4,66.8,55.3,61.2,19,17,36,8,9,17,90,65,155,35,55,90,209,100,309,862,818,1680,74,65,139,711,664,1375,189,183,372
POA2749,5787,6125,11912,3379,1955,5334,555,1542,2097,258,258,516,210,230,440,4402,3985,8387,1137,1923,3060,4.8,5.8,5.2,76.1,65.1,70.4,72.4,61.3,66.7,82,83,165,43,55,98,338,563,901,358,542,900,1849,1050,2899,6535,6705,13240,824,860,1684,4590,4688,9278,2217,2340,4557
POA2750,16322,18022,34344,8734,5042,13776,1525,3907,5432,637,621,1258,595,542,1137,11491,10112,21603,3966,6980,10946,5.2,5.4,5.3,70.4,56.1,62.9,66.8,53.1,59.6,330,340,670,140,262,402,1198,1759,2957,1098,1515,2613,4911,2710,7621,16873,18161,35034,2427,2539,4966,11475,12398,23873,6420,6925,13345
POA2752,1786,1780,3566,1107,534,1641,146,490,636,78,85,163,41,43,84,1372,1152,2524,348,569,917,3.0,3.7,3.3,76.8,64.7,70.8,74.5,62.3,68.4,22,25,47,9,20,29,62,148,210,75,132,207,695,324,1019,2084,2035,4119,188,173,361,1527,1530,3057,580,554,1134
POA2753,6757,6839,13596,3594,1796,5390,675,1642,2317,265,249,514,213,214,427,4747,3901,8648,1642,2610,4252,4.5,5.5,4.9,70.3,57.0,63.6,67.1,53.9,60.5,131,151,282,58,104,162,385,693,1078,425,621,1046,2151,1061,3212,6841,6935,13776,1100,1121,2221,4656,4742,9398,2798,2850,5648
POA2754,2026,2209,4235,1099,617,1716,215,556,771,72,78,150,53,69,122,1439,1320,2759,504,813,1317,3.7,5.2,4.4,71.0,59.8,65.1,68.3,56.7,62.3,49,32,81,14,35,49,155,240,395,164,219,383,633,374,1007,2098,2252,4350,335,340,675,1425,1535,2960,862,927,1789
POA2756,12318,12588,24906,7043,3735,10778,1233,3305,4538,539,473,1012,422,437,859,9237,7950,17187,2455,4062,6517,4.6,5.5,5.0,75.0,63.2,69.0,71.6,59.7,65.6,167,175,342,70,151,221,611,1181,1792,740,1172,1912,4275,2233,6508,13361,13415,26776,1801,1806,3607,9299,9275,18574,4774,4949,9723
POA2757,359,348,707,157,85,242,59,97,156,10,12,22,6,7,13,232,201,433,103,121,224,2.6,3.5,3.0,64.6,57.9,61.3,63.0,55.9,59.5,7,15,22,3,6,9,35,43,78,19,34,53,114,46,160,361,337,698,56,46,102,284,257,541,110,111,221
POA2758,3375,3368,6743,1797,918,2715,404,1001,1405,138,124,262,54,74,128,2393,2117,4510,753,1082,1835,2.3,3.5,2.8,70.9,62.9,66.9,69.3,60.7,65.0,96,98,194,41,79,120,330,476,806,264,399,663,1130,499,1629,3633,3656,7289,349,347,696,2757,2733,5490,1038,1083,2121
POA2759,10330,10428,20758,6261,3558,9819,994,2610,3604,465,420,885,366,406,772,8086,6994,15080,1883,3117,5000,4.5,5.8,5.1,78.3,67.1,72.6,74.7,63.2,68.9,171,167,338,42,92,134,712,1013,1725,598,828,1426,3049,1660,4709,11443,11570,23013,1163,1150,2313,8793,8905,17698,3003,3008,6011
POA2760,10422,10820,21242,4952,2825,7777,887,1803,2690,427,352,779,503,465,968,6769,5445,12214,2901,4649,7550,7.4,8.5,7.9,65.0,50.3,57.5,60.1,46.0,52.9,138,119,257,44,59,103,562,773,1335,516,718,1234,2526,1528,4054,10519,10702,21221,1832,2045,3877,6859,6995,13854,4498,4782,9280
POA2761,10012,10446,20458,5664,3416,9080,1026,2043,3069,377,386,763,443,455,898,7510,6300,13810,2054,3729,5783,5.9,7.2,6.5,75.0,60.3,67.5,70.6,55.9,63.1,252,197,449,63,78,141,1125,1526,2651,687,852,1539,2281,1450,3731,11699,11910,23609,1348,1396,2744,8217,8331,16548,3731,3908,7639
POA2762,1508,1481,2989,834,454,1288,166,381,547,75,57,132,42,42,84,1117,934,2051,317,496,813,3.8,4.5,4.1,74.0,63.1,68.6,71.2,60.2,65.8,29,25,54,4,27,31,118,160,278,80,121,201,445,216,661,1646,1594,3240,189,200,389,1179,1150,2329,527,536,1063
POA2763,11060,11598,22658,6709,4063,10772,1147,2712,3859,405,477,882,451,443,894,8712,7695,16407,2010,3570,5580,5.2,5.8,5.4,78.8,66.3,72.4,74.7,62.5,68.5,627,530,1157,152,162,314,1615,2120,3735,943,1180,2123,2632,1565,4197,12463,12682,25145,1727,1675,3402,8120,8299,16419,4879,5011,9890
POA2765,6211,5774,11985,2953,1482,4435,633,1405,2038,240,199,439,173,144,317,3999,3230,7229,1890,2260,4150,4.3,4.5,4.4,64.4,55.9,60.3,61.6,53.4,57.7,73,72,145,24,66,90,311,501,812,271,456,727,1849,853,2702,6108,5842,11950,696,740,1436,4519,4340,8859,1802,1839,3641
POA2766,5308,5771,11079,2682,1651,4333,546,941,1487,227,206,433,239,206,445,3694,3004,6698,1343,2453,3796,6.5,6.9,6.6,69.6,52.0,60.5,65.1,48.5,56.4,140,102,242,35,55,90,622,856,1478,344,378,722,1134,697,1831,5803,6075,11878,738,851,1589,4001,4256,8257,2067,2190,4257
POA2767,7389,7924,15313,3557,2341,5898,738,1408,2146,288,272,560,381,382,763,4964,4403,9367,2062,3181,5243,7.7,8.7,8.1,67.2,55.6,61.2,62.0,50.7,56.2,281,240,521,47,72,119,1049,1301,2350,571,584,1155,1360,934,2294,8106,8509,16615,910,932,1842,5648,6016,11664,2733,2830,5563
POA2768,9931,9580,19511,5792,3490,9282,924,2285,3209,302,385,687,343,368,711,7361,6528,13889,2300,2814,5114,4.7,5.6,5.1,74.1,68.1,71.2,70.7,64.3,67.5,738,562,1300,145,184,329,1855,2181,4036,935,1105,2040,1748,1035,2783,10654,10849,21503,1584,1626,3210,6151,6197,12348,5065,5277,10342
POA2769,1034,1061,2095,748,444,1192,85,216,301,29,52,81,30,43,73,892,755,1647,118,275,393,3.4,5.7,4.4,86.4,71.1,78.6,83.4,67.0,75.1,113,114,227,15,19,34,252,257,509,121,136,257,190,133,323,711,768,1479,670,629,1299,54,59,113,1148,1156,2304
POA2770,21330,23034,44364,8442,4649,13091,2007,3300,5307,867,690,1557,1414,1309,2723,12730,9948,22678,7027,11539,18566,11.1,13.2,12.0,59.7,43.2,51.1,53.1,37.5,45.0,337,262,599,74,92,166,1177,1613,2790,938,1168,2106,4028,2778,6806,23934,24848,48782,3452,3597,7049,16674,17445,34119,8220,8728,16948
POA2773,2257,2347,4604,1241,638,1879,312,708,1020,58,84,142,50,48,98,1661,1478,3139,565,828,1393,3.0,3.2,3.1,73.6,63.0,68.2,71.4,61.0,66.1,155,137,292,65,97,162,438,527,965,266,270,536,585,303,888,2526,2592,5118,295,309,604,1862,1894,3756,800,848,1648
POA2774,4895,5172,10067,2638,1469,4107,599,1485,2084,139,188,327,156,115,271,3532,3257,6789,1219,1775,2994,4.4,3.5,4.0,72.2,63.0,67.5,69.0,60.8,64.8,256,255,511,120,169,289,743,982,1725,466,639,1105,1411,773,2184,5397,5529,10926,591,643,1234,3938,4044,7982,1691,1758,3449
POA2775,662,597,1259,268,135,403,89,139,228,26,23,49,16,15,31,399,312,711,186,221,407,4.0,4.8,4.4,60.2,52.3,56.4,57.8,49.7,54.0,16,16,32,4,9,13,42,61,103,39,67,106,208,95,303,629,563,1192,80,92,172,463,408,871,213,217,430
POA2776,1517,1652,3169,783,441,1224,216,468,684,54,75,129,59,57,116,1112,1041,2153,368,576,944,5.3,5.5,5.4,73.3,63.0,67.9,69.4,59.5,64.2,84,84,168,44,59,103,221,320,541,144,218,362,424,238,662,1658,1801,3459,225,190,415,1199,1285,2484,568,578,1146
POA2777,6705,7493,14198,3554,1915,5469,808,2068,2876,232,285,517,217,180,397,4811,4448,9259,1727,2836,4563,4.5,4.0,4.3,71.8,59.4,65.2,68.5,57.0,62.4,336,321,657,129,221,350,894,1288,2182,668,896,1564,2014,1067,3081,7408,8052,15460,850,945,1795,5317,5721,11038,2450,2764,5214
POA2778,935,969,1904,455,264,719,131,301,432,36,38,74,29,28,57,651,631,1282,242,313,555,4.5,4.4,4.4,69.6,65.2,67.3,66.5,62.3,64.3,48,69,117,16,38,54,126,188,314,101,118,219,251,159,410,1044,1078,2122,101,109,210,777,783,1560,294,330,624
POA2779,1630,1872,3502,828,468,1296,214,518,732,57,64,121,58,55,113,1157,1105,2262,420,704,1124,5.0,5.0,5.0,71.0,59.0,64.6,67.4,56.1,61.4,55,99,154,44,65,109,203,328,531,158,237,395,510,306,816,1849,2044,3893,210,232,442,1245,1403,2648,665,733,1398
POA2780,5103,5699,10802,1701,1080,2781,786,1337,2123,166,175,341,228,181,409,2881,2773,5654,1755,2447,4202,7.9,6.5,7.2,56.5,48.7,52.3,52.0,45.5,48.6,267,268,535,102,162,264,657,1044,1701,433,655,1088,1102,734,1836,4659,5140,9799,882,995,1877,3015,3333,6348,2202,2486,4688
POA2782,2257,2631,4888,859,482,1341,322,608,930,57,72,129,83,61,144,1321,1223,2544,777,1229,2006,6.3,5.0,5.7,58.5,46.5,52.0,54.8,44.2,49.1,134,138,272,52,82,134,295,441,736,198,307,505,602,327,929,2264,2501,4765,320,360,680,1532,1705,3237,902,1054,1956
POA2783,1067,1230,2297,468,277,745,159,329,488,45,38,83,28,46,74,700,690,1390,304,480,784,4.0,6.7,5.3,65.6,56.1,60.5,63.0,52.4,57.3,50,72,122,10,45,55,122,207,329,73,140,213,300,174,474,1160,1244,2404,136,174,310,804,876,1680,426,483,909
POA2784,472,489,961,223,122,345,58,128,186,15,17,32,24,11,35,320,278,598,131,188,319,7.5,4.0,5.9,67.8,57.1,62.4,62.7,54.8,58.7,19,25,44,15,19,34,68,88,156,45,58,103,134,77,211,496,523,1019,60,68,128,330,339,669,195,215,410
POA2785,1784,1994,3778,577,331,908,263,469,732,65,62,127,66,42,108,971,904,1875,564,849,1413,6.8,4.6,5.8,54.4,45.3,49.6,50.7,43.2,46.8,97,108,205,38,86,124,273,340,613,123,209,332,397,233,630,1558,1744,3302,285,323,608,1041,1146,2187,701,826,1527
POA2786,424,408,832,151,80,231,54,109,163,13,12,25,21,12,33,239,213,452,154,176,330,8.8,5.6,7.3,56.8,52.1,54.5,51.8,49.1,50.5,17,16,33,10,18,28,47,55,102,24,44,68,121,69,190,413,415,828,58,49,107,296,272,568,156,165,321
POA2787,1764,1618,3382,881,371,1252,126,390,516,72,49,121,57,55,112,1136,865,2001,558,677,1235,5.0,6.4,5.6,64.4,53.5,59.2,61.1,50.1,55.9,20,34,54,12,14,26,64,126,190,68,106,174,526,252,778,1722,1654,3376,266,272,538,1244,1215,2459,609,589,1198
POA2790,6120,6019,12139,2451,1147,3598,524,1371,1895,208,198,406,288,198,486,3471,2914,6385,2313,2789,5102,8.3,6.8,7.6,56.7,48.4,52.6,52.0,45.1,48.6,66,67,133,32,86,118,300,435,735,258,379,637,1886,906,2792,5940,6019,11959,812,810,1622,4195,4281,8476,2124,2167,4291
POA2791,263,266,529,139,70,209,21,59,80,9,16,25,6,8,14,175,153,328,78,103,181,3.4,5.2,4.3,66.0,58.0,62.0,63.8,54.9,59.4,3,3,6,0,4,4,22,31,53,24,24,48,66,49,115,276,267,543,53,54,107,194,190,384,114,120,234
POA2792,192,188,380,96,42,138,21,52,73,8,6,14,3,5,8,128,105,233,52,75,127,2.3,4.8,3.4,66.7,56.1,61.5,65.1,53.5,59.4,0,3,3,0,0,0,12,20,32,8,24,32,47,31,78,200,199,399,31,38,69,156,143,299,64,77,141
POA2793,501,459,960,197,78,275,45,115,160,26,12,38,16,23,39,284,228,512,193,212,405,5.6,10.1,7.6,56.8,49.6,53.3,53.6,44.6,49.3,3,6,9,0,3,3,17,28,45,23,39,62,136,80,216,498,457,955,58,57,115,414,378,792,124,112,236
POA2794,3920,4127,8047,1579,743,2322,390,883,1273,100,125,225,153,126,279,2222,1877,4099,1391,1978,3369,6.9,6.7,6.8,56.7,45.5,50.9,52.8,42.4,47.5,26,23,49,21,48,69,192,301,493,165,284,449,991,599,1590,3973,4103,8076,609,605,1214,2791,2925,5716,1504,1497,3001
POA2795,15754,15836,31590,7375,3970,11345,1683,4079,5762,543,560,1103,526,489,1015,10127,9098,19225,4788,5945,10733,5.2,5.4,5.3,64.3,57.5,60.9,60.9,54.4,57.6,381,336,717,160,325,485,1249,1988,3237,883,1302,2185,4526,2589,7115,15180,15436,30616,3014,3228,6242,9811,9846,19657,7179,7632,14811
POA2797,85,98,183,32,17,49,9,21,30,0,3,3,3,3,6,44,44,88,35,51,86,6.8,6.8,6.8,51.2,44.4,47.6,47.7,41.4,44.3,0,0,0,0,0,0,0,7,7,4,4,8,26,21,47,81,100,181,15,11,26,59,79,138,27,31,58
POA2798,912,877,1789,503,226,729,89,238,327,33,42,75,16,13,29,641,519,1160,201,308,509,2.5,2.5,2.5,70.4,59.2,64.9,68.6,57.7,63.3,29,18,47,11,20,31,87,150,237,61,88,149,256,157,413,988,942,1930,138,146,284,677,641,1318,351,368,719
POA2799,1484,1546,3030,761,340,1101,102,352,454,59,55,114,63,44,107,985,791,1776,418,686,1104,6.4,5.6,6.0,66.4,51.1,58.6,62.2,48.3,55.1,13,7,20,6,14,20,58,129,187,71,126,197,426,268,694,1564,1625,3189,217,209,426,1102,1119,2221,550,605,1155
POA2800,15539,16647,32186,8051,4464,12515,1514,3908,5422,532,614,1146,437,396,833,10534,9382,19916,4092,6469,10561,4.1,4.2,4.2,67.8,56.4,61.9,65.0,54.0,59.3,415,307,722,166,273,439,1373,2090,3463,889,1531,2420,4326,2700,7026,15573,16450,32023,3230,3401,6631,10146,10690,20836,7224,7793,15017
POA2803,138,127,265,54,26,80,17,25,42,5,5,10,6,3,9,82,59,141,46,59,105,7.3,5.1,6.4,58.6,46.8,53.0,54.3,44.4,49.6,0,0,0,3,3,6,9,13,22,6,12,18,33,13,46,128,124,252,10,8,18,100,91,191,32,34,66
POA2804,1033,1087,2120,468,200,668,114,255,369,37,42,79,35,35,70,654,532,1186,343,517,860,5.4,6.6,5.9,63.4,48.9,56.0,60.0,45.7,52.7,11,11,22,8,25,33,55,110,165,60,81,141,252,162,414,1075,1094,2169,180,175,355,785,791,1576,382,393,775
POA2805,123,112,235,42,22,64,4,21,25,6,5,11,4,4,8,56,52,108,56,54,110,7.1,7.7,7.4,45.5,46.4,46.0,42.3,42.9,42.6,0,0,0,0,0,0,4,10,14,3,11,14,40,12,52,116,122,238,21,23,44,99,98,197,33,35,68
POA2806,389,362,751,180,79,259,33,81,114,13,16,29,10,6,16,236,182,418,130,164,294,4.2,3.3,3.8,60.7,50.1,55.6,58.1,48.5,53.5,3,5,8,3,0,3,8,24,32,20,32,52,93,61,154,412,371,783,31,41,72,305,274,579,118,112,230
POA2807,101,102,203,16,13,29,11,11,22,3,3,6,3,3,6,33,30,63,61,68,129,9.1,10.0,9.5,32.4,29.4,30.9,29.4,26.5,27.9,0,0,0,0,0,0,3,6,9,0,4,4,15,14,29,108,109,217,13,9,22,87,77,164,25,34,59
POA2808,114,92,206,43,15,58,16,16,32,3,0,3,3,3,6,65,34,99,43,52,95,4.6,8.8,6.1,57.0,36.6,47.8,54.4,33.3,44.9,0,0,0,0,0,0,11,5,16,5,10,15,42,14,56,106,79,185,13,15,28,88,68,156,26,25,51
POA2809,136,114,250,46,18,64,20,33,53,0,6,6,10,3,13,76,60,136,53,51,104,13.2,5.0,9.6,55.1,52.6,54.0,47.8,50.0,48.8,0,0,0,0,3,3,6,13,19,10,12,22,40,14,54,154,124,278,15,8,23,115,97,212,39,27,66
POA2810,1216,1220,2436,493,239,732,122,250,372,30,35,65,27,23,50,672,547,1219,473,628,1101,4.0,4.2,4.1,55.2,44.8,50.0,53.0,43.0,47.9,3,8,11,8,19,27,52,104,156,44,84,128,302,171,473,1266,1245,2511,147,175,322,945,927,1872,379,425,804
POA2820,3268,3002,6270,1093,623,1716,262,560,822,111,108,219,158,98,256,1624,1389,3013,1461,1442,2903,9.7,7.1,8.5,49.7,46.3,48.0,44.8,43.0,44.0,20,27,47,12,39,51,124,255,379,139,218,357,709,419,1128,2990,3008,5998,450,471,921,2091,2111,4202,1066,1129,2195
POA2821,1804,1933,3737,901,450,1351,165,421,586,90,73,163,72,72,144,1228,1016,2244,478,810,1288,5.9,7.1,6.4,68.1,52.6,60.0,64.1,48.8,56.2,20,11,31,12,24,36,69,188,257,75,131,206,452,290,742,1947,2017,3964,338,358,696,1371,1389,2760,708,795,1503
