region_id,One_method_Train_M,One_method_Train_F,One_method_Train_P,One_method_Bus_M,One_method_Bus_F,One_method_Bus_P,One_method_Ferry_M,One_method_Ferry_F,One_method_Ferry_P,One_met_Tram_incl_lt_rail_M,One_met_Tram_incl_lt_rail_F,One_met_Tram_incl_lt_rail_P,One_method_Taxi_M,One_method_Taxi_F,One_method_Taxi_P,One_method_Car_as_driver_M,One_method_Car_as_driver_F,One_method_Car_as_driver_P,One_method_Car_as_passenger_M,One_method_Car_as_passenger_F,One_method_Car_as_passenger_P,One_method_Truck_M,One_method_Truck_F,One_method_Truck_P,One_method_Motorbike_scootr_M,One_method_Motorbike_scootr_F,One_method_Motorbike_scootr_P,One_method_Bicycle_M,One_method_Bicycle_F,One_method_Bicycle_P,One_method_Other_M,One_method_Other_F,One_method_Other_P,One_method_Walked_only_M,One_method_Walked_only_F,One_method_Walked_only_P,One_method_Tot_one_method_M,One_method_Tot_one_method_F,One_method_Tot_one_method_P,Two_methods_Train_Bus_M,Two_methods_Train_Bus_F,Two_methods_Train_Bus_P,Two_methods_Train_Ferry_M,Two_methods_Train_Ferry_F,Two_methods_Train_Ferry_P,Two_mt_trn_Trm_incl_lt_rl_M,Two_mt_trn_Trm_incl_lt_rl_F,Two_mt_trn_Trm_incl_lt_rl_P,Two_methods_Trn_Car_as_drvr_M,Two_methods_Trn_Car_as_drvr_F,Two_methods_Trn_Car_as_drvr_P,Two_methods_Trn_Car_as_pass_M,Two_methods_Trn_Car_as_pass_F,Two_methods_Trn_Car_as_pass_P,Two_methods_Train_Other_M,Two_methods_Train_Other_F,Two_methods_Train_Other_P,Two_methods_Train_Tot_M,Two_methods_Train_Tot_F,Two_methods_Train_Tot_P,Two_methods_Bus_Ferry_M,Two_methods_Bus_Ferry_F,Two_methods_Bus_Ferry_P,Two_mth_Bu_Trm_inc_lt_rl_M,Two_mth_Bu_Trm_inc_lt_rl_F,Two_mth_Bu_Trm_inc_lt_rl_P,Two_methods_Bus_Car_as_drvr_M,Two_methods_Bus_Car_as_drvr_F,Two_methods_Bus_Car_as_drvr_P,Two_methods_Bus_Car_as_pass_M,Two_methods_Bus_Car_as_pass_F,Two_methods_Bus_Car_as_pass_P,Two_methods_Bus_Other_M,Two_methods_Bus_Other_F,Two_methods_Bus_Other_P,Two_methods_Bus_Tot_M,Two_methods_Bus_Tot_F,Two_methods_Bus_Tot_P,Two_methds_Othr_two_methds_M,Two_methds_Othr_two_methds_F,Two_methds_Othr_two_methds_P,Two_methods_Tot_two_methods_M,Two_methods_Tot_two_methods_F,Two_methods_Tot_two_methods_P,Three_meth_Trn_two_othr_met_M,Three_meth_Trn_two_othr_met_F,Three_meth_Trn_two_othr_met_P,Three_met_Bs_2_ot_met_ex_tr_M,Three_met_Bs_2_ot_met_ex_tr_F,Three_met_Bs_2_ot_met_ex_tr_P,Three_meth_Othr_three_meth_M,Three_meth_Othr_three_meth_F,Three_meth_Othr_three_meth_P,Three_meth_Tot_three_meth_M,Three_meth_Tot_three_meth_F,Three_meth_Tot_three_meth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Method_travel_to_work_ns_M,Method_travel_to_work_ns_F,Method_travel_to_work_ns_P,Tot_M,Tot_F,Tot_P
POA2450,3,6,9,35,48,83,0,0,0,0,3,3,20,14,34,5398,4928,10326,452,580,1032,264,5,269,119,12,131,157,34,191,71,27,98,319,309,628,6838,5966,12804,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,3,6,9,0,4,4,6,10,16,61,28,89,67,41,108,3,3,6,3,3,6,3,0,3,9,6,15,397,531,928,675,1077,1752,113,119,232,8099,7740,15839
POA2452,3,0,3,14,21,35,3,0,3,0,0,0,3,8,11,2028,1989,4017,221,236,457,72,0,72,61,5,66,58,9,67,17,11,28,82,99,181,2562,2378,4940,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6,6,0,3,3,0,9,9,25,10,35,25,22,47,0,0,0,0,0,0,0,0,0,0,0,0,77,111,188,277,465,742,34,42,76,2975,3018,5993
POA2453,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,255,266,521,22,13,35,29,3,32,7,3,10,4,0,4,11,3,14,52,41,93,386,329,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,114,102,216,36,58,94,5,7,12,547,496,1043
POA2454,3,0,3,5,6,11,0,4,4,0,0,0,0,0,0,835,888,1723,85,82,167,44,3,47,23,0,23,22,8,30,12,8,20,94,80,174,1123,1079,2202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,3,0,0,0,3,4,7,21,7,28,24,11,35,0,0,0,0,0,0,0,0,0,0,0,0,165,164,329,115,203,318,21,16,37,1448,1473,2921
POA2455,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,338,318,656,31,26,57,24,0,24,6,0,6,5,0,5,5,4,9,28,22,50,442,370,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,39,64,58,81,139,6,12,18,534,502,1036
POA2456,4,0,4,15,10,25,3,0,3,0,0,0,0,3,3,1880,1621,3501,179,231,410,106,3,109,23,3,26,16,4,20,26,8,34,80,91,171,2332,1974,4306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,3,3,6,21,10,31,24,13,37,0,0,0,0,0,0,0,0,0,0,0,0,95,144,239,266,400,666,62,59,121,2779,2590,5369
POA2460,3,4,7,20,25,45,3,0,3,0,0,0,13,7,20,3608,3192,6800,345,308,653,183,3,186,77,11,88,135,42,177,39,18,57,249,223,472,4675,3833,8508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,3,0,3,3,4,6,10,45,28,73,49,34,83,3,0,3,3,3,6,0,0,0,6,3,9,268,298,566,495,779,1274,117,93,210,5610,5040,10650
POA2462,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,294,233,527,21,32,53,22,0,22,3,3,6,3,3,6,7,3,10,26,18,44,382,295,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,9,0,9,9,3,12,0,0,0,0,0,0,3,0,3,3,0,3,50,36,86,49,54,103,8,14,22,501,402,903
POA2463,0,0,0,7,4,11,0,0,0,0,0,0,0,3,3,829,791,1620,67,77,144,62,4,66,13,0,13,8,5,13,16,4,20,70,59,129,1072,947,2019,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,9,4,13,9,12,21,0,0,0,0,0,0,0,0,0,0,0,0,83,112,195,127,175,302,28,15,43,1319,1261,2580
POA2464,0,0,0,9,0,9,0,0,0,0,0,0,3,0,3,676,617,1293,46,89,135,34,0,34,6,0,6,35,17,52,12,7,19,72,86,158,893,816,1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,19,16,3,19,0,0,0,0,0,0,0,0,0,0,0,0,57,89,146,120,157,277,16,18,34,1102,1083,2185
POA2465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,37,75,3,0,3,7,0,7,0,0,0,3,0,3,0,0,0,17,6,23,68,43,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,5,13,7,0,7,3,0,3,86,52,138
POA2466,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,111,106,217,12,9,21,12,0,12,3,0,3,8,7,15,0,6,6,20,25,45,169,153,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,13,26,22,31,53,3,4,7,213,201,414
POA2469,0,0,0,3,9,12,0,0,0,0,0,0,0,0,0,367,299,666,29,32,61,30,3,33,9,3,12,3,0,3,9,3,12,51,52,103,501,401,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,121,108,229,53,78,131,23,12,35,711,599,1310
POA2470,0,0,0,15,13,28,3,0,3,4,0,4,3,5,8,1972,1650,3622,187,175,362,113,0,113,38,3,41,53,6,59,14,8,22,114,86,200,2516,1946,4462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,10,5,15,10,8,18,0,0,0,0,0,0,3,3,6,3,3,6,162,155,317,194,332,526,50,46,96,2935,2490,5425
POA2471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,274,610,22,20,42,17,0,17,7,3,10,3,0,3,4,0,4,32,17,49,421,314,735,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,48,40,88,28,63,91,18,9,27,521,429,950
POA2472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,206,460,17,11,28,11,0,11,3,0,3,8,0,8,5,3,8,24,15,39,322,235,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,30,27,57,32,52,84,4,0,4,388,317,705
POA2473,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,322,271,593,24,33,57,20,3,23,5,3,8,18,9,27,4,3,7,30,41,71,427,363,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,15,5,10,15,0,0,0,0,0,0,0,0,0,0,0,0,19,24,43,58,58,116,8,3,11,517,458,975
POA2474,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,785,682,1467,67,66,133,44,4,48,21,0,21,6,0,6,11,8,19,72,67,139,1013,827,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,20,12,8,20,0,0,0,0,0,0,0,0,0,0,0,0,174,149,323,102,144,246,26,13,39,1327,1141,2468
POA2475,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,33,30,63,8,5,13,8,3,11,0,0,0,0,0,0,6,3,9,11,4,15,66,48,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,15,12,27,6,11,17,3,0,3,90,74,164
POA2476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,78,171,11,5,16,9,3,12,3,0,3,0,0,0,5,0,5,19,20,39,140,106,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,3,0,3,3,0,3,27,21,48,7,25,32,8,3,11,188,158,346
POA2477,0,0,0,19,15,34,0,0,0,0,0,0,3,0,3,1638,1596,3234,105,114,219,82,0,82,33,3,36,16,4,20,17,12,29,79,91,170,1992,1835,3827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,17,5,22,17,9,26,0,0,0,0,0,0,0,0,0,0,0,0,153,173,326,189,331,520,34,32,66,2385,2380,4765
POA2478,3,3,6,29,35,64,3,3,6,3,0,3,6,7,13,3767,3473,7240,272,338,610,161,7,168,61,9,70,159,68,227,46,22,68,212,252,464,4722,4217,8939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,14,14,3,0,3,3,14,17,46,25,71,49,42,91,3,3,6,0,0,0,4,0,4,7,3,10,296,396,692,499,807,1306,104,83,187,5677,5548,11225
POA2479,0,3,3,6,5,11,0,0,0,0,0,0,5,3,8,626,566,1192,32,41,73,30,0,30,5,3,8,3,7,10,13,5,18,74,60,134,794,693,1487,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,0,9,0,0,0,0,0,0,3,0,3,3,0,3,177,150,327,97,141,238,18,12,30,1098,996,2094
POA2480,7,3,10,62,50,112,4,3,7,3,0,3,17,21,38,6469,6121,12590,515,680,1195,306,14,320,143,14,157,104,15,119,81,35,116,388,330,718,8099,7286,15385,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,7,10,3,3,6,9,10,19,76,64,140,88,74,162,6,0,6,3,3,6,7,0,7,16,3,19,608,609,1217,804,1328,2132,140,115,255,9755,9415,19170
POA2481,0,3,3,13,20,33,0,0,0,0,0,0,6,6,12,1374,1268,2642,85,119,204,48,0,48,38,7,45,155,105,260,29,31,60,153,127,280,1901,1686,3587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,6,6,19,16,35,19,22,41,0,0,0,0,4,4,3,3,6,3,7,10,318,340,658,231,323,554,51,34,85,2523,2412,4935
POA2482,0,0,0,9,9,18,0,0,0,0,0,0,0,0,0,613,631,1244,45,50,95,54,0,54,17,0,17,39,20,59,12,8,20,53,53,106,842,771,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,8,8,16,8,12,20,0,0,0,0,0,0,0,0,0,0,0,0,118,151,269,109,142,251,21,25,46,1098,1101,2199
POA2483,4,4,8,9,6,15,0,0,0,0,0,0,0,0,0,1354,1348,2702,101,92,193,52,0,52,21,6,27,26,10,36,26,5,31,70,59,129,1663,1530,3193,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,14,11,25,20,14,34,0,3,3,0,0,0,3,0,3,3,3,6,161,228,389,197,297,494,50,37,87,2094,2109,4203
POA2484,3,3,6,15,9,24,0,0,0,0,0,0,5,6,11,2341,2086,4427,151,178,329,207,14,221,43,3,46,53,12,65,38,21,59,139,152,291,2995,2484,5479,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,27,15,42,33,24,57,3,0,3,0,0,0,3,3,6,6,3,9,290,294,584,286,456,742,72,63,135,3682,3324,7006
POA2485,3,4,7,39,55,94,4,0,4,0,3,3,0,7,7,1539,1385,2924,123,137,260,60,0,60,26,6,32,46,13,59,15,13,28,92,103,195,1947,1726,3673,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,6,0,6,6,7,13,0,0,0,0,0,0,0,3,3,0,3,3,3,0,3,3,6,9,25,9,34,34,22,56,3,3,6,0,3,3,3,0,3,6,6,12,88,105,193,208,320,528,51,40,91,2334,2219,4553
POA2486,11,0,11,51,44,95,3,0,3,3,0,3,0,6,6,4103,3895,7998,322,407,729,154,0,154,65,4,69,63,15,78,47,15,62,116,102,218,4938,4488,9426,3,0,3,0,0,0,0,0,0,12,4,16,0,0,0,3,0,3,18,4,22,0,0,0,0,0,0,4,3,7,4,9,13,3,3,6,11,15,26,54,20,74,83,39,122,5,6,11,4,3,7,0,0,0,9,9,18,188,317,505,557,860,1417,105,108,213,5880,5821,11701
POA2487,4,3,7,24,29,53,0,4,4,0,0,0,0,0,0,1578,1394,2972,98,122,220,52,4,56,20,0,20,29,13,42,26,12,38,93,88,181,1924,1669,3593,0,0,0,0,0,0,0,0,0,9,6,15,4,0,4,0,0,0,13,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,22,25,16,41,0,0,0,3,0,3,3,0,3,6,0,6,125,192,317,199,317,516,46,30,76,2325,2224,4549
POA2488,0,3,3,7,7,14,0,0,0,0,0,0,0,0,0,492,461,953,39,22,61,17,3,20,6,0,6,12,4,16,11,3,14,15,32,47,599,535,1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,5,3,8,5,6,11,3,0,3,0,0,0,0,0,0,3,0,3,26,43,69,54,100,154,19,9,28,706,693,1399
POA2489,0,3,3,18,11,29,3,0,3,0,0,0,0,0,0,904,738,1642,50,47,97,25,0,25,14,0,14,15,8,23,10,5,15,19,45,64,1058,857,1915,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,0,3,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,12,15,6,21,0,0,0,0,0,0,3,0,3,3,0,3,34,79,113,103,183,286,19,19,38,1232,1144,2376
POA2490,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,124,101,225,6,6,12,6,0,6,3,0,3,0,0,0,4,0,4,5,8,13,151,115,266,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,6,15,11,22,33,0,3,3,174,146,320
POA2500,320,171,491,247,280,527,5,0,5,0,0,0,23,20,43,5227,4048,9275,395,564,959,70,0,70,91,13,104,152,44,196,53,23,76,654,713,1367,7237,5876,13113,29,25,54,0,0,0,0,0,0,68,42,110,15,17,32,10,3,13,122,87,209,0,0,0,0,0,0,12,16,28,11,18,29,10,3,13,33,37,70,57,41,98,212,165,377,15,10,25,4,3,7,3,3,6,22,16,38,205,248,453,845,1112,1957,103,100,203,8624,7517,16141
POA2502,20,17,37,35,41,76,0,0,0,0,0,0,7,4,11,1437,987,2424,149,141,290,38,0,38,19,3,22,19,0,19,11,8,19,45,24,69,1780,1225,3005,7,6,13,0,0,0,0,0,0,20,13,33,0,6,6,0,0,0,27,25,52,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,26,5,31,53,35,88,6,0,6,0,0,0,0,0,0,6,0,6,21,28,49,175,207,382,52,38,90,2087,1533,3620
POA2505,27,15,42,11,10,21,0,0,0,0,0,0,3,0,3,672,503,1175,65,54,119,11,0,11,7,0,7,6,0,6,8,0,8,32,22,54,842,604,1446,0,3,3,0,0,0,0,0,0,8,6,14,0,0,0,0,0,0,8,9,17,0,0,0,0,0,0,4,0,4,0,3,3,3,0,3,7,3,10,7,4,11,22,16,38,3,0,3,0,0,0,0,0,0,3,0,3,12,24,36,98,125,223,30,12,42,1007,781,1788
POA2506,27,13,40,24,28,52,0,0,0,0,0,0,9,3,12,1113,801,1914,114,110,224,24,3,27,18,0,18,13,7,20,13,3,16,19,20,39,1374,988,2362,4,0,4,0,0,0,3,0,3,11,4,15,0,4,4,0,0,0,18,8,26,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,4,5,9,25,13,38,3,3,6,0,3,3,0,0,0,3,6,9,18,28,46,129,190,319,35,30,65,1584,1255,2839
POA2508,223,200,423,8,0,8,0,0,0,0,0,0,0,0,0,1436,1119,2555,78,81,159,64,4,68,36,3,39,11,3,14,15,0,15,50,45,95,1921,1455,3376,23,26,49,0,0,0,0,3,3,53,66,119,10,16,26,8,3,11,94,114,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,15,105,118,223,17,9,26,0,0,0,0,0,0,17,9,26,65,132,197,207,359,566,39,35,74,2354,2108,4462
POA2515,228,169,397,17,28,45,0,0,0,3,0,3,4,0,4,1697,1405,3102,69,105,174,43,0,43,15,3,18,21,4,25,15,10,25,57,74,131,2169,1798,3967,16,13,29,0,4,4,0,0,0,41,24,65,4,6,10,10,3,13,71,50,121,0,0,0,0,0,0,3,5,8,0,3,3,0,0,0,3,8,11,21,7,28,95,65,160,9,10,19,3,0,3,0,0,0,12,10,22,128,162,290,259,383,642,41,34,75,2704,2452,5156
POA2516,77,48,125,11,23,34,3,0,3,0,0,0,0,3,3,932,813,1745,49,68,117,20,0,20,11,0,11,17,6,23,9,9,18,36,27,63,1165,997,2162,7,5,12,0,0,0,0,0,0,24,11,35,9,5,14,0,4,4,40,25,65,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,10,9,19,53,37,90,3,3,6,0,0,0,0,0,0,3,3,6,43,68,111,118,193,311,14,14,28,1396,1312,2708
POA2517,101,73,174,23,48,71,0,0,0,0,0,0,5,3,8,2073,1795,3868,119,141,260,52,0,52,25,0,25,25,8,33,16,5,21,37,54,91,2476,2127,4603,4,10,14,0,0,0,0,0,0,47,48,95,6,10,16,7,0,7,64,68,132,0,0,0,0,0,0,3,3,6,0,4,4,3,0,3,6,7,13,19,10,29,89,85,174,5,0,5,0,3,3,3,0,3,8,3,11,51,132,183,274,422,696,42,40,82,2940,2809,5749
POA2518,143,118,261,37,61,98,0,3,3,0,0,0,3,9,12,2789,2263,5052,182,250,432,81,3,84,34,9,43,76,15,91,25,5,30,95,98,193,3465,2834,6299,4,19,23,0,0,0,0,0,0,34,22,56,12,4,16,4,3,7,54,48,102,0,0,0,0,0,0,0,12,12,4,6,10,0,0,0,4,18,22,33,12,45,91,78,169,9,7,16,0,0,0,3,0,3,12,7,19,85,134,219,354,590,944,66,66,132,4073,3709,7782
POA2519,102,61,163,63,122,185,0,0,0,0,0,0,3,9,12,2514,1998,4512,170,226,396,69,0,69,29,3,32,64,20,84,24,4,28,88,72,160,3126,2515,5641,11,7,18,0,0,0,0,0,0,55,25,80,7,3,10,4,0,4,77,35,112,0,0,0,0,0,0,3,6,9,3,9,12,3,3,6,9,18,27,33,13,46,119,66,185,7,8,15,0,3,3,0,3,3,7,14,21,83,121,204,311,487,798,59,53,112,3705,3256,6961
POA2525,47,23,70,20,35,55,0,0,0,0,0,0,4,3,7,1810,1451,3261,123,174,297,38,0,38,32,3,35,38,6,44,9,3,12,34,41,75,2155,1739,3894,6,4,10,0,0,0,0,0,0,40,15,55,3,4,7,0,3,3,49,26,75,0,0,0,0,0,0,0,0,0,4,3,7,0,3,3,4,6,10,16,8,24,69,40,109,6,0,6,3,0,3,4,0,4,13,0,13,69,83,152,207,372,579,24,33,57,2537,2267,4804
POA2526,79,38,117,28,47,75,0,0,0,0,0,0,10,0,10,2788,2262,5050,197,237,434,63,0,63,39,5,44,39,6,45,22,6,28,63,45,108,3328,2646,5974,5,3,8,0,0,0,0,0,0,32,16,48,7,6,13,5,0,5,49,25,74,0,0,0,0,0,0,7,0,7,3,0,3,0,0,0,10,0,10,26,15,41,85,40,125,5,3,8,0,0,0,0,0,0,5,3,8,62,105,167,344,497,841,79,60,139,3903,3351,7254
POA2527,55,31,86,22,20,42,0,0,0,3,0,3,0,3,3,3791,3028,6819,264,253,517,143,3,146,48,5,53,25,0,25,21,12,33,62,73,135,4434,3428,7862,0,4,4,0,0,0,0,0,0,34,8,42,14,3,17,0,0,0,48,15,63,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,6,6,12,28,19,47,82,40,122,8,6,14,0,0,0,3,4,7,11,10,21,83,114,197,465,689,1154,67,59,126,5142,4340,9482
POA2528,29,22,51,64,70,134,0,0,0,0,0,0,5,4,9,3271,2574,5845,301,248,549,97,3,100,57,4,61,29,8,37,20,3,23,63,92,155,3936,3028,6964,3,4,7,0,0,0,0,0,0,28,17,45,4,3,7,4,0,4,39,24,63,0,0,0,0,0,0,4,0,4,5,3,8,3,3,6,12,6,18,29,14,43,80,44,124,4,3,7,0,0,0,3,0,3,7,3,10,62,99,161,430,584,1014,79,71,150,4594,3829,8423
POA2529,67,45,112,37,38,75,0,0,0,0,0,0,3,9,12,4169,3255,7424,263,292,555,104,3,107,43,9,52,33,4,37,30,6,36,67,97,164,4816,3758,8574,8,5,13,0,0,0,0,0,0,28,9,37,8,7,15,0,4,4,44,25,69,0,0,0,0,0,0,4,3,7,0,8,8,0,0,0,4,11,15,31,21,52,79,57,136,5,7,12,0,3,3,4,0,4,9,10,19,90,174,264,490,722,1212,89,91,180,5573,4812,10385
POA2530,142,77,219,60,69,129,0,0,0,0,0,0,7,3,10,4992,3937,8929,371,361,732,146,3,149,84,5,89,30,3,33,27,13,40,64,81,145,5923,4552,10475,7,6,13,0,0,0,0,0,0,51,25,76,10,13,23,5,0,5,73,44,117,0,0,0,0,0,0,3,4,7,3,5,8,0,0,0,6,9,15,51,22,73,130,75,205,13,11,24,4,0,4,0,0,0,17,11,28,86,168,254,603,977,1580,97,75,172,6856,5858,12714
POA2533,45,37,82,14,14,28,0,0,0,0,0,0,3,3,6,2503,2066,4569,150,184,334,79,0,79,23,3,26,15,5,20,20,4,24,110,105,215,2962,2421,5383,7,7,14,0,0,0,0,0,0,15,9,24,7,5,12,3,3,6,32,24,56,0,0,0,0,0,0,0,4,4,6,0,6,0,0,0,6,4,10,19,18,37,57,46,103,0,3,3,0,0,0,0,0,0,0,3,3,170,220,390,383,538,921,61,39,100,3633,3267,6900
POA2534,12,10,22,6,4,10,0,0,0,0,0,0,0,0,0,800,630,1430,64,61,125,19,0,19,3,3,6,6,0,6,6,3,9,37,40,77,953,751,1704,3,3,6,0,3,3,0,0,0,3,3,6,3,0,3,0,0,0,9,9,18,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,11,0,11,20,12,32,0,4,4,0,0,0,0,0,0,0,4,4,70,89,159,141,186,327,14,13,27,1198,1055,2253
POA2535,9,5,14,0,8,8,0,0,0,0,0,0,0,0,0,959,841,1800,46,45,91,44,3,47,7,0,7,13,3,16,8,10,18,65,61,126,1151,976,2127,0,0,0,0,0,0,0,0,0,5,7,12,3,0,3,0,4,4,8,11,19,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,7,0,7,18,11,29,0,0,0,0,0,0,3,0,3,3,0,3,110,132,242,127,218,345,23,9,32,1432,1346,2778
POA2536,3,3,6,19,16,35,0,0,0,0,0,0,4,3,7,2044,1842,3886,165,211,376,112,3,115,29,3,32,36,0,36,17,11,28,110,100,210,2539,2192,4731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,0,0,0,3,6,9,20,13,33,23,19,42,0,0,0,3,0,3,0,0,0,3,0,3,135,205,340,273,454,727,67,64,131,3040,2934,5974
