region_id,O_OR_DS_Sep_house,O_OR_DS_SemiD_ro_or_tce_h_th,O_OR_DS_Flat_unit_apart,O_OR_DS_Oth_dwell,O_OR_DS_not_stated,O_OR_Total,O_MTG_DS_Sep_house,O_MTG_DS_SemiD_ro_or_tce_h_th,O_MTG_DS_Flat_unit_apart,O_MTG_DS_Oth_dwell,O_MTG_DS_not_stated,O_MTG_Total,R_RE_Agt_DS_Sep_house,R_RE_Ag_DS_SemD_ro_or_tc_h_th,R_RE_Agt_DS_Flat_unit_apart,R_RE_Agt_DS_Oth_dwell,R_RE_Agt_DS_not_stated,R_RE_Agt_Total,R_ST_h_auth_DS_Sep_house,R_ST_h_au_DS_SD_ro_or_tc_h_th,R_ST_h_auth_DS_Flat_unit_aprt,R_ST_h_auth_DS_Oth_dwell,R_ST_h_auth_DS_not_stated,R_ST_h_auth_Total,R_Psn_not_in_s_hh_DS_Sep_hous,R_P_not_in_s_h_DS_SD_ro_t_h_t,R_Ps_not_in_s_hh_DS_Flt_ut_at,R_Psn_not_in_s_hh_DS_Oth_dwel,R_Psn_not_in_s_hh_DS_NS,R_Psn_not_in_s_hh_Total,R_Hs_cop_cty_ch_gp_DS_Sp_ho,R_Hs_c_ct_ch_g_DS_SD_ro_t_h_t,R_Hse_cp_cty_ch_g_DS_Fl_u_at,R_Hs_cop_cty_ch_gp_DS_Ot_dwel,R_Hse_coop_cty_ch_gp_DS_NS,R_Hse_coop_cty_ch_gp_Total,R_Ot_landld_typ_DS_Sep_house,R_O_LLd_typ_DS_SD_ro_tc_h_th,R_Ot_LLd_typ_DS_Flt_unt_apt,R_Ot_landld_typ_DS_Oth_dwell,R_Ot_landld_typ_DS_not_stated,R_Ot_landld_typ_Total,R_Landld_typ_NS_DS_Sep_house,R_Ld_typ_NS_DS_SD_ro_tce_h_th,R_LLd_typ_NS_DS_Flt_unit_apt,R_Landld_typ_NS_DS_Oth_dwell,R_Landld_typ_NS_DS_not_stated,R_Landld_typ_NS_Total,R_Tot_DS_Sep_house,R_Tot_DS_SemiD_ro_or_tce_h_th,R_Tot_DS_Flat_unit_apart,R_Tot_DS_Oth_dwell,R_Tot_DS_not_stated,R_Tot_Total,Oth_ten_type_DS_Sep_house,Oth_ten_ty_DS_SD_ro_tce_h_th,Oth_ten_type_DS_Flt_unt_apt,Oth_ten_type_DS_Oth_dwell,Oth_ten_type_DS_not_stated,Oth_ten_type_Total,Ten_type_NS_DS_Sep_house,Ten_ty_NS_DS_SD_ro_tce_h_t,Ten_ty_NS_DS_Flt_unt_apt,Ten_type_NS_DS_Oth_dwell,Ten_type_NS_DS_not_stated,Ten_type_NS_Total,Total_DS_Sep_house,Total_DS_SemiD_ro_or_tce_h_th,Total_DS_Flat_unit_apart,Total_DS_Oth_dwell,Total_DS_not_stated,Total_Total
POA2681,213,0,3,0,0,216,212,0,0,0,0,212,42,7,3,0,0,52,0,0,0,0,0,0,63,0,5,0,0,68,0,3,5,0,0,8,13,0,0,0,0,13,4,3,0,0,0,7,122,13,13,0,0,148,3,0,0,0,0,3,25,3,0,0,0,28,575,16,16,0,0,607
POA2700,681,7,10,6,0,704,547,3,3,0,3,556,118,7,29,0,0,154,48,3,3,0,0,54,172,5,15,3,0,195,8,0,5,0,0,13,41,0,9,0,0,50,13,3,3,0,0,19,400,18,64,3,0,485,20,0,0,0,0,20,60,3,3,11,0,77,1708,31,80,20,3,1842
POA2701,334,0,15,7,0,356,307,0,0,0,0,307,28,0,0,0,0,28,8,0,3,0,0,11,78,0,4,0,0,82,0,0,6,0,0,6,5,0,5,4,0,14,3,0,4,0,0,7,122,0,22,4,0,148,6,0,5,0,0,11,21,0,7,0,0,28,790,0,49,11,0,850
POA2702,121,0,0,0,0,121,75,0,0,0,0,75,6,0,0,0,0,6,0,4,0,0,0,4,26,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,0,0,36,0,0,0,0,0,0,9,0,0,0,0,9,237,4,0,0,0,241
POA2703,89,0,0,0,0,89,74,0,0,0,0,74,12,6,0,0,0,18,4,0,0,0,0,4,16,0,0,0,0,16,0,12,0,0,0,12,11,0,6,0,0,17,4,0,6,0,0,10,47,18,12,0,0,77,0,0,0,0,0,0,9,0,0,0,0,9,219,18,12,0,0,249
POA2705,1192,30,43,10,0,1275,1121,13,24,3,0,1161,315,62,96,3,0,476,114,10,0,0,0,124,201,21,20,3,0,245,8,0,0,0,0,8,47,0,6,12,0,65,35,0,6,0,0,41,720,93,128,18,0,959,15,0,3,0,0,18,86,9,7,3,0,105,3134,145,205,34,0,3518
POA2706,120,0,0,4,0,124,125,0,4,0,0,129,43,0,3,0,0,46,6,0,0,0,0,6,46,0,0,0,0,46,6,0,5,0,0,11,31,0,0,4,0,35,16,0,0,0,0,16,148,0,8,4,0,160,5,0,0,0,0,5,12,0,0,0,0,12,410,0,12,8,0,430
POA2707,189,0,0,6,0,195,127,0,0,0,0,127,11,0,3,3,0,17,4,0,3,0,0,7,56,0,16,0,0,72,5,0,3,0,0,8,28,0,0,3,0,31,11,0,3,0,0,14,115,0,28,6,0,149,8,0,0,0,0,8,10,0,0,0,0,10,449,0,28,12,0,489
POA2710,1493,30,31,28,0,1582,1157,10,6,10,0,1183,340,83,58,6,0,487,92,7,20,0,0,119,186,16,15,7,0,224,21,3,8,0,0,32,68,3,3,10,3,87,49,0,0,0,0,49,756,112,104,23,3,998,30,0,3,3,0,36,132,14,9,7,0,162,3568,166,153,71,3,3961
POA2711,504,0,4,7,0,515,307,0,3,3,0,313,62,0,35,0,0,97,37,0,4,0,0,41,129,0,17,0,0,146,5,0,0,0,0,5,85,0,4,3,0,92,23,0,0,0,0,23,341,0,60,3,0,404,15,0,0,0,0,15,31,0,10,0,0,41,1198,0,77,13,0,1288
POA2712,261,0,0,3,0,264,159,0,0,3,0,162,27,10,0,3,0,40,3,0,0,0,0,3,44,0,0,0,0,44,7,10,0,0,0,17,19,0,0,0,0,19,9,3,0,0,0,12,109,23,0,3,0,135,7,0,0,0,0,7,17,5,0,3,0,25,553,28,0,12,0,593
POA2713,469,10,5,6,0,490,332,3,9,0,0,344,69,0,38,0,0,107,12,0,0,0,0,12,102,11,14,0,0,127,0,0,0,0,0,0,26,0,3,4,0,33,35,0,0,0,0,35,244,11,55,4,0,314,12,0,0,0,0,12,33,3,5,0,0,41,1090,27,74,10,0,1201
POA2714,408,15,16,34,0,473,222,6,6,3,0,237,68,11,12,3,0,94,3,0,6,0,0,9,59,0,5,8,0,72,0,3,0,0,0,3,19,0,0,4,0,23,5,3,0,0,0,8,154,17,23,15,0,209,6,3,0,3,0,12,33,0,5,3,0,41,823,41,50,58,0,972
POA2715,243,0,0,3,0,246,147,0,0,0,0,147,24,6,5,0,0,35,16,0,4,0,0,20,55,4,0,0,0,59,9,5,4,0,0,18,29,0,4,0,0,33,15,0,0,0,0,15,148,15,17,0,0,180,4,0,0,0,0,4,12,0,3,6,0,21,554,15,20,9,0,598
POA2716,193,3,0,0,3,199,102,0,0,0,0,102,19,0,6,0,0,25,5,3,0,0,0,8,27,0,3,0,0,30,0,0,5,0,0,5,17,0,0,3,0,20,8,0,0,0,0,8,76,3,14,3,0,96,3,0,0,0,0,3,12,0,0,0,0,12,386,6,14,3,3,412
POA2717,190,0,0,0,0,190,148,0,0,3,0,151,25,0,0,0,0,25,12,3,0,0,0,15,36,0,0,3,0,39,51,8,3,0,0,62,19,3,0,3,0,25,5,3,0,0,0,8,148,17,3,6,0,174,3,0,0,0,0,3,11,0,0,0,0,11,500,17,3,9,0,529
POA2720,1053,17,32,4,0,1106,869,0,13,5,0,887,293,7,119,0,0,419,141,18,3,0,0,162,144,5,26,0,0,175,3,10,0,0,0,13,51,3,12,5,0,71,17,3,11,0,0,31,649,46,171,5,0,871,16,3,3,0,0,22,74,4,9,0,0,87,2661,70,228,14,0,2973
POA2721,70,0,0,0,0,70,27,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0,3,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,27,0,3,0,0,30,3,0,0,0,0,3,4,0,0,0,0,4,131,0,3,0,0,134
POA2722,480,7,11,13,0,511,309,0,0,5,0,314,66,4,22,4,0,96,31,0,6,0,0,37,62,9,3,11,0,85,3,0,0,0,0,3,22,0,3,3,0,28,13,0,0,3,0,16,197,13,34,21,0,265,14,0,0,0,0,14,27,0,7,0,0,34,1027,20,52,39,0,1138
POA2725,82,0,0,0,0,82,63,0,3,0,0,66,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,6,9,0,0,0,0,9,28,0,0,0,0,28,0,0,0,0,0,0,3,0,0,0,0,3,176,0,3,0,0,179
POA2726,61,0,0,3,0,64,30,0,0,0,0,30,5,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,5,0,0,3,0,8,6,0,0,0,0,6,23,0,0,3,0,26,0,0,0,0,0,0,3,0,0,0,0,3,117,0,0,6,0,123
POA2727,101,0,0,0,0,101,53,0,0,0,0,53,3,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,19,0,0,0,0,19,14,0,0,0,0,14,51,0,0,0,0,51,9,0,0,0,0,9,3,0,0,0,0,3,217,0,0,0,0,217
POA2729,301,3,0,4,0,308,193,0,0,5,0,198,39,0,7,0,0,46,6,0,4,0,0,10,42,0,0,0,0,42,0,0,0,0,0,0,20,0,0,0,0,20,14,0,0,5,0,19,121,0,11,5,0,137,3,0,0,0,0,3,15,0,3,0,0,18,633,3,14,14,0,664
POA2730,253,0,0,3,0,256,155,0,0,3,0,158,28,0,3,0,0,31,26,0,0,0,0,26,51,0,0,3,0,54,0,0,0,0,0,0,21,0,0,3,0,24,6,0,0,0,0,6,132,0,3,6,0,141,0,0,0,0,0,0,17,0,0,3,15,35,557,0,3,15,15,590
POA2731,782,6,80,23,3,894,582,5,12,5,5,609,237,9,69,0,3,318,14,0,0,0,0,14,84,3,13,0,0,100,36,0,6,0,0,42,22,0,0,10,0,32,17,0,0,3,0,20,410,12,88,13,3,526,34,0,11,0,0,45,48,0,17,5,0,70,1856,23,208,46,11,2144
POA2732,328,3,16,3,3,353,150,0,3,3,0,156,40,3,33,0,0,76,0,0,0,0,0,0,57,5,9,5,0,76,3,0,0,0,0,3,26,0,0,0,0,26,9,0,0,4,0,13,135,8,42,9,0,194,7,0,0,0,0,7,20,0,0,4,0,24,640,11,61,19,3,734
POA2733,93,0,0,0,0,93,57,0,0,4,0,61,6,0,3,0,0,9,5,0,0,0,0,5,23,0,5,0,0,28,0,0,0,0,0,0,18,0,0,0,0,18,9,0,0,0,0,9,61,0,8,0,0,69,6,0,0,0,0,6,8,0,5,0,0,13,225,0,13,4,0,242
POA2735,95,0,0,0,0,95,76,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,4,0,0,0,0,4,10,0,0,0,0,10,3,0,0,0,0,3,35,0,0,0,0,35,0,0,0,0,0,0,4,0,0,0,0,4,210,0,0,0,0,210
POA2736,74,0,3,4,0,81,31,0,0,0,0,31,4,0,0,0,0,4,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,9,0,0,0,0,9,4,0,0,0,0,4,37,0,0,0,0,37,0,0,0,0,0,0,7,0,0,3,0,10,149,0,3,7,0,159
POA2737,105,0,0,3,0,108,66,3,0,0,0,69,12,3,3,0,0,18,3,0,0,0,0,3,31,0,0,0,0,31,3,0,0,0,0,3,13,0,0,3,0,16,8,0,0,0,0,8,70,3,3,3,0,79,4,0,0,0,0,4,11,0,0,0,0,11,256,6,3,6,0,271
POA2738,149,0,0,6,0,155,179,0,0,0,3,182,33,0,9,0,0,42,0,0,0,0,0,0,28,0,0,0,0,28,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,68,0,9,0,0,77,0,0,0,0,0,0,15,0,0,0,0,15,411,0,9,6,3,429
POA2739,162,0,3,17,0,182,194,3,0,0,0,197,44,0,19,0,0,63,7,0,0,0,0,7,40,0,5,0,0,45,4,0,0,0,0,4,13,0,7,3,0,23,3,0,0,0,0,3,111,0,31,3,0,145,0,0,0,0,0,0,20,0,3,0,0,23,487,3,37,20,0,547
POA2745,1740,79,29,34,7,1889,4128,187,4,5,0,4324,916,216,10,0,0,1142,22,0,30,0,0,52,301,23,11,9,0,344,11,0,4,0,0,15,89,3,0,9,0,101,38,5,0,0,0,43,1377,247,55,18,0,1697,21,0,3,3,0,27,86,4,12,0,0,102,7352,517,103,60,7,8039
POA2747,2588,257,140,3,0,2988,4123,605,299,4,0,5031,1030,602,460,9,0,2101,161,229,162,0,0,552,451,133,63,6,0,653,17,43,13,0,0,73,23,7,10,0,0,40,29,12,3,0,3,47,1711,1026,711,15,3,3466,30,9,6,0,0,45,185,50,33,0,0,268,8637,1947,1189,22,3,11798
POA2748,267,4,0,0,0,271,173,5,0,0,0,178,34,0,0,0,0,34,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,7,64,0,0,0,0,64,5,0,0,0,0,5,10,0,0,0,0,10,519,9,0,0,0,528
POA2749,996,26,4,0,0,1026,2563,73,0,0,0,2636,442,46,0,0,0,488,260,142,0,0,0,402,207,12,3,3,0,225,6,14,0,0,0,20,54,3,0,0,0,57,11,3,0,0,0,14,980,220,3,3,0,1206,14,3,0,0,0,17,72,4,0,0,0,76,4625,326,7,3,0,4961
POA2750,3988,448,235,79,8,4758,4904,377,442,6,4,5733,1307,662,917,6,5,2897,386,191,282,3,0,862,493,125,133,8,0,759,31,27,35,0,10,103,37,10,10,10,0,67,41,10,11,0,0,62,2295,1025,1388,27,15,4750,42,21,11,4,30,108,238,59,95,3,13,408,11467,1930,2171,119,70,15757
POA2752,431,4,0,3,0,438,831,0,0,0,0,831,104,7,3,0,0,114,0,0,0,0,0,0,38,0,3,0,0,41,0,0,0,0,0,0,5,0,0,0,0,5,8,0,0,0,0,8,155,7,6,0,0,168,3,0,0,0,0,3,28,0,3,0,0,31,1448,11,9,3,0,1471
POA2753,1533,205,35,10,0,1783,2028,91,42,4,3,2168,526,238,137,10,0,911,63,56,16,0,0,135,243,46,33,8,0,330,12,16,17,0,0,45,66,20,0,0,0,86,36,6,0,3,0,45,946,382,203,21,0,1552,30,3,13,0,0,46,108,34,17,0,0,159,4645,715,310,35,3,5708
POA2754,551,58,15,3,0,627,557,68,19,0,0,644,153,113,57,11,0,334,63,9,3,0,0,75,66,21,8,0,0,95,3,0,0,0,0,3,33,29,6,0,0,68,4,3,0,0,0,7,322,175,74,11,0,582,9,0,0,0,0,9,22,0,3,0,0,25,1461,301,111,14,0,1887
POA2756,2567,96,21,32,3,2719,4580,205,25,11,3,4824,904,327,144,20,3,1398,332,87,77,0,0,496,466,64,33,9,0,572,62,10,10,3,0,85,182,23,5,52,3,265,57,7,3,5,3,75,2003,518,272,89,9,2891,61,6,3,4,0,74,181,14,11,9,0,215,9392,839,332,145,15,10723
POA2757,117,0,0,0,0,117,125,0,0,0,0,125,14,0,0,3,0,17,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,36,0,0,3,0,39,0,0,0,0,0,0,3,0,0,0,0,3,281,0,0,3,0,284
POA2758,953,3,0,0,3,959,1375,0,3,0,0,1378,108,6,3,0,0,117,0,0,0,0,0,0,88,0,4,3,0,95,0,0,12,0,0,12,15,0,0,0,0,15,14,0,0,0,0,14,225,6,19,3,0,253,11,0,3,0,0,14,29,0,0,0,0,29,2593,9,25,3,3,2633
POA2759,2048,38,23,3,0,2112,4310,54,81,3,0,4448,753,8,14,0,0,775,73,0,0,0,0,73,324,4,11,3,0,342,3,0,0,0,0,3,35,0,0,0,0,35,23,0,3,0,0,26,1211,12,28,3,0,1254,19,0,3,0,0,22,133,0,7,0,0,140,7721,104,142,9,0,7976
POA2760,2149,199,48,0,0,2396,2904,441,78,0,0,3423,993,561,295,6,0,1855,405,196,87,0,0,688,406,97,44,5,0,552,28,40,21,0,0,89,49,5,0,0,0,54,31,6,9,0,0,46,1912,905,456,11,0,3284,36,18,7,0,0,61,218,51,29,0,0,298,7219,1614,618,11,0,9462
POA2761,1165,47,4,0,0,1216,4468,152,0,0,0,4620,970,88,4,0,0,1062,115,6,0,0,0,121,351,20,0,0,0,371,38,7,0,0,0,45,31,3,0,0,4,38,24,3,3,0,0,30,1529,127,7,0,4,1667,33,22,0,0,0,55,130,12,0,0,0,142,7325,360,11,0,4,7700
POA2762,439,4,0,0,0,443,449,26,0,0,0,475,179,19,0,0,0,198,5,0,0,0,0,5,89,0,0,3,0,92,0,0,0,0,0,0,6,0,0,3,0,9,8,0,0,0,0,8,287,19,0,6,0,312,3,0,0,0,0,3,38,0,0,0,0,38,1216,49,0,6,0,1271
POA2763,1770,127,0,3,0,1900,4129,792,0,3,0,4924,883,531,9,0,0,1423,250,60,16,0,0,326,254,101,0,0,0,355,16,3,0,0,0,19,35,8,0,0,0,43,13,5,0,0,0,18,1451,708,25,0,0,2184,21,5,0,0,0,26,95,35,3,0,0,133,7466,1667,28,6,0,9167
POA2765,1607,82,6,111,0,1806,1458,14,0,17,0,1489,524,27,5,23,3,582,112,7,0,3,0,122,262,13,0,14,0,289,24,4,0,0,0,28,36,0,4,86,4,130,31,3,0,3,0,37,989,54,9,129,7,1188,26,3,0,5,0,34,134,12,3,25,0,174,4214,165,18,287,7,4691
POA2766,863,196,0,0,0,1059,1420,375,3,0,0,1798,373,270,3,0,0,646,68,94,8,0,0,170,137,58,3,3,0,201,14,0,0,0,0,14,8,8,0,0,0,16,13,4,0,0,0,17,613,434,14,3,0,1064,15,4,0,0,0,19,90,24,0,0,0,114,3001,1033,17,3,0,4054
POA2767,1233,53,3,0,0,1289,2204,272,0,0,0,2476,503,139,7,4,0,653,838,187,0,0,0,1025,192,25,3,0,0,220,12,3,0,0,0,15,24,3,0,0,0,27,21,0,0,0,0,21,1590,357,10,4,0,1961,27,8,0,0,0,35,128,18,0,3,0,149,5182,708,13,7,0,5910
POA2768,1185,72,0,0,0,1257,4162,501,0,0,0,4663,866,171,3,0,0,1040,4,3,0,0,0,7,199,32,0,0,0,231,18,0,0,0,0,18,76,0,0,0,0,76,10,3,0,0,0,13,1173,209,3,0,0,1385,29,0,0,0,0,29,76,9,0,0,0,85,6625,791,3,0,0,7419
POA2769,66,3,0,0,0,69,644,70,0,0,0,714,70,4,0,0,0,74,0,0,0,0,0,0,12,6,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,10,0,0,0,92,0,0,0,0,0,0,3,0,0,0,0,3,795,83,0,0,0,878
POA2770,3450,144,79,0,0,3673,4801,502,239,3,0,5545,1917,532,722,0,0,3171,2833,692,552,0,0,4077,627,105,78,6,0,816,42,30,46,0,0,118,97,14,12,0,0,123,72,14,12,0,0,98,5588,1387,1422,6,0,8403,72,6,10,0,0,88,456,76,109,0,0,641,14367,2115,1859,9,0,18350
POA2773,824,37,3,0,0,864,817,6,8,0,0,831,172,20,13,0,0,205,4,0,0,0,0,4,57,9,0,0,0,66,4,8,0,0,0,12,7,0,0,0,0,7,9,0,0,0,0,9,253,37,13,0,0,303,5,5,0,0,0,10,21,3,3,0,0,27,1920,88,27,0,0,2035
POA2774,1662,27,3,0,0,1692,2002,22,0,3,4,2031,347,44,0,0,0,391,40,36,0,0,0,76,140,7,6,3,0,156,12,10,0,0,0,22,19,0,0,0,0,19,11,0,0,0,0,11,569,97,6,3,0,675,8,4,0,0,0,12,56,3,0,0,0,59,4297,153,9,6,4,4469
POA2775,198,0,0,30,0,228,207,0,0,0,0,207,30,3,0,0,0,33,0,0,0,0,0,0,48,0,0,6,0,54,3,0,0,0,0,3,16,0,0,9,3,28,4,0,0,0,0,4,101,3,0,15,3,122,10,0,0,0,3,13,11,0,0,3,0,14,527,3,0,48,6,584
POA2776,532,4,3,3,0,542,623,0,3,0,0,626,142,5,3,0,0,150,3,0,0,0,0,3,53,0,3,3,0,59,3,0,0,0,0,3,7,0,0,0,0,7,3,0,0,0,0,3,211,5,6,3,0,225,7,0,0,0,0,7,19,0,0,0,0,19,1392,9,12,6,0,1419
POA2777,2125,141,4,3,0,2273,2760,43,11,0,0,2814,456,87,57,0,0,600,10,5,3,0,0,18,213,23,14,4,0,254,11,27,3,0,0,41,21,6,0,0,0,27,14,3,3,0,0,20,725,151,80,4,0,960,72,76,0,0,0,148,84,24,0,0,0,108,5766,435,95,7,0,6303
POA2778,302,0,0,0,0,302,466,3,4,0,0,473,58,0,0,0,0,58,0,0,0,0,0,0,24,0,0,0,0,24,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,93,0,0,0,0,93,6,0,0,0,0,6,18,0,0,0,0,18,885,3,4,0,0,892
POA2779,530,15,0,0,0,545,805,9,0,0,0,814,170,7,0,0,0,177,9,6,3,0,0,18,63,4,3,0,0,70,7,3,3,0,0,13,3,0,0,0,0,3,6,0,0,0,0,6,258,20,9,0,0,287,8,0,0,0,0,8,30,0,0,0,0,30,1631,44,9,0,0,1684
POA2780,1572,149,45,3,3,1772,1529,94,17,3,0,1643,643,142,128,3,3,919,60,76,31,0,0,167,246,23,41,3,3,316,35,22,28,0,0,85,13,4,8,0,3,28,24,10,7,0,0,41,1021,277,243,6,9,1556,21,9,23,0,3,56,99,12,12,3,0,126,4242,541,340,15,15,5153
POA2782,990,41,3,0,0,1034,718,4,3,0,0,725,303,6,5,3,0,317,8,10,0,0,0,18,96,4,4,0,0,104,5,9,0,0,0,14,11,0,0,0,0,11,11,0,0,0,0,11,434,29,9,3,0,475,13,0,0,0,0,13,37,0,4,0,0,41,2192,74,19,3,0,2288
POA2783,348,0,10,0,0,358,487,0,3,0,0,490,129,0,12,0,0,141,3,0,12,0,0,15,44,0,0,0,0,44,6,0,4,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,185,0,28,0,0,213,6,0,0,0,0,6,16,0,4,0,0,20,1042,0,45,0,0,1087
POA2784,142,3,0,0,0,145,221,0,0,0,0,221,40,3,3,0,0,46,0,0,0,0,0,0,26,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,69,6,3,0,0,78,0,0,0,0,0,0,7,0,0,0,0,7,439,9,3,0,0,451
POA2785,726,24,0,0,3,753,548,13,0,0,0,561,253,17,5,0,3,278,16,0,0,0,0,16,91,3,5,0,0,99,7,0,3,0,0,10,7,0,0,0,0,7,12,0,0,0,0,12,386,20,13,0,3,422,13,0,0,0,0,13,35,0,0,0,0,35,1708,57,13,0,6,1784
POA2786,176,0,0,0,0,176,154,0,0,0,0,154,48,0,0,0,0,48,3,0,0,0,0,3,24,0,0,0,0,24,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,83,0,0,0,0,83,0,0,0,0,0,0,10,0,0,0,0,10,423,0,0,0,0,423
POA2787,658,0,0,3,0,661,479,5,0,0,0,484,165,22,20,0,0,207,28,0,9,0,0,37,71,0,4,0,0,75,3,3,3,0,0,9,30,0,4,10,0,44,15,3,0,0,0,18,312,28,40,10,0,390,11,0,0,0,0,11,38,3,0,0,0,41,1498,36,40,13,0,1587
POA2790,2123,105,8,9,0,2245,1709,36,3,3,0,1751,494,148,87,18,0,747,251,39,53,0,0,343,282,28,19,6,0,335,8,5,4,3,0,20,37,6,3,3,0,49,39,4,0,0,3,46,1111,230,166,30,3,1540,22,24,0,0,3,49,148,23,15,27,0,213,5113,418,192,69,6,5798
POA2791,103,0,0,0,0,103,74,0,0,0,0,74,20,0,0,3,0,23,3,0,0,0,0,3,18,0,0,0,0,18,0,4,0,0,0,4,6,0,0,0,0,6,7,0,0,0,0,7,54,4,0,3,0,61,3,0,0,0,0,3,3,0,0,0,0,3,237,4,0,3,0,244
POA2792,87,0,0,0,0,87,61,0,0,0,0,61,12,0,0,0,0,12,0,0,0,0,0,0,17,0,3,0,0,20,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,35,0,3,0,0,38,0,0,0,0,0,0,4,0,0,0,0,4,187,0,3,0,0,190
POA2793,248,0,0,0,0,248,125,0,0,0,0,125,15,0,0,0,0,15,3,0,0,0,0,3,40,0,0,0,0,40,0,0,0,0,0,0,9,0,0,0,0,9,9,0,0,0,0,9,76,0,0,0,0,76,3,0,0,0,0,3,16,0,0,0,0,16,468,0,0,0,0,468
POA2794,1507,33,19,13,0,1572,1027,9,4,7,0,1047,393,38,109,3,0,543,133,7,27,0,0,167,200,12,24,4,0,240,17,13,3,0,0,33,40,3,3,4,0,50,18,0,7,3,0,28,801,73,173,14,0,1061,21,16,0,0,0,37,134,12,16,3,0,165,3490,143,212,37,0,3882
POA2795,4364,181,124,27,5,4701,4636,134,86,5,6,4867,1490,429,471,4,6,2400,387,71,91,5,0,554,694,97,72,4,5,872,41,28,3,0,0,72,96,6,7,3,3,115,96,8,5,3,0,112,2804,639,649,19,14,4125,63,6,6,0,3,78,280,46,36,9,0,371,12147,1006,901,60,28,14142
POA2797,47,0,0,0,0,47,34,0,0,0,0,34,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,7,0,0,0,0,7,99,0,0,0,0,99
POA2798,277,3,0,0,3,283,360,7,0,0,0,367,59,0,0,0,0,59,5,0,0,0,0,5,41,3,0,0,0,44,0,0,0,0,0,0,5,3,0,0,0,8,8,0,0,0,0,8,118,6,0,0,0,124,5,0,0,0,0,5,8,0,0,0,0,8,768,16,0,0,3,787
POA2799,512,8,3,4,0,527,487,4,0,3,0,494,155,19,36,0,0,210,41,6,0,0,0,47,62,0,0,6,0,68,6,0,11,0,0,17,17,0,0,0,0,17,15,0,0,0,0,15,296,25,47,6,0,374,4,0,0,0,0,4,32,0,3,0,0,35,1331,37,53,13,0,1434
POA2800,4546,191,68,31,4,4840,4827,117,35,8,3,4990,1909,426,364,26,0,2725,609,123,182,0,0,914,607,56,57,11,0,731,50,6,30,3,0,89,96,6,9,14,0,125,72,3,11,4,0,90,3343,620,653,58,0,4674,60,8,15,4,0,87,310,46,36,23,0,415,13086,982,807,124,7,15006
POA2803,65,0,0,3,0,68,33,0,0,0,0,33,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,15,0,0,0,0,15,3,0,0,0,0,3,3,3,0,0,0,6,119,3,0,3,0,125
POA2804,470,0,0,0,3,473,265,0,0,0,0,265,55,12,15,0,0,82,24,0,0,0,0,24,84,7,0,0,0,91,4,0,0,0,0,4,38,3,3,0,0,44,11,0,0,0,0,11,216,22,18,0,0,256,4,0,0,0,0,4,26,0,0,0,0,26,981,22,18,0,3,1024
POA2805,57,0,0,0,0,57,41,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,3,0,26,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,27,0,0,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,3,0,128
POA2806,185,0,0,0,0,185,91,0,0,0,0,91,8,0,0,0,0,8,0,0,0,0,0,0,33,0,0,0,0,33,0,0,4,0,0,4,8,0,0,3,0,11,7,0,4,0,0,11,56,0,8,3,0,67,4,0,0,0,0,4,9,0,0,0,0,9,345,0,8,3,0,356
