UCL_CODE_2021,M15_19_Managers,M15_19_Professionals,M15_19_TechnicTrades_Wrs,M15_19_CommunPersnlSvc_W,M15_19_ClericalAdminis_W,M15_19_Sales_W,M15_19_Mach_oper_drivers,M15_19_Labourers,M15_19_Occu_ID_NS,M15_19_Tot,M20_24_Managers,M20_24_Professionals,M20_24_TechnicTrades_W,M20_24_CommunPersnlSvc_W,M20_24_ClericalAdminis_W,M20_24_Sales_W,M20_24_Mach_oper_drivers,M20_24_Labourers,M20_24_Occu_ID_NS,M20_24_Tot,M25_34_Managers,M25_34_Professionals,M25_34_TechnicTrades_W,M25_34_CommunPersnlSvc_W,M25_34_ClericalAdminis_W,M25_34_Sales_W,M25_34_Mach_oper_drivers,M25_34_Labourers,M25_34_Occu_ID_NS,M25_34_Tot,M35_44_Managers,M35_44_Professionals,M35_44_TechnicTrades_W,M35_44_CommunPersnlSvc_W,M35_44_ClericalAdminis_W,M35_44_Sales_W,M35_44_Mach_oper_drivers,M35_44_Labourers,M35_44_Occu_ID_NS,M35_44_Tot,M45_54_Managers,M45_54_Professionals,M45_54_TechnicTrades_W,M45_54_CommunPersnlSvc_W,M45_54_ClericalAdminis_W,M45_54_Sales_W,M45_54_Mach_oper_drivers,M45_54_Labourers,M45_54_Occu_ID_NS,M45_54_Tot,M55_64_Managers,M55_64_Professionals,M55_64_TechnicTrades_W,M55_64_CommunPersnlSvc_W,M55_64_ClericalAdminis_W,M55_64_Sales_W,M55_64_Mach_oper_drivers,M55_64_Labourers,M55_64_Occu_ID_NS,M55_64_Tot,M65_74_Managers,M65_74_Professionals,M65_74_TechnicTrades_W,M65_74_CommunPersnlSvc_W,M65_74_ClericalAdminis_W,M65_74_Sales_W,M65_74_Mach_oper_drivers,M65_74_Labourers,M65_74_Occu_ID_NS,M65_74_Tot,M75_84_Managers,M75_84_Professionals,M75_84_TechnicTrades_W,M75_84_CommunPersnlSvc_W,M75_84_ClericalAdminis_W,M75_84_Sales_W,M75_84_Mach_oper_drivers,M75_84_Labourers,M75_84_Occu_ID_NS,M75_84_Tot,M85_ov_Managers,M85_ov_Professionals,M85_ov_TechnicTrades_W,M85_ov_CommunPersnlSvc_W,M85_ov_ClericalAdminis_W,M85_ov_Sales_W,M85_ov_Mach_oper_drivers,M85_ov_Labourers,M85_ov_Occu_ID_NS,M85_ov_Tot,M_Tot_Managers,M_Tot_Professionals,M_Tot_TechnicTrades_W,M_Tot_CommunPersnlSvc_W,M_Tot_ClericalAdminis_W,M_Tot_Sales_W,M_Tot_Mach_oper_drivers,M_Tot_Labourers,M_Tot_Occu_ID_NS,M_Tot_Tot,F15_19_Managers,F15_19_Professionals,F15_19_TechnicTrades_Wrs,F15_19_CommunPersnlSvc_W,F15_19_ClericalAdminis_W,F15_19_Sales_W,F15_19_Mach_oper_drivers,F15_19_Labourers,F15_19_Occu_ID_NS,F15_19_Tot,F20_24_Managers,F20_24_Professionals,F20_24_TechnicTrades_W,F20_24_CommunPersnlSvc_W,F20_24_ClericalAdminis_W,F20_24_Sales_W,F20_24_Mach_oper_drivers,F20_24_Labourers,F20_24_Occu_ID_NS,F20_24_Tot,F25_34_Managers,F25_34_Professionals,F25_34_TechnicTrades_W,F25_34_CommunPersnlSvc_W,F25_34_ClericalAdminis_W,F25_34_Sales_W,F25_34_Mach_oper_drivers,F25_34_Labourers,F25_34_Occu_ID_NS,F25_34_Tot,F35_44_Managers,F35_44_Professionals,F35_44_TechnicTrades_W,F35_44_CommunPersnlSvc_W,F35_44_ClericalAdminis_W,F35_44_Sales_W,F35_44_Mach_oper_drivers,F35_44_Labourers,F35_44_Occu_ID_NS,F35_44_Tot,F45_54_Managers,F45_54_Professionals,F45_54_TechnicTrades_W,F45_54_CommunPersnlSvc_W,F45_54_ClericalAdminis_W,F45_54_Sales_W,F45_54_Mach_oper_drivers,F45_54_Labourers,F45_54_Occu_ID_NS,F45_54_Tot,F55_64_Managers,F55_64_Professionals,F55_64_TechnicTrades_W,F55_64_CommunPersnlSvc_W,F55_64_ClericalAdminis_W,F55_64_Sales_W,F55_64_Mach_oper_drivers,F55_64_Labourers,F55_64_Occu_ID_NS,F55_64_Tot,F65_74_Managers,F65_74_Professionals,F65_74_TechnicTrades_W,F65_74_CommunPersnlSvc_W,F65_74_ClericalAdminis_W,F65_74_Sales_W,F65_74_Mach_oper_drivers,F65_74_Labourers,F65_74_Occu_ID_NS,F65_74_Tot,F75_84_Managers,F75_84_Professionals,F75_84_TechnicTrades_W,F75_84_CommunPersnlSvc_W,F75_84_ClericalAdminis_W,F75_84_Sales_W,F75_84_Mach_oper_drivers,F75_84_Labourers,F75_84_Occu_ID_NS,F75_84_Tot,F85ov_Managers,F85ov_Professionals,F85ov_TechnicTrades_W,F85ov_CommunPersnlSvc_W,F85ov_ClericalAdminis_W,F85ov_Sales_W,F85ov_Mach_oper_drivers,F85ov_Labourers,F85ov_Occu_ID_NS,F85ov_Tot,F_Tot_Managers,F_Tot_Professionals,F_Tot_TechnicTrades_W,F_Tot_CommunPersnlSvc_W,F_Tot_ClericalAdminis_W,F_Tot_Sales_W,F_Tot_Mach_oper_drivers,F_Tot_Labourers,F_Tot_Occu_ID_NS,F_Tot_Tot
UCL115037,0,0,7,8,0,4,0,14,0,26,0,6,10,5,0,3,5,9,0,22,6,5,15,3,0,3,0,3,0,40,10,15,10,9,0,4,4,0,3,58,19,18,7,4,6,3,4,6,0,61,13,19,9,5,6,0,3,3,0,70,0,9,0,0,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,55,65,55,35,15,21,19,29,3,297,0,0,0,4,0,13,0,9,0,25,0,0,0,13,3,8,0,3,0,26,3,16,0,6,9,4,0,0,0,35,9,24,4,10,14,0,0,0,0,61,7,37,3,11,21,6,0,3,0,92,3,21,0,13,10,3,0,0,0,55,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,101,12,51,65,36,0,16,0,310
UCL115038,0,0,11,0,0,0,0,8,0,19,0,3,7,6,0,3,3,10,0,24,3,4,19,0,0,0,8,11,0,45,5,10,12,4,0,0,0,9,0,42,6,7,13,0,3,0,9,5,0,47,5,6,10,7,3,0,13,4,0,50,9,3,10,3,0,0,0,6,0,29,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,33,30,70,16,10,11,38,53,0,267,0,0,0,4,0,3,0,3,0,19,0,3,0,5,0,4,0,3,0,14,4,12,0,9,4,13,0,3,0,49,5,12,0,15,5,7,0,4,0,47,4,9,0,12,12,3,0,7,0,49,11,15,0,15,13,8,0,7,3,65,7,3,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,51,10,63,38,35,5,32,4,263
UCL115039,0,0,10,0,0,11,9,15,3,47,0,3,26,6,3,8,17,8,0,64,11,26,72,7,3,0,53,11,0,189,21,12,54,5,3,0,43,8,0,154,16,6,42,7,3,0,47,9,3,136,25,17,37,3,6,0,53,13,3,157,5,3,10,0,4,0,15,9,0,44,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,75,71,255,19,17,20,241,80,14,797,0,0,0,5,3,9,0,11,0,30,0,6,12,11,4,9,10,7,0,61,10,47,12,31,34,8,21,18,0,182,15,29,13,24,28,12,10,11,3,142,14,20,6,16,20,12,4,17,3,116,19,15,8,16,29,19,3,16,0,129,8,5,4,3,11,4,0,4,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,119,48,100,130,76,49,92,9,690
UCL115040,0,0,14,3,0,8,3,8,0,33,4,4,24,9,0,3,0,4,6,48,11,11,34,4,3,4,16,18,0,86,6,8,19,4,0,0,16,6,0,66,14,6,27,3,9,5,12,12,0,89,15,5,14,3,3,0,10,4,0,65,5,4,3,5,0,0,3,0,0,22,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,54,37,131,22,19,25,56,53,3,414,0,0,0,10,3,11,0,3,0,24,0,7,4,10,0,7,0,8,0,32,4,18,5,16,16,13,0,3,0,83,6,12,6,15,16,5,6,11,3,72,11,14,3,23,22,12,0,9,0,92,5,9,6,10,15,5,0,7,0,63,0,5,0,8,7,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,59,22,95,76,55,8,38,4,384
UCL115041,0,0,5,0,0,0,6,3,0,22,0,0,13,7,6,3,6,11,0,42,14,14,32,13,0,13,31,5,0,125,16,11,25,4,10,0,29,11,0,99,9,8,7,4,4,3,23,6,0,70,24,0,23,5,3,3,18,9,3,96,15,0,6,0,4,4,8,6,0,42,3,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,4,85,36,121,31,24,31,120,55,15,507,0,0,0,7,5,4,0,9,0,25,0,0,0,15,5,4,0,0,0,33,8,31,5,28,25,6,5,4,0,113,8,13,0,19,8,8,3,5,0,68,14,16,5,27,6,7,3,8,6,83,11,13,3,16,20,8,6,6,0,86,0,3,0,3,9,0,0,4,0,25,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,47,81,17,119,82,44,16,44,8,447
UCL115042,0,0,17,0,0,3,0,3,0,25,4,0,15,5,0,0,4,3,0,27,12,8,22,0,3,0,12,17,0,75,10,12,15,7,0,0,8,13,0,67,14,6,9,9,3,3,12,8,3,68,12,4,7,0,0,6,22,6,0,61,5,7,3,0,0,0,7,0,0,28,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,59,42,81,30,15,17,58,53,7,361,0,0,0,9,0,13,0,0,0,30,0,5,4,13,6,5,0,5,0,25,4,25,7,22,17,8,0,6,3,82,5,20,5,21,14,0,0,0,0,73,11,15,0,17,19,12,0,3,0,70,10,17,0,12,23,10,0,8,0,78,7,3,0,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,36,86,18,98,73,39,0,27,6,384
UCL115043,0,0,4,0,0,4,0,9,0,15,0,0,12,3,0,0,4,9,0,31,8,10,14,11,5,11,7,18,0,88,5,10,8,6,0,5,8,16,5,53,16,3,12,3,0,4,8,19,4,70,15,10,6,7,5,9,12,12,4,79,7,0,3,0,3,3,7,4,0,27,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,4,53,43,57,33,14,29,51,79,14,366,0,0,0,8,0,6,0,5,0,25,0,5,3,9,0,5,0,0,0,24,4,20,0,19,13,8,0,3,4,83,8,20,3,24,7,4,0,9,0,75,9,15,5,16,13,13,0,10,0,82,7,16,0,24,16,5,0,13,0,84,4,8,0,5,8,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,83,17,105,52,36,0,53,6,394
UCL115044,0,0,0,0,0,4,0,7,0,14,0,0,4,4,0,0,5,6,3,24,14,10,12,10,0,0,14,18,0,79,14,5,16,6,3,4,13,12,0,77,12,5,13,0,0,0,12,16,0,63,16,0,18,4,9,3,5,16,4,71,8,3,5,3,3,4,8,8,0,39,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,58,29,76,30,11,15,57,86,9,379,0,0,3,13,0,5,0,3,0,19,0,3,0,8,3,4,0,6,0,23,11,39,3,24,13,4,0,3,3,98,14,10,0,16,14,3,0,8,0,61,7,18,0,20,12,3,0,13,5,77,3,15,5,23,15,10,0,15,0,77,0,6,0,5,8,3,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,31,85,10,106,70,28,4,44,8,392
UCL115045,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,9,0,19,3,0,8,4,0,0,11,9,0,38,0,3,5,3,5,0,4,0,0,22,7,0,8,3,0,0,8,8,0,39,8,3,13,4,0,0,3,13,0,47,0,4,3,0,0,0,9,0,3,17,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,19,10,48,16,5,3,33,54,3,194,0,0,0,0,0,4,0,9,0,12,0,0,3,9,0,4,0,3,0,19,0,5,0,11,9,3,0,7,0,40,0,3,0,8,10,5,5,10,0,34,0,5,3,15,8,3,0,3,0,39,0,7,0,14,0,4,6,3,0,42,0,3,0,5,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,17,53,32,19,3,32,4,202
UCL115046,0,0,10,0,0,4,0,8,0,23,0,3,9,4,5,0,0,12,0,32,5,17,25,8,5,5,0,19,5,85,12,16,25,9,4,6,5,9,0,81,15,17,22,5,4,4,12,8,0,89,14,9,12,5,7,7,3,11,0,62,3,3,3,0,0,0,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,58,101,36,16,25,30,69,8,387,0,0,0,10,0,15,0,0,0,28,0,4,0,8,0,6,0,4,0,25,7,21,9,19,8,9,0,21,5,92,10,21,0,19,18,14,0,7,0,87,9,30,9,13,11,3,0,9,0,93,8,8,4,12,13,7,0,8,0,61,0,3,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,85,18,84,65,49,0,52,10,397
UCL115047,0,0,7,7,0,3,0,8,0,29,0,0,18,0,0,0,0,11,0,34,7,4,23,8,0,0,8,8,0,65,13,9,19,0,4,4,13,8,0,62,14,9,16,4,7,4,18,9,5,76,22,7,16,3,6,0,26,19,0,96,8,8,6,0,0,0,8,3,0,35,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,63,39,103,24,15,17,69,67,4,407,0,0,0,4,0,9,0,3,0,22,0,8,3,17,4,7,0,3,0,37,6,12,0,16,13,8,0,10,0,69,5,17,3,19,12,10,3,8,0,79,8,20,6,17,24,6,0,6,0,87,9,16,3,22,20,7,0,19,0,92,0,5,0,0,3,3,0,0,0,19,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,25,77,30,96,77,52,5,55,9,419
UCL115048,0,0,9,6,0,3,5,15,0,40,0,0,30,9,5,0,0,10,0,53,12,22,57,15,5,4,11,17,4,136,16,17,38,10,0,6,12,20,0,122,24,20,30,12,6,3,17,15,0,125,23,37,27,18,10,7,16,17,4,163,6,14,5,0,0,0,3,0,0,42,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,90,110,200,59,27,28,62,98,11,689,0,0,0,13,3,12,0,5,0,32,0,0,0,17,5,6,0,7,0,44,13,30,6,38,20,12,0,0,0,122,14,39,5,24,13,10,0,9,0,116,14,48,6,28,34,18,0,15,0,158,11,44,4,40,43,11,0,14,0,167,5,14,0,4,6,4,0,0,0,34,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,63,171,23,175,127,79,5,46,7,684
UCL115049,0,0,6,0,0,0,0,7,0,19,0,0,6,0,0,3,3,4,0,18,0,4,14,0,0,0,5,3,0,28,3,4,13,3,8,0,7,3,0,46,5,3,10,0,0,5,12,8,3,40,7,0,12,0,0,0,11,5,0,40,3,5,0,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,22,64,9,10,12,34,35,0,207,0,0,0,7,0,5,0,0,0,13,0,3,0,6,0,3,0,0,0,11,0,7,0,7,5,7,0,0,0,28,3,15,0,3,7,4,0,0,0,41,4,9,3,4,10,0,0,3,0,36,9,6,5,13,7,0,0,8,0,38,4,5,0,4,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,43,9,39,37,17,7,17,0,189
UCL115050,0,0,3,4,0,8,0,15,0,33,0,0,11,4,0,0,3,13,0,38,13,12,35,9,0,11,6,6,0,97,28,20,40,16,13,9,5,12,3,143,21,30,26,9,10,11,6,9,0,110,19,7,6,0,6,7,3,11,0,65,5,5,3,0,0,0,5,3,0,18,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,84,79,132,48,27,39,32,69,10,505,0,0,4,8,0,25,0,9,0,44,0,3,0,10,4,14,0,9,0,49,6,40,9,15,25,10,0,0,0,101,20,41,10,27,33,7,0,0,3,142,19,33,7,21,29,13,0,8,3,128,9,20,4,10,21,4,0,3,0,69,0,3,0,0,5,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,141,33,97,117,82,0,25,12,547
UCL115051,0,0,3,3,0,0,0,6,0,16,0,0,4,0,0,3,0,5,0,15,0,5,22,8,4,0,4,5,0,51,9,13,19,6,3,11,9,9,5,78,9,8,13,4,0,5,9,3,3,71,3,16,31,9,0,5,6,19,0,88,5,6,3,0,0,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,49,91,30,15,24,28,49,13,331,0,0,5,7,3,10,0,0,0,26,0,0,0,3,3,0,0,3,0,15,4,14,4,8,13,11,0,5,0,49,7,17,0,19,18,4,0,3,0,69,8,18,0,23,10,5,0,4,0,73,10,23,3,16,17,15,0,10,0,95,4,7,0,4,9,0,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,82,19,80,68,40,0,26,7,360
UCL115052,0,0,12,4,0,5,0,4,0,20,0,0,17,0,0,4,4,5,0,30,3,7,29,4,0,0,22,9,0,75,8,3,16,0,0,0,23,6,0,66,9,0,30,0,0,0,25,7,4,75,12,0,15,0,0,0,31,3,0,63,0,0,0,0,0,0,6,3,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,28,14,121,12,0,10,113,50,3,358,0,0,0,8,0,6,0,4,0,23,0,7,0,8,0,8,4,0,0,23,3,10,0,16,15,8,7,0,0,61,4,14,10,13,10,10,10,3,0,71,8,4,13,22,9,3,0,12,0,74,4,7,0,17,7,10,3,3,0,59,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,48,29,80,51,48,27,22,5,323
UCL115053,0,0,0,3,0,0,0,3,0,11,0,0,3,0,0,0,0,4,0,11,5,0,10,0,0,3,4,0,0,23,10,4,4,3,0,0,0,4,0,29,8,12,6,7,0,0,6,3,0,36,4,0,9,4,0,4,8,12,0,48,3,3,0,0,0,0,4,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,27,19,34,19,5,10,26,30,0,176,0,0,0,4,0,3,0,4,0,4,0,0,0,0,0,3,0,0,0,5,8,6,5,4,3,0,0,0,0,29,0,8,0,3,12,6,0,0,0,27,3,10,4,11,7,6,0,4,0,41,5,3,0,11,8,0,0,4,0,39,3,9,0,0,8,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,37,7,32,38,21,0,20,7,182
UCL115054,0,0,3,0,0,0,6,0,0,17,0,0,18,0,0,0,4,0,0,32,5,4,20,6,0,0,0,7,0,42,4,3,15,9,3,4,9,4,0,51,5,11,25,5,4,4,11,11,0,67,10,3,13,0,3,0,12,6,3,54,7,3,6,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,30,89,10,18,12,46,31,9,274,0,0,0,7,6,8,0,3,0,19,3,4,0,8,5,5,0,0,0,28,6,6,0,6,9,0,0,3,0,29,7,13,5,3,18,9,0,3,0,63,10,18,5,10,11,0,5,4,0,62,9,15,3,11,14,3,0,0,0,51,3,6,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,62,18,48,65,23,9,18,5,272
UCL115055,0,0,13,0,0,12,0,9,0,34,3,0,16,4,0,0,0,8,0,37,6,6,29,8,3,0,8,9,0,73,11,8,22,0,4,0,16,16,0,79,15,6,24,5,3,0,19,13,6,93,10,11,14,7,0,10,30,19,0,100,10,8,5,0,0,0,4,4,0,32,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,56,38,136,20,22,26,83,81,3,452,0,0,0,11,7,6,0,6,6,30,0,7,0,13,4,4,0,5,0,44,8,16,6,11,3,11,0,9,0,65,5,16,8,25,3,8,0,4,0,71,7,8,11,21,24,8,3,14,0,96,3,9,0,22,22,3,0,6,0,78,8,4,5,4,5,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,63,27,105,68,47,4,53,9,400
UCL115056,0,0,9,0,0,5,0,15,0,35,0,0,18,0,0,6,3,15,0,44,0,0,23,7,3,8,15,15,0,71,12,10,24,8,0,9,12,12,0,89,24,12,25,13,5,5,33,21,6,135,13,9,27,6,3,6,21,34,0,127,13,13,6,3,0,0,15,5,0,51,0,0,4,0,0,0,9,0,0,13,0,0,0,0,0,0,0,0,0,0,66,39,121,52,17,39,99,122,8,559,0,0,8,10,0,9,0,7,0,37,0,0,4,10,0,9,0,3,4,32,10,15,7,26,9,3,0,7,0,90,11,18,9,22,11,6,0,13,0,94,11,17,5,25,28,19,0,22,4,129,13,23,4,25,32,13,3,21,0,135,8,3,3,12,15,7,0,6,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,79,39,127,94,73,5,91,11,568
UCL115057,0,0,3,0,0,11,0,19,0,40,0,0,14,0,0,3,3,7,0,36,12,13,33,17,0,4,5,17,0,103,11,15,30,6,0,8,14,9,8,94,30,12,16,14,3,3,16,12,3,110,18,10,28,9,3,7,22,16,0,118,10,9,0,3,0,7,0,3,0,36,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,87,64,120,52,21,34,59,94,12,541,0,0,0,7,0,11,0,8,0,30,0,4,0,19,8,9,0,3,0,40,5,23,0,16,17,4,0,12,0,86,7,40,3,16,17,3,0,13,0,99,17,41,9,25,26,11,0,13,0,134,8,35,0,29,24,10,0,11,0,132,8,4,0,3,6,4,0,5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,151,22,117,99,53,8,60,4,562
UCL115058,0,0,4,5,0,3,0,9,0,17,0,0,6,4,0,0,0,4,0,16,5,0,13,0,0,0,0,5,0,37,3,6,10,0,0,0,0,0,3,34,7,10,15,0,3,0,3,4,3,49,12,10,7,6,0,5,4,15,0,71,4,6,3,0,0,0,3,4,0,28,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,37,36,65,26,9,11,22,43,7,248,0,0,0,6,0,7,0,0,0,16,0,0,0,11,0,3,0,3,0,25,4,7,0,9,0,3,0,4,0,31,12,11,5,14,3,3,0,3,0,48,3,5,5,15,11,4,0,3,0,54,7,13,0,10,19,10,0,5,0,67,0,4,0,0,6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,46,13,61,45,27,3,26,4,249
UCL115059,0,0,10,0,0,4,0,16,0,21,0,0,5,0,0,0,0,4,0,18,8,6,16,0,0,0,7,15,0,46,5,7,15,3,0,0,5,9,0,54,11,10,13,4,4,4,13,10,0,68,14,4,17,8,4,5,19,3,0,79,11,6,8,5,0,5,11,4,0,47,0,0,0,0,3,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,43,38,88,23,9,13,60,62,8,337,0,0,0,3,4,4,0,11,0,25,0,0,0,3,0,0,0,0,4,12,0,19,0,14,5,4,0,3,0,49,4,7,0,18,8,10,0,3,0,57,8,10,4,15,21,3,0,6,0,64,8,13,0,22,20,11,0,8,0,84,0,3,0,10,11,3,0,0,0,26,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,29,49,12,89,66,36,3,40,3,327
UCL115060,0,4,87,47,0,10,0,9,0,166,5,5,98,54,5,3,5,9,7,188,7,23,58,45,5,6,14,15,9,177,20,30,44,19,0,11,19,14,4,159,11,11,24,8,3,3,18,8,4,103,6,10,5,4,5,0,15,10,0,60,0,4,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,86,313,182,20,36,80,72,26,863,6,8,24,31,3,22,0,7,0,98,3,11,17,40,6,7,0,0,3,94,18,26,21,46,18,17,4,0,4,159,21,28,6,31,25,9,0,10,0,138,6,16,11,24,18,11,0,11,6,100,0,10,0,12,19,3,3,4,0,61,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,96,79,187,94,73,12,50,16,657
UCL115061,0,0,0,0,0,6,0,13,0,17,0,3,6,5,0,3,5,3,0,22,5,0,10,0,0,0,4,4,3,36,5,9,8,4,0,3,4,5,0,30,10,3,13,3,0,0,7,9,0,43,0,5,5,5,3,0,4,0,0,27,0,0,3,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,50,17,8,15,21,34,3,192,0,0,0,3,3,17,0,3,0,27,0,3,0,9,8,0,0,0,0,24,3,10,5,7,9,0,0,5,0,36,5,9,0,9,4,5,0,0,0,35,3,5,3,12,9,0,0,3,0,43,3,7,0,11,8,4,0,5,0,40,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,7,56,39,30,0,18,0,210
UCL115062,5,3,6,0,0,0,6,6,0,18,0,0,16,3,0,0,4,0,3,33,5,8,23,0,5,0,12,11,0,69,18,10,30,7,5,0,9,4,0,91,16,15,22,5,4,0,10,4,0,80,13,10,13,0,0,5,8,8,0,57,3,5,3,0,3,6,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,39,111,16,21,17,56,44,4,360,0,0,0,7,3,3,0,4,0,21,0,5,3,7,3,4,0,5,0,35,9,20,0,8,8,9,0,9,0,68,15,14,3,12,21,0,6,4,0,75,12,19,0,14,17,4,0,3,0,69,11,20,0,17,17,5,0,0,0,66,0,7,0,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,81,11,67,81,35,8,22,5,345
UCL115063,0,0,5,5,0,0,4,0,0,14,0,0,9,4,0,0,0,0,0,19,11,12,14,0,0,8,4,7,0,49,19,18,18,4,4,9,0,7,0,70,26,14,17,0,0,4,4,3,0,73,8,9,11,0,5,5,4,6,0,50,3,5,3,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,57,79,15,14,18,23,23,3,297,0,0,0,5,3,10,0,7,0,19,0,5,0,0,5,6,0,0,0,17,8,21,0,14,8,5,0,3,0,52,14,23,4,3,14,7,0,0,0,65,11,31,0,16,14,0,0,8,0,77,4,17,0,4,20,0,0,4,0,62,0,7,0,5,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,99,13,44,72,30,0,11,0,307
UCL115064,0,0,42,6,0,3,7,29,0,90,4,7,39,10,0,6,0,15,0,80,29,50,50,17,3,0,7,16,0,174,57,63,53,15,3,4,9,7,0,213,62,56,42,17,8,8,10,15,9,224,48,59,36,10,16,9,16,17,4,202,11,19,14,4,0,4,6,4,0,60,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,204,257,269,77,39,36,55,97,14,1048,0,0,0,45,3,25,0,10,0,87,6,11,5,31,7,9,0,3,0,71,16,71,7,26,31,3,0,9,0,168,34,109,7,23,32,12,0,5,0,217,35,88,10,30,55,11,4,8,6,234,20,63,10,28,48,14,0,12,0,195,10,16,0,7,5,12,0,0,0,54,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,117,354,38,196,189,79,3,52,9,1036
