SA2_MAINCODE_2016,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
124051581,3244,2132,2473,2018,1861,1662,1130,677,290,15480,5,10,4,3,3,0,0,0,0,24,75,90,94,59,49,55,22,13,11,475,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,77,97,97,66,58,52,30,13,16,500,80,106,98,68,61,53,31,15,12,529,3324,2234,2576,2084,1924,1721,1156,686,300,16010
125011473,2919,1877,5476,3662,2029,1380,647,173,52,18216,4,0,0,4,0,0,0,0,0,7,49,139,128,97,86,53,34,16,3,602,0,29,28,67,49,23,17,0,0,210,0,32,18,31,27,12,0,0,0,130,0,8,3,14,20,14,4,0,0,61,0,15,21,14,15,8,0,0,0,81,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,52,14,7,8,11,0,0,0,87,0,0,0,0,0,0,0,0,0,0,47,270,213,229,214,124,61,16,3,1170,48,270,213,228,214,129,61,16,3,1177,2970,2147,5686,3894,2243,1506,707,183,55,19391
125011475,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
125011582,3292,2767,4022,2028,1774,1397,763,445,211,16704,4,3,6,3,4,0,5,0,0,27,59,46,100,52,31,33,36,23,26,409,3,3,5,0,3,0,0,0,0,13,0,6,6,0,3,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,62,51,117,59,33,33,43,21,26,444,60,55,126,64,35,36,47,23,26,475,3360,2819,4146,2088,1816,1440,810,469,239,17182
125011583,1926,1758,3353,1500,1050,739,406,212,68,10999,6,0,16,3,6,4,3,0,0,40,23,27,56,32,14,21,7,0,0,187,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,32,65,32,16,21,7,0,0,205,33,35,82,33,22,21,8,0,0,241,1960,1794,3434,1535,1071,765,413,215,68,11245
125011584,1819,1296,1450,985,1002,802,481,271,178,8278,3,6,6,0,0,0,0,0,0,14,15,23,35,24,13,11,5,0,0,128,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18,24,37,28,13,11,5,0,0,139,27,27,41,30,13,11,5,0,0,154,1841,1323,1487,1012,1012,808,487,277,178,8437
125011585,1565,1219,1692,1107,1078,986,559,338,121,8669,0,0,0,0,5,0,0,0,0,8,15,22,36,29,25,10,6,0,3,138,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,22,44,29,24,10,6,5,3,153,11,22,44,29,31,9,8,3,3,162,1576,1237,1734,1133,1107,996,571,346,123,8827
125011586,2915,2934,4427,2631,2415,2240,1084,566,249,19456,3,0,12,5,0,0,0,0,0,23,28,63,105,41,31,54,24,10,3,356,0,3,4,3,0,4,0,0,0,15,0,0,3,3,4,0,3,0,0,10,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,25,72,109,44,41,63,31,10,3,396,33,73,120,52,38,63,29,13,3,425,2943,3010,4546,2678,2456,2300,1111,575,253,19882
125011587,979,704,795,590,654,623,342,176,69,4939,0,0,0,0,0,0,0,3,0,7,9,11,18,23,6,18,0,4,0,93,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,18,23,6,22,0,4,0,100,9,13,18,23,10,23,0,5,3,109,991,719,812,614,665,644,347,184,75,5049
125021476,5068,3480,3089,3651,3721,3260,2317,1469,578,26633,0,0,3,0,3,0,0,3,3,12,60,53,77,57,52,41,30,24,7,390,3,3,3,3,0,0,0,0,0,9,0,3,0,0,0,6,3,0,0,13,0,3,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,63,59,84,61,58,48,34,24,11,438,65,59,90,61,57,48,34,24,9,448,5138,3538,3172,3718,3776,3305,2355,1497,592,27086
125021477,4169,2465,3011,3090,2924,2365,1479,816,389,20702,0,0,0,0,3,0,3,0,0,10,55,41,93,63,39,29,30,5,10,366,0,0,3,0,0,0,0,0,0,7,3,0,3,7,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,62,44,105,72,49,36,30,9,10,409,62,44,105,74,49,38,35,5,10,418,4231,2514,3112,3166,2972,2402,1508,819,395,21121
125021478,3310,2194,2442,2508,2494,2033,1233,802,251,17272,9,0,5,0,3,3,0,0,0,14,40,56,87,59,39,27,23,18,8,350,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,57,93,64,39,36,21,22,13,379,51,61,94,67,44,34,22,22,13,402,3364,2256,2540,2567,2534,2070,1258,828,262,17672
125031479,3901,2671,2484,2190,2395,1978,1182,725,446,17970,0,0,0,0,0,3,3,0,0,12,46,48,88,48,39,41,35,3,6,354,0,0,0,0,0,0,3,0,0,9,3,0,3,7,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,53,93,56,46,42,38,8,9,388,48,50,93,61,43,45,39,7,10,399,3956,2720,2579,2253,2441,2020,1224,730,455,18370
125031480,3194,2176,2185,1836,1919,1621,1035,650,451,15073,6,6,14,3,4,3,0,0,0,44,76,50,88,63,43,32,17,12,8,390,3,3,3,3,0,0,0,0,0,16,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,59,92,68,41,38,19,13,8,419,88,66,105,69,47,38,21,10,9,460,3288,2242,2285,1902,1970,1665,1056,662,459,15530
125031481,4110,2997,4476,2672,2277,1888,1113,554,174,20265,13,7,3,14,0,3,0,0,0,46,35,50,96,59,36,32,27,10,3,351,0,0,0,0,0,3,0,0,0,7,0,5,8,0,6,3,0,0,0,27,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,38,54,102,69,54,34,35,14,3,399,51,61,106,78,54,43,37,11,5,438,4155,3063,4588,2753,2326,1933,1148,566,176,20707
125031482,5624,2920,3313,3990,3151,2555,2505,1136,342,25550,0,3,6,0,4,3,0,3,4,26,47,73,81,66,48,45,37,31,20,442,0,0,0,3,0,0,0,0,0,8,0,3,0,0,0,4,6,0,0,22,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,3,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,80,90,74,53,51,50,28,18,491,51,85,95,74,54,53,51,37,18,518,5673,3005,3404,4064,3207,2614,2561,1175,362,26068
125031483,5044,3045,3509,2547,2164,1915,1161,676,296,20359,8,6,7,12,3,0,0,0,3,37,50,74,89,56,49,28,21,22,9,390,0,4,0,0,0,3,0,0,0,8,0,0,8,0,3,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,74,94,59,47,35,30,22,9,424,66,78,98,70,51,33,33,20,7,463,5107,3120,3603,2616,2216,1956,1187,695,307,20821
125031484,4462,2869,3407,2627,2371,1992,1234,786,410,20149,0,0,9,3,3,0,0,0,0,18,60,66,96,59,54,60,26,22,12,461,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,6,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,70,95,61,63,68,28,18,18,486,59,69,102,62,67,74,33,18,19,506,4518,2941,3512,2692,2432,2062,1261,808,424,20659
125031485,5906,3699,5313,4001,3179,2545,1669,921,402,27637,26,4,12,16,0,0,3,0,0,62,74,90,144,75,70,70,44,25,23,610,3,8,5,9,7,0,3,0,0,30,4,0,9,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,4,0,0,0,7,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,99,162,93,78,72,50,29,20,673,96,105,172,102,82,75,47,29,22,737,6000,3800,5490,4109,3253,2620,1723,950,427,28368
125031486,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
125031487,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4
125041489,3662,2446,5152,3803,2388,1962,1128,621,434,21591,8,10,10,3,0,4,0,0,0,32,79,186,152,124,74,81,18,16,7,748,0,3,13,20,29,18,8,0,0,83,4,4,12,12,22,5,5,0,0,69,0,0,4,0,6,3,0,0,0,16,0,3,6,0,6,8,0,0,0,23,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,11,0,3,0,0,3,0,21,0,0,0,0,0,0,0,0,0,0,80,211,193,153,139,121,33,24,14,967,88,226,201,162,139,123,33,24,14,998,3749,2671,5354,3962,2528,2082,1159,640,449,22589
125041490,1597,872,719,1089,1062,955,855,384,142,7665,0,4,0,0,0,0,0,3,0,5,13,20,25,15,10,14,9,4,8,119,0,0,0,0,0,0,3,0,0,4,0,0,0,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,24,31,20,14,14,13,4,8,141,13,26,28,20,14,14,16,10,8,148,1616,893,747,1106,1079,967,870,391,151,7815
125041491,4262,1539,5012,3693,1780,1407,1100,673,411,19881,3,4,5,3,0,0,0,0,0,20,281,138,263,228,179,200,198,204,123,1817,0,0,3,3,3,0,3,0,0,17,0,0,0,6,4,0,3,0,0,16,0,8,3,4,9,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,287,152,275,244,193,207,211,211,123,1890,291,151,280,246,193,208,211,207,123,1906,4557,1689,5293,3943,1972,1609,1311,884,536,21790
125041492,4981,2989,10504,4844,2071,1581,881,477,214,28546,4,8,8,0,0,0,3,0,0,21,73,89,237,165,167,89,44,4,9,877,4,22,87,121,131,44,8,0,0,414,0,3,39,49,82,32,0,3,0,204,0,0,20,10,30,25,8,0,0,89,0,8,32,14,37,10,3,0,0,100,0,0,0,3,12,3,4,0,0,19,3,0,0,8,0,4,0,0,0,19,0,6,3,12,10,9,0,0,0,40,0,0,0,0,0,0,0,0,0,0,84,123,416,379,457,214,60,13,7,1766,88,131,426,384,460,217,66,13,7,1791,5066,3116,10929,5225,2535,1801,946,494,219,30337
125041493,4117,2470,3156,3015,2672,2313,1752,1310,524,21324,6,3,0,0,3,3,0,7,0,21,46,61,81,55,36,36,18,16,10,366,0,10,3,0,0,0,0,3,0,16,0,4,4,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,48,80,89,60,37,41,23,19,10,416,54,77,92,63,41,47,19,23,10,431,4167,2553,3250,3073,2716,2358,1768,1331,528,21753
125041494,2331,1095,1108,1690,1378,1052,1134,495,178,10473,0,0,3,0,0,0,0,0,0,6,18,16,32,18,9,13,26,4,7,160,3,0,0,3,0,4,0,0,0,8,0,0,0,0,0,3,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,25,19,32,25,17,17,28,8,12,183,25,19,36,26,18,16,28,8,12,184,2357,1116,1147,1724,1392,1071,1161,499,193,10658
125041588,2838,1219,2109,2256,1383,1075,809,532,320,12533,3,0,6,0,0,0,0,0,0,9,21,18,41,20,15,12,11,8,0,147,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,44,26,15,10,14,8,3,165,21,21,49,28,18,10,14,7,3,175,2864,1241,2159,2280,1402,1083,817,537,326,12709
125041589,3226,1633,3099,2690,1634,1375,814,522,249,15239,3,3,3,0,3,5,0,0,0,25,39,58,78,68,35,40,30,16,6,366,3,0,5,3,3,0,0,0,0,14,0,3,3,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,46,59,89,77,52,50,30,16,6,421,48,64,99,77,51,50,30,11,6,443,3274,1703,3196,2766,1682,1427,849,537,250,15680
126011495,4685,3937,3805,3674,3529,3204,1850,1122,551,26370,3,3,3,4,0,0,3,0,0,18,34,60,103,38,42,40,33,18,4,373,0,0,5,3,0,4,0,3,0,18,0,5,3,0,3,4,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,40,72,115,40,52,46,38,24,4,430,40,78,119,42,49,48,39,20,5,450,4729,4013,3924,3720,3582,3255,1889,1146,559,26818
126011496,3881,2696,1680,2631,2936,2516,1844,1094,529,19818,0,0,0,0,0,0,0,0,0,3,25,46,56,30,27,40,29,17,14,290,0,0,5,6,3,0,0,0,0,20,0,7,3,9,7,8,0,4,0,35,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,28,57,72,40,47,52,41,26,16,372,28,57,77,40,44,52,41,26,16,375,3913,2747,1757,2674,2982,2566,1883,1119,546,20187
126021497,4056,3561,3775,3154,3271,3018,1928,1089,482,24336,0,0,3,0,0,0,0,0,3,12,32,91,123,57,62,60,48,51,46,561,3,4,0,0,4,0,0,0,0,17,0,0,5,0,3,4,0,0,0,15,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,32,94,130,59,73,66,52,54,47,606,32,97,135,59,76,73,48,54,49,619,4094,3660,3912,3210,3340,3093,1982,1138,532,24953
126021498,2544,1441,1809,2186,2030,1565,1227,737,374,13911,0,0,0,0,0,0,0,3,0,14,31,36,46,42,33,34,19,25,23,282,0,0,0,0,0,0,0,0,0,3,4,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,34,42,46,48,40,38,23,28,23,312,34,42,50,48,40,38,26,34,20,325,2577,1485,1862,2228,2072,1598,1257,767,397,14236
126021499,1968,1431,736,1134,1405,1112,947,544,614,9893,3,3,0,0,0,0,0,3,0,11,9,44,42,18,23,26,24,13,24,236,0,0,0,0,0,0,3,0,0,6,0,3,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,9,52,44,23,22,24,29,18,24,254,18,50,44,27,23,24,29,22,24,262,1981,1485,783,1163,1429,1138,977,568,640,10156
126021500,2728,3962,4917,2963,1919,1743,1251,895,719,21101,3,8,0,7,0,0,5,0,0,22,30,157,122,55,75,90,67,27,10,636,6,12,42,78,81,36,12,3,0,264,0,7,39,37,47,25,9,0,0,157,0,0,6,22,5,5,12,0,0,46,4,0,18,10,26,12,0,0,0,73,0,0,0,3,0,3,0,0,0,9,0,6,0,0,0,0,0,0,0,6,3,7,10,11,6,17,7,0,4,63,0,0,0,0,0,0,0,0,0,0,44,195,226,205,238,191,115,38,13,1271,40,202,229,210,238,191,118,38,20,1294,2769,4169,5147,3179,2158,1936,1369,931,736,22397
126021501,2216,1418,1281,1732,1745,1524,892,732,369,11906,0,0,0,0,0,0,0,0,3,9,26,26,65,66,42,46,45,18,13,355,3,5,12,20,14,8,0,4,0,66,0,0,14,9,19,5,0,0,0,51,0,0,0,0,3,0,3,3,0,7,0,0,3,3,0,4,0,0,0,11,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,12,0,0,0,0,0,0,0,0,0,0,28,34,99,99,82,75,46,17,14,498,28,37,98,99,79,83,46,21,15,512,2241,1453,1379,1833,1832,1600,941,748,381,12419
126021503,3065,2055,4563,3169,2088,1832,1165,601,240,18773,3,3,0,0,3,3,3,0,0,22,13,40,96,35,53,34,33,22,12,342,3,3,8,3,3,10,3,0,0,31,0,0,0,0,4,4,4,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,22,48,109,40,58,52,41,25,15,405,20,54,113,41,60,52,44,26,15,425,3083,2107,4672,3206,2155,1882,1209,625,253,19197
126021590,794,577,319,468,676,543,338,179,93,3988,0,0,0,0,3,3,0,0,0,4,20,14,17,18,6,8,9,4,8,104,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,7,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,16,18,12,9,15,5,8,114,20,13,16,18,12,12,13,5,8,118,813,594,332,483,694,555,351,186,99,4106
