SA2_MAINCODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
107011132,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,0,0,0,0,25,0,30,0,0,0,0,0,0,0,5,0,10,0,17,0,0,0,0,0,3,0,9,0,102,0,110,0,4,0,3,0,4,0,9,0,28,0,45,3,3,0,11,0,12,3,3,0,35,0,69,3,6,0,13,3,10,0,12,3,15,0,62,13,0,0,12,0,12,0,3,0,7,0,54,10,0,0,14,0,3,0,3,0,7,0,46,50,3,4,13,3,18,0,0,0,4,0,94,40,0,0,13,8,5,0,0,0,0,0,68,23,0,0,4,0,0,0,0,0,0,0,31,10,0,0,3,0,4,0,0,0,0,0,15,8,0,0,7,3,3,0,0
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,0,0,0,0,0,0,0,0,0,19,0,20,0,0,0,0,0,0,0,4,0,10,0,13,0,0,0,0,0,0,0,0,0,8,0,18,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,54,0,62,0,0,0,0,0,3,0,6,0,16,0,38,0,0,0,3,0,7,0,14,0,181,0,211,0,3,0,10,0,17,0,13,0,61,0,111,0,3,0,13,0,12,0,9,0,79,0,125,9,3,0,19,3,24,3,3,0,65,0,127,15,4,0,19,0,11,3,5,3,10,0,76,18,7,0,13,3,9,0,3,0,9,0,61,55,3,0,39,3,13,0,9,3,17,0,150,56,3,0,26,3,13,0,6,0,7,0,109,42,4,0,13,0,7,0,3,0,0,0,68,18,0,0,6,0,7,0,0,0,0,0,34,30,0,0,9,0,8,0,0
107011545,0,0,0,0,0,0,0,0,0,20,0,21,0,0,0,0,0,0,0,0,0,16,0,15,0,0,0,0,0,0,0,3,0,9,0,10,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,88,0,98,0,0,0,0,0,3,0,7,3,20,0,32,4,3,0,0,0,14,0,10,0,215,3,254,0,0,0,5,0,12,0,19,3,50,0,93,9,8,0,17,0,23,0,15,0,40,5,116,11,3,0,25,0,13,0,3,3,32,3,100,4,3,0,16,4,10,0,4,0,3,0,47,24,0,0,22,3,19,0,0,0,6,0,72,45,0,3,22,3,15,4,0,0,3,0,101,39,0,0,10,0,3,3,0,0,3,0,57,13,0,0,7,0,3,0,0,0,0,0,23,6,0,0,0,0,0,0,0,0,0,0,11,8,0,0,4,0,3,0,0
107011546,0,0,0,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0,0,0,16,0,13,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,7,0,7,0,3,0,0,0,0,0,4,0,60,0,74,0,0,0,0,0,0,0,3,0,19,0,29,0,0,0,0,0,7,0,6,0,178,3,198,0,3,0,0,0,11,0,10,0,43,0,74,0,0,0,11,0,6,0,4,0,32,0,63,3,3,0,12,0,9,0,4,0,18,0,60,9,0,0,9,0,12,0,4,0,5,0,44,16,3,0,11,0,3,0,3,0,8,0,47,22,0,0,10,8,7,0,0,0,6,0,60,11,3,0,7,0,0,0,0,0,0,0,22,15,0,0,0,0,0,0,0,0,0,0,23,6,0,0,0,0,0,0,0,0,0,0,11,5,0,0,4,0,3,0,0
107011547,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,26,0,29,0,0,0,0,0,0,0,8,0,5,0,13,0,7,0,0,0,0,0,5,0,126,3,139,0,0,0,0,0,3,0,4,0,29,0,39,0,0,0,3,0,4,0,3,0,24,0,38,3,3,0,10,0,6,0,0,0,16,0,43,3,0,0,10,0,3,0,3,0,5,0,20,10,0,0,4,0,0,0,0,0,0,0,15,16,0,0,9,0,5,0,6,0,3,0,42,3,0,0,3,0,3,0,0,0,0,0,13,12,0,0,8,0,0,0,0,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,9,4,0,0,0,0,0,0,0
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,37,3,44,0,0,0,0,0,3,0,13,0,26,0,39,0,0,0,0,0,8,0,11,0,172,0,198,3,6,0,7,0,13,0,26,3,43,3,96,5,10,0,12,0,12,0,11,3,66,0,117,6,11,0,22,0,15,0,9,0,30,0,96,17,0,0,17,0,20,0,7,0,9,0,69,29,0,0,26,0,16,3,5,3,9,0,80,69,8,6,38,3,16,0,3,0,10,0,152,39,3,0,24,7,10,0,3,0,3,0,85,32,0,6,10,7,7,0,0,0,0,0,55,11,0,0,9,0,4,0,0,0,4,0,28,19,0,0,5,0,5,0,0
107031137,0,0,0,0,0,0,0,0,0,14,0,10,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,34,0,37,0,0,0,0,0,3,0,3,0,16,0,21,0,3,0,0,0,3,0,12,0,125,0,147,0,0,0,4,0,12,0,14,0,36,0,69,0,5,0,10,0,5,0,11,3,19,0,65,12,6,0,11,0,6,0,10,0,17,0,68,8,0,0,13,3,12,0,0,0,4,0,51,19,5,0,10,3,8,0,3,0,0,0,48,33,3,0,23,3,6,0,0,0,8,0,74,24,0,0,6,0,3,0,0,0,0,0,37,12,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0
107031138,0,0,0,0,0,0,0,0,0,12,0,13,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,8,0,43,0,48,0,0,0,0,0,0,0,11,0,14,0,34,0,0,0,0,0,0,0,7,0,113,0,120,0,0,0,0,0,3,0,16,0,70,0,95,4,6,0,5,0,7,0,9,0,98,0,127,10,3,0,10,0,7,0,13,0,63,3,119,5,10,0,6,3,9,0,6,0,22,0,68,13,3,0,11,0,4,0,4,0,24,4,72,14,4,0,16,3,21,0,6,0,29,0,104,23,4,0,12,0,3,0,3,0,10,0,64,14,3,0,6,3,9,0,3,0,10,0,45,6,0,0,4,0,3,0,0,0,0,0,22,19,9,0,12,0,3,0,0
107031139,0,0,0,0,0,0,0,3,0,5,0,10,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,22,0,28,0,0,0,0,0,0,0,6,0,11,0,22,0,4,0,0,0,0,0,6,0,65,0,74,3,4,0,4,0,4,0,7,0,43,0,59,3,4,0,3,0,3,0,9,0,61,0,86,4,0,0,4,0,4,0,12,0,29,0,56,6,3,0,4,0,5,0,6,0,20,0,46,10,3,0,6,0,5,0,3,0,17,0,47,24,3,0,21,3,9,0,8,0,14,0,84,22,0,0,16,0,0,0,3,0,5,0,53,16,3,0,4,0,0,0,0,0,3,0,33,10,0,0,3,0,4,0,0,0,3,0,18,14,0,0,8,0,0,0,0
107031140,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,30,0,38,0,3,0,0,0,0,0,4,0,15,0,24,0,4,0,0,0,0,0,3,0,84,0,93,7,4,0,4,0,6,0,12,0,54,0,94,8,3,0,9,0,5,0,20,0,81,0,121,9,4,0,8,3,7,0,5,4,41,0,79,5,8,0,4,0,4,3,9,3,17,0,42,9,0,0,8,0,6,0,3,0,21,0,49,24,5,0,26,0,12,0,5,0,11,0,87,25,3,3,21,0,8,0,3,0,14,0,72,20,0,0,9,0,6,0,3,0,4,0,46,12,5,0,6,0,9,0,0,0,0,0,36,26,5,0,15,3,3,0,5
107031141,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,12,0,16,0,0,0,0,0,0,0,5,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,53,0,62,0,0,0,0,0,4,0,10,0,35,0,51,3,7,0,0,0,3,0,13,3,227,0,256,0,4,0,3,0,16,0,20,3,78,0,122,3,8,0,14,0,11,0,17,3,90,4,146,13,9,0,17,0,10,3,7,3,75,0,142,9,3,0,10,0,27,0,4,4,17,0,76,25,9,0,8,0,12,0,5,0,18,0,85,68,3,3,41,6,26,0,3,0,20,0,168,47,0,3,29,0,3,0,3,0,9,0,99,46,0,0,13,5,0,0,0,0,0,0,71,20,0,0,4,3,7,0,0,3,3,0,46,32,3,0,8,3,6,0,4
107031142,0,0,0,0,0,0,0,0,0,16,0,20,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,3,0,5,0,8,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,41,0,49,0,3,0,0,0,0,0,4,0,26,0,39,0,3,0,3,0,3,0,13,3,170,0,198,0,3,0,3,0,8,0,9,0,51,0,86,9,0,0,3,3,27,3,5,0,64,0,115,12,3,0,16,0,12,0,9,3,43,0,103,4,4,0,17,0,12,0,6,0,13,0,57,10,3,0,23,0,10,3,6,3,4,0,63,38,11,0,34,3,9,0,9,3,4,0,112,26,0,0,15,0,7,0,0,0,3,0,58,11,0,0,6,0,0,0,0,0,0,0,23,11,0,0,5,0,3,0,0,0,0,0,18,6,0,0,3,0,3,0,0
107031143,0,0,0,0,0,0,0,0,0,31,0,37,0,0,0,0,0,0,0,0,0,10,0,15,0,0,0,0,0,0,0,4,0,8,0,12,0,0,0,0,0,3,0,3,0,7,0,15,0,0,0,0,0,0,0,11,0,121,3,133,0,0,0,0,0,7,0,14,0,47,3,68,0,4,3,0,0,13,0,20,0,418,12,462,3,8,0,9,0,9,0,22,0,124,3,189,6,14,0,12,0,28,0,20,0,107,3,193,23,20,0,27,3,25,0,14,3,62,0,176,20,0,0,28,0,22,0,5,0,19,0,104,21,3,0,25,4,17,0,6,6,18,0,106,71,6,0,42,5,21,0,7,0,14,0,172,46,4,0,17,0,5,0,3,0,0,0,84,21,0,0,10,0,0,0,0,0,0,0,42,4,0,0,0,3,3,0,0,0,0,0,15,12,0,0,8,0,4,0,0
107041144,0,0,0,0,0,0,0,0,0,30,0,29,0,0,0,0,0,0,0,3,0,15,0,20,0,0,0,0,0,0,0,7,0,10,0,23,0,0,0,0,0,0,0,4,0,8,0,11,0,0,0,0,0,0,0,5,0,98,0,107,0,5,0,0,0,3,0,18,3,40,0,67,3,4,0,0,0,4,0,11,3,289,0,313,0,3,0,8,0,7,0,20,0,119,0,158,8,12,0,11,0,15,3,18,6,123,0,191,16,7,0,20,3,15,0,14,0,77,0,162,15,8,0,20,4,19,0,3,0,18,0,87,29,5,0,24,3,19,0,10,0,16,0,103,61,17,3,43,3,32,0,9,3,34,0,215,72,5,3,26,0,7,0,4,0,13,0,142,59,0,0,20,0,7,0,0,0,4,0,90,29,3,0,4,3,7,0,0,3,0,0,56,32,3,0,18,0,8,0,8
107041145,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,0,0,15,0,13,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,3,0,74,3,80,0,0,0,0,0,4,0,9,4,19,0,35,0,4,0,0,0,3,0,14,3,206,0,233,0,9,0,0,0,11,0,10,0,82,0,119,8,6,0,17,0,19,0,14,3,80,5,158,13,6,0,32,0,10,0,7,0,52,3,122,14,7,0,23,0,20,0,3,0,8,0,76,30,3,0,27,0,4,3,3,3,19,0,88,67,5,3,36,5,17,0,9,3,9,0,163,55,4,4,21,3,0,0,3,0,3,0,99,28,0,0,12,3,3,0,0,0,0,0,53,20,0,0,0,0,0,0,0,0,0,0,27,25,0,0,9,0,0,0,0
107041146,0,0,0,0,0,0,0,0,0,39,0,42,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,4,0,10,0,17,0,0,0,0,0,0,0,4,0,9,0,12,0,0,0,0,0,0,0,11,0,74,0,83,0,0,0,0,0,6,0,11,0,37,0,47,0,4,0,4,0,10,0,11,8,229,3,270,0,6,0,3,0,8,0,23,0,112,3,158,5,13,0,14,0,16,0,14,0,118,3,181,6,12,0,19,0,12,0,20,4,87,0,160,15,3,0,20,0,10,0,15,0,23,0,96,20,3,0,16,3,13,0,5,0,26,0,85,46,16,0,35,4,21,0,9,6,46,0,186,71,3,0,28,0,21,0,4,0,12,0,145,49,3,0,20,4,7,0,4,0,10,0,94,44,0,0,3,0,8,0,9,0,4,0,63,53,9,0,22,3,18,0,3
107041147,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,17,0,18,0,0,0,0,0,0,0,3,0,6,0,11,0,3,0,0,0,0,0,3,0,56,0,65,4,3,0,3,0,3,0,5,0,21,0,40,0,4,0,4,0,8,0,11,0,22,0,50,7,3,0,5,0,9,0,5,0,19,0,49,6,5,0,9,3,4,0,12,3,3,0,37,7,0,0,11,0,7,0,6,0,3,0,37,46,5,0,18,0,13,0,3,5,11,0,103,39,0,0,18,3,4,0,3,0,0,0,78,27,0,0,5,0,3,3,3,0,0,0,43,25,0,0,5,4,4,0,0,0,0,0,41,32,0,0,14,0,8,0,0
107041148,0,0,0,0,0,0,0,0,0,11,0,13,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,3,0,10,0,7,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,36,0,41,0,0,0,0,0,0,0,4,0,16,0,21,0,0,0,0,0,0,0,4,0,84,3,104,3,3,0,0,0,4,0,5,0,45,0,64,0,5,0,5,0,10,0,17,3,63,0,108,5,7,0,13,0,11,0,11,0,48,0,92,3,6,0,12,0,7,0,12,0,22,0,67,8,5,0,11,0,4,0,7,0,16,0,59,31,7,0,24,0,14,0,17,0,19,0,117,42,3,0,29,9,5,3,4,4,13,0,106,38,3,0,19,0,3,3,4,0,3,0,75,18,0,0,7,0,16,0,3,0,6,0,52,61,3,0,37,3,23,0,0
107041150,0,0,0,0,0,0,0,0,0,21,0,19,0,0,0,0,0,0,0,0,0,11,0,15,0,0,0,0,0,0,0,3,0,10,0,8,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,3,0,58,0,63,0,0,0,0,0,0,0,12,0,28,0,44,0,0,0,0,0,3,0,11,3,249,0,280,0,3,0,3,0,5,0,16,4,81,0,112,3,9,0,7,0,8,0,17,6,114,0,161,9,15,0,15,0,16,0,16,0,69,0,137,12,0,0,20,0,18,0,13,0,23,0,85,23,6,0,33,0,10,3,6,0,11,0,94,65,10,7,40,3,23,6,9,5,17,0,182,72,9,0,44,8,12,4,4,0,7,0,150,71,0,0,21,4,6,0,3,0,7,0,103,45,0,0,3,3,13,0,0,0,3,0,66,49,0,0,15,4,7,3,0
107041548,0,0,0,0,0,0,0,0,0,32,0,36,0,0,0,0,0,0,0,0,0,12,0,16,0,0,0,0,0,0,0,8,0,3,0,10,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,7,0,35,0,51,0,3,0,0,0,3,0,6,0,18,0,28,0,8,0,3,0,6,0,20,3,100,3,147,0,3,0,3,0,19,0,15,3,64,0,115,7,12,0,20,0,29,0,25,0,72,0,162,20,18,0,26,0,14,0,12,0,61,0,143,12,0,0,16,3,8,0,6,0,18,0,69,33,4,0,20,3,17,0,3,0,27,0,106,97,6,0,39,4,30,0,13,0,36,0,225,87,3,0,35,4,6,0,0,0,14,0,157,53,7,0,24,6,7,0,0,3,5,0,103,33,0,0,5,0,12,0,0,0,4,0,61,61,3,0,27,4,14,0,6
107041549,0,0,0,0,0,3,0,0,0,33,0,40,0,0,0,0,0,0,0,0,0,25,0,26,0,0,0,0,0,3,0,8,0,8,0,15,0,0,0,0,0,0,0,0,0,6,0,12,0,5,0,0,0,0,0,9,0,56,0,72,0,3,0,0,0,4,0,13,3,19,0,43,0,12,0,4,0,12,0,12,0,133,0,180,0,5,0,9,0,19,0,23,0,54,0,105,9,18,0,16,0,26,0,18,4,56,0,143,15,10,0,26,0,17,0,10,4,38,0,121,15,3,0,25,0,11,0,0,0,10,0,61,32,4,0,17,7,12,0,11,0,20,0,91,70,8,0,31,3,30,3,7,0,11,0,159,56,0,0,20,0,3,0,4,0,7,0,95,43,0,0,12,0,3,0,3,0,8,0,69,25,0,0,0,0,7,0,0,0,0,0,35,28,3,0,14,0,5,0,3
108011151,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,3,0,41,0,50,0,0,0,0,0,0,0,11,0,4,0,15,8,0,0,7,0,3,0,8,0,110,3,141,6,3,0,4,0,3,0,6,3,25,0,49,5,3,0,12,0,10,0,8,3,29,0,66,6,7,0,9,3,5,0,3,0,16,0,49,5,0,0,11,0,6,3,3,0,3,0,36,7,0,0,10,3,5,0,3,0,3,0,28,13,0,0,17,0,3,0,0,0,5,0,46,12,0,0,9,0,0,3,0,0,0,0,28,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,0,0,0,0
108011152,0,0,0,0,0,0,0,0,0,27,0,26,0,3,0,3,0,0,0,3,0,19,0,27,0,0,0,0,0,0,0,4,0,4,0,12,0,0,0,0,0,0,0,4,0,12,0,9,0,0,0,0,0,0,0,4,0,127,0,136,0,0,0,0,0,5,0,18,0,37,0,63,0,5,3,3,0,3,0,24,4,434,5,482,0,12,3,3,3,16,0,28,4,159,5,228,4,21,3,17,3,19,3,24,3,179,0,267,20,13,0,24,0,12,0,12,0,109,0,187,15,3,0,22,0,8,0,4,3,30,0,92,22,5,3,27,0,8,3,0,0,32,0,94,41,7,3,18,0,12,0,13,0,39,0,130,28,3,0,18,0,7,0,3,0,14,0,74,13,0,0,13,0,0,0,0,0,6,0,38,8,0,0,0,0,3,0,0,0,6,0,29,12,7,0,19,0,0,0,3
108011153,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,14,0,12,0,0,0,0,0,0,0,3,0,10,0,7,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,6,0,47,4,65,0,0,0,0,0,0,0,11,0,29,0,48,4,10,0,3,0,11,0,13,0,141,0,184,3,10,0,0,0,6,0,17,0,52,0,84,3,7,0,7,0,18,3,16,0,62,0,115,10,6,0,5,0,4,3,4,0,47,0,83,4,3,0,9,0,3,0,3,0,5,0,29,9,0,0,7,5,10,0,0,3,11,0,41,16,3,0,20,0,9,0,7,0,21,0,67,5,0,0,5,0,0,0,3,3,6,0,21,3,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0
108011154,0,0,0,0,0,0,0,0,0,16,0,15,0,0,0,3,0,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,10,3,64,0,81,0,3,0,0,0,0,0,3,3,18,0,29,0,3,0,0,0,4,0,8,3,262,3,284,0,9,0,0,0,4,0,8,0,66,3,91,5,8,0,7,0,12,0,7,0,74,0,117,12,4,0,6,0,7,0,3,0,43,0,77,0,0,0,5,0,0,0,4,0,9,0,24,12,0,0,10,3,0,0,6,0,12,0,42,11,0,0,11,0,3,0,0,0,14,0,41,3,0,0,6,0,3,0,0,0,8,0,26,3,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,3,0,0
