SA2_MAINCODE_2016,A25_34_SOLSE_T_06_10,A25_34_SOLSE_T_11,A25_34_SOLSE_T_12,A25_34_SOLSE_T_13,A25_34_SOLSE_T_14,A25_34_SOLSE_T_15,A25_34_SOLSE_T_16,A25_34_SOLSE_T_YNS,A25_34_SOLSE_T_T,A25_34_L_PinE_NS_B00,A25_34_L_PinE_NS_00_05,A25_34_L_PinE_NS_06_10,A25_34_L_PinE_NS_11,A25_34_L_PinE_NS_12,A25_34_L_PinE_NS_13,A25_34_L_PinE_NS_14,A25_34_L_PinE_NS_15,A25_34_L_PinE_NS_16,A25_34_L_PinE_NS_YNS,A25_34_L_PinE_NS_T,A25_34_T_B00,A25_34_T_00_05,A25_34_T_06_10,A25_34_T_11,A25_34_T_12,A25_34_T_13,A25_34_T_14,A25_34_T_15,A25_34_T_16,A25_34_T_YNS,A25_34_T_T,A35_44_SEO_B00,A35_44_SEO_00_05,A35_44_SEO_06_10,A35_44_SEO_11,A35_44_SEO_12,A35_44_SEO_13,A35_44_SEO_14,A35_44_SEO_15,A35_44_SEO_16,A35_44_SEO_YNS,A35_44_SEO_T,A35_44_SOLSE_VWW_B00,A35_44_SOLSE_VWW_00_05,A35_44_SOLSE_VWW_06_10,A35_44_SOLSE_VWW_11,A35_44_SOLSE_VWW_12,A35_44_SOLSE_VWW_13,A35_44_SOLSE_VWW_14,A35_44_SOLSE_VWW_15,A35_44_SOLSE_VWW_16,A35_44_SOLSE_VWW_YNS,A35_44_SOLSE_VWW_T,A35_44_SOLSE_NWNAA_B00,A35_44_SOLSE_NWNAA_00_05,A35_44_SOLSE_NWNAA_06_10,A35_44_SOLSE_NWNAA_11,A35_44_SOLSE_NWNAA_12,A35_44_SOLSE_NWNAA_13,A35_44_SOLSE_NWNAA_14,A35_44_SOLSE_NWNAA_15,A35_44_SOLSE_NWNAA_16,A35_44_SOLSE_NWNAA_YNS,A35_44_SOLSE_NWNAA_T,A35_44_SOLSE_PinE_NS_B00,A35_44_SOLSE_PinE_NS_00_05,A35_44_SOLSE_PinE_NS_06_10,A35_44_SOLSE_PinE_NS_11,A35_44_SOLSE_PinE_NS_12,A35_44_SOLSE_PinE_NS_13,A35_44_SOLSE_PinE_NS_14,A35_44_SOLSE_PinE_NS_15,A35_44_SOLSE_PinE_NS_16,A35_44_SOLSE_PinE_NS_YNS,A35_44_SOLSE_PinE_NS_T,A35_44_SOLSE_T_B00,A35_44_SOLSE_T_00_05,A35_44_SOLSE_T_06_10,A35_44_SOLSE_T_11,A35_44_SOLSE_T_12,A35_44_SOLSE_T_13,A35_44_SOLSE_T_14,A35_44_SOLSE_T_15,A35_44_SOLSE_T_16,A35_44_SOLSE_T_YNS,A35_44_SOLSE_T_T,A35_44_L_PinE_NS_B00,A35_44_L_PinE_NS_00_05,A35_44_L_PinE_NS_06_10,A35_44_L_PinE_NS_11,A35_44_L_PinE_NS_12,A35_44_L_PinE_NS_13,A35_44_L_PinE_NS_14,A35_44_L_PinE_NS_15,A35_44_L_PinE_NS_16,A35_44_L_PinE_NS_YNS,A35_44_L_PinE_NS_T,A35_44_T_B00,A35_44_T_00_05,A35_44_T_06_10,A35_44_T_11,A35_44_T_12,A35_44_T_13,A35_44_T_14,A35_44_T_15,A35_44_T_16,A35_44_T_YNS,A35_44_T_T,A45_54_SEO_B00,A45_54_SEO_00_05,A45_54_SEO_06_10,A45_54_SEO_11,A45_54_SEO_12,A45_54_SEO_13,A45_54_SEO_14,A45_54_SEO_15,A45_54_SEO_16,A45_54_SEO_YNS,A45_54_SEO_T,A45_54_SOLSE_VWW_B00,A45_54_SOLSE_VWW_00_05,A45_54_SOLSE_VWW_06_10,A45_54_SOLSE_VWW_11,A45_54_SOLSE_VWW_12,A45_54_SOLSE_VWW_13,A45_54_SOLSE_VWW_14,A45_54_SOLSE_VWW_15,A45_54_SOLSE_VWW_16,A45_54_SOLSE_VWW_YNS,A45_54_SOLSE_VWW_T,A45_54_SOLSE_NWNAA_B00,A45_54_SOLSE_NWNAA_00_05,A45_54_SOLSE_NWNAA_06_10,A45_54_SOLSE_NWNAA_11,A45_54_SOLSE_NWNAA_12,A45_54_SOLSE_NWNAA_13,A45_54_SOLSE_NWNAA_14,A45_54_SOLSE_NWNAA_15,A45_54_SOLSE_NWNAA_16,A45_54_SOLSE_NWNAA_YNS,A45_54_SOLSE_NWNAA_T,A45_54_SOLSE_PinE_NS_B00,A45_54_SOLSE_PinE_NS_00_05,A45_54_SOLSE_PinE_NS_06_10,A45_54_SOLSE_PinE_NS_11,A45_54_SOLSE_PinE_NS_12,A45_54_SOLSE_PinE_NS_13,A45_54_SOLSE_PinE_NS_14,A45_54_SOLSE_PinE_NS_15,A45_54_SOLSE_PinE_NS_16,A45_54_SOLSE_PinE_NS_YNS,A45_54_SOLSE_PinE_NS_T,A45_54_SOLSE_T_B00,A45_54_SOLSE_T_00_05,A45_54_SOLSE_T_06_10,A45_54_SOLSE_T_11,A45_54_SOLSE_T_12,A45_54_SOLSE_T_13,A45_54_SOLSE_T_14,A45_54_SOLSE_T_15,A45_54_SOLSE_T_16,A45_54_SOLSE_T_YNS,A45_54_SOLSE_T_T,A45_54_L_PinE_NS_B00,A45_54_L_PinE_NS_00_05,A45_54_L_PinE_NS_06_10,A45_54_L_PinE_NS_11,A45_54_L_PinE_NS_12,A45_54_L_PinE_NS_13,A45_54_L_PinE_NS_14,A45_54_L_PinE_NS_15,A45_54_L_PinE_NS_16,A45_54_L_PinE_NS_YNS,A45_54_L_PinE_NS_T,A45_54_T_B00,A45_54_T_00_05,A45_54_T_06_10,A45_54_T_11,A45_54_T_12,A45_54_T_13,A45_54_T_14,A45_54_T_15,A45_54_T_16,A45_54_T_YNS,A45_54_T_T,A55_64_SEO_B00,A55_64_SEO_00_05,A55_64_SEO_06_10,A55_64_SEO_11,A55_64_SEO_12,A55_64_SEO_13,A55_64_SEO_14,A55_64_SEO_15,A55_64_SEO_16,A55_64_SEO_YNS,A55_64_SEO_T,A55_64_SOLSE_VWW_B00,A55_64_SOLSE_VWW_00_05,A55_64_SOLSE_VWW_06_10,A55_64_SOLSE_VWW_11
123011433,11,3,3,0,0,4,0,3,37,0,0,0,0,0,0,0,0,0,0,0,51,16,19,11,11,6,4,3,0,3,124,90,21,21,0,0,8,7,0,0,4,150,29,14,14,0,4,0,0,3,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,14,14,0,4,0,0,3,0,0,67,0,0,0,0,0,0,0,0,0,0,0,122,35,29,5,3,8,4,7,3,4,216,189,19,11,0,0,0,0,0,0,3,226,46,10,4,0,0,0,0,0,0,4,59,0,0,3,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,3,42,10,8,0,0,0,0,0,0,7,65,0,0,0,0,0,0,0,0,0,0,0,238,25,18,0,0,0,0,0,0,9,298,230,6,8,0,0,0,0,0,0,4,248,61,3,0,0
123011434,53,8,13,10,17,3,6,7,221,0,0,0,0,0,0,0,0,0,3,3,162,55,62,14,27,14,18,7,5,9,373,220,45,34,12,3,6,3,4,0,7,334,167,70,38,10,4,0,5,7,7,9,307,4,0,3,3,0,0,3,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,171,70,43,10,4,5,10,4,3,9,333,0,0,0,0,0,0,0,0,0,0,0,397,113,74,24,6,7,12,9,9,17,668,330,38,30,7,0,7,3,0,0,10,434,214,28,19,3,0,0,0,0,0,7,273,18,3,0,0,0,0,0,0,0,0,22,4,0,0,0,0,0,0,0,0,0,4,232,28,24,3,0,0,0,0,0,7,292,0,0,0,0,0,0,0,0,0,0,0,564,65,55,13,3,4,3,3,3,13,725,345,3,8,0,0,0,0,6,0,9,371,186,12,4,0
123011435,98,16,24,14,27,15,3,11,382,0,0,0,0,0,0,0,0,0,0,0,267,93,126,28,33,21,34,20,11,16,650,276,49,43,6,3,3,3,6,3,14,400,228,106,101,14,16,11,7,12,0,6,506,8,8,12,0,0,0,0,0,0,0,36,0,3,0,0,0,0,0,0,0,0,4,234,118,118,15,16,11,11,7,0,11,542,0,0,0,0,0,0,0,0,0,0,0,512,160,159,16,27,19,17,15,3,26,945,488,45,32,3,4,6,0,5,0,12,593,288,58,48,6,12,0,3,0,0,7,420,17,3,6,0,3,0,0,0,0,0,35,3,0,0,0,0,0,0,0,0,0,3,310,65,49,6,14,3,4,0,3,6,462,0,0,0,0,0,0,0,0,0,0,0,797,107,79,11,17,3,4,5,3,15,1054,429,19,7,0,0,0,0,0,0,8,461,226,19,7,0
123021436,108,17,19,19,15,9,20,9,362,0,0,0,0,0,0,0,0,0,0,0,184,66,120,21,21,24,19,18,20,14,517,165,27,17,3,4,3,3,0,0,4,230,161,79,77,16,19,16,5,3,4,10,379,8,10,16,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,5,177,86,93,16,19,19,3,3,4,15,430,0,0,0,0,0,0,0,0,0,0,0,340,113,103,19,22,27,7,3,4,13,657,280,8,8,3,0,0,3,0,0,18,329,248,43,29,7,6,4,0,0,0,7,348,38,9,4,3,0,0,0,0,0,3,65,3,3,0,0,0,0,0,0,0,0,11,293,55,33,8,10,4,0,0,0,8,420,0,0,0,0,0,0,0,0,0,0,0,577,61,48,8,13,4,3,0,0,29,755,298,11,7,0,0,0,0,0,0,7,324,222,15,3,3
123021437,217,39,50,60,53,67,29,25,849,0,0,0,0,0,0,0,0,0,0,0,335,156,246,45,59,73,62,74,35,35,1124,143,30,24,7,9,3,3,3,0,8,232,299,154,171,20,40,19,21,20,9,10,761,8,7,15,0,0,4,5,6,0,3,48,4,3,4,0,0,0,0,0,0,0,7,317,165,187,20,38,27,25,25,9,11,821,0,0,0,0,0,0,0,0,0,0,0,463,189,213,23,44,30,24,28,8,16,1047,246,21,8,6,4,0,3,4,0,10,302,377,100,59,10,3,17,7,7,5,5,587,48,5,13,3,0,0,0,0,3,3,84,5,0,0,0,0,0,0,0,0,0,7,428,106,69,14,8,15,9,10,7,11,669,0,0,0,0,0,0,0,0,0,0,3,676,122,82,20,12,15,10,9,7,24,973,270,8,4,0,0,0,0,0,0,13,299,358,35,14,0
123021438,137,21,29,18,19,9,8,6,490,0,0,0,0,0,0,0,0,0,0,0,244,105,172,25,34,25,19,11,8,20,661,171,33,18,3,3,0,6,4,0,12,247,272,104,100,10,3,7,7,6,3,21,541,15,18,7,0,0,3,0,0,0,0,48,6,0,0,0,0,0,0,0,0,0,8,290,124,109,14,10,17,7,13,3,21,599,0,0,0,0,0,0,0,0,0,0,0,463,153,121,14,11,18,11,14,3,27,841,285,23,14,0,3,4,0,0,0,13,336,446,63,34,4,5,4,0,0,0,12,569,59,18,7,4,0,0,0,0,0,0,90,4,0,0,0,0,0,0,0,0,0,4,514,80,38,7,5,4,0,0,0,12,668,0,0,0,0,0,0,0,0,0,0,0,800,102,50,4,11,9,0,0,0,24,1006,385,5,7,0,0,0,0,0,0,15,411,407,29,4,0
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,440,65,80,58,56,70,44,28,1260,0,0,0,0,0,0,0,0,0,0,0,354,225,480,71,94,71,70,80,43,38,1526,153,34,37,6,3,8,6,5,0,13,266,313,344,318,37,40,23,23,27,12,6,1145,12,19,20,6,3,3,3,9,0,3,79,3,0,3,0,0,0,0,0,0,3,9,331,366,347,41,42,27,29,38,11,11,1232,0,0,0,0,0,0,0,0,0,0,0,485,401,379,47,48,37,35,43,11,20,1507,260,23,11,5,3,0,4,0,0,19,329,583,182,101,19,5,15,9,3,3,12,935,56,17,22,0,0,9,3,4,3,9,127,0,0,0,0,0,0,0,0,0,0,6,640,201,126,25,11,16,9,10,12,22,1062,0,0,0,0,0,0,0,0,0,0,3,897,226,131,29,14,24,13,10,12,39,1396,327,6,7,0,3,0,0,0,0,7,351,523,61,11,7
123021441,155,22,16,25,29,28,10,16,514,0,0,0,0,0,0,0,0,0,3,3,229,102,187,25,18,29,34,28,16,24,692,133,29,15,0,3,4,3,0,0,6,207,171,105,127,14,6,20,22,11,3,7,478,10,11,6,10,3,3,0,5,0,0,47,0,0,0,0,0,0,0,0,0,0,3,183,118,133,25,7,26,20,17,3,7,532,0,0,0,0,0,0,0,0,0,0,0,317,147,144,22,18,34,25,17,7,11,736,221,20,9,0,0,3,0,3,5,4,268,241,60,38,5,0,3,0,3,0,12,360,28,8,7,0,0,0,0,0,3,0,48,7,0,0,0,0,0,0,0,0,0,7,274,68,41,6,0,6,0,3,3,15,408,0,0,0,0,0,0,0,0,0,0,0,495,92,46,9,3,6,0,5,6,20,681,296,19,0,0,0,0,0,0,0,13,330,218,4,5,0
123021442,534,95,89,75,69,60,32,26,1522,0,0,0,0,0,0,0,0,0,0,0,417,270,569,100,103,84,80,60,39,36,1750,144,62,33,3,8,3,8,5,3,10,275,453,547,566,60,47,39,37,27,12,23,1805,25,34,39,0,6,5,12,3,3,0,120,3,3,4,0,0,0,0,0,0,0,16,480,577,603,64,47,43,44,31,13,32,1947,0,0,0,0,0,0,0,0,0,0,3,624,641,642,70,55,48,52,38,18,41,2223,259,27,11,6,0,0,0,0,0,11,322,764,243,152,20,7,13,14,10,0,20,1250,79,28,25,7,3,6,3,0,4,7,161,9,3,3,0,0,0,0,0,0,0,20,854,280,180,22,9,17,24,10,6,31,1431,0,0,0,0,0,0,0,0,0,3,5,1118,308,187,31,14,16,26,10,8,43,1760,280,12,3,0,0,0,0,0,0,8,310,618,69,27,4
123021443,442,61,56,54,44,52,30,16,1162,0,0,0,0,0,0,0,0,0,0,0,352,195,474,64,61,59,51,57,33,27,1375,140,30,20,5,3,8,3,4,3,5,224,413,358,373,20,25,28,22,30,8,11,1294,23,19,23,6,6,3,3,3,0,3,84,0,3,0,0,0,0,0,0,0,0,4,429,376,397,25,36,31,22,35,9,18,1383,0,0,0,0,0,0,0,0,0,0,4,569,401,419,32,36,39,31,34,12,22,1606,253,36,11,4,0,3,3,3,0,7,324,652,175,122,3,11,14,4,4,7,16,1000,75,23,19,0,7,3,0,8,4,8,141,10,6,0,0,0,0,0,0,0,0,17,736,202,141,7,18,16,4,8,5,19,1159,0,0,0,0,0,0,0,0,0,0,0,985,242,153,14,18,18,5,10,5,31,1483,312,11,4,0,0,0,0,0,0,16,346,521,53,20,0
123021444,100,31,27,24,18,23,10,14,439,0,0,0,0,0,0,0,0,0,0,0,267,75,114,35,30,34,22,21,14,20,639,175,26,28,5,4,0,0,6,0,15,257,291,81,92,28,11,14,14,8,3,15,557,11,9,12,7,0,0,3,0,0,7,52,0,0,0,0,0,0,0,0,0,0,7,306,90,110,28,11,18,16,4,3,18,608,0,0,0,0,0,0,0,0,0,0,0,482,117,134,30,14,20,11,8,6,35,866,344,34,9,0,7,5,3,0,0,14,419,416,65,46,4,0,10,3,0,0,14,552,49,7,12,0,0,0,3,0,3,7,74,0,0,0,0,0,0,0,0,0,0,0,461,72,55,5,4,8,4,0,3,19,631,0,0,0,0,0,0,0,0,0,0,5,803,107,69,5,5,12,9,3,3,32,1049,398,7,3,0,5,0,3,0,0,16,432,418,16,9,3
123031445,8,3,0,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,13,4,10,4,0,3,3,0,0,5,38,31,10,3,0,0,0,0,0,0,0,43,4,5,4,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,41,13,9,0,0,0,0,0,0,0,68,85,6,3,0,4,0,0,0,0,3,99,14,5,3,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,4,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,96,9,5,0,4,0,0,0,0,4,126,107,0,3,0,0,3,0,0,0,3,116,11,0,0,0
123031446,0,6,3,3,0,0,0,4,33,0,0,0,0,0,0,0,0,0,0,0,46,18,8,5,7,3,0,3,0,3,98,56,9,11,0,3,0,0,0,3,10,89,32,8,11,4,3,0,5,0,0,0,52,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,33,7,11,4,3,0,5,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,83,18,21,4,6,0,5,0,3,10,149,159,10,3,3,0,3,0,0,0,0,182,37,4,5,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,42,5,5,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,197,17,6,0,0,3,0,0,0,4,230,170,7,0,0,0,0,0,0,0,3,179,53,0,0,0
123031447,16,0,4,3,4,0,0,3,51,0,0,0,0,0,0,0,0,0,0,0,65,12,25,3,10,6,7,8,3,14,145,100,29,15,3,3,0,0,0,0,4,154,36,17,13,3,0,0,4,0,0,3,79,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,33,17,12,3,0,3,4,0,0,3,83,0,0,0,0,0,0,0,0,0,0,0,139,49,25,4,3,3,3,0,0,9,242,272,19,13,3,0,3,0,0,0,17,321,67,7,7,0,0,0,0,0,0,0,88,8,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,77,7,11,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,347,26,27,3,5,3,0,0,0,15,427,306,3,6,0,0,0,0,0,0,13,329,60,7,0,0
123031448,3,3,0,5,6,3,3,0,44,0,0,0,0,0,0,0,0,0,0,0,30,9,8,7,0,6,8,8,6,5,87,56,7,6,3,0,0,0,0,0,5,81,9,10,0,3,5,4,0,8,4,0,51,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,10,0,3,5,7,0,6,4,0,55,0,0,0,0,0,0,0,0,0,0,0,65,17,9,9,5,8,0,9,4,4,133,141,4,4,3,0,0,0,0,0,9,168,37,7,0,0,0,0,0,0,0,3,48,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,38,11,0,0,0,0,0,0,0,3,51,0,0,0,0,0,0,0,0,0,0,0,181,11,7,3,0,0,0,0,0,16,217,189,0,0,0,0,0,0,0,0,4,193,53,0,0,0
124011449,5,0,3,0,0,8,3,0,25,0,0,0,0,0,0,0,0,0,0,0,14,5,4,6,5,0,0,6,3,3,57,54,20,3,0,4,0,0,0,0,0,88,7,12,13,3,3,0,7,3,3,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,13,3,3,0,7,3,3,0,47,0,0,0,0,0,0,0,0,0,0,0,64,35,19,3,3,4,4,3,3,0,137,130,13,5,0,0,0,0,0,0,3,157,36,6,3,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,3,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,170,22,4,0,0,0,0,0,0,4,201,179,14,0,0,0,0,0,0,0,3,196,29,0,0,0
124011450,18,4,0,4,8,8,0,0,73,0,0,0,0,0,0,0,0,0,0,0,59,20,36,7,4,9,10,12,0,0,163,159,55,29,3,0,12,0,0,0,3,263,37,31,20,9,4,4,0,0,0,3,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,31,23,5,4,4,0,0,0,3,109,0,0,0,0,0,0,0,0,0,0,0,194,83,52,8,5,14,5,7,0,5,374,370,32,18,5,4,3,0,0,0,6,431,68,13,6,0,5,0,0,0,0,0,90,4,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,67,15,6,0,5,0,0,3,0,0,99,0,0,0,0,0,0,0,0,0,0,0,439,42,23,5,10,3,0,3,0,6,527,466,5,4,3,0,0,0,0,0,5,493,74,4,0,0
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,33,9,9,7,32,19,10,4,145,0,0,0,0,0,0,0,0,0,0,0,49,22,39,13,13,11,34,25,10,10,228,106,35,18,4,0,0,0,0,0,7,178,33,24,29,6,3,10,3,5,0,4,109,3,0,0,0,0,3,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,36,25,29,6,3,8,7,9,0,7,116,0,0,0,0,0,0,0,0,0,0,0,140,58,47,11,7,8,10,4,0,10,295,290,34,7,0,0,0,0,0,0,14,346,60,15,9,4,0,0,3,0,0,0,98,6,0,7,0,0,0,3,3,0,4,17,0,0,0,0,0,0,0,0,0,0,0,71,22,12,4,0,0,3,3,0,6,119,0,0,0,0,0,0,0,0,0,0,0,360,54,27,3,0,0,3,3,0,18,466,434,5,0,0,0,3,0,0,0,14,462,74,0,5,0
124011453,10,3,0,3,5,8,3,0,49,0,0,0,0,0,0,0,0,0,0,0,28,17,20,6,7,3,5,8,3,3,92,123,31,13,3,3,0,0,0,0,3,175,23,16,12,0,4,0,0,3,0,3,59,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,26,16,7,0,4,0,0,3,0,3,63,0,0,0,0,0,0,0,0,0,0,0,153,43,24,3,10,0,0,3,0,10,238,279,21,18,0,0,0,0,0,0,5,315,53,6,3,0,0,0,0,0,0,0,64,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,54,6,3,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,327,21,21,0,0,0,3,0,0,9,381,321,3,4,0,0,0,0,0,0,8,340,62,3,0,0
124011454,12,0,0,0,0,3,4,0,39,0,0,0,0,0,0,0,0,0,0,0,64,13,26,3,3,7,0,3,4,3,129,191,58,39,5,5,0,0,0,0,5,299,52,24,28,0,0,0,0,0,0,5,117,0,0,3,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,55,21,31,0,6,4,0,0,0,5,120,0,0,0,0,0,0,0,0,0,0,0,248,80,68,5,13,4,0,0,0,9,427,470,30,22,0,3,0,0,0,0,9,535,75,10,11,3,3,0,0,0,0,3,112,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,79,10,20,3,3,0,0,0,0,3,116,0,0,0,0,0,0,0,0,0,0,3,554,46,39,4,3,3,0,0,4,10,657,542,6,6,4,0,0,4,0,0,14,575,86,3,0,0
124011455,0,0,0,0,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,14,11,7,0,0,0,0,3,0,0,37,48,13,5,0,0,0,0,0,3,0,74,17,12,19,0,0,0,0,3,0,0,56,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,12,19,3,0,0,0,3,0,0,57,0,0,0,0,0,0,0,0,0,0,0,70,27,26,3,0,0,0,3,3,0,136,122,14,5,0,0,0,0,0,0,0,142,41,4,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,162,14,6,0,4,0,0,0,0,0,191,193,4,0,0,0,0,0,0,0,3,206,43,3,3,0
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,39,11,5,7,3,3,3,3,145,0,0,0,0,0,0,0,0,0,0,0,105,51,53,12,15,17,5,11,3,10,273,136,19,25,4,0,0,3,0,0,3,191,58,46,59,4,3,5,3,0,4,4,187,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,58,46,65,4,3,7,8,0,4,3,198,0,0,0,0,0,0,0,0,0,0,0,192,70,86,5,4,12,10,0,4,4,393,223,17,11,0,0,0,0,0,0,4,263,83,4,11,3,0,0,0,0,0,0,109,3,4,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,3,89,9,15,3,3,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,313,22,29,3,3,4,0,0,3,6,384,318,10,9,0,3,0,0,0,0,11,352,116,3,0,0
124031458,239,45,33,35,20,13,4,0,561,0,0,0,0,0,0,0,0,0,0,0,206,111,271,59,47,40,25,18,4,7,800,181,43,30,9,8,4,5,0,0,7,285,140,126,185,17,12,36,4,3,0,5,532,8,4,15,0,0,3,3,3,0,0,34,0,0,0,0,0,0,0,0,0,0,6,148,127,198,17,21,39,8,5,0,7,574,0,3,0,0,0,0,0,0,0,0,3,329,172,235,28,30,38,12,5,0,18,863,335,19,14,3,5,6,0,0,0,15,402,198,39,39,4,6,0,3,0,0,3,291,5,3,5,0,0,0,3,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,206,40,41,4,6,6,4,0,0,6,315,0,0,0,0,0,0,0,0,0,0,0,541,61,60,7,15,6,4,0,0,16,717,420,11,9,0,0,0,0,0,0,9,453,197,12,7,0
