SA2_CODE_2021,M_AgriForestFish_PD,M_AgriForestFish_GD_GC,M_AgriForestFish_BD,M_AgriForestFish_AdD_D,M_AgriForestFish_Cert,M_AgriForestFish_ID_NS,M_AgriForestFish_ToT,M_Min_PD,M_Min_GD_GC,M_Min_BD,M_Min_AdD_D,M_Min_Cert,M_Min_ID_NS,M_Min_ToT,M_Mnfg_PD,M_Mnfg_GD_GC,M_Mnfg_BD,M_Mnfg_AdD_D,M_Mnfg_Cert,M_Mnfg_ID_NS,M_Mnfg_ToT,M_EGW_WS_PD,M_EGW_WS_GD_GC,M_EGW_WS_BD,M_EGW_WS_AdD_D,M_EGW_WS_Cert,M_EGW_WS_ID_NS,M_EGW_WS_ToT,M_Cnstn_PD,M_Cnstn_GD_GC,M_Cnstn_BD,M_Cnstn_AdD_D,M_Cnstn_Cert,M_Cnstn_ID_NS,M_Cnstn_ToT,M_WTrade_PD,M_WTrade_GD_GC,M_WTrade_BD,M_WTrade_AdD_D,M_WTrade_Cert,M_WTrade_ID_NS,M_WTrade_ToT,M_RTrade_PD,M_RTrade_GD_GC,M_RTrade_BD,M_RTrade_AdD_D,M_RTrade_Cert,M_RTrade_ID_NS,M_RTrade_ToT,M_AccomFoodS_PD,M_AccomFoodS_GD_GC,M_AccomFoodS_BD,M_AccomFoodS_AdD_D,M_AccomFoodS_Cert,M_AccomFoodS_ID_NS,M_AccomFoodS_ToT,M_TransPostWhse_PD,M_TransPostWhse_GD_GC,M_TransPostWhse_BD,M_TransPostWhse_AdD_D,M_TransPostWhse_Cert,M_TransPostWhse_ID_NS,M_TransPostWhse_ToT,M_InfoMedTelecom_PD,M_InfoMedTelecom_GD_GC,M_InfoMedTelecom_BD,M_InfoMedTelecom_AdD_D,M_InfoMedTelecom_Cert,M_InfoMedTelecom_ID_NS,M_InfoMedTelecom_ToT,M_FinInsurS_PD,M_FinInsurS_GD_GC,M_FinInsurS_BD,M_FinInsurS_AdD_D,M_FinInsurS_Cert,M_FinInsurS_ID_NS,M_FinInsurS_ToT,M_RentHirREserv_PD,M_RentHirREserv_GD_GC,M_RentHirREserv_BD,M_RentHirREserv_AdD_D,M_RentHirREserv_Cert,M_RentHirREserv_ID_NS,M_RentHirREserv_ToT,M_ProScieTechServ_PD,M_ProScieTechServ_GD_GC,M_ProScieTechServ_BD,M_ProScieTechServ_AdD_D,M_ProScieTechServ_Cert,M_ProScieTechServ_ID_NS,M_ProScieTechServ_ToT,M_AdminSupServ_PD,M_AdminSupServ_GD_GC,M_AdminSupServ_BD,M_AdminSupServ_AdD_D,M_AdminSupServ_Cert,M_AdminSupServ_ID_NS,M_AdminSupServ_ToT,M_PubAdmiSafety_PD,M_PubAdmiSafety_GD_GC,M_PubAdmiSafety_BD,M_PubAdmiSafety_AdD_D,M_PubAdmiSafety_Cert,M_PubAdmiSafety_ID_NS,M_PubAdmiSafety_ToT,M_EducTrain_PD,M_EducTrain_GD_GC,M_EducTrain_BD,M_EducTrain_AdD_D,M_EducTrain_Cert,M_EducTrain_ID_NS,M_EducTrain_ToT,M_HealthCareSocA_PD,M_HealthCareSocA_GD_GC,M_HealthCareSocA_BD,M_HealthCareSocA_AdD_D,M_HealthCareSocA_Cert,M_HealthCareSocA_ID_NS,M_HealthCareSocA_ToT,M_ArtRecServ_PD,M_ArtRecServ_GD_GC,M_ArtRecServ_BD,M_ArtRecServ_AdD_D,M_ArtRecServ_Cert,M_ArtRecServ_ID_NS,M_ArtRecServ_ToT,M_OthServ_PD,M_OthServ_GD_GC,M_OthServ_BD,M_OthServ_AdD_D,M_OthServ_Cert,M_OthServ_ID_NS,M_OthServ_ToT,M_ID_NS_PD,M_ID_NS_GD_GC,M_ID_NS_BD,M_ID_NS_AdD_D,M_ID_NS_Cert,M_ID_NS_ID_NS,M_ID_NS_ToT,M_ToT_PD,M_ToT_GD_GC,M_ToT_BD,M_ToT_AdD_D,M_ToT_Cert,M_ToT_ID_NS,M_ToT_ToT,F_AgriForestFish_PD,F_AgriForestFish_GD_GC,F_AgriForestFish_BD,F_AgriForestFish_AdD_D,F_AgriForestFish_Cert,F_AgriForestFish_ID_NS,F_AgriForestFish_ToT,F_Min_PD,F_Min_GD_GC,F_Min_BD,F_Min_AdD_D,F_Min_Cert,F_Min_ID_NS,F_Min_ToT,F_Mnfg_PD,F_Mnfg_GD_GC,F_Mnfg_BD,F_Mnfg_AdD_D,F_Mnfg_Cert,F_Mnfg_ID_NS,F_Mnfg_ToT,F_EGW_WS_PD,F_EGW_WS_GD_GC,F_EGW_WS_BD,F_EGW_WS_AdD_D,F_EGW_WS_Cert,F_EGW_WS_ID_NS,F_EGW_WS_ToT,F_Cnstn_PD,F_Cnstn_GD_GC,F_Cnstn_BD,F_Cnstn_AdD_D,F_Cnstn_Cert,F_Cnstn_ID_NS,F_Cnstn_ToT,F_WTrade_PD,F_WTrade_GD_GC,F_WTrade_BD,F_WTrade_AdD_D,F_WTrade_Cert,F_WTrade_ID_NS,F_WTrade_ToT,F_RTrade_PD,F_RTrade_GD_GC,F_RTrade_BD,F_RTrade_AdD_D,F_RTrade_Cert,F_RTrade_ID_NS,F_RTrade_ToT,F_AccomFoodS_PD,F_AccomFoodS_GD_GC,F_AccomFoodS_BD,F_AccomFoodS_AdD_D
101041027,0,0,9,5,34,4,53,4,0,0,0,9,0,6,0,0,3,3,44,0,53,0,4,3,0,13,0,20,6,0,9,12,215,8,250,0,0,0,5,12,0,14,5,0,13,13,58,4,89,0,0,9,13,72,3,103,0,0,0,9,31,0,42,0,0,0,0,6,0,7,5,0,0,3,5,0,16,0,0,4,5,10,4,22,11,5,34,14,6,3,74,0,4,9,7,24,6,48,7,7,19,23,25,4,83,12,3,29,9,11,0,62,17,11,24,15,20,5,88,0,0,9,8,19,4,37,3,0,0,5,46,0,51,3,0,9,6,36,7,54,75,31,194,141,682,37,1160,0,0,0,3,9,4,18,0,0,0,0,0,0,0,0,0,11,9,10,0,21,0,0,3,0,0,0,3,0,4,5,10,17,0,32,0,0,3,4,6,0,15,3,0,17,21,50,9,104,0,0,29,28
101051539,3,0,8,13,51,5,83,0,0,3,7,67,0,81,5,0,32,30,204,13,287,3,0,0,13,54,0,77,0,0,29,48,532,19,630,0,0,10,19,45,8,76,11,0,25,38,134,5,215,8,3,33,21,68,9,150,6,0,6,17,163,9,198,0,0,4,5,8,0,24,4,0,5,13,7,5,27,0,0,8,5,27,0,39,11,14,56,18,38,3,142,4,0,6,7,60,4,81,31,40,87,110,246,17,528,34,24,69,25,27,4,181,44,6,105,52,91,3,293,3,0,7,0,20,0,33,10,0,16,16,138,3,178,5,0,0,16,94,25,141,192,99,513,476,2065,129,3465,4,0,10,8,10,0,29,0,0,5,4,0,0,6,5,0,17,12,46,10,89,0,0,0,3,3,0,5,0,4,14,15,45,3,77,0,0,4,8,13,3,24,6,0,33,51,174,5,275,7,0,20,32
101051540,26,7,66,77,285,28,483,0,0,4,16,48,4,68,0,0,13,10,120,6,144,5,0,0,7,35,0,48,0,0,16,17,325,16,366,0,0,9,6,41,4,63,0,0,11,11,50,4,87,0,0,0,8,23,0,40,0,0,5,5,80,0,95,0,0,0,3,5,0,8,8,3,12,4,5,0,29,0,0,5,3,14,0,23,18,0,54,24,20,0,119,0,0,4,9,28,5,44,18,9,32,64,106,8,238,3,8,29,13,23,0,69,8,6,25,12,25,0,78,0,0,3,0,15,0,29,0,0,4,6,95,0,108,0,0,10,4,48,15,73,97,35,300,307,1392,91,2212,7,10,47,53,69,19,208,0,0,0,0,11,0,6,0,0,9,7,22,0,35,0,0,3,5,3,0,12,0,0,9,13,38,3,63,0,0,4,5,12,0,27,0,0,19,29,72,3,131,0,0,7,11
101061541,0,4,9,0,27,0,44,0,0,0,0,0,0,5,0,0,3,0,19,0,29,3,0,0,11,42,0,59,3,0,5,13,190,4,216,0,0,4,0,12,4,14,5,0,10,7,30,3,54,5,0,7,11,25,7,48,6,0,5,6,24,3,35,0,0,4,4,5,0,19,0,0,3,3,4,0,7,0,0,4,0,4,0,11,8,6,25,8,9,0,55,0,0,4,3,19,0,27,25,16,57,61,65,4,219,10,3,19,10,9,0,63,13,4,27,15,12,0,66,0,0,0,0,8,0,11,0,0,4,0,43,0,49,4,0,0,6,14,4,31,77,36,195,153,562,41,1063,0,0,0,3,9,0,18,0,0,0,3,0,0,3,0,0,4,8,3,0,11,0,0,6,3,0,0,4,0,0,9,4,10,0,26,0,0,4,0,6,0,8,3,0,6,12,33,3,59,6,0,5,9
101061542,21,5,80,63,133,12,315,0,0,0,0,0,0,10,5,3,18,8,40,4,75,4,0,4,7,33,0,47,3,3,35,51,372,7,473,0,0,16,5,10,0,36,9,0,7,5,31,0,53,3,0,10,9,25,3,48,3,4,9,10,27,0,48,6,3,10,14,20,0,52,4,0,8,5,4,0,27,4,4,9,9,11,0,35,63,13,113,31,46,5,266,0,0,11,11,13,3,44,107,33,157,106,115,10,530,28,11,43,12,28,7,118,16,7,37,14,8,3,83,3,4,6,11,13,0,44,14,0,5,3,62,0,82,9,0,15,12,48,4,85,306,95,591,378,1037,59,2457,16,14,73,33,42,17,188,0,0,0,0,0,0,4,3,5,22,7,6,0,47,0,0,4,5,0,0,9,0,0,19,24,22,3,64,0,0,12,5,6,0,21,0,5,27,22,33,0,86,0,0,11,13
101061543,3,0,22,26,103,11,160,9,0,0,3,18,0,27,0,0,14,10,79,6,110,0,0,0,4,18,0,23,0,0,8,14,255,7,285,5,0,11,5,33,3,47,5,0,12,7,77,0,96,0,0,3,9,22,3,38,0,0,0,10,55,0,67,0,0,0,0,0,0,4,4,0,8,4,3,0,20,0,0,3,4,14,0,15,0,0,24,6,12,0,43,0,0,3,3,24,0,30,7,5,18,19,48,3,101,19,9,38,3,15,0,83,5,0,23,4,28,6,66,0,0,0,0,7,0,7,3,0,5,5,61,0,65,3,0,0,4,33,15,55,70,14,185,138,887,52,1347,4,0,25,9,23,4,63,0,0,0,0,0,0,0,4,0,3,6,10,0,29,0,0,0,0,0,0,4,0,0,0,8,18,0,25,0,0,3,7,7,0,12,0,0,10,23,89,6,126,0,0,15,14
101061544,11,4,87,62,197,23,380,0,0,0,0,19,0,15,0,0,4,0,35,0,42,0,0,0,3,10,0,15,0,0,5,6,110,6,126,0,0,3,4,18,0,23,0,0,3,9,28,0,42,0,0,4,4,9,0,16,0,0,0,0,43,0,47,0,0,0,0,5,0,5,0,0,5,0,0,0,9,0,0,6,0,0,0,3,6,0,13,4,8,0,27,0,0,0,0,9,0,13,7,0,11,6,44,5,81,10,3,13,0,6,0,29,3,0,6,3,12,0,30,0,0,0,0,9,0,12,0,0,5,4,36,3,39,0,0,10,0,26,4,42,40,8,163,112,618,52,994,7,7,57,51,59,11,192,0,0,0,0,3,0,3,0,0,0,6,11,4,26,0,0,0,0,0,0,3,0,0,3,4,10,0,16,0,0,3,0,4,0,12,5,0,10,3,27,4,49,0,0,9,11
102011028,0,0,0,0,0,0,0,0,0,3,3,5,0,10,6,0,19,5,45,0,73,0,0,6,5,5,0,18,4,0,21,30,242,4,302,5,0,9,6,11,5,29,4,0,12,19,24,0,54,0,0,9,6,18,0,33,0,0,4,14,19,3,46,0,3,15,11,11,0,38,8,3,28,16,10,5,64,0,0,9,8,19,0,38,28,7,83,29,24,3,171,0,0,10,13,18,3,42,19,3,37,26,28,3,119,23,10,76,10,12,0,126,37,4,65,16,18,4,146,3,0,11,5,8,0,20,0,0,5,4,24,0,36,6,0,14,9,12,0,43,148,37,421,218,556,33,1412,0,0,0,3,0,0,8,0,0,0,0,0,0,0,5,0,12,3,6,0,29,0,0,0,0,0,0,3,0,4,9,14,8,0,35,0,0,3,4,9,0,17,0,4,25,15,20,0,73,0,3,11,14
102011029,5,0,3,4,4,0,18,5,0,3,3,6,0,14,0,0,14,27,59,0,106,0,0,4,7,9,0,25,6,0,22,27,369,5,432,4,3,10,5,21,0,46,7,0,11,10,42,0,73,8,0,8,12,29,0,53,0,0,12,12,44,0,71,3,0,24,15,19,0,61,13,5,29,15,7,5,79,0,0,6,6,11,0,26,30,8,115,40,30,10,227,0,0,5,13,30,6,49,12,5,30,33,45,3,122,34,11,48,6,27,0,126,23,7,52,26,34,3,142,5,0,6,3,12,0,22,3,4,5,5,46,0,66,9,0,16,12,39,6,90,160,44,445,279,870,42,1844,0,0,0,5,0,0,16,0,0,0,0,0,0,0,7,0,6,14,8,5,41,0,0,0,0,0,0,3,0,0,20,21,23,6,67,3,0,4,9,8,0,16,0,0,23,23,51,7,111,0,0,17,11
102011030,0,0,16,11,62,11,101,0,0,0,0,10,0,19,4,0,8,9,50,3,70,0,0,0,3,4,0,9,3,0,9,7,112,3,138,0,0,5,5,13,0,22,6,0,10,14,15,0,38,3,0,0,3,5,0,18,0,0,3,0,28,10,40,0,0,3,5,8,0,13,0,0,9,0,3,0,12,0,0,4,4,8,0,21,9,0,36,10,15,0,64,0,0,9,5,17,0,30,0,0,11,0,13,5,31,3,0,15,3,4,5,26,6,7,11,11,9,3,43,0,0,0,0,5,0,7,0,0,4,3,36,0,48,8,0,13,3,32,7,56,41,10,161,99,450,50,812,5,0,15,15,30,7,72,0,0,0,0,0,0,0,0,0,5,4,10,5,22,0,0,0,0,0,0,6,0,0,3,9,12,3,37,0,0,8,5,3,0,16,4,0,6,8,21,0,42,0,0,7,6
102011031,0,0,0,6,9,0,15,0,0,0,5,6,0,10,0,0,29,13,74,3,124,3,0,0,4,6,0,19,5,0,25,35,291,3,359,13,4,16,16,18,0,64,10,0,35,23,61,4,135,5,3,14,12,34,0,71,5,0,8,12,42,3,71,8,5,15,17,18,0,57,8,0,46,26,10,0,98,5,0,12,18,22,0,59,35,3,104,27,32,0,210,0,0,12,13,30,0,68,20,5,39,40,39,4,155,30,3,72,16,25,0,151,51,13,100,34,38,12,242,0,0,12,5,8,0,26,4,0,18,13,69,0,99,3,0,15,9,29,9,67,208,50,585,344,857,46,2089,0,0,0,3,0,0,6,0,0,0,0,0,0,0,6,0,21,9,18,0,56,0,0,3,0,0,0,6,0,0,7,8,17,4,49,3,0,11,6,9,5,37,0,3,36,27,46,6,122,0,0,20,16
102011032,0,0,0,4,6,0,16,0,0,3,3,4,0,12,22,4,53,45,138,8,276,8,0,7,9,13,0,33,14,0,54,61,362,8,497,7,0,19,27,28,0,73,37,3,81,42,117,10,284,20,0,43,38,87,4,186,14,0,23,34,72,7,156,10,4,46,13,31,3,109,14,6,63,31,30,0,137,4,3,9,21,23,0,59,71,14,183,54,55,8,387,4,0,21,22,47,6,101,31,12,83,69,75,11,282,64,12,84,18,24,0,211,106,20,231,61,93,8,523,6,3,17,3,8,0,44,10,0,20,14,88,6,137,20,0,43,16,54,14,149,462,91,1082,588,1352,90,3669,0,0,3,0,3,0,8,0,0,4,0,0,0,7,15,4,40,19,28,8,107,0,0,5,4,3,0,13,6,0,14,18,30,0,70,14,0,27,11,19,0,61,18,0,69,55,122,13,278,16,5,42,39
102011033,0,5,0,0,8,0,12,0,0,0,0,5,0,8,0,0,15,14,72,0,106,0,0,0,5,16,0,23,0,0,22,18,178,0,226,4,0,5,15,17,3,39,3,0,13,8,48,0,76,0,0,9,5,20,0,32,5,0,5,14,31,0,48,5,0,10,6,4,0,26,6,0,10,11,6,0,44,0,0,3,0,4,0,14,7,0,47,17,25,0,106,0,0,4,8,21,0,37,6,7,24,34,33,0,107,5,6,8,4,11,0,32,13,0,27,13,25,0,84,0,0,4,4,5,0,12,6,0,0,5,57,3,71,4,0,16,4,25,6,54,71,14,223,197,622,21,1142,0,0,4,0,3,0,3,0,0,0,0,4,0,4,4,0,9,8,14,0,35,0,0,0,0,0,0,7,3,0,7,16,15,0,38,3,0,13,6,9,0,25,4,0,15,21,37,0,77,0,0,0,12
102011034,0,0,0,0,8,0,10,0,0,4,3,4,0,9,7,0,11,9,52,0,81,3,0,0,4,8,0,15,0,0,8,17,196,9,225,0,0,3,5,12,0,28,0,0,13,3,29,3,56,4,0,8,3,23,0,37,0,0,4,3,32,0,48,0,0,5,11,7,0,28,3,0,6,10,6,0,25,0,0,0,6,7,0,16,5,6,36,23,16,3,86,0,0,5,3,8,0,23,6,4,26,18,43,0,108,14,4,36,9,14,0,77,14,6,20,13,19,4,76,0,0,0,3,4,0,8,0,0,14,5,34,0,48,0,0,5,4,29,5,44,66,21,217,147,557,32,1044,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,10,9,7,0,30,0,0,0,0,0,0,0,0,0,7,7,11,0,30,0,0,5,3,3,0,15,0,0,15,4,32,6,60,0,5,10,13
102011035,0,0,3,0,0,0,10,0,0,0,0,8,0,8,0,3,10,11,82,0,106,0,0,0,4,15,0,20,7,3,18,13,147,6,187,3,0,3,0,14,0,20,3,0,12,17,34,0,60,0,0,8,3,20,3,36,3,0,11,8,54,0,83,4,0,12,7,14,3,41,7,0,30,14,11,3,62,0,0,3,4,5,5,21,19,5,45,15,21,0,102,0,0,0,6,20,5,32,11,0,31,26,29,4,98,10,5,29,4,11,3,68,15,4,45,15,31,4,116,0,0,4,4,3,0,14,0,0,5,3,51,4,64,4,0,11,5,34,5,53,87,32,293,157,600,33,1203,0,0,0,3,5,0,7,0,0,0,0,0,0,0,0,0,12,9,14,0,36,0,0,5,3,0,0,6,0,0,13,11,18,0,38,0,0,12,0,4,0,21,0,0,21,29,49,8,107,0,0,13,13
102011036,0,0,4,0,3,0,9,0,0,0,0,13,0,14,4,0,25,24,88,3,139,0,0,8,0,16,0,30,9,0,15,22,185,8,231,5,0,6,11,30,0,48,0,0,17,6,49,4,72,0,0,4,11,25,0,42,0,4,11,3,45,0,67,7,0,13,9,7,0,30,6,4,22,11,10,3,65,0,0,0,4,14,0,22,18,4,48,25,29,0,117,0,0,10,3,27,0,40,11,6,30,36,47,3,123,29,4,39,9,7,5,92,11,6,44,17,35,3,127,4,0,7,6,9,0,25,3,0,7,5,47,0,69,0,0,8,14,20,6,50,111,29,330,212,699,34,1413,0,0,0,0,10,0,8,0,0,0,5,0,0,4,3,0,17,12,20,0,50,0,0,5,0,0,0,9,0,0,8,15,13,0,34,0,0,7,3,6,0,19,5,0,19,24,65,7,113,0,0,3,10
102011037,0,0,0,0,3,0,5,0,0,0,0,3,0,4,0,0,16,13,25,3,67,0,0,3,4,5,0,16,3,3,11,26,134,0,176,0,0,6,7,11,0,33,3,3,10,8,28,6,60,0,0,5,5,12,0,22,4,0,11,3,25,7,50,6,0,23,12,12,0,46,5,6,21,17,7,0,52,0,0,4,6,8,0,19,20,10,66,14,20,4,136,3,0,6,9,21,0,40,10,6,24,22,32,9,94,24,6,25,11,13,0,74,24,5,31,14,27,3,100,0,0,10,4,9,0,20,0,0,9,4,19,0,37,7,5,3,3,20,4,40,120,43,289,176,435,30,1094,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,6,7,6,4,29,0,0,3,0,3,0,4,0,0,4,9,7,3,22,0,0,0,9,6,0,15,7,0,15,18,36,0,74,0,0,4,9
102011038,0,0,0,0,0,0,5,0,0,6,0,9,0,13,4,0,13,8,72,0,93,0,0,0,7,10,0,21,0,0,15,29,274,5,323,0,0,5,8,11,0,25,0,0,12,11,37,0,61,0,0,8,0,14,0,32,0,0,6,9,32,0,50,0,0,11,4,8,0,20,0,0,10,12,3,0,30,0,0,6,4,12,0,22,5,6,30,14,22,0,85,0,0,0,3,28,0,30,5,0,22,22,33,0,89,15,7,34,4,6,0,68,9,4,31,18,17,0,79,0,0,5,5,10,0,22,0,0,3,4,38,0,46,0,0,9,4,24,0,48,54,24,225,169,669,19,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,15,0,43,0,0,0,0,0,0,5,0,0,7,8,22,0,35,4,0,7,4,0,4,17,6,0,14,13,34,7,74,0,0,4,4
102011039,0,0,7,0,4,0,20,0,0,3,10,11,0,21,10,6,52,34,72,9,178,0,0,7,8,22,0,42,18,3,48,55,391,10,517,5,0,28,3,18,0,66,5,0,48,35,46,0,133,3,0,26,21,48,3,103,8,3,23,16,36,3,84,4,0,18,3,24,4,60,26,9,65,37,23,0,145,0,0,16,10,24,4,58,38,9,115,46,28,9,237,6,0,13,10,27,4,64,15,11,59,42,40,4,173,41,10,112,26,18,3,207,85,8,165,35,45,8,340,0,0,13,13,12,0,35,12,0,13,11,48,3,84,6,0,25,15,40,7,92,287,69,843,423,969,70,2663,0,0,0,4,0,3,8,0,0,0,3,6,0,3,7,0,33,15,13,0,75,0,0,7,5,0,0,15,0,3,17,19,22,3,63,0,0,12,13,14,0,39,7,3,48,51,56,4,164,8,0,26,18
102011040,0,0,4,0,12,5,17,0,0,0,4,10,0,16,14,0,29,26,145,5,220,0,0,5,4,24,0,33,9,0,29,40,579,19,681,8,4,21,14,43,7,88,6,0,29,26,104,6,171,7,3,16,38,70,5,129,5,0,23,17,146,8,198,5,4,33,27,30,0,104,25,4,65,29,12,9,149,0,0,12,9,33,3,60,56,14,145,74,52,5,345,4,4,24,21,66,3,116,17,8,53,52,111,4,250,45,11,65,18,27,0,171,15,5,80,27,75,8,211,0,0,6,5,17,4,35,3,0,12,17,96,5,125,4,0,34,13,77,28,162,226,64,686,451,1738,123,3286,0,0,0,0,0,0,7,0,0,0,0,0,0,5,3,3,22,25,24,6,75,0,0,0,0,0,0,0,0,4,20,24,40,5,92,9,0,11,10,17,0,51,3,9,28,42,94,22,196,6,8,35,35
102011041,0,0,3,0,4,0,13,0,0,4,5,13,0,24,0,4,20,14,70,3,113,0,0,8,10,19,0,34,9,4,29,28,337,6,413,0,0,11,14,11,0,45,0,0,20,18,39,6,89,4,4,10,16,27,0,61,6,0,4,14,31,0,58,4,0,13,11,10,0,36,19,7,23,25,11,3,87,5,0,10,14,15,4,42,26,10,94,29,27,0,189,3,0,10,5,25,0,41,13,4,39,29,47,3,131,29,8,76,10,16,4,140,61,11,89,19,38,4,225,4,0,4,10,10,0,26,0,4,11,10,39,0,68,3,0,20,9,36,12,68,192,54,500,287,829,44,1904,0,3,0,0,0,0,8,0,0,0,0,0,0,0,10,3,16,5,19,0,51,0,0,0,0,0,0,11,4,0,11,15,25,3,57,3,0,3,6,7,0,25,5,0,25,35,57,4,116,4,0,16,18
102011042,0,0,0,4,9,0,10,0,0,0,0,8,0,5,5,5,9,15,78,4,109,0,0,0,0,21,0,28,5,0,22,14,279,8,330,5,0,6,11,23,0,47,0,0,22,14,62,7,113,0,0,12,16,48,5,82,4,0,12,13,73,7,109,6,0,25,20,15,0,70,9,6,39,13,18,0,96,4,0,6,13,10,0,23,43,8,92,33,20,4,196,4,3,15,3,24,4,55,16,5,40,32,67,7,170,21,6,36,7,12,0,88,21,3,48,24,50,4,146,0,0,8,3,15,0,23,5,0,0,6,65,0,82,3,4,21,10,38,10,90,150,46,422,255,920,73,1870,0,0,3,0,3,0,5,0,0,0,0,0,0,0,5,0,12,9,16,4,43,0,0,3,4,0,0,10,0,0,16,13,23,0,53,0,0,3,8,13,0,26,3,0,33,23,72,10,137,8,0,13,22
102011043,0,0,3,4,7,0,14,0,0,0,0,11,0,11,3,0,11,20,85,0,123,0,0,4,6,19,4,36,0,3,18,16,218,5,267,4,0,15,9,27,5,61,3,0,22,21,69,0,108,0,0,12,12,30,0,53,3,0,11,18,50,7,83,6,0,10,13,16,0,41,5,4,19,12,17,0,62,0,0,0,5,8,0,18,27,5,52,24,22,3,133,0,0,6,9,37,4,59,12,4,25,25,51,3,119,12,14,33,10,9,4,77,24,10,53,21,51,4,163,0,0,7,0,17,0,28,0,0,9,5,59,0,78,3,0,11,7,33,12,65,110,37,319,235,831,52,1582,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,9,18,4,38,0,0,5,0,0,0,8,3,4,3,11,15,0,42,0,0,6,4,8,0,20,0,3,28,16,74,11,132,0,0,11,20
102021044,0,0,3,0,11,0,17,0,0,3,7,17,0,26,7,0,18,36,171,9,237,4,0,5,10,38,0,55,4,3,31,49,753,14,856,7,4,5,21,49,4,81,3,0,24,32,108,3,173,3,0,8,24,71,5,114,0,0,8,22,109,6,139,0,3,11,7,29,3,55,7,0,21,22,17,0,73,4,3,7,7,23,0,49,17,5,72,29,38,5,170,3,0,10,10,68,6,103,10,6,47,63,111,3,241,33,9,127,18,38,10,236,21,8,84,43,90,8,253,0,4,8,9,14,0,36,7,0,3,15,122,3,156,0,0,19,16,89,18,146,129,54,538,431,1964,100,3219,0,0,0,0,6,3,10,0,0,0,0,0,0,0,8,3,36,16,31,4,101,0,0,0,0,6,0,14,0,0,17,22,35,5,76,0,0,10,7,20,0,38,4,0,38,46,148,17,254,0,5,24,28
102021045,0,0,0,0,0,0,3,0,0,0,3,15,0,15,0,0,10,14,126,5,157,0,0,0,3,20,0,28,0,0,9,17,260,11,293,0,0,7,3,31,0,40,4,0,4,11,86,3,110,0,0,7,8,30,0,48,0,0,7,12,73,0,96,3,0,3,0,12,3,20,5,0,3,8,7,0,25,0,0,0,0,9,0,9,4,0,21,12,14,3,56,0,0,5,4,14,3,34,0,0,6,21,45,3,81,0,6,24,4,12,0,43,4,3,18,22,59,3,112,0,0,4,0,7,0,13,0,0,5,4,91,0,98,6,0,0,3,50,14,67,32,16,127,148,979,53,1346,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,7,4,37,0,51,0,0,0,0,4,0,3,0,0,4,8,31,0,48,0,0,6,0,6,0,14,4,3,14,29,92,12,145,0,0,0,9
102021046,0,0,0,0,0,0,8,0,0,0,3,12,0,21,0,0,0,7,94,0,100,0,0,6,12,24,6,41,0,0,13,21,284,3,328,0,0,4,0,24,0,30,0,0,13,17,57,0,83,0,0,3,6,23,0,37,0,0,3,7,69,0,87,0,3,4,0,5,0,12,0,0,8,7,4,0,22,0,0,0,0,11,0,18,9,0,21,8,17,0,51,0,0,0,8,18,0,27,8,0,11,19,42,0,82,6,0,33,7,17,0,64,8,0,21,15,49,0,93,0,0,4,0,11,0,20,0,0,5,6,52,5,60,0,0,6,5,35,3,47,39,15,152,146,863,32,1246,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,4,22,0,29,0,0,0,0,4,0,5,0,0,9,16,10,4,36,0,0,4,3,7,0,10,0,0,18,26,71,3,108,0,0,10,14
102021047,0,0,4,0,18,0,19,0,0,0,5,23,4,29,0,0,31,36,179,3,252,0,0,4,9,43,0,52,7,0,20,48,528,17,614,0,0,4,10,47,0,61,0,3,33,16,90,0,152,6,0,17,13,39,8,81,0,0,7,17,74,4,103,0,0,9,11,16,0,37,4,5,23,21,12,3,71,0,0,7,8,20,0,43,23,10,71,28,42,4,176,0,6,8,11,45,0,70,10,0,36,49,92,4,198,31,6,63,17,20,0,131,23,5,43,20,65,0,164,0,0,7,4,14,0,25,0,0,10,9,108,0,128,0,0,17,8,57,8,95,106,44,411,355,1535,62,2509,0,0,3,0,3,3,14,0,0,0,0,0,0,0,4,3,11,18,30,3,80,0,0,0,0,4,0,10,0,3,14,30,43,5,88,3,0,13,7,14,0,43,0,0,38,36,97,3,171,0,0,17,19
