SA2_CODE_2021,M_NatPhySci_Occ_Mng,M_NatPhySci_Occ_Pro,M_NatPhySci_Occ_TTW,M_NatPhySci_Occ_CPS,M_NatPhySci_Occ_CA,M_NatPhySci_Occ_Sal,M_NatPhySci_Occ_MOD,M_NatPhySci_Occ_Lab,M_NatPhySci_Occ_IDNS,M_NatPhySci_Total,M_InfoTechn_Occ_Mng,M_InfoTechn_Occ_Pro,M_InfoTechn_Occ_TTW,M_InfoTechn_Occ_CPS,M_InfoTechn_Occ_CA,M_InfoTechn_Occ_Sal,M_InfoTechn_Occ_MOD,M_InfoTechn_Occ_Lab,M_InfoTechn_Occ_IDNS,M_InfoTechn_Total,M_EngRelTech_Occ_Mng,M_EngRelTech_Occ_Pro,M_EngRelTech_Occ_TTW,M_EngRelTech_Occ_CPS,M_EngRelTech_Occ_CA,M_EngRelTech_Occ_Sal,M_EngRelTech_Occ_MOD,M_EngRelTech_Occ_Lab,M_EngRelTech_Occ_IDNS,M_EngRelTech_Total,M_ArchitBuild_Occ_Mng,M_ArchitBuild_Occ_Pro,M_ArchitBuild_Occ_TTW,M_ArchitBuild_Occ_CPS,M_ArchitBuild_Occ_CA,M_ArchitBuild_Occ_Sal,M_ArchitBuild_Occ_MOD,M_ArchitBuild_Occ_Lab,M_ArchitBuild_Occ_IDNS,M_ArchitBuild_Total,M_AgriEnviRelStu_Occ_Mng,M_AgriEnviRelStu_Occ_Pro,M_AgriEnviRelStu_Occ_TTW,M_AgriEnviRelStu_Occ_CPS,M_AgriEnviRelStu_Occ_CA,M_AgriEnviRelStu_Occ_Sal,M_AgriEnviRelStu_Occ_MOD,M_AgriEnviRelStu_Occ_Lab,M_AgriEnviRelStu_Occ_IDNS,M_AgriEnviRelStu_Total,M_Health_Occ_Mng,M_Health_Occ_Pro,M_Health_Occ_TTW,M_Health_Occ_CPS,M_Health_Occ_CA,M_Health_Occ_Sal,M_Health_Occ_MOD,M_Health_Occ_Lab,M_Health_Occ_IDNS,M_Health_Total,M_Educat_Occ_Mng,M_Educat_Occ_Pro,M_Educat_Occ_TTW,M_Educat_Occ_CPS,M_Educat_Occ_CA,M_Educat_Occ_Sal,M_Educat_Occ_MOD,M_Educat_Occ_Lab,M_Educat_Occ_IDNS,M_Educat_Total,M_ManagCom_Occ_Mng,M_ManagCom_Occ_Pro,M_ManagCom_Occ_TTW,M_ManagCom_Occ_CPS,M_ManagCom_Occ_CA,M_ManagCom_Occ_Sal,M_ManagCom_Occ_MOD,M_ManagCom_Occ_Lab,M_ManagCom_Occ_IDNS,M_ManagCom_Total,M_SocietCultu_Occ_Mng,M_SocietCultu_Occ_Pro,M_SocietCultu_Occ_TTW,M_SocietCultu_Occ_CPS,M_SocietCultu_Occ_CA,M_SocietCultu_Occ_Sal,M_SocietCultu_Occ_MOD,M_SocietCultu_Occ_Lab,M_SocietCultu_Occ_IDNS,M_SocietCultu_Total,M_CreatArt_Occ_Mng,M_CreatArt_Occ_Pro,M_CreatArt_Occ_TTW,M_CreatArt_Occ_CPS,M_CreatArt_Occ_CA,M_CreatArt_Occ_Sal,M_CreatArt_Occ_MOD,M_CreatArt_Occ_Lab,M_CreatArt_Occ_IDNS,M_CreatArt_Total,M_FoodHospPersServ_Occ_Mng,M_FoodHospPersServ_Occ_Pro,M_FoodHospPersServ_Occ_TTW,M_FoodHospPersServ_Occ_CPS,M_FoodHospPersServ_Occ_CA,M_FoodHospPersServ_Occ_Sal,M_FoodHospPersServ_Occ_MOD,M_FoodHospPersServ_Occ_Lab,M_FoodHospPersServ_Occ_IDNS,M_FoodHospPersServ_Total,M_MixFieldProg_Occ_Mng,M_MixFieldProg_Occ_Pro,M_MixFieldProg_Occ_TTW,M_MixFieldProg_Occ_CPS,M_MixFieldProg_Occ_CA,M_MixFieldProg_Occ_Sal,M_MixFieldProg_Occ_MOD,M_MixFieldProg_Occ_Lab,M_MixFieldProg_Occ_IDNS,M_MixFieldProg_Total,M_FS_ID_Occ_Mng,M_FS_ID_Occ_Pro,M_FS_ID_Occ_TTW,M_FS_ID_Occ_CPS,M_FS_ID_Occ_CA,M_FS_ID_Occ_Sal,M_FS_ID_Occ_MOD,M_FS_ID_Occ_Lab,M_FS_ID_Occ_IDNS,M_FS_ID_Total,M_FS_NS_Occ_Mng,M_FS_NS_Occ_Pro,M_FS_NS_Occ_TTW,M_FS_NS_Occ_CPS,M_FS_NS_Occ_CA,M_FS_NS_Occ_Sal,M_FS_NS_Occ_MOD,M_FS_NS_Occ_Lab,M_FS_NS_Occ_IDNS,M_FS_NS_Total,M_Tot_Occ_Mng,M_Tot_Occ_Pro,M_Tot_Occ_TTW,M_Tot_Occ_CPS,M_Tot_Occ_CA,M_Tot_Occ_Sal,M_Tot_Occ_MOD,M_Tot_Occ_Lab,M_Tot_Occ_IDNS,M_Total_Total,F_NatPhySci_Occ_Mng,F_NatPhySci_Occ_Pro,F_NatPhySci_Occ_TTW,F_NatPhySci_Occ_CPS,F_NatPhySci_Occ_CA,F_NatPhySci_Occ_Sal,F_NatPhySci_Occ_MOD,F_NatPhySci_Occ_Lab,F_NatPhySci_Occ_IDNS,F_NatPhySci_Total,F_InfoTechn_Occ_Mng,F_InfoTechn_Occ_Pro,F_InfoTechn_Occ_TTW,F_InfoTechn_Occ_CPS,F_InfoTechn_Occ_CA,F_InfoTechn_Occ_Sal,F_InfoTechn_Occ_MOD,F_InfoTechn_Occ_Lab,F_InfoTechn_Occ_IDNS,F_InfoTechn_Total,F_EngRelTech_Occ_Mng,F_EngRelTech_Occ_Pro,F_EngRelTech_Occ_TTW,F_EngRelTech_Occ_CPS,F_EngRelTech_Occ_CA,F_EngRelTech_Occ_Sal,F_EngRelTech_Occ_MOD,F_EngRelTech_Occ_Lab,F_EngRelTech_Occ_IDNS,F_EngRelTech_Total,F_ArchitBuild_Occ_Mng,F_ArchitBuild_Occ_Pro,F_ArchitBuild_Occ_TTW,F_ArchitBuild_Occ_CPS,F_ArchitBuild_Occ_CA,F_ArchitBuild_Occ_Sal,F_ArchitBuild_Occ_MOD,F_ArchitBuild_Occ_Lab,F_ArchitBuild_Occ_IDNS,F_ArchitBuild_Total,F_AgriEnviRelStu_Occ_Mng,F_AgriEnviRelStu_Occ_Pro,F_AgriEnviRelStu_Occ_TTW,F_AgriEnviRelStu_Occ_CPS,F_AgriEnviRelStu_Occ_CA,F_AgriEnviRelStu_Occ_Sal,F_AgriEnviRelStu_Occ_MOD,F_AgriEnviRelStu_Occ_Lab,F_AgriEnviRelStu_Occ_IDNS,F_AgriEnviRelStu_Total
116011303,10,33,18,7,7,5,9,11,0,80,38,178,43,20,34,21,76,28,13,444,73,163,245,12,46,15,126,60,6,750,22,6,76,3,11,4,21,18,0,161,6,0,18,0,0,0,4,12,4,47,12,70,3,22,12,0,12,7,0,143,10,40,5,7,0,0,14,3,0,80,121,137,40,46,128,45,167,38,15,741,17,48,12,54,21,0,27,18,5,199,5,18,7,5,10,3,16,10,0,78,14,3,42,16,8,11,60,10,4,163,0,0,0,0,0,0,0,0,5,4,4,3,7,3,5,4,29,6,0,65,9,0,17,0,4,5,19,15,26,100,336,716,529,192,277,122,577,232,72,3052,6,33,15,4,12,19,0,9,0,101,10,68,8,16,30,24,16,21,7,198,3,28,15,0,16,9,7,0,5,92,0,13,6,0,3,3,0,0,0,26,0,0,5,0,0,0,0,0,0,15
116011304,13,34,9,3,10,0,9,9,0,85,41,199,59,16,29,9,59,24,6,457,84,156,329,14,46,29,116,56,22,860,31,9,96,0,8,3,18,30,0,202,5,6,20,0,8,0,9,9,0,52,5,85,0,27,9,6,3,0,0,145,3,36,3,7,0,0,7,5,0,59,116,165,43,36,131,49,150,56,10,759,12,48,13,61,22,10,22,18,0,208,7,25,12,5,10,9,8,0,0,75,9,3,37,13,11,9,45,11,0,149,0,0,0,0,0,0,0,0,0,8,8,3,7,7,0,0,25,7,0,57,5,11,14,0,6,0,22,19,31,107,349,791,642,187,299,133,500,252,80,3221,13,36,24,19,20,9,3,8,0,131,12,81,14,10,26,20,10,12,3,190,14,33,10,10,17,9,4,5,6,107,0,7,5,0,5,0,0,0,0,22,6,0,4,0,5,3,0,3,0,22
116011306,21,42,14,6,7,3,11,9,5,111,73,197,72,18,48,21,59,14,15,516,112,171,363,13,71,20,138,90,13,985,27,15,86,5,9,3,21,23,9,189,6,0,12,4,6,5,9,15,0,52,6,113,9,40,8,5,14,10,0,214,3,51,3,3,5,0,11,6,0,92,165,238,44,47,159,68,143,56,21,941,21,63,15,68,21,10,42,11,3,264,8,17,10,8,17,12,12,4,0,82,17,0,43,12,5,9,31,20,0,142,0,0,0,0,0,0,0,0,0,4,9,9,11,5,8,4,24,5,3,79,14,3,19,11,7,3,18,11,24,115,488,929,699,244,364,165,536,281,85,3791,19,46,33,17,37,14,0,5,5,177,22,71,9,7,34,13,3,7,10,185,23,50,12,5,30,5,14,14,0,146,0,10,3,0,5,0,0,0,0,20,7,5,0,0,4,3,0,0,0,24
116011307,24,64,6,4,10,4,4,7,4,133,66,215,50,10,24,11,21,6,3,403,199,222,427,23,66,38,114,61,14,1153,55,21,235,8,17,5,13,33,5,392,14,5,35,0,3,0,3,10,0,83,18,110,3,28,5,0,5,12,0,181,19,97,6,12,3,5,0,4,6,153,222,229,51,41,136,61,96,34,11,874,41,85,21,84,25,12,12,10,0,297,16,63,17,8,14,6,7,6,0,142,14,5,49,4,10,5,20,11,0,126,0,0,3,0,0,0,0,0,0,3,10,14,14,3,4,0,13,4,0,72,11,0,8,0,9,0,10,7,19,70,709,1128,925,224,319,157,326,214,69,4083,17,46,23,22,30,5,0,3,0,155,26,75,11,9,18,6,6,12,0,159,20,60,15,0,13,6,0,8,0,133,0,16,8,0,8,4,0,0,0,39,6,6,6,7,0,0,0,3,0,37
116011560,3,16,4,5,6,0,5,0,3,46,34,99,22,8,21,3,35,5,11,245,62,82,197,12,29,11,86,42,11,534,26,3,68,3,13,6,12,13,9,146,0,3,12,0,0,6,5,7,0,37,5,45,3,15,0,0,8,0,0,76,0,34,0,3,5,0,0,4,0,49,71,106,17,16,75,35,83,33,0,439,12,22,9,32,20,6,19,9,3,130,5,10,6,4,4,4,4,5,0,45,7,5,33,0,4,5,23,5,0,90,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,13,8,0,34,0,4,9,4,4,7,11,4,5,54,235,427,378,103,194,91,319,147,47,1928,3,26,11,10,21,0,10,0,5,82,11,19,6,20,12,12,9,4,6,84,5,11,0,0,7,5,4,9,0,36,0,4,0,0,10,3,0,0,0,22,0,0,5,4,4,0,0,0,0,9
116011561,8,36,12,0,4,0,6,6,4,81,33,138,36,13,24,19,48,15,4,338,72,123,263,28,35,19,111,44,12,714,27,8,92,3,5,8,13,24,0,170,6,0,19,3,6,0,3,3,0,41,7,56,3,14,6,4,8,4,0,94,4,33,0,8,0,0,9,3,0,49,109,130,38,39,101,63,120,33,8,643,9,36,3,55,15,3,22,18,0,159,4,20,7,0,0,10,11,4,0,55,11,0,37,11,8,6,37,9,3,121,0,0,0,0,0,0,5,0,0,4,0,3,9,0,8,0,25,5,0,65,0,8,18,5,8,6,28,10,16,93,293,590,530,180,227,137,446,185,47,2635,5,26,11,15,21,4,6,11,0,106,12,49,11,11,28,6,10,11,3,143,12,27,7,5,14,4,6,6,3,82,0,5,5,0,0,4,0,0,0,15,0,0,4,4,4,3,0,4,0,23
116011626,24,17,13,5,7,3,6,5,0,80,35,157,35,7,26,8,36,14,0,317,85,168,258,14,35,19,91,50,8,740,27,10,110,0,12,0,16,19,6,194,6,3,10,0,4,0,0,7,0,31,7,66,3,11,9,0,10,8,0,113,5,37,0,0,0,0,6,0,0,58,123,146,26,26,92,38,79,27,10,573,19,48,3,46,12,6,22,5,5,161,10,23,11,0,9,8,3,3,0,66,6,5,39,8,10,0,20,10,0,100,0,0,0,0,0,0,0,0,0,3,7,3,5,0,0,0,11,0,4,38,6,4,11,3,3,0,20,0,12,64,348,689,530,129,223,96,330,150,46,2539,11,33,26,12,20,5,0,4,0,122,6,56,3,6,17,15,7,9,3,125,14,35,11,5,15,0,4,5,0,92,4,9,0,0,3,7,0,0,0,19,0,5,5,0,0,6,0,0,0,16
116011627,11,28,4,3,6,0,5,10,3,58,55,198,44,3,19,20,31,5,3,385,75,164,151,12,35,12,53,37,8,550,15,4,61,5,8,3,10,5,0,108,0,0,11,0,0,0,6,0,0,20,8,40,0,14,0,0,8,4,0,79,0,24,0,0,0,0,0,7,0,29,116,181,29,27,84,40,64,34,13,583,12,22,5,28,19,9,8,14,0,106,0,15,9,4,3,10,4,0,0,41,10,3,23,0,5,12,16,6,0,76,0,0,0,0,0,0,0,0,0,0,5,9,8,0,3,0,10,4,0,36,6,3,6,0,8,4,12,10,13,62,310,692,346,95,181,101,225,132,42,2131,7,24,17,8,15,7,0,8,0,93,11,98,16,0,39,19,8,0,3,189,12,49,6,5,21,4,4,3,0,106,3,6,3,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,9
116021309,28,52,17,3,14,0,11,6,0,130,96,281,36,11,20,11,26,8,11,504,168,239,237,21,56,19,76,30,17,851,26,14,73,0,0,0,9,15,3,135,9,8,16,3,8,3,7,3,0,58,6,109,3,15,6,0,6,0,0,156,17,41,5,3,0,0,0,0,0,69,304,306,20,27,131,56,57,19,11,936,22,74,9,58,16,12,12,7,0,215,5,24,8,3,6,7,8,0,0,68,16,0,20,6,7,5,16,7,0,73,0,0,0,0,0,0,0,0,0,8,3,9,8,9,7,3,24,0,0,63,9,3,8,0,0,8,7,3,12,44,704,1161,455,169,274,126,254,103,55,3302,13,75,12,11,36,12,3,4,0,174,36,107,3,6,36,5,0,7,5,201,25,81,7,9,18,3,0,3,0,143,3,16,8,4,3,4,0,0,0,39,0,3,7,0,0,0,0,0,0,23
116021562,12,11,3,0,0,0,0,3,0,25,20,52,8,0,12,4,5,0,0,101,25,52,79,0,14,9,17,11,4,210,9,0,25,0,0,0,3,0,0,44,3,0,3,0,0,0,0,0,0,11,3,16,0,7,0,0,0,0,0,32,0,9,0,4,0,0,0,0,0,11,45,67,3,9,29,17,16,8,3,196,3,11,0,22,5,0,0,6,5,48,0,17,0,0,3,0,0,3,0,21,0,0,6,8,0,5,3,5,0,30,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,15,0,0,5,3,0,0,0,0,0,16,130,227,126,51,67,37,55,36,12,755,7,19,3,3,10,0,0,3,0,36,3,14,0,0,10,0,0,0,0,35,3,18,3,0,0,0,0,3,0,28,0,5,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,6
116021563,20,59,15,6,12,4,10,12,0,140,126,421,83,8,59,24,47,18,17,796,199,342,420,25,79,32,126,62,15,1294,57,14,190,3,15,11,19,35,4,344,14,3,11,3,10,7,8,10,0,69,15,92,8,21,9,0,11,14,0,178,17,88,0,5,6,4,8,0,0,120,268,323,55,36,181,88,141,56,20,1168,48,66,17,83,26,14,27,12,5,303,6,39,14,9,4,15,9,4,0,108,23,6,38,11,10,20,39,16,4,163,0,0,0,0,0,0,0,0,0,0,11,6,8,3,10,3,17,9,3,73,13,6,16,0,10,6,13,8,23,96,811,1463,881,210,417,235,470,259,96,4845,17,72,25,18,40,8,3,4,5,202,28,151,19,27,37,18,3,5,3,296,14,103,22,8,28,3,4,7,3,194,5,13,6,4,7,0,0,0,0,37,6,12,12,5,12,6,0,3,0,42
116021628,34,54,20,7,12,3,7,5,4,152,170,387,43,7,38,16,19,6,6,700,224,363,296,21,81,26,49,35,15,1110,56,13,103,0,12,8,12,14,0,229,10,9,13,0,3,0,11,0,0,55,17,131,8,24,9,5,0,3,3,197,14,74,0,4,0,0,4,5,0,106,391,381,34,20,195,85,58,26,16,1211,53,76,7,77,19,3,10,3,6,257,20,40,7,3,5,12,3,0,0,97,23,6,28,3,3,10,12,11,0,86,0,0,0,0,0,0,0,0,0,4,15,9,8,6,4,0,12,3,6,62,11,6,4,0,10,0,3,3,9,57,1044,1566,585,178,387,184,207,117,64,4331,25,73,17,14,35,12,0,0,0,194,36,160,13,4,25,6,0,0,6,263,27,94,7,11,25,6,3,3,5,185,3,18,9,0,18,8,0,0,0,53,0,9,5,0,8,0,0,0,0,27
116021629,17,25,6,4,4,4,5,4,0,69,102,347,44,13,37,19,33,10,12,617,123,257,214,17,37,13,83,50,10,794,26,12,78,0,3,0,14,11,0,145,0,3,12,3,0,3,7,3,0,30,10,118,3,20,10,9,6,0,0,181,3,39,0,6,0,0,4,0,0,60,185,236,37,30,144,66,108,25,12,841,18,41,8,54,12,3,9,0,0,156,14,25,6,4,7,8,3,0,0,69,19,0,30,9,12,7,43,5,0,132,0,0,0,0,0,0,0,0,0,3,5,4,10,3,8,8,18,5,0,52,6,11,7,3,8,3,10,3,8,63,527,1109,456,164,289,140,348,121,54,3210,22,50,22,15,25,0,0,4,5,144,22,147,12,14,49,20,8,5,7,279,21,71,12,6,24,11,11,12,0,161,0,11,6,0,9,0,0,0,0,29,0,0,6,0,0,0,0,0,0,7
116021630,8,41,6,0,0,0,4,0,0,71,49,169,36,4,17,11,8,8,4,306,98,131,268,9,23,20,62,37,4,660,50,6,148,4,14,3,23,26,3,265,8,0,14,4,5,0,4,10,0,56,4,57,8,29,3,0,4,6,0,109,10,37,3,8,4,0,0,0,0,62,126,138,35,21,82,47,56,21,7,532,20,52,17,56,16,8,10,15,0,188,7,17,8,3,3,7,10,7,0,61,14,4,24,13,5,8,25,4,0,89,0,4,0,0,0,3,3,0,0,8,9,0,8,5,3,3,13,3,0,34,5,11,11,0,6,3,5,3,9,58,406,648,580,145,191,107,231,139,37,2503,7,30,14,6,9,7,0,6,0,84,9,48,14,3,22,5,0,5,0,114,7,37,12,3,11,4,3,6,0,79,6,11,4,4,9,9,0,0,0,36,6,0,0,0,0,0,0,5,0,14
116021631,8,27,7,3,4,5,0,0,0,59,86,278,22,4,21,11,17,4,4,454,93,177,141,13,27,15,32,25,12,538,20,3,53,0,5,0,11,9,0,112,3,0,6,0,0,0,3,3,0,11,5,54,7,14,7,0,0,4,0,90,5,20,0,6,4,0,0,0,0,40,146,180,18,8,110,32,35,21,19,567,16,26,3,30,17,3,14,0,3,103,4,21,3,0,3,0,4,7,0,45,7,3,12,5,3,3,15,3,0,54,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,8,9,0,32,6,4,3,4,0,0,8,0,5,29,409,805,279,91,214,73,136,78,51,2132,13,37,10,10,17,9,0,0,3,102,25,117,6,11,26,3,3,0,9,198,14,61,15,6,15,0,3,4,0,116,0,6,0,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,8
116021632,26,76,22,11,6,7,15,4,4,163,212,717,82,19,64,40,40,16,17,1207,238,517,327,30,78,26,92,37,10,1343,34,19,127,0,9,0,20,31,3,253,9,4,15,3,3,4,3,11,0,48,16,121,11,27,5,0,14,0,0,207,10,67,3,4,0,0,5,4,0,96,340,486,44,43,227,110,110,53,13,1420,40,67,6,84,25,13,18,14,0,273,11,44,10,3,20,14,10,4,0,113,24,8,45,17,6,9,29,13,5,153,6,0,0,0,0,0,0,0,0,7,17,13,19,6,3,7,25,8,0,85,11,11,10,0,7,6,16,11,27,100,992,2154,723,249,447,237,389,202,79,5478,32,79,28,23,48,19,6,7,8,248,44,336,17,20,73,16,7,9,9,532,41,186,20,9,40,13,3,12,5,328,9,18,5,3,13,5,0,3,0,56,7,6,3,3,12,4,0,0,0,27
116021633,24,27,6,0,0,5,0,3,0,65,83,223,25,9,26,4,11,8,3,394,117,199,165,6,42,17,43,20,3,607,21,17,51,0,3,6,4,12,0,108,4,9,15,0,0,0,7,3,0,42,9,76,3,5,7,0,3,0,0,113,4,36,0,6,0,0,0,0,0,52,189,244,25,9,100,45,36,11,12,675,28,47,8,32,12,12,16,3,0,160,6,19,9,3,3,4,4,0,0,52,10,6,17,12,0,10,9,9,0,60,0,0,0,0,0,0,0,0,0,0,3,3,7,8,6,0,7,0,0,38,7,5,8,0,5,0,13,3,4,44,515,917,331,85,209,107,143,68,32,2414,20,49,5,7,20,5,5,5,3,115,18,99,9,7,29,0,0,4,0,163,24,52,6,0,17,3,0,5,4,108,4,12,4,0,3,0,0,3,0,25,0,7,0,0,5,5,0,0,0,15
116031313,0,8,3,3,0,3,0,9,0,26,14,34,19,9,17,6,11,3,5,103,26,37,185,8,22,11,65,45,3,414,11,4,70,4,3,0,21,20,3,135,0,0,5,4,0,0,7,11,0,35,0,25,5,4,5,0,0,4,0,48,6,12,3,9,0,0,6,0,0,28,28,42,7,16,28,13,59,24,9,235,10,5,7,45,8,4,17,11,0,103,0,6,3,3,4,0,7,0,0,25,9,0,20,4,6,0,16,4,0,62,0,0,0,0,0,0,0,0,0,4,0,0,0,6,3,7,6,0,3,25,0,0,14,3,0,3,25,10,23,91,108,181,341,110,96,56,244,144,56,1338,0,10,3,5,0,0,4,8,0,26,0,6,5,5,3,0,3,4,5,29,0,6,3,0,4,3,4,15,0,37,4,3,0,0,4,0,0,0,0,9,0,0,6,0,0,0,0,3,0,8
116031314,3,13,4,0,0,0,6,4,0,33,26,56,20,4,8,7,18,11,6,146,29,53,173,11,19,17,69,37,7,409,8,3,54,5,3,0,16,9,0,94,0,3,5,0,0,0,5,5,0,17,3,26,3,13,5,0,3,3,0,55,3,22,3,0,3,0,0,0,0,32,56,48,27,14,50,25,49,16,0,274,3,15,7,28,5,6,16,6,3,90,3,8,4,4,6,3,0,4,0,31,9,0,28,3,4,0,30,10,0,80,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,15,4,0,27,0,0,8,4,0,3,13,0,10,41,143,237,321,88,105,61,238,99,25,1328,6,17,12,10,5,6,0,4,0,58,4,5,3,6,9,3,0,4,0,46,6,9,0,4,10,0,5,6,0,32,0,4,0,0,0,3,0,0,0,8,0,0,3,3,3,3,0,0,0,13
116031315,13,21,7,8,10,6,4,5,0,74,33,109,59,12,24,12,36,16,3,301,87,148,429,17,55,22,175,89,10,1034,19,11,122,0,6,4,30,29,0,223,4,0,16,0,4,0,8,16,0,48,6,80,13,26,9,4,15,6,0,160,5,47,3,5,0,0,9,6,0,84,116,147,30,33,116,51,120,37,11,660,22,44,13,81,19,15,35,14,0,242,7,29,15,0,7,6,17,7,0,86,10,0,32,11,5,5,25,17,0,110,0,0,0,0,0,0,0,4,0,7,9,3,16,8,5,5,23,10,0,68,5,9,16,6,8,8,24,15,24,126,333,656,767,216,269,138,528,267,53,3227,5,26,21,8,27,6,5,12,0,109,13,28,3,8,22,4,5,9,0,98,10,21,10,4,21,7,8,9,4,100,5,4,5,0,5,0,0,0,0,16,4,0,3,0,4,0,0,3,0,25
116031316,4,11,6,3,8,0,7,0,0,41,21,91,31,5,26,10,18,9,0,227,62,84,247,13,36,20,94,47,8,606,7,0,80,0,3,3,27,19,0,148,6,3,11,0,0,4,7,9,0,35,8,47,0,19,7,4,11,6,0,99,5,32,0,7,0,0,7,0,3,46,78,96,20,20,68,33,99,23,4,447,11,21,7,44,15,9,20,12,0,134,4,13,8,3,0,0,9,0,0,47,7,0,17,0,8,11,25,9,6,83,0,0,0,0,0,0,0,0,0,0,9,0,4,3,7,0,19,3,3,41,4,4,21,7,9,9,37,17,27,128,223,406,453,132,196,88,376,157,52,2080,0,17,6,8,11,4,3,0,0,61,6,27,4,4,15,0,6,0,0,60,5,19,6,0,3,3,0,4,0,48,0,3,6,0,0,0,3,0,0,13,0,0,0,4,8,0,0,5,0,20
116031317,0,15,13,8,9,4,11,7,0,65,28,117,44,12,21,18,49,19,5,310,60,129,244,20,45,19,103,64,9,699,16,7,75,3,10,3,17,18,0,147,0,0,12,0,3,0,12,0,0,35,8,54,6,33,0,0,13,4,0,127,0,27,0,3,5,0,6,4,0,49,66,106,32,52,114,48,121,60,14,616,13,35,11,67,15,3,39,10,6,195,6,16,11,4,4,7,10,7,0,68,12,5,33,7,5,0,19,9,4,100,0,0,0,0,0,0,0,5,0,6,0,4,6,4,4,6,25,5,0,51,4,5,15,8,6,3,32,18,14,113,220,524,507,228,235,112,456,234,53,2566,6,22,14,18,20,8,0,3,0,96,3,31,8,12,17,3,9,4,6,93,0,23,8,9,15,3,10,7,3,82,4,5,0,5,3,3,0,0,0,20,0,5,0,0,0,0,0,3,0,12
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,8,32,8,4,11,0,11,12,0,91,48,156,50,11,23,14,41,15,11,364,92,144,415,25,59,24,153,95,13,1013,25,10,110,9,19,4,31,24,0,225,8,5,5,0,4,0,12,10,0,43,6,103,5,32,11,8,23,11,0,199,13,46,7,4,3,3,10,8,0,83,141,150,37,41,137,55,126,44,7,751,12,43,5,69,24,13,25,18,4,216,3,25,13,8,10,9,9,7,0,80,20,0,35,13,6,6,28,19,0,125,0,0,0,0,0,0,0,4,0,0,0,7,8,5,3,0,16,4,0,54,9,10,11,6,13,0,21,9,25,98,389,733,712,220,321,140,498,271,61,3341,11,37,19,21,21,13,4,3,0,123,10,37,8,5,26,10,11,0,0,108,7,36,12,10,17,3,4,7,0,99,3,0,6,5,4,0,0,0,0,13,0,3,5,0,3,0,0,0,0,15
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,8,0,0,0,0,3,0,23,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,12,0,0,6,7,0,0,0,28,0,3,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,10,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,16,34,20,6,6,3,4,0,0,99,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011321,18,37,8,5,8,3,0,4,3,86,46,67,21,6,10,6,8,3,0,170,98,110,240,17,26,21,40,41,6,592,54,18,173,6,6,5,18,32,6,324,11,3,19,0,3,0,4,10,0,52,14,62,3,17,0,6,0,8,3,115,12,51,0,5,5,0,3,7,0,89,188,149,16,19,80,48,31,24,10,572,37,71,13,60,22,9,12,9,3,225,26,46,18,3,4,8,3,3,0,114,17,5,27,13,7,13,16,11,0,100,0,0,0,0,0,0,0,0,0,0,9,3,10,6,3,3,8,0,0,40,5,5,10,0,5,3,8,9,15,75,541,637,557,151,186,117,154,152,51,2546,11,37,10,7,15,3,0,0,0,80,7,20,4,3,16,3,0,0,0,46,11,24,4,10,15,5,0,0,0,64,5,18,6,0,0,0,0,0,0,30,3,5,3,0,3,0,0,0,0,23
