SA2_CODE_2021,M_PoDe_PoDe_NFD_Mng,M_PoDe_PoDe_NFD_Pro,M_PoDe_PoDe_NFD_TTW,M_PoDe_PoDe_NFD_CPS,M_PoDe_PoDe_NFD_CA,M_PoDe_PoDe_NFD_Sal,M_PoDe_PoDe_NFD_MOD,M_PoDe_PoDe_NFD_Lab,M_PoDe_PoDe_NFD_IDNS,M_PoDe_PoDe_NFD_Tot,M_PoDe_DoctDe_Mng,M_PoDe_DoctDe_Pro,M_PoDe_DoctDe_TTW,M_PoDe_DoctDe_CPS,M_PoDe_DoctDe_CA,M_PoDe_DoctDe_Sal,M_PoDe_DoctDe_MOD,M_PoDe_DoctDe_Lab,M_PoDe_DoctDe_IDNS,M_PoDe_DoctDe_Tot,M_PoDe_MasDe_Mng,M_PoDe_MasDe_Pro,M_PoDe_MasDe_TTW,M_PoDe_MasDe_CPS,M_PoDe_MasDe_CA,M_PoDe_MasDe_Sal,M_PoDe_MasDe_MOD,M_PoDe_MasDe_Lab,M_PoDe_MasDe_IDNS,M_PoDe_MasDe_Tot,M_GrDiGrCer_GrDiGrCerNFD_Mng,M_GrDiGrCer_GrDiGrCerNFD_Pro,M_GrDiGrCer_GrDiGrCerNFD_TTW,M_GrDiGrCer_GrDiGrCerNFD_CPS,M_GrDiGrCer_GrDiGrCerNFD_CA,M_GrDiGrCer_GrDiGrCerNFD_Sal,M_GrDiGrCer_GrDiGrCerNFD_MOD,M_GrDiGrCer_GrDiGrCerNFD_Lab,M_GrDiGrCer_GrDiGrCerNFD_IDNS,M_GrDiGrCer_GrDiGrCerNFD_Tot,M_GrDi_GrCer_GrDi_Mng,M_GrDi_GrCer_GrDi_Pro,M_GrDi_GrCer_GrDi_TTW,M_GrDi_GrCer_GrDi_CPS,M_GrDi_GrCer_GrDi_CA,M_GrDi_GrCer_GrDi_Sal,M_GrDi_GrCer_GrDi_MOD,M_GrDi_GrCer_GrDi_Lab,M_GrDi_GrCer_GrDi_IDNS,M_GrDi_GrCer_GrDi_Tot,M_GrDi_GrCer_GradCer_Mng,M_GrDi_GrCer_GradCer_Pro,M_GrDi_GrCer_GradCer_TTW,M_GrDi_GrCer_GradCer_CPS,M_GrDi_GrCer_GradCer_CA,M_GrDi_GrCer_GradCer_Sal,M_GrDi_GrCer_GradCer_MOD,M_GrDi_GrCer_GradCer_Lab,M_GrDi_GrCer_GradCer_IDNS,M_GrDi_GrCer_GradCer_Tot,M_BaDe_BaDe_Mng,M_BaDe_BaDe_Pro,M_BaDe_BaDe_TTW,M_BaDe_BaDe_CPS,M_BaDe_BaDe_CA,M_BaDe_BaDe_Sal,M_BaDe_BaDe_MOD,M_BaDe_BaDe_Lab,M_BaDe_BaDe_IDNS,M_BaDe_BaDe_Tot,M_AdvDi_Di_AdvDi_Di_NFD_Mng,M_AdvDi_Di_AdvDi_Di_NFD_Pro,M_AdvDi_Di_AdvDi_Di_NFD_TTW,M_AdvDi_Di_AdvDi_Di_NFD_CPS,M_AdvDi_Di_AdvDi_Di_NFD_CA,M_AdvDi_Di_AdvDi_Di_NFD_Sal,M_AdvDi_Di_AdvDi_Di_NFD_MOD,M_AdvDi_Di_AdvDi_Di_NFD_Lab,M_AdvDi_Di_AdvDi_Di_NFD_IDNS,M_AdvDi_Di_AdvDi_Di_NFD_Tot,M_AdvDi_Di_AdvDi_AsDe_Mng,M_AdvDi_Di_AdvDi_AsDe_Pro,M_AdvDi_Di_AdvDi_AsDe_TTW,M_AdvDi_Di_AdvDi_AsDe_CPS,M_AdvDi_Di_AdvDi_AsDe_CA,M_AdvDi_Di_AdvDi_AsDe_Sal,M_AdvDi_Di_AdvDi_AsDe_MOD,M_AdvDi_Di_AdvDi_AsDe_Lab,M_AdvDi_Di_AdvDi_AsDe_IDNS,M_AdvDi_Di_AdvDi_AsDe_Tot,M_AdvDi_Di_Dip_Mng,M_AdvDi_Di_Dip_Pro,M_AdvDi_Di_Dip_TTW,M_AdvDi_Di_Dip_CPS,M_AdvDi_Di_Dip_CA,M_AdvDi_Di_Dip_Sal,M_AdvDi_Di_Dip_MOD,M_AdvDi_Di_Dip_Lab,M_AdvDi_Di_Dip_IDNS,M_AdvDi_Di_Dip_Tot,M_Cert_CertIII_IV_Mng,M_Cert_CertIII_IV_Pro,M_Cert_CertIII_IV_TTW,M_Cert_CertIII_IV_CPS,M_Cert_CertIII_IV_CA,M_Cert_CertIII_IV_Sal,M_Cert_CertIII_IV_MOD,M_Cert_CertIII_IV_Lab,M_Cert_CertIII_IV_IDNS,M_Cert_CertIII_IV_Tot,M_Cert_CertI_II_Mng,M_Cert_CertI_II_Pro,M_Cert_CertI_II_TTW,M_Cert_CertI_II_CPS,M_Cert_CertI_II_CA,M_Cert_CertI_II_Sal,M_Cert_CertI_II_MOD,M_Cert_CertI_II_Lab,M_Cert_CertI_II_IDNS,M_Cert_CertI_II_Tot,M_Cert_Cert_nfd_Mng,M_Cert_Cert_nfd_Pro,M_Cert_Cert_nfd_TTW,M_Cert_Cert_nfd_CPS,M_Cert_Cert_nfd_CA,M_Cert_Cert_nfd_Sal,M_Cert_Cert_nfd_MOD,M_Cert_Cert_nfd_Lab,M_Cert_Cert_nfd_IDNS,M_Cert_Cert_nfd_Tot,M_LE_ID_Mng,M_LE_ID_Pro,M_LE_ID_TTW,M_LE_ID_CPS,M_LE_ID_CA,M_LE_ID_Sal,M_LE_ID_MOD,M_LE_ID_Lab,M_LE_ID_IDNS,M_LE_ID_Tot,M_LE_NS_Mng,M_LE_NS_Pro,M_LE_NS_TTW,M_LE_NS_CPS,M_LE_NS_CA,M_LE_NS_Sal,M_LE_NS_MOD,M_LE_NS_Lab,M_LE_NS_IDNS,M_LE_NS_Tot,M_Tot_Mng,M_Tot_Pro,M_Tot_TTW,M_Tot_CPS,M_Tot_CA,M_Tot_Sal,M_Tot_MOD,M_Tot_Lab,M_Tot_IDNS,M_Tot_Tot,F_PoDe_PoDe_NFD_Mng,F_PoDe_PoDe_NFD_Pro,F_PoDe_PoDe_NFD_TTW,F_PoDe_PoDe_NFD_CPS,F_PoDe_PoDe_NFD_CA,F_PoDe_PoDe_NFD_Sal,F_PoDe_PoDe_NFD_MOD,F_PoDe_PoDe_NFD_Lab,F_PoDe_PoDe_NFD_IDNS,F_PoDe_PoDe_NFD_Tot,F_PoDe_DoctDe_Mng,F_PoDe_DoctDe_Pro,F_PoDe_DoctDe_TTW,F_PoDe_DoctDe_CPS,F_PoDe_DoctDe_CA,F_PoDe_DoctDe_Sal,F_PoDe_DoctDe_MOD,F_PoDe_DoctDe_Lab,F_PoDe_DoctDe_IDNS,F_PoDe_DoctDe_Tot,F_PoDe_MasDe_Mng,F_PoDe_MasDe_Pro,F_PoDe_MasDe_TTW,F_PoDe_MasDe_CPS,F_PoDe_MasDe_CA,F_PoDe_MasDe_Sal,F_PoDe_MasDe_MOD,F_PoDe_MasDe_Lab,F_PoDe_MasDe_IDNS,F_PoDe_MasDe_Tot,F_GrDiGrCer_GrDiGrCerNFD_Mng,F_GrDiGrCer_GrDiGrCerNFD_Pro,F_GrDiGrCer_GrDiGrCerNFD_TTW,F_GrDiGrCer_GrDiGrCerNFD_CPS,F_GrDiGrCer_GrDiGrCerNFD_CA,F_GrDiGrCer_GrDiGrCerNFD_Sal,F_GrDiGrCer_GrDiGrCerNFD_MOD,F_GrDiGrCer_GrDiGrCerNFD_Lab,F_GrDiGrCer_GrDiGrCerNFD_IDNS,F_GrDiGrCer_GrDiGrCerNFD_Tot
116021632,3,0,0,0,0,0,0,0,0,3,4,53,0,0,3,0,4,0,0,65,293,701,62,28,131,51,41,26,18,1331,9,34,0,0,3,0,0,0,0,50,11,39,4,4,0,3,3,0,0,69,3,4,0,0,0,0,0,0,0,16,395,1129,162,99,174,82,143,34,19,2226,0,0,3,0,0,0,0,0,0,3,48,38,40,24,29,11,29,19,5,239,78,62,75,38,43,27,44,20,6,397,108,50,343,50,50,45,95,78,14,828,4,4,10,0,5,0,3,3,0,33,12,10,8,6,3,4,10,6,0,61,9,25,12,5,8,9,7,4,0,78,14,8,10,0,5,6,9,10,21,80,992,2154,723,249,447,237,389,202,79,5478,4,0,0,0,0,0,0,0,0,9,5,33,0,0,5,0,0,0,0,44,128,548,38,88,219,46,18,14,13,1114,3,22,0,0,13,0,0,0,0,44
116021633,0,3,0,0,0,0,0,0,0,5,6,37,3,0,0,0,3,0,0,53,129,255,17,4,45,13,13,3,4,486,4,12,0,0,0,0,0,0,0,20,15,21,5,0,4,3,3,0,3,51,3,8,0,0,3,0,0,0,0,18,196,458,59,22,94,41,47,12,14,947,0,0,0,0,0,0,0,0,0,0,35,27,12,11,6,11,11,11,0,128,35,27,28,19,19,11,15,14,3,162,69,31,192,14,29,22,42,24,0,429,0,4,4,0,0,0,0,0,0,16,6,12,4,3,5,5,3,4,0,45,5,7,0,0,3,0,0,0,0,17,3,12,3,0,4,4,9,3,6,43,515,917,331,85,209,107,143,68,32,2414,3,3,0,0,0,0,0,0,0,5,3,34,0,0,0,0,0,0,0,39,50,228,5,22,81,11,0,0,6,412,0,7,0,0,6,0,0,0,0,16
116031313,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,11,44,5,10,16,0,7,5,0,94,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,21,72,40,26,23,3,38,27,0,252,0,0,0,0,0,0,0,0,0,0,5,14,11,8,3,3,17,8,0,70,14,14,18,18,16,11,28,10,5,133,48,14,247,33,26,22,110,66,19,584,0,0,0,3,0,0,12,7,0,29,5,6,6,7,0,0,18,10,0,52,0,0,0,0,3,0,5,3,0,18,9,0,18,3,5,4,24,14,16,85,108,181,341,110,96,56,244,144,56,1338,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,45,0,4,14,3,0,0,5,77,0,5,0,0,0,0,0,0,0,8
116031314,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,23,48,10,6,13,4,18,4,5,123,3,0,0,0,0,0,0,0,0,8,0,5,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,40,122,36,25,44,14,57,23,0,362,0,0,0,0,0,0,0,0,0,0,12,13,21,7,4,7,16,4,0,88,22,20,28,16,12,10,33,10,7,158,36,20,210,19,22,12,98,42,15,478,0,0,0,3,0,9,3,6,0,17,0,3,6,3,3,0,3,6,0,33,0,4,0,0,0,0,7,4,6,15,0,4,6,5,0,0,7,3,5,37,143,237,321,88,105,61,238,99,25,1328,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,8,52,3,14,15,6,5,0,0,109,0,0,0,0,4,0,0,0,0,7
116031315,0,4,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,15,47,131,13,10,29,8,17,4,4,278,3,4,0,0,0,0,0,0,0,10,3,6,0,0,4,3,4,7,0,20,3,3,0,0,3,0,0,0,0,17,112,356,104,64,105,42,115,74,6,981,0,0,0,0,0,0,0,3,0,0,22,26,49,17,19,9,37,11,0,193,44,47,65,33,30,26,53,26,0,327,73,44,485,66,56,31,215,105,8,1093,4,3,12,6,3,5,18,10,0,63,8,4,12,3,11,3,33,12,0,91,4,9,9,0,0,0,8,6,0,35,4,4,15,10,7,5,23,9,22,100,333,656,767,216,269,138,528,267,53,3227,0,3,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,12,26,141,7,32,40,14,3,3,4,268,0,9,0,0,4,0,0,0,0,13
116031316,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,13,34,110,19,14,35,11,16,4,7,253,0,8,0,0,0,0,0,0,0,6,6,11,0,0,4,0,0,0,0,33,3,9,0,0,0,0,0,0,0,10,48,174,44,34,56,14,49,36,5,462,0,0,0,0,0,0,5,0,0,5,11,19,15,12,13,4,22,4,0,95,32,33,34,26,16,10,38,14,0,204,60,23,317,39,50,35,181,66,17,787,0,0,9,3,4,3,10,4,0,34,7,3,11,0,3,0,21,19,0,62,4,3,4,4,0,0,6,0,0,21,4,5,8,3,4,3,36,5,14,84,223,406,453,132,196,88,376,157,52,2080,0,3,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,5,22,91,10,16,53,12,8,5,0,221,0,8,0,0,5,0,0,0,0,12
116031317,0,0,0,0,0,0,0,0,0,3,0,18,3,0,0,0,0,0,0,24,35,148,23,27,38,11,34,16,4,333,0,3,0,0,0,0,5,0,0,13,5,9,0,0,3,4,3,3,0,24,0,0,0,0,0,0,0,0,0,7,79,264,98,65,100,42,114,66,11,839,0,0,0,0,0,0,0,0,0,3,15,12,24,19,12,3,34,10,5,138,17,28,45,31,31,17,63,21,3,256,56,27,279,49,28,27,135,75,20,690,3,3,3,4,6,0,14,5,0,40,5,3,10,14,4,3,22,12,0,70,0,8,4,0,3,0,9,7,0,38,3,0,5,12,0,0,29,21,14,92,220,524,507,228,235,112,456,234,53,2566,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,13,107,3,38,48,16,7,4,5,233,0,4,0,0,6,0,0,0,0,6
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,0,5,0,0,0,0,0,0,0,6,7,21,0,0,0,0,0,0,0,22,71,156,21,20,38,12,29,8,4,368,0,4,0,0,4,0,0,0,0,7,7,17,0,0,10,4,0,0,0,38,4,3,0,0,0,0,0,0,0,9,121,410,103,69,129,35,106,73,12,1067,0,3,0,0,0,0,0,0,0,4,30,21,51,21,27,13,38,14,3,213,40,45,47,31,26,28,59,24,4,305,93,28,463,56,54,44,194,117,18,1062,0,0,4,5,8,3,11,7,0,39,7,7,8,11,11,0,24,21,0,90,4,4,5,3,12,0,14,0,0,40,7,4,12,6,11,4,15,7,18,71,389,733,712,220,321,140,498,271,61,3341,5,8,0,0,0,0,0,0,0,11,0,13,0,0,0,0,0,0,0,15,26,157,7,25,60,14,5,0,0,292,0,5,0,3,0,0,0,0,0,16
117011320,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,10,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,20,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,3,0,0,16,0,0,0,0,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,34,20,6,6,3,4,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0
117011321,0,0,0,0,0,0,0,0,0,0,10,39,5,0,0,0,0,0,0,54,77,136,6,6,18,0,0,0,5,259,0,6,0,0,0,0,0,0,0,7,15,17,3,0,4,0,0,0,0,38,5,7,0,0,0,0,0,0,0,21,157,323,57,41,60,34,31,25,9,744,0,0,0,0,0,0,0,0,0,0,45,32,31,19,6,11,3,12,0,156,57,37,46,29,18,19,13,12,0,233,132,23,393,45,51,42,78,71,20,855,3,6,3,0,0,0,0,3,0,25,14,4,11,5,10,4,12,12,3,78,6,9,3,5,0,0,0,6,0,30,13,3,3,0,6,0,8,6,10,52,541,637,557,151,186,117,154,152,51,2546,0,3,0,0,0,0,0,0,0,3,0,40,0,3,0,0,0,0,0,49,80,184,6,5,38,14,0,0,0,328,6,0,0,0,0,0,0,0,0,10
117011323,7,4,0,0,0,0,0,0,0,8,8,81,0,0,0,0,0,0,0,91,85,176,24,11,25,16,16,5,4,362,3,5,0,0,3,0,0,0,0,16,4,18,3,4,3,0,4,0,0,35,4,4,5,0,0,0,0,0,0,20,161,368,65,45,80,62,46,41,6,880,0,0,0,0,0,0,0,0,0,0,37,27,27,11,15,18,26,19,0,180,46,32,40,25,22,13,16,14,0,214,57,20,386,50,30,31,72,76,13,737,6,0,7,0,0,0,3,9,0,20,10,4,7,4,0,3,10,6,7,41,7,3,7,0,0,0,0,7,6,27,7,7,9,5,4,5,8,18,18,74,433,760,568,159,182,146,201,194,53,2697,0,4,0,0,0,0,0,0,0,3,0,48,5,0,6,0,0,0,0,68,46,218,11,30,46,17,5,7,4,381,3,13,0,0,5,0,0,0,0,27
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
117011634,0,0,0,0,0,0,0,0,0,3,3,46,5,0,3,0,0,0,0,57,33,97,9,7,16,15,5,5,5,197,0,0,0,0,0,0,0,0,0,4,5,16,0,0,3,0,0,0,0,19,0,7,0,0,0,0,0,0,0,10,83,179,44,35,53,27,38,30,12,498,0,0,0,0,0,0,0,0,0,3,13,13,12,12,8,8,10,3,0,79,12,26,21,7,10,12,15,8,4,116,32,9,170,26,19,13,30,30,5,335,0,0,0,0,0,3,5,3,0,15,10,0,0,6,5,3,6,15,0,45,4,5,7,0,6,0,3,4,0,20,8,0,3,3,0,4,6,6,3,35,200,394,281,94,118,93,119,110,30,1437,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,26,34,95,4,10,20,10,3,7,6,187,0,0,0,0,0,0,0,0,0,0
117011635,0,6,0,0,0,0,0,4,0,12,9,69,0,0,5,0,0,0,0,85,158,468,35,19,82,48,27,17,12,873,0,12,0,0,3,0,0,0,0,21,0,32,0,0,5,0,0,0,0,48,4,10,0,0,3,0,0,0,0,21,299,842,205,105,189,106,114,136,33,2021,0,0,0,0,0,0,0,0,0,9,46,46,78,41,26,22,19,45,9,332,60,52,104,37,40,55,48,55,7,464,98,44,463,56,49,30,76,85,11,912,6,3,5,7,6,0,3,4,0,35,8,13,15,4,7,8,9,8,0,69,5,19,9,0,5,8,3,9,8,71,3,12,22,8,7,8,12,14,40,130,705,1622,946,286,439,285,319,376,125,5096,0,8,0,0,3,0,0,0,0,12,9,41,4,3,5,0,0,0,0,64,137,519,21,52,174,71,9,12,19,1012,5,15,0,0,5,0,0,0,0,26
117021327,0,9,0,0,0,0,0,0,0,3,16,157,0,0,4,0,0,0,0,184,164,508,29,27,45,12,9,10,7,805,5,10,0,0,3,0,0,0,0,17,22,100,3,6,9,0,0,0,0,144,10,27,0,4,5,0,0,0,0,46,416,1200,115,102,181,95,38,45,14,2198,0,0,3,0,0,0,0,0,0,3,45,81,31,10,16,13,4,8,6,219,68,87,41,31,26,28,12,10,3,316,85,62,263,36,49,25,34,41,4,608,5,6,3,4,5,4,0,5,0,33,12,15,6,7,4,13,3,10,3,75,5,11,6,3,5,0,0,0,0,33,9,12,3,4,9,3,3,7,9,60,867,2292,522,236,349,197,99,137,52,4746,3,14,0,0,0,0,0,0,0,12,19,139,0,0,5,0,0,0,5,175,201,622,20,34,81,15,4,5,8,990,4,16,0,0,0,0,0,0,0,26
117021328,0,0,0,0,0,0,0,0,0,0,6,51,4,0,0,0,0,0,0,57,67,141,13,6,14,3,0,9,0,255,0,4,0,0,3,0,0,0,0,6,6,33,0,0,0,0,0,4,0,48,3,7,6,0,6,0,0,0,0,19,163,435,62,32,71,41,27,24,8,865,0,0,0,0,0,0,0,0,0,0,16,42,18,8,9,7,5,3,0,106,35,37,20,11,15,10,11,4,0,144,55,26,144,15,24,18,27,27,8,348,3,3,4,0,6,0,0,4,0,19,10,4,7,0,6,3,5,0,0,38,12,4,7,0,3,0,0,0,0,20,3,6,4,0,0,3,0,4,3,29,390,787,273,79,162,91,80,81,27,1968,0,16,0,0,0,0,0,0,0,13,3,48,0,0,0,0,0,0,0,52,79,201,5,6,40,11,0,3,4,347,4,7,0,0,0,0,0,0,0,8
117021636,0,0,0,0,0,0,0,0,0,6,10,90,3,0,0,0,0,0,0,105,92,201,10,7,32,4,8,0,7,370,5,12,0,0,0,0,0,0,0,15,18,40,10,0,9,0,0,0,0,73,6,16,0,0,0,0,0,0,0,25,253,623,78,49,81,58,23,27,28,1209,0,0,0,0,0,0,0,0,0,4,31,43,13,16,8,4,5,3,0,127,40,52,32,24,23,8,13,8,3,202,57,36,202,32,27,16,31,36,15,449,6,7,3,3,0,0,0,0,0,30,9,5,6,4,0,4,0,4,0,37,6,5,7,3,5,4,0,0,0,18,5,5,3,0,0,5,0,8,5,27,527,1129,371,137,189,102,79,94,61,2695,0,3,0,0,0,0,0,0,0,6,8,88,0,4,3,0,0,0,0,104,102,338,7,12,36,8,0,3,11,523,3,8,0,0,0,0,0,0,0,21
117021637,0,4,0,0,0,0,0,0,0,7,7,74,0,0,0,0,0,0,0,85,68,240,19,14,25,15,7,10,3,395,0,5,0,0,0,0,0,0,0,9,13,41,8,6,3,0,0,0,0,70,6,11,0,0,0,0,0,0,0,26,225,709,72,52,115,53,29,34,17,1309,0,0,0,0,0,0,0,0,0,6,32,41,20,16,12,12,9,9,3,152,35,51,39,22,20,19,15,14,4,218,51,37,213,28,40,18,33,49,10,471,7,4,3,0,0,6,0,4,0,18,9,11,8,0,3,3,3,11,0,48,9,9,0,3,0,0,0,3,5,25,7,7,7,6,3,3,4,6,5,43,464,1242,392,143,227,122,104,132,43,2874,0,8,0,0,0,0,0,0,0,9,17,83,3,0,4,0,0,0,0,102,107,371,5,24,46,15,0,3,4,572,4,10,0,0,0,0,0,0,0,11
117031329,0,8,0,0,0,0,0,0,0,10,17,109,0,0,4,0,0,0,3,132,165,405,7,10,41,26,5,4,4,668,0,4,0,0,4,0,0,0,0,8,20,73,0,3,7,3,0,3,0,109,8,16,0,0,4,0,0,0,0,32,418,902,61,61,131,89,16,32,30,1738,0,0,0,0,0,0,0,0,0,0,30,41,8,10,15,16,5,9,0,135,51,61,34,22,21,12,0,14,0,217,51,22,91,31,18,18,10,20,4,270,0,3,0,3,0,0,5,0,0,22,9,8,6,5,8,5,0,0,0,39,5,11,0,0,4,0,0,5,0,27,10,10,0,0,6,5,0,4,8,59,793,1679,214,161,261,174,45,87,62,3462,3,10,0,0,3,0,0,0,0,16,5,68,3,0,0,0,0,0,0,76,98,288,3,13,50,11,0,4,8,475,7,4,0,0,0,0,0,0,0,11
117031330,7,5,0,0,0,0,0,0,0,10,22,174,0,0,6,0,0,0,0,211,273,647,45,20,74,21,7,0,17,1103,4,8,0,0,0,0,0,0,0,12,32,101,3,8,10,4,0,0,3,164,14,44,0,4,7,0,0,0,0,71,626,1590,135,96,218,130,36,39,26,2886,0,0,0,0,0,0,0,0,0,4,68,96,25,23,21,7,7,5,0,257,118,111,58,35,34,24,5,13,0,392,105,83,249,42,29,39,23,39,10,609,6,7,3,5,4,7,5,5,0,35,15,13,10,13,10,11,9,0,0,77,7,19,8,0,5,5,0,5,0,49,18,17,4,5,7,3,4,0,14,79,1314,2912,533,251,432,251,96,107,76,5971,6,19,0,0,0,0,0,0,0,25,24,158,0,0,3,0,0,0,0,187,289,734,19,20,101,31,0,0,15,1219,12,16,0,3,0,0,0,0,0,30
117031331,0,7,0,0,0,0,0,0,0,10,36,249,0,0,0,0,0,0,3,295,218,584,25,24,54,22,5,9,11,955,4,14,0,0,0,0,0,0,0,16,38,82,0,0,7,0,0,0,0,139,17,23,5,0,0,0,0,0,0,41,454,1209,102,86,162,92,38,44,45,2225,0,3,0,0,0,0,0,0,0,3,49,68,26,13,15,12,4,11,0,189,66,88,44,26,13,12,12,15,4,290,69,55,156,37,28,30,22,34,6,426,5,9,3,0,4,4,0,6,0,28,16,19,6,6,3,11,3,0,0,63,3,22,0,0,0,4,0,0,0,32,5,14,5,0,6,0,0,6,13,48,987,2436,376,198,297,187,93,122,90,4776,0,9,0,0,0,0,0,0,0,13,45,253,0,0,8,0,0,0,3,312,225,717,28,34,92,29,4,6,18,1140,3,14,0,0,3,0,0,0,0,19
117031333,5,8,0,0,0,0,0,0,0,17,28,129,0,0,0,0,0,0,6,164,265,621,27,25,61,33,8,5,15,1054,4,12,0,0,5,0,0,0,0,17,35,87,3,4,10,6,0,0,3,147,14,21,0,0,3,3,0,0,0,42,582,1334,96,84,194,100,35,55,44,2522,6,0,0,0,0,0,0,0,0,9,71,82,28,21,23,20,5,11,6,273,84,74,39,39,33,20,4,15,4,311,90,47,188,67,34,33,8,30,13,519,4,7,6,7,9,3,4,0,0,37,19,16,15,13,13,12,7,4,0,103,12,22,5,3,6,4,4,0,0,57,12,22,0,5,0,7,6,5,14,82,1241,2478,407,281,393,247,76,133,98,5356,3,9,0,0,0,0,0,0,0,19,18,99,4,0,0,0,0,0,0,117,231,497,10,27,74,20,0,0,6,869,3,15,0,0,0,0,0,0,0,24
117031336,0,3,0,0,0,0,0,0,0,9,19,144,6,0,0,0,0,0,3,169,254,595,31,15,53,17,4,10,14,990,5,9,0,0,0,0,0,0,0,16,20,93,5,11,8,4,0,0,0,141,21,25,0,0,0,0,0,0,0,54,585,1430,86,93,175,112,31,64,44,2618,0,0,0,0,0,0,0,0,0,6,42,73,26,24,17,18,7,20,0,228,75,59,39,24,30,29,12,16,6,298,58,49,125,41,29,29,19,20,10,382,4,7,0,6,4,0,0,3,0,27,10,15,7,8,0,0,3,7,3,59,5,14,6,0,3,4,4,9,0,45,12,12,6,7,5,5,4,3,14,65,1106,2531,346,232,325,224,86,153,94,5106,5,12,0,0,0,0,0,0,0,17,17,91,0,0,4,4,0,0,0,114,152,463,20,18,56,18,0,4,9,737,0,17,0,0,0,5,0,0,0,20
