SA2_CODE_2021,Philippines_Before_1951,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2010,Philippines_2011_2015,Philippines_2016,Philippines_2017,Philippines_2018,Philippines_2019,Philippines_2020,Philippines_2021,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1951,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2010,Poland_2011_2015,Poland_2016,Poland_2017,Poland_2018,Poland_2019,Poland_2020,Poland_2021,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1951,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2010,Singapore_2011_2015,Singapore_2016,Singapore_2017,Singapore_2018,Singapore_2019,Singapore_2020,Singapore_2021,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1951,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2010,South_Africa_2011_2015,South_Africa_2016,South_Africa_2017,South_Africa_2018,South_Africa_2019,South_Africa_2020,South_Africa_2021,South_Africa_Yr_arrival_ns,South_Africa_Tot,Sri_Lanka_Before_1951,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2010,Sri_Lanka_2011_2015,Sri_Lanka_2016,Sri_Lanka_2017,Sri_Lanka_2018,Sri_Lanka_2019,Sri_Lanka_2020,Sri_Lanka_2021,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Taiwan_Before_1951,Taiwan_1951_1960,Taiwan_1961_1970,Taiwan_1971_1980,Taiwan_1981_1990,Taiwan_1991_2000,Taiwan_2001_2010,Taiwan_2011_2015,Taiwan_2016,Taiwan_2017,Taiwan_2018,Taiwan_2019,Taiwan_2020,Taiwan_2021,Taiwan_Yr_arrival_ns,Taiwan_Tot,Thailand_Before_1951,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2010,Thailand_2011_2015,Thailand_2016,Thailand_2017,Thailand_2018,Thailand_2019,Thailand_2020,Thailand_2021,Thailand_Yr_arrival_ns,Thailand_Tot,United_Kingdom_Before_1951,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2010,United_Kingdom_2011_2015,United_Kingdom_2016,United_Kingdom_2017,United_Kingdom_2018,United_Kingdom_2019,United_Kingdom_2020,United_Kingdom_2021,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1951,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2010,USA_2011_2015,United_States_America_2016,United_States_America_2017,United_States_America_2018,United_States_America_2019,United_States_America_2020,United_States_America_2021,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1951,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2010,Vietnam_2011_2015,Vietnam_2016,Vietnam_2017,Vietnam_2018,Vietnam_2019,Vietnam_2020,Vietnam_2021,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1951,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2010,Born_elsewhere_2011_2015,Born_elsewhere_2016,Born_elsewhere_2017,Born_elsewhere_2018,Born_elsewhere_2019,Born_elsewhere_2020,Born_elsewhere_2021,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1951,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2010,Tot_2011_2015,Tot_2016,Tot_2017,Tot_2018,Tot_2019,Tot_2020,Tot_2021,Tot_Yr_arrival_NS,Tot_Tot
107031143,0,0,0,7,30,14,27,23,5,11,3,3,3,0,12,146,0,4,0,0,10,9,3,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,4,6,5,0,0,0,0,0,0,17,0,0,4,7,7,4,11,3,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,5,3,21,18,3,4,6,0,0,0,0,70,27,143,559,199,57,29,48,12,0,4,0,7,0,0,36,1130,0,0,4,10,3,9,4,4,0,0,0,0,0,0,0,31,0,0,0,6,0,0,7,13,0,0,0,0,0,0,0,34,29,96,244,228,87,73,55,30,9,6,4,0,8,0,20,881,85,447,1162,666,300,228,272,202,38,47,39,30,27,5,113,3661
107041144,0,0,0,10,33,14,20,22,0,0,6,4,8,0,4,121,0,0,0,3,8,5,0,0,0,0,0,0,0,0,0,33,0,0,4,5,0,0,7,0,0,0,0,0,0,0,0,21,0,0,0,5,17,22,16,5,4,4,0,3,0,0,0,86,0,0,0,7,9,0,0,0,0,0,3,0,0,0,0,28,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,5,0,0,0,3,0,7,25,16,10,0,3,0,3,4,0,74,26,98,246,151,92,55,92,35,5,3,7,4,0,0,34,853,0,0,4,0,8,4,28,14,0,0,0,7,7,0,3,80,0,0,0,48,54,12,18,22,5,6,10,11,5,0,3,198,14,54,112,224,114,104,100,63,53,13,16,17,12,0,20,913,96,513,689,662,486,413,613,411,141,112,152,176,106,13,134,4724
107041145,0,0,0,8,23,17,9,28,0,0,10,0,7,0,0,109,0,0,0,3,7,4,3,0,0,0,0,0,0,0,0,27,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,6,0,0,5,3,20,9,17,10,0,0,6,0,0,0,0,68,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,32,17,0,4,0,6,7,0,0,79,21,75,259,138,62,39,73,39,3,8,9,12,0,0,26,767,4,0,4,11,0,12,27,4,3,7,3,7,3,0,0,74,0,0,0,13,14,16,7,9,0,0,0,0,0,0,5,64,12,37,49,104,77,62,73,58,6,14,16,9,0,4,15,533,52,322,544,423,324,273,388,298,51,48,53,61,32,8,85,2962
107041146,0,0,0,6,19,20,30,15,4,0,5,0,0,3,4,103,5,0,0,6,11,6,4,0,0,0,0,0,0,0,0,35,0,0,0,3,3,6,3,3,0,0,0,0,0,0,0,22,0,0,7,4,4,9,23,8,0,8,0,3,0,0,0,68,0,0,0,6,0,6,15,11,9,9,11,7,6,0,0,81,0,0,0,0,0,11,6,0,0,0,4,0,0,0,0,27,0,0,0,0,7,3,31,21,8,0,0,0,4,0,0,85,30,110,233,143,86,48,126,52,16,3,13,6,3,0,22,898,0,0,5,15,8,10,19,16,0,5,4,5,8,0,0,99,0,0,0,17,7,4,3,10,3,4,5,10,0,0,5,82,12,52,108,149,82,127,186,140,47,20,57,54,31,0,29,1086,77,387,677,585,407,492,813,598,176,169,256,327,197,19,130,5303
107041147,0,0,0,0,3,0,0,4,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,9,0,0,6,3,11,9,10,5,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,6,6,0,0,0,0,0,0,11,11,24,83,58,66,50,109,53,10,0,7,3,8,0,16,504,0,0,4,11,6,5,13,8,4,0,0,0,0,0,0,61,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,3,9,12,11,27,23,43,21,4,0,3,0,0,0,11,170,21,51,134,131,173,143,259,146,22,16,19,14,13,0,57,1197
107041148,0,0,0,9,8,0,5,0,0,0,0,0,0,0,0,22,0,0,0,3,8,0,3,0,0,0,0,0,0,0,0,19,0,0,3,3,0,0,7,0,3,0,0,0,0,0,0,14,0,5,4,6,15,3,18,10,0,0,3,11,0,0,0,74,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,3,6,0,0,0,0,0,0,0,17,10,55,144,107,91,93,152,96,14,11,9,7,0,3,9,811,0,0,0,6,12,20,16,18,5,9,0,3,8,0,5,98,0,0,0,7,6,0,4,0,0,0,0,0,0,0,4,13,4,15,29,43,30,31,45,26,0,17,10,6,0,0,6,275,32,138,239,270,275,246,367,206,33,48,25,35,21,9,42,1987
107041150,0,0,0,7,34,12,5,13,0,0,0,0,0,0,0,78,0,0,0,3,18,0,8,0,0,0,0,0,0,0,0,38,0,0,3,4,0,0,5,3,0,0,0,0,0,0,0,13,0,0,3,12,15,29,48,12,3,7,0,0,6,0,0,136,0,0,3,0,6,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,7,10,3,0,6,0,0,0,0,0,33,31,121,238,134,106,89,162,92,14,18,0,20,0,3,36,1069,0,4,0,14,9,11,28,18,0,0,0,3,0,9,0,89,0,0,0,9,12,5,3,0,0,0,0,0,0,0,4,35,4,54,44,63,58,56,77,44,10,4,4,15,3,0,13,448,66,328,394,324,397,342,488,283,57,42,26,53,21,10,110,2941
107041548,0,0,0,0,20,28,22,35,7,13,19,12,5,0,4,158,5,0,0,9,16,0,4,4,0,0,0,0,0,0,0,43,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,18,0,0,0,10,8,17,28,7,0,0,6,4,3,0,0,84,0,0,0,0,0,3,10,5,0,0,0,7,0,0,0,30,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,14,0,0,0,5,0,3,41,37,9,3,6,7,4,0,0,115,17,71,209,129,52,42,60,45,9,6,13,3,11,3,8,704,0,0,6,9,9,5,7,10,3,0,0,7,8,3,0,78,0,0,0,14,22,7,11,12,13,16,23,21,0,3,0,143,12,38,86,124,61,80,134,139,80,52,66,93,28,0,18,1010,72,289,541,436,293,350,629,668,269,267,309,356,151,25,63,4711
107041549,0,0,0,7,22,22,20,16,3,13,14,19,8,3,3,139,8,0,0,0,4,3,0,0,0,0,0,0,0,0,0,19,0,0,0,0,3,0,5,7,0,0,3,0,0,5,0,15,0,0,0,0,0,5,18,0,0,0,0,3,0,0,0,31,0,0,0,3,0,4,0,9,7,16,7,0,4,0,0,50,0,0,0,0,0,0,5,11,0,0,0,5,5,0,0,23,0,0,0,0,0,5,56,37,16,9,3,6,0,0,0,144,11,40,138,84,66,38,69,45,3,3,8,3,0,0,17,541,0,0,0,12,6,8,15,14,0,4,3,3,0,0,0,69,0,0,0,9,12,15,15,42,9,15,20,19,5,0,3,156,5,20,94,147,58,167,185,115,57,40,55,69,19,6,25,1067,43,199,603,501,300,475,769,711,245,238,282,368,161,31,153,5079
108011151,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0,19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,32,39,31,30,15,17,9,0,0,0,0,0,0,9,177,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,9,8,9,3,0,0,0,0,0,0,0,5,57,9,59,75,75,73,35,38,20,3,5,4,8,6,0,46,449
108011152,0,0,0,0,16,15,10,6,0,7,7,8,0,0,8,84,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,11,10,0,9,3,0,0,0,9,0,3,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,5,0,0,0,0,0,0,4,24,49,95,206,91,64,25,29,11,0,5,0,0,0,0,19,592,0,0,0,7,0,5,3,5,0,0,0,3,0,0,3,28,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,21,12,37,46,33,19,14,20,10,0,0,6,4,0,0,12,217,103,226,346,205,197,117,169,96,16,45,50,48,18,7,83,1706
108011153,0,0,4,0,5,0,0,0,3,0,0,0,0,0,10,25,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,5,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,9,38,103,71,36,26,32,0,0,0,0,0,3,0,18,338,0,0,6,3,3,0,0,5,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,22,19,6,12,13,9,0,0,3,0,0,0,3,111,26,80,172,145,104,77,108,41,6,0,14,8,0,0,41,838
108011154,0,0,0,0,5,5,3,7,0,0,0,0,0,0,0,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,17,41,89,48,16,14,18,6,0,0,0,0,0,0,18,271,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,7,4,19,16,7,0,7,0,4,3,4,0,0,0,8,88,44,84,140,94,63,43,50,52,9,9,16,11,4,0,44,668
108021155,0,0,0,0,21,16,14,25,5,3,4,5,0,0,8,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,4,4,0,0,5,0,0,7,21,16,41,111,53,23,12,16,7,0,0,0,0,0,0,18,282,0,3,5,0,6,0,4,0,0,0,0,0,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,0,16,23,16,12,8,13,7,3,0,4,0,0,0,20,130,35,96,183,116,96,75,100,88,30,10,16,21,7,4,148,1026
108021156,0,0,0,0,5,4,10,6,4,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,5,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,14,13,40,99,51,38,20,18,6,0,0,0,0,0,0,15,311,0,0,3,9,0,6,5,5,4,0,0,0,4,0,0,39,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,14,17,24,17,4,6,8,0,0,0,0,3,0,4,92,25,87,157,122,115,58,89,50,17,23,23,20,8,0,36,829
108021157,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,26,52,24,18,12,4,0,0,0,0,0,0,0,9,153,0,0,3,0,7,0,0,0,0,0,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,4,9,0,6,5,0,4,5,11,0,0,0,68,17,50,83,58,54,33,46,29,7,9,13,22,3,0,21,445
108021158,0,0,0,0,3,6,7,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,3,3,5,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,3,0,0,0,13,18,57,123,53,25,11,12,4,0,0,0,0,0,0,14,326,0,0,0,3,6,0,6,0,3,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,25,6,15,10,10,0,0,0,0,4,0,0,5,104,37,108,185,128,97,69,70,35,9,9,4,12,8,3,35,814
108021159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,4,4,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,8,37,99,43,42,17,34,11,0,0,3,0,0,0,21,319,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,14,12,10,10,12,5,0,0,3,0,0,0,91,18,63,155,130,135,44,76,48,13,11,12,21,5,0,45,781
108021160,0,0,0,0,5,6,0,13,5,6,3,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,0,4,4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,14,15,38,53,41,23,13,8,8,3,0,0,0,0,3,10,217,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,5,13,8,14,5,13,6,0,0,0,0,4,0,7,68,36,67,89,77,58,34,55,48,16,9,10,6,15,3,30,551
108031161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,13,0,6,8,3,8,7,9,12,0,0,6,0,3,0,7,77
108041162,0,0,0,0,9,6,6,3,0,4,0,0,0,0,4,43,5,0,0,0,0,0,3,0,3,0,0,0,0,3,0,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,10,12,3,10,4,0,0,0,0,0,0,0,48,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,3,0,0,5,24,42,144,300,160,84,65,69,29,3,9,4,11,3,0,49,966,0,0,6,6,9,6,4,10,0,0,0,10,0,3,0,71,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,16,18,57,38,23,20,23,9,0,3,0,7,0,0,5,225,86,257,468,331,215,159,193,88,19,21,13,36,10,8,92,1996
108041164,0,0,0,0,23,17,42,35,16,9,18,10,3,0,6,183,0,3,0,4,6,0,3,0,0,0,0,0,0,0,0,21,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,4,0,4,9,11,20,39,5,0,0,0,0,0,0,5,99,4,0,0,0,6,0,8,4,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,5,9,3,0,3,0,0,0,42,50,141,294,182,84,70,105,48,11,9,3,0,4,5,57,1065,0,0,0,8,3,5,14,11,0,0,0,0,0,0,0,49,0,0,0,3,4,4,6,11,0,0,0,0,7,0,0,35,20,40,52,42,38,28,58,48,13,19,4,11,8,4,10,405,111,287,466,356,293,245,479,336,78,91,89,79,52,9,137,3095
108041165,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,7,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,49,26,21,5,17,8,0,0,0,0,0,0,6,151,0,0,3,0,0,4,6,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,14,15,16,4,10,0,0,3,3,0,0,0,4,76,28,43,84,73,94,30,59,15,0,0,11,7,3,0,13,457
108041166,0,0,0,3,16,0,4,4,0,0,4,10,0,0,0,38,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,4,12,10,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,15,7,41,155,78,49,20,40,24,0,0,10,4,4,0,18,456,0,0,0,0,0,3,11,4,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,7,11,7,27,20,6,10,6,0,0,3,0,0,0,0,117,34,100,199,165,158,76,128,67,11,12,11,16,5,3,41,1027
108041619,0,0,0,0,3,4,9,5,3,8,5,3,0,0,0,54,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,15,0,0,0,6,15,16,19,9,4,0,0,0,0,8,0,74,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,5,0,0,0,5,0,0,0,23,15,46,126,79,60,49,84,44,7,21,9,5,5,0,17,578,0,0,4,9,3,7,10,11,6,0,0,3,5,0,4,69,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,0,16,32,35,22,17,48,33,3,4,10,0,0,5,0,227,37,108,223,220,208,159,286,202,36,72,49,45,20,16,38,1717
108041620,0,0,3,5,16,12,13,9,6,0,9,11,0,0,0,81,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,3,4,5,12,8,36,10,0,6,8,3,0,0,3,97,0,0,0,0,3,5,0,4,0,0,0,4,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,9,3,0,0,0,0,0,0,0,18,26,88,236,151,106,84,138,54,8,10,6,24,0,0,36,989,0,0,7,7,10,3,15,8,0,0,0,6,0,0,3,59,0,0,0,0,0,0,6,3,0,5,0,0,0,0,0,13,9,29,39,46,39,19,52,29,6,7,16,4,5,3,9,303,55,221,403,317,291,222,403,187,40,41,43,65,13,10,78,2385
108051167,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,19,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,22,62,38,39,9,25,0,0,0,0,5,0,0,11,207,0,5,3,6,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,17,4,0,3,4,0,0,0,0,0,0,3,51,16,42,98,88,72,27,46,22,7,3,4,10,3,0,17,432
108051168,0,0,0,3,4,7,8,0,0,0,0,0,5,0,6,37,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,6,11,6,9,11,6,0,0,0,0,0,0,0,54,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,19,23,82,207,89,64,25,50,17,0,0,0,5,0,0,27,592,0,0,9,7,4,0,9,0,0,4,0,0,0,0,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,28,34,31,26,18,21,10,0,0,0,0,0,0,6,186,50,172,326,220,181,88,163,74,5,14,8,15,9,4,75,1404
108051169,0,0,0,4,29,20,26,27,8,9,12,14,9,3,4,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,4,3,8,0,0,0,4,3,0,0,0,36,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,14,0,0,3,9,4,0,0,0,32,28,73,180,68,46,15,43,6,5,3,0,0,0,0,34,507,0,4,8,0,3,5,5,6,0,0,0,0,0,0,0,36,0,0,0,3,3,0,0,10,0,0,0,5,0,0,0,29,11,18,27,40,27,16,29,12,6,9,7,16,5,9,3,230,59,180,291,202,168,117,245,155,47,44,55,84,39,20,74,1781
108051170,0,0,0,0,7,8,0,4,0,0,0,0,0,0,0,24,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,14,0,0,0,0,0,0,0,0,28,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,0,0,0,0,0,0,0,21,24,75,184,78,54,27,44,6,0,0,0,4,0,0,26,525,0,0,5,5,0,9,10,4,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,29,33,19,9,10,3,3,0,0,0,0,0,6,142,44,159,284,201,161,85,113,53,7,7,7,8,3,0,59,1194
