SA2_CODE_2021,FOL_IAL_Oth_NS,FOL_IAL_Oth_Tot,FOL_IAL_Tot_SEO,FOL_IAL_Tot_UOLSE_VWorW,FOL_IAL_Tot_UOLSE_NWorNAA,FOL_IAL_Tot_UOLSE_Tot,FOL_IAL_Tot_NS,FOL_IAL_Tot_Tot,FOL_Italian_SEO,FOL_Italian_UOLSE_VWorW,FOL_Italian_UOLSE_NWorNAA,FOL_Italian_UOLSE_Tot,FOL_Italian_NS,FOL_Italian_Tot,FOL_Japan_SEO,FOL_Japan_UOLSE_VWorW,FOL_Japan_UOLSE_NWorNAA,FOL_Japan_UOLSE_Tot,FOL_Japan_NS,FOL_Japan_Tot,FOL_Khmer_SEO,FOL_Khmer_UOLSE_VWorW,FOL_Khmer_UOLSE_NWorNAA,FOL_Khmer_UOLSE_Tot,FOL_Khmer_NS,FOL_Khmer_Tot,FOL_Korean_SEO,FOL_Korean_UOLSE_VWorW,FOL_Korean_UOLSE_NWorNAA,FOL_Korean_UOLSE_Tot,FOL_Korean_NS,FOL_Korean_Tot,FOL_Macedon_SEO,FOL_Macedon_UOLSE_VWorW,FOL_Macedon_UOLSE_NWorNAA,FOL_Macedon_UOLSE_Tot,FOL_Macedon_NS,FOL_Macedon_Tot,FOL_Malayalam_SEO,FOL_Malayalam_UOLSE_VWorW,FOL_Malayalam_UOLSE_NWorNAA,FOL_Malayalam_UOLSE_Tot,FOL_Malayalam_NS,FOL_Malayalam_Tot,FOL_Persian_ED_SEO,FOL_Persian_ED_UOLSE_VWorW,FOL_Persian_ED_UOLSE_NWorNAA,FOL_Persian_ED_UOLSE_Tot,FOL_Persian_ED_NS,FOL_Persian_ED_Tot,FOL_Polish_SEO,FOL_Polish_UOLSE_VWorW,FOL_Polish_UOLSE_NWorNAA,FOL_Polish_UOLSE_Tot,FOL_Polish_NS,FOL_Polish_Tot,FOL_Portuguese_SEO,FOL_Portuguese_UOLSE_VWorW,FOL_Portuguese_UOLSE_NWorNAA,FOL_Portuguese_UOLSE_Tot,FOL_Portuguese_NS,FOL_Portuguese_Tot,FOL_Russian_SEO,FOL_Russian_UOLSE_VWorW,FOL_Russian_UOLSE_NWorNAA,FOL_Russian_UOLSE_Tot,FOL_Russian_NS,FOL_Russian_Tot,FOL_Samoan_SEO,FOL_Samoan_UOLSE_VWorW,FOL_Samoan_UOLSE_NWorNAA,FOL_Samoan_UOLSE_Tot,FOL_Samoan_NS,FOL_Samoan_Tot,FOL_Serbian_SEO,FOL_Serbian_UOLSE_VWorW,FOL_Serbian_UOLSE_NWorNAA,FOL_Serbian_UOLSE_Tot,FOL_Serbian_NS,FOL_Serbian_Tot,FOL_SAL_Filipin_SEO,FOL_SAL_Filipin_UOLSE_VWorW,FOL_SAL_Filipin_UOLSE_NWorNAA,FOL_SAL_Filipin_UOLSE_Tot,FOL_SAL_Filipin_NS,FOL_SAL_Filipin_Tot,FOL_SAL_Indon_SEO,FOL_SAL_Indon_UOLSE_VWorW,FOL_SAL_Indon_UOLSE_NWorNAA,FOL_SAL_Indon_UOLSE_Tot,FOL_SAL_Indon_NS,FOL_SAL_Indon_Tot,FOL_SAL_Tagalog_SEO,FOL_SAL_Tagalog_UOLSE_VWorW,FOL_SAL_Tagalog_UOLSE_NWorNAA,FOL_SAL_Tagalog_UOLSE_Tot,FOL_SAL_Tagalog_NS,FOL_SAL_Tagalog_Tot,FOL_SAL_Oth_SEO,FOL_SAL_Oth_UOLSE_VWorW,FOL_SAL_Oth_UOLSE_NWorNAA,FOL_SAL_Oth_UOLSE_Tot,FOL_SAL_Oth_NS,FOL_SAL_Oth_Tot,FOL_SAL_Tot_SEO,FOL_SAL_Tot_UOLSE_VWorW,FOL_SAL_Tot_UOLSE_NWorNAA,FOL_SAL_Tot_UOLSE_Tot,FOL_SAL_Tot_NS,FOL_SAL_Tot_Tot,FOL_Spanish_SEO,FOL_Spanish_UOLSE_VWorW,FOL_Spanish_UOLSE_NWorNAA,FOL_Spanish_UOLSE_Tot,FOL_Spanish_NS,FOL_Spanish_Tot,FOL_Tamil_SEO,FOL_Tamil_UOLSE_VWorW,FOL_Tamil_UOLSE_NWorNAA,FOL_Tamil_UOLSE_Tot,FOL_Tamil_NS,FOL_Tamil_Tot,FOL_Thai_SEO,FOL_Thai_UOLSE_VWorW,FOL_Thai_UOLSE_NWorNAA,FOL_Thai_UOLSE_Tot,FOL_Thai_NS,FOL_Thai_Tot,FOL_Turkish_SEO,FOL_Turkish_UOLSE_VWorW,FOL_Turkish_UOLSE_NWorNAA,FOL_Turkish_UOLSE_Tot,FOL_Turkish_NS,FOL_Turkish_Tot,FOL_Vietnamese_SEO,FOL_Vietnamese_UOLSE_VWorW,FOL_Vietnamese_UOLSE_NWorNAA,FOL_Vietnamese_UOLSE_Tot,FOL_Vietnamese_NS,FOL_Vietnamese_Tot,FOL_Oth_SEO,FOL_Oth_UOLSE_VWorW,FOL_Oth_UOLSE_NWorNAA,FOL_Oth_UOLSE_Tot,FOL_Oth_NS,FOL_Oth_Tot,FOL_Tot_SEO,FOL_Tot_UOLSE_VWorW,FOL_Tot_UOLSE_NWorNAA,FOL_Tot_UOLSE_Tot,FOL_Tot_NS,FOL_Tot_Tot,F_LUatH_NS_SEO,F_LUatH_NS_UOLSE_VWorW,F_LUatH_NS_UOLSE_NWorNAA,F_LUatH_NS_UOLSE_Tot,F_LUatH_NS_NS,F_LUatH_NS_Tot,F_Tot_SEO,F_Tot_UOLSE_VWorW,F_Tot_UOLSE_NWorNAA,F_Tot_UOLSE_Tot,F_Tot_NS,F_Tot_Tot,PSEO_SEO,PSEO_UOLSE_VWorW,PSEO_UOLSE_NWorNAA,PSEO_UOLSE_Tot,PSEO_NS,PSEO_Tot,POL_Afrikaans_SEO,POL_Afrikaans_UOLSE_VWorW,POL_Afrikaans_UOLSE_NWorNAA,POL_Afrikaans_UOLSE_Tot,POL_Afrikaans_NS,POL_Afrikaans_Tot,POL_Arabic_SEO,POL_Arabic_UOLSE_VWorW,POL_Arabic_UOLSE_NWorNAA,POL_Arabic_UOLSE_Tot,POL_Arabic_NS,POL_Arabic_Tot,POL_AIndLng_SEO,POL_AIndLng_UOLSE_VWorW,POL_AIndLng_UOLSE_NWorNAA,POL_AIndLng_UOLSE_Tot,POL_AIndLng_NS,POL_AIndLng_Tot,POL_CL_Canton_SEO,POL_CL_Canton_UOLSE_VWorW,POL_CL_Canton_UOLSE_NWorNAA,POL_CL_Canton_UOLSE_Tot,POL_CL_Canton_NS,POL_CL_Canton_Tot,POL_CL_Mandarin_SEO,POL_CL_Mandarin_UOLSE_VWorW,POL_CL_Mandarin_UOLSE_NWorNAA,POL_CL_Mandarin_UOLSE_Tot,POL_CL_Mandarin_NS,POL_CL_Mandarin_Tot
119011356,0,3,..,127,11,134,0,134,..,100,13,116,0,112,..,0,0,0,0,0,..,3,0,3,0,3,..,12,6,20,0,20,..,109,33,144,0,144,..,14,0,9,0,9,..,5,3,7,0,7,..,9,0,11,0,11,..,17,4,14,0,14,..,7,0,6,0,6,..,27,0,30,0,30,..,13,4,12,0,12,..,15,0,15,0,15,..,26,5,26,0,26,..,25,0,25,0,25,..,0,0,0,0,0,..,63,5,68,0,68,..,30,4,33,0,35,..,0,0,0,0,0,..,8,0,11,0,11,..,3,0,9,0,9,..,579,365,947,4,951,..,103,18,124,7,133,..,3249,838,4086,29,4116,..,37,15,53,445,497,1754,3284,852,4136,473,6369,3721,..,..,..,..,3721,..,7,0,7,0,7,..,3370,464,3831,27,3858,..,0,0,0,0,0,..,106,41,151,4,152,..,136,82,214,0,218
119011358,0,9,..,246,19,261,0,266,..,69,3,71,0,71,..,18,5,25,0,25,..,0,0,0,0,0,..,35,11,45,0,45,..,126,14,141,0,141,..,8,0,8,0,14,..,11,5,17,0,17,..,12,3,11,0,11,..,26,4,31,0,31,..,18,0,19,0,23,..,23,0,27,0,27,..,6,0,11,0,11,..,33,0,38,0,33,..,94,17,105,0,109,..,80,0,77,0,77,..,4,0,4,0,4,..,205,21,219,0,224,..,76,10,90,0,92,..,7,0,5,0,5,..,21,8,31,0,34,..,20,0,20,0,20,..,277,118,396,0,398,..,171,15,189,6,193,..,2907,733,3644,32,3675,..,36,3,43,337,380,4695,2942,739,3688,367,8751,9312,..,..,..,..,9312,..,5,0,7,0,7,..,1027,145,1175,17,1192,..,3,0,3,0,3,..,699,327,1027,6,1032,..,628,330,956,11,968
119011360,0,25,..,350,38,384,3,385,..,68,13,78,0,78,..,23,3,25,0,25,..,3,0,6,0,6,..,27,16,39,0,39,..,83,14,97,0,98,..,13,0,13,0,13,..,13,0,15,0,17,..,11,0,15,0,15,..,46,6,52,0,52,..,14,3,16,0,16,..,25,6,26,0,26,..,9,0,9,0,9,..,52,0,52,0,52,..,108,18,124,0,124,..,72,8,79,0,79,..,17,0,18,0,18,..,249,22,275,0,275,..,73,11,86,0,89,..,16,4,13,0,13,..,34,3,37,0,37,..,21,4,26,0,26,..,412,200,611,6,619,..,197,42,247,3,245,..,3418,892,4313,29,4342,..,42,6,55,423,480,4242,3458,901,4362,453,9061,8441,..,..,..,..,8441,..,12,0,12,0,12,..,1748,254,2002,10,2013,..,6,0,6,0,6,..,482,191,674,5,683,..,575,323,894,16,911
119011361,0,13,..,304,31,331,0,335,..,76,11,83,0,88,..,5,0,5,0,5,..,8,4,14,0,14,..,34,38,74,0,74,..,234,70,298,4,300,..,13,0,13,0,9,..,10,0,14,0,14,..,13,4,17,0,17,..,23,13,35,0,34,..,14,4,16,0,16,..,47,5,51,0,51,..,16,6,14,0,14,..,34,0,34,0,34,..,71,15,87,0,87,..,55,0,59,0,56,..,22,0,26,0,27,..,182,17,199,0,201,..,48,13,58,0,58,..,12,0,11,0,11,..,23,4,26,0,26,..,27,12,42,0,42,..,1155,766,1923,21,1939,..,315,57,372,12,383,..,5572,1793,7370,67,7433,..,67,16,84,722,801,3036,5640,1814,7449,786,11274,6310,..,..,..,..,6310,..,5,0,5,0,5,..,4897,853,5750,42,5790,..,15,0,15,0,9,..,412,243,656,9,660,..,324,259,591,3,592
119011571,0,18,..,896,102,1004,16,1015,..,49,12,55,0,55,..,13,3,12,0,12,..,3,0,8,0,8,..,42,28,75,0,75,..,127,40,164,0,164,..,11,0,11,0,11,..,7,8,9,0,9,..,20,4,19,0,19,..,19,11,29,0,28,..,9,0,9,0,9,..,31,0,30,0,30,..,17,3,19,0,19,..,60,0,60,0,58,..,108,17,124,4,128,..,53,5,60,0,60,..,32,5,32,0,35,..,251,24,276,7,276,..,38,22,59,0,59,..,6,0,9,0,9,..,25,11,30,0,30,..,15,5,30,0,30,..,808,560,1371,10,1378,..,307,65,371,15,390,..,4597,1707,6305,71,6377,..,66,16,87,613,698,1571,4665,1721,6386,685,8650,3227,..,..,..,..,3227,..,0,0,0,0,0,..,2776,652,3430,30,3463,..,0,0,0,0,0,..,296,240,534,3,535,..,464,451,908,4,912
119011572,0,23,..,642,90,730,9,738,..,55,6,60,0,60,..,8,0,8,0,8,..,3,7,9,0,9,..,32,21,59,0,59,..,127,41,165,0,165,..,18,0,19,0,19,..,5,0,4,0,4,..,18,0,22,0,22,..,18,7,23,0,23,..,6,3,9,0,9,..,46,5,50,0,52,..,14,0,13,0,13,..,42,5,41,0,41,..,78,8,85,0,85,..,66,0,68,0,68,..,33,8,39,0,39,..,215,16,233,0,235,..,39,12,50,0,51,..,0,0,0,0,0,..,25,12,34,0,34,..,16,6,24,0,24,..,1310,1102,2416,7,2421,..,220,42,261,9,267,..,4718,2132,6854,44,6889,..,51,29,76,739,812,1515,4770,2158,6925,777,9217,3173,..,..,..,..,3173,..,3,0,3,0,3,..,2828,613,3437,27,3467,..,0,0,0,0,0,..,291,196,486,3,486,..,380,379,755,4,758
119011655,0,9,..,442,37,477,6,482,..,121,24,144,0,144,..,5,0,4,0,4,..,6,0,6,0,6,..,112,96,215,0,215,..,0,5,4,0,4,..,8,0,8,0,8,..,6,0,6,0,6,..,13,3,16,0,16,..,14,3,17,0,17,..,6,6,9,0,9,..,15,0,15,0,15,..,5,3,11,0,11,..,22,0,22,0,22,..,66,15,83,0,83,..,44,0,44,0,44,..,13,7,23,0,26,..,154,18,173,0,170,..,59,8,68,0,68,..,44,9,48,0,48,..,4,0,4,0,4,..,24,8,27,0,27,..,109,80,190,0,189,..,156,27,183,11,189,..,3812,868,4683,33,4708,..,38,9,44,508,553,2063,3849,876,4724,540,7329,4205,..,..,..,..,4205,..,0,0,0,0,0,..,4529,705,5239,23,5260,..,3,0,3,0,3,..,156,96,251,4,251,..,129,87,218,0,218
119011656,0,5,..,431,51,475,3,478,..,85,15,100,0,100,..,0,0,0,0,0,..,0,0,0,0,0,..,36,29,64,0,64,..,14,0,14,0,14,..,0,0,0,0,0,..,5,0,5,0,5,..,11,0,12,0,12,..,14,3,15,0,15,..,8,0,6,0,6,..,13,0,13,0,13,..,5,0,4,0,4,..,4,0,4,0,4,..,46,5,49,0,49,..,22,0,22,0,22,..,15,3,23,0,23,..,81,10,92,0,92,..,19,3,22,0,22,..,11,3,18,0,18,..,8,0,7,0,7,..,16,4,16,0,16,..,149,102,257,7,262,..,127,24,147,0,153,..,3771,834,4610,33,4636,..,51,9,64,472,525,1612,3818,842,4665,497,6781,3225,..,..,..,..,3225,..,0,0,0,0,0,..,4861,773,5635,41,5679,..,0,0,0,0,0,..,110,73,182,0,182,..,136,135,263,0,265
119011657,0,11,..,169,15,181,5,185,..,38,0,41,0,41,..,5,0,5,0,5,..,6,0,6,0,6,..,7,10,12,0,12,..,57,7,66,0,63,..,3,0,3,0,3,..,7,0,13,0,13,..,3,0,3,0,3,..,21,3,29,0,29,..,10,0,16,0,16,..,16,3,17,0,17,..,3,3,10,0,10,..,12,0,12,0,12,..,34,8,45,0,45,..,22,0,22,0,22,..,11,4,9,0,9,..,80,9,87,0,87,..,31,0,28,0,28,..,11,0,11,0,11,..,29,4,32,0,32,..,11,0,11,0,11,..,167,56,225,0,226,..,78,11,85,5,85,..,1521,316,1836,12,1849,..,30,3,37,182,219,3627,1553,321,1871,195,5696,7264,..,..,..,..,7264,..,0,0,0,0,0,..,758,103,866,5,873,..,5,0,5,0,5,..,213,98,310,5,309,..,241,107,349,7,353
119011658,0,11,..,179,10,193,0,195,..,71,3,77,0,77,..,14,0,15,0,15,..,0,0,3,0,3,..,14,4,16,0,16,..,128,12,136,0,136,..,14,0,14,0,16,..,4,0,4,0,4,..,7,0,7,0,7,..,26,8,32,0,32,..,15,0,20,0,20,..,12,0,10,0,10,..,13,0,14,0,14,..,33,5,42,0,42,..,45,0,45,0,45,..,50,0,48,0,48,..,11,0,11,0,11,..,144,5,143,0,143,..,74,10,84,0,84,..,3,0,6,0,6,..,27,9,34,0,34,..,21,0,17,0,17,..,240,84,321,4,327,..,127,21,148,0,154,..,2352,403,2761,18,2780,..,31,3,34,226,264,5214,2384,409,2793,246,8255,10354,..,..,..,..,10354,..,7,0,7,0,7,..,883,108,989,8,993,..,0,0,0,0,0,..,319,88,407,6,418,..,386,144,526,6,528
119021362,0,9,..,440,31,469,5,473,..,233,40,273,3,275,..,23,0,25,0,25,..,4,0,4,0,4,..,187,150,342,0,343,..,30,3,35,0,35,..,19,6,18,0,18,..,11,0,11,0,11,..,8,0,14,0,14,..,93,28,132,0,129,..,14,0,19,0,19,..,11,7,21,0,21,..,13,3,13,0,13,..,64,0,61,0,65,..,87,16,101,0,101,..,122,4,126,0,131,..,9,0,9,0,9,..,282,24,306,3,306,..,115,24,133,0,133,..,17,0,15,0,15,..,45,15,58,0,58,..,26,10,42,0,42,..,228,156,387,4,389,..,321,45,366,8,378,..,4601,1468,6070,43,6109,..,70,26,94,701,796,3265,4669,1496,6162,746,10168,6781,..,..,..,..,6781,..,5,0,5,0,5,..,2274,328,2604,21,2625,..,10,0,10,0,10,..,475,271,741,0,746,..,541,532,1067,11,1076
119021366,0,9,..,679,87,764,8,768,..,75,17,91,0,91,..,8,3,11,0,11,..,8,0,3,0,3,..,8,25,33,0,33,..,29,9,34,0,34,..,4,0,6,0,6,..,7,3,9,0,9,..,6,0,5,0,5,..,76,28,100,0,100,..,16,0,14,0,14,..,62,5,71,0,71,..,0,0,0,0,0,..,39,0,35,0,35,..,176,46,226,3,226,..,80,0,78,0,78,..,38,17,52,0,55,..,324,70,394,3,399,..,60,8,72,0,72,..,14,0,16,0,16,..,21,6,26,0,31,..,23,4,26,0,26,..,446,332,786,4,788,..,227,59,283,7,291,..,5507,1719,7221,45,7269,..,70,20,96,705,800,2369,5579,1743,7313,746,10438,4951,..,..,..,..,4951,..,3,0,3,0,3,..,5815,1208,7018,35,7061,..,0,0,0,0,0,..,363,271,632,0,637,..,257,215,476,4,481
119021367,0,13,..,310,26,334,5,335,..,133,15,148,0,148,..,5,0,5,0,5,..,0,0,3,0,3,..,17,14,32,0,32,..,50,9,55,0,55,..,4,0,4,0,4,..,7,0,9,0,9,..,7,0,7,0,7,..,79,14,96,0,95,..,13,0,13,0,13,..,7,0,7,0,7,..,22,0,22,0,22,..,32,0,34,0,34,..,84,8,91,0,91,..,66,8,70,0,70,..,10,0,10,0,10,..,188,17,196,0,196,..,104,18,126,0,119,..,10,0,10,0,10,..,37,3,42,0,42,..,32,7,36,0,35,..,113,61,174,0,174,..,165,27,191,10,199,..,3519,773,4288,32,4328,..,44,13,54,314,369,2645,3561,787,4344,350,7342,5320,..,..,..,..,5320,..,3,0,3,0,3,..,1970,281,2253,25,2275,..,0,0,0,0,0,..,463,236,696,0,700,..,405,268,669,6,679
119021573,0,19,..,2066,411,2474,27,2506,..,37,6,40,0,46,..,3,0,8,0,8,..,0,0,0,0,0,..,30,26,58,0,55,..,4,3,3,0,3,..,4,0,3,0,3,..,0,0,3,0,3,..,5,0,5,0,5,..,25,17,42,0,42,..,0,0,0,0,0,..,6,0,6,0,6,..,6,0,6,0,6,..,20,0,20,0,20,..,210,65,275,5,285,..,56,3,61,0,58,..,50,14,64,0,64,..,339,87,421,7,427,..,31,11,38,0,38,..,52,11,63,0,63,..,19,3,23,0,23,..,11,4,16,0,16,..,206,137,343,3,347,..,364,173,534,16,551,..,4226,1321,5545,84,5624,..,118,39,153,684,843,1273,4342,1365,5703,763,7736,2829,..,..,..,..,2829,..,0,0,0,0,0,..,1415,345,1758,31,1790,..,10,0,9,0,9,..,205,183,388,7,389,..,108,110,214,3,223
119021574,0,15,..,1072,174,1243,12,1256,..,13,4,16,0,16,..,3,0,3,0,3,..,4,0,4,0,4,..,13,7,20,0,20,..,8,0,7,0,7,..,5,0,5,0,5,..,8,0,8,0,8,..,4,0,4,0,4,..,25,10,31,0,31,..,7,0,7,0,7,..,4,0,4,0,4,..,5,0,5,0,5,..,17,0,16,0,22,..,112,44,149,0,149,..,49,0,47,0,49,..,25,4,31,0,31,..,200,48,247,0,254,..,18,0,27,0,27,..,5,4,9,0,9,..,16,6,25,0,25,..,10,3,17,0,17,..,128,111,241,0,245,..,197,67,262,3,263,..,2592,779,3368,27,3391,..,76,25,102,364,468,890,2662,804,3470,394,4748,1825,..,..,..,..,1825,..,6,0,6,0,6,..,1207,331,1542,14,1556,..,0,0,0,0,0,..,168,126,297,3,302,..,102,105,208,0,206
119021659,0,3,..,656,41,696,5,706,..,37,12,47,0,47,..,15,0,17,0,17,..,0,0,0,0,0,..,132,141,267,4,269,..,7,0,7,0,7,..,4,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,27,11,35,0,35,..,4,0,5,0,5,..,6,0,6,0,6,..,4,0,5,0,5,..,39,0,39,0,39,..,104,20,125,0,126,..,83,7,94,5,99,..,21,0,20,0,20,..,246,28,277,6,283,..,36,0,38,0,38,..,4,0,4,0,4,..,54,23,72,0,75,..,13,0,14,0,14,..,135,72,207,0,210,..,122,26,145,7,155,..,2732,1577,4308,53,4365,..,44,13,58,280,337,989,2771,1598,4366,336,5694,2219,..,..,..,..,2219,..,0,0,0,0,0,..,474,134,616,10,623,..,10,0,10,0,10,..,656,633,1286,9,1294,..,1128,1754,2882,41,2926
119021660,0,8,..,615,68,682,6,689,..,19,7,26,0,30,..,12,0,12,0,12,..,0,0,0,0,0,..,61,53,115,0,115,..,5,0,5,0,5,..,5,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,17,3,17,0,22,..,7,0,7,0,7,..,3,0,3,0,3,..,4,0,4,0,4,..,42,0,40,0,48,..,80,20,99,0,100,..,130,6,137,0,137,..,11,0,11,0,11,..,265,22,289,5,291,..,37,7,46,0,46,..,0,0,4,0,4,..,27,17,46,0,44,..,4,0,4,0,4,..,122,91,216,6,213,..,74,13,84,5,88,..,2076,1056,3127,25,3153,..,38,10,54,442,496,680,2120,1067,3179,466,4334,1527,..,..,..,..,1527,..,0,0,0,0,0,..,372,74,445,0,445,..,0,0,0,0,0,..,319,343,662,0,662,..,721,1194,1923,15,1938
119021661,0,8,..,210,19,234,6,235,..,107,21,120,0,120,..,26,9,30,0,30,..,8,0,6,0,6,..,51,43,92,5,91,..,20,0,19,0,19,..,6,0,10,0,10,..,16,4,21,0,21,..,11,3,13,0,15,..,123,56,181,3,182,..,9,6,19,0,19,..,7,0,7,0,9,..,12,0,12,0,12,..,36,0,36,0,36,..,130,6,137,0,140,..,98,0,98,0,95,..,8,0,5,0,5,..,271,8,280,0,282,..,111,15,127,0,127,..,11,0,5,0,5,..,47,12,59,0,62,..,31,6,36,0,36,..,199,106,304,0,304,..,164,31,199,3,204,..,2756,920,3678,31,3701,..,46,19,56,470,532,1982,2801,934,3734,506,6220,4065,..,..,..,..,4065,..,0,0,4,0,4,..,587,100,688,5,694,..,7,0,7,0,7,..,359,184,543,4,546,..,720,562,1277,7,1286
119021662,0,5,..,66,5,66,0,66,..,288,51,336,0,336,..,20,0,21,0,21,..,0,0,0,0,0,..,7,11,17,0,17,..,41,14,57,0,57,..,4,0,4,0,4,..,0,0,0,0,0,..,14,0,18,0,18,..,205,59,270,0,271,..,14,0,14,0,14,..,3,0,3,0,3,..,10,0,10,0,10,..,22,0,22,0,22,..,45,12,56,0,56,..,35,0,40,0,39,..,8,0,8,0,8,..,107,11,126,0,124,..,93,10,102,0,101,..,6,3,3,0,3,..,27,8,38,0,37,..,43,7,51,0,51,..,213,73,289,4,294,..,120,13,135,0,135,..,3487,818,4306,27,4330,..,22,12,34,356,388,4374,3505,831,4339,378,9091,8954,..,..,..,..,8954,..,0,0,0,0,0,..,904,90,990,21,1008,..,7,0,7,0,7,..,286,89,374,0,380,..,328,151,479,0,479
119021663,0,0,..,30,3,30,0,30,..,87,19,106,0,108,..,0,3,7,0,7,..,0,0,0,0,0,..,11,8,13,0,13,..,20,0,24,0,24,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,4,0,4,..,53,5,62,0,62,..,8,0,8,0,8,..,0,0,0,0,0,..,4,0,4,0,4,..,5,0,5,0,5,..,35,11,49,0,49,..,21,0,21,0,21,..,0,0,0,0,0,..,63,11,73,0,73,..,43,9,47,0,47,..,0,0,0,0,0,..,15,0,20,0,20,..,21,3,25,0,25,..,68,39,106,0,109,..,67,11,77,3,78,..,1389,392,1782,14,1797,..,13,0,16,128,146,1228,1400,400,1799,141,3167,2537,..,..,..,..,2537,..,0,0,0,0,0,..,444,62,508,3,508,..,0,0,0,0,0,..,197,84,281,0,278,..,205,137,346,5,346
119031370,0,7,..,208,13,221,0,224,..,70,13,78,0,77,..,15,6,14,0,14,..,6,4,3,0,3,..,17,13,29,0,29,..,68,12,78,0,78,..,4,0,4,0,4,..,5,0,3,0,3,..,3,0,3,0,3,..,44,10,53,0,53,..,16,0,17,0,17,..,7,0,7,0,7,..,8,8,12,0,16,..,62,6,62,0,62,..,112,11,125,0,129,..,93,0,98,0,98,..,13,0,17,0,17,..,284,20,303,0,308,..,96,19,116,0,116,..,18,0,18,0,18,..,51,16,62,0,62,..,10,0,6,0,6,..,106,52,158,0,158,..,155,23,177,4,185,..,3153,1030,4182,26,4212,..,41,11,52,274,323,2508,3195,1038,4233,304,7047,5107,..,..,..,..,5107,..,13,0,13,0,13,..,699,121,820,6,827,..,3,0,3,0,3,..,1245,625,1866,6,1879,..,1041,638,1681,13,1689
119031371,0,3,..,87,8,91,0,91,..,74,4,80,0,80,..,37,7,40,0,40,..,0,0,0,0,0,..,17,0,20,0,20,..,101,17,115,0,116,..,3,0,3,0,3,..,0,0,0,0,0,..,6,3,10,0,10,..,31,10,43,0,43,..,5,0,5,0,5,..,0,0,0,0,0,..,22,0,22,0,22,..,18,0,20,0,20,..,32,0,29,0,33,..,41,0,43,0,40,..,6,0,6,0,6,..,95,5,95,4,102,..,48,9,54,0,57,..,9,0,9,0,9,..,15,0,24,0,24,..,4,5,11,0,11,..,44,3,46,0,50,..,59,4,62,4,62,..,1975,403,2383,17,2400,..,15,3,19,173,185,3803,1992,405,2397,190,6387,7650,..,..,..,..,7650,..,13,0,13,0,13,..,239,17,262,0,259,..,0,0,0,0,0,..,603,145,744,7,751,..,923,338,1255,5,1262
119031372,0,7,..,154,14,166,0,167,..,100,16,110,0,110,..,20,0,20,0,20,..,3,0,3,0,3,..,27,3,34,0,34,..,231,29,259,0,259,..,6,0,6,0,6,..,13,0,18,0,18,..,15,0,15,0,22,..,50,4,55,0,55,..,24,4,27,0,27,..,4,4,5,0,5,..,27,6,32,0,31,..,27,0,26,0,26,..,68,5,70,0,70,..,44,0,42,0,42,..,7,0,11,0,11,..,147,9,159,0,159,..,98,9,108,0,108,..,8,0,8,0,8,..,24,3,33,0,33,..,19,6,25,0,25,..,70,10,74,0,74,..,152,12,162,0,169,..,3082,521,3599,20,3615,..,44,4,50,460,511,6238,3126,522,3644,475,10365,12446,..,..,..,..,12446,..,6,0,8,0,8,..,916,91,1012,5,1013,..,5,0,5,0,5,..,636,209,851,5,855,..,804,314,1118,7,1127
119031373,0,7,..,243,20,259,5,266,..,39,5,48,0,46,..,25,0,27,0,27,..,4,0,4,0,4,..,17,16,40,0,40,..,42,19,61,0,61,..,6,0,6,0,6,..,3,3,13,0,13,..,9,0,14,0,14,..,29,8,34,0,34,..,10,0,13,0,13,..,17,0,20,0,20,..,21,7,22,0,23,..,50,0,54,0,54,..,133,21,155,3,159,..,83,9,87,0,88,..,16,3,23,0,23,..,286,39,319,4,327,..,73,24,93,0,96,..,4,0,4,0,4,..,47,14,59,0,59,..,4,3,10,0,10,..,108,81,186,0,186,..,136,30,167,0,168,..,2454,1285,3743,36,3777,..,47,16,60,344,407,1652,2503,1300,3803,382,5836,3545,..,..,..,..,3545,..,0,0,0,0,0,..,654,177,832,8,850,..,3,0,3,0,3,..,831,690,1525,10,1536,..,927,837,1764,11,1772
119031374,0,8,..,1008,40,1045,7,1052,..,115,14,129,0,129,..,26,6,30,0,30,..,3,0,3,0,3,..,20,12,33,0,33,..,179,30,213,0,213,..,11,5,8,0,8,..,3,0,3,0,3,..,7,0,10,0,10,..,54,4,58,0,58,..,25,7,32,0,32,..,7,0,7,0,7,..,23,0,25,0,26,..,49,0,49,0,50,..,94,17,108,0,108,..,77,0,79,0,77,..,10,0,10,0,10,..,228,18,243,0,247,..,113,11,125,0,125,..,16,0,16,0,16,..,74,16,90,0,90,..,16,0,14,0,14,..,86,14,104,0,104,..,154,24,178,8,185,..,5869,1601,7471,53,7524,..,66,12,82,496,573,4687,5935,1612,7549,542,12781,9506,..,..,..,..,9506,..,3,0,3,0,3,..,881,73,951,0,956,..,9,0,3,0,3,..,1905,848,2752,16,2770,..,2535,1338,3876,25,3898
