SA2_CODE_2021,SH_FHs_CF_no_C,SH_FHs_CF_C,SH_FHs_OnePF,SH_FHs_Oth_fam,SH_FHs_Tot,SH_Lone_P_H,SH_Group_H,SH_Tot,SDRTHT_1_S_FHs_CF_no_C,SDRTHT_1_S_FHs_CF_C,SDRTHT_1_S_FHs_OnePF,SDRTHT_1_S_FHs_Oth_fam,SDRTHT_1_S_FHs_Tot,SDRTHT_1_S_Lone_P_H,SDRTHT_1_S_Group_H,SDRTHT_1_S_Tot,SDRTHT_2more_S_FHs_CF_no_C,SDRTHT_2more_S_FHs_CF_C,SDRTHT_2more_S_FHs_OnePF,SDRTHT_2more_S_FHs_Oth_fam,SDRTHT_2more_S_FHs_Tot,SDRTHT_2more_S_Lone_P_H,SDRTHT_2more_S_Group_H,SDRTHT_2more_S_Tot,SDRTHT_Tot_FHs_CF_no_C,SDRTHT_Tot_FHs_CF_C,SDRTHT_Tot_FHs_OnePF,SDRTHT_Tot_FHs_Oth_fam,SDRTHT_Tot_FHs_Tot,SDRTHT_Tot_Lone_P_H,SDRTHT_Tot_Group_H,SDRTHT_Tot_Tot,FoA_1_or_2_SB_FHs_CF_no_C,FoA_1_or_2_SB_FHs_CF_C,FoA_1_or_2_SB_FHs_OnePF,FoA_1_or_2_SB_FHs_Oth_fam,FoA_1_or_2_SB_FHs_Tot,FoA_1_or_2_SB_Lone_P_H,FoA_1_or_2_SB_Group_H,FoA_1_or_2_SB_Tot,FoA_3SB_FHs_CF_no_C,FoA_3SB_FHs_CF_C,FoA_3SB_FHs_OnePF,FoA_3SB_FHs_Oth_fam,FoA_3SB_FHs_Tot,FoA_3SB_Lone_P_H,FoA_3SB_Group_H,FoA_3SB_Tot,FoA_4_to_8_SB_FHs_CF_no_C,FoA_4_to_8_SB_FHs_CF_C,FoA_4_to_8_SB_FHs_OnePF,FoA_4_to_8_SB_FHs_Oth_fam,FoA_4_to_8_SB_FHs_Tot,FoA_4_to_8_SB_Lone_P_H,FoA_4_to_8_SB_Group_H,FoA_4_to_8_SB_Tot,FoA_9moSB_FHs_CF_no_C,FoA_9moSB_FHs_CF_C,FoA_9moSB_FHs_OnePF,FoA_9moSB_FHs_Oth_fam,FoA_9moSB_FHs_Tot,FoA_9moSB_Lone_P_H,FoA_9moSB_Group_H,FoA_9moSB_Tot,FoA_Att_to_hous_FHs_CF_no_C,FoA_Att_to_hous_FHs_CF_C,FoA_Att_to_hous_FHs_OnePF,FoA_Att_to_hous_FHs_Oth_fam,FoA_Att_to_hous_FHs_Tot,FoA_Att_to_hous_Lone_P_H,FoA_Att_to_hous_Group_H,FoA_Att_to_hous_Tot,FoA_Tot_FHs_CF_no_C,FoA_Tot_FHs_CF_C,FoA_Tot_FHs_OnePF,FoA_Tot_FHs_Oth_fam,FoA_Tot_FHs_Tot,FoA_Tot_Lone_P_H,FoA_Tot_Group_H,FoA_Tot_Tot,OD_C_FHs_CF_no_C,OD_C_FHs_CF_C,OD_C_FHs_OnePF,OD_C_FHs_Oth_fam,OD_C_FHs_Tot,OD_C_Lone_P_H,OD_C_Group_H,OD_C_Tot,OD_CH_FHs_CF_no_C,OD_CH_FHs_CF_C,OD_CH_FHs_OnePF,OD_CH_FHs_Oth_fam,OD_CH_FHs_Tot,OD_CH_Lone_P_H,OD_CH_Group_H,OD_CH_Tot,OD_Imp_home_T_SO_FHs_CF_no_C,OD_Imp_home_T_SO_FHs_CF_C,OD_Imp_home_T_SO_FHs_OnePF,OD_Imp_home_T_SO_FHs_Oth_fam,OD_Imp_home_T_SO_FHs_Tot,OD_Imp_home_T_SO_Lone_P_H,OD_Imp_home_T_SO_Group_H,OD_Imp_home_T_SO_Tot,OD_HorF_at_to_S_O_FHs_CF_no_C,OD_HorF_at_to_S_O_FHs_CF_C,OD_HorF_at_to_S_O_FHs_OnePF,OD_HorF_at_to_S_O_FHs_Oth_fam,OD_HorF_at_to_S_O_FHs_Tot,OD_HorF_at_to_S_O_Lone_P_H,OD_HorF_at_to_S_O_Group_H,OD_HorF_at_to_S_O_Tot,OD_Tot_FHs_CF_no_C,OD_Tot_FHs_CF_C,OD_Tot_FHs_OnePF,OD_Tot_FHs_Oth_fam,OD_Tot_FHs_Tot,OD_Tot_Lone_P_H,OD_Tot_Group_H,OD_Tot_Tot,DS_NS_FHs_CF_no_C,DS_NS_FHs_CF_C,DS_NS_FHs_OnePF,DS_NS_FHs_Oth_fam,DS_NS_FHs_Tot,DS_NS_Lone_P_H,DS_NS_Group_H,DS_NS_Tot,Tot_FHs_CF_no_C,Tot_FHs_CF_C,Tot_FHs_OnePF,Tot_FHs_Oth_fam,Tot_FHs_Tot,Tot_Lone_P_H,Tot_Group_H,Tot_Tot
110011189,465,285,71,13,827,327,12,1166,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,5,0,3,3,0,3,0,4,33,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,33,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,0,10,0,0,0,0,0,3,0,4,477,282,71,13,841,372,18,1226
110021190,1110,643,379,34,2161,1088,88,3347,21,11,4,0,35,117,3,155,0,0,0,0,0,6,0,9,21,12,4,0,37,118,3,158,12,0,3,0,11,61,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,11,61,0,76,3,0,0,0,10,10,0,17,0,0,0,0,6,4,0,7,0,0,0,0,0,0,0,4,0,5,0,0,9,0,0,7,15,3,8,0,19,14,0,34,6,0,0,0,6,9,0,11,1155,660,391,36,2243,1292,98,3628
110021191,1268,1009,592,40,2907,1024,113,4041,54,27,27,10,120,265,12,392,10,4,12,0,23,45,4,74,56,29,42,10,140,310,15,465,7,0,5,0,9,44,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,9,8,0,5,0,12,43,0,57,0,0,0,0,3,11,3,14,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,6,0,0,0,7,3,0,8,8,0,0,0,9,23,3,39,4,0,0,0,0,17,4,27,1345,1036,642,52,3078,1421,134,4631
110021192,615,442,182,24,1265,468,51,1784,0,0,0,0,4,3,0,6,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,11,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,5,0,0,0,0,3,0,3,4,4,3,0,0,5,7,3,17,4,0,0,0,4,5,0,4,623,446,180,24,1279,484,55,1817
110021193,732,505,219,19,1478,587,40,2104,4,0,4,0,8,18,0,33,0,0,0,0,0,0,0,0,4,0,4,0,8,18,0,33,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,12,8,0,0,0,8,12,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,7,8,0,18,3,0,0,0,7,6,0,11,750,506,227,19,1499,629,48,2176
110021194,986,453,265,16,1724,927,80,2724,5,4,0,0,11,16,0,24,0,0,0,0,0,0,0,0,5,4,0,0,11,16,0,24,14,0,3,0,20,48,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,20,48,0,66,5,0,0,0,0,9,5,10,0,6,0,0,6,3,0,8,0,0,0,0,6,10,0,12,0,0,0,0,0,9,0,14,0,6,0,0,9,28,5,37,6,0,0,0,12,8,0,17,1015,464,276,20,1772,1024,85,2875
110031195,642,592,332,37,1602,537,66,2200,56,27,27,0,105,182,17,305,9,3,3,0,20,44,3,64,62,28,31,4,122,222,20,367,6,0,5,3,20,47,4,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,8,3,17,46,4,67,5,0,0,0,3,5,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,7,0,0,0,10,11,0,24,0,5,0,0,5,3,0,10,715,629,369,48,1758,823,90,2673
110031196,391,437,146,19,990,342,29,1361,20,28,4,0,52,19,0,76,0,0,0,0,0,0,0,0,20,28,4,4,51,19,0,74,0,0,4,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,5,0,3,0,0,4,9,0,12,4,0,0,0,4,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,4,5,3,4,0,12,15,3,24,13,0,0,0,19,14,3,38,428,468,163,23,1077,392,32,1502
110031197,707,652,289,24,1669,535,60,2264,33,10,19,0,64,213,12,285,9,4,0,0,12,16,0,25,40,16,16,0,72,226,15,308,6,0,0,0,5,15,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,13,0,22,0,0,0,0,3,3,0,4,0,0,0,0,3,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,4,0,16,0,0,0,0,0,0,0,0,755,669,310,26,1762,779,73,2617
110031198,448,448,156,11,1063,329,37,1433,6,6,3,0,11,42,0,58,0,0,0,0,0,0,0,0,6,6,3,0,11,47,0,55,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,4,0,9,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,6,0,0,0,6,9,0,14,0,0,0,0,4,3,0,11,461,457,161,14,1087,394,40,1527
110041199,865,961,406,47,2284,779,95,3158,47,18,33,3,100,199,14,309,0,4,3,0,7,29,4,42,47,22,33,3,105,226,16,352,4,0,7,0,6,65,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,7,0,10,68,3,82,0,0,0,0,0,6,0,9,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,10,0,15,4,0,0,0,0,3,0,5,922,985,444,51,2405,1094,118,3616
110041200,473,468,156,21,1122,322,41,1485,0,0,0,0,5,4,0,7,0,0,0,0,0,7,0,7,3,3,0,0,7,12,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,5,0,0,0,5,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,3,3,0,10,3,0,0,0,5,5,0,7,484,480,151,21,1137,341,42,1521
110041201,847,651,314,44,1852,795,71,2719,5,7,3,0,15,45,0,58,0,0,0,0,3,0,0,4,5,3,4,0,16,47,0,66,7,6,4,0,14,25,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,4,0,14,25,0,34,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,5,0,0,0,0,5,7,0,13,0,0,0,0,6,4,0,11,864,663,324,41,1892,876,76,2848
110041202,2089,1919,1027,84,5127,1701,241,7070,123,50,74,11,261,517,35,816,19,12,16,4,53,102,8,163,141,65,95,14,315,622,46,977,15,12,14,0,39,80,4,123,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,17,0,39,87,4,135,0,0,0,0,0,7,0,8,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,19,0,16,6,9,9,0,15,8,0,24,2255,2002,1142,106,5504,2433,291,8226
110041203,1401,1488,668,53,3615,1282,149,5042,160,67,51,6,289,514,33,834,40,21,10,0,75,102,10,184,202,86,66,8,365,610,45,1018,25,22,5,5,56,113,6,183,8,0,0,0,7,6,0,14,4,5,0,0,7,9,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,31,30,13,5,76,129,6,222,7,0,0,0,7,15,0,23,5,0,0,0,11,14,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,16,30,0,50,8,4,3,0,20,41,3,56,1656,1609,749,66,4083,2098,204,6385
110041204,409,501,437,29,1377,394,66,1832,13,7,9,6,38,43,4,80,0,0,0,0,0,0,0,0,13,7,9,6,38,41,4,83,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,4,0,6,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,424,506,449,31,1414,449,74,1940
110041205,2191,2106,688,59,5055,1598,144,6801,10,3,11,0,29,53,3,80,0,0,0,0,0,0,0,0,10,6,11,0,24,53,3,84,0,3,6,0,7,36,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,6,7,3,6,0,14,37,0,45,3,0,0,0,8,22,0,34,0,0,0,0,3,0,0,4,0,0,0,0,6,3,0,3,0,3,0,0,5,4,0,14,8,4,5,0,22,36,0,59,3,3,4,0,10,8,0,18,2227,2126,712,69,5123,1726,154,7008
111011206,1736,1936,696,46,4414,1038,123,5577,149,27,40,3,219,333,14,565,26,19,55,9,105,90,4,203,185,51,95,8,327,421,15,761,29,8,25,3,68,134,3,203,19,6,9,0,32,42,3,70,71,5,8,0,93,96,6,189,6,0,0,0,7,14,0,23,3,0,5,0,11,13,0,24,127,17,56,4,201,288,15,506,0,0,0,0,0,0,0,0,11,0,0,0,13,38,0,50,0,0,0,0,0,0,0,0,6,4,8,0,9,13,6,25,10,4,5,0,21,52,3,78,8,0,0,0,8,4,0,12,2059,2006,859,57,4978,1805,156,6939
111011207,570,523,235,29,1359,430,41,1828,25,11,20,0,64,103,0,167,14,7,18,0,32,24,0,63,42,14,38,0,99,133,0,230,40,7,36,3,93,185,6,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,42,13,36,3,93,185,6,280,11,0,6,0,17,8,0,23,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,6,5,0,6,14,4,3,0,20,10,0,30,3,0,0,0,0,3,0,6,666,553,323,35,1573,754,49,2377
111011208,2072,2862,1020,69,6024,1472,229,7728,103,54,83,0,241,388,26,650,183,82,92,11,371,294,34,704,286,136,181,9,615,679,61,1356,30,11,8,5,57,107,11,175,6,0,0,0,9,41,0,54,21,3,4,0,25,40,4,74,72,18,17,0,113,97,24,227,6,0,0,0,12,8,0,16,138,36,37,7,215,296,38,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2502,3033,1242,83,6857,2448,332,9642
111011209,2251,2951,1097,89,6389,1599,247,8235,76,34,60,10,180,313,17,507,40,23,16,4,78,76,4,162,112,52,74,11,255,395,19,668,21,3,14,0,45,91,4,138,0,0,0,0,0,0,0,0,20,3,11,0,45,66,5,114,0,0,0,0,0,0,0,0,3,4,6,0,11,6,0,20,51,18,30,3,103,165,4,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,8,9,0,15,3,4,0,0,10,9,0,14,0,0,0,0,0,0,0,5,2426,3031,1206,108,6763,2156,275,9196
111011210,671,764,541,49,2025,671,83,2780,89,13,57,0,155,209,10,371,63,41,68,5,177,103,14,296,152,55,123,12,335,310,20,661,18,3,14,0,39,134,11,182,11,0,0,0,11,16,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,29,7,14,0,53,148,12,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,850,824,686,54,2416,1128,115,3662
111011211,329,443,96,10,881,412,21,1310,6,0,4,0,19,37,0,54,11,10,4,3,25,5,0,29,13,13,7,4,38,46,0,83,3,0,4,0,7,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,5,9,5,4,0,13,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,352,456,110,11,925,462,24,1416
111011212,1364,1278,486,41,3172,722,75,3964,64,22,48,5,146,146,11,293,32,14,20,0,65,62,4,126,101,34,69,6,209,200,15,425,89,8,35,0,137,290,5,437,8,0,6,0,12,29,0,47,19,4,7,0,23,30,0,56,0,0,0,0,0,0,0,0,7,0,0,0,6,4,0,11,127,12,41,0,184,359,8,549,3,4,0,0,6,11,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,4,0,0,11,13,0,24,0,0,0,0,0,6,0,10,1600,1324,600,53,3578,1300,96,4968
111011213,1342,1707,361,18,3423,584,42,4045,67,17,27,4,124,155,5,280,48,12,3,0,63,43,3,112,118,35,35,4,184,198,8,395,3,0,4,0,10,9,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,8,14,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,1465,1738,398,25,3627,792,48,4466
111011214,1313,1549,537,47,3445,908,87,4445,175,34,78,8,295,387,18,706,103,38,51,0,195,116,6,315,276,76,132,8,492,508,25,1021,34,4,16,0,49,82,6,139,23,0,0,0,22,10,0,39,68,14,14,0,91,80,13,181,0,0,0,0,0,0,0,0,4,0,9,0,9,3,0,12,122,20,31,3,176,173,19,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,10,0,0,0,0,3,3,0,10,0,0,0,0,0,6,0,4,1712,1645,707,58,4121,1597,132,5847
111021215,928,1028,496,35,2491,654,79,3226,50,9,16,9,82,125,0,202,18,12,26,0,58,50,3,118,73,22,44,9,143,175,5,320,4,0,3,0,13,55,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,9,0,14,5,5,3,0,15,59,0,72,0,0,0,0,0,22,0,23,7,0,0,0,5,18,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,5,39,0,52,0,0,3,0,6,0,0,7,1015,1055,548,45,2659,935,87,3684
111021216,1154,989,480,33,2654,765,92,3511,10,3,5,0,18,17,0,31,21,17,19,0,54,9,3,74,34,19,21,0,73,26,5,102,5,0,12,0,18,12,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,8,5,0,12,10,3,11,0,26,18,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1197,1010,517,35,2760,812,99,3667
111021217,1366,2218,644,47,4280,778,115,5173,35,21,34,0,91,90,3,182,6,4,3,0,10,26,0,42,43,19,40,0,106,111,10,222,24,0,5,0,29,130,0,159,0,3,0,0,4,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,6,0,0,10,31,3,5,5,41,145,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,6,3,0,3,0,0,3,1438,2248,696,48,4430,1036,120,5589
111021218,1653,1812,664,55,4181,1265,176,5620,245,10,33,0,290,343,11,638,24,19,19,0,58,39,6,97,264,28,52,0,346,372,18,736,22,14,17,3,54,55,3,117,4,0,0,0,4,3,0,6,5,4,0,0,18,6,0,23,0,0,0,0,0,0,0,0,7,5,0,0,10,5,0,20,41,28,21,3,84,79,10,168,0,0,3,0,8,6,0,12,31,0,14,0,48,66,4,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6,10,0,50,73,9,136,7,0,6,0,12,22,0,34,1988,1867,753,63,4673,1808,207,6696
111021219,1529,1266,648,46,3488,1068,83,4633,53,23,40,3,117,195,6,317,79,18,34,0,130,139,5,277,135,43,73,5,252,331,14,595,14,3,6,0,25,104,6,134,14,6,0,0,22,9,3,39,33,0,3,0,38,19,0,54,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,14,64,18,11,0,92,138,9,244,0,0,0,0,0,4,0,5,0,0,0,0,5,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,5,31,3,0,0,0,3,4,0,7,1735,1320,732,53,3841,1563,106,5510
111021220,1302,986,394,23,2695,643,52,3393,18,4,9,0,33,87,4,124,7,0,9,0,17,12,0,31,26,11,9,0,48,103,3,155,16,0,0,0,16,16,4,33,20,0,0,0,20,16,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,31,5,3,0,37,29,4,67,3,0,0,0,4,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,4,4,0,8,6,0,3,3,6,9,0,20,0,0,0,0,4,4,0,4,1367,995,406,20,2797,787,60,3638
111021221,733,923,328,24,2011,442,69,2516,11,4,9,0,21,9,0,26,0,0,0,0,4,3,0,11,9,8,3,0,22,10,4,35,0,0,0,0,3,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,9,0,0,4,0,4,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,750,927,338,24,2044,462,74,2579
111031222,1352,1991,551,63,3962,948,195,5103,72,17,24,6,119,151,22,286,110,48,56,4,218,142,38,391,177,67,85,7,335,293,58,683,67,28,19,4,124,157,28,303,25,7,3,5,32,45,4,84,7,0,0,0,7,18,0,24,0,0,0,0,0,0,0,0,3,7,0,0,7,3,0,10,92,35,26,12,164,229,29,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,10,4,0,0,0,3,4,0,11,0,0,0,0,0,6,0,6,1629,2096,659,83,4460,1476,283,6221
111031223,808,778,546,55,2194,811,108,3110,31,10,24,6,66,100,4,175,4,6,5,0,10,11,0,18,31,12,22,5,78,112,7,199,5,0,0,0,5,5,0,11,0,0,0,0,0,6,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,8,7,0,15,4,4,7,0,12,15,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,844,796,576,57,2283,942,116,3336
111031224,864,1008,328,49,2250,736,268,3258,65,35,30,6,134,119,31,285,114,61,101,8,277,223,72,577,178,99,129,14,415,349,99,860,50,15,17,0,84,255,11,356,47,14,18,9,90,248,15,354,55,17,13,3,89,136,11,233,39,6,0,0,48,81,4,132,0,0,0,0,4,6,3,9,196,55,51,14,315,724,48,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,10,24,7,50,7,4,0,0,10,24,7,50,4,0,0,0,4,4,0,13,1250,1169,506,75,2988,1846,430,5263
111031225,1327,1962,664,54,4001,1137,211,5351,94,35,78,11,219,315,22,557,62,39,47,9,159,149,28,338,155,78,127,14,376,474,51,899,59,20,39,0,114,258,17,388,12,13,14,0,34,40,3,84,0,0,0,0,6,0,5,8,0,0,0,0,0,0,0,0,9,10,9,0,19,28,0,48,76,37,51,0,169,327,23,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,0,0,0,0,7,0,0,11,0,3,0,0,9,0,0,6,1564,2080,847,74,4563,1944,283,6787
111031226,1198,2337,603,43,4186,575,142,4912,73,65,59,5,196,109,20,331,28,27,14,4,69,32,14,108,95,90,74,5,260,144,40,444,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5,0,15,8,4,23,10,5,3,0,18,12,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306,2432,678,51,4469,728,187,5391
111031227,1268,1289,607,81,3241,1188,364,4797,122,43,73,8,249,415,31,685,87,47,40,14,185,200,48,429,208,94,112,18,430,616,76,1118,40,11,20,0,76,174,24,278,6,0,0,0,10,24,3,33,5,0,4,0,7,13,5,18,0,0,0,0,0,0,0,0,6,8,4,0,17,18,4,37,56,16,26,4,107,236,31,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,0,23,30,5,56,9,4,10,0,23,30,5,56,4,0,0,0,9,14,0,20,1545,1401,756,103,3802,2081,472,6360
111031228,986,1476,273,26,2756,563,172,3491,61,32,19,3,122,126,26,271,237,135,65,15,454,244,82,773,297,170,84,21,573,367,104,1042,86,22,21,7,134,302,47,486,140,19,30,4,193,249,54,498,26,0,3,0,25,13,12,53,0,0,0,0,0,0,0,0,3,0,0,0,9,0,4,10,251,41,61,11,361,572,113,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,10,1540,1686,413,52,3695,1512,384,5584
111031229,246,233,45,5,537,130,51,716,76,47,21,0,142,68,38,245,314,237,110,18,675,378,175,1231,388,284,127,18,815,448,213,1474,136,37,26,7,207,317,88,607,194,53,59,4,311,389,92,793,467,108,76,9,655,669,111,1434,331,78,48,8,468,514,59,1034,4,0,0,0,4,0,0,4,1130,278,203,37,1643,1890,345,3876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,13,6,31,4,0,0,0,11,13,6,31,11,0,0,0,7,25,0,33,1784,794,381,55,3018,2502,617,6129
