SA2_CODE_2021,F_Vietnam_0_4,F_Vietnam_5_14,F_Vietnam_15_24,F_Vietnam_25_44,F_Vietnam_45_54,F_Vietnam_55_64,F_Vietnam_65_74,F_Vietnam_75_84,F_Vietnam_85ov,F_Vietnam_Tot,F_Wales_0_4,F_Wales_5_14,F_Wales_15_24,F_Wales_25_44,F_Wales_45_54,F_Wales_55_64,F_Wales_65_74,F_Wales_75_84,F_Wales_85ov,F_Wales_Tot,F_Zimbabwe_0_4,F_Zimbabwe_5_14,F_Zimbabwe_15_24,F_Zimbabwe_25_44,F_Zimbabwe_45_54,F_Zimbabwe_55_64,F_Zimbabwe_65_74,F_Zimbabwe_75_84,F_Zimbabwe_85ov,F_Zimbabwe_Tot,F_Elsewhere_0_4,F_Elsewhere_5_14,F_Elsewhere_15_24,F_Elsewhere_25_44,F_Elsewhere_45_54,F_Elsewhere_55_64,F_Elsewhere_65_74,F_Elsewhere_75_84,F_Elsewhere_85ov,F_Elsewhere_Tot,F_COB_NS_0_4,F_COB_NS_5_14,F_COB_NS_15_24,F_COB_NS_25_44,F_COB_NS_45_54,F_COB_NS_55_64,F_COB_NS_65_74,F_COB_NS_75_84,F_COB_NS_85ov,F_COB_NS_Tot,F_Tot_0_4,F_Tot_5_14,F_Tot_15_24,F_Tot_25_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Afghanistan_0_4,P_Afghanistan_5_14,P_Afghanistan_15_24,P_Afghanistan_25_44,P_Afghanistan_45_54,P_Afghanistan_55_64,P_Afghanistan_65_74,P_Afghanistan_75_84,P_Afghanistan_85ov,P_Afghanistan_Tot,P_Australia_0_4,P_Australia_5_14,P_Australia_15_24,P_Australia_25_44,P_Australia_45_54,P_Australia_55_64,P_Australia_65_74,P_Australia_75_84,P_Australia_85ov,P_Australia_Tot,P_Bangladesh_0_4,P_Bangladesh_5_14,P_Bangladesh_15_24,P_Bangladesh_25_44,P_Bangladesh_45_54,P_Bangladesh_55_64,P_Bangladesh_65_74,P_Bangladesh_75_84,P_Bangladesh_85ov,P_Bangladesh_Tot,P_Bosnia_Herzegov_0_4,P_Bosnia_Herzegov_5_14,P_Bosnia_Herzegov_15_24,P_Bosnia_Herzegov_25_44,P_Bosnia_Herzegov_45_54,P_Bosnia_Herzegov_55_64,P_Bosnia_Herzegov_65_74,P_Bosnia_Herzegov_75_84,P_Bosnia_Herzegov_85ov,P_Bosnia_Herzegov_Tot,P_Brazil_0_4,P_Brazil_5_14,P_Brazil_15_24,P_Brazil_25_44,P_Brazil_45_54,P_Brazil_55_64,P_Brazil_65_74,P_Brazil_75_84,P_Brazil_85ov,P_Brazil_Tot,P_Cambodia_0_4,P_Cambodia_5_14,P_Cambodia_15_24,P_Cambodia_25_44,P_Cambodia_45_54,P_Cambodia_55_64,P_Cambodia_65_74,P_Cambodia_75_84,P_Cambodia_85ov,P_Cambodia_Tot,P_Canada_0_4,P_Canada_5_14,P_Canada_15_24,P_Canada_25_44,P_Canada_45_54,P_Canada_55_64,P_Canada_65_74,P_Canada_75_84,P_Canada_85ov,P_Canada_Tot,P_Chile_0_4,P_Chile_5_14,P_Chile_15_24,P_Chile_25_44,P_Chile_45_54,P_Chile_55_64,P_Chile_65_74,P_Chile_75_84,P_Chile_85ov,P_Chile_Tot,P_China_0_4,P_China_5_14,P_China_15_24,P_China_25_44,P_China_45_54,P_China_55_64,P_China_65_74,P_China_75_84,P_China_85ov,P_China_Tot,P_Croatia_0_4,P_Croatia_5_14,P_Croatia_15_24,P_Croatia_25_44,P_Croatia_45_54,P_Croatia_55_64,P_Croatia_65_74,P_Croatia_75_84,P_Croatia_85ov,P_Croatia_Tot,P_Egypt_0_4,P_Egypt_5_14,P_Egypt_15_24,P_Egypt_25_44,P_Egypt_45_54,P_Egypt_55_64,P_Egypt_65_74,P_Egypt_75_84,P_Egypt_85ov,P_Egypt_Tot,P_England_0_4,P_England_5_14,P_England_15_24,P_England_25_44,P_England_45_54,P_England_55_64,P_England_65_74,P_England_75_84,P_England_85ov,P_England_Tot,P_Fiji_0_4,P_Fiji_5_14,P_Fiji_15_24,P_Fiji_25_44,P_Fiji_45_54,P_Fiji_55_64,P_Fiji_65_74,P_Fiji_75_84,P_Fiji_85ov,P_Fiji_Tot,P_France_0_4,P_France_5_14,P_France_15_24,P_France_25_44,P_France_45_54,P_France_55_64,P_France_65_74,P_France_75_84,P_France_85ov,P_France_Tot
117031641,0,0,8,54,20,8,7,0,0,104,0,0,0,5,6,3,0,0,0,10,0,0,0,9,6,0,0,0,0,9,4,5,28,326,47,31,16,14,3,476,24,25,23,216,49,36,42,12,5,422,298,335,478,2918,736,675,552,218,51,6267,0,0,0,0,0,0,0,0,0,0,525,512,538,1787,552,545,443,214,42,5147,0,0,0,9,0,0,0,0,0,7,0,0,0,5,0,4,4,0,0,15,0,3,15,189,6,0,0,0,0,222,0,0,0,13,0,0,0,0,0,16,0,0,0,24,5,5,10,0,0,48,0,0,3,34,9,6,0,5,0,54,0,13,51,316,90,163,100,34,14,781,0,0,0,9,0,4,7,0,0,18,0,0,0,4,0,8,11,0,0,22,4,5,20,202,92,95,71,37,6,529,0,0,0,22,8,6,3,0,0,38,0,0,8,87,5,3,5,0,0,112
117031642,0,0,12,17,11,19,16,0,0,72,0,0,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,4,8,16,220,38,38,55,50,22,456,12,24,51,191,36,43,34,36,19,451,245,336,729,2815,644,590,471,314,124,6272,0,0,0,3,0,0,0,0,0,3,430,572,875,3023,911,717,416,153,37,7131,0,0,4,15,3,3,0,0,0,30,0,0,0,7,0,3,0,6,3,19,0,0,13,94,11,5,0,0,0,120,0,0,0,4,0,0,0,0,0,8,5,0,3,66,7,6,0,0,0,83,0,0,3,41,3,3,5,3,0,58,0,4,78,130,43,94,97,97,34,580,0,0,0,6,5,3,9,7,0,28,0,0,0,4,0,0,0,0,0,14,4,10,27,328,121,84,47,21,6,646,0,0,0,14,3,3,6,9,0,30,0,0,3,88,8,8,5,0,0,117
117031643,0,0,5,25,10,3,5,0,0,55,0,0,0,8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,4,20,259,54,46,57,20,10,474,12,19,56,148,22,14,12,16,3,309,361,315,818,3113,537,439,281,159,66,6086,0,0,0,0,0,0,4,0,0,5,716,537,764,2346,515,319,151,42,13,5401,0,0,5,17,6,4,0,0,0,33,0,0,0,7,0,3,9,0,0,24,0,0,6,155,13,6,0,0,0,180,0,0,3,4,0,0,0,0,0,5,6,5,3,27,5,3,0,0,0,42,0,0,0,20,0,4,4,0,0,26,6,17,387,820,57,83,39,15,3,1427,0,0,0,9,7,0,4,0,0,18,0,0,0,5,0,5,0,3,3,21,4,8,40,341,54,22,12,8,4,490,0,0,0,12,5,3,0,0,0,27,0,0,6,57,3,0,0,0,0,62
117031644,0,0,14,24,10,4,0,0,0,55,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,8,29,162,22,24,15,13,0,270,6,8,32,131,32,17,18,16,6,264,107,111,368,1787,428,408,323,181,44,3762,0,0,0,5,0,0,0,0,0,5,181,150,347,999,395,377,349,210,55,3062,0,0,5,9,0,0,0,0,0,13,0,0,0,4,0,0,0,0,0,7,0,0,0,79,0,0,0,0,0,90,0,0,0,3,0,0,0,0,0,3,0,0,3,18,3,8,4,0,0,41,0,0,0,12,0,0,0,0,0,16,0,3,50,303,48,57,28,17,0,508,0,0,0,0,0,3,0,0,0,9,0,0,0,7,0,0,0,0,0,17,0,5,31,138,54,71,60,33,11,400,0,0,0,11,8,4,4,3,0,28,0,6,0,39,10,0,3,0,0,56
117031645,0,0,89,112,10,16,8,0,0,233,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,74,299,12,11,8,6,3,423,14,23,124,441,48,26,14,9,0,701,253,237,1689,6212,676,460,278,123,29,9962,6,11,0,16,0,3,0,0,0,34,408,317,445,1323,274,197,124,57,19,3170,0,0,5,17,4,0,6,0,0,37,0,0,0,0,0,0,0,0,0,6,0,0,12,136,6,4,0,0,0,153,0,0,5,14,0,0,3,0,0,24,0,7,9,36,6,0,0,0,0,50,0,0,6,35,4,0,0,0,0,47,17,42,641,1582,238,273,178,47,22,3036,0,0,0,6,0,0,0,0,0,9,0,0,6,9,0,0,6,0,0,24,6,4,22,146,50,43,15,8,7,288,0,0,0,5,6,0,0,0,0,15,0,3,15,72,8,3,0,3,0,109
117031646,0,0,28,36,0,5,3,0,3,78,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,28,185,19,11,3,0,0,251,3,14,67,117,20,22,11,5,0,259,101,141,793,1889,288,194,140,64,31,3644,0,0,0,0,0,0,0,0,0,0,186,177,442,787,180,100,85,24,13,1981,0,0,9,15,0,4,0,0,0,29,0,0,0,3,0,0,0,0,0,4,0,0,12,64,9,0,0,0,0,85,0,0,12,7,4,0,0,0,0,20,0,0,0,18,3,0,0,0,0,21,0,0,0,19,0,0,0,0,0,16,9,22,334,547,97,86,76,50,28,1247,0,0,0,3,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,10,0,0,17,77,20,15,15,5,4,147,0,0,0,0,0,0,0,0,0,8,0,0,4,38,0,0,0,0,0,46
117031647,0,6,12,47,15,23,23,3,5,133,0,0,0,6,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,8,3,33,45,443,38,63,81,69,36,822,21,29,69,276,49,47,49,32,24,598,333,278,939,4056,571,557,436,249,118,7534,0,0,0,3,0,0,0,0,0,8,608,396,659,2891,597,506,285,116,40,6090,0,0,5,23,3,0,0,0,0,32,0,0,0,11,0,0,0,0,0,14,0,4,17,245,12,9,3,3,0,289,0,0,4,3,0,0,0,0,0,12,0,0,7,60,12,4,0,0,0,88,0,0,0,41,6,8,3,0,0,64,0,12,529,908,102,135,95,66,34,1881,0,0,4,11,0,3,4,4,0,24,0,0,3,9,0,3,4,6,3,37,3,7,66,664,61,61,29,25,6,919,0,0,0,17,3,7,13,0,0,51,0,0,3,93,3,3,0,0,0,106
117031648,0,0,0,26,5,5,0,0,0,42,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,13,47,317,29,8,15,9,0,443,16,14,65,178,10,11,5,0,0,301,284,243,1112,3621,365,271,191,45,14,6138,0,0,0,7,0,0,0,0,0,3,511,352,568,1972,335,194,98,33,10,4075,0,0,11,13,0,0,0,0,0,19,0,0,0,11,0,0,0,0,0,14,0,0,14,230,6,0,0,0,0,254,0,0,5,3,0,0,0,0,0,10,5,0,9,34,0,3,0,0,0,52,0,0,0,16,0,3,0,0,0,24,11,14,867,1440,63,109,77,10,6,2592,0,0,0,3,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,9,4,4,47,484,41,31,18,8,0,627,0,0,3,17,8,6,0,0,0,31,0,0,3,62,0,0,0,0,0,67
118011339,0,4,0,8,3,0,0,0,0,18,0,0,0,20,5,0,0,0,0,29,0,0,0,9,0,4,0,3,0,9,0,24,35,429,82,93,108,86,39,888,24,39,47,244,46,42,34,26,10,510,514,878,870,4173,1188,843,643,449,231,9784,0,0,0,0,0,0,0,0,0,0,965,1520,1242,3513,1317,948,577,313,154,10548,0,0,0,5,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,4,0,3,33,299,14,4,3,0,0,355,0,0,0,0,0,0,0,0,0,6,0,0,5,88,19,7,9,0,0,130,0,3,3,122,6,3,5,11,0,151,0,4,3,37,13,18,10,18,5,111,0,0,0,0,4,0,3,3,3,18,0,0,0,4,0,0,10,7,3,25,13,66,67,973,241,130,72,57,11,1630,0,0,0,7,5,0,0,0,0,9,0,0,13,189,15,3,12,3,3,248
118011340,0,0,0,9,3,0,0,0,0,13,0,3,0,21,7,0,0,0,0,31,0,0,0,8,3,4,0,4,0,16,7,11,42,519,76,57,97,66,36,902,26,51,40,298,62,36,23,20,14,573,563,926,911,5098,1240,761,536,319,164,10523,0,0,0,4,0,0,0,0,0,4,1075,1633,1260,4017,1368,822,487,212,90,10969,0,0,0,5,0,0,0,0,0,9,0,0,0,6,0,3,0,0,0,6,0,6,17,288,16,6,3,0,0,346,0,0,0,0,0,0,0,0,0,0,0,3,0,117,21,14,3,0,0,168,0,0,0,131,7,6,0,0,0,149,0,0,8,37,14,16,3,14,8,98,0,0,0,7,0,0,3,0,4,14,0,0,0,0,0,3,11,4,7,21,16,43,88,1318,236,110,79,44,14,1952,0,0,0,10,3,5,3,0,0,18,0,7,28,289,31,11,11,0,0,380
118011341,0,0,7,11,13,0,4,0,0,40,0,0,0,14,4,0,0,0,0,20,0,0,0,0,0,4,0,0,0,8,4,10,28,364,76,91,106,90,64,839,20,32,55,239,47,40,46,53,30,564,464,874,857,3545,1110,817,736,526,329,9259,0,0,0,3,0,0,0,0,0,3,837,1488,1078,2492,1128,778,566,333,188,8891,0,0,0,4,0,0,0,0,0,10,0,0,0,3,0,0,0,3,0,6,0,0,26,381,11,4,6,0,0,432,0,0,0,0,0,0,0,0,0,0,0,3,7,45,12,7,5,3,0,93,0,0,3,65,5,5,3,4,0,78,0,17,36,148,56,57,47,19,12,389,0,0,0,7,0,6,0,4,0,24,0,0,0,8,0,0,3,14,10,34,11,54,99,851,202,124,86,69,26,1526,0,0,0,6,3,8,4,4,0,25,0,8,11,138,7,9,13,5,9,201
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,0,0,0,0,7,0,0,0,0,11,0,0,0,7,0,0,0,0,0,11,0,0,0,3,6,7,4,0,4,21,6,15,21,176,115,72,94,50,27,565,17,24,10,75,31,24,30,20,9,240,303,748,654,1612,877,629,503,299,138,5767,0,0,0,0,0,0,0,0,0,0,576,1301,1014,1366,682,453,324,142,59,5924,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,3,9,79,9,7,3,0,0,101,0,0,0,0,0,0,0,0,0,0,3,0,0,24,8,3,0,0,0,42,0,0,3,10,3,0,0,0,0,21,0,19,11,62,40,33,26,5,8,203,0,0,0,4,0,0,0,0,0,5,0,0,0,5,0,4,15,13,4,46,0,33,25,188,88,50,47,40,20,490,0,0,0,3,8,0,0,0,0,16,0,7,0,42,7,0,6,0,0,68
118011345,0,3,4,10,8,3,0,0,0,28,0,0,0,4,4,3,0,0,0,17,0,0,0,4,4,3,0,0,0,11,0,5,8,182,38,26,51,18,10,346,7,18,38,112,43,23,32,15,12,299,350,606,803,2941,1055,751,607,426,160,7705,0,0,0,0,0,0,0,0,0,0,646,1012,1147,3444,1191,884,693,436,140,9595,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,9,0,5,5,46,12,4,0,0,0,72,0,0,4,4,0,0,0,0,0,5,0,0,6,35,11,15,4,4,0,72,0,0,4,28,3,3,0,4,0,42,0,0,0,45,7,15,11,4,0,94,0,0,0,5,4,3,0,6,0,23,0,0,0,4,0,4,6,0,0,20,15,48,61,438,206,172,106,61,29,1138,0,0,0,3,0,0,5,3,0,15,0,3,11,70,15,9,11,10,0,126
118011346,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,0,11,0,12,16,86,67,46,83,53,32,388,13,30,29,52,50,23,21,38,49,300,251,787,769,1253,976,806,646,494,271,6254,0,0,0,0,0,0,0,0,0,4,449,1247,1217,1291,940,740,606,394,184,7058,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,0,10,0,4,0,32,7,0,0,0,0,47,0,0,0,0,0,0,0,0,0,6,0,4,9,22,4,9,0,0,5,55,0,5,0,4,3,0,0,0,0,13,4,30,39,110,60,50,36,23,4,369,0,0,0,6,0,0,5,6,0,14,0,0,0,3,0,4,11,11,4,40,7,49,56,149,154,106,56,61,23,664,0,0,0,0,11,0,0,0,0,14,0,0,7,16,6,4,0,5,3,45
118011347,0,0,0,14,3,0,0,0,0,19,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,5,5,10,75,26,20,25,23,26,222,7,16,13,42,21,11,12,16,10,142,183,401,359,1233,489,421,460,368,184,4106,0,0,0,0,0,0,0,0,0,0,337,614,501,1272,493,482,503,370,154,4721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,4,0,17,0,0,0,6,0,0,0,5,0,6,0,9,7,61,19,10,12,5,0,123,0,0,0,5,3,0,0,4,0,12,0,0,0,0,0,3,5,5,0,17,0,26,31,150,91,64,58,43,18,493,0,0,0,4,3,0,0,0,0,10,0,0,4,27,4,9,4,0,4,51
118011649,0,5,0,9,9,0,0,0,0,22,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,12,0,13,20,190,73,64,88,64,34,543,14,21,32,107,38,25,33,28,5,299,337,775,784,2293,1016,918,820,461,201,7605,0,0,0,0,0,0,0,0,0,0,616,1321,1228,2176,1067,936,741,455,152,8697,0,0,0,4,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,13,88,6,3,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,3,25,7,6,4,7,3,55,0,0,0,14,0,0,3,0,0,24,3,28,26,116,53,66,24,15,12,349,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,7,9,7,0,32,6,49,72,350,112,94,85,56,14,847,0,0,0,3,4,0,0,0,0,14,0,4,3,64,8,0,14,7,3,101
118011650,0,0,3,7,7,0,0,0,0,23,0,0,0,5,3,0,0,0,0,7,0,0,0,4,3,0,0,0,0,5,4,13,7,112,31,36,65,43,36,334,11,22,19,109,25,33,30,21,20,282,210,365,460,1816,582,592,658,525,260,5463,0,0,0,0,0,0,0,0,0,0,377,547,584,1853,607,605,604,520,221,5915,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,57,11,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,4,3,25,11,7,3,0,0,54,0,0,0,7,0,3,0,0,0,13,0,8,19,82,25,36,10,15,7,204,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,12,10,0,25,3,15,32,265,67,90,69,73,32,645,0,0,0,12,7,6,0,5,0,26,0,0,0,41,4,5,12,0,0,70
118021564,0,0,17,25,12,5,10,3,0,59,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,9,26,156,40,28,48,20,13,341,14,16,96,105,26,18,17,10,14,311,246,447,1212,2073,612,512,366,270,171,5904,0,0,0,3,0,0,0,0,0,0,442,764,1310,1651,556,489,284,222,112,5830,0,0,13,29,8,0,0,0,0,52,0,0,0,5,0,0,6,0,0,15,0,0,9,90,13,3,0,0,0,110,0,0,5,5,3,0,0,0,0,16,3,0,6,17,7,3,0,0,0,30,0,4,4,32,8,0,3,6,0,67,0,17,230,300,38,59,42,16,13,718,0,0,0,7,0,0,0,4,0,13,0,3,4,11,8,5,3,6,3,38,7,14,41,129,61,39,16,23,3,339,0,0,3,11,5,5,0,0,0,23,3,0,12,41,0,3,0,3,0,69
118021565,0,0,17,30,9,6,10,9,0,76,0,0,0,5,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,4,3,21,19,177,51,46,47,37,19,419,7,20,58,111,23,17,15,12,8,272,257,640,1147,2153,790,647,502,351,180,6670,0,0,0,0,0,0,0,0,0,0,535,1092,1248,1559,770,554,335,159,82,6328,0,0,11,40,8,5,0,0,0,70,0,0,0,4,3,0,5,0,0,10,0,0,8,87,0,5,0,0,0,105,0,0,0,4,0,0,0,0,0,11,0,0,3,12,3,5,0,0,0,29,0,0,0,28,3,7,14,0,0,47,0,7,313,513,82,103,56,37,19,1135,0,0,0,6,0,0,4,0,0,9,0,0,0,0,3,0,7,8,3,30,4,13,36,140,78,58,26,15,0,373,0,0,4,8,0,9,0,0,0,35,0,16,12,42,12,0,0,0,3,86
118021566,0,0,0,11,6,4,3,3,0,30,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,5,104,50,40,40,41,25,305,0,14,12,45,22,16,23,13,10,157,214,539,536,1359,681,559,499,377,290,5048,0,0,0,0,0,0,0,0,0,0,412,961,839,1261,725,594,384,265,192,5645,0,0,0,5,0,0,0,0,0,3,0,0,0,5,0,0,0,5,0,3,0,0,17,168,5,6,0,0,0,203,0,4,4,4,0,0,3,0,0,14,0,10,3,17,10,5,0,0,0,39,0,0,0,11,8,3,4,0,3,31,0,4,22,91,31,68,36,40,21,317,0,0,0,0,3,0,9,13,0,24,0,0,0,3,0,5,8,12,10,48,8,11,9,142,73,57,36,24,18,382,0,0,0,8,5,7,0,3,0,24,0,28,23,69,33,8,0,0,0,163
118021567,0,0,5,13,9,3,7,0,0,32,0,0,0,11,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,8,0,10,10,174,73,76,92,56,19,519,12,21,25,121,49,40,40,25,19,361,290,607,494,1854,760,666,582,374,156,5783,0,0,0,0,0,0,0,0,0,0,569,1066,768,1546,732,602,422,269,98,6077,0,0,4,0,8,7,0,0,0,20,0,0,0,0,0,0,4,4,0,12,0,3,21,276,16,8,0,3,0,328,0,0,0,0,0,0,0,0,0,0,0,4,0,29,8,0,0,0,0,40,0,3,0,24,0,10,3,0,0,56,0,3,11,61,31,43,24,18,14,211,0,0,0,0,0,0,7,12,6,24,0,0,0,3,0,6,15,25,7,59,5,23,12,221,84,71,39,41,10,506,0,0,0,11,5,9,0,0,0,23,0,19,13,91,37,7,5,3,0,179
118021568,0,0,6,18,8,4,5,0,0,42,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,8,17,148,48,64,56,36,11,386,11,11,14,55,13,12,13,23,8,153,265,474,580,1673,655,549,412,316,126,5048,0,0,0,0,0,0,0,0,0,0,508,835,776,1116,592,429,240,139,68,4711,0,0,0,10,0,3,0,0,0,21,0,0,0,0,0,4,0,0,0,4,0,5,46,375,10,4,0,0,0,440,0,0,0,0,3,0,0,0,0,5,0,3,0,18,4,0,0,0,0,25,0,0,0,21,0,3,11,8,0,44,0,3,75,181,54,93,56,38,25,523,0,0,0,0,0,0,7,9,3,17,0,0,0,8,3,7,4,20,12,49,0,8,22,150,77,44,32,16,4,356,0,3,0,7,4,10,5,0,0,39,0,25,6,71,22,9,9,0,0,143
118021569,0,4,6,18,6,0,3,0,0,41,0,0,0,7,0,7,0,0,0,16,0,0,0,5,0,0,5,0,0,11,3,8,14,239,87,74,80,60,83,640,21,29,23,128,28,24,29,17,18,306,471,798,690,3424,1077,798,615,414,327,8610,0,0,0,0,0,0,0,0,0,0,897,1365,1059,3033,1121,807,561,335,213,9403,0,0,0,12,0,0,0,0,0,16,0,0,0,3,0,4,3,0,0,10,0,6,8,141,13,4,0,0,0,173,0,0,0,0,0,0,0,0,0,4,0,4,4,45,13,6,4,4,0,89,0,0,0,37,5,4,10,3,0,57,0,17,12,132,28,38,21,10,11,270,0,0,0,3,0,4,0,0,0,10,0,0,0,6,0,4,8,0,3,25,5,38,46,587,193,99,73,61,11,1118,0,0,0,7,11,8,6,0,0,29,0,4,10,71,8,6,4,4,0,103
118021570,0,4,8,16,11,0,0,0,0,35,0,0,0,10,0,3,0,3,0,18,0,0,0,0,4,0,0,0,0,5,5,10,27,175,55,41,45,27,17,394,5,9,60,125,29,18,19,22,36,322,294,523,835,2603,813,645,474,319,199,6705,0,0,0,0,0,0,0,0,0,0,551,910,1109,1906,778,585,409,244,141,6638,0,0,3,11,0,0,0,0,0,21,0,0,0,6,3,0,0,0,0,11,0,3,11,148,5,6,0,0,0,172,0,0,0,0,5,0,0,0,0,3,0,0,0,36,12,8,3,6,0,60,0,0,0,28,6,7,6,0,0,49,0,4,66,113,44,38,28,14,10,304,0,0,0,0,6,0,3,0,0,11,0,0,4,6,4,0,3,8,6,32,7,41,55,551,160,108,58,27,5,1010,0,0,4,9,14,5,4,4,4,40,0,10,10,73,19,5,4,5,0,120
118021651,0,0,0,4,9,0,4,0,0,21,0,0,0,22,3,4,3,0,0,28,0,0,0,0,0,4,0,0,0,8,5,15,19,302,79,41,44,33,8,547,19,24,39,222,53,30,22,13,9,424,506,929,933,4518,1342,934,687,352,119,10314,0,0,0,0,0,0,0,0,0,0,950,1592,1343,3945,1435,1139,740,359,114,11623,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,4,0,0,0,9,0,0,12,226,11,0,0,4,0,257,0,0,0,0,3,0,0,0,0,3,3,3,7,72,27,13,11,0,0,135,0,0,8,35,4,5,0,0,0,52,0,0,4,32,9,24,15,3,8,90,0,0,0,5,0,0,5,3,0,18,0,0,0,4,0,0,10,7,3,23,19,67,81,1075,256,178,105,51,10,1845,0,0,0,4,3,9,4,0,0,27,0,14,21,149,34,13,10,0,0,244
118021652,0,0,0,3,3,3,0,0,0,18,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,4,6,80,49,47,43,43,15,293,14,17,14,69,31,23,24,26,10,226,277,537,442,1186,706,604,550,398,216,4908,0,0,0,0,3,0,0,0,0,4,458,967,841,1558,945,763,629,427,185,6775,0,0,0,7,5,8,3,0,0,20,0,0,0,0,0,0,0,0,0,6,0,0,0,58,5,0,5,0,0,67,0,0,0,0,0,0,0,0,0,6,0,4,4,10,10,8,6,3,0,32,0,0,0,0,8,4,0,3,0,21,0,5,16,85,29,57,29,15,7,241,0,0,0,4,0,0,6,5,4,12,0,0,0,5,4,12,12,12,9,49,3,15,21,158,86,67,62,55,17,483,0,0,0,6,4,9,7,9,0,30,0,14,7,48,39,10,6,0,0,126
118021653,0,0,0,9,5,4,4,4,0,32,0,0,0,4,0,0,0,0,0,5,0,0,0,3,0,4,0,0,0,6,0,7,13,100,81,77,76,54,8,421,14,60,41,103,54,35,33,20,16,375,352,905,750,1633,1050,914,698,431,183,6919,0,0,0,0,0,0,0,0,0,0,685,1546,1346,1775,1076,877,538,279,148,8272,0,0,0,9,13,19,7,0,0,56,0,0,0,3,6,9,3,3,0,23,0,5,0,71,7,5,6,0,0,95,0,0,0,0,4,6,0,0,0,9,0,0,5,5,3,9,7,0,0,31,0,0,0,8,7,8,11,3,5,44,0,4,16,63,60,71,54,28,17,302,0,0,0,0,5,3,11,17,8,38,0,0,0,0,4,14,31,47,10,107,0,20,17,115,120,69,58,39,11,446,0,0,3,4,4,9,6,3,0,35,0,19,13,40,24,4,4,5,0,103
