SA2_CODE_2021,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
108041619,1835,1236,1090,1322,1553,1670,1495,798,243,11230,0,0,0,0,0,0,0,0,0,14,89,113,104,110,119,176,224,55,18,1015,0,3,0,0,3,17,32,25,0,89,0,4,6,0,7,0,0,0,0,22,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,6,0,0,11,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,8,3,0,19,0,0,0,0,0,0,0,0,0,0,99,120,115,122,137,199,269,89,22,1172,99,124,117,123,138,201,273,88,26,1185,1929,1359,1207,1451,1684,1873,1772,885,258,12417
108041620,2910,1567,1239,1771,2115,2164,2237,1823,833,16671,0,0,4,3,0,3,4,0,0,16,79,95,45,57,44,52,64,36,23,492,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,87,104,46,59,43,58,68,42,23,529,86,104,47,59,43,65,77,39,23,551,2994,1671,1290,1835,2162,2231,2316,1868,860,17223
108051167,720,385,335,437,597,855,939,540,207,5024,0,3,0,4,3,0,10,4,0,32,40,30,33,33,45,70,47,16,6,321,0,0,0,0,0,0,0,5,0,3,0,0,0,0,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,39,33,49,71,48,22,6,340,46,32,39,37,51,74,59,23,6,364,764,419,376,476,652,935,1002,558,214,5384
108051168,1941,908,862,1070,1432,1887,2277,1152,334,11863,0,0,7,0,0,5,3,5,0,33,62,83,42,47,65,73,73,23,3,465,0,0,0,0,0,0,3,0,0,9,5,7,7,4,3,5,4,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,69,85,43,47,69,83,88,27,7,517,72,87,48,52,72,89,88,33,8,547,2005,993,908,1119,1507,1976,2368,1186,341,12407
108051169,3644,2172,2134,1999,2227,2652,2673,1909,872,20277,16,6,10,3,5,8,10,8,3,78,95,138,128,91,106,113,103,83,52,911,0,0,0,3,0,0,0,0,0,11,0,0,0,0,4,3,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,97,141,134,99,108,117,115,87,54,954,113,150,144,100,117,128,120,98,62,1035,3760,2323,2276,2094,2344,2780,2796,2007,929,21314
108051170,1662,991,831,991,1530,2374,2529,1174,257,12348,7,6,3,10,8,4,11,14,0,67,89,80,67,64,69,99,100,46,14,634,0,0,0,0,0,0,4,0,0,10,0,0,0,0,3,8,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,3,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,88,82,70,64,77,114,110,44,18,673,99,93,69,72,86,124,128,57,20,739,1763,1075,903,1060,1615,2491,2654,1233,275,13084
108051171,944,487,532,499,584,802,723,450,164,5180,0,0,0,0,3,0,0,0,0,3,32,33,23,14,15,23,21,16,7,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,32,26,14,15,26,21,16,7,190,33,32,26,17,13,26,21,16,9,197,982,519,557,512,599,825,741,461,168,5377
109011172,3804,2032,2408,2378,2045,1793,1459,884,326,17137,0,3,3,5,0,10,7,5,0,31,42,94,42,37,34,47,41,26,26,387,13,35,38,13,19,17,19,12,5,174,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,63,136,86,63,48,68,62,40,24,596,65,138,87,62,54,78,69,43,24,628,3870,2170,2494,2443,2098,1870,1531,930,349,17764
109011173,1878,1318,1324,1139,1305,1287,1010,615,250,10133,3,0,3,0,3,0,0,6,4,25,16,24,23,12,14,22,13,3,3,142,12,12,12,11,11,20,10,0,0,93,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,38,41,21,25,42,29,7,7,244,37,38,42,24,28,43,30,12,7,267,1915,1358,1370,1163,1331,1331,1044,632,261,10402
109011174,1557,1082,1197,1157,1231,1398,1230,754,384,9999,0,4,5,0,3,3,0,3,6,29,45,46,57,45,36,46,36,12,16,349,18,38,38,32,21,27,16,15,0,213,0,0,8,0,0,4,3,0,0,13,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,65,98,111,75,62,79,54,36,22,592,65,95,112,77,63,80,58,39,24,619,1624,1177,1314,1230,1295,1483,1288,793,407,10615
109011175,2519,1331,952,1374,1550,1809,1456,751,218,11954,5,3,0,3,4,9,8,3,0,36,43,36,25,26,29,33,32,19,11,265,5,6,10,5,11,6,14,4,0,72,0,5,0,0,4,0,0,0,0,14,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,57,46,39,42,44,48,53,24,8,361,54,43,40,41,51,52,58,29,8,388,2572,1381,986,1417,1598,1867,1515,770,231,12347
109011176,2774,1884,2036,1784,1651,1748,1745,1036,349,15011,0,0,5,6,6,7,13,10,6,38,52,57,44,41,27,31,40,11,0,308,13,32,26,9,27,11,13,7,0,129,3,0,5,4,0,10,5,0,0,30,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,69,91,78,56,59,49,57,14,4,474,70,96,81,57,67,55,62,24,3,514,2845,1979,2119,1838,1713,1802,1809,1062,357,15526
109021177,462,294,294,248,304,487,309,238,81,2721,0,0,0,0,0,4,6,6,0,10,10,16,17,10,17,15,23,4,0,117,0,0,3,3,0,0,0,0,0,12,0,0,0,0,0,6,0,0,0,10,0,3,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,21,26,16,24,24,36,4,0,157,11,23,26,19,24,23,37,11,0,171,472,315,322,267,334,510,345,249,88,2894
109021178,1230,671,645,686,797,884,774,404,124,6201,0,5,11,0,0,8,4,0,0,39,11,12,15,25,21,34,33,14,3,168,15,19,23,14,11,12,14,9,5,120,0,0,0,0,0,0,0,0,0,7,0,0,0,6,6,4,3,7,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,37,44,39,52,56,30,6,331,37,35,52,47,43,55,61,31,8,366,1264,706,698,728,835,934,832,440,132,6569
109021179,667,290,431,370,468,537,419,178,72,3433,0,0,3,0,0,6,0,0,0,11,8,21,22,26,31,39,31,7,0,191,3,18,66,50,34,39,9,3,0,223,0,0,0,3,0,3,0,0,0,3,0,0,8,5,9,3,4,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18,40,89,88,80,89,52,13,0,465,18,42,97,92,75,96,55,13,0,474,680,331,525,465,545,626,475,192,68,3904
109031180,792,507,464,441,650,817,826,560,239,5297,0,0,0,6,0,4,3,7,0,21,3,7,8,3,21,17,12,11,5,79,5,12,7,9,3,10,0,0,3,50,0,0,0,0,5,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,14,14,28,27,13,11,7,146,8,21,13,13,32,35,15,14,12,167,806,524,476,456,684,846,847,577,251,5463
109031181,1177,611,608,694,799,999,1128,618,213,6844,0,3,0,0,0,3,5,0,5,25,24,19,9,14,7,24,28,4,4,135,7,10,13,8,4,15,23,6,0,90,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,22,21,14,38,52,23,7,240,24,36,21,19,14,46,59,23,13,265,1204,642,630,716,819,1045,1186,642,221,7111
109031182,1130,706,674,657,810,985,912,559,263,6696,0,3,5,0,3,0,3,9,7,23,29,24,21,13,25,44,18,13,6,182,4,5,4,7,16,17,10,8,0,71,0,0,0,0,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,31,37,25,21,53,66,34,17,6,290,34,43,35,21,53,64,30,23,15,312,1161,742,708,678,863,1046,943,584,274,7008
109031183,1187,500,603,637,809,1106,907,527,171,6450,5,0,0,4,4,6,14,3,5,37,19,18,13,4,7,18,8,7,0,91,11,22,26,10,10,22,23,3,0,140,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,40,43,18,21,51,31,8,5,248,28,43,44,22,27,54,42,14,7,282,1217,542,644,656,833,1157,947,544,184,6728
109031184,1160,557,595,673,777,840,1020,655,206,6484,4,0,4,3,0,0,5,5,0,19,10,0,15,12,6,10,11,9,0,76,8,20,23,17,12,17,36,6,3,143,0,0,0,0,5,0,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,39,30,25,31,60,12,5,244,23,26,40,31,25,31,71,15,4,260,1183,585,630,706,800,876,1090,672,215,6746
109031185,1493,754,824,854,1043,1370,1568,924,337,9162,0,0,3,3,0,6,8,4,9,32,10,38,24,15,23,35,25,11,8,191,13,28,17,9,12,17,32,12,0,144,0,3,0,0,8,4,4,0,0,20,0,0,0,0,0,3,0,0,0,9,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,8,5,0,21,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,68,47,24,36,71,68,31,7,380,27,68,47,33,40,77,78,31,17,409,1516,817,870,886,1081,1448,1647,954,353,9579
110011186,4136,3690,3095,2555,2419,2619,2090,1466,567,22644,5,10,8,5,4,12,5,7,5,55,86,351,139,97,97,69,51,35,20,939,0,11,9,0,7,0,0,0,0,32,0,38,13,0,9,24,3,0,0,96,0,4,0,0,0,0,3,5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,10,0,0,3,0,0,0,0,0,0,3,0,6,0,0,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,87,409,165,104,115,107,66,38,21,1109,87,419,169,106,123,115,67,45,27,1165,4222,4110,3269,2665,2541,2730,2160,1511,592,23814
110011187,839,444,422,460,565,661,522,308,101,4329,0,0,0,3,0,6,6,6,0,21,21,38,13,14,13,15,15,7,0,137,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,4,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,40,20,14,10,21,22,15,0,162,17,40,25,17,17,21,26,17,0,181,858,492,444,477,584,683,548,326,103,4508
110011188,1025,548,523,581,789,921,779,385,106,5663,0,0,0,0,4,0,7,3,0,9,27,38,11,13,13,20,13,11,9,156,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,37,15,16,19,30,20,11,9,183,34,40,16,16,18,29,25,16,9,198,1057,587,537,599,810,949,803,404,115,5858
110011189,502,239,263,262,354,457,471,310,79,2947,0,0,0,0,4,6,5,4,0,16,14,30,25,8,28,19,20,9,0,161,0,3,0,0,3,0,0,0,0,6,0,3,6,4,6,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,37,32,15,32,25,22,9,0,182,14,38,34,15,38,26,23,12,0,199,519,282,294,279,392,484,497,323,82,3148
110021190,1332,810,809,806,1032,1331,1274,809,288,8486,0,3,0,5,3,9,10,0,7,33,29,49,46,30,39,73,52,15,5,336,0,0,0,4,0,0,0,0,0,4,0,3,0,0,6,5,7,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,59,52,33,42,82,66,14,5,375,29,61,53,30,44,90,70,19,10,411,1364,867,862,842,1076,1418,1344,830,294,8897
110021191,2271,1333,1352,1222,1290,1376,1332,965,364,11513,8,6,3,7,0,5,10,5,0,33,76,67,82,50,57,70,46,24,14,487,0,0,0,0,0,0,4,6,0,13,3,0,8,14,0,8,3,0,0,37,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,73,92,65,60,81,56,32,11,545,86,78,95,68,63,83,63,36,15,578,2355,1409,1446,1293,1355,1456,1396,1001,381,12087
110021192,914,504,465,452,709,795,674,367,87,4971,0,0,0,4,7,3,0,0,0,15,37,35,28,11,28,25,20,17,0,208,0,0,0,0,0,0,0,0,0,3,5,4,0,3,5,9,7,0,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,38,29,20,33,31,37,17,4,254,46,39,34,22,38,32,39,20,8,271,958,547,492,475,751,825,712,390,91,5238
110021193,960,461,399,553,713,853,789,504,177,5400,0,0,0,0,4,10,3,7,0,20,22,46,15,19,32,49,61,25,10,276,0,0,0,0,0,0,5,0,0,5,9,3,4,0,0,0,5,0,0,24,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,55,17,24,34,57,67,26,8,314,29,57,19,24,39,61,71,31,8,334,993,514,418,577,749,914,857,531,188,5735
110021194,937,518,454,546,790,1138,1309,596,200,6490,3,0,3,4,0,0,9,0,4,34,27,42,26,26,31,57,67,15,3,295,0,0,3,0,0,3,0,0,0,10,14,16,17,11,24,36,25,4,3,147,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,43,60,45,46,56,100,91,24,10,463,45,60,50,48,60,101,94,24,10,494,980,579,507,589,848,1239,1409,618,210,6991
110031195,1555,811,1038,926,880,953,743,441,139,7481,0,0,3,3,5,3,5,3,0,23,70,76,89,54,69,93,84,49,8,591,0,4,3,0,0,8,13,19,0,55,9,11,20,8,30,24,16,3,0,126,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,92,109,68,107,131,125,74,8,783,72,92,114,72,108,132,130,80,8,806,1628,902,1145,991,990,1088,871,516,151,8287
110031196,1087,576,627,592,720,737,467,220,46,5070,0,0,0,0,8,0,8,3,0,22,27,44,15,5,26,27,48,8,5,204,0,4,0,0,0,3,0,0,0,6,14,25,30,4,25,16,11,0,0,126,0,0,0,0,3,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,41,72,44,9,52,50,57,15,8,349,43,79,45,15,59,48,61,15,8,375,1128,653,675,602,779,789,530,239,50,5446
110031197,1345,714,891,746,763,897,675,436,165,6632,6,5,0,0,0,0,5,3,0,26,41,59,83,50,73,81,42,15,9,436,0,0,0,0,0,3,8,8,0,20,0,0,3,11,16,8,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,41,59,90,59,83,94,52,17,8,503,44,66,88,58,86,98,53,20,7,525,1392,779,982,803,850,992,729,455,173,7156
110031198,921,450,469,468,567,713,482,226,87,4390,0,9,0,4,0,8,3,0,0,25,28,26,26,14,24,32,30,9,6,192,0,0,0,0,0,0,0,0,0,3,0,0,5,0,9,6,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,28,20,26,34,39,12,6,230,30,39,29,24,28,43,39,16,6,251,954,490,501,493,597,758,524,242,89,4647
110041199,2162,995,1332,1105,960,1023,872,673,280,9399,0,0,0,0,0,5,7,0,0,19,46,62,64,52,50,83,31,8,3,395,0,0,0,0,0,0,0,0,0,4,4,0,6,0,4,8,3,0,0,30,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,61,77,52,60,93,36,8,3,440,55,69,80,52,60,91,39,9,4,459,2214,1055,1409,1154,1021,1120,913,686,286,9857
110041200,866,445,476,479,537,612,454,249,75,4198,9,0,0,6,0,4,3,5,0,23,15,47,47,44,46,40,21,3,3,269,0,0,0,0,0,4,0,0,0,4,0,0,4,5,5,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,52,56,47,53,42,21,7,3,300,23,51,56,53,53,47,25,11,5,327,892,497,536,528,591,659,484,257,82,4525
110041201,1299,726,664,756,913,1068,1036,573,183,7222,13,7,4,0,3,5,5,3,0,42,24,50,54,29,33,49,34,15,4,285,0,0,0,0,0,10,3,0,0,23,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,24,50,55,31,34,62,41,15,4,319,40,54,57,37,31,70,46,19,8,359,1338,789,721,787,950,1139,1075,593,185,7587
110041202,4036,2645,2748,2347,2363,2481,2153,1336,451,20567,7,9,4,0,11,9,4,6,0,43,167,190,128,94,90,73,41,33,16,822,3,4,0,4,5,6,0,5,0,18,4,7,7,6,10,3,7,4,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,200,132,98,108,78,53,41,16,892,177,209,137,97,117,86,51,47,12,930,4216,2856,2890,2446,2478,2569,2209,1384,462,21502
