SA2_CODE_2021,M_0_299_DS_DS_Sept_house,M_0_299_DS_DS_sd_row_tce_hs_t,M_0_299_DS_DS_Flat_apart,M_0_299_DS_DS_Other_dwg,M_0_299_DS_ns,M_0_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_apart,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_apart,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_apart,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_apart,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_apart,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flat_apart,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_apart,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flat_apart,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_apart,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_apart,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flat_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
124041467,68,8,0,0,0,75,22,3,0,0,0,26,18,0,0,0,0,20,34,7,0,0,0,44,37,11,3,0,0,53,187,36,4,0,0,223,243,57,3,0,0,308,478,88,4,0,0,572,314,24,0,0,0,344,235,11,0,0,0,247,100,6,0,0,0,106,100,10,0,0,0,108,1837,280,13,0,0,2125
124041468,34,0,0,0,0,34,7,0,0,0,0,7,8,0,0,0,0,8,13,0,0,0,0,13,16,0,0,0,0,16,48,0,0,0,0,48,57,0,0,0,0,59,107,0,0,0,0,105,74,0,0,0,0,74,109,0,0,0,0,109,117,0,0,0,0,116,67,0,0,0,0,71,663,0,0,3,0,664
124051469,41,0,0,0,0,41,11,0,0,0,0,12,12,0,0,0,0,12,8,0,0,0,0,8,32,0,0,0,0,32,95,0,0,0,0,95,106,4,0,0,0,109,228,0,0,0,0,231,162,0,0,0,0,160,128,0,0,0,0,129,66,0,0,0,0,64,60,0,0,0,0,61,946,10,3,0,0,957
124051470,110,0,0,0,0,112,37,0,0,0,0,35,38,0,0,0,0,39,50,0,0,0,0,50,116,0,4,0,0,117,259,0,0,0,0,262,384,4,0,0,0,385,663,12,0,0,0,677,525,5,0,0,0,529,361,4,4,0,0,367,126,0,0,0,0,128,211,0,0,0,0,211,2880,27,5,0,0,2915
124051580,46,3,0,0,0,53,28,0,0,0,0,28,12,4,0,0,0,18,29,3,0,0,0,27,32,3,0,0,0,38,151,33,0,0,0,191,207,76,0,0,0,289,349,148,0,0,0,499,173,43,0,0,0,216,93,17,0,0,0,110,37,11,0,0,0,46,89,31,0,0,0,117,1249,376,3,0,0,1626
124051581,40,9,3,0,0,52,21,3,0,0,0,22,13,4,0,0,0,11,30,11,3,0,0,45,42,14,5,0,0,64,112,56,19,0,0,188,163,98,43,0,0,304,249,181,23,0,0,453,114,49,8,0,0,171,67,32,9,0,0,102,29,8,0,0,0,36,61,18,9,0,0,91,941,483,124,0,0,1553
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,44,8,24,0,0,78,5,4,3,0,0,14,8,3,8,0,0,20,14,0,4,0,0,18,19,7,14,0,0,36,54,5,42,0,0,103,53,12,70,0,0,135,126,39,175,0,0,337,69,19,67,0,0,151,101,19,18,0,0,139,67,0,8,0,0,83,63,13,34,0,0,115,628,130,465,3,0,1237
125011583,13,0,26,0,0,42,5,0,7,0,0,16,0,0,6,0,0,6,0,0,18,0,0,20,8,0,24,0,0,32,17,0,58,0,0,81,9,0,89,0,0,102,24,4,120,0,0,145,13,8,40,0,0,66,19,3,11,0,0,35,15,0,3,0,0,22,11,0,27,0,0,39,125,30,438,0,5,593
125011584,38,6,6,0,0,49,10,4,0,0,0,12,8,4,0,0,0,8,11,0,0,0,0,16,15,4,0,0,0,19,36,5,0,0,0,45,46,17,3,0,0,62,111,28,10,0,0,146,67,33,6,0,0,112,85,22,4,0,0,108,52,9,3,0,0,65,58,9,5,0,0,65,537,136,35,0,4,712
125011585,39,3,8,3,0,59,4,0,3,0,0,14,4,0,7,0,0,8,6,4,4,0,0,15,23,0,11,0,0,37,36,10,16,0,0,57,33,14,17,0,0,69,63,17,12,0,0,97,49,11,6,0,0,63,80,5,6,0,0,88,57,4,9,0,0,67,49,7,11,0,0,67,456,78,102,3,0,639
125011586,74,28,35,0,0,138,19,3,4,0,0,23,17,0,6,0,0,21,14,9,6,0,0,24,20,3,9,0,0,36,72,36,48,0,0,153,59,43,74,0,0,183,129,73,210,0,0,412,104,72,113,0,0,295,158,86,56,0,0,302,179,42,37,0,0,254,86,34,41,0,0,166,935,428,637,0,0,2007
125011587,31,5,3,0,0,37,6,0,0,0,0,11,7,0,0,0,0,8,6,0,5,0,0,9,9,0,4,0,0,14,25,3,9,0,0,35,25,4,26,0,0,55,48,4,20,0,0,70,44,0,0,0,0,53,47,6,4,0,0,57,29,0,0,0,0,29,24,0,4,0,0,25,286,19,88,4,0,395
125011709,26,10,11,0,0,44,12,3,5,0,0,22,3,0,0,0,0,10,8,0,4,0,0,17,13,4,12,0,0,28,32,18,31,0,0,77,30,3,52,0,0,91,56,39,126,0,0,220,38,32,83,0,0,158,78,51,46,0,0,169,106,38,27,0,0,172,30,13,23,0,0,57,432,217,415,0,0,1068
125011710,0,0,62,0,3,66,0,0,7,0,0,7,0,0,10,0,0,10,0,0,29,0,0,30,0,0,36,0,0,36,0,3,129,0,0,131,0,10,308,0,0,314,0,20,864,0,0,891,0,21,674,0,8,699,0,13,387,0,5,412,0,5,182,0,0,184,0,6,145,0,0,152,0,80,2834,0,22,2936
125021477,92,29,8,0,0,131,7,6,0,0,0,12,18,7,6,0,0,30,24,13,4,0,0,40,49,17,0,0,0,70,102,48,20,0,0,166,110,62,46,0,0,213,226,167,121,0,0,513,195,126,113,0,0,435,355,133,39,0,0,528,395,102,25,0,0,528,117,46,27,0,0,189,1697,761,402,0,0,2855
125021478,78,35,8,0,0,116,13,8,3,0,0,28,11,12,0,0,0,22,19,12,8,0,0,36,29,20,0,0,0,44,65,60,9,0,0,137,71,77,27,0,0,170,149,142,50,0,0,346,105,142,25,0,0,272,245,185,16,0,0,446,326,95,10,0,0,423,89,43,3,0,0,139,1198,819,157,0,0,2170
125021711,66,15,11,0,0,90,17,0,0,0,0,18,14,3,0,0,0,20,12,0,5,0,0,15,19,3,5,0,0,23,53,13,13,0,0,82,62,14,21,0,0,90,110,24,73,0,0,202,84,33,39,0,0,153,165,32,26,0,0,222,291,28,3,0,0,323,66,16,10,0,0,90,961,175,199,0,0,1340
125021712,100,12,12,0,0,124,13,3,0,0,0,17,10,4,3,0,0,17,16,0,3,0,0,20,39,5,14,0,0,56,72,8,25,0,0,105,72,20,56,0,0,145,169,41,175,0,0,388,127,39,122,0,0,292,233,68,58,0,0,357,365,28,26,0,0,424,99,11,38,0,0,146,1308,239,535,0,0,2090
125031479,67,9,6,0,0,83,10,5,3,0,0,16,20,0,8,0,0,26,24,3,7,0,0,38,43,10,9,0,0,57,104,27,22,0,0,146,141,29,36,0,0,209,257,55,38,0,0,359,201,43,10,0,0,258,193,29,9,0,0,236,114,19,0,0,0,127,123,25,13,0,0,162,1307,253,158,0,0,1722
125031480,74,7,15,0,0,95,20,0,3,0,0,23,16,0,0,0,0,19,22,0,7,0,0,34,32,0,10,0,0,46,112,13,42,0,0,161,120,12,33,3,0,165,206,22,24,4,0,259,102,15,13,0,0,129,105,7,14,0,0,130,60,0,3,0,0,61,87,10,19,0,0,109,950,90,185,7,0,1231
125031481,70,10,17,0,0,96,14,3,7,0,0,27,14,5,5,0,0,28,34,3,5,0,0,45,36,7,14,0,0,54,84,21,72,0,0,173,108,37,134,0,0,286,205,57,176,0,0,438,154,44,52,0,0,245,156,21,20,0,0,200,94,14,16,0,0,118,114,19,39,0,0,172,1090,240,553,3,0,1887
125031483,70,7,7,0,0,80,17,0,3,0,0,18,14,4,3,0,0,23,28,6,5,0,0,35,32,7,5,0,0,43,97,27,26,0,0,152,127,25,51,0,0,208,226,79,75,0,0,383,157,35,21,0,0,214,179,27,11,3,0,221,100,19,3,0,0,123,147,23,9,0,0,176,1200,245,223,9,3,1679
125031484,69,11,18,0,0,94,9,4,5,0,0,20,8,4,3,0,0,17,23,11,9,0,0,43,34,10,12,0,0,65,132,24,62,0,0,217,151,39,87,0,0,279,275,95,66,0,0,434,256,71,15,0,0,337,258,58,19,0,0,330,119,25,3,0,0,152,111,37,28,0,0,174,1448,386,314,4,0,2162
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031713,76,15,0,0,0,92,17,0,0,0,0,17,19,3,0,0,0,18,31,0,0,0,0,30,33,11,0,0,0,41,110,15,0,0,0,129,162,18,0,0,0,181,298,44,0,0,0,348,272,51,0,0,0,315,343,52,0,0,0,399,202,31,0,0,0,233,131,25,0,0,0,153,1685,277,8,0,0,1975
125031714,66,22,16,0,0,105,10,4,0,0,0,20,9,0,3,0,0,13,14,5,16,0,0,39,31,4,24,0,0,60,63,28,95,0,0,183,69,37,142,0,4,256,149,93,178,3,0,424,135,56,57,4,0,245,160,51,19,0,0,232,110,19,16,0,0,151,93,29,39,0,0,163,920,354,600,6,7,1889
125031715,46,0,3,0,0,54,15,0,0,0,0,16,14,0,0,0,0,20,14,0,0,0,0,15,21,4,8,0,0,33,79,3,11,0,0,97,119,4,16,0,0,139,212,13,37,0,0,270,225,9,16,0,0,252,301,10,0,0,0,321,179,0,3,0,0,184,100,7,10,0,0,113,1331,61,107,0,0,1500
125031716,23,13,0,0,0,35,5,0,0,0,0,3,8,0,0,0,0,15,3,8,0,0,0,11,13,5,0,0,0,20,34,29,0,0,0,63,36,33,3,0,0,71,74,93,3,0,0,171,68,67,0,0,0,135,94,39,0,0,0,131,60,23,0,0,0,79,38,17,4,0,0,59,453,316,14,0,0,785
125041489,29,20,63,0,0,110,5,6,10,0,0,23,0,3,8,0,0,16,11,11,24,0,0,41,17,4,46,0,0,71,27,29,132,0,0,192,35,26,229,0,0,288,57,83,405,0,0,544,43,66,226,0,0,335,72,54,101,0,0,230,76,27,41,0,0,143,37,23,66,0,0,133,412,349,1348,0,0,2114
125041490,55,6,0,0,0,55,11,0,0,0,0,11,12,3,0,0,0,14,16,6,0,0,0,16,11,5,0,0,0,12,68,6,0,0,0,77,62,4,0,0,0,69,111,23,4,0,0,138,122,16,0,0,0,145,214,31,0,0,0,249,267,11,0,0,0,279,61,12,0,0,0,77,1013,117,9,0,0,1135
125041491,40,3,24,0,0,74,9,5,5,0,0,23,6,3,11,0,0,18,16,5,8,0,0,26,16,8,21,0,0,46,53,26,76,0,0,157,74,43,188,0,0,308,131,82,314,0,0,530,131,69,121,0,0,324,183,58,50,0,0,293,174,36,36,0,0,241,61,18,47,0,0,129,896,370,907,0,0,2170
125041493,108,20,10,0,0,136,28,9,5,0,0,49,28,5,12,0,0,44,29,8,4,0,0,42,60,0,4,0,0,64,149,51,8,0,0,208,200,64,22,0,4,290,338,136,24,0,3,509,274,94,13,0,0,378,372,67,3,0,0,441,250,35,5,0,0,290,119,32,3,0,0,160,1961,534,112,0,4,2608
125041494,72,0,0,0,0,72,23,0,0,0,0,23,16,0,0,0,0,15,27,0,0,0,0,29,29,0,0,0,0,31,95,9,0,0,0,109,138,3,0,0,0,140,230,9,5,0,0,243,231,16,0,0,0,244,381,7,0,0,0,395,284,7,0,0,0,291,92,3,0,0,0,99,1608,54,9,0,0,1677
125041588,38,22,5,0,0,70,3,4,3,0,0,16,4,5,3,0,0,12,15,6,3,0,0,21,10,11,11,0,0,33,46,35,20,0,0,102,60,59,52,0,0,173,112,174,76,0,0,360,111,159,25,0,0,293,142,75,14,0,0,235,87,42,5,0,0,135,65,41,13,0,0,121,694,637,241,0,0,1566
125041589,38,12,30,0,0,80,17,0,6,0,0,17,10,4,0,0,0,8,9,0,4,0,0,21,13,3,12,0,0,24,39,12,57,0,0,106,43,36,134,0,4,211,79,73,500,0,0,654,72,62,158,0,0,299,101,30,62,0,0,198,106,25,44,0,6,176,56,23,64,0,0,151,583,281,1085,0,4,1951
125041717,0,0,31,0,0,35,0,0,9,0,0,9,0,0,4,0,0,4,0,0,12,0,0,13,0,0,12,0,0,13,0,0,66,0,0,65,0,4,111,5,0,116,0,3,233,5,5,246,4,0,124,0,0,128,4,0,69,0,0,74,5,0,32,0,0,34,0,0,55,5,0,56,12,8,751,13,3,791
125041718,0,0,21,0,0,26,4,0,5,0,0,11,0,0,10,0,0,10,0,0,11,0,0,14,7,0,16,0,0,25,7,3,59,0,0,72,7,0,83,0,0,90,15,9,136,0,0,163,9,6,47,0,0,62,13,0,27,0,0,47,7,0,15,0,0,23,10,6,37,0,0,53,91,35,466,0,0,592
125041719,5,5,14,0,0,26,0,0,4,0,0,10,0,0,9,0,0,9,0,0,5,0,0,12,0,6,8,0,0,18,7,0,68,0,0,80,13,7,83,0,0,106,24,19,117,4,0,168,17,8,30,0,0,60,26,9,14,5,0,53,16,7,6,0,0,29,4,5,27,0,0,33,116,54,405,14,0,590
126011496,158,12,7,0,0,181,29,4,0,0,0,36,22,3,0,0,0,22,30,0,3,0,0,34,49,3,8,0,0,59,104,15,16,0,0,128,130,15,17,0,0,159,251,15,28,0,0,295,221,15,14,0,0,252,425,26,34,0,0,486,847,26,14,0,0,886,181,7,11,0,5,194,2434,150,148,0,0,2740
126011720,90,8,10,0,0,108,10,0,0,0,0,12,15,0,5,0,0,14,16,0,5,0,0,17,11,4,9,0,0,29,42,12,27,0,0,77,54,8,43,0,0,108,94,15,136,0,0,245,86,12,122,0,0,228,118,27,100,0,0,247,313,14,51,0,0,384,66,0,24,0,0,88,907,110,537,0,0,1558
126011721,101,9,25,0,0,141,12,3,4,0,0,23,7,5,0,0,0,12,15,0,13,0,0,33,12,3,11,0,0,29,54,9,28,0,0,85,54,9,44,0,0,110,106,23,152,0,0,285,93,24,138,0,3,256,155,32,101,0,0,290,389,51,32,0,0,472,86,15,45,0,3,147,1087,181,596,0,6,1876
126021498,63,13,17,0,0,99,8,4,3,0,0,14,10,0,6,0,0,22,16,5,8,0,0,27,15,3,19,0,0,34,46,11,46,0,0,104,48,16,66,0,0,131,105,35,159,0,0,290,81,14,113,0,0,209,154,37,102,0,0,292,506,88,46,0,0,648,84,18,29,0,0,132,1133,238,618,3,0,1992
126021499,62,3,3,0,0,68,0,0,0,0,0,3,3,0,0,0,0,3,5,0,0,0,0,4,8,0,3,0,0,18,28,6,4,0,0,37,22,3,8,0,0,33,49,12,11,0,0,76,33,10,14,0,0,57,75,24,14,0,0,116,495,40,8,0,0,541,70,6,3,0,0,83,863,108,69,0,0,1040
126021500,53,42,54,0,0,151,5,5,11,0,0,28,7,8,5,0,0,23,11,13,14,0,0,31,11,20,17,0,0,49,28,43,65,0,0,138,32,67,96,0,0,191,60,178,268,0,0,510,33,167,193,0,0,394,54,144,182,0,0,379,124,89,88,0,0,305,50,48,55,0,0,147,464,822,1052,0,3,2339
126021501,83,14,8,0,0,107,15,3,0,0,0,19,13,0,0,0,0,14,26,0,0,0,0,28,23,4,4,0,0,30,62,12,11,0,0,84,64,5,36,0,0,108,149,10,120,0,0,281,123,17,85,0,0,222,206,29,57,0,0,294,455,48,26,0,0,530,97,11,19,0,0,126,1308,152,372,4,0,1836
126021503,53,13,34,0,0,105,14,0,16,0,0,35,10,0,4,0,0,16,15,0,24,0,0,46,22,7,33,0,0,59,59,11,98,0,0,167,50,21,135,0,0,200,110,19,313,0,0,444,98,12,190,0,0,297,162,54,139,0,0,355,301,45,80,0,0,422,71,8,61,0,0,138,955,199,1137,0,0,2295
126021590,38,5,0,0,0,40,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,7,8,0,0,0,0,8,17,3,0,0,0,24,21,0,0,0,0,21,36,3,0,0,0,39,29,10,0,0,0,44,51,17,0,0,0,73,188,20,0,0,0,210,32,3,0,0,0,40,428,65,0,0,0,498
126021722,46,9,0,0,0,52,0,0,0,0,0,3,13,0,0,0,0,17,18,6,0,0,0,22,16,0,0,0,0,22,50,5,0,0,0,50,44,10,0,0,0,48,89,19,0,0,0,104,70,12,0,0,0,81,95,27,6,0,0,131,204,36,3,0,0,243,55,10,0,0,0,62,694,133,5,0,0,834
126021723,98,22,22,0,0,146,18,3,5,0,0,26,19,0,3,0,0,22,18,0,8,0,0,26,24,10,7,0,0,37,72,14,27,0,0,110,48,18,28,0,0,93,145,39,76,4,0,268,82,43,51,0,0,175,216,70,34,3,0,323,382,87,16,0,0,486,104,24,28,0,0,158,1214,326,321,10,0,1874
126021724,83,14,38,0,0,133,17,8,9,0,0,26,8,0,3,0,0,16,18,4,9,0,0,31,27,6,22,0,0,50,84,12,72,0,0,168,60,14,76,0,0,151,141,42,195,0,0,382,111,22,104,0,0,239,204,49,69,0,0,319,457,66,35,0,0,560,121,15,43,0,0,182,1336,247,681,0,0,2260
126021725,22,3,38,0,0,60,3,0,4,0,0,8,3,0,9,0,0,12,3,0,10,0,0,12,7,0,9,0,0,14,14,8,46,0,0,68,15,12,93,0,0,122,30,3,263,0,0,305,31,8,243,0,0,286,76,15,183,0,0,267,146,17,80,0,0,239,32,0,54,0,0,86,384,72,1021,0,0,1476
127011504,59,0,6,0,0,66,14,0,0,0,0,15,12,4,0,0,0,17,39,0,0,0,0,39,49,6,0,0,0,53,146,0,3,0,0,152,191,0,11,0,0,204,299,6,12,0,0,317,152,0,5,0,0,152,73,7,0,0,0,78,45,0,0,0,0,47,81,0,0,0,0,83,1162,24,39,0,0,1232
127011505,43,0,0,0,4,42,5,0,0,0,0,5,7,0,0,0,0,7,13,0,0,0,0,18,15,0,0,0,0,15,46,7,0,0,0,45,75,0,0,0,4,83,271,26,0,0,9,307,331,24,0,0,21,375,185,12,0,0,8,201,131,5,0,0,3,137,95,10,0,0,0,103,1211,72,4,0,45,1345
127011592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127011593,66,0,0,0,0,65,17,0,0,0,0,17,12,0,0,0,0,12,13,0,0,0,0,18,30,0,0,0,0,33,95,4,0,0,0,91,84,7,0,0,0,88,151,11,0,0,0,164,91,6,0,0,0,94,139,6,0,0,0,145,86,0,0,0,0,86,62,3,0,0,0,67,845,32,0,0,0,880
127011594,71,8,0,0,0,82,27,4,0,0,0,27,15,8,0,0,0,17,26,4,0,0,0,31,41,4,0,0,0,45,105,22,0,0,0,128,125,38,0,0,0,163,261,59,0,0,0,325,165,24,0,0,0,193,141,12,0,0,0,156,77,8,0,0,0,81,92,11,0,0,0,106,1147,202,3,0,0,1350
127011595,82,5,0,0,0,86,22,0,0,0,0,22,24,9,0,0,0,28,36,0,0,0,0,34,41,6,0,0,0,53,113,11,0,0,0,130,172,30,0,0,0,202,352,46,0,0,5,395,264,12,0,0,0,277,228,16,0,0,0,241,131,6,0,0,0,139,94,15,0,0,0,113,1553,162,0,0,5,1720
127011596,69,6,0,0,0,68,16,0,0,0,0,17,13,0,0,0,0,13,30,0,0,0,0,30,39,0,0,0,0,44,139,9,0,0,0,150,185,16,0,0,0,205,412,25,0,0,0,436,360,18,0,0,0,374,305,3,0,0,0,317,159,0,0,0,0,163,159,10,0,0,0,164,1888,83,3,0,4,1973
127011597,82,3,0,0,0,82,25,0,0,0,0,26,25,0,0,0,0,25,35,0,0,0,0,36,50,3,0,0,0,52,163,10,0,0,0,170,225,13,0,0,0,239,493,46,4,0,0,539,474,22,0,0,0,495,508,11,0,0,0,527,220,5,0,0,0,231,157,6,0,0,0,158,2444,122,10,0,3,2578
127011726,27,0,0,0,0,27,11,0,0,0,0,11,7,0,0,0,0,7,9,0,0,0,0,9,11,0,0,0,0,15,37,0,4,0,0,45,43,4,0,0,0,45,94,10,0,0,0,97,143,8,0,0,0,145,178,0,0,0,0,176,73,0,0,0,0,73,36,0,0,0,0,36,663,20,4,0,0,692
127011727,39,4,0,0,0,42,11,0,0,0,0,17,6,0,0,0,0,6,13,0,0,0,0,13,31,0,0,0,0,31,101,4,0,0,0,107,145,0,0,0,0,150,536,23,0,0,0,559,772,17,0,0,0,787,631,13,0,0,0,640,198,0,0,0,0,201,165,0,0,0,0,166,2652,63,4,0,0,2721
127011728,56,0,0,0,0,56,9,0,0,0,0,9,12,0,0,0,0,12,5,0,0,0,0,8,25,0,0,0,0,25,58,0,0,0,0,58,102,0,0,0,0,101,328,4,0,0,0,329,473,0,0,0,0,474,436,6,0,0,0,441,175,0,0,0,0,174,111,3,0,0,0,109,1776,18,0,0,3,1796
127011729,41,0,0,0,0,39,14,0,0,0,0,14,5,3,0,0,0,10,9,3,0,0,0,15,14,0,0,0,0,14,80,9,0,0,0,88,122,11,0,0,4,133,514,45,0,0,0,561,739,69,5,0,0,814,656,32,0,0,0,690,224,12,0,0,0,239,151,12,3,0,0,161,2558,189,19,0,6,2768
127021509,86,3,3,0,0,93,24,0,0,0,0,26,17,0,0,0,0,17,52,0,0,0,0,53,69,4,0,0,0,72,147,11,3,0,0,158,167,21,11,0,0,200,310,31,17,0,0,358,187,12,0,0,0,202,168,3,7,0,0,184,70,4,0,0,0,74,111,10,7,0,0,120,1400,102,55,0,0,1561
127021510,110,0,6,0,0,114,26,0,0,0,0,26,21,4,0,0,0,27,35,0,4,0,0,37,54,3,0,0,0,63,155,5,0,0,0,161,168,9,0,0,0,177,322,11,8,0,0,342,227,14,6,0,0,249,296,3,0,0,0,295,150,0,0,0,0,153,142,0,0,0,0,143,1706,50,27,0,0,1783
127021511,103,37,30,0,0,167,23,8,17,0,0,48,24,7,12,0,0,40,23,23,15,0,0,67,30,17,24,0,0,72,102,62,89,0,4,263,108,70,82,0,0,258,173,69,39,0,0,276,96,10,7,0,0,117,100,11,5,0,0,119,62,7,3,0,0,74,92,19,27,0,0,138,928,333,359,0,4,1628
127021512,101,7,0,0,0,111,24,0,0,0,0,29,26,6,0,0,0,26,39,4,3,0,0,42,56,0,3,0,0,57,162,16,4,0,0,182,198,13,6,0,0,212,314,28,5,0,0,347,162,23,3,0,0,185,178,5,0,0,0,191,67,6,0,0,0,77,118,13,4,0,0,136,1445,126,30,0,0,1596
127021513,104,15,17,0,0,136,29,13,4,0,0,43,24,5,0,0,0,33,28,13,12,0,0,45,40,10,13,0,0,60,154,31,69,0,0,254,117,36,34,0,0,195,209,61,29,0,0,299,156,39,8,0,0,208,161,29,3,0,0,190,71,13,8,0,0,89,91,28,9,0,0,126,1182,290,206,0,4,1683
127021514,38,0,5,0,0,45,8,4,0,0,0,13,19,0,0,0,0,24,19,0,0,0,0,23,27,0,3,0,0,30,87,11,0,0,0,98,94,10,0,0,0,105,166,23,0,0,0,189,130,10,0,0,0,144,129,7,0,0,0,132,70,0,0,0,0,71,69,0,0,0,0,75,862,73,13,0,0,949
127021515,33,11,21,0,0,64,10,6,7,0,0,21,8,0,7,0,0,13,15,8,12,0,0,32,19,3,20,0,0,42,58,13,82,0,0,163,49,29,88,0,0,171,95,44,64,0,0,210,66,22,13,0,0,106,67,12,11,0,0,88,30,10,14,0,0,52,55,11,24,0,0,91,512,167,353,0,0,1043
127021516,76,13,0,0,0,90,29,0,0,0,0,33,20,0,0,0,0,21,24,10,0,0,0,35,40,9,0,0,0,45,130,21,0,0,0,157,133,45,0,0,0,176,242,87,6,0,0,333,165,49,0,0,0,216,185,29,0,0,0,213,83,7,0,0,0,101,93,18,0,0,0,117,1228,290,13,0,0,1530
127021517,43,0,4,0,0,48,22,0,0,0,0,17,7,0,0,0,0,7,16,0,0,0,0,16,20,0,3,0,0,25,59,4,3,0,0,65,89,6,6,0,0,104,137,15,4,0,0,158,80,5,0,0,0,91,107,5,0,0,0,108,41,0,0,0,0,42,62,5,0,0,0,65,682,32,27,0,0,743
127021518,34,0,0,0,0,36,6,0,0,0,0,6,4,0,0,0,0,6,10,0,0,0,0,8,9,0,0,0,0,9,19,0,0,0,0,19,14,0,0,0,0,14,34,0,0,0,0,34,21,0,0,0,0,21,39,0,3,0,0,41,110,0,0,0,0,112,38,0,0,0,0,38,333,0,4,0,0,339
127021519,78,0,0,0,0,80,17,0,0,0,0,14,21,0,0,0,0,25,26,7,0,0,0,26,64,3,0,0,0,71,135,24,0,0,0,159,172,25,3,0,0,199,290,48,9,0,0,344,222,26,11,0,0,256,197,19,4,0,0,219,97,3,0,0,3,105,126,15,3,0,0,142,1428,179,29,0,6,1643
127021520,56,0,0,0,0,64,5,0,0,0,0,10,15,5,0,0,0,16,24,4,0,0,0,29,28,7,0,0,0,28,80,7,0,0,0,94,94,10,0,0,0,106,153,28,8,0,0,191,121,6,0,0,0,131,119,7,0,0,0,125,53,0,0,0,0,58,73,3,0,0,0,81,835,82,10,0,0,922
127021521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
