SA2_CODE_2021,F_GrDi_GrCer_GrDi_Mng,F_GrDi_GrCer_GrDi_Pro,F_GrDi_GrCer_GrDi_TTW,F_GrDi_GrCer_GrDi_CPS,F_GrDi_GrCer_GrDi_CA,F_GrDi_GrCer_GrDi_Sal,F_GrDi_GrCer_GrDi_MOD,F_GrDi_GrCer_GrDi_Lab,F_GrDi_GrCer_GrDi_IDNS,F_GrDi_GrCer_GrDi_Tot,F_GrDi_GrCer_GradCer_Mng,F_GrDi_GrCer_GradCer_Pro,F_GrDi_GrCer_GradCer_TTW,F_GrDi_GrCer_GradCer_CPS,F_GrDi_GrCer_GradCer_CA,F_GrDi_GrCer_GradCer_Sal,F_GrDi_GrCer_GradCer_MOD,F_GrDi_GrCer_GradCer_Lab,F_GrDi_GrCer_GradCer_IDNS,F_GrDi_GrCer_GradCer_Tot,F_BaDe_BaDe_Mng,F_BaDe_BaDe_Pro,F_BaDe_BaDe_TTW,F_BaDe_BaDe_CPS,F_BaDe_BaDe_CA,F_BaDe_BaDe_Sal,F_BaDe_BaDe_MOD,F_BaDe_BaDe_Lab,F_BaDe_BaDe_IDNS,F_BaDe_BaDe_Tot,F_AdvDi_Di_AdvDi_Di_NFD_Mng,F_AdvDi_Di_AdvDi_Di_NFD_Pro,F_AdvDi_Di_AdvDi_Di_NFD_TTW,F_AdvDi_Di_AdvDi_Di_NFD_CPS,F_AdvDi_Di_AdvDi_Di_NFD_CA,F_AdvDi_Di_AdvDi_Di_NFD_Sal,F_AdvDi_Di_AdvDi_Di_NFD_MOD,F_AdvDi_Di_AdvDi_Di_NFD_Lab,F_AdvDi_Di_AdvDi_Di_NFD_IDNS,F_AdvDi_Di_AdvDi_Di_NFD_Tot,F_AdvDi_Di_AdvDi_AsDe_Mng,F_AdvDi_Di_AdvDi_AsDe_Pro,F_AdvDi_Di_AdvDi_AsDe_TTW,F_AdvDi_Di_AdvDi_AsDe_CPS,F_AdvDi_Di_AdvDi_AsDe_CA,F_AdvDi_Di_AdvDi_AsDe_Sal,F_AdvDi_Di_AdvDi_AsDe_MOD,F_AdvDi_Di_AdvDi_AsDe_Lab,F_AdvDi_Di_AdvDi_AsDe_IDNS,F_AdvDi_Di_AdvDi_AsDe_Tot,F_AdvDi_Di_Dip_Mng,F_AdvDi_Di_Dip_Pro,F_AdvDi_Di_Dip_TTW,F_AdvDi_Di_Dip_CPS,F_AdvDi_Di_Dip_CA,F_AdvDi_Di_Dip_Sal,F_AdvDi_Di_Dip_MOD,F_AdvDi_Di_Dip_Lab,F_AdvDi_Di_Dip_IDNS,F_AdvDi_Di_Dip_Tot,F_Cert_CertIII_IV_Mng,F_Cert_CertIII_IV_Pro,F_Cert_CertIII_IV_TTW,F_Cert_CertIII_IV_CPS,F_Cert_CertIII_IV_CA,F_Cert_CertIII_IV_Sal,F_Cert_CertIII_IV_MOD,F_Cert_CertIII_IV_Lab,F_Cert_CertIII_IV_IDNS,F_Cert_CertIII_IV_Tot,F_Cert_CertI_II_Mng,F_Cert_CertI_II_Pro,F_Cert_CertI_II_TTW,F_Cert_CertI_II_CPS,F_Cert_CertI_II_CA,F_Cert_CertI_II_Sal,F_Cert_CertI_II_MOD,F_Cert_CertI_II_Lab,F_Cert_CertI_II_IDNS,F_Cert_CertI_II_Tot,F_Cert_Cert_nfd_Mng,F_Cert_Cert_nfd_Pro,F_Cert_Cert_nfd_TTW,F_Cert_Cert_nfd_CPS,F_Cert_Cert_nfd_CA,F_Cert_Cert_nfd_Sal,F_Cert_Cert_nfd_MOD,F_Cert_Cert_nfd_Lab,F_Cert_Cert_nfd_IDNS,F_Cert_Cert_nfd_Tot,F_LE_ID_Mng,F_LE_ID_Pro,F_LE_ID_TTW,F_LE_ID_CPS,F_LE_ID_CA,F_LE_ID_Sal,F_LE_ID_MOD,F_LE_ID_Lab,F_LE_ID_IDNS,F_LE_ID_Tot,F_LE_NS_Mng,F_LE_NS_Pro,F_LE_NS_TTW,F_LE_NS_CPS,F_LE_NS_CA,F_LE_NS_Sal,F_LE_NS_MOD,F_LE_NS_Lab,F_LE_NS_IDNS,F_LE_NS_Tot,F_Tot_Mng,F_Tot_Pro,F_Tot_TTW,F_Tot_CPS,F_Tot_CA,F_Tot_Sal,F_Tot_MOD,F_Tot_Lab,F_Tot_IDNS,F_Tot_Tot,P_PoDe_PoDe_NFD_Mng,P_PoDe_PoDe_NFD_Pro,P_PoDe_PoDe_NFD_TTW,P_PoDe_PoDe_NFD_CPS,P_PoDe_PoDe_NFD_CA,P_PoDe_PoDe_NFD_Sal,P_PoDe_PoDe_NFD_MOD,P_PoDe_PoDe_NFD_Lab,P_PoDe_PoDe_NFD_IDNS,P_PoDe_PoDe_NFD_Tot,P_PoDe_DoctDe_Mng,P_PoDe_DoctDe_Pro,P_PoDe_DoctDe_TTW,P_PoDe_DoctDe_CPS,P_PoDe_DoctDe_CA,P_PoDe_DoctDe_Sal,P_PoDe_DoctDe_MOD,P_PoDe_DoctDe_Lab,P_PoDe_DoctDe_IDNS,P_PoDe_DoctDe_Tot,P_PoDe_MasDe_Mng,P_PoDe_MasDe_Pro,P_PoDe_MasDe_TTW,P_PoDe_MasDe_CPS,P_PoDe_MasDe_CA,P_PoDe_MasDe_Sal,P_PoDe_MasDe_MOD,P_PoDe_MasDe_Lab,P_PoDe_MasDe_IDNS,P_PoDe_MasDe_Tot,P_GrDiGrCer_GrDiGrCerNFD_Mng,P_GrDiGrCer_GrDiGrCerNFD_Pro,P_GrDiGrCer_GrDiGrCerNFD_TTW,P_GrDiGrCer_GrDiGrCerNFD_CPS,P_GrDiGrCer_GrDiGrCerNFD_CA,P_GrDiGrCer_GrDiGrCerNFD_Sal,P_GrDiGrCer_GrDiGrCerNFD_MOD,P_GrDiGrCer_GrDiGrCerNFD_Lab,P_GrDiGrCer_GrDiGrCerNFD_IDNS,P_GrDiGrCer_GrDiGrCerNFD_Tot,P_GrDi_GrCer_GrDi_Mng,P_GrDi_GrCer_GrDi_Pro,P_GrDi_GrCer_GrDi_TTW,P_GrDi_GrCer_GrDi_CPS,P_GrDi_GrCer_GrDi_CA,P_GrDi_GrCer_GrDi_Sal,P_GrDi_GrCer_GrDi_MOD,P_GrDi_GrCer_GrDi_Lab,P_GrDi_GrCer_GrDi_IDNS,P_GrDi_GrCer_GrDi_Tot,P_GrDi_GrCer_GradCer_Mng,P_GrDi_GrCer_GradCer_Pro,P_GrDi_GrCer_GradCer_TTW,P_GrDi_GrCer_GradCer_CPS,P_GrDi_GrCer_GradCer_CA,P_GrDi_GrCer_GradCer_Sal,P_GrDi_GrCer_GradCer_MOD,P_GrDi_GrCer_GradCer_Lab,P_GrDi_GrCer_GradCer_IDNS,P_GrDi_GrCer_GradCer_Tot,P_BaDe_BaDe_Mng,P_BaDe_BaDe_Pro,P_BaDe_BaDe_TTW,P_BaDe_BaDe_CPS,P_BaDe_BaDe_CA,P_BaDe_BaDe_Sal,P_BaDe_BaDe_MOD,P_BaDe_BaDe_Lab,P_BaDe_BaDe_IDNS,P_BaDe_BaDe_Tot,P_AdvDi_Di_AdvDi_Di_NFD_Mng,P_AdvDi_Di_AdvDi_Di_NFD_Pro,P_AdvDi_Di_AdvDi_Di_NFD_TTW,P_AdvDi_Di_AdvDi_Di_NFD_CPS,P_AdvDi_Di_AdvDi_Di_NFD_CA,P_AdvDi_Di_AdvDi_Di_NFD_Sal,P_AdvDi_Di_AdvDi_Di_NFD_MOD,P_AdvDi_Di_AdvDi_Di_NFD_Lab,P_AdvDi_Di_AdvDi_Di_NFD_IDNS,P_AdvDi_Di_AdvDi_Di_NFD_Tot
122031696,26,72,0,13,11,5,0,0,0,129,14,26,0,5,3,0,0,0,0,38,304,739,34,81,206,49,6,14,14,1443,0,0,0,0,0,0,0,0,0,6,57,81,5,31,78,14,3,3,0,280,53,54,16,66,101,23,4,0,3,323,31,33,42,84,102,28,3,3,0,332,4,5,5,0,23,10,0,0,0,48,16,11,10,16,52,12,0,3,0,116,4,10,4,5,5,0,0,0,0,37,6,16,6,5,13,4,0,0,10,54,626,1328,131,317,652,145,18,35,35,3298,9,12,0,0,0,0,0,0,0,19,18,77,0,3,0,3,0,0,0,105,296,418,14,19,55,20,6,10,5,844,11,23,0,0,4,0,0,0,0,43,53,107,3,19,18,3,0,3,0,207,20,28,0,4,3,0,0,0,0,59,682,1319,109,131,285,115,23,38,21,2721,0,0,0,0,0,0,0,0,0,0
122031697,11,51,0,14,9,0,0,0,0,83,5,13,0,0,0,0,0,0,0,30,158,434,16,80,94,42,3,5,8,839,0,0,0,0,0,0,0,0,0,5,30,46,3,32,40,7,0,0,0,160,49,48,8,53,81,29,4,0,5,285,28,25,23,71,67,25,4,6,0,264,11,3,0,3,9,4,0,0,0,36,4,10,3,12,44,5,0,0,0,80,0,6,0,5,7,3,0,0,0,30,3,5,0,0,15,7,0,3,8,46,358,798,67,283,396,128,15,26,24,2103,0,4,0,0,0,0,0,0,0,4,17,23,0,0,0,0,0,0,0,35,105,228,12,9,33,9,3,0,3,399,0,8,0,0,3,0,0,0,0,16,26,64,0,14,12,5,0,0,0,118,5,23,0,0,5,0,0,0,0,42,325,722,66,109,137,80,23,21,20,1498,0,0,0,0,0,0,0,0,0,5
123011433,5,56,0,11,10,4,0,0,0,90,8,18,0,0,3,0,0,0,0,33,95,400,17,69,101,9,0,8,4,703,0,0,0,0,0,0,0,0,0,4,28,56,4,26,28,6,0,0,0,145,37,49,12,84,82,24,4,5,0,293,33,30,45,116,148,44,10,20,0,453,0,3,0,8,23,10,0,5,0,52,8,4,4,15,49,14,0,6,0,96,0,3,0,0,9,0,0,0,0,22,0,7,0,8,12,3,0,5,10,45,256,780,82,345,469,117,20,44,19,2137,0,4,0,0,0,0,0,0,0,3,15,43,0,0,0,0,0,0,0,52,65,184,4,7,9,9,0,0,4,287,6,5,0,0,0,0,0,0,0,10,17,79,0,11,12,4,0,0,0,129,10,19,0,4,4,0,0,0,0,44,204,604,42,104,110,26,12,15,5,1130,0,0,0,0,0,0,0,0,0,0
123011698,4,9,0,13,3,0,0,0,0,34,0,12,0,0,0,0,0,0,0,13,23,183,5,20,31,6,3,4,5,281,0,0,0,0,0,0,0,0,0,0,7,12,0,14,8,4,0,0,0,51,36,27,8,52,51,11,6,5,4,191,42,20,25,89,81,23,8,15,8,304,6,0,5,0,4,10,5,3,0,30,3,0,0,7,12,3,4,0,0,35,0,4,0,0,7,0,0,0,0,8,0,0,0,4,4,6,3,0,0,14,138,324,49,200,211,63,28,28,19,1055,0,0,0,0,0,3,0,0,0,3,0,10,3,0,0,0,0,0,0,11,22,91,5,4,4,0,3,0,0,132,0,0,0,0,0,0,0,0,0,4,4,16,0,11,3,0,0,0,0,41,4,12,0,0,0,0,0,0,0,12,52,239,20,42,36,18,5,13,8,452,0,0,0,0,0,0,0,0,0,4
123011699,12,27,0,29,12,0,0,3,0,85,3,22,0,0,0,0,0,0,0,26,95,413,30,50,77,17,4,9,4,703,0,0,0,0,0,0,0,0,0,5,21,39,0,22,35,12,0,3,0,132,40,56,18,102,97,35,0,3,5,358,45,54,56,152,175,55,3,27,14,580,4,0,5,8,31,10,0,6,0,67,6,9,6,16,30,15,0,4,0,89,4,6,0,0,3,0,0,0,0,11,6,8,0,8,11,3,0,4,5,44,276,807,116,395,486,149,14,59,32,2334,0,10,0,0,0,0,0,0,0,19,0,43,4,0,0,0,0,0,0,49,64,204,9,6,16,5,0,0,0,303,0,8,0,0,0,0,0,0,0,18,17,49,7,30,12,0,0,0,0,115,12,24,0,0,0,0,0,0,0,32,217,612,58,89,104,44,16,16,13,1164,3,0,0,3,0,0,0,0,0,10
123011700,3,35,0,5,3,0,0,0,0,52,4,19,0,5,6,0,0,0,0,28,76,354,11,38,70,17,0,5,5,578,0,0,0,0,0,0,0,0,0,4,17,30,0,26,37,10,3,0,8,129,42,34,7,60,89,21,0,3,0,258,35,23,43,101,130,51,8,9,4,413,3,0,0,7,22,9,0,3,0,49,13,5,4,17,35,17,0,0,0,88,0,4,0,0,11,5,0,0,0,27,4,6,3,9,18,0,0,0,3,46,245,648,69,268,436,146,17,28,23,1885,3,5,0,0,0,0,0,0,0,9,0,37,0,0,0,0,0,0,0,42,78,183,3,14,25,8,0,0,5,314,0,10,0,0,0,0,0,0,0,15,11,49,0,9,7,0,0,0,0,76,11,25,0,5,3,0,0,0,0,41,179,533,29,59,101,29,20,12,9,975,0,0,0,0,4,0,0,0,0,6
123011701,9,53,0,32,13,0,0,0,0,107,0,22,0,4,0,0,0,0,0,35,120,573,27,76,125,23,8,18,4,970,0,0,0,0,0,0,0,0,0,4,33,49,5,35,63,15,0,5,0,207,76,77,28,142,145,41,3,12,4,526,63,66,66,237,254,81,17,31,9,826,12,5,4,18,34,17,4,6,0,100,13,8,5,27,68,19,0,3,0,138,3,5,0,0,19,5,0,0,0,38,4,9,6,11,23,5,0,5,14,89,368,1082,144,599,764,209,34,79,34,3316,0,7,0,0,0,0,0,0,0,11,12,32,0,0,0,0,0,0,0,48,88,280,5,21,22,3,8,0,4,437,3,8,0,4,0,0,0,0,0,17,23,79,0,29,11,0,0,0,0,151,13,28,0,4,0,0,0,0,0,52,255,800,64,124,176,49,29,36,8,1532,0,0,0,0,0,0,0,0,0,4
123011702,7,31,0,16,8,0,0,0,0,63,3,15,0,5,0,0,0,0,0,19,59,337,7,80,35,24,4,10,0,559,0,0,0,0,0,0,0,0,0,0,16,13,3,28,28,7,3,0,0,102,44,29,17,106,79,20,7,8,8,312,39,30,42,105,161,40,3,24,3,454,4,0,3,0,13,12,0,0,0,37,0,0,4,9,23,8,0,4,0,52,0,3,0,3,9,8,0,0,0,19,5,4,6,3,10,3,0,3,0,33,202,587,72,378,377,130,12,54,21,1833,0,5,0,0,3,0,0,0,0,10,0,9,0,0,3,0,0,0,0,15,41,166,9,21,15,4,3,3,0,266,5,4,0,0,0,0,0,0,0,8,5,43,0,19,8,5,0,0,0,78,5,20,0,5,0,0,0,0,0,28,105,482,31,127,56,34,23,15,8,893,0,0,0,0,0,0,0,0,0,0
123021436,3,33,3,30,7,0,0,0,0,78,0,13,0,0,0,0,0,0,0,13,57,320,17,61,96,35,4,12,16,608,0,4,0,6,0,0,0,0,0,9,12,31,0,20,34,7,4,10,0,125,41,51,20,127,93,32,15,21,5,405,60,39,60,240,166,74,28,40,9,719,7,3,4,16,24,9,4,11,0,85,7,5,5,26,28,10,7,8,0,101,0,5,0,0,7,6,4,4,0,23,9,11,0,20,14,6,5,11,5,71,213,652,114,558,483,180,71,119,41,2426,3,3,0,0,0,0,0,0,0,12,3,19,0,0,0,0,0,0,0,30,32,211,7,23,35,12,8,13,0,346,0,3,0,0,0,0,0,0,0,8,6,44,3,34,6,0,0,4,0,94,7,13,0,0,0,0,0,0,0,24,112,469,61,99,144,50,43,34,20,1027,0,4,0,6,0,0,0,0,0,9
123021437,7,39,0,22,12,0,0,0,4,77,3,22,0,0,0,0,0,0,0,25,91,556,35,116,163,50,15,34,15,1072,0,0,0,3,0,0,0,0,0,10,13,42,9,29,32,18,9,3,4,139,56,64,16,129,85,31,6,13,3,397,45,53,45,201,173,68,19,34,9,661,4,4,5,5,31,15,9,3,0,83,3,8,6,16,39,15,3,8,0,98,3,4,0,0,5,0,0,0,0,16,4,9,5,5,14,5,9,8,16,62,265,1016,120,569,589,212,71,117,68,3018,0,10,0,0,0,0,0,0,0,11,8,67,0,0,0,0,0,0,0,85,89,338,36,49,66,35,24,18,13,655,0,17,0,0,3,0,0,0,0,26,11,75,5,24,15,3,0,0,4,132,6,31,0,3,4,0,0,0,0,45,212,946,107,181,254,79,81,90,26,1981,0,0,0,8,3,0,0,0,0,10
123021438,0,31,0,21,9,0,0,0,0,64,0,12,0,0,3,0,0,0,0,16,82,357,32,81,104,31,7,26,11,731,0,0,0,0,0,3,0,0,0,11,12,38,6,38,57,8,3,0,0,172,47,54,9,123,94,35,18,13,12,405,60,50,45,232,200,59,29,34,15,724,13,7,4,16,40,12,9,12,0,102,10,15,4,28,33,17,3,6,0,116,0,5,0,5,12,3,0,0,0,26,8,3,0,13,27,3,4,8,5,80,245,706,110,573,611,188,77,107,44,2659,0,0,0,0,0,0,0,0,0,0,4,15,5,0,0,0,0,0,0,26,62,191,15,22,38,24,11,10,14,377,0,7,0,0,0,0,0,0,0,17,10,43,3,21,10,0,0,0,0,91,0,16,3,0,3,0,0,0,0,26,151,557,85,135,160,64,49,41,18,1254,0,4,0,0,0,3,0,0,0,11
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021441,7,36,0,17,5,0,0,0,0,76,5,6,0,0,3,0,0,0,0,12,60,336,16,71,95,22,9,17,4,624,0,0,0,0,3,0,0,0,0,3,15,25,3,18,32,12,0,0,0,113,26,47,12,117,78,20,12,15,8,327,41,47,40,186,155,53,17,34,10,584,3,5,7,8,30,7,3,8,0,62,6,5,0,10,21,11,4,7,0,72,0,10,0,9,6,4,0,4,0,22,4,5,0,13,14,11,0,7,10,58,178,642,92,445,453,152,48,99,41,2151,0,6,0,0,0,0,0,0,0,6,10,27,0,0,0,0,0,0,0,41,41,212,24,21,37,18,13,7,7,371,0,3,0,0,0,0,0,0,0,6,13,43,0,19,10,4,0,0,0,90,6,9,0,0,4,0,0,0,0,23,121,535,60,94,140,41,41,48,9,1096,0,0,0,0,3,0,0,0,0,3
123021443,3,23,0,23,3,0,0,0,0,62,0,8,0,0,0,0,0,0,0,11,72,393,27,136,143,73,11,34,10,901,0,0,0,3,3,0,0,0,0,5,13,22,9,31,34,11,3,5,0,129,32,54,16,130,76,27,6,27,8,365,39,44,37,192,149,39,9,31,8,543,5,0,0,17,36,13,5,6,0,86,3,3,5,26,36,16,3,9,0,99,0,8,3,5,9,3,0,3,0,38,8,12,7,22,9,3,3,11,19,95,203,752,110,631,535,211,47,134,57,2693,0,6,0,0,0,0,0,0,0,14,4,29,9,0,3,0,0,0,0,48,93,306,29,92,111,44,31,21,15,742,9,13,0,0,5,3,4,0,0,30,7,38,0,23,3,8,5,4,0,92,4,16,0,0,4,0,0,0,0,25,188,689,112,217,212,108,91,88,28,1741,0,0,0,6,3,0,0,0,0,7
123021444,15,42,0,19,8,0,0,0,0,83,4,13,0,0,7,0,0,0,0,23,80,392,16,72,113,39,3,14,4,739,3,0,0,0,0,0,0,0,0,4,20,42,6,19,41,14,0,5,4,156,43,55,8,116,98,32,5,12,3,366,52,47,46,219,193,71,17,43,11,701,7,5,0,8,29,9,0,5,0,77,7,4,4,30,37,8,3,8,0,109,3,8,0,3,7,0,0,5,0,29,3,6,0,7,22,3,0,12,10,74,270,759,92,526,571,183,36,107,36,2570,6,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0,0,0,0,34,62,208,15,24,28,14,4,8,6,369,0,9,0,0,0,0,0,0,0,10,21,53,3,19,11,0,0,0,0,113,7,14,0,0,5,0,0,0,0,36,178,610,60,111,166,64,34,30,13,1270,3,0,0,0,0,0,0,0,0,6
123021703,9,30,0,9,8,0,0,0,0,62,4,12,0,0,0,0,0,0,0,17,111,538,38,104,206,55,15,18,12,1100,0,0,0,3,0,0,0,0,0,8,16,26,8,9,25,7,5,3,6,100,42,36,8,67,92,29,6,8,5,289,19,21,17,87,81,31,11,16,4,283,0,0,3,3,10,0,0,0,0,24,5,5,0,18,18,9,0,0,0,50,0,8,0,0,18,5,0,3,0,34,5,12,0,6,3,5,0,4,18,58,254,957,91,345,542,163,34,60,48,2489,0,5,0,0,0,0,0,0,0,10,4,49,0,0,0,0,0,0,0,51,139,485,34,62,116,36,20,7,15,921,4,23,3,3,5,4,0,0,0,44,10,52,0,12,11,0,0,0,0,90,11,17,0,0,0,0,0,0,0,31,292,981,114,155,296,111,64,56,25,2100,3,0,0,3,0,0,0,0,0,8
123021704,6,21,0,9,7,0,0,0,0,45,3,8,0,0,0,0,0,0,0,9,52,340,24,85,135,33,12,16,13,721,0,0,0,0,0,0,0,0,0,0,6,26,7,8,21,8,3,5,3,89,17,18,4,63,38,8,6,8,3,166,9,14,30,85,54,12,9,19,7,230,0,0,0,6,6,3,6,5,0,29,0,6,3,9,15,0,3,9,0,51,3,6,0,6,8,0,0,0,0,24,0,9,0,11,8,0,0,0,0,35,119,633,79,318,360,78,33,75,35,1735,0,0,0,0,0,0,0,0,0,3,4,38,0,0,5,0,0,0,0,56,92,350,29,49,110,17,18,20,11,698,0,12,0,0,0,0,0,0,0,24,5,34,5,16,7,0,0,6,0,72,3,8,0,0,0,0,0,0,0,15,154,610,83,118,211,63,49,34,25,1350,0,0,0,0,0,0,0,0,0,0
123021705,6,29,0,18,4,0,0,0,0,50,3,0,0,0,0,0,0,0,0,5,62,393,26,118,153,56,18,41,10,878,0,0,0,0,0,0,0,0,0,3,20,25,0,26,33,5,4,8,0,127,29,36,20,76,64,24,5,18,7,274,30,51,28,159,114,32,16,37,3,468,3,3,0,7,17,3,6,9,0,40,9,8,7,12,32,10,4,5,0,88,7,9,0,11,5,7,0,5,0,36,4,5,7,9,8,7,4,7,10,58,200,714,97,462,488,173,51,134,49,2369,0,0,0,0,0,0,0,0,0,5,10,33,4,0,5,0,0,0,0,50,89,305,32,67,97,48,19,25,14,688,0,13,0,0,6,0,5,0,0,27,12,46,0,15,13,0,3,0,0,84,8,10,0,0,0,0,0,0,0,23,185,676,93,163,224,106,78,84,27,1635,0,0,0,0,0,0,0,0,0,4
123021706,0,5,0,16,9,0,0,0,0,31,0,10,0,0,0,0,0,0,0,10,30,227,12,103,95,36,5,13,7,523,0,0,0,0,0,0,0,0,0,7,4,15,5,11,12,5,0,8,0,55,19,17,9,79,46,19,3,23,4,208,20,25,23,136,87,20,13,28,7,351,0,0,0,7,16,8,5,7,0,39,4,0,0,15,21,4,4,11,0,59,0,0,0,3,7,0,0,0,0,14,5,11,3,4,15,0,3,5,3,54,99,414,53,427,335,111,38,100,22,1598,0,0,0,0,0,0,0,0,0,5,4,37,3,3,3,0,0,5,0,51,45,192,22,59,69,36,13,16,6,462,0,15,0,0,0,0,0,0,0,17,5,20,3,20,11,5,0,0,0,51,4,15,6,0,0,0,0,0,0,22,92,409,64,130,137,63,44,56,13,1014,0,0,0,0,0,0,0,0,0,8
123031445,0,21,0,5,4,0,0,0,0,33,4,5,0,0,0,0,0,0,0,6,27,126,5,12,21,9,0,6,3,201,0,0,0,3,0,0,0,0,0,3,9,9,0,14,17,0,3,0,0,59,12,15,10,40,26,12,7,6,5,132,14,15,32,66,69,23,3,25,3,251,5,0,3,6,10,8,0,6,0,39,0,0,0,6,14,3,0,5,3,35,0,5,0,0,0,0,0,0,0,5,5,5,0,0,4,0,0,0,6,24,87,226,49,156,172,60,9,50,21,823,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,9,39,4,4,3,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,5,32,0,5,4,0,0,0,0,42,6,5,0,0,0,0,0,0,0,10,51,151,16,22,25,13,4,10,4,287,0,0,0,3,0,0,0,0,0,3
123031446,3,32,0,8,0,0,0,0,0,51,0,13,0,0,0,0,0,0,0,11,81,306,12,40,63,12,3,5,9,529,0,0,0,0,0,0,0,0,0,0,29,24,0,19,35,8,0,0,0,115,44,28,9,68,78,7,0,5,5,249,48,35,66,99,161,48,14,30,5,496,3,0,3,3,17,10,6,0,0,45,6,3,0,8,33,7,0,4,0,69,0,0,0,0,3,0,0,3,0,7,8,8,0,3,7,3,0,0,18,52,247,537,92,255,409,94,24,50,32,1749,4,0,0,0,0,0,0,0,0,4,3,17,0,0,3,0,0,0,0,23,44,123,7,4,11,4,0,0,0,189,0,3,0,0,0,0,0,0,0,4,18,45,0,9,0,0,0,0,0,69,0,17,0,0,0,0,0,0,0,21,170,434,23,69,72,20,9,10,11,816,0,0,0,0,0,0,0,0,0,0
123031447,13,48,0,24,8,3,0,0,0,103,3,19,0,0,4,0,0,0,0,23,98,430,20,71,81,27,0,12,9,750,0,0,0,0,7,0,0,0,0,5,27,38,3,40,44,13,4,5,0,182,59,60,23,140,97,45,4,23,3,454,72,73,86,259,268,83,11,56,13,923,3,0,9,20,37,14,8,10,0,102,10,10,5,25,49,19,0,12,6,130,5,0,0,0,5,0,0,0,0,22,3,18,8,19,25,9,0,6,9,94,331,890,154,605,643,213,30,125,36,3029,6,0,0,3,0,0,0,0,0,10,4,20,0,3,3,0,0,0,0,26,58,220,5,10,21,10,0,4,0,317,0,4,0,0,0,0,0,0,0,7,20,69,4,27,8,3,0,0,0,130,8,23,0,0,5,0,0,0,0,32,179,581,46,105,106,39,18,20,11,1098,0,0,0,0,7,4,0,0,0,9
123031448,4,26,0,11,4,0,0,0,0,44,0,9,0,0,0,0,0,0,0,5,46,211,12,28,61,11,0,10,11,382,0,0,0,0,3,0,0,0,0,0,10,20,4,15,35,3,0,3,3,106,29,34,12,68,58,17,7,7,3,230,39,26,42,93,141,26,3,22,9,394,7,0,3,9,19,6,4,7,0,57,11,7,7,17,23,8,0,8,0,81,3,5,0,0,7,0,0,0,0,17,4,4,0,9,16,10,3,0,6,54,178,430,83,249,380,93,21,51,28,1516,0,0,0,0,0,0,0,0,0,0,4,31,3,0,0,0,4,0,0,42,36,100,10,8,3,7,0,3,0,161,0,0,0,0,3,0,0,0,0,3,4,33,0,13,4,0,0,0,0,59,0,11,0,0,0,0,0,0,0,11,111,294,27,45,72,12,8,14,10,592,0,0,0,0,3,0,0,0,0,6
124011449,7,31,3,3,9,0,0,0,0,54,0,3,0,0,0,0,0,0,0,8,45,183,25,36,40,17,0,11,9,361,0,0,0,0,0,0,0,0,0,0,11,19,0,18,18,9,0,0,0,89,10,14,10,23,25,5,3,4,0,89,11,7,21,45,38,12,0,8,0,138,0,0,0,0,0,0,0,0,0,6,0,6,0,5,9,0,0,0,0,24,0,5,0,0,0,0,0,0,0,4,0,5,0,0,3,3,0,0,6,16,116,406,67,147,156,48,4,30,16,989,0,3,0,0,0,0,0,0,0,9,6,63,3,0,3,0,0,0,0,87,48,163,6,13,15,0,0,4,0,249,0,0,0,0,0,0,0,0,0,0,11,44,3,3,10,0,0,0,0,77,3,4,0,0,0,0,0,0,0,14,107,321,48,54,54,22,6,23,11,647,0,0,0,0,0,0,0,0,0,0
124011450,28,132,4,15,16,0,0,0,0,203,6,47,0,3,8,0,0,0,0,74,193,852,23,118,149,36,3,13,13,1405,0,0,0,0,0,0,0,0,0,0,26,58,11,29,74,9,0,0,0,210,51,65,27,94,114,18,4,9,3,388,48,31,41,153,185,21,0,21,5,506,5,4,0,11,23,12,3,3,0,56,15,9,4,17,31,9,0,3,5,84,0,6,0,7,10,0,0,0,0,25,4,13,0,3,10,3,0,0,11,44,491,1674,118,459,666,110,20,52,35,3634,0,23,0,5,5,0,0,0,0,29,33,138,0,0,3,0,0,0,0,178,199,578,9,28,57,10,4,4,9,893,4,11,0,0,0,0,0,0,0,16,50,185,7,20,22,5,0,0,0,298,22,65,5,3,13,0,0,0,0,112,416,1403,83,185,220,62,17,38,29,2448,0,0,0,0,0,0,0,0,0,0
