SA2_CODE_2021,M_0_149_CFNC,M_0_149_CF_C_und15,M_0_149_CFNC_und15,M_0_149_1PF_C_und15,M_0_149_1PFNC_und15,M_0_149_OthF,M_0_149_Tot,M_150_299_CFNC,M_150_299_CF_C_und15,M_150_299_CFNC_und15,M_150_299_1PF_C_und15,M_150_299_1PFNC_und15,M_150_299_OthF,M_150_299_Tot,M_300_449_CFNC,M_300_449_CF_C_und15,M_300_449_CFNC_und15,M_300_449_1PF_C_und15,M_300_449_1PFNC_und15,M_300_449_OthF,M_300_449_Tot,M_450_599_CFNC,M_450_599_CF_C_und15,M_450_599_CFNC_und15,M_450_599_1PF_C_und15,M_450_599_1PFNC_und15,M_450_599_OthF,M_450_599_Tot,M_600_799_CFNC,M_600_799_CF_C_und15,M_600_799_CFNC_und15,M_600_799_1PF_C_und15,M_600_799_1PFNC_und15,M_600_799_OthF,M_600_799_Tot,M_800_999_CFNC,M_800_999_CF_C_und15,M_800_999_CFNC_und15,M_800_999_1PF_C_und15,M_800_999_1PFNC_und15,M_800_999_OthF,M_800_999_Tot,M_1000_1199_CFNC,M_1000_1199_CF_C_und15,M_1000_1199_CFNC_und15,M_1000_1199_1PF_C_und15,M_1000_1199_1PFNC_und15,M_1000_1199_OthF,M_1000_1199_Tot,M_1200_1399_CFNC,M_1200_1399_CF_C_und15,M_1200_1399_CFNC_und15,M_1200_1399_1PF_C_und15,M_1200_1399_1PFNC_und15,M_1200_1399_OthF,M_1200_1399_Tot,M_1400_1599_CFNC,M_1400_1599_CF_C_und15,M_1400_1599_CFNC_und15,M_1400_1599_1PF_C_und15,M_1400_1599_1PFNC_und15,M_1400_1599_OthF,M_1400_1599_Tot,M_1600_1799_CFNC,M_1600_1799_CF_C_und15,M_1600_1799_CFNC_und15,M_1600_1799_1PF_C_und15,M_1600_1799_1PFNC_und15,M_1600_1799_OthF,M_1600_1799_Tot,M_1800_1999_CFNC,M_1800_1999_CF_C_und15,M_1800_1999_CFNC_und15,M_1800_1999_1PF_C_und15,M_1800_1999_1PFNC_und15,M_1800_1999_OthF,M_1800_1999_Tot,M_2000_2199_CFNC,M_2000_2199_CF_C_und15,M_2000_2199_CFNC_und15,M_2000_2199_1PF_C_und15,M_2000_2199_1PFNC_und15,M_2000_2199_OthF,M_2000_2199_Tot,M_2200_2399_CFNC,M_2200_2399_CF_C_und15,M_2200_2399_CFNC_und15,M_2200_2399_1PF_C_und15,M_2200_2399_1PFNC_und15,M_2200_2399_OthF,M_2200_2399_Tot,M_2400_2599_CFNC,M_2400_2599_CF_C_und15,M_2400_2599_CFNC_und15,M_2400_2599_1PF_C_und15,M_2400_2599_1PFNC_und15,M_2400_2599_OthF,M_2400_2599_Tot,M_2600_2999_CFNC,M_2600_2999_CF_C_und15,M_2600_2999_CFNC_und15,M_2600_2999_1PF_C_und15,M_2600_2999_1PFNC_und15,M_2600_2999_OthF,M_2600_2999_Tot,M_3000_3999_CFNC,M_3000_3999_CF_C_und15,M_3000_3999_CFNC_und15,M_3000_3999_1PF_C_und15,M_3000_3999_1PFNC_und15,M_3000_3999_OthF,M_3000_3999_Tot,M_4000_4999_CFNC,M_4000_4999_CF_C_und15,M_4000_4999_CFNC_und15,M_4000_4999_1PF_C_und15,M_4000_4999_1PFNC_und15,M_4000_4999_OthF,M_4000_4999_Tot,M_5000over_CFNC,M_5000over_CF_C_und15,M_5000over_CFNC_und15,M_5000over_1PF_C_und15,M_5000over_1PFNC_und15,M_5000over_OthF,M_5000over_Tot,M_NS_CFNC,M_NS_CF_C_und15,M_NS_CFNC_und15,M_NS_1PF_C_und15,M_NS_1PFNC_und15,M_NS_OthF,M_NS_Tot,Tot_CFNC,Tot_CF_C_und15,Tot_CFNC_und15,Tot_1PF_C_und15,Tot_1PFNC_und15,Tot_OthF,Tot_Tot
110041199,9,4,0,3,0,0,20,0,0,0,0,0,0,11,13,4,0,3,0,0,19,10,9,4,3,0,0,15,14,8,7,0,3,0,32,16,32,9,5,4,0,66,27,37,10,9,5,0,91,34,57,13,11,4,0,123,23,64,10,9,4,0,115,24,62,10,12,0,0,106,12,34,4,3,0,0,61,22,58,10,3,3,0,101,7,19,5,4,0,0,36,10,14,0,4,0,0,23,16,28,7,3,0,0,56,12,31,8,0,5,0,55,6,5,0,0,0,0,13,0,6,6,0,0,0,9,17,24,5,11,3,0,60,270,488,106,86,44,8,989
110041200,18,14,11,0,4,0,52,0,0,0,0,3,0,6,0,0,0,0,0,0,4,8,0,3,0,0,0,10,12,8,8,0,0,0,33,6,14,0,5,0,0,30,12,12,5,0,0,0,28,13,9,3,5,0,0,33,12,7,3,0,0,0,24,8,9,3,0,0,0,18,4,12,0,0,0,0,19,3,14,4,0,3,0,25,0,8,0,0,0,0,12,0,7,0,0,0,0,8,8,11,3,0,0,0,20,8,17,0,0,0,0,30,0,4,0,0,0,0,9,3,14,4,0,0,0,16,12,6,5,0,0,0,35,133,165,56,19,18,0,393
110041201,7,6,7,0,0,0,20,3,0,0,0,0,0,6,0,7,3,0,0,0,12,11,7,5,8,5,0,26,17,11,9,5,9,0,48,23,28,4,9,8,0,72,18,19,9,3,3,0,63,25,23,3,3,4,0,61,19,10,13,5,0,0,47,14,23,11,0,0,0,45,5,14,0,0,0,0,22,13,11,5,0,0,0,32,3,4,0,0,0,0,7,0,0,6,0,0,0,3,9,10,3,5,0,0,23,4,9,5,0,0,0,21,4,5,0,0,0,0,7,0,3,0,0,0,0,6,20,16,4,0,5,0,48,190,221,85,40,33,9,581
110041202,23,6,3,4,3,0,43,3,4,0,0,0,0,10,6,6,5,0,4,0,19,19,9,9,0,3,0,34,32,12,14,7,8,0,78,56,49,28,27,12,0,175,71,77,27,30,16,4,212,78,98,46,25,16,0,269,65,111,35,25,16,6,253,65,115,33,23,9,0,250,34,75,9,8,6,0,139,57,91,25,6,0,0,175,20,33,9,7,0,0,73,3,11,4,0,0,0,26,20,37,26,3,0,0,90,21,28,11,9,4,0,64,4,13,3,0,0,0,26,6,6,0,4,0,0,14,27,28,14,8,10,7,87,618,811,301,175,111,19,2034
110041203,21,14,0,0,0,0,31,4,3,0,0,4,0,13,8,6,3,0,6,0,29,8,0,5,3,0,0,16,26,16,5,0,6,0,47,33,19,12,13,9,0,84,38,56,12,21,9,0,139,42,68,15,17,13,0,157,45,77,18,12,15,0,159,52,90,18,16,14,5,192,26,62,13,8,0,0,105,35,90,19,5,5,0,158,9,26,11,0,0,0,47,9,21,8,0,0,0,37,19,45,6,0,0,0,78,20,44,7,0,0,0,73,11,16,4,0,0,0,28,3,12,0,0,0,0,13,25,25,9,5,4,0,66,424,686,179,99,84,12,1476
110041204,3,4,0,0,0,0,5,0,0,0,0,0,0,0,3,4,0,0,0,0,6,0,3,3,0,0,0,7,5,5,3,3,3,0,19,22,13,4,0,6,0,40,25,19,4,11,3,0,63,19,32,13,13,9,0,81,11,25,7,10,6,0,56,14,23,11,7,3,0,64,6,14,5,0,0,0,34,12,14,8,3,0,0,34,0,5,3,0,0,0,7,0,3,0,0,0,0,7,3,8,0,0,0,0,10,4,9,0,0,0,0,16,0,0,4,0,0,0,6,0,0,0,0,0,0,3,5,4,4,0,0,0,17,138,175,70,48,25,0,459
110041205,41,23,10,3,7,0,78,7,0,0,3,0,0,15,16,5,9,0,3,0,40,20,11,11,9,8,0,59,39,32,8,6,14,0,93,55,60,27,12,11,0,156,57,85,28,20,7,3,198,71,85,27,13,15,4,203,55,62,29,11,13,0,169,55,85,30,13,5,0,196,38,67,15,15,5,0,136,73,123,25,17,4,0,244,15,61,22,3,3,0,104,17,28,13,0,0,0,66,34,88,27,9,0,0,155,38,72,26,0,0,0,139,12,31,13,0,0,0,61,13,25,6,0,0,0,52,52,41,21,9,7,0,122,715,984,350,134,101,12,2294
111011206,34,13,17,4,3,0,69,7,3,5,5,0,0,17,9,6,4,0,7,0,29,12,4,10,6,0,0,36,6,13,14,3,4,0,47,20,17,19,3,12,0,69,26,30,18,5,7,0,96,36,37,31,13,17,0,146,25,62,25,13,17,5,146,42,61,20,16,14,0,152,46,72,24,12,8,0,150,64,131,39,19,10,0,262,42,76,23,7,4,0,162,29,45,16,0,0,0,96,71,140,26,15,5,4,259,62,119,37,7,8,0,236,20,36,19,6,0,0,81,13,36,13,0,0,0,63,25,43,18,14,12,0,103,588,944,394,144,128,13,2216
111011207,10,0,5,0,0,0,22,0,5,0,0,0,0,5,11,0,5,0,4,0,21,0,4,0,0,0,0,8,4,0,3,0,0,0,15,6,7,6,0,0,0,26,8,4,0,0,7,0,23,9,13,11,3,3,0,41,12,13,3,3,5,0,36,17,20,13,6,6,0,57,6,10,10,0,3,0,33,20,34,7,8,0,0,64,8,16,3,0,0,0,30,8,6,0,0,0,0,17,11,38,5,0,0,0,60,5,18,9,5,3,0,38,4,8,9,0,0,0,18,4,3,3,0,0,0,12,16,10,5,5,7,0,40,158,226,94,38,36,0,548
111011208,37,24,24,3,17,0,105,8,9,7,4,0,0,28,18,16,13,5,3,0,60,12,16,11,0,5,0,39,19,23,14,0,3,5,71,17,38,35,7,15,0,105,38,41,23,6,14,0,126,48,78,49,23,18,0,210,55,73,35,22,18,0,198,53,116,29,16,16,5,236,64,126,19,21,11,0,232,108,223,55,29,13,0,425,47,129,18,10,0,0,205,42,69,14,4,4,0,139,89,197,16,6,10,0,324,73,205,46,11,8,0,347,22,61,16,4,0,0,100,17,41,6,0,0,0,69,26,65,17,7,26,0,146,795,1544,457,184,185,15,3174
111011209,34,22,21,5,7,0,89,14,0,4,0,4,0,27,19,6,4,6,11,0,48,20,8,7,6,9,0,41,26,21,18,8,9,4,81,41,42,30,13,18,0,139,36,60,31,11,16,0,153,51,89,43,18,28,0,225,55,100,46,24,12,0,233,96,160,54,33,32,3,374,74,152,32,18,6,0,285,110,258,48,19,21,3,465,53,120,24,9,8,0,219,38,75,9,9,5,0,135,72,192,39,13,12,0,326,52,140,40,14,13,0,252,24,39,19,0,4,0,79,11,26,6,0,0,0,43,49,58,21,8,5,0,139,875,1561,480,196,203,22,3347
111011210,11,0,9,0,0,0,19,4,0,0,0,0,0,8,9,0,3,0,0,0,12,6,5,0,4,0,0,12,8,4,5,4,7,0,26,7,0,3,5,6,0,27,10,17,11,6,12,0,52,15,22,11,5,14,0,68,30,24,17,0,0,0,76,23,34,17,18,6,0,96,19,38,13,9,4,0,84,38,56,19,11,3,0,131,14,31,9,0,0,0,57,12,14,6,0,0,0,27,22,34,9,5,0,0,68,18,20,12,0,0,0,49,5,5,5,0,3,0,15,0,11,6,0,0,0,16,8,11,8,3,5,0,34,251,328,149,72,63,4,869
111011211,11,3,0,0,0,0,16,0,4,0,0,0,0,0,0,4,0,0,0,0,9,4,0,0,0,0,0,10,3,4,3,0,0,0,16,3,3,0,0,0,0,8,0,3,0,0,0,0,9,3,3,6,0,4,0,17,3,10,7,0,0,0,16,5,3,4,0,0,0,13,5,10,5,0,3,0,15,10,10,10,0,0,0,36,4,12,0,0,0,0,17,0,3,5,0,0,0,7,9,30,0,0,0,0,43,9,40,13,0,0,0,72,6,28,5,0,0,0,32,3,15,0,0,0,0,19,9,11,3,0,0,0,24,77,209,60,16,14,0,382
111011212,23,11,9,3,0,0,48,5,3,5,0,0,0,21,17,5,7,0,6,0,29,13,5,4,0,5,0,20,19,7,4,5,4,0,32,17,5,11,3,10,0,43,24,11,10,3,0,0,54,28,24,15,0,0,0,70,24,20,15,10,10,0,70,32,41,12,8,4,0,102,16,39,13,4,0,0,67,34,63,30,10,3,0,145,25,44,9,0,5,0,76,18,31,5,3,0,0,58,31,92,22,3,3,0,152,43,92,31,13,8,0,185,23,41,9,5,3,0,79,14,13,3,0,0,0,30,29,31,15,9,12,0,102,420,583,237,83,67,6,1392
111011213,23,18,15,4,0,0,65,10,5,7,0,0,0,26,16,3,6,0,7,0,25,9,8,4,3,7,0,27,22,7,13,0,4,0,48,14,17,11,3,6,0,57,15,22,23,3,6,0,71,22,29,15,0,3,0,76,20,29,21,3,6,0,84,22,51,21,10,0,6,108,11,39,17,7,5,0,76,31,107,38,20,12,0,201,11,44,8,5,4,0,71,19,51,6,4,0,0,73,35,126,26,8,6,0,196,34,144,39,5,3,0,221,14,55,19,9,0,0,87,19,26,10,0,0,0,54,29,40,10,3,7,0,91,350,820,315,89,75,3,1657
111011214,21,8,10,0,12,0,59,7,0,0,0,0,0,15,12,0,6,0,5,0,25,12,5,3,0,5,0,27,12,13,10,0,0,0,33,15,12,25,8,4,0,67,20,27,14,12,7,0,72,39,30,18,4,9,0,95,25,35,20,5,6,0,101,26,37,15,8,13,0,93,34,46,14,9,3,0,112,55,93,42,13,9,0,208,26,69,10,3,4,0,105,22,47,13,4,4,0,89,49,84,34,8,8,0,192,36,119,31,9,9,0,207,22,36,16,0,0,0,74,12,33,6,0,0,0,57,26,34,21,13,3,0,97,465,740,301,105,92,8,1723
111021215,19,3,5,0,0,0,35,4,0,0,0,0,0,7,9,0,7,0,0,0,23,9,0,0,4,8,0,23,10,4,3,0,0,0,22,15,8,9,4,5,0,45,25,15,14,13,3,0,66,35,22,17,9,15,0,100,35,47,13,7,6,0,110,35,62,28,11,9,0,148,17,50,13,7,6,0,98,39,78,20,14,6,0,153,19,42,10,3,0,0,72,16,30,6,0,0,0,46,35,43,14,0,0,0,97,23,45,21,0,0,0,97,6,6,5,0,5,0,19,5,6,0,0,0,0,13,26,20,8,3,5,3,70,373,489,203,88,74,7,1231
111021216,12,11,6,0,5,0,33,9,4,5,0,0,0,17,8,4,5,0,0,0,14,7,0,4,0,5,0,18,7,5,4,0,0,0,21,18,9,7,6,4,5,47,18,19,9,4,7,0,49,32,20,16,5,13,0,88,22,28,17,5,6,0,78,32,48,16,14,10,5,116,23,38,17,0,0,0,80,53,50,13,7,4,0,130,15,26,4,4,5,0,53,4,21,8,5,0,0,37,28,52,11,3,3,0,95,22,36,19,10,5,0,84,14,14,7,0,0,0,37,9,0,8,0,0,0,14,20,27,10,3,9,0,69,346,405,179,57,76,7,1077
111021217,14,15,14,4,3,3,55,3,3,0,0,0,0,6,9,4,8,0,0,0,31,11,5,5,0,4,0,24,13,13,9,0,7,0,41,12,18,17,4,11,0,63,31,27,25,14,12,3,115,38,68,22,18,15,0,157,42,73,23,13,5,0,154,57,117,36,29,8,4,252,62,112,27,17,9,0,219,82,180,49,17,12,0,344,51,114,27,8,3,0,199,22,94,5,8,0,0,135,72,173,35,6,0,3,282,35,109,30,7,0,0,176,14,30,10,4,4,0,59,9,11,0,5,0,0,27,18,56,23,4,3,0,109,594,1217,367,140,107,15,2440
111021218,39,13,15,3,3,0,75,3,0,6,0,0,0,13,22,11,7,0,5,0,42,9,5,4,0,0,0,19,26,9,17,6,4,4,62,20,14,11,3,8,0,51,20,27,21,8,5,0,86,39,20,25,6,13,0,102,34,59,20,11,12,0,132,38,66,29,16,12,0,154,38,65,26,3,8,0,140,70,119,49,11,15,0,261,32,75,18,4,0,3,137,23,39,12,0,0,0,75,66,97,41,10,7,0,217,45,100,40,9,11,0,195,17,28,13,3,0,0,67,10,18,12,0,0,0,47,41,36,23,9,10,0,125,580,806,387,101,122,7,2006
111021219,23,10,16,3,3,0,59,8,5,3,0,0,0,12,10,0,4,0,3,0,20,12,4,12,0,0,0,28,23,7,9,4,7,0,44,20,18,5,7,4,0,59,33,28,15,3,3,0,91,27,28,18,5,12,0,95,30,38,25,7,5,0,111,32,56,31,10,11,0,144,32,71,11,0,15,0,128,57,75,22,18,10,0,180,19,28,10,5,0,0,63,6,23,8,3,4,0,47,38,63,16,8,7,0,127,29,53,16,5,4,0,107,14,16,7,0,0,0,40,13,19,11,0,0,0,43,26,26,19,3,13,0,82,469,569,259,83,109,4,1494
111021220,27,3,11,0,3,0,42,15,0,0,0,0,0,15,9,0,4,0,3,0,20,7,0,0,0,4,0,15,6,0,11,0,6,0,25,17,5,15,3,3,0,46,20,14,15,3,9,0,63,26,29,8,7,7,0,77,29,26,11,10,9,0,81,34,46,25,10,10,0,125,31,38,11,5,5,0,90,44,63,24,10,3,0,149,22,44,3,4,0,0,80,13,17,7,0,0,0,40,18,48,13,5,4,0,100,33,50,24,3,4,0,121,17,11,8,0,0,0,38,10,12,5,0,0,0,27,28,27,13,8,7,3,77,416,442,205,79,72,3,1215
111021221,17,6,4,3,0,0,30,4,0,0,0,0,0,6,9,4,0,3,3,0,19,9,3,3,0,3,0,24,5,5,6,0,10,0,28,8,5,14,0,4,0,28,15,12,21,0,12,0,64,28,32,13,12,9,0,88,27,40,10,13,8,0,90,28,74,27,5,7,0,143,33,46,8,15,0,0,107,51,78,27,7,12,3,176,13,45,6,4,0,0,75,7,29,8,4,0,0,51,23,37,14,0,0,0,76,17,26,15,0,3,0,61,6,4,3,0,0,0,10,4,8,3,0,0,0,9,14,23,11,0,7,0,57,314,470,195,85,68,9,1144
111031222,24,11,15,4,0,0,57,5,3,3,0,0,0,18,17,11,8,3,5,0,32,4,6,8,3,9,0,30,18,9,5,0,5,0,40,13,19,6,6,6,0,55,15,18,14,3,5,0,58,16,42,28,9,12,0,106,24,46,14,14,10,0,103,30,62,21,13,5,0,123,23,58,12,7,8,0,109,50,109,37,18,8,8,227,35,87,12,11,5,0,137,33,66,11,6,7,0,118,57,170,27,14,8,0,271,49,176,44,9,4,0,281,13,68,11,5,0,0,104,6,28,9,0,3,0,44,25,47,16,8,6,0,98,457,1033,290,114,115,12,2016
111031223,11,0,0,0,3,0,23,3,0,5,0,0,0,5,4,0,4,0,7,0,21,3,0,3,0,3,0,20,12,4,7,3,6,0,25,19,20,8,10,3,0,62,15,29,11,3,6,0,68,44,54,30,23,12,3,162,29,46,22,16,9,0,124,36,46,16,14,5,0,117,18,20,4,3,3,0,50,26,41,19,0,3,0,90,8,12,0,4,0,0,20,6,5,0,0,0,0,7,7,7,6,5,5,0,28,4,10,0,0,0,0,17,3,3,0,0,0,0,11,0,7,4,0,4,0,16,12,15,14,6,4,0,51,267,315,158,91,76,19,924
111031224,15,5,13,0,9,0,41,5,0,5,0,4,0,13,3,6,3,0,0,0,19,3,4,5,3,0,0,23,8,7,5,0,4,0,23,6,11,4,3,6,0,30,7,15,11,10,3,0,45,5,16,8,4,0,0,41,9,21,15,4,3,0,54,12,26,9,3,5,0,58,29,25,10,10,0,0,61,32,58,13,12,3,0,116,16,34,3,4,4,0,56,14,20,0,3,3,0,37,37,57,10,6,3,0,111,45,76,12,4,3,0,139,22,48,11,3,6,0,92,11,38,7,0,0,0,64,22,26,3,0,4,0,59,306,500,139,65,59,3,1068
111031225,25,22,20,6,9,0,85,3,4,7,5,0,0,9,7,6,4,0,5,0,20,10,8,7,0,0,0,20,10,11,6,5,3,0,40,12,20,11,0,4,0,53,22,35,16,6,6,0,84,31,37,23,6,9,0,113,12,44,21,8,9,0,102,27,60,25,14,8,3,138,31,35,16,13,0,0,97,48,100,41,14,10,0,210,13,47,16,4,5,3,92,24,62,10,5,8,0,100,48,128,33,14,3,0,226,45,164,42,12,10,0,266,17,72,27,4,8,4,129,6,50,6,4,0,0,71,28,30,14,7,14,4,99,418,941,350,115,117,11,1955
111031226,18,15,9,0,6,0,45,3,3,5,0,0,0,9,10,4,6,0,5,0,24,14,3,4,0,0,0,22,18,10,14,5,4,0,47,18,21,18,9,9,0,67,21,26,23,9,5,0,88,21,59,30,18,10,0,147,31,75,28,10,7,0,152,55,114,32,18,11,0,237,50,113,28,6,10,0,207,74,173,58,8,17,4,335,33,119,22,11,5,0,193,30,98,10,4,6,0,143,43,161,44,19,6,0,276,40,142,33,13,3,0,235,12,33,12,5,0,0,64,4,15,11,0,0,0,26,26,56,33,11,9,0,131,530,1230,429,132,113,8,2445
111031227,18,15,5,0,0,0,45,0,4,0,0,0,0,10,5,3,6,0,0,0,18,11,11,0,0,0,0,22,16,13,9,4,4,0,44,17,9,13,4,9,0,48,27,32,8,11,7,0,92,38,34,10,10,10,0,103,41,55,15,12,13,0,143,52,56,17,20,12,0,152,43,64,14,10,10,0,144,75,101,25,21,10,0,233,51,71,5,0,5,0,146,26,27,4,3,0,0,60,65,91,8,4,0,0,174,38,65,10,3,6,0,122,14,24,0,0,0,0,42,0,6,0,0,0,0,12,21,15,15,0,7,0,60,566,693,170,114,101,9,1657
111031228,28,27,13,0,0,0,70,3,3,3,0,0,0,9,8,5,0,0,3,0,21,7,5,0,0,0,0,13,5,9,3,0,3,0,24,7,11,12,0,3,0,35,17,14,11,4,0,0,37,14,15,13,0,0,0,45,22,16,8,6,4,0,55,21,23,9,5,4,0,61,11,13,10,0,3,0,40,44,69,21,8,10,0,147,12,30,7,4,6,0,61,9,34,6,4,0,0,46,23,71,12,3,5,0,115,55,159,44,15,0,0,277,24,78,35,4,0,0,149,27,128,35,0,0,0,195,27,42,21,3,5,0,96,356,757,270,61,49,6,1498
111031229,15,8,8,0,0,0,34,6,0,0,0,0,0,6,5,4,0,0,0,0,8,6,0,0,0,5,0,13,7,4,3,0,3,0,15,10,4,0,0,0,0,14,16,4,0,0,0,0,24,17,11,0,0,0,0,27,22,9,0,5,4,0,45,18,11,9,0,3,0,46,15,16,0,5,0,0,30,43,21,8,0,6,0,78,15,13,8,0,3,0,37,26,6,3,3,0,0,41,16,21,7,0,3,0,55,54,49,19,14,3,0,132,34,33,16,5,3,0,89,35,46,19,0,0,0,105,18,16,10,0,3,0,44,371,272,115,33,46,4,852
111031230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111031231,4,6,3,0,5,0,16,0,0,4,0,0,0,5,7,0,0,0,3,0,15,7,0,0,0,0,0,8,14,4,3,0,0,0,29,12,11,3,0,6,0,43,12,13,7,0,8,0,37,26,26,6,3,10,0,74,26,32,13,8,13,0,88,39,63,9,6,7,4,127,29,40,5,6,3,0,85,39,41,15,10,6,0,100,7,9,4,7,0,0,27,0,14,0,0,0,0,15,10,10,5,0,0,0,32,3,3,9,4,0,0,27,4,0,0,0,0,0,4,0,0,0,0,0,0,5,9,9,0,7,4,0,36,258,280,84,61,63,20,770
111031232,14,0,15,0,4,0,29,0,3,0,0,0,0,3,9,4,0,0,0,0,16,3,9,0,0,0,0,12,16,4,3,7,0,0,26,11,3,7,4,0,0,19,9,12,3,0,3,0,27,12,14,9,0,0,0,45,5,21,13,3,0,0,45,21,20,13,3,5,0,57,4,18,5,0,0,0,38,34,57,12,0,7,0,111,10,32,7,0,0,0,60,9,32,6,3,0,0,51,34,64,15,5,5,0,122,35,62,8,5,4,0,111,10,22,11,0,0,0,43,4,8,3,0,0,0,19,10,15,8,5,3,0,41,256,413,139,38,30,3,873
111031233,26,13,14,3,8,4,69,0,0,6,3,0,0,13,14,0,7,0,6,0,30,12,8,3,3,4,0,31,15,9,18,4,10,0,56,23,20,30,6,16,4,102,33,30,24,14,12,4,119,37,52,28,17,22,0,156,32,69,20,10,9,0,149,72,106,42,22,24,0,264,47,94,18,16,8,0,193,108,130,38,22,13,3,310,53,59,23,6,6,3,147,29,40,8,7,0,0,80,38,82,23,11,12,0,159,44,75,16,3,10,0,150,13,25,8,0,3,0,50,8,10,0,0,0,0,24,29,34,17,3,11,4,94,639,858,364,149,168,23,2204
111031234,11,11,9,0,0,0,33,3,0,0,0,0,0,8,9,0,3,0,0,0,17,3,0,0,0,4,0,14,10,8,0,3,0,0,30,12,15,7,9,7,0,48,15,22,0,10,11,5,57,31,30,18,9,11,0,93,22,25,9,8,4,3,69,43,46,16,14,5,3,130,38,52,7,11,3,0,105,58,75,12,7,9,0,161,40,38,16,4,0,0,98,20,30,3,3,0,0,57,35,78,12,3,8,0,136,35,56,7,5,3,0,107,13,16,3,0,0,0,37,3,7,0,0,0,0,13,15,24,3,0,7,0,59,419,532,140,86,82,11,1267
111031235,14,0,8,0,4,0,32,3,0,3,0,0,0,14,8,0,0,0,3,0,19,0,3,0,0,5,0,6,5,9,0,0,0,0,21,11,3,8,0,4,0,24,14,19,4,10,6,0,46,28,21,13,3,6,0,74,20,23,3,3,9,0,58,23,26,8,11,7,0,66,18,21,0,5,4,0,57,50,54,9,7,0,0,124,26,38,5,0,0,0,69,18,24,4,0,0,0,48,31,48,8,5,3,0,90,48,41,10,6,4,0,112,10,17,3,0,0,0,37,5,9,4,0,0,0,18,21,15,5,3,0,0,43,366,386,87,63,54,5,956
112011236,21,10,3,5,3,0,50,8,0,7,0,0,0,20,16,4,0,0,0,0,16,15,6,0,0,0,0,17,17,4,5,6,7,0,39,25,3,11,7,8,0,49,28,18,5,6,8,0,72,32,27,11,5,16,0,86,17,39,7,14,11,0,87,36,42,23,11,13,0,129,31,54,14,4,7,0,97,42,56,21,6,9,0,136,24,38,12,5,9,0,85,7,22,6,0,0,0,34,31,55,12,9,4,0,117,38,45,18,7,6,3,113,14,17,5,0,3,0,36,5,9,0,0,0,0,18,43,23,4,4,10,0,81,451,477,159,94,106,12,1301
112011237,33,12,15,0,4,0,66,15,0,3,0,5,0,18,18,5,8,3,3,0,29,14,3,0,0,0,0,23,21,16,6,5,7,0,46,32,18,16,4,8,0,76,35,26,17,9,13,0,100,44,44,37,18,11,0,153,43,59,12,18,8,0,135,31,72,30,10,12,0,152,34,76,18,11,13,0,143,46,98,36,10,6,0,192,23,59,18,8,3,0,107,24,35,4,8,0,0,72,50,90,25,8,3,0,183,44,91,34,14,9,0,187,20,44,9,0,0,0,73,21,37,10,5,4,0,67,19,36,20,10,8,0,98,567,804,313,120,112,4,1915
112011238,18,7,7,0,0,0,32,3,6,0,0,0,0,7,4,0,7,6,0,0,9,7,0,3,4,0,0,11,5,8,0,0,5,0,14,10,7,0,0,0,0,26,11,4,0,0,0,0,18,5,9,3,5,7,0,29,6,11,4,0,4,0,25,18,11,4,5,0,0,46,0,9,4,3,0,0,17,11,21,12,0,0,0,51,8,15,3,0,0,0,31,10,10,0,0,0,0,21,10,30,4,0,0,0,49,25,54,9,5,5,0,101,19,27,11,0,0,0,59,23,46,10,8,0,0,93,15,26,9,6,4,0,52,202,300,99,44,34,4,683
112011239,11,10,8,8,5,0,39,3,6,0,0,0,0,4,4,0,0,0,6,0,5,6,0,4,0,0,0,12,9,10,3,0,4,0,31,11,12,5,0,7,0,36,12,7,3,5,6,0,29,11,8,9,6,12,0,51,13,17,10,4,0,0,43,23,34,11,12,7,0,78,14,30,0,0,12,0,57,21,40,10,11,5,0,91,16,17,3,5,3,0,40,12,16,4,0,0,0,33,24,47,15,6,6,0,92,33,51,8,6,4,0,104,11,14,3,0,0,0,27,13,15,0,0,0,0,29,9,14,8,3,5,0,41,258,334,95,65,84,6,850
112011240,17,5,3,0,0,0,29,9,0,0,0,4,0,8,6,0,0,0,7,0,15,7,0,0,0,0,0,7,4,4,0,4,0,0,8,3,3,5,3,0,0,15,12,6,4,0,0,0,22,11,8,5,4,3,0,29,8,10,0,5,5,0,33,14,19,3,4,0,0,34,6,8,7,0,0,0,18,24,28,9,5,7,0,77,10,18,0,0,0,0,28,11,13,8,0,0,0,27,16,38,6,4,0,0,60,18,63,21,8,5,0,109,15,35,3,6,0,0,59,25,43,10,8,3,0,89,10,19,8,7,4,0,54,211,315,91,55,49,3,726
