SA2_CODE_2021,POL_CL_Oth_SEO,POL_CL_Oth_UOLSE_VWorW,POL_CL_Oth_UOLSE_NWorNAA,POL_CL_Oth_UOLSE_Tot,POL_CL_Oth_NS,POL_CL_Oth_Tot,POL_CL_Tot_SEO,POL_CL_Tot_UOLSE_VWorW,POL_CL_Tot_UOLSE_NWorNAA,POL_CL_Tot_UOLSE_Tot,POL_CL_Tot_NS,POL_CL_Tot_Tot,POL_Croatian_SEO,POL_Croatian_UOLSE_VWorW,POL_Croatian_UOLSE_NWorNAA,POL_Croatian_UOLSE_Tot,POL_Croatian_NS,POL_Croatian_Tot,POL_French_SEO,POL_French_UOLSE_VWorW,POL_French_UOLSE_NWorNAA,POL_French_UOLSE_Tot,POL_French_NS,POL_French_Tot,POL_German_SEO,POL_German_UOLSE_VWorW,POL_German_UOLSE_NWorNAA,POL_German_UOLSE_Tot,POL_German_NS,POL_German_Tot,POL_Greek_SEO,POL_Greek_UOLSE_VWorW,POL_Greek_UOLSE_NWorNAA,POL_Greek_UOLSE_Tot,POL_Greek_NS,POL_Greek_Tot,POL_IAL_Bengali_SEO,POL_IAL_Bengali_UOLSE_VWorW,POL_IAL_Bengali_UOLSE_NWorNAA,POL_IAL_Bengali_UOLSE_Tot,POL_IAL_Bengali_NS,POL_IAL_Bengali_Tot,POL_IAL_Guj_SEO,POL_IAL_Guj_UOLSE_VWorW,POL_IAL_Guj_UOLSE_NWorNAA,POL_IAL_Guj_UOLSE_Tot,POL_IAL_Guj_NS,POL_IAL_Guj_Tot,POL_IAL_Hindi_SEO,POL_IAL_Hindi_UOLSE_VWorW,POL_IAL_Hindi_UOLSE_NWorNAA,POL_IAL_Hindi_UOLSE_Tot,POL_IAL_Hindi_NS,POL_IAL_Hindi_Tot,POL_IAL_Nepali_SEO,POL_IAL_Nepali_UOLSE_VWorW,POL_IAL_Nepali_UOLSE_NWorNAA,POL_IAL_Nepali_UOLSE_Tot,POL_IAL_Nepali_NS,POL_IAL_Nepali_Tot,POL_IAL_Punjabi_SEO,POL_IAL_Punjabi_UOLSE_VWorW,POL_IAL_Punjabi_UOLSE_NWorNAA,POL_IAL_Punjabi_UOLSE_Tot,POL_IAL_Punjabi_NS,POL_IAL_Punjabi_Tot,POL_IAL_Sinhal_SEO,POL_IAL_Sinhal_UOLSE_VWorW,POL_IAL_Sinhal_UOLSE_NWorNAA,POL_IAL_Sinhal_UOLSE_Tot,POL_IAL_Sinhal_NS,POL_IAL_Sinhal_Tot,POL_IAL_Urdu_SEO,POL_IAL_Urdu_UOLSE_VWorW,POL_IAL_Urdu_UOLSE_NWorNAA,POL_IAL_Urdu_UOLSE_Tot,POL_IAL_Urdu_NS,POL_IAL_Urdu_Tot,POL_IAL_Oth_SEO,POL_IAL_Oth_UOLSE_VWorW,POL_IAL_Oth_UOLSE_NWorNAA,POL_IAL_Oth_UOLSE_Tot,POL_IAL_Oth_NS,POL_IAL_Oth_Tot,POL_IAL_Tot_SEO,POL_IAL_Tot_UOLSE_VWorW,POL_IAL_Tot_UOLSE_NWorNAA,POL_IAL_Tot_UOLSE_Tot,POL_IAL_Tot_NS,POL_IAL_Tot_Tot,POL_Italian_SEO,POL_Italian_UOLSE_VWorW,POL_Italian_UOLSE_NWorNAA,POL_Italian_UOLSE_Tot,POL_Italian_NS,POL_Italian_Tot,POL_Japan_SEO,POL_Japan_UOLSE_VWorW,POL_Japan_UOLSE_NWorNAA,POL_Japan_UOLSE_Tot,POL_Japan_NS,POL_Japan_Tot,POL_Khmer_SEO,POL_Khmer_UOLSE_VWorW,POL_Khmer_UOLSE_NWorNAA,POL_Khmer_UOLSE_Tot,POL_Khmer_NS,POL_Khmer_Tot,POL_Korean_SEO,POL_Korean_UOLSE_VWorW,POL_Korean_UOLSE_NWorNAA,POL_Korean_UOLSE_Tot,POL_Korean_NS,POL_Korean_Tot,POL_Macedon_SEO,POL_Macedon_UOLSE_VWorW,POL_Macedon_UOLSE_NWorNAA,POL_Macedon_UOLSE_Tot,POL_Macedon_NS,POL_Macedon_Tot,POL_Malayalam_SEO,POL_Malayalam_UOLSE_VWorW,POL_Malayalam_UOLSE_NWorNAA,POL_Malayalam_UOLSE_Tot,POL_Malayalam_NS,POL_Malayalam_Tot,POL_Persian_ED_SEO,POL_Persian_ED_UOLSE_VWorW,POL_Persian_ED_UOLSE_NWorNAA,POL_Persian_ED_UOLSE_Tot,POL_Persian_ED_NS,POL_Persian_ED_Tot,POL_Polish_SEO,POL_Polish_UOLSE_VWorW,POL_Polish_UOLSE_NWorNAA,POL_Polish_UOLSE_Tot,POL_Polish_NS,POL_Polish_Tot,POL_Portuguese_SEO,POL_Portuguese_UOLSE_VWorW,POL_Portuguese_UOLSE_NWorNAA,POL_Portuguese_UOLSE_Tot,POL_Portuguese_NS,POL_Portuguese_Tot,POL_Russian_SEO,POL_Russian_UOLSE_VWorW,POL_Russian_UOLSE_NWorNAA,POL_Russian_UOLSE_Tot,POL_Russian_NS,POL_Russian_Tot,POL_Samoan_SEO,POL_Samoan_UOLSE_VWorW,POL_Samoan_UOLSE_NWorNAA,POL_Samoan_UOLSE_Tot,POL_Samoan_NS,POL_Samoan_Tot,POL_Serbian_SEO,POL_Serbian_UOLSE_VWorW,POL_Serbian_UOLSE_NWorNAA,POL_Serbian_UOLSE_Tot,POL_Serbian_NS,POL_Serbian_Tot,POL_SAL_Filipin_SEO,POL_SAL_Filipin_UOLSE_VWorW,POL_SAL_Filipin_UOLSE_NWorNAA,POL_SAL_Filipin_UOLSE_Tot,POL_SAL_Filipin_NS,POL_SAL_Filipin_Tot,POL_SAL_Indon_SEO,POL_SAL_Indon_UOLSE_VWorW,POL_SAL_Indon_UOLSE_NWorNAA,POL_SAL_Indon_UOLSE_Tot,POL_SAL_Indon_NS,POL_SAL_Indon_Tot,POL_SAL_Tagalog_SEO,POL_SAL_Tagalog_UOLSE_VWorW,POL_SAL_Tagalog_UOLSE_NWorNAA,POL_SAL_Tagalog_UOLSE_Tot,POL_SAL_Tagalog_NS,POL_SAL_Tagalog_Tot,POL_SAL_Oth_SEO,POL_SAL_Oth_UOLSE_VWorW,POL_SAL_Oth_UOLSE_NWorNAA,POL_SAL_Oth_UOLSE_Tot,POL_SAL_Oth_NS,POL_SAL_Oth_Tot,POL_SAL_Tot_SEO,POL_SAL_Tot_UOLSE_VWorW,POL_SAL_Tot_UOLSE_NWorNAA,POL_SAL_Tot_UOLSE_Tot,POL_SAL_Tot_NS,POL_SAL_Tot_Tot,POL_Spanish_SEO,POL_Spanish_UOLSE_VWorW,POL_Spanish_UOLSE_NWorNAA,POL_Spanish_UOLSE_Tot,POL_Spanish_NS,POL_Spanish_Tot,POL_Tamil_SEO,POL_Tamil_UOLSE_VWorW
127011727,..,17,0,14,0,20,..,143,43,189,0,189,..,99,8,109,6,113,..,24,12,34,0,34,..,11,0,11,0,11,..,94,7,97,4,99,..,191,11,202,4,208,..,38,4,47,6,45,..,402,15,420,9,427,..,113,7,126,0,125,..,166,19,178,3,180,..,28,0,32,0,32,..,221,4,230,5,231,..,64,0,66,0,68,..,1217,72,1293,20,1312,..,189,11,201,4,207,..,3,0,3,0,3,..,37,3,46,0,46,..,12,0,13,0,13,..,51,0,55,0,55,..,139,3,144,0,148,..,15,6,24,0,24,..,10,4,12,0,19,..,52,7,54,0,57,..,12,0,12,0,12,..,143,8,156,0,153,..,167,25,192,3,193,..,114,4,112,4,114,..,38,5,42,0,46,..,198,4,199,4,201,..,22,0,23,0,23,..,366,10,380,3,384,..,284,28,307,5,317,..,47
127011728,..,22,8,27,0,27,..,271,171,445,0,446,..,99,15,114,0,114,..,19,0,19,0,18,..,19,0,19,0,21,..,83,0,89,0,88,..,184,8,192,4,194,..,30,8,40,0,40,..,330,15,345,4,348,..,324,32,357,6,365,..,115,14,129,4,130,..,37,0,42,0,42,..,340,10,355,0,359,..,72,5,80,0,85,..,1448,87,1531,13,1552,..,248,35,281,0,281,..,3,0,3,0,3,..,28,15,42,0,42,..,18,3,25,0,25,..,79,15,89,0,96,..,92,9,100,0,109,..,25,0,21,0,21,..,28,5,32,0,32,..,8,0,8,0,9,..,11,0,11,0,11,..,90,11,106,0,105,..,153,25,173,0,180,..,89,0,96,0,96,..,63,9,69,6,76,..,135,0,132,0,136,..,11,0,11,0,11,..,291,13,311,10,317,..,206,32,235,3,240,..,72
127011729,..,0,5,8,0,8,..,170,84,259,4,266,..,76,12,86,0,84,..,31,0,29,0,29,..,14,0,14,0,14,..,105,5,106,0,108,..,284,19,303,6,306,..,64,0,69,0,73,..,473,29,504,3,507,..,417,48,465,8,475,..,606,59,666,5,674,..,32,0,36,0,36,..,272,14,289,0,289,..,45,4,48,0,48,..,2201,177,2376,25,2402,..,190,22,215,0,215,..,3,4,8,0,8,..,26,4,36,0,36,..,16,9,19,0,19,..,68,8,71,0,71,..,157,9,167,3,171,..,55,0,56,0,56,..,24,0,24,0,24,..,42,8,50,0,57,..,13,0,19,0,19,..,135,9,147,3,143,..,135,14,148,3,156,..,89,3,91,0,93,..,58,9,64,0,70,..,141,4,144,5,149,..,26,0,26,0,26,..,313,17,332,5,337,..,353,47,399,3,406,..,99
127021509,..,149,75,226,0,226,..,613,419,1033,16,1047,..,92,14,106,0,106,..,43,4,43,0,43,..,6,0,6,0,6,..,58,13,78,0,78,..,0,0,0,0,0,..,0,0,0,0,0,..,209,7,220,0,220,..,5,0,5,0,5,..,7,0,7,0,7,..,3,0,3,0,3,..,72,11,80,0,83,..,25,0,25,0,25,..,321,20,337,0,338,..,215,39,255,5,258,..,3,0,3,0,3,..,496,344,843,7,847,..,9,5,13,0,13,..,83,21,107,0,107,..,7,0,7,0,7,..,29,19,48,0,49,..,31,0,32,0,32,..,45,7,58,0,58,..,3,0,3,0,3,..,142,20,164,0,164,..,546,138,686,5,686,..,37,0,39,0,39,..,20,10,29,0,32,..,84,3,88,0,88,..,40,3,47,0,47,..,188,22,204,0,204,..,313,82,395,0,397,..,16
127021510,..,137,45,178,0,178,..,415,167,582,0,585,..,333,37,375,4,375,..,21,0,21,0,21,..,13,0,13,0,13,..,151,24,180,5,185,..,0,0,0,0,0,..,9,5,8,0,8,..,114,3,118,0,120,..,6,0,6,0,6,..,0,0,0,0,0,..,3,0,3,0,3,..,23,3,26,0,26,..,5,0,5,0,5,..,153,6,166,0,165,..,775,156,931,6,937,..,4,4,3,0,3,..,155,68,222,0,230,..,0,5,5,0,5,..,154,34,185,0,185,..,8,0,8,0,8,..,22,14,30,0,30,..,27,3,28,3,32,..,12,0,15,0,15,..,38,4,48,0,48,..,44,0,44,0,43,..,172,28,203,4,200,..,101,0,100,0,100,..,11,3,13,0,15,..,176,4,182,0,182,..,16,0,16,0,16,..,297,4,308,0,309,..,640,131,773,9,774,..,4
127021511,..,337,216,555,4,557,..,1964,1882,3845,25,3873,..,22,13,33,0,33,..,11,0,13,0,13,..,15,0,14,0,14,..,36,10,43,0,43,..,15,0,15,0,15,..,7,0,7,0,7,..,41,7,46,0,48,..,19,0,21,0,21,..,23,0,23,0,27,..,0,0,0,0,0,..,20,0,21,0,26,..,8,0,8,0,8,..,141,7,145,5,149,..,71,26,95,4,101,..,5,0,6,0,6,..,863,720,1586,14,1597,..,16,3,20,0,20,..,34,16,50,0,50,..,4,0,4,0,4,..,8,3,15,0,15,..,42,5,47,0,47,..,11,4,11,0,11,..,26,22,50,0,50,..,204,24,229,0,230,..,222,108,331,0,331,..,50,6,50,0,50,..,39,5,46,0,46,..,99,4,105,0,102,..,28,13,39,3,44,..,213,28,242,6,247,..,137,52,190,0,196,..,12
127021512,..,164,83,246,0,246,..,746,420,1166,4,1172,..,89,18,112,0,112,..,16,0,17,0,17,..,20,0,20,0,20,..,95,18,111,0,111,..,4,0,4,0,4,..,0,0,0,0,0,..,79,5,88,0,88,..,0,0,0,0,0,..,15,0,11,0,11,..,0,0,0,0,0,..,10,0,14,0,13,..,17,0,17,0,15,..,126,5,134,0,135,..,249,99,350,0,350,..,9,0,9,0,9,..,478,284,766,4,774,..,4,0,4,0,4,..,50,5,58,0,57,..,0,0,0,0,0,..,23,5,38,0,38,..,48,5,54,0,55,..,0,0,0,0,0,..,16,3,21,0,21,..,266,30,293,4,296,..,479,147,624,3,632,..,33,0,34,0,34,..,15,3,18,0,18,..,60,6,64,0,65,..,23,0,21,0,21,..,130,12,140,0,141,..,226,48,273,3,270,..,11
127021513,..,443,225,664,4,668,..,1731,1237,2970,10,2984,..,35,16,53,0,53,..,25,3,26,0,26,..,18,0,18,0,18,..,16,0,20,0,20,..,12,0,11,0,11,..,0,0,0,0,0,..,43,5,49,0,49,..,7,0,10,0,10,..,6,3,7,0,7,..,6,0,6,0,6,..,3,0,3,0,3,..,8,0,8,0,8,..,87,11,97,0,97,..,89,44,134,0,134,..,6,0,6,0,6,..,650,459,1107,5,1114,..,14,6,21,0,21,..,57,18,77,0,77,..,0,0,0,0,0,..,21,13,37,0,37,..,36,10,48,0,48,..,14,4,15,0,16,..,36,11,43,0,43,..,149,19,169,11,177,..,167,54,218,0,218,..,55,0,58,0,58,..,17,3,24,0,22,..,91,6,96,0,96,..,11,3,14,0,14,..,172,12,186,0,185,..,227,60,290,0,290,..,14
127021514,..,68,43,114,0,112,..,239,168,405,0,409,..,317,58,376,0,372,..,5,0,5,0,5,..,3,0,3,0,3,..,43,4,49,0,49,..,5,0,5,0,5,..,5,0,5,0,4,..,77,6,84,0,84,..,0,0,0,0,0,..,7,0,7,0,7,..,4,0,4,0,4,..,9,0,9,0,9,..,5,0,8,0,8,..,100,5,107,0,107,..,295,43,339,0,339,..,3,0,3,0,3,..,154,82,240,0,240,..,0,3,4,0,4,..,61,10,73,0,73,..,0,0,0,0,0,..,30,3,38,0,38,..,28,0,28,0,28,..,5,0,6,0,6,..,6,0,6,0,6,..,81,11,92,0,92,..,95,19,116,0,116,..,30,3,35,0,35,..,18,4,19,0,19,..,63,0,59,0,64,..,7,0,7,0,7,..,114,6,120,0,123,..,200,32,238,0,238,..,0
127021515,..,137,62,208,0,208,..,701,543,1244,3,1246,..,88,28,118,0,118,..,10,0,10,0,10,..,11,3,15,0,15,..,21,9,29,0,29,..,23,0,24,0,24,..,5,0,3,0,6,..,114,0,124,0,124,..,33,0,34,0,34,..,18,5,16,0,16,..,5,0,5,0,5,..,44,0,48,0,48,..,35,4,40,0,40,..,274,14,294,0,295,..,118,47,169,0,173,..,0,0,0,0,0,..,251,131,382,4,387,..,14,5,18,0,18,..,47,18,63,0,63,..,0,0,0,0,0,..,50,23,73,0,73,..,30,0,31,0,31,..,18,0,21,0,21,..,6,0,6,0,6,..,103,8,112,0,112,..,216,78,299,0,299,..,66,0,69,0,69,..,33,3,35,0,34,..,157,4,158,0,161,..,38,0,35,0,35,..,291,12,301,3,306,..,301,122,419,0,422,..,10
127021516,..,142,58,207,0,210,..,586,328,916,9,922,..,158,45,198,0,198,..,28,0,26,0,26,..,9,0,11,0,11,..,74,19,91,0,91,..,6,0,3,0,3,..,0,0,0,0,0,..,75,3,80,0,80,..,0,0,0,0,0,..,11,0,12,0,12,..,0,0,0,0,0,..,27,4,35,0,35,..,3,0,3,0,3,..,126,7,131,0,131,..,200,43,246,3,250,..,3,0,3,0,3,..,359,221,579,4,583,..,3,0,4,0,4,..,69,18,86,0,88,..,3,0,8,0,8,..,40,25,65,0,65,..,35,12,43,0,43,..,19,0,16,0,16,..,18,3,22,0,22,..,99,7,106,0,106,..,208,59,272,0,270,..,32,0,35,0,35,..,26,5,28,0,28,..,96,4,105,0,105,..,22,0,25,0,25,..,179,10,193,0,193,..,421,119,541,0,539,..,9
127021517,..,65,32,97,0,97,..,246,138,383,0,383,..,178,38,220,0,220,..,4,0,4,0,4,..,0,0,3,0,3,..,36,4,41,0,41,..,0,0,0,0,0,..,0,0,0,0,0,..,30,0,27,0,27,..,0,0,0,0,0,..,8,0,9,0,9,..,3,0,3,0,3,..,5,0,5,0,5,..,0,0,0,0,0,..,45,4,45,0,45,..,180,26,204,0,204,..,0,0,0,0,0,..,145,83,228,0,225,..,6,0,9,0,9,..,53,10,63,0,63,..,9,3,10,0,10,..,13,4,23,0,23,..,19,5,19,0,19,..,4,0,4,0,4,..,10,3,17,0,17,..,28,0,29,0,35,..,43,16,55,0,59,..,21,0,23,0,23,..,5,0,9,0,9,..,67,0,67,0,66,..,9,0,9,0,9,..,112,3,112,0,114,..,251,73,323,0,323,..,4
127021518,..,4,0,11,0,11,..,46,30,71,4,77,..,96,4,105,0,102,..,0,0,0,0,0,..,4,0,9,0,9,..,14,0,18,0,20,..,0,0,0,0,0,..,3,0,3,0,3,..,30,7,35,0,35,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,44,7,54,0,54,..,359,46,400,3,403,..,0,0,0,0,0,..,22,23,41,0,41,..,0,3,0,0,0,..,21,0,21,0,21,..,0,0,0,0,0,..,19,0,19,0,19,..,6,0,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,63,5,70,3,70,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,37,3,45,0,45,..,3
127021519,..,70,44,117,0,117,..,334,209,541,0,544,..,189,42,232,0,226,..,29,0,35,0,35,..,24,0,24,0,24,..,112,25,132,0,132,..,12,0,12,0,12,..,8,7,8,0,8,..,113,3,113,0,114,..,4,0,4,0,4,..,5,0,5,0,5,..,0,0,0,0,0,..,29,8,34,0,34,..,19,0,19,0,19,..,187,14,197,0,199,..,504,118,619,0,619,..,4,0,4,0,4,..,164,92,260,0,260,..,13,3,14,0,17,..,124,33,162,7,168,..,11,5,12,0,12,..,39,15,49,0,49,..,33,6,37,0,37,..,25,10,34,0,32,..,7,0,13,0,13,..,126,14,137,0,139,..,143,30,170,0,171,..,44,0,44,0,44,..,33,3,42,0,40,..,88,0,91,0,91,..,20,12,22,0,22,..,179,17,195,0,197,..,602,140,740,0,740,..,14
127021520,..,226,107,334,4,341,..,721,400,1123,4,1128,..,272,168,441,0,441,..,5,0,5,0,5,..,8,0,8,0,8,..,37,10,56,0,56,..,0,0,0,0,0,..,7,0,7,0,7,..,39,0,39,0,39,..,0,0,0,0,0,..,4,0,4,0,4,..,9,0,9,0,9,..,0,0,0,0,0,..,8,0,8,0,8,..,58,0,58,0,56,..,170,44,213,0,212,..,9,0,7,0,7,..,315,171,485,5,485,..,0,0,0,0,0,..,116,44,158,0,158,..,6,0,6,0,6,..,8,0,8,0,8,..,22,0,22,0,22,..,4,0,7,0,7,..,8,3,16,0,16,..,59,13,72,0,73,..,242,57,302,3,307,..,25,0,28,0,28,..,3,0,3,0,10,..,83,0,82,4,87,..,9,0,8,0,8,..,121,3,128,4,128,..,279,58,335,5,336,..,0
127021521,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0
127031522,..,21,7,32,0,32,..,329,146,474,0,475,..,151,16,166,0,166,..,26,0,26,0,26,..,16,0,22,3,21,..,331,62,392,4,391,..,100,7,107,5,111,..,21,0,21,0,21,..,536,28,561,0,561,..,111,11,116,0,123,..,53,6,56,0,56,..,50,0,50,0,52,..,235,33,268,0,268,..,102,9,110,0,110,..,1222,83,1299,10,1304,..,289,42,336,3,338,..,5,0,6,0,6,..,31,16,42,0,42,..,12,9,18,0,18,..,283,45,327,0,328,..,97,5,100,0,98,..,19,8,19,0,19,..,120,15,135,0,135,..,37,6,48,0,47,..,24,8,30,0,30,..,165,9,177,0,172,..,227,42,268,0,267,..,84,0,84,0,84,..,92,16,105,3,106,..,199,0,199,0,199,..,14,8,25,0,25,..,385,22,409,6,409,..,259,66,323,0,322,..,61
127031523,..,39,11,48,0,48,..,544,196,735,6,741,..,44,9,53,0,57,..,38,0,39,0,39,..,23,0,23,0,23,..,841,96,935,7,949,..,81,6,81,0,81,..,41,0,45,0,38,..,327,15,337,0,341,..,66,5,69,0,69,..,102,12,114,3,116,..,19,0,19,0,19,..,120,6,132,0,128,..,56,3,57,0,57,..,800,44,844,5,848,..,298,87,387,0,387,..,10,0,10,0,10,..,55,20,83,0,81,..,38,5,43,0,43,..,242,22,260,0,260,..,77,7,87,0,87,..,27,5,31,4,30,..,50,5,62,0,62,..,89,5,98,0,98,..,45,3,46,0,46,..,121,19,137,0,140,..,93,17,113,0,113,..,58,0,56,0,56,..,118,18,141,0,141,..,109,5,120,0,120,..,37,3,49,0,49,..,330,31,360,0,361,..,225,38,258,3,259,..,54
127031524,..,22,4,27,0,27,..,491,152,646,4,651,..,27,4,30,0,30,..,67,4,69,0,67,..,27,0,33,0,33,..,279,37,309,0,314,..,296,16,307,0,312,..,17,3,16,0,18,..,421,31,451,0,455,..,118,8,122,7,123,..,82,11,86,0,84,..,48,0,47,0,47,..,97,4,99,0,100,..,179,4,182,0,184,..,1244,70,1320,12,1328,..,127,11,140,4,140,..,39,5,46,0,46,..,20,4,25,0,28,..,44,6,53,0,58,..,145,15,157,0,157,..,271,8,288,0,284,..,3,4,6,0,6,..,40,8,43,0,43,..,100,10,109,0,109,..,65,6,73,4,73,..,58,0,60,0,60,..,50,6,50,0,54,..,99,4,103,0,103,..,170,24,194,4,196,..,231,4,239,0,239,..,25,0,25,0,25,..,529,31,559,4,562,..,259,22,280,4,287,..,247
127031599,..,14,3,15,0,15,..,91,56,148,0,148,..,40,10,51,0,51,..,5,3,13,0,13,..,5,0,3,0,3,..,112,30,140,0,143,..,36,4,39,0,39,..,0,0,0,0,0,..,186,10,197,4,198,..,5,0,5,0,5,..,34,3,38,0,37,..,4,0,4,0,4,..,168,6,179,4,182,..,19,0,23,0,23,..,451,29,477,5,483,..,108,23,133,0,133,..,0,0,0,0,0,..,78,46,122,0,120,..,3,4,6,0,6,..,57,14,76,0,70,..,7,0,12,0,12,..,5,4,10,0,10,..,31,4,36,0,36,..,14,4,24,0,24,..,23,6,29,0,29,..,165,16,176,9,186,..,137,62,198,0,198,..,44,3,48,0,51,..,27,3,31,0,34,..,63,6,71,0,71,..,14,0,15,0,15,..,154,11,164,0,167,..,157,47,205,0,204,..,28
127031601,..,8,0,10,0,10,..,134,109,242,0,247,..,18,3,25,0,25,..,9,6,10,0,10,..,0,0,0,0,0,..,33,3,33,0,33,..,98,7,109,0,112,..,21,3,24,0,24,..,166,15,178,0,179,..,62,4,68,0,66,..,98,18,113,0,116,..,9,0,9,0,9,..,121,13,136,4,141,..,51,9,63,0,63,..,627,69,699,10,709,..,16,4,27,0,27,..,5,0,5,0,5,..,37,23,64,0,64,..,7,3,14,0,14,..,36,3,37,0,39,..,35,0,41,0,42,..,32,13,45,0,46,..,35,12,49,0,49,..,10,0,16,0,16,..,6,4,12,0,12,..,52,4,53,4,59,..,153,92,238,4,242,..,28,4,28,0,31,..,32,5,36,0,36,..,67,0,68,0,68,..,18,3,21,0,21,..,140,8,148,0,151,..,86,23,112,0,112,..,29
127031730,..,35,14,42,0,42,..,377,162,534,7,543,..,103,10,114,0,109,..,20,0,20,0,20,..,9,0,9,0,9,..,63,5,71,0,71,..,320,21,345,4,345,..,71,7,78,0,78,..,716,29,745,0,747,..,636,51,682,8,689,..,142,10,151,0,151,..,61,6,68,0,68,..,457,29,483,3,488,..,188,15,201,0,201,..,2588,165,2750,16,2765,..,66,9,77,0,78,..,8,0,8,0,8,..,83,41,124,0,124,..,33,12,51,0,51,..,108,12,119,0,121,..,221,11,228,5,234,..,16,4,23,0,23,..,13,0,13,0,13,..,24,4,30,0,29,..,16,4,17,0,17,..,115,19,129,0,128,..,169,23,188,0,188,..,94,0,95,0,95,..,126,16,136,0,139,..,153,3,158,0,159,..,21,0,22,0,22,..,391,25,414,5,417,..,124,13,141,0,143,..,133
127031731,..,25,10,34,0,34,..,403,226,635,7,637,..,101,29,127,0,127,..,32,5,28,0,28,..,11,0,11,0,11,..,57,24,75,0,75,..,294,24,318,6,320,..,59,6,70,7,73,..,643,34,678,10,686,..,344,37,383,6,387,..,246,25,277,3,282,..,19,0,19,0,20,..,514,60,581,10,588,..,202,4,211,0,210,..,2331,199,2532,34,2564,..,67,11,77,0,77,..,15,0,15,0,15,..,75,25,100,0,100,..,31,14,47,0,47,..,177,44,222,5,226,..,132,7,138,0,143,..,84,41,130,0,130,..,65,10,82,0,82,..,37,13,49,0,49,..,19,0,23,0,23,..,121,7,123,3,132,..,783,356,1141,10,1147,..,161,3,167,3,167,..,85,10,94,3,98,..,212,9,221,0,221,..,39,7,39,0,39,..,497,32,524,5,525,..,264,58,324,0,322,..,159
127031732,..,16,7,23,0,23,..,195,131,329,0,329,..,73,27,100,0,100,..,9,3,14,0,14,..,36,0,31,0,31,..,97,30,126,0,129,..,95,10,103,0,104,..,6,0,10,0,10,..,308,20,327,0,327,..,69,13,85,3,88,..,95,11,107,4,114,..,11,0,11,0,12,..,160,10,169,4,171,..,62,4,68,0,69,..,802,74,877,15,886,..,147,41,190,7,191,..,0,0,0,0,0,..,41,39,82,0,82,..,7,0,7,0,7,..,104,18,120,0,124,..,22,0,15,0,15,..,34,14,47,0,47,..,49,8,58,0,58,..,6,6,16,0,16,..,13,9,24,0,24,..,137,20,156,0,161,..,609,258,870,0,869,..,63,5,66,0,63,..,34,3,37,0,37,..,100,8,101,3,102,..,19,3,24,0,24,..,212,16,227,0,233,..,222,76,293,6,300,..,58
127031733,..,33,8,42,0,42,..,244,98,345,0,346,..,89,13,98,0,98,..,27,0,27,0,27,..,12,0,12,0,12,..,159,21,180,0,180,..,104,5,111,0,111,..,32,0,32,0,32,..,1007,42,1047,5,1050,..,61,8,65,0,68,..,149,5,152,0,155,..,15,0,14,0,14,..,470,20,489,0,491,..,133,0,128,0,134,..,1969,78,2047,10,2054,..,152,17,170,0,170,..,0,0,0,0,0,..,62,28,89,0,89,..,12,6,16,0,16,..,190,22,211,0,211,..,117,0,126,0,120,..,39,0,39,0,39,..,49,10,60,0,60,..,56,12,66,0,66,..,21,0,21,0,21,..,178,15,192,0,191,..,245,40,283,0,283,..,151,0,150,0,152,..,67,4,71,0,71,..,265,18,281,3,283,..,29,0,33,0,33,..,504,21,532,6,532,..,301,47,347,0,350,..,82
128011529,..,3,0,3,0,3,..,304,85,391,6,397,..,20,0,20,0,20,..,44,5,49,0,49,..,51,0,51,0,52,..,149,21,165,0,165,..,8,0,8,0,8,..,20,0,20,0,20,..,22,0,22,0,25,..,11,0,9,0,14,..,10,0,10,0,10,..,9,0,8,0,8,..,6,0,6,0,6,..,3,0,3,0,3,..,92,4,90,0,93,..,93,13,103,0,103,..,29,0,30,0,30,..,3,3,6,0,6,..,4,7,12,0,12,..,27,0,26,0,26,..,7,0,7,0,7,..,10,0,10,0,10,..,62,3,67,0,67,..,68,4,71,0,71,..,129,14,141,0,141,..,0,0,0,0,0,..,26,3,32,0,32,..,22,0,22,0,22,..,38,0,38,0,38,..,25,4,29,0,29,..,0,0,0,0,0,..,80,4,90,0,90,..,124,10,133,0,132,..,4
