SA2_CODE_2021,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
107011132,213,282,695,822,636,427,79,10,3,3161,0,0,0,4,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,5,3,6,16,31,23,9,0,0,0,97,0,0,0,4,3,0,0,0,0,11,0,5,7,15,23,6,4,0,0,58,0,0,15,13,7,8,0,0,0,39,61,42,68,76,54,40,10,0,0,351,100,34,24,24,24,16,4,0,0,221,0,3,14,14,17,11,0,0,0,62,3,0,4,3,3,0,0,0,0,10,4,9,55,69,36,16,7,0,0,196,0,6,9,10,13,3,0,0,0,54,10,22,44,48,18,14,3,0,0,155,8,9,18,28,25,18,0,0,0,97,0,10,40,67,54,25,6,0,0,205,12,26,120,118,78,51,7,0,0,412,14,79,242,243,213,138,15,0,0,935,0,0,6,5,0,8,0,0,0,23,8,11,31,20,21,9,3,0,0,102
107011133,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,228,326,722,749,784,641,136,11,4,3600,0,3,0,3,0,0,0,0,0,10,0,0,0,3,3,5,0,0,0,11,4,9,23,25,28,23,4,0,0,114,0,0,7,0,0,3,0,0,0,13,8,11,19,21,12,12,3,0,0,81,5,0,6,8,6,10,0,0,0,28,73,48,50,55,67,53,4,0,0,355,102,47,29,23,21,18,3,0,0,233,0,6,15,15,13,7,8,0,0,66,0,0,5,3,9,3,0,0,0,23,4,7,38,44,47,23,0,0,0,169,0,4,6,11,13,4,3,0,0,41,8,29,40,36,31,23,10,0,0,173,0,4,25,28,28,25,5,0,0,118,0,17,51,53,62,47,0,0,0,230,13,40,112,141,141,96,15,0,0,559,16,82,181,185,242,168,39,0,0,918,11,5,7,10,5,3,0,0,0,41,5,17,22,24,28,20,8,0,0,126
107011545,162,290,693,591,562,475,87,8,0,2865,0,0,3,0,0,5,0,0,0,3,0,0,0,3,0,0,0,0,0,6,6,4,13,10,6,7,3,0,0,46,0,0,0,4,0,0,0,0,0,6,0,4,18,6,12,3,0,0,0,46,3,0,6,3,3,5,0,0,0,23,37,48,79,76,57,42,3,0,0,348,71,38,39,24,20,25,0,0,0,210,0,6,11,7,13,14,0,0,0,54,0,4,4,5,3,0,0,0,0,18,0,7,32,31,19,10,0,0,0,105,6,3,7,6,4,0,0,0,0,26,3,12,28,23,18,16,3,0,0,115,0,5,29,17,37,41,0,0,0,130,0,10,29,32,32,12,0,0,0,117,7,23,62,44,63,48,6,0,0,248,13,81,166,156,140,115,18,0,0,696,0,4,9,8,4,4,0,0,0,33,10,16,27,15,14,17,3,0,0,99
107011546,72,168,416,388,356,297,59,3,0,1757,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,4,8,15,3,8,0,0,0,44,0,0,0,5,0,0,0,0,0,3,0,8,12,10,5,3,0,0,0,35,0,0,0,0,4,4,0,0,0,13,12,37,33,35,41,33,3,0,0,197,33,24,21,15,10,10,3,0,0,114,0,4,3,10,8,8,0,0,0,33,0,3,0,5,4,0,0,0,0,8,0,7,13,20,13,7,0,0,0,54,0,0,0,4,3,0,0,0,0,14,0,0,26,15,6,0,0,0,0,54,0,8,16,18,28,22,4,0,0,92,0,3,25,24,22,14,0,0,0,93,3,19,59,44,36,29,6,0,0,193,3,51,112,97,113,72,16,0,0,470,0,0,4,4,6,0,0,0,0,11,0,18,19,13,11,11,0,0,0,81
107011547,44,64,144,165,179,154,36,6,0,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,0,0,0,0,21,0,0,0,4,0,0,0,0,0,3,0,0,3,9,5,0,4,0,0,22,0,0,0,0,0,0,0,0,0,0,12,8,12,9,15,18,11,0,0,90,28,11,9,7,5,11,0,0,0,63,0,0,3,0,9,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,6,0,8,6,7,4,0,0,32,0,3,0,0,0,0,0,0,0,12,0,0,3,10,8,7,3,0,0,34,0,6,3,8,9,4,0,0,0,29,0,0,11,16,20,12,3,0,0,62,0,9,24,26,30,27,7,0,0,121,8,16,40,39,43,51,4,0,0,206,0,0,7,0,0,0,0,0,0,8,3,4,0,5,3,3,0,0,0,19
107021135,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,307,461,1282,1107,955,679,134,15,0,4939,0,3,0,0,0,5,3,0,0,11,0,0,4,3,7,0,0,0,0,13,10,10,34,25,34,11,0,0,0,126,0,0,9,3,10,5,0,0,0,25,4,5,40,25,23,25,8,0,0,136,0,0,15,12,11,0,0,0,0,47,86,86,137,103,147,70,14,0,0,646,161,56,66,43,33,21,3,0,0,387,4,11,26,27,22,14,7,0,0,103,0,0,5,4,4,0,0,0,0,17,0,14,81,55,31,22,0,0,0,210,3,6,24,25,17,6,3,0,0,81,9,19,53,59,35,20,9,0,0,195,3,4,47,41,32,24,8,0,0,168,5,25,71,97,72,46,4,0,0,326,18,39,163,148,126,89,9,0,0,595,37,140,397,299,287,208,27,0,0,1394,9,9,8,6,10,3,7,0,0,47,15,21,50,40,34,26,8,0,0,187
107031137,79,152,373,290,270,270,57,5,0,1495,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,5,3,10,8,6,5,0,0,0,34,0,0,6,0,3,0,0,0,0,10,3,3,4,8,0,5,0,0,0,30,0,0,0,0,4,0,3,0,0,15,26,19,39,28,42,32,7,0,0,202,39,15,23,15,13,12,0,0,0,121,0,4,6,6,6,4,3,0,0,28,0,3,0,3,0,5,0,0,0,11,0,3,13,13,14,5,0,0,0,47,0,0,0,0,0,3,0,0,0,13,0,7,15,7,5,4,0,0,0,31,0,8,9,20,13,13,0,0,0,67,3,5,23,28,16,19,0,0,0,89,3,12,35,27,32,35,5,0,0,148,10,61,120,84,105,92,12,0,0,485,3,0,0,3,0,0,0,0,0,15,3,3,10,13,12,7,0,0,0,42
107031138,98,134,316,364,366,391,120,18,3,1807,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,3,0,3,7,10,13,8,0,0,53,0,0,3,0,3,3,0,0,0,9,0,3,9,5,15,14,9,0,0,57,0,0,6,0,7,0,0,0,0,9,17,13,27,23,25,30,8,0,0,152,50,33,32,31,29,11,4,4,0,181,0,0,5,7,8,3,0,0,0,25,0,4,0,0,4,0,0,0,0,14,0,7,6,5,16,6,0,0,0,49,0,4,3,7,6,6,0,0,0,32,0,8,31,27,27,32,9,0,0,137,0,0,5,9,17,17,0,0,0,43,5,0,25,40,26,27,5,0,0,128,3,15,59,76,74,80,14,0,0,324,3,19,95,90,94,102,24,7,0,437,3,0,4,3,7,4,0,0,0,24,0,7,12,13,16,12,4,0,0,61
107031139,107,101,207,339,329,275,77,11,0,1443,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,10,15,8,0,0,0,35,0,0,0,0,0,0,0,0,0,3,0,0,9,12,10,10,0,0,0,37,0,0,0,4,0,6,0,0,0,15,31,10,23,18,26,22,4,0,0,135,49,16,7,13,15,9,3,0,0,113,0,0,0,4,3,5,3,0,0,18,0,0,3,3,0,0,0,0,0,9,0,3,8,8,12,6,3,0,0,42,0,4,3,0,5,5,0,0,0,23,0,6,17,26,25,8,8,0,0,86,0,5,3,4,9,4,4,0,0,27,0,3,13,41,37,18,0,0,0,122,0,11,45,76,81,60,9,3,0,288,4,13,58,89,70,71,18,0,0,323,0,0,5,3,6,3,0,0,0,13,3,7,8,9,11,10,0,0,0,49
107031140,149,157,287,348,395,415,147,34,7,1926,0,3,3,8,6,15,6,4,0,51,0,0,0,0,0,0,0,0,0,3,5,0,4,9,11,0,0,0,0,40,0,0,0,6,0,0,0,0,0,6,4,5,16,16,19,13,0,0,0,69,0,0,0,12,0,4,3,0,0,21,34,16,15,17,35,35,15,0,0,165,65,31,14,18,19,21,6,0,0,171,0,0,0,7,3,5,0,0,0,19,0,0,0,8,0,4,3,0,0,19,0,3,4,14,16,11,0,0,0,47,0,0,3,10,4,6,3,0,0,36,0,9,21,29,40,24,15,0,0,139,0,4,6,12,5,15,0,0,0,39,0,5,19,22,34,18,4,0,0,106,5,21,38,84,89,71,28,0,0,330,16,20,83,76,112,108,26,0,0,438,0,7,13,12,7,5,0,0,0,50,9,8,7,8,13,12,4,0,0,53
107031141,357,455,788,1140,1121,772,174,12,0,4818,0,3,0,0,4,3,0,0,0,17,0,0,5,7,5,0,0,0,0,20,3,6,17,36,33,12,6,0,0,113,0,0,0,8,3,0,0,0,0,12,8,4,24,46,34,16,5,0,0,134,0,0,7,17,25,9,0,0,0,60,116,68,80,100,119,79,13,0,0,575,138,60,37,41,50,33,7,0,0,366,4,3,3,14,16,8,4,0,0,56,0,0,10,6,4,6,0,0,0,23,0,12,35,70,59,24,0,0,0,209,3,11,19,23,21,7,3,0,0,95,9,16,49,61,53,39,12,0,0,245,0,12,20,46,31,24,4,0,0,143,7,16,74,113,127,37,3,0,0,376,19,44,131,191,183,96,18,0,0,683,42,110,225,312,315,206,33,0,0,1246,12,5,14,12,11,9,0,0,0,49,17,23,28,33,42,20,0,0,0,159
107031142,113,248,512,448,510,425,113,10,0,2377,4,0,0,0,0,0,0,0,0,10,0,0,4,5,0,0,0,0,0,8,5,5,14,12,24,10,0,0,0,71,0,0,0,3,0,0,0,0,0,6,5,5,15,14,22,9,3,0,0,73,0,0,5,4,11,3,0,0,0,27,51,39,57,57,66,50,13,0,0,343,51,31,21,19,28,25,0,0,0,185,0,5,7,6,12,8,3,3,0,51,0,0,0,0,3,0,0,0,0,7,0,3,21,19,30,10,0,0,0,85,0,3,10,4,0,3,0,0,0,23,0,14,30,10,18,21,3,0,0,97,0,12,16,10,23,23,7,0,0,93,0,16,30,40,46,21,4,0,0,158,5,21,59,68,65,55,3,0,0,280,20,63,147,136,131,130,22,0,0,637,0,0,4,3,0,0,0,0,0,15,5,12,20,17,18,10,3,0,0,82
107031143,256,369,862,753,780,678,155,11,0,3864,0,0,3,0,0,0,0,0,0,8,0,0,4,4,0,0,0,0,0,10,8,16,28,21,22,18,3,0,0,105,0,0,0,0,3,4,0,0,0,13,8,11,22,24,21,14,4,0,0,98,0,0,5,9,8,3,0,0,0,30,62,62,89,101,110,90,13,0,0,519,90,45,64,33,42,30,0,0,0,301,0,6,9,21,18,12,4,0,0,69,0,3,3,5,3,0,0,0,0,16,4,6,41,37,26,15,3,0,0,130,4,0,10,12,10,11,5,0,0,50,7,10,32,27,23,10,6,0,0,115,11,20,21,33,53,46,8,0,0,180,3,10,43,62,56,37,6,0,0,225,16,39,110,96,88,90,18,3,0,450,16,95,268,236,281,218,43,0,0,1159,3,10,10,4,6,9,0,0,0,39,8,11,33,18,24,10,5,0,0,109
107041144,281,607,1069,1027,1006,812,216,29,0,5045,0,0,0,4,0,0,0,0,0,6,0,0,4,4,4,3,0,0,0,19,4,22,23,30,31,16,5,0,0,130,0,0,0,3,3,0,0,0,0,10,0,3,12,30,28,4,3,0,0,82,0,3,8,20,13,7,0,0,0,50,77,113,74,59,60,72,12,0,0,463,151,116,45,34,28,18,6,0,0,404,3,5,20,21,12,8,0,0,0,73,3,0,12,10,6,6,0,0,0,44,5,13,41,43,59,27,6,0,0,201,0,4,21,23,9,17,4,0,0,73,8,42,82,78,56,37,9,0,0,317,0,16,31,45,38,17,8,0,0,154,0,19,59,92,71,56,5,0,0,305,17,52,157,206,205,125,25,0,0,796,29,132,258,241,265,223,58,0,0,1211,6,11,16,27,12,8,0,0,0,77,9,26,42,36,37,16,4,0,0,173
107041145,150,320,828,767,737,563,112,16,3,3504,0,5,3,4,0,0,0,0,0,9,0,0,4,3,0,0,0,0,0,13,8,12,19,14,25,18,8,0,0,98,0,0,0,3,6,0,0,0,0,15,0,6,29,22,16,9,0,0,0,83,0,0,10,14,8,6,0,0,0,40,46,53,64,55,53,45,5,3,0,328,72,56,36,38,32,12,7,0,0,249,0,6,8,11,18,16,6,0,0,66,0,0,13,3,9,3,0,0,0,27,0,7,34,52,34,22,0,0,0,151,0,0,11,8,14,9,0,0,0,36,3,32,51,48,34,22,3,0,0,194,3,13,24,26,31,29,4,4,0,128,3,12,67,61,70,40,4,0,0,262,9,24,134,155,118,107,27,0,0,577,15,85,239,220,221,176,29,0,0,992,10,9,18,17,12,9,3,0,0,67,8,19,43,28,21,20,0,0,0,133
107041146,407,704,1085,1176,1191,739,187,27,0,5512,0,0,0,0,0,0,3,0,0,6,0,0,7,5,3,5,0,0,0,18,7,18,18,36,28,16,3,0,0,128,0,4,3,3,3,0,0,0,0,17,0,3,17,15,21,11,4,3,0,76,6,3,9,10,10,4,0,0,0,47,115,133,48,70,50,54,16,0,0,483,205,123,46,36,35,26,3,0,0,485,0,10,10,11,19,8,0,0,0,66,4,9,15,6,11,7,0,0,0,46,6,24,46,50,49,25,3,0,0,204,3,3,4,10,15,16,3,0,0,51,3,36,62,83,60,25,9,0,0,289,3,15,26,29,45,23,8,0,0,146,8,17,61,124,86,48,8,0,0,348,29,81,171,242,289,138,44,3,0,998,42,163,287,292,353,212,43,6,0,1399,23,12,11,22,5,3,0,0,0,74,11,26,29,28,37,26,3,0,0,165
107041147,137,211,418,564,589,439,97,16,3,2468,5,0,0,0,6,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,4,4,10,8,15,8,0,0,0,50,0,4,0,3,0,3,0,0,0,12,0,7,14,23,16,16,0,0,0,77,0,0,3,9,11,5,0,0,0,25,26,36,22,21,42,32,8,0,0,190,35,24,9,16,12,7,0,0,0,115,0,0,7,13,13,16,4,0,0,47,0,0,7,9,10,3,0,0,0,44,0,0,23,33,35,8,5,0,0,107,0,0,4,7,15,6,0,0,0,40,5,14,58,56,43,23,5,0,0,209,4,0,5,18,20,9,3,0,0,61,0,9,23,64,48,31,5,0,0,180,10,29,71,90,95,74,15,0,0,387,19,47,100,107,107,109,20,0,0,509,3,10,11,7,11,6,0,0,0,36,4,8,20,24,29,19,7,0,0,113
107041148,163,189,412,669,740,574,183,14,0,2940,0,0,0,5,3,5,0,0,0,12,0,3,0,0,0,0,0,0,0,8,5,0,17,9,28,9,5,0,0,70,0,0,0,3,4,0,0,0,0,9,4,3,16,20,24,9,5,0,0,77,0,4,12,11,12,6,0,0,0,43,40,31,27,28,34,33,4,0,0,192,58,50,16,14,9,8,4,0,0,162,0,0,14,6,16,13,0,0,0,52,0,0,14,19,21,7,0,0,0,60,0,4,13,34,29,10,3,0,0,94,0,0,4,12,11,10,0,0,0,45,5,5,56,100,59,41,12,0,0,278,0,0,10,16,20,13,0,0,0,66,0,4,41,66,61,48,3,0,0,232,4,18,76,115,185,170,37,0,0,615,17,52,99,143,164,155,45,0,0,669,7,5,17,17,4,18,4,0,0,63,0,15,21,20,15,12,0,0,0,80
107041150,290,408,753,1181,1199,755,186,19,0,4783,0,0,3,3,3,0,0,0,0,15,0,0,3,5,7,0,0,0,0,10,9,11,20,27,41,17,0,0,0,130,0,0,0,5,9,0,0,0,0,14,0,3,25,33,27,19,5,0,0,115,0,3,11,17,18,6,3,0,0,52,92,65,39,72,62,53,7,0,0,381,122,55,35,28,35,22,12,0,0,306,0,3,17,16,24,13,5,0,0,83,0,7,19,15,5,3,0,0,0,48,0,8,31,63,61,20,3,0,0,180,0,9,12,16,16,6,0,0,0,67,0,19,65,102,75,36,7,0,0,314,3,3,18,33,33,24,0,0,0,120,4,9,62,107,126,64,13,0,0,383,21,34,150,238,294,183,27,0,0,955,23,86,255,304,308,258,41,0,0,1289,6,4,12,27,23,10,4,0,0,79,13,19,31,48,33,22,5,0,0,176
107041548,87,605,1585,728,537,557,162,31,0,4291,0,0,5,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,13,0,3,43,18,15,10,3,0,0,94,0,0,3,0,0,4,0,0,0,14,0,6,36,10,6,12,5,0,0,76,6,4,14,3,7,4,0,5,0,39,27,131,105,35,33,38,13,0,0,385,50,152,91,29,34,18,7,0,0,384,0,4,24,7,8,9,0,0,0,61,0,8,25,5,3,3,0,0,0,48,5,32,65,30,35,22,0,4,0,192,0,12,23,15,10,12,3,6,3,79,3,65,141,54,38,27,17,0,0,350,4,26,30,22,15,16,0,3,0,112,0,16,99,43,51,53,0,0,0,259,6,77,240,81,99,104,24,5,0,632,9,188,422,132,136,122,31,0,0,1049,7,18,20,10,7,5,4,0,0,72,8,21,50,19,29,15,3,0,0,145
107041549,166,657,1270,775,701,481,129,17,0,4201,0,4,4,0,0,0,0,0,0,13,0,0,5,0,3,0,0,0,0,13,3,5,23,21,19,9,3,0,0,79,0,0,3,0,3,0,0,0,0,14,0,4,20,22,15,4,3,0,0,66,0,6,8,6,8,9,0,0,0,40,52,126,75,49,36,31,3,0,0,368,67,129,66,20,23,22,5,0,0,333,0,9,13,10,10,9,3,0,0,53,0,4,14,11,4,0,0,0,0,36,0,14,47,33,41,25,4,0,0,160,6,4,8,11,10,4,0,0,0,45,8,42,94,66,32,22,0,0,0,271,0,12,34,30,32,25,9,0,0,134,4,30,53,52,68,34,9,0,0,252,7,52,153,131,134,87,12,0,0,582,20,169,384,186,209,148,25,0,0,1140,9,21,15,8,6,0,4,0,0,62,11,17,42,28,12,12,7,0,0,119
108011151,65,69,155,151,283,276,85,27,3,1107,4,0,9,9,15,18,15,11,0,82,0,0,0,0,3,0,0,0,0,10,0,0,7,11,14,3,3,0,0,40,0,0,0,0,4,5,0,0,0,4,0,3,9,7,14,9,0,0,0,37,0,0,0,5,6,4,0,0,0,11,17,7,9,18,38,21,0,0,0,114,24,7,19,10,24,22,8,0,0,130,0,0,4,5,9,7,3,0,0,26,0,0,0,4,0,0,0,0,0,0,0,0,0,5,7,6,0,0,0,16,0,0,0,3,5,3,0,0,0,12,0,3,17,9,7,6,6,0,0,45,0,4,5,0,9,12,0,0,0,33,0,0,3,6,7,6,3,0,0,28,0,3,13,17,35,22,8,0,0,98,4,9,25,33,61,54,6,0,0,193,0,0,0,0,3,4,0,0,0,8,3,5,9,3,5,9,0,0,0,24
108011152,186,151,363,464,514,506,199,29,7,2415,0,0,0,3,5,4,0,0,0,14,0,0,0,0,0,0,0,0,0,5,4,0,9,5,9,9,10,0,0,49,0,0,0,3,0,3,0,0,0,15,0,3,10,19,13,14,0,0,0,56,0,0,0,7,5,5,0,0,0,18,59,31,48,68,75,76,17,0,0,380,73,41,37,44,44,44,13,0,0,289,0,0,0,0,13,11,3,0,0,23,3,0,0,3,0,4,0,0,0,10,0,0,10,9,0,18,3,0,0,37,7,0,14,18,24,17,6,0,0,82,3,7,12,19,29,22,14,0,0,96,0,0,19,14,33,12,8,0,0,84,0,0,12,37,31,28,10,0,0,122,5,20,60,76,75,84,30,0,0,337,22,39,152,154,185,198,60,7,0,819,0,0,9,6,6,3,4,0,0,30,4,0,14,13,25,21,7,0,0,94
108011153,91,81,143,230,319,301,113,16,0,1289,0,0,0,4,8,9,3,8,0,26,0,0,0,3,0,0,0,0,0,6,3,0,4,4,9,11,3,0,0,33,0,0,0,4,6,0,0,0,0,11,0,0,5,8,15,11,0,0,0,44,0,0,3,0,5,0,3,0,0,14,30,13,17,27,24,39,6,0,0,161,38,15,28,30,31,25,3,0,0,161,0,0,3,0,10,5,0,0,0,20,0,0,8,0,3,4,3,0,0,18,0,0,0,4,5,5,0,0,0,22,0,0,0,7,0,9,4,0,0,23,0,0,8,12,15,15,11,3,0,63,0,5,6,13,9,14,8,0,0,60,0,0,6,9,11,18,4,0,0,50,0,0,24,33,37,39,6,0,0,151,7,12,36,53,69,97,18,0,0,295,0,0,0,6,3,4,5,0,0,14,3,4,8,9,14,8,0,0,0,44
108011154,53,85,138,157,190,202,69,12,0,898,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,3,0,0,0,15,0,0,0,0,0,5,0,0,0,17,0,0,4,4,5,3,3,0,0,21,0,0,0,0,0,0,0,0,0,3,25,22,22,21,27,28,13,0,0,154,36,19,17,9,13,37,0,0,0,130,0,0,0,4,4,3,0,0,0,8,0,0,0,0,0,0,4,0,0,5,0,0,5,5,5,4,0,0,0,22,0,0,0,3,6,0,0,0,0,14,0,0,3,8,8,6,3,0,0,33,0,0,6,3,8,10,0,0,0,27,0,5,5,12,5,7,3,0,0,39,0,13,19,20,24,27,8,0,0,115,9,18,43,49,80,90,20,0,0,309,0,0,0,0,5,5,0,0,0,8,0,6,8,10,9,5,3,0,0,52
